id,predictions,CLUSTER_ID
2.1551095741057E+018,"3 : 0.56423956, 5 : 0.03888924, 6 : 0.018403284",17
2.15457448792041E+018,"13 : 0.18878809, 13 : 0.060821008, 7 : 0.054670513",17
2.15443773174093E+018,"6 : 0.39181694, 6 : 0.27120402, 3 : 0.019847805",17
2.15431697887615E+018,"2 : 0.27937365, 2 : 0.254693, 3 : 0.18332677",17
2.15150079315739E+018,"9 : 0.3567451, 13 : 0.11976874, 7 : 0.049761213",17
2.15092014823238E+018,"12 : 0.6481972, 9 : 0.07498194, 9 : 0.031321876",17
2.15069311648747E+018,"6 : 0.107162826, 6 : 0.09381817, 2 : 0.03554188",17
2.1502325502664E+018,"5 : 0.11307461, 3 : 0.099909015, 3 : 0.059813924",17
2.14999086103994E+018,"13 : 0.112149134, 2 : 0.08768698, 2 : 0.045330025",17
2.14950776999716E+018,"4 : 0.17812163, 9 : 0.12592275, 13 : 0.024779515",17
2.14786957222115E+018,"5 : 0.6540203, 6 : 0.012772592, 6 : 0.01146816",17
2.14717514365516E+018,"13 : 0.6851351, 14 : 0.040541515, 2 : 0.01557844",17
2.14709938579252E+018,"2 : 0.1856466, 13 : 0.04203086, 4 : 0.02750302",17
2.07107339363707E+018,"2 : 0.22893645, 2 : 0.15078469, 14 : 0.029690541",17
2.07107014115574E+018,"2 : 0.32332337, 2 : 0.06182188, 7 : 0.055815928",17
2.07106848044614E+018,"2 : 0.22865589, 2 : 0.12941681, 7 : 0.11286529",17
2.07094344428451E+018,"7 : 0.92901975, 7 : 0.018638633, 10 : 0.009242777",17
2.06951143213704E+018,"7 : 0.6571775, 2 : 0.25840133, 12 : 0.008691093",17
2.06263729050669E+018,"9 : 0.18678512, 8 : 0.07938469, 1 : 0.0549192",17
2.06236086841658E+018,"12 : 0.32244802, 2 : 0.12298388, 7 : 0.042922642",17
2.06178756968899E+018,"11 : 0.34349373, 9 : 0.29292655, 8 : 0.08706107",17
2.06155335320227E+018,"1 : 0.86021125, 11 : 0.03143659, 11 : 0.016729476",17
2.06018098364217E+018,"2 : 0.4196162, 8 : 0.04875115, 8 : 0.04666777",17
2.05509386252904E+018,"3 : 0.064655356, 2 : 0.048596006, 7 : 0.04637521",17
2.04995945000719E+018,"12 : 0.25482407, 12 : 0.17772613, 12 : 0.12341504",17
2.0486260618072E+018,"7 : 0.91986394, 14 : 0.023413943, 7 : 0.017592555",17
2.04781155108126E+018,"13 : 0.9439735, 13 : 0.014210569, 13 : 0.004648434",17
1.96122539389554E+018,"7 : 0.59225726, 4 : 0.1524991, 7 : 0.023915486",17
1.85949617642686E+018,"2 : 0.25676817, 7 : 0.13915129, 8 : 0.060025882",17
2.18576445681501E+018,"2 : 0.2522932, 7 : 0.043051466, 11 : 0.023769768",17
2.18868520884121E+018,"7 : 0.21987353, 7 : 0.0450217, 13 : 0.039209463",17
2.15358860083543E+018,"14 : 0.18601589, 6 : 0.044858694, 6 : 0.040490624",17
2.1545878770871E+018,"10 : 0.18991473, 8 : 0.041177206, 6 : 0.036050294",17
2.16564248003756E+018,"13 : 0.8569705, 9 : 0.013566441, 2 : 0.009225803",17
2.2029447866173E+018,"5 : 0.29277813, 3 : 0.08092433, 5 : 0.06425649",17
2.15576953983773E+018,"6 : 0.097411826, 10 : 0.06575145, 9 : 0.05502443",17
2.17114985506224E+018,"3 : 0.6143153, 7 : 0.03713451, 13 : 0.031489976",17
2.15874450060078E+018,"9 : 0.24631384, 2 : 0.13537273, 12 : 0.07177",17
2.15685281939163E+018,"2 : 0.099994905, 10 : 0.09732365, 2 : 0.037698075",17
2.15685395408507E+018,"4 : 0.53061634, 1 : 0.29616338, 7 : 0.028632795",17
2.03483625729293E+018,"2 : 0.07893667, 2 : 0.07133602, 8 : 0.054012455",17
2.03433274950209E+018,"2 : 0.057128187, 3 : 0.036824204, 6 : 0.034623124",17
1.98410961501859E+018,"2 : 0.29823893, 11 : 0.18856941, 7 : 0.15862161",17
1.98158587996282E+018,"2 : 0.17895834, 7 : 0.13577557, 10 : 0.113970995",17
1.98008367583374E+018,"7 : 0.2006671, 13 : 0.11656168, 8 : 0.11465846",17
1.97866347448341E+018,"4 : 0.116038114, 7 : 0.09306437, 7 : 0.076759115",17
1.97761971225283E+018,"7 : 0.31769282, 2 : 0.17977355, 2 : 0.11850149",17
1.97687667024375E+018,"12 : 0.21648607, 12 : 0.06811646, 4 : 0.06669121",17
1.97615592080109E+018,"2 : 0.17946588, 2 : 0.1646851, 2 : 0.096568234",17
1.9402643831689E+018,"2 : 0.09381645, 2 : 0.06903524, 8 : 0.051117007",17
1.93941623076056E+018,"14 : 0.2659563, 9 : 0.23412137, 7 : 0.12264567",17
1.93739149323463E+018,"7 : 0.15099753, 7 : 0.13596688, 12 : 0.020262629",17
1.93711584908701E+018,"12 : 0.56444854, 7 : 0.10873002, 12 : 0.062091235",17
1.93626701549888E+018,"6 : 0.21638075, 2 : 0.10141291, 3 : 0.08133616",17
1.83981690933262E+018,"3 : 0.28424725, 12 : 0.19011134, 7 : 0.07440824",17
1.79934777899051E+018,"2 : 0.095764354, 12 : 0.0821717, 7 : 0.05913607",17
1.77972114654533E+018,"12 : 0.34478697, 7 : 0.13327229, 12 : 0.03228744",17
1.4877049459511E+018,"8 : 0.23496227, 9 : 0.089895785, 2 : 0.054350838",17
1.45432476241018E+018,"13 : 0.9085536, 12 : 0.009110458, 7 : 0.004310185",17
2.03628286848952E+018,"13 : 0.21929286, 1 : 0.043240502, 2 : 0.031839125",17
2.20988698384151E+018,"3 : 0.7211365, 1 : 0.17440988, 1 : 0.0041406564",17
2.2096736454591E+018,"11 : 0.31197742, 2 : 0.14331225, 11 : 0.12799522",17
2.20765926443314E+018,"11 : 0.36675084, 1 : 0.24623825, 11 : 0.24462919",17
2.20478496716722E+018,"11 : 0.92436016, 11 : 0.008011313, 11 : 0.0041018524",17
2.20478400734251E+018,"11 : 0.8885502, 11 : 0.02320866, 1 : 0.010560875",17
2.20478268356162E+018,"11 : 0.46802455, 7 : 0.20505372, 7 : 0.11687192",17
2.20478112932865E+018,"11 : 0.85844606, 1 : 0.033177588, 13 : 0.018931264",17
2.20477912012292E+018,"11 : 0.19702053, 2 : 0.12848388, 10 : 0.06400659",17
2.20477853425392E+018,"1 : 0.4561529, 11 : 0.2538337, 11 : 0.032051466",17
2.20477743343369E+018,"11 : 0.6893797, 11 : 0.058888998, 11 : 0.051153384",17
2.20477634556551E+018,"11 : 0.9334848, 11 : 0.013260219, 2 : 0.008026719",17
2.20477505318296E+018,"11 : 0.40927953, 7 : 0.14423226, 11 : 0.056505382",17
2.20477297357166E+018,"7 : 0.5452785, 13 : 0.1055472, 9 : 0.05272279",17
2.20477188870644E+018,"11 : 0.5644987, 11 : 0.04155782, 11 : 0.037982974",17
2.20477113547658E+018,"7 : 0.24809952, 13 : 0.20955499, 11 : 0.20643672",17
2.20476981862457E+018,"11 : 0.6421754, 1 : 0.057935458, 1 : 0.046465557",17
2.20476827612735E+018,"11 : 0.71134615, 1 : 0.19641899, 11 : 0.0184915",17
2.20476701239177E+018,"11 : 0.8984191, 11 : 0.00782484, 11 : 0.0031782158",17
2.20476531176933E+018,"4 : 0.5570868, 7 : 0.16015841, 11 : 0.03886694",17
2.20466964753686E+018,"11 : 0.5541633, 1 : 0.21194986, 11 : 0.10937872",17
2.20397645057065E+018,"11 : 0.65671366, 11 : 0.07112672, 1 : 0.034907814",17
2.19970620722159E+018,"1 : 0.7837098, 1 : 0.0091491975, 13 : 0.0067617246",17
2.19795593264114E+018,"9 : 0.21520995, 10 : 0.15431711, 9 : 0.067591995",17
2.19678817386633E+018,"4 : 0.47009867, 4 : 0.07236667, 4 : 0.056440763",17
2.1949906697717E+018,"7 : 0.11277567, 7 : 0.04709152, 6 : 0.03295824",17
2.18857391823589E+018,"11 : 0.4902531, 2 : 0.35219958, 9 : 0.011573891",17
2.18368086118282E+018,"2 : 0.13350582, 2 : 0.086954705, 2 : 0.068158455",17
2.18149004079473E+018,"11 : 0.8848529, 13 : 0.025297843, 2 : 0.011042681",17
2.180837747905E+018,"11 : 0.43423998, 11 : 0.31419364, 1 : 0.07570431",17
2.17760667002033E+018,"11 : 0.93609744, 1 : 0.012610342, 11 : 0.011063244",17
2.17638408500446E+018,"11 : 0.18145657, 11 : 0.0774414, 1 : 0.067543276",17
2.17409043347127E+018,"10 : 0.930398, 9 : 0.018585453, 13 : 0.012742878",17
2.17358257402373E+018,"11 : 0.43952274, 11 : 0.33327007, 1 : 0.07862924",17
2.17139606444036E+018,"1 : 0.68287617, 11 : 0.1381462, 11 : 0.095140465",17
2.16995659277774E+018,"13 : 0.8764672, 9 : 0.02574759, 5 : 0.018006567",17
2.16908669491821E+018,"1 : 0.28218576, 11 : 0.13022976, 11 : 0.08704504",17
2.16816423877872E+018,"11 : 0.5646164, 1 : 0.10389634, 2 : 0.055500917",17
2.16557163549199E+018,"11 : 0.49037898, 11 : 0.23049527, 1 : 0.056095377",17
2.16476815754553E+018,"1 : 0.63229597, 11 : 0.06034613, 1 : 0.052007455",17
2.16379229459597E+018,"11 : 0.34266648, 4 : 0.106563665, 12 : 0.055076763",17
2.16198247939662E+018,"11 : 0.68973875, 1 : 0.14619549, 11 : 0.07661871",17
2.1608560891671E+018,"10 : 0.20125964, 7 : 0.07825986, 7 : 0.077789105",17
2.15952290344465E+018,"1 : 0.89397424, 11 : 0.038426075, 7 : 0.009467835",17
2.15764082464971E+018,"1 : 0.2911565, 11 : 0.21456398, 11 : 0.17575201",17
2.15528092823529E+018,"1 : 0.18600024, 11 : 0.04428977, 7 : 0.042877957",17
2.15388262073861E+018,"7 : 0.18471272, 13 : 0.07419492, 13 : 0.07171953",17
2.15306948442071E+018,"11 : 0.6123725, 11 : 0.114458896, 1 : 0.11421607",17
2.15189179037064E+018,"2 : 0.2664761, 2 : 0.12749256, 7 : 0.055692438",17
2.148887233062E+018,"11 : 0.30650815, 11 : 0.2674836, 2 : 0.09381726",17
2.14580423504758E+018,"11 : 0.78032005, 1 : 0.1118467, 11 : 0.029800909",17
2.14294376098468E+018,"11 : 0.63722384, 1 : 0.26807883, 1 : 0.014493026",17
2.14230060685182E+018,"11 : 0.68599015, 1 : 0.20902692, 11 : 0.015632149",17
2.13941255028173E+018,"11 : 0.8100385, 2 : 0.062163923, 2 : 0.011614857",17
2.13875858213616E+018,"7 : 0.99824345, 7 : 0.00048056678, 7 : 0.00018679189",17
2.137995786366E+018,"10 : 0.43972585, 7 : 0.19319026, 7 : 0.06556499",17
2.13557945445017E+018,"11 : 0.75518733, 7 : 0.10473249, 11 : 0.050880823",17
2.13505708391021E+018,"11 : 0.4514324, 1 : 0.21182398, 1 : 0.16041304",17
2.13428878758557E+018,"13 : 0.10638403, 3 : 0.061781753, 12 : 0.056503583",17
2.13427379724376E+018,"7 : 0.034599114, 7 : 0.024350971, 7 : 0.020960638",17
2.13411931483649E+018,"2 : 0.32837844, 3 : 0.16103332, 7 : 0.03165195",17
2.13362549663472E+018,"11 : 0.87057406, 1 : 0.053466313, 11 : 0.010358227",17
2.13230780693303E+018,"11 : 0.50595194, 11 : 0.18225138, 1 : 0.091848806",17
2.13145653234549E+018,"11 : 0.50088805, 1 : 0.3765019, 11 : 0.017380396",17
2.12984866699588E+018,"11 : 0.4123047, 11 : 0.2779859, 1 : 0.072952084",17
2.12688910878936E+018,"11 : 0.70525086, 11 : 0.122638054, 1 : 0.053789187",17
2.12538509605281E+018,"2 : 0.6171501, 11 : 0.022071958, 9 : 0.0203026",17
2.12295797231646E+018,"2 : 0.2670075, 13 : 0.14522186, 2 : 0.09503125",17
2.12059275705464E+018,"11 : 0.32830206, 1 : 0.23051818, 11 : 0.22489646",17
2.12002891247504E+018,"11 : 0.64555633, 1 : 0.1060145, 11 : 0.05775975",17
2.1200278506116E+018,"11 : 0.647977, 1 : 0.047852766, 11 : 0.037039112",17
2.11808594834809E+018,"11 : 0.5253392, 2 : 0.19476537, 8 : 0.13580409",17
2.11561122373628E+018,"1 : 0.8556456, 12 : 0.0044114827, 9 : 0.0036373518",17
2.11486143871264E+018,"11 : 0.6011597, 1 : 0.17475976, 1 : 0.042376164",17
2.11416725656042E+018,"11 : 0.48901722, 2 : 0.13623802, 2 : 0.04707816",17
2.11316565622148E+018,"11 : 0.5579497, 1 : 0.20110226, 11 : 0.16350129",17
2.11161237878065E+018,"1 : 0.6042525, 1 : 0.17979182, 11 : 0.08954391",17
2.1104592962204E+018,"11 : 0.5771795, 1 : 0.18527192, 11 : 0.1733928",17
2.10945849593496E+018,"1 : 0.7568527, 11 : 0.020148525, 11 : 0.018614018",17
2.10729602068516E+018,"11 : 0.9261459, 11 : 0.03305451, 1 : 0.004066144",17
2.10528142166608E+018,"11 : 0.5847554, 1 : 0.18015085, 1 : 0.062991776",17
2.10527130456845E+018,"4 : 0.34660804, 12 : 0.23039253, 12 : 0.058038592",17
2.10259631973148E+018,"13 : 0.7699412, 13 : 0.092707425, 13 : 0.017828135",17
2.1009847641577E+018,"11 : 0.5553517, 11 : 0.2657431, 1 : 0.049209572",17
2.10037975951892E+018,"11 : 0.49074048, 11 : 0.41782436, 1 : 0.023018153",17
2.09939308118807E+018,"11 : 0.57489884, 11 : 0.2815949, 1 : 0.014038448",17
2.09824528770904E+018,"11 : 0.49535662, 2 : 0.28957868, 11 : 0.03036229",17
2.09799730377314E+018,"7 : 0.08686592, 7 : 0.085054226, 8 : 0.07533533",17
2.09456483596987E+018,"11 : 0.8006526, 11 : 0.076336935, 11 : 0.013216577",17
2.0934646864326E+018,"3 : 0.19202071, 11 : 0.14493793, 13 : 0.13428341",17
2.09163822948582E+018,"11 : 0.6342596, 11 : 0.19182229, 1 : 0.067160964",17
2.09010845422531E+018,"11 : 0.48191303, 1 : 0.35583246, 11 : 0.04745896",17
2.08857756361355E+018,"11 : 0.8459505, 1 : 0.08152423, 11 : 0.023885682",17
2.08783822704729E+018,"11 : 0.6373244, 2 : 0.11125581, 8 : 0.05259689",17
2.08645089720308E+018,"11 : 0.346296, 11 : 0.28288034, 1 : 0.19028416",17
2.08283366692929E+018,"12 : 0.898618, 9 : 0.0019919465, 11 : 0.0016750514",17
2.08233285718326E+018,"11 : 0.60819095, 11 : 0.23716643, 1 : 0.06830739",17
2.0807107912894E+018,"11 : 0.7366243, 11 : 0.17066944, 1 : 0.013171155",17
2.07942695725632E+018,"7 : 0.19905235, 7 : 0.07927351, 2 : 0.07437011",17
2.07763413813083E+018,"11 : 0.6524045, 1 : 0.15701438, 11 : 0.07988588",17
2.07619349298832E+018,"11 : 0.84739935, 2 : 0.014032563, 2 : 0.012401995",17
2.07608869619848E+018,"11 : 0.41442412, 1 : 0.2513009, 11 : 0.09927164",17
2.07346477578804E+018,"1 : 0.15264893, 2 : 0.06868704, 1 : 0.06643977",17
2.07273169893213E+018,"11 : 0.8212033, 2 : 0.10779674, 2 : 0.007307462",17
2.07059891377023E+018,"11 : 0.3415171, 1 : 0.30338362, 1 : 0.039471127",17
2.06882131340199E+018,"11 : 0.60453594, 7 : 0.058322296, 11 : 0.05396928",17
2.06806018388474E+018,"11 : 0.4355954, 2 : 0.2695923, 11 : 0.13374345",17
2.06713083769613E+018,"1 : 0.42021304, 11 : 0.2694336, 11 : 0.18392779",17
2.06630915531412E+018,"1 : 0.5510411, 11 : 0.2325002, 11 : 0.084847935",17
2.06533658657692E+018,"11 : 0.70870394, 2 : 0.047698002, 13 : 0.037096333",17
2.06402858700241E+018,"8 : 0.5086476, 11 : 0.115356795, 2 : 0.10102357",17
2.06292287726707E+018,"7 : 0.8909966, 7 : 0.0059477966, 13 : 0.0022887497",17
2.06239715043787E+018,"11 : 0.3383824, 1 : 0.074490756, 11 : 0.07143028",17
2.06191358076634E+018,"1 : 0.7324541, 8 : 0.03526939, 8 : 0.011837111",17
2.06184815290378E+018,"11 : 0.49874172, 1 : 0.23911582, 11 : 0.08273408",17
2.06170155180375E+018,"11 : 0.8570299, 11 : 0.09342335, 1 : 0.0036382854",17
2.06123556883867E+018,"11 : 0.7881621, 11 : 0.039771367, 1 : 0.03958397",17
2.05803392747127E+018,"1 : 0.73940784, 11 : 0.13150601, 11 : 0.032670032",17
2.05688576679934E+018,"1 : 0.8896695, 3 : 0.017708078, 11 : 0.010714389",17
2.0568778277955E+018,"1 : 0.30013296, 1 : 0.09837635, 7 : 0.085538864",17
2.05442078426875E+018,"11 : 0.845373, 2 : 0.030845555, 11 : 0.012596861",17
2.05403004644013E+018,"1 : 0.57231987, 11 : 0.19328539, 1 : 0.017452497",17
2.05318082424202E+018,"11 : 0.465137, 11 : 0.24684343, 1 : 0.071510755",17
2.05152416875092E+018,"11 : 0.4380434, 11 : 0.11955915, 11 : 0.10054989",17
2.05091661694657E+018,"1 : 0.9438083, 11 : 0.009165465, 1 : 0.0029505177",17
2.04927120153832E+018,"2 : 0.5468049, 11 : 0.2517791, 11 : 0.020730603",17
2.04849343587489E+018,"11 : 0.5309697, 2 : 0.2619944, 11 : 0.021824956",17
2.04486744731575E+018,"8 : 0.6766633, 8 : 0.12368195, 7 : 0.047777522",17
2.04371913748627E+018,"2 : 0.47684816, 11 : 0.27010638, 11 : 0.03763672",17
2.04338902895212E+018,"11 : 0.6243756, 11 : 0.2100516, 1 : 0.050932113",17
2.04315639060569E+018,"3 : 0.11873917, 2 : 0.10813372, 3 : 0.02463318",17
2.04294413535187E+018,"11 : 0.63305646, 11 : 0.3340325, 11 : 0.0032570267",17
2.04248402427939E+018,"11 : 0.8143584, 11 : 0.067213565, 1 : 0.041171513",17
2.04230149306697E+018,"11 : 0.46578255, 11 : 0.16810186, 1 : 0.11226521",17
2.04226104644548E+018,"11 : 0.8421465, 1 : 0.031477887, 11 : 0.030601423",17
2.04201150971999E+018,"7 : 0.8563224, 4 : 0.027127996, 7 : 0.008761497",17
2.04162605764353E+018,"1 : 0.8749604, 3 : 0.014475897, 1 : 0.0075471485",17
2.0413474961057E+018,"11 : 0.80387574, 11 : 0.07294031, 11 : 0.020557767",17
2.04020739554497E+018,"8 : 0.766124, 13 : 0.11087396, 13 : 0.012487234",17
2.03997143313623E+018,"11 : 0.7710868, 11 : 0.10605412, 1 : 0.011452321",17
2.03923536451808E+018,"7 : 0.32025337, 9 : 0.09754582, 1 : 0.04448373",17
2.03885583417142E+018,"11 : 0.50436354, 11 : 0.37422612, 11 : 0.012838568",17
2.03786171880198E+018,"1 : 0.41042888, 11 : 0.30026472, 11 : 0.20901313",17
2.03654639063016E+018,"11 : 0.9544002, 11 : 0.016822942, 1 : 0.0021449125",17
2.03651505385256E+018,"13 : 0.13714375, 8 : 0.05824461, 8 : 0.032321613",17
2.03645884549805E+018,"11 : 0.6333258, 11 : 0.04534968, 1 : 0.0448418",17
2.03639822891277E+018,"11 : 0.4392255, 11 : 0.33297357, 11 : 0.04679481",17
2.03637843251799E+018,"11 : 0.65613985, 11 : 0.21234019, 1 : 0.01671171",17
2.03635860764723E+018,"11 : 0.38151282, 13 : 0.08877581, 1 : 0.0788059",17
2.03580717846581E+018,"1 : 0.44447142, 11 : 0.33656377, 1 : 0.036862683",17
2.03552174543293E+018,"1 : 0.82586807, 11 : 0.062014192, 11 : 0.023956463",17
2.03504658003879E+018,"11 : 0.9077459, 11 : 0.043176048, 1 : 0.013473093",17
2.03486034974557E+018,"2 : 0.71538645, 11 : 0.09610088, 13 : 0.028868923",17
2.03345653219399E+018,"11 : 0.62274766, 11 : 0.31868565, 1 : 0.019904437",17
2.03235715423688E+018,"11 : 0.2886555, 7 : 0.048650216, 12 : 0.03925802",17
2.03217641355118E+018,"11 : 0.9643724, 11 : 0.007015179, 1 : 0.0024695348",17
2.0319852124261E+018,"13 : 0.13162225, 11 : 0.079550065, 7 : 0.060108125",17
2.03142175585306E+018,"13 : 0.072081715, 6 : 0.058113214, 2 : 0.05195177",17
2.03083896132012E+018,"11 : 0.63350475, 11 : 0.119000636, 1 : 0.060889985",17
2.03074285069126E+018,"11 : 0.48188585, 11 : 0.3611837, 1 : 0.060799707",17
2.02993931097098E+018,"2 : 0.25000817, 11 : 0.09591015, 13 : 0.089646064",17
2.02990661389821E+018,"11 : 0.73075354, 1 : 0.13122822, 1 : 0.019432163",17
2.0290607342473E+018,"11 : 0.49366567, 11 : 0.22271933, 1 : 0.043327227",17
2.0286525467645E+018,"11 : 0.3099958, 11 : 0.17106766, 1 : 0.053725846",17
2.0278578242934E+018,"1 : 0.48251098, 11 : 0.20113705, 11 : 0.0631539",17
2.02731616668412E+018,"11 : 0.7371206, 11 : 0.015737219, 11 : 0.013041823",17
2.02713567332609E+018,"8 : 0.633079, 8 : 0.10744857, 8 : 0.046205517",17
2.02709055105197E+018,"11 : 0.5464343, 11 : 0.22356474, 1 : 0.047682393",17
2.02701525712962E+018,"2 : 0.73112667, 3 : 0.07642361, 2 : 0.021976743",17
2.02677684274983E+018,"11 : 0.5530123, 2 : 0.3736263, 2 : 0.021043323",17
2.02638278283783E+018,"11 : 0.7140681, 1 : 0.12409122, 11 : 0.056982756",17
2.02619267782225E+018,"1 : 0.5585315, 11 : 0.20828843, 1 : 0.06943845",17
2.02543529256892E+018,"11 : 0.43581012, 11 : 0.3046462, 11 : 0.04156394",17
2.02541431771026E+018,"11 : 0.8244151, 2 : 0.084344044, 2 : 0.014316058",17
2.02494125308225E+018,"7 : 0.24624462, 9 : 0.039305463, 10 : 0.0385451",17
2.02418548507707E+018,"11 : 0.84345347, 11 : 0.076288775, 1 : 0.010925695",17
2.0235726712679E+018,"11 : 0.49996996, 11 : 0.2594906, 11 : 0.058236104",17
2.02328802941518E+018,"2 : 0.4983223, 2 : 0.055191927, 2 : 0.02302297",17
2.02285207327985E+018,"11 : 0.89489174, 11 : 0.022363877, 11 : 0.0035378954",17
2.02202359217431E+018,"11 : 0.23656163, 11 : 0.12738386, 11 : 0.06462226",17
2.0219365795276E+018,"1 : 0.7236627, 11 : 0.24139522, 11 : 0.0092439875",17
2.02131989017818E+018,"11 : 0.78139085, 11 : 0.07666728, 2 : 0.0759944",17
2.02123357320686E+018,"1 : 0.09408604, 7 : 0.074063, 1 : 0.06648107",17
2.02104247998558E+018,"1 : 0.6501306, 11 : 0.232675, 1 : 0.01949068",17
2.01995245848462E+018,"7 : 0.39062792, 7 : 0.07710082, 4 : 0.028589664",17
2.01883540474225E+018,"2 : 0.63424706, 11 : 0.09356224, 11 : 0.05643483",17
2.01811593299165E+018,"11 : 0.4834719, 1 : 0.22494459, 11 : 0.18616293",17
2.01691915927201E+018,"11 : 0.7423965, 10 : 0.038334236, 3 : 0.03137564",17
2.01625730757209E+018,"7 : 0.3459798, 2 : 0.12182032, 7 : 0.033497524",17
2.01380471526068E+018,"11 : 0.6770594, 11 : 0.23301925, 1 : 0.025085986",17
2.01331000959262E+018,"11 : 0.4127528, 1 : 0.09300348, 1 : 0.069597095",17
2.01264721951082E+018,"11 : 0.45542338, 11 : 0.16963719, 11 : 0.10135346",17
2.01118489718921E+018,"11 : 0.76781446, 11 : 0.09764859, 11 : 0.02812404",17
2.00968091163043E+018,"11 : 0.91084784, 1 : 0.024154326, 11 : 0.008526434",17
2.00724590865292E+018,"11 : 0.56474596, 11 : 0.257111, 1 : 0.027174676",17
2.00686211044251E+018,"2 : 0.49880192, 11 : 0.28127706, 11 : 0.02659399",17
2.00620410495076E+018,"11 : 0.7911423, 2 : 0.06519291, 11 : 0.00997082",17
2.00585919344295E+018,"11 : 0.78767353, 11 : 0.046178173, 11 : 0.02822107",17
2.00457030413083E+018,"11 : 0.7264972, 1 : 0.23232937, 11 : 0.0034166703",17
2.003267169297E+018,"11 : 0.60431725, 1 : 0.10883796, 11 : 0.05663308",17
2.00232281786685E+018,"11 : 0.19920884, 1 : 0.1310619, 1 : 0.094689906",17
2.00232246827181E+018,"11 : 0.378291, 11 : 0.25571746, 8 : 0.023819955",17
2.00207969152913E+018,"7 : 0.32054043, 7 : 0.061754413, 13 : 0.02932227",17
2.00149258221626E+018,"11 : 0.5386945, 1 : 0.22135288, 11 : 0.04151631",17
2.00041648330953E+018,"11 : 0.6264382, 12 : 0.1297074, 4 : 0.054866023",17
1.99825465037007E+018,"11 : 0.20192131, 2 : 0.20001128, 11 : 0.089427084",17
1.99805339178474E+018,"1 : 0.74201435, 9 : 0.08692102, 11 : 0.017411813",17
1.99743191155927E+018,"6 : 0.10074427, 7 : 0.06993402, 6 : 0.066462815",17
1.99663055647727E+018,"7 : 0.3697101, 7 : 0.16343571, 11 : 0.13116732",17
1.99536441898605E+018,"11 : 0.8152717, 1 : 0.10538543, 11 : 0.015613668",17
1.99497797493992E+018,"11 : 0.7409878, 2 : 0.19841959, 11 : 0.0049739876",17
1.99370173878052E+018,"11 : 0.8489521, 8 : 0.021073936, 2 : 0.02064915",17
1.99312024934075E+018,"11 : 0.63971466, 2 : 0.25449514, 11 : 0.030748852",17
1.99159635287411E+018,"11 : 0.15048583, 11 : 0.10669792, 7 : 0.09545309",17
1.9914344790297E+018,"1 : 0.7527708, 11 : 0.18609138, 11 : 0.02210755",17
1.98974466998401E+018,"1 : 0.89963704, 11 : 0.032448642, 11 : 0.016738778",17
1.98871895698347E+018,"1 : 0.44399673, 11 : 0.43582532, 11 : 0.045199342",17
1.98852958513145E+018,"1 : 0.29125232, 2 : 0.08510199, 2 : 0.0626942",17
1.98783070405169E+018,"1 : 0.77202606, 11 : 0.078733966, 1 : 0.021600723",17
1.98737423593403E+018,"13 : 0.8881102, 13 : 0.07593451, 13 : 0.028496223",17
