id,predictions,CLUSTER_ID
1.98729782131895E+018,"11 : 0.7619619, 2 : 0.050440017, 11 : 0.016195728",17
1.98717011612032E+018,"11 : 0.70598733, 11 : 0.040622927, 2 : 0.036324654",17
1.98703750328199E+018,"11 : 0.8156163, 1 : 0.0445215, 11 : 0.035446737",17
1.98575115395828E+018,"1 : 0.8794351, 11 : 0.06975489, 11 : 0.020979522",17
1.98446100356521E+018,"11 : 0.5103154, 11 : 0.22540353, 11 : 0.115133315",17
1.9825040583141E+018,"11 : 0.58020896, 1 : 0.20124552, 11 : 0.027026493",17
1.98207661533403E+018,"1 : 0.6088453, 11 : 0.16865966, 11 : 0.11392716",17
1.98149476783353E+018,"2 : 0.55710864, 11 : 0.2465073, 11 : 0.09059883",17
1.98120266099225E+018,"11 : 0.39797255, 11 : 0.32246324, 1 : 0.13606313",17
1.97903029049363E+018,"2 : 0.593579, 2 : 0.06775395, 7 : 0.04591175",17
1.97864859639731E+018,"11 : 0.92399603, 2 : 0.022038158, 11 : 0.003460093",17
1.97743488340039E+018,"11 : 0.6576434, 11 : 0.14171709, 11 : 0.045679677",17
1.97552673080785E+018,"2 : 0.7682611, 12 : 0.02876519, 2 : 0.011784037",17
1.97430415699904E+018,"2 : 0.8448432, 7 : 0.048332065, 11 : 0.01708968",17
1.97405555648232E+018,"11 : 0.764429, 2 : 0.05076226, 11 : 0.026127916",17
1.97259634712327E+018,"7 : 0.26561582, 2 : 0.02756134, 6 : 0.025556268",17
1.97187528743637E+018,"1 : 0.6969691, 11 : 0.14651969, 11 : 0.074925594",17
1.97133429402662E+018,"1 : 0.49637434, 1 : 0.3168744, 1 : 0.07444383",17
1.97125120355756E+018,"10 : 0.15740952, 10 : 0.091972895, 7 : 0.05231677",17
1.97061423607577E+018,"2 : 0.9707155, 1 : 0.0070764315, 11 : 0.005666722",17
1.96841463922214E+018,"11 : 0.62895405, 11 : 0.21570231, 1 : 0.0875635",17
1.96612141419011E+018,"11 : 0.7824068, 2 : 0.06123391, 3 : 0.027953207",17
1.96529415034558E+018,"8 : 0.27301827, 1 : 0.21770412, 11 : 0.13644412",17
1.96337205030923E+018,"9 : 0.6821319, 7 : 0.037972927, 5 : 0.02156085",17
1.96239052576109E+018,"11 : 0.5361303, 11 : 0.070411965, 1 : 0.06432085",17
1.96091824325027E+018,"11 : 0.8262336, 11 : 0.1160861, 1 : 0.0083369715",17
1.96017864037031E+018,"1 : 0.27195558, 13 : 0.054468382, 1 : 0.03958761",17
1.95964530920707E+018,"3 : 0.28925216, 11 : 0.15199427, 4 : 0.12318472",17
1.95874897473987E+018,"11 : 0.48990843, 1 : 0.1658312, 1 : 0.10906858",17
1.95729070346361E+018,"1 : 0.88323915, 11 : 0.013182062, 1 : 0.008542342",17
1.95614360940114E+018,"11 : 0.30341387, 11 : 0.17926908, 1 : 0.17766377",17
1.95594196195323E+018,"11 : 0.64736086, 2 : 0.080312096, 11 : 0.06555073",17
1.95526025104738E+018,"13 : 0.42598322, 2 : 0.11250291, 13 : 0.037527014",17
1.95361646712976E+018,"11 : 0.4186375, 11 : 0.31842038, 1 : 0.040768728",17
1.95250490727811E+018,"11 : 0.55765444, 1 : 0.34991434, 11 : 0.027366534",17
1.95111233830614E+018,"11 : 0.43699643, 11 : 0.21874507, 11 : 0.15592849",17
1.95026112704255E+018,"11 : 0.8182656, 1 : 0.045757994, 11 : 0.017062424",17
1.94927649101704E+018,"1 : 0.40923396, 11 : 0.1475539, 11 : 0.112341926",17
1.94854565859347E+018,"11 : 0.6874356, 11 : 0.21725716, 1 : 0.0027281512",17
1.9478565529855E+018,"11 : 0.97943145, 11 : 0.0022441526, 11 : 0.0018756276",17
1.94734753072543E+018,"2 : 0.21974808, 11 : 0.08074672, 1 : 0.05849421",17
1.9467239754596E+018,"11 : 0.6173697, 11 : 0.25237036, 1 : 0.013317056",17
1.94663470202352E+018,"1 : 0.497234, 11 : 0.35119393, 11 : 0.08405184",17
1.9460085326756E+018,"11 : 0.7999234, 1 : 0.12546209, 11 : 0.011129894",17
1.94592836466185E+018,"11 : 0.22323787, 3 : 0.19210494, 2 : 0.018662276",17
1.94523465664521E+018,"11 : 0.24217819, 9 : 0.19021785, 13 : 0.024707664",17
1.94514436569519E+018,"1 : 0.7319026, 11 : 0.024128094, 1 : 0.021607483",17
1.94447331732061E+018,"1 : 0.22453256, 11 : 0.2108526, 1 : 0.1146013",17
1.94376021390114E+018,"11 : 0.72679037, 2 : 0.115807414, 11 : 0.015355815",17
1.94354350746594E+018,"11 : 0.955908, 2 : 0.009380875, 7 : 0.006058132",17
1.94151811816298E+018,"1 : 0.42268592, 9 : 0.048712738, 8 : 0.046824627",17
1.94082829794477E+018,"11 : 0.23847945, 11 : 0.15248825, 11 : 0.1282001",17
1.94020397230569E+018,"7 : 0.3995854, 2 : 0.10269295, 3 : 0.09917279",17
1.93918526646172E+018,"11 : 0.41202474, 1 : 0.35698226, 11 : 0.060212355",17
1.93798036887576E+018,"1 : 0.9038965, 3 : 0.031730417, 12 : 0.008669808",17
1.93644741632136E+018,"11 : 0.90908635, 1 : 0.0291613, 11 : 0.013108813",17
1.93514301894211E+018,"11 : 0.37434852, 13 : 0.08867232, 13 : 0.0848268",17
1.93365903936516E+018,"1 : 0.42340344, 11 : 0.2684153, 11 : 0.07580101",17
1.93359143736713E+018,"6 : 0.058367286, 6 : 0.049368534, 2 : 0.043189753",17
1.93298789054577E+018,"11 : 0.36381584, 11 : 0.24263422, 1 : 0.11059188",17
1.93193155402587E+018,"11 : 0.7726718, 9 : 0.10111721, 13 : 0.0114094755",17
1.93183238412803E+018,"1 : 0.7012009, 3 : 0.12558018, 11 : 0.008454125",17
1.93079827202669E+018,"11 : 0.3853759, 1 : 0.3598625, 11 : 0.05005956",17
1.93054753391681E+018,"11 : 0.9006616, 11 : 0.020978438, 1 : 0.013339533",17
1.93044355112235E+018,"11 : 0.3427293, 1 : 0.12393878, 9 : 0.10309342",17
1.93015508741049E+018,"11 : 0.33868048, 2 : 0.31867528, 10 : 0.058809012",17
1.92994512014242E+018,"11 : 0.48828277, 1 : 0.29259622, 11 : 0.099543914",17
1.92925946594156E+018,"11 : 0.8713993, 2 : 0.06610061, 11 : 0.020055288",17
1.92858403978867E+018,"2 : 0.47093475, 11 : 0.300439, 7 : 0.011357809",17
1.92789055577858E+018,"11 : 0.5850839, 1 : 0.08623941, 11 : 0.07743636",17
1.92760560346515E+018,"11 : 0.9217171, 11 : 0.016030572, 1 : 0.014624148",17
1.92705393864724E+018,"11 : 0.6370288, 1 : 0.28841522, 11 : 0.023627985",17
1.92577317346927E+018,"2 : 0.19391562, 8 : 0.1570163, 8 : 0.09571761",17
1.92538590679451E+018,"13 : 0.43685207, 2 : 0.17581245, 13 : 0.053062644",17
1.92458202631516E+018,"1 : 0.7581482, 11 : 0.0476644, 11 : 0.029693771",17
1.92411311005631E+018,"9 : 0.3738918, 11 : 0.36432958, 1 : 0.022404782",17
1.92334786524761E+018,"11 : 0.7234995, 1 : 0.24666543, 11 : 0.004952735",17
1.92241882397562E+018,"11 : 0.8183146, 1 : 0.05175336, 1 : 0.031582493",17
1.92202871466176E+018,"1 : 0.8045166, 11 : 0.048888393, 11 : 0.032315828",17
1.92124289892425E+018,"11 : 0.4662355, 11 : 0.36134037, 1 : 0.033383816",17
1.92050505419427E+018,"1 : 0.5440918, 11 : 0.24247569, 1 : 0.023764612",17
1.92039267902462E+018,"7 : 0.8357561, 7 : 0.035703607, 4 : 0.010772448",17
1.91960776018005E+018,"13 : 0.9216157, 12 : 0.009707599, 13 : 0.0054611606",17
1.91919358189589E+018,"11 : 0.4622474, 11 : 0.39312935, 1 : 0.006752257",17
1.91884103317922E+018,"11 : 0.30901775, 11 : 0.21195248, 11 : 0.20273978",17
1.91780654346449E+018,"9 : 0.56006277, 4 : 0.04618346, 4 : 0.042463787",17
1.91772195703568E+018,"7 : 0.80893296, 2 : 0.051600393, 3 : 0.028789515",17
1.91709319184245E+018,"7 : 0.5676779, 12 : 0.06722784, 12 : 0.056923866",17
1.91680062635458E+018,"11 : 0.90376633, 2 : 0.07513032, 11 : 0.0016127778",17
1.91654871315124E+018,"1 : 0.09411643, 8 : 0.08178193, 11 : 0.055539314",17
1.91600588242511E+018,"7 : 0.35946733, 7 : 0.19667527, 7 : 0.023910966",17
1.91596825381536E+018,"11 : 0.47806382, 11 : 0.2147282, 11 : 0.12374225",17
1.9155737607173E+018,"4 : 0.65654016, 12 : 0.16157264, 9 : 0.03750777",17
1.91540211534416E+018,"11 : 0.7735263, 2 : 0.08843401, 11 : 0.011419043",17
1.91486353705515E+018,"7 : 0.40771917, 4 : 0.14598505, 7 : 0.033981163",17
1.91485466614526E+018,"11 : 0.7982424, 1 : 0.08676064, 11 : 0.027863815",17
1.91462056319023E+018,"7 : 0.24454117, 2 : 0.0655567, 2 : 0.0342125",17
1.91297135511338E+018,"8 : 0.17033812, 8 : 0.12087522, 2 : 0.042863023",17
1.91166051050993E+018,"11 : 0.3481401, 11 : 0.34084818, 1 : 0.033509485",17
1.91098837794111E+018,"12 : 0.16077256, 3 : 0.08266227, 4 : 0.07786277",17
1.91042552294746E+018,"11 : 0.8036635, 2 : 0.10871882, 2 : 0.020374516",17
1.90968243092506E+018,"11 : 0.66651267, 2 : 0.07778712, 8 : 0.026122738",17
1.90902604391478E+018,"1 : 0.17041612, 2 : 0.12901074, 1 : 0.12521406",17
1.90878997472975E+018,"11 : 0.20963183, 11 : 0.09980976, 1 : 0.069878444",17
1.90827482802281E+018,"11 : 0.49565917, 11 : 0.24785452, 1 : 0.09534997",17
1.90762627223075E+018,"5 : 0.95250803, 2 : 0.002261885, 6 : 0.0008173046",17
1.90515205061686E+018,"11 : 0.27353713, 11 : 0.2385641, 2 : 0.15479429",17
1.90442946669455E+018,"11 : 0.36719725, 10 : 0.08636607, 12 : 0.0579582",17
1.9040554354239E+018,"1 : 0.8219134, 11 : 0.036289863, 11 : 0.014272652",17
1.90381066981763E+018,"1 : 0.43151307, 11 : 0.2634772, 11 : 0.15565018",17
1.90317143869393E+018,"11 : 0.551986, 1 : 0.1825309, 11 : 0.04260569",17
1.90169122891779E+018,"9 : 0.19030704, 2 : 0.094031855, 9 : 0.08190509",17
1.90103637696542E+018,"13 : 0.17325962, 2 : 0.111158684, 2 : 0.033212937",17
1.89927329919026E+018,"11 : 0.8786503, 11 : 0.06931384, 1 : 0.009193119",17
1.89885320823764E+018,"11 : 0.441189, 2 : 0.077840105, 12 : 0.05774419",17
1.89748908844794E+018,"1 : 0.81467867, 11 : 0.069483615, 3 : 0.026173783",17
1.89680379473856E+018,"11 : 0.57864755, 2 : 0.15999117, 1 : 0.013158268",17
1.89570348684866E+018,"11 : 0.47559795, 1 : 0.24838641, 11 : 0.07568526",17
1.89522093873271E+018,"1 : 0.5894423, 11 : 0.15590459, 1 : 0.13961881",17
1.89516160688906E+018,"11 : 0.76653165, 9 : 0.017399438, 1 : 0.014710362",17
1.89430449218447E+018,"11 : 0.39311102, 1 : 0.3152024, 11 : 0.13427174",17
1.89382005375419E+018,"1 : 0.4774971, 1 : 0.36002937, 4 : 0.047748115",17
1.89355850851624E+018,"1 : 0.47229558, 11 : 0.33721846, 11 : 0.030098448",17
1.89318668287246E+018,"1 : 0.8759364, 3 : 0.022128984, 11 : 0.0140937185",17
1.89235624469515E+018,"11 : 0.9623584, 1 : 0.0050286027, 11 : 0.0042619724",17
1.89094941116981E+018,"1 : 0.6691641, 11 : 0.1814458, 11 : 0.038847987",17
1.89020278519684E+018,"1 : 0.10113717, 7 : 0.0339477, 12 : 0.021288818",17
1.88918871863679E+018,"11 : 0.97723264, 2 : 0.008528522, 8 : 0.0011003584",17
1.88915710431365E+018,"11 : 0.81926256, 11 : 0.029990336, 2 : 0.022736164",17
1.88854210746022E+018,"11 : 0.43079263, 11 : 0.37946066, 1 : 0.04415005",17
1.88792118012902E+018,"11 : 0.56245065, 11 : 0.23564015, 1 : 0.04049268",17
1.88638650796071E+018,"11 : 0.49702737, 1 : 0.32554317, 11 : 0.09413208",17
1.88562131369179E+018,"11 : 0.51182187, 11 : 0.16125299, 1 : 0.05749573",17
1.88550566209276E+018,"2 : 0.77116656, 9 : 0.024389561, 9 : 0.014204628",17
1.88550516542833E+018,"2 : 0.29563394, 7 : 0.12015887, 2 : 0.027661735",17
1.88550436965143E+018,"9 : 0.11887595, 2 : 0.10052845, 1 : 0.07599913",17
1.8855038628119E+018,"2 : 0.159218, 2 : 0.09703001, 14 : 0.047250804",17
1.88505589840385E+018,"1 : 0.9911679, 11 : 0.0018837127, 11 : 0.00033442155",17
1.8847705569247E+018,"11 : 0.53942734, 2 : 0.11004417, 11 : 0.07524289",17
1.88432773169381E+018,"2 : 0.68231094, 3 : 0.15839268, 2 : 0.046481818",17
1.88366495414258E+018,"11 : 0.94486994, 11 : 0.009227214, 1 : 0.007439774",17
1.88208744251921E+018,"11 : 0.61111695, 11 : 0.1251463, 11 : 0.050318677",17
1.88148933982788E+018,"11 : 0.5091469, 1 : 0.16009311, 11 : 0.14753695",17
1.88122450037375E+018,"8 : 0.44574994, 11 : 0.18990742, 2 : 0.082263134",17
1.88006474734183E+018,"11 : 0.21516083, 1 : 0.12270601, 9 : 0.11187425",17
1.87996560089071E+018,"11 : 0.55066156, 8 : 0.08238069, 8 : 0.050060857",17
1.87991072059527E+018,"2 : 0.49327835, 11 : 0.40293932, 2 : 0.009151482",17
1.87986296732065E+018,"11 : 0.48677757, 8 : 0.12327152, 2 : 0.077639826",17
1.87980381578109E+018,"2 : 0.5678254, 2 : 0.34605527, 3 : 0.0069282902",17
1.87932372403457E+018,"2 : 0.46963787, 11 : 0.17655395, 12 : 0.054025427",17
1.87920249226725E+018,"11 : 0.8350058, 11 : 0.041276574, 1 : 0.015932018",17
1.87916191943084E+018,"11 : 0.25237286, 2 : 0.23784758, 2 : 0.102153175",17
1.87855878935241E+018,"1 : 0.92756975, 11 : 0.033912122, 11 : 0.014116394",17
1.8778968057509E+018,"11 : 0.69447213, 1 : 0.12653399, 11 : 0.016097313",17
1.87782731299415E+018,"1 : 0.9369278, 11 : 0.006075923, 11 : 0.0057541397",17
1.87761012649851E+018,"11 : 0.87228864, 11 : 0.0291908, 1 : 0.008365063",17
1.87717068583683E+018,"11 : 0.3251938, 1 : 0.26364496, 11 : 0.07221155",17
1.87639649203497E+018,"11 : 0.4158457, 11 : 0.33811852, 1 : 0.036002655",17
1.87567137872944E+018,"11 : 0.512795, 11 : 0.2982999, 1 : 0.04974435",17
1.87464161090303E+018,"1 : 0.26327875, 11 : 0.22099967, 1 : 0.1780184",17
1.87419653102508E+018,"10 : 0.23184521, 2 : 0.16153653, 3 : 0.065967806",17
1.87400597867737E+018,"2 : 0.893542, 1 : 0.037929058, 12 : 0.010941506",17
1.87282085485581E+018,"11 : 0.36758855, 11 : 0.1163183, 1 : 0.07284451",17
1.87070755306562E+018,"11 : 0.33376682, 11 : 0.29744667, 1 : 0.2087189",17
1.86993713100073E+018,"11 : 0.7579235, 11 : 0.05710719, 1 : 0.0426637",17
1.86852674851569E+018,"1 : 0.4776572, 11 : 0.3271582, 11 : 0.08570045",17
1.86821895092629E+018,"2 : 0.99849904, 7 : 3.747536e-05, 7 : 3.1156826e-05",17
1.86603079457397E+018,"1 : 0.53925574, 11 : 0.16645251, 11 : 0.12491996",17
1.86470185451754E+018,"2 : 0.42257687, 2 : 0.2844912, 13 : 0.011726151",17
1.86257021610368E+018,"2 : 0.115920275, 7 : 0.03757144, 11 : 0.024295766",17
1.86094430759543E+018,"11 : 0.9188354, 11 : 0.027062278, 11 : 0.010174592",17
1.8590538075712E+018,"11 : 0.70923483, 1 : 0.14242639, 11 : 0.07147674",17
1.85536609480386E+018,"13 : 0.19257382, 13 : 0.08697403, 13 : 0.039953515",17
1.85297393899934E+018,"11 : 0.7322649, 11 : 0.089465626, 1 : 0.07096079",17
1.85160913142759E+018,"2 : 0.2626057, 9 : 0.093011275, 12 : 0.07932244",17
1.84953392157578E+018,"1 : 0.70190257, 11 : 0.2320163, 11 : 0.01175349",17
1.84789315212942E+018,"11 : 0.26208037, 3 : 0.2057169, 11 : 0.15422809",17
1.84774412597558E+018,"7 : 0.49754757, 7 : 0.19113079, 7 : 0.039393704",17
1.84673977538665E+018,"11 : 0.32966536, 11 : 0.25603613, 1 : 0.15647101",17
1.84449592168369E+018,"2 : 0.15345185, 2 : 0.034784224, 2 : 0.033201165",17
1.84310964109585E+018,"9 : 0.21417296, 14 : 0.11281672, 3 : 0.07364475",17
1.84022209997811E+018,"1 : 0.59343046, 11 : 0.33415788, 11 : 0.012407067",17
1.83801375388476E+018,"1 : 0.69142914, 11 : 0.060865294, 1 : 0.018983906",17
1.83512967390836E+018,"11 : 0.49915874, 1 : 0.3573074, 11 : 0.044928335",17
1.83373906666146E+018,"11 : 0.4916028, 11 : 0.12962043, 11 : 0.11709883",17
1.83106975666741E+018,"1 : 0.432435, 2 : 0.36436597, 8 : 0.01690558",17
1.82979755925251E+018,"1 : 0.39963737, 11 : 0.29433596, 1 : 0.1643811",17
1.82635005219472E+018,"11 : 0.49438307, 1 : 0.44994864, 11 : 0.014559773",17
1.82272652793127E+018,"11 : 0.62414306, 1 : 0.29210818, 8 : 0.028401269",17
1.82243724034352E+018,"11 : 0.7425124, 11 : 0.23105185, 1 : 0.0038236682",17
1.82057609878395E+018,"1 : 0.89329576, 1 : 0.020375455, 11 : 0.009513805",17
1.81841752508455E+018,"11 : 0.62189895, 11 : 0.32324025, 1 : 0.0059981965",17
1.81761623353961E+018,"9 : 0.3560389, 2 : 0.23337157, 9 : 0.028624097",17
1.81639072805461E+018,"11 : 0.34622374, 7 : 0.16561654, 12 : 0.020634824",17
1.81625546173419E+018,"2 : 0.38597715, 11 : 0.31558347, 1 : 0.033751614",17
1.81340315090083E+018,"11 : 0.30167124, 13 : 0.15054347, 4 : 0.032106563",17
1.81271730458704E+018,"7 : 0.042943306, 13 : 0.039294768, 2 : 0.026456565",17
1.80896505465176E+018,"1 : 0.48499593, 1 : 0.33822253, 11 : 0.092518784",17
1.80395125860893E+018,"11 : 0.6012198, 11 : 0.13129067, 11 : 0.08249174",17
1.80033202942418E+018,"1 : 0.41339564, 11 : 0.2523344, 1 : 0.15245397",17
1.797063269023E+018,"11 : 0.37707078, 11 : 0.15140261, 11 : 0.14894257",17
1.79447500297262E+018,"11 : 0.6495154, 11 : 0.2900162, 11 : 0.0029116767",17
1.78938066904065E+018,"14 : 0.47106114, 7 : 0.3463135, 8 : 0.007005696",17
1.78847574679501E+018,"14 : 0.8169697, 7 : 0.036357976, 10 : 0.009487924",17
1.7866073943868E+018,"11 : 0.5554566, 12 : 0.16461426, 12 : 0.07647911",17
1.78415481220954E+018,"13 : 0.22691983, 2 : 0.18062086, 13 : 0.15075673",17
1.78282683378215E+018,"11 : 0.92761266, 11 : 0.037048195, 1 : 0.006176298",17
1.78047579272459E+018,"12 : 0.78129077, 9 : 0.13767841, 12 : 0.030442996",17
1.77978390834766E+018,"11 : 0.32783896, 11 : 0.11357928, 1 : 0.06944214",17
1.7753549405819E+018,"11 : 0.72753084, 11 : 0.18187924, 11 : 0.012881841",17
1.77102769007879E+018,"11 : 0.8601006, 1 : 0.037706666, 11 : 0.011054236",17
1.76553225084359E+018,"11 : 0.61125374, 2 : 0.09069525, 11 : 0.05818992",17
1.76374084381801E+018,"7 : 0.51579994, 11 : 0.36972156, 2 : 0.019007094",17
1.76251345174326E+018,"2 : 0.8928634, 11 : 0.02053058, 11 : 0.01087694",17
1.75003922371647E+018,"11 : 0.9545756, 7 : 0.0047385176, 14 : 0.0043456424",17
1.74648500231595E+018,"11 : 0.8438757, 11 : 0.019359099, 1 : 0.012612977",17
1.74087396224859E+018,"2 : 0.89485425, 11 : 0.018090986, 11 : 0.0040507824",17
1.7394343341997E+018,"13 : 0.36731422, 13 : 0.12449988, 13 : 0.10296317",17
1.73798080058813E+018,"11 : 0.45998588, 10 : 0.11245274, 13 : 0.04173992",17
1.73129589490663E+018,"11 : 0.6903519, 1 : 0.07511662, 7 : 0.032076463",17
1.72541462903768E+018,"1 : 0.38049388, 11 : 0.23556153, 1 : 0.17506298",17
1.71093699723919E+018,"11 : 0.85303986, 11 : 0.03169908, 11 : 0.024686858",17
1.70890164077737E+018,"1 : 0.5128346, 1 : 0.18167421, 1 : 0.030873807",17
1.70672603779241E+018,"11 : 0.3117357, 2 : 0.12368791, 1 : 0.06512331",17
1.70246770543645E+018,"11 : 0.7473546, 9 : 0.026974391, 1 : 0.02191635",17
1.69701167952958E+018,"11 : 0.65457225, 11 : 0.10737676, 1 : 0.018223688",17
1.68622076619695E+018,"11 : 0.81097525, 11 : 0.048635226, 7 : 0.009670092",17
1.68360968487737E+018,"11 : 0.46269512, 11 : 0.21577972, 11 : 0.12602969",17
1.68264096734444E+018,"4 : 0.20416468, 11 : 0.09797526, 2 : 0.09422984",17
1.67926045804316E+018,"2 : 0.9252534, 13 : 0.013613541, 2 : 0.012250008",17
1.67849043737319E+018,"1 : 0.15615393, 9 : 0.11333733, 9 : 0.11136747",17
1.67049456657819E+018,"7 : 0.85056347, 7 : 0.08399717, 11 : 0.011365386",17
1.66825104840051E+018,"11 : 0.94458264, 11 : 0.012664055, 11 : 0.0035136407",17
1.65543230502984E+018,"1 : 0.7867029, 3 : 0.030314365, 11 : 0.018416155",17
1.65155750201184E+018,"11 : 0.5987672, 7 : 0.17863284, 11 : 0.031655636",17
1.64812534637635E+018,"1 : 0.42373285, 11 : 0.18337846, 11 : 0.16660492",17
1.64641214203058E+018,"11 : 0.7764284, 2 : 0.03362932, 12 : 0.02785003",17
1.6430182352005E+018,"1 : 0.09433252, 7 : 0.08150276, 7 : 0.0729971",17
1.64132062865649E+018,"11 : 0.9646381, 7 : 0.0072977133, 13 : 0.0030101002",17
1.63911163132781E+018,"11 : 0.45527986, 1 : 0.42231414, 11 : 0.020939168",17
1.63793458819379E+018,"11 : 0.80062884, 11 : 0.12299423, 1 : 0.0041527636",17
1.63642608222174E+018,"11 : 0.5403911, 11 : 0.13467129, 11 : 0.10677002",17
1.63566618749101E+018,"1 : 0.6366685, 3 : 0.043517772, 11 : 0.03085619",17
1.62922618073559E+018,"11 : 0.51814973, 1 : 0.052602537, 1 : 0.048610922",17
1.62786190440731E+018,"11 : 0.7287669, 1 : 0.15094778, 11 : 0.06733249",17
1.62636125659093E+018,"2 : 0.46677232, 2 : 0.13106649, 2 : 0.07353763",17
1.62491110056259E+018,"11 : 0.74673384, 8 : 0.1090661, 2 : 0.03514727",17
1.62402380932357E+018,"11 : 0.5178813, 13 : 0.05708615, 11 : 0.044293903",17
1.62346816501845E+018,"11 : 0.89440036, 11 : 0.022712084, 1 : 0.00959929",17
1.6210229769035E+018,"1 : 0.41374767, 11 : 0.23003963, 11 : 0.18944997",17
1.61613669639368E+018,"7 : 0.6525203, 7 : 0.030594414, 13 : 0.019662771",17
1.61514814191684E+018,"11 : 0.89094484, 11 : 0.037048254, 1 : 0.008152322",17
1.61400529613998E+018,"11 : 0.42930883, 1 : 0.21283604, 11 : 0.13848825",17
1.61260142909715E+018,"11 : 0.980634, 11 : 0.0024032386, 11 : 0.0018912941",17
1.61259739515806E+018,"3 : 0.1811022, 2 : 0.09535446, 11 : 0.035321366",17
1.61259118919039E+018,"11 : 0.67556494, 12 : 0.07342758, 13 : 0.0063489666",17
1.61206602747451E+018,"1 : 0.9737084, 11 : 0.0011916689, 13 : 0.0009034788",17
1.61112499649082E+018,"11 : 0.4845307, 11 : 0.33436778, 1 : 0.029398095",17
1.60747031412686E+018,"1 : 0.4740995, 11 : 0.22343515, 11 : 0.16028441",17
1.60601869739767E+018,"7 : 0.7715201, 7 : 0.015131149, 2 : 0.013308606",17
1.6050638586992E+018,"13 : 0.3076757, 11 : 0.30264923, 2 : 0.08769811",17
1.60155743493223E+018,"11 : 0.4155038, 11 : 0.24735004, 1 : 0.22713946",17
1.59641776238508E+018,"11 : 0.81476706, 11 : 0.084248975, 1 : 0.0212656",17
1.59507749666614E+018,"3 : 0.3862644, 3 : 0.12473079, 2 : 0.047683418",17
1.5937180045358E+018,"11 : 0.4890412, 11 : 0.069380075, 1 : 0.04611834",17
1.59216961039198E+018,"7 : 0.0655952, 7 : 0.040860463, 2 : 0.038708717",17
1.59090082884349E+018,"13 : 0.79731095, 11 : 0.018638939, 2 : 0.014756619",17
1.58511184983218E+018,"9 : 0.2822442, 2 : 0.03950704, 11 : 0.038498875",17
1.58207590341948E+018,"1 : 0.44724777, 1 : 0.2042785, 11 : 0.14468147",17
1.58037735239389E+018,"2 : 0.90339625, 11 : 0.02297162, 11 : 0.010103167",17
1.57914728481773E+018,"1 : 0.8391373, 11 : 0.1221242, 11 : 0.0054845004",17
1.57628934097459E+018,"11 : 0.48806974, 11 : 0.37547868, 2 : 0.0340187",17
1.57628810101253E+018,"13 : 0.5215067, 2 : 0.068483494, 9 : 0.058014445",17
1.57412054928053E+018,"1 : 0.1901786, 2 : 0.1278832, 1 : 0.12241368",17
1.57031414520243E+018,"11 : 0.7196877, 11 : 0.095513314, 2 : 0.050157055",17
1.5696275496747E+018,"3 : 0.86131555, 3 : 0.019331394, 3 : 0.004488124",17
1.56762867861406E+018,"11 : 0.4536311, 11 : 0.30997708, 1 : 0.022701485",17
1.56604752456384E+018,"11 : 0.5692432, 11 : 0.09462605, 1 : 0.057432886",17
1.56118496842338E+018,"11 : 0.6993247, 7 : 0.040178586, 4 : 0.029495575",17
