id,predictions,CLUSTER_ID
2.20759246402638E+018,"11 : 0.19524883, 2 : 0.052767657, 3 : 0.029986285",17
2.20758220047201E+018,"11 : 0.1303597, 7 : 0.071527846, 12 : 0.046600953",17
2.20758108513128E+018,"10 : 0.43027112, 7 : 0.052796304, 7 : 0.014065872",17
2.20758003430708E+018,"11 : 0.11568189, 7 : 0.09257804, 13 : 0.07627211",17
2.20757875032997E+018,"7 : 0.36993104, 10 : 0.12719558, 7 : 0.053026877",17
2.20757769309696E+018,"3 : 0.8684888, 7 : 0.07329087, 12 : 0.013931307",17
2.20706135776569E+018,"11 : 0.5897999, 7 : 0.17969927, 1 : 0.023985486",17
2.20706039030765E+018,"12 : 0.51385146, 9 : 0.034447677, 7 : 0.03175432",17
2.20705910445983E+018,"12 : 0.27796268, 10 : 0.27354836, 10 : 0.13112478",17
2.20705808745847E+018,"11 : 0.2700713, 14 : 0.03589358, 3 : 0.02321986",17
2.20705591853347E+018,"7 : 0.16985036, 7 : 0.11241181, 11 : 0.10148465",17
2.20702670819247E+018,"7 : 0.118727244, 7 : 0.110393636, 7 : 0.09120822",17
2.20702572378952E+018,"7 : 0.72310245, 7 : 0.07593664, 10 : 0.06789512",17
2.20702440499966E+018,"7 : 0.04907549, 7 : 0.03819671, 9 : 0.03193036",17
2.20702326596094E+018,"11 : 0.53959835, 7 : 0.04790756, 3 : 0.019374255",17
2.20702198462601E+018,"11 : 0.5337843, 13 : 0.14832199, 12 : 0.017014243",17
2.20702102829135E+018,"7 : 0.4402632, 7 : 0.4344092, 11 : 0.022127945",17
2.20691039056281E+018,"11 : 0.84505725, 1 : 0.018257154, 7 : 0.017401626",17
2.2069093494779E+018,"11 : 0.27242905, 3 : 0.1044502, 13 : 0.05518517",17
2.20690826645817E+018,"11 : 0.7064006, 2 : 0.017600544, 11 : 0.017182609",17
2.20690711122948E+018,"3 : 0.14920981, 12 : 0.11960823, 13 : 0.09701937",17
2.20688179722098E+018,"11 : 0.36223128, 1 : 0.05736165, 3 : 0.01548844",17
2.20687497245067E+018,"3 : 0.4827577, 2 : 0.0607017, 3 : 0.044623736",17
2.20687321393835E+018,"11 : 0.18360682, 13 : 0.06559615, 1 : 0.03405489",17
2.20687175065463E+018,"7 : 0.97121584, 7 : 0.009644824, 3 : 0.003352868",17
2.20686768787579E+018,"1 : 0.37863025, 13 : 0.19981223, 7 : 0.06073697",17
2.20686640029139E+018,"7 : 0.94433373, 7 : 0.014691328, 11 : 0.003119401",17
2.20686547656322E+018,"13 : 0.40506196, 7 : 0.19518225, 6 : 0.022192156",17
2.20686416503768E+018,"7 : 0.6471698, 7 : 0.23634805, 3 : 0.016268488",17
2.2068185900662E+018,"11 : 0.8475724, 3 : 0.013923117, 7 : 0.010991128",17
2.2068172401629E+018,"13 : 0.21050519, 9 : 0.13915467, 11 : 0.082593225",17
2.20681535060375E+018,"11 : 0.41068986, 1 : 0.07715438, 2 : 0.044990536",17
2.20681414834013E+018,"11 : 0.35940793, 2 : 0.044806015, 7 : 0.032006808",17
2.20681292520549E+018,"11 : 0.3107638, 7 : 0.04672562, 3 : 0.029400071",17
2.20676057762283E+018,"11 : 0.4763891, 7 : 0.1701476, 7 : 0.050839096",17
2.20634971555796E+018,"11 : 0.4879648, 7 : 0.2218319, 1 : 0.09778525",17
2.20634753143285E+018,"7 : 0.34740093, 1 : 0.16969328, 12 : 0.049867995",17
2.20634542595947E+018,"11 : 0.44329637, 7 : 0.20625353, 2 : 0.04858002",17
2.20634442043365E+018,"11 : 0.4048939, 2 : 0.07719952, 1 : 0.05626206",17
2.20634262142128E+018,"7 : 0.4928247, 11 : 0.1033745, 10 : 0.06387279",17
2.20634062058736E+018,"7 : 0.24178347, 2 : 0.10054655, 7 : 0.044925254",17
2.20617458727674E+018,"2 : 0.23251373, 2 : 0.06655162, 2 : 0.0646022",17
2.20617352448191E+018,"11 : 0.48271585, 2 : 0.12682882, 11 : 0.03820268",17
2.20616925870691E+018,"7 : 0.3643109, 1 : 0.23148088, 11 : 0.20643052",17
2.20616817660179E+018,"11 : 0.83826905, 2 : 0.01996056, 7 : 0.019109342",17
2.20616555735946E+018,"1 : 0.57466584, 11 : 0.16957308, 12 : 0.035607114",17
2.20616410915038E+018,"7 : 0.9223734, 12 : 0.006214053, 7 : 0.003740965",17
2.20616296923897E+018,"13 : 0.9634699, 7 : 0.023565888, 7 : 0.0033916645",17
2.20614684100771E+018,"1 : 0.5728395, 11 : 0.3299261, 2 : 0.0273507",17
2.20614557188699E+018,"11 : 0.5273983, 7 : 0.049740575, 3 : 0.034678802",17
2.20486821125852E+018,"7 : 0.96387345, 11 : 0.018097013, 7 : 0.0022315183",17
2.20486698912233E+018,"11 : 0.73995095, 7 : 0.053524125, 1 : 0.034386426",17
2.20486596982249E+018,"11 : 0.42523855, 13 : 0.105087675, 1 : 0.09760239",17
2.20486492945048E+018,"11 : 0.5157683, 12 : 0.07814864, 13 : 0.015740503",17
2.2048636190158E+018,"10 : 0.30804107, 2 : 0.07698905, 7 : 0.053157635",17
2.20482092147928E+018,"2 : 0.8771693, 7 : 0.0066694426, 7 : 0.004823909",17
2.20481971363702E+018,"11 : 0.37770244, 1 : 0.16802174, 2 : 0.07444012",17
2.2048186535519E+018,"1 : 0.9198586, 11 : 0.044497468, 13 : 0.005431844",17
2.20481749559684E+018,"7 : 0.18004748, 13 : 0.14517869, 7 : 0.13374455",17
2.20481638060826E+018,"11 : 0.7089949, 7 : 0.1548455, 2 : 0.015711164",17
2.20481549311866E+018,"7 : 0.45250478, 2 : 0.07739857, 7 : 0.05432238",17
2.20481455881239E+018,"11 : 0.42277226, 7 : 0.13223824, 7 : 0.09339792",17
2.20481344216269E+018,"7 : 0.32510296, 7 : 0.17703943, 4 : 0.0362314",17
2.20481231919648E+018,"11 : 0.22490123, 7 : 0.06732902, 7 : 0.051331688",17
2.20481082807951E+018,"11 : 0.72516674, 11 : 0.038287178, 11 : 0.033137888",17
2.20480945885747E+018,"13 : 0.2757804, 4 : 0.27350616, 10 : 0.119878344",17
2.20165249154912E+018,"6 : 0.0784164, 7 : 0.043607168, 13 : 0.035123136",17
2.19801308287856E+018,"13 : 0.13945471, 11 : 0.13886474, 3 : 0.06774807",17
2.19362096415052E+018,"7 : 0.2938669, 7 : 0.11653199, 2 : 0.047288317",17
2.1909565307326E+018,"13 : 0.39084294, 10 : 0.10076363, 2 : 0.031047419",17
2.19082922794378E+018,"2 : 0.17046978, 7 : 0.1401025, 1 : 0.12653266",17
2.19010420745828E+018,"3 : 0.25028586, 12 : 0.0850151, 2 : 0.06363907",17
2.18939802412695E+018,"12 : 0.7208561, 3 : 0.15122679, 2 : 0.016823469",17
2.17777394275702E+018,"9 : 0.23126534, 7 : 0.2146536, 13 : 0.095734164",17
2.17546633654578E+018,"11 : 0.6718406, 3 : 0.030512257, 13 : 0.017147789",17
2.17141617762925E+018,"9 : 0.38376406, 2 : 0.075543456, 12 : 0.059072074",17
2.17059279248493E+018,"2 : 0.47218955, 9 : 0.18512514, 2 : 0.05956965",17
2.1684704004897E+018,"3 : 0.21420383, 6 : 0.07711069, 7 : 0.04713428",17
2.16768974338153E+018,"7 : 0.3833242, 7 : 0.021907095, 13 : 0.021119477",17
2.16466008927375E+018,"13 : 0.16563065, 13 : 0.09487324, 12 : 0.07769466",17
2.16106422975985E+018,"7 : 0.14668168, 7 : 0.1281414, 7 : 0.058784828",17
2.15741303187385E+018,"2 : 0.59566677, 12 : 0.09908753, 7 : 0.06767724",17
2.15292329840564E+018,"7 : 0.6957397, 1 : 0.059857488, 3 : 0.01764801",17
2.14883762961387E+018,"7 : 0.42920372, 14 : 0.17898922, 13 : 0.10541985",17
2.13788551365806E+018,"11 : 0.41118002, 1 : 0.40188572, 9 : 0.03753779",17
2.13479804178142E+018,"7 : 0.45559043, 7 : 0.41391605, 6 : 0.0024552497",17
2.12869312861041E+018,"11 : 0.7063207, 14 : 0.033425517, 7 : 0.02509739",17
2.12868561747576E+018,"12 : 0.17391711, 3 : 0.05682452, 7 : 0.05446629",17
2.12353396270554E+018,"3 : 0.16343515, 7 : 0.12266764, 7 : 0.05945709",17
2.12060398721336E+018,"7 : 0.45558497, 11 : 0.18298526, 7 : 0.13600872",17
2.11809054920604E+018,"2 : 0.6580072, 9 : 0.034679353, 11 : 0.034541663",17
2.11635442750285E+018,"7 : 0.48384476, 10 : 0.09435068, 13 : 0.048748754",17
2.11553189168754E+018,"11 : 0.84755975, 1 : 0.056932542, 9 : 0.011928554",17
2.11168435938912E+018,"8 : 0.1551143, 2 : 0.13775918, 8 : 0.071063586",17
2.10472181926883E+018,"2 : 0.9491559, 13 : 0.0026363642, 11 : 0.0016040576",17
2.09826422974117E+018,"11 : 0.37344638, 12 : 0.041436348, 13 : 0.03351511",17
2.09353075238962E+018,"11 : 0.26600334, 13 : 0.11235284, 13 : 0.09918673",17
2.09203750446672E+018,"4 : 0.7704454, 7 : 0.028074473, 9 : 0.016724048",17
2.08927499988308E+018,"3 : 0.58061934, 2 : 0.111452915, 3 : 0.049768165",17
2.08666145710313E+018,"12 : 0.11895473, 3 : 0.06226009, 2 : 0.060174763",17
2.08348451625043E+018,"12 : 0.13437499, 2 : 0.06352009, 12 : 0.06211105",17
2.08332540079832E+018,"1 : 0.65163165, 2 : 0.12545875, 11 : 0.042356003",17
2.07484923628288E+018,"7 : 0.4659494, 2 : 0.33390406, 3 : 0.008932536",17
2.07135390515086E+018,"7 : 0.7193489, 7 : 0.02131895, 13 : 0.012627681",17
2.06751397891076E+018,"12 : 0.08277469, 12 : 0.05839196, 12 : 0.05063531",17
2.06386573105482E+018,"7 : 0.46620736, 11 : 0.03929834, 7 : 0.03457919",17
2.06312331777212E+018,"11 : 0.30467695, 7 : 0.12603909, 2 : 0.11835344",17
2.05731371856539E+018,"13 : 0.35828462, 7 : 0.20372376, 2 : 0.04017941",17
2.05438868136813E+018,"2 : 0.24621008, 10 : 0.089894935, 11 : 0.046495702",17
2.05321128383015E+018,"2 : 0.40423474, 1 : 0.056265574, 7 : 0.041122142",17
2.05304910021291E+018,"2 : 0.12835659, 3 : 0.06679099, 2 : 0.06440512",17
2.05180942046522E+018,"9 : 0.30379197, 4 : 0.07237259, 5 : 0.055251077",17
2.04939818146647E+018,"7 : 0.070965655, 12 : 0.06983859, 1 : 0.0632758",17
2.04732310905314E+018,"2 : 0.16813524, 3 : 0.066333525, 12 : 0.036598507",17
2.04727004484025E+018,"13 : 0.31718916, 1 : 0.18054909, 11 : 0.13598064",17
2.04719826000037E+018,"2 : 0.12835416, 12 : 0.08831526, 12 : 0.034744143",17
2.04705679184771E+018,"13 : 0.23279475, 9 : 0.12529026, 5 : 0.08047684",17
2.04525698767083E+018,"13 : 0.15612397, 12 : 0.06517165, 12 : 0.041848972",17
2.04238628292714E+018,"7 : 0.7193658, 7 : 0.072913036, 7 : 0.06484215",17
2.04209601575222E+018,"11 : 0.18830985, 13 : 0.0874063, 7 : 0.03717103",17
2.04158651656549E+018,"6 : 0.122343406, 6 : 0.10192061, 6 : 0.065142654",17
2.04012202550253E+018,"11 : 0.34965384, 6 : 0.1876706, 2 : 0.07947151",17
2.03717873446246E+018,"7 : 0.1710561, 7 : 0.0716467, 3 : 0.06734851",17
2.03664153366808E+018,"7 : 0.20879306, 2 : 0.14946221, 7 : 0.09897298",17
2.03580899843924E+018,"7 : 0.38831475, 7 : 0.20624469, 10 : 0.052459948",17
2.03419736884455E+018,"2 : 0.46781954, 2 : 0.081931, 7 : 0.0641416",17
2.03260979586676E+018,"13 : 0.5697581, 2 : 0.02900875, 13 : 0.020951947",17
2.03213546466986E+018,"2 : 0.4056334, 2 : 0.1641035, 4 : 0.09923179",17
2.03155856944402E+018,"7 : 0.41338164, 12 : 0.11747241, 7 : 0.06409667",17
2.03011978803822E+018,"3 : 0.18282813, 7 : 0.1788311, 2 : 0.101771794",17
2.02863413239421E+018,"2 : 0.24110918, 7 : 0.09535734, 11 : 0.061718088",17
2.02827474666028E+018,"13 : 0.35184935, 4 : 0.13063835, 8 : 0.084468365",17
2.02629782340317E+018,"11 : 0.16862711, 7 : 0.08778739, 10 : 0.04558915",17
2.02576365120571E+018,"2 : 0.24970533, 7 : 0.24365042, 7 : 0.032495845",17
2.02500598427095E+018,"7 : 0.9196344, 7 : 0.007225773, 9 : 0.006829113",17
2.02428549226614E+018,"7 : 0.6268815, 3 : 0.06723154, 7 : 0.05347506",17
2.02284254308316E+018,"14 : 0.18218431, 2 : 0.06285365, 12 : 0.055847425",17
2.02038709418334E+018,"11 : 0.8939149, 13 : 0.016495315, 9 : 0.010193671",17
2.01685253507698E+018,"7 : 0.1979709, 7 : 0.13231002, 10 : 0.033640962",17
2.0159727235153E+018,"3 : 0.22844005, 7 : 0.09397835, 7 : 0.04101243",17
2.01124593545949E+018,"11 : 0.1912683, 7 : 0.10802748, 13 : 0.05115572",17
2.00809570111594E+018,"11 : 0.36556932, 1 : 0.04555801, 7 : 0.04270416",17
2.00377283506421E+018,"7 : 0.31512603, 10 : 0.12867525, 7 : 0.10166995",17
2.00141726598923E+018,"9 : 0.16064861, 7 : 0.09994153, 4 : 0.08786559",17
1.99969808484179E+018,"10 : 0.05406017, 6 : 0.040317595, 6 : 0.0377261",17
1.99969664387186E+018,"7 : 0.101236254, 7 : 0.08111917, 10 : 0.06543851",17
1.99813208590393E+018,"7 : 0.1692589, 12 : 0.071672246, 7 : 0.056133524",17
1.99680516731573E+018,"13 : 0.09781602, 11 : 0.07801619, 1 : 0.06479256",17
1.99665920334034E+018,"13 : 0.17248182, 7 : 0.14118166, 13 : 0.13440771",17
1.99534725896442E+018,"11 : 0.3545197, 2 : 0.04224182, 12 : 0.02510569",17
1.99498799029343E+018,"11 : 0.17715545, 13 : 0.14068684, 2 : 0.02573443",17
1.99175874063975E+018,"2 : 0.074613295, 7 : 0.06292382, 7 : 0.021628765",17
1.99154044408518E+018,"2 : 0.21758005, 12 : 0.07520933, 12 : 0.047106553",17
1.98872129739572E+018,"11 : 0.3440977, 2 : 0.2375564, 1 : 0.13845089",17
1.98647432202119E+018,"2 : 0.6169629, 2 : 0.19461556, 3 : 0.04856472",17
1.98574327636751E+018,"1 : 0.75027543, 2 : 0.09206424, 7 : 0.021469077",17
1.98430574604062E+018,"11 : 0.37914303, 2 : 0.04310153, 9 : 0.03131325",17
1.98365900211579E+018,"7 : 0.3005074, 7 : 0.09358871, 10 : 0.08292449",17
1.98277197554579E+018,"3 : 0.083857894, 12 : 0.06745694, 12 : 0.051055025",17
1.98054823883219E+018,"11 : 0.08061189, 7 : 0.060753375, 7 : 0.055766143",17
1.97781551799022E+018,"13 : 0.119276695, 7 : 0.05374294, 6 : 0.032783452",17
1.97699462078142E+018,"2 : 0.9130101, 7 : 0.004317534, 3 : 0.0019602466",17
1.97612463048775E+018,"7 : 0.3621132, 1 : 0.20930101, 13 : 0.115645215",17
1.97557706676807E+018,"7 : 0.38242322, 2 : 0.08382984, 10 : 0.046100173",17
1.97509120927969E+018,"11 : 0.39574498, 7 : 0.041452583, 12 : 0.03438092",17
1.97470835363842E+018,"7 : 0.61914265, 11 : 0.040829428, 9 : 0.033603072",17
1.97339336051456E+018,"9 : 0.099860854, 8 : 0.06792921, 8 : 0.03566111",17
2.17505872220541E+018,"7 : 0.10749889, 7 : 0.07322399, 4 : 0.057564847",17
1.9749072476433E+018,"7 : 0.56267023, 7 : 0.061889656, 3 : 0.03607402",17
2.02537408351378E+018,"7 : 0.28795114, 7 : 0.2707043, 13 : 0.08571861",17
1.85655774581E+018,"13 : 0.2484736, 13 : 0.14607985, 13 : 0.09561088",17
1.88868289087599E+018,"11 : 0.48290598, 11 : 0.07483261, 1 : 0.052232414",17
2.11621193539416E+018,"7 : 0.19180116, 7 : 0.090394184, 3 : 0.07594366",17
2.2102263846814E+018,"11 : 0.73630476, 7 : 0.08669893, 11 : 0.035358842",17
1.96409953314342E+018,"11 : 0.8774292, 7 : 0.009898119, 11 : 0.009526424",17
1.9442149310053E+018,"13 : 0.36238042, 7 : 0.23586966, 12 : 0.02454458",17
2.09147231524162E+018,"11 : 0.57025474, 13 : 0.055210453, 13 : 0.03191579",17
1.99020602100113E+018,"7 : 0.12058556, 3 : 0.063184604, 7 : 0.04663744",17
1.95808341505744E+018,"1 : 0.8986998, 1 : 0.010915772, 1 : 0.0034520503",17
2.09733887588938E+018,"12 : 0.15939645, 3 : 0.14233668, 2 : 0.1150451",17
2.13367252545971E+018,"9 : 0.9039492, 1 : 0.031334635, 5 : 0.0037650813",17
1.76742274220523E+018,"2 : 0.068297036, 2 : 0.03258698, 7 : 0.028814778",17
2.04234291977986E+018,"7 : 0.16045077, 11 : 0.108173124, 14 : 0.088512085",17
2.02912145562385E+018,"2 : 0.8674295, 2 : 0.038754668, 2 : 0.017698403",17
1.92105264216389E+018,"6 : 0.3432291, 3 : 0.04145332, 7 : 0.018768145",17
1.48858502798614E+018,"1 : 0.59433514, 11 : 0.10712167, 1 : 0.058827173",17
1.74075001348475E+018,"12 : 0.7629584, 12 : 0.040484358, 2 : 0.013137738",17
1.48026178337249E+018,"11 : 0.24035487, 2 : 0.20465693, 11 : 0.12866",17
2.01762955278366E+018,"12 : 0.13789071, 4 : 0.11957193, 7 : 0.09901749",17
1.48477813402868E+018,"1 : 0.91978574, 1 : 0.012748786, 11 : 0.008651166",17
1.82570105300739E+018,"3 : 0.6579632, 7 : 0.04862251, 13 : 0.017907515",17
1.99149426172769E+018,"7 : 0.33864775, 1 : 0.098414235, 7 : 0.08897734",17
1.7623307154222E+018,"3 : 0.3270056, 11 : 0.062293116, 1 : 0.037894353",17
1.99503316465046E+018,"1 : 0.5905838, 7 : 0.056715135, 11 : 0.03344451",17
1.96386432931715E+018,"7 : 0.3570949, 7 : 0.106849, 6 : 0.051541336",17
1.96122566409948E+018,"12 : 0.08679664, 7 : 0.08679002, 7 : 0.022712728",17
1.957243298693E+018,"12 : 0.22202441, 7 : 0.2010041, 2 : 0.17317055",17
1.95534962577498E+018,"7 : 0.7471367, 7 : 0.048625786, 7 : 0.009180802",17
1.95448016590997E+018,"7 : 0.30803987, 13 : 0.084194146, 7 : 0.04744965",17
1.95385201538302E+018,"7 : 0.24006452, 7 : 0.1856843, 7 : 0.11162451",17
1.94737964381684E+018,"2 : 0.44341722, 7 : 0.05572914, 10 : 0.044642642",17
1.93843652081166E+018,"7 : 0.11820756, 7 : 0.054180045, 7 : 0.038065333",17
1.93716153210257E+018,"2 : 0.8054211, 9 : 0.17452922, 11 : 0.003123314",17
1.93222378393526E+018,"7 : 0.42013192, 7 : 0.13931772, 7 : 0.048495457",17
1.93051327463881E+018,"13 : 0.30077726, 1 : 0.14730562, 11 : 0.073083475",17
1.92643980169366E+018,"5 : 0.5759914, 6 : 0.0570916, 6 : 0.03079027",17
1.926374624917E+018,"13 : 0.44179016, 13 : 0.14205155, 2 : 0.028816579",17
1.92339869996768E+018,"7 : 0.10806216, 12 : 0.098988526, 1 : 0.09398126",17
1.92053702800145E+018,"8 : 0.13501465, 13 : 0.10462173, 13 : 0.06627584",17
1.91691851012082E+018,"11 : 0.12425862, 3 : 0.07899662, 7 : 0.047760993",17
1.91536298146427E+018,"1 : 0.690559, 11 : 0.01668877, 12 : 0.016185656",17
1.91392187864573E+018,"7 : 0.1787152, 3 : 0.15778346, 3 : 0.05947061",17
1.90684416653122E+018,"7 : 0.20274532, 7 : 0.19819176, 13 : 0.027347226",17
1.90316239322541E+018,"7 : 0.23965535, 7 : 0.1480625, 7 : 0.043192033",17
1.89723129587836E+018,"13 : 0.99171853, 13 : 0.0030545783, 13 : 0.0014505059",17
1.89489309533868E+018,"2 : 0.2663077, 11 : 0.124238096, 9 : 0.067453",17
1.8933902525531E+018,"2 : 0.3008713, 9 : 0.23583116, 13 : 0.05848152",17
1.88410724571432E+018,"7 : 0.37481686, 6 : 0.11274959, 10 : 0.022842716",17
1.88193559500654E+018,"11 : 0.279234, 11 : 0.092403166, 13 : 0.058010455",17
1.88072103122107E+018,"7 : 0.43161783, 7 : 0.12373071, 2 : 0.036670424",17
1.87825103852018E+018,"7 : 0.11290375, 1 : 0.10220564, 1 : 0.08668391",17
1.87502465555647E+018,"9 : 0.51348025, 2 : 0.14987284, 12 : 0.09507102",17
1.87383000969818E+018,"11 : 0.44809264, 11 : 0.09532644, 2 : 0.02520972",17
1.86977335388077E+018,"7 : 0.15339734, 7 : 0.15271896, 12 : 0.07953339",17
1.85958957093364E+018,"9 : 0.1968776, 12 : 0.10718815, 2 : 0.10313297",17
1.84923669286858E+018,"1 : 0.6475245, 11 : 0.23205875, 1 : 0.039722558",17
1.84495900853729E+018,"3 : 0.19993009, 6 : 0.081862114, 3 : 0.070176475",17
1.83983192686166E+018,"3 : 0.65051454, 11 : 0.09325231, 2 : 0.027740676",17
1.81668872974008E+018,"2 : 0.3833136, 2 : 0.17932014, 7 : 0.12688294",17
1.81477677278534E+018,"7 : 0.38329104, 7 : 0.25508848, 10 : 0.028014826",17
1.78135332823013E+018,"7 : 0.08879495, 7 : 0.065141015, 7 : 0.04790628",17
1.77180430568819E+018,"7 : 0.12090673, 2 : 0.08484408, 13 : 0.045510516",17
1.75588572778008E+018,"12 : 0.09705743, 12 : 0.07799732, 13 : 0.06750421",17
1.74746622480648E+018,"9 : 0.12467393, 6 : 0.07567234, 4 : 0.06166762",17
1.73948265326003E+018,"7 : 0.15145919, 2 : 0.041712992, 7 : 0.026226303",17
1.73251133870909E+018,"4 : 0.4671687, 2 : 0.17866816, 12 : 0.11985099",17
1.72776969521568E+018,"11 : 0.6051344, 11 : 0.06035518, 7 : 0.040440634",17
1.72189749924423E+018,"2 : 0.52127737, 13 : 0.1813808, 12 : 0.037994184",17
1.70097107984065E+018,"12 : 0.20634899, 3 : 0.17201917, 11 : 0.054716345",17
1.63127780101578E+018,"4 : 0.2898854, 7 : 0.23839912, 2 : 0.12079676",17
1.61258075756058E+018,"13 : 0.431085, 2 : 0.09072501, 10 : 0.03212333",17
1.59374038246605E+018,"1 : 0.4439148, 11 : 0.351634, 1 : 0.027179698",17
1.5835864543395E+018,"7 : 0.7265738, 2 : 0.1759305, 7 : 0.012581497",17
1.57047765209831E+018,"1 : 0.45362845, 11 : 0.22141908, 1 : 0.05382244",17
1.56745394355044E+018,"2 : 0.5032504, 11 : 0.14716314, 9 : 0.06375425",17
1.55956540398497E+018,"7 : 0.04558736, 4 : 0.03531238, 14 : 0.03528878",17
1.51158864372959E+018,"7 : 0.18939026, 1 : 0.1538893, 11 : 0.1061002",17
1.50951539698125E+018,"4 : 0.12769397, 13 : 0.030114431, 3 : 0.029982425",17
1.50093852812364E+018,"13 : 0.3626261, 7 : 0.17177224, 11 : 0.035624925",17
1.47744245389519E+018,"3 : 0.61479133, 4 : 0.21858537, 7 : 0.07890769",17
1.4654277000838E+018,"13 : 0.12103695, 7 : 0.11761656, 2 : 0.0798133",17
1.45029110320601E+018,"1 : 0.28959373, 7 : 0.06760637, 7 : 0.0412554",17
1.43990121256398E+018,"10 : 0.2264078, 7 : 0.1359643, 7 : 0.112801544",17
1.43057798631936E+018,"1 : 0.20921221, 8 : 0.09965472, 13 : 0.08051655",17
2.21054049076298E+018,,17
2.20985444053902E+018,"1 : 0.38552415, 9 : 0.27390602, 9 : 0.0130596",17
2.20888182181552E+018,"1 : 0.6343158, 1 : 0.1063393, 9 : 0.021002436",17
2.20872050270989E+018,"1 : 0.32459944, 1 : 0.3014212, 7 : 0.09812103",17
2.20831021235289E+018,"5 : 0.41368547, 1 : 0.13373238, 5 : 0.037148554",17
2.20764042741127E+018,"1 : 0.20471115, 1 : 0.15048367, 1 : 0.120941356",17
2.20591182606834E+018,"1 : 0.5776405, 1 : 0.1361684, 3 : 0.05388321",17
2.20535535394826E+018,"1 : 0.5143499, 1 : 0.2572911, 11 : 0.14937404",17
2.20418325718111E+018,"6 : 0.35702625, 6 : 0.3013639, 6 : 0.081992514",17
2.20404118789166E+018,"1 : 0.48432356, 11 : 0.1913095, 1 : 0.15767743",17
2.20389196880798E+018,"13 : 0.13206747, 9 : 0.05225472, 2 : 0.051675323",17
2.20170070325309E+018,"1 : 0.7364793, 1 : 0.09791491, 11 : 0.024093546",17
2.20098046278023E+018,"1 : 0.22747366, 11 : 0.12725343, 9 : 0.09080244",17
2.20011239874324E+018,"13 : 0.86419344, 2 : 0.006811304, 1 : 0.005904012",17
2.19943859733038E+018,"1 : 0.8514687, 1 : 0.031099275, 1 : 0.029975098",17
2.19872188346236E+018,"1 : 0.38323957, 1 : 0.19539626, 11 : 0.04595078",17
2.19745887743717E+018,"4 : 0.316198, 1 : 0.17398272, 1 : 0.055830814",17
2.19601024981794E+018,"1 : 0.45301327, 11 : 0.31835976, 1 : 0.15125442",17
2.19508751235872E+018,"7 : 0.11306582, 3 : 0.106362075, 2 : 0.07317262",17
2.19433832548613E+018,"1 : 0.8801671, 1 : 0.00785882, 11 : 0.0075394614",17
2.19369335929862E+018,"1 : 0.48856908, 1 : 0.22190018, 11 : 0.08394651",17
2.192336264924E+018,"1 : 0.5517798, 9 : 0.034366976, 2 : 0.032459434",17
2.1914296352638E+018,"1 : 0.7256288, 1 : 0.1552963, 11 : 0.03413166",17
2.19016788424755E+018,"1 : 0.41441727, 1 : 0.14447619, 1 : 0.10033576",17
2.18867230140765E+018,"1 : 0.7018045, 1 : 0.07298545, 11 : 0.031937294",17
2.18857332818807E+018,"6 : 0.9769273, 6 : 0.0026365467, 6 : 0.001760731",17
2.18827872941169E+018,"1 : 0.28992638, 1 : 0.23113315, 1 : 0.10447074",17
2.18732198181742E+018,"1 : 0.36760023, 1 : 0.07343102, 11 : 0.041050304",17
