id,predictions,CLUSTER_ID
2.18658334914405E+018,"1 : 0.3346688, 1 : 0.3314936, 11 : 0.24161446",17
2.1857730822082E+018,"1 : 0.8125793, 11 : 0.039649017, 1 : 0.034932952",17
2.18504187432736E+018,"1 : 0.34816188, 2 : 0.11041298, 11 : 0.10003846",17
2.18496951782535E+018,"2 : 0.9214752, 2 : 0.0027688078, 7 : 0.0012353057",17
2.18412342706188E+018,"3 : 0.9259607, 3 : 0.017963942, 3 : 0.0049311505",17
2.18338450412838E+018,"11 : 0.41601533, 1 : 0.2878583, 1 : 0.10574164",17
2.18064797307262E+018,"11 : 0.9156297, 1 : 0.04318478, 1 : 0.008964365",17
2.17942107524601E+018,"1 : 0.58132297, 1 : 0.1950195, 11 : 0.075711176",17
2.17859615691806E+018,"1 : 0.56044936, 1 : 0.22296007, 9 : 0.048112866",17
2.20979139275993E+018,"11 : 0.5778727, 11 : 0.13050275, 1 : 0.10422949",17
2.20974004667735E+018,"1 : 0.6123554, 11 : 0.22048411, 11 : 0.08018907",17
2.20888456661694E+018,"9 : 0.6671415, 2 : 0.088538125, 10 : 0.030162102",17
2.20888352371991E+018,"2 : 0.2384604, 6 : 0.15058863, 12 : 0.11401926",17
2.20754471001335E+018,"1 : 0.93094, 1 : 0.012259091, 11 : 0.004859902",17
2.20693607725268E+018,"11 : 0.7973994, 11 : 0.088320605, 1 : 0.044900943",17
2.20677204922997E+018,"11 : 0.9684844, 1 : 0.01477573, 11 : 0.003550449",17
2.20600852138501E+018,"11 : 0.4669466, 13 : 0.140246, 3 : 0.13400373",17
2.2056995096848E+018,"11 : 0.4068277, 11 : 0.09070574, 2 : 0.023556734",17
2.20543172582423E+018,"1 : 0.67879266, 7 : 0.058964852, 7 : 0.030424407",17
2.20511427184581E+018,"11 : 0.6757519, 1 : 0.2100447, 11 : 0.019991178",17
2.20442303818443E+018,"11 : 0.5553379, 1 : 0.19739275, 11 : 0.09078165",17
2.20390232197758E+018,"1 : 0.37837073, 1 : 0.23026985, 11 : 0.11319437",17
2.20371942196769E+018,"2 : 0.71144235, 7 : 0.011810802, 2 : 0.009863458",17
2.2031898556311E+018,"11 : 0.36119246, 11 : 0.09418868, 2 : 0.06927333",17
2.202421781177E+018,"11 : 0.64499784, 2 : 0.13085268, 11 : 0.031281598",17
2.20177934744304E+018,"11 : 0.24173957, 1 : 0.21393076, 1 : 0.1056565",17
2.20069098884698E+018,"9 : 0.56217504, 11 : 0.116257586, 11 : 0.048493005",17
2.20010761775656E+018,"11 : 0.7051572, 1 : 0.10757066, 11 : 0.06300352",17
2.19961508496832E+018,"1 : 0.4620791, 7 : 0.06800691, 2 : 0.02923785",17
2.19937368800076E+018,"11 : 0.99532986, 7 : 0.0020739797, 7 : 0.0007330169",17
2.19899175008857E+018,"11 : 0.4426767, 1 : 0.18017475, 11 : 0.055823147",17
2.19871103560833E+018,"11 : 0.6245679, 11 : 0.31344834, 1 : 0.03351062",17
2.1981686077113E+018,"13 : 0.24925031, 6 : 0.14953741, 7 : 0.044852562",17
2.19748197238158E+018,"9 : 0.32676628, 9 : 0.29074034, 1 : 0.054533936",17
2.19678125629399E+018,"11 : 0.77565575, 11 : 0.074692175, 1 : 0.022099357",17
2.19665309088835E+018,"12 : 0.09167116, 13 : 0.078673035, 13 : 0.06188648",17
2.19637808612763E+018,"1 : 0.43459412, 11 : 0.20352066, 11 : 0.08054147",17
2.1956773214875E+018,"11 : 0.77776647, 1 : 0.11185891, 11 : 0.014137957",17
2.19502528504594E+018,"4 : 0.11761651, 5 : 0.08583804, 7 : 0.028241668",17
2.19458794558797E+018,"9 : 0.32036334, 10 : 0.13884796, 2 : 0.033892274",17
2.19396690075584E+018,"2 : 0.3678819, 7 : 0.039171636, 13 : 0.03855711",17
2.19363188738431E+018,"11 : 0.9292043, 1 : 0.012198764, 11 : 0.010261047",17
2.19300522511628E+018,"13 : 0.4064055, 11 : 0.21022059, 7 : 0.0500846",17
2.19285006975822E+018,"11 : 0.7795351, 11 : 0.083408445, 1 : 0.018640757",17
2.19154882896925E+018,"7 : 0.6102038, 11 : 0.22758308, 10 : 0.026128199",17
2.19086855499681E+018,"2 : 0.6793212, 11 : 0.18533267, 13 : 0.040748566",17
2.19019481985166E+018,"11 : 0.8381302, 1 : 0.07716752, 11 : 0.0052132034",17
2.19000723987237E+018,"1 : 0.5012216, 11 : 0.17916676, 11 : 0.16653983",17
2.18945188437744E+018,"9 : 0.55387783, 4 : 0.39896986, 11 : 0.023320684",17
2.18930085604487E+018,"1 : 0.5000808, 11 : 0.27081466, 11 : 0.04563854",17
2.18876886488733E+018,"2 : 0.76625854, 1 : 0.064518884, 7 : 0.023491265",17
2.1885564319901E+018,"1 : 0.9885428, 11 : 0.0043497975, 11 : 0.00203826",17
2.18797065074543E+018,"11 : 0.8287832, 11 : 0.1247427, 1 : 0.0049833236",17
2.18766846236393E+018,"2 : 0.8388556, 7 : 0.05077621, 3 : 0.034861702",17
2.18719425329018E+018,"11 : 0.9586461, 11 : 0.0072033145, 1 : 0.0037057763",17
2.1865753246602E+018,"11 : 0.41800642, 11 : 0.35580543, 1 : 0.09975974",17
2.18584844274463E+018,"7 : 0.27372238, 7 : 0.0746412, 7 : 0.069392845",17
2.1842076664021E+018,"2 : 0.21100262, 3 : 0.08809077, 7 : 0.040082008",17
2.18363766048867E+018,"7 : 0.31899226, 2 : 0.105134614, 13 : 0.07472585",17
2.18269574724213E+018,"11 : 0.36448753, 2 : 0.05475001, 11 : 0.047615338",17
2.18153425258426E+018,"2 : 0.84420484, 11 : 0.015445366, 9 : 0.014464385",17
2.18081164335211E+018,"11 : 0.7424031, 1 : 0.101106666, 11 : 0.10068704",17
2.17990763322489E+018,"11 : 0.4695255, 11 : 0.26511928, 1 : 0.13810687",17
2.17918967629136E+018,"8 : 0.1863152, 2 : 0.15125333, 8 : 0.11362022",17
2.17859389434261E+018,"11 : 0.35915437, 11 : 0.32674536, 1 : 0.156779",17
2.1771875773024E+018,"11 : 0.945364, 11 : 0.012762894, 2 : 0.008046156",17
2.17647668568255E+018,"11 : 0.9176324, 1 : 0.012174497, 11 : 0.0068539865",17
2.17562005097578E+018,"11 : 0.8398137, 13 : 0.020634044, 1 : 0.0111420695",17
2.17490548251787E+018,"1 : 0.52258676, 11 : 0.26683703, 11 : 0.055413645",17
2.17475446618468E+018,"11 : 0.7911017, 11 : 0.12687936, 2 : 0.020223163",17
2.17427697731435E+018,"11 : 0.87239367, 2 : 0.05156701, 11 : 0.016733615",17
2.1741666207533E+018,"4 : 0.22364339, 7 : 0.117902875, 4 : 0.056063127",17
2.17361961813141E+018,"1 : 0.35965127, 11 : 0.2751496, 11 : 0.035258383",17
2.17360890144298E+018,"11 : 0.3105818, 11 : 0.2867394, 1 : 0.080208644",17
2.17353776352133E+018,"7 : 0.13521609, 2 : 0.076509185, 7 : 0.02938069",17
2.17350603834414E+018,"11 : 0.6078409, 1 : 0.34256527, 11 : 0.007813992",17
2.17329365121084E+018,"11 : 0.39609924, 1 : 0.13809073, 4 : 0.035231926",17
2.17145991573888E+018,"7 : 0.5510065, 2 : 0.0758397, 7 : 0.061938506",17
2.17116047109742E+018,"1 : 0.34177405, 11 : 0.22050571, 11 : 0.17996302",17
2.16979218895601E+018,"11 : 0.4804305, 11 : 0.42519158, 1 : 0.0060621463",17
2.16955752869495E+018,"11 : 0.3160944, 11 : 0.21649927, 11 : 0.11767707",17
2.16917466375124E+018,"1 : 0.24733675, 1 : 0.13214113, 1 : 0.122780256",17
2.16908164437239E+018,"11 : 0.19736813, 1 : 0.14841574, 11 : 0.1422064",17
2.16887573496671E+018,"11 : 0.8870948, 2 : 0.052906353, 11 : 0.006870923",17
2.1685038509262E+018,"1 : 0.30265427, 11 : 0.28652462, 11 : 0.2055598",17
2.16830997375553E+018,"10 : 0.116488874, 2 : 0.10060953, 2 : 0.08869002",17
2.16781113939117E+018,"1 : 0.6112826, 11 : 0.16038117, 11 : 0.073171616",17
2.16769870866644E+018,"11 : 0.19673756, 1 : 0.1954734, 11 : 0.14031199",17
2.16715046960347E+018,"2 : 0.34626216, 7 : 0.09477184, 7 : 0.07150691",17
2.16707979442512E+018,"9 : 0.62837625, 1 : 0.10170094, 2 : 0.086672306",17
2.16625216877968E+018,"11 : 0.82292753, 11 : 0.12546943, 11 : 0.0028835603",17
2.16483212121966E+018,"11 : 0.41349763, 11 : 0.24029608, 1 : 0.14965118",17
2.16461016313119E+018,"11 : 0.63821983, 2 : 0.08303757, 11 : 0.013036941",17
2.16413078184926E+018,"1 : 0.8164797, 11 : 0.08157983, 11 : 0.055997785",17
2.16398617123825E+018,"11 : 0.5233465, 11 : 0.25397566, 13 : 0.10567026",17
2.1634038112208E+018,"4 : 0.10979297, 9 : 0.092120856, 10 : 0.055424664",17
2.16332232831904E+018,"1 : 0.32060757, 11 : 0.31715506, 11 : 0.29179794",17
2.16193224039204E+018,"1 : 0.36166143, 11 : 0.34790477, 11 : 0.09505488",17
2.16174755031557E+018,"11 : 0.37929225, 9 : 0.14263831, 1 : 0.060964294",17
2.16032427583218E+018,"1 : 0.87209564, 11 : 0.07269286, 11 : 0.014675046",17
2.16025358482991E+018,"13 : 0.44689897, 8 : 0.052630678, 13 : 0.034304",17
2.15975860927022E+018,"11 : 0.63797355, 1 : 0.050532877, 11 : 0.037798014",17
2.15840882752406E+018,"9 : 0.12796713, 9 : 0.09860194, 13 : 0.0855094",17
2.15815103539969E+018,"11 : 0.49038184, 11 : 0.1914054, 11 : 0.069578364",17
2.15802996105789E+018,"11 : 0.6292677, 2 : 0.2148646, 11 : 0.029292075",17
2.15606379344937E+018,"7 : 0.48063597, 7 : 0.17359702, 7 : 0.085267626",17
2.15578743608574E+018,"1 : 0.34080005, 7 : 0.30436215, 11 : 0.062230904",17
2.15399549450272E+018,"11 : 0.26808506, 7 : 0.18702097, 1 : 0.06504044",17
2.15378201751391E+018,"10 : 0.38272938, 7 : 0.21758838, 2 : 0.05961572",17
2.15376147394873E+018,"1 : 0.07758849, 9 : 0.06740423, 8 : 0.046191983",17
2.15332246448721E+018,"6 : 0.6977511, 6 : 0.12953834, 6 : 0.0791227",17
2.15316400990494E+018,"11 : 0.58808386, 1 : 0.0733455, 1 : 0.029605364",17
2.1529502845476E+018,"11 : 0.45307052, 11 : 0.42347854, 1 : 0.018079009",17
2.15259095230783E+018,"11 : 0.2699003, 11 : 0.24047361, 12 : 0.19942153",17
2.15250596857177E+018,"11 : 0.75104123, 1 : 0.11683418, 11 : 0.069134444",17
2.15144753346638E+018,"11 : 0.8878339, 7 : 0.040263418, 10 : 0.005441023",17
2.15110373814312E+018,"11 : 0.30858633, 1 : 0.30315572, 11 : 0.11732403",17
2.15099801393473E+018,"11 : 0.35062653, 1 : 0.22616863, 11 : 0.05437152",17
2.15031531507497E+018,"2 : 0.66660714, 2 : 0.22224168, 8 : 0.084891714",17
2.14960311186229E+018,"11 : 0.5355256, 11 : 0.37788764, 11 : 0.005496806",17
2.14859169590889E+018,"11 : 0.3525948, 11 : 0.1653731, 11 : 0.15434754",17
2.14824238661492E+018,"2 : 0.5681405, 2 : 0.42895433, 7 : 0.00060297083",17
2.1480724329367E+018,"2 : 0.77993566, 2 : 0.18614157, 7 : 0.0026484106",17
2.14607590488384E+018,"11 : 0.45355174, 11 : 0.42687204, 1 : 0.011704701",17
2.14543458609668E+018,"11 : 0.7512398, 1 : 0.050812956, 11 : 0.0356682",17
2.14453761493279E+018,"1 : 0.28357282, 1 : 0.19296259, 1 : 0.18709534",17
2.1443456172865E+018,"8 : 0.0720758, 6 : 0.050229136, 8 : 0.04575747",17
2.14383608788641E+018,"1 : 0.36140153, 11 : 0.2879383, 11 : 0.17891279",17
2.14372416769095E+018,"7 : 0.2626094, 11 : 0.15177785, 13 : 0.052093547",17
2.14348017242592E+018,"1 : 0.7034492, 11 : 0.125196, 11 : 0.10680329",17
2.14308477794663E+018,"11 : 0.9104621, 11 : 0.058903188, 11 : 0.0050636847",17
2.14302097668683E+018,"1 : 0.98475546, 11 : 0.0039891475, 12 : 0.00068158103",17
2.14287974699698E+018,"11 : 0.073726036, 13 : 0.05882396, 9 : 0.04936862",17
2.14240744824064E+018,"1 : 0.89375436, 13 : 0.012412982, 13 : 0.0024090149",17
2.14179836662173E+018,"11 : 0.69400334, 1 : 0.13806202, 11 : 0.048844762",17
2.14094792853665E+018,"11 : 0.3338322, 1 : 0.17775999, 11 : 0.13776924",17
2.14029404091366E+018,"7 : 0.2542606, 7 : 0.039646655, 7 : 0.035010364",17
2.14005029173791E+018,"13 : 0.15153445, 7 : 0.06773622, 7 : 0.05046526",17
2.13885208312279E+018,"2 : 0.29606593, 2 : 0.2553979, 9 : 0.0516146",17
2.1380143461765E+018,"1 : 0.76087314, 11 : 0.10859252, 11 : 0.0060721794",17
2.13791082229812E+018,"2 : 0.057013173, 3 : 0.050504465, 5 : 0.043819595",17
2.13709970827036E+018,"1 : 0.79339033, 1 : 0.058188587, 1 : 0.011783178",17
2.13670283132415E+018,"1 : 0.8550786, 11 : 0.026517432, 7 : 0.0071398034",17
2.13566875697064E+018,"1 : 0.13862076, 11 : 0.075814836, 3 : 0.058065917",17
2.13511572238534E+018,"2 : 0.44155374, 11 : 0.13970551, 11 : 0.112248875",17
2.13371879776117E+018,"7 : 0.45580634, 7 : 0.20634617, 7 : 0.10513246",17
2.13328190221234E+018,"4 : 0.6579683, 9 : 0.14651409, 13 : 0.07246029",17
2.13230973527247E+018,"1 : 0.47408253, 1 : 0.22283782, 1 : 0.14170426",17
2.13152987171364E+018,"2 : 0.9970908, 14 : 0.0009000789, 10 : 0.000105880434",17
2.12999678539405E+018,"7 : 0.3122269, 4 : 0.14418642, 7 : 0.044705782",17
2.12906124143252E+018,"1 : 0.61628, 8 : 0.18307453, 7 : 0.024286717",17
2.12845637991315E+018,"1 : 0.28935853, 11 : 0.27552113, 13 : 0.02187938",17
2.12784340473752E+018,"1 : 0.9069467, 11 : 0.04427062, 11 : 0.0039350926",17
2.12764888218743E+018,"11 : 0.50843036, 1 : 0.3001253, 11 : 0.08717492",17
2.12634902538454E+018,"11 : 0.28806764, 3 : 0.0702236, 1 : 0.0635039",17
2.12616826853955E+018,"13 : 0.090501115, 7 : 0.07077004, 13 : 0.04197451",17
2.12475015109603E+018,"11 : 0.601876, 2 : 0.042719144, 2 : 0.040179133",17
2.12319112595189E+018,"11 : 0.91986436, 11 : 0.02556418, 1 : 0.017580865",17
2.12129057397442E+018,"11 : 0.5051853, 1 : 0.44427148, 11 : 0.0033679549",17
2.12093683533409E+018,"1 : 0.52627754, 1 : 0.22197582, 11 : 0.018501997",17
2.11915083299398E+018,"7 : 0.6388031, 7 : 0.08327111, 3 : 0.04343221",17
2.11818286616576E+018,"2 : 0.29923138, 7 : 0.16553573, 2 : 0.10083993",17
2.11593996663855E+018,"11 : 0.8134148, 1 : 0.1317208, 11 : 0.018211558",17
2.11521013463348E+018,"11 : 0.7162092, 1 : 0.16753057, 11 : 0.061820686",17
2.11398665329595E+018,"7 : 0.14958389, 2 : 0.12221122, 2 : 0.08058414",17
2.11337790011552E+018,"11 : 0.68913054, 11 : 0.12597191, 1 : 0.02258736",17
2.11309121015231E+018,"1 : 0.70597976, 11 : 0.024799976, 3 : 0.015964633",17
2.11238907079476E+018,"11 : 0.9200948, 1 : 0.024142142, 1 : 0.0061950493",17
2.11103196094297E+018,"1 : 0.7633481, 11 : 0.10852587, 11 : 0.05713365",17
2.10968738202312E+018,"11 : 0.35478434, 1 : 0.11827176, 11 : 0.0894766",17
2.10884121772417E+018,"11 : 0.4178022, 11 : 0.17724007, 2 : 0.12714887",17
2.1081573014426E+018,"11 : 0.50496286, 11 : 0.25079975, 1 : 0.09761068",17
2.10801341022344E+018,"11 : 0.7182059, 11 : 0.14236577, 2 : 0.018391332",17
2.10767297745057E+018,"11 : 0.89963, 11 : 0.040033728, 1 : 0.0035321808",17
2.10664871591482E+018,"1 : 0.9649062, 1 : 0.00484947, 11 : 0.0030594752",17
2.10528157927125E+018,"1 : 0.6590874, 11 : 0.10142803, 2 : 0.027364787",17
2.10527184038247E+018,"11 : 0.50314754, 13 : 0.31911412, 13 : 0.01957724",17
2.10526855198956E+018,"4 : 0.27437362, 12 : 0.2366029, 2 : 0.11525343",17
2.10519845387865E+018,"11 : 0.6080288, 1 : 0.33623275, 11 : 0.009223757",17
2.10482080414035E+018,"2 : 0.40076494, 11 : 0.14481519, 2 : 0.030634373",17
2.10478743882754E+018,"11 : 0.7726825, 11 : 0.084235616, 1 : 0.06441901",17
2.10436925581357E+018,"11 : 0.41798875, 11 : 0.2583865, 11 : 0.06460758",17
2.10390263344542E+018,"13 : 0.7872216, 11 : 0.13362432, 2 : 0.017582886",17
2.1016297774794E+018,"8 : 0.95515245, 8 : 0.01028822, 8 : 0.002486272",17
2.09954471970406E+018,"1 : 0.7312725, 11 : 0.11788877, 11 : 0.08549246",17
2.09884869821897E+018,"11 : 0.7327737, 1 : 0.20416756, 11 : 0.0053598853",17
2.09496351302275E+018,"1 : 0.81795, 11 : 0.03902057, 11 : 0.023401728",17
2.09246412325126E+018,"2 : 0.2616313, 11 : 0.17631431, 13 : 0.09156115",17
2.09126779621547E+018,"11 : 0.7488728, 3 : 0.057462495, 1 : 0.014377528",17
2.08992780766576E+018,"1 : 0.63060945, 11 : 0.23052518, 11 : 0.033231877",17
2.08944465911917E+018,"11 : 0.94896877, 11 : 0.021999324, 1 : 0.0025019704",17
2.085072381632E+018,"11 : 0.80160326, 11 : 0.08906796, 1 : 0.034897447",17
2.08195501325031E+018,"11 : 0.6090854, 1 : 0.1536415, 11 : 0.11181506",17
2.0791023162392E+018,"2 : 0.46359485, 11 : 0.27989066, 11 : 0.094136156",17
2.0757525495263E+018,"11 : 0.9272213, 1 : 0.017668454, 11 : 0.0139052225",17
2.07396334760264E+018,"13 : 0.9912856, 13 : 0.0077755866, 13 : 2.7840491e-05",17
2.07264004459804E+018,"11 : 0.6425612, 2 : 0.0690044, 8 : 0.020222778",17
2.07179839952857E+018,"11 : 0.34882626, 1 : 0.2754521, 2 : 0.094384596",17
2.0696148927721E+018,"11 : 0.22249207, 7 : 0.07313485, 1 : 0.036533803",17
2.06760943988562E+018,"1 : 0.8124957, 3 : 0.03095808, 7 : 0.009812422",17
2.06757315622878E+018,"1 : 0.4756832, 11 : 0.102342606, 1 : 0.08921817",17
2.06529843059061E+018,"11 : 0.47624618, 11 : 0.23072298, 1 : 0.19773392",17
2.06466497349924E+018,"2 : 0.62749004, 2 : 0.2628852, 7 : 0.007918907",17
2.06410597726292E+018,"11 : 0.4695809, 4 : 0.092437126, 10 : 0.064166434",17
2.06266264477095E+018,"1 : 0.94477075, 11 : 0.006317782, 3 : 0.0062270896",17
2.06237432381776E+018,"11 : 0.5344138, 11 : 0.2177284, 1 : 0.045105595",17
2.06201678480318E+018,"11 : 0.36313853, 2 : 0.23062357, 11 : 0.055522688",17
2.06180147677652E+018,"2 : 0.36009657, 2 : 0.33731586, 11 : 0.055368405",17
2.05975246221467E+018,"1 : 0.48873594, 11 : 0.21827805, 11 : 0.11886669",17
2.05827380445645E+018,"11 : 0.5673779, 11 : 0.17135046, 11 : 0.109760545",17
2.05611550352942E+018,"1 : 0.4968103, 11 : 0.10925158, 1 : 0.05285387",17
2.05468561383244E+018,"11 : 0.7172747, 11 : 0.114077695, 1 : 0.06639609",17
2.05310770848959E+018,"11 : 0.43734705, 11 : 0.31846184, 1 : 0.029538233",17
2.05258408670434E+018,"11 : 0.4995961, 2 : 0.0848267, 7 : 0.06902893",17
2.05092792904306E+018,"7 : 0.14469804, 10 : 0.138358, 7 : 0.086028874",17
2.04857670043611E+018,"11 : 0.36489955, 1 : 0.1694758, 9 : 0.079195485",17
2.04743183563123E+018,"11 : 0.9731094, 7 : 0.0086427815, 2 : 0.006841239",17
2.04680523339693E+018,"13 : 0.9988753, 2 : 0.00018981406, 6 : 7.308666e-05",17
2.04640444752676E+018,"11 : 0.30489182, 1 : 0.13315248, 11 : 0.04169959",17
2.04378981630687E+018,"11 : 0.7807723, 11 : 0.122843444, 1 : 0.033351813",17
2.04295344068333E+018,"4 : 0.22109346, 3 : 0.08518208, 11 : 0.0791862",17
2.04212684319829E+018,"12 : 0.5025894, 7 : 0.11789324, 7 : 0.057146236",17
2.0402057528788E+018,"11 : 0.75547385, 2 : 0.16977578, 11 : 0.0141681675",17
2.03865708885642E+018,"11 : 0.22097237, 11 : 0.2106883, 1 : 0.12475203",17
2.03701635591692E+018,"9 : 0.9974995, 7 : 0.0004763569, 1 : 0.00042146695",17
2.03561274617476E+018,"11 : 0.64998084, 11 : 0.1724212, 1 : 0.026579844",17
2.03512173006197E+018,"1 : 0.38805363, 11 : 0.16482672, 11 : 0.060953125",17
2.03434539988368E+018,"11 : 0.43905666, 11 : 0.39434555, 1 : 0.051197942",17
2.03255689116231E+018,"1 : 0.92693305, 11 : 0.008829236, 1 : 0.0063318973",17
2.032026018518E+018,"11 : 0.8240397, 11 : 0.13969938, 1 : 0.0029207205",17
2.03056749897885E+018,"1 : 0.76842743, 11 : 0.09133916, 11 : 0.055746935",17
2.02723077310362E+018,"11 : 0.7188138, 11 : 0.061060168, 1 : 0.053419437",17
2.02706990472608E+018,"11 : 0.73307246, 11 : 0.051577006, 1 : 0.021036344",17
2.0262847801752E+018,"2 : 0.6008633, 11 : 0.11190602, 9 : 0.056165017",17
2.02564574225868E+018,"11 : 0.8420608, 11 : 0.081563935, 1 : 0.009400001",17
2.02466266026362E+018,"11 : 0.3203285, 11 : 0.10860711, 1 : 0.0817041",17
2.02355842289791E+018,"1 : 0.40748206, 11 : 0.32110068, 1 : 0.018101566",17
2.02200287126391E+018,"11 : 0.6314755, 7 : 0.09589168, 1 : 0.044380665",17
2.02200080624044E+018,"11 : 0.63774824, 2 : 0.06430303, 11 : 0.048306886",17
2.02132004454555E+018,"2 : 0.26603416, 11 : 0.26309767, 11 : 0.12622416",17
2.0184210784221E+018,"2 : 0.57357734, 11 : 0.21848401, 5 : 0.008170075",17
2.01598708405061E+018,"1 : 0.44148988, 11 : 0.239715, 11 : 0.0313319",17
2.01317715848821E+018,"1 : 0.81117594, 11 : 0.039424617, 11 : 0.021942163",17
2.01090459673488E+018,"2 : 0.5149846, 11 : 0.22252831, 2 : 0.020760193",17
2.00965282013535E+018,"2 : 0.7219607, 12 : 0.1317311, 12 : 0.027895637",17
2.00794269880336E+018,"2 : 0.41792327, 11 : 0.04741575, 13 : 0.04562418",17
2.00673886636371E+018,"2 : 0.5202256, 2 : 0.46585426, 7 : 0.0032766906",17
2.00591210744012E+018,"11 : 0.7029471, 11 : 0.12643656, 1 : 0.117045835",17
2.00521424473541E+018,"7 : 0.32378006, 7 : 0.14316288, 7 : 0.021430558",17
2.00378200741199E+018,"11 : 0.88868433, 11 : 0.050476454, 1 : 0.0037208162",17
2.00181703389475E+018,"1 : 0.9656853, 11 : 0.0141320275, 11 : 0.010149324",17
2.0016386418572E+018,"1 : 0.7366951, 11 : 0.11654353, 11 : 0.09182858",17
2.00051523747587E+018,"11 : 0.48304924, 11 : 0.26917374, 1 : 0.09086198",17
1.99824918274126E+018,"11 : 0.14625058, 12 : 0.11172554, 2 : 0.050516367",17
1.99786821891566E+018,"11 : 0.34648427, 1 : 0.33201656, 1 : 0.05101194",17
1.99742421616241E+018,"1 : 0.9234603, 11 : 0.011203133, 11 : 0.0064810878",17
1.9966911711324E+018,"11 : 0.35944, 2 : 0.067421615, 3 : 0.058524843",17
1.99583781775619E+018,"6 : 0.6501565, 12 : 0.10109204, 9 : 0.059373226",17
1.99568910334539E+018,"1 : 0.59744734, 11 : 0.28792223, 11 : 0.024931666",17
1.99525162030188E+018,"1 : 0.5876506, 11 : 0.28672352, 11 : 0.057970554",17
1.99442924184801E+018,"4 : 0.40400827, 2 : 0.34805942, 2 : 0.12550165",17
1.99388134547994E+018,"11 : 0.61418986, 2 : 0.09785094, 12 : 0.060248356",17
1.99306304073655E+018,"7 : 0.4518101, 8 : 0.08385894, 11 : 0.018171655",17
1.99212403625699E+018,"11 : 0.33493474, 11 : 0.24859966, 11 : 0.05426279",17
1.99167606570528E+018,"7 : 0.085993834, 7 : 0.07378603, 7 : 0.0605891",17
1.99126725704584E+018,"11 : 0.44127524, 1 : 0.42132404, 11 : 0.053441554",17
1.99076502884557E+018,"1 : 0.53004885, 11 : 0.30526927, 11 : 0.06032149",17
1.99008089539828E+018,"11 : 0.80509686, 2 : 0.12055781, 11 : 0.018232543",17
1.98866176395685E+018,"1 : 0.91104907, 3 : 0.02277059, 9 : 0.0015116776",17
1.98728521028643E+018,"11 : 0.5629421, 11 : 0.36564884, 1 : 0.015614882",17
1.98578647187693E+018,"9 : 0.92767376, 11 : 0.015394071, 7 : 0.0090967845",17
1.98467286471373E+018,"11 : 0.4531714, 11 : 0.22582904, 1 : 0.0739624",17
1.98419933895724E+018,"11 : 0.6119073, 2 : 0.21898493, 11 : 0.015446281",17
1.98148227370644E+018,"1 : 0.6674806, 11 : 0.26865074, 11 : 0.026022809",17
1.98134849119699E+018,"11 : 0.6740606, 11 : 0.07601522, 1 : 0.037865933",17
1.98063697992818E+018,"11 : 0.7428601, 1 : 0.15179273, 1 : 0.03741981",17
1.97964423606926E+018,"11 : 0.89292794, 11 : 0.034194905, 1 : 0.013301104",17
1.97714044091221E+018,"11 : 0.93398046, 7 : 0.011048335, 11 : 0.005877376",17
1.97428303952755E+018,"11 : 0.82818127, 1 : 0.037966818, 1 : 0.011706815",17
