id,predictions,CLUSTER_ID
1.97211209276629E+018,"9 : 0.30625963, 11 : 0.21974689, 4 : 0.09248853",17
1.96999565621152E+018,"1 : 0.9893555, 1 : 0.00036599746, 11 : 0.00032044417",17
1.96848012991696E+018,"1 : 0.3703642, 3 : 0.21652262, 11 : 0.03183027",17
1.96763241880836E+018,"11 : 0.5164796, 2 : 0.21212398, 9 : 0.041837957",17
1.96634426339227E+018,"11 : 0.3563045, 11 : 0.3337118, 11 : 0.03161036",17
1.9655797042412E+018,"11 : 0.20143463, 11 : 0.08038968, 2 : 0.049892172",17
1.96415621037912E+018,"11 : 0.8424108, 11 : 0.043948974, 11 : 0.024599817",17
1.96303461674902E+018,"8 : 0.43808332, 2 : 0.08775313, 2 : 0.014130276",17
1.9605923310924E+018,"1 : 0.7997875, 11 : 0.030905297, 12 : 0.0209121",17
1.95663946142226E+018,"9 : 0.099444434, 11 : 0.058331333, 1 : 0.04498214",17
1.95473510866606E+018,"11 : 0.9039203, 11 : 0.01545579, 11 : 0.013366135",17
1.95301148450203E+018,"11 : 0.44991052, 2 : 0.11554068, 3 : 0.07180672",17
1.94666944546449E+018,"11 : 0.28425044, 11 : 0.12820244, 9 : 0.053290706",17
1.94571219612403E+018,"11 : 0.14246254, 10 : 0.11043721, 7 : 0.06278079",17
1.94087707170401E+018,"1 : 0.7672361, 11 : 0.06642285, 11 : 0.025714966",17
1.93782666390139E+018,"8 : 0.9437428, 8 : 0.008295073, 8 : 0.007057681",17
1.93187995371E+018,"11 : 0.91421646, 1 : 0.021335334, 11 : 0.012843951",17
1.92934255210077E+018,"11 : 0.5761544, 2 : 0.12029815, 2 : 0.042583678",17
1.92685862865915E+018,"11 : 0.55362123, 11 : 0.11868243, 1 : 0.029494297",17
1.92568362486929E+018,"11 : 0.7367702, 11 : 0.14975348, 11 : 0.025646104",17
1.92542834578668E+018,"7 : 0.595706, 9 : 0.066796534, 7 : 0.03665585",17
1.92112290573358E+018,"2 : 0.8840765, 13 : 0.09629227, 1 : 0.0069434987",17
1.92008148712765E+018,"1 : 0.9121209, 11 : 0.026584866, 11 : 0.014554099",17
1.91839292155736E+018,"1 : 0.83905864, 11 : 0.07211142, 11 : 0.015579661",17
1.91769369444864E+018,"11 : 0.525499, 11 : 0.07487921, 11 : 0.057624575",17
1.91701678559883E+018,"5 : 0.12132082, 7 : 0.11094233, 1 : 0.083540216",17
1.91616400940743E+018,"13 : 0.63313156, 13 : 0.20632447, 13 : 0.0427056",17
1.91414523806021E+018,"11 : 0.61705446, 2 : 0.23902114, 11 : 0.021481112",17
1.91259295845448E+018,"11 : 0.68932503, 1 : 0.18776722, 11 : 0.01130308",17
1.91117410306502E+018,"1 : 0.4497116, 11 : 0.15252051, 3 : 0.019506944",17
1.90617848180583E+018,"11 : 0.7591462, 7 : 0.070518225, 11 : 0.026953215",17
1.90392643900855E+018,"10 : 0.5854927, 10 : 0.09708351, 7 : 0.034610413",17
1.90350774759342E+018,"7 : 0.2652079, 13 : 0.10060431, 9 : 0.036986038",17
1.90079444847706E+018,"1 : 0.8484231, 2 : 0.0055471454, 1 : 0.005460351",17
1.89937340032323E+018,"1 : 0.77941495, 11 : 0.09366771, 11 : 0.057843145",17
1.89706751729191E+018,"2 : 0.8968477, 11 : 0.043028332, 11 : 0.023894234",17
1.89631529630715E+018,"11 : 0.3398916, 11 : 0.19053385, 2 : 0.12824781",17
1.89565427681694E+018,"11 : 0.8410044, 7 : 0.038551845, 3 : 0.0053708083",17
1.89516366001731E+018,"1 : 0.84279317, 11 : 0.03798038, 3 : 0.00744352",17
1.89309197619939E+018,"11 : 0.68429834, 11 : 0.12864313, 1 : 0.054367237",17
1.89151688599728E+018,"1 : 0.4543993, 7 : 0.084274985, 7 : 0.034268435",17
1.89024348326524E+018,"13 : 0.23037834, 13 : 0.09810609, 7 : 0.024235198",17
1.89005836158543E+018,"11 : 0.6873285, 2 : 0.115916975, 2 : 0.036166962",17
1.8899143598386E+018,"7 : 0.22356296, 3 : 0.1309032, 8 : 0.06903346",17
1.88984603095151E+018,"2 : 0.92810094, 1 : 0.06891423, 1 : 0.0011893997",17
1.88926435905234E+018,"8 : 0.3552328, 11 : 0.21812414, 8 : 0.0891464",17
1.88613276163609E+018,"11 : 0.45945826, 11 : 0.31867048, 1 : 0.08325171",17
1.8842181269305E+018,"1 : 0.25914308, 11 : 0.16872399, 11 : 0.12359647",17
1.88288261322517E+018,"11 : 0.2971247, 1 : 0.28644148, 11 : 0.08611116",17
1.88115372765168E+018,"11 : 0.36173886, 1 : 0.14623678, 11 : 0.0416875",17
1.8801075291586E+018,"2 : 0.95884126, 1 : 0.040007535, 3 : 7.6224904e-05",17
1.87994529265782E+018,"11 : 0.7255727, 2 : 0.14314474, 11 : 0.013324092",17
1.879886929958E+018,"11 : 0.3497955, 8 : 0.19820487, 13 : 0.04699168",17
1.87977702901758E+018,"11 : 0.5821398, 2 : 0.14966285, 2 : 0.014494164",17
1.87940611733659E+018,"11 : 0.4420012, 1 : 0.12650046, 11 : 0.086187124",17
1.87893282278668E+018,"2 : 0.4825871, 11 : 0.35435888, 11 : 0.011971753",17
1.87850050363603E+018,"4 : 0.0727743, 2 : 0.051788304, 7 : 0.022089457",17
1.87783566748635E+018,"7 : 0.60183537, 7 : 0.07665881, 14 : 0.03410727",17
1.8755916002825E+018,"11 : 0.48719758, 11 : 0.29046458, 1 : 0.13553777",17
1.87485338559001E+018,"4 : 0.8445986, 3 : 0.0076082046, 7 : 0.007482336",17
1.87181802094404E+018,"2 : 0.7095032, 1 : 0.26191056, 2 : 0.0025390638",17
1.86835762147691E+018,"11 : 0.24530946, 11 : 0.17356916, 8 : 0.067213446",17
1.86764128289949E+018,"1 : 0.8226409, 11 : 0.05793035, 11 : 0.048800297",17
1.86560338433612E+018,"1 : 0.63413, 1 : 0.08627281, 11 : 0.06712829",17
1.86361769338072E+018,"1 : 0.43395793, 11 : 0.06340314, 11 : 0.047727816",17
1.8590573482599E+018,"2 : 0.109957844, 9 : 0.07247766, 1 : 0.041920822",17
1.85610870827286E+018,"11 : 0.44317085, 1 : 0.2721681, 11 : 0.17560406",17
1.85153872736739E+018,"11 : 0.8937379, 2 : 0.02240539, 11 : 0.015094238",17
1.84811009429256E+018,"1 : 0.7798, 1 : 0.004729523, 1 : 0.004610663",17
1.84641414716479E+018,"11 : 0.91618836, 11 : 0.014305822, 1 : 0.012689561",17
1.84507763035993E+018,"11 : 0.85530716, 11 : 0.07587313, 1 : 0.011436513",17
1.84300708085719E+018,"7 : 0.11463796, 13 : 0.07531633, 13 : 0.044995483",17
1.836467656749E+018,"7 : 0.6767913, 7 : 0.075658545, 7 : 0.03220971",17
1.83294934288608E+018,"1 : 0.46762395, 11 : 0.274178, 11 : 0.19226402",17
1.82635397322246E+018,"7 : 0.8153909, 11 : 0.009896404, 11 : 0.00965419",17
1.81669984013912E+018,"11 : 0.41742438, 11 : 0.17656691, 1 : 0.05748202",17
1.81104651304914E+018,"1 : 0.38617095, 1 : 0.13538815, 11 : 0.08094413",17
1.80105083822985E+018,"2 : 0.15771015, 13 : 0.08763998, 5 : 0.027553141",17
1.79890707616282E+018,"2 : 0.47079256, 4 : 0.037549194, 3 : 0.026666503",17
1.77783421871633E+018,"11 : 0.24726857, 1 : 0.2335215, 9 : 0.09284406",17
1.77711413050572E+018,"11 : 0.91772515, 11 : 0.017901335, 1 : 0.007409753",17
1.77540761001745E+018,"1 : 0.54184526, 11 : 0.08731143, 9 : 0.038372472",17
1.76960070539884E+018,"11 : 0.68515414, 1 : 0.19472925, 11 : 0.03853494",17
1.76775491454859E+018,"2 : 0.3744492, 3 : 0.16292506, 2 : 0.0424873",17
1.76773886580761E+018,"11 : 0.74063975, 13 : 0.032390162, 13 : 0.02458283",17
1.76262344283772E+018,"10 : 0.23180163, 13 : 0.089220636, 13 : 0.08507089",17
1.75673055115241E+018,"1 : 0.85791826, 1 : 0.011235905, 9 : 0.010144567",17
1.74886255969532E+018,"11 : 0.77891344, 2 : 0.04053571, 11 : 0.027711978",17
1.747091978209E+018,"7 : 0.2087263, 11 : 0.20796838, 13 : 0.07556398",17
1.74358373682535E+018,"11 : 0.606038, 11 : 0.27102584, 1 : 0.014631494",17
1.73920825108899E+018,"9 : 0.08854703, 11 : 0.03976263, 9 : 0.027124107",17
1.73357712158003E+018,"11 : 0.3614289, 11 : 0.31234872, 11 : 0.036775935",17
1.7290966801494E+018,"1 : 0.62842095, 1 : 0.26174608, 11 : 0.026020497",17
1.71689104824188E+018,"13 : 0.12618098, 14 : 0.06149224, 2 : 0.06091129",17
1.71603201747016E+018,"11 : 0.79519093, 11 : 0.07720154, 11 : 0.028499566",17
1.7067253596572E+018,"11 : 0.543858, 11 : 0.23354386, 1 : 0.016535504",17
1.69942038863268E+018,"11 : 0.96312547, 11 : 0.0061717783, 11 : 0.0030011567",17
1.69089305733436E+018,"11 : 0.4677936, 11 : 0.16758892, 9 : 0.03496092",17
1.66325490670563E+018,"9 : 0.10491855, 10 : 0.091791935, 10 : 0.0587972",17
1.65357341443649E+018,"10 : 0.46334085, 7 : 0.14099275, 12 : 0.1152184",17
1.65103570378497E+018,"1 : 0.13219425, 11 : 0.11658277, 8 : 0.106810845",17
1.64079432755703E+018,"11 : 0.47222224, 11 : 0.2899061, 1 : 0.018241886",17
1.62773044385398E+018,"1 : 0.9527701, 11 : 0.024083266, 11 : 0.0018467376",17
1.62386808145157E+018,"11 : 0.89877987, 11 : 0.011094931, 7 : 0.004752353",17
1.61557203621451E+018,"11 : 0.3273858, 11 : 0.2731748, 1 : 0.13851438",17
1.59940161574261E+018,"4 : 0.23581274, 11 : 0.18302293, 12 : 0.03746262",17
1.59481874940647E+018,"11 : 0.54139227, 9 : 0.27258635, 11 : 0.11112775",17
1.58072718863716E+018,"11 : 0.43251264, 9 : 0.38276786, 11 : 0.11441956",17
1.57269204633009E+018,"7 : 0.14724118, 13 : 0.104478106, 10 : 0.08006299",17
1.56517768149795E+018,"11 : 0.9781139, 1 : 0.0021653466, 1 : 0.0016249791",17
1.55425153606947E+018,"11 : 0.31504986, 8 : 0.10763361, 13 : 0.06728516",17
1.54715243684594E+018,"1 : 0.88313955, 3 : 0.01769393, 11 : 0.0062128594",17
1.54012630943352E+018,"1 : 0.77107614, 1 : 0.083904356, 11 : 0.013422015",17
1.52825535232655E+018,"6 : 0.556442, 6 : 0.09339429, 14 : 0.08963201",17
1.52496935356342E+018,"1 : 0.8188463, 3 : 0.090240195, 9 : 0.0029656447",17
1.52260012974692E+018,"8 : 0.34232062, 11 : 0.092846155, 3 : 0.04499891",17
1.51587026392934E+018,"1 : 0.61263925, 1 : 0.1650405, 1 : 0.04934024",17
1.51115430583482E+018,"3 : 0.34656957, 11 : 0.039855327, 2 : 0.027279897",17
1.50535914918503E+018,"13 : 0.41935584, 3 : 0.385322, 2 : 0.052308444",17
1.49873254880863E+018,"1 : 0.8433156, 1 : 0.026405273, 11 : 0.016753476",17
1.49664586590819E+018,"2 : 0.76067406, 11 : 0.085386865, 11 : 0.03850962",17
1.49491723164128E+018,"4 : 0.7171594, 2 : 0.03306027, 12 : 0.026855236",17
1.48646800354167E+018,"3 : 0.6079335, 1 : 0.18988584, 1 : 0.02103073",17
1.47274907501429E+018,"11 : 0.5023647, 1 : 0.22802235, 9 : 0.03772125",17
1.46124171080473E+018,"1 : 0.42217395, 11 : 0.26004547, 11 : 0.14547169",17
1.43695939602997E+018,"11 : 0.6234503, 11 : 0.17205282, 1 : 0.029451223",17
1.42348058743198E+018,"11 : 0.7291216, 11 : 0.061046798, 1 : 0.02698315",17
2.19139708494606E+018,"3 : 0.7721806, 3 : 0.071830764, 3 : 0.062428188",11
2.18869571338115E+018,"2 : 0.17996143, 4 : 0.12741731, 7 : 0.076311946",11
2.18742437062487E+018,"3 : 0.25827903, 2 : 0.077322744, 3 : 0.040337473",11
2.18657058162601E+018,"7 : 0.16961338, 7 : 0.1556514, 7 : 0.15379407",11
2.1838288492792E+018,"3 : 0.5791108, 3 : 0.079941526, 3 : 0.05954962",11
2.17924938407247E+018,"3 : 0.89545596, 3 : 0.03939946, 3 : 0.0052746693",11
2.17913721805764E+018,"2 : 0.15385841, 11 : 0.1052275, 11 : 0.042182863",11
2.17854429538087E+018,"2 : 0.12571204, 13 : 0.1062834, 3 : 0.057133522",11
2.1785144399475E+018,"3 : 0.5232147, 3 : 0.2815931, 3 : 0.019366322",11
2.17774073764129E+018,"3 : 0.2136627, 3 : 0.13932198, 3 : 0.08197053",11
2.17641147622824E+018,"7 : 0.36159527, 12 : 0.072702564, 3 : 0.069909945",11
2.17618199229782E+018,"3 : 0.16308875, 3 : 0.12471096, 3 : 0.091524206",11
2.17505072711545E+018,"7 : 0.31087798, 4 : 0.11748983, 7 : 0.03699805",11
2.16930943021111E+018,"2 : 0.23586641, 3 : 0.15327963, 3 : 0.05581355",11
2.16617000772506E+018,"2 : 0.9679126, 2 : 0.0092445, 3 : 0.004492759",11
2.16384468351548E+018,"7 : 0.31516758, 14 : 0.06947461, 2 : 0.06645955",11
2.16308968972809E+018,"3 : 0.83452666, 3 : 0.041969318, 3 : 0.008384063",11
2.16240371950448E+018,"3 : 0.69459516, 3 : 0.09346371, 3 : 0.020136956",11
2.16110059189041E+018,"3 : 0.69759095, 3 : 0.21374118, 3 : 0.005977801",11
2.15322809444096E+018,"3 : 0.5035199, 3 : 0.12964083, 3 : 0.0877749",11
2.14248774690045E+018,"3 : 0.8798938, 3 : 0.02152458, 3 : 0.016352003",11
2.14076993032959E+018,"2 : 0.48725334, 11 : 0.12693416, 10 : 0.033987034",11
2.13282350967894E+018,"3 : 0.1417655, 13 : 0.07880103, 12 : 0.0783902",11
2.13136823232244E+018,"3 : 0.20669292, 3 : 0.064916335, 3 : 0.056885812",11
2.12118369774611E+018,"3 : 0.9245902, 3 : 0.014931345, 3 : 0.009715049",11
2.11026619045576E+018,"7 : 0.13985726, 2 : 0.09296976, 3 : 0.05070908",11
2.09714376336234E+018,"3 : 0.41177166, 3 : 0.11694372, 3 : 0.08870612",11
2.07626113786911E+018,"7 : 0.85002184, 3 : 0.017095726, 3 : 0.013057218",11
2.06531628035077E+018,"3 : 0.68342036, 3 : 0.06296005, 3 : 0.042805158",11
2.0608787603136E+018,"3 : 0.2889151, 7 : 0.12362616, 2 : 0.06799004",11
2.0589589186732E+018,"3 : 0.8572439, 12 : 0.014898207, 13 : 0.014437523",11
2.04360750699123E+018,"3 : 0.37762335, 3 : 0.34823513, 3 : 0.07683933",11
2.04360424649886E+018,"3 : 0.22514834, 3 : 0.1277896, 3 : 0.070072256",11
2.03578643223823E+018,"7 : 0.6807648, 7 : 0.033206712, 13 : 0.01665774",11
2.03578575293702E+018,"3 : 0.198209, 7 : 0.1413906, 7 : 0.07227378",11
2.03577939716556E+018,"13 : 0.40807867, 7 : 0.07634601, 7 : 0.04760084",11
2.03571321593908E+018,"13 : 0.2748348, 7 : 0.053593103, 3 : 0.024948658",11
2.02414301145923E+018,"2 : 0.40599456, 4 : 0.102511846, 2 : 0.051895857",11
2.01891855972748E+018,"2 : 0.4373182, 4 : 0.074235655, 2 : 0.055406235",11
2.00017844776815E+018,"7 : 0.32696253, 10 : 0.15356083, 12 : 0.108269535",11
1.99932733264454E+018,"3 : 0.6803746, 3 : 0.24010143, 5 : 0.016458465",11
1.99283885142219E+018,"13 : 0.20216894, 13 : 0.12651326, 13 : 0.124019116",11
1.98593417602121E+018,"3 : 0.41235745, 12 : 0.1517968, 7 : 0.14562485",11
1.9814569806963E+018,"3 : 0.34842935, 3 : 0.092883214, 3 : 0.030082714",11
1.97983124736682E+018,"3 : 0.341057, 3 : 0.25416088, 3 : 0.108228005",11
1.97733526230652E+018,"3 : 0.10868548, 3 : 0.07949105, 2 : 0.078880794",11
1.9756343340586E+018,"3 : 0.23928717, 3 : 0.11952293, 3 : 0.073044606",11
1.97498313163704E+018,"3 : 0.26396117, 3 : 0.17264272, 3 : 0.10253985",11
1.97403785046448E+018,"3 : 0.6243176, 13 : 0.095420934, 7 : 0.022605894",11
1.97053604795605E+018,"7 : 0.27456844, 7 : 0.17366743, 7 : 0.07771649",11
1.96942560381766E+018,"3 : 0.8021997, 3 : 0.11282666, 3 : 0.0068841185",11
1.9644664561002E+018,"12 : 0.12854564, 7 : 0.11737423, 13 : 0.10030334",11
1.96187519484897E+018,"3 : 0.9636125, 3 : 0.002168218, 3 : 0.0003696247",11
1.95328297773169E+018,"3 : 0.4092481, 3 : 0.3185208, 9 : 0.018425625",11
1.95080541847452E+018,"3 : 0.4753407, 3 : 0.15567452, 3 : 0.07198773",11
1.94677424925219E+018,"7 : 0.8700398, 6 : 0.008965298, 6 : 0.004529055",11
1.94505963468905E+018,"3 : 0.36439478, 3 : 0.24510185, 3 : 0.029646268",11
1.94475760755444E+018,"3 : 0.6739397, 3 : 0.07107087, 3 : 0.052433096",11
1.93937356098043E+018,"2 : 0.59365463, 1 : 0.14778268, 11 : 0.07505489",11
1.93575207401046E+018,"13 : 0.23629759, 13 : 0.046915025, 13 : 0.022028234",11
1.93409369015685E+018,"7 : 0.7725198, 6 : 0.059899203, 6 : 0.017720066",11
1.93362251410651E+018,"3 : 0.16839325, 7 : 0.15710646, 7 : 0.115501896",11
1.92144323919868E+018,"3 : 0.7531666, 3 : 0.08355874, 3 : 0.042860046",11
1.91737619358652E+018,"3 : 0.5150336, 3 : 0.11862193, 3 : 0.045673",11
1.91734413725072E+018,"7 : 0.10178922, 3 : 0.07944309, 3 : 0.06134465",11
1.91119330325497E+018,"3 : 0.64745474, 3 : 0.17237893, 3 : 0.05112531",11
1.90897335168747E+018,"3 : 0.43425128, 3 : 0.07897239, 3 : 0.06266304",11
1.90896939223109E+018,"3 : 0.2717304, 3 : 0.11632515, 3 : 0.037467998",11
1.90896728155664E+018,"7 : 0.29340184, 7 : 0.2406177, 7 : 0.1477408",11
1.90896382225394E+018,"2 : 0.58685213, 7 : 0.13105398, 7 : 0.035354704",11
1.90896230158388E+018,"3 : 0.2707274, 3 : 0.14352953, 7 : 0.13737425",11
1.90523670062096E+018,"7 : 0.37976563, 7 : 0.064913884, 13 : 0.032946203",11
1.90226346686316E+018,"3 : 0.29471576, 3 : 0.086486325, 3 : 0.064931616",11
1.90011315774806E+018,"3 : 0.9676412, 3 : 0.021691473, 14 : 0.0018500842",11
1.89732502491664E+018,"3 : 0.28001493, 3 : 0.16649638, 3 : 0.10394197",11
1.89435264953768E+018,"3 : 0.9558668, 7 : 0.013816647, 7 : 0.010982738",11
1.89231203611131E+018,"7 : 0.6219116, 3 : 0.06760695, 12 : 0.04626598",11
1.88957413096801E+018,"3 : 0.31030178, 3 : 0.097924694, 3 : 0.057549253",11
1.88638890593719E+018,"7 : 0.33953375, 7 : 0.20690449, 7 : 0.20664883",11
1.88495198191335E+018,"3 : 0.22854581, 3 : 0.2100464, 3 : 0.15558746",11
1.88343210770022E+018,"8 : 0.36047447, 13 : 0.2018289, 7 : 0.055156164",11
1.88332231629148E+018,"7 : 0.551229, 12 : 0.37364703, 7 : 0.005877208",11
1.88130324370025E+018,"2 : 0.38945034, 3 : 0.09135677, 3 : 0.041485347",11
1.87693918281229E+018,"8 : 0.205688, 8 : 0.14005516, 4 : 0.07804784",11
1.87677678583752E+018,"13 : 0.11628175, 4 : 0.06308003, 7 : 0.04874714",11
1.8753019156527E+018,"10 : 0.5453061, 3 : 0.035102118, 10 : 0.029206133",11
1.87416020389832E+018,"13 : 0.40216744, 2 : 0.056855284, 13 : 0.036899082",11
1.87403048826933E+018,"12 : 0.35969517, 3 : 0.2868269, 7 : 0.050676264",11
1.87183562633361E+018,"3 : 0.47380593, 3 : 0.30881163, 3 : 0.115121335",11
1.87111083347292E+018,"3 : 0.92225873, 3 : 0.01790546, 12 : 0.012277775",11
1.8708750265236E+018,"7 : 0.21946071, 3 : 0.15977599, 3 : 0.04641426",11
1.86851015718322E+018,"3 : 0.27833197, 3 : 0.08312525, 3 : 0.052296605",11
1.86850886907899E+018,"3 : 0.5262057, 3 : 0.1883709, 3 : 0.05808679",11
1.86597840202121E+018,"7 : 0.34716564, 7 : 0.06257008, 3 : 0.052302573",11
1.86480402221957E+018,"7 : 0.16680779, 13 : 0.025526142, 6 : 0.02054995",11
1.85015295239292E+018,"7 : 0.30960795, 14 : 0.29635412, 3 : 0.08646739",11
1.84999227535118E+018,"7 : 0.33283183, 14 : 0.2075278, 3 : 0.11608063",11
1.84999063214873E+018,"7 : 0.24062867, 3 : 0.22469716, 3 : 0.124905944",11
1.84792002454823E+018,"3 : 0.16972207, 3 : 0.06903362, 3 : 0.062174447",11
1.84791814711063E+018,"3 : 0.62509847, 3 : 0.09648444, 3 : 0.04645477",11
1.84791584611538E+018,"3 : 0.12401974, 3 : 0.110721745, 3 : 0.101882994",11
1.84791303035319E+018,"3 : 0.80061585, 3 : 0.0454698, 3 : 0.017236488",11
1.84791025230641E+018,"3 : 0.3664123, 3 : 0.30801842, 2 : 0.035631787",11
1.84790911372071E+018,"3 : 0.21360147, 3 : 0.16218644, 2 : 0.04116575",11
1.83064828451273E+018,"13 : 0.4821508, 12 : 0.28394884, 13 : 0.046831638",11
1.83059202446857E+018,"3 : 0.60277945, 3 : 0.13575116, 3 : 0.09598734",11
1.82978621346611E+018,"2 : 0.9584515, 2 : 0.004154972, 11 : 0.0018539649",11
1.82843306548181E+018,"2 : 0.19163021, 3 : 0.13935812, 3 : 0.08354795",11
1.82481618835228E+018,"3 : 0.709917, 3 : 0.03743626, 3 : 0.021420889",11
1.82186115217746E+018,"3 : 0.43717653, 3 : 0.32004717, 3 : 0.03418565",11
1.8209924776762E+018,"13 : 0.25587562, 3 : 0.070252575, 2 : 0.044478066",11
1.81989032658912E+018,"3 : 0.48709556, 3 : 0.09283552, 3 : 0.023283059",11
1.81969256763981E+018,"3 : 0.885711, 3 : 0.055160213, 3 : 0.0045673396",11
1.81969224433452E+018,"7 : 0.9544225, 3 : 0.01594666, 3 : 0.0029927148",11
1.81969203103722E+018,"3 : 0.2347712, 7 : 0.124475166, 3 : 0.11145348",11
1.81969182838539E+018,"3 : 0.63866633, 3 : 0.17635883, 3 : 0.030711332",11
1.8196911434218E+018,"3 : 0.47437155, 3 : 0.07222559, 7 : 0.05828071",11
1.81387455647176E+018,"3 : 0.6124481, 7 : 0.23718141, 3 : 0.07272027",11
1.81265647297706E+018,"3 : 0.3438299, 3 : 0.15457538, 3 : 0.08489991",11
1.81048533576142E+018,"3 : 0.24001053, 3 : 0.20054539, 6 : 0.05955815",11
1.80871275320687E+018,"3 : 0.7117907, 3 : 0.15519229, 7 : 0.047122985",11
1.80794598927099E+018,"13 : 0.14422129, 7 : 0.12588896, 2 : 0.05013368",11
1.80724987279169E+018,"3 : 0.6777236, 3 : 0.023311427, 3 : 0.019857058",11
1.80424915286995E+018,"3 : 0.30778673, 3 : 0.074354514, 3 : 0.07122909",11
1.80310528826235E+018,"7 : 0.34112063, 7 : 0.25286576, 7 : 0.09756535",11
1.80290229342912E+018,"3 : 0.99364144, 3 : 0.001742044, 3 : 0.00030141056",11
1.80287276438813E+018,"1 : 0.8955198, 2 : 0.04980783, 11 : 0.012591644",11
1.80219059212421E+018,"3 : 0.24601418, 3 : 0.095797695, 3 : 0.08897251",11
1.80216548712503E+018,"2 : 0.11070034, 7 : 0.058168627, 7 : 0.037102077",11
1.80210502443816E+018,"2 : 0.5696653, 11 : 0.11247182, 11 : 0.054393932",11
1.80021485264892E+018,"13 : 0.6791331, 12 : 0.18621384, 13 : 0.011318544",11
1.79936473770047E+018,"2 : 0.7322486, 7 : 0.03127155, 3 : 0.030373128",11
1.79870212682464E+018,"12 : 0.17262268, 12 : 0.14180805, 2 : 0.07181772",11
1.79777695929426E+018,"7 : 0.31696975, 7 : 0.21587639, 7 : 0.18087825",11
1.79734381711064E+018,"13 : 0.8978782, 3 : 0.022452297, 7 : 0.0027359514",11
1.79717103781558E+018,"3 : 0.5237643, 7 : 0.06924587, 3 : 0.04617311",11
1.7957560824894E+018,"2 : 0.9359457, 3 : 0.009028924, 7 : 0.0029677548",11
1.79554733788635E+018,"3 : 0.34553322, 3 : 0.1457646, 3 : 0.069842145",11
1.79521985192266E+018,"3 : 0.3307698, 3 : 0.32306132, 3 : 0.06271224",11
1.78858556585405E+018,"3 : 0.17418373, 3 : 0.15821932, 5 : 0.1448276",11
1.78851721733822E+018,"3 : 0.7482837, 3 : 0.03203238, 3 : 0.027043642",11
1.78726556658387E+018,"7 : 0.17095704, 13 : 0.09079949, 7 : 0.049790706",11
1.78499899512826E+018,"3 : 0.2937049, 13 : 0.29000077, 3 : 0.030022966",11
1.78136378495725E+018,"3 : 0.3840957, 12 : 0.08631322, 3 : 0.08137213",11
1.77963009282827E+018,"2 : 0.66235834, 3 : 0.05046492, 7 : 0.036420416",11
1.77905323615659E+018,"3 : 0.13929847, 3 : 0.052325327, 3 : 0.037383158",11
1.77830631709214E+018,"4 : 0.21196929, 2 : 0.08485987, 3 : 0.06657022",11
1.77830232986096E+018,"3 : 0.174836, 3 : 0.12875165, 13 : 0.07218729",11
1.7766892689015E+018,"3 : 0.5679527, 7 : 0.12553342, 10 : 0.032071948",11
1.77390675325822E+018,"2 : 0.6451873, 12 : 0.24601467, 3 : 0.007304623",11
1.77121772115988E+018,"7 : 0.504918, 3 : 0.06845267, 7 : 0.047154818",11
1.7711883096938E+018,"3 : 0.34424898, 3 : 0.1865882, 2 : 0.06430875",11
1.77106704426839E+018,"9 : 0.32402664, 2 : 0.15369028, 4 : 0.14450091",11
1.77022038367534E+018,"2 : 0.7621378, 3 : 0.080318384, 12 : 0.009055302",11
1.76703238597434E+018,"3 : 0.7931695, 3 : 0.060860507, 7 : 0.00932839",11
