id,predictions,CLUSTER_ID
1.76089550581322E+018,"3 : 0.52595526, 3 : 0.34839657, 3 : 0.015148782",11
1.75940963857437E+018,"7 : 0.2560228, 12 : 0.1401383, 12 : 0.1285535",11
1.75815183637976E+018,"3 : 0.18000823, 3 : 0.14358127, 3 : 0.13541533",11
1.75792145196668E+018,"7 : 0.50819314, 12 : 0.04963721, 12 : 0.048729554",11
1.75162000677101E+018,"3 : 0.3082276, 7 : 0.15006521, 7 : 0.059594974",11
1.75161822561798E+018,"7 : 0.27861503, 7 : 0.24280363, 7 : 0.15283866",11
1.75136761283393E+018,"12 : 0.23024365, 2 : 0.18337753, 2 : 0.11147126",11
1.74720713501531E+018,"3 : 0.68330634, 3 : 0.066152155, 3 : 0.047070168",11
1.74651275659594E+018,"3 : 0.3121199, 3 : 0.094522946, 3 : 0.053326808",11
1.74404308491917E+018,"3 : 0.89550585, 3 : 0.024692448, 3 : 0.008731133",11
1.74291627986491E+018,"3 : 0.38458958, 3 : 0.21564561, 3 : 0.05442022",11
1.74202652743389E+018,"3 : 0.74240094, 3 : 0.104946226, 3 : 0.030209135",11
1.74138768822825E+018,"2 : 0.7084846, 7 : 0.117536195, 3 : 0.063139826",11
1.74137454618101E+018,"7 : 0.4377482, 7 : 0.114327684, 7 : 0.10692804",11
1.74136232916323E+018,"7 : 0.14620899, 7 : 0.07742961, 3 : 0.07505626",11
1.74044198418556E+018,"14 : 0.5336903, 4 : 0.06595127, 3 : 0.026493927",11
1.73974325782582E+018,"7 : 0.13190304, 3 : 0.109261185, 3 : 0.05259864",11
1.73920170227045E+018,"3 : 0.70589656, 3 : 0.03670862, 3 : 0.024506593",11
1.73766207964694E+018,"3 : 0.14805205, 3 : 0.12484842, 3 : 0.110473104",11
1.73692964274421E+018,"3 : 0.59168947, 7 : 0.097852245, 13 : 0.0865162",11
1.73647959101429E+018,"10 : 0.14453945, 8 : 0.1245193, 2 : 0.057956908",11
1.73634491457987E+018,"7 : 0.3156688, 13 : 0.040715437, 3 : 0.038436",11
1.73631924820615E+018,"3 : 0.5131299, 3 : 0.1142713, 3 : 0.0544912",11
1.73505508748223E+018,"2 : 0.9329692, 3 : 0.008888185, 2 : 0.003877567",11
1.73472261777955E+018,"3 : 0.27922547, 7 : 0.17046797, 3 : 0.14195922",11
1.73207338388852E+018,"3 : 0.3168569, 3 : 0.26929456, 3 : 0.12857664",11
1.73079648131888E+018,"5 : 0.7552649, 3 : 0.06604581, 5 : 0.044449788",11
1.73054605899949E+018,"3 : 0.87321615, 3 : 0.023719199, 3 : 0.009520385",11
1.73049862778723E+018,"2 : 0.51936936, 13 : 0.06461434, 4 : 0.0497854",11
1.72607798005978E+018,"3 : 0.49933743, 3 : 0.12694886, 3 : 0.03139651",11
1.72561067822171E+018,"3 : 0.28524712, 3 : 0.19937314, 3 : 0.07995689",11
1.72353009133264E+018,"7 : 0.6745467, 7 : 0.04233986, 7 : 0.036012158",11
1.72206288319982E+018,"7 : 0.88583046, 12 : 0.07693583, 2 : 0.007437107",11
1.72115995087647E+018,"3 : 0.24117604, 3 : 0.22032622, 3 : 0.10468754",11
1.72064269291524E+018,"12 : 0.37245888, 7 : 0.11052006, 2 : 0.091481425",11
1.72059616776642E+018,"3 : 0.43217635, 3 : 0.16024409, 3 : 0.09488617",11
1.72058543585952E+018,"3 : 0.20681907, 3 : 0.096253395, 3 : 0.095902234",11
1.72058067461149E+018,"3 : 0.24514535, 3 : 0.1458399, 3 : 0.07096263",11
1.72057664633478E+018,"13 : 0.41889596, 7 : 0.3529894, 12 : 0.019593334",11
1.72057229439932E+018,"13 : 0.5143549, 13 : 0.12200048, 3 : 0.083544664",11
1.72057157757716E+018,"12 : 0.13122913, 7 : 0.10425298, 12 : 0.074988335",11
1.72057101416357E+018,"3 : 0.19452083, 7 : 0.096194565, 12 : 0.044684995",11
1.72056664566292E+018,"3 : 0.33847162, 13 : 0.07295559, 7 : 0.051307302",11
1.71811035395698E+018,"3 : 0.5634937, 3 : 0.37449566, 3 : 0.006998989",11
1.71632807952458E+018,"3 : 0.5171577, 3 : 0.12984645, 3 : 0.078070424",11
1.71240747236466E+018,"7 : 0.14623842, 13 : 0.057447422, 12 : 0.056382485",11
1.71045953774695E+018,"3 : 0.8722113, 3 : 0.010054813, 3 : 0.008231178",11
1.70883827152915E+018,"3 : 0.8816158, 7 : 0.053841237, 7 : 0.008688785",11
1.70741246761134E+018,"3 : 0.09530087, 3 : 0.07494421, 12 : 0.047619905",11
1.70741213619446E+018,"7 : 0.123114295, 2 : 0.10496579, 2 : 0.08693907",11
1.70741174270991E+018,"2 : 0.15202127, 2 : 0.11484693, 8 : 0.09053704",11
1.70530713127356E+018,"7 : 0.21140006, 2 : 0.056307636, 2 : 0.03523287",11
1.702395758476E+018,"3 : 0.781594, 3 : 0.10046696, 3 : 0.009166422",11
1.70157867940161E+018,"3 : 0.6587341, 3 : 0.10016291, 3 : 0.047319222",11
1.70145133628835E+018,"3 : 0.60073775, 3 : 0.1588564, 7 : 0.038755577",11
1.70067683758673E+018,"3 : 0.7562928, 3 : 0.061053373, 3 : 0.0113904765",11
1.70035821383544E+018,"3 : 0.7102024, 3 : 0.04116878, 7 : 0.028329555",11
1.69897273309309E+018,"8 : 0.59125787, 8 : 0.13822813, 8 : 0.04399109",11
1.69665621903639E+018,"2 : 0.5812923, 13 : 0.21342759, 3 : 0.10384414",11
1.69426291307711E+018,"3 : 0.8699013, 3 : 0.013244698, 3 : 0.013166804",11
1.67760965632572E+018,"1 : 0.24032207, 4 : 0.22789231, 2 : 0.13907242",11
1.67717387290572E+018,"3 : 0.79400295, 2 : 0.043647513, 12 : 0.020326996",11
1.67553955150513E+018,"13 : 0.5275516, 13 : 0.055497363, 13 : 0.015234473",11
1.67133843522612E+018,"3 : 0.92335343, 14 : 0.029105147, 3 : 0.024358694",11
1.67117447292038E+018,"2 : 0.8203135, 13 : 0.027979506, 4 : 0.0069175214",11
1.66987504214129E+018,"13 : 0.35124916, 13 : 0.28555456, 13 : 0.22460337",11
1.66954563729972E+018,"2 : 0.7746789, 3 : 0.04765322, 3 : 0.010445277",11
1.66917658279828E+018,"3 : 0.84970206, 3 : 0.030605467, 3 : 0.022736493",11
1.66905336218358E+018,"3 : 0.69410044, 3 : 0.027887888, 3 : 0.018525282",11
1.66840392080787E+018,"3 : 0.98183423, 3 : 0.0034443229, 3 : 0.002635515",11
1.66697823232633E+018,"7 : 0.5825554, 3 : 0.08015069, 3 : 0.040017966",11
1.66336539276739E+018,"3 : 0.9722959, 3 : 0.0023650448, 3 : 0.0023088777",11
1.6633528786673E+018,"3 : 0.87383634, 3 : 0.0110474955, 3 : 0.008523493",11
1.66334723894738E+018,"3 : 0.117123656, 3 : 0.11534824, 3 : 0.0693211",11
1.66306320095608E+018,"3 : 0.6750219, 3 : 0.10450911, 6 : 0.072608136",11
1.66164353552204E+018,"3 : 0.70089483, 3 : 0.2265324, 3 : 0.015207288",11
1.65972349971781E+018,"7 : 0.561803, 12 : 0.204819, 2 : 0.020708514",11
1.65827937024828E+018,"3 : 0.48447633, 3 : 0.120269224, 3 : 0.042680494",11
1.65826374821197E+018,"3 : 0.5035147, 3 : 0.41156033, 3 : 0.025898961",11
1.65825984917729E+018,"3 : 0.85801256, 3 : 0.030303411, 3 : 0.021653494",11
1.65825362702931E+018,"3 : 0.44977048, 7 : 0.0853575, 7 : 0.05034676",11
1.65825268992942E+018,"3 : 0.5964164, 3 : 0.23626855, 3 : 0.038048185",11
1.65825077509422E+018,"3 : 0.5691626, 3 : 0.07449517, 3 : 0.046823196",11
1.65823595367389E+018,"3 : 0.67929685, 3 : 0.14182816, 3 : 0.019719632",11
1.65815769254967E+018,"2 : 0.93405026, 2 : 0.013060081, 3 : 0.003979578",11
1.65613288697708E+018,"14 : 0.09144462, 7 : 0.051688045, 2 : 0.027284626",11
1.64648591183454E+018,"3 : 0.31575853, 3 : 0.09496002, 3 : 0.088487774",11
1.64605383668167E+018,"1 : 0.5011982, 2 : 0.24125771, 11 : 0.02715049",11
1.64586326525729E+018,"3 : 0.64762425, 3 : 0.12561373, 3 : 0.06078998",11
1.64573197011296E+018,"7 : 0.05981266, 8 : 0.051760457, 13 : 0.04406977",11
1.64424605035945E+018,"3 : 0.5190751, 3 : 0.113410324, 3 : 0.033005215",11
1.64294009124793E+018,"3 : 0.74151146, 3 : 0.08225881, 3 : 0.07809159",11
1.64285065831835E+018,"11 : 0.19045308, 12 : 0.14409727, 1 : 0.08752678",11
1.64154916759139E+018,"7 : 0.31800476, 14 : 0.0732995, 2 : 0.051079653",11
1.64133683892004E+018,"7 : 0.13745943, 3 : 0.040798694, 2 : 0.03281487",11
1.64133087321875E+018,"3 : 0.24024025, 3 : 0.21093956, 3 : 0.20322931",11
1.63858755187701E+018,"3 : 0.94687384, 3 : 0.0028641091, 3 : 0.0021463146",11
1.63858739344979E+018,"3 : 0.46228874, 3 : 0.19518156, 3 : 0.02779106",11
1.6385872166264E+018,"3 : 0.63487536, 3 : 0.048121735, 3 : 0.042851474",11
1.63625555613385E+018,"14 : 0.2252104, 7 : 0.026889544, 7 : 0.021262497",11
1.6356307084353E+018,"12 : 0.07191809, 3 : 0.069617614, 2 : 0.06428742",11
1.63496122173412E+018,"3 : 0.89731735, 3 : 0.0132986745, 3 : 0.012395911",11
1.63133405634644E+018,"3 : 0.80653703, 3 : 0.044265065, 3 : 0.03674518",11
1.62971833097183E+018,"3 : 0.31188706, 3 : 0.12510522, 2 : 0.062508985",11
1.62877763747978E+018,"12 : 0.58769774, 3 : 0.0809002, 3 : 0.028614348",11
1.62711687402982E+018,"13 : 0.9551782, 4 : 0.0046295854, 2 : 0.0018876867",11
1.6270942787437E+018,"3 : 0.13708533, 6 : 0.104092926, 6 : 0.09043914",11
1.62709283212822E+018,"3 : 0.20101713, 3 : 0.08358522, 7 : 0.04648668",11
1.62709166250453E+018,"3 : 0.49031648, 3 : 0.40517655, 3 : 0.008848801",11
1.62485859931735E+018,"12 : 0.30554795, 7 : 0.109495506, 7 : 0.06720943",11
1.62412936130816E+018,"14 : 0.6731795, 7 : 0.13687634, 3 : 0.026087295",11
1.62412897948382E+018,"2 : 0.20545074, 2 : 0.19797812, 11 : 0.093933165",11
1.62350536936786E+018,"3 : 0.9743087, 1 : 0.002096232, 3 : 0.000682665",11
1.62127919097986E+018,"3 : 0.85862166, 3 : 0.015538927, 3 : 0.009640678",11
1.62043211408363E+018,"3 : 0.85778296, 3 : 0.020581853, 3 : 0.018159412",11
1.62043009006352E+018,"3 : 0.57255197, 3 : 0.12627861, 3 : 0.013825827",11
1.62042762450059E+018,"12 : 0.33071205, 7 : 0.24436475, 7 : 0.09622328",11
1.61833051929109E+018,"2 : 0.7356798, 3 : 0.028791986, 7 : 0.0127739785",11
1.61444239448414E+018,"13 : 0.24624582, 13 : 0.21633239, 12 : 0.11748588",11
1.6109189379772E+018,"3 : 0.5309454, 3 : 0.19807029, 3 : 0.018026982",11
1.61047389705639E+018,"3 : 0.75729054, 3 : 0.075503126, 12 : 0.038203925",11
1.60951638517597E+018,"3 : 0.5159965, 3 : 0.17001225, 3 : 0.037253734",11
1.60951541004217E+018,"3 : 0.9624928, 3 : 0.008654364, 14 : 0.0068030665",11
1.6095145981675E+018,"3 : 0.25455782, 2 : 0.16618404, 3 : 0.04124649",11
1.60725531090097E+018,"3 : 0.96952516, 3 : 0.0065705944, 3 : 0.0012814493",11
1.6058092182961E+018,"3 : 0.96652836, 12 : 0.0057948134, 3 : 0.00488695",11
1.60449915330424E+018,"11 : 0.78850216, 1 : 0.10938277, 2 : 0.02106329",11
1.60435499342336E+018,"3 : 0.17847688, 3 : 0.091483265, 3 : 0.07118235",11
1.59813774538168E+018,"3 : 0.92010105, 3 : 0.061267193, 3 : 0.0031042513",11
1.5959918202527E+018,"3 : 0.31931007, 3 : 0.19586758, 3 : 0.06392788",11
1.59451306282712E+018,"9 : 0.5593222, 2 : 0.08891947, 2 : 0.047408294",11
1.59300857372456E+018,"7 : 0.18395184, 7 : 0.1567195, 7 : 0.05989766",11
1.59228724822137E+018,"8 : 0.12417714, 3 : 0.104215614, 8 : 0.07879878",11
1.58575582660095E+018,"3 : 0.20509559, 3 : 0.11255478, 3 : 0.07716935",11
1.58144282486229E+018,"3 : 0.6652193, 3 : 0.21733825, 3 : 0.020273315",11
1.57033217226975E+018,"3 : 0.38052738, 3 : 0.16203149, 3 : 0.09636037",11
1.57032445895394E+018,"3 : 0.4991149, 3 : 0.13826019, 3 : 0.07288368",11
1.57031398404879E+018,"3 : 0.57333094, 3 : 0.2755435, 3 : 0.024763336",11
1.57031201603107E+018,"3 : 0.8725329, 3 : 0.038607024, 3 : 0.017220553",11
1.56978018826674E+018,"3 : 0.22526753, 2 : 0.16303603, 3 : 0.12895471",11
1.56742629830506E+018,"3 : 0.9198503, 3 : 0.023192361, 3 : 0.005119386",11
1.56742392850653E+018,"3 : 0.5686232, 3 : 0.11406559, 3 : 0.0097575",11
1.56742039355573E+018,"3 : 0.41006407, 3 : 0.227729, 3 : 0.06242333",11
1.56741416701905E+018,"3 : 0.5643917, 3 : 0.21026815, 3 : 0.026943304",11
1.5655354853248E+018,"2 : 0.15664046, 11 : 0.08268924, 1 : 0.08002296",11
1.56367491113773E+018,"3 : 0.27320918, 3 : 0.09749008, 3 : 0.06623271",11
1.56251520968785E+018,"3 : 0.54769814, 3 : 0.071252696, 3 : 0.06958169",11
1.56046149944532E+018,"3 : 0.7017626, 3 : 0.1399759, 3 : 0.018564586",11
1.55530468195634E+018,"7 : 0.9660709, 3 : 0.018060392, 2 : 0.0024880187",11
1.55372156754835E+018,"3 : 0.9370513, 3 : 0.035479866, 3 : 0.0052512833",11
1.55372012832326E+018,"3 : 0.7351633, 3 : 0.04137114, 3 : 0.03108568",11
1.54998303578771E+018,"2 : 0.8843113, 2 : 0.02053011, 11 : 0.006755133",11
1.54647605653849E+018,"3 : 0.8779402, 3 : 0.029679323, 3 : 0.0067267637",11
1.54562189375989E+018,"2 : 0.61691946, 14 : 0.11622822, 13 : 0.015317886",11
1.54367979258579E+018,"2 : 0.10572074, 7 : 0.03294391, 2 : 0.02100951",11
1.53794070130681E+018,"12 : 0.57683426, 13 : 0.18719514, 3 : 0.020451875",11
1.53571434520675E+018,"3 : 0.28339326, 3 : 0.18911965, 3 : 0.18344742",11
1.52845822718702E+018,"11 : 0.21161188, 2 : 0.065915965, 7 : 0.058881253",11
1.52845739835057E+018,"6 : 0.89432544, 7 : 0.016462658, 7 : 0.0071401014",11
1.52562575402066E+018,"3 : 0.89474094, 3 : 0.013050959, 3 : 0.0101124775",11
1.52562478677208E+018,"3 : 0.62069625, 3 : 0.17277767, 3 : 0.017136607",11
1.52491096601786E+018,"3 : 0.89586455, 3 : 0.014862592, 3 : 0.005005335",11
1.5249098433956E+018,"3 : 0.42008552, 3 : 0.13806275, 3 : 0.05997152",11
1.52490875242356E+018,"7 : 0.3569677, 12 : 0.34327316, 12 : 0.29290196",11
1.52490857425771E+018,"3 : 0.6085492, 12 : 0.050932113, 7 : 0.03723257",11
1.52340191854477E+018,"3 : 0.7574754, 3 : 0.19621268, 3 : 0.0031183464",11
1.52316789985318E+018,"3 : 0.8507618, 3 : 0.026158215, 3 : 0.018804077",11
1.52275635843669E+018,"3 : 0.56732786, 3 : 0.169502, 3 : 0.10482527",11
1.52273821273547E+018,"7 : 0.57541484, 3 : 0.30988652, 3 : 0.037306175",11
1.52272371999739E+018,"3 : 0.5272133, 3 : 0.14900282, 3 : 0.08547459",11
1.52270516183804E+018,"3 : 0.60392094, 3 : 0.123787604, 3 : 0.0110752955",11
1.52268960905674E+018,"3 : 0.7611008, 3 : 0.04113552, 3 : 0.011037839",11
1.52268677849717E+018,"2 : 0.18963848, 12 : 0.11578435, 12 : 0.06553331",11
1.52268289514217E+018,"3 : 0.8610103, 3 : 0.013605744, 3 : 0.011520557",11
1.52259690656667E+018,"2 : 0.3535735, 2 : 0.3441948, 2 : 0.019792456",11
1.5224992176457E+018,"3 : 0.9111332, 3 : 0.038655084, 3 : 0.0047531356",11
1.52192560544313E+018,"3 : 0.58070505, 3 : 0.23273869, 3 : 0.019742575",11
1.52053265379043E+018,"7 : 0.3558807, 14 : 0.042307306, 7 : 0.029477924",11
1.51904800687549E+018,"13 : 0.34305522, 13 : 0.33524117, 5 : 0.00943596",11
1.5153668610971E+018,"3 : 0.7350587, 3 : 0.10831802, 3 : 0.030626087",11
1.51164702950723E+018,"3 : 0.39210618, 3 : 0.35046217, 12 : 0.17482205",11
1.50021133258242E+018,"3 : 0.4222504, 3 : 0.23897783, 3 : 0.11676332",11
1.49952468742715E+018,"3 : 0.30205438, 7 : 0.08864204, 2 : 0.0736173",11
1.49415394072269E+018,"3 : 0.2210795, 3 : 0.13345324, 3 : 0.09675529",11
1.48984185080185E+018,"13 : 0.073843926, 7 : 0.054478884, 2 : 0.041210897",11
1.48842060032124E+018,"7 : 0.10136978, 3 : 0.068782255, 2 : 0.04724687",11
1.48547118295407E+018,"7 : 0.07206985, 7 : 0.051808212, 13 : 0.04870982",11
1.48435738362179E+018,"3 : 0.18618783, 12 : 0.08451211, 3 : 0.047194485",11
1.48392227818636E+018,"7 : 0.47692862, 13 : 0.08932652, 2 : 0.06012237",11
1.48358027507442E+018,"3 : 0.9550189, 3 : 0.0133914435, 3 : 0.003165219",11
1.4813665950494E+018,"3 : 0.59506667, 3 : 0.13947521, 3 : 0.07097105",11
1.48043434578843E+018,"3 : 0.35248634, 3 : 0.27709296, 3 : 0.09179468",11
1.47890013790365E+018,"3 : 0.4355408, 3 : 0.20163214, 3 : 0.14315064",11
1.47839986767091E+018,"3 : 0.8939649, 12 : 0.012740705, 3 : 0.008480865",11
1.47678986477964E+018,"3 : 0.5067224, 3 : 0.36958757, 3 : 0.015598527",11
1.47673623589571E+018,"3 : 0.9510664, 3 : 0.027610106, 3 : 0.0027398218",11
1.47640045359096E+018,"2 : 0.22399157, 2 : 0.13380973, 3 : 0.06833191",11
1.47639119675385E+018,"3 : 0.89805436, 3 : 0.058659714, 3 : 0.0049469923",11
1.47518693657046E+018,"2 : 0.50883985, 4 : 0.056160916, 7 : 0.055301875",11
1.47035126859275E+018,"7 : 0.24728012, 3 : 0.181513, 7 : 0.10775499",11
1.46976921084219E+018,"7 : 0.6126156, 13 : 0.097502545, 14 : 0.05629941",11
1.46900547674568E+018,"7 : 0.22859849, 7 : 0.1490429, 3 : 0.05066202",11
1.46522071356387E+018,"3 : 0.3855725, 6 : 0.28054032, 3 : 0.06639249",11
1.465217498328E+018,"3 : 0.70255893, 3 : 0.047952868, 3 : 0.018732993",11
1.46474486263698E+018,"3 : 0.74713063, 3 : 0.034718104, 3 : 0.013731328",11
1.46406814931708E+018,"3 : 0.17231041, 7 : 0.12646109, 7 : 0.121817484",11
1.46402671318385E+018,"3 : 0.9025856, 3 : 0.011500895, 3 : 0.011347046",11
1.46401571182677E+018,"7 : 0.6723575, 12 : 0.076842666, 7 : 0.017239843",11
1.46394094235984E+018,"14 : 0.1482573, 7 : 0.06451886, 2 : 0.025614316",11
1.46236495338526E+018,"3 : 0.8297126, 3 : 0.03232311, 6 : 0.012700523",11
1.46109772818366E+018,"3 : 0.8683217, 3 : 0.060063053, 3 : 0.019552346",11
1.46102346144751E+018,"7 : 0.513437, 3 : 0.12622908, 3 : 0.12434599",11
1.46102290614683E+018,"2 : 0.17035103, 7 : 0.12936649, 2 : 0.11173454",11
1.45952432109654E+018,"3 : 0.15883082, 7 : 0.08978175, 7 : 0.056804694",11
1.45904280901668E+018,"3 : 0.7676891, 3 : 0.07035161, 3 : 0.032156583",11
1.45904009262604E+018,"3 : 0.31229, 7 : 0.29718775, 3 : 0.10006536",11
1.45902391616951E+018,"13 : 0.28525117, 13 : 0.27446154, 13 : 0.11308093",11
1.45680258799003E+018,"3 : 0.80028427, 3 : 0.18248689, 3 : 0.0014858748",11
1.4567983087857E+018,"13 : 0.050642125, 7 : 0.049346868, 7 : 0.039336905",11
1.45678911785699E+018,"3 : 0.80657613, 2 : 0.022078529, 10 : 0.016745327",11
1.4567843061849E+018,"3 : 0.91920584, 3 : 0.015832577, 3 : 0.011156551",11
1.45676997957476E+018,"12 : 0.49832472, 3 : 0.30707717, 3 : 0.052848198",11
1.45676327203616E+018,"12 : 0.053174734, 3 : 0.046804834, 7 : 0.04379805",11
1.45676246554639E+018,"3 : 0.3312348, 3 : 0.14799137, 3 : 0.0452104",11
1.45675772282951E+018,"7 : 0.30600652, 13 : 0.15349206, 3 : 0.099522956",11
1.45673430706111E+018,"2 : 0.18521091, 2 : 0.13894874, 12 : 0.014637096",11
1.45649072723519E+018,"3 : 0.91824704, 9 : 0.016366752, 12 : 0.006890522",11
1.45643012163998E+018,"2 : 0.5615846, 13 : 0.025227074, 14 : 0.022428973",11
1.45610197229818E+018,"2 : 0.4527678, 14 : 0.053147227, 7 : 0.016059896",11
1.45248648384413E+018,"7 : 0.25737518, 3 : 0.25627473, 13 : 0.12751608",11
1.45158671578443E+018,"12 : 0.26771212, 3 : 0.121732995, 3 : 0.073794596",11
1.4515862742082E+018,"7 : 0.23586012, 4 : 0.20971893, 3 : 0.16334096",11
1.45061679275716E+018,"3 : 0.59482646, 3 : 0.096431516, 3 : 0.07207738",11
1.44581930044761E+018,"7 : 0.9730821, 7 : 0.0012765751, 7 : 0.0011116216",11
1.44478640787167E+018,"2 : 0.94585466, 3 : 0.025545651, 13 : 0.002961374",11
1.4437226852249E+018,"3 : 0.22850618, 3 : 0.14139381, 7 : 0.092239164",11
1.44357677568997E+018,"3 : 0.49473712, 3 : 0.0923905, 3 : 0.060734212",11
1.44348216121096E+018,"3 : 0.96418047, 3 : 0.013660062, 3 : 0.0038509162",11
1.4427533364903E+018,"3 : 0.14709128, 3 : 0.13116707, 3 : 0.07032963",11
1.4412792940588E+018,"2 : 0.60302967, 11 : 0.080215156, 11 : 0.05535833",11
1.43932598937334E+018,"3 : 0.31530344, 3 : 0.18945216, 3 : 0.07991035",11
1.43930762759835E+018,"2 : 0.5021269, 3 : 0.106531546, 3 : 0.066687",11
1.43908880819201E+018,"7 : 0.96564364, 2 : 0.007459585, 8 : 0.004431389",11
1.4378074170385E+018,"3 : 0.6729393, 3 : 0.05513147, 3 : 0.03803924",11
1.43768666036723E+018,"3 : 0.41283926, 7 : 0.21339792, 2 : 0.023395138",11
1.43473433195966E+018,"7 : 0.15102771, 7 : 0.107661486, 7 : 0.10490556",11
1.43273899369443E+018,"13 : 0.12960798, 2 : 0.040455684, 13 : 0.038808063",11
1.43197885570243E+018,"2 : 0.14722562, 13 : 0.13494639, 3 : 0.08440188",11
1.42772768505195E+018,"3 : 0.37670922, 2 : 0.13133937, 7 : 0.018090451",11
1.4253384352117E+018,"3 : 0.44994697, 3 : 0.1672979, 3 : 0.057830065",11
1.42314919377781E+018,"7 : 0.28179964, 3 : 0.04814786, 7 : 0.045044918",11
1.42273284470636E+018,"2 : 0.2062528, 7 : 0.03048896, 7 : 0.029737543",11
1.42264812425346E+018,"13 : 0.46329027, 14 : 0.20216204, 7 : 0.012590628",11
1.42165483845807E+018,"3 : 0.20531231, 7 : 0.11743138, 7 : 0.08430373",11
1.42100634823338E+018,"3 : 0.82793856, 3 : 0.05869866, 3 : 0.0066689183",11
1.42046541464294E+018,"3 : 0.70220196, 7 : 0.044079065, 7 : 0.035191406",11
2.20985749779982E+018,"2 : 0.56924635, 4 : 0.040129118, 3 : 0.011861861",11
2.20806575388532E+018,"4 : 0.20360401, 13 : 0.1270548, 9 : 0.038356964",11
2.20448246551612E+018,"5 : 0.13406973, 7 : 0.059068058, 7 : 0.049180444",11
2.20248818856024E+018,"12 : 0.10775751, 4 : 0.088607594, 2 : 0.056588624",11
2.20101584275869E+018,"7 : 0.6244877, 7 : 0.12203553, 7 : 0.052796103",11
2.19954496555037E+018,"2 : 0.10892401, 2 : 0.06493774, 9 : 0.03496765",11
2.19882423320439E+018,"13 : 0.10656322, 13 : 0.071622215, 12 : 0.03917233",11
2.19870945332134E+018,"2 : 0.7686511, 9 : 0.054583475, 4 : 0.018008364",11
2.19806864817909E+018,"7 : 0.40162396, 7 : 0.3929472, 7 : 0.020070715",11
2.19740276907421E+018,"7 : 0.07979879, 7 : 0.06148952, 2 : 0.038050216",11
2.19650618595221E+018,"12 : 0.9354497, 2 : 0.009082656, 4 : 0.0037255066",11
2.19566649145888E+018,"7 : 0.6429018, 7 : 0.04565611, 7 : 0.037147492",11
2.19361412653904E+018,"7 : 0.90786487, 10 : 0.061003875, 10 : 0.015303777",11
2.19173705116298E+018,"7 : 0.33287182, 7 : 0.15764517, 12 : 0.09164409",11
2.19010005888886E+018,"2 : 0.12674251, 2 : 0.09615501, 2 : 0.08714541",11
2.18929700633846E+018,"7 : 0.35849822, 7 : 0.11447429, 12 : 0.109285794",11
2.18852980944179E+018,"7 : 0.85846573, 7 : 0.035421558, 7 : 0.011062805",11
2.18722468469379E+018,"7 : 0.21682715, 12 : 0.08740855, 12 : 0.06385419",11
2.18634117745701E+018,"7 : 0.75809807, 7 : 0.0703579, 7 : 0.013721067",11
2.18582551465737E+018,"9 : 0.35747486, 5 : 0.18895374, 4 : 0.030873561",11
2.18348284065886E+018,"12 : 0.5063905, 12 : 0.076464064, 11 : 0.033045173",11
2.18153260449953E+018,"3 : 0.38634893, 7 : 0.19041914, 7 : 0.08732768",11
2.18055860080877E+018,"7 : 0.30905655, 2 : 0.187702, 7 : 0.095558405",11
2.17975696749343E+018,"4 : 0.14905798, 7 : 0.080544144, 7 : 0.077294506",11
2.1784673762311E+018,"1 : 0.19740123, 7 : 0.10344115, 9 : 0.101444006",11
2.17762690539061E+018,"7 : 0.2408446, 7 : 0.18259825, 7 : 0.09407724",11
