id,predictions,CLUSTER_ID
2.17621343932064E+018,"2 : 0.19059235, 13 : 0.16192703, 3 : 0.04202774",11
2.17557162012761E+018,"7 : 0.33149204, 7 : 0.13102214, 7 : 0.1141096",11
2.17415258705872E+018,"3 : 0.20691282, 2 : 0.12826753, 7 : 0.09048058",11
2.1725402507406E+018,"2 : 0.35276186, 7 : 0.12787841, 7 : 0.03627185",11
2.1712839624116E+018,"7 : 0.04374164, 7 : 0.042319987, 7 : 0.038884517",11
2.16899310375578E+018,"7 : 0.68573594, 7 : 0.18703084, 12 : 0.01309213",11
2.1661785308121E+018,"7 : 0.6696124, 7 : 0.14446947, 7 : 0.022684962",11
2.16527766040671E+018,"7 : 0.1563517, 10 : 0.10816731, 7 : 0.03396865",11
2.16302247174646E+018,"7 : 0.32878685, 13 : 0.10318906, 3 : 0.08234818",11
2.16226555774809E+018,"7 : 0.22075182, 7 : 0.18998054, 7 : 0.16134922",11
2.1615708330389E+018,"11 : 0.12033784, 11 : 0.072522044, 10 : 0.03716494",11
2.16041130685021E+018,"1 : 0.19418125, 9 : 0.10336318, 5 : 0.088977635",11
2.15945207204346E+018,"7 : 0.6624354, 2 : 0.10922348, 7 : 0.06138284",11
2.15839734776428E+018,"9 : 0.32266137, 1 : 0.2734404, 11 : 0.10682967",11
2.15812297910463E+018,"7 : 0.7929417, 9 : 0.10039455, 3 : 0.008245194",11
2.15730449593636E+018,"12 : 0.53254604, 7 : 0.114149794, 7 : 0.058543347",11
2.15441942842757E+018,"2 : 0.13228081, 2 : 0.06699932, 12 : 0.046136167",11
2.15112514598993E+018,"11 : 0.1495775, 4 : 0.1270539, 1 : 0.02841445",11
2.15067292937814E+018,"9 : 0.41437608, 3 : 0.1302407, 9 : 0.11147645",11
2.14918840586771E+018,"2 : 0.7833465, 2 : 0.15274653, 7 : 0.016486559",11
2.14791945986054E+018,"7 : 0.51653725, 7 : 0.08485877, 7 : 0.02527975",11
2.1472808166869E+018,"12 : 0.6201153, 2 : 0.093567796, 7 : 0.030481122",11
2.14571054068982E+018,"3 : 0.1863031, 9 : 0.07168989, 11 : 0.06343097",11
2.14422471082142E+018,"7 : 0.7299475, 7 : 0.059326943, 7 : 0.052577596",11
2.14244091303202E+018,"9 : 0.595989, 2 : 0.021534186, 4 : 0.008700722",11
2.14222856194018E+018,"3 : 0.11806166, 7 : 0.064871185, 3 : 0.042311974",11
2.14130753042135E+018,"3 : 0.79803866, 3 : 0.11702363, 3 : 0.0155412",11
2.13978393489724E+018,"2 : 0.41457862, 2 : 0.0328459, 4 : 0.020838799",11
2.13867030379087E+018,"12 : 0.3182324, 9 : 0.057190374, 4 : 0.044507425",11
2.13836790302894E+018,"1 : 0.37386522, 2 : 0.08271863, 12 : 0.035725243",11
2.13705073916024E+018,"7 : 0.29675502, 2 : 0.2006358, 7 : 0.045227516",11
2.13614065541258E+018,"2 : 0.4362271, 2 : 0.13909672, 2 : 0.07016674",11
2.13297158330875E+018,"1 : 0.5026185, 9 : 0.4203714, 11 : 0.01213406",11
2.1325793248519E+018,"14 : 0.59383535, 13 : 0.088968925, 7 : 0.072579324",11
2.13222211423215E+018,"2 : 0.08173184, 13 : 0.07724096, 13 : 0.036191132",11
2.13216079193835E+018,"4 : 0.29064158, 2 : 0.13091917, 10 : 0.045679487",11
2.13208487176669E+018,"4 : 0.3163332, 8 : 0.07089641, 14 : 0.070828825",11
2.13199082173889E+018,"3 : 0.20674278, 2 : 0.15056694, 2 : 0.062004708",11
2.13196918356557E+018,"8 : 0.89618796, 2 : 0.038489006, 2 : 0.009201168",11
2.13190541148231E+018,"10 : 0.36563402, 4 : 0.13900639, 2 : 0.050373618",11
2.13184518774442E+018,"9 : 0.20902467, 1 : 0.20494199, 11 : 0.14826521",11
2.13161834906344E+018,"6 : 0.37097833, 2 : 0.08318916, 6 : 0.051298298",11
2.13160337965122E+018,"7 : 0.30190825, 14 : 0.28623816, 9 : 0.03730331",11
2.13158734052369E+018,"7 : 0.058283947, 7 : 0.0516057, 7 : 0.049668677",11
2.13157455937201E+018,"9 : 0.42172152, 11 : 0.18650049, 4 : 0.101966865",11
2.13156835399839E+018,"7 : 0.19128507, 7 : 0.09120528, 7 : 0.086440615",11
2.13154162522563E+018,"5 : 0.11790399, 7 : 0.07184738, 12 : 0.049346887",11
2.13153215836432E+018,"7 : 0.09192826, 7 : 0.08429229, 7 : 0.078434035",11
2.13151042685169E+018,"3 : 0.13243112, 13 : 0.060811102, 8 : 0.05502556",11
2.13148977642246E+018,"1 : 0.42957845, 4 : 0.090373516, 3 : 0.0871511",11
2.13148754383638E+018,"13 : 0.06251914, 8 : 0.060782194, 12 : 0.058040995",11
2.13146020045711E+018,"4 : 0.31196463, 2 : 0.046269637, 3 : 0.029279169",11
2.13134773598346E+018,"8 : 0.2317386, 2 : 0.19166394, 1 : 0.06085734",11
2.12972165380709E+018,"2 : 0.7589235, 10 : 0.020845402, 2 : 0.015847098",11
2.12391067063108E+018,"2 : 0.49541274, 7 : 0.12204284, 7 : 0.109756045",11
2.06812059797767E+018,"8 : 0.05628565, 9 : 0.052597906, 4 : 0.047536194",11
2.05797948954945E+018,"2 : 0.99002737, 7 : 0.001247875, 7 : 0.00079494994",11
2.04948603701879E+018,"2 : 0.20575176, 2 : 0.1497512, 7 : 0.09196739",11
2.04416649333754E+018,"7 : 0.2259621, 7 : 0.09215794, 2 : 0.081761755",11
2.03911276817634E+018,"7 : 0.35832655, 7 : 0.2606696, 7 : 0.10039558",11
2.03036816157787E+018,"7 : 0.26392323, 7 : 0.14731424, 7 : 0.13340291",11
2.02242620907929E+018,"7 : 0.2450772, 7 : 0.06996126, 7 : 0.0658166",11
2.01886602062767E+018,"7 : 0.4018277, 7 : 0.2315639, 7 : 0.11442585",11
2.01033041192775E+018,"4 : 0.34989154, 7 : 0.18219244, 7 : 0.09421412",11
2.00803658679855E+018,"7 : 0.4369545, 7 : 0.14279294, 10 : 0.10629707",11
2.00291506217315E+018,"7 : 0.520134, 7 : 0.18825485, 7 : 0.07100573",11
2.00008251095792E+018,"12 : 0.43854794, 7 : 0.37129176, 2 : 0.10724535",11
1.99729151301418E+018,"7 : 0.17176776, 7 : 0.07186862, 7 : 0.06734333",11
1.99497329190049E+018,"6 : 0.044420075, 2 : 0.043221094, 2 : 0.040596616",11
1.98908660294664E+018,"3 : 0.2558157, 5 : 0.05643955, 2 : 0.051358588",11
1.9869685193061E+018,"7 : 0.9865422, 4 : 0.0036878593, 7 : 0.0003733121",11
1.98342743402992E+018,"5 : 0.46451107, 5 : 0.116649665, 5 : 0.062373318",11
1.98189883947428E+018,"3 : 0.1282879, 2 : 0.09714823, 2 : 0.05731158",11
1.97756986952643E+018,"13 : 0.99801195, 7 : 8.2827064e-05, 7 : 3.9065602e-05",11
1.97552533755311E+018,"7 : 0.31813473, 7 : 0.057346743, 4 : 0.033096317",11
1.97252294407871E+018,"7 : 0.21322341, 7 : 0.19628417, 7 : 0.06394385",11
1.96890880592199E+018,"6 : 0.29346126, 6 : 0.07641003, 3 : 0.06606276",11
1.96457902559246E+018,"7 : 0.14293973, 13 : 0.03491121, 4 : 0.03038234",11
1.96307771344075E+018,"2 : 0.101445615, 7 : 0.0990008, 2 : 0.058549087",11
1.96163628929801E+018,"7 : 0.40549767, 7 : 0.14158909, 12 : 0.11074304",11
1.9573226349097E+018,"7 : 0.092527926, 7 : 0.08899728, 8 : 0.052676596",11
1.95441001497609E+018,"2 : 0.2030288, 2 : 0.16619845, 7 : 0.06680462",11
1.95294319397033E+018,"7 : 0.10189145, 10 : 0.08634555, 7 : 0.080114834",11
1.94883476492221E+018,"7 : 0.072726265, 6 : 0.05965777, 12 : 0.050118756",11
1.9441980850871E+018,"2 : 0.79118377, 2 : 0.022113288, 6 : 0.01187516",11
1.93720094627237E+018,"3 : 0.06532903, 7 : 0.041028135, 7 : 0.027923217",11
1.93627246216344E+018,"2 : 0.104367286, 7 : 0.07904709, 12 : 0.062672414",11
1.93557366274672E+018,"13 : 0.3735114, 7 : 0.035357177, 7 : 0.034487095",11
1.93356563240015E+018,"13 : 0.77897364, 7 : 0.04669896, 7 : 0.025649415",11
1.93191096037983E+018,"6 : 0.0972523, 6 : 0.085294895, 7 : 0.057473823",11
1.9312039471569E+018,"7 : 0.5174211, 2 : 0.3192114, 3 : 0.0530732",11
1.9299520494855E+018,"2 : 0.93824977, 13 : 0.0114427535, 2 : 0.006480409",11
1.92903928047724E+018,"12 : 0.71446556, 7 : 0.11159219, 7 : 0.08200717",11
1.92777711912582E+018,"8 : 0.724297, 14 : 0.045091085, 12 : 0.023856824",11
1.92606374195724E+018,"2 : 0.53462476, 7 : 0.09601163, 2 : 0.05090012",11
1.92400040466263E+018,"7 : 0.78672385, 2 : 0.04606208, 7 : 0.045744456",11
1.9210319605394E+018,"12 : 0.28913423, 7 : 0.22566694, 4 : 0.13387166",11
1.91664927046562E+018,"7 : 0.94659066, 7 : 0.0036726533, 7 : 0.0023036595",11
1.9101939720827E+018,"1 : 0.21875161, 1 : 0.17014602, 8 : 0.11623612",11
1.88764116680884E+018,"2 : 0.80465394, 2 : 0.10476851, 7 : 0.012488208",11
1.88277646450898E+018,"7 : 0.4593384, 2 : 0.028632322, 10 : 0.028182708",11
1.87028532713518E+018,"6 : 0.84444827, 6 : 0.0120871095, 6 : 0.01098353",11
1.85095938780935E+018,"1 : 0.10082832, 1 : 0.04684583, 3 : 0.0352859",11
1.79779574775462E+018,"7 : 0.4943858, 3 : 0.04582206, 3 : 0.04378174",11
1.7867863222465E+018,"1 : 0.7902223, 9 : 0.022708753, 11 : 0.0068321805",11
1.7487978791654E+018,"9 : 0.25769177, 1 : 0.03505348, 1 : 0.024162762",11
1.68810351992325E+018,"13 : 0.64478153, 13 : 0.10253113, 13 : 0.08295942",11
2.15247699162713E+018,"9 : 0.6270621, 5 : 0.044523086, 9 : 0.017364223",11
2.13197685456376E+018,"14 : 0.6957185, 7 : 0.0323666, 6 : 0.028378654",11
2.13160403990171E+018,"7 : 0.15787779, 7 : 0.114440694, 7 : 0.10009463",11
1.93587465391884E+018,"1 : 0.7542004, 1 : 0.031089723, 11 : 0.016720735",11
2.15833022390141E+018,"2 : 0.9208067, 9 : 0.0041106665, 7 : 0.0022754685",11
2.20470576084853E+018,"7 : 0.51139575, 4 : 0.10586049, 3 : 0.06729119",11
2.13547232649027E+018,"9 : 0.31920832, 7 : 0.15608501, 2 : 0.04988313",11
2.21052786059929E+018,"9 : 0.17467953, 4 : 0.069558404, 13 : 0.051537123",11
2.21033581959182E+018,"10 : 0.30558532, 4 : 0.21129249, 10 : 0.08336113",11
2.20985745027117E+018,"11 : 0.46290138, 1 : 0.31045175, 11 : 0.07987268",11
2.20977901429431E+018,"7 : 0.053727373, 7 : 0.05287585, 9 : 0.047461946",11
2.20969703319938E+018,"7 : 0.05206501, 6 : 0.044784717, 1 : 0.041652963",11
2.20955067042878E+018,"1 : 0.26611087, 1 : 0.15680715, 11 : 0.040380336",11
2.20915939904902E+018,"1 : 0.7832735, 1 : 0.04082198, 1 : 0.016887072",11
2.20903336049986E+018,"1 : 0.49381116, 11 : 0.050860524, 1 : 0.04644732",11
2.20895749954885E+018,"2 : 0.29679218, 12 : 0.21234734, 7 : 0.080925874",11
2.20849867048261E+018,"7 : 0.14515972, 12 : 0.05599884, 11 : 0.035786215",11
2.2083007284603E+018,"2 : 0.18967327, 7 : 0.09748257, 7 : 0.09027201",11
2.20811810501684E+018,"1 : 0.6860976, 11 : 0.10327528, 1 : 0.0113477735",11
2.20768128476404E+018,"1 : 0.512916, 1 : 0.05768795, 7 : 0.049814966",11
2.2075860584436E+018,"7 : 0.11870175, 4 : 0.04767942, 7 : 0.04566111",11
2.20753827808813E+018,"9 : 0.28930286, 1 : 0.18497114, 1 : 0.085176356",11
2.20742733217249E+018,"1 : 0.49843654, 1 : 0.16860805, 9 : 0.039348207",11
2.2069016986462E+018,"1 : 0.28855616, 1 : 0.18731378, 11 : 0.09048672",11
2.2068202623772E+018,"9 : 0.7030763, 1 : 0.15713163, 11 : 0.023027835",11
2.20661233049483E+018,"3 : 0.26164624, 13 : 0.04684757, 7 : 0.034432493",11
2.20617169814775E+018,"1 : 0.28361303, 7 : 0.14584133, 1 : 0.080010384",11
2.20607709348914E+018,"9 : 0.39791712, 3 : 0.29504323, 7 : 0.045463175",11
2.20590839428718E+018,"7 : 0.2740803, 4 : 0.12691875, 7 : 0.119204",11
2.20541937367438E+018,"1 : 0.9748214, 11 : 0.003192263, 1 : 0.0011850954",11
2.20508469506731E+018,"10 : 0.99764997, 2 : 0.0010541459, 10 : 0.00071477774",11
2.20471195881132E+018,"7 : 0.08610834, 2 : 0.045300543, 11 : 0.043122467",11
2.20462248763114E+018,"1 : 0.4853699, 1 : 0.35874805, 1 : 0.012952692",11
2.20451099242625E+018,"1 : 0.2707334, 2 : 0.046138275, 2 : 0.029877078",11
2.20391614651251E+018,"2 : 0.22403775, 7 : 0.13516746, 9 : 0.02757783",11
2.20369901233397E+018,"11 : 0.84320307, 11 : 0.03493003, 1 : 0.024331374",11
2.20303164145111E+018,"1 : 0.44512507, 1 : 0.4040853, 1 : 0.044645403",11
2.2024678001807E+018,"9 : 0.4173883, 9 : 0.12396101, 9 : 0.087430075",11
2.20184214882235E+018,"1 : 0.15822957, 9 : 0.08049631, 11 : 0.061836496",11
2.2014428289792E+018,"1 : 0.26795095, 11 : 0.10488993, 9 : 0.075818315",11
2.20044239652584E+018,"1 : 0.88522285, 9 : 0.018100632, 11 : 0.015088334",11
2.20034248162778E+018,"9 : 0.22339673, 1 : 0.16820043, 1 : 0.08507448",11
2.20017781634837E+018,"1 : 0.8159432, 1 : 0.027228793, 11 : 0.008550166",11
2.19975710949553E+018,"9 : 0.1777058, 9 : 0.1312785, 13 : 0.05285733",11
2.19966119884951E+018,"1 : 0.5047784, 11 : 0.3208943, 1 : 0.0643782",11
2.19959384301636E+018,"13 : 0.32510728, 13 : 0.10081939, 6 : 0.023043556",11
2.19951152603395E+018,"7 : 0.1258278, 7 : 0.09557027, 11 : 0.040383473",11
2.19940742767023E+018,"1 : 0.4599448, 1 : 0.08674273, 1 : 0.07734636",11
2.19901293907641E+018,"7 : 0.55142, 7 : 0.041155506, 2 : 0.036287494",11
2.19890904185295E+018,"1 : 0.3085014, 1 : 0.28486013, 11 : 0.28127518",11
2.19884457046949E+018,"9 : 0.64901394, 11 : 0.0485756, 13 : 0.0116996765",11
2.19872472308823E+018,"1 : 0.6773724, 11 : 0.08366622, 2 : 0.044752393",11
2.19833812681497E+018,"1 : 0.22239539, 1 : 0.09091011, 11 : 0.04474569",11
2.19812546283741E+018,"1 : 0.3394819, 1 : 0.21797258, 9 : 0.116117746",11
2.19745594553403E+018,"1 : 0.3909202, 9 : 0.071864, 13 : 0.06436413",11
2.19681740512959E+018,"7 : 0.14780156, 9 : 0.12680794, 7 : 0.11319081",11
2.19651322137725E+018,"1 : 0.7986178, 11 : 0.08435736, 1 : 0.036718328",11
2.19607442728492E+018,"1 : 0.18839853, 11 : 0.12623961, 1 : 0.08054005",11
2.19596465833927E+018,"1 : 0.8344567, 11 : 0.05288759, 1 : 0.01132072",11
2.19568639698027E+018,"1 : 0.38576016, 11 : 0.27480125, 1 : 0.120121986",11
2.1953036326741E+018,"1 : 0.1980833, 11 : 0.19397017, 9 : 0.16603233",11
2.19505565298067E+018,"2 : 0.34719163, 11 : 0.19688335, 11 : 0.08438326",11
2.19465779485142E+018,"13 : 0.12848675, 13 : 0.06394247, 11 : 0.05782839",11
2.19458859214689E+018,"9 : 0.9495766, 7 : 0.013666399, 7 : 0.0015473061",11
2.19451832443508E+018,"1 : 0.37143674, 11 : 0.23042224, 1 : 0.11266204",11
2.19448812268582E+018,"7 : 0.13735378, 2 : 0.12406543, 1 : 0.06404254",11
2.19441510565038E+018,"1 : 0.30689007, 13 : 0.062798955, 11 : 0.03861058",11
2.19429473020933E+018,"7 : 0.99677557, 4 : 0.00077223283, 3 : 7.844236e-05",11
2.19391458782114E+018,"2 : 0.19427013, 2 : 0.08186804, 12 : 0.06703064",11
2.1938065568276E+018,"9 : 0.24363992, 1 : 0.19716106, 1 : 0.19005945",11
2.19375777619966E+018,"11 : 0.20935467, 1 : 0.16294183, 1 : 0.087007575",11
2.19359209661188E+018,"7 : 0.72020364, 7 : 0.20158593, 7 : 0.019652614",11
2.19311879837108E+018,"1 : 0.38887617, 1 : 0.164983, 4 : 0.076189354",11
2.1923758013589E+018,"9 : 0.23835514, 11 : 0.09797046, 1 : 0.027515408",11
2.1921870705554E+018,"2 : 0.589639, 2 : 0.27126148, 10 : 0.087461576",11
2.19165888289238E+018,"1 : 0.59831744, 1 : 0.2581401, 11 : 0.060008746",11
2.19142688488857E+018,"9 : 0.9946221, 7 : 0.00035118609, 13 : 0.00032728116",11
2.19091115763941E+018,"13 : 0.49438152, 13 : 0.07432091, 2 : 0.06822699",11
2.19048458930646E+018,"1 : 0.7735733, 1 : 0.011985359, 12 : 0.0030250591",11
2.19020538129321E+018,"7 : 0.7731448, 7 : 0.037252128, 7 : 0.015905384",11
2.18996829275728E+018,"1 : 0.4151424, 11 : 0.13394827, 4 : 0.09178529",11
2.18952157754551E+018,"2 : 0.6116048, 2 : 0.37545544, 7 : 0.002572558",11
2.18943469282972E+018,"7 : 0.5883995, 1 : 0.19369043, 1 : 0.16420496",11
2.18921988518269E+018,"1 : 0.3900747, 1 : 0.084148765, 3 : 0.030842707",11
2.18874664226674E+018,"11 : 0.53673255, 11 : 0.32113004, 11 : 0.035492282",11
2.21023024995068E+018,"13 : 0.9547684, 13 : 0.0024960039, 13 : 0.0019425119",11
2.19715010957005E+018,"13 : 0.9884602, 13 : 0.003348053, 13 : 0.0022032603",11
2.18864957705432E+018,"9 : 0.32914123, 3 : 0.26973045, 1 : 0.05689852",11
2.18517015080696E+018,"7 : 0.34163108, 2 : 0.2864967, 7 : 0.03599174",11
2.16820897676893E+018,"1 : 0.42093542, 13 : 0.15530072, 12 : 0.04958474",11
2.16128357437721E+018,"13 : 0.88711524, 13 : 0.010745894, 2 : 0.010620761",11
2.08556759995072E+018,"2 : 0.38785496, 1 : 0.11486344, 11 : 0.110416174",11
2.08346130255619E+018,"13 : 0.995398, 13 : 0.004123845, 13 : 7.5140015e-05",11
2.18812718963621E+018,"11 : 0.42540365, 11 : 0.1791199, 1 : 0.061849896",11
2.01127354167333E+018,"13 : 0.98568165, 13 : 0.013433603, 13 : 0.00022726167",11
2.18790124873746E+018,"2 : 0.51465917, 7 : 0.09937813, 13 : 0.045476418",11
2.13922161131956E+018,"7 : 0.21911822, 1 : 0.13698535, 1 : 0.096520804",11
2.1986047097476E+018,"1 : 0.30046207, 2 : 0.23758897, 11 : 0.23717196",11
2.18444014514627E+018,"9 : 0.4242589, 1 : 0.246011, 11 : 0.0772252",11
2.20473998765273E+018,"7 : 0.8928952, 1 : 0.012492266, 7 : 0.0074866046",11
2.18723938252311E+018,"1 : 0.45898715, 1 : 0.31873712, 4 : 0.088793114",11
1.97258383383841E+018,"2 : 0.064301856, 13 : 0.061938975, 10 : 0.05580146",11
2.20065819301165E+018,"11 : 0.56010646, 11 : 0.14004752, 2 : 0.03453687",11
1.83263494149241E+018,"1 : 0.8920721, 2 : 0.032551706, 11 : 0.016027464",11
1.98730353075468E+018,"7 : 0.5042497, 10 : 0.15087546, 7 : 0.026517803",11
2.18651137720312E+018,"1 : 0.15305209, 14 : 0.102361664, 11 : 0.053287573",11
2.1996141922527E+018,"7 : 0.08976781, 11 : 0.08514663, 1 : 0.079839624",11
2.15742190611493E+018,"3 : 0.21329725, 3 : 0.05811985, 3 : 0.04754308",11
2.16523417251253E+018,"7 : 0.10653629, 3 : 0.09589304, 3 : 0.06548627",11
2.02976217863601E+018,"1 : 0.37153772, 9 : 0.16844615, 11 : 0.11289495",11
2.17569401368485E+018,"1 : 0.46576145, 2 : 0.34617764, 11 : 0.051103983",11
2.18577680153031E+018,"1 : 0.8696031, 11 : 0.03554125, 1 : 0.02330921",11
2.05173034979854E+018,"3 : 0.20972757, 3 : 0.15269855, 3 : 0.10681019",11
2.1851508556078E+018,"2 : 0.53735334, 7 : 0.03524933, 13 : 0.021690745",11
2.18424324633187E+018,"1 : 0.6138852, 11 : 0.053849943, 1 : 0.023906548",11
2.18360072667926E+018,"1 : 0.73911405, 4 : 0.088400744, 1 : 0.040906094",11
2.1826895474235E+018,"7 : 0.3359385, 3 : 0.061839953, 3 : 0.047111176",11
2.18118915088829E+018,"7 : 0.28662565, 11 : 0.107501276, 7 : 0.07565777",11
2.18011458187214E+018,"3 : 0.8153045, 7 : 0.036971234, 7 : 0.022874527",11
2.17942102646636E+018,"7 : 0.4426893, 6 : 0.1862602, 7 : 0.060649678",11
2.17927260458504E+018,"6 : 0.058626745, 7 : 0.053023778, 7 : 0.037185464",11
2.17900815758475E+018,"7 : 0.06354375, 7 : 0.032618918, 7 : 0.03231186",11
2.1785437403968E+018,"3 : 0.21060902, 3 : 0.13089208, 13 : 0.027222425",11
2.17798449855485E+018,"9 : 0.4738667, 13 : 0.24199234, 4 : 0.08333641",11
2.17718297247721E+018,"11 : 0.7402254, 11 : 0.14299719, 1 : 0.023673367",11
2.17641923595023E+018,"11 : 0.24655683, 11 : 0.23400079, 11 : 0.17772064",11
2.17571251507875E+018,"1 : 0.6000532, 11 : 0.16740292, 11 : 0.10090481",11
2.17508301396948E+018,"9 : 0.22567593, 9 : 0.06370835, 1 : 0.052967127",11
2.17469189494535E+018,"3 : 0.068252854, 2 : 0.05079397, 7 : 0.043959185",11
2.174263201844E+018,"3 : 0.13843954, 3 : 0.12999183, 8 : 0.1097458",11
2.17418185947548E+018,"3 : 0.625307, 7 : 0.24031685, 3 : 0.005303772",11
2.17408494740406E+018,"1 : 0.75109947, 1 : 0.016166778, 8 : 0.015715802",11
2.17398023454237E+018,"3 : 0.93640864, 12 : 0.035619173, 3 : 0.0088869305",11
2.17359328574759E+018,"3 : 0.31502387, 3 : 0.075242914, 2 : 0.051005524",11
2.17348252513453E+018,"7 : 0.5266108, 7 : 0.07222598, 9 : 0.032147247",11
2.1732998707529E+018,"1 : 0.8755828, 11 : 0.07018173, 1 : 0.0075992513",11
2.1727499929688E+018,"8 : 0.10581225, 8 : 0.037120823, 13 : 0.03639649",11
2.17052543915934E+018,"7 : 0.41611314, 9 : 0.13285476, 7 : 0.017238438",11
2.1692273174058E+018,"3 : 0.49810457, 7 : 0.08172884, 6 : 0.03541175",11
2.16911048266808E+018,"11 : 0.31154382, 2 : 0.27326035, 1 : 0.18717103",11
2.16894202034576E+018,"11 : 0.45406827, 1 : 0.08952662, 11 : 0.08323192",11
2.16847583059503E+018,"12 : 0.87072414, 2 : 0.01974366, 12 : 0.011083785",11
2.16832880743863E+018,"1 : 0.96453965, 1 : 0.017215485, 11 : 0.006782424",11
2.16795330792717E+018,"7 : 0.45361805, 4 : 0.05437836, 2 : 0.02826974",11
2.16761512740333E+018,"1 : 0.83009607, 1 : 0.02918777, 4 : 0.016784327",11
2.16715224457585E+018,"9 : 0.33675885, 9 : 0.08215531, 1 : 0.076610915",11
2.16670842208352E+018,"11 : 0.5106648, 1 : 0.14217712, 11 : 0.09220844",11
2.16616592207859E+018,"1 : 0.66525316, 1 : 0.012676528, 11 : 0.008010442",11
2.16550668581945E+018,"1 : 0.38197425, 11 : 0.24661663, 1 : 0.16067405",11
2.1648032033638E+018,"7 : 0.343309, 11 : 0.21197693, 7 : 0.057257302",11
2.1641738337125E+018,"11 : 0.7852635, 11 : 0.13448721, 11 : 0.008123382",11
2.16401190812681E+018,"2 : 0.75644517, 1 : 0.036037523, 4 : 0.02372281",11
2.16382059469572E+018,"13 : 0.24620725, 3 : 0.20688033, 11 : 0.04702023",11
2.16326198750992E+018,"11 : 0.8290957, 11 : 0.06621045, 1 : 0.01689912",11
2.16301403683326E+018,"1 : 0.5381772, 11 : 0.22917683, 1 : 0.043668516",11
2.16247973699613E+018,"5 : 0.34808356, 9 : 0.08980297, 9 : 0.07184604",11
2.16186561356362E+018,"9 : 0.28313434, 11 : 0.2464918, 1 : 0.24045943",11
2.16116951660313E+018,"7 : 0.3048793, 7 : 0.23532066, 7 : 0.06604998",11
2.16044138511167E+018,"1 : 0.9677362, 9 : 0.0034455268, 1 : 0.0018881307",11
2.15975150266788E+018,"1 : 0.39399984, 1 : 0.26177594, 11 : 0.13319471",11
2.15900688116792E+018,"1 : 0.8980502, 1 : 0.01002307, 11 : 0.00752515",11
2.15829704608285E+018,"1 : 0.75941896, 1 : 0.12178702, 11 : 0.017176164",11
2.1576670901197E+018,"7 : 0.88358116, 7 : 0.03867365, 7 : 0.012382703",11
2.1569051890102E+018,"9 : 0.8047868, 7 : 0.01607058, 4 : 0.012595822",11
2.15667377315219E+018,"1 : 0.906834, 11 : 0.006120855, 1 : 0.0058221365",11
2.15552341426896E+018,"9 : 0.7608053, 9 : 0.11181392, 9 : 0.034188326",11
2.15474511822833E+018,"1 : 0.75185776, 11 : 0.05274517, 11 : 0.02339592",11
2.1543903417012E+018,"2 : 0.7886949, 2 : 0.1964172, 8 : 0.0010381024",11
2.15396991330698E+018,"2 : 0.4520291, 2 : 0.21720946, 7 : 0.06233104",11
2.15385737056754E+018,"3 : 0.87341213, 3 : 0.020442719, 3 : 0.013101762",11
2.09059043500031E+018,"1 : 0.88766265, 12 : 0.011190782, 9 : 0.010266674",11
2.1536594186455E+018,"1 : 0.42340067, 1 : 0.1384799, 11 : 0.103363544",11
2.15316170131969E+018,"9 : 0.9999354, 7 : 9.0676485e-06, 12 : 3.0556057e-06",11
2.15292227006936E+018,"1 : 0.71119285, 11 : 0.106591366, 1 : 0.026618784",11
2.15229962157405E+018,"7 : 0.27822572, 7 : 0.18977028, 7 : 0.15659752",11
