id,predictions,CLUSTER_ID
2.1511396167395E+018,"4 : 0.5930178, 1 : 0.21724494, 9 : 0.06886219",11
2.15009411732833E+018,"1 : 0.9570977, 11 : 0.0018655898, 1 : 0.0015645728",11
2.1493692683917E+018,"4 : 0.7671397, 12 : 0.13764776, 5 : 0.0075359833",11
2.14880484210216E+018,"10 : 0.46846202, 7 : 0.24686497, 7 : 0.11330674",11
2.14859471357043E+018,"8 : 0.11848933, 9 : 0.09185734, 1 : 0.08272661",11
2.14812541412045E+018,"3 : 0.36419544, 7 : 0.0394655, 7 : 0.022373157",11
2.14798318946399E+018,"11 : 0.47031736, 11 : 0.14266531, 9 : 0.07144679",11
2.14720749449847E+018,"6 : 0.25521702, 1 : 0.117299326, 7 : 0.09110976",11
2.14661165574073E+018,"7 : 0.1752269, 7 : 0.11843308, 7 : 0.09516764",11
2.1457802802716E+018,"2 : 0.2252995, 2 : 0.098395, 1 : 0.06918986",11
2.14471245847983E+018,"13 : 0.30994913, 7 : 0.095436186, 13 : 0.058886986",11
2.14406722884766E+018,"13 : 0.36934748, 3 : 0.10625198, 13 : 0.03326019",11
2.14369145439974E+018,"1 : 0.8888889, 1 : 0.023574391, 1 : 0.007777557",11
2.14310150922799E+018,"1 : 0.9496625, 11 : 0.009318673, 1 : 0.003733722",11
2.14281940029051E+018,"9 : 0.64121306, 1 : 0.1228243, 5 : 0.050614487",11
2.14216963227073E+018,"13 : 0.24573542, 13 : 0.17154476, 2 : 0.063542366",11
2.14096061025963E+018,"9 : 0.16850089, 1 : 0.08305552, 1 : 0.07456804",11
2.14066118606779E+018,"1 : 0.73402256, 8 : 0.06790092, 11 : 0.011990899",11
2.13953173106197E+018,"13 : 0.12230093, 7 : 0.055738963, 14 : 0.050113093",11
2.13870747331709E+018,"7 : 0.987568, 10 : 0.0022307609, 7 : 0.0010641944",11
2.18155912677001E+018,"11 : 0.46377468, 11 : 0.22265716, 2 : 0.09911803",11
2.17587701864255E+018,"11 : 0.28882095, 1 : 0.26664728, 1 : 0.09220169",11
2.17220831440966E+018,"1 : 0.5183981, 1 : 0.07153191, 1 : 0.05607618",11
2.16853050695321E+018,"11 : 0.50906605, 11 : 0.19126332, 11 : 0.039300825",11
2.1641363906977E+018,"1 : 0.23904589, 11 : 0.19815928, 1 : 0.1783579",11
2.16405649979453E+018,"11 : 0.36571276, 13 : 0.17880647, 1 : 0.07834425",11
2.1633358291209E+018,"11 : 0.8982342, 1 : 0.013987173, 2 : 0.013891771",11
2.16024923038904E+018,"13 : 0.1816257, 1 : 0.15489408, 13 : 0.03933434",11
2.15674073420895E+018,"11 : 0.26153946, 2 : 0.19870885, 11 : 0.17585398",11
2.14844848858155E+018,"1 : 0.33477443, 11 : 0.14929728, 2 : 0.1256693",11
2.12859953344618E+018,"1 : 0.60171807, 11 : 0.13356996, 1 : 0.042812064",11
2.12141801619729E+018,"11 : 0.7269492, 2 : 0.034519814, 11 : 0.024788622",11
2.11309496735156E+018,"11 : 0.39308217, 1 : 0.31711745, 11 : 0.08884763",11
2.11176442045593E+018,"11 : 0.67334396, 11 : 0.04251318, 1 : 0.039917313",11
2.09214859000572E+018,"11 : 0.44505662, 1 : 0.37228242, 1 : 0.021204315",11
2.08190571083433E+018,"11 : 0.40099123, 1 : 0.14546192, 11 : 0.1220107",11
2.07118875312222E+018,"13 : 0.9076312, 11 : 0.006039488, 11 : 0.004743741",11
2.06034938761753E+018,"1 : 0.63641775, 11 : 0.15934512, 1 : 0.06273788",11
2.05105280474056E+018,"11 : 0.9243833, 11 : 0.03117099, 2 : 0.017547341",11
2.05004764897239E+018,"1 : 0.37576556, 11 : 0.08216771, 1 : 0.06711557",11
2.0499131149505E+018,"7 : 0.5362642, 7 : 0.111102, 7 : 0.024695843",11
2.04792496953937E+018,"2 : 0.27925962, 11 : 0.24881096, 11 : 0.16524202",11
2.04010901172625E+018,"7 : 0.076795906, 12 : 0.07561337, 12 : 0.040698573",11
2.03356109487561E+018,"13 : 0.8091224, 1 : 0.019343901, 13 : 0.01191174",11
2.03186864223231E+018,"9 : 0.84157693, 13 : 0.047324482, 4 : 0.010453845",11
2.03085821877133E+018,"11 : 0.5809894, 11 : 0.19196948, 2 : 0.08474846",11
2.0307023308121E+018,"11 : 0.6390507, 1 : 0.15683785, 1 : 0.04987014",11
2.02908366672377E+018,"2 : 0.9814455, 1 : 0.0047886577, 1 : 0.0035806727",11
2.01193813030725E+018,"11 : 0.8064196, 2 : 0.07942955, 11 : 0.039761066",11
2.01091999795858E+018,"1 : 0.26236787, 11 : 0.16518795, 1 : 0.060997732",11
2.00125662117443E+018,"1 : 0.23886478, 2 : 0.18643862, 11 : 0.0803977",11
1.99639072142834E+018,"1 : 0.7460702, 11 : 0.05813147, 1 : 0.018202154",11
1.94962945009446E+018,"1 : 0.5318121, 1 : 0.066773966, 11 : 0.059645075",11
1.94235459487861E+018,"11 : 0.6104456, 11 : 0.06554458, 2 : 0.06004914",11
1.93729961757487E+018,"1 : 0.50303626, 2 : 0.12654866, 11 : 0.07115633",11
1.92755075083404E+018,"11 : 0.65736353, 2 : 0.11256497, 11 : 0.09956814",11
1.9173646597387E+018,"2 : 0.96542734, 10 : 0.00705271, 9 : 0.0019083903",11
1.88505270960699E+018,"1 : 0.6776336, 1 : 0.022105938, 1 : 0.021810185",11
1.86442925767434E+018,"11 : 0.6541636, 11 : 0.11049812, 11 : 0.02828807",11
1.83431382483051E+018,"13 : 0.17740358, 13 : 0.10664689, 12 : 0.069694914",11
1.82680853862783E+018,"11 : 0.74898726, 1 : 0.052089944, 1 : 0.038172875",11
1.80609032947479E+018,"2 : 0.3787896, 1 : 0.17100713, 11 : 0.062001456",11
1.80609001240213E+018,"14 : 0.09251246, 4 : 0.08959696, 2 : 0.08785172",11
1.79888508254775E+018,"11 : 0.44949082, 1 : 0.12725848, 11 : 0.08677707",11
1.78510263206758E+018,"1 : 0.77940977, 5 : 0.09698454, 5 : 0.009810006",11
1.78510223694755E+018,"11 : 0.6161925, 9 : 0.19689204, 1 : 0.02856534",11
1.78415627314531E+018,"1 : 0.58284384, 11 : 0.118835464, 1 : 0.10308345",11
1.77527129798899E+018,"11 : 0.086451754, 11 : 0.08172078, 1 : 0.027185014",11
1.77356155061183E+018,"11 : 0.595772, 1 : 0.17757748, 2 : 0.062372155",11
1.7604368211809E+018,"11 : 0.5103774, 11 : 0.24572887, 11 : 0.09333672",11
1.74355328631086E+018,"11 : 0.57290196, 11 : 0.3503282, 2 : 0.013200831",11
1.73724038310624E+018,"11 : 0.49981952, 11 : 0.17509101, 2 : 0.066803366",11
1.71778805582781E+018,"9 : 0.29103, 7 : 0.15223756, 7 : 0.120349355",11
1.71599828072878E+018,"11 : 0.59845155, 11 : 0.07165383, 12 : 0.045363165",11
1.71099342214686E+018,"11 : 0.42598382, 1 : 0.17173919, 11 : 0.07527592",11
1.68352721675041E+018,"11 : 0.8696837, 2 : 0.023201264, 7 : 0.009984822",11
1.65674818472181E+018,"11 : 0.5395123, 1 : 0.23521762, 1 : 0.063416824",11
1.63873463709227E+018,"11 : 0.20937212, 13 : 0.096439295, 1 : 0.07694631",11
1.63872038822787E+018,"13 : 0.8767786, 11 : 0.007641654, 2 : 0.004651254",11
1.63331722894157E+018,"5 : 0.19331492, 5 : 0.12995562, 4 : 0.05406275",11
1.62635025400911E+018,"1 : 0.28336042, 11 : 0.17620873, 11 : 0.12345076",11
1.61548338354929E+018,"11 : 0.4271803, 11 : 0.15066639, 11 : 0.14490625",11
1.59651543062045E+018,"11 : 0.24129264, 12 : 0.12875502, 1 : 0.10208422",11
1.54381784113085E+018,"11 : 0.5981312, 1 : 0.18406904, 2 : 0.06023991",11
1.51239247605967E+018,"11 : 0.4193824, 2 : 0.2662371, 11 : 0.124187395",11
1.50887894835915E+018,"11 : 0.39241868, 1 : 0.19783303, 1 : 0.044372965",11
1.49150429685631E+018,"11 : 0.65799654, 11 : 0.09971788, 1 : 0.06952215",11
1.47848567798977E+018,"11 : 0.7284065, 11 : 0.10921607, 2 : 0.043842085",11
1.50390653518391E+018,"5 : 0.5863106, 5 : 0.10650387, 10 : 0.021598546",11
1.50603650095253E+018,"13 : 0.99318403, 13 : 0.0020188615, 6 : 0.00048324818",11
1.50358581922971E+018,"5 : 0.46440923, 5 : 0.11782374, 5 : 0.02392525",11
1.55364509745082E+018,"5 : 0.19587402, 13 : 0.042418923, 7 : 0.024808707",11
1.50649234996532E+018,"5 : 0.20472227, 9 : 0.16428411, 1 : 0.095690824",11
1.4945006965511E+018,"1 : 0.40304488, 2 : 0.11959508, 5 : 0.06644532",11
1.88412064389815E+018,"11 : 0.56330806, 11 : 0.1587786, 11 : 0.048545744",11
2.14239260749464E+018,"11 : 0.7123509, 11 : 0.25555226, 11 : 0.0027147715",11
1.49999304119526E+018,"1 : 0.9348757, 9 : 0.00095281913, 7 : 0.0006870957",11
2.09303516740374E+018,"13 : 0.18736501, 13 : 0.17099954, 2 : 0.039264478",11
2.13214421984126E+018,"1 : 0.623122, 1 : 0.13845186, 11 : 0.030520272",11
1.50711695617167E+018,"1 : 0.78499544, 5 : 0.044836767, 8 : 0.018113472",11
1.50218278689509E+018,"9 : 0.1531067, 8 : 0.101595856, 12 : 0.077492274",11
1.58833050913682E+018,"9 : 0.36015013, 5 : 0.12318137, 9 : 0.08441884",11
1.47548337772014E+018,"9 : 0.4068155, 2 : 0.060379244, 5 : 0.056269526",11
1.42537952159956E+018,"3 : 0.20323987, 3 : 0.08848056, 3 : 0.087464705",11
1.58113282934113E+018,"7 : 0.5526535, 3 : 0.052693214, 7 : 0.028430846",12
1.57836227747062E+018,"3 : 0.60283315, 3 : 0.10648764, 3 : 0.040960237",12
1.56945133186509E+018,"3 : 0.39986393, 3 : 0.14077036, 7 : 0.06398576",12
1.56784780611032E+018,"3 : 0.42566738, 3 : 0.24286547, 10 : 0.06517274",12
1.56109405698403E+018,"3 : 0.41582084, 3 : 0.108253695, 3 : 0.051856104",12
1.56087108597278E+018,"2 : 0.2491452, 2 : 0.11821159, 7 : 0.040414464",12
1.55941288897563E+018,"3 : 0.3414653, 3 : 0.18477519, 3 : 0.054803234",12
1.55519954918518E+018,"3 : 0.13727029, 3 : 0.091494374, 3 : 0.062147792",12
1.55468998758829E+018,"2 : 0.20031172, 7 : 0.1571614, 3 : 0.12789738",12
1.54941965495435E+018,"3 : 0.0699302, 7 : 0.0657496, 2 : 0.048965022",12
1.54737708499193E+018,"3 : 0.82287955, 3 : 0.026659416, 7 : 0.02250063",12
1.54630947639841E+018,"3 : 0.11089032, 3 : 0.0636242, 6 : 0.060171552",12
1.5390879079257E+018,"2 : 0.6814698, 2 : 0.25236422, 6 : 0.019409759",12
1.53641652055334E+018,"3 : 0.2559495, 3 : 0.13137485, 3 : 0.09095723",12
1.53539806868147E+018,"7 : 0.14663036, 13 : 0.120372266, 12 : 0.07267388",12
1.53493669572676E+018,"2 : 0.8353621, 2 : 0.14068425, 3 : 0.0027267798",12
1.53124121403665E+018,"2 : 0.6647718, 2 : 0.3327898, 3 : 0.0007282022",12
1.52754647903884E+018,"2 : 0.66267025, 4 : 0.1308522, 2 : 0.016789332",12
1.52315051045423E+018,"2 : 0.2230704, 11 : 0.21787035, 9 : 0.04504586",12
1.51984849130255E+018,"3 : 0.96958375, 3 : 0.0011644029, 3 : 0.00050030294",12
1.51876864128087E+018,"3 : 0.49196568, 3 : 0.10628339, 7 : 0.09104534",12
1.51592693659202E+018,"6 : 0.4580954, 6 : 0.1427689, 6 : 0.12337004",12
1.51466270065528E+018,"7 : 0.6183867, 3 : 0.14730631, 3 : 0.04839458",12
1.5130805529566E+018,"3 : 0.33726725, 3 : 0.14968927, 3 : 0.13770907",12
1.512567270366E+018,"3 : 0.27835846, 3 : 0.13689671, 3 : 0.03949533",12
1.51174744020595E+018,"3 : 0.55685544, 3 : 0.10471449, 3 : 0.045241706",12
1.51007293936109E+018,"3 : 0.48846883, 3 : 0.25894198, 3 : 0.010687673",12
1.50945251644462E+018,"3 : 0.8808603, 3 : 0.009703265, 3 : 0.0034764702",12
1.50815958700579E+018,"3 : 0.5130118, 3 : 0.21845606, 3 : 0.10784404",12
1.50727990398456E+018,"3 : 0.6464253, 3 : 0.03547859, 3 : 0.022417363",12
1.50511579963428E+018,"3 : 0.8431143, 7 : 0.03115322, 3 : 0.009975236",12
1.50442373242825E+018,"3 : 0.4540731, 3 : 0.03579013, 3 : 0.031716436",12
1.50307163587846E+018,"8 : 0.15758745, 3 : 0.08075844, 2 : 0.07185347",12
1.50285298239894E+018,"7 : 0.19640884, 4 : 0.12724483, 3 : 0.080706015",12
1.49939138354563E+018,"3 : 0.2619885, 3 : 0.23831005, 3 : 0.19251098",12
1.49890811416086E+018,"3 : 0.84398717, 3 : 0.00228666, 3 : 0.0019604245",12
1.49890662510754E+018,"3 : 0.45380017, 3 : 0.1322914, 3 : 0.045399606",12
1.49775230456388E+018,"3 : 0.40255064, 3 : 0.12796022, 3 : 0.063771896",12
1.49445509721897E+018,"3 : 0.31952426, 3 : 0.084962994, 3 : 0.0672888",12
1.49277326523477E+018,"3 : 0.7661158, 3 : 0.06470646, 3 : 0.026043352",12
1.49134913684963E+018,"3 : 0.9689567, 2 : 0.012534735, 3 : 0.009426521",12
1.49080675921911E+018,"3 : 0.25216758, 3 : 0.24096525, 3 : 0.18403094",12
1.48831786262321E+018,"3 : 0.3096064, 3 : 0.16824943, 3 : 0.120945655",12
1.48544687473039E+018,"3 : 0.1891536, 12 : 0.18027203, 3 : 0.119940616",12
1.48492814108748E+018,"7 : 0.26533616, 8 : 0.100300156, 7 : 0.09035791",12
1.48429623442797E+018,"2 : 0.896142, 2 : 0.0067856205, 4 : 0.0023280657",12
1.48210383645274E+018,"3 : 0.14875185, 7 : 0.07136937, 12 : 0.043234363",12
1.48198816871357E+018,"3 : 0.89301026, 3 : 0.026064664, 3 : 0.013431611",12
1.4791285142679E+018,"8 : 0.21801643, 8 : 0.15235393, 7 : 0.04223347",12
1.47334238552124E+018,"3 : 0.14315963, 3 : 0.1320939, 3 : 0.07237306",12
1.47158914277666E+018,"3 : 0.4498798, 6 : 0.108251795, 3 : 0.0433546",12
1.46751303509486E+018,"2 : 0.24073988, 2 : 0.14786276, 3 : 0.123296246",12
1.46750969689036E+018,"2 : 0.57046723, 2 : 0.41812328, 8 : 0.00036619566",12
1.46685620981349E+018,"3 : 0.71815836, 3 : 0.09090063, 7 : 0.05978974",12
1.46539845678414E+018,"3 : 0.10244981, 3 : 0.08761484, 3 : 0.042948272",12
1.46391996128604E+018,"2 : 0.6027586, 2 : 0.0877083, 2 : 0.061822828",12
1.46335088722087E+018,"3 : 0.12863632, 3 : 0.12566352, 3 : 0.042513024",12
1.46306690358069E+018,"2 : 0.54389036, 2 : 0.21658927, 3 : 0.13223067",12
1.46119381735642E+018,"3 : 0.9327752, 3 : 0.04537959, 3 : 0.0009832353",12
1.46119324603336E+018,"3 : 0.66376626, 3 : 0.1804129, 3 : 0.021427045",12
1.45721897976766E+018,"3 : 0.83322436, 3 : 0.068141334, 2 : 0.01341615",12
1.45592445383419E+018,"7 : 0.27346095, 3 : 0.14183795, 3 : 0.0611682",12
1.44795485929385E+018,"3 : 0.89972174, 3 : 0.027406551, 3 : 0.009027372",12
1.44716234702095E+018,"3 : 0.27612633, 3 : 0.088871375, 3 : 0.08198689",12
1.44581981018855E+018,"3 : 0.36478063, 3 : 0.0639186, 3 : 0.04165854",12
1.44499087278602E+018,"3 : 0.95592916, 3 : 0.0016932286, 3 : 0.0013664542",12
1.4435836250558E+018,"3 : 0.44617304, 3 : 0.12120932, 3 : 0.07795883",12
1.44351036768715E+018,"3 : 0.3475642, 7 : 0.15962768, 3 : 0.116826326",12
1.44347125143978E+018,"3 : 0.24920443, 3 : 0.15788464, 3 : 0.14832878",12
1.43997610661036E+018,"3 : 0.3435556, 3 : 0.13942188, 7 : 0.10976011",12
1.43581910628026E+018,"3 : 0.16727898, 3 : 0.07734864, 3 : 0.045731764",12
1.4348789618631E+018,"1 : 0.58911103, 11 : 0.16015752, 9 : 0.08894505",12
1.43269657719371E+018,"10 : 0.46231705, 7 : 0.13438843, 13 : 0.052471887",12
1.42774375871602E+018,"3 : 0.39895225, 3 : 0.14833473, 6 : 0.056263212",12
1.42556342348394E+018,"7 : 0.26779312, 10 : 0.20495768, 7 : 0.09070234",12
1.4233143616869E+018,"3 : 0.2548323, 3 : 0.15295815, 3 : 0.083908364",12
1.42328036869753E+018,"3 : 0.5319011, 3 : 0.12665668, 3 : 0.12422178",12
1.42309469661586E+018,"7 : 0.57492447, 3 : 0.09868697, 3 : 0.0847714",12
1.42271513023131E+018,"3 : 0.12984884, 7 : 0.12572977, 3 : 0.1129053",12
1.42271379749944E+018,"7 : 0.49696806, 3 : 0.33597276, 3 : 0.014257974",12
1.42270664695784E+018,"7 : 0.21513735, 7 : 0.079470664, 3 : 0.064736955",12
1.42196134317876E+018,"7 : 0.18451743, 3 : 0.04301392, 7 : 0.036739845",12
1.42196021123672E+018,"3 : 0.3207211, 3 : 0.23435104, 3 : 0.23113059",12
2.20609929488129E+018,"3 : 0.12038647, 7 : 0.08590625, 7 : 0.026153132",12
2.20301865108761E+018,"2 : 0.5063074, 7 : 0.35588744, 7 : 0.018482056",12
2.19940715184425E+018,"2 : 0.5685735, 2 : 0.08904976, 7 : 0.036308866",12
2.19357788493374E+018,"7 : 0.13508832, 7 : 0.05028049, 3 : 0.045033604",12
2.1892295890002E+018,"12 : 0.5143053, 2 : 0.057068404, 2 : 0.04325005",12
2.18776243074712E+018,"3 : 0.3143709, 7 : 0.13559406, 7 : 0.08512",12
2.18698826628101E+018,"2 : 0.977775, 2 : 0.014525713, 2 : 0.0021589773",12
2.18638423301105E+018,"2 : 0.26176497, 3 : 0.24690379, 7 : 0.1972417",12
2.18490183911634E+018,"3 : 0.13174264, 7 : 0.09998719, 7 : 0.04029468",12
2.18282696080004E+018,"3 : 0.39560777, 3 : 0.14857648, 3 : 0.053876046",12
2.182101439783E+018,"4 : 0.5431689, 8 : 0.07641945, 2 : 0.04514511",12
2.18125519070607E+018,"4 : 0.5464103, 2 : 0.36737856, 7 : 0.00606233",12
2.18125502612985E+018,"7 : 0.28678015, 2 : 0.15242091, 7 : 0.11216627",12
2.18125487370062E+018,"2 : 0.88278407, 4 : 0.00799611, 3 : 0.0063204756",12
2.18125470175929E+018,"7 : 0.74641424, 3 : 0.04976261, 7 : 0.016294738",12
2.18125451601013E+018,"7 : 0.6047407, 2 : 0.10677657, 2 : 0.034018576",12
2.18125435595564E+018,"3 : 0.29573628, 3 : 0.19513942, 3 : 0.057537477",12
2.1812541947266E+018,"2 : 0.4690411, 7 : 0.17482056, 2 : 0.034614373",12
2.18125399709103E+018,"2 : 0.6969195, 7 : 0.08204618, 7 : 0.022030285",12
2.18125383432689E+018,"2 : 0.35546026, 2 : 0.17816474, 3 : 0.06934557",12
2.18125363612069E+018,"3 : 0.5325167, 3 : 0.08723621, 7 : 0.052968767",12
2.18125347027802E+018,"7 : 0.3982921, 7 : 0.048763223, 4 : 0.04484732",12
2.18125326789451E+018,"7 : 0.22765367, 7 : 0.1656488, 4 : 0.08263175",12
2.18125292634387E+018,"7 : 0.51183784, 7 : 0.23223293, 7 : 0.10800962",12
2.17628845052176E+018,"3 : 0.67360616, 3 : 0.099603534, 3 : 0.024632791",12
2.17336392810137E+018,"2 : 0.07944608, 3 : 0.07072674, 3 : 0.022931619",12
2.17115021194718E+018,"7 : 0.7371918, 2 : 0.10461832, 7 : 0.01614257",12
2.16901222147713E+018,"2 : 0.11163729, 2 : 0.04251909, 2 : 0.036858756",12
2.16613433130353E+018,"11 : 0.37214604, 7 : 0.19812395, 3 : 0.10837134",12
2.16317772813694E+018,"2 : 0.105086476, 12 : 0.08227333, 12 : 0.04094421",12
2.16095637841663E+018,"3 : 0.46007094, 3 : 0.17291822, 3 : 0.11678159",12
2.16013345745654E+018,"7 : 0.40824664, 13 : 0.33599615, 2 : 0.021422695",12
2.15596018544174E+018,"7 : 0.43541256, 7 : 0.27188605, 7 : 0.121935315",12
2.15296170885174E+018,"3 : 0.21471098, 3 : 0.16364418, 3 : 0.096696176",12
2.1478921981344E+018,"3 : 0.09723918, 3 : 0.064316854, 3 : 0.030738901",12
2.14717743256269E+018,"12 : 0.16383874, 2 : 0.14204392, 3 : 0.066302285",12
2.14574491249943E+018,"3 : 0.18136905, 3 : 0.15223248, 6 : 0.15215208",12
2.13776930314401E+018,"7 : 0.5576409, 3 : 0.12719911, 3 : 0.026964156",12
2.13562358728607E+018,"3 : 0.22082373, 3 : 0.05667189, 3 : 0.04901834",12
2.13416017265923E+018,"1 : 0.21513183, 2 : 0.07354393, 12 : 0.058887072",12
2.13133418427128E+018,"3 : 0.18749894, 3 : 0.17759849, 7 : 0.08828563",12
2.13056327514699E+018,"2 : 0.25768074, 13 : 0.05566857, 3 : 0.017213663",12
2.11895806551784E+018,"3 : 0.19778508, 3 : 0.18954168, 3 : 0.15142496",12
2.10737597207969E+018,"12 : 0.24891503, 2 : 0.11926178, 3 : 0.058125764",12
2.10521240015529E+018,"3 : 0.52550465, 6 : 0.053683244, 2 : 0.034752075",12
2.1015069450716E+018,"3 : 0.33107454, 3 : 0.18192038, 3 : 0.07441054",12
2.1009155812607E+018,"3 : 0.5226391, 3 : 0.034838133, 7 : 0.025877014",12
2.09941114961015E+018,"2 : 0.396632, 12 : 0.04479147, 3 : 0.044735245",12
2.09653178849615E+018,"3 : 0.08200992, 3 : 0.08048819, 3 : 0.060952764",12
2.09503029712179E+018,"3 : 0.18538105, 3 : 0.09553093, 3 : 0.063712835",12
2.09209662347679E+018,"3 : 0.32880864, 3 : 0.13341913, 3 : 0.088368356",12
2.0906709548345E+018,"3 : 0.8451969, 3 : 0.106854156, 3 : 0.002323177",12
2.0892168505809E+018,"3 : 0.5423468, 3 : 0.040323954, 3 : 0.038121086",12
2.08704255767991E+018,"3 : 0.4936561, 3 : 0.07839336, 3 : 0.044531703",12
2.08556249936686E+018,"3 : 0.49815717, 3 : 0.021974077, 3 : 0.021094145",12
2.08415141345522E+018,"3 : 0.44150615, 3 : 0.054089565, 3 : 0.048124082",12
2.08341262241542E+018,"7 : 0.5633486, 7 : 0.09295917, 3 : 0.06382383",12
2.08191765637976E+018,"7 : 0.1375741, 7 : 0.08087398, 12 : 0.07316829",12
2.08124055786424E+018,"3 : 0.16004065, 3 : 0.074198715, 3 : 0.05551032",12
2.07979233368083E+018,"7 : 0.93505955, 7 : 0.033911422, 2 : 0.014287322",12
2.07835905934767E+018,"6 : 0.29355213, 3 : 0.044114947, 3 : 0.039456896",12
2.07618470853175E+018,"3 : 0.20917799, 3 : 0.10702005, 3 : 0.058256745",12
2.0747027233637E+018,"8 : 0.5559888, 8 : 0.04919715, 3 : 0.021102382",12
2.07320445944768E+018,"3 : 0.83339226, 3 : 0.049755722, 3 : 0.010641717",12
2.07112594081925E+018,"3 : 0.4445611, 3 : 0.2775841, 3 : 0.04851258",12
2.07041721655523E+018,"3 : 0.7226096, 3 : 0.17947285, 3 : 0.047070656",12
2.06973241446222E+018,"3 : 0.1706368, 3 : 0.117874205, 3 : 0.041390628",12
2.06892129705393E+018,"3 : 0.10028027, 3 : 0.09678683, 2 : 0.050538838",12
2.0667695444852E+018,"7 : 0.8251067, 7 : 0.04425707, 11 : 0.010439615",12
2.06602855177952E+018,"7 : 0.4553522, 7 : 0.05070303, 3 : 0.0311241",12
2.06532226875153E+018,"3 : 0.15744926, 3 : 0.15229654, 3 : 0.13282856",12
2.0645764905797E+018,"3 : 0.47441193, 3 : 0.4342771, 3 : 0.0073895073",12
2.0632668273935E+018,"3 : 0.29578048, 3 : 0.111056075, 3 : 0.084206395",12
2.06168524787298E+018,"3 : 0.04111956, 3 : 0.032326926, 2 : 0.025933528",12
2.06104883993634E+018,"3 : 0.11583805, 3 : 0.113091774, 3 : 0.0815071",12
2.06029522465732E+018,"3 : 0.3894009, 3 : 0.11655019, 2 : 0.049076416",12
2.05948889589405E+018,"2 : 0.12095876, 3 : 0.081676565, 3 : 0.06175327",12
2.05886097498047E+018,"3 : 0.8834746, 2 : 0.009618901, 2 : 0.00759989",12
2.05815657847496E+018,"3 : 0.79968596, 3 : 0.062095188, 3 : 0.060275596",12
2.05520764925704E+018,"2 : 0.59904164, 3 : 0.09038825, 3 : 0.02370815",12
2.04221370488508E+018,"7 : 0.43246943, 7 : 0.08639022, 3 : 0.06725216",12
2.03947009396179E+018,"12 : 0.5275443, 7 : 0.20557736, 7 : 0.0839917",12
2.03575020735997E+018,"2 : 0.15256494, 2 : 0.099586554, 3 : 0.08390304",12
2.02842486342656E+018,"7 : 0.15133747, 7 : 0.11532846, 7 : 0.09721707",12
2.02633333214641E+018,"11 : 0.5428511, 7 : 0.11447944, 2 : 0.04244261",12
2.02562839423984E+018,"7 : 0.5758754, 3 : 0.058724273, 2 : 0.042367574",12
2.01596139301536E+018,"2 : 0.19739713, 3 : 0.17036466, 3 : 0.088301204",12
2.00283702119932E+018,"3 : 0.09478894, 3 : 0.057590213, 3 : 0.032143336",12
1.99450800396628E+018,"3 : 0.438942, 3 : 0.18690516, 3 : 0.12355826",12
1.99067824274791E+018,"3 : 0.27535626, 3 : 0.15381467, 3 : 0.083524406",12
1.98581361875598E+018,"7 : 0.52158695, 2 : 0.104453474, 2 : 0.011888904",12
1.98051231644658E+018,"2 : 0.37084898, 11 : 0.0698722, 3 : 0.022820536",12
1.97792310098227E+018,"7 : 0.30101812, 7 : 0.069586255, 7 : 0.052798316",12
1.97254673172923E+018,"3 : 0.37840956, 3 : 0.14872928, 3 : 0.0529503",12
1.96106253945575E+018,"3 : 0.6101826, 7 : 0.065101005, 3 : 0.058604933",12
1.95598754897233E+018,"7 : 0.13540095, 2 : 0.10753798, 7 : 0.09579186",12
