id,predictions,CLUSTER_ID
1.95075119524232E+018,"7 : 0.86104405, 3 : 0.008458789, 3 : 0.0046710377",12
1.9502280155703E+018,"7 : 0.07935151, 4 : 0.06974873, 2 : 0.055095993",12
1.94644975836666E+018,"3 : 0.5201259, 12 : 0.32228372, 3 : 0.006699891",12
1.94155617300755E+018,"3 : 0.42029184, 7 : 0.108498216, 3 : 0.04694972",12
1.94074087299719E+018,"7 : 0.51765597, 2 : 0.04244509, 9 : 0.031966567",12
1.93854093888153E+018,"3 : 0.25639868, 3 : 0.06128888, 7 : 0.047301378",12
1.93507052446544E+018,"3 : 0.93382645, 3 : 0.02658692, 3 : 0.023608342",12
1.92977053597134E+018,"7 : 0.2380793, 2 : 0.17219543, 7 : 0.14280698",12
1.92924316429394E+018,"5 : 0.20428598, 4 : 0.07805355, 14 : 0.052957136",12
1.92564541754428E+018,"7 : 0.28413975, 9 : 0.045666765, 7 : 0.034820054",12
1.92472730330661E+018,"7 : 0.85590416, 7 : 0.05690176, 3 : 0.005782231",12
1.91990264063838E+018,"2 : 0.6004597, 3 : 0.1350398, 3 : 0.026715389",12
1.91887622052091E+018,"7 : 0.5693132, 7 : 0.21735097, 7 : 0.057255972",12
1.91829985085817E+018,"2 : 0.5106496, 2 : 0.08420907, 2 : 0.06600663",12
1.91829490466657E+018,"12 : 0.6698525, 7 : 0.09862852, 4 : 0.05470105",12
1.91553686459055E+018,"11 : 0.8017082, 7 : 0.060837843, 7 : 0.031226799",12
1.91450781567627E+018,"2 : 0.58125573, 8 : 0.05387343, 8 : 0.017369714",12
1.90956582570847E+018,"7 : 0.10322676, 7 : 0.06973989, 3 : 0.055977993",12
1.90728303998745E+018,"2 : 0.8745135, 7 : 0.0036064154, 3 : 0.0032345646",12
1.90176176773191E+018,"7 : 0.11557777, 7 : 0.075914085, 7 : 0.054268148",12
1.89775799375811E+018,"3 : 0.05426185, 7 : 0.051448658, 12 : 0.039372075",12
1.89512682442412E+018,"3 : 0.5889917, 3 : 0.14708218, 3 : 0.12589078",12
1.89500933652496E+018,"3 : 0.46577024, 7 : 0.16305034, 7 : 0.0983002",12
1.88788931047443E+018,"3 : 0.2225879, 3 : 0.15482005, 7 : 0.11021249",12
1.88718451144073E+018,"3 : 0.11857277, 3 : 0.11750152, 2 : 0.077725664",12
1.88409763843577E+018,"3 : 0.28018814, 3 : 0.2718286, 3 : 0.13269635",12
1.86802612171686E+018,"7 : 0.33870795, 2 : 0.16137223, 7 : 0.105067015",12
1.86385475491476E+018,"3 : 0.13695982, 3 : 0.048881773, 3 : 0.039785728",12
1.85355853599904E+018,"8 : 0.39561573, 13 : 0.1613554, 5 : 0.08378368",12
1.84374228711948E+018,"11 : 0.4148688, 2 : 0.2806562, 3 : 0.034864977",12
1.83285934791327E+018,"2 : 0.15803833, 3 : 0.14276443, 2 : 0.061090603",12
1.83211128509581E+018,"3 : 0.060168684, 7 : 0.04975965, 3 : 0.04359191",12
1.83003265190414E+018,"7 : 0.61100876, 7 : 0.09160552, 3 : 0.06993852",12
1.82703245141348E+018,"8 : 0.09886787, 3 : 0.07995294, 3 : 0.06467267",12
1.82310662265666E+018,"7 : 0.19547442, 2 : 0.10229564, 11 : 0.0652433",12
1.82197374779851E+018,"3 : 0.570913, 3 : 0.15114984, 3 : 0.08287325",12
1.82124943381824E+018,"3 : 0.21039385, 7 : 0.13981622, 12 : 0.12313748",12
1.81824929480766E+018,"12 : 0.06641613, 12 : 0.04642881, 2 : 0.034014918",12
1.81691103890828E+018,"3 : 0.12196902, 3 : 0.07243582, 3 : 0.04547572",12
1.81303042470664E+018,"7 : 0.21373765, 7 : 0.13171223, 3 : 0.06984764",12
1.81040203603685E+018,"7 : 0.1765963, 3 : 0.17620349, 7 : 0.07753297",12
1.80681799913327E+018,"11 : 0.27640313, 3 : 0.15780127, 7 : 0.13288313",12
1.80229337402192E+018,"2 : 0.32526112, 2 : 0.21190836, 1 : 0.03585708",12
1.79779106641626E+018,"7 : 0.40964392, 3 : 0.21470112, 2 : 0.03391855",12
1.79280418836139E+018,"3 : 0.6809378, 3 : 0.1840246, 3 : 0.016567497",12
1.78643485793535E+018,"3 : 0.19321631, 7 : 0.07051176, 7 : 0.06789821",12
1.78347651900613E+018,"3 : 0.6434183, 3 : 0.31019107, 3 : 0.015991338",12
1.78262140178019E+018,"3 : 0.7329408, 3 : 0.16378702, 3 : 0.056068227",12
1.77833924169926E+018,"14 : 0.29833844, 13 : 0.101315185, 9 : 0.07596625",12
1.77763811911612E+018,"3 : 0.04261936, 2 : 0.037043985, 3 : 0.024767753",12
1.77703797269091E+018,"7 : 0.22615086, 3 : 0.19167282, 7 : 0.17949802",12
1.77635422015529E+018,"2 : 0.81643695, 2 : 0.033222016, 3 : 0.018168375",12
1.77341421655897E+018,"3 : 0.3876667, 3 : 0.060453467, 3 : 0.043760594",12
1.77335659130981E+018,"2 : 0.29151148, 3 : 0.25024024, 3 : 0.06979818",12
1.77195381792167E+018,"7 : 0.20477064, 2 : 0.0785899, 2 : 0.03513543",12
1.76756384833155E+018,"9 : 0.9983814, 5 : 0.0005386318, 3 : 0.00016338457",12
1.76245078625122E+018,"3 : 0.19806808, 3 : 0.1334468, 7 : 0.09709628",12
1.76117087271783E+018,"3 : 0.30229986, 12 : 0.19383757, 2 : 0.04339398",12
1.75813182102687E+018,"7 : 0.41454172, 3 : 0.068455085, 7 : 0.024782695",12
1.75321041120704E+018,"11 : 0.19648169, 2 : 0.16545433, 1 : 0.1644968",12
1.75174775322412E+018,"12 : 0.16237015, 2 : 0.09631037, 7 : 0.081909604",12
1.74704988463417E+018,"3 : 0.4184017, 3 : 0.0799443, 3 : 0.07813359",12
1.74296177436327E+018,"3 : 0.28655815, 3 : 0.23746924, 3 : 0.17425026",12
1.74161338095686E+018,"3 : 0.5531864, 3 : 0.15461506, 3 : 0.11456699",12
1.73997904662192E+018,"3 : 0.9075987, 3 : 0.030757226, 3 : 0.024774546",12
1.73799309251632E+018,"10 : 0.9147652, 7 : 0.04100127, 12 : 0.0057971096",12
1.73700294244121E+018,"2 : 0.76586705, 7 : 0.02542211, 11 : 0.019512871",12
1.73553814906389E+018,"2 : 0.08201196, 5 : 0.07991295, 7 : 0.050365422",12
1.73358757811406E+018,"12 : 0.18039775, 11 : 0.13432136, 7 : 0.11503636",12
1.73207164003843E+018,"7 : 0.764306, 4 : 0.0564583, 2 : 0.05520562",12
1.71478564429276E+018,"7 : 0.97812265, 7 : 0.0046166372, 4 : 0.0012324343",12
1.71254533802964E+018,"3 : 0.1876554, 7 : 0.10011066, 3 : 0.07044051",12
1.71161692460291E+018,"7 : 0.91362435, 7 : 0.017234165, 7 : 0.0049785716",12
1.70742776373405E+018,"7 : 0.4258417, 3 : 0.11925811, 7 : 0.06881256",12
1.69420442113268E+018,"2 : 0.25592968, 3 : 0.080239266, 3 : 0.05903422",12
1.68579878441771E+018,"9 : 0.3910299, 3 : 0.073479205, 12 : 0.06624882",12
1.68190882477847E+018,"3 : 0.20033321, 2 : 0.13007456, 3 : 0.048535757",12
1.67701779761764E+018,"7 : 0.5178043, 3 : 0.05310425, 3 : 0.045760807",12
1.67632815995355E+018,"3 : 0.8644435, 3 : 0.03019982, 3 : 0.017244278",12
1.67116098168809E+018,"14 : 0.10492204, 2 : 0.07485436, 9 : 0.074277155",12
1.66760149918787E+018,"2 : 0.48544398, 9 : 0.13510615, 14 : 0.050065115",12
1.66479272918985E+018,"7 : 0.44557974, 7 : 0.3541964, 7 : 0.052031755",12
1.66185649195248E+018,"3 : 0.33584332, 7 : 0.23997864, 3 : 0.038501468",12
1.66029610098207E+018,"7 : 0.9482906, 7 : 0.0072360253, 3 : 0.0037125058",12
1.6581796817757E+018,"2 : 0.4386082, 3 : 0.04212203, 3 : 0.039787926",12
1.65671379040379E+018,"7 : 0.69776046, 11 : 0.028428037, 14 : 0.014359059",12
1.65498316349721E+018,"3 : 0.066399775, 3 : 0.062357098, 7 : 0.046942655",12
1.65311340706447E+018,"3 : 0.57180214, 3 : 0.13338014, 3 : 0.015860392",12
1.64937286437955E+018,"2 : 0.1120647, 3 : 0.08305008, 7 : 0.06325228",12
1.64658238777099E+018,"3 : 0.9613609, 3 : 0.03396211, 3 : 0.0017145555",12
1.64407454768479E+018,"2 : 0.91008544, 3 : 0.020156419, 7 : 0.006542031",12
1.64199052143187E+018,"7 : 0.19975905, 7 : 0.12109842, 7 : 0.08981107",12
1.63860045033495E+018,"3 : 0.13313223, 7 : 0.08224398, 7 : 0.0635006",12
1.63646435240197E+018,"3 : 0.43958148, 13 : 0.2815474, 3 : 0.02004409",12
1.63053322881534E+018,"3 : 0.3612495, 3 : 0.29735163, 3 : 0.0708753",12
1.62114116032627E+018,"12 : 0.21679471, 2 : 0.09207762, 7 : 0.0807362",12
1.61547563427066E+018,"7 : 0.48009172, 3 : 0.1581605, 12 : 0.039311018",12
1.61469614695601E+018,"6 : 0.8412554, 3 : 0.028188055, 3 : 0.025867688",12
1.60962818227766E+018,"2 : 0.48733735, 2 : 0.14522485, 7 : 0.01804774",12
1.60873070475378E+018,"3 : 0.80786747, 3 : 0.011543816, 3 : 0.009022921",12
1.60362854332415E+018,"3 : 0.45912236, 3 : 0.18738319, 3 : 0.08431713",12
1.59937323121779E+018,"3 : 0.17689258, 3 : 0.12720892, 3 : 0.11042836",12
1.59784407062398E+018,"2 : 0.049437, 7 : 0.044297, 3 : 0.03882683",12
1.58978401311819E+018,"3 : 0.13156173, 3 : 0.08572772, 3 : 0.078231186",12
1.57768840159803E+018,"3 : 0.5786891, 3 : 0.05113697, 3 : 0.026701199",12
1.57468851732431E+018,"2 : 0.59963226, 4 : 0.11042401, 12 : 0.044613868",12
1.56971502279016E+018,"7 : 0.69813454, 3 : 0.044180617, 3 : 0.02938509",12
1.56463801748058E+018,"3 : 0.3253063, 3 : 0.24593268, 3 : 0.07325757",12
1.55427266446449E+018,"3 : 0.65963835, 3 : 0.020406852, 3 : 0.01363742",12
1.55231994382615E+018,"2 : 0.5735489, 4 : 0.25521785, 3 : 0.0952719",12
1.54933905082397E+018,"7 : 0.50337666, 7 : 0.18996403, 2 : 0.09866771",12
1.54426196216514E+018,"3 : 0.2911342, 7 : 0.11265243, 7 : 0.08753823",12
1.53352434532496E+018,"11 : 0.5764401, 7 : 0.093728095, 2 : 0.035215642",12
1.52832748686421E+018,"3 : 0.8913578, 3 : 0.019283077, 3 : 0.019062858",12
1.52701436771385E+018,"3 : 0.19262314, 2 : 0.060192347, 3 : 0.056834884",12
1.51371880842512E+018,"3 : 0.7792874, 3 : 0.024787286, 3 : 0.014680246",12
1.51307891292465E+018,"3 : 0.83507663, 3 : 0.044683788, 3 : 0.031418875",12
1.50872336536672E+018,"7 : 0.90444434, 2 : 0.057743207, 3 : 0.004865564",12
1.50808247862617E+018,"3 : 0.29711738, 7 : 0.24288538, 2 : 0.08508051",12
1.50667139217784E+018,"2 : 0.41813534, 3 : 0.08221728, 2 : 0.079502515",12
1.50291274308537E+018,"2 : 0.11794831, 2 : 0.11540871, 2 : 0.07669292",12
1.50231555803148E+018,"9 : 0.09905335, 7 : 0.055551898, 3 : 0.052526355",12
1.48354938899998E+018,"11 : 0.66492945, 3 : 0.02518002, 12 : 0.021766152",12
1.46150763654048E+018,"7 : 0.2614054, 7 : 0.24705505, 3 : 0.08385871",12
1.42101424853189E+018,"3 : 0.46982738, 2 : 0.15382761, 3 : 0.10472559",12
1.42051597918492E+018,"3 : 0.25995696, 2 : 0.1269268, 7 : 0.080429405",12
1.42050892849156E+018,"3 : 0.31723133, 7 : 0.11434642, 7 : 0.08298638",12
2.20898033892603E+018,"2 : 0.48124164, 2 : 0.41845745, 4 : 0.027938507",12
2.20509162786432E+018,"7 : 0.9812827, 7 : 0.016716521, 7 : 7.573557e-05",12
2.19149771937062E+018,"7 : 0.8150165, 2 : 0.013846106, 7 : 0.0123526035",12
2.1891428079605E+018,"7 : 0.36016345, 7 : 0.10961327, 7 : 0.056689717",12
2.18860153519433E+018,"7 : 0.5123578, 7 : 0.1104467, 13 : 0.093454495",12
2.1879351322211E+018,"7 : 0.9185177, 7 : 0.021002633, 7 : 0.006399671",12
2.1709969890713E+018,"7 : 0.74849707, 7 : 0.20261574, 7 : 0.0060262876",12
2.16464286073233E+018,"7 : 0.9166327, 7 : 0.07997937, 7 : 0.00045224384",12
2.15950815366281E+018,"7 : 0.68921965, 13 : 0.08093722, 13 : 0.019198488",12
2.15826374131244E+018,"7 : 0.99843913, 7 : 0.0013924325, 3 : 6.6379807e-06",12
2.15646744565638E+018,"7 : 0.8792352, 7 : 0.12072485, 7 : 2.6150652e-05",12
2.15515258712965E+018,"7 : 0.3363272, 7 : 0.21058401, 7 : 0.16492306",12
2.15224380349124E+018,"7 : 0.4695705, 2 : 0.20842688, 7 : 0.03872926",12
2.15166624460926E+018,"7 : 0.9965018, 7 : 0.0021852215, 7 : 0.00037311285",12
2.14995469311067E+018,"2 : 0.34379536, 2 : 0.048227645, 13 : 0.04405323",12
2.14863065325939E+018,"7 : 0.99668473, 7 : 0.0030564165, 7 : 2.194045e-05",12
2.14559534745923E+018,"13 : 0.457869, 13 : 0.093018, 13 : 0.068807796",12
2.14217789345589E+018,"7 : 0.09996782, 4 : 0.09965679, 3 : 0.08882817",12
2.14212225052718E+018,"3 : 0.09882696, 13 : 0.09069412, 13 : 0.08785372",12
2.13862048919992E+018,"4 : 0.12690797, 13 : 0.07605882, 12 : 0.03329474",12
2.1370282321461E+018,"7 : 0.9992718, 7 : 0.00067644584, 3 : 3.7452788e-05",12
2.134159455851E+018,"13 : 0.4149814, 9 : 0.18606168, 13 : 0.046651162",12
2.12541386912075E+018,"7 : 0.49519703, 7 : 0.013170874, 7 : 0.0126668615",12
2.12418299742657E+018,"7 : 0.9951101, 7 : 0.0048857005, 7 : 5.322834e-07",12
2.12393896968412E+018,"7 : 0.98567283, 7 : 0.0019864393, 7 : 0.0015788635",12
2.12385210053803E+018,"7 : 0.99525756, 7 : 0.0021314495, 2 : 0.00030055863",12
2.12330914597431E+018,"7 : 0.34235096, 7 : 0.102438875, 7 : 0.08725675",12
2.12251161841289E+018,"7 : 0.99040514, 7 : 0.008748967, 7 : 0.00039947446",12
2.12063280299481E+018,"2 : 0.07704825, 7 : 0.076215416, 7 : 0.03909701",12
2.11372109976153E+018,"14 : 0.09791385, 13 : 0.08098086, 13 : 0.066163994",12
2.10888658993303E+018,"7 : 0.99412185, 7 : 0.0025546418, 3 : 0.00012696725",12
2.10221208464215E+018,"3 : 0.27913842, 7 : 0.06091762, 2 : 0.02120037",12
2.10085080184466E+018,"7 : 0.9981371, 7 : 0.0017986002, 3 : 4.1892832e-05",12
2.09646689833356E+018,"2 : 0.35638177, 7 : 0.25927833, 7 : 0.122698635",12
2.08414705753482E+018,"7 : 0.92105013, 7 : 0.009881751, 7 : 0.009419013",12
2.07620600359044E+018,"7 : 0.99930346, 7 : 0.00068516156, 2 : 1.8220243e-06",12
2.07616618962941E+018,"12 : 0.0947289, 13 : 0.0484725, 13 : 0.037147865",12
2.07616601487108E+018,"7 : 0.70323575, 7 : 0.08643577, 7 : 0.06937366",12
2.07479236480739E+018,"7 : 0.78606457, 13 : 0.014915866, 2 : 0.014438889",12
2.06889042819125E+018,"7 : 0.95124745, 7 : 0.023945576, 7 : 0.015268012",12
2.06833596126796E+018,"7 : 0.9978352, 7 : 0.0005803327, 13 : 8.0800215e-05",12
2.05862266090045E+018,"7 : 0.079090565, 7 : 0.07378167, 9 : 0.033273783",12
2.05738044369253E+018,"7 : 0.23710029, 7 : 0.113611154, 2 : 0.07338575",12
2.05301162949223E+018,"7 : 0.9871105, 7 : 0.012342753, 7 : 7.2118884e-05",12
2.05153993225424E+018,"7 : 0.71393174, 7 : 0.021151515, 7 : 0.011535677",12
2.04937540600139E+018,"7 : 0.994447, 7 : 0.0046995496, 7 : 0.00010840123",12
2.04716520987501E+018,"7 : 0.9817023, 7 : 0.017630544, 7 : 0.00030871446",12
2.04593216230177E+018,"7 : 0.9121706, 7 : 0.024346165, 3 : 0.023733247",12
2.04500995130273E+018,"12 : 0.19914767, 7 : 0.15447608, 14 : 0.034717135",12
2.0442814891741E+018,"5 : 0.07946675, 14 : 0.06391879, 7 : 0.050075766",12
2.04207196368142E+018,"7 : 0.9415141, 7 : 0.029602231, 2 : 0.0035909356",12
2.04139626168431E+018,"7 : 0.99319553, 7 : 0.0039358605, 7 : 0.00022944834",12
2.0406622814452E+018,"7 : 0.99047977, 7 : 0.009197266, 7 : 5.9307364e-05",12
2.03859066312551E+018,"7 : 0.25204185, 7 : 0.07666033, 12 : 0.056759223",12
2.03568007563415E+018,"7 : 0.8979192, 2 : 0.0044127842, 2 : 0.0025961827",12
2.03485066629678E+018,"7 : 0.9342636, 2 : 0.004616585, 3 : 0.0017823115",12
2.03352174531467E+018,"7 : 0.9978265, 7 : 0.0021389842, 7 : 6.5144623e-06",12
2.03059399713044E+018,"7 : 0.85775524, 7 : 0.08428225, 10 : 0.01577057",12
2.02624133264484E+018,"7 : 0.8632531, 7 : 0.13654298, 7 : 9.866372e-05",12
2.02559784228185E+018,"7 : 0.99220407, 7 : 0.0009854581, 7 : 0.00083787664",12
2.02475282413582E+018,"7 : 0.93099433, 10 : 0.017649518, 7 : 0.004868406",12
2.02383222528462E+018,"7 : 0.8352571, 7 : 0.16259758, 12 : 9.195033e-05",12
2.02336430334566E+018,"2 : 0.14086947, 7 : 0.10672006, 2 : 0.10160754",12
2.02197020954757E+018,"7 : 0.98230135, 7 : 0.013202145, 3 : 0.00021728847",12
2.02033192087274E+018,"7 : 0.2935214, 7 : 0.074086934, 10 : 0.05023322",12
2.01986626263242E+018,"13 : 0.19123979, 8 : 0.10297376, 5 : 0.039422166",12
2.01963843489468E+018,"7 : 0.71460617, 7 : 0.2519883, 7 : 0.012315434",12
2.01914135709602E+018,"7 : 0.7186745, 7 : 0.09906349, 3 : 0.071328945",12
2.01842765041822E+018,"2 : 0.35886693, 13 : 0.15800802, 12 : 0.085782416",12
2.01829442580275E+018,"7 : 0.2592199, 13 : 0.032078005, 3 : 0.021327913",12
2.01673609414374E+018,"7 : 0.5595319, 7 : 0.11151577, 12 : 0.011739901",12
2.01469716833546E+018,"7 : 0.9014996, 7 : 0.06533824, 13 : 0.0059133233",12
2.01248292459593E+018,"3 : 0.19504006, 13 : 0.15839082, 13 : 0.1222106",12
2.01243599109811E+018,"7 : 0.97886467, 7 : 0.0023388467, 2 : 0.0018791099",12
2.01165823194403E+018,"7 : 0.068478, 3 : 0.04261968, 7 : 0.038274802",12
2.01164824121427E+018,"7 : 0.085069105, 3 : 0.048228953, 13 : 0.03975714",12
2.01110091847235E+018,"7 : 0.8212652, 7 : 0.14086215, 7 : 0.0029256372",12
2.01109973952253E+018,"7 : 0.61911803, 7 : 0.06753016, 7 : 0.013865609",12
2.01032627968269E+018,"7 : 0.6020941, 10 : 0.15280916, 13 : 0.06734375",12
2.00883105992517E+018,"7 : 0.7143351, 13 : 0.06421007, 7 : 0.045814924",12
2.00881837784126E+018,"7 : 0.33874512, 14 : 0.14493622, 2 : 0.08254823",12
2.00864389439349E+018,"7 : 0.9436357, 7 : 0.05591467, 3 : 0.00016720113",12
2.00810091712731E+018,"2 : 0.10505546, 7 : 0.089730546, 7 : 0.056393",12
2.00805250473587E+018,"7 : 0.58100414, 7 : 0.21100189, 7 : 0.06373941",12
2.00670077315018E+018,"7 : 0.90251946, 7 : 0.009007777, 7 : 0.0032651818",12
2.00597955293701E+018,"7 : 0.8937615, 9 : 0.007670061, 7 : 0.0045442525",12
2.00525966827782E+018,"4 : 0.10740717, 7 : 0.08422714, 2 : 0.057328634",12
2.0045981169632E+018,"2 : 0.093112946, 7 : 0.037467822, 7 : 0.02849779",12
2.00298418233853E+018,"7 : 0.9939605, 7 : 0.0060056066, 7 : 1.4054011e-05",12
2.00284396616145E+018,"7 : 0.84782124, 7 : 0.14030221, 7 : 0.0034940639",12
2.00166580929402E+018,"7 : 0.190297, 7 : 0.11334919, 14 : 0.06475628",12
2.00078257876555E+018,"7 : 0.45758423, 7 : 0.085107245, 7 : 0.032563534",12
2.00024619778016E+018,"7 : 0.9964104, 7 : 0.002344814, 7 : 0.0003482017",12
1.99864273597355E+018,"7 : 0.90241975, 13 : 0.014976913, 3 : 0.013917434",12
1.9935712453415E+018,"7 : 0.5510748, 7 : 0.05440267, 7 : 0.037834562",12
1.98992774668949E+018,"13 : 0.18451314, 13 : 0.024076706, 3 : 0.022477165",12
1.98954492676495E+018,"7 : 0.32021898, 12 : 0.22371565, 2 : 0.10214707",12
1.98921901499306E+018,"3 : 0.15444966, 7 : 0.036871094, 13 : 0.034463163",12
1.98850799476714E+018,"13 : 0.470884, 13 : 0.32582578, 7 : 0.06752909",12
1.98834842298258E+018,"13 : 0.46201065, 13 : 0.22889362, 7 : 0.11904405",12
1.98774462967578E+018,"7 : 0.2525423, 2 : 0.075379886, 13 : 0.026790043",12
1.9856934439358E+018,"7 : 0.97199684, 3 : 0.0031383203, 7 : 0.0020038385",12
1.98498836777687E+018,"7 : 0.60184705, 7 : 0.37567386, 7 : 0.002524241",12
1.98436679355828E+018,"2 : 0.38317165, 2 : 0.11267058, 7 : 0.042914007",12
1.98265157087064E+018,"7 : 0.65946144, 12 : 0.030175937, 7 : 0.017240888",12
1.98151410641216E+018,"7 : 0.79345834, 7 : 0.01216132, 7 : 0.009328868",12
1.98040428463929E+018,"7 : 0.8874841, 7 : 0.11241571, 7 : 4.1997486e-05",12
1.9763740152223E+018,"7 : 0.92323273, 2 : 0.004545897, 2 : 0.003361828",12
1.9756587807103E+018,"7 : 0.37306145, 2 : 0.21346883, 2 : 0.1887078",12
1.97550279983802E+018,"7 : 0.9946849, 7 : 0.004997489, 10 : 9.3221424e-05",12
1.97550276802622E+018,"7 : 0.9946849, 7 : 0.004997489, 10 : 9.3221424e-05",12
1.97407344071937E+018,"7 : 0.9561282, 7 : 0.039097715, 7 : 0.0012389459",12
1.9733174005707E+018,"7 : 0.99738353, 7 : 0.0019106109, 14 : 0.00010728769",12
1.97115816394608E+018,"7 : 0.6773898, 7 : 0.2995494, 7 : 0.00526838",12
1.96896167235551E+018,"7 : 0.9014128, 7 : 0.036401756, 7 : 0.01901687",12
1.96839077096648E+018,"7 : 0.986147, 7 : 0.006008904, 2 : 0.0016455111",12
1.96535929053892E+018,"7 : 0.89538455, 7 : 0.072460435, 7 : 0.00672944",12
1.96464416341811E+018,"2 : 0.6729013, 10 : 0.09389617, 2 : 0.08226957",12
1.96320494839079E+018,"7 : 0.9884928, 7 : 0.0035053184, 7 : 0.0031776458",12
1.96118295237094E+018,"7 : 0.22890075, 2 : 0.090041764, 3 : 0.05781559",12
1.95667337331863E+018,"7 : 0.9823278, 7 : 0.004327045, 7 : 0.0038368357",12
1.9545789189685E+018,"7 : 0.9864101, 7 : 0.013580042, 7 : 1.3765721e-06",12
1.95456154148954E+018,"7 : 0.9941049, 7 : 0.002393776, 2 : 0.0003615752",12
1.9530786129469E+018,"7 : 0.9923874, 7 : 0.0041377028, 7 : 0.0010179782",12
1.95298827257125E+018,"7 : 0.95498115, 7 : 0.0097313635, 2 : 0.0056608794",12
1.9509715843761E+018,"7 : 0.879243, 5 : 0.03652142, 7 : 0.014122307",12
1.94662354369096E+018,"7 : 0.51262504, 8 : 0.033001382, 7 : 0.026993843",12
1.94639415046074E+018,"7 : 0.99708766, 7 : 0.0022806057, 7 : 8.96293e-05",12
1.94156557918789E+018,"7 : 0.9848555, 7 : 0.004134757, 7 : 0.0015358605",12
1.93850855846938E+018,"13 : 0.17919886, 12 : 0.16768673, 7 : 0.06917975",12
1.93711596772732E+018,"7 : 0.91753304, 7 : 0.009218298, 13 : 0.004917471",12
1.93339025979236E+018,"7 : 0.094345815, 14 : 0.079445325, 13 : 0.04087666",12
1.93268489476205E+018,"7 : 0.7906704, 7 : 0.014803835, 13 : 0.010083196",12
1.93192646125957E+018,"7 : 0.98260814, 7 : 0.016428242, 7 : 0.00013826448",12
1.92979288462328E+018,"7 : 0.99444133, 7 : 0.0044279997, 7 : 0.00032354638",12
1.92485328830432E+018,"7 : 0.98568195, 7 : 0.0040544826, 7 : 0.0015660033",12
1.92124173706848E+018,"7 : 0.9642415, 7 : 0.03566015, 7 : 2.3146516e-05",12
1.92109201882029E+018,"7 : 0.26460207, 7 : 0.18403538, 4 : 0.12112378",12
1.91895585448304E+018,"7 : 0.41093695, 12 : 0.028176952, 7 : 0.02386205",12
1.91742562628773E+018,"14 : 0.07900891, 7 : 0.07137336, 3 : 0.063752696",12
1.91601518546033E+018,"7 : 0.7722555, 10 : 0.047436465, 7 : 0.023223985",12
1.91386714840736E+018,"7 : 0.80985653, 10 : 0.028965065, 7 : 0.028243473",12
1.91177744487058E+018,"12 : 0.09903949, 8 : 0.09707653, 12 : 0.0433283",12
1.91176086609555E+018,"7 : 0.6815395, 2 : 0.07423176, 2 : 0.017855532",12
1.9111999046784E+018,"7 : 0.67888635, 7 : 0.042448893, 7 : 0.015282389",12
1.90953115320879E+018,"7 : 0.27595443, 7 : 0.18707542, 8 : 0.050060682",12
1.90879728059474E+018,"7 : 0.9189868, 7 : 0.07540238, 7 : 0.001651013",12
1.90593182881492E+018,"13 : 0.20164958, 7 : 0.03722908, 13 : 0.029361127",12
1.90382191459569E+018,"7 : 0.42989728, 7 : 0.366247, 13 : 0.042190727",12
1.90366097943696E+018,"7 : 0.5261403, 7 : 0.38645414, 13 : 0.011544582",12
1.89879485392457E+018,"7 : 0.84906375, 2 : 0.060868155, 7 : 0.016174996",12
1.89783478710244E+018,"12 : 0.5996559, 2 : 0.30949023, 1 : 0.0020261966",12
1.89508390119023E+018,"13 : 0.4493701, 7 : 0.21089882, 13 : 0.015154493",12
1.89279793570925E+018,"7 : 0.20147927, 12 : 0.121938795, 7 : 0.04281228",12
