id,predictions,CLUSTER_ID
1.88908943778359E+018,"7 : 0.96800125, 7 : 0.0036958521, 7 : 0.0012644816",12
1.88769294810884E+018,"7 : 0.670728, 7 : 0.025481125, 7 : 0.01609447",12
1.88704761421506E+018,"7 : 0.33171806, 7 : 0.08964048, 7 : 0.08885425",12
1.88549692740454E+018,"7 : 0.2405067, 7 : 0.14708273, 7 : 0.13136819",12
1.88540044049537E+018,"7 : 0.55566585, 7 : 0.15028447, 7 : 0.12600143",12
1.88495422518532E+018,"7 : 0.5006272, 7 : 0.47058332, 1 : 0.0016003387",12
1.88286320640695E+018,"7 : 0.5863916, 7 : 0.40897712, 7 : 0.00054359296",12
1.88066740436854E+018,"7 : 0.28159726, 7 : 0.14043735, 2 : 0.05283069",12
1.87765523281554E+018,"7 : 0.77905625, 7 : 0.21828565, 7 : 6.657186e-05",12
1.87631018193392E+018,"7 : 0.839654, 7 : 0.14834166, 1 : 0.001236415",12
1.87531401992678E+018,"7 : 0.36521223, 7 : 0.24973297, 10 : 0.07622329",12
1.87482901137391E+018,"7 : 0.42963016, 7 : 0.18644243, 7 : 0.18643996",12
1.87400512677251E+018,"7 : 0.8819251, 7 : 0.117396615, 2 : 0.00034101435",12
1.87235168027744E+018,"3 : 0.22815958, 3 : 0.12365678, 3 : 0.120200865",12
1.86894679883361E+018,"7 : 0.9915242, 7 : 0.0027385296, 13 : 0.0009022439",12
1.86602128099663E+018,"10 : 0.93033826, 7 : 0.015367463, 2 : 0.0042876666",12
1.86598498541014E+018,"7 : 0.5854105, 7 : 0.413757, 7 : 0.00023354072",12
1.86392788940756E+018,"7 : 0.93846077, 7 : 0.05829595, 7 : 0.0008500153",12
1.86098807635889E+018,"7 : 0.562784, 2 : 0.09720735, 7 : 0.040947527",12
1.86098523135424E+018,"7 : 0.88283515, 7 : 0.011249702, 6 : 0.003071227",12
1.86028804022664E+018,"7 : 0.5144316, 7 : 0.086323045, 2 : 0.04768912",12
1.86003078515585E+018,"8 : 0.7576757, 8 : 0.13909824, 7 : 0.068314746",12
1.85873091397627E+018,"7 : 0.18325928, 8 : 0.07046934, 2 : 0.05267066",12
1.8586428743865E+018,"7 : 0.33731288, 7 : 0.28721306, 7 : 0.090033606",12
1.85660463758538E+018,"7 : 0.07239073, 7 : 0.06960195, 7 : 0.057432454",12
1.84418827825826E+018,"7 : 0.6162113, 7 : 0.062872194, 7 : 0.019710638",12
1.84062386164612E+018,"2 : 0.53357047, 7 : 0.13371313, 2 : 0.05781894",12
1.83611332635085E+018,"2 : 0.90908, 7 : 0.05960792, 2 : 0.005804752",12
1.83395150773797E+018,"7 : 0.70890045, 7 : 0.13800721, 10 : 0.024895012",12
1.83342313791708E+018,"7 : 0.37718412, 3 : 0.20591472, 7 : 0.08256348",12
1.83323906141499E+018,"8 : 0.88398004, 8 : 0.05570172, 7 : 0.026321294",12
1.82622284761891E+018,"7 : 0.34448954, 7 : 0.33501953, 7 : 0.1954034",12
1.82399726902659E+018,"7 : 0.8956152, 2 : 0.010142974, 7 : 0.0059782914",12
1.82187402207881E+018,"7 : 0.24841942, 7 : 0.23414345, 7 : 0.023068381",12
1.82161754137054E+018,"7 : 0.37087998, 7 : 0.35307562, 3 : 0.13723484",12
1.8210839780382E+018,"7 : 0.94348156, 4 : 0.038930625, 4 : 0.008984195",12
1.81944410309238E+018,"7 : 0.47642967, 2 : 0.09406254, 3 : 0.082579695",12
1.81920429085918E+018,"7 : 0.7223485, 7 : 0.2756171, 7 : 0.0016174561",12
1.81530720376507E+018,"7 : 0.053653847, 13 : 0.051229827, 6 : 0.04899072",12
1.81379821993643E+018,"7 : 0.26228997, 2 : 0.09753636, 2 : 0.08394155",12
1.81318964654158E+018,"7 : 0.09164193, 7 : 0.06599336, 7 : 0.039951447",12
1.81259493952604E+018,"7 : 0.9931891, 7 : 0.006580625, 7 : 0.00014726067",12
1.81217798366461E+018,"3 : 0.48125827, 7 : 0.15963627, 2 : 0.076540984",12
1.80834713286678E+018,"7 : 0.3992335, 12 : 0.1815461, 12 : 0.09874633",12
1.80741971650993E+018,"7 : 0.97555166, 7 : 0.0131531535, 12 : 0.0017173262",12
1.80280111131458E+018,"7 : 0.9149767, 7 : 0.014940524, 7 : 0.0047183144",12
1.80224456823545E+018,"7 : 0.7986511, 7 : 0.18200094, 12 : 0.0016049345",12
1.80147114552468E+018,"7 : 0.22023924, 7 : 0.08260342, 7 : 0.06088605",12
1.80085397009932E+018,"13 : 0.14683579, 14 : 0.030162282, 3 : 0.026737839",12
1.79914941819026E+018,"7 : 0.76395726, 7 : 0.22725707, 3 : 0.0012287088",12
1.79795578253102E+018,"7 : 0.93643945, 14 : 0.015498625, 7 : 0.00826695",12
1.79340164534881E+018,"7 : 0.24763611, 4 : 0.022858182, 3 : 0.017776147",12
1.79145553149416E+018,"7 : 0.8991866, 7 : 0.052661628, 7 : 0.0046077664",12
1.78283504316741E+018,"14 : 0.19596918, 7 : 0.15289009, 2 : 0.08266007",12
1.78052972200466E+018,"7 : 0.34987283, 7 : 0.04598522, 7 : 0.033473853",12
1.7804405373193E+018,"3 : 0.2655168, 2 : 0.111689664, 13 : 0.10931974",12
1.77767614939755E+018,"7 : 0.1746211, 2 : 0.09787238, 7 : 0.09176279",12
1.77767532788431E+018,"7 : 0.928635, 7 : 0.0708315, 1 : 1.8270322e-05",12
1.77757258547295E+018,"2 : 0.5534162, 2 : 0.37287968, 3 : 0.0076473025",12
1.77693156054748E+018,"7 : 0.7113245, 7 : 0.021614645, 7 : 0.018438848",12
1.76755776460945E+018,"7 : 0.13779141, 7 : 0.05964181, 3 : 0.04185424",12
1.76363534831314E+018,"7 : 0.41033146, 3 : 0.10549974, 7 : 0.09199073",12
1.76244186916784E+018,"2 : 0.17035034, 2 : 0.14955075, 10 : 0.09541301",12
1.76228622810269E+018,"7 : 0.2898399, 7 : 0.21437417, 3 : 0.11772738",12
1.76163416649477E+018,"7 : 0.84437114, 7 : 0.051823217, 14 : 0.018831763",12
1.76001132076764E+018,"7 : 0.43468893, 7 : 0.09034807, 7 : 0.0425109",12
1.75734661305893E+018,"7 : 0.94242626, 7 : 0.011519185, 7 : 0.011158258",12
1.7514157220543E+018,"4 : 0.03686744, 2 : 0.027915085, 13 : 0.024577849",12
1.74920383540411E+018,"4 : 0.3158433, 2 : 0.108369686, 14 : 0.06497894",12
1.74230775983008E+018,"2 : 0.14483306, 7 : 0.080044046, 13 : 0.06405417",12
1.74212220860179E+018,"7 : 0.8884652, 7 : 0.03402754, 14 : 0.011002598",12
1.7412652533656E+018,"3 : 0.38000786, 7 : 0.37291062, 7 : 0.08331393",12
1.73908973272524E+018,"13 : 0.12215738, 13 : 0.073636256, 13 : 0.04424595",12
1.73776454790443E+018,"7 : 0.98624474, 7 : 0.013751684, 7 : 1.3072972e-06",12
1.73766446664367E+018,"7 : 0.9984687, 7 : 0.0013156962, 6 : 1.2818139e-05",12
1.73048813420939E+018,"14 : 0.14273241, 10 : 0.06953831, 7 : 0.046451036",12
1.72251843295892E+018,"7 : 0.16936205, 7 : 0.054446045, 3 : 0.04531056",12
1.72199945811041E+018,"7 : 0.994068, 7 : 0.00394888, 3 : 0.0010871107",12
1.72130233982123E+018,"7 : 0.39666507, 10 : 0.19691694, 7 : 0.056070823",12
1.72120606135966E+018,"7 : 0.58471775, 2 : 0.11354009, 7 : 0.10644551",12
1.71891591382123E+018,"12 : 0.07037933, 4 : 0.06554937, 7 : 0.048197318",12
1.71889754326466E+018,"7 : 0.96914846, 7 : 0.02104223, 10 : 0.0007750685",12
1.71678877917463E+018,"7 : 0.70457256, 10 : 0.042284492, 13 : 0.034640905",12
1.71602045735718E+018,"7 : 0.33879536, 10 : 0.19905388, 13 : 0.10069768",12
1.71599272697547E+018,"12 : 0.12750325, 10 : 0.1183134, 1 : 0.10314411",12
1.71599024091087E+018,"6 : 0.25379023, 2 : 0.14034647, 2 : 0.12825698",12
1.71534349491334E+018,"6 : 0.16666108, 2 : 0.09389767, 2 : 0.0861612",12
1.71526430093409E+018,"7 : 0.15755817, 12 : 0.07942706, 12 : 0.052054454",12
1.71096914296498E+018,"7 : 0.8284685, 4 : 0.061403982, 14 : 0.016786458",12
1.71075700917739E+018,"7 : 0.9414423, 4 : 0.014168038, 14 : 0.010885147",12
1.70798011949765E+018,"8 : 0.112680465, 12 : 0.1043462, 7 : 0.07693614",12
1.70789268905415E+018,"3 : 0.14341715, 3 : 0.12845065, 13 : 0.037170798",12
1.70642912511774E+018,"8 : 0.20979483, 12 : 0.06700964, 12 : 0.06429372",12
1.70394442650929E+018,"10 : 0.69334394, 10 : 0.02586988, 6 : 0.014396984",12
1.70176025330428E+018,"12 : 0.38488007, 3 : 0.07748163, 7 : 0.046981066",12
1.69843579043266E+018,"3 : 0.15298209, 13 : 0.04812193, 3 : 0.0465606",12
1.69773807285351E+018,"7 : 0.78168327, 7 : 0.16436884, 7 : 0.038564734",12
1.69771175482007E+018,"7 : 0.83481246, 7 : 0.094767794, 7 : 0.035327643",12
1.6966449391933E+018,"10 : 0.309456, 7 : 0.25409654, 7 : 0.12288777",12
1.69433572326713E+018,"7 : 0.4628252, 14 : 0.12550293, 13 : 0.031997282",12
1.6926375223146E+018,"7 : 0.97049934, 7 : 0.014022724, 3 : 0.0025256553",12
1.69073291780085E+018,"12 : 0.065202996, 7 : 0.047045007, 4 : 0.042493917",12
1.69046338594494E+018,"7 : 0.84024864, 7 : 0.0715465, 3 : 0.023866728",12
1.68846241190308E+018,"2 : 0.38080657, 7 : 0.0805242, 12 : 0.07385874",12
1.68720841249942E+018,"7 : 0.9452793, 7 : 0.03455921, 7 : 0.009777638",12
1.68643814209226E+018,"8 : 0.3003884, 13 : 0.08580411, 8 : 0.058430098",12
1.68560327041106E+018,"7 : 0.8290153, 7 : 0.14242554, 3 : 0.013548677",12
1.68144376317901E+018,"7 : 0.59303576, 2 : 0.078121044, 2 : 0.023130724",12
1.68059591053778E+018,"3 : 0.036492582, 3 : 0.030871844, 2 : 0.03071091",12
1.67486430493435E+018,"7 : 0.37884888, 7 : 0.06311246, 6 : 0.032744482",12
1.67451835907537E+018,"7 : 0.9432809, 7 : 0.05668079, 7 : 6.719997e-06",12
1.67256002468818E+018,"12 : 0.61923015, 2 : 0.2701537, 2 : 0.009311636",12
1.67170490226179E+018,"7 : 0.48998708, 3 : 0.06856561, 3 : 0.059941307",12
1.66966281789133E+018,"7 : 0.22124961, 2 : 0.20272194, 7 : 0.17812814",12
1.66872031635897E+018,"7 : 0.90830094, 7 : 0.08899215, 7 : 0.0002472991",12
1.66811761607271E+018,"7 : 0.72419935, 7 : 0.275267, 7 : 0.00012358358",12
1.66803439086463E+018,"7 : 0.7262052, 7 : 0.2733803, 7 : 8.831795e-05",12
1.66726770330634E+018,"7 : 0.58126503, 7 : 0.12514602, 7 : 0.058541875",12
1.66588449081786E+018,"2 : 0.46092245, 12 : 0.14721209, 2 : 0.055222802",12
1.66510929103845E+018,"2 : 0.1075166, 7 : 0.09295988, 7 : 0.049003348",12
1.66488199735168E+018,"7 : 0.35038215, 14 : 0.11536391, 7 : 0.036521975",12
1.66472716834284E+018,"7 : 0.15375249, 2 : 0.11948117, 2 : 0.060275406",12
1.66369897912634E+018,"7 : 0.93760896, 7 : 0.0058355676, 2 : 0.0009899838",12
1.66149983204731E+018,"3 : 0.2980981, 3 : 0.27188203, 3 : 0.044395123",12
1.66119048026708E+018,"12 : 0.14144148, 3 : 0.05093943, 3 : 0.041342586",12
1.65929855400991E+018,"7 : 0.09401494, 7 : 0.08902599, 7 : 0.073689274",12
2.21021627954442E+018,"9 : 0.8101043, 9 : 0.018622512, 2 : 0.015710123",12
2.20915374389394E+018,"2 : 0.9731886, 7 : 0.0018682554, 7 : 0.0012788376",12
2.20761959478819E+018,"2 : 0.5783074, 7 : 0.21412951, 4 : 0.025798704",12
2.2066139984184E+018,"11 : 0.315277, 11 : 0.2086029, 1 : 0.083741695",12
2.20538066739576E+018,"8 : 0.17074692, 9 : 0.16076945, 8 : 0.14682166",12
2.20449544248242E+018,"4 : 0.74900174, 7 : 0.029014004, 3 : 0.027855141",12
2.20343873662955E+018,"11 : 0.24110898, 2 : 0.1597125, 13 : 0.10986288",12
2.20224880653643E+018,"8 : 0.16779001, 7 : 0.07072035, 7 : 0.066317126",12
2.20111143950306E+018,"8 : 0.13238934, 1 : 0.05842386, 2 : 0.05208019",12
2.20007940983104E+018,"4 : 0.1619026, 7 : 0.060746145, 7 : 0.058381654",12
2.19907881892533E+018,"12 : 0.6267328, 12 : 0.12659523, 3 : 0.014379827",12
2.19823094288825E+018,"2 : 0.5071955, 11 : 0.14240088, 11 : 0.08249339",12
2.1972375396004E+018,"7 : 0.23864442, 13 : 0.2368644, 9 : 0.1708019",12
2.19595582437244E+018,"8 : 0.6498744, 8 : 0.19142996, 8 : 0.006873959",12
2.19459633941399E+018,"2 : 0.38446, 9 : 0.1445902, 11 : 0.060272004",12
2.19363765062703E+018,"6 : 0.1434108, 7 : 0.09660848, 2 : 0.056583412",12
2.19225835640743E+018,"7 : 0.3052302, 7 : 0.29600394, 7 : 0.018112442",12
2.19068023322911E+018,"8 : 0.17448707, 7 : 0.07834871, 8 : 0.06867954",12
2.18940969740571E+018,"11 : 0.86592764, 1 : 0.06424705, 1 : 0.027998988",12
2.18867182438943E+018,"11 : 0.4602943, 1 : 0.36288103, 11 : 0.051539283",12
2.18795031999722E+018,"9 : 0.20124455, 8 : 0.14698856, 5 : 0.03245286",12
2.18662009326228E+018,"12 : 0.30258435, 12 : 0.086030185, 12 : 0.056797095",12
2.18522147393796E+018,"7 : 0.3424915, 2 : 0.07130672, 7 : 0.03801134",12
2.18426370294953E+018,"7 : 0.07101553, 7 : 0.070510104, 7 : 0.05052319",12
2.18358582702103E+018,"13 : 0.34547567, 13 : 0.083327115, 13 : 0.023614427",12
2.18226991689607E+018,"11 : 0.7301921, 1 : 0.093856215, 1 : 0.036603753",12
2.18145374588909E+018,"9 : 0.40801972, 11 : 0.24078353, 1 : 0.16644543",12
2.18000719201891E+018,"13 : 0.10353095, 2 : 0.09176459, 1 : 0.06281503",12
2.17921171482751E+018,"2 : 0.20810695, 7 : 0.08371799, 7 : 0.071932696",12
2.1784940035102E+018,"7 : 0.24162374, 2 : 0.121980935, 12 : 0.04561454",12
2.17697170417643E+018,"1 : 0.4347095, 11 : 0.35497656, 2 : 0.030019348",12
2.17556976472763E+018,"4 : 0.21656446, 2 : 0.21132796, 7 : 0.09088366",12
2.17433352149887E+018,"3 : 0.24529913, 7 : 0.096300654, 2 : 0.04590496",12
2.17403728196768E+018,"1 : 0.92962253, 12 : 0.009428326, 11 : 0.008088308",12
2.17331308320482E+018,"2 : 0.3579498, 11 : 0.14790523, 1 : 0.024443204",12
2.17191568065708E+018,"8 : 0.20163411, 8 : 0.063246325, 8 : 0.061413374",12
2.17066600900107E+018,"2 : 0.58530825, 11 : 0.016411595, 1 : 0.013511105",12
2.16982674475271E+018,"11 : 0.22807087, 11 : 0.10350952, 1 : 0.09769077",12
2.16895382998776E+018,"13 : 0.40376994, 6 : 0.3706173, 7 : 0.06489517",12
2.16757648295693E+018,"13 : 0.50087476, 11 : 0.08358803, 11 : 0.033695534",12
2.16620293546218E+018,"2 : 0.16903105, 12 : 0.045511425, 7 : 0.043170694",12
2.16476424697069E+018,"4 : 0.6250963, 2 : 0.07716293, 12 : 0.045384724",12
2.16384192364784E+018,"7 : 0.778214, 2 : 0.022063855, 4 : 0.019833395",12
2.16311070750274E+018,"1 : 0.24346398, 1 : 0.21063884, 1 : 0.08333358",12
2.16192093041946E+018,"12 : 0.681988, 11 : 0.052146833, 13 : 0.03489679",12
2.16092610276244E+018,"3 : 0.39347458, 3 : 0.05497813, 3 : 0.054402713",12
2.15972842395465E+018,"8 : 0.3250093, 8 : 0.16534661, 8 : 0.040597595",12
2.15909770129481E+018,"12 : 0.23074597, 13 : 0.20723613, 7 : 0.069983825",12
2.15835139510381E+018,"2 : 0.90352404, 11 : 0.031168202, 11 : 0.015849032",12
2.1576481094513E+018,"1 : 0.19470553, 2 : 0.11215038, 10 : 0.09634037",12
2.15660583983058E+018,"3 : 0.9023975, 2 : 0.013363861, 6 : 0.0019895427",12
2.1559276262997E+018,"3 : 0.42045698, 3 : 0.23502378, 3 : 0.043256458",12
2.15512145612319E+018,"8 : 0.34870327, 8 : 0.31304157, 4 : 0.05156565",12
2.15437326794799E+018,"2 : 0.91396314, 11 : 0.014457901, 11 : 0.012904307",12
2.15354214395262E+018,"7 : 0.35866654, 7 : 0.065482564, 2 : 0.035718236",12
2.15248497396642E+018,"11 : 0.2629507, 1 : 0.13796143, 1 : 0.105271846",12
2.15172473901032E+018,"13 : 0.12407778, 12 : 0.12131252, 8 : 0.09629476",12
2.1508762621476E+018,"1 : 0.3569132, 9 : 0.04156829, 1 : 0.031120013",12
2.14963451761116E+018,"7 : 0.6033259, 13 : 0.017969493, 7 : 0.016588615",12
2.14877261613112E+018,"2 : 0.59383905, 11 : 0.0451926, 1 : 0.022591656",12
2.14796111402017E+018,"7 : 0.49693832, 7 : 0.16516443, 7 : 0.04696431",12
2.14712159296152E+018,"8 : 0.50580585, 8 : 0.161979, 8 : 0.05082315",12
2.14595455359295E+018,"3 : 0.17552844, 13 : 0.1367286, 8 : 0.0672392",12
2.14502946109871E+018,"2 : 0.718039, 2 : 0.26844338, 12 : 0.0011042169",12
2.14377049324074E+018,"1 : 0.75516564, 11 : 0.04244968, 2 : 0.019350942",12
2.14280505226426E+018,"7 : 0.23847072, 7 : 0.09378842, 2 : 0.04756884",12
2.14151427685935E+018,"13 : 0.35568342, 13 : 0.084891565, 8 : 0.07590464",12
2.14072082791475E+018,"9 : 0.35593948, 11 : 0.31843832, 1 : 0.04782571",12
2.13944095988952E+018,"4 : 0.16252887, 3 : 0.07825868, 7 : 0.04391449",12
2.13870306783827E+018,"1 : 0.90551347, 2 : 0.0065154512, 11 : 0.006045813",12
2.13797289428964E+018,"13 : 0.6732289, 2 : 0.06762526, 2 : 0.062755935",12
2.1370095512209E+018,"7 : 0.29992554, 13 : 0.23597057, 13 : 0.03207856",12
2.13562786828469E+018,"7 : 0.23211268, 7 : 0.120176636, 4 : 0.10347886",12
2.13487000937011E+018,"8 : 0.85712975, 8 : 0.017163599, 8 : 0.011156469",12
2.13400504503309E+018,"3 : 0.997106, 3 : 0.0006839744, 3 : 5.2300173e-05",12
2.13286794946271E+018,"9 : 0.44594765, 5 : 0.24700306, 5 : 0.0036660477",12
2.13201360288122E+018,"2 : 0.7654267, 8 : 0.029066827, 7 : 0.013322874",12
2.1299772817882E+018,"3 : 0.4245763, 13 : 0.04183384, 13 : 0.023742517",12
2.12909576436281E+018,"2 : 0.66663975, 10 : 0.01430104, 13 : 0.012879163",12
2.12832848658301E+018,"9 : 0.33888626, 9 : 0.07703856, 1 : 0.033373654",12
2.12695256357731E+018,"4 : 0.34972504, 7 : 0.06985338, 7 : 0.05574564",12
2.12618243342772E+018,"3 : 0.58985025, 3 : 0.24343742, 3 : 0.01818763",12
2.12533673100483E+018,"7 : 0.55848604, 6 : 0.029048618, 2 : 0.021187866",12
2.12469963758473E+018,"9 : 0.12226578, 1 : 0.08925147, 1 : 0.08822104",12
2.12365081172835E+018,"13 : 0.14061223, 7 : 0.08557893, 2 : 0.06683993",12
2.12259221682937E+018,"13 : 0.06766848, 14 : 0.049580246, 12 : 0.030552322",12
2.12165983516338E+018,"2 : 0.6397696, 3 : 0.07036637, 7 : 0.06547999",12
2.12054808526959E+018,"13 : 0.9762429, 5 : 0.0060452577, 5 : 0.001762007",12
2.11962818873792E+018,"3 : 0.08172436, 2 : 0.04122532, 3 : 0.030462084",12
2.11840011771491E+018,"7 : 0.38642934, 4 : 0.33017012, 7 : 0.0468436",12
2.11684551969216E+018,"9 : 0.99096817, 12 : 0.0012234915, 6 : 0.0006165011",12
2.11595537007721E+018,"14 : 0.4826822, 7 : 0.11000169, 7 : 0.04468591",12
2.11468235116755E+018,"7 : 0.5181865, 7 : 0.32063615, 7 : 0.050210852",12
2.11120942862308E+018,"9 : 0.7096919, 8 : 0.08358124, 8 : 0.014844",12
2.10973829545352E+018,"3 : 0.23752369, 7 : 0.070991725, 7 : 0.059237823",12
2.10819665480116E+018,"2 : 0.5183093, 2 : 0.4681204, 14 : 0.0016471795",12
2.10654025737048E+018,"1 : 0.81434655, 4 : 0.01635626, 9 : 0.0041064024",12
2.10396650347791E+018,"9 : 0.11433986, 1 : 0.08465448, 9 : 0.04695941",12
2.10241913088704E+018,"7 : 0.22630964, 2 : 0.07786393, 7 : 0.04984841",12
2.10081659329572E+018,"2 : 0.93237484, 11 : 0.047409315, 11 : 0.003485371",12
2.09937076792534E+018,"2 : 0.6671149, 2 : 0.24150613, 8 : 0.07260878",12
2.0971889164206E+018,"8 : 0.57257, 8 : 0.22774914, 8 : 0.012088412",12
2.09514944936987E+018,"1 : 0.25066176, 4 : 0.18842855, 11 : 0.05023386",12
2.09319044483505E+018,"7 : 0.610657, 7 : 0.13547409, 13 : 0.053702615",12
2.09208200508581E+018,"11 : 0.08606839, 2 : 0.043888763, 2 : 0.033667587",12
2.08947568408214E+018,"2 : 0.7153276, 2 : 0.2830953, 7 : 0.00013637828",12
2.08836943423114E+018,"7 : 0.2533133, 7 : 0.18141785, 7 : 0.11268713",12
2.08655796078988E+018,"2 : 0.7379926, 13 : 0.018007975, 7 : 0.015772115",12
2.08569374000285E+018,"2 : 0.16109355, 3 : 0.12423315, 8 : 0.114986435",12
2.0844347715992E+018,"13 : 0.45268768, 8 : 0.24012525, 7 : 0.1512586",12
2.08274079336175E+018,"8 : 0.107818514, 3 : 0.053115703, 2 : 0.04145359",12
2.08185155200134E+018,"2 : 0.14363514, 7 : 0.109188356, 7 : 0.043540847",12
2.08007143385122E+018,"7 : 0.15328024, 2 : 0.11223717, 2 : 0.091962226",12
2.0783886867954E+018,"3 : 0.097011395, 3 : 0.052656878, 3 : 0.050782535",12
2.07696064490523E+018,"8 : 0.28923357, 8 : 0.10103049, 7 : 0.039269477",12
2.07549612289126E+018,"2 : 0.20774195, 6 : 0.054969046, 6 : 0.05277061",12
2.07388621753954E+018,"5 : 0.69427216, 9 : 0.02003819, 9 : 0.019171882",12
2.07288748831795E+018,"9 : 0.8070719, 8 : 0.07959978, 8 : 0.012486722",12
2.071727138646E+018,"2 : 0.40713587, 13 : 0.2510687, 7 : 0.035399962",12
2.07041275743953E+018,"1 : 0.6803096, 11 : 0.079971455, 2 : 0.02226511",12
2.06830597758944E+018,"8 : 0.35661504, 8 : 0.30900082, 8 : 0.026302481",12
2.06667869672455E+018,"2 : 0.33005738, 2 : 0.21112706, 2 : 0.096436396",12
2.06493864494858E+018,"1 : 0.17521809, 11 : 0.16920358, 11 : 0.096198656",12
2.06388801275743E+018,"2 : 0.47374743, 14 : 0.1393648, 2 : 0.10722986",12
2.06305893352607E+018,"8 : 0.22542939, 7 : 0.19554168, 7 : 0.08939715",12
2.06198666962574E+018,"13 : 0.1506323, 1 : 0.025263613, 13 : 0.02248298",12
2.06040744023909E+018,"3 : 0.2706891, 3 : 0.2537137, 3 : 0.08044118",12
2.05952131160623E+018,"2 : 0.04340454, 2 : 0.037099626, 8 : 0.03653819",12
2.05864409938077E+018,"7 : 0.09659607, 2 : 0.0893184, 7 : 0.053220693",12
2.05696979674396E+018,"2 : 0.8656641, 2 : 0.04732716, 8 : 0.019603884",12
2.05544448514368E+018,"7 : 0.17230633, 7 : 0.12452681, 7 : 0.074558035",12
2.05456230738376E+018,"2 : 0.39720285, 7 : 0.17848551, 8 : 0.043251596",12
2.05331099557327E+018,"1 : 0.17456196, 8 : 0.05489958, 2 : 0.05471904",12
2.05230080455998E+018,"7 : 0.23473166, 7 : 0.12795573, 8 : 0.07051765",12
2.05137366464301E+018,"8 : 0.12329689, 13 : 0.053494632, 1 : 0.042994764",12
2.05004164381963E+018,"6 : 0.04791073, 6 : 0.037654012, 6 : 0.035998765",12
2.04859240972357E+018,"8 : 0.9434247, 8 : 0.011709437, 8 : 0.0028781225",12
2.04672388946952E+018,"1 : 0.8310637, 1 : 0.04049246, 13 : 0.01060699",12
2.0457440670191E+018,"8 : 0.060416795, 2 : 0.033836868, 7 : 0.03177014",12
2.04431812819793E+018,"2 : 0.30433777, 11 : 0.2816247, 9 : 0.049248956",12
2.04343552875125E+018,"13 : 0.92761624, 7 : 0.033943545, 7 : 0.010104097",12
2.04297395625833E+018,"2 : 0.5365048, 3 : 0.07425364, 2 : 0.061420802",12
2.04122704838696E+018,"8 : 0.29250786, 4 : 0.12421137, 2 : 0.12159268",12
2.03934248271504E+018,"2 : 0.6477966, 2 : 0.15052316, 8 : 0.010117681",12
2.03833331959883E+018,"2 : 0.8330546, 2 : 0.13717018, 7 : 0.009395629",12
2.03710480116232E+018,"3 : 0.38905677, 7 : 0.034118548, 7 : 0.030351004",12
2.03631814529704E+018,"13 : 0.22184904, 2 : 0.038372125, 11 : 0.022500873",12
2.03523834204799E+018,"9 : 0.24176201, 1 : 0.12037024, 8 : 0.08058115",12
2.03407821073978E+018,"5 : 0.059968233, 7 : 0.05312911, 6 : 0.0400663",12
2.03269524611177E+018,"7 : 0.6653668, 2 : 0.13156353, 2 : 0.071532406",12
2.03149023766201E+018,"2 : 0.49489543, 11 : 0.241877, 2 : 0.031845007",12
2.03070173158883E+018,"1 : 0.39685923, 11 : 0.04222033, 8 : 0.030218044",12
2.02994098333373E+018,"2 : 0.13491713, 9 : 0.10661079, 2 : 0.044793412",12
2.0291028705442E+018,"7 : 0.22982176, 12 : 0.1181757, 7 : 0.041480623",12
2.02778721010095E+018,"7 : 0.37243527, 3 : 0.20281829, 4 : 0.088882",12
2.02638084368522E+018,"13 : 0.21285641, 7 : 0.13394721, 8 : 0.10190046",12
