id,predictions,CLUSTER_ID
2.02561324643545E+018,"8 : 0.21036698, 2 : 0.15247235, 8 : 0.12975384",12
2.02485177399893E+018,"7 : 0.5642751, 7 : 0.0663634, 7 : 0.02251824",12
2.0241328726102E+018,"2 : 0.7569218, 9 : 0.07949796, 11 : 0.034109138",12
2.02326900752366E+018,"10 : 0.12286781, 7 : 0.09090671, 7 : 0.087708056",12
2.02269304512132E+018,"8 : 0.6639873, 8 : 0.05969324, 8 : 0.05254468",12
2.02176773638479E+018,"2 : 0.32207632, 2 : 0.25382584, 7 : 0.015975028",12
2.02103762730184E+018,"1 : 0.31555992, 7 : 0.10190494, 11 : 0.071088694",12
2.01990184445872E+018,"8 : 0.87352395, 4 : 0.020621192, 8 : 0.007963191",12
2.01949223413184E+018,"1 : 0.28736344, 8 : 0.18279253, 9 : 0.09875147",12
2.01830432609603E+018,"7 : 0.8333604, 7 : 0.06710491, 7 : 0.01684416",12
2.01758303270145E+018,"9 : 0.15285808, 5 : 0.0431737, 12 : 0.04291005",12
2.01693217853369E+018,"12 : 0.88690937, 12 : 0.0594804, 13 : 0.018265774",12
2.01622664801515E+018,"8 : 0.9528556, 8 : 0.0033314573, 4 : 0.0031230687",12
2.01540888034479E+018,"9 : 0.35791326, 9 : 0.28079084, 9 : 0.041755363",12
2.0145290405468E+018,"7 : 0.2971587, 4 : 0.14297372, 13 : 0.07177325",12
2.01393344808797E+018,"2 : 0.32362112, 2 : 0.19122632, 13 : 0.017124897",12
2.01236378935974E+018,"4 : 0.96181655, 7 : 0.01965576, 2 : 0.0023179068",12
2.01041625198144E+018,"7 : 0.08287596, 7 : 0.2335555",12
2.00966835514112E+018,"2 : 0.79379445, 2 : 0.19666988, 9 : 0.00052112446",12
2.00896909399019E+018,"2 : 0.5385906, 11 : 0.021014823, 11 : 0.013492112",12
2.00764718617182E+018,"7 : 0.5590053, 4 : 0.07555822, 7 : 0.07489915",12
2.00671403179643E+018,"8 : 0.16587839, 2 : 0.035445616, 3 : 0.026931524",12
2.00513564375613E+018,"2 : 0.4977888, 8 : 0.18671139, 2 : 0.088261425",12
2.0036262158519E+018,"2 : 0.2850698, 7 : 0.083858654, 2 : 0.07824594",12
2.00213012682667E+018,"8 : 0.86139435, 8 : 0.03906166, 8 : 0.037666917",12
2.00081850270198E+018,"8 : 0.16785602, 7 : 0.049952727, 13 : 0.045421056",12
2.00005138346585E+018,"8 : 0.8054665, 2 : 0.02584468, 2 : 0.0154419495",12
1.99894993849069E+018,"7 : 0.71643513, 7 : 0.12558074, 3 : 0.015333586",12
1.99806117116018E+018,"7 : 0.09396807, 2 : 0.07184921, 7 : 0.03491597",12
1.99721756945589E+018,"9 : 0.30914855, 9 : 0.1606025, 9 : 0.050567083",12
1.99641592724073E+018,"13 : 0.9148158, 8 : 0.027067548, 6 : 0.020283729",12
1.99513113238483E+018,"3 : 0.59618706, 12 : 0.058252886, 2 : 0.05235612",12
1.99373968276182E+018,"13 : 0.83149385, 12 : 0.015459236, 3 : 0.015352585",12
1.99127866270942E+018,"13 : 0.16602246, 7 : 0.031582296, 13 : 0.030730506",12
1.98998313191816E+018,"2 : 0.52846164, 3 : 0.20027119, 12 : 0.02567923",12
1.9884202876242E+018,"11 : 0.29331508, 1 : 0.103675224, 9 : 0.07512042",12
1.9865652762938E+018,"4 : 0.65118843, 2 : 0.041041456, 4 : 0.035804607",12
1.98561470451023E+018,"2 : 0.6738359, 6 : 0.061744347, 6 : 0.01162772",12
1.98406489702544E+018,"2 : 0.080879375, 8 : 0.044894543, 8 : 0.025995523",12
1.98281459549653E+018,"13 : 0.24055685, 7 : 0.21087368, 13 : 0.14456154",12
1.98147797877281E+018,"10 : 0.10440877, 9 : 0.07674499, 13 : 0.05108281",12
1.98058312926577E+018,"7 : 0.4842362, 7 : 0.12481334, 10 : 0.028349996",12
1.97893003771942E+018,"8 : 0.09175692, 8 : 0.05777579, 9 : 0.039018266",12
1.97787994101524E+018,"1 : 0.24375078, 11 : 0.19227268, 11 : 0.10895935",12
1.97696315328565E+018,"1 : 0.12856093, 2 : 0.07001285, 8 : 0.060784984",12
1.97603245051572E+018,"9 : 0.10882885, 14 : 0.09818075, 9 : 0.09096889",12
1.97494675094842E+018,"9 : 0.09739956, 4 : 0.0940383, 2 : 0.079852514",12
1.97332039951494E+018,"7 : 0.5245656, 2 : 0.04157665, 7 : 0.035998166",12
1.97203174597326E+018,"1 : 0.36439577, 8 : 0.112041645, 11 : 0.08182552",12
1.97105497713026E+018,"3 : 0.39569137, 9 : 0.09127011, 3 : 0.08432721",12
1.96985707428613E+018,"8 : 0.40417066, 8 : 0.1907389, 8 : 0.13194746",12
1.9682724727865E+018,"5 : 0.6109034, 5 : 0.061644267, 7 : 0.030344773",12
1.96698023186542E+018,"2 : 0.16891958, 1 : 0.08959303, 4 : 0.06129954",12
1.96560219537605E+018,"7 : 0.10721434, 10 : 0.059891783, 3 : 0.055856302",12
1.96488539690027E+018,"2 : 0.25792015, 4 : 0.14784, 7 : 0.048150774",12
1.963922444444E+018,"2 : 0.20402256, 9 : 0.17012277, 11 : 0.09601561",12
1.96323784957488E+018,"4 : 0.9426455, 13 : 0.02335826, 10 : 0.02140435",12
1.96183615660754E+018,"4 : 0.9198583, 13 : 0.006429817, 12 : 0.0017170887",12
1.96106694690652E+018,"4 : 0.21542965, 7 : 0.101162225, 7 : 0.07428858",12
2.20512272315058E+018,"3 : 0.69248295, 12 : 0.016338257, 7 : 0.015595092",12
2.20463274521382E+018,"7 : 0.13743116, 7 : 0.13310881, 7 : 0.07495816",12
2.20438669932112E+018,"7 : 0.5038416, 14 : 0.03734971, 7 : 0.017757138",12
2.20411993245159E+018,"7 : 0.2688735, 7 : 0.2382328, 7 : 0.05943907",12
2.20371092087879E+018,"7 : 0.8649688, 4 : 0.03084225, 7 : 0.007500319",12
2.19859354525888E+018,"2 : 0.9543519, 2 : 0.022618124, 7 : 0.0029365662",12
2.1924779882922E+018,"7 : 0.32916462, 4 : 0.14568147, 4 : 0.030554758",12
2.18594258141314E+018,"7 : 0.4130619, 7 : 0.067646824, 2 : 0.04348161",12
2.18138438196372E+018,"13 : 0.40070832, 13 : 0.045118354, 13 : 0.03240053",12
2.17983076336155E+018,"7 : 0.2564954, 12 : 0.123451576, 2 : 0.108874016",12
2.1771937475024E+018,"7 : 0.14338067, 12 : 0.068091236, 2 : 0.056526273",12
2.17502637510336E+018,"7 : 0.21873094, 3 : 0.13325042, 2 : 0.10185067",12
2.17351892037637E+018,"3 : 0.6352027, 3 : 0.16551316, 3 : 0.035374507",12
2.17000979470562E+018,"1 : 0.17012352, 7 : 0.053763043, 1 : 0.051533703",12
2.16831467689579E+018,"7 : 0.47447506, 7 : 0.120915584, 2 : 0.060435683",12
2.16636616008921E+018,"7 : 0.3853051, 7 : 0.0721669, 7 : 0.03551571",12
2.16451740952919E+018,"13 : 0.11616954, 14 : 0.066704, 8 : 0.037821073",12
2.16382132695603E+018,"10 : 0.38233748, 4 : 0.11195138, 7 : 0.06551589",12
2.15972349592224E+018,"10 : 0.67490864, 2 : 0.058204707, 13 : 0.02132188",12
2.15899622350016E+018,"12 : 0.27558953, 12 : 0.14361796, 12 : 0.11408563",12
2.1545350291754E+018,"7 : 0.79826665, 7 : 0.1599107, 7 : 0.0026898521",12
2.15239914462314E+018,"7 : 0.41063613, 2 : 0.04988739, 7 : 0.01570985",12
2.15151327051568E+018,"7 : 0.31322917, 4 : 0.28589582, 7 : 0.03564552",12
2.15029356654349E+018,"14 : 0.086920366, 6 : 0.04802332, 7 : 0.036016926",12
2.14732252503715E+018,"7 : 0.34921739, 7 : 0.13760029, 13 : 0.10125951",12
2.14443201549482E+018,"2 : 0.8279522, 7 : 0.081452385, 2 : 0.0051443735",12
2.14377658939403E+018,"10 : 0.8982806, 10 : 0.0027435645, 2 : 0.0018282164",12
2.14347203995724E+018,"7 : 0.06323115, 3 : 0.05942518, 7 : 0.05597614",12
2.14095673343865E+018,"13 : 0.7142921, 2 : 0.15544343, 7 : 0.02990825",12
2.13783058486778E+018,"10 : 0.32241178, 7 : 0.09765507, 10 : 0.050404236",12
2.1377062278067E+018,"7 : 0.528794, 7 : 0.08076136, 13 : 0.0738018",12
2.1372600793118E+018,"2 : 0.3114599, 2 : 0.055052273, 2 : 0.044710834",12
2.13296451968959E+018,"2 : 0.82643706, 2 : 0.048664276, 4 : 0.010629811",12
2.12923320920286E+018,"11 : 0.2271213, 13 : 0.068934985, 13 : 0.06414525",12
2.12128254646168E+018,"11 : 0.23732236, 1 : 0.17418012, 8 : 0.080892466",12
2.11888463420178E+018,"7 : 0.18044193, 14 : 0.14886644, 3 : 0.07147024",12
2.11821541274E+018,"7 : 0.051800393, 7 : 0.038393997, 7 : 0.03262343",12
2.1115604311357E+018,"12 : 0.46648732, 2 : 0.103935525, 12 : 0.05012789",12
2.09809832438048E+018,"7 : 0.3197385, 7 : 0.105821714, 7 : 0.08068897",12
2.09361628321726E+018,"12 : 0.7441651, 12 : 0.016430546, 2 : 0.012120048",12
2.08271467202659E+018,"7 : 0.47219387, 12 : 0.04011608, 2 : 0.039430965",12
2.08033650031467E+018,"1 : 0.7992588, 1 : 0.039078657, 8 : 0.032348502",12
2.07935459522594E+018,"7 : 0.3917161, 7 : 0.28452793, 7 : 0.091838896",12
2.07775907249023E+018,"14 : 0.52127695, 13 : 0.030644435, 4 : 0.02840678",12
2.0754129952253E+018,"2 : 0.4729454, 8 : 0.08073364, 7 : 0.038916357",12
2.07403227651789E+018,"7 : 0.11714881, 10 : 0.07974548, 7 : 0.056375436",12
2.07351575633525E+018,"10 : 0.11992076, 3 : 0.111934446, 12 : 0.058129866",12
2.07311363584457E+018,"2 : 0.9939177, 2 : 0.0011463069, 11 : 0.00067768304",12
2.07277319892909E+018,"14 : 0.2745125, 7 : 0.20343608, 7 : 0.14027803",12
2.07254452569189E+018,"12 : 0.90569425, 2 : 0.013399227, 3 : 0.010844921",12
2.07060900793256E+018,"7 : 0.19104955, 7 : 0.04710965, 12 : 0.04644149",12
2.05812505191169E+018,"3 : 0.36107716, 2 : 0.2041607, 6 : 0.09613268",12
2.05524157060672E+018,"7 : 0.57946604, 7 : 0.039262068, 7 : 0.025938172",12
2.05259311946529E+018,"13 : 0.7387065, 7 : 0.03663994, 13 : 0.026992068",12
2.04597797747283E+018,"2 : 0.27386495, 7 : 0.09547319, 14 : 0.034828868",12
2.0430970853179E+018,"7 : 0.07203912, 7 : 0.04614271, 7 : 0.038404286",12
2.03565878400704E+018,"1 : 0.9476123, 1 : 0.007680382, 11 : 0.0036202897",12
2.03293459745739E+018,"7 : 0.31872216, 7 : 0.266345, 10 : 0.021924911",12
2.02407151646111E+018,"7 : 0.5834387, 2 : 0.124661736, 2 : 0.063582055",12
2.0217118800419E+018,"7 : 0.9176649, 13 : 0.033304263, 7 : 0.0073106303",12
2.01980876088252E+018,"2 : 0.6438733, 2 : 0.109205395, 12 : 0.015334369",12
2.01964342717219E+018,"13 : 0.8715848, 13 : 0.1231757, 12 : 0.0029830576",12
2.01799408220248E+018,"12 : 0.95187265, 13 : 0.034810882, 13 : 0.0024272935",12
2.00984857557739E+018,"3 : 0.44283956, 3 : 0.111888655, 3 : 0.0315415",12
2.00984620713772E+018,"2 : 0.15549159, 2 : 0.081931, 3 : 0.07482475",12
2.00984352652462E+018,"3 : 0.118898384, 2 : 0.06536786, 3 : 0.062179618",12
2.00984014076506E+018,"2 : 0.19136949, 3 : 0.16199428, 2 : 0.088056535",12
2.00983779377501E+018,"3 : 0.52191776, 3 : 0.14173421, 3 : 0.032658678",12
2.00729956965509E+018,"3 : 0.32366723, 3 : 0.07142344, 7 : 0.06565428",12
2.00688721787353E+018,"7 : 0.40442416, 7 : 0.05916687, 14 : 0.04859761",12
2.00683200059779E+018,"7 : 0.08412527, 2 : 0.062488906, 3 : 0.062101733",12
2.00618548544531E+018,"8 : 0.36456913, 7 : 0.07651468, 6 : 0.071017295",12
1.9974665200047E+018,"7 : 0.6042674, 13 : 0.15015085, 12 : 0.015506769",12
1.99559965819519E+018,"3 : 0.0776864, 2 : 0.06667239, 7 : 0.050107624",12
1.99168575266921E+018,"12 : 0.61420125, 2 : 0.32710323, 2 : 0.0233764",12
1.987998778443E+018,"2 : 0.5542882, 3 : 0.1591872, 7 : 0.028314387",12
1.98699365724632E+018,"8 : 0.20097566, 8 : 0.10158783, 13 : 0.064717166",12
1.97695429252349E+018,"7 : 0.08817597, 7 : 0.054859594, 2 : 0.042741604",12
1.97419309603369E+018,"13 : 0.40839946, 4 : 0.042986326, 13 : 0.03166338",12
1.97191740395291E+018,"3 : 0.29355547, 12 : 0.03520264, 12 : 0.032013148",12
1.96959844543009E+018,"2 : 0.25763485, 7 : 0.13542037, 1 : 0.046708133",12
1.96606218028288E+018,"1 : 0.31124467, 4 : 0.04544153, 9 : 0.037372824",12
1.96179227797019E+018,"12 : 0.70217955, 2 : 0.072505526, 12 : 0.03457577",12
1.95360299179501E+018,"13 : 0.12179308, 7 : 0.100751996, 7 : 0.038813397",12
1.94692704191786E+018,"3 : 0.12568994, 8 : 0.0827888, 2 : 0.040277798",12
1.94525073262331E+018,"7 : 0.1545022, 1 : 0.1497946, 11 : 0.12054897",12
1.9423691181432E+018,"13 : 0.2016874, 4 : 0.1896594, 2 : 0.08345356",12
1.93639744045856E+018,"4 : 0.059996616, 7 : 0.035549242, 7 : 0.032295246",12
1.93550751857065E+018,"13 : 0.9903999, 13 : 0.0025780057, 13 : 0.00085975614",12
1.9349157180992E+018,"7 : 0.85785824, 7 : 0.042732738, 2 : 0.022398671",12
1.92762447332727E+018,"13 : 0.08173566, 12 : 0.06561572, 2 : 0.0523472",12
1.92397506736691E+018,"14 : 0.24834178, 3 : 0.11262327, 12 : 0.0896008",12
1.92355210156111E+018,"2 : 0.34661415, 2 : 0.11129113, 12 : 0.07100817",12
1.92030581899947E+018,"7 : 0.44933283, 7 : 0.15040433, 7 : 0.06377345",12
1.91198087118982E+018,"13 : 0.68142825, 7 : 0.02261242, 2 : 0.019035358",12
1.91125904606598E+018,"12 : 0.16316913, 13 : 0.06662521, 13 : 0.050103135",12
1.91108490892411E+018,"12 : 0.6786278, 13 : 0.13816656, 13 : 0.026495984",12
1.91044865568992E+018,"13 : 0.5821308, 14 : 0.026978182, 13 : 0.016596194",12
1.90666672161781E+018,"7 : 0.2237544, 7 : 0.067797184, 2 : 0.050198514",12
1.90248350339711E+018,"7 : 0.24415869, 3 : 0.11244123, 3 : 0.093634605",12
1.90110772517194E+018,"3 : 0.8544299, 7 : 0.028142136, 7 : 0.019483553",12
1.90043530085567E+018,"7 : 0.41508755, 7 : 0.23257427, 8 : 0.11299698",12
1.89749717836935E+018,"3 : 0.84179556, 8 : 0.03872924, 8 : 0.0044974354",12
1.89647858720707E+018,"10 : 0.084274955, 3 : 0.0465365, 7 : 0.03702617",12
1.8957405545891E+018,"8 : 0.18716337, 7 : 0.06651756, 4 : 0.05757332",12
1.89560630157739E+018,"7 : 0.45601085, 7 : 0.113027595, 14 : 0.03266357",12
1.89046772938806E+018,"7 : 0.9616001, 3 : 0.0046194717, 7 : 0.0039225537",12
1.88844069012014E+018,"7 : 0.33009195, 10 : 0.095383964, 2 : 0.08380275",12
1.88695501507258E+018,"2 : 0.22765127, 13 : 0.04501483, 2 : 0.023912612",12
1.8862193653986E+018,"7 : 0.861142, 7 : 0.032296088, 4 : 0.019249072",12
1.88574353468703E+018,"13 : 0.5413185, 13 : 0.22812092, 13 : 0.01957162",12
1.88229365451004E+018,"1 : 0.93640697, 1 : 0.038507547, 8 : 0.0010170282",12
1.88047136171025E+018,"7 : 0.46212798, 7 : 0.13175257, 14 : 0.09839817",12
1.8767408090691E+018,"12 : 0.19995841, 13 : 0.16800292, 7 : 0.097391136",12
1.87550031000598E+018,"13 : 0.22577389, 13 : 0.058047958, 12 : 0.04178676",12
1.87289454657819E+018,"8 : 0.75905097, 7 : 0.18230048, 7 : 0.01661149",12
1.86533653816885E+018,"3 : 0.5146502, 8 : 0.012819457, 7 : 0.010596514",12
1.86470058886992E+018,"13 : 0.24782468, 7 : 0.14412223, 7 : 0.11020608",12
1.86318461211363E+018,"3 : 0.9238725, 3 : 0.044884875, 13 : 0.0026279625",12
1.86027944556928E+018,"7 : 0.080982864, 7 : 0.07841501, 13 : 0.048255127",12
1.85544651841093E+018,"2 : 0.3336712, 3 : 0.21612638, 7 : 0.10716023",12
1.84290464770865E+018,"1 : 0.27360454, 1 : 0.17260589, 11 : 0.06812988",12
1.83565005813597E+018,"3 : 0.50131696, 3 : 0.36191213, 2 : 0.030928392",12
1.83470715939529E+018,"4 : 0.26682028, 2 : 0.027802953, 2 : 0.023839744",12
1.83414272364321E+018,"7 : 0.13385785, 7 : 0.09597582, 7 : 0.06903514",12
1.83224213465502E+018,"14 : 0.14777783, 8 : 0.0954931, 7 : 0.088470735",12
1.82818155355532E+018,"3 : 0.9443279, 3 : 0.0046993885, 3 : 0.004201047",12
1.80884277041431E+018,"7 : 0.47343874, 7 : 0.099350505, 14 : 0.08481787",12
1.80830121544512E+018,"7 : 0.8063396, 7 : 0.06353603, 7 : 0.010756409",12
1.79998460117291E+018,"2 : 0.93394166, 3 : 0.022199988, 2 : 0.00063268817",12
1.79484978826287E+018,"8 : 0.7812452, 9 : 0.027410269, 8 : 0.025586769",12
1.79343992510737E+018,"12 : 0.61002785, 12 : 0.34633067, 12 : 0.0037106208",12
1.79127370302181E+018,"7 : 0.67513233, 2 : 0.17279422, 2 : 0.0628464",12
1.78873898650648E+018,"3 : 0.5300494, 2 : 0.14569284, 2 : 0.05105779",12
1.78860794758276E+018,"7 : 0.9760947, 7 : 0.007459377, 7 : 0.00321495",12
1.78627401822003E+018,"7 : 0.30380693, 7 : 0.26934496, 2 : 0.13775942",12
1.78213573190314E+018,"14 : 0.33126217, 7 : 0.11028338, 7 : 0.085914135",12
1.77528456718885E+018,"14 : 0.18021798, 13 : 0.16637883, 7 : 0.122489624",12
1.77344281828774E+018,"7 : 0.6811983, 14 : 0.19287774, 7 : 0.04145016",12
1.77342188695113E+018,"7 : 0.26400054, 14 : 0.21685027, 7 : 0.12862107",12
1.77259382917644E+018,"13 : 0.3339033, 13 : 0.2548495, 14 : 0.050674923",12
1.77246649200201E+018,"12 : 0.78162104, 13 : 0.08403089, 13 : 0.072364725",12
1.76897557072008E+018,"13 : 0.3866378, 14 : 0.09959303, 3 : 0.07807755",12
1.76315394405133E+018,"7 : 0.4287999, 7 : 0.14079404, 14 : 0.035051238",12
1.76255760205437E+018,"14 : 0.24393836, 3 : 0.07216293, 7 : 0.04485609",12
1.76228466635241E+018,"7 : 0.19213767, 7 : 0.07901574, 7 : 0.07237534",12
1.74368896177081E+018,"7 : 0.30470994, 7 : 0.08779995, 7 : 0.03978867",12
1.74335871331266E+018,"13 : 0.980097, 13 : 0.0038645393, 2 : 0.002988872",12
1.74267988094776E+018,"3 : 0.53950256, 3 : 0.23913446, 3 : 0.039720412",12
1.74090940752423E+018,"12 : 0.51992184, 12 : 0.30253372, 12 : 0.043126386",12
1.73512889521869E+018,"7 : 0.09493116, 2 : 0.0876097, 7 : 0.084470816",12
1.72549040303225E+018,"7 : 0.69031084, 7 : 0.043396395",12
1.71840861776946E+018,"9 : 0.2246237, 9 : 0.029244, 9 : 0.026259204",12
1.71388365579527E+018,"14 : 0.8972862, 2 : 0.008447386, 2 : 0.0068105836",12
1.7052850861805E+018,"3 : 0.47577295, 3 : 0.39635423, 3 : 0.022085842",12
1.70228256198621E+018,"13 : 0.36304656, 3 : 0.09741338, 13 : 0.03562771",12
1.6950222919925E+018,"12 : 0.12250415, 12 : 0.051423285, 7 : 0.04089951",12
1.69225609113359E+018,"3 : 0.3031379, 2 : 0.049755827, 7 : 0.043282937",12
1.68259462159258E+018,"12 : 0.11156915, 12 : 0.0843564, 12 : 0.06754654",12
1.67674903153391E+018,"13 : 0.5437993, 13 : 0.025890134, 13 : 0.013549614",12
1.66989396477534E+018,"12 : 0.8146919, 12 : 0.10286778, 12 : 0.020190092",12
1.66180493336158E+018,"7 : 0.07999997, 9 : 0.06681883, 7 : 0.057474513",12
1.66167560091566E+018,"2 : 0.18209244, 13 : 0.11616173, 12 : 0.08447126",12
1.66135617935945E+018,"7 : 0.38354123, 7 : 0.18971553, 12 : 0.14757071",12
1.66110350799205E+018,"7 : 0.17396665, 13 : 0.07764851, 4 : 0.06633556",12
1.66085714961697E+018,"13 : 0.6711154, 3 : 0.18738142, 13 : 0.035816517",12
1.65934267582368E+018,"3 : 0.45083565, 3 : 0.16218255, 3 : 0.04602259",12
1.65602711757697E+018,"12 : 0.42960542, 13 : 0.17645563, 12 : 0.025097562",12
1.65495566518906E+018,"8 : 0.91430855, 7 : 0.014503911, 7 : 0.007523909",12
1.65278396542304E+018,"7 : 0.15406634, 8 : 0.121148996, 2 : 0.069001004",12
1.64014898262382E+018,"3 : 0.53458655, 3 : 0.36859024, 3 : 0.011458318",12
1.63317802454583E+018,"2 : 0.98141956, 13 : 0.0004361885, 2 : 0.0003798031",12
1.63191525143163E+018,"7 : 0.2411982, 7 : 0.112696566, 10 : 0.08613484",12
1.63141764177923E+018,"7 : 0.26632786, 7 : 0.20543219, 14 : 0.03977393",12
1.63131264238659E+018,"13 : 0.74328643, 7 : 0.07161783, 7 : 0.03334012",12
1.63113783190856E+018,"13 : 0.5175521, 7 : 0.16567852, 13 : 0.035523966",12
1.62638353422459E+018,"3 : 0.26203808, 3 : 0.11463126, 3 : 0.06658003",12
1.61548475279807E+018,"13 : 0.08356504, 3 : 0.06655597, 3 : 0.0653272",12
1.61477655928919E+018,"12 : 0.15906215, 12 : 0.13474599, 2 : 0.115022875",12
1.61178922022836E+018,"3 : 0.5170887, 3 : 0.23707847, 3 : 0.10093786",12
1.60953172914804E+018,"7 : 0.6294516, 7 : 0.056479715, 7 : 0.029581405",12
1.60316942904664E+018,"9 : 0.3538658, 8 : 0.16906765, 1 : 0.020478228",12
1.60149077011245E+018,"8 : 0.95583534, 2 : 0.034907095, 2 : 0.003389202",12
1.59774486075628E+018,"7 : 0.065402254, 7 : 0.041124113, 7 : 0.037851416",12
1.57135780163701E+018,"2 : 0.21183683, 7 : 0.07571525, 7 : 0.06742428",12
1.53293784510137E+018,"2 : 0.24386291, 2 : 0.08433989, 2 : 0.052030135",12
1.53030299033277E+018,"12 : 0.40638638, 13 : 0.21398042, 10 : 0.025177395",12
1.52910219290794E+018,"2 : 0.15703347, 13 : 0.0764573, 7 : 0.045149192",12
1.51438344041362E+018,"3 : 0.8578054, 3 : 0.04584634, 3 : 0.021521594",12
1.51188952160673E+018,"2 : 0.31315628, 2 : 0.11230044, 2 : 0.06234996",12
1.5104280343304E+018,"1 : 0.18365654, 1 : 0.1359231, 11 : 0.12826557",12
1.50864737394962E+018,"2 : 0.17211983, 4 : 0.11390761, 12 : 0.050400108",12
1.49235854700938E+018,"7 : 0.32861176, 2 : 0.18398823, 12 : 0.15155467",12
1.48256411601814E+018,"13 : 0.43984556, 3 : 0.050657738, 7 : 0.042350594",12
1.48140296027766E+018,"7 : 0.08591888, 7 : 0.053603314, 12 : 0.052529976",12
1.46984603847812E+018,"7 : 0.58639777, 3 : 0.25604925, 7 : 0.019861003",12
1.46898329093356E+018,"13 : 0.4861099, 3 : 0.10318778, 7 : 0.041038122",12
1.46538849579035E+018,"3 : 0.77242213, 14 : 0.02433228, 3 : 0.022906046",12
1.46466172026574E+018,"2 : 0.65624666, 3 : 0.0063015567, 2 : 0.005485434",12
1.46393279996677E+018,"11 : 0.8880279, 2 : 0.047499105, 10 : 0.009119441",12
1.46301064911356E+018,"7 : 0.18693127, 7 : 0.1396925, 7 : 0.12403624",12
1.45820607500538E+018,"7 : 0.24684829, 7 : 0.0564037, 12 : 0.052121405",12
1.45787387285862E+018,"7 : 0.22707923, 14 : 0.1266537, 7 : 0.080919504",12
1.4550839316018E+018,"7 : 0.089332, 13 : 0.0686021, 10 : 0.053597435",12
1.44930623619279E+018,"7 : 0.59232354, 7 : 0.15901197, 14 : 0.05679309",12
1.44369848996425E+018,"6 : 0.37517753, 6 : 0.04752101, 2 : 0.043915916",12
1.4429889979315E+018,"13 : 0.1837146, 13 : 0.0980342, 13 : 0.07984107",12
1.43469524544224E+018,"13 : 0.48869222, 3 : 0.066834256, 2 : 0.063699834",12
1.41797799070935E+018,"2 : 0.60479826, 12 : 0.04565174, 7 : 0.04394189",12
2.20290406294354E+018,"4 : 0.9441542, 9 : 0.007071199, 5 : 0.0010182968",12
2.20108891322029E+018,"13 : 0.3096371, 8 : 0.028774079, 5 : 0.021518916",12
2.19957254748652E+018,"2 : 0.077760875, 9 : 0.073444605, 9 : 0.052370142",12
2.19439213204796E+018,"9 : 0.13053478, 5 : 0.123780586, 9 : 0.053477522",12
2.19370804405181E+018,"11 : 0.104791574, 3 : 0.05415687, 12 : 0.029266834",12
2.19224885082268E+018,"9 : 0.21839514, 9 : 0.051445074, 6 : 0.040609486",12
2.18941822674039E+018,"4 : 0.10517532, 3 : 0.09603951, 5 : 0.08573712",12
2.18795981542328E+018,"7 : 0.27692637, 7 : 0.27519274, 7 : 0.030017573",12
2.18637641565048E+018,"13 : 0.71166945, 6 : 0.2565805, 2 : 0.027515085",12
2.18414753860563E+018,"6 : 0.34389493, 6 : 0.11935809, 2 : 0.061002888",12
2.1734939429754E+018,"4 : 0.18423955, 5 : 0.14149131, 13 : 0.13761346",12
2.17048548475833E+018,"4 : 0.12738068, 7 : 0.06567885, 7 : 0.05910429",12
2.16840961729043E+018,"13 : 0.14878584, 2 : 0.100428194, 2 : 0.061894976",12
2.16179390720637E+018,"2 : 0.8341953, 8 : 0.075633526, 4 : 0.034548234",12
