id,predictions,CLUSTER_ID
2.15807752682481E+018,"4 : 0.18154153, 7 : 0.09157146, 8 : 0.07122434",12
2.15175541342269E+018,"12 : 0.056413647, 2 : 0.055065192, 6 : 0.046471916",12
2.1413174280393E+018,"9 : 0.81846946, 5 : 0.13290894, 5 : 0.0014406284",12
2.13633533065199E+018,"3 : 0.07649415, 7 : 0.044975773, 7 : 0.035446208",12
2.12507754580758E+018,"6 : 0.559266, 6 : 0.20915689, 9 : 0.031426895",12
2.11452778042858E+018,"3 : 0.13227269, 2 : 0.05132424, 2 : 0.04956197",12
2.1061002848292E+018,"5 : 0.8519638, 4 : 0.028556352, 1 : 0.0062046233",12
2.09918719276871E+018,"2 : 0.23603186, 7 : 0.15976845, 2 : 0.052737374",12
2.08847136185667E+018,"10 : 0.33255476, 8 : 0.11746101, 5 : 0.04696342",12
2.07695375415868E+018,"1 : 0.25145766, 4 : 0.20510833, 9 : 0.073819146",12
2.07323695224267E+018,"6 : 0.1183636, 7 : 0.118113495, 11 : 0.10541195",12
2.04360138584916E+018,"2 : 0.38324356, 9 : 0.3328611, 12 : 0.020662662",12
2.04290977603953E+018,"4 : 0.8881563, 5 : 0.014956618, 13 : 0.0069319815",12
2.04223663515346E+018,"3 : 0.6862738, 7 : 0.11054413, 13 : 0.020520527",12
2.03921023035436E+018,"5 : 0.8387055, 9 : 0.10709068, 2 : 0.0012726699",12
2.03588743770559E+018,"13 : 0.21033731, 4 : 0.17291005, 13 : 0.15828156",12
2.03267759122767E+018,"9 : 0.58362263, 5 : 0.13414337, 6 : 0.016869282",12
2.0260464175415E+018,"9 : 0.53930116, 9 : 0.24278645, 7 : 0.048264608",12
2.02328563169827E+018,"9 : 0.8519567, 5 : 0.1316072, 1 : 0.00048177643",12
2.01809886133529E+018,"8 : 0.27392083, 9 : 0.116824515, 8 : 0.06961306",12
2.01672144629824E+018,"7 : 0.1662498, 7 : 0.15173168, 7 : 0.09171021",12
2.01334147320001E+018,"5 : 0.1369069, 1 : 0.09699135, 5 : 0.080316156",12
2.00809668133324E+018,"6 : 0.16862671, 3 : 0.09929725, 5 : 0.083711095",12
2.00670961985013E+018,"10 : 0.28894067, 2 : 0.037849423, 8 : 0.034063928",12
2.00543869534763E+018,"4 : 0.6142645, 2 : 0.14248888, 2 : 0.09656242",12
2.00397910072485E+018,"1 : 0.38616762, 1 : 0.36258966, 11 : 0.029105306",12
2.00247250517792E+018,"13 : 0.086888656, 9 : 0.059890684, 11 : 0.042693764",12
2.00096280283286E+018,"3 : 0.22783907, 3 : 0.19964273, 3 : 0.087374456",12
1.99518325362331E+018,"1 : 0.22683723, 11 : 0.13623779, 2 : 0.057550184",12
1.98644429831308E+018,"5 : 0.3210628, 7 : 0.03682002, 5 : 0.022830717",12
1.98193950429008E+018,"7 : 0.40360045, 7 : 0.21194527, 4 : 0.14272054",12
1.97629228134692E+018,"7 : 0.21823533, 12 : 0.12199051, 4 : 0.058963727",12
1.9741410585019E+018,"2 : 0.80823404, 4 : 0.01843806, 7 : 0.005305125",12
1.96661446500054E+018,"9 : 0.77814186, 13 : 0.055557724, 2 : 0.048668433",12
1.96012978821292E+018,"12 : 0.6950456, 7 : 0.04169112, 4 : 0.023515094",12
1.93212711798862E+018,"1 : 0.4478475, 9 : 0.06330611, 10 : 0.06123737",12
1.9286998708789E+018,"1 : 0.45470324, 13 : 0.0871087, 11 : 0.04868085",12
1.92385955792933E+018,"4 : 0.39467254, 5 : 0.07265071, 5 : 0.055307288",12
1.91539231369848E+018,"13 : 0.5000909, 7 : 0.023662372, 5 : 0.014996761",12
1.91469852203736E+018,"3 : 0.14175898, 9 : 0.051114794, 6 : 0.024706682",12
1.90538109579365E+018,"3 : 0.7905206, 3 : 0.13531424, 3 : 0.016643405",12
1.89519292057347E+018,"13 : 0.115558244, 13 : 0.073323846, 9 : 0.06025976",12
1.89433813196092E+018,"2 : 0.086569965, 13 : 0.078214295, 7 : 0.03613372",12
1.88495989923128E+018,"9 : 0.9999913, 8 : 1.912889e-06, 8 : 7.491023e-07",12
1.84640530255213E+018,"9 : 0.3242922, 5 : 0.14208071, 4 : 0.075763375",12
1.8419384951178E+018,"2 : 0.26953512, 9 : 0.22540808, 7 : 0.086134635",12
1.832116837044E+018,"9 : 0.87908906, 5 : 0.022666555, 5 : 0.012225526",12
1.82451867599271E+018,"2 : 0.65008104, 2 : 0.030573238, 2 : 0.025924377",12
1.82164812918147E+018,"5 : 0.35823664, 13 : 0.06319647, 12 : 0.0512428",12
1.81307417916396E+018,"4 : 0.39940774, 13 : 0.20570496, 9 : 0.14629798",12
1.80818881502858E+018,"13 : 0.6892466, 2 : 0.17366295, 2 : 0.009619216",12
1.80444284735534E+018,"9 : 0.15658729, 4 : 0.1319518, 2 : 0.06113256",12
1.79966539056206E+018,"9 : 0.3087449, 1 : 0.26953027, 11 : 0.007660272",12
1.7906170649169E+018,"5 : 0.15062478, 13 : 0.1307422, 6 : 0.03297958",12
1.78254152720809E+018,"9 : 0.9908738, 13 : 0.001826908, 13 : 0.0005643581",12
1.77827090380176E+018,"4 : 0.32322255, 5 : 0.30220485, 1 : 0.057547256",12
1.77461153002789E+018,"12 : 0.7227627, 4 : 0.025467208, 2 : 0.021825438",12
1.77203767551382E+018,"7 : 0.04915604, 4 : 0.048311383, 7 : 0.045118682",12
1.76337488195187E+018,"4 : 0.98835653, 2 : 0.0023308147, 2 : 0.0008453228",12
1.76253158872934E+018,"4 : 0.7433109, 9 : 0.07162733, 1 : 0.015162269",12
1.76091055448073E+018,"1 : 0.8423845, 11 : 0.037679978, 1 : 0.0068768826",12
1.75681765365096E+018,"4 : 0.17828694, 9 : 0.08009801, 4 : 0.0675291",12
1.75450305354872E+018,"5 : 0.85824144, 3 : 0.01196967, 3 : 0.0078968555",12
1.7544950502631E+018,"12 : 0.93010783, 4 : 0.025377234, 3 : 0.016481617",12
1.75240340796648E+018,"7 : 0.2989438, 7 : 0.21242052, 4 : 0.16595995",12
1.74563500726488E+018,"1 : 0.31687963, 10 : 0.2914175, 4 : 0.09145736",12
1.7384838804186E+018,"4 : 0.8011242, 1 : 0.14697227, 9 : 0.014264315",12
1.73632226947275E+018,"13 : 0.06896042, 3 : 0.068377845, 5 : 0.056631055",12
1.7275568126617E+018,"13 : 0.3329345, 2 : 0.16658922, 9 : 0.10847478",12
1.72602464431708E+018,"9 : 0.35478526, 5 : 0.34223843, 4 : 0.05794439",12
1.72545833495217E+018,"5 : 0.7885031, 4 : 0.10151511, 5 : 0.06604398",12
1.72345196327579E+018,"2 : 0.28030366, 11 : 0.27926037, 1 : 0.073433146",12
1.71381103329257E+018,"4 : 0.4216949, 5 : 0.41581252, 12 : 0.020297082",12
1.70308322878386E+018,"9 : 0.195734, 9 : 0.18081714, 5 : 0.11457338",12
1.69946111979703E+018,"6 : 0.17224918, 6 : 0.13712376, 6 : 0.03529448",12
1.68833775574552E+018,"9 : 0.6628462, 9 : 0.044140738, 1 : 0.040482454",12
1.6702198284836E+018,"9 : 0.40252262, 4 : 0.08243721, 1 : 0.029913353",12
1.66825129262691E+018,"7 : 0.4536551, 4 : 0.15761928, 7 : 0.06176603",12
1.66768765969668E+018,"5 : 0.54820645, 4 : 0.14167273, 5 : 0.09401847",12
1.66756102961622E+018,"4 : 0.08797452, 8 : 0.08387737, 2 : 0.06195642",12
1.66530130078904E+018,"9 : 0.5702445, 5 : 0.13046524, 4 : 0.040536776",12
1.66381941327273E+018,"1 : 0.9613893, 1 : 0.016875748, 11 : 0.0067494297",12
1.66328920662448E+018,"13 : 0.67856723, 13 : 0.050203156, 13 : 0.016588876",12
1.65952314255485E+018,"4 : 0.29994437, 12 : 0.09438731, 5 : 0.08199186",12
1.65679408736776E+018,"4 : 0.55104405, 5 : 0.1351189, 5 : 0.07407792",12
1.65656489485171E+018,"4 : 0.3286598, 5 : 0.1819576, 12 : 0.06763911",12
1.65589343545323E+018,"12 : 0.61026716, 2 : 0.21126786, 12 : 0.090180755",12
1.65436647623964E+018,"4 : 0.8324278, 5 : 0.053964216, 12 : 0.012897622",12
1.6528844124532E+018,"4 : 0.27510247, 5 : 0.057844, 5 : 0.040216688",12
1.64650411932491E+018,"6 : 0.6806207, 13 : 0.13558961, 6 : 0.029167082",12
1.64438701455941E+018,"5 : 0.16639881, 5 : 0.119944096, 4 : 0.06831908",12
1.6426399971439E+018,"5 : 0.61248004, 5 : 0.05728458, 4 : 0.052069884",12
1.64139280989295E+018,"1 : 0.520451, 9 : 0.2334853, 11 : 0.045214955",12
1.63848893571264E+018,"4 : 0.70604503, 5 : 0.029242212, 9 : 0.025631012",12
1.62622679058435E+018,"3 : 0.08969261, 4 : 0.08435843, 13 : 0.082812116",12
1.62245922847864E+018,"9 : 0.67871803, 4 : 0.07741204, 5 : 0.06863735",12
1.62092449474698E+018,"9 : 0.44733515, 5 : 0.058294144, 4 : 0.048103057",12
1.61685103670476E+018,"9 : 0.8806078, 1 : 0.014963729, 1 : 0.0021451341",12
1.61040103468155E+018,"4 : 0.3555686, 1 : 0.33047903, 6 : 0.017484149",12
1.59597259613061E+018,"13 : 0.87031025, 9 : 0.047872566, 13 : 0.011201145",12
1.5906128558988E+018,"9 : 0.5168409, 10 : 0.096408464, 5 : 0.022630401",12
1.58551064726932E+018,"14 : 0.20684262, 7 : 0.13222986, 7 : 0.09717483",12
1.56737874451814E+018,"9 : 0.20362166, 4 : 0.14455292, 5 : 0.11559602",12
1.56182764834611E+018,"4 : 0.36804378, 3 : 0.063833, 5 : 0.05572274",12
1.55165378206759E+018,"1 : 0.15700173, 12 : 0.11567621, 12 : 0.110510245",12
1.5491847998504E+018,"9 : 0.76867133, 5 : 0.08715073, 5 : 0.027124234",12
1.53899891736934E+018,"9 : 0.8254409, 5 : 0.0460147, 5 : 0.0035647498",12
1.53621592417108E+018,"4 : 0.11009537, 9 : 0.105584, 5 : 0.06156632",12
1.53430147706847E+018,"4 : 0.62316906, 3 : 0.03771795, 2 : 0.02793874",12
1.53076103971138E+018,"4 : 0.8951323, 2 : 0.0052639022, 13 : 0.0015584793",12
1.52755159535182E+018,"8 : 0.16555919, 5 : 0.13752854, 12 : 0.11765471",12
1.52542744079281E+018,"13 : 0.8201333, 13 : 0.022823635, 2 : 0.0062360833",12
1.51967072237166E+018,"3 : 0.5027818, 13 : 0.15046595, 9 : 0.04748782",12
1.5191947118004E+018,"4 : 0.812099, 9 : 0.114564784, 9 : 0.017373197",12
1.51608483298718E+018,"9 : 0.73501754, 5 : 0.04834418, 1 : 0.014965227",12
1.50960896408486E+018,"1 : 0.96714985, 1 : 0.005246431, 9 : 0.004619101",12
1.50524300746347E+018,"12 : 0.5578099, 9 : 0.07400687, 4 : 0.017589945",12
1.50227682927192E+018,"9 : 0.4998364, 4 : 0.024773184, 5 : 0.020326111",12
1.49854229946499E+018,"4 : 0.82301825, 3 : 0.012511689, 9 : 0.011243399",12
1.4962517674349E+018,"4 : 0.95609957, 13 : 0.018851826, 11 : 0.0035325047",12
1.49433397502237E+018,"5 : 0.4008196, 12 : 0.29289317, 4 : 0.14891423",12
1.49361357494016E+018,"9 : 0.53424025, 9 : 0.13397595, 13 : 0.1270563",12
1.48994128699554E+018,"1 : 0.33654583, 11 : 0.21582265, 1 : 0.03658159",12
1.48855221999675E+018,"5 : 0.42189354, 4 : 0.093804605, 7 : 0.05690709",12
1.48642150680341E+018,"11 : 0.1535217, 5 : 0.1468731, 4 : 0.092410855",12
1.48196220944475E+018,"3 : 0.7231845, 3 : 0.056046795, 14 : 0.052848894",12
1.4783043732682E+018,"5 : 0.42789462, 4 : 0.07634771, 14 : 0.035037715",12
1.47605413466592E+018,"1 : 0.04977076, 1 : 0.042484272, 9 : 0.042393148",12
1.47326565198068E+018,"7 : 0.08145062, 6 : 0.06641336, 2 : 0.048212126",12
1.4725862769059E+018,"7 : 0.59985244, 2 : 0.19797227, 7 : 0.043094315",12
1.47107817943414E+018,"4 : 0.19728126, 5 : 0.154785, 5 : 0.10364561",12
1.46819775365409E+018,"11 : 0.43720475, 11 : 0.40044665, 1 : 0.052396093",12
1.46521568582667E+018,"11 : 0.25895858, 9 : 0.23037635, 12 : 0.06526131",12
1.46163686600069E+018,"13 : 0.5516654, 7 : 0.11688652, 2 : 0.109352484",12
1.45723983137379E+018,"6 : 0.28677765, 9 : 0.19756733, 4 : 0.09650965",12
1.45320028578225E+018,"5 : 0.85744995, 14 : 0.01573573, 2 : 0.013817374",12
1.4522675577922E+018,"13 : 0.35852805, 9 : 0.08881926, 10 : 0.059944913",12
1.4357445484407E+018,"9 : 0.57288915, 5 : 0.05009465, 11 : 0.037215255",12
1.42895868112242E+018,"4 : 0.28934547, 1 : 0.115790956, 12 : 0.08648321",12
1.42558159140543E+018,"9 : 0.31606615, 13 : 0.28125343, 7 : 0.030413078",12
1.42501593645253E+018,"2 : 0.16172506, 2 : 0.06719626, 9 : 0.05218682",12
1.42184983419283E+018,"9 : 0.18050009, 5 : 0.11815209, 13 : 0.09536696",12
1.41812542731432E+018,"9 : 0.89789844, 5 : 0.0031068337, 5 : 0.0017230944",12
2.21054801051464E+018,"1 : 0.69216216, 13 : 0.06619037, 11 : 0.04709558",7
2.21046292248116E+018,"1 : 0.64921033, 11 : 0.21497723, 2 : 0.03652066",7
2.21037877237758E+018,"8 : 0.44494492, 10 : 0.11777836, 8 : 0.063243434",7
2.20977005873248E+018,"13 : 0.46072337, 11 : 0.14243697, 13 : 0.07632504",7
2.20964966845031E+018,"11 : 0.36458376, 2 : 0.24703956, 1 : 0.091852315",7
2.20903992011372E+018,"8 : 0.6149312, 7 : 0.10118044, 4 : 0.023166893",7
2.20897847337715E+018,"11 : 0.40372276, 2 : 0.20348224, 11 : 0.12902167",7
2.20893915359752E+018,"1 : 0.544595, 9 : 0.087811776, 1 : 0.0807345",7
2.20883200996623E+018,"1 : 0.22743171, 1 : 0.17424388, 11 : 0.14743929",7
2.20818425690843E+018,"13 : 0.88207054, 13 : 0.0774233, 13 : 0.01808604",7
2.2081141748769E+018,"12 : 0.20895864, 12 : 0.10267679, 2 : 0.061484165",7
2.20805540286305E+018,"11 : 0.41204977, 1 : 0.13220811, 9 : 0.017185375",7
2.20770695273843E+018,"1 : 0.44559455, 1 : 0.20171225, 11 : 0.06883151",7
2.20755459603806E+018,"1 : 0.7488751, 1 : 0.09950983, 11 : 0.004839142",7
2.20515009729409E+018,"1 : 0.90443426, 11 : 0.010545468, 1 : 0.009898461",7
2.2039460591562E+018,"1 : 0.3817573, 1 : 0.060433544, 1 : 0.053352814",7
2.20162231339596E+018,"7 : 0.1312068, 4 : 0.12908766, 4 : 0.09272487",7
2.20153064648106E+018,"7 : 0.13449508, 12 : 0.07659529, 12 : 0.067400284",7
2.20110082208405E+018,"7 : 0.24268289, 7 : 0.040603902, 13 : 0.02442017",7
2.20015891968332E+018,"1 : 0.8633585, 1 : 0.015707063, 1 : 0.0070656743",7
2.19966199830887E+018,"8 : 0.18669142, 6 : 0.1335664, 5 : 0.059060644",7
2.19961607933654E+018,"2 : 0.48467827, 12 : 0.04966898, 10 : 0.03539554",7
2.19945021686681E+018,"1 : 0.60276705, 2 : 0.08718883, 13 : 0.07758464",7
2.19866567533412E+018,"3 : 0.21858998, 7 : 0.060580213, 7 : 0.03546115",7
2.19861610141075E+018,"11 : 0.4882, 2 : 0.33556697, 11 : 0.027552092",7
2.19825539573081E+018,"9 : 0.997615, 5 : 0.0002194239, 11 : 0.00014818898",7
2.19606249920431E+018,"7 : 0.19389044, 11 : 0.1158189, 8 : 0.040572014",7
2.19590915321888E+018,"7 : 0.308567, 7 : 0.20625348, 13 : 0.032394845",7
2.19534776972942E+018,"1 : 0.8960959, 1 : 0.012555956, 1 : 0.0045949765",7
2.19431418248517E+018,"4 : 0.12480216, 9 : 0.083732404, 9 : 0.058260772",7
2.19431383510445E+018,"1 : 0.3161568, 2 : 0.22571169, 11 : 0.06568494",7
2.19375134748929E+018,"1 : 0.8829468, 1 : 0.0040923036, 1 : 0.0034295805",7
2.19295792568168E+018,"13 : 0.28830108, 2 : 0.07374886, 1 : 0.06193036",7
2.1929478260326E+018,"13 : 0.17405063, 13 : 0.14618619, 13 : 0.079485014",7
2.19273092072176E+018,"13 : 0.30290473, 3 : 0.05247931, 7 : 0.049191803",7
2.19247704195854E+018,"1 : 0.07265024, 1 : 0.058737695, 9 : 0.04308773",7
2.19240483756867E+018,"13 : 0.2015053, 2 : 0.092613086, 2 : 0.066567175",7
2.19233872093438E+018,"7 : 0.046182897, 7 : 0.19262521",7
2.19217967193697E+018,"7 : 0.46569216, 7 : 0.055951983, 13 : 0.021591766",7
2.19216483818574E+018,"9 : 0.2626388, 7 : 0.22133222, 7 : 0.12740901",7
2.19211985886329E+018,"13 : 0.4043261, 2 : 0.2658345, 11 : 0.05957827",7
2.19205994572273E+018,"2 : 0.18969032, 9 : 0.110568225, 11 : 0.043083422",7
2.19205419633795E+018,"7 : 0.7188055, 7 : 0.06286459, 14 : 0.0156563",7
2.19200691676771E+018,"14 : 0.09170328, 13 : 0.026177416, 3 : 0.023779942",7
2.19180361092559E+018,"7 : 0.35998505, 14 : 0.17865229, 6 : 0.03936684",7
2.19179615485236E+018,"13 : 0.332969, 13 : 0.13043912, 7 : 0.109756455",7
2.19165823498986E+018,"13 : 0.21079531, 8 : 0.18868892, 13 : 0.03934918",7
2.1914797017206E+018,"13 : 0.27955914, 1 : 0.24963011, 13 : 0.1565816",7
2.1909170939801E+018,"11 : 0.29364002, 11 : 0.24104396, 1 : 0.11068613",7
2.1906129047358E+018,"2 : 0.27842855, 1 : 0.14157006, 11 : 0.1019127",7
2.19056601333939E+018,"2 : 0.097151846, 12 : 0.08818452, 1 : 0.02233573",7
2.19018973924875E+018,"1 : 0.79678684, 11 : 0.06209485, 2 : 0.018690469",7
2.18984241692044E+018,"11 : 0.29889226, 7 : 0.10344696, 2 : 0.06813433",7
2.18944379816838E+018,"1 : 0.10589037, 2 : 0.092308596, 3 : 0.0441229",7
2.18913193682771E+018,"13 : 0.35153437, 3 : 0.14639983, 9 : 0.096636556",7
2.18871471685188E+018,"13 : 0.53284585, 13 : 0.40054956, 11 : 0.0138706565",7
2.18864337760447E+018,"1 : 0.67050725, 1 : 0.013942462, 9 : 0.0073409136",7
2.18863414323189E+018,"11 : 0.39924356, 2 : 0.10276692, 12 : 0.09492117",7
2.18859291392832E+018,"11 : 0.6437885, 2 : 0.039436955, 11 : 0.018986447",7
2.18796794312868E+018,"3 : 0.85207146, 13 : 0.028851455, 2 : 0.023685155",7
2.18744219566863E+018,"11 : 0.4655114, 2 : 0.05462451, 3 : 0.043074943",7
2.18607110559247E+018,"8 : 0.4357588, 8 : 0.20801324, 8 : 0.17732197",7
2.18568670360446E+018,"7 : 0.8764002, 7 : 0.022380237, 13 : 0.0039670295",7
2.18428232017381E+018,"8 : 0.11983707, 10 : 0.06476295, 9 : 0.058637794",7
2.18428112084627E+018,"13 : 0.92293656, 13 : 0.07091787, 13 : 0.0021121844",7
2.18357808238121E+018,"1 : 0.39229074, 1 : 0.12549263, 11 : 0.12001555",7
2.182234468214E+018,"7 : 0.112693384, 13 : 0.10589118, 6 : 0.10072329",7
2.18212429250704E+018,"3 : 0.35332933, 3 : 0.1264526, 3 : 0.032189183",7
2.18195013882883E+018,"2 : 0.20319448, 2 : 0.120564595, 2 : 0.08506636",7
2.17861274279045E+018,"9 : 0.9987808, 7 : 0.00015953866, 10 : 6.9187474e-05",7
2.17643122080316E+018,"3 : 0.24641891, 2 : 0.10688795, 1 : 0.061154",7
2.17580961742696E+018,"1 : 0.6575344, 2 : 0.041824337, 1 : 0.03391963",7
2.17507870212426E+018,"1 : 0.2895943, 13 : 0.12130991, 13 : 0.064983994",7
2.17287200567471E+018,"11 : 0.31198397, 2 : 0.30675718, 11 : 0.16566491",7
2.16952880680494E+018,"11 : 0.41657394, 1 : 0.18710865, 12 : 0.10141681",7
2.16927139403981E+018,"9 : 0.65835965, 13 : 0.064703174, 12 : 0.03344392",7
2.16920955578777E+018,"9 : 0.22161795, 1 : 0.08951135, 13 : 0.027372833",7
2.16913928793204E+018,"10 : 0.8783023, 6 : 0.016657865, 6 : 0.00845635",7
2.1690174661861E+018,"3 : 0.20694818, 2 : 0.16370738, 7 : 0.043505907",7
2.1689274665456E+018,"4 : 0.09919359, 2 : 0.08645443, 9 : 0.052323863",7
2.16892239966028E+018,"1 : 0.25022864, 11 : 0.08472285, 11 : 0.06481709",7
2.16888713008345E+018,"2 : 0.48934063, 11 : 0.07071312, 1 : 0.059086062",7
2.16855427813063E+018,"9 : 0.910729, 1 : 0.010578972, 9 : 0.0039335424",7
2.1684131608398E+018,"4 : 0.6523674, 13 : 0.067345455, 9 : 0.047365174",7
2.16781677128598E+018,"7 : 0.11751007, 7 : 0.09926119, 2 : 0.08736251",7
2.16746737092322E+018,"1 : 0.9498161, 1 : 0.005762574, 12 : 0.002929312",7
2.16608747582762E+018,"3 : 0.34848943, 3 : 0.20792681, 7 : 0.051780324",7
2.1660017324684E+018,"1 : 0.25397444, 1 : 0.2061614, 2 : 0.121050544",7
2.16593491251621E+018,"1 : 0.82820183, 1 : 0.014389004, 1 : 0.012116485",7
2.16567698460517E+018,"13 : 0.28883502, 2 : 0.07506239, 2 : 0.033669047",7
2.16559836853408E+018,"2 : 0.49755523, 12 : 0.072421476, 12 : 0.024599431",7
2.16559772610907E+018,"12 : 0.46801242, 7 : 0.030922096, 7 : 0.021616088",7
2.16552654630415E+018,"2 : 0.5482425, 2 : 0.060735516, 3 : 0.02411623",7
2.1653315982586E+018,"3 : 0.5813307, 3 : 0.25685018, 3 : 0.026698695",7
2.16528023856149E+018,"7 : 0.6515057, 13 : 0.06309177, 2 : 0.033485856",7
2.16494516563086E+018,"3 : 0.286719, 3 : 0.27528358, 7 : 0.17225704",7
2.16491069300712E+018,"9 : 0.99947256, 4 : 2.7651788e-05, 13 : 2.2750144e-05",7
2.16490744159101E+018,"12 : 0.3970265, 4 : 0.27684107, 12 : 0.085974276",7
2.16482254121082E+018,"12 : 0.49546027, 2 : 0.04118793, 13 : 0.019035509",7
2.16480999309491E+018,"7 : 0.43833074, 11 : 0.14020771, 7 : 0.07121741",7
2.16390409119199E+018,"1 : 0.916709, 1 : 0.0045885965, 11 : 0.0044096718",7
2.16342736948701E+018,"2 : 0.2766382, 11 : 0.13485344, 11 : 0.06928498",7
2.16311237767663E+018,"3 : 0.3644077, 7 : 0.10397604, 2 : 0.016328229",7
2.16311149936429E+018,"3 : 0.5676665, 13 : 0.38438305, 7 : 0.0025798627",7
2.16309568207344E+018,"2 : 0.30795953, 9 : 0.16014713, 4 : 0.15064266",7
2.16285118052349E+018,"7 : 0.7602367, 7 : 0.038949292, 7 : 0.032269225",7
2.16099461424395E+018,"2 : 0.91541815, 13 : 0.011508939, 10 : 0.0017102131",7
2.16026194289643E+018,"1 : 0.68107533, 11 : 0.09933985, 1 : 0.0572962",7
2.15971384727034E+018,"3 : 0.22669211, 7 : 0.14567107, 7 : 0.0938777",7
2.1597027146747E+018,"8 : 0.45103228, 5 : 0.09238175, 2 : 0.04051708",7
2.15913419258757E+018,"1 : 0.50641525, 11 : 0.13854012, 2 : 0.058176413",7
2.15906659010365E+018,"1 : 0.838398, 2 : 0.030927546, 11 : 0.019007383",7
2.15739985272392E+018,"1 : 0.17502345, 1 : 0.074029595, 2 : 0.059607424",7
2.15606009266233E+018,"1 : 0.69795126, 1 : 0.04806045, 11 : 0.016206268",7
2.1560014992672E+018,"7 : 0.101408884, 8 : 0.09006904, 13 : 0.085574724",7
2.15452613609324E+018,"13 : 0.060612954, 13 : 0.052104417, 9 : 0.04317555",7
2.15383382851051E+018,"2 : 0.294874, 1 : 0.2540004, 11 : 0.060711082",7
2.15365604932066E+018,"2 : 0.098023936, 12 : 0.058911305, 3 : 0.049705114",7
2.15181406495168E+018,"1 : 0.9471891, 12 : 0.0048957444, 1 : 0.0019370338",7
2.15176535321818E+018,"11 : 0.18710929, 2 : 0.08780633, 11 : 0.055087492",7
2.15109726554436E+018,"5 : 0.4253826, 10 : 0.17264082, 13 : 0.020790553",7
2.15085042081269E+018,"2 : 0.4821918, 11 : 0.16725177, 11 : 0.16483246",7
2.14889693296223E+018,"1 : 0.6850405, 11 : 0.06312673, 1 : 0.044999845",7
2.14878578742083E+018,"9 : 0.22361836, 12 : 0.16695026, 2 : 0.064732224",7
2.14875648910027E+018,"11 : 0.73614687, 7 : 0.13465428, 2 : 0.019000165",7
2.14801662351286E+018,"1 : 0.8569399, 11 : 0.027813366, 11 : 0.016956838",7
2.14724690228316E+018,"1 : 0.37940052, 11 : 0.36234412, 11 : 0.02255485",7
2.14710014053942E+018,"6 : 0.08181395, 11 : 0.06594031, 12 : 0.044885445",7
2.14605519704305E+018,"2 : 0.39560217, 7 : 0.20024753, 2 : 0.1617894",7
2.14389931269918E+018,"1 : 0.28319132, 13 : 0.1120521, 11 : 0.09871396",7
2.14284369820243E+018,"7 : 0.6557222, 7 : 0.1420403, 7 : 0.0115855755",7
2.14284176403262E+018,"10 : 0.41546962, 4 : 0.055819772, 2 : 0.044875767",7
2.14248058213174E+018,"12 : 0.5199092, 7 : 0.063830435, 7 : 0.062061027",7
2.14241397223889E+018,"11 : 0.7666293, 2 : 0.15671372, 2 : 0.022775274",7
2.14125097093661E+018,"12 : 0.8748007, 12 : 0.06777425, 7 : 0.004790971",7
2.13946547638414E+018,"1 : 0.74543405, 11 : 0.10078342, 1 : 0.026184384",7
2.1394634646785E+018,"1 : 0.8707464, 1 : 0.035332453, 4 : 0.016178412",7
2.13849016874294E+018,"1 : 0.80672586, 12 : 0.10334913, 2 : 0.0035367147",7
2.13702979236861E+018,"11 : 0.11289364, 2 : 0.075047046, 3 : 0.05890558",7
2.13655481040159E+018,"9 : 0.13653094, 7 : 0.04189221, 7 : 0.039476536",7
