id,predictions,CLUSTER_ID
2.13287647501617E+018,"2 : 0.92699206, 2 : 0.06996453, 8 : 0.00023626552",7
2.13261506641208E+018,"7 : 0.3694285, 7 : 0.22576143, 7 : 0.051974844",7
2.13194169846827E+018,"9 : 0.14579755, 2 : 0.10736426, 9 : 0.048474528",7
2.13007703861097E+018,"1 : 0.2849899, 2 : 0.16695976, 1 : 0.090449914",7
2.12936751008082E+018,"9 : 0.9332362, 9 : 0.013701889, 11 : 0.0017795248",7
2.12845374870714E+018,"11 : 0.18120526, 13 : 0.0778873, 13 : 0.070428185",7
2.12818584941923E+018,"1 : 0.5457638, 11 : 0.3130324, 12 : 0.025952335",7
2.12716053933082E+018,"1 : 0.4481367, 11 : 0.18936677, 2 : 0.09387626",7
2.12697525778019E+018,"2 : 0.2102223, 2 : 0.050372053, 7 : 0.048920073",7
2.12682653789334E+018,"13 : 0.14368784, 1 : 0.1248037, 13 : 0.10482319",7
2.12645118926812E+018,"12 : 0.16336253, 12 : 0.07519339, 13 : 0.06568246",7
2.11759096153774E+018,"2 : 0.36670145, 8 : 0.23201998, 2 : 0.07541024",7
2.11465698769808E+018,"7 : 0.12461314, 7 : 0.06560526, 8 : 0.058797747",7
2.11465614474364E+018,"2 : 0.4979879, 11 : 0.09725204, 1 : 0.09455847",7
2.11416159426678E+018,"13 : 0.3273905, 9 : 0.05336751, 7 : 0.046116475",7
2.11110916657273E+018,"12 : 0.06770492, 11 : 0.06756592, 2 : 0.0635196",7
2.11091227881267E+018,"6 : 0.35744652, 7 : 0.20918982, 6 : 0.057166494",7
2.11042391855797E+018,"1 : 0.96575594, 1 : 0.0060285274, 9 : 0.0024086358",7
2.11022963569564E+018,"7 : 0.6093826, 3 : 0.059707884, 11 : 0.038440812",7
2.11011074670572E+018,"2 : 0.45922783, 1 : 0.26168084, 11 : 0.13249539",7
2.10955113646686E+018,"11 : 0.3118809, 11 : 0.20104624, 2 : 0.12347586",7
2.10955078562181E+018,"14 : 0.6022198, 8 : 0.06629885, 9 : 0.0546698",7
2.10953452068124E+018,"4 : 0.36304352, 7 : 0.15612037, 1 : 0.068369575",7
2.10953411257556E+018,"6 : 0.7674073, 9 : 0.0549091, 2 : 0.036056414",7
2.10822329352066E+018,"3 : 0.929971, 13 : 0.017831575, 13 : 0.0040713935",7
2.10817480537007E+018,"1 : 0.96141994, 11 : 0.0037045383, 1 : 0.0015243283",7
2.10677763644649E+018,"7 : 0.38320988, 7 : 0.22393893, 3 : 0.020862924",7
2.1067135763801E+018,"1 : 0.92277575, 9 : 0.008718137, 3 : 0.00443226",7
2.10593135770163E+018,"5 : 0.98384494, 10 : 0.0070180115, 13 : 0.0021766322",7
2.10465063668039E+018,"14 : 0.6812352, 8 : 0.17749089, 9 : 0.009606012",7
2.1012468900866E+018,"11 : 0.105976544, 2 : 0.044149335, 6 : 0.0395488",7
2.10051567641971E+018,"3 : 0.37065166, 3 : 0.088521324, 2 : 0.0869494",7
2.09969073443242E+018,"1 : 0.6734684, 11 : 0.026045183, 1 : 0.015434394",7
2.09938421000906E+018,"1 : 0.831301, 1 : 0.0067597507, 1 : 0.0040913285",7
2.09908657786626E+018,"8 : 0.18221703, 7 : 0.1621553, 8 : 0.11081447",7
2.09881157316753E+018,"1 : 0.89958215, 1 : 0.0036838937, 1 : 0.0020361883",7
2.09864838684819E+018,"2 : 0.41275415, 1 : 0.16232063, 11 : 0.074444085",7
2.09861803919819E+018,"1 : 0.9009846, 11 : 0.017810477, 7 : 0.005840833",7
2.09801672064104E+018,"1 : 0.9074706, 1 : 0.0057922103, 11 : 0.0018518005",7
2.09789671652838E+018,"11 : 0.7305463, 2 : 0.043562237, 11 : 0.042388733",7
2.0974386774593E+018,"1 : 0.91952795, 11 : 0.0054516764, 1 : 0.0020459683",7
2.09649829482981E+018,"4 : 0.15935084, 1 : 0.12006777, 9 : 0.07857696",7
2.09536357606478E+018,"1 : 0.526942, 2 : 0.35305658, 2 : 0.05124412",7
2.09528818088188E+018,"9 : 0.46062005, 7 : 0.033996463, 14 : 0.03083995",7
2.09478767518283E+018,"12 : 0.359368, 12 : 0.12151043, 12 : 0.027768482",7
2.09316116522767E+018,"11 : 0.63239604, 1 : 0.08313969, 2 : 0.024933215",7
2.09135406233615E+018,"2 : 0.31806418, 11 : 0.28352684, 11 : 0.10278014",7
2.09049558387905E+018,"1 : 0.3408781, 1 : 0.28888234, 4 : 0.06795984",7
2.08992703258159E+018,"3 : 0.37651908, 14 : 0.06313719, 7 : 0.04994565",7
2.08803440798997E+018,"1 : 0.7630392, 11 : 0.019450048, 1 : 0.0065411194",7
2.08801082783933E+018,"13 : 0.8602745, 13 : 0.07527304, 1 : 0.018355032",7
2.08718735230975E+018,"11 : 0.401148, 13 : 0.15515448, 1 : 0.114562094",7
2.08629946159781E+018,"10 : 0.42366824, 7 : 0.102023885, 7 : 0.026312731",7
2.08577537984024E+018,"11 : 0.30598494, 12 : 0.12020645, 4 : 0.050596185",7
2.08559197980432E+018,"7 : 0.74672854, 2 : 0.079785526, 7 : 0.021066403",7
2.08484654215964E+018,"11 : 0.35870492, 1 : 0.06353027, 11 : 0.05023046",7
2.08336591263114E+018,"1 : 0.96202433, 1 : 0.0032181211, 1 : 0.00097318843",7
2.07914588145999E+018,"2 : 0.70331633, 11 : 0.15660098, 11 : 0.019932862",7
2.07850495121543E+018,"1 : 0.81611884, 1 : 0.06979083, 11 : 0.005100789",7
2.07714334173424E+018,"1 : 0.40059873, 2 : 0.3308262, 11 : 0.03469289",7
2.07702707640588E+018,"11 : 0.20827162, 11 : 0.20150334, 2 : 0.17177282",7
2.07033784264049E+018,"11 : 0.3063512, 2 : 0.30429783, 11 : 0.037643213",7
2.06976220494264E+018,"10 : 0.28036278, 7 : 0.101974264, 13 : 0.05654099",7
2.06923845658858E+018,"1 : 0.90087795, 11 : 0.013623746, 1 : 0.002319684",7
2.06890415070401E+018,"11 : 0.31575945, 1 : 0.14118202, 11 : 0.025331184",7
2.06883935409422E+018,"8 : 0.19285177, 8 : 0.12991624, 7 : 0.08278614",7
2.06632124748421E+018,"7 : 0.34576562, 6 : 0.17550234, 5 : 0.078576125",7
2.06617077962827E+018,"9 : 0.096774116, 2 : 0.0851767, 12 : 0.07401116",7
2.06514626257721E+018,"2 : 0.38270167, 3 : 0.13254485, 2 : 0.071837224",7
2.06388425399091E+018,"7 : 0.1577875, 7 : 0.04627771, 13 : 0.03315487",7
2.06271580238947E+018,"11 : 0.97503734, 13 : 0.011515095, 13 : 0.0029207647",7
2.06235812618732E+018,"1 : 0.24953455, 11 : 0.24389197, 3 : 0.09640339",7
2.06180584244296E+018,"1 : 0.96724766, 1 : 0.0074035027, 6 : 0.00075123884",7
2.06114463419894E+018,"1 : 0.72499734, 2 : 0.07663039, 11 : 0.04225905",7
2.06041911963287E+018,"10 : 0.22685331, 13 : 0.16427912, 11 : 0.046571586",7
2.05967303725653E+018,"12 : 0.13909824, 1 : 0.04608669, 1 : 0.036959264",7
2.05902914381275E+018,"2 : 0.51671743, 7 : 0.24404512, 10 : 0.022701714",7
2.05900755406061E+018,"2 : 0.570698, 7 : 0.121503234, 11 : 0.07552578",7
2.05808903873843E+018,"2 : 0.46219274, 11 : 0.1641498, 1 : 0.16314343",7
2.05793308305531E+018,"10 : 0.5180635, 7 : 0.123144954, 14 : 0.104060985",7
2.05763951889503E+018,"1 : 0.92926663, 11 : 0.0099430885, 12 : 0.008340469",7
2.05760938016982E+018,"2 : 0.31411302, 1 : 0.20740052, 11 : 0.17101774",7
2.05751560522279E+018,"9 : 0.99007225, 10 : 0.0011550322, 13 : 0.0009247327",7
2.05748246240311E+018,"3 : 0.18854216, 11 : 0.17968348, 1 : 0.15343492",7
2.05745192155183E+018,"2 : 0.736589, 2 : 0.01980064, 3 : 0.010460717",7
2.05737258105864E+018,"2 : 0.59328663, 7 : 0.15630135, 10 : 0.090582855",7
2.05669244410375E+018,"1 : 0.33174065, 11 : 0.08287065, 11 : 0.082520336",7
2.05643548965892E+018,"3 : 0.66923255, 7 : 0.056244478, 2 : 0.029813386",7
2.0558767365933E+018,"7 : 0.13753983, 2 : 0.074506186, 7 : 0.0543412",7
2.05585176931912E+018,"2 : 0.136455, 14 : 0.11745025, 13 : 0.08953402",7
2.05541157040977E+018,"13 : 0.22853021, 3 : 0.1503928, 11 : 0.12963587",7
2.05535883287762E+018,"3 : 0.8109342, 2 : 0.02464834, 13 : 0.023534553",7
2.05518855998128E+018,"2 : 0.9730445, 7 : 0.011128509, 7 : 0.00538689",7
2.05476902533618E+018,"1 : 0.40174678, 12 : 0.1710446, 2 : 0.0777902",7
2.05472226622834E+018,"11 : 0.1879164, 1 : 0.08027674, 11 : 0.07126009",7
2.05388327258495E+018,"13 : 0.18804005, 7 : 0.1528426, 14 : 0.09345425",7
2.05381613388415E+018,"7 : 0.07695354, 4 : 0.076071694, 6 : 0.052011523",7
2.05362834559112E+018,"13 : 0.6820412, 4 : 0.027938098, 13 : 0.019156149",7
2.05351312996452E+018,"10 : 0.79644895, 7 : 0.050385937, 14 : 0.03894055",7
2.05329920874834E+018,"8 : 0.41513628, 3 : 0.050302893, 5 : 0.02299921",7
2.05319060682773E+018,"7 : 0.25091523, 7 : 0.24315827, 2 : 0.06638379",7
2.05314081003566E+018,"3 : 0.20307408, 4 : 0.18111736, 3 : 0.08176256",7
2.05252219401948E+018,"7 : 0.12903841, 7 : 0.10905381, 7 : 0.081504166",7
2.05233432479314E+018,"1 : 0.84430724, 1 : 0.011174501, 11 : 0.006575499",7
2.05230010146198E+018,"6 : 0.3518255, 13 : 0.044036668, 13 : 0.03732425",7
2.05225125174391E+018,"7 : 0.82582873, 7 : 0.088855594, 7 : 0.02064424",7
2.05225006955555E+018,"3 : 0.33112997, 2 : 0.07349323, 3 : 0.05321436",7
2.0518909487253E+018,"1 : 0.7248036, 1 : 0.16465576, 1 : 0.004801639",7
2.05174350802647E+018,"9 : 0.22781739, 13 : 0.110753514, 2 : 0.061328705",7
2.05160240461872E+018,"1 : 0.98158157, 1 : 0.0033969667, 1 : 0.0008628136",7
2.05158217718497E+018,"2 : 0.96890074, 3 : 0.014522884, 3 : 0.0025288328",7
2.05158102172144E+018,"7 : 0.29095677, 7 : 0.21804106, 7 : 0.1080816",7
2.05145702258444E+018,"13 : 0.488073, 11 : 0.16027483, 1 : 0.11385755",7
2.05107802872959E+018,"1 : 0.41648123, 2 : 0.1499677, 11 : 0.111548245",7
2.05098030745274E+018,"13 : 0.2380947, 2 : 0.11355018, 11 : 0.07299405",7
2.05090363900816E+018,"3 : 0.30025464, 3 : 0.28544748, 7 : 0.085817985",7
2.04951534496822E+018,"1 : 0.95726085, 9 : 0.0015369653, 12 : 0.00091985636",7
2.04934997746943E+018,"1 : 0.8611693, 11 : 0.008149546, 1 : 0.008037283",7
2.0491508896898E+018,"10 : 0.44706595, 2 : 0.18146761, 7 : 0.11669577",7
2.0489036712464E+018,"1 : 0.8831672, 1 : 0.014616902, 11 : 0.009437354",7
2.04883205665819E+018,"1 : 0.62433064, 1 : 0.0602593, 8 : 0.02432643",7
2.04867679265086E+018,"1 : 0.6904858, 11 : 0.019418774, 1 : 0.014285805",7
2.04818652456676E+018,"2 : 0.3202397, 12 : 0.2764156, 7 : 0.01918105",7
2.04815455574248E+018,"2 : 0.26990595, 2 : 0.045885388, 2 : 0.033273533",7
2.04805779740903E+018,"3 : 0.6223433, 3 : 0.07976039, 2 : 0.031341664",7
2.04803261745997E+018,"12 : 0.35842735, 7 : 0.1561495, 12 : 0.053612854",7
2.04786757455722E+018,"7 : 0.3922545, 6 : 0.088622555, 5 : 0.08264789",7
2.04776621371712E+018,"3 : 0.06311721, 8 : 0.033066604, 10 : 0.025580188",7
2.04776614988808E+018,"3 : 0.06311721, 8 : 0.033066604, 10 : 0.025580188",7
2.04756646815923E+018,"3 : 0.31905746, 12 : 0.15424588, 10 : 0.08300282",7
2.04750865736268E+018,"13 : 0.956986, 13 : 0.018110713, 3 : 0.011459107",7
2.04743143115771E+018,"3 : 0.47707194, 3 : 0.4257807, 3 : 0.016680865",7
2.04735420216592E+018,"7 : 0.35214838, 3 : 0.13406941, 3 : 0.046948213",7
2.04715102441996E+018,"3 : 0.11924079, 3 : 0.10813561, 2 : 0.06735907",7
2.04713734016558E+018,"7 : 0.21187638, 13 : 0.10901081, 7 : 0.09188857",7
2.04670350952173E+018,"11 : 0.20194776, 11 : 0.062176414, 1 : 0.04790111",7
2.04663885278974E+018,"1 : 0.1757508, 3 : 0.15586978, 11 : 0.06844351",7
2.04649154865689E+018,"3 : 0.342062, 3 : 0.3168963, 3 : 0.03285822",7
2.04646669397664E+018,"3 : 0.045657024, 3 : 0.037973914, 7 : 0.037701637",7
2.04640708849414E+018,"7 : 0.57776743, 3 : 0.14019941, 12 : 0.01899067",7
2.04634985362718E+018,"2 : 0.81104106, 3 : 0.08840517, 2 : 0.00130397",7
2.04451934679505E+018,"1 : 0.92303646, 14 : 0.008281857, 11 : 0.007316332",7
2.04431141645608E+018,"2 : 0.9621433, 3 : 0.0011745866, 13 : 0.00054586795",7
2.04357994241923E+018,"2 : 0.40157354, 3 : 0.36016667, 3 : 0.033469375",7
2.04292583159377E+018,"11 : 0.25420552, 2 : 0.06083134, 3 : 0.05991806",7
2.04234663154731E+018,"11 : 0.7573787, 11 : 0.06403368, 2 : 0.040577427",7
2.04207421750752E+018,"11 : 0.32978642, 1 : 0.17730547, 2 : 0.080650866",7
2.04205350475261E+018,"1 : 0.8831169, 1 : 0.073043734, 1 : 0.0035079469",7
2.04162563362445E+018,"2 : 0.30488098, 7 : 0.034704063, 7 : 0.03469344",7
2.04148789059403E+018,"2 : 0.2606376, 7 : 0.050333712, 7 : 0.039378587",7
2.04088048366058E+018,"7 : 0.380854, 12 : 0.10880118, 14 : 0.090698786",7
2.04082736634705E+018,"2 : 0.2079698, 1 : 0.10869635, 11 : 0.054760985",7
2.04076217548927E+018,"1 : 0.5816013, 2 : 0.07529617, 11 : 0.061444312",7
2.04011663728346E+018,"9 : 0.40812534, 9 : 0.041636843, 12 : 0.037390515",7
2.03992698369864E+018,"3 : 0.3693709, 2 : 0.05204458, 7 : 0.043523192",7
2.0393481579946E+018,"2 : 0.27599707, 11 : 0.25048277, 1 : 0.067594334",7
2.03920625671281E+018,"2 : 0.23403703, 11 : 0.13078079, 1 : 0.12888633",7
2.03863810655879E+018,"9 : 0.95876116, 9 : 0.0048575997, 13 : 0.0027781234",7
2.03862277631879E+018,"7 : 0.11637771, 6 : 0.109599784, 13 : 0.067734785",7
2.0381078904976E+018,"1 : 0.63973826, 2 : 0.07174989, 1 : 0.036579825",7
2.03740317279169E+018,"1 : 0.37612653, 11 : 0.28896517, 1 : 0.0760372",7
2.03731415673581E+018,"1 : 0.35300586, 1 : 0.20754024, 11 : 0.20681433",7
2.03715491252522E+018,"9 : 0.2611066, 13 : 0.13031037, 3 : 0.11801022",7
2.03715171460325E+018,"13 : 0.26986477, 8 : 0.091328464, 11 : 0.09069223",7
2.0369969419084E+018,"2 : 0.6844426, 11 : 0.24350964, 9 : 0.004091657",7
2.03693832544648E+018,"1 : 0.5675806, 1 : 0.123188145, 11 : 0.023904068",7
2.03657013733492E+018,"13 : 0.44671077, 1 : 0.16561268, 13 : 0.13684785",7
2.03615332450171E+018,"2 : 0.9429072, 3 : 0.012430657, 12 : 0.0010833013",7
2.03578019546705E+018,"13 : 0.106921084, 9 : 0.09927897, 11 : 0.0624499",7
2.03572507096976E+018,"6 : 0.42751282, 9 : 0.07467266, 6 : 0.07029806",7
2.03520217266852E+018,"1 : 0.49575716, 11 : 0.036753375, 1 : 0.024668824",7
2.03506916583747E+018,"11 : 0.22388174, 2 : 0.17544523, 1 : 0.17096803",7
2.03420870912802E+018,"7 : 0.2818774, 2 : 0.04974592, 7 : 0.041469783",7
2.03420396198132E+018,"1 : 0.25982893, 1 : 0.094787076, 1 : 0.07572281",7
2.03417753687479E+018,"7 : 0.1336318, 2 : 0.05062935, 13 : 0.048166987",7
2.03280695235403E+018,"5 : 0.12972999, 9 : 0.09086607, 10 : 0.041431304",7
2.03265751855701E+018,"9 : 0.35111782, 13 : 0.28654942, 13 : 0.07286923",7
2.03216240894532E+018,"13 : 0.46894246, 2 : 0.1349613, 2 : 0.015187896",7
2.03208919032968E+018,"1 : 0.8690105, 11 : 0.028315755, 11 : 0.01066786",7
2.03132057755357E+018,"1 : 0.5788308, 1 : 0.09502755, 2 : 0.07908823",7
2.03129596463274E+018,"1 : 0.9375359, 11 : 0.00403484, 1 : 0.003776081",7
2.03122961948385E+018,"12 : 0.43193376, 3 : 0.14065233, 3 : 0.06340752",7
2.03070785065875E+018,"8 : 0.66635764, 3 : 0.026324283, 2 : 0.018477429",7
2.03070749181927E+018,"9 : 0.2884815, 2 : 0.06794989, 4 : 0.05961373",7
2.0307069630769E+018,"2 : 0.7166104, 1 : 0.041462537, 11 : 0.025087506",7
2.03070681501801E+018,"11 : 0.8363071, 2 : 0.038502257, 2 : 0.00939933",7
2.03070647607646E+018,"2 : 0.35381612, 13 : 0.2172584, 2 : 0.07764841",7
2.03070607904363E+018,"13 : 0.77329546, 13 : 0.12061489, 13 : 0.019340426",7
2.03070588115622E+018,"7 : 0.23183292, 7 : 0.10830796, 9 : 0.1051077",7
2.03070553380862E+018,"2 : 0.47850308, 11 : 0.18353178, 3 : 0.058112238",7
2.03070534332851E+018,"7 : 0.04330624, 13 : 0.040565077, 9 : 0.035564035",7
2.03070508913695E+018,"1 : 0.8396263, 1 : 0.01241395, 11 : 0.012213194",7
2.03058875191014E+018,"7 : 0.10623226, 10 : 0.10601674, 10 : 0.029834887",7
2.03049775471666E+018,"1 : 0.9565677, 12 : 0.02347274, 1 : 0.003964305",7
2.03003341384676E+018,"7 : 0.7462147, 2 : 0.056515615, 2 : 0.03041539",7
2.03002278822356E+018,"13 : 0.3873416, 2 : 0.025688464, 7 : 0.021783331",7
2.02991986363695E+018,"1 : 0.25016075, 11 : 0.16298349, 11 : 0.11139971",7
2.02988096398492E+018,"11 : 0.052229796, 2 : 0.048772912, 13 : 0.046064947",7
2.02968193478712E+018,"7 : 0.16100131, 10 : 0.13317025, 7 : 0.0994572",7
2.0293557098846E+018,"1 : 0.7371045, 11 : 0.069205046, 1 : 0.019046122",7
2.02907230161782E+018,"2 : 0.91735363, 3 : 0.01756327, 2 : 0.007445549",7
2.02905665875145E+018,"3 : 0.40718323, 7 : 0.22756396, 13 : 0.20136185",7
2.02849319029935E+018,"7 : 0.28547743, 7 : 0.17976484, 7 : 0.023182517",7
2.02794583635354E+018,"11 : 0.49672246, 1 : 0.20171021, 11 : 0.0768198",7
2.02793739061915E+018,"4 : 0.76866823, 1 : 0.15621834, 9 : 0.0353187",7
2.02769245598307E+018,"1 : 0.7050047, 1 : 0.09261483, 1 : 0.023943232",7
2.02619515346863E+018,"3 : 0.30277237, 3 : 0.252702, 3 : 0.118357174",7
2.02539197201896E+018,"11 : 0.3786945, 11 : 0.18093954, 1 : 0.07274867",7
2.02480611050336E+018,"1 : 0.98421484, 1 : 0.0017831755, 12 : 0.0009406874",7
2.02470077399755E+018,"1 : 0.70845246, 11 : 0.0868238, 12 : 0.023524182",7
2.02404234356639E+018,"11 : 0.7453743, 2 : 0.12455968, 11 : 0.03155212",7
2.02394886244365E+018,"1 : 0.25095776, 2 : 0.16210021, 11 : 0.14116077",7
2.02334241067056E+018,"11 : 0.37448353, 1 : 0.088265285, 2 : 0.0414541",7
2.02326862453376E+018,"13 : 0.09373329, 11 : 0.07083367, 1 : 0.03272415",7
2.02253651267087E+018,"11 : 0.3994195, 1 : 0.33902946, 11 : 0.099610336",7
2.02209701903586E+018,"11 : 0.3086136, 1 : 0.13049427, 2 : 0.10431182",7
2.02202154449827E+018,"4 : 0.45656106, 11 : 0.05128466, 9 : 0.031787965",7
2.02202079020297E+018,"7 : 0.16334115, 7 : 0.050131477, 4 : 0.025261726",7
2.02201837327721E+018,"4 : 0.31152165, 12 : 0.15723412, 7 : 0.11206488",7
2.02201724856641E+018,"3 : 0.39725646, 7 : 0.21423003, 13 : 0.19663155",7
2.02201652573674E+018,"13 : 0.39572564, 1 : 0.117035076, 11 : 0.11580944",7
2.02201603777975E+018,"4 : 0.9991492, 1 : 0.00015629358, 1 : 8.415549e-05",7
2.02201541984135E+018,"8 : 0.20201056, 6 : 0.106464975, 5 : 0.09843857",7
2.02201496740189E+018,"3 : 0.6938666, 2 : 0.021182673, 13 : 0.018510671",7
2.02201357550513E+018,"7 : 0.2544616, 7 : 0.12641796, 4 : 0.09670517",7
2.02201322332643E+018,"12 : 0.39909187, 12 : 0.043196835, 2 : 0.025613679",7
2.02201282706522E+018,"5 : 0.30025113, 5 : 0.07595817, 3 : 0.053232916",7
2.02201241300345E+018,"2 : 0.13867265, 7 : 0.04200731, 3 : 0.032852374",7
2.02201195174753E+018,"8 : 0.6040357, 8 : 0.04640832, 8 : 0.018272402",7
2.02201184757133E+018,"3 : 0.6559744, 13 : 0.029846761, 12 : 0.026487034",7
2.0219594269483E+018,"7 : 0.35892493, 13 : 0.09464153, 7 : 0.075668104",7
2.02176589554592E+018,"7 : 0.32105625, 7 : 0.23810436, 2 : 0.037377425",7
2.02127311135024E+018,"13 : 0.13778086, 7 : 0.123889595, 7 : 0.11097684",7
2.02126912692922E+018,"13 : 0.44693562, 7 : 0.04409145, 6 : 0.01458973",7
2.02106086491173E+018,"2 : 0.15086263, 2 : 0.080142945, 7 : 0.06691722",7
2.02102087281042E+018,"2 : 0.60261124, 7 : 0.06242867, 7 : 0.029635224",7
2.02070788942538E+018,"12 : 0.221787, 2 : 0.09491735, 14 : 0.05268026",7
2.02063461557175E+018,"13 : 0.14148442, 13 : 0.076721944, 8 : 0.072387435",7
2.02053389670253E+018,"2 : 0.67224956, 13 : 0.026112534, 7 : 0.015150742",7
2.02052331495988E+018,"2 : 0.3852869, 2 : 0.029936716, 7 : 0.016329132",7
2.02051575731129E+018,"13 : 0.52750534, 13 : 0.1665041, 13 : 0.15733208",7
2.02031929563319E+018,"13 : 0.89313674, 13 : 0.015545645, 13 : 0.01552315",7
2.01988759845492E+018,"13 : 0.8877483, 13 : 0.008649816, 2 : 0.0074233767",7
2.01987291205741E+018,"2 : 0.23273076, 7 : 0.16929981, 2 : 0.07263721",7
2.01972791607398E+018,"13 : 0.58628255, 1 : 0.12153022, 13 : 0.055376776",7
2.01969826196039E+018,"11 : 0.28871176, 2 : 0.06981776, 12 : 0.04539685",7
2.01958459820975E+018,"5 : 0.19043878, 8 : 0.16377458, 3 : 0.08215927",7
2.01958326456387E+018,"4 : 0.06845313, 9 : 0.06662937, 10 : 0.052992366",7
2.0195298450939E+018,"7 : 0.73980457, 7 : 0.14476888, 13 : 0.01775083",7
2.01916282579197E+018,"2 : 0.72140104, 1 : 0.026701108, 11 : 0.024279382",7
2.01904573123484E+018,"13 : 0.1819432, 12 : 0.042136304, 12 : 0.036009725",7
2.01902921578518E+018,"2 : 0.8666897, 2 : 0.1121191, 2 : 0.0067160884",7
2.01901043208972E+018,"3 : 0.77879477, 3 : 0.1245917, 3 : 0.022380048",7
2.01835388471594E+018,"7 : 0.77110416, 7 : 0.13853426, 7 : 0.0049834605",7
2.0169716249225E+018,"2 : 0.43984404, 11 : 0.1139405, 11 : 0.08590876",7
2.01692109126067E+018,"4 : 0.15493783, 7 : 0.115498655, 13 : 0.0922902",7
2.01689859743542E+018,"10 : 0.691375, 4 : 0.08480818, 7 : 0.019315897",7
2.01637128169308E+018,"3 : 0.35213655, 12 : 0.019347854, 11 : 0.018233793",7
2.01486524130907E+018,"1 : 0.40283868, 1 : 0.14822434, 2 : 0.08235506",7
2.01476041941282E+018,"1 : 0.6742145, 9 : 0.09406349, 11 : 0.08049223",7
2.01451251420062E+018,"2 : 0.14609881, 11 : 0.13275574, 11 : 0.08443326",7
2.01411520691062E+018,"3 : 0.5115035, 12 : 0.08012203, 3 : 0.039503485",7
2.01407305253625E+018,"3 : 0.39558822, 2 : 0.040983442, 3 : 0.035057638",7
2.0139983739251E+018,"1 : 0.905867, 1 : 0.043680903, 11 : 0.0034592175",7
2.01384281770165E+018,"8 : 0.42919397, 4 : 0.05363495, 2 : 0.04503943",7
2.0134693424456E+018,"14 : 0.7969168, 10 : 0.021275628, 7 : 0.018136928",7
2.01329856347316E+018,"3 : 0.35232428, 3 : 0.1694676, 3 : 0.07203695",7
2.01311984620922E+018,"3 : 0.9122681, 3 : 0.059908073, 3 : 0.0056209853",7
2.01304790135521E+018,"11 : 0.35131186, 1 : 0.12435438, 11 : 0.119185284",7
2.01302639405289E+018,"3 : 0.9215105, 3 : 0.012056399, 3 : 0.005338245",7
2.01262952481589E+018,"7 : 0.7126337, 7 : 0.015929025, 7 : 0.012019165",7
2.01258383829309E+018,"7 : 0.045099344, 3 : 0.034569122, 8 : 0.026900183",7
2.01256056032474E+018,"13 : 0.143162, 14 : 0.10483049, 2 : 0.08791717",7
2.01253315826377E+018,"12 : 0.40370464, 7 : 0.21968202, 7 : 0.047781903",7
2.01249320871128E+018,"3 : 0.6406968, 3 : 0.23891872, 3 : 0.017607708",7
2.01183873963968E+018,"4 : 0.49375376, 1 : 0.39342362, 1 : 0.008487421",7
2.01088403070295E+018,"11 : 0.3478388, 12 : 0.09532678, 8 : 0.054607093",7
2.00972949802807E+018,"11 : 0.30738878, 2 : 0.073332936, 12 : 0.05323001",7
2.00968254847446E+018,"2 : 0.6757387, 2 : 0.03089887, 9 : 0.026404882",7
2.0089963287634E+018,"1 : 0.6657116, 1 : 0.12081157, 11 : 0.012991061",7
2.00886761153992E+018,"1 : 0.45451072, 1 : 0.33255807, 1 : 0.017724702",7
2.00882276192077E+018,"7 : 0.17260978, 7 : 0.08669028, 7 : 0.08538649",7
2.00805095687841E+018,"7 : 0.93710124, 7 : 0.018116666, 3 : 0.0049309595",7
2.00743522022349E+018,"3 : 0.1820546, 13 : 0.12343478, 10 : 0.043863777",7
