id,predictions,CLUSTER_ID
2.00679720798436E+018,"3 : 0.84128994, 7 : 0.10319665, 2 : 0.0042857076",7
2.0066703151453E+018,"1 : 0.22098637, 11 : 0.2186226, 2 : 0.18799548",7
2.00659361400963E+018,"2 : 0.64677966, 7 : 0.057233177, 2 : 0.03737402",7
2.00601914442361E+018,"1 : 0.9297368, 1 : 0.00853874, 11 : 0.006478784",7
2.00477018931802E+018,"11 : 0.91904855, 2 : 0.023651067, 2 : 0.013682837",7
2.0044576963209E+018,"3 : 0.24566777, 2 : 0.06175292, 6 : 0.054546494",7
2.00391196411252E+018,"11 : 0.26534623, 1 : 0.100165635, 7 : 0.033112306",7
2.0038567815506E+018,"6 : 0.32361996, 5 : 0.07685823, 3 : 0.034362294",7
2.00377499617941E+018,"11 : 0.26815996, 11 : 0.053248484, 13 : 0.021443661",7
2.00368751490974E+018,"14 : 0.21093075, 4 : 0.11619234, 7 : 0.050784305",7
2.00359591020323E+018,"7 : 0.5116008, 7 : 0.07243134, 4 : 0.03264224",7
2.00358830296898E+018,"10 : 0.12854291, 7 : 0.09402455, 2 : 0.089910075",7
2.00358727256265E+018,"3 : 0.12534408, 2 : 0.086935535, 2 : 0.07531135",7
2.00313847908048E+018,"13 : 0.36680713, 13 : 0.18647057, 13 : 0.10049355",7
2.00299281146469E+018,"7 : 0.1631467, 2 : 0.112206325, 7 : 0.056860335",7
2.00285012911973E+018,"1 : 0.22318949, 1 : 0.20343235, 11 : 0.116951466",7
2.00284784385297E+018,"7 : 0.71248126, 7 : 0.022389421, 7 : 0.016765935",7
2.0025452827697E+018,"2 : 0.5434086, 11 : 0.10290666, 1 : 0.09354093",7
2.00240483269827E+018,"10 : 0.371873, 10 : 0.07520223, 2 : 0.061023727",7
2.00237574278533E+018,"3 : 0.3575168, 13 : 0.20605618, 4 : 0.0652294",7
2.00237380785244E+018,"2 : 0.54415, 1 : 0.093573384, 11 : 0.08934686",7
2.00228261629189E+018,"11 : 0.9848482, 10 : 0.00077007996, 10 : 0.000697817",7
2.00228170272228E+018,"11 : 0.942783, 2 : 0.004238063, 2 : 0.0016173044",7
2.00219318058674E+018,"11 : 0.38408804, 1 : 0.30321398, 1 : 0.046872675",7
2.00183980054978E+018,"13 : 0.8619364, 13 : 0.039579708, 13 : 0.030757505",7
2.00183036644441E+018,"3 : 0.2881682, 2 : 0.17183366, 10 : 0.097802974",7
2.00181788637015E+018,"11 : 0.9832239, 10 : 0.001502872, 10 : 0.000854236",7
2.00179321119586E+018,"11 : 0.8758475, 11 : 0.015449215, 2 : 0.0090295635",7
2.00176770564009E+018,"3 : 0.27153638, 13 : 0.21736276, 12 : 0.09031687",7
2.00175525176133E+018,"11 : 0.29936752, 1 : 0.14662422, 2 : 0.07825963",7
2.0017429665292E+018,"11 : 0.99001735, 2 : 0.0013544377, 2 : 0.0013025445",7
2.00170015682858E+018,"2 : 0.23721443, 6 : 0.18967862, 9 : 0.10568347",7
2.00167836061572E+018,"2 : 0.18767811, 11 : 0.110406, 1 : 0.107280105",7
2.00164985480767E+018,"11 : 0.8599287, 2 : 0.007892858, 2 : 0.0036035029",7
2.00164498137887E+018,"13 : 0.6392878, 13 : 0.13572259, 1 : 0.11517265",7
2.00161056023733E+018,"13 : 0.43255535, 11 : 0.060696095, 1 : 0.047049943",7
2.00157203760204E+018,"11 : 0.292375, 11 : 0.17422831, 2 : 0.1098025",7
2.00156609982488E+018,"11 : 0.7491832, 13 : 0.05410721, 11 : 0.052542955",7
2.00156321745037E+018,"7 : 0.746311, 3 : 0.07959895, 2 : 0.029312601",7
2.0015404924765E+018,"2 : 0.090296514, 7 : 0.07780985, 1 : 0.06976423",7
2.00152808872833E+018,"13 : 0.47234952, 13 : 0.17580576, 1 : 0.05761017",7
2.00152652492388E+018,"11 : 0.7332585, 11 : 0.046741325, 13 : 0.020514889",7
2.00152597592325E+018,"13 : 0.36419138, 1 : 0.17502922, 11 : 0.07967144",7
2.00147047206922E+018,"14 : 0.14235935, 7 : 0.11782712, 7 : 0.036397584",7
2.00110557570779E+018,"11 : 0.89356685, 2 : 0.014481858, 2 : 0.0069831614",7
2.00110022236664E+018,"2 : 0.6049834, 7 : 0.10748431, 3 : 0.025423173",7
2.00109964833419E+018,"13 : 0.59218377, 13 : 0.22823447, 13 : 0.0658567",7
2.00109240810138E+018,"7 : 0.8766103, 8 : 0.041201804, 2 : 0.016594607",7
2.00109035098834E+018,"7 : 0.5609362, 7 : 0.18055046, 7 : 0.13488846",7
2.00097741236478E+018,"13 : 0.257301, 13 : 0.13012604, 2 : 0.11556499",7
2.00096210565492E+018,"1 : 0.8254474, 4 : 0.021842089, 1 : 0.018172853",7
2.00091630630353E+018,"13 : 0.24426548, 1 : 0.038740132, 11 : 0.030316211",7
2.00088311159351E+018,"2 : 0.3236883, 10 : 0.026186092, 4 : 0.024907267",7
2.00083439769644E+018,"1 : 0.29215613, 11 : 0.20678787, 1 : 0.18910019",7
2.00083323309781E+018,"11 : 0.8134262, 10 : 0.013413265, 2 : 0.009667735",7
2.0002992671445E+018,"7 : 0.04443161, 7 : 0.037093192, 2 : 0.025108874",7
2.00014641004675E+018,"1 : 0.80390644, 11 : 0.053931, 1 : 0.03065147",7
2.00007295035224E+018,"1 : 0.46968842, 11 : 0.15312327, 1 : 0.050141275",7
1.99972971699875E+018,"13 : 0.2702571, 13 : 0.21761957, 7 : 0.079119965",7
1.99964825909377E+018,"13 : 0.42344075, 7 : 0.14475672, 13 : 0.03806822",7
1.99960898338806E+018,"7 : 0.1288734, 5 : 0.048579082, 9 : 0.036646027",7
1.99959879837612E+018,"3 : 0.37875524, 3 : 0.20889011, 7 : 0.03160378",7
1.99958106128714E+018,"7 : 0.7166322, 14 : 0.18419105, 7 : 0.006128575",7
1.99951791510933E+018,"7 : 0.58378154, 13 : 0.04548091, 7 : 0.04031182",7
1.99946187207562E+018,"1 : 0.16245078, 7 : 0.06587239, 7 : 0.03827157",7
1.99940575450453E+018,"13 : 0.33148268, 13 : 0.17201556, 13 : 0.07858588",7
1.99940476733315E+018,"7 : 0.19323963, 7 : 0.11020221, 7 : 0.09289754",7
1.99935893402599E+018,"7 : 0.10056994, 7 : 0.08380645, 13 : 0.06278474",7
1.99935483452798E+018,"7 : 0.06435626, 13 : 0.053366292, 8 : 0.04747286",7
1.99933527372064E+018,"4 : 0.568483, 8 : 0.091073975, 8 : 0.08046714",7
1.99933270557499E+018,"7 : 0.3600549, 8 : 0.1674442, 5 : 0.03443705",7
1.99932967615315E+018,"13 : 0.7440027, 13 : 0.23604219, 13 : 0.004610384",7
1.9993093104099E+018,"9 : 0.9905653, 11 : 0.0018039843, 13 : 0.0006800242",7
1.99930062925773E+018,"2 : 0.14364949, 12 : 0.08851246, 11 : 0.061439943",7
1.99926691966145E+018,"11 : 0.27213636, 11 : 0.23299132, 2 : 0.21203078",7
1.99921572836423E+018,"2 : 0.29061812, 1 : 0.23483855, 11 : 0.11260941",7
1.99920699084213E+018,"7 : 0.2244093, 7 : 0.17395212, 2 : 0.097668685",7
1.99892328135818E+018,"8 : 0.2854347, 4 : 0.027763521, 5 : 0.022649912",7
1.9986575666213E+018,"2 : 0.3929327, 2 : 0.18628861, 3 : 0.08844705",7
1.99818413083227E+018,"7 : 0.111664206, 7 : 0.108821906, 2 : 0.034423348",7
1.99812492099204E+018,"12 : 0.17667946, 11 : 0.11148992, 7 : 0.036959667",7
1.99805232507102E+018,"2 : 0.37278205, 11 : 0.10963562, 1 : 0.06375479",7
1.99740888419245E+018,"4 : 0.08285118, 7 : 0.07145815, 7 : 0.062566884",7
1.99735129942706E+018,"7 : 0.16863109, 3 : 0.15702789, 2 : 0.14769007",7
1.9972001262334E+018,"1 : 0.7592992, 11 : 0.06676307, 11 : 0.030160954",7
1.99712240007596E+018,"2 : 0.13245752, 9 : 0.08929086, 11 : 0.05588433",7
1.99669066904904E+018,"11 : 0.26699904, 14 : 0.06131822, 7 : 0.041903436",7
1.99666683193869E+018,"11 : 0.64139336, 1 : 0.0999223, 12 : 0.009389952",7
1.99637325641191E+018,"11 : 0.4339957, 2 : 0.37634566, 1 : 0.028067952",7
2.210548888407E+018,"9 : 0.5750339, 9 : 0.075122, 9 : 0.07499848",7
2.21054820574194E+018,"11 : 0.1612508, 1 : 0.14859214, 11 : 0.1416505",7
2.21054573879506E+018,"5 : 0.24305709, 2 : 0.08795861, 13 : 0.07630678",7
2.21054499288006E+018,"12 : 0.18771864, 11 : 0.13089685, 10 : 0.03886252",7
2.21054445475917E+018,"1 : 0.39103383, 2 : 0.18202269, 11 : 0.09873918",7
2.21054401371145E+018,"2 : 0.16762204, 7 : 0.08612096, 11 : 0.051617708",7
2.21054365093769E+018,"9 : 0.1422644, 2 : 0.13690752, 9 : 0.055937137",7
2.21054329219891E+018,"12 : 0.27619, 11 : 0.06257829, 9 : 0.038775343",7
2.21049208041029E+018,"9 : 0.92914385, 1 : 0.015249797, 8 : 0.0049831425",7
2.21032616611714E+018,"13 : 0.22311813, 4 : 0.1656664, 2 : 0.09119633",7
2.21030548940415E+018,"2 : 0.94038284, 3 : 0.0053712903, 3 : 0.004596175",7
2.21025078049846E+018,"1 : 0.67107385, 11 : 0.099918455, 11 : 0.03210918",7
2.21018910492784E+018,"1 : 0.27492225, 11 : 0.20104995, 11 : 0.14049652",7
2.20986530213409E+018,"1 : 0.35149518, 12 : 0.071784995, 2 : 0.06760401",7
2.20982685218554E+018,"9 : 0.5960673, 9 : 0.068149574, 1 : 0.06613859",7
2.20973212311487E+018,"2 : 0.16434722, 9 : 0.11291607, 9 : 0.0927299",7
2.2097184280757E+018,"1 : 0.36908558, 2 : 0.1102708, 1 : 0.07756774",7
2.20963546927154E+018,"7 : 0.22928019, 13 : 0.16092671, 7 : 0.13591963",7
2.20956309814311E+018,"7 : 0.3954685, 3 : 0.22883016, 2 : 0.06986928",7
2.20947247966002E+018,"7 : 0.70502377, 9 : 0.018845258, 11 : 0.013228629",7
2.20945617673589E+018,"13 : 0.2427389, 13 : 0.098919004, 13 : 0.05432545",7
2.20940290290982E+018,"8 : 0.25360146, 8 : 0.10561056, 1 : 0.07026044",7
2.20908257412346E+018,"7 : 0.37678233, 4 : 0.17642288, 7 : 0.078197636",7
2.20902524646825E+018,"4 : 0.5227172, 2 : 0.08715202, 7 : 0.047054462",7
2.2089933236445E+018,"1 : 0.5462444, 9 : 0.012245995, 1 : 0.012207305",7
2.20892000708625E+018,"11 : 0.7330983, 2 : 0.021369513, 2 : 0.012782846",7
2.20890663626516E+018,"1 : 0.6396845, 1 : 0.08832993, 8 : 0.07570243",7
2.20887324812135E+018,"1 : 0.9871372, 9 : 0.0023456167, 12 : 0.0013062665",7
2.20846389471292E+018,"1 : 0.37933314, 9 : 0.14535509, 8 : 0.107036546",7
2.20846212901974E+018,"9 : 0.26828942, 12 : 0.21110013, 2 : 0.14121379",7
2.20838157830748E+018,"13 : 0.10753653, 13 : 0.1008887, 13 : 0.07138088",7
2.20836030136002E+018,"8 : 0.14146903, 8 : 0.08945126, 9 : 0.071629666",7
2.20828001306172E+018,"9 : 0.40772876, 9 : 0.07890204, 5 : 0.034540486",7
2.20820176525867E+018,"9 : 0.3008521, 8 : 0.16094448, 8 : 0.046108175",7
2.20778497480384E+018,"9 : 0.44428363, 1 : 0.24650033, 8 : 0.02962457",7
2.20771207629047E+018,"9 : 0.7741087, 9 : 0.006883975, 9 : 0.00536676",7
2.20759740391839E+018,"7 : 0.16515447, 4 : 0.12977113, 7 : 0.07665801",7
2.2075682020987E+018,"1 : 0.1132336, 11 : 0.09128465, 9 : 0.08832378",7
2.20754300029744E+018,"1 : 0.896133, 1 : 0.027367521, 3 : 0.0032113844",7
2.20753431532831E+018,"11 : 0.29395285, 1 : 0.25359613, 1 : 0.15054025",7
2.20749354523388E+018,"8 : 0.09982699, 1 : 0.09844376, 8 : 0.09526789",7
2.20745632071709E+018,"7 : 0.9940486, 7 : 0.0010272147, 4 : 0.0008769637",7
2.20732146848497E+018,"6 : 0.5147633, 7 : 0.073823996, 7 : 0.033192933",7
2.20691861201804E+018,"11 : 0.22902894, 2 : 0.15617709, 1 : 0.14576782",7
2.20672736562363E+018,"7 : 0.13137339, 13 : 0.068447076, 12 : 0.06091572",7
2.20667465585408E+018,"9 : 0.12253459, 8 : 0.082188785, 9 : 0.04530243",7
2.20604670010429E+018,"1 : 0.17577471, 10 : 0.13789105, 1 : 0.06949568",7
2.2060209072218E+018,"1 : 0.32878262, 1 : 0.1280285, 1 : 0.06453916",7
2.20601021952445E+018,"12 : 0.1616608, 6 : 0.106466874, 12 : 0.03254604",7
2.20587666556189E+018,"12 : 0.10342065, 7 : 0.08184708, 7 : 0.06599055",7
2.20558033989739E+018,"3 : 0.3824074, 3 : 0.11756319, 3 : 0.07866532",7
2.20557971461055E+018,"3 : 0.31529394, 3 : 0.30763966, 3 : 0.030638402",7
2.20557918075112E+018,"3 : 0.96313334, 3 : 0.023868807, 3 : 0.0013634326",7
2.20557860948699E+018,"3 : 0.18019722, 7 : 0.14624986, 3 : 0.11587618",7
2.20557801902957E+018,"7 : 0.118601285, 7 : 0.114862226, 7 : 0.05348632",7
2.20557753785058E+018,"6 : 0.09913156, 6 : 0.0482774, 11 : 0.04701558",7
2.20557696810476E+018,"7 : 0.32681757, 7 : 0.14410312, 7 : 0.04765334",7
2.2055308740691E+018,"7 : 0.3247801, 3 : 0.22311243, 14 : 0.020808833",7
2.20552054423616E+018,"9 : 0.54534197, 2 : 0.13219565, 9 : 0.022013161",7
2.20523114242949E+018,"13 : 0.19859302, 13 : 0.070708156, 2 : 0.056527723",7
2.204750603812E+018,"11 : 0.25390118, 11 : 0.21608073, 11 : 0.15337843",7
2.20467179659936E+018,"1 : 0.15565594, 9 : 0.13648537, 8 : 0.10228893",7
2.20462306064094E+018,"11 : 0.5320341, 1 : 0.32341808, 1 : 0.03360453",7
2.20460068662791E+018,"1 : 0.14321758, 1 : 0.13877484, 11 : 0.12819467",7
2.20458257918146E+018,"8 : 0.78362066, 8 : 0.017073957, 8 : 0.005773633",7
2.20386023555955E+018,"1 : 0.9197579, 12 : 0.013005923, 9 : 0.009562363",7
2.20383138342671E+018,"2 : 0.083331145, 7 : 0.07280777, 7 : 0.06146619",7
2.20376518968687E+018,"9 : 0.8191763, 1 : 0.023598926, 9 : 0.015964802",7
2.203250572577E+018,"9 : 0.88896084, 9 : 0.026948778, 1 : 0.01716585",7
2.20315878940249E+018,"1 : 0.9269001, 1 : 0.0028422617, 9 : 0.0012776596",7
2.20315466953126E+018,"8 : 0.70607805, 8 : 0.068871215, 8 : 0.021250194",7
2.20302147986866E+018,"2 : 0.39150703, 9 : 0.17935023, 3 : 0.02262579",7
2.20265185689421E+018,"1 : 0.34191555, 9 : 0.18282929, 8 : 0.026935989",7
2.20262516671075E+018,"1 : 0.66238403, 9 : 0.09978092, 11 : 0.024713485",7
2.20229202301539E+018,"9 : 0.6581049, 9 : 0.16235144, 9 : 0.0205257",7
2.20225476618113E+018,"1 : 0.45406926, 13 : 0.0693788, 3 : 0.040558267",7
2.20114194689763E+018,"2 : 0.29068333, 2 : 0.023142995, 6 : 0.02262453",7
2.20113559370139E+018,"1 : 0.91399723, 11 : 0.010649726, 11 : 0.006644847",7
2.20097628036367E+018,"1 : 0.94961613, 11 : 0.00696909, 1 : 0.004932076",7
2.20089333301707E+018,"6 : 0.2067733, 7 : 0.050607745, 13 : 0.04471443",7
2.20023932173114E+018,"1 : 0.5109226, 11 : 0.27568465, 1 : 0.03554985",7
2.20023785058584E+018,"7 : 0.11453749, 7 : 0.10485192, 3 : 0.08350495",7
2.19971791443811E+018,"7 : 0.18283552, 3 : 0.14515977, 2 : 0.10785506",7
2.19938401623883E+018,"11 : 0.44934356, 1 : 0.10102992, 11 : 0.079244256",7
2.19930513449281E+018,"9 : 0.419827, 12 : 0.08121893, 7 : 0.044579465",7
2.19904304581403E+018,"1 : 0.30305254, 7 : 0.0898872, 2 : 0.08769204",7
2.19902523119723E+018,"9 : 0.42722833, 7 : 0.03302646, 9 : 0.03242318",7
2.19886001716847E+018,"7 : 0.20613357, 10 : 0.19848605, 7 : 0.15922327",7
2.19885491154062E+018,"1 : 0.47031707, 4 : 0.12753229, 7 : 0.12195892",7
2.19878559306077E+018,"7 : 0.5278133, 1 : 0.133719, 4 : 0.088510655",7
2.19877322678288E+018,"2 : 0.4187914, 9 : 0.105849035, 7 : 0.026178807",7
2.19871662591041E+018,"1 : 0.2950159, 7 : 0.11404376, 11 : 0.05758698",7
2.1983060536532E+018,"3 : 0.3078823, 2 : 0.21625309, 3 : 0.07587076",7
2.19798420775303E+018,"2 : 0.2648608, 8 : 0.05537481, 3 : 0.042029656",7
2.19795221611026E+018,"8 : 0.57414854, 12 : 0.07795997, 12 : 0.02098092",7
2.19795128062275E+018,"1 : 0.37295943, 8 : 0.23264605, 1 : 0.021200387",7
2.19795079380675E+018,"9 : 0.3982217, 9 : 0.15904474, 12 : 0.13508995",7
2.19795022492487E+018,"1 : 0.72546196, 8 : 0.027457325, 2 : 0.017122976",7
2.1978911407542E+018,"11 : 0.27951667, 1 : 0.21332185, 2 : 0.05637605",7
2.19754115664298E+018,"6 : 0.058482107, 2 : 0.044866886, 6 : 0.03559079",7
2.19716651752783E+018,"8 : 0.091221325, 13 : 0.08513433, 2 : 0.08099523",7
2.19692659285387E+018,"9 : 0.30842057, 13 : 0.06396571, 4 : 0.03806133",7
2.19684054535668E+018,"9 : 0.9662108, 12 : 0.0098890485, 1 : 0.0072373846",7
2.19673905395354E+018,"9 : 0.50391173, 9 : 0.057692964, 9 : 0.046013206",7
2.19671804902169E+018,"1 : 0.8312256, 1 : 0.010407486, 11 : 0.008413142",7
2.19669607395582E+018,"1 : 0.8882608, 11 : 0.026553048, 1 : 0.009662244",7
2.19657617460079E+018,"11 : 0.42376262, 1 : 0.09186894, 1 : 0.032240205",7
2.19608561663994E+018,"8 : 0.6857305, 7 : 0.18379219, 8 : 0.0077005797",7
2.19606036977323E+018,"1 : 0.9368618, 11 : 0.008210061, 1 : 0.004680502",7
2.19598442859227E+018,"9 : 0.15703, 9 : 0.08397226, 12 : 0.07654586",7
2.19595575723761E+018,"1 : 0.3109328, 9 : 0.044022266, 9 : 0.043732643",7
2.19562335183415E+018,"1 : 0.82395643, 8 : 0.008829588, 1 : 0.0084356675",7
2.19539954329468E+018,"1 : 0.8814557, 1 : 0.009292504, 11 : 0.0048609623",7
2.1953543992126E+018,"8 : 0.3641947, 9 : 0.34033293, 8 : 0.065244965",7
2.19531285236622E+018,"7 : 0.2015639, 4 : 0.092997454, 6 : 0.061286405",7
2.19529544190248E+018,"11 : 0.47203693, 12 : 0.04462969, 13 : 0.03358641",7
2.19457998064508E+018,"2 : 0.5593224, 2 : 0.43403244, 7 : 0.0037747782",7
2.19456667402446E+018,"6 : 0.8417599, 6 : 0.058709335, 2 : 0.02361347",7
2.19453518240065E+018,"1 : 0.9288009, 1 : 0.003732831, 8 : 0.0015664818",7
2.19452277479463E+018,"1 : 0.4323422, 8 : 0.08290562, 9 : 0.020555308",7
2.19448982632951E+018,"1 : 0.37197107, 11 : 0.08346453, 1 : 0.04239653",7
2.19425190410882E+018,"11 : 0.17245437, 1 : 0.09759273, 9 : 0.09341765",7
2.19423341466893E+018,"1 : 0.51634806, 11 : 0.16806202, 11 : 0.051926825",7
2.19420851139975E+018,"1 : 0.35786605, 11 : 0.1512754, 13 : 0.021776322",7
2.19402897757943E+018,"13 : 0.13759078, 13 : 0.050647672, 13 : 0.03665873",7
2.19402812122016E+018,"13 : 0.048981685, 8 : 0.048178073, 13 : 0.03656362",7
2.19394885165229E+018,"1 : 0.9166076, 9 : 0.021213498, 1 : 0.009326034",7
2.19393328306732E+018,"11 : 0.30124596, 11 : 0.24588783, 11 : 0.19956625",7
2.19375991646763E+018,"1 : 0.14220037, 1 : 0.08365837, 8 : 0.041202128",7
2.19367866385621E+018,"8 : 0.37589532, 6 : 0.17338012, 7 : 0.060167626",7
2.19351644825356E+018,"1 : 0.9741347, 12 : 0.004314229, 1 : 0.0031802894",7
2.19305657927556E+018,"13 : 0.046871334, 8 : 0.044815328, 8 : 0.03317666",7
2.19282672359954E+018,"1 : 0.7842757, 1 : 0.022884227, 8 : 0.016738515",7
2.19281639271848E+018,"13 : 0.09424833, 11 : 0.08049368, 9 : 0.078024",7
2.19244483441809E+018,"6 : 0.20200789, 6 : 0.03188732, 6 : 0.03182264",7
2.19234414827784E+018,"13 : 0.26083112, 8 : 0.105584934, 9 : 0.08345787",7
2.19225843288621E+018,"1 : 0.35664284, 1 : 0.3443906, 8 : 0.028941551",7
2.19216302242116E+018,"8 : 0.46754456, 8 : 0.20605527, 7 : 0.069652036",7
2.19178809604412E+018,"11 : 0.72344637, 1 : 0.05898192, 11 : 0.039218668",7
2.19172730785376E+018,"9 : 0.80311394, 9 : 0.04467803, 9 : 0.0067463582",7
2.19171627748844E+018,"13 : 0.2250991, 3 : 0.21139954, 7 : 0.17222224",7
2.19171622858944E+018,"8 : 0.79051006, 8 : 0.03949368, 13 : 0.034765527",7
2.19168289238032E+018,"11 : 0.26199442, 9 : 0.06286733, 9 : 0.043804187",7
2.19104916176693E+018,"9 : 0.2690784, 9 : 0.11174043, 1 : 0.07348128",7
2.19072440570183E+018,"7 : 0.11390364, 9 : 0.10936971, 8 : 0.03425609",7
2.19060141579853E+018,"1 : 0.25443256, 2 : 0.06296086, 1 : 0.05223772",7
2.1902013278758E+018,"1 : 0.5770343, 1 : 0.2788395, 1 : 0.03777319",7
2.1895086754806E+018,"7 : 0.24810521, 13 : 0.06480008, 9 : 0.05515997",7
2.18939265551176E+018,"2 : 0.31198412, 3 : 0.23476236, 2 : 0.039619036",7
2.18935124680929E+018,"11 : 0.20498322, 9 : 0.12544721, 12 : 0.036658913",7
2.18933532434994E+018,"11 : 0.21174246, 11 : 0.16894506, 2 : 0.14931262",7
2.18930803358322E+018,"1 : 0.8525842, 1 : 0.046160623, 11 : 0.033286322",7
2.18926264861349E+018,"11 : 0.17174044, 11 : 0.16939782, 2 : 0.06534544",7
2.18918762009804E+018,"13 : 0.18945444, 2 : 0.0681393, 13 : 0.037204355",7
2.18886740197519E+018,"2 : 0.4992482, 7 : 0.07965746, 9 : 0.037513796",7
2.18879158196087E+018,"1 : 0.2576788, 11 : 0.25703958, 9 : 0.09204423",7
2.18871273094196E+018,"7 : 0.941986, 6 : 0.021199455, 13 : 0.0087953685",7
2.18868620850316E+018,"9 : 0.42546645, 9 : 0.06416116, 2 : 0.055532712",7
2.1886652406826E+018,"8 : 0.2971008, 8 : 0.202519, 9 : 0.10899812",7
2.18864472043472E+018,"7 : 0.27993712, 8 : 0.09968166, 2 : 0.04973879",7
2.18859959295324E+018,"4 : 0.497712, 6 : 0.12344986, 7 : 0.08763537",7
2.18858567174165E+018,"1 : 0.9129895, 1 : 0.010541135, 11 : 0.008162604",7
2.18810253149075E+018,"9 : 0.07967973, 1 : 0.06957104, 7 : 0.04081785",7
2.18809488497255E+018,"11 : 0.35832384, 12 : 0.11123753, 9 : 0.073717825",7
2.18805737299718E+018,"4 : 0.8086459, 13 : 0.025501946, 12 : 0.010695386",7
2.18768030034465E+018,"2 : 0.31161055, 10 : 0.15331829, 7 : 0.08935292",7
2.18725267852727E+018,"8 : 0.15831152, 2 : 0.05829723, 3 : 0.04440513",7
2.18724181508734E+018,"9 : 0.9763574, 13 : 0.000939483, 12 : 0.0008724939",7
2.18719601669146E+018,"1 : 0.442344, 9 : 0.13357072, 11 : 0.09994105",7
2.18665378483125E+018,"7 : 0.6922341, 9 : 0.07806782, 9 : 0.04629277",7
2.18658411742504E+018,"9 : 0.5505793, 12 : 0.101039425, 9 : 0.04745643",7
2.18647339523015E+018,"1 : 0.75738645, 9 : 0.06876482, 11 : 0.01615029",7
2.18599510306833E+018,"1 : 0.5657623, 13 : 0.049301386, 2 : 0.037816424",7
2.18582100667768E+018,"11 : 0.78547525, 2 : 0.0874952, 11 : 0.049759902",7
2.1856504367159E+018,"7 : 0.34309465, 7 : 0.2863028, 7 : 0.16388677",7
2.185635001199E+018,"3 : 0.093779184, 3 : 0.09161933, 3 : 0.05690762",7
2.18510106470602E+018,"1 : 0.6530867, 11 : 0.07225872, 1 : 0.027186034",7
2.18441589379146E+018,"1 : 0.9717723, 1 : 0.0031368968, 11 : 0.0023268238",7
2.18423402254529E+018,"8 : 0.4330721, 8 : 0.14444281, 8 : 0.116978034",7
2.18418651113095E+018,"2 : 0.99905807, 1 : 6.681476e-05, 8 : 5.502609e-05",7
2.18418314372516E+018,"2 : 0.26874825, 9 : 0.18360583, 7 : 0.043716934",7
2.18359681111259E+018,"9 : 0.06362951, 9 : 0.06135701, 8 : 0.055883702",7
2.18310708358413E+018,"1 : 0.79817647, 11 : 0.061387673, 9 : 0.052361738",7
2.18302924011975E+018,"1 : 0.23999311, 9 : 0.08485157, 2 : 0.04103326",7
2.18228296730391E+018,"1 : 0.52753055, 8 : 0.120101355, 2 : 0.04228358",7
2.18227970142742E+018,"1 : 0.45724812, 9 : 0.050349917, 1 : 0.045531757",7
2.18224553539056E+018,"4 : 0.38398203, 7 : 0.09723894, 10 : 0.025243638",7
2.18218815289939E+018,"1 : 0.24340871, 1 : 0.21003754, 11 : 0.20613176",7
2.18208896234977E+018,"1 : 0.6846836, 1 : 0.07291596, 1 : 0.06299494",7
2.18150360523273E+018,"1 : 0.7680936, 1 : 0.055307195, 9 : 0.040069096",7
2.18149387152827E+018,"2 : 0.975834, 7 : 0.00032066865, 12 : 0.00018153495",7
2.18127057794012E+018,"1 : 0.97489595, 1 : 0.0019700474, 11 : 0.0018038956",7
2.18084500580395E+018,"8 : 0.3741935, 7 : 0.29410458, 8 : 0.07244801",7
2.18076777073243E+018,"1 : 0.5397096, 8 : 0.041108895, 9 : 0.03113406",7
2.18076673042567E+018,"1 : 0.9148024, 11 : 0.009566082, 1 : 0.005116476",7
2.18041172141445E+018,"4 : 0.12535045, 10 : 0.036221057, 8 : 0.027583767",7
