id,predictions,CLUSTER_ID
2.18013622731614E+018,"9 : 0.48916554, 8 : 0.14822498, 8 : 0.054578662",7
2.18001870665909E+018,"9 : 0.31854394, 9 : 0.17686449, 8 : 0.0521509",7
2.1799054328847E+018,"7 : 0.25881717, 3 : 0.0859192, 7 : 0.06386206",7
2.17977153801695E+018,"1 : 0.22472148, 11 : 0.10221292, 11 : 0.03011798",7
2.17944157379958E+018,"9 : 0.48870376, 2 : 0.09474035, 7 : 0.03819473",7
2.17940215289665E+018,"1 : 0.36351794, 9 : 0.113114886, 13 : 0.0793088",7
2.17935328899363E+018,"9 : 0.9960122, 2 : 0.00010676187, 8 : 8.550322e-05",7
2.17931570541455E+018,"7 : 0.9788437, 4 : 0.0030558, 6 : 0.0016571413",7
2.17925476073403E+018,"9 : 0.4368172, 3 : 0.09296544, 1 : 0.0464519",7
2.17924854311449E+018,"12 : 0.6634018, 12 : 0.037121236, 11 : 0.035221007",7
2.17924156213815E+018,"9 : 0.9907136, 8 : 0.0013458658, 2 : 0.00042008018",7
2.17862699166298E+018,"7 : 0.69273233, 7 : 0.0136425095, 13 : 0.013075206",7
2.1786205601589E+018,"1 : 0.9621443, 11 : 0.0143334335, 11 : 0.0012543361",7
2.17858929891286E+018,"9 : 0.999637, 9 : 2.4640034e-05, 10 : 2.4427147e-05",7
2.1785820154112E+018,"6 : 0.5656634, 4 : 0.16634503, 7 : 0.022881353",7
2.17856311857827E+018,"9 : 0.32559186, 1 : 0.0669722, 8 : 0.059620894",7
2.17855952451203E+018,"9 : 0.3253448, 1 : 0.123383544, 9 : 0.084147766",7
2.17855355916243E+018,"2 : 0.06725458, 7 : 0.05646731, 6 : 0.0503788",7
2.17843260402497E+018,"1 : 0.12521115, 3 : 0.11376792, 11 : 0.05000535",7
2.17785309497765E+018,"1 : 0.33253953, 1 : 0.15187253, 9 : 0.023015061",7
2.17781825086287E+018,"11 : 0.8671157, 2 : 0.021107676, 11 : 0.0132529205",7
2.17778833598945E+018,"1 : 0.48910338, 1 : 0.05099902, 8 : 0.023954835",7
2.17772804261786E+018,"7 : 0.59847856, 7 : 0.20798795, 7 : 0.019814814",7
2.17714255656828E+018,"9 : 0.5824397, 9 : 0.06966574, 8 : 0.019743906",7
2.17642172211538E+018,"9 : 0.4571454, 1 : 0.17781408, 9 : 0.03627926",7
2.1763382780648E+018,"11 : 0.30643716, 11 : 0.2874982, 11 : 0.2772125",7
2.17624265711077E+018,"1 : 0.7548538, 1 : 0.0082304105, 1 : 0.004219264",7
2.17605936171401E+018,"1 : 0.9463172, 11 : 0.010756302, 2 : 0.008603454",7
2.17581891574688E+018,"4 : 0.2152892, 1 : 0.083341144, 1 : 0.082391284",7
2.17556161069585E+018,"1 : 0.75553226, 2 : 0.11260361, 1 : 0.025879038",7
2.17550378017966E+018,"9 : 0.26002806, 9 : 0.08535156, 8 : 0.07961667",7
2.17534819737244E+018,"2 : 0.9221283, 1 : 0.007644993, 1 : 0.0031942797",7
2.17491888037642E+018,"1 : 0.3373182, 1 : 0.16318178, 11 : 0.08454246",7
2.17476945363035E+018,"11 : 0.84906787, 11 : 0.042877506, 1 : 0.015992174",7
2.1747516778952E+018,"12 : 0.60175437, 3 : 0.17391604, 11 : 0.096644714",7
2.17466645484511E+018,"7 : 0.18534136, 9 : 0.10406359, 7 : 0.07694001",7
2.17438469759392E+018,"3 : 0.2081893, 13 : 0.0655112, 11 : 0.064164564",7
2.17432798338185E+018,"3 : 0.22821867, 2 : 0.08349639, 3 : 0.05094078",7
2.17429458530503E+018,"11 : 0.85313696, 7 : 0.05183556, 12 : 0.014183323",7
2.17428720479602E+018,"2 : 0.06797585, 6 : 0.064648226, 9 : 0.062293462",7
2.17427743246264E+018,"2 : 0.31004706, 6 : 0.22550252, 7 : 0.046522386",7
2.1742770185109E+018,"9 : 0.41085374, 9 : 0.3280584, 9 : 0.041272834",7
2.17427528466939E+018,"3 : 0.69124264, 2 : 0.017884964, 5 : 0.017826267",7
2.1742594098669E+018,"8 : 0.3564552, 8 : 0.045743722, 7 : 0.037980407",7
2.17425881853704E+018,"9 : 0.30163598, 9 : 0.070194595, 13 : 0.06360699",7
2.17424363043339E+018,"9 : 0.6242547, 7 : 0.057213694, 1 : 0.045513097",7
2.17423386488551E+018,"11 : 0.22468476, 1 : 0.11574553, 9 : 0.07918752",7
2.17421860677942E+018,"11 : 0.6334062, 2 : 0.09211283, 11 : 0.055964094",7
2.17418307711549E+018,"2 : 0.42329317, 4 : 0.101714686, 2 : 0.07164211",7
2.1741461414368E+018,"12 : 0.091791354, 3 : 0.07799742, 2 : 0.03127747",7
2.17414005457943E+018,"1 : 0.82513815, 11 : 0.014734163, 2 : 0.004423555",7
2.17411429089897E+018,"9 : 0.99021727, 13 : 0.0017149622, 4 : 0.0008275176",7
2.17409335650488E+018,"1 : 0.15124214, 2 : 0.120920226, 12 : 0.11210425",7
2.17406102827125E+018,"4 : 0.16789994, 3 : 0.08736969, 8 : 0.07513487",7
2.17404895655947E+018,"2 : 0.88387245, 7 : 0.005151778, 9 : 0.0048869895",7
2.17404049540621E+018,"7 : 0.1776171, 7 : 0.15709913, 7 : 0.12180576",7
2.17372021594748E+018,"11 : 0.6338223, 12 : 0.13378045, 13 : 0.02418951",7
2.17368060002329E+018,"12 : 0.15727524, 3 : 0.10360757, 9 : 0.07444348",7
2.17360446968272E+018,"9 : 0.06929466, 2 : 0.063482106, 13 : 0.05106097",7
2.17348970017052E+018,"9 : 0.14850363, 7 : 0.05891898, 12 : 0.042896453",7
2.17348262125884E+018,"1 : 0.5518364, 1 : 0.0454542, 8 : 0.042037223",7
2.17339007011622E+018,"1 : 0.8610499, 8 : 0.015323619, 1 : 0.005212204",7
2.17336917193553E+018,"1 : 0.9548567, 11 : 0.0033996399, 7 : 0.0032945916",7
2.17329239359234E+018,"1 : 0.7161205, 9 : 0.078334734, 11 : 0.035959348",7
2.17294271427295E+018,"7 : 0.6007749, 6 : 0.05957714, 2 : 0.03195146",7
2.17286161821284E+018,"13 : 0.6917889, 9 : 0.11148425, 13 : 0.10021304",7
2.17280289054082E+018,"1 : 0.89597434, 12 : 0.013112033, 2 : 0.009928429",7
2.17279598059348E+018,"9 : 0.99797016, 2 : 6.3497486e-05, 9 : 5.7636695e-05",7
2.17278394498716E+018,"11 : 0.21584716, 4 : 0.08285681, 12 : 0.080220394",7
2.17275865324796E+018,"10 : 0.10480049, 3 : 0.078685686, 3 : 0.072183184",7
2.17263323048271E+018,"7 : 0.65851796, 6 : 0.039045952, 13 : 0.01929378",7
2.17221208860539E+018,"9 : 0.96865016, 1 : 0.004628402, 11 : 0.0043544904",7
2.17140481837201E+018,"1 : 0.2739877, 12 : 0.07328188, 9 : 0.043650594",7
2.17139618178891E+018,"1 : 0.5995364, 1 : 0.049021527, 1 : 0.04369441",7
2.17127641881462E+018,"11 : 0.65069634, 1 : 0.17379832, 11 : 0.030528164",7
2.17103413526352E+018,"9 : 0.76005965, 3 : 0.021729687, 11 : 0.02156437",7
2.17068107874302E+018,"1 : 0.9078646, 11 : 0.0069632623, 1 : 0.004598886",7
2.17062258810885E+018,"1 : 0.54199743, 11 : 0.044159446, 1 : 0.027541496",7
2.17061388473323E+018,"8 : 0.050635796, 2 : 0.041840144, 8 : 0.040217876",7
2.17060892058083E+018,"1 : 0.9199496, 1 : 0.009276844, 11 : 0.0081972545",7
2.17055874732904E+018,"3 : 0.6552801, 3 : 0.05716531, 3 : 0.029049704",7
2.17050188025913E+018,"1 : 0.8683221, 11 : 0.019909289, 11 : 0.007071837",7
2.17045725440571E+018,"8 : 0.53374577, 8 : 0.09948768, 8 : 0.023719769",7
2.17044080818098E+018,"1 : 0.83487475, 11 : 0.013673494, 11 : 0.007691835",7
2.17037360537272E+018,"11 : 0.819263, 12 : 0.084552996, 4 : 0.0056404397",7
2.16996825163589E+018,"1 : 0.5001403, 9 : 0.16119334, 9 : 0.08001413",7
2.16995826077011E+018,"13 : 0.19051734, 2 : 0.07947494, 7 : 0.060243122",7
2.16994890544212E+018,"11 : 0.61885864, 2 : 0.028478438, 2 : 0.014458068",7
2.16992724817863E+018,"13 : 0.7451439, 7 : 0.043174237, 10 : 0.039471075",7
2.16992245710919E+018,"2 : 0.99185455, 9 : 0.002899789, 8 : 0.0002037569",7
2.16932426208214E+018,"9 : 0.5409771, 13 : 0.06881348, 13 : 0.03401093",7
2.16928219173841E+018,"9 : 0.2131337, 3 : 0.056220308, 2 : 0.05196542",7
2.16925690435316E+018,"3 : 0.075387865, 8 : 0.06397606, 9 : 0.06316144",7
2.16924684234533E+018,"9 : 0.27566862, 8 : 0.18024424, 9 : 0.05853348",7
2.16924487877263E+018,"10 : 0.08442511, 7 : 0.04432186, 13 : 0.032211617",7
2.16923558516046E+018,"3 : 0.5074224, 9 : 0.023516465, 8 : 0.014285348",7
2.16923175911641E+018,"8 : 0.12715775, 7 : 0.05185844, 4 : 0.039933927",7
2.1692212305913E+018,"1 : 0.92629755, 12 : 0.0059404713, 11 : 0.005530025",7
2.16920326100194E+018,"1 : 0.12990423, 1 : 0.1016082, 11 : 0.07828984",7
2.16919726138549E+018,"1 : 0.30430928, 4 : 0.28488445, 7 : 0.12821561",7
2.16919620476477E+018,"1 : 0.80121887, 11 : 0.0486685, 1 : 0.0102347545",7
2.16918526366316E+018,"6 : 0.14383583, 2 : 0.110007174, 7 : 0.0802134",7
2.16917328845516E+018,"9 : 0.33786264, 6 : 0.09725314, 13 : 0.04441737",7
2.16915262318636E+018,"1 : 0.6215839, 11 : 0.09533643, 2 : 0.03297021",7
2.16913878826641E+018,"1 : 0.4041073, 1 : 0.055044875, 8 : 0.031352483",7
2.16913864200248E+018,"11 : 0.24517441, 11 : 0.21786152, 11 : 0.13517393",7
2.16913782005161E+018,"3 : 0.313878, 13 : 0.055040147, 7 : 0.038534306",7
2.16913765481435E+018,"8 : 0.54273504, 8 : 0.091754444, 8 : 0.0448099",7
2.16911350409498E+018,"8 : 0.60884696, 8 : 0.14320914, 12 : 0.023487091",7
2.16909684637551E+018,"1 : 0.6221522, 11 : 0.11481822, 11 : 0.10339998",7
2.16898214382122E+018,"7 : 0.14178537, 11 : 0.13258854, 1 : 0.08252851",7
2.16897691178777E+018,"1 : 0.84186924, 1 : 0.00997192, 11 : 0.0049577006",7
2.1689432218027E+018,"7 : 0.5064531, 7 : 0.08339367, 7 : 0.051899187",7
2.16865255229236E+018,"7 : 0.2981514, 2 : 0.05638089, 8 : 0.044763844",7
2.16859137887863E+018,"1 : 0.47125953, 1 : 0.073809475, 9 : 0.061105967",7
2.1685365280358E+018,"2 : 0.229427, 12 : 0.10328356, 12 : 0.08741973",7
2.16852868223116E+018,"3 : 0.15040423, 9 : 0.08757478, 1 : 0.06300383",7
2.16852436040363E+018,"2 : 0.24238737, 2 : 0.073297925, 2 : 0.027022593",7
2.16849048693439E+018,"1 : 0.2643236, 7 : 0.2617836, 7 : 0.0887322",7
2.16848688595813E+018,"2 : 0.6637951, 12 : 0.10029156, 4 : 0.013393846",7
2.16846463865684E+018,"2 : 0.77215195, 7 : 0.010350079, 3 : 0.010045183",7
2.16846391263116E+018,"1 : 0.43773913, 11 : 0.10002247, 11 : 0.097483665",7
2.16845769694933E+018,"2 : 0.36844194, 3 : 0.06920261, 12 : 0.052117024",7
2.168449312477E+018,"11 : 0.93127173, 2 : 0.017254507, 9 : 0.010144737",7
2.16843770692924E+018,"12 : 0.27150014, 1 : 0.14246097, 12 : 0.08128917",7
2.1684016699314E+018,"1 : 0.79437816, 1 : 0.0061579123, 2 : 0.005223639",7
2.16836470354028E+018,"1 : 0.78658026, 11 : 0.0674169, 1 : 0.012819652",7
2.16830515314117E+018,"7 : 0.9949249, 7 : 0.0006790501, 7 : 0.00026834855",7
2.16828454673536E+018,"4 : 0.11720021, 12 : 0.0976235, 3 : 0.08579765",7
2.16785509731761E+018,"9 : 0.13960248, 2 : 0.10383056, 9 : 0.065962695",7
2.16781440198083E+018,"7 : 0.43068603, 7 : 0.1673835, 7 : 0.08675146",7
2.16775648055517E+018,"7 : 0.19561401, 7 : 0.10699649, 2 : 0.105325155",7
2.16773870181488E+018,"5 : 0.36007205, 9 : 0.1285951, 2 : 0.07177129",7
2.16772486402736E+018,"13 : 0.37154514, 13 : 0.02920324, 13 : 0.019774953",7
2.16770066746358E+018,"1 : 0.8031208, 11 : 0.006693072, 9 : 0.0065618134",7
2.16768981728708E+018,"8 : 0.3405604, 8 : 0.19861408, 2 : 0.14068033",7
2.16768814443925E+018,"5 : 0.36040917, 7 : 0.112870075, 2 : 0.070871785",7
2.16765484317554E+018,"2 : 0.2551206, 12 : 0.06895413, 12 : 0.063183464",7
2.16764399045595E+018,"7 : 0.12161496, 7 : 0.0668821, 10 : 0.051194947",7
2.16753708801512E+018,"9 : 0.99974364, 11 : 5.3482567e-05, 1 : 4.906138e-05",7
2.16711582871406E+018,"7 : 0.65221936, 7 : 0.047484666, 4 : 0.031379312",7
2.16708461372237E+018,"9 : 0.15944637, 1 : 0.14395139, 2 : 0.073284574",7
2.16701789958395E+018,"7 : 0.11891754, 2 : 0.1010031, 6 : 0.04825852",7
2.1670066752996E+018,"2 : 0.345427, 1 : 0.259931, 11 : 0.18485788",7
2.1669582887098E+018,"8 : 0.49786788, 1 : 0.1211949, 8 : 0.027350541",7
2.16681104391814E+018,"9 : 0.9206252, 10 : 0.015577677, 13 : 0.003033078",7
2.16641654165857E+018,"13 : 0.21054229, 8 : 0.1532603, 7 : 0.08403829",7
2.16640444208211E+018,"12 : 0.24236235, 2 : 0.10323505, 13 : 0.033672515",7
2.16640423979917E+018,"8 : 0.3184171, 4 : 0.15218583, 8 : 0.056705795",7
2.16638734874819E+018,"11 : 0.3613092, 1 : 0.13492475, 12 : 0.08071695",7
2.16638559698877E+018,"11 : 0.17535667, 1 : 0.17273848, 5 : 0.05777402",7
2.16628805419643E+018,"1 : 0.7393898, 1 : 0.031205771, 9 : 0.02412009",7
2.16627714401625E+018,"1 : 0.83025825, 11 : 0.06297608, 1 : 0.015448663",7
2.16626725763058E+018,"11 : 0.37515455, 11 : 0.16079919, 1 : 0.09435891",7
2.16626262796474E+018,"9 : 0.2213912, 11 : 0.13867745, 2 : 0.079820976",7
2.16622117059309E+018,"3 : 0.5287408, 7 : 0.09472169, 10 : 0.062524065",7
2.1661209177013E+018,"11 : 0.369982, 11 : 0.17359099, 11 : 0.08035827",7
2.16562776578983E+018,"6 : 0.028263828, 12 : 0.027096154, 13 : 0.02478154",7
2.16561031604924E+018,"7 : 0.19646332, 7 : 0.13627318, 10 : 0.11539002",7
2.16553604436273E+018,"9 : 0.90271306, 4 : 0.018199062, 8 : 0.014679074",7
2.16551066556116E+018,"1 : 0.23024605, 12 : 0.08034143, 2 : 0.06489621",7
2.1647821247366E+018,"7 : 0.8101978, 12 : 0.16779132, 12 : 0.01134909",7
2.16467656028899E+018,"1 : 0.86615634, 11 : 0.016831053, 1 : 0.0108873965",7
2.16421029275676E+018,"12 : 0.5608407, 12 : 0.1110739, 3 : 0.056485657",7
2.16413869962182E+018,"1 : 0.17617717, 1 : 0.124720894, 11 : 0.09366993",7
2.16404474177492E+018,"1 : 0.39815673, 7 : 0.28018928, 7 : 0.16833359",7
2.16398385060581E+018,"12 : 0.6363078, 2 : 0.2969407, 12 : 0.045734838",7
2.16391240870699E+018,"3 : 0.46162596, 1 : 0.11806281, 3 : 0.058223907",7
2.16331149050389E+018,"3 : 0.2925929, 3 : 0.08738156, 3 : 0.08304617",7
2.1632993932677E+018,"1 : 0.49489355, 11 : 0.15388061, 1 : 0.12389554",7
2.16322814279019E+018,"11 : 0.66126347, 11 : 0.16946878, 1 : 0.03148955",7
2.16316457771873E+018,"7 : 0.31781942, 12 : 0.23475033, 12 : 0.044866145",7
2.16315167926933E+018,"7 : 0.5669476, 4 : 0.14449906, 7 : 0.10206268",7
2.16267898488267E+018,"1 : 0.49544457, 11 : 0.123592414, 1 : 0.115606025",7
2.16263168703341E+018,"3 : 0.37389734, 2 : 0.12071499, 11 : 0.1200122",7
2.1622807647172E+018,"2 : 0.54940444, 10 : 0.43032786, 7 : 0.008029989",7
2.16199998008944E+018,"2 : 0.5406811, 11 : 0.13266353, 11 : 0.05677809",7
2.16195783813088E+018,"12 : 0.8364955, 7 : 0.07039234, 6 : 0.017175283",7
2.16192004714795E+018,"1 : 0.89212286, 7 : 0.014471746, 11 : 0.0133510195",7
2.16187950519986E+018,"11 : 0.41045514, 11 : 0.25473237, 11 : 0.16267431",7
2.1616955200081E+018,"7 : 0.14940064, 3 : 0.08135028, 12 : 0.065276146",7
2.16132351772396E+018,"11 : 0.7153583, 1 : 0.056560528, 11 : 0.050539117",7
2.1612209424358E+018,"1 : 0.49093515, 8 : 0.1948886, 8 : 0.036537692",7
2.16120990038688E+018,"1 : 0.6024883, 7 : 0.060110167, 4 : 0.04787175",7
2.16117823707302E+018,"8 : 0.11155974, 9 : 0.09187753, 13 : 0.08482762",7
2.1610571696307E+018,"1 : 0.6248059, 11 : 0.07068375, 1 : 0.025065921",7
2.16052248618208E+018,"1 : 0.78843796, 1 : 0.012341097, 8 : 0.00938517",7
2.16051974684024E+018,"1 : 0.45852312, 1 : 0.20971228, 11 : 0.10574992",7
2.16045219831253E+018,"2 : 0.3869063, 11 : 0.26044568, 1 : 0.098202065",7
2.16039710163244E+018,"7 : 0.16406474, 10 : 0.09117172, 10 : 0.07201939",7
2.15976804445761E+018,"11 : 0.23740412, 11 : 0.16721381, 1 : 0.14350764",7
2.1597078982717E+018,"14 : 0.10093856, 7 : 0.08331995, 3 : 0.038849",7
2.15899629773711E+018,"1 : 0.66954654, 9 : 0.052437335, 8 : 0.026199423",7
2.15886140154061E+018,"9 : 0.39707512, 13 : 0.08523357, 13 : 0.060813904",7
2.15868590978087E+018,"2 : 0.20806228, 1 : 0.14085901, 13 : 0.12705572",7
2.15833738680802E+018,"11 : 0.31219605, 2 : 0.100928836, 13 : 0.08480627",7
2.15814499193589E+018,"1 : 0.84600806, 1 : 0.018332826, 8 : 0.0047123083",7
2.15808376712537E+018,"1 : 0.81251895, 1 : 0.024198959, 11 : 0.02311686",7
2.15802703403991E+018,"13 : 0.4481889, 11 : 0.15143271, 13 : 0.07861456",7
2.15795353008705E+018,"2 : 0.9990031, 2 : 9.624137e-05, 2 : 9.2699636e-05",7
2.15759674643218E+018,"13 : 0.42437705, 13 : 0.12318317, 13 : 0.1051193",7
2.15746088631379E+018,"3 : 0.89151007, 2 : 0.052659046, 3 : 0.013477841",7
2.15725905469583E+018,"11 : 0.64984965, 1 : 0.026524346, 1 : 0.02434879",7
2.15664651135721E+018,"7 : 0.6474237, 2 : 0.020784236, 13 : 0.020596707",7
2.15663403282645E+018,"3 : 0.16397631, 2 : 0.13416544, 3 : 0.090422004",7
2.15655397575162E+018,"1 : 0.19127427, 9 : 0.11725224, 12 : 0.08784048",7
2.15655282169725E+018,"8 : 0.37678006, 9 : 0.12476599, 2 : 0.061942343",7
2.15614769846262E+018,"1 : 0.9766872, 1 : 0.001039515, 11 : 0.0007666087",7
2.15605443524196E+018,"1 : 0.82513714, 11 : 0.014510493, 9 : 0.008385712",7
2.15585972582083E+018,"12 : 0.22014523, 11 : 0.13453037, 2 : 0.096599005",7
2.15542596464181E+018,"2 : 0.07456532, 12 : 0.03678412, 12 : 0.035578653",7
2.15527315230467E+018,"1 : 0.3173158, 1 : 0.1080381, 8 : 0.065524854",7
2.15515874623876E+018,"7 : 0.816231, 7 : 0.0459128, 7 : 0.010845981",7
2.15456680564955E+018,"3 : 0.8025983, 3 : 0.09455715, 3 : 0.009433637",7
2.15454055838365E+018,"5 : 0.33257663, 6 : 0.04484949, 13 : 0.040805265",7
2.15453794477015E+018,"5 : 0.31319347, 9 : 0.17490841, 1 : 0.05075036",7
2.15397652475626E+018,"7 : 0.21072833, 1 : 0.12400166, 8 : 0.03399989",7
2.15389409892323E+018,"7 : 0.8364187, 7 : 0.04760162, 2 : 0.020917527",7
2.1538178284578E+018,"1 : 0.609265, 11 : 0.19155301, 11 : 0.02874778",7
2.15363407121815E+018,"11 : 0.2697225, 11 : 0.22398984, 1 : 0.11720212",7
2.15321491702972E+018,"1 : 0.39222577, 11 : 0.16558155, 11 : 0.049397398",7
2.15319562252678E+018,"3 : 0.847043, 13 : 0.051617205, 9 : 0.008963868",7
2.15301414403548E+018,"3 : 0.25067824, 13 : 0.11816609, 12 : 0.06479069",7
2.15301370202316E+018,"1 : 0.8691368, 1 : 0.034034085, 8 : 0.00846956",7
2.15297280009316E+018,"12 : 0.8440162, 7 : 0.03311915, 13 : 0.02001688",7
2.15262125566956E+018,"1 : 0.9682076, 1 : 0.004862224, 11 : 0.0047620567",7
2.15229732541919E+018,"8 : 0.24147168, 8 : 0.23388295, 8 : 0.072529085",7
2.15229336584313E+018,"8 : 0.69035333, 8 : 0.035630293, 8 : 0.02581536",7
2.15226244476489E+018,"9 : 0.48487672, 1 : 0.1294706, 8 : 0.07725202",7
2.15188458955595E+018,"11 : 0.48971578, 1 : 0.16662574, 11 : 0.07179865",7
2.15179560689982E+018,"1 : 0.8721594, 11 : 0.006671933, 11 : 0.0035602427",7
2.15163320035487E+018,"1 : 0.900357, 1 : 0.03423855, 8 : 0.009282342",7
2.15154969113201E+018,"1 : 0.9650339, 11 : 0.006057618, 1 : 0.0021714359",7
2.15121750466462E+018,"2 : 0.8934281, 12 : 0.031172387, 4 : 0.015446211",7
2.15109229651938E+018,"1 : 0.9727515, 1 : 0.0011184256, 9 : 0.0009173325",7
2.15105777788439E+018,"11 : 0.20275581, 1 : 0.08088207, 11 : 0.06503338",7
2.15029674590135E+018,"6 : 0.8563161, 4 : 0.01457605, 3 : 0.013817836",7
2.15028175459451E+018,"9 : 0.53091705, 2 : 0.11891286, 2 : 0.079127304",7
2.15022105612063E+018,"2 : 0.35677955, 11 : 0.09859895, 14 : 0.06499936",7
2.14949270477888E+018,"6 : 0.14517601, 6 : 0.11567339, 6 : 0.043808825",7
2.14940314017151E+018,"1 : 0.95460993, 11 : 0.004990127, 11 : 0.0017649181",7
2.14890635617081E+018,"1 : 0.94810057, 1 : 0.0067487895, 13 : 0.006672247",7
2.14883557110832E+018,"1 : 0.2300465, 1 : 0.16480477, 11 : 0.14371565",7
2.14882014544815E+018,"1 : 0.8513016, 1 : 0.016790338, 1 : 0.009606667",7
2.14863239255482E+018,"1 : 0.43622172, 13 : 0.026801331, 11 : 0.021309633",7
2.14857970994066E+018,"2 : 0.85548013, 11 : 0.072741054, 1 : 0.012341002",7
2.14852597568891E+018,"1 : 0.455926, 1 : 0.06965087, 13 : 0.05919534",7
2.14828725321083E+018,"1 : 0.6264155, 1 : 0.18772796, 11 : 0.03297839",7
2.148270789022E+018,"2 : 0.13584708, 2 : 0.104371496, 7 : 0.08633224",7
2.14816285497755E+018,"2 : 0.2740974, 13 : 0.078793466, 11 : 0.07734495",7
2.14815938236229E+018,"1 : 0.68665147, 11 : 0.09086899, 11 : 0.046324097",7
2.14810897560057E+018,"1 : 0.64673346, 11 : 0.09573345, 1 : 0.013292996",7
2.14798085928696E+018,"11 : 0.71286565, 11 : 0.043727096, 11 : 0.029691888",7
2.14797387614631E+018,"2 : 0.5292466, 2 : 0.458743, 2 : 0.0015948191",7
2.1479463808731E+018,"2 : 0.3126525, 5 : 0.043794785, 6 : 0.041500427",7
2.14789451285328E+018,"11 : 0.8802493, 11 : 0.012175049, 1 : 0.011897024",7
2.1478645126745E+018,"13 : 0.6400787, 11 : 0.09022851, 1 : 0.054224923",7
2.14744136804208E+018,"2 : 0.4281343, 2 : 0.27549723, 10 : 0.011416839",7
2.14677085573308E+018,"1 : 0.93938124, 1 : 0.0065906276, 11 : 0.002985246",7
2.14666747038262E+018,"1 : 0.59416014, 11 : 0.16871929, 11 : 0.059249684",7
2.14660538767218E+018,"13 : 0.3227029, 1 : 0.24264552, 10 : 0.0980313",7
2.14628671604574E+018,"8 : 0.34324554, 8 : 0.3148801, 8 : 0.08704937",7
2.14576871208757E+018,"11 : 0.525334, 1 : 0.24597055, 1 : 0.06569172",7
2.14531846903023E+018,"1 : 0.41952562, 11 : 0.38705093, 11 : 0.020027058",7
2.14525101234928E+018,"2 : 0.2865164, 2 : 0.1815198, 3 : 0.09712438",7
2.1450611804237E+018,"1 : 0.48304567, 7 : 0.18809809, 7 : 0.05334749",7
2.14505137327676E+018,"12 : 0.5489053, 12 : 0.38699988, 13 : 0.0031995445",7
2.1450195841268E+018,"1 : 0.44017705, 13 : 0.14685264, 1 : 0.032113947",7
2.14449429295612E+018,"13 : 0.08183837, 4 : 0.06568339, 4 : 0.051497202",7
2.14430356689088E+018,"11 : 0.09157666, 3 : 0.075278595, 7 : 0.06490968",7
2.14389171244413E+018,"2 : 0.6294787, 2 : 0.36935508, 7 : 0.00015538673",7
2.14377534349284E+018,"1 : 0.39026117, 1 : 0.24617442, 11 : 0.10465481",7
2.14373999594382E+018,"11 : 0.92559016, 11 : 0.02179272, 11 : 0.021648083",7
2.14367505195321E+018,"8 : 0.10830535, 2 : 0.07884527, 8 : 0.045898903",7
2.14364944864663E+018,"4 : 0.5144466, 1 : 0.1918473, 1 : 0.07242831",7
2.14364939903642E+018,"4 : 0.5144466, 1 : 0.1918473, 1 : 0.07242831",7
2.14364934641456E+018,"4 : 0.5144466, 1 : 0.1918473, 1 : 0.07242831",7
2.14357824506139E+018,"7 : 0.30972362, 2 : 0.20221205, 8 : 0.027185313",7
2.14357043789296E+018,"1 : 0.94842976, 1 : 0.00453705, 11 : 0.0022303823",7
2.14305016683658E+018,"7 : 0.82961965, 1 : 0.10624773, 2 : 0.004575425",7
2.1430463963333E+018,"13 : 0.34225208, 13 : 0.060701102, 5 : 0.028072884",7
2.14300678440203E+018,"1 : 0.55457073, 11 : 0.17248052, 11 : 0.03936433",7
2.14296284667821E+018,"7 : 0.19845858, 7 : 0.02624198, 12 : 0.025516061",7
2.1428559221926E+018,"7 : 0.3548716, 2 : 0.062191866, 2 : 0.052046273",7
2.14245499412575E+018,"11 : 0.7361755, 11 : 0.050551984, 1 : 0.04880213",7
