id,predictions,CLUSTER_ID
2.14198511327804E+018,"11 : 0.73111725, 1 : 0.06193008, 11 : 0.042992257",7
2.14148070925727E+018,"1 : 0.35240665, 11 : 0.23803766, 1 : 0.15528452",7
2.14132740243798E+018,"1 : 0.2253512, 11 : 0.20689598, 11 : 0.1552277",7
2.14061770676517E+018,"1 : 0.55912185, 11 : 0.24947809, 11 : 0.028651481",7
2.14015160406071E+018,"2 : 0.8910488, 8 : 0.011644898, 11 : 0.0075095035",7
2.13999305534475E+018,"1 : 0.48101398, 11 : 0.1592762, 11 : 0.06684676",7
2.13949654667164E+018,"7 : 0.11379454, 1 : 0.093511775, 9 : 0.087581724",7
2.1392331712926E+018,"1 : 0.67744803, 1 : 0.07303214, 2 : 0.029290995",7
2.13875450777401E+018,"13 : 0.12967288, 7 : 0.07196627, 13 : 0.034983974",7
2.13870187929994E+018,"1 : 0.6696892, 1 : 0.02990189, 13 : 0.020942431",7
2.13852461626874E+018,"1 : 0.899589, 1 : 0.01255946, 11 : 0.0038545255",7
2.138492820735E+018,"11 : 0.7859663, 11 : 0.11578915, 11 : 0.025612537",7
2.13845213595274E+018,"2 : 0.20419964, 2 : 0.090498015, 1 : 0.059522755",7
2.13820490031252E+018,"1 : 0.5142914, 11 : 0.042761713, 2 : 0.027290493",7
2.13727674398775E+018,"1 : 0.78704756, 13 : 0.024103723, 13 : 0.0076452666",7
2.13724053570972E+018,"1 : 0.8747992, 11 : 0.00877886, 1 : 0.008342549",7
2.13713224085401E+018,"4 : 0.1345232, 13 : 0.1101027, 8 : 0.07513695",7
2.13705314900588E+018,"1 : 0.42782435, 11 : 0.23296504, 11 : 0.1108826",7
2.1363731999324E+018,"11 : 0.8354147, 2 : 0.040495817, 13 : 0.027730191",7
2.13586862391159E+018,"7 : 0.8863404, 2 : 0.023511957, 2 : 0.02286243",7
2.13580169037543E+018,"1 : 0.4726782, 11 : 0.24411926, 11 : 0.02964697",7
2.13570998984622E+018,"1 : 0.7293498, 11 : 0.070758216, 1 : 0.04730301",7
2.1357047864425E+018,"4 : 0.3462197, 2 : 0.12919049, 7 : 0.108756475",7
2.13516536055564E+018,"6 : 0.3159735, 6 : 0.22675751, 6 : 0.08946621",7
2.13494804236552E+018,"8 : 0.24772704, 8 : 0.16255558, 8 : 0.12256865",7
2.13414602054056E+018,"1 : 0.6573951, 1 : 0.03894369, 11 : 0.030252952",7
2.13414507642634E+018,"7 : 0.6449588, 10 : 0.064637594, 9 : 0.01133861",7
2.13409928558211E+018,"1 : 0.74567384, 11 : 0.04553381, 11 : 0.031850733",7
2.1340956093249E+018,"1 : 0.76222, 1 : 0.029470533, 11 : 0.024296898",7
2.13373895277537E+018,"1 : 0.9817322, 1 : 0.0017988547, 9 : 0.00076557515",7
2.13360922730704E+018,"11 : 0.41614687, 1 : 0.1857784, 13 : 0.017543929",7
2.13349349254233E+018,"7 : 0.39724618, 7 : 0.20059945, 8 : 0.034632668",7
2.13337196428736E+018,"7 : 0.2785484, 1 : 0.070407584, 2 : 0.062299598",7
2.13334800570015E+018,"8 : 0.17574064, 13 : 0.04127464, 7 : 0.035263643",7
2.210530659492E+018,"2 : 0.23781466, 1 : 0.19442855, 11 : 0.076141275",7
2.21040798073956E+018,"2 : 0.6587534, 13 : 0.16902897, 10 : 0.026175613",7
2.20985136665772E+018,"6 : 0.06807318, 7 : 0.06289085, 6 : 0.051814318",7
2.20959333873095E+018,"13 : 0.6008581, 1 : 0.04675591, 9 : 0.029787483",7
2.20910336621025E+018,"9 : 0.724069, 2 : 0.06051404, 13 : 0.046880152",7
2.20895218008999E+018,"12 : 0.290299, 13 : 0.21351177, 7 : 0.13944674",7
2.20831934669917E+018,"5 : 0.15833338, 2 : 0.09202706, 3 : 0.08948007",7
2.20770775529144E+018,"10 : 0.44556454, 9 : 0.20473062, 9 : 0.15421122",7
2.20748110995307E+018,"4 : 0.51229376, 9 : 0.18704967, 13 : 0.012987845",7
2.20609842315393E+018,"2 : 0.18672954, 2 : 0.05056825, 2 : 0.0497788",7
2.20470786918097E+018,"5 : 0.48064065, 3 : 0.40478864, 3 : 0.087779276",7
2.2038854270862E+018,"10 : 0.16954024, 7 : 0.13001171, 9 : 0.051985122",7
2.2025922823862E+018,"7 : 0.14522995, 10 : 0.07596885, 7 : 0.07193211",7
2.20178413082047E+018,"2 : 0.5309295, 2 : 0.09758254, 7 : 0.078655586",7
2.20021293769511E+018,"7 : 0.19395865, 7 : 0.13265164, 4 : 0.07215725",7
2.19897313805899E+018,"3 : 0.43536377, 2 : 0.075472236, 13 : 0.06313424",7
2.19836623771328E+018,"7 : 0.09302781, 7 : 0.068193436, 9 : 0.061967455",7
2.19784174522303E+018,"10 : 0.2787594, 6 : 0.0885615, 10 : 0.037309937",7
2.19611630945553E+018,"14 : 0.23114604, 11 : 0.11763982, 1 : 0.062724955",7
2.19584897632971E+018,"14 : 0.060036663, 12 : 0.05054926, 2 : 0.025478378",7
2.19530689180714E+018,"7 : 0.20105967, 3 : 0.08828286, 3 : 0.074073404",7
2.19505601348815E+018,"2 : 0.7583998, 13 : 0.037144847, 3 : 0.03358162",7
2.19452730311603E+018,"9 : 0.17324166, 13 : 0.045274016, 4 : 0.041976534",7
2.1943433826005E+018,"3 : 0.16719292, 3 : 0.14659488, 2 : 0.089560606",7
2.19422364471722E+018,"7 : 0.11705159, 4 : 0.0741245, 3 : 0.043865763",7
2.19367482362904E+018,"11 : 0.15508465, 1 : 0.14936188, 7 : 0.07406296",7
2.19250256251139E+018,"5 : 0.49368206, 13 : 0.11773808, 5 : 0.011413209",7
2.19148009092851E+018,"10 : 0.4462494, 9 : 0.053716183, 2 : 0.029857056",7
2.19030212105902E+018,"7 : 0.047757767, 3 : 0.033346117, 5 : 0.01961133",7
2.18957158577865E+018,"13 : 0.12012201, 7 : 0.024405733, 10 : 0.022611579",7
2.18939224129902E+018,"10 : 0.4495538, 7 : 0.024175439, 6 : 0.014742226",7
2.18875412354397E+018,"4 : 0.27445927, 7 : 0.075696155, 7 : 0.070826076",7
2.18795594025612E+018,"3 : 0.14707138, 3 : 0.11287231, 3 : 0.07863869",7
2.18706715229783E+018,"7 : 0.24209774, 10 : 0.1409778, 4 : 0.07214977",7
2.18579689858004E+018,"7 : 0.92827576, 7 : 0.038132183, 7 : 0.016063673",7
2.18498136258332E+018,"4 : 0.6501136, 6 : 0.13136594, 9 : 0.0194672",7
2.18446998303858E+018,"12 : 0.15045618, 7 : 0.1032334, 2 : 0.093655236",7
2.18431450484699E+018,"9 : 0.8586206, 1 : 0.056736853, 12 : 0.007383213",7
2.18408981630869E+018,"14 : 0.26123554, 7 : 0.07852819, 13 : 0.07259055",7
2.18363940587203E+018,"7 : 0.06164757, 7 : 0.056880135, 7 : 0.03452092",7
2.18302338426783E+018,"7 : 0.3473537, 7 : 0.13419728, 10 : 0.03646382",7
2.1820554824843E+018,"11 : 0.09287975, 2 : 0.046933953, 2 : 0.03111803",7
2.18148299270341E+018,"2 : 0.087397955, 2 : 0.086388715, 10 : 0.08174101",7
2.18089980847114E+018,"9 : 0.43862557, 2 : 0.21444541, 9 : 0.022322178",7
2.18067164640961E+018,"1 : 0.8037508, 1 : 0.0058112037, 11 : 0.0040808236",7
2.17984399167668E+018,"6 : 0.31292802, 3 : 0.053981677, 3 : 0.051999763",7
2.17931024759199E+018,"4 : 0.29503605, 11 : 0.2180905, 1 : 0.056875326",7
2.17913719419005E+018,"12 : 0.356105, 3 : 0.14066099, 7 : 0.08092851",7
2.17867016686186E+018,"10 : 0.15026124, 10 : 0.10809327, 7 : 0.044530403",7
2.17855157306033E+018,"7 : 0.9327359, 13 : 0.0028663303, 10 : 0.0019105262",7
2.17796274998063E+018,"10 : 0.2597295, 9 : 0.21243979, 4 : 0.14424649",7
2.17708861552924E+018,"10 : 0.70806843, 7 : 0.01972112, 13 : 0.017253952",7
2.19684442251277E+018,"3 : 0.8497166, 12 : 0.019078825, 13 : 0.008884103",7
2.19666600565308E+018,"3 : 0.85584104, 3 : 0.025138173, 3 : 0.024143547",7
2.19646177285938E+018,"7 : 0.24279349, 3 : 0.18983941, 7 : 0.052690666",7
2.19444680154583E+018,"2 : 0.1578357, 7 : 0.1405105, 2 : 0.03967164",7
2.1944230223084E+018,"7 : 0.2795459, 3 : 0.17787127, 3 : 0.11266022",7
2.1929979431257E+018,"3 : 0.20333867, 3 : 0.12829131, 3 : 0.06198945",7
2.19209428672686E+018,"3 : 0.2985162, 3 : 0.067021094, 3 : 0.062061243",7
2.18944496931238E+018,"3 : 0.23447664, 13 : 0.07763559, 8 : 0.07141449",7
2.18881852469331E+018,"11 : 0.7022334, 2 : 0.054265242, 11 : 0.017903585",7
2.18632679076702E+018,"3 : 0.26158655, 13 : 0.13585895, 2 : 0.07773345",7
2.18626877754569E+018,"7 : 0.51631594, 7 : 0.21806471, 11 : 0.028741559",7
2.18479338033724E+018,"3 : 0.47856244, 7 : 0.069041066, 7 : 0.05191366",7
2.18374463248668E+018,"3 : 0.32739553, 12 : 0.20356736, 13 : 0.06673733",7
2.1815014704308E+018,"3 : 0.93775725, 13 : 0.003446741, 7 : 0.0027538727",7
2.17986799564248E+018,"3 : 0.52254486, 7 : 0.12316063, 7 : 0.0231456",7
2.17914977106431E+018,"11 : 0.9048367, 10 : 0.020078374, 2 : 0.014099222",7
2.17907345227013E+018,"3 : 0.2511853, 3 : 0.13209108, 3 : 0.09812076",7
2.17891932766378E+018,"7 : 0.70564014, 3 : 0.1314753, 2 : 0.00879804",7
2.17556122002384E+018,"3 : 0.32569715, 3 : 0.098398834, 3 : 0.042348612",7
2.17413363741964E+018,"7 : 0.3891248, 3 : 0.30391768, 7 : 0.108998574",7
2.17129514628983E+018,"3 : 0.64166844, 3 : 0.1810199, 3 : 0.026211735",7
2.17129155896042E+018,"7 : 0.5239019, 3 : 0.17127869, 7 : 0.099961296",7
2.16899122039581E+018,"7 : 0.07299963, 3 : 0.039401397, 7 : 0.03781472",7
2.16897214106063E+018,"13 : 0.05445595, 13 : 0.05091408, 10 : 0.046357356",7
2.16835223862448E+018,"3 : 0.27456877, 7 : 0.08305563, 3 : 0.048986703",7
2.16834127551921E+018,"3 : 0.82124066, 3 : 0.042472057, 3 : 0.025626438",7
2.16814409965014E+018,"3 : 0.30474564, 7 : 0.26512337, 3 : 0.2111581",7
2.16808645149404E+018,"3 : 0.84936213, 7 : 0.012107646, 6 : 0.010934201",7
2.16757119508873E+018,"3 : 0.66376007, 7 : 0.037224207, 8 : 0.028984854",7
2.16632121423945E+018,"3 : 0.7914828, 7 : 0.039142326, 3 : 0.03214386",7
2.16630939959819E+018,"3 : 0.25238422, 3 : 0.12662494, 11 : 0.035107173",7
2.16614778418894E+018,"7 : 0.32119757, 7 : 0.14032431, 7 : 0.06760668",7
2.16598905159385E+018,"3 : 0.284775, 7 : 0.17516175, 7 : 0.16977046",7
2.16591690058088E+018,"13 : 0.16059722, 7 : 0.10258074, 7 : 0.06938194",7
2.16570981192103E+018,"6 : 0.67499095, 7 : 0.06024965, 2 : 0.04829054",7
2.16566952423014E+018,"7 : 0.10558369, 8 : 0.048975665, 1 : 0.04780124",7
2.16458062436783E+018,"1 : 0.109809116, 11 : 0.061413504, 13 : 0.0564115",7
2.16455362966708E+018,"7 : 0.67232144, 7 : 0.14539014, 7 : 0.06621316",7
2.16314199898328E+018,"7 : 0.750298, 3 : 0.1235135, 3 : 0.027339563",7
2.16174642070613E+018,"3 : 0.90924805, 3 : 0.033509344, 3 : 0.012282161",7
2.15906021091269E+018,"7 : 0.38499457, 2 : 0.24877182, 7 : 0.07306345",7
2.1587776694169E+018,"11 : 0.7075895, 2 : 0.11330316, 2 : 0.020504218",7
2.15731067515178E+018,"2 : 0.51824254, 2 : 0.32541734, 2 : 0.02805084",7
2.15650436959233E+018,"3 : 0.8852092, 8 : 0.056610964, 11 : 0.01199483",7
2.15523313440035E+018,"3 : 0.19416438, 14 : 0.030319978, 12 : 0.01953876",7
2.15095504110718E+018,"3 : 0.90999305, 3 : 0.022299062, 3 : 0.008767791",7
2.14880351775859E+018,"3 : 0.55852693, 13 : 0.11931108, 4 : 0.048814666",7
2.14529395380834E+018,"3 : 0.46956405, 3 : 0.28160557, 3 : 0.05005925",7
2.14300506782596E+018,"3 : 0.9733323, 3 : 0.0035569398, 3 : 0.002836724",7
2.13695941413663E+018,"3 : 0.42567018, 3 : 0.054510854, 7 : 0.031723816",7
2.13481598304354E+018,"7 : 0.6763366, 3 : 0.032620743, 7 : 0.016796364",7
2.13067943681377E+018,"2 : 0.6961797, 2 : 0.029996604, 7 : 0.017757593",7
2.1306739874166E+018,"3 : 0.89671206, 3 : 0.029166417, 3 : 0.0045082564",7
2.12793845723928E+018,"12 : 0.35446957, 3 : 0.11556134, 13 : 0.0412474",7
2.12633343949342E+018,"2 : 0.5753968, 2 : 0.12526001, 2 : 0.10764358",7
2.12552204708106E+018,"7 : 0.34788582, 3 : 0.19059642, 7 : 0.1094271",7
2.12550948775778E+018,"3 : 0.26186022, 7 : 0.21994346, 7 : 0.04230038",7
2.12550823469278E+018,"3 : 0.4342325, 3 : 0.13070978, 3 : 0.09829344",7
2.11764790686653E+018,"7 : 0.22051863, 13 : 0.062751204, 2 : 0.057428427",7
2.1161055125554E+018,"11 : 0.86501515, 3 : 0.031741083, 10 : 0.017192753",7
2.11153804319802E+018,"11 : 0.5516504, 3 : 0.16589199, 7 : 0.045538012",7
2.10912590052728E+018,"3 : 0.61633366, 7 : 0.11230448, 12 : 0.06245219",7
2.10446873837336E+018,"1 : 0.3811834, 7 : 0.0358432, 1 : 0.025087496",7
2.10211971901262E+018,"13 : 0.14508426, 13 : 0.13941152, 1 : 0.035559684",7
2.10003711311051E+018,"3 : 0.38107386, 3 : 0.18327506, 3 : 0.11607436",7
2.10003508297513E+018,"4 : 0.57855636, 1 : 0.10362364, 2 : 0.017936561",7
2.09736013613905E+018,"11 : 0.79185206, 2 : 0.05234661, 10 : 0.015155772",7
2.09299548066463E+018,"11 : 0.18938011, 11 : 0.15414366, 1 : 0.093345724",7
2.0913749877014E+018,"7 : 0.88832945, 7 : 0.051491268, 7 : 0.0041605667",7
2.08485731881914E+018,"3 : 0.15882908, 2 : 0.074247845, 13 : 0.053419285",7
2.07750900744826E+018,"3 : 0.84659564, 11 : 0.027266625, 7 : 0.008603853",7
2.07643586887344E+018,"3 : 0.53566265, 3 : 0.41500273, 3 : 0.006860913",7
2.07329817039089E+018,"7 : 0.8836424, 7 : 0.012456203, 7 : 0.010821208",7
2.06660670417877E+018,"6 : 0.16535668, 12 : 0.1471241, 7 : 0.055912428",7
2.06294821301081E+018,"3 : 0.394925, 3 : 0.19858778, 3 : 0.053210463",7
2.06172518899689E+018,"3 : 0.08748743, 3 : 0.05297335, 3 : 0.0416682",7
2.05895539053369E+018,"11 : 0.38360843, 1 : 0.20345855, 1 : 0.04001571",7
2.0565839267303E+018,"3 : 0.14489526, 3 : 0.13508241, 2 : 0.13466978",7
2.05581531949216E+018,"7 : 0.30690396, 7 : 0.12488818, 7 : 0.067449845",7
2.05509310955013E+018,"3 : 0.5183951, 3 : 0.21770588, 3 : 0.07351839",7
2.05169289135793E+018,"3 : 0.7070457, 3 : 0.15604392, 2 : 0.018144457",7
2.05094893963043E+018,"13 : 0.38115114, 3 : 0.025635112, 13 : 0.023403523",7
2.04951930666386E+018,"3 : 0.2677129, 3 : 0.060579702, 7 : 0.06028784",7
2.04734630603861E+018,"3 : 0.29806852, 3 : 0.2093138, 3 : 0.046150766",7
2.04655159232651E+018,"7 : 0.6987684, 3 : 0.05599724, 7 : 0.02409111",7
2.04643462674384E+018,"3 : 0.31629276, 3 : 0.314609, 3 : 0.13238662",7
2.04495151869281E+018,"7 : 0.48806566, 14 : 0.08059345, 12 : 0.05055359",7
2.04490062077056E+018,"2 : 0.99465334, 3 : 0.0001579596, 7 : 0.000104722116",7
2.04436000193051E+018,"2 : 0.3733047, 2 : 0.18645345, 7 : 0.040453207",7
2.04309654942966E+018,"12 : 0.32808682, 2 : 0.06563946, 9 : 0.0293324",7
2.04227307134913E+018,"13 : 0.8397196, 7 : 0.022746421, 7 : 0.0129103055",7
2.04218839960837E+018,"3 : 0.3566867, 7 : 0.089551, 12 : 0.061002094",7
2.03734860992187E+018,"2 : 0.39803258, 2 : 0.13625714, 3 : 0.038489632",7
2.03731181436798E+018,"2 : 0.28812787, 2 : 0.09307847, 7 : 0.08641372",7
2.03558844406835E+018,"2 : 0.17828129, 2 : 0.11765943, 12 : 0.08262344",7
2.03215692891946E+018,"3 : 0.8441257, 2 : 0.012535303, 7 : 0.010864535",7
2.03208763175281E+018,"7 : 0.17266868, 3 : 0.15239877, 3 : 0.12477619",7
2.0319181634329E+018,"3 : 0.24284698, 7 : 0.096798755, 7 : 0.058862053",7
2.03059376309028E+018,"1 : 0.6938661, 8 : 0.08734851, 11 : 0.044329297",7
2.02899110095904E+018,"3 : 0.5519162, 3 : 0.08476922, 12 : 0.050625883",7
2.02824551774753E+018,"3 : 0.2807206, 2 : 0.056394078, 3 : 0.04811209",7
2.02325495560002E+018,"3 : 0.34493268, 7 : 0.23287897, 13 : 0.0952832",7
2.021082672534E+018,"3 : 0.93656105, 3 : 0.023774693, 7 : 0.019870553",7
2.0195166829987E+018,"3 : 0.6710924, 8 : 0.18400122, 12 : 0.029254928",7
2.01892271812182E+018,"13 : 0.10208113, 7 : 0.04111453, 7 : 0.03893732",7
2.01597826100508E+018,"2 : 0.3125324, 1 : 0.14389102, 11 : 0.09197474",7
2.01453175903478E+018,"13 : 0.9126396, 13 : 0.013199242, 12 : 0.0019387072",7
2.01184806546348E+018,"1 : 0.26048395, 11 : 0.17726748, 12 : 0.06458997",7
2.01168584928176E+018,"1 : 0.22923918, 7 : 0.17519245, 2 : 0.07595798",7
1.98788797079635E+018,"7 : 0.027626801, 12 : 0.026350172, 12 : 0.019837627",7
1.82244244497824E+018,"1 : 0.4848538, 2 : 0.19435376, 13 : 0.052137904",7
1.79274640529565E+018,"3 : 0.9001544, 12 : 0.0096003, 11 : 0.007830412",7
1.78369363076078E+018,"14 : 0.20061122, 3 : 0.13688117, 7 : 0.093273394",7
1.78203145449133E+018,"3 : 0.7481821, 3 : 0.09158115, 3 : 0.01762509",7
1.69512964972498E+018,"12 : 0.42869782, 2 : 0.14346246, 2 : 0.06614442",7
2.20094021670596E+018,"3 : 0.577944, 2 : 0.0351277, 2 : 0.014179283",7
2.20401061486348E+018,"3 : 0.96342367, 13 : 0.0125763705, 12 : 0.006633535",7
2.03362808276744E+018,"13 : 0.61020994, 1 : 0.15605552, 12 : 0.038801827",7
2.20242598162954E+018,"3 : 0.8564269, 3 : 0.016078025, 3 : 0.011754159",7
2.20958495930823E+018,"3 : 0.8730645, 2 : 0.11524017, 3 : 0.0024458312",7
2.14663127121687E+018,"12 : 0.21052961, 1 : 0.1714527, 9 : 0.14862381",7
2.20953166861269E+018,"3 : 0.72201645, 7 : 0.17586192, 3 : 0.04278175",7
2.20735182552329E+018,"3 : 0.9814183, 3 : 0.006851711, 3 : 0.0033013092",7
2.2069807505081E+018,"7 : 0.29462418, 3 : 0.14850734, 7 : 0.046673633",7
2.20475551094004E+018,"4 : 0.27330738, 13 : 0.110245965, 13 : 0.09685708",7
2.20475265040802E+018,"13 : 0.49367926, 12 : 0.13364643, 3 : 0.07082391",7
2.20456347804231E+018,"7 : 0.21873052, 11 : 0.09444271, 11 : 0.079201154",7
2.20383666890619E+018,"9 : 0.43409926, 1 : 0.10462989, 12 : 0.08555294",7
2.20322618373108E+018,"2 : 0.0927248, 13 : 0.042037304, 13 : 0.03590532",7
2.20176499843325E+018,"3 : 0.5934535, 3 : 0.15406032, 3 : 0.030948488",7
2.19971428354475E+018,"2 : 0.43749762, 13 : 0.19452935, 11 : 0.13017605",7
2.19889542074376E+018,"3 : 0.29219466, 7 : 0.06345543, 2 : 0.03367535",7
2.1197353555525E+018,"1 : 0.91606534, 11 : 0.004649992, 11 : 0.0036225074",7
2.08844021592792E+018,"1 : 0.73976904, 11 : 0.05066949, 1 : 0.029701276",7
1.90955524363778E+018,"3 : 0.72952193, 3 : 0.05834745, 9 : 0.020601714",7
2.132183179976E+018,"7 : 0.05344909, 10 : 0.04213455, 14 : 0.030182542",7
1.97189355868184E+018,"2 : 0.7907115, 2 : 0.20806056, 7 : 0.00013342728",7
2.06342577211979E+018,"11 : 0.6059123, 12 : 0.033434063, 1 : 0.030479418",7
1.89159833435636E+018,"8 : 0.843934, 8 : 0.13228129, 9 : 0.001020065",7
1.93119058981688E+018,"11 : 0.41640595, 2 : 0.19868998, 11 : 0.12805232",7
2.18228296730391E+018,,7
2.00679252170402E+018,"8 : 0.72015357, 8 : 0.10379125, 8 : 0.009860816",7
2.148270789022E+018,,7
2.16039710163244E+018,,7
1.63836886206616E+018,"1 : 0.8742478, 8 : 0.0055361283, 8 : 0.0043885694",7
2.00226450717452E+018,"7 : 0.51424015, 1 : 0.08007421, 7 : 0.044666026",7
2.15515874623876E+018,,7
2.19878559306077E+018,,7
2.1786205601589E+018,,7
1.99924094366541E+018,"1 : 0.93575424, 11 : 0.00847243, 1 : 0.0029166744",7
1.91328250716464E+018,"9 : 0.31988257, 9 : 0.31301397, 8 : 0.08513837",7
2.16836470354028E+018,,7
2.14628671604574E+018,,7
2.03289291368343E+018,"12 : 0.3378086, 2 : 0.1741521, 12 : 0.124698445",7
2.07641863306154E+018,"1 : 0.5339284, 7 : 0.0350956, 9 : 0.028822154",7
2.17044080818098E+018,,7
2.02897113494784E+018,"1 : 0.77909625, 11 : 0.022370378, 11 : 0.018829126",7
2.21018650685809E+018,"7 : 0.72177345, 10 : 0.045396652, 7 : 0.020695027",7
2.20825573107817E+018,"10 : 0.08755173, 7 : 0.06783599, 4 : 0.06701854",7
2.20440766608486E+018,"7 : 0.19064772, 14 : 0.12718864, 13 : 0.11906435",7
2.20310739028758E+018,"7 : 0.42064252, 7 : 0.10653543, 7 : 0.07325956",7
2.20104066192343E+018,"7 : 0.74671894, 7 : 0.15070195, 7 : 0.035348948",7
2.19942183488636E+018,"7 : 0.46716774, 10 : 0.308188, 13 : 0.036530808",7
2.19879135464188E+018,"4 : 0.41735274, 7 : 0.12054782, 7 : 0.055898216",7
2.19802164843566E+018,"7 : 0.41935357, 7 : 0.106293075, 7 : 0.09930615",7
2.19648876736018E+018,"7 : 0.14147049, 2 : 0.13053659, 2 : 0.11992455",7
2.19366053515379E+018,"7 : 0.7530765, 7 : 0.044404633, 7 : 0.014726582",7
2.19227768193288E+018,"7 : 0.55147475, 14 : 0.17927, 13 : 0.04002472",7
2.19074662064001E+018,"4 : 0.37917754, 7 : 0.29233277, 7 : 0.04459532",7
2.18851634781473E+018,"3 : 0.3167038, 4 : 0.18606287, 7 : 0.06619074",7
2.18629756285253E+018,"2 : 0.024909189, 12 : 0.016887218, 12 : 0.015418906",7
2.18343490388306E+018,"4 : 0.36316386, 7 : 0.17671928, 7 : 0.06741509",7
2.1792175697315E+018,"7 : 0.52949613, 7 : 0.036425065, 2 : 0.023811776",7
2.17765517821225E+018,"7 : 0.3089319, 7 : 0.1697208, 7 : 0.07613249",7
2.17557740571712E+018,"7 : 0.94681066, 10 : 0.004166064, 7 : 0.0041304063",7
2.17395182764567E+018,"7 : 0.6101388, 7 : 0.030451622, 7 : 0.020783946",7
2.17205643607977E+018,"7 : 0.13431649, 7 : 0.12642922, 7 : 0.09537463",7
2.17054925999731E+018,"7 : 0.35196692, 12 : 0.06064236, 7 : 0.05030829",7
2.16824533824748E+018,"13 : 0.39096117, 7 : 0.08125125, 4 : 0.06949393",7
2.16693395757737E+018,"7 : 0.33411267, 4 : 0.07603774, 7 : 0.05794325",7
2.16462182043576E+018,"7 : 0.21395834, 7 : 0.070268765, 4 : 0.042733166",7
2.16240266721387E+018,"7 : 0.875824, 7 : 0.002835151, 1 : 0.0010717242",7
2.16096265099808E+018,"7 : 0.58120304, 7 : 0.21692179, 10 : 0.047152437",7
2.1595289902521E+018,"7 : 0.48765567, 7 : 0.17152332, 7 : 0.099505946",7
2.157362954711E+018,"7 : 0.18485554, 7 : 0.10614834, 7 : 0.09403442",7
2.15592138026947E+018,"7 : 0.09295111, 7 : 0.085400924, 7 : 0.065526605",7
2.15444074729472E+018,"7 : 0.13937882, 10 : 0.047904775, 7 : 0.041515697",7
2.15165004671053E+018,"4 : 0.5849777, 7 : 0.073741764, 7 : 0.06231139",7
2.14867026773249E+018,"4 : 0.13870831, 7 : 0.11809831, 7 : 0.066043206",7
2.14652319817137E+018,"7 : 0.13686559, 7 : 0.0648594, 7 : 0.051400274",7
2.14425471063124E+018,"7 : 0.40555513, 7 : 0.08384094, 7 : 0.07925748",7
2.14222559275862E+018,"7 : 0.9034818, 7 : 0.010074949, 4 : 0.008761235",7
2.14000739298576E+018,"7 : 0.19181769, 7 : 0.16103956, 7 : 0.14045598",7
2.13776764071494E+018,"7 : 0.52363366, 7 : 0.027672743, 7 : 0.018418059",7
2.13634855133315E+018,"7 : 0.4655587, 4 : 0.14759234, 7 : 0.025026938",7
2.13420902016092E+018,"4 : 0.1886623, 7 : 0.16666324, 7 : 0.14900418",7
2.13275437397811E+018,"2 : 0.32529554, 13 : 0.134011, 2 : 0.1204758",7
2.13271269589234E+018,"7 : 0.15332898, 10 : 0.14828579, 7 : 0.10632884",7
2.13153765967251E+018,"1 : 0.82977986, 1 : 0.054039545, 1 : 0.0020500205",7
2.13058002861489E+018,"2 : 0.16832553, 11 : 0.07018706, 11 : 0.02398562",7
2.12993140253631E+018,"7 : 0.6331733, 7 : 0.09194799, 4 : 0.04892217",7
2.1276571716016E+018,"7 : 0.1605188, 3 : 0.14712575, 7 : 0.11701206",7
2.12617645140216E+018,"7 : 0.33339852, 7 : 0.19669576, 2 : 0.037599176",7
2.12558487987919E+018,"7 : 0.5908235, 4 : 0.074235626, 7 : 0.061910033",7
2.1240360897161E+018,"10 : 0.42359507, 10 : 0.09187383, 7 : 0.03861726",7
2.12320742324736E+018,"7 : 0.25233072, 7 : 0.08598058, 7 : 0.05999459",7
