id,predictions,CLUSTER_ID
2.12182583404725E+018,"7 : 0.39848065, 10 : 0.11298767, 7 : 0.096879475",7
2.12045817233559E+018,"7 : 0.76478803, 7 : 0.075947315, 2 : 0.036758397",7
2.11897753518324E+018,"7 : 0.21493004, 7 : 0.16327065, 7 : 0.11415676",7
2.11814612546359E+018,"10 : 0.08888563, 7 : 0.07691567, 2 : 0.07595188",7
2.11683823685377E+018,"7 : 0.42602223, 7 : 0.09120095, 7 : 0.037794065",7
2.11600518712774E+018,"7 : 0.28731582, 7 : 0.1288614, 7 : 0.10331209",7
2.11528333373598E+018,"4 : 0.5853967, 7 : 0.07676859, 11 : 0.017041726",7
2.11457031112402E+018,"2 : 0.39293113, 12 : 0.045020763, 7 : 0.03079157",7
2.11396743810736E+018,"7 : 0.1541199, 7 : 0.12605011, 7 : 0.10447097",7
2.11312119367986E+018,"2 : 0.28283626, 8 : 0.114616595, 3 : 0.08392202",7
2.11238355956309E+018,"7 : 0.16886917, 4 : 0.067786954, 7 : 0.056966666",7
2.11173813499687E+018,"3 : 0.5001215, 13 : 0.10984812, 7 : 0.07864924",7
2.11114431357346E+018,"7 : 0.98328894, 7 : 0.003698464, 7 : 0.001677839",7
2.11033995825541E+018,"7 : 0.9782412, 7 : 0.0013175153, 2 : 0.00081670785",7
2.10952890314095E+018,"7 : 0.48089966, 4 : 0.10794141, 10 : 0.07188213",7
2.1087516795067E+018,"7 : 0.8722992, 7 : 0.01958877, 7 : 0.014562256",7
2.1080225934235E+018,"7 : 0.17885758, 7 : 0.10594621, 7 : 0.08533033",7
2.10730553985898E+018,"7 : 0.20462836, 7 : 0.13569288, 7 : 0.10014453",7
2.10657119940352E+018,"7 : 0.11720447, 7 : 0.09973868, 7 : 0.07793776",7
2.10592853109894E+018,"7 : 0.55818236, 7 : 0.2876827, 7 : 0.022486018",7
2.10506979157948E+018,"7 : 0.09932203, 2 : 0.092228726, 7 : 0.05056407",7
2.10227746009901E+018,"7 : 0.8643678, 7 : 0.07411984, 7 : 0.00583505",7
2.10154247567511E+018,"7 : 0.30996013, 7 : 0.14068177, 4 : 0.091879375",7
2.10006779409277E+018,"3 : 0.49232614, 7 : 0.03793641, 7 : 0.03601277",7
2.0993897046372E+018,"4 : 0.26761788, 7 : 0.15147148, 6 : 0.04908928",7
2.09721609124909E+018,"10 : 0.18753077, 7 : 0.10410048, 2 : 0.06297911",7
2.09503612253204E+018,"7 : 0.3865207, 7 : 0.056557026, 7 : 0.05341051",7
2.09288498327135E+018,"13 : 0.20433305, 7 : 0.18700144, 7 : 0.060693692",7
2.09073112051469E+018,"7 : 0.52087045, 7 : 0.08259145, 10 : 0.026200578",7
2.08917538981881E+018,"7 : 0.73054177, 7 : 0.044509713, 7 : 0.042271562",7
2.08704440410486E+018,"7 : 0.34211892, 2 : 0.16847248, 7 : 0.10955262",7
2.08487787457533E+018,"7 : 0.49329153, 7 : 0.14650598, 7 : 0.091424145",7
2.08259750916892E+018,"7 : 0.9290632, 7 : 0.018121745, 7 : 0.005142313",7
2.08065645669841E+018,"7 : 0.17677835, 7 : 0.076910526, 7 : 0.04840577",7
2.07861810504045E+018,"7 : 0.3097687, 2 : 0.027978746, 2 : 0.02296838",7
2.07687718443107E+018,"7 : 0.42430353, 10 : 0.21960357, 7 : 0.10990561",7
2.07480259131913E+018,"3 : 0.31654227, 7 : 0.16529603, 7 : 0.16103138",7
2.07276792355184E+018,"1 : 0.43402714, 11 : 0.10861342, 1 : 0.05129556",7
2.07126294423616E+018,"7 : 0.40069455, 7 : 0.3049594, 10 : 0.2088987",7
2.06980088051068E+018,"7 : 0.79534405, 7 : 0.05107471, 7 : 0.009893002",7
2.06745727550272E+018,"7 : 0.12818606, 3 : 0.06311492, 7 : 0.050067622",7
2.06535136109828E+018,"7 : 0.30401975, 7 : 0.12519826, 7 : 0.11875818",7
2.06393914202001E+018,"7 : 0.36152208, 4 : 0.107505925, 7 : 0.08486772",7
2.06161497725026E+018,"7 : 0.42028758, 7 : 0.32120216, 7 : 0.04148774",7
2.05892728437666E+018,"3 : 0.19757915, 7 : 0.06046397",7
2.05667203079685E+018,"7 : 0.44448876, 10 : 0.089773014, 7 : 0.07427692",7
2.05449745794303E+018,"13 : 0.10036793, 7 : 0.06643795, 12 : 0.05768443",7
2.05226572270648E+018,"7 : 0.7740775, 7 : 0.076971695, 7 : 0.040624257",7
2.0501009424869E+018,"7 : 0.6400832, 7 : 0.055494435, 7 : 0.036689047",7
2.04796209236922E+018,"7 : 0.39517733, 4 : 0.3065141, 7 : 0.049593385",7
2.04569320401311E+018,"7 : 0.2658759, 7 : 0.13600336, 7 : 0.064499155",7
2.04358365007685E+018,"1 : 0.920749, 7 : 0.020894576, 1 : 0.0065495525",7
2.0414401918617E+018,"7 : 0.20235226, 7 : 0.18457013, 4 : 0.12621461",7
2.03927118255067E+018,"7 : 0.34421328, 7 : 0.25577283, 7 : 0.06837685",7
2.03700224062494E+018,"7 : 0.3573225, 7 : 0.047793858, 7 : 0.042042535",7
2.03485276511036E+018,"7 : 0.17077515, 7 : 0.10596649, 13 : 0.10384543",7
2.03275455610364E+018,"7 : 0.19466785, 2 : 0.09636169, 7 : 0.080688305",7
2.0312462391455E+018,"7 : 0.9905166, 7 : 0.0024278422, 7 : 0.0013589943",7
2.0290444352091E+018,"7 : 0.63374335, 7 : 0.05216081, 7 : 0.021325648",7
2.02629957100235E+018,"7 : 0.58192474, 7 : 0.19401404, 7 : 0.025827147",7
2.02402392136112E+018,"2 : 0.19688681, 7 : 0.12501533, 7 : 0.084521905",7
2.02180163538818E+018,"7 : 0.17563823, 7 : 0.10133698, 7 : 0.044189632",7
2.01965358514015E+018,"4 : 0.15694149, 7 : 0.07873175, 7 : 0.038013887",7
2.01751101602524E+018,"7 : 0.3091644, 7 : 0.10087156, 2 : 0.07048128",7
2.01474002620349E+018,"7 : 0.2745697, 7 : 0.20201303, 4 : 0.064335495",7
2.01315811889815E+018,"7 : 0.6359337, 7 : 0.05509757, 7 : 0.0392497",7
2.01103959369798E+018,"7 : 0.18037741, 3 : 0.15017538, 2 : 0.041419476",7
2.00896026042691E+018,"4 : 0.17238833, 7 : 0.16423231, 7 : 0.058171995",7
2.00595089351964E+018,"7 : 0.94712454, 7 : 0.024145985, 7 : 0.00324114",7
2.00321176538435E+018,"1 : 0.27227044, 7 : 0.21723777, 9 : 0.14571974",7
2.0009306838594E+018,"7 : 0.22934729, 7 : 0.10595181, 7 : 0.045489587",7
1.99802065120762E+018,"7 : 0.99422234, 7 : 0.0008208434, 14 : 0.00054586696",7
1.99575029310015E+018,"4 : 0.23800972, 7 : 0.078109555, 7 : 0.07573136",7
1.9936886804193E+018,"7 : 0.24614419, 1 : 0.11564222, 1 : 0.10345012",7
1.99153248818848E+018,"7 : 0.3203801, 4 : 0.113741286, 2 : 0.06465276",7
1.98928528530662E+018,"2 : 0.2181801, 2 : 0.092173204, 7 : 0.084842056",7
1.9835706288268E+018,"4 : 0.34396225, 7 : 0.111014485, 6 : 0.080500565",7
1.98126301288476E+018,"2 : 0.71715766, 7 : 0.011900204, 2 : 0.005492967",7
1.97897591399311E+018,"2 : 0.35200363, 7 : 0.094134234, 3 : 0.039209116",7
1.97609279981394E+018,"7 : 0.20280102, 2 : 0.12989777, 6 : 0.046864856",7
1.97404067435521E+018,"7 : 0.16028942, 12 : 0.12657954, 7 : 0.053988136",7
1.97187719760791E+018,"2 : 0.7979157, 7 : 0.031780876, 7 : 0.03051195",7
1.96967689545038E+018,"7 : 0.9556154, 7 : 0.0067887953, 7 : 0.002688909",7
1.96819818854209E+018,"4 : 0.78126997, 7 : 0.034957666, 7 : 0.027323198",7
1.96393787848631E+018,"7 : 0.5510209, 4 : 0.037659843, 7 : 0.025705943",7
1.96174478507902E+018,"7 : 0.36444965, 12 : 0.31012005, 7 : 0.061390243",7
1.95867748614301E+018,"13 : 0.6549428, 7 : 0.09289937, 13 : 0.0130824195",7
1.95664232666079E+018,"7 : 0.123282485, 7 : 0.09521237, 7 : 0.06985634",7
1.95443580200167E+018,"7 : 0.19970681, 7 : 0.17138107, 7 : 0.1620923",7
1.95227424947522E+018,"7 : 0.30672678, 10 : 0.2399023, 7 : 0.06989669",7
1.94945885397838E+018,"2 : 0.12817606, 7 : 0.09261086, 2 : 0.06619721",7
1.94583709350443E+018,"10 : 0.13002892, 7 : 0.079177655, 10 : 0.073587574",7
1.94368113818464E+018,"7 : 0.83366895, 10 : 0.070934206, 7 : 0.010678006",7
1.94015779056144E+018,"7 : 0.32053113, 4 : 0.1560053, 7 : 0.12624149",7
1.93789211760912E+018,"7 : 0.1892007, 7 : 0.16582015, 7 : 0.11252834",7
1.93500421995204E+018,"7 : 0.4837453, 7 : 0.19724312, 7 : 0.08551292",7
1.93291343633984E+018,"7 : 0.8168737, 7 : 0.10905868, 4 : 0.00868712",7
1.9304579740675E+018,"4 : 0.4227346, 7 : 0.37165573, 7 : 0.04054198",7
1.92849262325577E+018,"4 : 0.855, 7 : 0.024397355, 7 : 0.019400062",7
1.92611051889048E+018,"6 : 0.58480006, 7 : 0.13011585, 13 : 0.055239774",7
1.92476860491233E+018,"7 : 0.14647909, 7 : 0.12788616, 14 : 0.07577456",7
1.92276791150238E+018,"4 : 0.28775498, 2 : 0.1340947, 7 : 0.10265412",7
1.92026670553816E+018,"7 : 0.118988134, 4 : 0.10539593, 13 : 0.064973",7
1.91814718005541E+018,"7 : 0.1586739, 2 : 0.045952406, 7 : 0.044340197",7
1.91683632072892E+018,"4 : 0.69108236, 7 : 0.15892105, 7 : 0.08510001",7
1.91463405707167E+018,"4 : 0.7663423, 7 : 0.0678189, 7 : 0.064357914",7
1.91247478086951E+018,"4 : 0.8290069, 7 : 0.05577187, 7 : 0.026011035",7
1.90951957864212E+018,"4 : 0.4226491, 7 : 0.1787308, 6 : 0.054802336",7
1.90755283786295E+018,"2 : 0.12788291, 2 : 0.059482113, 7 : 0.054548178",7
1.90455384705177E+018,"7 : 0.28213668, 4 : 0.19043617, 7 : 0.10878505",7
1.90248742405611E+018,"7 : 0.532997, 4 : 0.046396367, 2 : 0.04344324",7
1.90085749493297E+018,"7 : 0.382932, 4 : 0.23488668, 7 : 0.09104718",7
1.89867674842413E+018,"7 : 0.10113471, 2 : 0.043025576, 3 : 0.04014435",7
1.8965968583508E+018,"7 : 0.5180731, 7 : 0.10586116, 4 : 0.030418674",7
1.89435533879303E+018,"7 : 0.4018765, 7 : 0.035218608, 7 : 0.03468984",7
1.892292253945E+018,"7 : 0.98229134, 4 : 0.0033303027, 6 : 0.0007874444",7
1.88931570843844E+018,"7 : 0.14231735, 7 : 0.10132914, 7 : 0.09791086",7
1.88720280128344E+018,"2 : 0.56459004, 7 : 0.030813372, 7 : 0.025037898",7
1.8854547743306E+018,"4 : 0.18371794, 5 : 0.064325064, 7 : 0.059476096",7
1.88345370149689E+018,"7 : 0.09738268, 7 : 0.078559555, 4 : 0.040736366",7
1.88135040177142E+018,"4 : 0.32287562, 7 : 0.16366372, 7 : 0.12260073",7
1.8790901933835E+018,"7 : 0.5186735, 7 : 0.038946558, 7 : 0.033929497",7
1.8770597162893E+018,"7 : 0.21575859, 7 : 0.08021585, 10 : 0.043507002",7
1.87484382202305E+018,"7 : 0.9848322, 7 : 0.0035084344, 7 : 0.00082643714",7
1.87325608752112E+018,"10 : 0.47233817, 7 : 0.31821498, 7 : 0.07188572",7
1.87041284806304E+018,"7 : 0.8086352, 7 : 0.06599982, 13 : 0.013971269",7
1.86890592373105E+018,"7 : 0.54857874, 4 : 0.20754234, 6 : 0.11263401",7
1.86689276458135E+018,"7 : 0.13729003, 7 : 0.09323656, 7 : 0.03905878",7
1.86535013314972E+018,"7 : 0.15643612, 4 : 0.13017777, 7 : 0.11795642",7
1.86396966072488E+018,"7 : 0.580425, 4 : 0.11070108, 7 : 0.047686577",7
1.86262546616936E+018,"7 : 0.33316, 7 : 0.12890321, 7 : 0.08978483",7
1.86176856568462E+018,"7 : 0.65242153, 7 : 0.096105665, 2 : 0.05677279",7
1.8594717460236E+018,"7 : 0.18342917, 7 : 0.11739892, 7 : 0.06046957",7
1.85815949539643E+018,"7 : 0.0915221, 2 : 0.07457541, 4 : 0.04460607",7
1.85678594228138E+018,"7 : 0.5251513, 7 : 0.20797867, 7 : 0.024121884",7
1.8551870850387E+018,"2 : 0.43570086, 7 : 0.04153185, 2 : 0.040784832",7
1.85286478175961E+018,"7 : 0.21699795, 2 : 0.09018588, 7 : 0.027161762",7
1.85099517012926E+018,"7 : 0.64367217, 10 : 0.054969028, 13 : 0.052583333",7
1.84875138715879E+018,"13 : 0.20846388, 7 : 0.16239898, 13 : 0.08873561",7
1.84596448971784E+018,"10 : 0.91245127, 2 : 0.0072826743, 2 : 0.0021780464",7
1.84208905767117E+018,"7 : 0.41569003, 7 : 0.15357177, 7 : 0.1446352",7
1.84085413177267E+018,"7 : 0.8960177, 7 : 0.043713477, 7 : 0.008208684",7
1.83778690931386E+018,"7 : 0.20666824, 7 : 0.1498812, 13 : 0.14280516",7
1.83577789785434E+018,"2 : 0.08952638, 7 : 0.07981488, 13 : 0.026981441",7
1.83269922227976E+018,"7 : 0.7145078, 7 : 0.2501546, 10 : 0.001788987",7
1.83069237347539E+018,"7 : 0.329735, 7 : 0.2165946, 7 : 0.13577484",7
1.82836431371714E+018,"2 : 0.04838585, 2 : 0.04616493, 13 : 0.040068395",7
1.82563560424984E+018,"7 : 0.6641, 3 : 0.023822125, 7 : 0.018269867",7
1.82337951284942E+018,"7 : 0.20320441, 13 : 0.100574866, 7 : 0.061301675",7
1.8212681759651E+018,"7 : 0.21274829, 7 : 0.12938641, 7 : 0.11497335",7
1.81967277552504E+018,"13 : 0.22006305, 10 : 0.18895832, 7 : 0.08634254",7
1.81808144021278E+018,"7 : 0.26324546, 13 : 0.05206391, 3 : 0.044541877",7
1.81671246336876E+018,"7 : 0.27091208, 7 : 0.15452439, 12 : 0.052907243",7
1.81396865467541E+018,"2 : 0.37702784, 7 : 0.20052099, 12 : 0.047034614",7
1.81185784643269E+018,"4 : 0.8737004, 7 : 0.016780445, 2 : 0.014979387",7
1.81042165433183E+018,"7 : 0.35255107, 7 : 0.061581533, 7 : 0.049705416",7
1.80814169511715E+018,"7 : 0.055880483, 7 : 0.047855265, 7 : 0.03569844",7
1.80665548435565E+018,"7 : 0.5268466, 7 : 0.20937002, 2 : 0.020707212",7
1.80548290988146E+018,"1 : 0.1439663, 7 : 0.11133828, 7 : 0.07259167",7
1.80300051348338E+018,"7 : 0.4345131, 1 : 0.0970477, 7 : 0.088051185",7
1.8010072727059E+018,"7 : 0.14187674, 6 : 0.08009953, 6 : 0.07026145",7
1.79877118277526E+018,"7 : 0.08285971, 7 : 0.054577295, 4 : 0.030127684",7
1.79638835269484E+018,"2 : 0.2514226, 7 : 0.16660222, 2 : 0.085117534",7
1.79429872611502E+018,"2 : 0.6746592, 10 : 0.08445103, 4 : 0.025646094",7
1.79131978149295E+018,"13 : 0.50601965, 12 : 0.21335708, 2 : 0.13686611",7
1.78788496669341E+018,"2 : 0.031927183, 7 : 0.03155917, 7 : 0.02539037",7
1.78409313449065E+018,"7 : 0.32544905, 7 : 0.14866872, 10 : 0.08617869",7
1.77314042822149E+018,"7 : 0.26056388, 7 : 0.12149943, 7 : 0.093135394",7
1.76587704220288E+018,"10 : 0.13515463, 7 : 0.12910987, 7 : 0.1182392",7
1.76384010337943E+018,"7 : 0.66625065, 7 : 0.15108126, 7 : 0.04445457",7
1.76152966173483E+018,"7 : 0.8780842, 12 : 0.011378391, 7 : 0.006965402",7
1.75793091498773E+018,"7 : 0.24232104, 4 : 0.09399778, 10 : 0.07844155",7
1.75428391294925E+018,"2 : 0.17603737, 7 : 0.15550318, 2 : 0.13543336",7
1.74631533126759E+018,"7 : 0.052622516, 7 : 0.04415578, 2 : 0.039104782",7
1.7441451186108E+018,"7 : 0.3901368, 2 : 0.09621549, 7 : 0.0951851",7
1.74127659191047E+018,"7 : 0.1553933, 10 : 0.14150253, 7 : 0.0686477",7
1.737831010542E+018,"7 : 0.65335053, 13 : 0.114261545, 7 : 0.017313436",7
1.737162800345E+018,"12 : 0.05616473, 2 : 0.05166911, 12 : 0.038959082",7
1.73594719254553E+018,"6 : 0.42721093, 13 : 0.13306648, 7 : 0.060650736",7
1.73580534580766E+018,"7 : 0.6959113, 7 : 0.07701155, 7 : 0.0112807425",7
1.73579208449215E+018,"3 : 0.1107606, 13 : 0.058816962, 8 : 0.04709793",7
1.73402309219456E+018,"3 : 0.11661057, 7 : 0.08210883, 12 : 0.05263424",7
1.7318681898967E+018,"2 : 0.17966138, 7 : 0.07335167, 7 : 0.045974977",7
1.7311339828366E+018,"2 : 0.8299167, 7 : 0.014776062, 7 : 0.012851782",7
1.73041351072975E+018,"2 : 0.9888095, 12 : 0.00031268102, 13 : 0.00022423863",7
1.73623863203266E+018,"7 : 0.21744741, 4 : 0.16157101, 7 : 0.14008926",7
2.10802385264586E+018,"7 : 0.7384103, 7 : 0.16653359, 7 : 0.020794425",7
2.12325725462386E+018,"2 : 0.47659296, 13 : 0.105358094, 7 : 0.035781596",7
1.73365353561747E+018,"7 : 0.60582834, 7 : 0.053780578, 13 : 0.02864838",7
1.73579738741767E+018,"13 : 0.3156145, 7 : 0.16226824, 7 : 0.040784713",7
1.78625098728865E+018,"7 : 0.31125844, 7 : 0.061384074, 13 : 0.059673913",7
1.92926312146384E+018,"7 : 0.061900236, 10 : 0.05573046, 13 : 0.05381331",7
1.79520286425243E+018,"7 : 0.3572473, 7 : 0.13194624, 2 : 0.08751508",7
1.72751835368033E+018,"7 : 0.30866697, 2 : 0.16289598, 7 : 0.096486814",7
1.75645486400498E+018,"2 : 0.22204053, 12 : 0.12764877, 2 : 0.09888143",7
1.77098023399521E+018,"7 : 0.19114332, 13 : 0.033821028, 10 : 0.030156948",7
1.94434542568353E+018,"9 : 0.38949037, 2 : 0.17739506, 12 : 0.14728644",7
2.05814767249811E+018,"7 : 0.33984667, 2 : 0.1608103, 10 : 0.09583252",7
2.18576716715758E+018,"3 : 0.26289144, 7 : 0.059111074, 7 : 0.025026722",7
1.90817020288601E+018,"1 : 0.4273117, 7 : 0.26623863, 7 : 0.018799447",7
1.99734940495336E+018,"1 : 0.75672454, 12 : 0.045828532, 11 : 0.027906014",7
1.94454349364519E+018,"12 : 0.20712739, 12 : 0.08584451, 11 : 0.07292303",7
1.97098766893562E+018,"9 : 0.39863935, 12 : 0.32614422, 2 : 0.07480057",7
1.72057944498361E+018,"7 : 0.41482443, 7 : 0.25168508, 7 : 0.17628036",7
1.87130573374654E+018,"7 : 0.3397175, 7 : 0.22177306, 7 : 0.068207175",7
1.81226402473419E+018,"9 : 0.32310072, 9 : 0.21045327, 8 : 0.10546433",7
1.94662312158423E+018,"11 : 0.19658151, 1 : 0.057233635, 3 : 0.042666636",7
1.951443937093E+018,"7 : 0.56947017, 12 : 0.056530662, 10 : 0.044269603",7
1.74015387654675E+018,"9 : 0.72078073, 1 : 0.14180614, 12 : 0.047669213",7
1.83351427584897E+018,"9 : 0.5546911, 1 : 0.09806723, 12 : 0.021642683",7
1.74050504479047E+018,"1 : 0.9090714, 12 : 0.021527119, 13 : 0.0054906583",7
2.21026305797337E+018,"1 : 0.40608153, 2 : 0.19151545, 11 : 0.08359608",7
2.05583625553505E+018,"2 : 0.26036078, 12 : 0.120677896, 1 : 0.11065675",7
1.91703829541465E+018,"1 : 0.3028085, 9 : 0.076027736, 11 : 0.03138722",7
2.11911611215884E+018,"3 : 0.105264306, 9 : 0.060979385, 3 : 0.060601078",7
1.6964422592174E+018,"7 : 0.31985062, 7 : 0.12501633, 7 : 0.09947068",7
1.69521050164595E+018,"7 : 0.36671638, 7 : 0.13420019, 7 : 0.09095537",7
1.69439801778302E+018,"10 : 0.5285211, 7 : 0.19726124, 10 : 0.07021523",7
1.69373400579794E+018,"1 : 0.19652875, 13 : 0.11722237, 2 : 0.033183873",7
1.69289290012264E+018,"4 : 0.896211, 2 : 0.09144063, 4 : 0.0024647224",7
1.6920784853019E+018,"8 : 0.16638924, 8 : 0.16604058, 8 : 0.15125456",7
1.68856899111395E+018,"1 : 0.23881598, 2 : 0.04186228, 1 : 0.041857284",7
1.68379341962033E+018,"11 : 0.18291776, 2 : 0.18270567, 14 : 0.15500602",7
1.6828241510634E+018,"3 : 0.7494831, 3 : 0.026181443, 3 : 0.017687691",7
1.68186019283008E+018,"13 : 0.9575712, 13 : 0.0045122765, 13 : 0.0006531039",7
1.68182554774503E+018,"13 : 0.9611593, 13 : 0.0033454814, 13 : 0.000489521",7
1.6814392419864E+018,"8 : 0.18460982, 1 : 0.044032324, 9 : 0.029062014",7
1.68140740757182E+018,"1 : 0.10183397, 2 : 0.08589542, 13 : 0.04932157",7
1.68055679283203E+018,"7 : 0.2922956, 13 : 0.114818126, 11 : 0.05278469",7
1.67995439337591E+018,"7 : 0.081001334, 7 : 0.03637176, 2 : 0.031372197",7
1.679953376836E+018,"1 : 0.26899642, 11 : 0.09411587, 3 : 0.06147309",7
1.67779364050284E+018,"1 : 0.56242836, 1 : 0.1696199, 11 : 0.046277244",7
1.67766850825674E+018,"6 : 0.9152513, 7 : 0.018212112, 6 : 0.0047246125",7
1.67700414156904E+018,"9 : 0.11408967, 7 : 0.10018433, 9 : 0.09831313",7
1.67655641417924E+018,"9 : 0.67423606, 13 : 0.019791355, 13 : 0.0095781805",7
1.67642432248631E+018,"8 : 0.7958981, 1 : 0.042520132, 8 : 0.020535113",7
1.67568685284441E+018,"11 : 0.5661847, 1 : 0.080516934, 9 : 0.042144667",7
1.67548594646304E+018,"13 : 0.37177685, 2 : 0.11596374, 3 : 0.035512615",7
1.67275051305655E+018,"10 : 0.1128827, 7 : 0.08044883, 14 : 0.07474687",7
1.67259257747095E+018,"7 : 0.49305332, 7 : 0.2312612, 4 : 0.05531665",7
1.67203998695249E+018,"4 : 0.96020013, 9 : 0.027482908, 1 : 0.0057121674",7
1.67128734045763E+018,"9 : 0.45668074, 13 : 0.036074933, 13 : 0.028835805",7
1.67116941121568E+018,"7 : 0.9158183, 10 : 0.012254436, 7 : 0.0031513288",7
1.67025944198266E+018,"3 : 0.45832595, 7 : 0.14458828, 3 : 0.030088997",7
1.66910457350968E+018,"12 : 0.40058917, 4 : 0.27046296, 2 : 0.05813175",7
1.66880477157258E+018,"8 : 0.07797103, 2 : 0.059019852, 6 : 0.052643698",7
1.66817909061905E+018,"4 : 0.90251833, 2 : 0.0098449495, 7 : 0.00739565",7
1.66689472444553E+018,"10 : 0.18315014, 2 : 0.0909127, 5 : 0.053055443",7
1.6668909627925E+018,"7 : 0.4296726, 7 : 0.07961078, 7 : 0.069561936",7
1.66680170508423E+018,"13 : 0.06279522, 9 : 0.032948896, 7 : 0.03150071",7
1.66595184655807E+018,"14 : 0.26778543, 7 : 0.10568291, 3 : 0.057021305",7
1.66543151329225E+018,"7 : 0.1509371, 3 : 0.092643194, 7 : 0.0870509",7
1.66537980837873E+018,"13 : 0.48771584, 13 : 0.17362949, 13 : 0.13417445",7
1.66486766153034E+018,"11 : 0.30143937, 5 : 0.113087855, 1 : 0.034658585",7
1.66328678912683E+018,"2 : 0.16119137, 7 : 0.11622814, 13 : 0.07829886",7
1.66242197816823E+018,"9 : 0.37076545, 11 : 0.14352308, 1 : 0.07348847",7
1.66187666780499E+018,"12 : 0.19659452, 1 : 0.060554422, 12 : 0.04361118",7
1.66165782283879E+018,"2 : 0.2399413, 7 : 0.13824487, 10 : 0.10503809",7
1.66043286508956E+018,"3 : 0.2024115, 7 : 0.09932656, 7 : 0.06442954",7
1.6559607429264E+018,"12 : 0.7593146, 12 : 0.042488366, 2 : 0.035232153",7
1.65296130026948E+018,"2 : 0.3756404, 7 : 0.19664766, 2 : 0.10753972",7
1.65103392274072E+018,"1 : 0.66886646, 1 : 0.18863799, 11 : 0.05287182",7
1.64867987315937E+018,"1 : 0.20842807, 8 : 0.10813653, 9 : 0.09441906",7
1.64785640560797E+018,"8 : 0.4795035, 2 : 0.14932673, 9 : 0.043433327",7
1.64717339427136E+018,"4 : 0.4407852, 7 : 0.1388095, 12 : 0.059855834",7
1.64458012440148E+018,"7 : 0.38221762, 4 : 0.10964841, 7 : 0.07920718",7
1.64378595537711E+018,"4 : 0.7162845, 2 : 0.029174142, 9 : 0.012569332",7
1.64371323312614E+018,"3 : 0.46681553, 3 : 0.20319578, 3 : 0.11310989",7
1.64357784680611E+018,"1 : 0.4195368, 9 : 0.14043377, 2 : 0.07475718",7
1.64193590825661E+018,"7 : 0.7606478, 7 : 0.025712807, 4 : 0.022239605",7
1.64165391867225E+018,"9 : 0.20692874, 9 : 0.06683737, 5 : 0.06017231",7
1.63999890876706E+018,"3 : 0.6499648, 3 : 0.12735684, 3 : 0.05815225",7
1.63952632889331E+018,"4 : 0.6823951, 8 : 0.049839154, 9 : 0.018520953",7
1.63920802132436E+018,"10 : 0.41448566, 10 : 0.14600466, 2 : 0.03393333",7
1.63920563437121E+018,"11 : 0.09445977, 11 : 0.081919424, 11 : 0.060368493",7
1.63874282241908E+018,"11 : 0.24756134, 1 : 0.18898046, 2 : 0.07901458",7
1.6364052389972E+018,"8 : 0.2236566, 8 : 0.14187, 1 : 0.08001659",7
1.63581198632155E+018,"7 : 0.1905861, 8 : 0.126102, 7 : 0.10033948",7
1.63550563797451E+018,"13 : 0.1610273, 4 : 0.10288267, 3 : 0.09025477",7
1.63490318797683E+018,"2 : 0.09452502, 7 : 0.068350226, 9 : 0.04115865",7
1.63429309776284E+018,"9 : 0.7709093, 2 : 0.02618583, 4 : 0.019503577",7
1.63426889745137E+018,"9 : 0.98441285, 12 : 0.00124317, 3 : 0.00061156374",7
1.633325103159E+018,"2 : 0.055278692, 1 : 0.050766602, 2 : 0.045290865",7
1.63272052267462E+018,"7 : 0.417346, 7 : 0.251004, 2 : 0.062427275",7
1.63188476946143E+018,"11 : 0.28439483, 1 : 0.21872808, 11 : 0.043244503",7
1.63123327233099E+018,"4 : 0.12899992, 9 : 0.09020985, 5 : 0.07154005",7
1.63116812475695E+018,"1 : 0.26763707, 9 : 0.19387981, 1 : 0.10295808",7
