id,predictions,CLUSTER_ID
1.62768700435414E+018,"1 : 0.79896015, 1 : 0.031163417, 1 : 0.022733323",7
1.62566660767235E+018,"7 : 0.24644789, 9 : 0.16342683, 3 : 0.053101625",7
1.62558737294234E+018,"2 : 0.3883516, 6 : 0.15208958, 6 : 0.06515336",7
1.62497762678571E+018,"4 : 0.22661623, 4 : 0.09451947, 4 : 0.07543602",7
1.62495538187494E+018,"7 : 0.08693912, 7 : 0.051540855, 3 : 0.045142602",7
2.20756468524354E+018,"3 : 0.554711, 3 : 0.38092127, 3 : 0.013397902",7
2.03293676948557E+018,"3 : 0.24482685, 3 : 0.14330517, 3 : 0.08427432",7
1.75823066995075E+018,"3 : 0.28869027, 3 : 0.1473626, 3 : 0.049899995",7
1.59626068215045E+018,"2 : 0.89618933, 11 : 0.025879363, 9 : 0.006004071",7
1.75223961516881E+018,"2 : 0.57150614, 7 : 0.089526154, 7 : 0.069620706",7
1.62023609559347E+018,"1 : 0.5131992, 2 : 0.2670361, 11 : 0.042587154",7
1.62044577444416E+018,"1 : 0.5042599, 11 : 0.098794706, 9 : 0.04666242",7
1.53553044148492E+018,"3 : 0.4561389, 3 : 0.14002813, 3 : 0.0865848",7
1.60587273281776E+018,"2 : 0.68818164, 11 : 0.03171333, 8 : 0.02547868",7
1.60096592244817E+018,"1 : 0.88243824, 11 : 0.062490217, 1 : 0.0058697374",7
1.62119453980052E+018,"1 : 0.33637196, 9 : 0.060004883, 9 : 0.05920773",7
1.63551178099293E+018,"1 : 0.6042898, 7 : 0.076397404, 2 : 0.07325612",7
1.64644950415222E+018,"7 : 0.12138897, 2 : 0.05961619, 12 : 0.05802311",7
1.62025546554326E+018,"3 : 0.12880254, 1 : 0.07073412, 12 : 0.050627604",7
1.60023769362992E+018,"2 : 0.63068056, 7 : 0.25294325, 2 : 0.036181036",7
1.61756019953366E+018,"2 : 0.62977076, 11 : 0.11336863, 11 : 0.028398732",7
1.66453778551039E+018,"7 : 0.09620582, 9 : 0.0919759, 7 : 0.073872186",7
1.61744614175433E+018,"7 : 0.48436955, 7 : 0.10007158, 4 : 0.07894743",7
1.65078090508386E+018,"11 : 0.39004448, 1 : 0.18532299, 11 : 0.03352185",7
1.61745019200056E+018,"8 : 0.20289083, 8 : 0.1271066, 1 : 0.12598836",7
1.62065531892907E+018,"2 : 0.68068445, 2 : 0.31794, 7 : 0.000428615",7
1.57648329850252E+018,"1 : 0.2018906, 1 : 0.19157322, 11 : 0.088423416",7
2.19204458804101E+018,"7 : 0.39657074, 8 : 0.03834023, 7 : 0.03301376",7
1.65170346686256E+018,"2 : 0.09391167, 8 : 0.089360625, 13 : 0.061210565",7
1.64338026284931E+018,"1 : 0.4949739, 11 : 0.13893116, 11 : 0.08529209",7
1.60218716257679E+018,"13 : 0.1585932, 9 : 0.1427543, 2 : 0.059672944",7
1.63251843346659E+018,"10 : 0.59871936, 7 : 0.03764566, 7 : 0.02292199",7
1.66959924055459E+018,"1 : 0.48763067, 11 : 0.038874634, 1 : 0.029295197",7
1.63538771484073E+018,"1 : 0.95178956, 1 : 0.0023593607, 6 : 0.0007443022",7
2.12560903886876E+018,"2 : 0.5217457, 2 : 0.4168941, 2 : 0.0027209679",7
2.21050373851792E+018,"1 : 0.8440201, 11 : 0.039687544, 1 : 0.009290624",7
2.20761743442112E+018,"1 : 0.6954223, 11 : 0.078287065, 1 : 0.026687996",7
2.20312435377256E+018,"2 : 0.564099, 1 : 0.03905991, 11 : 0.0383717",7
2.1981953990897E+018,"1 : 0.65434426, 11 : 0.075702265, 11 : 0.04680151",7
2.19501238021228E+018,"11 : 0.64220583, 13 : 0.14290382, 1 : 0.05027301",7
2.19279191291477E+018,"11 : 0.2649451, 11 : 0.14622512, 1 : 0.10822916",7
2.19226190525969E+018,"2 : 0.3792774, 11 : 0.22063763, 11 : 0.13923606",7
2.1918123493805E+018,"11 : 0.49963918, 1 : 0.11669591, 2 : 0.11406421",7
2.19180781273737E+018,"4 : 0.2839311, 8 : 0.08397984, 8 : 0.05334078",7
2.19180563212712E+018,"7 : 0.7094, 4 : 0.19855763, 12 : 0.013121223",7
2.19176323672295E+018,"13 : 0.12307162, 7 : 0.058844823, 2 : 0.050475024",7
2.1906262221623E+018,"1 : 0.34083617, 4 : 0.24812917, 2 : 0.071553536",7
2.18866940689973E+018,"12 : 0.21319458, 12 : 0.05692629, 11 : 0.0550002",7
2.18582148449314E+018,"1 : 0.8650972, 1 : 0.011493326, 1 : 0.0077318735",7
2.18271834969281E+018,"1 : 0.6853823, 11 : 0.03626796, 11 : 0.03116876",7
2.18076386596984E+018,"2 : 0.5960049, 2 : 0.23643538, 3 : 0.04340763",7
2.17854192684915E+018,"1 : 0.7909179, 7 : 0.021485837, 12 : 0.010508215",7
2.17569064315894E+018,"1 : 0.59582907, 11 : 0.020932768, 1 : 0.020752653",7
2.17342634420196E+018,"1 : 0.9293627, 1 : 0.0081091765, 1 : 0.004688825",7
2.1710567640033E+018,"12 : 0.10341941, 2 : 0.048576355, 6 : 0.0469906",7
2.16891228688284E+018,"1 : 0.96169126, 1 : 0.0021962312, 1 : 0.001885615",7
2.16841441569984E+018,"8 : 0.20261872, 2 : 0.15037039, 5 : 0.1276874",7
2.16695569364192E+018,"2 : 0.15933743, 10 : 0.07704555, 10 : 0.053229738",7
2.16522563063655E+018,"7 : 0.060476385, 7 : 0.056026246, 3 : 0.047984783",7
2.16418077558811E+018,"1 : 0.32178864, 2 : 0.1808053, 9 : 0.10192373",7
2.16259274522763E+018,"7 : 0.45447397, 1 : 0.11070048, 7 : 0.06439247",7
2.15902635991836E+018,"9 : 0.9571413, 13 : 0.009236826, 9 : 0.003932577",7
2.15747572174497E+018,"2 : 0.021489147, 12 : 0.018285757, 1 : 0.016340151",7
2.15524007878434E+018,"7 : 0.8984362, 14 : 0.0059181, 7 : 0.0029036342",7
2.15111543094989E+018,"1 : 0.89328444, 11 : 0.009987743, 1 : 0.0048720976",7
2.15012352181742E+018,"12 : 0.22731802, 4 : 0.124603, 12 : 0.11091911",7
2.14931164386209E+018,"12 : 0.23479912, 13 : 0.07349256, 11 : 0.06213831",7
2.14816067164764E+018,"7 : 0.92181635, 7 : 0.04683497, 14 : 0.0024121227",7
2.14789143313532E+018,"1 : 0.3362929, 2 : 0.26233473, 1 : 0.08228442",7
2.14657615381776E+018,"11 : 0.8498809, 2 : 0.06174462, 11 : 0.020445067",7
2.14385304874425E+018,"1 : 0.7788277, 1 : 0.025250882, 2 : 0.004663099",7
2.14250624219576E+018,"1 : 0.30855185, 11 : 0.27802062, 11 : 0.11632854",7
2.14065439272095E+018,"6 : 0.6794956, 6 : 0.089290924, 6 : 0.044185355",7
2.13847715324721E+018,"1 : 0.8646003, 1 : 0.019000763, 11 : 0.003969834",7
2.13792467023821E+018,"1 : 0.93677086, 1 : 0.008704996, 1 : 0.0027804575",7
2.13768061012314E+018,"2 : 0.22278284, 3 : 0.14946523, 2 : 0.13194412",7
2.13706341269451E+018,"8 : 0.47045913, 8 : 0.27492312, 14 : 0.032289747",7
2.13660022442721E+018,"5 : 0.27002725, 7 : 0.03536939, 6 : 0.025122652",7
2.13637309705452E+018,"2 : 0.40345147, 1 : 0.15011421, 11 : 0.13650091",7
2.13561580078708E+018,"2 : 0.22284742, 7 : 0.117247194, 11 : 0.079292834",7
2.1342927010809E+018,"1 : 0.9257057, 11 : 0.008499581, 1 : 0.0028531884",7
2.13412743750888E+018,"11 : 0.080284424, 2 : 0.03869831, 1 : 0.03558778",7
2.13306774562175E+018,"11 : 0.4262045, 2 : 0.13703138, 11 : 0.023733392",7
2.13271969253517E+018,"1 : 0.5747808, 1 : 0.014656962, 1 : 0.008179151",7
2.13088355994169E+018,"13 : 0.68303823, 3 : 0.030526783, 10 : 0.019809645",7
2.12839255349464E+018,"14 : 0.84719115, 8 : 0.020448279, 7 : 0.017626736",7
2.12540005239553E+018,"1 : 0.7475001, 1 : 0.023704255, 1 : 0.015954936",7
2.11921495959975E+018,"2 : 0.16903216, 3 : 0.08404259, 2 : 0.08362401",7
2.11755006235223E+018,"3 : 0.397151, 3 : 0.06866465, 3 : 0.023484917",7
2.11477363834872E+018,"11 : 0.15640809, 1 : 0.12674505, 2 : 0.09951972",7
2.11305437282181E+018,"11 : 0.23406054, 11 : 0.18030953, 1 : 0.12916267",7
2.11104892379116E+018,"13 : 0.21477108, 10 : 0.10516801, 7 : 0.047851644",7
2.10520997771216E+018,"1 : 0.90201366, 11 : 0.014016435, 11 : 0.006296202",7
2.10321295780576E+018,"11 : 0.35734975, 13 : 0.040237594, 11 : 0.03650509",7
2.09931234232729E+018,"1 : 0.8292775, 11 : 0.024487998, 1 : 0.0124294385",7
2.09578092170113E+018,"1 : 0.8251525, 11 : 0.016325831, 2 : 0.0150353145",7
2.08583784724396E+018,"4 : 0.17707832, 11 : 0.07500149, 13 : 0.074115045",7
2.08046194034758E+018,"13 : 0.9362741, 13 : 0.02798204, 13 : 0.008043332",7
2.07794423379862E+018,"1 : 0.22114635, 11 : 0.121974565, 2 : 0.0917761",7
2.07382751032748E+018,"1 : 0.9161939, 11 : 0.008376055, 1 : 0.004021145",7
2.07194642234694E+018,"1 : 0.71440434, 1 : 0.066206045, 1 : 0.020340387",7
2.06988020888372E+018,"11 : 0.10930013, 2 : 0.10243306, 11 : 0.062013365",7
2.06843990220428E+018,"5 : 0.82278806, 10 : 0.07184528, 7 : 0.0034717",7
2.06447414502406E+018,"1 : 0.7774723, 1 : 0.044352956, 8 : 0.010131596",7
2.05751689458549E+018,"10 : 0.9320279, 7 : 0.016956719, 5 : 0.004413459",7
2.05598305671354E+018,"7 : 0.28993753, 10 : 0.18294267, 7 : 0.1541584",7
2.05430752906163E+018,"3 : 0.34006953, 1 : 0.11067413, 12 : 0.049861383",7
2.05243666530745E+018,"3 : 0.97516465, 3 : 0.0053295447, 12 : 0.00114531",7
2.05173501878886E+018,"13 : 0.5731354, 11 : 0.045073815, 11 : 0.036849327",7
2.05109945925061E+018,"1 : 0.46076325, 1 : 0.08835001, 1 : 0.019610826",7
2.04748905991325E+018,"1 : 0.8885016, 1 : 0.009746882, 11 : 0.0069401343",7
2.04695236017075E+018,"7 : 0.5805764, 7 : 0.041075323, 7 : 0.02883961",7
2.04582732356076E+018,"1 : 0.27822688, 2 : 0.1988798, 11 : 0.09769482",7
2.04409262420322E+018,"10 : 0.61051905, 7 : 0.103557765, 2 : 0.07920503",7
2.04287722458436E+018,"13 : 0.2912656, 10 : 0.05262337, 3 : 0.04420657",7
2.04068819733722E+018,"1 : 0.428329, 11 : 0.085984804, 1 : 0.05821736",7
2.03733809692381E+018,"2 : 0.97429365, 3 : 0.0049149245, 7 : 0.0016052321",7
2.03406756968143E+018,"11 : 0.30865198, 1 : 0.061755683, 13 : 0.05056874",7
2.03219554506256E+018,"1 : 0.78660166, 11 : 0.022981577, 1 : 0.0064870412",7
2.03051619773233E+018,"13 : 0.28548235, 7 : 0.06688259, 9 : 0.058154866",7
2.02981175635588E+018,"2 : 0.70997715, 7 : 0.1653282, 3 : 0.013241734",7
2.02902931144643E+018,"7 : 0.5170987, 7 : 0.31348252, 13 : 0.023681141",7
2.02758742491338E+018,"1 : 0.7984649, 11 : 0.020106895, 11 : 0.0099908775",7
2.02614658716965E+018,"13 : 0.42611063, 13 : 0.18431184, 1 : 0.094838515",7
2.02412909371691E+018,"1 : 0.085186854, 9 : 0.05828292, 13 : 0.037591115",7
2.02249230313877E+018,"1 : 0.31625962, 2 : 0.06526987, 2 : 0.034744196",7
2.02109927789166E+018,"2 : 0.102136835, 2 : 0.07186115, 12 : 0.054848224",7
2.02054136507072E+018,"13 : 0.5650564, 13 : 0.12171956, 1 : 0.091164604",7
2.01961154952143E+018,"13 : 0.5446852, 13 : 0.36028796, 13 : 0.05839271",7
2.01848365302525E+018,"1 : 0.35300252, 11 : 0.16256817, 2 : 0.04364026",7
2.01601159817859E+018,"1 : 0.39525294, 11 : 0.18901402, 11 : 0.03337172",7
2.01442803654891E+018,"7 : 0.06746632, 2 : 0.058337, 7 : 0.04904047",7
2.01262814994676E+018,"11 : 0.4214206, 2 : 0.10853763, 11 : 0.054200925",7
2.01245821934058E+018,"3 : 0.6556942, 3 : 0.3015355, 3 : 0.027989453",7
2.01030906315416E+018,"11 : 0.26829812, 12 : 0.13047828, 13 : 0.0471782",7
2.00831854068147E+018,"2 : 0.5114498, 2 : 0.11567257, 7 : 0.03547674",7
2.00646861224094E+018,"1 : 0.28955123, 11 : 0.13335116, 1 : 0.059351627",7
2.00397060917173E+018,"13 : 0.07148614, 7 : 0.06312725, 7 : 0.04258479",7
2.00304906912062E+018,"11 : 0.95394534, 2 : 0.0114817945, 2 : 0.009037985",7
2.00236379956347E+018,"4 : 0.77204895, 1 : 0.061502937, 1 : 0.029932175",7
2.00172949881886E+018,"11 : 0.8280296, 2 : 0.016600708, 2 : 0.0142225465",7
2.00160606674568E+018,"11 : 0.5065338, 1 : 0.12727867, 11 : 0.059189085",7
2.00152853850867E+018,"3 : 0.77690935, 2 : 0.022705916, 2 : 0.013322527",7
2.00099160426276E+018,"11 : 0.3534769, 2 : 0.2604774, 11 : 0.07973743",7
1.99998156346244E+018,"9 : 0.34924233, 11 : 0.15577625, 11 : 0.06139837",7
1.99959573042077E+018,"2 : 0.11978479, 11 : 0.08814717, 11 : 0.08573403",7
1.99945273661487E+018,"11 : 0.43773773, 13 : 0.17502314, 11 : 0.15431699",7
1.99938983661748E+018,"13 : 0.09496168, 13 : 0.059763808, 7 : 0.026928704",7
1.99927956766912E+018,"2 : 0.43490872, 1 : 0.116181776, 13 : 0.09725462",7
1.99915394129349E+018,"10 : 0.64831877, 10 : 0.13992158, 7 : 0.12643212",7
1.99876605949184E+018,"3 : 0.32982367, 13 : 0.07750007, 11 : 0.028623551",7
1.99875824522659E+018,"12 : 0.3866673, 2 : 0.16508396, 6 : 0.14480318",7
1.99873147186846E+018,"7 : 0.76246417, 2 : 0.016621672, 3 : 0.014059067",7
1.99865844532801E+018,"2 : 0.46005258, 12 : 0.06022989, 4 : 0.05552517",7
1.99740343157225E+018,"11 : 0.19207446, 2 : 0.080943875, 13 : 0.06666553",7
1.99591533161354E+018,"2 : 0.3966956, 11 : 0.090207584, 11 : 0.07398785",7
1.99311794334644E+018,"11 : 0.41826218, 2 : 0.10135483, 1 : 0.09818561",7
1.99149867332172E+018,"13 : 0.7168291, 13 : 0.067715764, 13 : 0.041557968",7
1.99139692362753E+018,"13 : 0.35026816, 14 : 0.1862051, 3 : 0.14246891",7
1.9886890353141E+018,"3 : 0.502044, 3 : 0.41192856, 3 : 0.013785884",7
1.98703563955338E+018,"7 : 0.15150733, 10 : 0.10467144, 7 : 0.06785275",7
1.98655850900909E+018,"1 : 0.3827339, 11 : 0.15182817, 11 : 0.11418024",7
1.98637997543964E+018,"3 : 0.07672748, 7 : 0.05799888, 2 : 0.048265085",7
1.98625157559863E+018,"13 : 0.7412492, 13 : 0.1841645, 13 : 0.032930005",7
1.9859199730509E+018,"3 : 0.861812, 3 : 0.073440425, 3 : 0.048279665",7
1.98583467164613E+018,"3 : 0.36993977, 7 : 0.11090956, 7 : 0.07893531",7
1.98559849484032E+018,"3 : 0.8823396, 3 : 0.05466205, 3 : 0.026435738",7
1.98551086303885E+018,"3 : 0.62346673, 3 : 0.17857622, 3 : 0.03784881",7
1.98344782925267E+018,"2 : 0.14797238, 12 : 0.12220558, 3 : 0.058219515",7
1.97764409173693E+018,"1 : 0.26868358, 13 : 0.18072106, 13 : 0.07453461",7
1.97609314885584E+018,"9 : 0.5642393, 11 : 0.07367143, 2 : 0.058421828",7
1.97122264215877E+018,"2 : 0.90583175, 2 : 0.031353723, 13 : 0.013743722",7
1.96387796413578E+018,"2 : 0.07333132, 3 : 0.07114816, 2 : 0.06525828",7
1.96181932848915E+018,"7 : 0.26794863, 10 : 0.15937018, 14 : 0.13498299",7
1.95757209227082E+018,"8 : 0.18519276, 8 : 0.16723338, 8 : 0.15662342",7
1.95604549230952E+018,"2 : 0.9127856, 2 : 0.08269645, 13 : 0.00026614807",7
1.95286838279369E+018,"2 : 0.23499577, 1 : 0.19306514, 11 : 0.14172578",7
1.95013612393859E+018,"1 : 0.23458403, 1 : 0.11152915, 11 : 0.08455486",7
1.94716476190583E+018,"1 : 0.5099514, 2 : 0.08797576, 11 : 0.07092967",7
1.94522299145535E+018,"3 : 0.07222979, 7 : 0.058081068, 4 : 0.056137715",7
1.94356307587487E+018,"1 : 0.23945719, 11 : 0.21104361, 2 : 0.063659914",7
1.94013386183016E+018,"2 : 0.117702685, 11 : 0.114748806, 7 : 0.08308085",7
1.93705175714411E+018,"1 : 0.8503451, 1 : 0.02958653, 1 : 0.026837334",7
1.9307764184954E+018,"11 : 0.24779992, 7 : 0.1277596, 2 : 0.10418866",7
1.92696212661665E+018,"2 : 0.35470724, 11 : 0.15329279, 12 : 0.11049498",7
1.92248207642744E+018,"1 : 0.9162176, 1 : 0.011194333, 11 : 0.0025757884",7
1.91661506934593E+018,"11 : 0.30922127, 7 : 0.04763467, 11 : 0.038578987",7
1.91522156894283E+018,"1 : 0.80958635, 2 : 0.03176107, 1 : 0.025495507",7
1.91413323829966E+018,"13 : 0.16187096, 1 : 0.13622065, 11 : 0.12284254",7
1.91331301348739E+018,"9 : 0.5070435, 9 : 0.28762603, 13 : 0.12268651",7
1.91303278726526E+018,"13 : 0.5425696, 13 : 0.0589605, 1 : 0.03644306",7
1.91273088475283E+018,"11 : 0.275764, 2 : 0.23882642, 9 : 0.043272898",7
1.91265506132318E+018,"7 : 0.5379558, 13 : 0.27477956, 7 : 0.019689385",7
1.90897572025445E+018,"11 : 0.14960839, 11 : 0.12194877, 1 : 0.08517664",7
1.90592775289863E+018,"7 : 0.27717203, 3 : 0.08277476, 13 : 0.04906352",7
1.9058959575074E+018,"7 : 0.9457905, 13 : 0.020547677, 2 : 0.010295182",7
1.90529151252441E+018,"8 : 0.72007334, 5 : 0.125963, 2 : 0.010746218",7
1.90356661631168E+018,"4 : 0.68909943, 1 : 0.1851316, 1 : 0.031249152",7
1.9009025481819E+018,"1 : 0.85837895, 11 : 0.029242177, 1 : 0.0044236956",7
1.89522959452736E+018,"8 : 0.5574886, 2 : 0.11693919, 4 : 0.033262208",7
1.89435327848323E+018,"9 : 0.39752603, 1 : 0.17933792, 9 : 0.11814386",7
1.88993745181313E+018,"1 : 0.8558672, 11 : 0.026927767, 11 : 0.009420875",7
1.88771359668414E+018,"9 : 0.9993668, 8 : 1.7703844e-05, 9 : 1.6616415e-05",7
1.8854202219152E+018,"1 : 0.54675746, 2 : 0.20163749, 11 : 0.089174576",7
1.8812393603077E+018,"1 : 0.3695336, 11 : 0.31336826, 1 : 0.09506296",7
1.8756155975898E+018,"1 : 0.9837753, 11 : 0.008095244, 1 : 0.0013888592",7
1.87355659139366E+018,"2 : 0.4572577, 1 : 0.21777117, 11 : 0.043192655",7
1.86738949240353E+018,"1 : 0.8221563, 1 : 0.012818633, 11 : 0.009550619",7
1.8645077317262E+018,"1 : 0.75127184, 11 : 0.059133876, 1 : 0.008548781",7
1.86042515832428E+018,"1 : 0.9369434, 11 : 0.0035520177, 1 : 0.0032708321",7
1.85947525574114E+018,"7 : 0.89394337, 7 : 0.044714224, 7 : 0.026285583",7
1.85525927827837E+018,"3 : 0.15569969, 3 : 0.10555779, 7 : 0.08407723",7
1.84959719649296E+018,"1 : 0.8955067, 11 : 0.0115133785, 1 : 0.0044407933",7
1.84372481186061E+018,"7 : 0.9825393, 7 : 0.0010797058, 3 : 0.00058906915",7
1.83429978762569E+018,"1 : 0.82950664, 11 : 0.013321909, 1 : 0.0077883396",7
1.8300638117828E+018,"7 : 0.3267194, 4 : 0.15279727, 14 : 0.10141601",7
1.82847593556178E+018,"14 : 0.25005335, 7 : 0.21706167, 7 : 0.07662651",7
1.82627298372805E+018,"8 : 0.43931866, 8 : 0.32167366, 1 : 0.10157361",7
1.82096576417097E+018,"11 : 0.2672211, 11 : 0.05363436, 11 : 0.051814415",7
1.815940155041E+018,"1 : 0.90945864, 11 : 0.0088332165, 1 : 0.0057964246",7
1.81397016017706E+018,"1 : 0.8366346, 4 : 0.039629158, 11 : 0.0134200305",7
1.81190773589847E+018,"10 : 0.3196681, 7 : 0.2543731, 2 : 0.035338406",7
1.81188796420095E+018,"7 : 0.6122232, 7 : 0.14268036, 9 : 0.04302054",7
1.8118591252824E+018,"2 : 0.45429632, 11 : 0.44079763, 11 : 0.028978655",7
1.80886234027348E+018,"7 : 0.5028136, 7 : 0.05669117, 7 : 0.03410227",7
1.80470231657876E+018,"7 : 0.32569227, 7 : 0.25051957, 3 : 0.046428118",7
1.80306410894668E+018,"11 : 0.37529916, 11 : 0.13041067, 1 : 0.07674806",7
1.8021831314202E+018,"3 : 0.44184834, 11 : 0.38850147, 2 : 0.01791757",7
1.80109695068352E+018,"4 : 0.32770795, 10 : 0.10545669, 9 : 0.07474951",7
1.79929224803241E+018,"1 : 0.8328992, 9 : 0.095669426, 12 : 0.010433311",7
1.79856823887597E+018,"1 : 0.25675428, 13 : 0.11970454, 12 : 0.042410966",7
1.79781205230605E+018,"1 : 0.5402604, 14 : 0.02264211, 1 : 0.018846277",7
1.79736692197878E+018,"1 : 0.28199705, 1 : 0.044998735, 8 : 0.03773581",7
1.79571337247983E+018,"10 : 0.35710958, 14 : 0.27485085, 7 : 0.09764406",7
1.79462370691241E+018,"2 : 0.48490128, 7 : 0.21380049, 2 : 0.10991567",7
1.79409797187051E+018,"11 : 0.33303085, 1 : 0.2074679, 11 : 0.13492806",7
1.793702102486E+018,"1 : 0.82487434, 1 : 0.013901805, 1 : 0.0033233843",7
1.7935884277285E+018,"1 : 0.91798383, 1 : 0.0059003467, 11 : 0.003871583",7
1.79234092977426E+018,"11 : 0.27580285, 1 : 0.24242198, 1 : 0.05697721",7
1.79206916016591E+018,"8 : 0.45004702, 8 : 0.34678707, 1 : 0.041736025",7
1.79056883185527E+018,"9 : 0.35495996, 9 : 0.028907675, 1 : 0.01926087",7
1.7891675330819E+018,"1 : 0.912455, 11 : 0.008808305, 11 : 0.008575789",7
1.78874703420993E+018,"3 : 0.42567953, 4 : 0.2939813, 6 : 0.16771123",7
1.78859117919857E+018,"7 : 0.07679207, 7 : 0.059358567, 7 : 0.041717887",7
1.78843343801179E+018,"1 : 0.46053833, 4 : 0.36025274, 1 : 0.03574864",7
1.7879423630435E+018,"7 : 0.3780684, 2 : 0.10842775, 3 : 0.071174905",7
1.78788714273249E+018,"1 : 0.1876284, 3 : 0.10484581, 11 : 0.07607111",7
1.78769252961158E+018,"7 : 0.127396, 12 : 0.09344837, 2 : 0.05622109",7
1.78709935762592E+018,"5 : 0.11708494, 3 : 0.07680386, 14 : 0.052631527",7
1.78365618605313E+018,"11 : 0.62790304, 9 : 0.05422108, 11 : 0.022999782",7
1.78186869355297E+018,"1 : 0.35561204, 9 : 0.17937855, 1 : 0.10883549",7
1.77961965607452E+018,"4 : 0.67504996, 14 : 0.110931285, 10 : 0.0223022",7
1.77857219970183E+018,"13 : 0.3317076, 14 : 0.23292473, 2 : 0.17006686",7
1.77681621256537E+018,"7 : 0.3884091, 14 : 0.18731132, 7 : 0.0569125",7
1.77537545930884E+018,"1 : 0.70320326, 11 : 0.04793246, 1 : 0.03195103",7
1.77402188103926E+018,"1 : 0.82953715, 1 : 0.014981005, 11 : 0.008685485",7
1.77314532165038E+018,"3 : 0.31206396, 11 : 0.10824457, 11 : 0.07349263",7
1.77060757088156E+018,"1 : 0.93079144, 1 : 0.006495694, 12 : 0.0016805253",7
1.76885318558396E+018,"1 : 0.4729526, 1 : 0.20998757, 11 : 0.036489252",7
1.76829339268322E+018,"2 : 0.49334955, 11 : 0.09419904, 1 : 0.06686793",7
1.76770062992012E+018,"7 : 0.8081111, 7 : 0.048312098, 2 : 0.021878539",7
1.76748444794166E+018,"1 : 0.80254984, 1 : 0.008464147, 11 : 0.008012066",7
1.76630352810174E+018,"4 : 0.22086853, 10 : 0.113396674, 10 : 0.09115164",7
1.76549445012336E+018,"7 : 0.77152807, 8 : 0.011010664, 1 : 0.010724076",7
1.76393024311759E+018,"7 : 0.91956705, 7 : 0.004669822, 2 : 0.0040412303",7
1.76182439305234E+018,"1 : 0.55823815, 1 : 0.32709926, 11 : 0.030118078",7
1.75886185674988E+018,"1 : 0.6180591, 5 : 0.06077906, 9 : 0.042155243",7
1.75776520387615E+018,"1 : 0.9416624, 2 : 0.016799415, 11 : 0.007905414",7
1.75741567350752E+018,"7 : 0.47617137, 7 : 0.063647985, 13 : 0.053461418",7
1.7568248348214E+018,"1 : 0.8699764, 11 : 0.0417735, 12 : 0.017993584",7
1.75665604868787E+018,"13 : 0.18885307, 7 : 0.05294591, 4 : 0.0496044",7
1.75659619793148E+018,"7 : 0.33320823, 7 : 0.2537942, 7 : 0.046588365",7
1.75647281077737E+018,"1 : 0.23953886, 1 : 0.13146167, 11 : 0.10444075",7
1.75585776769572E+018,"2 : 0.8014543, 7 : 0.026340108, 2 : 0.018741874",7
1.75580224526093E+018,"7 : 0.45450923, 7 : 0.097107716, 2 : 0.045020815",7
1.75432056259475E+018,"1 : 0.71058667, 1 : 0.028372103, 1 : 0.014787951",7
1.7531982376855E+018,"11 : 0.44522882, 2 : 0.20599681, 13 : 0.020977376",7
1.75287324193981E+018,"1 : 0.9661285, 11 : 0.002632393, 1 : 0.0018319774",7
1.75220324801178E+018,"12 : 0.5248211, 7 : 0.3606475, 7 : 0.016958145",7
1.75030078674499E+018,"9 : 0.67181885, 4 : 0.12235372, 1 : 0.028096344",7
1.74942999553131E+018,"2 : 0.21308137, 7 : 0.14803013, 13 : 0.080901794",7
1.74868689500452E+018,"2 : 0.6039711, 2 : 0.25551465, 1 : 0.05091479",7
1.74852080881013E+018,"1 : 0.92309505, 1 : 0.0066011623, 1 : 0.0047890884",7
1.74799278671385E+018,"2 : 0.43512908, 2 : 0.12220692, 2 : 0.043555774",7
1.74721426366273E+018,"1 : 0.5223101, 11 : 0.11520948, 1 : 0.10277159",7
