id,predictions,CLUSTER_ID
1.74447165122531E+018,"1 : 0.74274945, 1 : 0.014200693, 11 : 0.008739467",7
1.74301754114282E+018,"1 : 0.7579537, 2 : 0.05731093, 11 : 0.04032945",7
1.74289503972479E+018,"11 : 0.87372077, 9 : 0.01423795, 1 : 0.008490346",7
1.74289275049875E+018,"6 : 0.19760185, 3 : 0.043083698, 2 : 0.03877182",7
1.74245844308717E+018,"7 : 0.70657665, 7 : 0.07671342, 7 : 0.036922693",7
1.741550545033E+018,"1 : 0.84923816, 11 : 0.007086889, 11 : 0.0050432505",7
1.74087108737124E+018,"2 : 0.39981937, 11 : 0.1886998, 1 : 0.16372275",7
1.73931499311284E+018,"11 : 0.2013963, 1 : 0.18725255, 1 : 0.15952367",7
1.73855017904364E+018,"11 : 0.6479729, 11 : 0.090125754, 2 : 0.022683242",7
1.73838160841382E+018,"2 : 0.19598657, 2 : 0.17346805, 5 : 0.047804207",7
1.73800155627013E+018,"1 : 0.38545862, 13 : 0.2620445, 13 : 0.052359335",7
1.73779584225938E+018,"2 : 0.36864787, 11 : 0.19705117, 11 : 0.058916166",7
1.7371625633753E+018,"11 : 0.9850418, 2 : 0.0010038791, 2 : 0.0004554843",7
1.73638405324108E+018,"9 : 0.47086978, 14 : 0.29386944, 13 : 0.026874857",7
1.73476495269215E+018,"2 : 0.34440032, 9 : 0.16325645, 11 : 0.051315937",7
1.73326198785072E+018,"1 : 0.27542993, 2 : 0.27115127, 11 : 0.11643795",7
1.7326847263452E+018,"13 : 0.3989838, 13 : 0.28236866, 10 : 0.039054967",7
1.73208746070219E+018,"13 : 0.9568202, 13 : 0.004568653, 7 : 0.00057528465",7
1.73054391711063E+018,"2 : 0.14340931, 2 : 0.055591486, 2 : 0.04881311",7
1.72855075808894E+018,"1 : 0.6941593, 2 : 0.11643221, 11 : 0.090880595",7
1.72680581388265E+018,"2 : 0.1208898, 2 : 0.06333221, 6 : 0.033261266",7
1.72629042305062E+018,"11 : 0.32153788, 11 : 0.10104645, 12 : 0.057278465",7
1.72557325457873E+018,"8 : 0.5494703, 5 : 0.05689282, 6 : 0.021598354",7
1.7254010239916E+018,"11 : 0.46832326, 2 : 0.2046509, 1 : 0.13490905",7
1.72509069763755E+018,"13 : 0.04771154, 9 : 0.046512302, 2 : 0.030225692",7
1.7250504851092E+018,"1 : 0.48405242, 2 : 0.20582344, 11 : 0.06742743",7
1.72495496465083E+018,"10 : 0.16613562, 6 : 0.1115343, 5 : 0.041636143",7
1.72493011562306E+018,"2 : 0.55697453, 11 : 0.18566321, 1 : 0.13012162",7
1.72268172111386E+018,"1 : 0.51386255, 11 : 0.100609735, 9 : 0.026244128",7
1.71975281371593E+018,"1 : 0.7385024, 1 : 0.04445653, 1 : 0.009190845",7
1.71754084057268E+018,"11 : 0.21377517, 2 : 0.0820312, 9 : 0.06811179",7
1.71171505809615E+018,"7 : 0.3331201, 7 : 0.10732246, 14 : 0.08416693",7
1.70906340119846E+018,"1 : 0.9319794, 11 : 0.004297525, 1 : 0.0020371263",7
1.70677609059561E+018,"1 : 0.8792438, 2 : 0.013473793, 11 : 0.005739051",7
1.70398647930473E+018,"12 : 0.19331008, 2 : 0.09990563, 12 : 0.08535347",7
1.70227016291057E+018,"1 : 0.399638, 2 : 0.038213726, 2 : 0.038041953",7
1.70154277840576E+018,"1 : 0.6664381, 11 : 0.20023826, 13 : 0.014661205",7
1.6995482275723E+018,"1 : 0.89949965, 1 : 0.003590394, 1 : 0.003162857",7
1.6971529591478E+018,"1 : 0.45502833, 1 : 0.21391779, 1 : 0.0745175",7
1.69534670041874E+018,"11 : 0.3277141, 11 : 0.090190075, 1 : 0.08097171",7
1.69382436826782E+018,"1 : 0.71797293, 1 : 0.044266347, 1 : 0.01466234",7
1.6923295594518E+018,"1 : 0.6252965, 11 : 0.07137627, 2 : 0.053188756",7
1.69135858989695E+018,"7 : 0.99782455, 14 : 0.0012386552, 7 : 0.00013697574",7
1.68711119028504E+018,"1 : 0.22735253, 1 : 0.1945702, 2 : 0.15828148",7
1.68508965960806E+018,"1 : 0.5503606, 11 : 0.21296401, 11 : 0.08824643",7
1.68404807521025E+018,"1 : 0.9258819, 11 : 0.008236319, 1 : 0.0041600545",7
1.68295127134128E+018,"1 : 0.97134024, 1 : 0.0033144897, 12 : 0.0012932818",7
1.68218728055235E+018,"4 : 0.99131507, 1 : 0.0008717879, 1 : 0.00055986893",7
1.68152837476423E+018,"11 : 0.2694039, 2 : 0.15079941, 1 : 0.032305922",7
1.68152018533531E+018,"4 : 0.6253181, 8 : 0.063819684, 8 : 0.042832617",7
1.68150215233625E+018,"9 : 0.5667623, 11 : 0.12959561, 7 : 0.015641334",7
1.68120120944715E+018,"1 : 0.4905824, 11 : 0.10477012, 1 : 0.069448315",7
1.67979530544742E+018,"1 : 0.74244004, 11 : 0.06944678, 8 : 0.023232214",7
1.67762883111536E+018,"1 : 0.5055681, 1 : 0.04367831, 11 : 0.034082428",7
1.67633344100297E+018,"1 : 0.7864886, 13 : 0.02855832, 1 : 0.010045599",7
1.67468173906145E+018,"1 : 0.31540224, 1 : 0.14547178, 1 : 0.06295436",7
1.67415988403342E+018,"1 : 0.94157356, 11 : 0.010638588, 11 : 0.0068525723",7
1.67284593899269E+018,"1 : 0.5526138, 11 : 0.17476736, 11 : 0.03622977",7
1.67190910012375E+018,"1 : 0.9755868, 9 : 0.00082329696, 1 : 0.00051904144",7
1.67189172157693E+018,"8 : 0.079489775, 12 : 0.06307441, 8 : 0.043517027",7
1.66979938756677E+018,"11 : 0.3718369, 9 : 0.26881102, 2 : 0.08136251",7
1.6683810775461E+018,"11 : 0.16629454, 13 : 0.14691377, 2 : 0.11575787",7
1.66621317692215E+018,"1 : 0.7440021, 11 : 0.058728497, 1 : 0.014333044",7
1.66525414438949E+018,"7 : 0.19311805, 7 : 0.07126701, 7 : 0.06611777",7
1.66480042380812E+018,"1 : 0.85285217, 1 : 0.018294694, 1 : 0.015079031",7
1.66317424439099E+018,"2 : 0.50796986, 11 : 0.33315924, 3 : 0.041932058",7
1.66238282457633E+018,"2 : 0.08502413, 13 : 0.07893448, 9 : 0.06370173",7
1.66116518228857E+018,"3 : 0.15531456, 14 : 0.09566796, 5 : 0.040972166",7
1.65963366591306E+018,"3 : 0.63115644, 3 : 0.102580145, 6 : 0.04447791",7
1.65903652374337E+018,"2 : 0.70244735, 2 : 0.071053274, 7 : 0.06901282",7
1.65879445694485E+018,"7 : 0.4651582, 2 : 0.038821578, 11 : 0.029212737",7
1.65861449296513E+018,"8 : 0.7717244, 13 : 0.041646954, 7 : 0.04065709",7
1.65819887867063E+018,"8 : 0.68556505, 13 : 0.09933982, 7 : 0.055755764",7
1.65807673156248E+018,"7 : 0.67108876, 7 : 0.04288069, 2 : 0.038866296",7
1.6575136087529E+018,"2 : 0.123441495, 2 : 0.11214262, 2 : 0.044194423",7
1.65673194034116E+018,"7 : 0.12041607, 2 : 0.08990717, 2 : 0.039101593",7
1.65606982934753E+018,"2 : 0.8047698, 9 : 0.029020574, 11 : 0.023495225",7
1.65442655527399E+018,"1 : 0.4245038, 11 : 0.10315831, 11 : 0.053781323",7
1.65287710670647E+018,"3 : 0.53982437, 13 : 0.03286739, 12 : 0.027673742",7
1.65103285241189E+018,"11 : 0.8848179, 2 : 0.037318237, 11 : 0.0036829826",7
1.65002611483003E+018,"1 : 0.7857976, 3 : 0.032380506, 1 : 0.022481669",7
1.64848046162816E+018,"1 : 0.12051445, 9 : 0.049988855, 11 : 0.028657634",7
1.64803970926684E+018,"3 : 0.81019604, 7 : 0.027202053, 7 : 0.010079303",7
1.64669973573171E+018,"1 : 0.5826217, 2 : 0.10549413, 11 : 0.085376486",7
1.64640362436368E+018,"1 : 0.84425336, 1 : 0.017015478, 11 : 0.012767335",7
1.64522948366936E+018,"1 : 0.7437258, 1 : 0.07407945, 11 : 0.007910795",7
1.64421519365529E+018,"1 : 0.6580636, 13 : 0.18486138, 13 : 0.023203703",7
1.64417760359615E+018,"12 : 0.0990817, 7 : 0.08710576, 12 : 0.049204405",7
1.64385580417964E+018,"13 : 0.14419064, 7 : 0.0720957, 7 : 0.046209875",7
1.64382537936821E+018,"11 : 0.38031432, 1 : 0.18554582, 11 : 0.14084303",7
1.64373742891666E+018,"3 : 0.11881371, 9 : 0.052194837, 13 : 0.03931312",7
1.64165294360497E+018,"8 : 0.23693861, 2 : 0.2354397, 8 : 0.23498838",7
1.64146825349344E+018,"1 : 0.3826205, 9 : 0.11534817, 12 : 0.03667948",7
1.6408419329589E+018,"1 : 0.50437516, 2 : 0.11460142, 1 : 0.08522511",7
1.64065536602997E+018,"1 : 0.5265614, 11 : 0.10594105, 1 : 0.096816905",7
1.64017616544805E+018,"1 : 0.34490725, 11 : 0.23974277, 2 : 0.10033096",7
1.64006612030699E+018,"13 : 0.12916258, 2 : 0.10649309, 2 : 0.067798026",7
1.63945103954162E+018,"1 : 0.6828183, 11 : 0.07515236, 1 : 0.009151163",7
1.63857618842564E+018,"7 : 0.5984739, 7 : 0.27977294, 2 : 0.014884369",7
1.63789871598748E+018,"1 : 0.94662946, 1 : 0.010016978, 1 : 0.0058034495",7
1.63655875686548E+018,"3 : 0.35718346, 3 : 0.15455398, 7 : 0.112061456",7
1.63642294424609E+018,"2 : 0.97789496, 7 : 0.002137555, 2 : 0.0019295526",7
1.63559744408323E+018,"3 : 0.100426614, 2 : 0.08642265, 2 : 0.07518329",7
1.63471560351968E+018,"1 : 0.9443064, 1 : 0.00378849, 11 : 0.0033681295",7
1.63324804926535E+018,"11 : 0.42734265, 1 : 0.26715273, 1 : 0.043100968",7
1.63260498585774E+018,"13 : 0.15008022, 1 : 0.10379913, 3 : 0.09974979",7
1.632087710129E+018,"1 : 0.37569347, 1 : 0.24110432, 2 : 0.11127264",7
1.63190169257161E+018,"1 : 0.3217665, 1 : 0.30501726, 2 : 0.033666454",7
1.63126944225542E+018,"6 : 0.92050934, 6 : 0.016768469, 6 : 0.0111619085",7
1.62999634583341E+018,"13 : 0.4432407, 11 : 0.18767661, 14 : 0.056617167",7
1.62917304642843E+018,"1 : 0.8288297, 1 : 0.01840884, 1 : 0.012370254",7
1.62710561825279E+018,"3 : 0.33790588, 3 : 0.30472714, 3 : 0.012545307",7
1.62567466184478E+018,"13 : 0.46046516, 1 : 0.08688974, 3 : 0.037699312",7
1.62540675077569E+018,"1 : 0.8108656, 1 : 0.007986186, 1 : 0.0035507246",7
1.62452115764468E+018,"1 : 0.9676366, 1 : 0.0011095091, 1 : 0.0009821957",7
1.62264951698833E+018,"1 : 0.39754403, 11 : 0.09434028, 9 : 0.084621504",7
1.62129204034823E+018,"1 : 0.7053998, 11 : 0.11176363, 1 : 0.017209632",7
1.6204281131286E+018,"1 : 0.4152557, 1 : 0.19640091, 4 : 0.12113003",7
1.6196088406506E+018,"11 : 0.5974505, 2 : 0.06977667, 11 : 0.064480424",7
1.61788520180792E+018,"1 : 0.7719099, 1 : 0.019241458, 1 : 0.019084921",7
1.61541365271033E+018,"7 : 0.1944855, 7 : 0.08717216, 3 : 0.053928338",7
1.61515721902829E+018,"7 : 0.3428826, 7 : 0.10407905, 7 : 0.078639485",7
1.61472000182649E+018,"2 : 0.6155246, 11 : 0.07710758, 1 : 0.047162633",7
1.61328789850999E+018,"7 : 0.14142624, 2 : 0.066553146, 12 : 0.063789405",7
1.60960038977918E+018,"1 : 0.9398077, 11 : 0.006589003, 1 : 0.0048238365",7
1.60815290272639E+018,"7 : 0.44037697, 7 : 0.11276832, 8 : 0.043428387",7
1.60756783292776E+018,"14 : 0.10735755, 7 : 0.088910066, 13 : 0.05948726",7
1.60523044731106E+018,"2 : 0.5094295, 2 : 0.36646983, 4 : 0.014532155",7
1.60162757794793E+018,"1 : 0.9688833, 1 : 0.0021280244, 1 : 0.0018970437",7
1.59889548614405E+018,"13 : 0.7214009, 2 : 0.09655459, 7 : 0.02526585",7
1.5963255808274E+018,"1 : 0.3873382, 1 : 0.20670983, 11 : 0.110257916",7
1.59492740592261E+018,"4 : 0.3767062, 9 : 0.317436, 1 : 0.08796191",7
1.59297024693085E+018,"7 : 0.5367758, 7 : 0.15199976, 2 : 0.052911222",7
1.59087373640739E+018,"13 : 0.24469195, 9 : 0.10575487, 13 : 0.08455179",7
1.58918864795744E+018,"2 : 0.55447686, 3 : 0.07227184, 11 : 0.050028812",7
1.58914486975891E+018,"2 : 0.25441706, 11 : 0.20405567, 11 : 0.1257385",7
1.58643024244742E+018,"3 : 0.110662416, 13 : 0.03886415, 12 : 0.03381318",7
1.58556237677863E+018,"7 : 0.2742418, 7 : 0.06795954, 12 : 0.047261752",7
1.58475642764017E+018,"1 : 0.76016587, 1 : 0.014013193, 1 : 0.005922007",7
1.58049795222469E+018,"11 : 0.36435598, 11 : 0.21198456, 11 : 0.08837754",7
1.57683788546546E+018,"1 : 0.41118822, 1 : 0.17800502, 9 : 0.035173975",7
1.57487937139503E+018,"12 : 0.14000717, 12 : 0.046952978, 6 : 0.046528403",7
1.57317663702948E+018,"7 : 0.58317596, 13 : 0.18485042, 2 : 0.027537234",7
1.56369698808268E+018,"9 : 0.5206466, 1 : 0.24447158, 4 : 0.046707723",7
1.55586816289312E+018,"1 : 0.94416183, 1 : 0.0033981819, 1 : 0.0022107058",7
1.55357840892283E+018,"5 : 0.24891903, 5 : 0.2337739, 5 : 0.09648491",7
1.54809783312579E+018,"1 : 0.7950647, 11 : 0.06118431, 11 : 0.012245512",7
1.54634302916878E+018,"2 : 0.5145404, 7 : 0.12907675, 3 : 0.058972795",7
1.54041985124821E+018,"2 : 0.1952468, 7 : 0.06675249, 7 : 0.052826703",7
1.53508357096686E+018,"7 : 0.71181375, 9 : 0.1896962, 2 : 0.014673327",7
1.53130940557485E+018,"1 : 0.88651186, 1 : 0.010224266, 11 : 0.006334774",7
1.52415574204662E+018,"1 : 0.5997679, 7 : 0.11471567, 7 : 0.052096415",7
1.51961738535358E+018,"1 : 0.7392168, 1 : 0.01826245, 11 : 0.016701257",7
2.21054992544016E+018,"11 : 0.5002038, 3 : 0.077082805, 11 : 0.039339833",7
2.20892893679218E+018,"11 : 0.21191682, 2 : 0.11600418, 11 : 0.10210115",7
2.20748700635593E+018,"9 : 0.68373454, 11 : 0.07620117, 9 : 0.026181743",7
2.20662567712223E+018,"3 : 0.6306812, 2 : 0.060041633, 14 : 0.040858984",7
2.20609875547688E+018,"1 : 0.30416787, 2 : 0.2448866, 11 : 0.20394532",7
2.20538344676787E+018,"3 : 0.4584052, 11 : 0.123030946, 1 : 0.023056943",7
2.20340122486332E+018,"7 : 0.5243084, 7 : 0.12232541, 7 : 0.10164405",7
2.20268325478487E+018,"7 : 0.61900055, 3 : 0.2128391, 11 : 0.016690437",7
2.2002302761021E+018,"12 : 0.4109465, 3 : 0.10009779, 3 : 0.08900628",7
2.19940167248993E+018,"3 : 0.76062226, 12 : 0.03659452, 7 : 0.01876293",7
2.19828233516738E+018,"7 : 0.24755166, 7 : 0.20094709, 7 : 0.073627956",7
2.1973031825716E+018,"3 : 0.87082475, 3 : 0.01959025, 3 : 0.0046590157",7
2.1972220117188E+018,"3 : 0.6881545, 3 : 0.24151611, 3 : 0.021551762",7
2.19574268640154E+018,"3 : 0.33254024, 3 : 0.3276433, 3 : 0.054116417",7
2.19393365362403E+018,"2 : 0.3056727, 11 : 0.21181023, 1 : 0.089335255",7
2.19326573711139E+018,"3 : 0.45330253, 3 : 0.1253439, 3 : 0.06773432",7
2.19169016746842E+018,"3 : 0.7740482, 3 : 0.078386545, 3 : 0.042542335",7
2.18936059346347E+018,"3 : 0.57821643, 3 : 0.06433594, 3 : 0.039215226",7
2.1880066241076E+018,"3 : 0.24318156, 12 : 0.028465707, 2 : 0.022370556",7
2.1859939736934E+018,"2 : 0.08152362, 3 : 0.067819186, 2 : 0.045022395",7
2.18565834984088E+018,"3 : 0.5827545, 11 : 0.07899578, 11 : 0.06871855",7
2.18436942482852E+018,"3 : 0.95822257, 3 : 0.011415723, 3 : 0.003642881",7
2.18262491991688E+018,"2 : 0.5078163, 12 : 0.095331684, 2 : 0.06103398",7
2.18134063644001E+018,"12 : 0.18406071, 12 : 0.12917237, 12 : 0.08573379",7
2.18007086241014E+018,"7 : 0.49615866, 2 : 0.056741666, 8 : 0.054303143",7
2.17911490895689E+018,"13 : 0.3711083, 9 : 0.06459233, 2 : 0.05332286",7
2.17850980225505E+018,"3 : 0.30520365, 3 : 0.054219265, 3 : 0.052115016",7
2.17696109288284E+018,"3 : 0.9408365, 3 : 0.03057907, 3 : 0.0070551564",7
2.17611812791447E+018,"3 : 0.9369023, 1 : 0.015223365, 11 : 0.0024725553",7
2.17487943494384E+018,"3 : 0.59154356, 3 : 0.10208287, 3 : 0.057859123",7
2.17417130968526E+018,"3 : 0.86277336, 11 : 0.034862787, 11 : 0.021940803",7
2.17210052427903E+018,"3 : 0.40944383, 3 : 0.20031987, 3 : 0.034911856",7
2.17140567786023E+018,"1 : 0.54618776, 11 : 0.22072694, 9 : 0.02934457",7
2.16986622356364E+018,"3 : 0.30956233, 12 : 0.2173936, 12 : 0.17750098",7
2.16914133331132E+018,"3 : 0.4329894, 2 : 0.18486866, 14 : 0.06062385",7
2.16840994391759E+018,"3 : 0.5014785, 3 : 0.09687744, 3 : 0.031778496",7
2.16702979074636E+018,"3 : 0.93750834, 1 : 0.012635486, 13 : 0.004212403",7
2.16566392766888E+018,"7 : 0.18015851, 14 : 0.04602009, 2 : 0.03678186",7
2.16384938702634E+018,"1 : 0.14726023, 3 : 0.109916225, 4 : 0.05420339",7
2.16273016394565E+018,"3 : 0.64249516, 3 : 0.115112536, 3 : 0.033595834",7
2.16180384706895E+018,"7 : 0.36067575, 7 : 0.24542665, 2 : 0.037552677",7
2.16020759904439E+018,"7 : 0.29956213, 1 : 0.22336477, 11 : 0.09228298",7
2.1595319209545E+018,"3 : 0.6122462, 12 : 0.19597138, 3 : 0.012576597",7
2.15941779943757E+018,"9 : 0.09590552, 12 : 0.07356028, 6 : 0.03921988",7
2.15888513937874E+018,"3 : 0.30966488, 3 : 0.058366068, 3 : 0.051676143",7
2.15801957228069E+018,"2 : 0.9091132, 7 : 0.021693667, 7 : 0.0037526626",7
2.15449198392272E+018,"7 : 0.7785321, 3 : 0.0734516, 7 : 0.041873537",7
2.15354857315797E+018,"3 : 0.46474412, 3 : 0.07181196, 3 : 0.052915357",7
2.1516645365796E+018,"3 : 0.49968812, 3 : 0.4047775, 3 : 0.016374394",7
2.150989740047E+018,"14 : 0.3748782, 14 : 0.34825456, 7 : 0.056706686",7
2.14933686063203E+018,"12 : 0.3859353, 3 : 0.2730105, 12 : 0.095189616",7
2.1483168293519E+018,"3 : 0.91835415, 3 : 0.01073461, 3 : 0.0046241204",7
2.14803177655203E+018,"7 : 0.78879386, 7 : 0.06643501, 7 : 0.005647433",7
2.14352770831865E+018,"2 : 0.15144973, 2 : 0.1501917, 10 : 0.06953766",7
2.14241033782417E+018,"3 : 0.2249988, 11 : 0.14391719, 7 : 0.09829699",7
2.14232184177415E+018,"2 : 0.11618251, 3 : 0.077106774, 3 : 0.042689506",7
2.13957968865854E+018,"3 : 0.4057634, 3 : 0.035349738, 3 : 0.02869496",7
2.13625090441132E+018,"3 : 0.8589351, 3 : 0.013744501, 3 : 0.010911",7
2.13411546256969E+018,"3 : 0.5452619, 2 : 0.17421792, 7 : 0.030753022",7
2.13353759829159E+018,"1 : 0.37795854, 3 : 0.063281715, 11 : 0.05671203",7
2.12750984014657E+018,"3 : 0.56881976, 1 : 0.057649355, 13 : 0.0417695",7
2.12131205485087E+018,"1 : 0.9379352, 1 : 0.0023672844, 1 : 0.002363845",7
2.11386396474349E+018,"14 : 0.37152717, 7 : 0.10399618, 7 : 0.0791801",7
2.10724901699241E+018,"3 : 0.3210572, 3 : 0.23818283, 3 : 0.067112885",7
2.10429628860561E+018,"3 : 0.6842212, 3 : 0.07078452, 3 : 0.045076676",7
2.09990826864665E+018,"11 : 0.5648882, 3 : 0.086912036, 4 : 0.06442827",7
2.0985485121585E+018,"14 : 0.43514466, 2 : 0.026615946, 7 : 0.024227927",7
2.09723751077775E+018,"3 : 0.33078954, 12 : 0.060911085, 3 : 0.048844814",7
2.09568224932533E+018,"3 : 0.97850674, 5 : 0.01599, 7 : 0.003150947",7
2.09219146993586E+018,"3 : 0.56452423, 3 : 0.14936322, 3 : 0.055310693",7
2.09197077848561E+018,"11 : 0.6297021, 12 : 0.04241979, 1 : 0.04143105",7
2.08911026689046E+018,"3 : 0.2681556, 3 : 0.21699414, 3 : 0.1138734",7
2.08723706637895E+018,"4 : 0.113189645, 8 : 0.079660244, 2 : 0.056212105",7
2.08563953753251E+018,"3 : 0.55616146, 3 : 0.24030322, 3 : 0.032389604",7
2.08492878675684E+018,"3 : 0.5741719, 3 : 0.15758663, 14 : 0.057219636",7
2.08127691443517E+018,"12 : 0.054006793, 3 : 0.042515054, 3 : 0.031686544",7
2.07913226720128E+018,"3 : 0.7981303, 3 : 0.078397304, 2 : 0.023359086",7
2.07789767756773E+018,"3 : 0.79377687, 3 : 0.14286341, 12 : 0.02834972",7
2.07545011598022E+018,"3 : 0.57999045, 3 : 0.38398182, 3 : 0.004938509",7
2.07522738710606E+018,"3 : 0.67940056, 3 : 0.11003771, 3 : 0.021793649",7
2.07436363788441E+018,"3 : 0.6588276, 1 : 0.13383445, 7 : 0.0187804",7
2.0719852726163E+018,"1 : 0.8771814, 11 : 0.01967922, 11 : 0.009615398",7
2.07109624500432E+018,"3 : 0.31844568, 3 : 0.2949429, 3 : 0.03127285",7
2.06964522450392E+018,"3 : 0.3264334, 3 : 0.06046971, 3 : 0.04295846",7
2.06749547022594E+018,"14 : 0.16604708, 3 : 0.15260044, 3 : 0.13288587",7
2.06704360751429E+018,"3 : 0.28417906, 3 : 0.16371344, 3 : 0.15339525",7
2.06676126860161E+018,"3 : 0.4207259, 3 : 0.29935908, 3 : 0.06552027",7
2.06596277381853E+018,"12 : 0.28573948, 2 : 0.16728663, 12 : 0.056241244",7
2.06541354885944E+018,"3 : 0.23215088, 3 : 0.16404165, 14 : 0.15883389",7
2.06388273478018E+018,"14 : 0.16125539, 12 : 0.13043395, 10 : 0.042041335",7
2.0626579138728E+018,"3 : 0.71566683, 3 : 0.043285232, 7 : 0.033169933",7
2.06240865896073E+018,"7 : 0.566083, 7 : 0.3819727, 14 : 0.0047682924",7
2.06090776774237E+018,"4 : 0.15322073, 12 : 0.12501481, 7 : 0.057149526",7
2.059544045061E+018,"7 : 0.25253686, 7 : 0.21321021, 14 : 0.118551716",7
2.05722414542037E+018,"3 : 0.387353, 2 : 0.3774199, 3 : 0.09755398",7
2.05402891748588E+018,"3 : 0.82973826, 3 : 0.03620018, 3 : 0.016945435",7
2.05156560946597E+018,"3 : 0.93836945, 3 : 0.0044549, 7 : 0.0026965041",7
2.04964632208612E+018,"1 : 0.16048312, 1 : 0.12718345, 11 : 0.11437606",7
2.04953046801766E+018,"3 : 0.34623078, 12 : 0.19787781, 13 : 0.066314615",7
2.04756328901112E+018,"13 : 0.2650162, 7 : 0.057286724, 8 : 0.03563101",7
2.04650089047086E+018,"7 : 0.9855408, 7 : 0.0003690435, 6 : 0.00034579026",7
2.04515779614156E+018,"13 : 0.6709304, 13 : 0.042059008, 7 : 0.019428108",7
2.04386704983652E+018,"3 : 0.582498, 1 : 0.17400223, 2 : 0.0660949",7
2.0429804323199E+018,"12 : 0.16998403, 2 : 0.061410062, 13 : 0.061280243",7
2.04159755923698E+018,"3 : 0.46350363, 1 : 0.14085706, 11 : 0.035144042",7
2.0406331214785E+018,"3 : 0.32977018, 7 : 0.099085286, 12 : 0.028900396",7
2.0377501956485E+018,"3 : 0.8811197, 3 : 0.06866645, 2 : 0.0021103183",7
2.03673735776852E+018,"3 : 0.88971686, 3 : 0.025139907, 3 : 0.023483563",7
2.03615304535293E+018,"2 : 0.100624636, 3 : 0.09843522, 2 : 0.09276896",7
2.0343398331374E+018,"7 : 0.5775518, 3 : 0.02771631, 3 : 0.01871872",7
2.03328320774003E+018,"1 : 0.21417505, 3 : 0.18021266, 1 : 0.04818642",7
2.03011682906807E+018,"3 : 0.92197603, 2 : 0.0082091605, 12 : 0.0038523565",7
2.02870471566808E+018,"3 : 0.8641455, 3 : 0.022403948, 3 : 0.003049953",7
2.02695029542388E+018,"3 : 0.59685963, 3 : 0.08544333, 3 : 0.03498392",7
2.02680714976575E+018,"3 : 0.11218868, 2 : 0.08040106, 12 : 0.035887454",7
2.02542088476381E+018,"3 : 0.8482538, 3 : 0.04396884, 3 : 0.014438656",7
2.02477493371359E+018,"12 : 0.7219523, 12 : 0.14434901, 2 : 0.018702503",7
2.02180164609043E+018,"3 : 0.97682023, 3 : 0.0022205974, 7 : 0.000527621",7
2.02139633191515E+018,"3 : 0.6495523, 3 : 0.17635381, 3 : 0.10046301",7
2.02133707896588E+018,"3 : 0.36659434, 3 : 0.07522902, 3 : 0.036220748",7
2.02050715445651E+018,"1 : 0.9734031, 1 : 0.0015674998, 2 : 0.0007646688",7
2.01918014717714E+018,"3 : 0.25260332, 13 : 0.12418568, 1 : 0.056720305",7
2.01818745640422E+018,"7 : 0.4951172, 2 : 0.09844773, 3 : 0.037348695",7
2.01638014375419E+018,"3 : 0.91963005, 3 : 0.027843442, 3 : 0.008771205",7
2.01624925348334E+018,"1 : 0.5010848, 11 : 0.062014952, 14 : 0.037450217",7
2.01544346467981E+018,"7 : 0.21148022, 3 : 0.18280405, 2 : 0.051244415",7
2.01318461318402E+018,"14 : 0.9065214, 3 : 0.053369433, 3 : 0.0053860927",7
2.01159694193974E+018,"7 : 0.06007974, 12 : 0.059041914, 10 : 0.032760065",7
2.00899033553263E+018,"1 : 0.8313631, 11 : 0.07253795, 11 : 0.02859171",7
2.0081643133876E+018,"1 : 0.87615347, 1 : 0.0074633937, 11 : 0.0041395104",7
2.00729052732348E+018,"2 : 0.9945555, 12 : 0.0027615596, 2 : 0.000905781",7
2.00591828484268E+018,"3 : 0.9608176, 3 : 0.013462627, 12 : 0.0018623065",7
