id,predictions,CLUSTER_ID
2.00519284819104E+018,"7 : 0.2122284, 7 : 0.053521115, 14 : 0.044948597",7
2.00367877530612E+018,"7 : 0.38541052, 12 : 0.050321758, 2 : 0.035682652",7
2.00290385767732E+018,"3 : 0.4674612, 3 : 0.31677794, 3 : 0.033674527",7
2.00186406026987E+018,"3 : 0.21426368, 3 : 0.20819756, 3 : 0.049832813",7
2.00034025744682E+018,"3 : 0.5543325, 3 : 0.2174618, 3 : 0.067996554",7
1.99927737006356E+018,"3 : 0.8543246, 3 : 0.12178867, 3 : 0.0027348762",7
1.99790098102868E+018,"2 : 0.22342072, 3 : 0.2085191, 3 : 0.12134751",7
1.99710120435561E+018,"11 : 0.5295612, 12 : 0.03333498, 3 : 0.030921644",7
1.99521963148572E+018,"2 : 0.3638312, 13 : 0.10042411, 13 : 0.07401554",7
1.99454421662291E+018,"3 : 0.89115775, 3 : 0.066734605, 3 : 0.02107473",7
1.99385924384624E+018,"3 : 0.59080666, 3 : 0.24776241, 3 : 0.031504836",7
1.99340129443521E+018,"4 : 0.57712066, 9 : 0.04057272, 9 : 0.02425909",7
1.99183345141822E+018,"13 : 0.19041017, 13 : 0.16657948, 2 : 0.09634828",7
1.99170259586909E+018,"3 : 0.2689686, 3 : 0.23553082, 3 : 0.114146285",7
1.9907953441494E+018,"1 : 0.8483465, 11 : 0.037327264, 1 : 0.030938437",7
1.98953866835292E+018,"3 : 0.92882216, 1 : 0.006824412, 11 : 0.0064301067",7
1.98854047491893E+018,"4 : 0.19340359, 2 : 0.16370647, 12 : 0.0491776",7
1.98768233289651E+018,"2 : 0.8067472, 10 : 0.13941155, 3 : 0.0033891548",7
1.98626972346299E+018,"9 : 0.7322528, 1 : 0.045130987, 2 : 0.010295729",7
1.98587068413264E+018,"1 : 0.2780315, 11 : 0.101663575, 3 : 0.07279207",7
1.98516688699158E+018,"10 : 0.15389867, 4 : 0.079089426, 7 : 0.07066371",7
1.98454563211244E+018,"12 : 0.10126058, 10 : 0.07771549, 12 : 0.07067985",7
1.98365624859673E+018,"3 : 0.30324996, 12 : 0.19233368, 7 : 0.042647533",7
1.98301469083523E+018,"3 : 0.35505515, 3 : 0.2589472, 3 : 0.053766996",7
1.98260625141584E+018,"3 : 0.9803398, 3 : 0.0015359205, 3 : 0.0011251486",7
1.98092328460233E+018,"7 : 0.1403254, 7 : 0.13314673, 14 : 0.081760615",7
1.98015985120431E+018,"3 : 0.4462514, 3 : 0.33463126, 12 : 0.032058492",7
1.97977192349295E+018,"3 : 0.79984385, 3 : 0.01251187, 3 : 0.008718181",7
1.97913195447518E+018,"3 : 0.8454275, 3 : 0.034827586, 3 : 0.007514259",7
1.97791547007483E+018,"1 : 0.71384877, 1 : 0.021621117, 7 : 0.016875783",7
1.97762449162832E+018,"3 : 0.56078196, 7 : 0.116989456, 10 : 0.03080519",7
1.97706110416662E+018,"3 : 0.9521035, 3 : 0.014220807, 3 : 0.0012056538",7
1.97691517139576E+018,"2 : 0.43001592, 3 : 0.07048478, 3 : 0.039214417",7
1.97570100960081E+018,"2 : 0.1807526, 3 : 0.14151962, 12 : 0.07845057",7
1.97478813206888E+018,"6 : 0.60126966, 5 : 0.10076754, 10 : 0.07218171",7
1.97431364610976E+018,"3 : 0.44709712, 3 : 0.3058411, 3 : 0.11814373",7
1.97417401737622E+018,"7 : 0.28107062, 7 : 0.15709695, 7 : 0.1449285",7
1.97358417290966E+018,"3 : 0.12043882, 2 : 0.048391532, 3 : 0.037078474",7
1.97255479173106E+018,"3 : 0.5692546, 3 : 0.32441366, 3 : 0.015971275",7
1.97112776292613E+018,"3 : 0.7774535, 3 : 0.04839748, 3 : 0.025194405",7
1.97013026937792E+018,"3 : 0.9210793, 12 : 0.03340262, 3 : 0.01775662",7
1.96975434381071E+018,"3 : 0.4756985, 12 : 0.17307317, 12 : 0.05709661",7
1.96889431157338E+018,"3 : 0.9376977, 12 : 0.00973949, 2 : 0.0065507",7
1.9677733088351E+018,"3 : 0.8517204, 3 : 0.021359373, 3 : 0.014490863",7
1.96696059412668E+018,"11 : 0.78234154, 11 : 0.04307933, 11 : 0.039360575",7
1.96608431457354E+018,"2 : 0.6712214, 3 : 0.21139678, 7 : 0.040708393",7
1.96546399129581E+018,"3 : 0.6323775, 11 : 0.06556193, 1 : 0.033841044",7
1.96457371132533E+018,"3 : 0.44410482, 3 : 0.05584306, 3 : 0.033500724",7
1.96159281713213E+018,"4 : 0.17937252, 2 : 0.14312817, 14 : 0.07424454",7
1.95966885026791E+018,"3 : 0.58905005, 3 : 0.091257736, 3 : 0.026135596",7
1.95890263316905E+018,"12 : 0.44398588, 12 : 0.081665665, 12 : 0.054638572",7
1.95750056390377E+018,"7 : 0.21043062, 7 : 0.19245274, 2 : 0.081729405",7
1.95609456135458E+018,"1 : 0.26188746, 2 : 0.17884006, 9 : 0.055436447",7
1.95311446009451E+018,"7 : 0.75481236, 3 : 0.035770863, 3 : 0.025557349",7
1.9518157984752E+018,"3 : 0.4595732, 3 : 0.24927251, 7 : 0.028952168",7
1.95015822364236E+018,"14 : 0.8166855, 2 : 0.052631963, 4 : 0.010352409",7
1.94870885347644E+018,"3 : 0.6061561, 3 : 0.15318194, 12 : 0.038850617",7
1.94813697040152E+018,"8 : 0.90543795, 8 : 0.040219527, 8 : 0.020820891",7
1.94747506458619E+018,"7 : 0.39499098, 7 : 0.031683028, 3 : 0.030434176",7
1.94720653053888E+018,"12 : 0.52620363, 14 : 0.099891625, 7 : 0.018631563",7
1.94675191207631E+018,"2 : 0.2565484, 3 : 0.024980623, 7 : 0.022739748",7
1.94596673391961E+018,"4 : 0.26564702, 12 : 0.1275785, 3 : 0.074240446",7
1.94506431174761E+018,"3 : 0.6485803, 3 : 0.14055014, 3 : 0.009953655",7
1.94347800675686E+018,"3 : 0.7596766, 7 : 0.08252497, 3 : 0.027196955",7
1.94227180727047E+018,"3 : 0.31098622, 3 : 0.12203328, 3 : 0.089465044",7
1.94197013706396E+018,"7 : 0.683523, 14 : 0.06126593, 7 : 0.034533117",7
1.94132462969373E+018,"7 : 0.3323205, 14 : 0.090344414, 6 : 0.03336204",7
1.9403029469232E+018,"1 : 0.22905286, 11 : 0.13646615, 1 : 0.10397244",7
1.93946009261731E+018,"12 : 0.36325866, 12 : 0.123412035, 11 : 0.07525132",7
1.93797854240062E+018,"5 : 0.1736106, 9 : 0.10933372, 8 : 0.069545135",7
1.93761467409668E+018,"7 : 0.10693055, 7 : 0.095713764, 7 : 0.079576",7
1.93704470349903E+018,"3 : 0.3626357, 7 : 0.19614448, 12 : 0.03919694",7
1.93632907016773E+018,"3 : 0.5201761, 3 : 0.13351744, 3 : 0.037195347",7
1.93580693352714E+018,"3 : 0.29351863, 3 : 0.10713007, 3 : 0.067923106",7
1.93557629414403E+018,"11 : 0.45574984, 13 : 0.1713899, 3 : 0.05948468",7
1.93501182994425E+018,"12 : 0.40060678, 3 : 0.08841754, 7 : 0.03262288",7
1.93450474032892E+018,"7 : 0.45341587, 12 : 0.08192428, 13 : 0.06577766",7
1.93423133102305E+018,"3 : 0.8966446, 12 : 0.026236113, 3 : 0.011105404",7
1.93370648362964E+018,"2 : 0.73892653, 3 : 0.13669679, 3 : 0.04770943",7
1.93281125788352E+018,"3 : 0.9384132, 12 : 0.041173358, 3 : 0.0009396561",7
1.93234945624849E+018,"3 : 0.33690038, 3 : 0.32690692, 3 : 0.046360727",7
1.93233073505658E+018,"3 : 0.44677755, 7 : 0.093004696, 7 : 0.09138788",7
1.93197881861291E+018,"2 : 0.19375966, 7 : 0.12070679, 12 : 0.07820375",7
1.93197512371827E+018,"3 : 0.73692816, 12 : 0.08457593, 12 : 0.03315669",7
1.93127754223406E+018,"13 : 0.3188947, 1 : 0.16374017, 1 : 0.14656536",7
1.93064497112885E+018,"3 : 0.9083596, 3 : 0.0056529436, 3 : 0.004785664",7
1.93012321585899E+018,"9 : 0.52305806, 11 : 0.13199967, 9 : 0.08767267",7
1.92969046326089E+018,"3 : 0.73181593, 3 : 0.14487682, 3 : 0.020677023",7
1.929070141453E+018,"12 : 0.19118308, 3 : 0.14305808, 3 : 0.035875417",7
1.92835663174632E+018,"3 : 0.2433005, 3 : 0.08400518, 9 : 0.024356108",7
1.92694101679194E+018,"1 : 0.4809182, 9 : 0.025779245, 11 : 0.018879548",7
1.92620893080991E+018,"3 : 0.22905445, 2 : 0.11919667, 7 : 0.057823967",7
1.924639815872E+018,"3 : 0.7089521, 3 : 0.036434714, 3 : 0.020433677",7
1.92367953127134E+018,"2 : 0.19578753, 8 : 0.15989217, 3 : 0.102608666",7
1.92327922974958E+018,"3 : 0.41721383, 3 : 0.10357372, 3 : 0.022039786",7
1.92223502545416E+018,"3 : 0.084315374, 7 : 0.0801696, 7 : 0.047864676",7
1.9214629701124E+018,"1 : 0.068636715, 11 : 0.046297632, 3 : 0.026549574",7
1.91996652215313E+018,"3 : 0.9877648, 3 : 0.006072517, 3 : 0.0006951211",7
1.9188696556219E+018,"3 : 0.48211423, 3 : 0.113792524, 3 : 0.038564134",7
1.91749077523755E+018,"3 : 0.8023035, 3 : 0.029551486, 3 : 0.023512911",7
1.91661469837613E+018,"7 : 0.68218255, 4 : 0.03055926, 7 : 0.023795266",7
1.91530772509102E+018,"7 : 0.2072866, 12 : 0.16067497, 7 : 0.09630726",7
1.91323694911439E+018,"2 : 0.12616886, 2 : 0.09070921, 12 : 0.04214329",7
1.91255673197443E+018,"3 : 0.9942163, 3 : 0.0056821825, 3 : 8.1351354e-05",7
1.91031224098527E+018,"2 : 0.8525294, 2 : 0.13789248, 4 : 0.0012917375",7
1.90942223689944E+018,"3 : 0.10460103, 3 : 0.07129763, 6 : 0.050549157",7
1.90873938554291E+018,"3 : 0.4429935, 3 : 0.34370288, 3 : 0.05032039",7
1.90804804712903E+018,"7 : 0.7864301, 7 : 0.1059887, 10 : 0.0040337015",7
1.90739262962713E+018,"3 : 0.9781822, 12 : 0.0028418237, 11 : 0.0017122144",7
1.90672488616074E+018,"3 : 0.26149252, 3 : 0.18100382, 3 : 0.0473235",7
1.9047083903418E+018,"7 : 0.3992255, 7 : 0.10595345, 10 : 0.06698766",7
1.9037789451329E+018,"3 : 0.28176555, 3 : 0.13923168, 6 : 0.018135056",7
1.90330993124972E+018,"3 : 0.2677334, 3 : 0.21601786, 3 : 0.11770398",7
1.90236426151507E+018,"2 : 0.2351644, 11 : 0.17201304, 11 : 0.15096651",7
1.90153178861677E+018,"7 : 0.7746522, 6 : 0.014436002, 6 : 0.0126425205",7
1.90075077994352E+018,"1 : 0.302527, 8 : 0.13798973, 8 : 0.11969877",7
1.90020898022816E+018,"3 : 0.32259044, 3 : 0.07671199, 3 : 0.06401582",7
1.90006980252782E+018,"3 : 0.80540144, 3 : 0.02584682, 3 : 0.017235348",7
1.8993433799032E+018,"11 : 0.31671175, 1 : 0.12365355, 11 : 0.054057676",7
1.89903540137123E+018,"2 : 0.5710895, 12 : 0.057851743, 11 : 0.055534124",7
1.89792503995091E+018,"3 : 0.7727855, 3 : 0.11361188, 3 : 0.047646042",7
1.89647759097603E+018,"3 : 0.108388774, 12 : 0.08003135, 7 : 0.06825448",7
1.89520632843806E+018,"7 : 0.15486154, 3 : 0.1169385, 3 : 0.091774866",7
1.89434672254976E+018,"2 : 0.50953317, 2 : 0.4900768, 3 : 3.7700618e-05",7
1.89263322499775E+018,"3 : 0.20580801, 3 : 0.10355025, 3 : 0.092371084",7
1.89149431475469E+018,"4 : 0.32338583, 11 : 0.2501259, 3 : 0.04789065",7
1.89055340900331E+018,"3 : 0.0892563, 3 : 0.06187567, 2 : 0.052835826",7
1.88875274433336E+018,"3 : 0.4487364, 3 : 0.08534117, 3 : 0.06406399",7
1.88839304729015E+018,"12 : 0.38710225, 12 : 0.24945824, 12 : 0.008904867",7
1.88764206979332E+018,"7 : 0.52792645, 3 : 0.091554135, 3 : 0.05712455",7
1.88635932323407E+018,"2 : 0.28673208, 14 : 0.15714513, 7 : 0.06350067",7
1.88430644160906E+018,"3 : 0.19732043, 3 : 0.08450464, 3 : 0.06489675",7
1.88358903383611E+018,"14 : 0.40426147, 7 : 0.106986925, 2 : 0.021093754",7
1.88342121282773E+018,"7 : 0.093206294, 14 : 0.08342279, 3 : 0.052989036",7
1.88331669819742E+018,"3 : 0.17630729, 14 : 0.10164378, 7 : 0.055569526",7
1.88327585070128E+018,"3 : 0.18150021, 2 : 0.07278948, 2 : 0.047448616",7
1.88301770906489E+018,"1 : 0.5247197, 13 : 0.05896446, 11 : 0.031145873",7
1.88296905726849E+018,"13 : 0.12549098, 1 : 0.07698556, 2 : 0.071990766",7
1.88291715214551E+018,"7 : 0.3747987, 14 : 0.22486001, 7 : 0.06917403",7
1.88277807808434E+018,"14 : 0.9859444, 3 : 0.0044002687, 2 : 0.002383995",7
1.88110523401555E+018,"3 : 0.74669677, 3 : 0.059020516, 3 : 0.0033557608",7
1.88052708553825E+018,"1 : 0.1894364, 1 : 0.07503249, 8 : 0.070952736",7
1.87995825082617E+018,"3 : 0.87489253, 3 : 0.059705745, 3 : 0.0068706893",7
1.8788643031786E+018,"2 : 0.9363877, 3 : 0.0029942307, 7 : 0.0017791771",7
1.87722584164752E+018,"3 : 0.64186275, 3 : 0.078814074, 3 : 0.06225898",7
1.87575388439716E+018,"3 : 0.28816292, 3 : 0.24277997, 12 : 0.08943078",7
1.87418597305703E+018,"3 : 0.89374155, 1 : 0.03226931, 12 : 0.005111622",7
1.87333127052889E+018,"3 : 0.2094124, 12 : 0.11245544, 12 : 0.10642859",7
1.87282685020941E+018,"3 : 0.88459235, 3 : 0.0076289466, 3 : 0.0070890053",7
1.87203972245944E+018,"3 : 0.49388644, 3 : 0.18546414, 3 : 0.061216626",7
1.87016612628224E+018,"3 : 0.33422694, 3 : 0.043987047, 3 : 0.037391093",7
1.8677733773038E+018,"13 : 0.4067887, 3 : 0.25641778, 13 : 0.119849585",7
1.86687037431125E+018,"14 : 0.18581386, 2 : 0.07172427, 3 : 0.049237296",7
1.86382714142076E+018,"3 : 0.98992413, 7 : 0.00084936427, 1 : 0.00038648283",7
1.86194789356308E+018,"3 : 0.7204164, 1 : 0.10374179, 11 : 0.019095408",7
1.85664620452208E+018,"3 : 0.26721913, 3 : 0.20130575, 3 : 0.12504134",7
1.85163910769048E+018,"11 : 0.19214866, 3 : 0.1639978, 13 : 0.043627646",7
1.84784640202396E+018,"7 : 0.30451638, 2 : 0.20136528, 7 : 0.16509409",7
1.84566821889768E+018,"3 : 0.93542624, 3 : 0.008240037, 3 : 0.007090199",7
1.84165152563456E+018,"7 : 0.96868914, 7 : 0.0095749665, 2 : 0.0016221151",7
1.83876035854289E+018,"3 : 0.56897295, 3 : 0.27995294, 3 : 0.081375524",7
1.83798796080317E+018,"3 : 0.75147957, 3 : 0.16324566, 3 : 0.007281853",7
1.83697147732724E+018,"10 : 0.34832162, 2 : 0.032552466, 3 : 0.025493866",7
1.83265564485213E+018,"3 : 0.46596012, 3 : 0.369645, 3 : 0.039944455",7
1.82846024293443E+018,"3 : 0.20871437, 14 : 0.19993849, 3 : 0.10242231",7
1.82700296892085E+018,"3 : 0.18594545, 3 : 0.103096254, 3 : 0.0863815",7
1.82474566167583E+018,"7 : 0.5006172, 3 : 0.17446657, 2 : 0.06674574",7
1.82346114093442E+018,"3 : 0.05028284, 3 : 0.03745187, 7 : 0.032101918",7
1.82132581502947E+018,"13 : 0.18278003, 12 : 0.11800924, 12 : 0.11155876",7
1.82031070767916E+018,"3 : 0.5825019, 2 : 0.07709621, 3 : 0.031890597",7
1.81848002954418E+018,"3 : 0.69060284, 3 : 0.059479404, 3 : 0.025261648",7
1.81590686105063E+018,"13 : 0.26971447, 10 : 0.12540741, 13 : 0.124104455",7
1.81448600594235E+018,"3 : 0.41643283, 4 : 0.068864435, 11 : 0.06404117",7
1.81262494460215E+018,"7 : 0.12965997, 7 : 0.1007626, 14 : 0.07268359",7
1.81198320966562E+018,"3 : 0.36658382, 2 : 0.08606082, 11 : 0.067014165",7
1.81192502745476E+018,"3 : 0.46789402, 3 : 0.120177895, 3 : 0.020684082",7
1.81188205613924E+018,"3 : 0.46133816, 3 : 0.34818384, 3 : 0.029824318",7
1.81186468194795E+018,"3 : 0.80879295, 3 : 0.03295546, 3 : 0.012222329",7
1.81184499030312E+018,"3 : 0.847591, 7 : 0.019532032, 7 : 0.018852264",7
1.81107737788571E+018,"3 : 0.6486641, 9 : 0.120131165, 3 : 0.11134066",7
1.80819763354434E+018,"3 : 0.62777966, 3 : 0.032564804, 3 : 0.018930214",7
1.80628237772117E+018,"3 : 0.38115922, 13 : 0.16353534, 13 : 0.053603377",7
1.80429646313449E+018,"3 : 0.50008166, 5 : 0.08592007, 5 : 0.061842717",7
1.80306471922694E+018,"7 : 0.48822853, 7 : 0.15646535, 7 : 0.054994345",7
1.80113767006029E+018,"3 : 0.7819467, 3 : 0.21146768, 3 : 0.0047339615",7
1.79994778121426E+018,"3 : 0.771973, 3 : 0.040306594, 3 : 0.018979788",7
1.7992127754844E+018,"3 : 0.839844, 12 : 0.05441042, 12 : 0.0067766863",7
1.79866124370049E+018,"1 : 0.33380497, 11 : 0.17717549, 1 : 0.043922104",7
1.79853901124703E+018,"3 : 0.16776231, 7 : 0.072852165, 3 : 0.04458577",7
1.79803442736661E+018,"3 : 0.33227733, 13 : 0.2741943, 3 : 0.06349527",7
1.79676939645716E+018,"2 : 0.8758751, 3 : 0.011163989, 3 : 0.006996804",7
1.79575591183992E+018,"3 : 0.6199757, 3 : 0.25084925, 3 : 0.018424809",7
1.79558706085465E+018,"3 : 0.37152764, 3 : 0.23155111, 3 : 0.09349838",7
1.79344493226069E+018,"3 : 0.20914428, 3 : 0.13573858, 3 : 0.10030011",7
1.79154448486215E+018,"3 : 0.7039986, 3 : 0.052584693, 3 : 0.0127633745",7
1.7898764014809E+018,"7 : 0.81089574, 7 : 0.05795451, 14 : 0.034849692",7
1.78908135371781E+018,"3 : 0.48949882, 3 : 0.24883124, 3 : 0.06163653",7
1.78706069364129E+018,"9 : 0.080199026, 1 : 0.074017644, 13 : 0.05131093",7
1.78617345954848E+018,"3 : 0.9896393, 3 : 0.00512612, 3 : 0.00049757864",7
1.78480135990232E+018,"2 : 0.28556892, 13 : 0.09081842, 13 : 0.029283557",7
1.78357910938196E+018,"3 : 0.06545491, 14 : 0.05628026, 7 : 0.04901907",7
1.78255307296082E+018,"7 : 0.10321281, 5 : 0.0812452, 7 : 0.049878836",7
1.78065256535849E+018,"3 : 0.08477949, 7 : 0.07964152, 7 : 0.06813088",7
1.78000209540427E+018,"5 : 0.47279868, 3 : 0.11331104, 3 : 0.06724253",7
1.77858109094701E+018,"13 : 0.30395675, 13 : 0.063078165, 3 : 0.048223283",7
1.77815117738747E+018,"13 : 0.21835122, 7 : 0.08842908, 7 : 0.066802666",7
1.77765403071185E+018,"7 : 0.41037065, 9 : 0.35195857, 3 : 0.08819059",7
1.77752893577797E+018,"7 : 0.33373773, 14 : 0.302444, 7 : 0.09680964",7
1.77729989486924E+018,"3 : 0.33170792, 11 : 0.20931263, 11 : 0.12713736",7
1.77710700393857E+018,"3 : 0.99760014, 3 : 0.00018270515, 3 : 0.00013225384",7
1.7760472351848E+018,"3 : 0.6255399, 3 : 0.074519135, 3 : 0.026628949",7
1.77485067555992E+018,"3 : 0.19943526, 11 : 0.048040412, 2 : 0.033326305",7
1.7732409367811E+018,"10 : 0.277855, 11 : 0.091258146, 2 : 0.045926835",7
1.77237750496149E+018,"3 : 0.8643811, 3 : 0.09512341, 3 : 0.005814988",7
1.77062504663559E+018,"2 : 0.5335941, 2 : 0.46412674, 13 : 0.00033780155",7
1.7691091846691E+018,"1 : 0.806031, 11 : 0.02191872, 1 : 0.012607194",7
1.76659667341224E+018,"3 : 0.9430875, 3 : 0.05351874, 7 : 0.0017516541",7
1.76519968228312E+018,"9 : 0.7078231, 3 : 0.25390834, 4 : 0.0036340023",7
1.76315929394653E+018,"3 : 0.24789104, 3 : 0.23230423, 3 : 0.17272525",7
1.76164914578899E+018,"3 : 0.8692578, 3 : 0.0510447, 3 : 0.032618266",7
1.76030525763546E+018,"12 : 0.1919284, 3 : 0.058141295, 12 : 0.040533867",7
1.75864408752253E+018,"3 : 0.15892647, 3 : 0.06329667, 3 : 0.044062752",7
1.75751562698421E+018,"3 : 0.14052331, 3 : 0.13165037, 12 : 0.096848845",7
1.75581603478201E+018,"2 : 0.8635038, 2 : 0.01576898, 7 : 0.010391262",7
1.75443896431529E+018,"7 : 0.09468377, 12 : 0.09202911, 4 : 0.09118758",7
1.75306014916081E+018,"3 : 0.2634556, 3 : 0.1588071, 3 : 0.046381917",7
1.75282198322501E+018,"3 : 0.22733197, 3 : 0.09220898, 3 : 0.038514324",7
1.75253636602007E+018,"3 : 0.87804496, 7 : 0.009514259, 12 : 0.008935932",7
1.75230626317135E+018,"3 : 0.326894, 9 : 0.3176528, 7 : 0.04668165",7
1.75137064414186E+018,"3 : 0.7612568, 3 : 0.026630405, 3 : 0.01472988",7
1.7500317922553E+018,"3 : 0.54164517, 3 : 0.29699698, 3 : 0.03486393",7
1.74802661555497E+018,"13 : 0.05931312, 7 : 0.05017204, 13 : 0.042526416",7
1.74747122657332E+018,"7 : 0.40407988, 14 : 0.21471167, 13 : 0.06020597",7
1.74706681688019E+018,"2 : 0.13892837, 7 : 0.12054701, 12 : 0.11320672",7
1.74655413685265E+018,"2 : 0.9771394, 2 : 0.0077225, 2 : 0.0031690141",7
1.74592649714979E+018,"3 : 0.71047896, 3 : 0.06337048, 3 : 0.040370412",7
1.74499738024673E+018,"3 : 0.22496629, 3 : 0.11601534, 2 : 0.06185656",7
1.74312217370992E+018,"2 : 0.9977227, 14 : 0.0001535711, 11 : 0.00014897842",7
1.74225648640902E+018,"3 : 0.7891224, 3 : 0.02565892, 3 : 0.017875528",7
1.74169668118674E+018,"3 : 0.73981744, 12 : 0.1545073, 11 : 0.0078037297",7
1.73936637972263E+018,"2 : 0.14316991, 3 : 0.09135097, 6 : 0.09019256",7
1.73835420860994E+018,"2 : 0.33768702, 13 : 0.15722944, 3 : 0.12782077",7
1.73792892288685E+018,"3 : 0.38710347, 3 : 0.11613331, 3 : 0.079205744",7
1.73773090594411E+018,"3 : 0.9059883, 12 : 0.011406869, 3 : 0.007896565",7
1.73637279667713E+018,"3 : 0.94425774, 3 : 0.010653579, 3 : 0.006656173",7
1.73624996957927E+018,"13 : 0.16232243, 3 : 0.1146692, 12 : 0.10904221",7
1.73422341903223E+018,"7 : 0.30989403, 7 : 0.10832788, 3 : 0.09781495",7
1.73329594888674E+018,"3 : 0.31180263, 3 : 0.13650888, 9 : 0.12462967",7
1.73299337699716E+018,"3 : 0.06808444, 7 : 0.050600693, 7 : 0.043123204",7
1.73287169748719E+018,"7 : 0.85175914, 4 : 0.07139068, 7 : 0.0033462355",7
1.732176943166E+018,"3 : 0.86223876, 14 : 0.008715269, 7 : 0.0070136357",7
1.73129821482665E+018,"12 : 0.130867, 1 : 0.11355131, 3 : 0.10967406",7
1.72975482332023E+018,"3 : 0.4265679, 12 : 0.18377681, 2 : 0.061932582",7
1.72782599991304E+018,"3 : 0.77110136, 3 : 0.02909756, 3 : 0.016022718",7
1.72690489601771E+018,"7 : 0.27478555, 12 : 0.1754966, 12 : 0.066641234",7
1.72611573893624E+018,"13 : 0.1816705, 11 : 0.07830432, 1 : 0.029628752",7
1.72392674843201E+018,"12 : 0.0953076, 7 : 0.058230266, 8 : 0.044769485",7
1.7232780109936E+018,"7 : 0.33612964, 3 : 0.09409115, 3 : 0.038913168",7
1.72218224610392E+018,"3 : 0.22768417, 7 : 0.121343285, 3 : 0.1202822",7
1.72163700500662E+018,"13 : 0.8398838, 14 : 0.012554204, 10 : 0.0044736955",7
1.72025717738805E+018,"3 : 0.9694946, 3 : 0.027371276, 2 : 0.0003395334",7
1.71967318433456E+018,"3 : 0.66024965, 3 : 0.1670258, 3 : 0.032585133",7
1.71831980959777E+018,"3 : 0.66884696, 3 : 0.14627545, 3 : 0.044529725",7
1.71740975296203E+018,"3 : 0.6047868, 3 : 0.060400117, 3 : 0.035602",7
1.716713101506E+018,"3 : 0.46823317, 3 : 0.4330445, 3 : 0.008008783",7
1.71536084327663E+018,"10 : 0.20367315, 2 : 0.19890043, 2 : 0.18962947",7
1.71487319322628E+018,"3 : 0.16775565, 2 : 0.0676659, 12 : 0.05505019",7
1.71443615348542E+018,"12 : 0.20881982, 7 : 0.15791352, 12 : 0.043469004",7
1.71369611242553E+018,"5 : 0.06984534, 12 : 0.052714765, 2 : 0.049440905",7
1.71303378975373E+018,"7 : 0.28699788, 4 : 0.035831876, 7 : 0.02232138",7
1.71247448782264E+018,"7 : 0.82666314, 3 : 0.027616944, 3 : 0.02631552",7
1.71186583825823E+018,"7 : 0.29043427, 2 : 0.09717069, 6 : 0.07491905",7
1.711601098328E+018,"6 : 0.086607255, 3 : 0.050574426, 7 : 0.047988065",7
1.71097178192748E+018,"3 : 0.24908444, 3 : 0.12167727, 3 : 0.047893837",7
1.71034518732026E+018,"2 : 0.25028488, 3 : 0.059445772, 3 : 0.041847967",7
1.71012139213635E+018,"7 : 0.42062026, 2 : 0.07133284, 2 : 0.048545092",7
1.70903830681116E+018,"3 : 0.7500619, 12 : 0.13067478, 3 : 0.028957246",7
1.70794410940189E+018,"3 : 0.4064867, 3 : 0.12163189, 3 : 0.051135436",7
1.70728709532731E+018,"13 : 0.2554413, 12 : 0.13290931, 12 : 0.05066384",7
1.70670872909077E+018,"2 : 0.42103365, 13 : 0.12351445, 12 : 0.09193375",7
1.7066962746838E+018,"3 : 0.82420325, 3 : 0.045947023, 3 : 0.037555862",7
1.70668697719512E+018,"3 : 0.93014795, 3 : 0.023604466, 3 : 0.015590994",7
1.70666325849847E+018,"7 : 0.2340002, 14 : 0.20419565, 10 : 0.10055603",7
1.70601079516201E+018,"3 : 0.08365037, 3 : 0.07781179, 3 : 0.056565896",7
1.70547985122827E+018,"3 : 0.94723636, 3 : 0.016035229, 2 : 0.012756265",7
1.70502059823667E+018,"3 : 0.990677, 7 : 0.0003267194, 3 : 0.0002519482",7
