id,predictions,CLUSTER_ID
1.70444804629481E+018,"4 : 0.52897, 1 : 0.061997097, 1 : 0.05837743",7
1.70356281438675E+018,"3 : 0.24388738, 3 : 0.09171149, 3 : 0.044608995",7
1.70241448160612E+018,"3 : 0.9813456, 3 : 0.0023136344, 3 : 0.00083238824",7
1.70183644644354E+018,"3 : 0.9925862, 3 : 0.0018467242, 3 : 0.0007081827",7
1.70144487217806E+018,"3 : 0.60427284, 3 : 0.106384024, 3 : 0.09398829",7
1.70016574986551E+018,"11 : 0.47456035, 11 : 0.08129397, 11 : 0.051100608",7
1.69948445898539E+018,"8 : 0.29608658, 2 : 0.11868994, 4 : 0.046420403",7
1.69853165593949E+018,"7 : 0.08469533, 2 : 0.078046285, 3 : 0.071025155",7
1.69726255883618E+018,"11 : 0.2802635, 1 : 0.26534602, 2 : 0.06864931",7
1.69716804366018E+018,"3 : 0.6298708, 3 : 0.089113094, 2 : 0.07784221",7
1.69270873874444E+018,"3 : 0.31793264, 11 : 0.28495044, 1 : 0.061399944",7
1.6891061464156E+018,"7 : 0.33432114, 9 : 0.09578265, 2 : 0.08218545",7
1.6871245789392E+018,"3 : 0.05931496, 2 : 0.036896694, 11 : 0.02743083",7
1.68497933453973E+018,"1 : 0.53958786, 11 : 0.13802394, 11 : 0.053755596",7
1.68348210634735E+018,"13 : 0.30279744, 2 : 0.045726586, 3 : 0.026432622",7
1.68191039138453E+018,"7 : 0.18705471, 14 : 0.11974264, 7 : 0.07783358",7
1.68122579971989E+018,"2 : 0.116767354, 3 : 0.06695921, 2 : 0.047542974",7
1.67999997898422E+018,"3 : 0.7057109, 12 : 0.047952242, 7 : 0.022873234",7
1.67931127888225E+018,"1 : 0.8852082, 8 : 0.017600639, 1 : 0.008387115",7
1.67712667854536E+018,"3 : 0.075556695, 3 : 0.05220447, 3 : 0.05043167",7
1.67584646123632E+018,"3 : 0.41956517, 2 : 0.12646557, 3 : 0.103495464",7
1.67485948857202E+018,"7 : 0.689588, 3 : 0.020527558, 7 : 0.01944462",7
1.6732253822722E+018,"13 : 0.051296372, 14 : 0.04339564, 3 : 0.038802393",7
1.67169539644164E+018,"1 : 0.33190146, 1 : 0.11035026, 11 : 0.065295406",7
1.67109187694048E+018,"3 : 0.30571893, 3 : 0.3027846, 3 : 0.263355",7
1.6694422840363E+018,"11 : 0.53912574, 2 : 0.06767762, 11 : 0.051310807",7
1.66844635128419E+018,"7 : 0.82691836, 3 : 0.034827232, 3 : 0.019987611",7
1.66692127217598E+018,"3 : 0.6422067, 3 : 0.093239844, 3 : 0.055856396",7
1.66632194534136E+018,"11 : 0.4717194, 1 : 0.25781694, 2 : 0.050546966",7
1.66520339699282E+018,"7 : 0.7426029, 14 : 0.07729875, 7 : 0.02582523",7
1.66416246598392E+018,"3 : 0.12629585, 2 : 0.04104124, 14 : 0.022839077",7
1.66312911706089E+018,"3 : 0.950988, 3 : 0.03566057, 3 : 0.0023185783",7
1.6618559708105E+018,"13 : 0.22941995, 13 : 0.13219227, 1 : 0.100530855",7
1.66045568980515E+018,"3 : 0.7442363, 6 : 0.035636164, 3 : 0.021946775",7
1.66041082670753E+018,"3 : 0.86302066, 3 : 0.03628736, 3 : 0.029541012",7
1.65906158498462E+018,"3 : 0.81841516, 12 : 0.02553346, 13 : 0.013842237",7
1.65808140118004E+018,"3 : 0.599379, 3 : 0.110927165, 3 : 0.045243543",7
1.65745652432468E+018,"2 : 0.76895493, 2 : 0.012521405, 7 : 0.010899383",7
1.65609571612407E+018,"3 : 0.91314995, 3 : 0.009886168, 3 : 0.009688653",7
1.65589686313768E+018,"7 : 0.14825763, 7 : 0.09299077, 4 : 0.09075296",7
1.65511762931831E+018,"3 : 0.69671196, 3 : 0.10380487, 3 : 0.015114781",7
1.65445610640296E+018,"3 : 0.5976049, 3 : 0.08838625, 3 : 0.067004405",7
1.65403736288573E+018,"3 : 0.37221718, 3 : 0.2474716, 3 : 0.03200702",7
1.65403213848565E+018,"3 : 0.8168887, 1 : 0.013705115, 13 : 0.011491277",7
1.65316780623174E+018,"14 : 0.06959635, 4 : 0.054921653, 7 : 0.047980417",7
1.65231943152505E+018,"3 : 0.95825243, 3 : 0.014037946, 3 : 0.002099703",7
1.65136667186656E+018,"3 : 0.33794495, 12 : 0.10556621, 7 : 0.06964789",7
1.64948047875427E+018,"3 : 0.98265094, 3 : 0.00096937927, 3 : 0.0008179329",7
1.64918811246047E+018,"3 : 0.9871475, 3 : 0.0017166013, 3 : 0.0006649524",7
1.64918548529121E+018,"3 : 0.96526897, 3 : 0.0027269146, 3 : 0.0023796598",7
1.64918110212609E+018,"3 : 0.75204664, 3 : 0.04763418, 3 : 0.030616958",7
1.648678095036E+018,"3 : 0.4476038, 3 : 0.10818401, 7 : 0.0413085",7
1.64804986489219E+018,"12 : 0.94997984, 3 : 0.0056931204, 3 : 0.005508605",7
1.64643207472051E+018,"3 : 0.90969914, 7 : 0.043721516, 7 : 0.008424345",7
1.64611808159064E+018,"14 : 0.24905743, 7 : 0.21363486, 7 : 0.10151275",7
1.64501534981873E+018,"10 : 0.10239094, 14 : 0.04993461, 13 : 0.042034745",7
1.64425024077132E+018,"3 : 0.61237943, 7 : 0.09782137, 3 : 0.03185751",7
1.64276777611046E+018,"3 : 0.2301514, 3 : 0.048819263, 7 : 0.046898212",7
1.64190749793571E+018,"13 : 0.119164474, 9 : 0.11706442, 3 : 0.05713707",7
1.64082855501717E+018,"7 : 0.20613162, 4 : 0.1185497, 7 : 0.05442612",7
1.64026774963477E+018,"12 : 0.37082452, 12 : 0.12362744, 3 : 0.10145695",7
1.64014642221172E+018,"3 : 0.46540806, 3 : 0.06565475, 3 : 0.06272941",7
1.63975280391068E+018,"3 : 0.5403587, 12 : 0.1203803, 3 : 0.052019164",7
1.63921813781803E+018,"3 : 0.30999458, 7 : 0.117776245, 3 : 0.08454675",7
1.63907982635672E+018,"3 : 0.9498514, 3 : 0.021034129, 3 : 0.008343265",7
1.63812905768584E+018,"2 : 0.76383245, 2 : 0.013736257, 7 : 0.011365007",7
1.6378403323582E+018,"11 : 0.33972868, 1 : 0.27799642, 11 : 0.074906535",7
1.63704315331942E+018,"2 : 0.4122355, 4 : 0.042804614, 7 : 0.036799815",7
1.63545751160709E+018,"3 : 0.6803084, 3 : 0.07872288, 3 : 0.029500365",7
1.63412181125586E+018,"3 : 0.51287174, 3 : 0.14376184, 3 : 0.013871315",7
1.63223363281698E+018,"12 : 0.38508576, 12 : 0.13610005, 12 : 0.10113547",7
1.63082226146735E+018,"3 : 0.2916332, 4 : 0.19087753, 7 : 0.097606845",7
1.63057580694984E+018,"3 : 0.97297704, 3 : 0.009498001, 3 : 0.0019564591",7
1.62891529273317E+018,"3 : 0.2924933, 3 : 0.21449724, 3 : 0.07744231",7
1.627157811593E+018,"7 : 0.39449093, 3 : 0.19142461, 2 : 0.035866864",7
1.62604921309917E+018,"2 : 0.4036155, 7 : 0.18431598, 2 : 0.089393236",7
1.62494566597926E+018,"3 : 0.43428943, 3 : 0.20070167, 3 : 0.060484678",7
1.62346818858951E+018,"3 : 0.77763265, 3 : 0.093392566, 7 : 0.032151386",7
1.62250322723184E+018,"3 : 0.30395502, 3 : 0.2482271, 3 : 0.0879097",7
1.62043661767462E+018,"7 : 0.10395255, 7 : 0.038794085, 8 : 0.038470645",7
1.61997973495152E+018,"3 : 0.3813722, 3 : 0.069434464, 3 : 0.046551943",7
1.61920230598138E+018,"2 : 0.12196935, 7 : 0.10816763, 2 : 0.07115244",7
1.99609781871634E+018,"11 : 0.2985901, 2 : 0.2736225, 11 : 0.18382396",7
1.99221910763812E+018,"1 : 0.5496018, 1 : 0.25361723, 11 : 0.020303419",7
1.99139850467881E+018,"7 : 0.112854056, 7 : 0.08941332, 13 : 0.0877916",7
1.9913970859888E+018,"7 : 0.18923768, 13 : 0.15284678, 13 : 0.13537459",7
1.99065258315402E+018,"4 : 0.879255, 1 : 0.037914127, 1 : 0.015735386",7
1.98854973045571E+018,"1 : 0.92650235, 1 : 0.0092320535, 11 : 0.0071890354",7
1.98779810919202E+018,"7 : 0.14106245, 9 : 0.12081797, 3 : 0.09408434",7
1.98650506999595E+018,"3 : 0.9379733, 3 : 0.03525421, 3 : 0.01952888",7
1.98649075034004E+018,"2 : 0.19747758, 1 : 0.19574113, 11 : 0.17664447",7
1.98641411413908E+018,"2 : 0.62750894, 1 : 0.06459203, 1 : 0.06433883",7
1.98626873219592E+018,"13 : 0.3108259, 13 : 0.14948185, 13 : 0.13440491",7
1.98586526736375E+018,"2 : 0.44284743, 11 : 0.21332242, 11 : 0.19418134",7
1.98581536522273E+018,"2 : 0.40026048, 2 : 0.38402438, 7 : 0.040995445",7
1.98557038957436E+018,"13 : 0.4037257, 13 : 0.11419416, 1 : 0.08006213",7
1.98493566570772E+018,"1 : 0.8698693, 1 : 0.011052204, 1 : 0.0037206665",7
1.98001465642223E+018,"7 : 0.12807606, 7 : 0.11967673, 7 : 0.0802589",7
1.97784207710455E+018,"7 : 0.86056757, 2 : 0.014714735, 2 : 0.009886475",7
1.97716246135885E+018,"13 : 0.3811916, 11 : 0.15059507, 2 : 0.06922",7
1.97506246106574E+018,"1 : 0.6368164, 11 : 0.05224075, 1 : 0.049439963",7
1.97136851970712E+018,"1 : 0.89901227, 1 : 0.014657718, 1 : 0.0031926825",7
1.96788180797198E+018,"3 : 0.40280062, 2 : 0.14106505, 3 : 0.044434637",7
1.96391393966404E+018,"7 : 0.34305894, 7 : 0.04900051, 7 : 0.03665166",7
1.95870825129589E+018,"7 : 0.2138882, 7 : 0.07791691, 7 : 0.056077413",7
1.95441321210911E+018,"4 : 0.612287, 7 : 0.06285875, 7 : 0.041759264",7
1.94965806314139E+018,"11 : 0.9036442, 2 : 0.017741907, 11 : 0.0059145163",7
1.94874579142777E+018,"2 : 0.3577007, 11 : 0.20355831, 11 : 0.08828693",7
1.94815028120151E+018,"1 : 0.3314138, 2 : 0.12667356, 11 : 0.087924644",7
1.94650841845107E+018,"1 : 0.37145853, 11 : 0.17731218, 7 : 0.08479307",7
1.94514807532035E+018,"1 : 0.54958177, 1 : 0.20976493, 1 : 0.06983797",7
1.94172850130641E+018,"1 : 0.9688464, 12 : 0.0025337336, 11 : 0.0019038676",7
1.93733190007693E+018,"10 : 0.7575773, 9 : 0.04129275, 7 : 0.016723111",7
1.9369563872509E+018,"1 : 0.28410703, 1 : 0.177488, 2 : 0.09103858",7
1.93496823996894E+018,"7 : 0.53849876, 7 : 0.21336554, 7 : 0.03815459",7
1.93481661892436E+018,"11 : 0.12058136, 7 : 0.119076684, 12 : 0.118146025",7
1.92994303002856E+018,"10 : 0.16956428, 10 : 0.10966184, 8 : 0.10482275",7
1.92932149090842E+018,"1 : 0.4895922, 11 : 0.11574558, 1 : 0.023143023",7
1.92790014847087E+018,"1 : 0.16977274, 4 : 0.10485062, 9 : 0.08699923",7
1.92614095181903E+018,"2 : 0.177695, 11 : 0.10443256, 13 : 0.042608466",7
1.92563353481266E+018,"5 : 0.70356154, 13 : 0.11477947, 13 : 0.022567796",7
1.92357153967836E+018,"7 : 0.75744027, 7 : 0.029978963, 7 : 0.029641146",7
1.92045325311246E+018,"1 : 0.651145, 1 : 0.2629, 1 : 0.0045691007",7
1.91823464983904E+018,"1 : 0.26080737, 2 : 0.16721073, 11 : 0.12503976",7
1.91489505401284E+018,"11 : 0.34199238, 11 : 0.30760607, 9 : 0.048380792",7
1.91406833291128E+018,"12 : 0.2541764, 12 : 0.13551034, 3 : 0.12704985",7
1.91334395774657E+018,"9 : 0.23070487, 2 : 0.14075853, 11 : 0.10011982",7
1.91322555121079E+018,"11 : 0.25336775, 13 : 0.18274437, 11 : 0.1508833",7
1.91312823684012E+018,"13 : 0.22478361, 7 : 0.070017815, 2 : 0.0502543",7
1.91310073632391E+018,"13 : 0.22104113, 13 : 0.13281763, 7 : 0.08414439",7
1.91300620971395E+018,"7 : 0.7841531, 7 : 0.041959643, 14 : 0.034694444",7
1.91281443911395E+018,"2 : 0.68893504, 9 : 0.033205193, 13 : 0.028197173",7
1.91275475452023E+018,"11 : 0.3027898, 1 : 0.17937906, 2 : 0.09656455",7
1.9127471903363E+018,"7 : 0.21806559, 12 : 0.07526255, 12 : 0.063002646",7
1.9127367804764E+018,"3 : 0.7999963, 2 : 0.05282693, 2 : 0.01924175",7
1.91271579529118E+018,"2 : 0.2073915, 12 : 0.0807261, 7 : 0.07516887",7
1.91270476871786E+018,"7 : 0.9446675, 2 : 0.005226174, 7 : 0.0023785408",7
1.91265090899566E+018,"13 : 0.27408645, 2 : 0.07338317, 11 : 0.043439",7
1.9116597233821E+018,"1 : 0.5044059, 11 : 0.04831159, 10 : 0.0383143",7
1.91041632490464E+018,"13 : 0.14925152, 1 : 0.14343129, 13 : 0.1048649",7
1.90908374120689E+018,"2 : 0.45646957, 11 : 0.090411924, 1 : 0.03792827",7
1.9068646359661E+018,"1 : 0.79826844, 1 : 0.050087404, 11 : 0.019291272",7
1.90524710860245E+018,"2 : 0.5011219, 7 : 0.0929694, 7 : 0.0757258",7
1.90392357212626E+018,"2 : 0.44659418, 11 : 0.33768034, 2 : 0.006885145",7
1.90380123812043E+018,"13 : 0.510588, 13 : 0.32273155, 1 : 0.039927423",7
1.90299520476151E+018,"1 : 0.89831567, 1 : 0.011008681, 11 : 0.008700303",7
1.90223401579432E+018,"2 : 0.97299564, 2 : 0.0041014054, 2 : 0.0022873653",7
1.90008300555035E+018,"11 : 0.7874592, 2 : 0.12174007, 1 : 0.011877749",7
1.898641392916E+018,"1 : 0.83201414, 1 : 0.014530531, 11 : 0.010544198",7
1.89774614229923E+018,"3 : 0.65579575, 3 : 0.09451388, 3 : 0.028757377",7
1.89650292681203E+018,"11 : 0.27922803, 1 : 0.21430492, 13 : 0.09156997",7
1.89448589170586E+018,"9 : 0.30967224, 1 : 0.3007515, 9 : 0.059539314",7
1.89144446162579E+018,"2 : 0.53701216, 11 : 0.24372831, 11 : 0.09019256",7
1.8892748005521E+018,"1 : 0.51681244, 1 : 0.10776228, 1 : 0.068284884",7
1.88700064859808E+018,"11 : 0.6049327, 2 : 0.23515557, 1 : 0.03969282",7
1.88585974317305E+018,"2 : 0.6698147, 13 : 0.021394469, 12 : 0.016970709",7
1.88492688602396E+018,"13 : 0.3234617, 7 : 0.11711359, 13 : 0.041321676",7
1.88360839403748E+018,"11 : 0.12879935, 7 : 0.10323373, 1 : 0.074854374",7
1.87990780940534E+018,"13 : 0.2795269, 11 : 0.20298192, 13 : 0.1368602",7
1.87774523469275E+018,"1 : 0.5200335, 2 : 0.09722192, 1 : 0.09225276",7
1.87467432008994E+018,"1 : 0.37383488, 1 : 0.15212114, 13 : 0.10015385",7
1.87271891829481E+018,"11 : 0.35178408, 1 : 0.25182626, 2 : 0.070656",7
1.86954972623258E+018,"2 : 0.73338276, 1 : 0.026354458, 11 : 0.017563047",7
1.86453258993235E+018,"1 : 0.37604514, 1 : 0.24029171, 2 : 0.05953687",7
1.86184589068192E+018,"6 : 0.1841535, 11 : 0.16054413, 3 : 0.03297593",7
1.85862903370151E+018,"1 : 0.77623016, 13 : 0.0624796, 11 : 0.04653023",7
1.85448022613248E+018,"2 : 0.46707344, 11 : 0.10777434, 3 : 0.060945373",7
1.85314967119298E+018,"1 : 0.4299292, 9 : 0.18439445, 2 : 0.087762065",7
1.84934859233714E+018,"11 : 0.2014376, 1 : 0.1436798, 13 : 0.12847453",7
1.84594228051752E+018,"9 : 0.5626683, 13 : 0.16408089, 13 : 0.09192524",7
1.84369684051701E+018,"1 : 0.7139468, 2 : 0.076005295, 12 : 0.042796362",7
1.84072819848181E+018,"1 : 0.1833649, 13 : 0.16298728, 11 : 0.09064707",7
1.83656956555298E+018,"2 : 0.5694997, 1 : 0.12978488, 11 : 0.045910448",7
1.83048404996195E+018,"11 : 0.76896495, 11 : 0.08876683, 2 : 0.021090867",7
1.82491651601063E+018,"1 : 0.52596027, 11 : 0.047770355, 2 : 0.035150748",7
1.82199270079104E+018,"1 : 0.3081757, 13 : 0.24772523, 13 : 0.0824147",7
1.81807046899567E+018,"12 : 0.2598966, 13 : 0.16316152, 10 : 0.027742099",7
1.81615497106056E+018,"11 : 0.5728287, 2 : 0.16648261, 11 : 0.07169186",7
1.81533909824971E+018,"13 : 0.6397509, 13 : 0.1367206, 1 : 0.06466615",7
1.81372226614052E+018,"1 : 0.91811365, 1 : 0.01733558, 1 : 0.005206674",7
1.80950084490969E+018,"1 : 0.5076994, 11 : 0.08455953, 11 : 0.061738294",7
1.80756689014788E+018,"14 : 0.5230494, 7 : 0.25393248, 7 : 0.09856134",7
1.80461628198356E+018,"3 : 0.9948866, 12 : 0.00050951715, 2 : 0.0004292384",7
1.80208448988125E+018,"11 : 0.5687773, 11 : 0.11101741, 1 : 0.07849823",7
1.79955137241866E+018,"1 : 0.6205721, 1 : 0.19029234, 9 : 0.023611091",7
1.79872391462162E+018,"7 : 0.100122355, 7 : 0.059484534, 9 : 0.045221675",7
1.79812421346348E+018,"3 : 0.34678116, 11 : 0.15336019, 1 : 0.10183633",7
1.79442329294393E+018,"13 : 0.50282496, 13 : 0.1627818, 1 : 0.15404472",7
1.79429249221496E+018,"7 : 0.2045523, 7 : 0.1724172, 13 : 0.051342532",7
1.79293512138579E+018,"7 : 0.06146522, 9 : 0.055576295, 11 : 0.048359305",7
1.79155769885081E+018,"10 : 0.36434788, 7 : 0.12774728, 7 : 0.11635084",7
1.79087648760026E+018,"2 : 0.5423882, 13 : 0.08475486, 13 : 0.05897453",7
1.78933344581603E+018,"9 : 0.09115677, 8 : 0.08181034, 11 : 0.055712845",7
1.78878644314384E+018,"7 : 0.47906333, 3 : 0.094552435, 3 : 0.023939395",7
1.78862277720582E+018,"1 : 0.80118185, 11 : 0.010598343, 1 : 0.0038788836",7
1.7885780563116E+018,"1 : 0.25703606, 11 : 0.18662484, 13 : 0.14861861",7
1.78790824412534E+018,"11 : 0.26975206, 2 : 0.14605094, 1 : 0.12734064",7
1.7872758881955E+018,"11 : 0.4623489, 11 : 0.20487887, 11 : 0.06747475",7
1.785814901492E+018,"9 : 0.09534983, 7 : 0.04708786, 2 : 0.030755566",7
1.78452431190456E+018,"1 : 0.789543, 1 : 0.021680783, 11 : 0.0066192155",7
1.7834406145551E+018,"2 : 0.36616534, 6 : 0.07723079, 7 : 0.06592787",7
1.78218851468402E+018,"7 : 0.064040594, 2 : 0.053461194, 10 : 0.02500856",7
1.77931601654983E+018,"9 : 0.20474334, 2 : 0.15064706, 4 : 0.078145005",7
1.7789273878937E+018,"2 : 0.8167631, 2 : 0.018254785, 3 : 0.011960568",7
1.778860238747E+018,"7 : 0.9657318, 12 : 0.009371773, 7 : 0.0017931911",7
1.77848522882696E+018,"11 : 0.14836688, 11 : 0.10450513, 2 : 0.07423504",7
1.77824829002054E+018,"13 : 0.20989059, 12 : 0.17792207, 13 : 0.11881935",7
1.77820669165159E+018,"3 : 0.9220814, 7 : 0.0061456263, 2 : 0.004571787",7
1.77776221847865E+018,"10 : 0.4866756, 10 : 0.23957491, 10 : 0.018894618",7
1.77692473167531E+018,"12 : 0.7834031, 12 : 0.14138716, 2 : 0.0031060136",7
1.77427339304077E+018,"13 : 0.13706361, 7 : 0.12597236, 7 : 0.08697413",7
1.77319604827424E+018,"7 : 0.97063196, 2 : 0.0061589275, 7 : 0.0039471863",7
1.77256560988202E+018,"2 : 0.27365905, 7 : 0.2083977, 2 : 0.19455947",7
1.77253339169526E+018,"7 : 0.5387899, 7 : 0.13381831, 10 : 0.017775964",7
1.77138366669882E+018,"1 : 0.12952305, 9 : 0.07936871, 12 : 0.04923833",7
1.7710679141508E+018,"11 : 0.40396932, 1 : 0.16937794, 2 : 0.13015267",7
1.76974196017778E+018,"6 : 0.09380283, 5 : 0.08921506, 5 : 0.042368546",7
1.76965612540771E+018,"2 : 0.59606993, 1 : 0.082472354, 1 : 0.04433565",7
1.76842903197932E+018,"13 : 0.5396906, 13 : 0.15688229, 1 : 0.11602698",7
1.7681867593921E+018,"13 : 0.26374516, 11 : 0.11371006, 1 : 0.10378925",7
1.76752036742471E+018,"1 : 0.3456765, 1 : 0.21725383, 1 : 0.018236052",7
1.7666944739866E+018,"7 : 0.4043178, 13 : 0.10635966, 1 : 0.040398132",7
1.76592931199014E+018,"6 : 0.28443548, 6 : 0.23792653, 6 : 0.08142032",7
1.76398693015095E+018,"2 : 0.56663793, 13 : 0.07834304, 9 : 0.05900126",7
1.76317507092925E+018,"11 : 0.27599913, 1 : 0.13440774, 11 : 0.1292289",7
1.76247232951315E+018,"1 : 0.69641393, 1 : 0.14082713, 1 : 0.010205366",7
1.76225781542407E+018,"3 : 0.59944797, 3 : 0.2493869, 3 : 0.025835888",7
1.76121496815733E+018,"1 : 0.43928978, 11 : 0.32545567, 11 : 0.01285939",7
1.75877585201035E+018,"13 : 0.48175412, 7 : 0.045189224, 7 : 0.025790842",7
1.75874443221032E+018,"3 : 0.1674602, 2 : 0.07867819, 12 : 0.07016264",7
1.75804929405173E+018,"12 : 0.08903238, 2 : 0.071985334, 2 : 0.0623346",7
1.75738060643331E+018,"11 : 0.6273983, 2 : 0.22977033, 11 : 0.02924388",7
1.75675733315912E+018,"11 : 0.58722144, 13 : 0.03656659, 1 : 0.035252847",7
1.75648613842149E+018,"3 : 0.13773707, 7 : 0.07231761, 7 : 0.051946413",7
1.7561312460375E+018,"11 : 0.32670817, 2 : 0.1575268, 1 : 0.079469055",7
1.75581432058685E+018,"13 : 0.69103026, 2 : 0.05074698, 2 : 0.008581974",7
1.75464811575059E+018,"1 : 0.6303018, 1 : 0.09543398, 11 : 0.04584004",7
1.75371118774263E+018,"12 : 0.32815343, 13 : 0.13950697, 13 : 0.09928711",7
1.75313550393407E+018,"2 : 0.1592542, 2 : 0.06373592, 12 : 0.06115329",7
1.75257078184338E+018,"13 : 0.85766685, 13 : 0.08835981, 13 : 0.018389808",7
1.75242986433701E+018,"1 : 0.31478286, 4 : 0.18751988, 2 : 0.06277569",7
1.75230563804375E+018,"1 : 0.7203732, 1 : 0.035993624, 11 : 0.026979096",7
1.75221527194923E+018,"1 : 0.784179, 1 : 0.069665685, 1 : 0.032096848",7
1.75079660353255E+018,"9 : 0.9143129, 2 : 0.00937618, 12 : 0.008907532",7
1.74950032617355E+018,"1 : 0.6045532, 2 : 0.08881485, 11 : 0.07083227",7
1.74873285336799E+018,"3 : 0.9019855, 7 : 0.00829797, 2 : 0.004859637",7
1.74868737305329E+018,"4 : 0.72759753, 2 : 0.025788082, 1 : 0.019990938",7
1.74697003459151E+018,"1 : 0.91879976, 1 : 0.010561955, 9 : 0.0034756765",7
1.74601871091194E+018,"1 : 0.693223, 11 : 0.07840711, 11 : 0.039753247",7
1.74438458652667E+018,"1 : 0.3871206, 1 : 0.080786765, 7 : 0.06646723",7
1.74300747695919E+018,"8 : 0.09197357, 7 : 0.071929604, 13 : 0.05038246",7
1.74297069792136E+018,"7 : 0.18269864, 13 : 0.03798498, 2 : 0.030802358",7
1.74245649012741E+018,"7 : 0.5726096, 7 : 0.0751407, 14 : 0.029103762",7
1.74241049228552E+018,"7 : 0.7298277, 7 : 0.090707555, 7 : 0.041762095",7
1.74226812303542E+018,"13 : 0.2216343, 7 : 0.0861897, 7 : 0.06476038",7
1.74050810671633E+018,"11 : 0.41240695, 2 : 0.1567156, 11 : 0.09708465",7
1.73914587637784E+018,"13 : 0.47229782, 3 : 0.119300336, 9 : 0.03897884",7
1.73785686179942E+018,"11 : 0.1800652, 2 : 0.13529454, 11 : 0.12737764",7
1.73776258536299E+018,"2 : 0.59329283, 11 : 0.10935385, 1 : 0.057434116",7
1.73707746029151E+018,"6 : 0.57317746, 6 : 0.15512866, 6 : 0.09528641",7
1.73426892097161E+018,"8 : 0.4485474, 10 : 0.22930804, 13 : 0.068629056",7
1.73287331451003E+018,"8 : 0.7698559, 10 : 0.023291575, 8 : 0.011841982",7
1.73275599831648E+018,"7 : 0.2790527, 7 : 0.18074062, 11 : 0.072006285",7
1.73054270475476E+018,"11 : 0.38807502, 3 : 0.08803391, 11 : 0.071212634",7
1.72992514560012E+018,"6 : 0.57968545, 3 : 0.11681726, 6 : 0.051478844",7
1.72933389902673E+018,"8 : 0.9149799, 8 : 0.028592862, 10 : 0.004887733",7
1.72694766771781E+018,"1 : 0.14739844, 13 : 0.12051008, 7 : 0.04489208",7
1.72677298069409E+018,"13 : 0.53598666, 13 : 0.2687744, 1 : 0.06567352",7
1.72642689631578E+018,"4 : 0.98350465, 7 : 0.003466811, 13 : 0.0017733998",7
1.72554686604815E+018,"1 : 0.2907519, 8 : 0.18462783, 1 : 0.1342059",7
1.72541758200336E+018,"1 : 0.26593858, 11 : 0.14624543, 11 : 0.08307748",7
1.72527544076532E+018,"4 : 0.30643925, 1 : 0.25194627, 1 : 0.11043823",7
1.72509674633685E+018,"11 : 0.4635134, 7 : 0.12770393, 10 : 0.019385707",7
1.72502785426438E+018,"11 : 0.1415163, 13 : 0.11334505, 1 : 0.09437808",7
1.72502083419921E+018,"11 : 0.20534147, 13 : 0.144808, 11 : 0.067875035",7
1.72485199020095E+018,"12 : 0.18557435, 2 : 0.13268043, 7 : 0.114272356",7
1.72417363923216E+018,"1 : 0.52270013, 11 : 0.026264472, 4 : 0.02098477",7
1.71900066157921E+018,"1 : 0.51402456, 1 : 0.07300357, 2 : 0.021824615",7
1.71772731889281E+018,"11 : 0.3467793, 2 : 0.16440682, 11 : 0.16076437",7
1.71738482307449E+018,"13 : 0.6966523, 13 : 0.22268426, 1 : 0.021257669",7
1.71630399312025E+018,"1 : 0.7743979, 1 : 0.023279497, 1 : 0.008221973",7
1.71369476105436E+018,"13 : 0.7357939, 13 : 0.01665944, 2 : 0.0088442275",7
1.71301175154757E+018,"11 : 0.47477347, 11 : 0.16656615, 13 : 0.07218662",7
1.71253618775296E+018,"7 : 0.18029308, 1 : 0.16714066, 7 : 0.096672",7
1.7117283046243E+018,"13 : 0.084380925, 11 : 0.031849764, 2 : 0.026773335",7
