id,predictions,CLUSTER_ID
1.71030754606727E+018,"1 : 0.95186085, 11 : 0.003955069, 1 : 0.0024779923",7
1.70757166602617E+018,"13 : 0.29283312, 11 : 0.13048236, 11 : 0.11934574",7
1.70667191237291E+018,"9 : 0.2744721, 11 : 0.25042716, 9 : 0.018345105",7
1.70526379622803E+018,"1 : 0.49633455, 1 : 0.1949768, 11 : 0.015158129",7
1.70233883272808E+018,"3 : 0.4250108, 7 : 0.24029386, 7 : 0.051648736",7
1.69736431543625E+018,"1 : 0.67500615, 11 : 0.06624934, 11 : 0.032880343",7
1.69649330198346E+018,"1 : 0.93370944, 1 : 0.020507334, 11 : 0.0014134104",7
1.69590252374691E+018,"7 : 0.9001288, 7 : 0.071061105, 7 : 0.0038600948",7
1.69589244966626E+018,"11 : 0.29545325, 1 : 0.22235394, 1 : 0.05866439",7
1.69279258092598E+018,"1 : 0.5965603, 1 : 0.023928393, 11 : 0.0069381283",7
1.69005518697633E+018,"9 : 0.97153765, 9 : 0.0028592995, 11 : 0.0008736449",7
1.68779565918319E+018,"5 : 0.72836554, 5 : 0.11628791, 3 : 0.020556731",7
1.68697728734955E+018,"13 : 0.53924245, 13 : 0.11662503, 13 : 0.0749419",7
1.68547869086539E+018,"1 : 0.7078691, 1 : 0.1798865, 11 : 0.02973292",7
1.68435489468732E+018,"1 : 0.9148853, 1 : 0.0044457256, 11 : 0.0023947854",7
1.68203923030343E+018,"11 : 0.4160504, 13 : 0.14946963, 1 : 0.100034334",7
1.68129988049009E+018,"1 : 0.64876044, 11 : 0.11390504, 2 : 0.05485269",7
1.67900011190755E+018,"11 : 0.49596798, 11 : 0.14725523, 1 : 0.09563598",7
1.67864385636483E+018,"11 : 0.16193525, 11 : 0.1388647, 2 : 0.11283463",7
1.67493073113342E+018,"1 : 0.4479061, 11 : 0.1043523, 11 : 0.074476264",7
1.67389568018727E+018,"7 : 0.38446006, 7 : 0.098946065, 3 : 0.070271745",7
1.67185477846615E+018,"1 : 0.75646156, 11 : 0.037313398, 1 : 0.02976125",7
1.66917079639571E+018,"1 : 0.39825356, 11 : 0.24382636, 11 : 0.118702866",7
1.66774207301592E+018,"9 : 0.6104486, 2 : 0.1486208, 2 : 0.09508384",7
1.66668638868502E+018,"3 : 0.9869251, 3 : 0.00061847334, 2 : 0.00041121035",7
1.66606863235622E+018,"12 : 0.62762445, 7 : 0.018509192, 5 : 0.016626444",7
1.6659401701882E+018,"1 : 0.65754557, 4 : 0.027724694, 13 : 0.019849254",7
1.6630824522161E+018,"2 : 0.09469171, 3 : 0.07587841, 10 : 0.06690623",7
1.66181676499176E+018,"2 : 0.37867907, 7 : 0.13075696, 7 : 0.07322241",7
1.66044565203782E+018,"7 : 0.3685372, 9 : 0.111518025, 13 : 0.032315757",7
1.65957517499283E+018,"7 : 0.49174228, 8 : 0.29101083, 13 : 0.1253697",7
1.65943422323443E+018,"12 : 0.088665985, 12 : 0.08737359, 13 : 0.037566803",7
1.65891948998471E+018,"2 : 0.77388316, 12 : 0.033366088, 10 : 0.028131586",7
1.65882175131113E+018,"1 : 0.5983155, 1 : 0.22812732, 1 : 0.0051551266",7
1.6583204734547E+018,"8 : 0.87489873, 7 : 0.041340634, 3 : 0.03406768",7
1.65798524432886E+018,"7 : 0.31562576, 2 : 0.25701436, 3 : 0.11963464",7
1.65728500745702E+018,"7 : 0.4731294, 7 : 0.107597575, 7 : 0.06577521",7
1.6559501751755E+018,"8 : 0.73745847, 13 : 0.013800149, 13 : 0.007731631",7
1.65382807147908E+018,"2 : 0.5420101, 7 : 0.1898884, 3 : 0.03301486",7
1.6532658432302E+018,"2 : 0.5220444, 11 : 0.18467635, 1 : 0.0624724",7
1.6514887265491E+018,"11 : 0.4725761, 1 : 0.12248542, 2 : 0.03493397",7
1.65018438500435E+018,"3 : 0.19050255, 4 : 0.1831473, 7 : 0.13444893",7
1.64844533083391E+018,"11 : 0.96658593, 2 : 0.0034212295, 10 : 0.0009734073",7
1.64661863873081E+018,"6 : 0.09870229, 13 : 0.087563425, 6 : 0.04290035",7
1.64598294660117E+018,"13 : 0.8767334, 13 : 0.03536637, 13 : 0.01968603",7
1.64448884853676E+018,"7 : 0.6331772, 7 : 0.12951766, 7 : 0.10763597",7
1.64440485152557E+018,"14 : 0.49681494, 13 : 0.06735773, 8 : 0.060778573",7
1.6441251821114E+018,"1 : 0.8948822, 11 : 0.035739344, 11 : 0.017161045",7
1.64339682051144E+018,"2 : 0.21342608, 7 : 0.11528647, 2 : 0.0643404",7
1.64199773342148E+018,"3 : 0.30095524, 12 : 0.22531834, 12 : 0.0392734",7
1.64138673861242E+018,"13 : 0.2134174, 3 : 0.18388215, 2 : 0.020288518",7
1.64079816633501E+018,"11 : 0.8212552, 12 : 0.015173645, 11 : 0.011551445",7
1.63929744672238E+018,"11 : 0.26127574, 4 : 0.18923558, 1 : 0.05331987",7
1.63875396623217E+018,"1 : 0.5373852, 11 : 0.10766996, 11 : 0.06216647",7
1.63796732833462E+018,"4 : 0.5464146, 7 : 0.036447812, 7 : 0.023413107",7
1.63699789550414E+018,"1 : 0.90470093, 11 : 0.011570413, 1 : 0.00982014",7
1.6365246657384E+018,"7 : 0.48570684, 7 : 0.17461401, 7 : 0.065435864",7
1.63557973552211E+018,"2 : 0.1355925, 2 : 0.08432545, 2 : 0.07351894",7
1.63292636860467E+018,"1 : 0.8154044, 11 : 0.020119112, 1 : 0.013698438",7
1.63129019870827E+018,"11 : 0.6524453, 11 : 0.06303035, 13 : 0.04957707",7
1.63045466868759E+018,"1 : 0.8398701, 11 : 0.041534416, 1 : 0.021395035",7
1.62563701551516E+018,"2 : 0.38735402, 11 : 0.18749383, 11 : 0.09861916",7
1.6239251424662E+018,"1 : 0.8609128, 1 : 0.011785858, 11 : 0.0032154087",7
1.62044458663551E+018,"7 : 0.8660133, 7 : 0.039415475, 7 : 0.028325388",7
1.61890650715475E+018,"13 : 0.27077165, 2 : 0.10283911, 12 : 0.094710514",7
1.61655311394944E+018,"1 : 0.8319093, 11 : 0.1136703, 2 : 0.0043553193",7
1.61610654108593E+018,"13 : 0.52127874, 13 : 0.16065452, 11 : 0.07471617",7
1.61538394040234E+018,"7 : 0.58185804, 7 : 0.22124092, 7 : 0.0376055",7
1.61472942075739E+018,"3 : 0.094190374, 2 : 0.059139308, 7 : 0.057415605",7
1.61408999261787E+018,"1 : 0.08754285, 9 : 0.074335136, 12 : 0.06974071",7
1.61246389873284E+018,"1 : 0.24337871, 2 : 0.22732961, 11 : 0.16175391",7
1.61140707978301E+018,"9 : 0.98533, 2 : 0.012307595, 9 : 0.00069529854",7
1.61019908777623E+018,"7 : 0.33289465, 7 : 0.16540225, 7 : 0.056940563",7
1.60874795029582E+018,"1 : 0.80296785, 1 : 0.040767044, 11 : 0.012636691",7
1.60721241800067E+018,"4 : 0.21759956, 4 : 0.10971629, 7 : 0.047293223",7
1.60601160024116E+018,"13 : 0.66635126, 13 : 0.20814165, 1 : 0.06433235",7
1.60471089758931E+018,"7 : 0.46308985, 10 : 0.09141776, 7 : 0.05444898",7
1.60288036723705E+018,"2 : 0.09150723, 13 : 0.07640015, 9 : 0.067738675",7
1.59926385969098E+018,"2 : 0.33721468, 11 : 0.16602942, 1 : 0.12084388",7
1.59634666916597E+018,"1 : 0.2464537, 2 : 0.14115773, 11 : 0.13637121",7
1.59488914779636E+018,"9 : 0.7647839, 11 : 0.06417411, 1 : 0.038747344",7
1.59378250081028E+018,"1 : 0.223121, 11 : 0.06257559, 12 : 0.057760756",7
1.59210547845209E+018,"3 : 0.82775676, 13 : 0.036056362, 2 : 0.009473734",7
1.59071028320509E+018,"6 : 0.77254933, 6 : 0.10612837, 6 : 0.020858333",7
1.58868046390381E+018,"2 : 0.4697272, 2 : 0.2432806, 1 : 0.0292664",7
1.58348908692796E+018,"11 : 0.14974296, 7 : 0.05902522, 7 : 0.032780156",7
1.57850047348873E+018,"2 : 0.46292585, 2 : 0.05122451, 3 : 0.047368106",7
1.57538356330876E+018,"1 : 0.8420285, 11 : 0.0074602435, 11 : 0.0046405713",7
1.57172649601458E+018,"1 : 0.7542591, 1 : 0.01639356, 1 : 0.0073390445",7
1.57046212693309E+018,"13 : 0.2530079, 1 : 0.10763592, 2 : 0.048050847",7
1.57022358656407E+018,"1 : 0.2582108, 2 : 0.09815248, 1 : 0.05954282",7
1.56889577629247E+018,"1 : 0.7203395, 1 : 0.02424318, 1 : 0.009954654",7
1.56545002625457E+018,"1 : 0.70167446, 1 : 0.02392689, 1 : 0.010663777",7
1.56480660124813E+018,"1 : 0.85286313, 1 : 0.014230431, 1 : 0.006539577",7
1.56333005201432E+018,"7 : 0.36024427, 2 : 0.07719481, 7 : 0.032109797",7
1.56329672548542E+018,"11 : 0.23239842, 1 : 0.14199194, 11 : 0.074885815",7
1.56160372407674E+018,"9 : 0.73967606, 4 : 0.0982819, 1 : 0.067412466",7
1.56032890305025E+018,"1 : 0.9232607, 1 : 0.004075076, 2 : 0.00092894974",7
1.56023801580405E+018,"4 : 0.13464399, 3 : 0.0929304, 12 : 0.07023524",7
1.55744340323438E+018,"1 : 0.76337683, 11 : 0.025116961, 1 : 0.021038279",7
1.55446935917831E+018,"1 : 0.8934646, 1 : 0.05923287, 11 : 0.0026554228",7
1.55077565831289E+018,"7 : 0.3673352, 3 : 0.11569463, 2 : 0.074255034",7
1.5492989221653E+018,"1 : 0.37009412, 11 : 0.11753572, 1 : 0.07628217",7
1.5491839351791E+018,"2 : 0.4270231, 7 : 0.02951816, 2 : 0.028577993",7
1.5463253980008E+018,"13 : 0.31275916, 7 : 0.0484543, 3 : 0.03096645",7
1.54560257172471E+018,"7 : 0.399082, 2 : 0.15207274, 12 : 0.12779494",7
1.54499372377835E+018,"1 : 0.8486572, 1 : 0.009438642, 11 : 0.0073665",7
1.54443194424556E+018,"3 : 0.75149506, 7 : 0.04687751, 12 : 0.03693017",7
1.54293151291559E+018,"13 : 0.380796, 13 : 0.34355462, 13 : 0.04440632",7
1.54081467791834E+018,"1 : 0.28410465, 11 : 0.16076095, 11 : 0.111044705",7
1.54011204941214E+018,"7 : 0.36698002, 7 : 0.2543877, 3 : 0.092693724",7
1.53618740224958E+018,"13 : 0.20202586, 8 : 0.11766647, 3 : 0.02877766",7
1.53475346108136E+018,"11 : 0.52859753, 1 : 0.20327987, 2 : 0.120674856",7
1.53191401610725E+018,"2 : 0.48289946, 13 : 0.041594427, 13 : 0.041543663",7
1.53069711525523E+018,"7 : 0.36828732, 7 : 0.12421278, 3 : 0.094082646",7
1.53065130411145E+018,"1 : 0.64016277, 1 : 0.14227365, 9 : 0.008763416",7
1.53062780495211E+018,"7 : 0.46204978, 3 : 0.06803121, 2 : 0.030410612",7
1.53059751982919E+018,"1 : 0.861326, 1 : 0.0030200053, 1 : 0.0018111134",7
1.52975406062986E+018,"4 : 0.9928189, 1 : 0.00054085493, 1 : 0.00048567416",7
1.52901617119692E+018,"1 : 0.95124596, 12 : 0.013910601, 11 : 0.0017684164",7
1.52765375419449E+018,"9 : 0.57557744, 7 : 0.04431176, 7 : 0.026882684",7
1.52551940022802E+018,"10 : 0.5092551, 2 : 0.18696448, 2 : 0.051847313",7
1.52551737987355E+018,"13 : 0.66349304, 13 : 0.1036146, 1 : 0.032577127",7
1.52388375075979E+018,"2 : 0.13631386, 10 : 0.029043453, 8 : 0.029023254",7
1.52282015477371E+018,"10 : 0.07654596, 10 : 0.057234213, 6 : 0.056952875",7
1.52249186116272E+018,"2 : 0.53164715, 11 : 0.12609898, 11 : 0.03854643",7
1.5224903827125E+018,"11 : 0.88746035, 11 : 0.034551937, 2 : 0.017380634",7
1.5224890643085E+018,"3 : 0.18712959, 2 : 0.15498821, 7 : 0.06768474",7
1.52248685394373E+018,"2 : 0.88091433, 1 : 0.022634001, 11 : 0.02006813",7
1.52245448147516E+018,"1 : 0.9307646, 1 : 0.0064900396, 11 : 0.005041488",7
1.51974897181927E+018,"11 : 0.27913633, 1 : 0.12431884, 3 : 0.11385688",7
1.51911364112294E+018,"1 : 0.23065409, 7 : 0.17171983, 12 : 0.034741063",7
1.51911014309867E+018,"7 : 0.21141453, 3 : 0.13256107, 2 : 0.115023255",7
1.51910421110275E+018,"14 : 0.08680493, 13 : 0.049121972, 7 : 0.03004055",7
1.519029053076E+018,"7 : 0.8513189, 7 : 0.07094125, 7 : 0.006788801",7
1.51883046947491E+018,"4 : 0.83353883, 11 : 0.031614613, 2 : 0.009662761",7
1.51829986346887E+018,"3 : 0.23500563, 11 : 0.08983575, 7 : 0.06442059",7
1.51677841355636E+018,"2 : 0.9451085, 11 : 0.012487186, 11 : 0.008161719",7
1.5159102083404E+018,"11 : 0.28002968, 1 : 0.17292048, 1 : 0.12424275",7
1.51526797558059E+018,"1 : 0.72793067, 11 : 0.018270502, 1 : 0.015866363",7
1.5134152580219E+018,"1 : 0.23778252, 11 : 0.21659598, 11 : 0.08539415",7
1.51254093000284E+018,"11 : 0.5576693, 2 : 0.039712664, 1 : 0.021166788",7
1.5118471414867E+018,"2 : 0.43063384, 2 : 0.4260168, 1 : 0.012764827",7
1.51166479750942E+018,"2 : 0.60340524, 1 : 0.06811587, 11 : 0.031730212",7
1.50930455193583E+018,"11 : 0.10100506, 8 : 0.08774803, 2 : 0.054252632",7
1.50887311187592E+018,"13 : 0.27091312, 3 : 0.15664175, 13 : 0.051855806",7
1.50797913793815E+018,"7 : 0.12542443, 11 : 0.09233759, 2 : 0.08520235",7
1.50577681703785E+018,"4 : 0.12898958, 12 : 0.039165042, 7 : 0.03350438",7
1.50515306229343E+018,"11 : 0.7384918, 12 : 0.024089903, 12 : 0.017676529",7
1.50457326426484E+018,"3 : 0.45675096, 3 : 0.042019885, 2 : 0.026943438",7
1.50447458524283E+018,"7 : 0.25452188, 12 : 0.022044443, 2 : 0.017468313",7
1.50442789681776E+018,"13 : 0.73150396, 1 : 0.036291968, 1 : 0.020753961",7
1.50417447080516E+018,"7 : 0.0690096, 2 : 0.06777582, 7 : 0.022097144",7
1.50286395431344E+018,"9 : 0.31630364, 1 : 0.15493146, 13 : 0.09197704",7
1.5020956960384E+018,"13 : 0.26341507, 12 : 0.12300816, 12 : 0.089712374",7
1.50143699966387E+018,"2 : 0.15961881, 11 : 0.07038055, 3 : 0.06739743",7
1.50079602531183E+018,"7 : 0.13975604, 12 : 0.120924085, 10 : 0.021039253",7
1.50075536585438E+018,"13 : 0.36318853, 3 : 0.12703627, 1 : 0.03750749",7
1.50025773682605E+018,"11 : 0.31476316, 1 : 0.10235689, 13 : 0.0697064",7
1.50003120962173E+018,"9 : 0.41798463, 13 : 0.35784286, 13 : 0.028398987",7
1.49993002912703E+018,"1 : 0.792743, 1 : 0.046519056, 9 : 0.013536306",7
1.49939088730129E+018,"1 : 0.3240272, 1 : 0.17091994, 11 : 0.09093371",7
1.49885139192998E+018,"1 : 0.7382073, 1 : 0.032029357, 11 : 0.0144901285",7
1.49850050499552E+018,"7 : 0.880669, 7 : 0.041230608, 13 : 0.0045812",7
1.49811205848144E+018,"13 : 0.3420302, 1 : 0.2117599, 13 : 0.096069746",7
1.49786049268374E+018,"7 : 0.3066736, 7 : 0.19854358, 3 : 0.097972035",7
1.49734739204314E+018,"7 : 0.75557834, 7 : 0.042584393, 7 : 0.020008912",7
1.49727353976911E+018,"1 : 0.61305916, 11 : 0.06675467, 11 : 0.066226274",7
1.49664140316091E+018,"2 : 0.27990186, 1 : 0.15712531, 13 : 0.0978975",7
1.49574677857771E+018,"2 : 0.15423812, 2 : 0.14863266, 11 : 0.09702202",7
1.49519738356617E+018,"4 : 0.9813473, 1 : 0.006131119, 1 : 0.0035829549",7
1.49486936881805E+018,"1 : 0.67351073, 11 : 0.05723075, 11 : 0.0081962915",7
1.49374996093161E+018,"11 : 0.2996982, 1 : 0.26014948, 11 : 0.18109304",7
1.49344755375936E+018,"13 : 0.5130915, 11 : 0.1541348, 13 : 0.13243163",7
1.4920644231108E+018,"2 : 0.6472202, 2 : 0.3519392, 7 : 0.00020021103",7
1.4913095119846E+018,"1 : 0.38859457, 11 : 0.13434298, 11 : 0.102932654",7
1.49079626502152E+018,"1 : 0.8151321, 1 : 0.019382255, 11 : 0.011221997",7
1.49071489757009E+018,"7 : 0.5329431, 10 : 0.04812669, 10 : 0.041535687",7
1.49043743878229E+018,"2 : 0.35022637, 1 : 0.29589692, 11 : 0.19947915",7
1.48930038186677E+018,"4 : 0.46977034, 1 : 0.23057032, 11 : 0.058089554",7
1.48902808061357E+018,"13 : 0.7185573, 13 : 0.23224807, 13 : 0.02242069",7
1.48870609158701E+018,"1 : 0.72225356, 1 : 0.028052336, 1 : 0.023307893",7
1.4883945706139E+018,"7 : 0.120800376, 10 : 0.09186192, 13 : 0.043776914",7
1.4883798156055E+018,"3 : 0.60429746, 12 : 0.08770998, 1 : 0.026150065",7
1.48830592160733E+018,"11 : 0.15003487, 11 : 0.14044383, 1 : 0.117235824",7
1.4878825468754E+018,"1 : 0.17415859, 4 : 0.15594415, 7 : 0.1415231",7
1.48781998816921E+018,"1 : 0.8600826, 11 : 0.011150482, 1 : 0.004737513",7
1.48774521969159E+018,"7 : 0.61453277, 8 : 0.11144217, 8 : 0.0494445",7
1.48771260623582E+018,"13 : 0.92611295, 13 : 0.03938952, 13 : 0.011140329",7
1.48766838058009E+018,"7 : 0.21662681, 7 : 0.13506818, 7 : 0.0254797",7
1.48763734486055E+018,"11 : 0.093871534, 4 : 0.07806557, 13 : 0.051840413",7
1.48761804355489E+018,"7 : 0.9285483, 3 : 0.01686328, 7 : 0.0020992046",7
1.48759652898962E+018,"12 : 0.6461401, 2 : 0.13747968, 2 : 0.06409999",7
1.48730779639103E+018,"7 : 0.33210164, 2 : 0.13855296, 7 : 0.05675797",7
1.48728582442802E+018,"2 : 0.1911687, 1 : 0.104246035, 9 : 0.10224056",7
1.48721714022624E+018,"2 : 0.14650203, 2 : 0.09747373, 7 : 0.067100294",7
1.48706177930589E+018,"13 : 0.54246336, 2 : 0.12562, 7 : 0.059721295",7
2.20627113931619E+018,"3 : 0.231664, 13 : 0.09221854, 3 : 0.05098465",8
2.20455146570864E+018,"3 : 0.24715276, 3 : 0.15663832, 3 : 0.108643144",8
2.20454174452884E+018,"3 : 0.40056163, 3 : 0.26837456, 12 : 0.17627108",8
2.19749322291414E+018,"3 : 0.50629586, 7 : 0.17468457, 7 : 0.028998943",8
2.19683915074861E+018,"3 : 0.40111163, 3 : 0.18424767, 7 : 0.13445927",8
2.18918383283446E+018,"3 : 0.5124173, 3 : 0.2947373, 3 : 0.025803065",8
2.18868996100446E+018,"3 : 0.93706346, 12 : 0.04702771, 12 : 0.00050540245",8
2.1784920149334E+018,"3 : 0.3971181, 3 : 0.14043917, 3 : 0.06296094",8
2.15305483055437E+018,"13 : 0.8390493, 3 : 0.02631965, 3 : 0.017629711",8
2.15305421995602E+018,"3 : 0.14805615, 3 : 0.13513753, 7 : 0.064707965",8
2.15305274950842E+018,"2 : 0.65951145, 7 : 0.038497936, 3 : 0.02900503",8
2.1497675289881E+018,"7 : 0.1838122, 7 : 0.07760459, 14 : 0.058001637",8
2.14085685416782E+018,"2 : 0.7545539, 2 : 0.08195629, 6 : 0.017686535",8
2.13786376163837E+018,"8 : 0.12162003, 7 : 0.07151517, 2 : 0.061095864",8
2.13345318287409E+018,"2 : 0.9995617, 2 : 0.000112846945, 7 : 6.323213e-05",8
2.12933743457087E+018,"12 : 0.20122476, 7 : 0.12666933, 7 : 0.08388228",8
2.12837866707684E+018,"2 : 0.447458, 2 : 0.38853884, 3 : 0.008375667",8
2.1283591765236E+018,"3 : 0.43311605, 3 : 0.18513185, 3 : 0.07145345",8
2.12720467531394E+018,"3 : 0.9632289, 12 : 0.0018008187, 13 : 0.001095527",8
2.09053264423585E+018,"3 : 0.5625736, 14 : 0.100915276, 3 : 0.08286688",8
2.08854589846379E+018,"2 : 0.84226185, 13 : 0.10923295, 3 : 0.005659644",8
2.08205429292948E+018,"3 : 0.12200817, 3 : 0.085236736, 12 : 0.0732874",8
2.08153290847826E+018,"3 : 0.427277, 3 : 0.21436629, 12 : 0.040378228",8
2.0670527263843E+018,"1 : 0.17105895, 3 : 0.14642076, 13 : 0.02764125",8
2.05654955948574E+018,"2 : 0.12238928, 3 : 0.0882846, 3 : 0.072876245",8
2.03663753518814E+018,"2 : 0.4085848, 3 : 0.076461665, 11 : 0.053096477",8
2.01914196366791E+018,"12 : 0.35332307, 12 : 0.13570686, 7 : 0.0731218",8
2.01770233072124E+018,"2 : 0.5854265, 3 : 0.14824581, 13 : 0.011883026",8
2.01556238287024E+018,"6 : 0.2557217, 3 : 0.22994801, 3 : 0.19412497",8
2.00482170335588E+018,"2 : 0.60090244, 14 : 0.07519841, 2 : 0.027160583",8
2.00163718316917E+018,"4 : 0.10214276, 7 : 0.082184054, 7 : 0.06443397",8
1.98637499108921E+018,"3 : 0.23879877, 2 : 0.06861445, 13 : 0.03505438",8
1.98189286088807E+018,"3 : 0.17731808, 2 : 0.07721119, 2 : 0.0520262",8
1.98095322636439E+018,"7 : 0.101481594, 3 : 0.092903204, 2 : 0.09173315",8
1.98076214982086E+018,"3 : 0.06700123, 3 : 0.062349387, 3 : 0.049204413",8
1.96922022144948E+018,"3 : 0.44640738, 10 : 0.048775047, 3 : 0.046417054",8
1.96697881763095E+018,"9 : 0.5850521, 7 : 0.031197464, 7 : 0.028307691",8
1.94457157417656E+018,"9 : 0.10053585, 8 : 0.08926898, 4 : 0.05310323",8
1.94210123135246E+018,"12 : 0.7465929, 3 : 0.13328001, 11 : 0.018697415",8
1.94026596992378E+018,"3 : 0.55950814, 3 : 0.13117468, 3 : 0.032388132",8
1.93575844274216E+018,"2 : 0.8390749, 7 : 0.015335859, 2 : 0.0065983683",8
1.93302150234746E+018,"7 : 0.7498321, 3 : 0.013961426, 3 : 0.009416785",8
1.93297578348615E+018,"2 : 0.775755, 3 : 0.04948226, 3 : 0.021130387",8
1.92996545765138E+018,"3 : 0.29442737, 3 : 0.17786682, 3 : 0.10177355",8
1.92502532138225E+018,"9 : 0.20469742, 3 : 0.1921147, 8 : 0.08262722",8
1.92040500043122E+018,"3 : 0.18449588, 3 : 0.15960166, 3 : 0.0528336",8
1.91988615038835E+018,"3 : 0.12991521, 12 : 0.07333894, 2 : 0.062329095",8
1.91537193783735E+018,"3 : 0.45420045, 7 : 0.1802714, 7 : 0.061312325",8
1.91474801901073E+018,"3 : 0.2639428, 3 : 0.2561776, 3 : 0.08122226",8
1.91027472616697E+018,"6 : 0.4531205, 6 : 0.065206334, 7 : 0.02692256",8
1.90970665028799E+018,"12 : 0.16868818, 12 : 0.13889931, 3 : 0.12673531",8
1.9035672121048E+018,"3 : 0.7006508, 13 : 0.023682274, 2 : 0.016590405",8
1.89894364265789E+018,"3 : 0.84345967, 12 : 0.01228022, 7 : 0.009832982",8
1.89792824851007E+018,"9 : 0.61353654, 4 : 0.24930511, 7 : 0.008348267",8
1.89381502135418E+018,"3 : 0.94894433, 7 : 0.0074956752, 3 : 0.0035773665",8
1.89095478063426E+018,"3 : 0.30625868, 7 : 0.13914703, 11 : 0.048825826",8
1.88997449282892E+018,"12 : 0.473861, 7 : 0.12295878, 3 : 0.072323635",8
1.88484708852702E+018,"3 : 0.23473683, 3 : 0.05394197, 3 : 0.046869546",8
1.88068525216384E+018,"3 : 0.62269855, 9 : 0.14359279, 8 : 0.03132935",8
1.88004780898183E+018,"3 : 0.7655492, 9 : 0.112518616, 2 : 0.058368266",8
1.87906193618208E+018,"3 : 0.8114319, 3 : 0.15309866, 3 : 0.0022455356",8
1.87905637945075E+018,"12 : 0.5627093, 12 : 0.42014915, 3 : 0.00040528955",8
1.87905581292604E+018,"3 : 0.43962732, 7 : 0.21047893, 7 : 0.033316597",8
1.8783607090853E+018,"3 : 0.87078375, 3 : 0.01606746, 3 : 0.0068191625",8
1.87348610779174E+018,"3 : 0.40788314, 3 : 0.05907605, 3 : 0.05508274",8
1.87131849337176E+018,"2 : 0.79261714, 2 : 0.016218128, 3 : 0.0121254055",8
1.87058830392782E+018,"3 : 0.32140252, 3 : 0.2828431, 3 : 0.08255532",8
1.86984563193201E+018,"3 : 0.565063, 3 : 0.2088324, 3 : 0.054998025",8
1.86927268583583E+018,"3 : 0.9773796, 12 : 0.0018811899, 12 : 0.0016322805",8
1.8645489570723E+018,"3 : 0.2674271, 2 : 0.12113976, 7 : 0.074709915",8
1.86391107088675E+018,"3 : 0.927631, 3 : 0.012407842, 3 : 0.0058541205",8
1.86336847601628E+018,"3 : 0.6356019, 3 : 0.15356444, 3 : 0.023647398",8
1.85961711987886E+018,"3 : 0.18841763, 9 : 0.13604522, 1 : 0.10840555",8
1.84856723957218E+018,"3 : 0.9360354, 3 : 0.009637132, 3 : 0.0019980182",8
1.8384344580788E+018,"3 : 0.32066643, 3 : 0.09627684, 6 : 0.07997059",8
1.82788431840623E+018,"12 : 0.33481625, 3 : 0.0951614, 3 : 0.067223184",8
1.82788162854893E+018,"3 : 0.35627767, 3 : 0.14284164, 3 : 0.06088412",8
1.82719563454321E+018,"3 : 0.5398863, 3 : 0.1438164, 3 : 0.043055452",8
1.82394075423639E+018,"3 : 0.4558896, 3 : 0.20937619, 3 : 0.06461113",8
1.82279358560941E+018,"5 : 0.6963668, 5 : 0.030386273, 3 : 0.017712615",8
1.82057133387843E+018,"3 : 0.6046659, 3 : 0.11058689, 3 : 0.015925271",8
1.81912209753479E+018,"3 : 0.36549464, 3 : 0.06613823, 3 : 0.060039002",8
1.81846953592386E+018,"3 : 0.45749468, 3 : 0.38821107, 2 : 0.037846148",8
1.81770024915655E+018,"3 : 0.62529725, 9 : 0.015616166, 4 : 0.0141917085",8
1.81768803598076E+018,"4 : 0.112370655, 7 : 0.07335331, 2 : 0.07087906",8
1.81701448370733E+018,"3 : 0.70344675, 7 : 0.037186008, 2 : 0.03131377",8
1.81386420684212E+018,"3 : 0.9417446, 3 : 0.007219859, 3 : 0.0016495102",8
1.81163063514644E+018,"3 : 0.41489178, 3 : 0.3963666, 3 : 0.052950967",8
