id,predictions,CLUSTER_ID
1.81123966463245E+018,"3 : 0.4860722, 3 : 0.15866105, 3 : 0.11185376",8
1.8103999935276E+018,"3 : 0.35205704, 3 : 0.14400788, 3 : 0.085754685",8
1.7986866024546E+018,"7 : 0.15702069, 14 : 0.11400371, 11 : 0.08684325",8
1.79867080892911E+018,"3 : 0.21070732, 3 : 0.08940567, 3 : 0.06154685",8
1.79799658701875E+018,"3 : 0.33205038, 3 : 0.102815665, 3 : 0.0546407",8
1.79791133949288E+018,"2 : 0.5125448, 3 : 0.11534381, 9 : 0.061225317",8
1.7978488017743E+018,"3 : 0.16265231, 9 : 0.10230167, 4 : 0.08802361",8
1.79352444660864E+018,"3 : 0.9898543, 7 : 0.0014707327, 7 : 0.00087229",8
1.78806140453865E+018,"13 : 0.055178564, 3 : 0.049339395, 7 : 0.04705213",8
1.78290248702072E+018,"3 : 0.9606412, 12 : 0.0049080076, 3 : 0.0016119141",8
1.78221827050438E+018,"3 : 0.61816514, 12 : 0.02461506, 3 : 0.018296214",8
1.78214381241435E+018,"3 : 0.52962834, 3 : 0.36362207, 12 : 0.02041424",8
1.77559368635445E+018,"2 : 0.5607705, 3 : 0.14366844, 12 : 0.07802742",8
1.77559012422428E+018,"3 : 0.53842753, 3 : 0.23267135, 3 : 0.012649783",8
1.77431387492785E+018,"3 : 0.8299156, 12 : 0.0680495, 11 : 0.05230848",8
1.77137862503804E+018,"3 : 0.8977828, 13 : 0.005264888, 2 : 0.0046208785",8
1.77055021960559E+018,"3 : 0.15942654, 3 : 0.05631339, 7 : 0.04454223",8
1.76902142426873E+018,"3 : 0.28202838, 3 : 0.08654295, 3 : 0.07794104",8
1.76311559162259E+018,"3 : 0.5323385, 3 : 0.11045826, 3 : 0.028634248",8
1.75805482338591E+018,"3 : 0.5754089, 12 : 0.07533897, 2 : 0.058716305",8
1.75540986301962E+018,"12 : 0.16928665, 3 : 0.15731613, 3 : 0.12778056",8
1.75292113599112E+018,"3 : 0.34334788, 3 : 0.17957385, 3 : 0.10331515",8
1.74862865930796E+018,"3 : 0.9291974, 3 : 0.013730269, 3 : 0.009203388",8
1.74860737649517E+018,"7 : 0.5282011, 7 : 0.14590526, 7 : 0.07685522",8
1.74860058276292E+018,"3 : 0.83687186, 3 : 0.0391071, 3 : 0.018844886",8
1.74694820139438E+018,"7 : 0.12393051, 10 : 0.084393695, 6 : 0.053131778",8
1.74417077467318E+018,"3 : 0.46532327, 3 : 0.05068301, 3 : 0.045399126",8
1.74374388944478E+018,"3 : 0.8050923, 2 : 0.03402218, 3 : 0.02945745",8
1.74280760457434E+018,"3 : 0.8320716, 3 : 0.021616085, 3 : 0.0054591796",8
1.73709005686134E+018,"2 : 0.21546005, 9 : 0.09465115, 8 : 0.060617562",8
1.70205958109339E+018,"3 : 0.96655834, 12 : 0.005526318, 12 : 0.0021077988",8
1.69987315981661E+018,"3 : 0.26548478, 7 : 0.07876221, 3 : 0.061468292",8
1.69643202495467E+018,"3 : 0.25459287, 3 : 0.120379455, 3 : 0.062266193",8
1.67837746739475E+018,"3 : 0.5832657, 3 : 0.08074788, 3 : 0.06494651",8
1.66921766824603E+018,"12 : 0.6585731, 1 : 0.042256273, 11 : 0.03732366",8
1.66850494296663E+018,"2 : 0.27808386, 3 : 0.11206133, 2 : 0.09808797",8
1.66675283046248E+018,"3 : 0.16838348, 13 : 0.09608009, 7 : 0.048864253",8
1.66671368060233E+018,"3 : 0.24008603, 3 : 0.118882895, 3 : 0.067778036",8
1.66616021734143E+018,"3 : 0.7363588, 12 : 0.07320885, 13 : 0.013495477",8
1.66107575734542E+018,"3 : 0.9620028, 7 : 0.0054517384, 13 : 0.002931392",8
1.65664219521194E+018,"3 : 0.77052945, 9 : 0.055527, 12 : 0.0068829143",8
1.6509957604536E+018,"3 : 0.4627742, 3 : 0.27214614, 3 : 0.16470158",8
1.6509475973362E+018,"2 : 0.302253, 3 : 0.27874064, 13 : 0.028663486",8
1.64966157441349E+018,"7 : 0.28343573, 7 : 0.15140234, 2 : 0.12086143",8
1.64650676516811E+018,"5 : 0.1467511, 9 : 0.053248458, 4 : 0.05234831",8
1.63280168381725E+018,"3 : 0.5901257, 3 : 0.18833832, 3 : 0.061431866",8
1.6322536238612E+018,"3 : 0.6726859, 12 : 0.03913299, 12 : 0.027729593",8
1.63221831836591E+018,"3 : 0.31562644, 3 : 0.1911229, 12 : 0.06758251",8
1.63143137841942E+018,"7 : 0.14898962, 13 : 0.08644306, 3 : 0.07638081",8
1.62696363730463E+018,"3 : 0.45902488, 9 : 0.07263974, 4 : 0.056379132",8
1.62572074625489E+018,"4 : 0.6171019, 7 : 0.14338112, 13 : 0.066684924",8
1.62544837278367E+018,"3 : 0.5489773, 7 : 0.17402619, 3 : 0.028078446",8
1.6211763404135E+018,"3 : 0.21559459, 3 : 0.19499335, 3 : 0.079424046",8
1.61593006115567E+018,"3 : 0.9253692, 12 : 0.0041504456, 7 : 0.001836108",8
1.61189009161228E+018,"3 : 0.9743484, 2 : 0.0023005535, 14 : 0.0010473198",8
1.61121609272925E+018,"3 : 0.9807427, 7 : 0.0014472805, 3 : 0.00045832558",8
1.61120883596253E+018,"3 : 0.3762564, 3 : 0.2785947, 3 : 0.028752707",8
1.61117755731801E+018,"3 : 0.5031371, 12 : 0.13588823, 11 : 0.07100224",8
1.61114508641739E+018,"12 : 0.17865556, 12 : 0.096767075, 3 : 0.04879818",8
1.61108993448279E+018,"12 : 0.356693, 12 : 0.14209662, 2 : 0.029431917",8
1.60868636757001E+018,"3 : 0.7320999, 3 : 0.04855656, 3 : 0.033822607",8
1.60605173181159E+018,"3 : 0.7685572, 12 : 0.051934514, 3 : 0.007773535",8
1.59572825434908E+018,"3 : 0.45301184, 3 : 0.0743001, 3 : 0.05161934",8
1.59519314986821E+018,"3 : 0.5240616, 3 : 0.4421555, 2 : 0.0050513805",8
1.59519036062239E+018,"3 : 0.3357211, 2 : 0.1328927, 3 : 0.12110674",8
1.59018883453944E+018,"3 : 0.151659, 3 : 0.14193429, 3 : 0.071986645",8
1.58002623882604E+018,"3 : 0.180877, 3 : 0.14225124, 3 : 0.14157265",8
1.57343505620124E+018,"3 : 0.45345852, 3 : 0.18941681, 3 : 0.08583754",8
1.57267841274431E+018,"3 : 0.41330028, 3 : 0.32724687, 3 : 0.08270902",8
1.5697702071733E+018,"2 : 0.6502435, 12 : 0.1265236, 3 : 0.10086457",8
1.56472262491408E+018,"3 : 0.5954334, 12 : 0.17331794, 12 : 0.028069101",8
1.56454424179421E+018,"3 : 0.501437, 7 : 0.28046048, 2 : 0.045438062",8
1.55528351952036E+018,"3 : 0.40703678, 5 : 0.29568547, 9 : 0.08264617",8
1.54007572512914E+018,"3 : 0.2696022, 3 : 0.04988921, 3 : 0.0308506",8
1.53974765416095E+018,"3 : 0.96854526, 7 : 0.002554248, 3 : 0.0013752031",8
1.53062230842614E+018,"3 : 0.84152514, 7 : 0.06767996, 7 : 0.024512595",8
1.51451610945361E+018,"3 : 0.2874904, 3 : 0.08490415, 3 : 0.043634754",8
1.505351528328E+018,"2 : 0.30428162, 7 : 0.10774996, 2 : 0.061243437",8
1.49735999189901E+018,"3 : 0.12544557, 3 : 0.11704372, 3 : 0.11010938",8
1.49498712327439E+018,"3 : 0.6822928, 3 : 0.08059779, 3 : 0.038087785",8
1.49496469532376E+018,"3 : 0.28939307, 7 : 0.07985953, 3 : 0.07284519",8
1.49491149148347E+018,"3 : 0.6007894, 3 : 0.051602926, 3 : 0.022600047",8
1.48507268949556E+018,"2 : 0.70254344, 3 : 0.083203554, 13 : 0.023379842",8
1.48426219023533E+018,"3 : 0.8854053, 3 : 0.019055653, 6 : 0.015760193",8
1.48214772016381E+018,"3 : 0.63244396, 12 : 0.0245229, 7 : 0.020368477",8
1.48209144218395E+018,"3 : 0.22625136, 3 : 0.15514004, 3 : 0.108602874",8
1.47996498318093E+018,"3 : 0.95239764, 3 : 0.003113267, 3 : 0.0016559409",8
1.47995185291239E+018,"13 : 0.27048385, 9 : 0.05915073, 8 : 0.04432615",8
1.47826758365147E+018,"3 : 0.959943, 12 : 0.0065623126, 4 : 0.0021526855",8
1.47191657548058E+018,"3 : 0.94871926, 4 : 0.0127887605, 2 : 0.0014414082",8
1.46308840948796E+018,"3 : 0.19056083, 3 : 0.16624245, 9 : 0.053210575",8
1.46092771154267E+018,"3 : 0.57412475, 3 : 0.18061349, 3 : 0.020194307",8
1.45971144497926E+018,"13 : 0.15166722, 2 : 0.12376829, 7 : 0.07514877",8
1.45882814748236E+018,"6 : 0.073955745, 13 : 0.043998558, 8 : 0.028383667",8
1.45534072019739E+018,"12 : 0.45554492, 3 : 0.32936165, 12 : 0.057687875",8
1.45319142927418E+018,"3 : 0.88663405, 3 : 0.05728048, 3 : 0.02126528",8
1.45150012978201E+018,"3 : 0.40282023, 3 : 0.07733079, 3 : 0.040587503",8
1.44945896034024E+018,"3 : 0.11064843, 7 : 0.09790626, 13 : 0.09073997",8
1.44880116552152E+018,"3 : 0.58491373, 3 : 0.34159878, 12 : 0.022774944",8
1.4479221984675E+018,"3 : 0.28765985, 3 : 0.08253179, 2 : 0.07651793",8
1.44380246485505E+018,"3 : 0.3525008, 3 : 0.2640469, 3 : 0.22172597",8
1.44064257088664E+018,"6 : 0.5356065, 6 : 0.33515385, 6 : 0.010705476",8
1.43351542519031E+018,"3 : 0.58379704, 3 : 0.14253356, 3 : 0.087061234",8
1.43145148232282E+018,"2 : 0.11037568, 3 : 0.062147457, 2 : 0.053687852",8
1.42854942769841E+018,"3 : 0.17041145, 6 : 0.12224599, 3 : 0.058523215",8
1.42846491990513E+018,"3 : 0.28194594, 7 : 0.092145525, 3 : 0.059047535",8
1.42566098757527E+018,"3 : 0.51614827, 3 : 0.16966909, 3 : 0.03913098",8
1.42565993100493E+018,"9 : 0.40962917, 5 : 0.11428145, 4 : 0.106851734",8
1.41840139891102E+018,"2 : 0.28541183, 12 : 0.13791083, 12 : 0.078289546",8
2.20364765003664E+018,"2 : 0.36329672, 2 : 0.26088703, 3 : 0.16759105",8
2.2030853405547E+018,"2 : 0.08710218, 7 : 0.06326707, 7 : 0.056903206",8
2.20248338262481E+018,"2 : 0.13027118, 3 : 0.105449796, 2 : 0.06988122",8
2.18722418664536E+018,"2 : 0.035104, 2 : 0.019986292, 12 : 0.019570148",8
2.18393931577249E+018,"10 : 0.16957127, 8 : 0.07979087, 2 : 0.044926878",8
2.17837400059702E+018,"9 : 0.2691436, 13 : 0.26696458, 12 : 0.054888226",8
2.1775964060814E+018,"7 : 0.18550865, 7 : 0.07148954, 12 : 0.035102163",8
2.17197744932417E+018,"3 : 0.1461176, 8 : 0.067523025, 13 : 0.052674197",8
2.16976120850941E+018,"7 : 0.4528922, 7 : 0.39581305, 7 : 0.06862926",8
2.1696837284991E+018,"7 : 0.46721172, 7 : 0.058255363, 7 : 0.048940025",8
2.16955043316556E+018,"2 : 0.763691, 12 : 0.04579614, 9 : 0.03593499",8
2.16954636984973E+018,"2 : 0.14408496, 2 : 0.047123786, 3 : 0.022922084",8
2.16923490215175E+018,"2 : 0.10159498, 2 : 0.07474862, 3 : 0.07150742",8
2.1691221901554E+018,"12 : 0.4657911, 8 : 0.30087534, 2 : 0.14448415",8
2.16886581464054E+018,"6 : 0.65041804, 6 : 0.082118124, 6 : 0.033687714",8
2.16842557950267E+018,"3 : 0.8436819, 7 : 0.036428306, 2 : 0.006625786",8
2.1684238730333E+018,"2 : 0.38711682, 12 : 0.118035875, 12 : 0.07747374",8
2.16831763509628E+018,"9 : 0.92374545, 2 : 0.016574744, 13 : 0.0087979585",8
2.16790721054584E+018,"12 : 0.50404423, 7 : 0.12339437, 13 : 0.053143684",8
2.16782401221484E+018,"2 : 0.4996578, 7 : 0.15463266, 4 : 0.09913498",8
2.16779395880201E+018,"2 : 0.5247285, 2 : 0.090293735, 3 : 0.03837019",8
2.16779310188884E+018,"2 : 0.5468629, 2 : 0.09044268, 3 : 0.034491528",8
2.16778550033373E+018,"12 : 0.32011005, 13 : 0.081534185, 2 : 0.06658798",8
2.16778334636571E+018,"7 : 0.26660457, 13 : 0.09881614, 9 : 0.04548422",8
2.16778183358926E+018,"2 : 0.31247693, 9 : 0.2342403, 2 : 0.17620835",8
2.16778096067065E+018,"9 : 0.11938425, 1 : 0.07496561, 2 : 0.042953618",8
2.16778028419671E+018,"12 : 0.7667066, 12 : 0.055935487, 9 : 0.03947435",8
2.16777411401465E+018,"2 : 0.96254647, 9 : 0.0041044643, 12 : 0.0019798495",8
2.16773392540998E+018,"5 : 0.15837285, 3 : 0.074840255, 12 : 0.052495148",8
2.16768780348439E+018,"2 : 0.11889579, 3 : 0.10218894, 2 : 0.06612116",8
2.16745377690722E+018,"2 : 0.3412366, 12 : 0.12974182, 12 : 0.11513167",8
2.16539861926867E+018,"7 : 0.268078, 2 : 0.03452888, 2 : 0.031623024",8
2.16308485586963E+018,"2 : 0.52802247, 3 : 0.037789796, 2 : 0.013040911",8
2.16023081074215E+018,"7 : 0.5130123, 2 : 0.11062259, 2 : 0.03813749",8
2.15749071916678E+018,"2 : 0.41524658, 7 : 0.07569565, 4 : 0.040856965",8
2.14427850222513E+018,"7 : 0.07628432, 13 : 0.07067254, 7 : 0.05932338",8
2.10027684957071E+018,"2 : 0.14492239, 12 : 0.09820469, 2 : 0.0493146",8
2.08630965762376E+018,"14 : 0.10297694, 2 : 0.10240169, 2 : 0.089504056",8
2.06844244897721E+018,"7 : 0.20679776, 9 : 0.15864553, 13 : 0.09963494",8
2.06374322552483E+018,"9 : 0.35418984, 3 : 0.2625905, 2 : 0.03284343",8
2.0618826981563E+018,"5 : 0.52465403, 13 : 0.045220885, 12 : 0.04113586",8
2.06188076770276E+018,"9 : 0.4656249, 9 : 0.3057177, 2 : 0.090018824",8
2.05954047410605E+018,"1 : 0.827602, 13 : 0.05185433, 12 : 0.040668126",8
2.05778649301124E+018,"7 : 0.09374849, 4 : 0.059091963, 4 : 0.036310457",8
2.05156888721389E+018,"4 : 0.14862312, 12 : 0.062693655, 2 : 0.060017854",8
2.04313487362415E+018,"5 : 0.20757438, 5 : 0.18333179, 1 : 0.077820905",8
2.03986558741013E+018,"2 : 0.7150968, 2 : 0.033745438, 13 : 0.015963947",8
2.0300859602815E+018,"2 : 0.05855614, 7 : 0.05792352, 2 : 0.053956535",8
2.01924470853961E+018,"8 : 0.28826076, 8 : 0.0834941, 8 : 0.061241593",8
2.01137041709394E+018,"2 : 0.34408644, 2 : 0.18895395, 7 : 0.043775123",8
2.01136854464756E+018,"4 : 0.15779877, 2 : 0.14157967, 3 : 0.11052592",8
2.01133024392448E+018,"11 : 0.34383076, 2 : 0.11379352, 3 : 0.071135916",8
2.01132794449786E+018,"9 : 0.3467604, 2 : 0.20198338, 2 : 0.10725169",8
2.0111452147202E+018,"6 : 0.59618694, 6 : 0.04868057, 6 : 0.02640789",8
2.00663663683794E+018,"12 : 0.37788153, 2 : 0.13114758, 7 : 0.096401095",8
1.99219637431769E+018,"11 : 0.49604958, 9 : 0.19651583, 3 : 0.14228372",8
1.99177446323E+018,"9 : 0.3295412, 8 : 0.16162549, 2 : 0.14561792",8
1.99176894255281E+018,"3 : 0.67300195, 9 : 0.04968457, 4 : 0.009162353",8
1.99176659400277E+018,"3 : 0.43344882, 4 : 0.08940471, 12 : 0.050754134",8
1.99133677030262E+018,"7 : 0.10784418, 12 : 0.05114083, 2 : 0.040040936",8
1.9896512528676E+018,"13 : 0.5201514, 2 : 0.11587135, 2 : 0.04429605",8
1.98632506434247E+018,"2 : 0.83965796, 7 : 0.04068559, 7 : 0.025547821",8
1.93659019676209E+018,"7 : 0.6861725, 2 : 0.08758057, 2 : 0.053829536",8
1.93375209120792E+018,"12 : 0.5683743, 7 : 0.16095883, 12 : 0.050600123",8
1.9322048914982E+018,"13 : 0.54445, 13 : 0.037785504, 13 : 0.032698352",8
1.93128951308917E+018,"9 : 0.53944445, 2 : 0.08073013, 13 : 0.054307267",8
1.90907280149581E+018,"2 : 0.08567787, 2 : 0.05940061, 13 : 0.04920892",8
1.9060564727672E+018,"2 : 0.08247879, 13 : 0.07669634, 9 : 0.075550854",8
1.90604922510058E+018,"2 : 0.078231834, 13 : 0.06786802, 4 : 0.054362494",8
1.90510551351313E+018,"13 : 0.9352277, 12 : 0.00451879, 13 : 0.0032289994",8
1.90465391517532E+018,"9 : 0.19127227, 9 : 0.08058514, 3 : 0.041666772",8
1.90458104486349E+018,"2 : 0.8210914, 9 : 0.08307099, 9 : 0.013847047",8
1.90304444317258E+018,"2 : 0.52087384, 7 : 0.21686277, 13 : 0.049042407",8
1.90227768292696E+018,"13 : 0.6318252, 1 : 0.02697275, 9 : 0.026893318",8
1.90223030627504E+018,"9 : 0.10510162, 9 : 0.08348296, 2 : 0.03934868",8
1.90222957975439E+018,"12 : 0.53166586, 9 : 0.033407103, 4 : 0.03240898",8
1.90113141947398E+018,"5 : 0.10168059, 2 : 0.03841891, 6 : 0.021180725",8
1.90098522043987E+018,"9 : 0.24285652, 9 : 0.22557767, 9 : 0.029958032",8
1.8986593113934E+018,"4 : 0.2914461, 2 : 0.19857731, 13 : 0.1631182",8
1.89720944405785E+018,"5 : 0.20597684, 4 : 0.086220086, 9 : 0.049739815",8
1.89702255191046E+018,"5 : 0.20597684, 4 : 0.086220086, 9 : 0.049739815",8
1.88880305222626E+018,"7 : 0.09068337, 7 : 0.05190487, 7 : 0.041170545",8
1.88636379464618E+018,"2 : 0.13530447, 8 : 0.09994901, 8 : 0.09124507",8
1.88576263792202E+018,"2 : 0.13530447, 8 : 0.09994901, 8 : 0.09124507",8
1.88575246810211E+018,"2 : 0.19896473, 8 : 0.07196904, 8 : 0.068037495",8
1.87551784715419E+018,"2 : 0.876986, 2 : 0.07256972, 7 : 0.008325199",8
1.86264227624175E+018,"9 : 0.45848638, 8 : 0.17785205, 3 : 0.03988549",8
1.85541087087021E+018,"12 : 0.28134954, 4 : 0.11911221, 7 : 0.0658623",8
1.83516262883217E+018,"2 : 0.48364016, 7 : 0.13588358, 2 : 0.04824054",8
1.83345673058522E+018,"2 : 0.49349666, 7 : 0.12294511, 2 : 0.046524014",8
1.82264525065919E+018,"7 : 0.61369693, 7 : 0.17888927, 10 : 0.038574856",8
1.82248895085999E+018,"2 : 0.9761168, 7 : 0.003166081, 3 : 0.0008676311",8
1.82240905617257E+018,"7 : 0.123253435, 7 : 0.0637375, 12 : 0.053002022",8
1.82218183486887E+018,"9 : 0.9933286, 8 : 0.0007768969, 9 : 0.0005568623",8
1.82206154014955E+018,"2 : 0.048271228, 14 : 0.04089951, 7 : 0.026434615",8
1.82199721582697E+018,"9 : 0.48388526, 2 : 0.1021779, 12 : 0.059365418",8
1.82198510974868E+018,"9 : 0.06587059, 2 : 0.0528074, 9 : 0.039337832",8
1.82051029780521E+018,"2 : 0.7847846, 13 : 0.022290127, 9 : 0.015943859",8
1.80965568286748E+018,"2 : 0.8336639, 3 : 0.0062962435, 13 : 0.004439212",8
1.80885984901645E+018,"9 : 0.31337202, 2 : 0.027771974, 8 : 0.025151998",8
1.79866000243806E+018,"9 : 0.8984014, 9 : 0.009550572, 2 : 0.0043384233",8
1.79805578744711E+018,"11 : 0.15637699, 3 : 0.13878499, 1 : 0.10077257",8
1.79798754872996E+018,"9 : 0.82788277, 9 : 0.05674673, 2 : 0.012713289",8
1.79792474010018E+018,"13 : 0.7449372, 13 : 0.04107277, 4 : 0.024792964",8
1.79274432085273E+018,"3 : 0.32345057, 8 : 0.08042005, 7 : 0.042287856",8
1.78861643128268E+018,"12 : 0.34201685, 9 : 0.05275889, 12 : 0.05096967",8
1.78665965429174E+018,"3 : 0.2150234, 2 : 0.123988785, 1 : 0.10104973",8
1.77959767820608E+018,"9 : 0.6019895, 2 : 0.07382967, 1 : 0.03649594",8
1.77923785811082E+018,"3 : 0.3759655, 3 : 0.26425713, 3 : 0.02012003",8
1.77922792471539E+018,"7 : 0.069920756, 12 : 0.06805131, 12 : 0.05831936",8
1.77837755725341E+018,"8 : 0.084339574, 11 : 0.047819093, 1 : 0.047149148",8
1.77772143807597E+018,"3 : 0.31466398, 5 : 0.10269588, 12 : 0.10265138",8
1.77771776136597E+018,"13 : 0.2684645, 13 : 0.1021832, 14 : 0.06334424",8
1.77186382147712E+018,"2 : 0.3844307, 2 : 0.17783143, 13 : 0.03461533",8
1.76922683608759E+018,"9 : 0.46067905, 5 : 0.07473698, 13 : 0.07188143",8
1.76917387981195E+018,"12 : 0.49221352, 2 : 0.12189223, 2 : 0.06771051",8
1.76843459422159E+018,"4 : 0.29222506, 2 : 0.08385293, 13 : 0.06414526",8
1.76591601549227E+018,"7 : 0.2699962, 9 : 0.10951053, 9 : 0.08814301",8
1.75890237733418E+018,"7 : 0.20515686, 7 : 0.112872764, 7 : 0.05422671",8
1.75740511771035E+018,"9 : 0.32441333, 7 : 0.042091023, 12 : 0.033090424",8
1.75740487694912E+018,"5 : 0.10280379, 3 : 0.049815033, 5 : 0.0427611",8
1.75683832871069E+018,"7 : 0.46820924, 13 : 0.14350264, 7 : 0.093120515",8
1.75615608288639E+018,"7 : 0.48812065, 7 : 0.39989945, 7 : 0.016584093",8
1.75595218624292E+018,"12 : 0.3631735, 2 : 0.07906906, 7 : 0.043331232",8
1.75368924307784E+018,"10 : 0.70242536, 7 : 0.09019574, 14 : 0.040502068",8
1.75328555541018E+018,"3 : 0.07367756, 4 : 0.044951856, 9 : 0.04017789",8
1.75298271751009E+018,"11 : 0.09379236, 2 : 0.087432474, 11 : 0.073915586",8
1.75231863953164E+018,"2 : 0.08806781, 5 : 0.08282844, 4 : 0.05690357",8
1.7522342247347E+018,"2 : 0.8701437, 13 : 0.0661276, 2 : 0.0057134083",8
1.7516077351932E+018,"7 : 0.38143367, 7 : 0.16606507, 2 : 0.07599378",8
1.75148324586824E+018,"2 : 0.6620342, 9 : 0.20794514, 11 : 0.015316341",8
1.75107174220849E+018,"3 : 0.09976729, 3 : 0.073510595, 2 : 0.05534638",8
1.75088072718636E+018,"9 : 0.81676567, 7 : 0.04134983, 2 : 0.016452445",8
1.75029735556103E+018,"9 : 0.23605128, 2 : 0.09849729, 10 : 0.07029827",8
1.75029669262609E+018,"4 : 0.11865599, 2 : 0.069225095, 12 : 0.06663073",8
1.74865928801012E+018,"2 : 0.97749704, 13 : 0.004146572, 2 : 0.002450972",8
1.74781750738733E+018,"9 : 0.67268056, 2 : 0.11133827, 2 : 0.015463317",8
1.74728380676482E+018,"6 : 0.28470397, 14 : 0.2086809, 5 : 0.11887507",8
1.74728350207384E+018,"5 : 0.1689313, 9 : 0.14934205, 10 : 0.031425685",8
1.74639934754709E+018,"4 : 0.3757122, 5 : 0.088807546, 9 : 0.06033363",8
1.74461452612368E+018,"13 : 0.45869505, 13 : 0.22292207, 13 : 0.1346298",8
1.74419561117011E+018,"9 : 0.501522, 2 : 0.42610773, 13 : 0.03718774",8
1.74313213108706E+018,"6 : 0.21912143, 6 : 0.17569454, 6 : 0.045321986",8
1.74292945140425E+018,"2 : 0.15310213, 13 : 0.1497769, 10 : 0.07686933",8
1.74289551822732E+018,"13 : 0.7112426, 2 : 0.1672766, 2 : 0.029553121",8
1.74289018249309E+018,"9 : 0.45142272, 9 : 0.29679176, 2 : 0.027544593",8
1.7428368968977E+018,"9 : 0.28696415, 5 : 0.113082886, 8 : 0.090301365",8
1.74283487864039E+018,"12 : 0.22177966, 7 : 0.19762227, 12 : 0.0875786",8
1.74283440493585E+018,"9 : 0.2316654, 2 : 0.091245815, 11 : 0.047649894",8
1.74224668619994E+018,"8 : 0.31683704, 9 : 0.15635064, 2 : 0.10485825",8
1.74224640305108E+018,"2 : 0.13770013, 13 : 0.09681943, 8 : 0.08764025",8
1.74219385642401E+018,"12 : 0.29122698, 7 : 0.13894847, 12 : 0.0427172",8
1.74219345887113E+018,"2 : 0.85133725, 12 : 0.0135879535, 3 : 0.008278077",8
1.74217390102454E+018,"3 : 0.7347856, 3 : 0.23444521, 3 : 0.0035325484",8
1.74060035069371E+018,"3 : 0.4468774, 13 : 0.20972984, 2 : 0.05243274",8
1.73984208368105E+018,"7 : 0.869757, 2 : 0.011030498, 7 : 0.010347924",8
1.73915813895401E+018,"3 : 0.6640834, 2 : 0.3247844, 5 : 0.0038626986",8
1.73914169493351E+018,"12 : 0.35815853, 12 : 0.18909813, 12 : 0.15542674",8
1.73850513154754E+018,"2 : 0.20760718, 5 : 0.118712485, 2 : 0.045049068",8
1.73715657796072E+018,"2 : 0.12144089, 9 : 0.097229645, 2 : 0.073931314",8
1.72596428645418E+018,"7 : 0.23885792, 13 : 0.052436233, 7 : 0.047300186",8
1.70365244131193E+018,"4 : 0.33230796, 8 : 0.04996985, 2 : 0.04217228",8
1.69887245497579E+018,"9 : 0.60649115, 2 : 0.05651806, 12 : 0.04043627",8
1.69677239894917E+018,"3 : 0.4750616, 7 : 0.25640756, 7 : 0.026958756",8
1.69355905573148E+018,"5 : 0.78555995, 9 : 0.03655235, 9 : 0.030157646",8
1.69217727311569E+018,"6 : 0.071404494, 6 : 0.067716144, 6 : 0.05437747",8
1.69205603631404E+018,"9 : 0.6273136, 9 : 0.048363753, 8 : 0.042471997",8
1.69205357443366E+018,"2 : 0.083958715, 7 : 0.047674093, 7 : 0.029850107",8
1.67988818897993E+018,"8 : 0.33170086, 9 : 0.07556932, 10 : 0.04635919",8
1.67988769753333E+018,"1 : 0.20935, 1 : 0.15682335, 13 : 0.08094723",8
1.67977558990271E+018,"9 : 0.14980699, 2 : 0.082652815, 13 : 0.043888833",8
1.67921997353092E+018,"2 : 0.5910073, 13 : 0.030080792, 3 : 0.017285233",8
1.67896540211189E+018,"2 : 0.86528033, 13 : 0.01509105, 3 : 0.009544052",8
1.67863784071011E+018,"14 : 0.5831064, 6 : 0.08743114, 7 : 0.017635748",8
1.67478262617316E+018,"3 : 0.24661693, 7 : 0.17083852, 4 : 0.10673728",8
1.67410243970993E+018,"9 : 0.9656563, 2 : 0.023443092, 9 : 0.005596224",8
1.67278952861393E+018,"7 : 0.8882687, 13 : 0.03941347, 2 : 0.0023426285",8
