id,predictions,CLUSTER_ID
1.67193807779779E+018,"2 : 0.7927808, 13 : 0.026862673, 9 : 0.012413495",8
1.67193650044527E+018,"7 : 0.92668176, 13 : 0.026420629, 2 : 0.0016385396",8
1.67184144308836E+018,"12 : 0.78416175, 2 : 0.037846785, 13 : 0.010940583",8
1.67184071764143E+018,"12 : 0.18613178, 7 : 0.072254725, 2 : 0.021557828",8
1.67184041452762E+018,"2 : 0.31096867, 3 : 0.23219663, 3 : 0.052622676",8
1.67183927313157E+018,"12 : 0.3084915, 2 : 0.027378557, 3 : 0.014066657",8
1.6718390229078E+018,"12 : 0.4376768, 7 : 0.11396382, 2 : 0.049225986",8
1.67183880953504E+018,"3 : 0.25912717, 7 : 0.23856005, 2 : 0.20308627",8
1.67183861374493E+018,"2 : 0.3876306, 3 : 0.15165862, 3 : 0.06444305",8
1.67119496351191E+018,"7 : 0.7747906, 2 : 0.072504915, 2 : 0.06759445",8
1.67069387665682E+018,"2 : 0.20148207, 7 : 0.12349396, 7 : 0.04265467",8
1.66844364016936E+018,"2 : 0.38010573, 12 : 0.24866079, 2 : 0.037311375",8
1.66778718816559E+018,"13 : 0.12296201, 2 : 0.117456056, 3 : 0.043464776",8
1.66778692090442E+018,"12 : 0.4374881, 12 : 0.118495025, 12 : 0.089191966",8
1.6677856220628E+018,"13 : 0.37640414, 9 : 0.23678531, 6 : 0.14054549",8
1.66503097894534E+018,"13 : 0.47245508, 6 : 0.13274463, 9 : 0.07261267",8
1.66467391906201E+018,"7 : 0.14347619, 7 : 0.11583347, 7 : 0.08626006",8
1.66339399238385E+018,"7 : 0.5837253, 13 : 0.09107136, 2 : 0.03816777",8
1.6633924364145E+018,"12 : 0.81004304, 12 : 0.05450498, 12 : 0.05144669",8
1.65758454766173E+018,"3 : 0.73415476, 7 : 0.01604655, 7 : 0.012363538",8
1.65731958036726E+018,"12 : 0.18738319, 2 : 0.16056082, 10 : 0.10479505",8
1.65545088499208E+018,"2 : 0.72901815, 2 : 0.093061216, 2 : 0.028375098",8
1.65251549452616E+018,"2 : 0.4838479, 12 : 0.19780812, 9 : 0.038759083",8
1.65251526046706E+018,"7 : 0.06497308, 7 : 0.057858147, 7 : 0.054371625",8
1.65038263142498E+018,"6 : 0.26084286, 13 : 0.14140286, 7 : 0.09694261",8
1.64999423339629E+018,"7 : 0.20619124, 12 : 0.08999439, 7 : 0.061417155",8
1.64801729291753E+018,"2 : 0.17605758, 7 : 0.019495716, 2 : 0.018258",8
1.64527319556379E+018,"9 : 0.47177666, 14 : 0.12655506, 7 : 0.04154607",8
1.64494490900923E+018,"9 : 0.53983206, 2 : 0.035576135, 9 : 0.021702172",8
1.64301653018186E+018,"1 : 0.22030018, 9 : 0.08438396, 9 : 0.060086105",8
1.64219982669036E+018,"1 : 0.260003, 5 : 0.05104065, 3 : 0.042023107",8
1.64201996532991E+018,"2 : 0.9099911, 7 : 0.07127363, 2 : 0.0012048618",8
1.64161446884407E+018,"2 : 0.96252817, 3 : 0.012955196, 12 : 0.0063520405",8
1.64154307195848E+018,"9 : 0.88517004, 9 : 0.0394496, 2 : 0.019224374",8
1.64151476600168E+018,"9 : 0.5628294, 11 : 0.12594421, 12 : 0.012721897",8
1.6414488407698E+018,"7 : 0.28859985, 2 : 0.27625668, 2 : 0.018918954",8
1.64144854393047E+018,"4 : 0.45458323, 12 : 0.11562349, 12 : 0.041270055",8
1.64140408341145E+018,"12 : 0.09062651, 7 : 0.087247424, 7 : 0.07485802",8
1.64125664030293E+018,"13 : 0.09872908, 4 : 0.09635451, 2 : 0.06557569",8
1.64125575567399E+018,"13 : 0.50241953, 9 : 0.059969127, 4 : 0.026360536",8
1.64092255918444E+018,"12 : 0.14698842, 7 : 0.08203322, 7 : 0.040795613",8
1.64091935934999E+018,"3 : 0.20261802, 2 : 0.1502514, 7 : 0.07187335",8
1.64086119790791E+018,"2 : 0.17835194, 2 : 0.12818772, 5 : 0.09538305",8
1.64084989369669E+018,"7 : 0.28030744, 2 : 0.24776591, 2 : 0.098051414",8
1.64075861609691E+018,"9 : 0.71222246, 5 : 0.19263788, 13 : 0.025302581",8
1.6407273582304E+018,"12 : 0.5823436, 12 : 0.11344487, 4 : 0.054789238",8
1.64072524507163E+018,"2 : 0.8519209, 2 : 0.043045882, 9 : 0.017530983",8
1.64070806130252E+018,"2 : 0.61278284, 3 : 0.03838173, 12 : 0.0114424145",8
1.64070516390309E+018,"9 : 0.21110335, 2 : 0.20557666, 12 : 0.04988424",8
1.64061489283405E+018,"2 : 0.8536814, 5 : 0.042128205, 9 : 0.011207291",8
1.64000264482558E+018,"4 : 0.17707497, 9 : 0.073945686, 6 : 0.061820474",8
1.63904231725016E+018,"7 : 0.13355829, 13 : 0.11019978, 5 : 0.092527546",8
1.63901749780851E+018,"2 : 0.3007754, 12 : 0.18509093, 12 : 0.10810704",8
1.63848994767268E+018,"2 : 0.27462113, 9 : 0.27423954, 9 : 0.07452532",8
1.63839459478397E+018,"4 : 0.28017232, 7 : 0.13023913, 12 : 0.09814",8
1.63799132666633E+018,"9 : 0.19517934, 13 : 0.09020914, 2 : 0.07806317",8
1.63793454157825E+018,"9 : 0.45281482, 2 : 0.27360663, 9 : 0.0723829",8
1.63791554654792E+018,"2 : 0.28357562, 9 : 0.19782378, 4 : 0.14258316",8
1.63789842089449E+018,"9 : 0.22188137, 11 : 0.12190408, 12 : 0.10056732",8
2.20442647589459E+018,"9 : 0.7581987, 9 : 0.050545033, 2 : 0.020643279",8
1.80320443025986E+018,"9 : 0.3441293, 9 : 0.27198732, 3 : 0.0656405",8
1.56000869385936E+018,"2 : 0.43145168, 3 : 0.0669187, 2 : 0.06323696",8
1.55392916397841E+018,"9 : 0.49848112, 8 : 0.107536, 8 : 0.052768555",8
1.53317009532367E+018,"13 : 0.52027494, 13 : 0.04097807, 2 : 0.032204267",8
1.52999339830259E+018,"3 : 0.37699237, 7 : 0.07976983, 7 : 0.038067143",8
1.52906783248938E+018,"6 : 0.2515373, 6 : 0.056372344, 6 : 0.03432552",8
1.52831679640663E+018,"9 : 0.2705517, 7 : 0.061537154, 4 : 0.05901463",8
1.52701493935584E+018,"3 : 0.35608357, 3 : 0.104002446, 3 : 0.07203633",8
1.52591739473918E+018,"9 : 0.64392924, 8 : 0.052938577, 3 : 0.042666424",8
1.52353232947347E+018,"11 : 0.8698977, 11 : 0.027874343, 1 : 0.014858838",8
1.51650089837172E+018,"9 : 0.14200771, 10 : 0.13520722, 4 : 0.0545776",8
1.49670471009024E+018,"5 : 0.5533723, 4 : 0.058659177, 9 : 0.025816265",8
1.47480938048974E+018,"2 : 0.2019635, 7 : 0.101903364, 7 : 0.0401976",8
1.47335819906284E+018,"5 : 0.94887704, 5 : 0.0070461947, 3 : 0.0069594365",8
1.47311333298569E+018,"2 : 0.10912068, 7 : 0.10074608, 2 : 0.07612125",8
1.47192723923001E+018,"2 : 0.13814268, 7 : 0.09835914, 12 : 0.06905369",8
1.46959381531604E+018,"2 : 0.16078526, 7 : 0.11838722, 7 : 0.078462735",8
1.46823880194852E+018,"7 : 0.23078598, 7 : 0.11227827, 4 : 0.05193041",8
1.46744640254334E+018,"13 : 0.36723524, 13 : 0.04889053, 13 : 0.043442667",8
1.46698322900856E+018,"8 : 0.88135, 5 : 0.0076387273, 6 : 0.006211527",8
1.46457333694359E+018,"13 : 0.06669863, 12 : 0.040208295, 2 : 0.03291552",8
1.46001677910357E+018,"3 : 0.09286849, 8 : 0.04462577, 8 : 0.04040667",8
1.45950552878727E+018,"2 : 0.07958562, 10 : 0.065093495, 10 : 0.033504944",8
1.4595051810039E+018,"7 : 0.33769566, 7 : 0.3342411, 9 : 0.016485753",8
1.45937837653927E+018,"7 : 0.52038276, 7 : 0.1843335, 7 : 0.04359129",8
1.45896398452306E+018,"7 : 0.09344719, 10 : 0.044732094, 7 : 0.041897286",8
1.45858595329597E+018,"2 : 0.83975214, 5 : 0.024366735, 9 : 0.010560289",8
1.45796556727281E+018,"4 : 0.14518373, 10 : 0.06736887, 13 : 0.040827572",8
1.4521198444468E+018,"12 : 0.24666849, 3 : 0.08116266, 12 : 0.053693205",8
1.4514258595376E+018,"2 : 0.15868984, 8 : 0.10367994, 8 : 0.059659958",8
1.44440051986683E+018,"2 : 0.51664305, 2 : 0.48275107, 2 : 4.1660453e-05",8
1.44273025446363E+018,"13 : 0.31915632, 13 : 0.13907072, 13 : 0.06740443",8
1.43880657310729E+018,"12 : 0.125334, 7 : 0.0754019, 7 : 0.059497602",8
1.43130163995664E+018,"10 : 0.3193337, 7 : 0.14469138, 3 : 0.07582761",8
1.42815644974129E+018,"8 : 0.7704357, 8 : 0.073764235, 8 : 0.011910388",8
1.42238152227038E+018,"13 : 0.8928175, 8 : 0.03146034, 13 : 0.016534302",8
1.94567359054211E+018,"7 : 0.23191868, 7 : 0.12800281, 7 : 0.08887529",8
2.17837929970593E+018,"6 : 0.8181085, 6 : 0.036071688, 6 : 0.011108055",8
1.94652344834535E+018,"1 : 0.84686863, 1 : 0.026836704, 11 : 0.018622307",8
2.03353633302845E+018,"13 : 0.0503975, 10 : 0.02870253, 13 : 0.024539074",8
2.21054049076298E+018,"1 : 0.2873163, 1 : 0.24790213, 1 : 0.09909803",8
2.13852042219122E+018,"7 : 0.6853655, 7 : 0.039139554, 7 : 0.038038928",8
2.04959762271702E+018,"3 : 0.2701324, 13 : 0.17838468, 2 : 0.034529857",8
2.15827453766223E+018,"1 : 0.70772016, 1 : 0.042163104, 11 : 0.035964597",8
1.91531146912657E+018,"7 : 0.34787056, 1 : 0.3364479, 4 : 0.061359245",8
1.61615459710419E+018,"13 : 0.18685317, 2 : 0.15510015, 9 : 0.058045745",8
2.00949651407949E+018,"1 : 0.18315884, 1 : 0.06922449, 5 : 0.03891687",8
1.80655881421462E+018,"11 : 0.66660666, 1 : 0.13655952, 1 : 0.12994072",8
2.14939691059162E+018,"1 : 0.87953985, 1 : 0.02785059, 11 : 0.015370447",8
1.99377186111641E+018,"1 : 0.7928497, 11 : 0.043921553, 1 : 0.038363114",8
2.04937647608426E+018,"11 : 0.3458438, 1 : 0.22760274, 1 : 0.20667994",8
1.87118649252594E+018,"9 : 0.30278245, 9 : 0.23386863, 2 : 0.106925875",8
1.46836277045728E+018,"1 : 0.15176603, 7 : 0.15144737, 12 : 0.0834718",8
1.45715601603435E+018,"3 : 0.66084635, 3 : 0.07103409, 3 : 0.03854379",8
2.19354574341052E+018,"11 : 0.29305255, 1 : 0.14570116, 9 : 0.0574009",9
2.19279975838422E+018,"13 : 0.56275177, 10 : 0.10107921, 2 : 0.04506047",9
2.19066144364601E+018,"8 : 0.14266081, 13 : 0.044770934, 9 : 0.042637486",9
2.18992161266201E+018,"11 : 0.1905442, 11 : 0.18118839, 2 : 0.067601085",9
2.18922706863512E+018,"11 : 0.29033178, 13 : 0.04033217, 9 : 0.036373924",9
2.18713488274111E+018,"9 : 0.2936543, 1 : 0.07628746, 10 : 0.053403474",9
2.18276124904204E+018,"6 : 0.42989066, 6 : 0.18828954, 6 : 0.026615066",9
2.17577413962181E+018,"2 : 0.22448783, 6 : 0.07581744, 2 : 0.07471354",9
2.1740614240543E+018,"11 : 0.27259028, 11 : 0.12101769, 9 : 0.109839424",9
2.17405209931957E+018,"9 : 0.09327929, 1 : 0.066035405, 9 : 0.03368936",9
2.173445503361E+018,"11 : 0.5934387, 1 : 0.09609966, 11 : 0.09535923",9
2.16926817470144E+018,"9 : 0.18951274, 12 : 0.17982097, 2 : 0.13088425",9
2.16748783147646E+018,"12 : 0.1003487, 13 : 0.08458936, 13 : 0.049527865",9
2.16483672508884E+018,"1 : 0.43771157, 9 : 0.27249837, 11 : 0.111379005",9
2.15462192973516E+018,"6 : 0.09514175, 2 : 0.075110696, 6 : 0.048439693",9
2.14419738150701E+018,"12 : 0.4743681, 12 : 0.16918091, 2 : 0.03410836",9
2.1415120632384E+018,"13 : 0.14930192, 2 : 0.07257011, 4 : 0.042535726",9
2.1413203427436E+018,"12 : 0.21693219, 12 : 0.12628575, 4 : 0.072236426",9
2.13913311472663E+018,"9 : 0.5548029, 4 : 0.15431921, 9 : 0.01874967",9
2.13702176856583E+018,"12 : 0.16104981, 12 : 0.12439015, 4 : 0.059999205",9
2.13569123753442E+018,"12 : 0.7368409, 12 : 0.044803318, 2 : 0.02653648",9
2.13412448056666E+018,"6 : 0.05024923, 7 : 0.039591853, 2 : 0.03696807",9
2.13409095273259E+018,"9 : 0.53659534, 12 : 0.049579084, 2 : 0.020627005",9
2.13194002152822E+018,"6 : 0.28379568, 2 : 0.021417467, 10 : 0.016071642",9
2.1319064659541E+018,"6 : 0.12757969, 9 : 0.07974381, 2 : 0.074161105",9
2.13115331860013E+018,"2 : 0.14982274, 4 : 0.061820306, 12 : 0.060599998",9
2.13057993151538E+018,"4 : 0.20723431, 9 : 0.20610112, 2 : 0.03555017",9
2.12545329743096E+018,"6 : 0.67933255, 12 : 0.09277232, 12 : 0.061971843",9
2.12392468329614E+018,"4 : 0.41169026, 7 : 0.081108615, 9 : 0.05221446",9
2.12176900519456E+018,"2 : 0.45527464, 4 : 0.24332356, 2 : 0.07304122",9
2.12101268664468E+018,"12 : 0.32967812, 4 : 0.2364682, 13 : 0.20281711",9
2.12038003732572E+018,"12 : 0.26569682, 12 : 0.18123521, 12 : 0.091612175",9
2.12029765994394E+018,"2 : 0.37633568, 13 : 0.15354691, 3 : 0.05558047",9
2.11960330726975E+018,"12 : 0.20675853, 12 : 0.10827336, 12 : 0.09625816",9
2.11173340663199E+018,"7 : 0.14618753, 7 : 0.13851532, 13 : 0.11456087",9
2.10184800460821E+018,"2 : 0.14206038, 2 : 0.1210485, 5 : 0.10595344",9
2.09898254585672E+018,"2 : 0.16547136, 10 : 0.08487183, 13 : 0.0644517",9
2.09496779756176E+018,"11 : 0.26778167, 12 : 0.103748366, 12 : 0.08949718",9
2.08861116378192E+018,"12 : 0.09746025, 2 : 0.07532405, 8 : 0.058113813",9
2.0880889831259E+018,"6 : 0.1498055, 6 : 0.12795538, 8 : 0.06162387",9
2.08638676070732E+018,"13 : 0.52420557, 13 : 0.057725146, 7 : 0.037360564",9
2.08435200724303E+018,"11 : 0.67353284, 9 : 0.06468919, 11 : 0.06286458",9
2.08363365752087E+018,"2 : 0.5227535, 4 : 0.07063339, 2 : 0.031146893",9
2.08290558594767E+018,"2 : 0.14005367, 12 : 0.0716886, 13 : 0.05448952",9
2.08144159329514E+018,"10 : 0.32957637, 10 : 0.19483718, 13 : 0.0947149",9
2.07972987122365E+018,"12 : 0.32929415, 12 : 0.23125614, 12 : 0.055721145",9
2.07903455864929E+018,"4 : 0.3357943, 12 : 0.08082149, 1 : 0.04938373",9
2.07861178000498E+018,"1 : 0.13302521, 2 : 0.08330998, 12 : 0.083001055",9
2.07607018187816E+018,"7 : 0.19416615, 6 : 0.16467513, 7 : 0.057646617",9
2.07576493898712E+018,"6 : 0.12252425, 6 : 0.10017615, 6 : 0.07317904",9
2.07104083843177E+018,"12 : 0.21686098, 12 : 0.093610704, 2 : 0.088120416",9
2.06998900409487E+018,"8 : 0.20053448, 13 : 0.13431045, 2 : 0.08057929",9
2.0699021069424E+018,"2 : 0.09820455, 12 : 0.087547965, 9 : 0.057095032",9
2.06680602453488E+018,"3 : 0.23245502, 7 : 0.13393444, 7 : 0.041713193",9
2.06607963962578E+018,"11 : 0.4869161, 1 : 0.26291212, 11 : 0.099075526",9
2.06516886988251E+018,"2 : 0.5415534, 2 : 0.07452217, 12 : 0.03576438",9
2.06471841617176E+018,"9 : 0.06975636, 3 : 0.0681067, 12 : 0.066735536",9
2.06407264668956E+018,"12 : 0.13759841, 2 : 0.11798089, 12 : 0.11233765",9
2.0638792413611E+018,"1 : 0.30835074, 11 : 0.2053577, 11 : 0.121331364",9
2.06345962512679E+018,"12 : 0.23942485, 2 : 0.17991705, 12 : 0.045557946",9
2.0633679892075E+018,"12 : 0.20830682, 2 : 0.11737329, 12 : 0.10560348",9
2.06335696212922E+018,"9 : 0.35118732, 1 : 0.124317996, 11 : 0.06117218",9
2.06321596433579E+018,"1 : 0.5226825, 11 : 0.102024525, 11 : 0.08841612",9
2.06314277939134E+018,"12 : 0.14615259, 12 : 0.093763694, 13 : 0.09174387",9
2.06311133457851E+018,"9 : 0.2815843, 7 : 0.19849119, 7 : 0.09285806",9
2.06270218793034E+018,"9 : 0.9310391, 4 : 0.0030222808, 11 : 0.0027465953",9
2.06268179033436E+018,"12 : 0.3881646, 12 : 0.22196245, 9 : 0.038547862",9
2.06264872424669E+018,"12 : 0.26686922, 7 : 0.024585528, 12 : 0.017790154",9
2.06263229422513E+018,"2 : 0.19894451, 12 : 0.07909233, 12 : 0.04277559",9
2.06262638137364E+018,"2 : 0.1776061, 2 : 0.116651624, 12 : 0.04222437",9
2.0625630301866E+018,"11 : 0.46606532, 2 : 0.11043545, 9 : 0.08751785",9
2.06242111726987E+018,"2 : 0.30677298, 12 : 0.10274402, 12 : 0.04553696",9
2.06180448082911E+018,"1 : 0.3329348, 1 : 0.18607317, 11 : 0.10672477",9
2.05789241433047E+018,"12 : 0.115086585, 12 : 0.09929892, 4 : 0.07081666",9
2.04592907472502E+018,"1 : 0.5347405, 1 : 0.37324, 9 : 0.009943421",9
2.04300941825742E+018,"6 : 0.15916698, 6 : 0.14184354, 10 : 0.024852213",9
2.03993568084736E+018,"1 : 0.6926703, 1 : 0.09964982, 11 : 0.09524784",9
2.03921093518929E+018,"9 : 0.8816813, 1 : 0.020536354, 1 : 0.018214982",9
2.03847778630295E+018,"9 : 0.62314457, 1 : 0.28258985, 1 : 0.029815402",9
2.03365541238082E+018,"12 : 0.69382733, 9 : 0.15632814, 11 : 0.016691461",9
2.0321478484595E+018,"9 : 0.40135884, 11 : 0.1637195, 1 : 0.04855113",9
2.02337003522275E+018,"4 : 0.4195891, 7 : 0.10947807, 12 : 0.05452641",9
2.00686713619006E+018,"8 : 0.22706826, 5 : 0.038330544, 6 : 0.028478023",9
2.00044802425772E+018,"1 : 0.34479496, 8 : 0.1814047, 11 : 0.14154041",9
1.99051491436959E+018,"7 : 0.069561034, 2 : 0.0491436, 7 : 0.043863937",9
1.98845642162138E+018,"12 : 0.13020617, 12 : 0.11160909, 7 : 0.07777865",9
1.98770546759484E+018,"12 : 0.5143622, 12 : 0.076587245, 12 : 0.06867254",9
1.98505828153772E+018,"13 : 0.30914068, 7 : 0.16787295, 2 : 0.073546626",9
1.98425033228146E+018,"12 : 0.35344645, 12 : 0.23128444, 12 : 0.048776586",9
1.98331407728358E+018,"1 : 0.279653, 1 : 0.19379969, 11 : 0.13604397",9
1.97400262914015E+018,"4 : 0.3096846, 1 : 0.12967508, 7 : 0.11508016",9
1.973412389946E+018,"12 : 0.15147066, 12 : 0.083641194, 2 : 0.06354284",9
1.97249827045581E+018,"12 : 0.7979716, 12 : 0.039541036, 12 : 0.017479064",9
1.97180534484316E+018,"12 : 0.858537, 2 : 0.014588677, 12 : 0.013137726",9
1.97167513614047E+018,"7 : 0.72111726, 7 : 0.08252458, 7 : 0.018255275",9
1.9714093861882E+018,"13 : 0.08247621, 3 : 0.05741422, 13 : 0.044066902",9
1.96976012780556E+018,"12 : 0.27763674, 12 : 0.18049893, 12 : 0.117748134",9
1.9688897694688E+018,"12 : 0.64642817, 8 : 0.10872634, 7 : 0.02666215",9
1.96744914167321E+018,"12 : 0.24695623, 12 : 0.08220334, 12 : 0.048955753",9
1.96666346082294E+018,"12 : 0.5468634, 3 : 0.20066032, 12 : 0.04518883",9
1.96451094077198E+018,"12 : 0.08435839, 12 : 0.041829962, 3 : 0.040945522",9
1.96395223812189E+018,"9 : 0.9961218, 2 : 0.0005242629, 9 : 0.0001951815",9
1.96304626329876E+018,"12 : 0.16794126, 12 : 0.061840467, 9 : 0.053765677",9
1.95878983706816E+018,"1 : 0.33634293, 1 : 0.29042932, 11 : 0.024125693",9
1.9581419099788E+018,"9 : 0.3474457, 1 : 0.32856965, 1 : 0.15867859",9
1.95729709295662E+018,"1 : 0.48957446, 1 : 0.1316766, 9 : 0.065663636",9
1.93865479038682E+018,"2 : 0.34935686, 11 : 0.049504373, 13 : 0.030879715",9
1.93656789944946E+018,"6 : 0.12310407, 4 : 0.087918244, 8 : 0.06610063",9
1.92760784855008E+018,"13 : 0.61771715, 13 : 0.075349934, 13 : 0.046832893",9
1.92626393105345E+018,"13 : 0.44411412, 13 : 0.15734352, 13 : 0.11929795",9
1.92547230052393E+018,"6 : 0.063567445, 2 : 0.0244, 6 : 0.020557892",9
1.92478871475442E+018,"1 : 0.4588003, 11 : 0.2301365, 2 : 0.12128475",9
1.91535657902718E+018,"2 : 0.31779784, 2 : 0.04460278, 4 : 0.031539764",9
1.91327818386232E+018,"7 : 0.10634, 14 : 0.04834646, 7 : 0.029185703",9
1.9111944109035E+018,"6 : 0.18151796, 13 : 0.093657084, 6 : 0.044703074",9
1.91096771513931E+018,"11 : 0.9393237, 11 : 0.013927012, 11 : 0.0061589135",9
1.91055663369257E+018,"13 : 0.41176796, 8 : 0.09736722, 2 : 0.064607345",9
1.9049694668407E+018,"2 : 0.22058223, 8 : 0.08941567, 10 : 0.069961935",9
1.90440864245141E+018,"10 : 0.65775114, 2 : 0.025590917, 9 : 0.022862073",9
1.90336630697386E+018,"11 : 0.5021982, 1 : 0.35475937, 11 : 0.056414764",9
1.9023770071831E+018,"3 : 0.47294033, 12 : 0.043124706, 4 : 0.04163737",9
1.90145878348242E+018,"9 : 0.2712026, 12 : 0.12984426, 13 : 0.07056775",9
1.90077664697201E+018,"13 : 0.117165, 3 : 0.11520874, 12 : 0.0870302",9
1.89786201357125E+018,"13 : 0.85739696, 13 : 0.036413662, 13 : 0.011912334",9
1.89709884904483E+018,"1 : 0.23229499, 1 : 0.09325938, 9 : 0.027113704",9
1.89567069239162E+018,"9 : 0.12302787, 4 : 0.07571536, 2 : 0.0721501",9
1.8952691808285E+018,"10 : 0.19405171, 2 : 0.18487783, 6 : 0.06903397",9
1.8940876588899E+018,"11 : 0.43789557, 2 : 0.37935284, 11 : 0.011262627",9
1.89346835883178E+018,"11 : 0.13034916, 13 : 0.07848696, 11 : 0.033612024",9
1.89287315774105E+018,"9 : 0.17751668, 13 : 0.07104169, 7 : 0.057027772",9
1.89276973243878E+018,"11 : 0.7049269, 11 : 0.05076795, 1 : 0.0331677",9
1.8921783786334E+018,"10 : 0.49721444, 2 : 0.08560091, 8 : 0.063365914",9
1.89149676815274E+018,"1 : 0.7699146, 12 : 0.048055094, 2 : 0.015818637",9
1.89081425457237E+018,"12 : 0.6215183, 12 : 0.19013663, 7 : 0.015588301",9
1.89015281912311E+018,"9 : 0.19556656, 1 : 0.18644539, 1 : 0.17516527",9
1.89015247014872E+018,"1 : 0.3442054, 1 : 0.1410471, 1 : 0.031632017",9
1.89015153953334E+018,"2 : 0.82884127, 11 : 0.059684653, 1 : 0.0075788232",9
1.88943102083746E+018,"7 : 0.2892145, 2 : 0.11790316, 7 : 0.09847223",9
1.88873943810532E+018,"6 : 0.3617681, 5 : 0.075999215, 2 : 0.042704068",9
1.88857588380459E+018,"13 : 0.58551204, 9 : 0.2248483, 13 : 0.042856917",9
1.88842639072475E+018,"4 : 0.25827998, 2 : 0.13178492, 12 : 0.07948796",9
1.88802533282729E+018,"13 : 0.21811505, 10 : 0.16048828, 2 : 0.06715672",9
1.88802154683053E+018,"7 : 0.27482438, 2 : 0.2107011, 12 : 0.16811547",9
1.88802037851553E+018,"2 : 0.9606083, 11 : 0.000965947, 7 : 0.00077014614",9
1.88794848236527E+018,"2 : 0.8251738, 12 : 0.16375029, 12 : 0.000903005",9
1.88789682207914E+018,"2 : 0.9100946, 3 : 0.004735978, 7 : 0.0032509645",9
1.88406725862224E+018,"2 : 0.14808077, 7 : 0.07830451, 2 : 0.07336761",9
1.87752293491273E+018,"7 : 0.2914342, 4 : 0.2613174, 12 : 0.19446965",9
1.87682864227558E+018,"8 : 0.30381486, 8 : 0.13857709, 12 : 0.04806632",9
1.87614042330967E+018,"4 : 0.43173555, 9 : 0.11640207, 13 : 0.09474552",9
1.87087777017767E+018,"7 : 0.11825985, 3 : 0.09255507, 7 : 0.039039247",9
1.8703484351884E+018,"2 : 0.32576844, 2 : 0.21281673, 12 : 0.054696966",9
1.87031714281163E+018,"12 : 0.3678879, 2 : 0.072002724, 11 : 0.031357672",9
1.86809011839944E+018,"12 : 0.34487286, 12 : 0.09258954, 4 : 0.08060554",9
1.86756312710288E+018,"12 : 0.6166488, 2 : 0.13565433, 12 : 0.0222671",9
1.79142674472699E+018,"9 : 0.7957784, 8 : 0.15345855, 8 : 0.0138446335",9
1.76272312459937E+018,"9 : 0.10981045, 2 : 0.08575187, 14 : 0.08433852",9
1.73479752806583E+018,"9 : 0.5406779, 11 : 0.300932, 9 : 0.043418262",9
1.73408340405472E+018,"2 : 0.15812841, 4 : 0.09798805, 2 : 0.091488734",9
1.72901905800918E+018,"9 : 0.06677937, 9 : 0.062360186, 1 : 0.04387583",9
1.72825755142422E+018,"9 : 0.6720519, 2 : 0.06388467, 9 : 0.03568534",9
1.72540600733483E+018,"9 : 0.33687976, 9 : 0.07187484, 2 : 0.031122668",9
1.72462054830448E+018,"5 : 0.15355343, 2 : 0.1414127, 9 : 0.10390688",9
1.72387619336085E+018,"2 : 0.43771905, 11 : 0.08082095, 11 : 0.07178769",9
1.72321757715491E+018,"1 : 0.1991386, 11 : 0.1168487, 8 : 0.021636317",9
1.71300944363952E+018,"3 : 0.5310102, 3 : 0.11565326, 3 : 0.03788513",9
1.71091078758727E+018,"2 : 0.3417093, 11 : 0.19288447, 12 : 0.14023004",9
1.71032169215473E+018,"2 : 0.58567953, 11 : 0.22062826, 13 : 0.019644251",9
1.70945428467846E+018,"2 : 0.46491376, 11 : 0.16270527, 11 : 0.022975348",9
1.70881207812468E+018,"12 : 0.051897924, 2 : 0.035953958, 3 : 0.027886003",9
1.70813802387704E+018,"11 : 0.70213735, 2 : 0.22758418, 11 : 0.013635199",9
