id,predictions,CLUSTER_ID
1.63944582899933E+018,"7 : 0.39254242, 7 : 0.26429433, 2 : 0.08746677",9
1.53843714510967E+018,"5 : 0.52075326, 2 : 0.038088877, 2 : 0.015258269",9
1.5368997005891E+018,"12 : 0.8800049, 3 : 0.014397812, 7 : 0.009556539",9
1.53613321253829E+018,"5 : 0.419109, 3 : 0.056111895, 13 : 0.03822822",9
1.53542089120557E+018,"12 : 0.07096983, 2 : 0.06281268, 2 : 0.057248153",9
1.53322018001124E+018,"2 : 0.09819091, 7 : 0.08974974, 12 : 0.029374711",9
1.53257645011983E+018,"5 : 0.9135627, 8 : 0.005372456, 5 : 0.0030225266",9
1.53201986999733E+018,"9 : 0.15015925, 3 : 0.089274764, 12 : 0.05689858",9
1.53129601779294E+018,"12 : 0.66075003, 2 : 0.06449355, 7 : 0.0603237",9
1.50805013687681E+018,"7 : 0.20772927, 8 : 0.137401, 12 : 0.05385038",9
1.50665346360067E+018,"2 : 0.6392484, 12 : 0.15433708, 7 : 0.026499089",9
1.50572797854478E+018,"12 : 0.63121504, 12 : 0.12517041, 12 : 0.040997475",9
1.5027998971903E+018,"12 : 0.12120251, 2 : 0.10201964, 12 : 0.07090496",9
1.50139556951893E+018,"7 : 0.35441437, 11 : 0.11780724, 12 : 0.0997313",9
1.49717173367621E+018,"7 : 0.2988089, 2 : 0.10562257, 12 : 0.07824386",9
1.49631883196545E+018,"2 : 0.4214313, 4 : 0.07624486, 3 : 0.0624398",9
1.49559293067596E+018,"12 : 0.5245494, 2 : 0.09752301, 7 : 0.016231004",9
1.49286984894955E+018,"12 : 0.0781689, 12 : 0.054857936, 12 : 0.033880495",9
1.49268302353452E+018,"12 : 0.21695513, 12 : 0.16093042, 2 : 0.0865557",9
1.49195650806456E+018,"12 : 0.12948829, 12 : 0.06322361, 4 : 0.05695328",9
1.48546428149479E+018,"9 : 0.39753726, 9 : 0.34281817, 9 : 0.01842128",9
1.45648188878846E+018,"13 : 0.24325532, 9 : 0.20564462, 8 : 0.04846109",9
1.45594457819597E+018,"9 : 0.2644319, 13 : 0.09371626, 9 : 0.061991688",9
1.45144190770719E+018,"13 : 0.3770621, 9 : 0.14311104, 9 : 0.013450883",9
1.44636851082451E+018,"9 : 0.1500186, 2 : 0.09555785, 2 : 0.081678905",9
1.44561979406496E+018,"2 : 0.3565709, 13 : 0.058672383, 2 : 0.054121967",9
1.44052732199084E+018,"2 : 0.18036605, 9 : 0.16710335, 4 : 0.1461885",9
1.43982603074648E+018,"9 : 0.70392317, 7 : 0.008401837, 9 : 0.007396663",9
1.43906025089537E+018,"9 : 0.4351188, 2 : 0.07077208, 10 : 0.03787185",9
1.43619749622856E+018,"2 : 0.19288221, 2 : 0.14136031, 9 : 0.11949974",9
1.43549314914009E+018,"9 : 0.9893512, 2 : 0.0030260447, 9 : 0.0012545502",9
1.43491296871756E+018,"9 : 0.18563917, 4 : 0.12387641, 2 : 0.06745283",9
1.42528982842928E+018,"9 : 0.8687917, 5 : 0.047529053, 8 : 0.026071755",9
1.42460214460623E+018,"9 : 0.81238157, 2 : 0.026082963, 9 : 0.025834069",9
1.42398383873185E+018,"9 : 0.9178649, 2 : 0.007192774, 5 : 0.0036449572",9
2.20610656484308E+018,"13 : 0.055356447, 13 : 0.054311387, 2 : 0.051662333",9
1.77315804466834E+018,"7 : 0.6165595, 7 : 0.17849497, 10 : 0.03251911",9
1.51406934531831E+018,"6 : 0.70186055, 14 : 0.07650131, 7 : 0.037292454",9
1.78342574793734E+018,"10 : 0.45398438, 7 : 0.43659127, 7 : 0.04886949",9
1.92265413718861E+018,"12 : 0.32034165, 2 : 0.062117115, 12 : 0.05371965",9
2.06250763501557E+018,"7 : 0.031569786, 2 : 0.031456172, 2 : 0.024411717",9
1.72777174881384E+018,"2 : 0.38252497, 14 : 0.09139415, 7 : 0.07317499",9
1.65791842347041E+018,"3 : 0.7277352, 3 : 0.034895744, 3 : 0.027701763",9
1.89594794217749E+018,"1 : 0.49897262, 2 : 0.14256601, 11 : 0.07855011",9
1.70454890152229E+018,"7 : 0.8351184, 7 : 0.089495555, 7 : 0.008652485",9
1.89729711176433E+018,"2 : 0.08502134, 3 : 0.06844543, 12 : 0.04861677",9
2.20579217776688E+018,"3 : 0.24441992, 7 : 0.14317417, 7 : 0.1186925",9
2.20309297893437E+018,"3 : 0.7633203, 3 : 0.050529867, 3 : 0.01940903",9
2.2007359867917E+018,"3 : 0.4045269, 3 : 0.32896933, 3 : 0.019035988",9
2.19858187436488E+018,"2 : 0.3354466, 11 : 0.30389076, 3 : 0.05333283",9
2.19792618334209E+018,"3 : 0.4954173, 2 : 0.14654756, 2 : 0.062832616",9
2.19566812587842E+018,"3 : 0.4945416, 3 : 0.37284455, 7 : 0.051784035",9
2.19371301308576E+018,"3 : 0.29702106, 12 : 0.062382024, 7 : 0.0526679",9
2.19287204559587E+018,"13 : 0.93174857, 2 : 0.06390926, 9 : 0.0008139587",9
2.1915769043736E+018,"3 : 0.9029191, 2 : 0.016064275, 2 : 0.0059669972",9
2.19070790977248E+018,"2 : 0.86572146, 4 : 0.08831302, 9 : 0.006685175",9
2.18996747317984E+018,"3 : 0.3296634, 3 : 0.12738888, 3 : 0.08806656",9
2.18723169466744E+018,"3 : 0.52534723, 7 : 0.1912208, 3 : 0.04962713",9
2.18658149865268E+018,"3 : 0.5751326, 3 : 0.053244993, 2 : 0.010203178",9
2.18582059956902E+018,"3 : 0.9019194, 3 : 0.028561622, 3 : 0.010331592",9
2.18552761976051E+018,"2 : 0.39532417, 3 : 0.16515782, 7 : 0.07373421",9
2.18344250412121E+018,"3 : 0.108791865, 3 : 0.0860988, 3 : 0.06661536",9
2.18229565820409E+018,"3 : 0.1183765, 3 : 0.08101301, 3 : 0.072786786",9
2.18070161847189E+018,"2 : 0.13177213, 2 : 0.08785994, 2 : 0.08706819",9
2.18045520694532E+018,"3 : 0.2446411, 3 : 0.22394392, 7 : 0.0986585",9
2.17973702837619E+018,"3 : 0.19377944, 3 : 0.1714263, 3 : 0.09059288",9
2.17906515713792E+018,"3 : 0.23829241, 3 : 0.08649722, 3 : 0.06686927",9
2.17901867544978E+018,"3 : 0.30109274, 3 : 0.17037028, 3 : 0.1185998",9
2.17535016709256E+018,"3 : 0.5231998, 3 : 0.08079913, 3 : 0.07661656",9
2.17489891070652E+018,"3 : 0.74395096, 3 : 0.06765655, 3 : 0.046382718",9
2.17272919213999E+018,"3 : 0.548975, 3 : 0.18758935, 3 : 0.03972287",9
2.17190168652061E+018,"7 : 0.4487776, 3 : 0.22926018, 3 : 0.07921368",9
2.17103842686695E+018,"2 : 0.44061032, 3 : 0.14924608, 2 : 0.105167985",9
2.17028167957543E+018,"3 : 0.863621, 3 : 0.026129222, 3 : 0.018076818",9
2.1688992758734E+018,"3 : 0.06785504, 3 : 0.0674425, 3 : 0.051805936",9
2.16694990389352E+018,"3 : 0.4536002, 3 : 0.07687966, 3 : 0.034571376",9
2.16533542092219E+018,"7 : 0.43724075, 3 : 0.09035131, 3 : 0.07833338",9
2.16349357543491E+018,"3 : 0.88633937, 3 : 0.04367917, 3 : 0.0029730708",9
2.16115996890094E+018,"3 : 0.88233924, 3 : 0.009538437, 3 : 0.0058453083",9
2.15876185529683E+018,"3 : 0.84764236, 3 : 0.13078761, 3 : 0.0018810233",9
2.15802244327331E+018,"3 : 0.25815096, 3 : 0.15962204, 3 : 0.11072935",9
2.15769049740624E+018,"3 : 0.9176649, 3 : 0.026930366, 2 : 0.026532754",9
2.15747035393344E+018,"3 : 0.7743641, 3 : 0.1229438, 3 : 0.03663578",9
2.15504012434225E+018,"3 : 0.3825943, 7 : 0.34610164, 3 : 0.14986967",9
2.154579664279E+018,"3 : 0.29710156, 3 : 0.20562743, 3 : 0.15653704",9
2.15443746906871E+018,"2 : 0.09935345, 3 : 0.06744472, 3 : 0.047919497",9
2.15371439710567E+018,"3 : 0.9936126, 3 : 0.0008959133, 3 : 0.0005278506",9
2.14519677251597E+018,"3 : 0.6256494, 12 : 0.07774538, 9 : 0.016535306",9
2.1436948874476E+018,"4 : 0.37111363, 7 : 0.09284638, 7 : 0.0914986",9
2.14306005579753E+018,"3 : 0.8531701, 3 : 0.09936615, 3 : 0.00472645",9
2.13875832953987E+018,"7 : 0.7245516, 3 : 0.032072555, 13 : 0.01853097",9
2.13836670751807E+018,"3 : 0.72562814, 3 : 0.06336107, 3 : 0.05146632",9
2.1369264813019E+018,"3 : 0.55912054, 3 : 0.069931, 3 : 0.065874934",9
2.13475113800476E+018,"3 : 0.39999634, 7 : 0.17593814, 3 : 0.058042955",9
2.13332230666403E+018,"3 : 0.5635558, 3 : 0.08960627, 3 : 0.083588175",9
2.13258824111994E+018,"3 : 0.1399723, 3 : 0.13691428, 3 : 0.121437475",9
2.1318176496306E+018,"3 : 0.3648949, 3 : 0.04314266, 12 : 0.026269702",9
2.11875922076259E+018,"7 : 0.19712378, 2 : 0.1927607, 7 : 0.10094561",9
2.11826323116959E+018,"3 : 0.12541303, 5 : 0.08796782, 7 : 0.060078703",9
2.1176759429199E+018,"3 : 0.6789105, 3 : 0.032835647, 2 : 0.028863244",9
2.11737685140513E+018,"2 : 0.4225903, 3 : 0.056452077, 3 : 0.047376163",9
2.11601629155588E+018,"3 : 0.9301398, 12 : 0.026909942, 3 : 0.021411981",9
2.11592004937502E+018,"3 : 0.59992135, 3 : 0.037651442, 3 : 0.032374766",9
2.11369279051804E+018,"3 : 0.58580846, 3 : 0.12260385, 3 : 0.023578772",9
2.11302744201803E+018,"7 : 0.08618863, 2 : 0.06494843, 3 : 0.044347957",9
2.11174641391545E+018,"3 : 0.36918017, 3 : 0.19595058, 7 : 0.03488173",9
2.11086159707429E+018,"2 : 0.44238916, 3 : 0.048382774, 3 : 0.031207867",9
2.10864564936595E+018,"3 : 0.123159625, 3 : 0.10145028, 3 : 0.09982501",9
2.10720598877718E+018,"11 : 0.20752047, 3 : 0.09347795, 7 : 0.07998956",9
2.10573363723756E+018,"2 : 0.21943691, 2 : 0.07138437, 11 : 0.07043752",9
2.10459714035459E+018,"2 : 0.50354177, 2 : 0.07263369, 10 : 0.011660573",9
2.10213309026999E+018,"3 : 0.8299376, 3 : 0.054116197, 3 : 0.006134084",9
2.0994785794746E+018,"7 : 0.32186413, 3 : 0.14045997, 3 : 0.09907217",9
2.09919501831826E+018,"3 : 0.66664237, 3 : 0.21100044, 3 : 0.023432175",9
2.09847109281437E+018,"3 : 0.70311856, 3 : 0.14994605, 2 : 0.030492514",9
2.09708787261719E+018,"7 : 0.8804193, 3 : 0.028719116, 3 : 0.0128631",9
2.09585179902317E+018,"3 : 0.18435846, 2 : 0.112401865, 3 : 0.101371385",9
2.09482395578656E+018,"3 : 0.656345, 9 : 0.042413447, 7 : 0.02972536",9
2.09413576187733E+018,"3 : 0.8456094, 3 : 0.024668178, 2 : 0.017393097",9
2.09339785488749E+018,"3 : 0.24581514, 3 : 0.14701542, 3 : 0.102262914",9
2.09284148752505E+018,"3 : 0.32872188, 3 : 0.18047033, 3 : 0.16661826",9
2.09274841393966E+018,"3 : 0.115881704, 2 : 0.08976798, 13 : 0.030923128",9
2.09236956687002E+018,"3 : 0.22376166, 3 : 0.09423998, 2 : 0.08652331",9
2.09124684134679E+018,"3 : 0.8443234, 7 : 0.0060768616, 2 : 0.0029432212",9
2.09063554473331E+018,"3 : 0.34014285, 3 : 0.33484724, 3 : 0.07183772",9
2.09054529964395E+018,"3 : 0.7554631, 3 : 0.07064823, 5 : 0.032179877",9
2.08905054870901E+018,"3 : 0.25882086, 3 : 0.1370651, 3 : 0.10809667",9
2.0883219782735E+018,"3 : 0.523531, 3 : 0.068286985, 3 : 0.044204958",9
2.08770267022908E+018,"3 : 0.4959563, 3 : 0.07012157, 3 : 0.043740656",9
2.08647282906856E+018,"3 : 0.672732, 12 : 0.256312, 3 : 0.016126908",9
2.08616012725536E+018,"3 : 0.8244175, 3 : 0.029051073, 3 : 0.020826574",9
2.08544250151218E+018,"9 : 0.83781505, 3 : 0.01692135, 3 : 0.012332659",9
2.08409773615362E+018,"3 : 0.3650931, 3 : 0.29686788, 3 : 0.045611665",9
2.08337490341707E+018,"3 : 0.26035616, 3 : 0.024442317, 12 : 0.01631202",9
2.08258900989861E+018,"3 : 0.35682333, 3 : 0.098451726, 3 : 0.0745257",9
2.08123153978358E+018,"3 : 0.33563012, 3 : 0.32738096, 3 : 0.15777843",9
2.08041360993612E+018,"3 : 0.7730547, 3 : 0.018330717, 14 : 0.012890317",9
2.077010854165E+018,"3 : 0.23970662, 3 : 0.0737309, 3 : 0.071405835",9
2.07620661726055E+018,"7 : 0.64891565, 3 : 0.06925606, 3 : 0.02459064",9
2.07607588585481E+018,"3 : 0.85125864, 3 : 0.039145328, 3 : 0.005612055",9
2.07547182459182E+018,"3 : 0.24094586, 3 : 0.20414875, 2 : 0.08881541",9
2.07353454173536E+018,"7 : 0.3375018, 2 : 0.13338478, 7 : 0.058175795",9
2.07256279399289E+018,"3 : 0.679705, 12 : 0.23975903, 3 : 0.040358752",9
2.07244837449534E+018,"7 : 0.38679716, 7 : 0.09623502, 3 : 0.0925823",9
2.07172087114124E+018,"3 : 0.26738742, 3 : 0.18343194, 3 : 0.061306242",9
2.06875275287352E+018,"3 : 0.30238393, 3 : 0.1626902, 3 : 0.048505403",9
2.0682125373396E+018,"3 : 0.6925202, 3 : 0.032356013, 3 : 0.031079654",9
2.06802971854175E+018,"3 : 0.6663252, 3 : 0.25452363, 3 : 0.026851164",9
2.06746778204955E+018,"3 : 0.28877681, 3 : 0.22396962, 3 : 0.19420682",9
2.06745582418968E+018,"7 : 0.2828787, 3 : 0.035121087, 6 : 0.02887818",9
2.06662647839483E+018,"7 : 0.3354556, 3 : 0.2363962, 7 : 0.044677913",9
2.06589477320365E+018,"3 : 0.18366322, 7 : 0.11159717, 7 : 0.0970811",9
2.06520960122316E+018,"3 : 0.48230624, 3 : 0.25093684, 2 : 0.028124813",9
2.06395953613537E+018,"6 : 0.4634874, 6 : 0.33533043, 3 : 0.027201049",9
2.06369087144382E+018,"3 : 0.32130504, 3 : 0.29014108, 3 : 0.06648921",9
2.06298830232114E+018,"3 : 0.21462466, 3 : 0.16528861, 3 : 0.09290239",9
2.06229161213592E+018,"3 : 0.050222177, 3 : 0.0429564, 3 : 0.042413007",9
2.06169496905324E+018,"3 : 0.41960904, 3 : 0.2807014, 3 : 0.15468696",9
2.06078398025016E+018,"3 : 0.5023921, 12 : 0.22752975, 13 : 0.092652",9
2.06011703365327E+018,"3 : 0.14777735, 3 : 0.052508764, 3 : 0.023384616",9
2.05866219832418E+018,"3 : 0.48713586, 12 : 0.057112835, 2 : 0.052589178",9
2.05800194347916E+018,"3 : 0.65119606, 3 : 0.04965075, 3 : 0.022481522",9
2.0578855849296E+018,"3 : 0.073275164, 3 : 0.065930605, 3 : 0.053300325",9
2.0574534937462E+018,"3 : 0.98553514, 3 : 0.0017958689, 2 : 0.00048739437",9
2.05649654026201E+018,"13 : 0.13711494, 13 : 0.10957663, 3 : 0.1032611",9
2.05647992687542E+018,"12 : 0.8457814, 7 : 0.008574025, 7 : 0.0039409758",9
2.05602680360458E+018,"3 : 0.7704178, 3 : 0.06963412, 3 : 0.036382172",9
2.05570885008828E+018,"2 : 0.90254325, 2 : 0.02675554, 2 : 0.023453385",9
2.0550432659689E+018,"3 : 0.5487356, 12 : 0.15887181, 7 : 0.020590983",9
2.05353450983361E+018,"2 : 0.75418925, 3 : 0.030309753, 2 : 0.025424713",9
2.05281153917136E+018,"3 : 0.26909542, 2 : 0.16679007, 3 : 0.09778603",9
2.05216795604713E+018,"3 : 0.24999866, 2 : 0.09128651, 11 : 0.071996935",9
2.05151364698046E+018,"3 : 0.55186117, 6 : 0.18165348, 3 : 0.05989505",9
2.05063728549545E+018,"3 : 0.28971708, 3 : 0.12256353, 3 : 0.10396467",9
2.05022357620004E+018,"2 : 0.49401686, 3 : 0.09114289, 3 : 0.048938744",9
2.05004057450715E+018,"3 : 0.5218344, 3 : 0.02876416, 3 : 0.028568052",9
2.0499282173824E+018,"7 : 0.3243572, 3 : 0.29280072, 12 : 0.07612392",9
2.04857011851617E+018,"2 : 0.9901501, 2 : 0.0062110033, 8 : 0.0011928276",9
2.04850883923979E+018,"3 : 0.36989495, 3 : 0.10776358, 3 : 0.09203055",9
2.04773516075933E+018,"3 : 0.33304378, 3 : 0.09704456, 3 : 0.08707958",9
2.04738936100521E+018,"3 : 0.6270389, 3 : 0.21316697, 3 : 0.039324034",9
2.04646373888799E+018,"7 : 0.9959934, 3 : 0.00052368816, 3 : 0.00037460207",9
2.04569670333778E+018,"3 : 0.6431914, 3 : 0.03856501, 3 : 0.034329817",9
2.04561257340098E+018,"3 : 0.22868077, 3 : 0.22241162, 2 : 0.05136872",9
2.0438570465892E+018,"12 : 0.64274806, 12 : 0.0816373, 2 : 0.010825024",9
2.04338853373072E+018,"3 : 0.36809108, 3 : 0.26791996, 3 : 0.08858419",9
2.04279511807264E+018,"3 : 0.2636005, 3 : 0.2601796, 3 : 0.10820805",9
2.04268203118951E+018,"7 : 0.77060467, 3 : 0.065853834, 7 : 0.06187818",9
2.04199389433937E+018,"2 : 0.18411438, 3 : 0.14361376, 3 : 0.10754102",9
2.04135767185797E+018,"3 : 0.7865472, 3 : 0.102143504, 2 : 0.04540973",9
2.04049090785502E+018,"3 : 0.87002355, 3 : 0.021907972, 7 : 0.017092474",9
2.03985260941967E+018,"3 : 0.9620364, 3 : 0.0064112153, 3 : 0.0006922438",9
2.03858999372465E+018,"3 : 0.1008691, 3 : 0.057320543, 3 : 0.03058673",9
2.03774539899214E+018,"3 : 0.22756405, 3 : 0.19319658, 5 : 0.082435764",9
2.03759222872268E+018,"3 : 0.34712473, 2 : 0.15225264, 3 : 0.08135162",9
2.03657659253644E+018,"3 : 0.60390806, 3 : 0.16238976, 3 : 0.036596593",9
2.03647095343036E+018,"3 : 0.46902958, 3 : 0.367856, 3 : 0.099153325",9
2.03646617225082E+018,"7 : 0.5224847, 7 : 0.042210776, 3 : 0.019164104",9
2.03543912119256E+018,"3 : 0.6948831, 3 : 0.035726767, 2 : 0.0123536475",9
2.03349794524168E+018,"12 : 0.930727, 7 : 0.008901834, 6 : 0.0017510445",9
2.03252448422661E+018,"3 : 0.44870284, 3 : 0.308945, 3 : 0.043591313",9
2.03190542720302E+018,"3 : 0.109116256, 3 : 0.083076924, 2 : 0.04808642",9
2.03111459068039E+018,"7 : 0.10235156, 2 : 0.09304213, 2 : 0.08173407",9
2.03036215178625E+018,"3 : 0.36981127, 2 : 0.22817507, 12 : 0.031413667",9
2.02971882766872E+018,"3 : 0.38102484, 3 : 0.1723574, 3 : 0.08005474",9
2.02901193588773E+018,"7 : 0.076007694, 7 : 0.039649498, 3 : 0.027218323",9
2.0269842702515E+018,"3 : 0.08054366, 2 : 0.07699259, 3 : 0.058128446",9
2.02678251002736E+018,"3 : 0.2186128, 3 : 0.14053012, 3 : 0.100848466",9
2.0260748970777E+018,"3 : 0.7963772, 3 : 0.08238354, 3 : 0.049742065",9
2.02570110828015E+018,"7 : 0.2179732, 7 : 0.08886286, 3 : 0.040052507",9
2.0253264011145E+018,"3 : 0.92682284, 3 : 0.015129484, 3 : 0.014887651",9
2.02458668885427E+018,"3 : 0.87854236, 3 : 0.0134129105, 3 : 0.0130219655",9
2.02313284499993E+018,"3 : 0.5563397, 3 : 0.07535503, 3 : 0.06257329",9
2.02259577580638E+018,"3 : 0.80151516, 3 : 0.0288674, 7 : 0.026407052",9
2.02244067852277E+018,"3 : 0.9917971, 3 : 0.0005868217, 3 : 0.0004734616",9
2.02173712427526E+018,"3 : 0.91630197, 3 : 0.017084964, 2 : 0.0024820704",9
2.02062262551E+018,"7 : 0.15892182, 2 : 0.095445484, 3 : 0.07274105",9
2.02026735288692E+018,"3 : 0.60532224, 3 : 0.24341395, 3 : 0.019740444",9
2.01961014803916E+018,"3 : 0.57013905, 3 : 0.09291536, 3 : 0.02734519",9
2.01948898852165E+018,"3 : 0.32998374, 2 : 0.28595826, 3 : 0.043457653",9
2.01805418888771E+018,"12 : 0.914324, 2 : 0.04924899, 3 : 0.031103516",9
2.01740396127322E+018,"3 : 0.32087216, 3 : 0.21905133, 3 : 0.05943392",9
2.0168630029097E+018,"2 : 0.5909462, 3 : 0.032845765, 7 : 0.032687087",9
2.01591281915942E+018,"3 : 0.06670457, 12 : 0.059841853, 12 : 0.04240807",9
2.0153788288114E+018,"3 : 0.11449224, 3 : 0.05403469, 2 : 0.05046025",9
2.01491233656669E+018,"12 : 0.119574465, 4 : 0.10550991, 2 : 0.060541853",9
2.01454726915267E+018,"3 : 0.9669658, 3 : 0.010883304, 3 : 0.00033430368",9
2.01454095618946E+018,"3 : 0.43869242, 3 : 0.22742377, 3 : 0.0879181",9
2.0129968646536E+018,"3 : 0.13578627, 3 : 0.04483394, 3 : 0.03072713",9
2.01238469547378E+018,"3 : 0.588606, 3 : 0.072069556, 7 : 0.046727844",9
2.01227050306438E+018,"4 : 0.46849468, 9 : 0.3165616, 12 : 0.034045946",9
2.01178428156911E+018,"3 : 0.96115524, 3 : 0.010571181, 3 : 0.010370804",9
2.01156342595395E+018,"3 : 0.8868712, 4 : 0.07430137, 14 : 0.006018953",9
2.01084182091519E+018,"3 : 0.77975595, 3 : 0.044311773, 2 : 0.00849392",9
2.01012143889355E+018,"3 : 0.8715458, 3 : 0.03539489, 3 : 0.020028487",9
2.00729260543366E+018,"3 : 0.5229607, 3 : 0.109818004, 3 : 0.08467235",9
2.00719331243378E+018,"3 : 0.9210436, 3 : 0.014236704, 7 : 0.003523329",9
2.00651280803411E+018,"3 : 0.29480717, 3 : 0.28019407, 3 : 0.056254096",9
2.00578689810455E+018,"3 : 0.24186037, 3 : 0.17915738, 3 : 0.12638716",9
2.00503618078758E+018,"3 : 0.5198197, 3 : 0.09408096, 3 : 0.053757768",9
2.00455018431688E+018,"3 : 0.8479116, 3 : 0.050790925, 3 : 0.022653647",9
2.0028529324436E+018,"3 : 0.6293313, 3 : 0.3658771, 2 : 0.00086230016",9
2.00212876462652E+018,"3 : 0.96860695, 3 : 0.0017391042, 3 : 0.0016188782",9
2.00145117978129E+018,"7 : 0.18802448, 3 : 0.041453194, 3 : 0.03827326",9
2.00069959212948E+018,"10 : 0.114617564, 2 : 0.09754225, 3 : 0.031029815",9
2.00010209244422E+018,"3 : 0.783508, 12 : 0.06939521, 3 : 0.026397225",9
1.99994950734723E+018,"3 : 0.9582543, 3 : 0.001223683, 6 : 0.00054309046",9
1.99937896707101E+018,"3 : 0.8043002, 2 : 0.027167933, 2 : 0.016323777",9
1.99922304392884E+018,"7 : 0.111735195, 13 : 0.091599695, 8 : 0.08384512",9
1.99777270547232E+018,"7 : 0.12075932, 7 : 0.07764893, 7 : 0.07764104",9
1.99714796156784E+018,"2 : 0.2482131, 2 : 0.13696548, 3 : 0.1294497",9
1.99704709553589E+018,"3 : 0.1361176, 3 : 0.13402435, 3 : 0.043774363",9
1.99634624688294E+018,"13 : 0.6448121, 2 : 0.017950974, 3 : 0.010888492",9
1.99562654660358E+018,"3 : 0.61953396, 3 : 0.050196033, 3 : 0.042103525",9
1.99488209037447E+018,"3 : 0.5793429, 3 : 0.057494514, 5 : 0.048584405",9
1.99457606245391E+018,"7 : 0.2271045, 3 : 0.13734144, 3 : 0.071644925",9
1.99377962501712E+018,"3 : 0.5646627, 3 : 0.09006412, 3 : 0.06704042",9
1.99274229098493E+018,"3 : 0.10482458, 3 : 0.084603384, 3 : 0.08265092",9
1.99128249801353E+018,"3 : 0.3464633, 7 : 0.13393633, 3 : 0.06956764",9
1.9905720019079E+018,"2 : 0.19386761, 3 : 0.09612729, 2 : 0.03763223",9
1.98987399287423E+018,"3 : 0.58276105, 3 : 0.07552814, 2 : 0.06467631",9
1.98935919711269E+018,"3 : 0.5395594, 3 : 0.1351573, 7 : 0.068616845",9
1.98765897179671E+018,"3 : 0.39312014, 3 : 0.030421019, 2 : 0.024727069",9
1.98691883418369E+018,"3 : 0.5083717, 14 : 0.049340926, 11 : 0.03495797",9
1.98638077188808E+018,"2 : 0.313171, 3 : 0.11883978, 3 : 0.081002325",9
1.98620870887968E+018,"3 : 0.9388027, 3 : 0.006885669, 2 : 0.002357612",9
1.98549410262444E+018,"7 : 0.3808308, 3 : 0.22605477, 3 : 0.06536584",9
1.98474467762279E+018,"3 : 0.4663901, 3 : 0.12809202, 3 : 0.08317062",9
1.98414398571147E+018,"3 : 0.9650149, 2 : 0.007526783, 3 : 0.0041271956",9
1.98262587862691E+018,"5 : 0.26571122, 3 : 0.09303581, 3 : 0.07171012",9
1.98184522493488E+018,"3 : 0.222168, 3 : 0.13020208, 3 : 0.11705248",9
1.97965526572127E+018,"3 : 0.2015633, 3 : 0.13097487, 3 : 0.074145555",9
1.97629702559285E+018,"3 : 0.7438173, 7 : 0.03358672, 13 : 0.014295803",9
1.97178878768487E+018,"3 : 0.6299095, 13 : 0.20132685, 1 : 0.0039087506",9
1.96556172947576E+018,"2 : 0.9624495, 11 : 0.0038762975, 5 : 0.0020612543",9
1.96554462393797E+018,"2 : 0.59346056, 1 : 0.030059561, 13 : 0.028276192",9
1.94294190731315E+018,"3 : 0.40504202, 3 : 0.070348375, 3 : 0.06944052",9
1.94081055066289E+018,"3 : 0.25922588, 12 : 0.11596538, 3 : 0.06709155",9
1.94056739059318E+018,"3 : 0.62085986, 3 : 0.22061968, 3 : 0.042550925",9
1.93983514847217E+018,"2 : 0.5859235, 13 : 0.027143411, 2 : 0.025816826",9
1.93049059907362E+018,"7 : 0.07391528, 7 : 0.050749343, 7 : 0.047332603",9
1.92184002836813E+018,"6 : 0.7257626, 6 : 0.2249691, 6 : 0.012579028",9
1.9203903221881E+018,"3 : 0.40970513, 3 : 0.19001025, 3 : 0.028034214",9
1.92034250306044E+018,"12 : 0.47698548, 2 : 0.07208388, 1 : 0.010841853",9
1.90833984131174E+018,"2 : 0.2090757, 7 : 0.08999586, 12 : 0.06905222",9
1.90019990763964E+018,"3 : 0.23461492, 3 : 0.20695002, 3 : 0.08598077",9
1.88477807864442E+018,"3 : 0.4064734, 3 : 0.30702272, 3 : 0.034716405",9
1.86745934448563E+018,"2 : 0.8866771, 7 : 0.010347741, 12 : 0.0068415627",9
