id,predictions,CLUSTER_ID
1.86385885341249E+018,"3 : 0.847723, 3 : 0.114700586, 3 : 0.015999233",9
1.86241804839924E+018,"3 : 0.27973387, 3 : 0.18884693, 3 : 0.1769229",9
1.82762305775084E+018,"7 : 0.06403149, 2 : 0.060876712, 2 : 0.03976257",9
1.82320142933606E+018,"3 : 0.3655663, 3 : 0.26088774, 12 : 0.061292894",9
1.81671525147258E+018,"2 : 0.62547594, 3 : 0.3185656, 2 : 0.0030603444",9
1.81188648295806E+018,"2 : 0.5006862, 12 : 0.01852957, 2 : 0.01420411",9
1.80942571926174E+018,"3 : 0.9469278, 3 : 0.008787053, 3 : 0.007298181",9
1.79629073733344E+018,"3 : 0.52761567, 3 : 0.15746558, 3 : 0.0662391",9
2.20907325879222E+018,"7 : 0.38944, 11 : 0.31297204, 1 : 0.027917607",9
2.20736053169897E+018,"2 : 0.039742973, 2 : 0.03897589, 2 : 0.034528702",9
2.20513852674446E+018,"3 : 0.1799577, 2 : 0.15935206, 3 : 0.08982568",9
2.20145450354748E+018,"2 : 0.33000407, 2 : 0.15380138, 2 : 0.058785472",9
2.20023798849467E+018,"7 : 0.30602986, 2 : 0.25995436, 2 : 0.11467258",9
2.19637609436247E+018,"7 : 0.5101548, 12 : 0.06648072, 2 : 0.042140666",9
2.1945740847976E+018,"7 : 0.3958615, 7 : 0.31960583, 2 : 0.082326636",9
2.19131136091518E+018,"7 : 0.7002558, 2 : 0.012331786, 7 : 0.00638922",9
2.19058969685442E+018,"12 : 0.5292495, 3 : 0.26887158, 12 : 0.02592267",9
2.18699037236704E+018,"2 : 0.17190261, 3 : 0.13917586, 11 : 0.0803098",9
2.18447596071272E+018,"3 : 0.0953354, 3 : 0.075817645, 3 : 0.06477331",9
2.18195691295907E+018,"7 : 0.47693065, 7 : 0.3224161, 3 : 0.10754642",9
2.17973127044414E+018,"12 : 0.13857166, 7 : 0.13275416, 2 : 0.09947583",9
2.17939952179311E+018,"12 : 0.19455956, 14 : 0.043893747, 12 : 0.039040893",9
2.17934950970955E+018,"2 : 0.08453734, 2 : 0.057417426, 13 : 0.055112023",9
2.17934710144046E+018,"3 : 0.5104231, 2 : 0.07620594, 2 : 0.012755933",9
2.1792730210957E+018,"13 : 0.29050046, 9 : 0.062072948, 2 : 0.025489377",9
2.17556401299405E+018,"2 : 0.3149832, 3 : 0.20826346, 3 : 0.12617725",9
2.16545209815463E+018,"1 : 0.45981145, 11 : 0.11409942, 11 : 0.08998392",9
2.16019811879313E+018,"7 : 0.16051975, 7 : 0.06677259, 2 : 0.031839643",9
2.15972900348167E+018,"7 : 0.35840708, 3 : 0.18548743, 7 : 0.14019215",9
2.15729288995317E+018,"7 : 0.28882724, 2 : 0.14548042, 7 : 0.07764567",9
2.15506664501027E+018,"13 : 0.16016382, 2 : 0.15074976, 10 : 0.08378917",9
2.15366691484979E+018,"3 : 0.95005494, 12 : 0.00798122, 12 : 0.0035543372",9
2.1507358891695E+018,"7 : 0.2964403, 12 : 0.2408981, 12 : 0.049925815",9
2.14952039374518E+018,"2 : 0.6564393, 2 : 0.03460449, 7 : 0.02992017",9
2.14593071694539E+018,"7 : 0.7958191, 7 : 0.07433639, 7 : 0.025213614",9
2.14376082280401E+018,"3 : 0.82010275, 12 : 0.06871772, 13 : 0.056175057",9
2.14000995703946E+018,"7 : 0.112041965, 7 : 0.09914924, 12 : 0.03941548",9
2.1393925359284E+018,"10 : 0.12531513, 7 : 0.08475733, 7 : 0.04832803",9
2.13871237687101E+018,"2 : 0.3094508, 13 : 0.10905791, 12 : 0.09038507",9
2.1362700079407E+018,"7 : 0.4382485, 7 : 0.14812802, 6 : 0.03179494",9
2.13509609269864E+018,"12 : 0.3392076, 12 : 0.10539414, 12 : 0.06508945",9
2.13413268316549E+018,"13 : 0.23341198, 2 : 0.124155946, 12 : 0.08313696",9
2.12896037506492E+018,"2 : 0.3441068, 7 : 0.13746457, 7 : 0.13056013",9
2.12395220547322E+018,"7 : 0.7481625, 7 : 0.06531532, 11 : 0.027059916",9
2.10455254672209E+018,"2 : 0.19382316, 9 : 0.15486817, 8 : 0.048754517",9
2.09587309904089E+018,"7 : 0.32441822, 7 : 0.033475194, 7 : 0.027720554",9
2.09213289823388E+018,"7 : 0.17273885, 2 : 0.07309307, 3 : 0.06560902",9
2.07894406173515E+018,"7 : 0.57419974, 7 : 0.14616512, 3 : 0.008058471",9
2.077835395158E+018,"7 : 0.24230361, 12 : 0.07508385, 7 : 0.063874885",9
2.07774211805675E+018,"2 : 0.7024604, 8 : 0.08932127, 2 : 0.08083523",9
2.0775345889865E+018,"7 : 0.41857216, 7 : 0.16138326, 2 : 0.062731355",9
2.07604303986593E+018,"2 : 0.57725155, 3 : 0.1210449, 2 : 0.03187682",9
2.07388251262041E+018,"7 : 0.5335154, 2 : 0.07038724, 2 : 0.03769453",9
2.07357788068836E+018,"7 : 0.31699744, 13 : 0.0862782, 7 : 0.08560584",9
2.07281833437146E+018,"12 : 0.07078515, 3 : 0.05838522, 3 : 0.055160712",9
2.07131319754304E+018,"2 : 0.25545868, 7 : 0.23441514, 7 : 0.1683769",9
2.07096960723092E+018,"12 : 0.15900472, 2 : 0.107416146, 13 : 0.105462715",9
2.07024965294461E+018,"2 : 0.22335185, 2 : 0.059771225, 3 : 0.044877037",9
2.06880818765551E+018,"7 : 0.16675426, 2 : 0.13143554, 7 : 0.10528821",9
2.0680714573276E+018,"2 : 0.24718687, 7 : 0.17564341, 3 : 0.036335155",9
2.06760983945867E+018,"2 : 0.103679016, 11 : 0.10012578, 1 : 0.058036346",9
2.06520405114404E+018,"7 : 0.33258697, 2 : 0.2852741, 12 : 0.18643935",9
2.06445045983956E+018,"12 : 0.09571192, 12 : 0.049235065, 12 : 0.02954671",9
2.06372371605716E+018,"11 : 0.25163496, 7 : 0.056463517, 11 : 0.040735424",9
2.06258453643854E+018,"2 : 0.56327665, 2 : 0.0428218, 2 : 0.035304308",9
2.06119072579989E+018,"2 : 0.8954371, 12 : 0.07777834, 12 : 0.0012808208",9
2.06082609047515E+018,"7 : 0.2689033, 3 : 0.17494984, 7 : 0.0494765",9
2.06019165092546E+018,"7 : 0.82365763, 3 : 0.015297291, 2 : 0.006894806",9
2.05971377429002E+018,"2 : 0.25912327, 7 : 0.18737319, 2 : 0.09112045",9
2.05872859351892E+018,"2 : 0.9515212, 12 : 0.033262733, 12 : 0.0006636647",9
2.05760066663082E+018,"2 : 0.34490517, 2 : 0.13345733, 7 : 0.0797286",9
2.05527053246053E+018,"2 : 0.3775508, 2 : 0.08540305, 7 : 0.08335927",9
2.05503666236443E+018,"2 : 0.12584877, 2 : 0.12042026, 7 : 0.070321515",9
2.05371372292236E+018,"7 : 0.20805919, 2 : 0.14490263, 7 : 0.10768296",9
2.05249794871937E+018,"12 : 0.079606906, 13 : 0.033583045, 3 : 0.031765934",9
2.05246021697018E+018,"2 : 0.06858264, 2 : 0.057311684, 7 : 0.03908785",9
2.05143400374927E+018,"2 : 0.26783115, 2 : 0.17371148, 7 : 0.17347755",9
2.05066771615246E+018,"12 : 0.33950898, 13 : 0.2217457, 13 : 0.20867588",9
2.04995988539278E+018,"7 : 0.47937208, 7 : 0.16100594, 9 : 0.1323847",9
2.0485755821005E+018,"7 : 0.31939316, 7 : 0.092926905, 7 : 0.08878364",9
2.04848952059273E+018,"2 : 0.34548151, 12 : 0.06729532, 2 : 0.053862005",9
2.04848837567523E+018,"13 : 0.44644785, 8 : 0.40764567, 7 : 0.022517001",9
2.04738123425593E+018,"2 : 0.1880296, 3 : 0.16113769, 3 : 0.04818936",9
2.04645458553259E+018,"2 : 0.34500128, 7 : 0.2606112, 7 : 0.18640502",9
2.04560141146038E+018,"13 : 0.7154064, 12 : 0.06112211, 3 : 0.02340974",9
2.04498310443683E+018,"3 : 0.21992822, 2 : 0.097566314, 3 : 0.043131225",9
2.04369021484262E+018,"3 : 0.526182, 12 : 0.022229115, 2 : 0.014210434",9
2.04229309313628E+018,"2 : 0.14058533, 3 : 0.13970657, 7 : 0.123724535",9
2.0422639314246E+018,"2 : 0.15482426, 7 : 0.12061676, 7 : 0.090086944",9
2.0420171917856E+018,"7 : 0.3210104, 12 : 0.24703564, 7 : 0.15738702",9
2.04069264220053E+018,"8 : 0.28038192, 2 : 0.07155615, 8 : 0.062730946",9
2.04003353473266E+018,"2 : 0.16299345, 7 : 0.09363364, 2 : 0.082252346",9
2.03979484948314E+018,"7 : 0.104896896, 7 : 0.09902291, 7 : 0.09368186",9
2.03949028356967E+018,"1 : 0.7381463, 3 : 0.040929303, 13 : 0.023306038",9
2.03942446203979E+018,"7 : 0.19405986, 7 : 0.1779907, 13 : 0.15120332",9
2.03907277896902E+018,"11 : 0.36207134, 7 : 0.06984011, 3 : 0.06414047",9
2.03835354242854E+018,"12 : 0.21558852, 7 : 0.19162847, 2 : 0.09695541",9
2.03761847332187E+018,"2 : 0.7967317, 7 : 0.19009666, 7 : 0.0034448593",9
2.03694698779161E+018,"7 : 0.35889852, 7 : 0.09743052, 2 : 0.051254727",9
2.03624381509155E+018,"1 : 0.72859293, 11 : 0.039923694, 11 : 0.033852838",9
2.03573927051086E+018,"3 : 0.21135159, 11 : 0.1758016, 2 : 0.034821965",9
2.03561853238688E+018,"12 : 0.3030383, 13 : 0.08362062, 13 : 0.027907386",9
2.03519953457095E+018,"12 : 0.113588415, 13 : 0.031589657, 2 : 0.02389533",9
2.03505108712946E+018,"2 : 0.6901747, 7 : 0.11798335, 7 : 0.09177999",9
2.03474415567188E+018,"7 : 0.73083234, 2 : 0.07853573, 7 : 0.053465646",9
2.0341043119123E+018,"2 : 0.2953811, 2 : 0.08316845, 7 : 0.053763095",9
2.03338683960513E+018,"2 : 0.113785036, 7 : 0.09038922, 7 : 0.08573531",9
2.03216513915244E+018,"12 : 0.0783997, 7 : 0.059366107, 13 : 0.03019711",9
2.0320402168981E+018,"7 : 0.6164495, 7 : 0.13715471, 7 : 0.060918685",9
2.03114471251065E+018,"7 : 0.15664755, 7 : 0.14517812, 2 : 0.07246204",9
2.03050978003747E+018,"13 : 0.18363515, 4 : 0.14258635, 2 : 0.12403384",9
2.03038954825864E+018,"8 : 0.09017488, 8 : 0.07320725, 12 : 0.043685623",9
2.02923382180038E+018,"3 : 0.40944546, 13 : 0.15340184, 2 : 0.046157513",9
2.02895467041783E+018,"7 : 0.47133356, 7 : 0.1624945, 2 : 0.08320091",9
2.02895388784455E+018,"2 : 0.19469291, 3 : 0.18747655, 2 : 0.06357998",9
2.02857463829797E+018,"11 : 0.5133246, 3 : 0.02326966, 7 : 0.02180471",9
2.02603240571578E+018,"7 : 0.2328855, 2 : 0.21395908, 7 : 0.20732474",9
2.0246641837019E+018,"7 : 0.18903449, 2 : 0.08832425, 3 : 0.052243248",9
2.0245898539009E+018,"7 : 0.21268284, 3 : 0.09654613, 7 : 0.057373896",9
2.024253222392E+018,"2 : 0.41144636, 7 : 0.09120596, 2 : 0.07428181",9
2.02312339935975E+018,"7 : 0.9627555, 7 : 0.031606518, 2 : 0.00028826785",9
2.02201969177526E+018,"3 : 0.95462906, 13 : 0.020534465, 7 : 0.0036791242",9
2.02105193838618E+018,"7 : 0.19333538, 7 : 0.09935916, 13 : 0.03439554",9
2.0202416630345E+018,"7 : 0.85860264, 7 : 0.1292632, 2 : 0.0022183887",9
2.01808136352278E+018,"7 : 0.79774487, 7 : 0.07292357, 2 : 0.034486953",9
2.0173575895593E+018,"2 : 0.64472353, 2 : 0.252833, 7 : 0.016744088",9
2.0169260475528E+018,"13 : 0.6150883, 13 : 0.06409651, 2 : 0.045462135",9
2.01595007706056E+018,"7 : 0.7018818, 7 : 0.18146485, 13 : 0.014851867",9
2.01442579272255E+018,"7 : 0.25011036, 7 : 0.21563986, 2 : 0.18655536",9
2.01298838510399E+018,"7 : 0.6534758, 7 : 0.054368593, 7 : 0.038645063",9
2.01191221230172E+018,"2 : 0.81576455, 3 : 0.040560644, 2 : 0.022050349",9
2.01090718436759E+018,"12 : 0.45875296, 11 : 0.36505526, 12 : 0.04926068",9
2.01014054330832E+018,"2 : 0.47309563, 7 : 0.17452084, 2 : 0.09786992",9
2.0093868709114E+018,"2 : 0.41650775, 8 : 0.119117774, 2 : 0.088968985",9
2.00824817007297E+018,"14 : 0.4033705, 12 : 0.08881666, 2 : 0.055088643",9
2.00823518669713E+018,"2 : 0.13554342, 2 : 0.07495966, 2 : 0.0682776",9
2.00793013802874E+018,"2 : 0.78653485, 12 : 0.08010331, 2 : 0.010720116",9
2.00505043543782E+018,"7 : 0.41810477, 2 : 0.16744146, 2 : 0.050443668",9
2.00448360338759E+018,"12 : 0.07998785, 3 : 0.0703203, 12 : 0.06424728",9
2.00286175840611E+018,"7 : 0.90147567, 7 : 0.018808847, 2 : 0.0115794325",9
2.00081517230588E+018,"2 : 0.53231734, 3 : 0.1785359, 2 : 0.07421387",9
1.99996364316449E+018,"3 : 0.69743925, 2 : 0.12699938, 3 : 0.006967116",9
1.99794723299296E+018,"7 : 0.41267776, 2 : 0.24871282, 2 : 0.02955902",9
1.9977963906041E+018,"3 : 0.43218833, 2 : 0.10988996, 2 : 0.094524816",9
1.9963855897291E+018,"1 : 0.20401134, 3 : 0.09666461, 7 : 0.09205312",9
1.99568459892269E+018,"7 : 0.2729136, 3 : 0.14611231, 3 : 0.10795167",9
1.99508447081799E+018,"7 : 0.4845931, 7 : 0.32079384, 2 : 0.00278554",9
1.99489050309878E+018,"2 : 0.25670543, 2 : 0.24760094, 2 : 0.015867317",9
1.99421598723444E+018,"3 : 0.1388554, 2 : 0.06390562, 3 : 0.05135671",9
1.9936186442565E+018,"8 : 0.23035744, 10 : 0.14363958, 4 : 0.07491435",9
1.99361570989637E+018,"7 : 0.5353799, 7 : 0.38359755, 7 : 0.027456487",9
1.99361294329156E+018,"7 : 0.48405257, 3 : 0.05246347, 7 : 0.04609291",9
1.99361212748256E+018,"7 : 0.8286151, 2 : 0.014102727, 7 : 0.01264273",9
1.99361107849539E+018,"12 : 0.5205034, 2 : 0.072889544, 13 : 0.04288477",9
1.99344900393676E+018,"7 : 0.60140234, 2 : 0.15471154, 2 : 0.06573679",9
1.99272268603548E+018,"7 : 0.8300535, 7 : 0.15134804, 2 : 0.0005342788",9
1.99164349024887E+018,"2 : 0.189238, 13 : 0.15622598, 2 : 0.096042916",9
1.99059575343689E+018,"7 : 0.80029994, 12 : 0.025843386, 2 : 0.011217603",9
1.9898078950213E+018,"2 : 0.49562618, 7 : 0.14267309, 2 : 0.07561438",9
1.98909229378487E+018,"2 : 0.8034419, 2 : 0.03423141, 7 : 0.009031301",9
1.98765103108073E+018,"2 : 0.1685124, 12 : 0.14824206, 7 : 0.06926785",9
1.9855468952711E+018,"7 : 0.122405976, 2 : 0.11805017, 2 : 0.072707556",9
1.98475860256043E+018,"2 : 0.5378324, 2 : 0.063739106, 3 : 0.06360506",9
1.98405623494865E+018,"7 : 0.07544364, 3 : 0.053553477, 7 : 0.051819302",9
1.98257539786222E+018,"2 : 0.32792547, 7 : 0.19258139, 7 : 0.11695559",9
1.9807623311809E+018,"9 : 0.2529121, 10 : 0.09493348, 11 : 0.08393557",9
1.98044560809541E+018,"12 : 0.2121822, 7 : 0.14707239, 12 : 0.13643305",9
1.9796793401783E+018,"14 : 0.705953, 9 : 0.09639401, 2 : 0.027522929",9
1.97926837128319E+018,"3 : 0.25430018, 3 : 0.085984915, 3 : 0.083183885",9
1.97841724978607E+018,"2 : 0.6950628, 2 : 0.19594362, 14 : 0.009072419",9
1.97755902037802E+018,"7 : 0.6413384, 7 : 0.08750968, 2 : 0.023268655",9
1.97647242208324E+018,"12 : 0.668008, 7 : 0.027766578, 11 : 0.016206391",9
1.97542960737726E+018,"2 : 0.84873885, 7 : 0.060329724, 7 : 0.040043574",9
1.97459307652981E+018,"2 : 0.6175873, 2 : 0.22687681, 2 : 0.022834275",9
1.97391059064892E+018,"7 : 0.6264528, 7 : 0.1964321, 2 : 0.075622916",9
1.97245611020811E+018,"7 : 0.6621928, 2 : 0.066959545, 7 : 0.01978589",9
1.97030504366817E+018,"7 : 0.13167126, 2 : 0.08675775, 2 : 0.06734834",9
1.96975479681032E+018,"2 : 0.2988776, 7 : 0.1670168, 7 : 0.07566638",9
1.96956758728935E+018,"4 : 0.57510364, 12 : 0.10132883, 2 : 0.021316187",9
1.96896846620545E+018,"3 : 0.5137195, 2 : 0.23419498, 2 : 0.023449164",9
1.96879859663158E+018,"3 : 0.15372048, 2 : 0.14604023, 7 : 0.11187009",9
1.96810851036977E+018,"12 : 0.2526092, 3 : 0.12621105, 3 : 0.027803035",9
1.96738923132426E+018,"2 : 0.222174, 14 : 0.14166605, 3 : 0.072709516",9
1.96628002936281E+018,"8 : 0.64575046, 13 : 0.10982825, 2 : 0.03630627",9
1.96623673125895E+018,"2 : 0.27673098, 12 : 0.1857, 7 : 0.054485638",9
1.96598335800145E+018,"8 : 0.14584686, 8 : 0.12320608, 4 : 0.07783519",9
1.96522237084729E+018,"4 : 0.2505004, 10 : 0.16163923, 7 : 0.0901161",9
1.96471624972026E+018,"2 : 0.22586729, 7 : 0.15183982, 2 : 0.06691365",9
1.96445525615056E+018,"2 : 0.37863636, 12 : 0.13356316, 7 : 0.11749346",9
1.96393640696328E+018,"10 : 0.28850415, 2 : 0.046197016, 2 : 0.03535555",9
1.96245278933029E+018,"7 : 0.33789667, 3 : 0.05091931, 8 : 0.019463895",9
1.96231119898046E+018,"13 : 0.08804142, 12 : 0.087379016, 12 : 0.051091608",9
1.96187905489844E+018,"3 : 0.2610637, 7 : 0.064501464, 7 : 0.043993726",9
1.96014923567251E+018,"7 : 0.17147629, 13 : 0.16850744, 3 : 0.08057634",9
1.95941933181733E+018,"2 : 0.72696865, 2 : 0.10046921, 12 : 0.019437896",9
1.95894780719894E+018,"13 : 0.2851486, 1 : 0.09581438, 13 : 0.049214687",9
1.95868897645379E+018,"2 : 0.16420299, 12 : 0.12717074, 7 : 0.09198816",9
1.95721370200449E+018,"2 : 0.29025835, 2 : 0.21751809, 3 : 0.05964092",9
1.95590164527983E+018,"3 : 0.4238483, 12 : 0.123584144, 12 : 0.06701184",9
1.95507998443982E+018,"4 : 0.4151438, 2 : 0.21752529, 10 : 0.05128855",9
1.95430907462771E+018,"3 : 0.073483944, 11 : 0.06678871, 12 : 0.056236368",9
1.95289857796572E+018,"2 : 0.2915042, 3 : 0.07580968, 3 : 0.043734137",9
1.95215154137692E+018,"2 : 0.71141136, 11 : 0.083352864, 11 : 0.05556871",9
1.95168173830868E+018,"3 : 0.18261772, 7 : 0.16090335, 12 : 0.10931038",9
1.95074666602172E+018,"7 : 0.357771, 7 : 0.13920142, 2 : 0.047023784",9
1.95030718229365E+018,"7 : 0.5889725, 7 : 0.0315723, 2 : 0.021852775",9
1.94999055305991E+018,"7 : 0.87342995, 7 : 0.0062651006, 2 : 0.0033101807",9
1.9495739737885E+018,"2 : 0.5656714, 12 : 0.042895105, 7 : 0.026924256",9
1.94923927984672E+018,"2 : 0.78608996, 2 : 0.18648726, 12 : 0.0047523375",9
1.94854819119655E+018,"7 : 0.6936998, 9 : 0.054630723, 10 : 0.024780277",9
1.94849293853944E+018,"2 : 0.784689, 3 : 0.05808363, 13 : 0.008080396",9
1.94821105598546E+018,"2 : 0.21162058, 7 : 0.13361931, 7 : 0.097376846",9
1.94716426985436E+018,"2 : 0.22774744, 7 : 0.22357608, 2 : 0.088379726",9
1.94654463488907E+018,"13 : 0.0897789, 12 : 0.07039576, 13 : 0.036067862",9
1.94638562340542E+018,"3 : 0.4263134, 2 : 0.1237948, 3 : 0.089022756",9
1.94520896060068E+018,"7 : 0.73782367, 3 : 0.019829622, 7 : 0.014784181",9
1.94490921810456E+018,"3 : 0.7479577, 3 : 0.011872018, 3 : 0.008394538",9
1.94458340488875E+018,"7 : 0.89367944, 2 : 0.0119085, 7 : 0.00892421",9
1.94419655002043E+018,"7 : 0.19336633, 2 : 0.10983428, 2 : 0.049339693",9
1.94360930252256E+018,"7 : 0.5370677, 3 : 0.099437304, 7 : 0.04553592",9
1.94347021167606E+018,"3 : 0.8440891, 2 : 0.04490276, 14 : 0.039437875",9
1.94280343020032E+018,"2 : 0.37864858, 2 : 0.061039694, 2 : 0.055627037",9
1.9420441134363E+018,"3 : 0.34095502, 7 : 0.23168395, 2 : 0.034127105",9
1.94138619656342E+018,"7 : 0.39622402, 7 : 0.08413997, 2 : 0.05833958",9
1.93985193931974E+018,"2 : 0.21602833, 3 : 0.187327, 7 : 0.15425949",9
1.93933480371541E+018,"12 : 0.2969673, 12 : 0.10710615, 12 : 0.052251667",9
1.93912296174322E+018,"7 : 0.2934479, 2 : 0.25900492, 2 : 0.23264968",9
1.93839068611832E+018,"3 : 0.22910948, 7 : 0.13543913, 6 : 0.12540177",9
1.937855221548E+018,"7 : 0.24326965, 7 : 0.20081091, 2 : 0.13165219",9
1.93694019520737E+018,"11 : 0.5327169, 2 : 0.19029573, 3 : 0.021356585",9
1.93579916939037E+018,"2 : 0.0685677, 2 : 0.066911876, 14 : 0.065910794",9
1.93483724720754E+018,"7 : 0.84530586, 7 : 0.04292985, 12 : 0.015429872",9
1.93405728754727E+018,"7 : 0.58706176, 2 : 0.10265357, 7 : 0.07644285",9
1.93328518384322E+018,"7 : 0.9162358, 7 : 0.011444699, 3 : 0.008506272",9
1.93258390090386E+018,"7 : 0.3763282, 7 : 0.20736608, 7 : 0.11690993",9
1.93187041053478E+018,"7 : 0.57405233, 2 : 0.079873025, 2 : 0.04031537",9
1.93079283525936E+018,"12 : 0.30534405, 7 : 0.0587945, 7 : 0.049070984",9
1.93045166672171E+018,"1 : 0.09680766, 12 : 0.074664965, 12 : 0.06034698",9
1.92970735398961E+018,"13 : 0.920874, 6 : 0.011487287, 6 : 0.005223626",9
1.92933644283871E+018,"12 : 0.29384026, 3 : 0.07979355, 12 : 0.07239428",9
1.92903372304774E+018,"2 : 0.6585949, 2 : 0.046419695, 2 : 0.01685978",9
1.9284942083149E+018,"2 : 0.5275151, 2 : 0.17068498, 2 : 0.12921003",9
1.92827581087206E+018,"12 : 0.19405426, 7 : 0.086341515, 2 : 0.06381593",9
1.92685152075464E+018,"2 : 0.13493134, 3 : 0.058336746, 2 : 0.046131622",9
1.92489386774891E+018,"12 : 0.21980783, 11 : 0.19200039, 12 : 0.04637182",9
1.92417823306713E+018,"3 : 0.10727499, 12 : 0.10268786, 12 : 0.050238248",9
1.92392364648155E+018,"13 : 0.24658296, 8 : 0.15454324, 7 : 0.03163491",9
1.92318579964647E+018,"2 : 0.09197954, 2 : 0.08177195, 3 : 0.06871761",9
1.92257336713151E+018,"8 : 0.9068181, 8 : 0.035197318, 2 : 0.013593582",9
1.92211087097706E+018,"5 : 0.42718545, 2 : 0.2476357, 2 : 0.17288467",9
1.92170745562926E+018,"7 : 0.94499457, 7 : 0.02033719, 2 : 0.008250013",9
1.91896346812437E+018,"7 : 0.23465951, 3 : 0.16362162, 7 : 0.06155774",9
1.91752885219267E+018,"2 : 0.43246087, 7 : 0.19985892, 3 : 0.07041001",9
1.91706555321482E+018,"14 : 0.6977199, 2 : 0.09160367, 12 : 0.008959951",9
1.91661292004997E+018,"2 : 0.9989164, 2 : 0.00049917767, 7 : 4.9737646e-05",9
1.91593472224946E+018,"13 : 0.5154901, 13 : 0.10825058, 12 : 0.058879856",9
1.91525885237957E+018,"12 : 0.37313038, 7 : 0.18456951, 12 : 0.02780448",9
1.91469862759971E+018,"7 : 0.5915455, 7 : 0.26624092, 13 : 0.023095066",9
1.91304089287334E+018,"11 : 0.8330342, 7 : 0.012835663, 12 : 0.011568424",9
1.91227449099846E+018,"2 : 0.18711568, 3 : 0.15698352, 2 : 0.10590861",9
1.91154323349057E+018,"12 : 0.20727164, 1 : 0.12547112, 12 : 0.080327705",9
1.9104346485096E+018,"12 : 0.388041, 3 : 0.1846828, 2 : 0.0686623",9
1.90948028548598E+018,"12 : 0.8337511, 7 : 0.035988327, 12 : 0.018811801",9
1.90868111199587E+018,"7 : 0.91481006, 12 : 0.015042203, 7 : 0.012012801",9
1.90650230546177E+018,"2 : 0.19977148, 2 : 0.16913286, 2 : 0.087121226",9
1.90594300830251E+018,"2 : 0.9971342, 12 : 0.0002408564, 5 : 0.00020755954",9
1.90290321284385E+018,"2 : 0.5860164, 2 : 0.07801516, 13 : 0.030624144",9
1.90139266216707E+018,"3 : 0.2579097, 14 : 0.10424539, 12 : 0.067446016",9
1.89998429498023E+018,"3 : 0.3917095, 12 : 0.33861926, 13 : 0.0676162",9
1.8977871462431E+018,"9 : 0.14474805, 2 : 0.07195864, 2 : 0.07179255",9
1.89632494696608E+018,"10 : 0.1828763, 13 : 0.097963214, 12 : 0.0423126",9
1.89565976898949E+018,"7 : 0.86936355, 7 : 0.02749703, 7 : 0.015215861",9
1.89351715600092E+018,"2 : 0.90211225, 12 : 0.051291484, 2 : 0.00744484",9
1.8935166496728E+018,"2 : 0.37798586, 8 : 0.13782007, 2 : 0.049005143",9
1.89351640643684E+018,"2 : 0.5524227, 2 : 0.38713858, 2 : 0.003861559",9
1.89014093122417E+018,"2 : 0.32559082, 2 : 0.1056017, 4 : 0.06065661",9
1.88930443266453E+018,"12 : 0.84257096, 7 : 0.05724771, 7 : 0.010193359",9
1.88866993000851E+018,"3 : 0.6964592, 2 : 0.016195336, 2 : 0.012227966",9
1.88862455417262E+018,"7 : 0.45604175, 7 : 0.12036815, 2 : 0.03975158",9
1.88768924041953E+018,"2 : 0.6877981, 2 : 0.058847487, 2 : 0.055332657",9
1.88645762266933E+018,"11 : 0.28435183, 1 : 0.252768, 13 : 0.08126102",9
1.88635257708904E+018,"11 : 0.32850397, 1 : 0.11137926, 13 : 0.097357474",9
1.88544491685353E+018,"7 : 0.8137878, 7 : 0.059265103, 12 : 0.020204293",9
1.88363636795622E+018,"2 : 0.62843287, 9 : 0.09551992, 12 : 0.053846113",9
1.88275863560639E+018,"7 : 0.60811806, 7 : 0.061995625, 2 : 0.05948947",9
1.88270183268293E+018,"2 : 0.87474465, 2 : 0.0033804555, 3 : 0.0024736708",9
1.88115723123833E+018,"13 : 0.14131667, 2 : 0.13987142, 13 : 0.068670794",9
