id,predictions,CLUSTER_ID
1.87988694119994E+018,"12 : 0.9314248, 2 : 0.03343015, 12 : 0.0025346496",9
1.87851306279159E+018,"2 : 0.44999087, 7 : 0.14077257, 2 : 0.11277399",9
1.87755049088416E+018,"2 : 0.32410115, 7 : 0.3115752, 13 : 0.086245164",9
1.87754880791131E+018,"3 : 0.45589036, 12 : 0.13702436, 13 : 0.02292801",9
1.87754497128916E+018,"2 : 0.26395175, 7 : 0.16610697, 3 : 0.089439295",9
1.87617921176177E+018,"3 : 0.26782736, 13 : 0.20060864, 2 : 0.06400208",9
1.875594529752E+018,"13 : 0.27395838, 13 : 0.09515511, 12 : 0.07112445",9
1.87489870792338E+018,"7 : 0.100117095, 13 : 0.08688798, 13 : 0.054256354",9
1.87405423200728E+018,"12 : 0.06937132, 2 : 0.055665907, 7 : 0.041771397",9
1.87100579818675E+018,"11 : 0.17837444, 7 : 0.16781868, 12 : 0.07272712",9
1.86914034148433E+018,"5 : 0.25415418, 4 : 0.11428673, 9 : 0.08605045",9
1.86836470112812E+018,"2 : 0.1425801, 2 : 0.031467337, 7 : 0.03134088",9
1.86518652669689E+018,"4 : 0.48939332, 12 : 0.021097671, 13 : 0.017187618",9
1.86448666196895E+018,"7 : 0.7866837, 12 : 0.12101185, 12 : 0.05741255",9
1.86393401607843E+018,"7 : 0.34970534, 12 : 0.09983682, 12 : 0.079424344",9
1.81245007143576E+018,"7 : 0.37695312, 13 : 0.059559263, 13 : 0.02792811",9
1.80150839708354E+018,"12 : 0.4010916, 7 : 0.32799798, 12 : 0.26054615",9
1.7568135679645E+018,"13 : 0.16858988, 13 : 0.15742107, 13 : 0.034941576",9
1.72779469608723E+018,"2 : 0.4273743, 7 : 0.39408904, 12 : 0.08416334",9
1.71376284064861E+018,"10 : 0.22622211, 7 : 0.062310774, 9 : 0.05881074",9
1.7126070840819E+018,"9 : 0.5381159, 9 : 0.022117892, 7 : 0.011083135",9
1.71192031762022E+018,"12 : 0.8759665, 12 : 0.004926203, 1 : 0.0030500188",9
1.70410860278221E+018,"12 : 0.14129128, 7 : 0.09482207, 11 : 0.064377986",9
1.70360147477895E+018,"8 : 0.90853107, 8 : 0.010353119, 8 : 0.0077441223",9
1.69814292926277E+018,"3 : 0.12858637, 12 : 0.0786552, 1 : 0.054882742",9
1.68063955368868E+018,"2 : 0.85532004, 2 : 0.026291331, 2 : 0.025051873",9
1.67549020490516E+018,"12 : 0.08857848, 12 : 0.026508417, 2 : 0.024655858",9
1.66838490208805E+018,"7 : 0.16969974, 13 : 0.083728805, 3 : 0.039730445",9
1.66561293809598E+018,"11 : 0.23289366, 12 : 0.1502123, 12 : 0.108861275",9
1.66176316939338E+018,"7 : 0.5563814, 7 : 0.34864107, 7 : 0.008476779",9
1.66176217150981E+018,"12 : 0.41689458, 7 : 0.18811424, 7 : 0.048432685",9
1.66127889365332E+018,"12 : 0.23084645, 14 : 0.17809968, 2 : 0.045378204",9
1.62918496384838E+018,"13 : 0.7086305, 13 : 0.13907662, 1 : 0.03131245",9
1.62600344777221E+018,"13 : 0.5679071, 3 : 0.13278246, 2 : 0.021934371",9
1.53790374390309E+018,"12 : 0.09755856, 8 : 0.066729315, 12 : 0.05485063",9
1.52194780750502E+018,"12 : 0.8955757, 12 : 0.010459501, 12 : 0.0082857665",9
1.5219466505817E+018,"2 : 0.53181756, 2 : 0.078437336, 2 : 0.033714313",9
1.51812096627727E+018,"7 : 0.18406853, 7 : 0.15659812, 7 : 0.110482894",9
1.51769742719581E+018,"2 : 0.49703407, 2 : 0.055026572, 13 : 0.05318205",9
1.48440615012352E+018,"7 : 0.9194207, 3 : 0.011735678, 9 : 0.009385073",9
1.47408877587653E+018,"7 : 0.2870608, 3 : 0.1689902, 7 : 0.12520854",9
1.47408763406117E+018,"12 : 0.41727996, 3 : 0.18792692, 7 : 0.05800133",9
1.46091338297854E+018,"7 : 0.12040213, 12 : 0.09261807, 3 : 0.086115494",9
2.00230647624624E+018,"11 : 0.25779548, 2 : 0.22117253, 3 : 0.07086486",9
1.99271834382367E+018,"11 : 0.15553106, 1 : 0.07578985, 2 : 0.037888747",9
1.98300808478916E+018,"3 : 0.13688718, 1 : 0.056294337, 2 : 0.046405442",9
1.9593838597597E+018,"11 : 0.17546383, 11 : 0.1054107, 1 : 0.07727185",9
1.93220986002019E+018,"3 : 0.3095947, 1 : 0.09130593, 13 : 0.07122885",9
1.91538624993619E+018,"4 : 0.6789448, 9 : 0.21579754, 11 : 0.03500591",9
1.89356891716136E+018,"7 : 0.1728392, 13 : 0.104313634, 3 : 0.08583581",9
1.79814477511785E+018,"7 : 0.10134339, 7 : 0.09533891, 2 : 0.093658604",9
1.78191532039583E+018,"6 : 0.20154639, 6 : 0.19830431, 6 : 0.13538904",9
1.77810749507847E+018,"1 : 0.4897601, 11 : 0.036801785, 3 : 0.02809228",9
2.00666614904494E+018,"3 : 0.17618908, 1 : 0.15732162, 13 : 0.051010426",9
2.21042721354224E+018,"11 : 0.13493551, 2 : 0.08452302, 7 : 0.083937354",9
2.20902275848294E+018,"3 : 0.26489776, 3 : 0.15238093, 3 : 0.08209496",9
2.20892779637855E+018,"2 : 0.20405045, 2 : 0.19046785, 2 : 0.055583343",9
2.20814135942102E+018,"2 : 0.11937795, 8 : 0.08981868, 2 : 0.07174682",9
2.20464530367303E+018,"2 : 0.34228596, 7 : 0.047347672, 2 : 0.041136075",9
2.20388965569885E+018,"12 : 0.11216225, 9 : 0.026736505, 3 : 0.02665787",9
2.20231138645849E+018,"7 : 0.31070888, 7 : 0.17084605, 2 : 0.02579573",9
2.20231073561161E+018,"13 : 0.23174837, 13 : 0.05314736, 13 : 0.04898303",9
2.20230983632784E+018,"14 : 0.08173324, 3 : 0.04284775, 2 : 0.040579736",9
2.20153111428841E+018,"6 : 0.25850004, 6 : 0.040493168, 6 : 0.032277178",9
2.20153087874471E+018,"12 : 0.30074087, 14 : 0.28983375, 12 : 0.05866755",9
2.20153061617292E+018,"6 : 0.22096245, 2 : 0.052757103, 2 : 0.02970161",9
2.20000809487717E+018,"4 : 0.55998373, 7 : 0.046774026, 7 : 0.032676805",9
2.19711581944093E+018,"9 : 0.37694737, 12 : 0.031120485, 6 : 0.026294058",9
2.19587723717417E+018,"13 : 0.17762159, 12 : 0.029676085, 12 : 0.028344976",9
2.19460990423763E+018,"10 : 0.216296, 13 : 0.17131893, 12 : 0.04894158",9
2.19256480240098E+018,"7 : 0.28557613, 2 : 0.07252417, 2 : 0.052021813",9
2.19256393891131E+018,"13 : 0.1913287, 12 : 0.14121653, 7 : 0.04212802",9
2.19256203450432E+018,"9 : 0.6927666, 2 : 0.04619924, 4 : 0.032737743",9
2.1925605858253E+018,"7 : 0.50342494, 7 : 0.044362634, 7 : 0.026059695",9
2.1925584845125E+018,"7 : 0.26763844, 7 : 0.05502643, 13 : 0.045914326",9
2.19255637295726E+018,"10 : 0.54381996, 4 : 0.14355655, 10 : 0.10268466",9
2.19255302381387E+018,"10 : 0.10703327, 10 : 0.09350626, 7 : 0.051488217",9
2.1925505808164E+018,"2 : 0.08585679, 8 : 0.05845883, 2 : 0.053724553",9
2.19254725769433E+018,"12 : 0.06975022, 11 : 0.042077582, 4 : 0.039927427",9
2.19254586521908E+018,"1 : 0.66666, 13 : 0.06660677, 7 : 0.0053211455",9
2.19254469487395E+018,"7 : 0.66319644, 10 : 0.12239842, 10 : 0.10206301",9
2.19089028841175E+018,"12 : 0.49209392, 2 : 0.4154768, 12 : 0.019128716",9
2.19088861295505E+018,"3 : 0.23195167, 2 : 0.08610619, 2 : 0.06330381",9
2.19080818143798E+018,"12 : 0.4142868, 11 : 0.15094216, 7 : 0.034323085",9
2.19078075960684E+018,"2 : 0.08577842, 2 : 0.07103984, 6 : 0.07100899",9
2.19078054437215E+018,"7 : 0.14256333, 3 : 0.090695195, 7 : 0.05820101",9
2.19078033120914E+018,"7 : 0.33102345, 7 : 0.14973687, 10 : 0.08874476",9
2.19078007164034E+018,"2 : 0.31161618, 7 : 0.031924985, 7 : 0.029944792",9
2.19077983144107E+018,"9 : 0.14641562, 10 : 0.08512189, 7 : 0.028662836",9
2.19077959783518E+018,"2 : 0.15421505, 4 : 0.13015178, 13 : 0.06459364",9
2.18932098160933E+018,"3 : 0.046584148, 2 : 0.032859497, 12 : 0.02872058",9
2.18728104843865E+018,"2 : 0.6284531, 3 : 0.1504202, 7 : 0.082151",9
2.18724712574739E+018,"7 : 0.11125055, 2 : 0.07238586, 7 : 0.03680114",9
2.18723198493067E+018,"7 : 0.15961087, 2 : 0.08600504, 2 : 0.030469358",9
2.18547873711026E+018,"7 : 0.08130967, 2 : 0.073349364, 2 : 0.05650968",9
2.18518781010225E+018,"13 : 0.8988034, 2 : 0.0118476, 7 : 0.011190313",9
2.18447169017247E+018,"8 : 0.20238408, 8 : 0.08236684, 8 : 0.06010578",9
2.18438447311956E+018,"2 : 0.5297917, 7 : 0.034816746, 13 : 0.033617016",9
2.1841947152382E+018,"8 : 0.11315016, 2 : 0.081080414, 12 : 0.077064484",9
2.18413619814648E+018,"7 : 0.14275514, 6 : 0.13078527, 6 : 0.08860551",9
2.18364402496812E+018,"2 : 0.98574835, 2 : 0.002061162, 2 : 0.00065400533",9
2.18364318713969E+018,"2 : 0.074268006, 7 : 0.04495124, 2 : 0.040603593",9
2.18364302513838E+018,"1 : 0.08838165, 9 : 0.07869802, 4 : 0.063290834",9
2.18356954724117E+018,"7 : 0.17354059, 7 : 0.08479046, 2 : 0.0445596",9
2.18300086579507E+018,"6 : 0.38125056, 6 : 0.09129438, 6 : 0.033653155",9
2.18216485342243E+018,"2 : 0.18629326, 2 : 0.05938746, 2 : 0.03356393",9
2.18214038986833E+018,"3 : 0.84196824, 3 : 0.03269214, 3 : 0.027244894",9
2.1808542347493E+018,"7 : 0.6112476, 7 : 0.18309346, 14 : 0.028233305",9
2.1808132734263E+018,"2 : 0.3354649, 2 : 0.30943757, 2 : 0.09850421",9
2.1798384440969E+018,"6 : 0.4344525, 6 : 0.052921165, 7 : 0.051154144",9
2.17635512394974E+018,"2 : 0.6403669, 2 : 0.03208521, 3 : 0.019707117",9
2.17509617060968E+018,"2 : 0.2772153, 6 : 0.111616015, 12 : 0.05985926",9
2.17480434876522E+018,"7 : 0.91890216, 13 : 0.023502925, 3 : 0.0004481603",9
2.17425048378974E+018,"2 : 0.2505727, 2 : 0.16403875, 13 : 0.06994443",9
2.17351018138327E+018,"1 : 0.90427077, 11 : 0.0081944605, 1 : 0.0048555085",9
2.17343940039932E+018,"3 : 0.78236586, 2 : 0.02868798, 13 : 0.026737396",9
2.17286646948702E+018,"2 : 0.119985685, 2 : 0.09361107, 12 : 0.082138956",9
2.17282661638466E+018,"13 : 0.31063616, 13 : 0.12888747, 7 : 0.0487486",9
2.17181593407437E+018,"2 : 0.26079878, 8 : 0.061721087, 12 : 0.05007489",9
2.17123951986212E+018,"7 : 0.7883584, 7 : 0.117125385, 12 : 0.0036985923",9
2.17062376148014E+018,"3 : 0.20386252, 7 : 0.16411923, 2 : 0.076909654",9
2.17055656490594E+018,"7 : 0.12287031, 12 : 0.076080985, 7 : 0.06465336",9
2.17049503600186E+018,"13 : 0.68789583, 3 : 0.13181105, 3 : 0.043892186",9
2.17042631147517E+018,"7 : 0.1926052, 7 : 0.046486538, 3 : 0.03214898",9
2.17041313003628E+018,"3 : 0.21536097, 7 : 0.035638917, 7 : 0.034180146",9
2.17015317344944E+018,"4 : 0.3297565, 13 : 0.048821002, 4 : 0.03116971",9
2.16990267218129E+018,"7 : 0.3453292, 7 : 0.086390615, 4 : 0.048376817",9
2.16977001538183E+018,"13 : 0.08873946, 7 : 0.04044966, 10 : 0.022314299",9
2.16929092663629E+018,"7 : 0.30063498, 12 : 0.031041134, 7 : 0.030899689",9
2.16923633406028E+018,"13 : 0.079245076, 7 : 0.03561004, 4 : 0.033474125",9
2.16917428088465E+018,"7 : 0.61697507, 7 : 0.15035106, 6 : 0.010995266",9
2.16905471687356E+018,"10 : 0.7461229, 1 : 0.19952218, 3 : 0.005769053",9
2.1690475993479E+018,"2 : 0.48835537, 2 : 0.17565584, 1 : 0.02216683",9
2.16900704374151E+018,"6 : 0.06749203, 2 : 0.023774097, 7 : 0.022155097",9
2.16892572216814E+018,"3 : 0.8333825, 7 : 0.04027402, 2 : 0.024016067",9
2.16890004633293E+018,"2 : 0.20062567, 2 : 0.18366937, 13 : 0.081460595",9
2.16888511376562E+018,"2 : 0.27994806, 6 : 0.07637518, 2 : 0.059696082",9
2.16854642644246E+018,"2 : 0.120084345, 2 : 0.059733335, 12 : 0.041847333",9
2.16850647621665E+018,"2 : 0.22203499, 2 : 0.11502821, 3 : 0.069470555",9
2.16843993627826E+018,"2 : 0.31379116, 2 : 0.08329773, 13 : 0.07070907",9
2.16843265807704E+018,"2 : 0.16980515, 3 : 0.1583661, 7 : 0.067980155",9
2.16843054647336E+018,"12 : 0.8833044, 3 : 0.06363477, 9 : 0.0071610906",9
2.16786996218181E+018,"3 : 0.5528264, 3 : 0.08833104, 3 : 0.018413344",9
2.16780131718839E+018,"13 : 0.55935687, 13 : 0.15146802, 12 : 0.024733832",9
2.16758281131425E+018,"7 : 0.49318022, 7 : 0.31494945, 7 : 0.022333048",9
2.16757979910775E+018,"3 : 0.6946452, 3 : 0.16301544, 7 : 0.009542585",9
2.16752166531533E+018,"7 : 0.56945753, 7 : 0.3610019, 11 : 0.0047084372",9
2.16751930290714E+018,"7 : 0.87208307, 7 : 0.026421076, 2 : 0.015602028",9
2.16699325648721E+018,"2 : 0.8233232, 7 : 0.031648565, 2 : 0.01113501",9
2.16691765706924E+018,"2 : 0.5942597, 3 : 0.24202707, 2 : 0.015910903",9
2.16691258617258E+018,"13 : 0.30718902, 7 : 0.100550786, 2 : 0.08530172",9
2.16632848833536E+018,"6 : 0.38518754, 2 : 0.06393791, 12 : 0.022291413",9
2.16564398702425E+018,"13 : 0.34754932, 2 : 0.22952229, 9 : 0.048639446",9
2.1654254209473E+018,"2 : 0.6265769, 7 : 0.035547458, 7 : 0.03516394",9
2.16406680876466E+018,"3 : 0.9944829, 2 : 0.0005563849, 2 : 0.0005504008",9
2.16121929384817E+018,"4 : 0.13196589, 4 : 0.12154126, 7 : 0.081789196",9
2.1612189325944E+018,"7 : 0.16065328, 7 : 0.106872104, 13 : 0.072198175",9
2.16106129195937E+018,"2 : 0.56664944, 7 : 0.062085025, 12 : 0.052829903",9
2.16096983082461E+018,"13 : 0.47485736, 9 : 0.07784333, 9 : 0.03598722",9
2.16049712319944E+018,"3 : 0.08631644, 2 : 0.06376085, 2 : 0.061659135",9
2.15889817142674E+018,"7 : 0.14833693, 7 : 0.07335983, 7 : 0.039885566",9
2.15818287312823E+018,"8 : 0.053745203, 12 : 0.035357155, 8 : 0.030438844",9
2.15672026452854E+018,"13 : 0.24597616, 7 : 0.1276816, 11 : 0.07816323",9
2.15467630315544E+018,"3 : 0.46762708, 2 : 0.10948905, 2 : 0.059909742",9
2.15433591114228E+018,"7 : 0.453587, 7 : 0.24724232, 2 : 0.01934165",9
2.15402027299957E+018,"2 : 0.21853887, 2 : 0.07070912, 12 : 0.031009536",9
2.15375834626448E+018,"12 : 0.35385257, 2 : 0.32596672, 12 : 0.019144692",9
2.15320535405012E+018,"5 : 0.17072377, 9 : 0.14483094, 4 : 0.08661407",9
2.15248381822558E+018,"2 : 0.08261453, 6 : 0.060060143, 9 : 0.05589446",9
2.15248110899901E+018,"2 : 0.21570697, 6 : 0.10557745, 6 : 0.0656122",9
2.15247199013764E+018,"13 : 0.09223073, 9 : 0.05721706, 13 : 0.04455185",9
2.152252064742E+018,"3 : 0.3973755, 3 : 0.08070498, 3 : 0.047026537",9
2.15161671003834E+018,"10 : 0.400585, 4 : 0.081509456, 4 : 0.044233225",9
2.15076459498601E+018,"13 : 0.8651421, 2 : 0.01374565, 2 : 0.003750067",9
2.15011892934658E+018,"13 : 0.7608181, 7 : 0.015265606, 9 : 0.013970524",9
2.14720252553149E+018,"9 : 0.37999278, 2 : 0.3406347, 12 : 0.033429015",9
2.14605060875159E+018,"7 : 0.5665082, 7 : 0.025701007, 8 : 0.010282373",9
2.14598115372797E+018,"2 : 0.21425618, 9 : 0.048598044, 12 : 0.04631585",9
2.145226586392E+018,"2 : 0.21439834, 3 : 0.18043986, 2 : 0.043571647",9
2.14520302947818E+018,"7 : 0.21951391, 6 : 0.059977267, 2 : 0.041439362",9
2.14516016075337E+018,"8 : 0.06769552, 12 : 0.04780944, 7 : 0.042455614",9
2.14427598376362E+018,"2 : 0.11654628, 13 : 0.11571913, 13 : 0.06398551",9
2.14376309232514E+018,"2 : 0.17935063, 2 : 0.06447537, 2 : 0.038621895",9
2.14301800878072E+018,"6 : 0.6641924, 5 : 0.09925976, 2 : 0.05558396",9
2.1409120912976E+018,"7 : 0.05176617, 7 : 0.024338676, 13 : 0.024231143",9
2.13869309807149E+018,"2 : 0.3449052, 13 : 0.080269866, 2 : 0.0701762",9
2.13660588366939E+018,"13 : 0.9967495, 2 : 0.00042525967, 5 : 0.00034391874",9
2.13289310642804E+018,"7 : 0.05050175, 10 : 0.03152538, 6 : 0.031006146",9
2.07863057194481E+018,"2 : 0.16792747, 2 : 0.09494446, 8 : 0.09481802",9
2.07641611838178E+018,"2 : 0.6227666, 4 : 0.03810401, 12 : 0.01961155",9
2.04091920672351E+018,"7 : 0.068153694, 12 : 0.06743318, 13 : 0.040279362",9
1.55708778194635E+018,"13 : 0.7833781, 12 : 0.01601767, 4 : 0.014746215",9
2.19826637868389E+018,"2 : 0.31033838, 2 : 0.03672233, 2 : 0.019965326",9
2.197358501702E+018,"13 : 0.52814806, 12 : 0.065618135, 13 : 0.0271087",9
2.19589337919644E+018,"12 : 0.49028507, 2 : 0.30669966, 12 : 0.033082332",9
2.18272732377467E+018,"7 : 0.05984028, 7 : 0.036982965, 10 : 0.029894356",9
2.18269078524652E+018,"2 : 0.4519184, 13 : 0.07430665, 10 : 0.015183961",9
2.17767906687062E+018,"3 : 0.17417271, 2 : 0.15184546, 7 : 0.052844677",9
2.17622072443228E+018,"7 : 0.1647194, 13 : 0.12407424, 7 : 0.11872726",9
2.17556523302487E+018,"13 : 0.8041231, 13 : 0.024205029, 13 : 0.015100072",9
2.17178846867447E+018,"2 : 0.24595714, 7 : 0.20305984, 2 : 0.01665378",9
2.14809800274144E+018,"12 : 0.2640845, 7 : 0.19143493, 2 : 0.080726966",9
2.1456461838766E+018,"3 : 0.23460598, 2 : 0.15756974, 12 : 0.031369895",9
2.10586278692075E+018,"2 : 0.3425324, 13 : 0.08004958, 12 : 0.0228416",9
2.09081758170451E+018,"14 : 0.44121328, 2 : 0.056920625, 12 : 0.027731441",9
2.09064042476417E+018,"7 : 0.044516098, 12 : 0.043186884, 13 : 0.04197093",9
2.08987800659728E+018,"7 : 0.66383827, 3 : 0.040493216, 2 : 0.011387865",9
2.01478023859017E+018,"12 : 0.34359056, 12 : 0.23054361, 7 : 0.054215383",9
2.01467509512945E+018,"2 : 0.29569745, 7 : 0.26438326, 3 : 0.010915953",9
2.01467478973373E+018,"2 : 0.30209637, 7 : 0.2462962, 3 : 0.011146119",9
2.0066952149825E+018,"13 : 0.48922202, 7 : 0.20183864, 7 : 0.021302233",9
2.00474163858854E+018,"7 : 0.92642635, 3 : 0.006142485, 7 : 0.0034827285",9
2.00453355870766E+018,"8 : 0.18044029, 8 : 0.10051802, 8 : 0.07409476",9
1.99439313310365E+018,"2 : 0.4414221, 12 : 0.16042767, 13 : 0.11936848",9
1.98794232504229E+018,"12 : 0.2608987, 2 : 0.110245235, 3 : 0.091256596",9
1.96598661764021E+018,"7 : 0.40839654, 12 : 0.08202746, 13 : 0.04206241",9
1.96415217372198E+018,"13 : 0.06969705, 8 : 0.043582283, 13 : 0.037955187",9
1.9501413725563E+018,"7 : 0.27227885, 4 : 0.14279349, 3 : 0.0878097",9
1.92281496313759E+018,"12 : 0.080470875, 7 : 0.06505286, 12 : 0.038077366",9
1.90169816535527E+018,"2 : 0.16999964, 1 : 0.1322858, 11 : 0.10582066",9
1.88220669126219E+018,"2 : 0.16893587, 13 : 0.047230475, 7 : 0.04217818",9
1.8728397608571E+018,"12 : 0.66700304, 12 : 0.06665932, 13 : 0.041555688",9
1.86815647043324E+018,"3 : 0.7650359, 2 : 0.009279562, 3 : 0.00822139",9
1.84870157442182E+018,"1 : 0.8414326, 2 : 0.035971686, 8 : 0.020150077",9
1.80300178959167E+018,"6 : 0.14277942, 13 : 0.10986729, 2 : 0.1045198",9
1.78427053068244E+018,"12 : 0.082094155, 4 : 0.06660467, 9 : 0.05629916",9
1.78352908562212E+018,"7 : 0.07488081, 2 : 0.050161898, 12 : 0.043212574",9
1.77989080787763E+018,"2 : 0.68863046, 13 : 0.0402972, 13 : 0.024497192",9
1.76686254633111E+018,"12 : 0.9207214, 13 : 0.012421231, 7 : 0.011947101",9
1.76156912675459E+018,"7 : 0.37966567, 2 : 0.1368704, 12 : 0.08997581",9
1.73483168456392E+018,"13 : 0.7632439, 13 : 0.07955774, 10 : 0.04197037",9
1.69073727882068E+018,"3 : 0.92845434, 7 : 0.009434342, 7 : 0.0047242437",9
1.66240443293314E+018,"13 : 0.6521554, 12 : 0.045688495, 8 : 0.026054516",9
1.65876562987838E+018,"3 : 0.28370947, 2 : 0.05561541, 11 : 0.051861912",9
1.64854621715865E+018,"2 : 0.21566285, 7 : 0.045209594, 13 : 0.0256036",9
1.64854568527059E+018,"2 : 0.10282963, 12 : 0.061723847, 2 : 0.06140835",9
1.64805432925166E+018,"2 : 0.6055151, 7 : 0.09109658, 2 : 0.07313396",9
1.64804970763187E+018,"3 : 0.08975014, 3 : 0.053505875, 7 : 0.05334739",9
1.64670286974189E+018,"12 : 0.6539279, 12 : 0.066350624, 2 : 0.042011477",9
1.64605605415051E+018,"1 : 0.79689556, 11 : 0.14728017, 11 : 0.025265122",9
1.63353944331725E+018,"4 : 0.3386537, 13 : 0.11864809, 13 : 0.073721685",9
1.6325923956551E+018,"12 : 0.39684916, 2 : 0.19134077, 7 : 0.09360394",9
1.63035811753782E+018,"2 : 0.83434534, 3 : 0.12336182, 2 : 0.032412846",9
1.61159668045323E+018,"13 : 0.26884162, 2 : 0.1447197, 12 : 0.12138507",9
1.60498101547313E+018,"3 : 0.0997129, 7 : 0.09669779, 7 : 0.09305368",9
1.60467347479297E+018,"14 : 0.7168317, 12 : 0.067724496, 13 : 0.026350211",9
1.60460076876457E+018,"7 : 0.31227958, 7 : 0.12378856, 12 : 0.11503011",9
1.60457140593544E+018,"13 : 0.8829016, 13 : 0.058470067, 13 : 0.0080341855",9
1.52814357113027E+018,"12 : 0.54851496, 12 : 0.11530709, 12 : 0.06087991",9
1.52336626740554E+018,"7 : 0.17567396, 7 : 0.049373753, 2 : 0.04773633",9
1.51720414595711E+018,"13 : 0.24475022, 12 : 0.073698804, 7 : 0.07123952",9
1.517198292009E+018,"13 : 0.4568783, 2 : 0.047377992, 7 : 0.03415789",9
1.51592395060856E+018,"6 : 0.33764637, 3 : 0.29812223, 2 : 0.044737637",9
1.51457008870219E+018,"12 : 0.70214146, 7 : 0.123637244, 2 : 0.021052012",9
1.51243640304806E+018,"3 : 0.25506017, 13 : 0.16697705, 1 : 0.052964278",9
1.51177452970443E+018,"2 : 0.20624204, 2 : 0.100057185, 7 : 0.06344326",9
1.50861494711324E+018,"7 : 0.18751386, 2 : 0.05947105, 2 : 0.05478294",9
1.50576632333332E+018,"2 : 0.6041488, 12 : 0.12012367, 2 : 0.04374503",9
1.49144469812013E+018,"12 : 0.25278753, 3 : 0.115350775, 7 : 0.04579255",9
1.48052709004585E+018,"2 : 0.12842502, 14 : 0.093910724, 12 : 0.08892234",9
1.4738920687743E+018,"3 : 0.2900109, 7 : 0.21615446, 7 : 0.12313479",9
1.46699720109163E+018,"2 : 0.33438116, 2 : 0.07809513, 2 : 0.075437576",9
1.46678321472211E+018,"2 : 0.22940363, 2 : 0.122826405, 2 : 0.10557192",9
1.46534479701449E+018,"2 : 0.14578006, 2 : 0.08992952, 2 : 0.07849364",9
1.46251942926686E+018,"3 : 0.4490483, 2 : 0.046764735, 2 : 0.04445678",9
1.46244147990475E+018,"3 : 0.5357808, 2 : 0.059095614, 2 : 0.03817505",9
1.45656269619056E+018,"13 : 0.21553656, 13 : 0.13913512, 13 : 0.11715827",9
1.45226925319699E+018,"2 : 0.2139496, 4 : 0.20473579, 3 : 0.066992454",9
2.19958011533485E+018,"7 : 0.14058155, 7 : 0.09626884, 7 : 0.063509084",9
1.57781561943674E+018,"13 : 0.3673906, 9 : 0.052575026, 13 : 0.04173667",9
1.57767075446796E+018,"2 : 0.3511774, 2 : 0.13794771, 13 : 0.1346517",9
1.57606797651469E+018,"11 : 0.6933855, 1 : 0.2209105, 9 : 0.007147146",9
1.57603505410647E+018,"10 : 0.74023396, 2 : 0.07631596, 2 : 0.028712444",9
1.5735622029216E+018,"2 : 0.6539814, 2 : 0.025174916, 3 : 0.021798588",9
1.57356061733192E+018,"7 : 0.46868083, 3 : 0.18780696, 2 : 0.04911201",9
1.5735591584105E+018,"2 : 0.4800987, 12 : 0.061846014, 7 : 0.022141796",9
1.57129742976377E+018,"7 : 0.19027744, 1 : 0.10234416, 11 : 0.07064354",9
1.571111172325E+018,"11 : 0.70627534, 2 : 0.10475114, 1 : 0.03531976",9
1.5706017896897E+018,"4 : 0.1383791, 7 : 0.07858153, 2 : 0.04750766",9
1.57018310531338E+018,"12 : 0.3032086, 2 : 0.07949529, 2 : 0.077425696",9
1.57016948541835E+018,"9 : 0.846642, 9 : 0.033760622, 3 : 0.00716664",9
1.57016677707244E+018,"2 : 0.6563, 2 : 0.05737656, 6 : 0.029374765",9
1.56984390340923E+018,"2 : 0.19060855, 9 : 0.098006375, 12 : 0.06327176",9
1.5697311285405E+018,"3 : 0.5085964, 4 : 0.068459265, 4 : 0.060805254",9
1.56956005107585E+018,"1 : 0.8214322, 11 : 0.0685495, 1 : 0.012635711",9
