id,predictions,CLUSTER_ID
1.56871190932981E+018,"4 : 0.84814894, 9 : 0.069681816, 5 : 0.0027285486",9
1.56871179848381E+018,"3 : 0.48037544, 3 : 0.16369823, 3 : 0.11888703",9
1.56870457882732E+018,"11 : 0.1575082, 1 : 0.056065887, 2 : 0.056054447",9
1.56843297735125E+018,"2 : 0.21306942, 2 : 0.17083602, 3 : 0.082086764",9
1.56835696412281E+018,"1 : 0.5351941, 11 : 0.24690111, 2 : 0.019583747",9
1.56833683838385E+018,"9 : 0.53526336, 9 : 0.039595764, 12 : 0.015852759",9
1.56832387391632E+018,"11 : 0.9449313, 1 : 0.01569318, 2 : 0.0045082727",9
1.56829935298357E+018,"11 : 0.7457773, 1 : 0.11048647, 9 : 0.013646608",9
1.56772446235099E+018,"11 : 0.4035999, 2 : 0.24701466, 1 : 0.10192023",9
1.56751688220152E+018,"7 : 0.16112986, 9 : 0.08768047, 1 : 0.06956244",9
1.56668464801646E+018,"11 : 0.46929166, 9 : 0.16314644, 1 : 0.0983006",9
1.56524979663287E+018,"13 : 0.33102563, 4 : 0.095849134, 7 : 0.07136321",9
1.5651410363846E+018,"11 : 0.6912709, 2 : 0.1543118, 11 : 0.039157018",9
1.56514042695071E+018,"7 : 0.83151954, 12 : 0.017894603, 12 : 0.012881879",9
1.56513935603607E+018,"11 : 0.9073145, 1 : 0.047700465, 9 : 0.0075284033",9
1.56457350034613E+018,"2 : 0.8378302, 11 : 0.03642604, 1 : 0.02103296",9
1.56457297557155E+018,"11 : 0.5483328, 1 : 0.32837075, 2 : 0.038845997",9
1.56384768728696E+018,"13 : 0.40159965, 13 : 0.28921807, 13 : 0.05361233",9
1.56319585414286E+018,"7 : 0.09499637, 2 : 0.087700024, 7 : 0.06561889",9
1.5624002980387E+018,"13 : 0.24808402, 7 : 0.16594619, 13 : 0.054574735",9
1.56165130730688E+018,"1 : 0.27692637, 7 : 0.16094041, 2 : 0.08731231",9
1.55810523330102E+018,"1 : 0.8907067, 11 : 0.0315588, 1 : 0.022200048",9
1.55605502332291E+018,"11 : 0.29688308, 1 : 0.28769818, 2 : 0.23011552",9
1.55009266913129E+018,"1 : 0.25898263, 8 : 0.16140048, 11 : 0.041961648",9
1.54863902234207E+018,"1 : 0.5012903, 11 : 0.17146294, 2 : 0.11192064",9
1.54803298356685E+018,"11 : 0.4774671, 1 : 0.26647273, 11 : 0.082183115",9
1.54664847101224E+018,"11 : 0.58360064, 2 : 0.09534267, 1 : 0.070524156",9
1.54595594060375E+018,"11 : 0.40799022, 1 : 0.17037255, 11 : 0.052009426",9
1.54277897959184E+018,"11 : 0.7804448, 11 : 0.029361604, 1 : 0.026572676",9
1.47335882913895E+018,"11 : 0.28078514, 1 : 0.13261561, 11 : 0.057521",9
2.20834133870192E+018,"3 : 0.3201829, 3 : 0.10732237, 3 : 0.10715107",9
2.19816298833313E+018,"13 : 0.94725984, 13 : 0.041818388, 2 : 0.0048382357",9
2.19809900475399E+018,"13 : 0.92570764, 13 : 0.008564127, 13 : 0.0038199553",9
2.19754514861576E+018,"3 : 0.5758513, 12 : 0.1454856, 13 : 0.020163761",9
2.19718446255553E+018,"3 : 0.4744867, 12 : 0.29390076, 3 : 0.025810769",9
2.19589946958581E+018,"3 : 0.16810852, 13 : 0.043024823, 7 : 0.03560234",9
2.19249771025348E+018,"3 : 0.30274436, 3 : 0.20422211, 12 : 0.13924898",9
2.1907360622514E+018,"13 : 0.42834336, 13 : 0.095916316, 13 : 0.08760432",9
2.18155670457622E+018,"3 : 0.8218556, 13 : 0.051399346, 13 : 0.021912575",9
2.17941296340489E+018,"7 : 0.0907275, 11 : 0.029618906, 3 : 0.028519478",9
2.17496472194662E+018,"3 : 0.5131502, 3 : 0.118569106, 3 : 0.08713251",9
2.17138155784413E+018,"11 : 0.16017564, 1 : 0.09124313, 12 : 0.06445476",9
2.17036551444342E+018,"2 : 0.27570015, 3 : 0.23579434, 7 : 0.027535066",9
2.17008883587141E+018,"12 : 0.5792773, 3 : 0.063032664, 3 : 0.023854535",9
2.16785392128531E+018,"12 : 0.39388803, 3 : 0.07471446, 2 : 0.07043802",9
2.16547768512708E+018,"2 : 0.10294031, 10 : 0.057487432, 14 : 0.0383971",9
2.16052307632092E+018,"7 : 0.8317481, 2 : 0.016400434, 3 : 0.010877809",9
2.15736145488664E+018,"3 : 0.75710565, 3 : 0.027655002, 3 : 0.021258364",9
2.15729177035919E+018,"13 : 0.28916705, 12 : 0.12949659, 3 : 0.12849215",9
2.15328834810928E+018,"13 : 0.6050034, 2 : 0.085825734, 2 : 0.077242464",9
2.15328590647024E+018,"2 : 0.27873874, 13 : 0.16911511, 2 : 0.04135425",9
2.14528394655934E+018,"2 : 0.07975815, 3 : 0.074956544, 7 : 0.026183596",9
2.14456918713829E+018,"7 : 0.46731827, 7 : 0.06852638, 8 : 0.050118696",9
2.14284310545652E+018,"7 : 0.3799955, 3 : 0.15591317, 3 : 0.111392185",9
2.14173731671519E+018,"7 : 0.4537541, 2 : 0.096839234, 7 : 0.09403191",9
2.13483544988885E+018,"3 : 0.211647, 7 : 0.13671514, 12 : 0.0780269",9
2.1335328873314E+018,"3 : 0.28002906, 11 : 0.2573954, 12 : 0.07337934",9
2.12633698593764E+018,"13 : 0.11169645, 12 : 0.06297253, 13 : 0.05359234",9
2.12610363060934E+018,"3 : 0.32630762, 7 : 0.10202542, 2 : 0.031595044",9
2.12495318503991E+018,"3 : 0.37749568, 12 : 0.2545832, 3 : 0.069509394",9
2.10470974806353E+018,"2 : 0.47674194, 11 : 0.18956603, 11 : 0.078882836",9
2.10295545664221E+018,"11 : 0.9189229, 7 : 0.005153218, 14 : 0.0027504975",9
2.09940120317059E+018,"14 : 0.6254969, 7 : 0.14446172, 7 : 0.04142323",9
2.09748285288259E+018,"3 : 0.24850069, 3 : 0.18968314, 2 : 0.14347936",9
2.09711470716179E+018,"3 : 0.25058097, 3 : 0.11621478, 3 : 0.026884874",9
2.09536181792995E+018,"3 : 0.83771086, 2 : 0.009193713, 2 : 0.0088712",9
2.08768093171346E+018,"13 : 0.10624295, 2 : 0.0943455, 4 : 0.042710364",9
2.08260420560192E+018,"3 : 0.4187465, 3 : 0.17534795, 2 : 0.11538709",9
2.07487522406342E+018,"3 : 0.57036275, 3 : 0.09465382, 13 : 0.082256354",9
2.07268672976194E+018,"3 : 0.3504419, 3 : 0.20738575, 3 : 0.04275447",9
2.06629480225484E+018,"7 : 0.42041585, 7 : 0.30181086, 7 : 0.1311934",9
2.06194070299659E+018,"13 : 0.30231866, 7 : 0.26493803, 3 : 0.10333303",9
2.05662614419529E+018,"3 : 0.8217082, 3 : 0.047296546, 3 : 0.015236247",9
2.05251377896225E+018,"2 : 0.15893415, 12 : 0.118721284, 2 : 0.019459266",9
2.04884770823345E+018,"3 : 0.32938695, 14 : 0.12068207, 2 : 0.11496477",9
2.04711267654454E+018,"3 : 0.9864116, 3 : 0.003195917, 3 : 0.002046411",9
2.04609120084855E+018,"3 : 0.21117277, 3 : 0.1854743, 3 : 0.057821676",9
2.03708563433551E+018,"3 : 0.30031288, 14 : 0.15368828, 7 : 0.029333865",9
2.02930722295766E+018,"3 : 0.62934965, 3 : 0.040595286, 3 : 0.03653031",9
2.02580416323479E+018,"3 : 0.30048648, 3 : 0.10215346, 7 : 0.038492445",9
2.01993496736405E+018,"3 : 0.1947782, 3 : 0.12567672, 3 : 0.11191456",9
2.01697651605214E+018,"3 : 0.23572187, 7 : 0.10967972, 12 : 0.032202832",9
2.0106078316919E+018,"3 : 0.67670894, 3 : 0.09300592, 3 : 0.0125703495",9
2.0021869473063E+018,"2 : 0.21212518, 3 : 0.04130432, 10 : 0.02844718",9
2.00111898891589E+018,"3 : 0.47002232, 3 : 0.113956645, 3 : 0.08138458",9
2.0010257472561E+018,"3 : 0.326809, 10 : 0.09039795, 2 : 0.07354675",9
1.99822558649425E+018,"3 : 0.24915054, 3 : 0.19159749, 3 : 0.041334826",9
1.99385912688456E+018,"3 : 0.8923777, 12 : 0.05911126, 4 : 0.0035133776",9
1.98875644613458E+018,"7 : 0.122314125, 3 : 0.11794062, 7 : 0.114366375",9
1.98584352778476E+018,"3 : 0.23885813, 3 : 0.14904849, 3 : 0.10239596",9
1.98444279216552E+018,"7 : 0.13215454, 3 : 0.09764428, 3 : 0.08409083",9
1.96561764911947E+018,"11 : 0.61488736, 1 : 0.03595152, 2 : 0.023632871",9
1.9641151601565E+018,"13 : 0.06295978, 2 : 0.054832052, 3 : 0.05481681",9
1.95949978260477E+018,"7 : 0.9217916, 2 : 0.033630673, 12 : 0.021495597",9
1.95605285686136E+018,"11 : 0.92187846, 1 : 0.0048669865, 2 : 0.002270777",9
1.94397046343879E+018,"3 : 0.56194824, 12 : 0.07302503, 3 : 0.033213858",9
1.94155841027312E+018,"3 : 0.5505209, 3 : 0.05647972, 3 : 0.056054007",9
1.939465623899E+018,"13 : 0.073200256, 13 : 0.06707436, 2 : 0.06095965",9
1.93878793762592E+018,"2 : 0.48741257, 12 : 0.47820583, 4 : 0.0020092004",9
1.93591189541263E+018,"3 : 0.46996188, 3 : 0.16166623, 3 : 0.07047112",9
1.93449877496981E+018,"3 : 0.20801136, 3 : 0.07036933, 3 : 0.06833976",9
1.92840516529795E+018,"3 : 0.67970747, 3 : 0.084209435, 3 : 0.046978977",9
1.92511573237303E+018,"3 : 0.247077, 3 : 0.20653795, 3 : 0.061871603",9
1.91460280958181E+018,"13 : 0.14161798, 12 : 0.08489166, 9 : 0.045871273",9
1.91418239414151E+018,"7 : 0.26524064, 3 : 0.09689556, 7 : 0.03636901",9
1.91378143570806E+018,"7 : 0.27625152, 7 : 0.16880661, 13 : 0.08613029",9
1.91193415717933E+018,"3 : 0.22124258, 3 : 0.144345, 3 : 0.09822501",9
1.90902891915388E+018,"2 : 0.28927898, 8 : 0.044331115, 2 : 0.030555945",9
1.90901941337622E+018,"3 : 0.14837767, 3 : 0.0918421, 3 : 0.061638407",9
1.90156387907743E+018,"2 : 0.13103053, 7 : 0.06481534, 13 : 0.05179818",9
1.90077346354484E+018,"3 : 0.25484982, 2 : 0.11609509, 12 : 0.07348584",9
1.88484501191929E+018,"3 : 0.1444791, 3 : 0.055160552, 7 : 0.04738672",9
1.87865239228411E+018,"9 : 0.2791403, 3 : 0.1682097, 3 : 0.05512536",9
1.8756344586634E+018,"3 : 0.981198, 3 : 0.0016464734, 3 : 0.0011518114",9
1.86915383318455E+018,"2 : 0.25514513, 3 : 0.040437, 2 : 0.02972062",9
1.8691272542994E+018,"7 : 0.25804517, 2 : 0.17613278, 7 : 0.101413734",9
1.86561224804062E+018,"3 : 0.8366426, 3 : 0.062418174, 3 : 0.0068044546",9
1.86344150743895E+018,"3 : 0.1472111, 3 : 0.13819572, 3 : 0.117348686",9
1.85474258032588E+018,"3 : 0.38215896, 3 : 0.093474604, 3 : 0.086168334",9
1.85321379654784E+018,"3 : 0.24108881, 3 : 0.19883455, 3 : 0.074376285",9
1.83613276966961E+018,"2 : 0.06324047, 2 : 0.044301342, 2 : 0.043232266",9
1.83006715333457E+018,"7 : 0.40029073, 3 : 0.36097753, 3 : 0.014074299",9
1.83006243573242E+018,"3 : 0.2137974, 2 : 0.13114063, 7 : 0.06503266",9
1.83004657306771E+018,"3 : 0.70503616, 3 : 0.20179042, 3 : 0.009869601",9
1.82412896314257E+018,"2 : 0.4449703, 7 : 0.18690825, 3 : 0.03427325",9
1.81971249409083E+018,"7 : 0.25990477, 2 : 0.10973871, 7 : 0.10467367",9
1.81624533580305E+018,"3 : 0.24544431, 7 : 0.031400725, 13 : 0.029748624",9
1.813417937636E+018,"2 : 0.23021595, 7 : 0.13835198, 2 : 0.067874566",9
1.8086408170346E+018,"3 : 0.23153648, 3 : 0.09704662, 3 : 0.09390329",9
1.80751115156546E+018,"3 : 0.636346, 11 : 0.17481609, 13 : 0.022029364",9
1.80683496502432E+018,"3 : 0.7273758, 3 : 0.13419603, 3 : 0.019353818",9
1.80467590756329E+018,"9 : 0.27462184, 14 : 0.20584738, 13 : 0.044249836",9
1.80175781747051E+018,"3 : 0.123901434, 12 : 0.054292314, 3 : 0.052432634",9
1.79931721580932E+018,"3 : 0.2074775, 2 : 0.096424, 3 : 0.039376944",9
1.79931398247067E+018,"7 : 0.044232327, 13 : 0.03475678, 4 : 0.029183496",9
1.79811576955094E+018,"7 : 0.29405338, 2 : 0.22864358, 7 : 0.062237535",9
1.79309676963606E+018,"3 : 0.07506568, 2 : 0.06773494, 3 : 0.04180412",9
1.79208579375056E+018,"7 : 0.7899435, 7 : 0.018187093, 7 : 0.0061829304",9
1.79168394020364E+018,"3 : 0.19164975, 7 : 0.1580408, 3 : 0.09125467",9
1.79067149460772E+018,"7 : 0.054995414, 7 : 0.052265648, 13 : 0.04907937",9
1.78809571783623E+018,"6 : 0.9193167, 6 : 0.0011477587, 6 : 0.0009530743",9
1.78801201900667E+018,"7 : 0.36613998, 7 : 0.0606667, 3 : 0.049533445",9
1.78582304641052E+018,"13 : 0.25193408, 13 : 0.2358192, 3 : 0.22266397",9
1.78513573385947E+018,"11 : 0.8631208, 9 : 0.029815003, 7 : 0.018295066",9
1.78299550418583E+018,"3 : 0.36694074, 3 : 0.16455026, 3 : 0.07757652",9
1.78289540701974E+018,"12 : 0.5649426, 7 : 0.08556361, 8 : 0.043195073",9
1.77756511810249E+018,"7 : 0.52199376, 3 : 0.066936314, 3 : 0.04555332",9
1.77704699634152E+018,"3 : 0.2725352, 3 : 0.27180675, 3 : 0.104074895",9
1.77132962394766E+018,"3 : 0.36312538, 3 : 0.128185, 3 : 0.062407717",9
1.76910796733119E+018,"11 : 0.27202812, 1 : 0.24668092, 1 : 0.09635468",9
1.76483640917447E+018,"14 : 0.10945066, 12 : 0.07373118, 2 : 0.04195903",9
1.75684298749239E+018,"3 : 0.99467117, 2 : 0.00061263493, 3 : 8.634602e-05",9
1.75320245812724E+018,"13 : 0.22175236, 13 : 0.17150931, 2 : 0.16461322",9
1.73798604506284E+018,"3 : 0.64656246, 2 : 0.007905162, 3 : 0.0070185494",9
1.73654267317674E+018,"3 : 0.8212188, 3 : 0.03770859, 3 : 0.03492962",9
1.73233420483601E+018,"3 : 0.1611652, 3 : 0.11748085, 3 : 0.11476855",9
1.73086363205876E+018,"11 : 0.8452785, 2 : 0.03190837, 12 : 0.006486695",9
1.73075708414594E+018,"3 : 0.46482307, 3 : 0.3302574, 2 : 0.031485517",9
1.73003376005495E+018,"10 : 0.074541144, 2 : 0.06376286, 12 : 0.046558987",9
1.72568931312527E+018,"3 : 0.70558685, 14 : 0.05167254, 2 : 0.050432965",9
1.722031827383E+018,"3 : 0.7572581, 3 : 0.05638227, 3 : 0.013998425",9
1.71704615353712E+018,"2 : 0.30157176, 2 : 0.29968813, 12 : 0.09607348",9
1.71083701420886E+018,"3 : 0.38258398, 3 : 0.32357764, 3 : 0.054990385",9
1.70690517990505E+018,"3 : 0.23624383, 3 : 0.10342632, 3 : 0.070542365",9
1.7068744332258E+018,"7 : 0.19110882, 7 : 0.13210607, 7 : 0.06485999",9
1.70255882233538E+018,"2 : 0.2065686, 3 : 0.042649798, 3 : 0.04158219",9
1.70217958062518E+018,"3 : 0.4190383, 3 : 0.26742443, 3 : 0.0348596",9
1.70217679177361E+018,"3 : 0.653728, 3 : 0.04362892, 3 : 0.036781337",9
1.70178640806982E+018,"2 : 0.6761353, 2 : 0.02305589, 4 : 0.01665113",9
1.70172915017472E+018,"3 : 0.6181901, 3 : 0.067414254, 3 : 0.05988528",9
1.69861588927574E+018,"3 : 0.42172828, 3 : 0.23996194, 3 : 0.1966909",9
1.68225518379334E+018,"4 : 0.24125874, 7 : 0.19582564, 7 : 0.052418828",9
1.68225212273143E+018,"13 : 0.14208415, 2 : 0.09112041, 2 : 0.089392886",9
1.67486436195858E+018,"3 : 0.17282985, 7 : 0.15022671, 3 : 0.08830312",9
1.67201448265656E+018,"7 : 0.16180457, 7 : 0.03426538, 2 : 0.029599473",9
1.66627211356211E+018,"3 : 0.22848447, 7 : 0.13797924, 12 : 0.05725823",9
1.66190672309734E+018,"3 : 0.18427269, 3 : 0.13026254, 14 : 0.056894112",9
1.66160919501701E+018,"3 : 0.49272594, 3 : 0.19975355, 3 : 0.086207286",9
1.66149927782044E+018,"7 : 0.2696255, 7 : 0.088976204, 7 : 0.030389072",9
1.65360964970799E+018,"3 : 0.33960962, 3 : 0.117426574, 3 : 0.0819779",9
1.65074871382744E+018,"3 : 0.9117454, 3 : 0.05711755, 3 : 0.007958488",9
1.65038978881219E+018,"3 : 0.6808997, 3 : 0.19255248, 3 : 0.026939504",9
1.63948552763513E+018,"3 : 0.92755294, 3 : 0.016740682, 3 : 0.01097819",9
1.63807673239246E+018,"13 : 0.7428759, 7 : 0.040288802, 4 : 0.014590175",9
1.63718334735166E+018,"11 : 0.9442373, 7 : 0.007218436, 3 : 0.002714616",9
1.63361301998245E+018,"3 : 0.12117511, 3 : 0.09383572, 2 : 0.080549",9
1.61554399776933E+018,"3 : 0.20175956, 3 : 0.1818302, 3 : 0.0678963",9
1.61551053883371E+018,"3 : 0.22420149, 3 : 0.19983965, 3 : 0.1790002",9
1.61334789828854E+018,"3 : 0.30577868, 3 : 0.13029392, 3 : 0.073411696",9
1.61333093685875E+018,"3 : 0.21781342, 2 : 0.14994165, 3 : 0.099109486",9
1.61260063820918E+018,"11 : 0.19531369, 11 : 0.16836241, 7 : 0.06813175",9
1.59591385906258E+018,"2 : 0.2657311, 3 : 0.24297793, 3 : 0.13632719",9
1.59228505189805E+018,"2 : 0.04646507, 2 : 0.033666022, 2 : 0.028499551",9
1.57859890109487E+018,"3 : 0.17503463, 7 : 0.09333301, 2 : 0.062630616",9
1.57738610145039E+018,"2 : 0.17221744, 9 : 0.13225831, 2 : 0.08199127",9
1.57030613944259E+018,"3 : 0.75881225, 3 : 0.009983835, 3 : 0.009368593",9
1.56477944501727E+018,"3 : 0.080457464, 2 : 0.06757043, 3 : 0.056809865",9
1.55966996145028E+018,"3 : 0.2726127, 3 : 0.12275026, 3 : 0.045618325",9
1.55963628976966E+018,"2 : 0.22083685, 7 : 0.17042539, 13 : 0.030564038",9
1.54343424296328E+018,"14 : 0.17166792, 2 : 0.07329881, 2 : 0.06865335",9
1.53869440329887E+018,"11 : 0.9197111, 2 : 0.00394043, 5 : 0.0031864292",9
1.53576986326239E+018,"3 : 0.36537182, 3 : 0.16576985, 3 : 0.12969144",9
1.53432000304052E+018,"3 : 0.3911709, 2 : 0.06840304, 8 : 0.0415693",9
1.52964750160147E+018,"13 : 0.21589115, 2 : 0.12084276, 12 : 0.09463174",9
1.52129260180507E+018,"11 : 0.61412305, 13 : 0.026382001, 12 : 0.022786027",9
1.51775859291556E+018,"3 : 0.5048067, 3 : 0.094120406, 2 : 0.086065136",9
1.50819735172077E+018,"3 : 0.66467667, 3 : 0.06207716, 3 : 0.019632632",9
1.50764597776252E+018,"7 : 0.19708507, 2 : 0.1245075, 7 : 0.06278693",9
1.50748974763888E+018,"2 : 0.16481392, 7 : 0.1542493, 4 : 0.08288119",9
1.50495608739131E+018,"3 : 0.17121564, 3 : 0.08912007, 2 : 0.0643761",9
1.50353788216874E+018,"3 : 0.50316805, 3 : 0.1076575, 3 : 0.06241839",9
1.49237549742496E+018,"2 : 0.06787222, 3 : 0.06190725, 3 : 0.06079743",9
1.48403371457677E+018,"3 : 0.47304255, 7 : 0.018075343, 2 : 0.017079772",9
1.48398846389948E+018,"3 : 0.41726246, 3 : 0.06942135, 3 : 0.06371993",9
1.48293302043968E+018,"7 : 0.17292778, 2 : 0.15321699, 2 : 0.05972612",9
1.47359063903505E+018,"3 : 0.6622596, 3 : 0.046603847, 3 : 0.033438824",9
1.4735153078754E+018,"3 : 0.18340153, 3 : 0.16678439, 3 : 0.139239",9
1.47133099626755E+018,"3 : 0.73283523, 3 : 0.083039604, 3 : 0.021887172",9
1.47132832164347E+018,"3 : 0.7436471, 3 : 0.059816413, 3 : 0.020497479",9
1.46986834601964E+018,"2 : 0.5538978, 3 : 0.09122669, 2 : 0.044756338",9
1.45683769911306E+018,"7 : 0.71732736, 2 : 0.052061703, 9 : 0.01683935",9
1.45682133282141E+018,"13 : 0.56430805, 13 : 0.28270766, 13 : 0.009428358",9
1.45320636886575E+018,"3 : 0.6766884, 3 : 0.13525341, 3 : 0.028787764",9
1.44262637771955E+018,"7 : 0.1554664, 7 : 0.14406958, 2 : 0.10306194",9
1.43799130604736E+018,"3 : 0.74417174, 3 : 0.03442727, 3 : 0.012737191",9
1.42569614906332E+018,"13 : 0.70499307, 7 : 0.051250633, 10 : 0.028521182",9
1.42569379048862E+018,"7 : 0.52017134, 7 : 0.05471025, 2 : 0.022616869",9
1.42560757008539E+018,"4 : 0.54231775, 7 : 0.1247307, 7 : 0.060712557",9
1.41988773858888E+018,"4 : 0.60378295, 2 : 0.06495452, 3 : 0.04492404",9
1.70387190394801E+018,"13 : 0.1990762, 13 : 0.100958474, 13 : 0.09213252",9
1.66255035734966E+018,"13 : 0.629571, 13 : 0.2009936, 7 : 0.022865506",9
2.16866452433605E+018,"13 : 0.44100702, 13 : 0.06801025, 9 : 0.04257434",9
2.20776026317271E+018,"3 : 0.40319318, 2 : 0.08556019, 3 : 0.06794169",9
2.20438715281764E+018,"3 : 0.28064016, 3 : 0.116106324, 3 : 0.0851327",9
2.20270259007143E+018,"13 : 0.2376099, 13 : 0.08031503, 7 : 0.07432742",9
2.19739971747477E+018,"3 : 0.2257512, 7 : 0.09251192, 3 : 0.07379225",9
2.1949876229287E+018,"3 : 0.3291827, 3 : 0.19434965, 3 : 0.085693486",9
2.19176064307451E+018,"3 : 0.43394765, 3 : 0.20556594, 7 : 0.07159467",9
2.19097852751628E+018,"3 : 0.4232858, 12 : 0.107325956, 12 : 0.07951173",9
2.18716178630687E+018,"2 : 0.19566919, 3 : 0.18916444, 11 : 0.07423079",9
2.18277157797686E+018,"4 : 0.033256307, 7 : 0.03242566, 13 : 0.029146342",9
2.18135822954051E+018,"3 : 0.052694984, 3 : 0.035656925, 3 : 0.026114982",9
2.17731024327317E+018,"3 : 0.4103951, 2 : 0.07234494, 3 : 0.042452138",9
2.17273433245257E+018,"7 : 0.14195561, 3 : 0.10942835, 7 : 0.10902981",9
2.17116799236526E+018,"3 : 0.36823028, 12 : 0.22995833, 12 : 0.023402883",9
2.16984270750214E+018,"3 : 0.7271475, 3 : 0.124880016, 3 : 0.03405481",9
2.16761203773639E+018,"2 : 0.15194537, 2 : 0.1268073, 3 : 0.086734414",9
2.16610853239135E+018,"12 : 0.24576569, 2 : 0.13259025, 12 : 0.08640345",9
2.1631573211031E+018,"3 : 0.4577529, 3 : 0.3035643, 3 : 0.039575562",9
2.16192044429932E+018,"2 : 0.544349, 2 : 0.17745705, 2 : 0.022031926",9
2.15768580409746E+018,"3 : 0.11678507, 7 : 0.09084611, 7 : 0.07323436",9
2.15548753557174E+018,"2 : 0.46938303, 3 : 0.15996934, 2 : 0.081099674",9
2.15267770551523E+018,"2 : 0.258152, 4 : 0.088282004, 2 : 0.05161312",9
2.15248449888602E+018,"7 : 0.18047301, 12 : 0.14324255, 13 : 0.04992107",9
2.14875274953423E+018,"3 : 0.28106484, 3 : 0.13940361, 3 : 0.052312613",9
2.14584636569208E+018,"3 : 0.2727021, 3 : 0.068547726, 3 : 0.049652465",9
2.14295472757974E+018,"2 : 0.8924204, 3 : 0.0253599, 7 : 0.00523563",9
2.14098459251748E+018,"13 : 0.18636946, 7 : 0.14364721, 3 : 0.04893483",9
2.13697275045403E+018,"3 : 0.9967759, 3 : 0.00073132286, 3 : 0.000591031",9
2.13343480710824E+018,"13 : 0.741639, 13 : 0.043165296, 7 : 0.026246924",9
2.13143588905478E+018,"7 : 0.45145577, 7 : 0.3777991, 4 : 0.047498625",9
2.11855439250379E+018,"3 : 0.15753873, 3 : 0.07818321, 10 : 0.05763552",9
2.1177617118389E+018,"11 : 0.73906094, 11 : 0.024197184, 10 : 0.010127187",9
2.1170621537239E+018,"3 : 0.071324326, 2 : 0.06436114, 3 : 0.05652055",9
2.11258319415595E+018,"3 : 0.53136617, 3 : 0.28525674, 3 : 0.057697266",9
2.11035007284473E+018,"3 : 0.16400594, 2 : 0.092366986, 3 : 0.072925836",9
2.10320940984399E+018,"3 : 0.18027738, 3 : 0.15738332, 3 : 0.14666829",9
2.10176700557614E+018,"9 : 0.5118709, 11 : 0.043259975, 3 : 0.03727033",9
2.10005484730798E+018,"3 : 0.17262392, 3 : 0.08061368, 3 : 0.07861151",9
2.0974774971171E+018,"3 : 0.5531299, 3 : 0.106526196, 2 : 0.10089573",9
2.09528483548985E+018,"3 : 0.3093757, 2 : 0.06781835, 7 : 0.052147537",9
2.09318870383819E+018,"2 : 0.65917945, 2 : 0.0970778, 3 : 0.032147247",9
2.08740187415732E+018,"3 : 0.19172692, 12 : 0.11530597, 3 : 0.061744176",9
2.08666821799255E+018,"2 : 0.9874877, 3 : 0.0020067987, 2 : 0.0014727793",9
2.08616589954025E+018,"7 : 0.5579252, 7 : 0.06200511, 3 : 0.060863756",9
2.0855130453601E+018,"3 : 0.5207949, 3 : 0.07596414, 3 : 0.04751665",9
2.0814849535726E+018,"1 : 0.64756465, 11 : 0.14660469, 1 : 0.018778592",9
2.07502935629769E+018,"3 : 0.63547796, 3 : 0.08672541, 3 : 0.052201852",9
2.07199178241085E+018,"4 : 0.18031958, 7 : 0.09134444, 12 : 0.07958687",9
2.06628276814241E+018,"2 : 0.25081152, 3 : 0.24956794, 3 : 0.034956202",9
2.06177043260188E+018,"12 : 0.15824465, 3 : 0.06530422, 3 : 0.055465456",9
2.05987917285144E+018,"2 : 0.28730318, 3 : 0.2803958, 3 : 0.03266282",9
2.05889588142977E+018,"7 : 0.7375411, 7 : 0.119083844, 3 : 0.03868563",9
2.05627177092278E+018,"3 : 0.23973131, 3 : 0.074236125, 3 : 0.02622951",9
2.05242874067328E+018,"3 : 0.65913695, 3 : 0.052726403, 3 : 0.025333691",9
2.05087298143925E+018,"3 : 0.22293545, 3 : 0.09594106, 2 : 0.092157625",9
2.04936287087936E+018,"3 : 0.3884872, 3 : 0.14333639, 3 : 0.09414332",9
