id,predictions,CLUSTER_ID
2.04873876178264E+018,"3 : 0.19083959, 3 : 0.14651686, 2 : 0.099526055",9
2.04686362705037E+018,"3 : 0.3201992, 7 : 0.31139898, 3 : 0.04608714",9
2.04642602194477E+018,"3 : 0.42157307, 3 : 0.15176247, 8 : 0.03964089",9
2.04533032401939E+018,"3 : 0.19187248, 3 : 0.15854688, 3 : 0.15269896",9
2.04240126176168E+018,"3 : 0.43149215, 3 : 0.12292589, 3 : 0.09392667",9
2.04085130811554E+018,"3 : 0.6070632, 9 : 0.09700204, 12 : 0.046297915",9
2.03717321595812E+018,"11 : 0.39700946, 14 : 0.0412408, 2 : 0.03900771",9
2.03491859579371E+018,"3 : 0.12337335, 12 : 0.08903796, 3 : 0.083444476",9
2.03073792120126E+018,"12 : 0.27986243, 7 : 0.066036545, 2 : 0.045058526",9
2.03001540484052E+018,"3 : 0.61627984, 12 : 0.041299928, 3 : 0.033427272",9
2.02649354669072E+018,"3 : 0.45583737, 3 : 0.05007239, 3 : 0.0458557",9
2.025721138648E+018,"3 : 0.29617304, 2 : 0.033352785, 7 : 0.029872533",9
2.02478959673844E+018,"3 : 0.17431323, 7 : 0.07755774, 12 : 0.07710063",9
2.02036771268254E+018,"3 : 0.16401404, 3 : 0.09608049, 3 : 0.095517576",9
2.01603766513387E+018,"3 : 0.52781194, 2 : 0.18297099, 7 : 0.032674797",9
2.0154154364279E+018,"7 : 0.28774336, 3 : 0.18204534, 3 : 0.08054746",9
2.01126101699405E+018,"7 : 0.072155215, 3 : 0.046554886, 12 : 0.04465952",9
2.01011842650011E+018,"3 : 0.26197985, 3 : 0.2490772, 3 : 0.18131123",9
2.00655567353355E+018,"3 : 0.19813345, 3 : 0.09478013, 3 : 0.07881989",9
2.00544456333988E+018,"7 : 0.48636198, 11 : 0.04487352, 3 : 0.04315469",9
2.00475633023726E+018,"3 : 0.2546266, 3 : 0.087477535, 3 : 0.06833127",9
1.9997122032296E+018,"3 : 0.18181509, 7 : 0.14617607, 3 : 0.07674719",9
1.99756336018419E+018,"3 : 0.2559709, 2 : 0.24004792, 3 : 0.056009885",9
1.99539564444676E+018,"2 : 0.9142906, 12 : 0.04310037, 3 : 0.01962032",9
1.99447856912163E+018,"3 : 0.42132846, 3 : 0.062443648, 3 : 0.052853305",9
1.99114093463252E+018,"9 : 0.19534329, 3 : 0.08607048, 3 : 0.056126792",9
1.9902044719691E+018,"3 : 0.34506246, 7 : 0.08344414, 3 : 0.07338579",9
1.98591813311987E+018,"3 : 0.12216426, 3 : 0.09738228, 3 : 0.06941724",9
1.98012538108929E+018,"3 : 0.1832974, 2 : 0.10231116, 3 : 0.060021084",9
1.97285726524545E+018,"2 : 0.15718444, 13 : 0.12254215, 2 : 0.07500327",9
1.97071081669487E+018,"12 : 0.36011752, 3 : 0.16220851, 11 : 0.08779837",9
1.96822034756008E+018,"3 : 0.19335048, 3 : 0.14229076, 3 : 0.04840382",9
1.9617308876046E+018,"3 : 0.3312082, 3 : 0.031289767, 2 : 0.02300793",9
1.95990020461202E+018,"2 : 0.15426797, 3 : 0.08173097, 14 : 0.06816385",9
1.95454876515278E+018,"3 : 0.50252545, 3 : 0.062576815, 13 : 0.031673923",9
1.95266697852326E+018,"3 : 0.1249448, 2 : 0.0996427, 2 : 0.048820578",9
1.94826478358542E+018,"3 : 0.24065202, 3 : 0.23300727, 3 : 0.10843681",9
1.94089652844268E+018,"12 : 0.15711671, 3 : 0.11474461, 3 : 0.10061225",9
1.93953795264981E+018,"8 : 0.219126, 3 : 0.12108877, 3 : 0.09527618",9
1.93015059776217E+018,"3 : 0.8017734, 3 : 0.09514923, 3 : 0.007929374",9
1.92561678421225E+018,"3 : 0.7450596, 3 : 0.026796129, 3 : 0.026351603",9
1.92212047421503E+018,"2 : 0.696007, 10 : 0.06001921, 3 : 0.022085603",9
1.91778271353459E+018,"7 : 0.83790946, 3 : 0.055827666, 3 : 0.010048236",9
1.91569367138924E+018,"7 : 0.17124347, 7 : 0.1361206, 4 : 0.10760034",9
1.91270269012132E+018,"3 : 0.22407335, 7 : 0.09505858, 3 : 0.05615596",9
1.91119596548034E+018,"2 : 0.34198615, 3 : 0.16620812, 10 : 0.070017286",9
1.90752881313208E+018,"2 : 0.19937888, 7 : 0.11069635, 7 : 0.059192125",9
1.90548853274947E+018,"3 : 0.4217971, 3 : 0.1862329, 3 : 0.07329032",9
1.89756264591005E+018,"5 : 0.28146687, 10 : 0.12648983, 8 : 0.11311895",9
1.89460100166133E+018,"3 : 0.4396038, 3 : 0.08414361, 3 : 0.08149402",9
1.89392922596065E+018,"7 : 0.48456168, 3 : 0.077935025, 3 : 0.045927104",9
1.89287177704476E+018,"3 : 0.1440915, 3 : 0.11274823, 3 : 0.110890515",9
1.8895359513835E+018,"3 : 0.9406747, 3 : 0.013755178, 3 : 0.010663801",9
1.88446058274154E+018,"7 : 0.35951832, 7 : 0.05623775, 3 : 0.053456943",9
1.88343456743385E+018,"13 : 0.33001187, 3 : 0.1317005, 12 : 0.053348318",9
1.876394517014E+018,"3 : 0.54216933, 3 : 0.051731344, 7 : 0.0311347",9
1.8723640883051E+018,"3 : 0.18316314, 3 : 0.1714905, 3 : 0.05216603",9
1.87040064835766E+018,"3 : 0.48104852, 2 : 0.1709726, 3 : 0.11262271",9
1.86921781470938E+018,"3 : 0.43784082, 3 : 0.16416064, 3 : 0.04004722",9
1.86851361740011E+018,"3 : 0.3027846, 2 : 0.21018839, 3 : 0.032763243",9
1.86691925256727E+018,"2 : 0.3299477, 3 : 0.30850008, 7 : 0.18915491",9
1.85459775176272E+018,"3 : 0.49626932, 3 : 0.06821101, 3 : 0.055553984",9
1.85370991025925E+018,"3 : 0.44692466, 3 : 0.2253657, 3 : 0.109048024",9
1.85106834801026E+018,"3 : 0.43050036, 2 : 0.08501768, 3 : 0.061533295",9
1.84541090131662E+018,"3 : 0.77836394, 3 : 0.08687398, 3 : 0.030976493",9
1.84445417564966E+018,"3 : 0.8636608, 3 : 0.014586506, 3 : 0.013188892",9
1.84143294539755E+018,"3 : 0.48632905, 7 : 0.15763035, 7 : 0.025874833",9
1.83877403098516E+018,"3 : 0.2036868, 3 : 0.13808365, 12 : 0.094573505",9
1.83869015967812E+018,"3 : 0.78284603, 2 : 0.083483785, 3 : 0.020935455",9
1.83700710890434E+018,"3 : 0.38190982, 3 : 0.122434355, 7 : 0.08679959",9
1.83559698940266E+018,"6 : 0.4453246, 6 : 0.026706573, 6 : 0.024334008",9
1.83407550271582E+018,"3 : 0.6317763, 2 : 0.08424362, 3 : 0.042523004",9
1.83107676180779E+018,"3 : 0.77407664, 3 : 0.09414688, 3 : 0.02577234",9
1.83030502760532E+018,"3 : 0.24175052, 3 : 0.08977909, 12 : 0.08888748",9
1.82359984193696E+018,"2 : 0.36551714, 3 : 0.07311929, 9 : 0.060931433",9
1.82283047457151E+018,"3 : 0.37280217, 3 : 0.06669466, 3 : 0.049407694",9
1.81878307382139E+018,"2 : 0.16415033, 2 : 0.11633714, 12 : 0.07433069",9
1.81695334978049E+018,"3 : 0.17361528, 3 : 0.08309004, 3 : 0.08094561",9
1.81345141513562E+018,"10 : 0.17555386, 13 : 0.1370136, 2 : 0.117441155",9
1.81302681452466E+018,"3 : 0.06037966, 3 : 0.058421686, 14 : 0.048130188",9
1.81191255697587E+018,"2 : 0.49915785, 3 : 0.122296944, 9 : 0.05574023",9
1.80910054564309E+018,"3 : 0.39160004, 10 : 0.098181866, 3 : 0.04379468",9
1.80757036377976E+018,"11 : 0.15548545, 6 : 0.05664073, 2 : 0.016429871",9
1.80475548875397E+018,"7 : 0.044960827, 2 : 0.037784994, 6 : 0.026560808",9
1.80222179631115E+018,"7 : 0.059501898, 8 : 0.056544833, 6 : 0.04105439",9
1.8007179978501E+018,"3 : 0.3432022, 8 : 0.023846842, 9 : 0.015499761",9
1.79884812437129E+018,"3 : 0.062260322, 12 : 0.05938333, 2 : 0.0585004",9
1.79812811696807E+018,"3 : 0.37435994, 3 : 0.13611367, 3 : 0.032449808",9
1.79354913429925E+018,"3 : 0.29449457, 3 : 0.1948065, 3 : 0.07577122",9
1.79232841778685E+018,"3 : 0.1017367, 7 : 0.05898081, 3 : 0.048703693",9
1.7843556024603E+018,"3 : 0.30298778, 3 : 0.09045807, 12 : 0.0709443",9
1.78415683065226E+018,"7 : 0.07524591, 7 : 0.05244144, 7 : 0.046123408",9
1.78298783071498E+018,"7 : 0.3006323, 3 : 0.07710534, 13 : 0.06803604",9
1.78228192311722E+018,"3 : 0.51893777, 2 : 0.10149578, 3 : 0.024192343",9
1.77723543770445E+018,"2 : 0.3980541, 3 : 0.09931149, 3 : 0.04723528",9
1.77678274965971E+018,"3 : 0.24647634, 3 : 0.08363707, 2 : 0.07754716",9
1.77321715566534E+018,"3 : 0.33015516, 6 : 0.10609805, 3 : 0.066006035",9
1.768262938975E+018,"2 : 0.9435169, 3 : 0.02128362, 12 : 0.0021774024",9
1.76523173611894E+018,"3 : 0.96573913, 3 : 0.0058718803, 3 : 0.004854921",9
1.76203340824905E+018,"3 : 0.44048062, 2 : 0.0836097, 3 : 0.057231996",9
1.75767327958938E+018,"3 : 0.23107672, 3 : 0.13172151, 3 : 0.118721895",9
1.75675915394172E+018,"7 : 0.3528214, 3 : 0.14991112, 3 : 0.12785238",9
1.75218955188202E+018,"2 : 0.96896297, 2 : 0.0053844005, 3 : 0.0047660787",9
1.74932561397553E+018,"12 : 0.15064535, 3 : 0.10392387, 3 : 0.056127273",9
1.74258878796264E+018,"7 : 0.6213877, 7 : 0.021614023, 7 : 0.011536589",9
1.74234366032944E+018,"3 : 0.35190815, 3 : 0.1451365, 3 : 0.113270365",9
1.74097355576145E+018,"3 : 0.1653365, 3 : 0.11622131, 12 : 0.066408515",9
1.74010393298091E+018,"2 : 0.848162, 11 : 0.027751213, 3 : 0.017764205",9
1.73851750468463E+018,"3 : 0.080172695, 2 : 0.06875739, 2 : 0.026122024",9
1.7334296134873E+018,"3 : 0.74939644, 3 : 0.032759942, 3 : 0.01753449",9
1.73215504351321E+018,"3 : 0.14756037, 3 : 0.112842515, 2 : 0.062111285",9
1.73150389859595E+018,"3 : 0.70391375, 3 : 0.10028972, 3 : 0.030111976",9
1.72703910299979E+018,"12 : 0.1457624, 3 : 0.1426067, 2 : 0.038581606",9
1.72535318357409E+018,"3 : 0.36769068, 3 : 0.0892215, 3 : 0.063148126",9
1.72492780189286E+018,"12 : 0.090572655, 2 : 0.072069846, 3 : 0.06891754",9
1.7221859832541E+018,"14 : 0.1284903, 7 : 0.059821818, 2 : 0.032916814",9
1.72135428928777E+018,"3 : 0.18030612, 3 : 0.06370805, 3 : 0.061768275",9
1.71742255459838E+018,"3 : 0.5117166, 12 : 0.1063534, 3 : 0.037456967",9
1.71565741088538E+018,"3 : 0.16269863, 3 : 0.087109976, 3 : 0.0657327",9
1.71175195406293E+018,"6 : 0.241469, 2 : 0.12549978, 7 : 0.053812515",9
1.70647151766117E+018,"3 : 0.18198149, 12 : 0.12678273, 3 : 0.060179856",9
1.70186980955722E+018,"6 : 0.13813776, 3 : 0.10845365, 14 : 0.080425456",9
1.69878426104316E+018,"2 : 0.3273491, 3 : 0.1391491, 12 : 0.04598209",9
1.69680869048393E+018,"3 : 0.50070864, 3 : 0.050157126, 2 : 0.02877274",9
1.6968079215506E+018,"3 : 0.35614333, 3 : 0.21620835, 3 : 0.047698095",9
1.69680692558778E+018,"3 : 0.15388957, 3 : 0.089666516, 3 : 0.059904832",9
1.69246888793056E+018,"3 : 0.24141763, 3 : 0.13178284, 3 : 0.110916674",9
1.69226616618013E+018,"3 : 0.10868266, 3 : 0.07737855, 3 : 0.07506427",9
1.69131486521686E+018,"2 : 0.18852489, 3 : 0.099463426, 3 : 0.06687606",9
1.6899582379393E+018,"3 : 0.1826693, 2 : 0.05864858, 3 : 0.054490764",9
1.68864872495929E+018,"3 : 0.50120246, 3 : 0.12269693, 3 : 0.020354344",9
1.68004713217293E+018,"3 : 0.10812998, 3 : 0.044049677, 3 : 0.039826073",9
1.67196309088149E+018,"3 : 0.27235693, 3 : 0.17986892, 3 : 0.12490702",9
1.67067854573867E+018,"3 : 0.2908139, 3 : 0.24141057, 5 : 0.046799485",9
1.66532100661909E+018,"7 : 0.38729036, 7 : 0.24739562, 3 : 0.09901739",9
1.6648408465139E+018,"3 : 0.18559134, 3 : 0.11848809, 2 : 0.08871691",9
1.65621323580583E+018,"3 : 0.13035929, 5 : 0.060949508, 3 : 0.058753558",9
1.6538217819598E+018,"3 : 0.22749864, 3 : 0.06432232, 2 : 0.05226257",9
1.65120052429561E+018,"7 : 0.06505133, 2 : 0.05905194, 7 : 0.04287402",9
1.65092408886633E+018,"3 : 0.6097961, 3 : 0.069824584, 3 : 0.0680631",9
1.64391658382932E+018,"7 : 0.09765677, 2 : 0.09712296, 7 : 0.049105164",9
1.64058633090579E+018,"3 : 0.5224595, 3 : 0.19685802, 3 : 0.10205334",9
1.63868866195937E+018,"3 : 0.33365858, 3 : 0.092045955, 3 : 0.03457929",9
1.63701938755306E+018,"7 : 0.8540951, 2 : 0.018139968, 2 : 0.007776094",9
1.63585147146737E+018,"3 : 0.2448149, 13 : 0.10647487, 3 : 0.06077097",9
1.63285472436379E+018,"2 : 0.15448417, 13 : 0.11947167, 8 : 0.081743054",9
1.63116742576803E+018,"3 : 0.18032819, 3 : 0.10098159, 2 : 0.060796287",9
1.62932818055502E+018,"3 : 0.297106, 3 : 0.2429384, 3 : 0.06643996",9
1.62499096630102E+018,"3 : 0.2559549, 7 : 0.18586642, 3 : 0.08868133",9
1.62271861226684E+018,"3 : 0.42226273, 3 : 0.19761887, 3 : 0.0359584",9
1.62058417954697E+018,"14 : 0.20994757, 12 : 0.16097684, 2 : 0.11474211",9
1.62012753312187E+018,"2 : 0.2619784, 2 : 0.1597104, 3 : 0.073478",9
1.61917756737261E+018,"7 : 0.23489685, 3 : 0.23233443, 3 : 0.036493048",9
1.61845350108265E+018,"3 : 0.3090337, 3 : 0.20441274, 3 : 0.18055488",9
1.61407041786123E+018,"3 : 0.44625202, 3 : 0.29776844, 3 : 0.04169447",9
1.61157098565849E+018,"3 : 0.48937404, 12 : 0.10795094, 3 : 0.071421266",9
1.61038799800403E+018,"3 : 0.191512, 3 : 0.16405247, 3 : 0.10408778",9
1.60472172249259E+018,"3 : 0.69948673, 3 : 0.118518576, 2 : 0.06799325",9
1.60359612036447E+018,"7 : 0.36053005, 12 : 0.35445142, 7 : 0.062557474",9
1.59020685045081E+018,"2 : 0.49857256, 12 : 0.102857225, 12 : 0.043284897",9
1.58801764922352E+018,"14 : 0.5932936, 7 : 0.081923254, 14 : 0.021027243",9
1.58508932256232E+018,"3 : 0.8720547, 3 : 0.056410152, 3 : 0.014844212",9
1.57974385803906E+018,"3 : 0.29898825, 3 : 0.08766835, 3 : 0.07626571",9
1.57825867209802E+018,"3 : 0.053581126, 3 : 0.04998887, 3 : 0.04739511",9
1.57548932453868E+018,"3 : 0.5516806, 3 : 0.43015113, 3 : 0.0046617934",9
1.57504318247802E+018,"7 : 0.46416694, 3 : 0.037502248, 3 : 0.027732365",9
1.57422920715473E+018,"8 : 0.67029834, 8 : 0.3106982, 9 : 0.004166685",9
1.57101974841821E+018,"3 : 0.32231322, 12 : 0.06864117, 12 : 0.036094096",9
1.56866257731071E+018,"7 : 0.22634816, 14 : 0.16920406, 7 : 0.11030198",9
1.5670725446063E+018,"3 : 0.13700464, 2 : 0.07402955, 3 : 0.068972066",9
1.56544351161923E+018,"2 : 0.17310894, 2 : 0.13917224, 3 : 0.10421596",9
1.56476893335269E+018,"3 : 0.81223595, 3 : 0.077552855, 3 : 0.015369933",9
1.56263098766219E+018,"3 : 0.9261603, 2 : 0.01083635, 3 : 0.009913438",9
1.55897852275089E+018,"3 : 0.49426597, 3 : 0.1282723, 2 : 0.09602778",9
1.55508849044248E+018,"3 : 0.233628, 3 : 0.21848135, 3 : 0.14314166",9
1.55321150453838E+018,"3 : 0.15191205, 3 : 0.08686164, 3 : 0.071601525",9
1.55091692467729E+018,"2 : 0.30494946, 12 : 0.042676143, 2 : 0.039633777",9
1.54959007796419E+018,"3 : 0.37821895, 3 : 0.07392269, 3 : 0.06444544",9
1.54947691201048E+018,"3 : 0.40105802, 3 : 0.22185524, 2 : 0.17287464",9
1.5451276464202E+018,"8 : 0.16008402, 11 : 0.13017724, 1 : 0.08903567",9
1.53949296455615E+018,"3 : 0.3871336, 3 : 0.021362172, 3 : 0.020746514",9
1.53865870626573E+018,"3 : 0.9570418, 3 : 0.013093572, 3 : 0.010391577",9
1.53650306469735E+018,"3 : 0.0710452, 3 : 0.06269687, 9 : 0.040634003",9
1.53500417380891E+018,"3 : 0.13667193, 12 : 0.087936364, 3 : 0.08752919",9
1.53397419245682E+018,"3 : 0.6399081, 12 : 0.12765396, 3 : 0.072455615",9
1.53004134494321E+018,"6 : 0.28649446, 5 : 0.073662005, 3 : 0.069796845",9
1.52999593132783E+018,"3 : 0.2371548, 3 : 0.14266063, 3 : 0.07097207",9
1.52788853529384E+018,"2 : 0.12657166, 12 : 0.07817134, 13 : 0.04337838",9
1.52483388429853E+018,"3 : 0.85268193, 3 : 0.035922963, 3 : 0.034636028",9
1.52131145070497E+018,"7 : 0.09491124, 3 : 0.07779675, 3 : 0.07357406",9
1.51897947939622E+018,"3 : 0.22712334, 14 : 0.18598348, 3 : 0.09591741",9
1.51743855793274E+018,"2 : 0.59741783, 3 : 0.15959214, 3 : 0.028473878",9
1.51460139536476E+018,"3 : 0.4127779, 7 : 0.07264412, 3 : 0.0351525",9
1.51408090373093E+018,"7 : 0.50164706, 7 : 0.20527014, 13 : 0.10266096",9
1.51401736671937E+018,"3 : 0.3085507, 3 : 0.19620934, 3 : 0.04300749",9
1.50908683771151E+018,"3 : 0.3925988, 3 : 0.046694748, 12 : 0.044284005",9
1.50886523639928E+018,"12 : 0.79913396, 12 : 0.05629536, 3 : 0.029605288",9
1.50466216393911E+018,"3 : 0.5399514, 3 : 0.056472506, 3 : 0.04564529",9
1.50403604321232E+018,"2 : 0.31219545, 7 : 0.18980378, 2 : 0.053132527",9
1.50241206393322E+018,"3 : 0.11095934, 3 : 0.07590045, 3 : 0.06786131",9
1.49964748924114E+018,"10 : 0.1324711, 2 : 0.118919946, 2 : 0.04488469",9
1.49881081580522E+018,"3 : 0.3953622, 3 : 0.14345834, 3 : 0.117821805",9
1.49380414681675E+018,"3 : 0.10968849, 3 : 0.096655935, 2 : 0.040379953",9
1.49308634181863E+018,"7 : 0.40247113, 3 : 0.14520985, 3 : 0.11539868",9
1.48876649688081E+018,"3 : 0.7322766, 3 : 0.08001662, 2 : 0.011297628",9
1.4880130339293E+018,"7 : 0.13161577, 3 : 0.05205413, 7 : 0.04311909",9
1.48509361358691E+018,"3 : 0.22345795, 9 : 0.16898307, 3 : 0.030870771",9
1.48426117986919E+018,"3 : 0.3208587, 3 : 0.14720835, 3 : 0.06514106",9
1.48396861043835E+018,"3 : 0.17883813, 3 : 0.0814498, 3 : 0.061980877",9
1.48355215717243E+018,"3 : 0.25159392, 3 : 0.13156655, 3 : 0.06308326",9
1.48154898653117E+018,"3 : 0.82118326, 3 : 0.015726022, 3 : 0.008670959",9
1.48063807060833E+018,"3 : 0.27258626, 3 : 0.16377746, 3 : 0.15041745",9
1.47933666144286E+018,"7 : 0.39220408, 7 : 0.09916798, 2 : 0.058737017",9
1.47926719686497E+018,"3 : 0.41224828, 3 : 0.06897775, 3 : 0.05908319",9
1.47860750474456E+018,"3 : 0.29496542, 3 : 0.037558537, 7 : 0.032633662",9
1.47633934066127E+018,"9 : 0.5249915, 3 : 0.13512865, 3 : 0.05764598",9
1.47610284159222E+018,"3 : 0.14002547, 3 : 0.12666465, 3 : 0.07987946",9
1.47397557958139E+018,"3 : 0.73497427, 3 : 0.07292772, 7 : 0.054170016",9
1.47347510921286E+018,"4 : 0.36467212, 4 : 0.3194286, 2 : 0.030246915",9
1.47198970455596E+018,"3 : 0.92851555, 3 : 0.0579244, 3 : 0.004039479",9
1.46874370731333E+018,"2 : 0.13233727, 3 : 0.09348255, 3 : 0.064004555",9
1.46840851386389E+018,"4 : 0.98181975, 9 : 0.005895667, 9 : 0.0018602626",9
1.46619001083424E+018,"2 : 0.1347587, 3 : 0.06357548, 2 : 0.041587748",9
1.46308778674356E+018,"3 : 0.6675689, 3 : 0.24852264, 3 : 0.010590691",9
1.46268793353353E+018,"3 : 0.3601698, 3 : 0.09508615, 5 : 0.08489796",9
1.46079976890508E+018,"7 : 0.24970447, 7 : 0.12377807, 7 : 0.12134775",9
1.45841211239753E+018,"3 : 0.15708342, 3 : 0.052040566, 3 : 0.041950878",9
1.45784792705278E+018,"3 : 0.25210738, 3 : 0.17141527, 3 : 0.1375972",9
1.45742775801138E+018,"3 : 0.446033, 3 : 0.19565874, 3 : 0.08449355",9
1.45396341974829E+018,"3 : 0.10894878, 3 : 0.06629438, 3 : 0.0629969",9
1.44382878328325E+018,"3 : 0.21988201, 3 : 0.21250536, 3 : 0.121828586",9
1.44341996049518E+018,"2 : 0.45062754, 4 : 0.14949243, 13 : 0.045664847",9
1.44310412115773E+018,"3 : 0.14163864, 3 : 0.08265097, 3 : 0.0812145",9
1.44226250921395E+018,"3 : 0.9317453, 3 : 0.00994108, 3 : 0.006767523",9
1.44046667428504E+018,"3 : 0.23570381, 12 : 0.13628025, 8 : 0.10813415",9
1.43726587357159E+018,"3 : 0.83096033, 12 : 0.03493164, 3 : 0.017790841",9
1.43325621977921E+018,"3 : 0.22510597, 3 : 0.13079143, 3 : 0.09159529",9
1.43262844992687E+018,"3 : 0.07637337, 5 : 0.056601245, 3 : 0.05613636",9
1.43249106267237E+018,"3 : 0.42708302, 3 : 0.06936629, 2 : 0.06243086",9
1.4292499153556E+018,"2 : 0.90875024, 2 : 0.04154537, 12 : 0.023221444",9
1.42815782669844E+018,"3 : 0.40787724, 2 : 0.068322256, 7 : 0.062023763",9
1.42703087211716E+018,"2 : 0.20973454, 12 : 0.18766761, 3 : 0.08688572",9
1.42646993173868E+018,"2 : 0.77188426, 7 : 0.04800437, 3 : 0.014965777",9
1.42474659965725E+018,"1 : 0.9383873, 1 : 0.00992523, 11 : 0.0050928374",9
1.42279441847461E+018,"3 : 0.5089457, 3 : 0.091692954, 3 : 0.062874764",9
1.42210529524177E+018,"3 : 0.30741197, 3 : 0.21719047, 3 : 0.20160185",9
1.42127004717971E+018,"2 : 0.70513314, 4 : 0.12977828, 7 : 0.046004955",9
1.42053510787769E+018,"3 : 0.22811583, 3 : 0.15199943, 3 : 0.12206697",9
2.21053637988564E+018,"11 : 0.5554168, 11 : 0.15266551, 1 : 0.13285875",9
2.20316754497054E+018,"2 : 0.2871965, 2 : 0.18867543, 12 : 0.16133995",9
2.19881962999502E+018,"9 : 0.11183936, 5 : 0.078163065, 7 : 0.05406432",9
2.196867836627E+018,"7 : 0.83364826, 7 : 0.0072597144, 13 : 0.004871091",9
2.1891098044664E+018,"1 : 0.7556228, 3 : 0.07345396, 1 : 0.06726287",9
2.18860825317741E+018,"1 : 0.6831709, 13 : 0.09531347, 11 : 0.066533364",9
2.18731549071103E+018,"3 : 0.35597277, 7 : 0.17342308, 7 : 0.04492045",9
2.18451284285314E+018,"2 : 0.9418017, 7 : 0.0011939331, 13 : 0.0005764686",9
2.18298967207937E+018,"12 : 0.17953263, 13 : 0.1157548, 2 : 0.09308835",9
2.17759842457998E+018,"11 : 0.28365794, 9 : 0.13588339, 12 : 0.084890276",9
2.17465783888289E+018,"5 : 0.25688994, 14 : 0.24274625, 9 : 0.056472015",9
2.17428288848125E+018,"2 : 0.9615127, 7 : 0.0036487472, 6 : 0.0011980816",9
2.17427709814375E+018,"9 : 0.5959196, 9 : 0.094237246, 13 : 0.08388164",9
2.17194635725967E+018,"2 : 0.56181175, 7 : 0.12547663, 3 : 0.028840886",9
2.16910152697548E+018,"2 : 0.15684153, 12 : 0.15242183, 9 : 0.065748565",9
2.1688271933285E+018,"4 : 0.8307951, 7 : 0.043479662, 2 : 0.01146495",9
2.16772970104982E+018,"4 : 0.2721391, 5 : 0.1757978, 5 : 0.038858134",9
2.1676447370077E+018,"2 : 0.25464377, 7 : 0.11669342, 2 : 0.05459654",9
2.16667022370061E+018,"11 : 0.9380053, 11 : 0.010628429, 1 : 0.007842913",9
2.16401834406863E+018,"12 : 0.71425694, 3 : 0.21645623, 9 : 0.02484949",9
2.15828343907439E+018,"1 : 0.5419856, 9 : 0.18127356, 8 : 0.0172512",9
2.14889263387574E+018,"12 : 0.29162002, 7 : 0.08884299, 12 : 0.07811204",9
2.13696609761685E+018,"2 : 0.5819028, 9 : 0.06594561, 7 : 0.030476065",9
2.13268828765192E+018,"8 : 0.11665148, 8 : 0.093439005, 8 : 0.043349154",9
2.12347967216297E+018,"2 : 0.20105168, 13 : 0.04478732, 5 : 0.031481914",9
2.12171920086258E+018,"1 : 0.28453892, 2 : 0.19645631, 11 : 0.08000074",9
2.09230430048003E+018,"10 : 0.22198732, 7 : 0.12363406, 7 : 0.03428098",9
2.09092865722581E+018,"1 : 0.7714713, 12 : 0.044401396, 13 : 0.041340556",9
2.0768710196255E+018,"13 : 0.55989707, 13 : 0.06276655, 13 : 0.027412543",9
2.06822736452974E+018,"3 : 0.514864, 2 : 0.06459745, 7 : 0.02354804",9
2.06413095409192E+018,"7 : 0.5660035, 7 : 0.13103525, 7 : 0.024340408",9
2.20544320571831E+018,"2 : 0.2716765, 2 : 0.19478327, 2 : 0.168801",10
2.20528200964801E+018,"2 : 0.54212576, 2 : 0.08781575, 6 : 0.061618328",10
2.20291588437316E+018,"2 : 0.68102646, 3 : 0.13618165, 7 : 0.06675578",10
2.20167275137945E+018,"12 : 0.66946965, 2 : 0.046003573, 2 : 0.03959762",10
2.20113586513306E+018,"2 : 0.3488182, 7 : 0.15359299, 13 : 0.14460188",10
2.1994484112128E+018,"2 : 0.78527135, 7 : 0.046420395, 3 : 0.006758119",10
2.19855474359338E+018,"3 : 0.78858453, 2 : 0.13317038, 7 : 0.0030085917",10
2.1981852265098E+018,"2 : 0.78999346, 7 : 0.066075735, 2 : 0.019922463",10
2.19808272816381E+018,"2 : 0.31251633, 7 : 0.29335564, 2 : 0.09041472",10
