id,predictions,CLUSTER_ID
2.19493467400301E+018,"2 : 0.3527984, 4 : 0.14443319, 7 : 0.050167084",10
2.19447269373113E+018,"7 : 0.36330426, 7 : 0.26629484, 2 : 0.1859324",10
2.19362945322207E+018,"2 : 0.6685925, 2 : 0.045151904, 7 : 0.03634844",10
2.19362801255422E+018,"2 : 0.7834955, 3 : 0.018535003, 2 : 0.015028164",10
2.1884707279389E+018,"2 : 0.36711133, 2 : 0.05137477, 2 : 0.045774836",10
2.18507851334268E+018,"3 : 0.16125686, 2 : 0.12545602, 7 : 0.09233302",10
2.17905831615261E+018,"7 : 0.79835045, 2 : 0.034160413, 7 : 0.007282768",10
2.17192657659439E+018,"2 : 0.51033765, 7 : 0.055394776, 3 : 0.042420592",10
2.17124014173412E+018,"3 : 0.6527753, 8 : 0.037919518, 3 : 0.021373283",10
2.16896324915298E+018,"7 : 0.21280876, 7 : 0.18261276, 7 : 0.14655977",10
2.16761056361457E+018,"2 : 0.9288461, 2 : 0.009425506, 2 : 0.004531143",10
2.16548824796323E+018,"9 : 0.20313658, 7 : 0.09687934, 7 : 0.064929694",10
2.16541197540895E+018,"2 : 0.2576345, 4 : 0.03360498, 7 : 0.02514915",10
2.16541132700329E+018,"7 : 0.462879, 7 : 0.33133766, 2 : 0.07798873",10
2.16468726432054E+018,"7 : 0.9277717, 7 : 0.025368305, 13 : 0.0063162968",10
2.16468685638242E+018,"7 : 0.93436766, 7 : 0.025039863, 2 : 0.0056603584",10
2.16465212533077E+018,"2 : 0.54711664, 7 : 0.009046808, 2 : 0.0059755556",10
2.16399257699111E+018,"7 : 0.41074717, 7 : 0.28641212, 2 : 0.03214534",10
2.16399208980575E+018,"7 : 0.41679156, 7 : 0.2674346, 2 : 0.032686528",10
2.16263286174892E+018,"3 : 0.18202071, 8 : 0.08176115, 7 : 0.057271373",10
2.16251688636596E+018,"7 : 0.70985204, 7 : 0.13524036, 3 : 0.019623648",10
2.16182844061393E+018,"7 : 0.5790634, 2 : 0.05271658, 2 : 0.045146",10
2.16097102953145E+018,"7 : 0.21374215, 2 : 0.18332443, 1 : 0.09683971",10
2.16096541355145E+018,"2 : 0.37842575, 13 : 0.109595925, 13 : 0.09671424",10
2.16030428101465E+018,"7 : 0.483225, 2 : 0.08955432, 3 : 0.088300966",10
2.15890518510824E+018,"7 : 0.2677393, 2 : 0.10415711, 7 : 0.0925777",10
2.15667543839157E+018,"7 : 0.65165955, 7 : 0.07247028, 7 : 0.025621824",10
2.15658779195023E+018,"2 : 0.5141254, 7 : 0.1812039, 2 : 0.023728771",10
2.15605756639284E+018,"7 : 0.90652245, 7 : 0.04847679, 4 : 0.0047579804",10
2.15096805746877E+018,"7 : 0.384777, 7 : 0.27652302, 3 : 0.057158925",10
2.15089569590157E+018,"7 : 0.38958696, 7 : 0.14506343, 9 : 0.07232122",10
2.14791507901071E+018,"2 : 0.111537136, 2 : 0.06782854, 2 : 0.042457435",10
2.14724690922874E+018,"7 : 0.3275611, 2 : 0.29353458, 2 : 0.1700741",10
2.14655425960129E+018,"2 : 0.23257177, 5 : 0.06454126, 7 : 0.063488394",10
2.14583468005916E+018,"10 : 0.3491017, 2 : 0.13451755, 14 : 0.07799212",10
2.14514611445062E+018,"7 : 0.2877284, 2 : 0.24486598, 7 : 0.063406795",10
2.14505289635458E+018,"6 : 0.86435735, 2 : 0.04884886, 7 : 0.008260228",10
2.14432686526805E+018,"2 : 0.39794156, 2 : 0.37920424, 2 : 0.06976316",10
2.14310463544394E+018,"12 : 0.4271284, 12 : 0.21684058, 13 : 0.056343805",10
2.14303583249236E+018,"7 : 0.152617, 13 : 0.05250316, 7 : 0.049220633",10
2.14226795379262E+018,"2 : 0.08283174, 2 : 0.034391068, 7 : 0.032319758",10
2.14154691452555E+018,"7 : 0.47874063, 6 : 0.041253965, 3 : 0.030759435",10
2.13942598154339E+018,"2 : 0.8695054, 7 : 0.045721304, 2 : 0.0027003868",10
2.13937142840379E+018,"2 : 0.9455903, 7 : 0.036679763, 3 : 0.0026526717",10
2.13710458519878E+018,"7 : 0.8540018, 12 : 0.02090345, 9 : 0.01892914",10
2.13428483208849E+018,"2 : 0.1187632, 7 : 0.080763705, 3 : 0.056447603",10
2.13424057940469E+018,"5 : 0.85634166, 5 : 0.01344721, 5 : 0.0087234005",10
2.13287524042284E+018,"2 : 0.41105467, 7 : 0.31067058, 11 : 0.062241107",10
2.13202121596413E+018,"12 : 0.2866459, 2 : 0.11992366, 7 : 0.102446415",10
2.13202080118093E+018,"12 : 0.2973391, 2 : 0.14677462, 7 : 0.1027502",10
2.12987029068817E+018,"2 : 0.88219965, 7 : 0.0054576057, 7 : 0.0043181246",10
2.12986999238089E+018,"2 : 0.86762697, 7 : 0.0059613357, 7 : 0.004846797",10
2.12842549395588E+018,"7 : 0.41236964, 2 : 0.064149894, 7 : 0.051168438",10
2.12842509772014E+018,"7 : 0.37625235, 2 : 0.067707784, 7 : 0.044295218",10
2.12703678436274E+018,"7 : 0.6868821, 13 : 0.031894658, 2 : 0.024261862",10
2.12630623374618E+018,"4 : 0.12888601, 2 : 0.08235248, 5 : 0.03391348",10
2.12630568956024E+018,"4 : 0.107973985, 2 : 0.10020142, 13 : 0.04381805",10
2.12624286136946E+018,"2 : 0.5304933, 7 : 0.08533295, 7 : 0.041088983",10
2.12282528552841E+018,"3 : 0.124602795, 7 : 0.06027645, 12 : 0.054992534",10
2.12262219701825E+018,"7 : 0.6110075, 7 : 0.3553983, 3 : 0.0019015808",10
2.12134324216019E+018,"2 : 0.63387865, 7 : 0.032199915, 13 : 0.029284308",10
2.12118270887405E+018,"7 : 0.61263734, 7 : 0.17347051, 7 : 0.04858232",10
2.12054638334702E+018,"2 : 0.1027412, 2 : 0.090151325, 2 : 0.0559547",10
2.11541923382432E+018,"2 : 0.13041948, 7 : 0.09107539, 3 : 0.0674933",10
2.11173185077172E+018,"7 : 0.32466358, 12 : 0.18478647, 12 : 0.090467",10
2.11097505486833E+018,"7 : 0.264463, 7 : 0.15623873, 2 : 0.050740734",10
2.11038841802758E+018,"2 : 0.62722826, 7 : 0.034250744, 13 : 0.024248578",10
2.10966711684098E+018,"13 : 0.19755052, 2 : 0.0917078, 5 : 0.07270666",10
2.10888164515835E+018,"5 : 0.17452177, 5 : 0.10681225, 5 : 0.08789812",10
2.10888131347492E+018,"5 : 0.15609348, 5 : 0.12232444, 2 : 0.07613271",10
2.10885990761805E+018,"2 : 0.58389485, 12 : 0.109088466, 7 : 0.08594833",10
2.10814342633262E+018,"2 : 0.43129414, 2 : 0.18197444, 3 : 0.05488045",10
2.10808710004282E+018,"2 : 0.32372496, 7 : 0.17020917, 3 : 0.13158442",10
2.10446019188088E+018,"2 : 0.8192909, 7 : 0.08779324, 7 : 0.0057499227",10
2.10445615078013E+018,"2 : 0.84929645, 7 : 0.05968339, 6 : 0.0065975566",10
2.10305282688127E+018,"1 : 0.29540178, 2 : 0.07566425, 12 : 0.04437471",10
2.10157072762803E+018,"7 : 0.7593391, 7 : 0.072711445, 10 : 0.05325099",10
2.09950205547241E+018,"6 : 0.3340569, 2 : 0.15260015, 7 : 0.06934846",10
2.09662555923384E+018,"7 : 0.21353061, 2 : 0.15354607, 2 : 0.07692833",10
2.0958753185324E+018,"7 : 0.24041817, 13 : 0.11558813, 2 : 0.07237491",10
2.09375305619063E+018,"7 : 0.6534796, 2 : 0.053301126, 6 : 0.0419882",10
2.09367980367797E+018,"7 : 0.51985043, 7 : 0.14129417, 7 : 0.067235895",10
2.09289278248725E+018,"2 : 0.6099666, 2 : 0.05954209, 7 : 0.055958495",10
2.09289085477664E+018,"2 : 0.6452072, 7 : 0.04350253, 13 : 0.015682468",10
2.08425143895713E+018,"2 : 0.08616612, 7 : 0.08489567, 11 : 0.06871348",10
2.08420023870234E+018,"9 : 0.25907648, 8 : 0.12711878, 2 : 0.06715669",10
2.08419962817093E+018,"9 : 0.29947728, 8 : 0.10873142, 2 : 0.06783983",10
2.0827898254564E+018,"2 : 0.16877677, 9 : 0.1459505, 2 : 0.095286146",10
2.08134819575096E+018,"7 : 0.44310656, 2 : 0.19805832, 7 : 0.18297733",10
2.0813372259598E+018,"2 : 0.28077278, 2 : 0.19582741, 7 : 0.0884047",10
2.08059466585122E+018,"2 : 0.38150162, 4 : 0.06739544, 4 : 0.034348097",10
2.0805931531168E+018,"7 : 0.35413396, 2 : 0.15147638, 2 : 0.05667508",10
2.0797895160397E+018,"5 : 0.26229045, 5 : 0.12118672, 5 : 0.08460777",10
2.07915697529336E+018,"7 : 0.26046932, 7 : 0.18385974, 2 : 0.04099604",10
2.0769861240118E+018,"7 : 0.62550557, 2 : 0.23544157, 7 : 0.03612804",10
2.07698289864217E+018,"7 : 0.4915513, 3 : 0.13434958, 7 : 0.09973755",10
2.07475456607691E+018,"12 : 0.10245554, 12 : 0.09749813, 5 : 0.09563568",10
2.07415033419805E+018,"2 : 0.29145125, 4 : 0.11610844, 2 : 0.04093266",10
2.07333772667087E+018,"2 : 0.20766117, 3 : 0.20661746, 3 : 0.053028338",10
2.07050311707568E+018,"7 : 0.44108576, 7 : 0.10158676, 2 : 0.027019685",10
2.06817900224328E+018,"6 : 0.1781104, 6 : 0.12410274, 14 : 0.1089115",10
2.06745719632265E+018,"2 : 0.6402864, 7 : 0.082902685, 3 : 0.04261901",10
2.06475496453169E+018,"7 : 0.9885793, 2 : 0.0045815725, 3 : 0.0034604506",10
2.06453713347929E+018,"7 : 0.6289295, 7 : 0.22709408, 3 : 0.015740033",10
2.06190241032807E+018,"2 : 0.4814717, 12 : 0.074820794, 7 : 0.05563302",10
2.06036030690901E+018,"7 : 0.9980381, 7 : 0.0008043799, 2 : 8.4976185e-05",10
2.06031893718006E+018,"7 : 0.8560233, 3 : 0.04152375, 2 : 0.010581511",10
2.05808621324563E+018,"7 : 0.4744251, 2 : 0.09695464, 7 : 0.033390686",10
2.05735471350824E+018,"7 : 0.3162605, 2 : 0.113190934, 7 : 0.10751087",10
2.05592809409267E+018,"2 : 0.25752988, 3 : 0.06966609, 2 : 0.04673004",10
2.05586119935626E+018,"7 : 0.9549526, 7 : 0.033699933, 2 : 0.0006123574",10
2.0553139772793E+018,"7 : 0.9949332, 7 : 0.00376118, 7 : 0.00021179278",10
2.05520422549714E+018,"7 : 0.9638391, 2 : 0.010680474, 13 : 0.0035848415",10
2.05442067094054E+018,"7 : 0.9664797, 7 : 0.0054465965, 5 : 0.0015665349",10
2.05163059196049E+018,"7 : 0.9122024, 7 : 0.02796779, 2 : 0.010140822",10
2.05082996904469E+018,"2 : 0.3143448, 2 : 0.15899386, 2 : 0.10373018",10
2.050150645392E+018,"2 : 0.3660602, 3 : 0.13828444, 7 : 0.10315404",10
2.05004173346031E+018,"2 : 0.4319633, 2 : 0.2521907, 7 : 0.06045735",10
2.04732561767599E+018,"7 : 0.5091211, 7 : 0.17092742, 7 : 0.07538989",10
2.04717756103489E+018,"7 : 0.45358166, 3 : 0.14056793, 2 : 0.052250385",10
2.04711882234061E+018,"7 : 0.056165636, 2 : 0.05596417, 2 : 0.05115749",10
2.04575025521294E+018,"7 : 0.14364624, 7 : 0.1348475, 12 : 0.09795112",10
2.04503544241337E+018,"7 : 0.5071482, 2 : 0.21094751, 7 : 0.031603977",10
2.04442015158925E+018,"6 : 0.40195304, 12 : 0.07110319, 12 : 0.06086168",10
2.04355897189121E+018,"7 : 0.8156485, 3 : 0.044955958, 2 : 0.0133559825",10
2.04223109289244E+018,"7 : 0.22132736, 2 : 0.101306945, 7 : 0.062347125",10
2.04221035644658E+018,"7 : 0.42817536, 7 : 0.16763079, 7 : 0.01730342",10
2.04220734688239E+018,"7 : 0.41652134, 7 : 0.19195333, 7 : 0.015139196",10
2.04155562272308E+018,"2 : 0.44827184, 7 : 0.3507423, 12 : 0.033545155",10
2.04146421993869E+018,"7 : 0.96659845, 3 : 0.0050313426, 2 : 0.004638409",10
2.04071778751443E+018,"7 : 0.9897564, 7 : 0.0034394362, 2 : 0.00044114824",10
2.03569331314458E+018,"13 : 0.8362508, 2 : 0.006359846, 4 : 0.0044478257",10
2.03489280329022E+018,"7 : 0.9668957, 7 : 0.021464614, 2 : 0.00425583",10
2.03485292993795E+018,"2 : 0.24040101, 2 : 0.15127218, 7 : 0.09489777",10
2.03485257172762E+018,"2 : 0.24039237, 2 : 0.15948461, 13 : 0.101493806",10
2.0327393092465E+018,"13 : 0.4421845, 2 : 0.094519235, 13 : 0.073843434",10
2.03273859598852E+018,"7 : 0.77025694, 2 : 0.023325708, 2 : 0.022356885",10
2.03208583664996E+018,"7 : 0.78168297, 12 : 0.15753256, 12 : 0.016987687",10
2.03193756036976E+018,"6 : 0.73820984, 7 : 0.082021356, 6 : 0.048135467",10
2.03134906082207E+018,"7 : 0.38858163, 8 : 0.12293583, 2 : 0.052048773",10
2.03067173664442E+018,"1 : 0.5250878, 7 : 0.021107262, 1 : 0.017804006",10
2.03060242036028E+018,"13 : 0.12416266, 13 : 0.112382665, 7 : 0.03620804",10
2.02988539583712E+018,"7 : 0.94023895, 2 : 0.012851677, 7 : 0.011619389",10
2.02684263108793E+018,"2 : 0.6675826, 7 : 0.1413271, 11 : 0.01326644",10
2.02540209304219E+018,"7 : 0.23880641, 7 : 0.06769818, 13 : 0.04508947",10
2.0247660199787E+018,"7 : 0.8690305, 7 : 0.032606516, 7 : 0.028162492",10
2.02415480619438E+018,"7 : 0.983648, 7 : 0.011408535, 2 : 0.0009762058",10
2.02406506101563E+018,"2 : 0.76522624, 4 : 0.044272758, 2 : 0.030093273",10
2.02331791160862E+018,"7 : 0.4752285, 12 : 0.19764747, 2 : 0.047194906",10
2.02190644167513E+018,"7 : 0.8955267, 7 : 0.01828156, 13 : 0.006429662",10
2.02177497067104E+018,"7 : 0.51041514, 7 : 0.12316705, 2 : 0.0824432",10
2.02121061102859E+018,"2 : 0.9887283, 7 : 0.0012539916, 7 : 0.0006860245",10
2.02049585182394E+018,"5 : 0.17454137, 9 : 0.080921784, 9 : 0.062129382",10
2.0203980369973E+018,"7 : 0.92692435, 2 : 0.05449255, 7 : 0.0070245615",10
2.01959527873595E+018,"7 : 0.86171156, 7 : 0.10920676, 2 : 0.01811235",10
2.01824592767793E+018,"2 : 0.79145277, 7 : 0.09781104, 7 : 0.04821194",10
2.01812433197804E+018,"3 : 0.4334139, 7 : 0.05174143, 7 : 0.041071016",10
2.01751977016678E+018,"7 : 0.8719351, 7 : 0.035545092, 3 : 0.021311693",10
2.01679533723589E+018,"7 : 0.9473947, 2 : 0.012784829, 7 : 0.0036157619",10
2.01675062760803E+018,"7 : 0.57067955, 7 : 0.12074219, 2 : 0.068197094",10
2.0160500459056E+018,"7 : 0.69962037, 7 : 0.2151076, 2 : 0.0201736",10
2.01527601144609E+018,"7 : 0.77008355, 7 : 0.0936843, 12 : 0.09108494",10
2.01389221397006E+018,"7 : 0.9221768, 2 : 0.011928466, 2 : 0.009342897",10
2.01323703890541E+018,"7 : 0.41333625, 2 : 0.069596805, 2 : 0.06081107",10
2.01321628316559E+018,"7 : 0.39693993, 3 : 0.11732191, 7 : 0.09519288",10
2.01270794531521E+018,"7 : 0.37664235, 7 : 0.20946716, 2 : 0.17977445",10
2.01254597155398E+018,"12 : 0.18969896, 2 : 0.084522136, 2 : 0.079637885",10
2.01173856887283E+018,"7 : 0.10644259, 9 : 0.088954225, 12 : 0.06733422",10
2.01168157317191E+018,"7 : 0.8677239, 7 : 0.020512724, 2 : 0.013741607",10
2.01167933428605E+018,"12 : 0.4653174, 12 : 0.084411226, 3 : 0.028166419",10
2.0103706028476E+018,"3 : 0.4619957, 7 : 0.22287537, 2 : 0.07644865",10
2.01029308243751E+018,"2 : 0.042120676, 7 : 0.036674038, 8 : 0.030182319",10
2.01024844967426E+018,"2 : 0.1894552, 7 : 0.14877352, 7 : 0.08310006",10
2.01021531043656E+018,"7 : 0.6160543, 6 : 0.07044642, 6 : 0.027670542",10
2.00955381210623E+018,"7 : 0.24160053, 2 : 0.17054139, 2 : 0.045500915",10
2.00893582037687E+018,"2 : 0.14135966, 7 : 0.13041528, 7 : 0.1179193",10
2.00882293752967E+018,"3 : 0.1712408, 7 : 0.09437391, 7 : 0.050809484",10
2.0074848516926E+018,"2 : 0.17327936, 7 : 0.13469455, 2 : 0.06092585",10
2.00736112542893E+018,"2 : 0.22922947, 7 : 0.18377933, 7 : 0.18342625",10
2.00666919647503E+018,"2 : 0.5006663, 12 : 0.14935471, 3 : 0.033521272",10
2.00602184543976E+018,"7 : 0.9766663, 12 : 0.009206879, 7 : 0.0008788927",10
2.00527674549571E+018,"2 : 0.22667414, 4 : 0.16057783, 7 : 0.059589002",10
2.00527556767626E+018,"7 : 0.29849854, 2 : 0.15347463, 2 : 0.060474034",10
2.00520950279143E+018,"7 : 0.70008975, 3 : 0.07980981, 2 : 0.023185886",10
2.0045338610667E+018,"7 : 0.3155861, 7 : 0.30371132, 7 : 0.08323817",10
2.00450466449122E+018,"2 : 0.17654383, 7 : 0.1154135, 2 : 0.063549966",10
2.00444052376011E+018,"5 : 0.28018463, 6 : 0.119192876, 5 : 0.09285508",10
2.00378900306666E+018,"7 : 0.77172947, 2 : 0.035020515, 2 : 0.022872414",10
2.00377852050273E+018,"7 : 0.36435845, 2 : 0.19075102, 3 : 0.08363175",10
2.00315944351386E+018,"7 : 0.33183154, 2 : 0.20186499, 7 : 0.040620863",10
2.00315908364263E+018,"7 : 0.33724323, 2 : 0.1715542, 7 : 0.042466506",10
2.00306482483082E+018,"7 : 0.7509352, 7 : 0.08657194, 2 : 0.04517389",10
2.00296215676646E+018,"3 : 0.21822914, 7 : 0.049813855, 3 : 0.034950875",10
2.00153741936026E+018,"6 : 0.38348687, 7 : 0.14884871, 6 : 0.11408579",10
2.00093383321962E+018,"5 : 0.10575249, 6 : 0.08502112, 2 : 0.07148127",10
1.99942425991631E+018,"7 : 0.9406636, 2 : 0.0143497195, 7 : 0.008761613",10
1.99810381220986E+018,"2 : 0.3039551, 12 : 0.18223825, 7 : 0.043785628",10
1.99649871489955E+018,"7 : 0.4620968, 2 : 0.18209736, 2 : 0.14232334",10
1.99649777521625E+018,"2 : 0.46693975, 2 : 0.06147936, 3 : 0.04437376",10
1.99500118316645E+018,"7 : 0.27029526, 7 : 0.17567, 7 : 0.17103237",10
1.99445432968502E+018,"7 : 0.5362066, 12 : 0.39475042, 7 : 0.04694871",10
1.99423597707088E+018,"7 : 0.5587096, 2 : 0.06647362, 3 : 0.057226945",10
1.99362255572175E+018,"7 : 0.94498426, 13 : 0.008841743, 2 : 0.005238297",10
1.99355807076607E+018,"7 : 0.9595487, 13 : 0.005412092, 2 : 0.0052797883",10
1.99219486244042E+018,"9 : 0.40129185, 2 : 0.15902497, 7 : 0.083911635",10
1.99216390685777E+018,"7 : 0.3166486, 7 : 0.2599612, 2 : 0.03359864",10
1.9907183011114E+018,"7 : 0.18257274, 8 : 0.09070248, 2 : 0.07998781",10
1.98920664835629E+018,"2 : 0.16845183, 12 : 0.15691969, 2 : 0.1091989",10
1.98848251974738E+018,"7 : 0.827841, 7 : 0.035799805, 12 : 0.028247619",10
1.98705891728634E+018,"7 : 0.52131623, 7 : 0.41012344, 2 : 0.0074501853",10
1.98705818550604E+018,"7 : 0.5695174, 14 : 0.03347421, 7 : 0.029041851",10
1.98650093332157E+018,"7 : 0.5216768, 7 : 0.26630697, 12 : 0.0916433",10
1.98639142448173E+018,"1 : 0.24906643, 12 : 0.053613298, 12 : 0.042523757",10
1.98482936817984E+018,"7 : 0.08018031, 3 : 0.07042379, 7 : 0.059672207",10
1.98481088792544E+018,"7 : 0.70383805, 2 : 0.17266776, 7 : 0.023404617",10
1.98480907613705E+018,"7 : 0.49436903, 7 : 0.41459838, 2 : 0.007876087",10
1.98346405641903E+018,"7 : 0.99070674, 7 : 0.0027497397, 12 : 0.00040675275",10
1.98213086655951E+018,"7 : 0.42776915, 2 : 0.14094025, 7 : 0.13419646",10
1.98213043105657E+018,"7 : 0.5079801, 2 : 0.12104437, 7 : 0.09039524",10
1.98054204792202E+018,"2 : 0.20601708, 7 : 0.10451027, 7 : 0.08460776",10
1.97902613341825E+018,"7 : 0.73657525, 13 : 0.035320222, 12 : 0.0344105",10
1.97853558637954E+018,"12 : 0.19399591, 9 : 0.07101664, 7 : 0.06418141",10
1.97846445632713E+018,"3 : 0.0980049, 2 : 0.07764802, 3 : 0.060332015",10
1.9769613891615E+018,"7 : 0.2597603, 3 : 0.07095136, 2 : 0.055751942",10
1.97695994017203E+018,"2 : 0.55721265, 7 : 0.09792027, 7 : 0.014938378",10
1.97623082097889E+018,"7 : 0.7444805, 2 : 0.031472567, 7 : 0.029377693",10
1.97615934030802E+018,"7 : 0.6122238, 7 : 0.022250392, 3 : 0.020822665",10
1.97543104117666E+018,"2 : 0.92282254, 7 : 0.02609094, 7 : 0.0019237015",10
1.97543050053957E+018,"2 : 0.9191457, 7 : 0.023685092, 7 : 0.0021243854",10
1.97407518312561E+018,"7 : 0.97904986, 2 : 0.003472089, 13 : 0.0031131427",10
1.97400320508563E+018,"7 : 0.35779288, 7 : 0.29937968, 7 : 0.07607363",10
1.97271216120324E+018,"6 : 0.5242486, 6 : 0.2763795, 6 : 0.022282667",10
1.97259583078108E+018,"7 : 0.24461403, 7 : 0.21501364, 7 : 0.15394501",10
1.97178299357369E+018,"7 : 0.42114538, 2 : 0.29553682, 12 : 0.0095911715",10
1.97107016989763E+018,"2 : 0.2311531, 2 : 0.0619271, 2 : 0.03582661",10
1.97106816591799E+018,"2 : 0.26853967, 2 : 0.23239627, 2 : 0.16477667",10
1.96894910679121E+018,"13 : 0.15641274, 13 : 0.13465604, 7 : 0.12613776",10
1.9689019641985E+018,"3 : 0.26730826, 7 : 0.18034242, 3 : 0.151309",10
1.96840736962267E+018,"7 : 0.37237978, 7 : 0.10124852, 2 : 0.06719807",10
1.96839735114151E+018,"7 : 0.37237978, 7 : 0.10124852, 2 : 0.06719807",10
1.96837936544609E+018,"2 : 0.9122381, 7 : 0.0036560178, 2 : 0.0020969284",10
1.96676921485528E+018,"2 : 0.17646657, 2 : 0.084463365, 2 : 0.07677338",10
1.96676815765559E+018,"2 : 0.39899617, 2 : 0.16709195, 2 : 0.11109143",10
1.96676787083243E+018,"2 : 0.37804115, 2 : 0.17630261, 2 : 0.112265214",10
1.96455372243013E+018,"12 : 0.056463867, 13 : 0.05618302, 8 : 0.03464562",10
1.96381755481828E+018,"7 : 0.6369642, 2 : 0.10654749, 7 : 0.017769756",10
1.9638169463001E+018,"7 : 0.20089422, 2 : 0.12658066, 3 : 0.10953284",10
1.96250686944652E+018,"6 : 0.4125028, 6 : 0.2205197, 6 : 0.09018185",10
1.96250308842386E+018,"6 : 0.4125028, 6 : 0.2205197, 6 : 0.09018185",10
1.9623720805381E+018,"2 : 0.3771106, 2 : 0.36696562, 6 : 0.027947376",10
1.96111585106487E+018,"2 : 0.18923396, 3 : 0.1190976, 2 : 0.08294003",10
1.96094796435849E+018,"7 : 0.68584067, 7 : 0.08710506, 2 : 0.04611099",10
1.96094594117737E+018,"12 : 0.20514007, 3 : 0.11221977, 2 : 0.08847653",10
1.95878417257716E+018,"7 : 0.30394074, 7 : 0.1054718, 7 : 0.099599",10
1.95878144218581E+018,"7 : 0.6720589, 7 : 0.21980625, 3 : 0.035489194",10
1.95517670519257E+018,"7 : 0.8073586, 2 : 0.05382088, 2 : 0.018439434",10
1.95444173312492E+018,"7 : 0.5931467, 7 : 0.18412612, 13 : 0.03217151",10
1.95439706896333E+018,"11 : 0.64611256, 7 : 0.10215929, 2 : 0.07797969",10
1.95298697884674E+018,"2 : 0.58500445, 2 : 0.052473925, 13 : 0.0308323",10
1.95229795815623E+018,"7 : 0.22522981, 2 : 0.0730093, 9 : 0.06571912",10
1.95075444019956E+018,"12 : 0.4013235, 6 : 0.047704473, 7 : 0.023777109",10
1.94885811925993E+018,"7 : 0.44359994, 2 : 0.067941085, 7 : 0.0324841",10
1.94872344986388E+018,"7 : 0.4562318, 2 : 0.06795507, 7 : 0.03422848",10
1.94872108338744E+018,"2 : 0.19882415, 7 : 0.17334633, 3 : 0.108184524",10
1.94660305421415E+018,"2 : 0.1313849, 13 : 0.040601254, 8 : 0.026053375",10
1.94588504676399E+018,"13 : 0.77458096, 7 : 0.07914941, 12 : 0.028329398",10
1.94145111160701E+018,"10 : 0.3525274, 7 : 0.22928044, 2 : 0.064481534",10
1.94080718285531E+018,"7 : 0.6850473, 7 : 0.15089233, 2 : 0.059803393",10
1.93948424855558E+018,"7 : 0.8746838, 7 : 0.074817985, 8 : 0.008583677",10
1.93948306336257E+018,"2 : 0.4540604, 7 : 0.17270865, 2 : 0.14758176",10
1.93869734395824E+018,"7 : 0.95168245, 13 : 0.014083483, 2 : 0.005534337",10
1.93869354260173E+018,"12 : 0.7015699, 3 : 0.04363612, 2 : 0.032154154",10
1.93633283191322E+018,"7 : 0.45204186, 7 : 0.23693648, 7 : 0.12127758",10
1.93633193974283E+018,"7 : 0.7822684, 13 : 0.050169993, 2 : 0.0041200714",10
1.93484650266257E+018,"3 : 0.27031943, 2 : 0.17339407, 3 : 0.16026331",10
1.93483546401806E+018,"3 : 0.110980175, 2 : 0.085223705, 2 : 0.04733199",10
1.9341859547028E+018,"7 : 0.16702878, 7 : 0.12642947, 7 : 0.086908706",10
1.93356950937161E+018,"12 : 0.24891503, 1 : 0.1208891, 7 : 0.086444706",10
1.9329274872666E+018,"2 : 0.98046136, 7 : 0.012202597, 12 : 0.001446244",10
1.93278825175015E+018,"2 : 0.97895414, 7 : 0.011493117, 12 : 0.0017045564",10
1.93196843104361E+018,"12 : 0.3737048, 7 : 0.3440772, 7 : 0.07825319",10
1.93196646940106E+018,"7 : 0.11024472, 13 : 0.05251357, 7 : 0.043532",10
1.93057267675604E+018,"7 : 0.82882965, 7 : 0.05844347, 2 : 0.018369738",10
1.93043094671069E+018,"7 : 0.74166375, 12 : 0.08094022, 7 : 0.06119741",10
