id,predictions,CLUSTER_ID
1.92972652996338E+018,"7 : 0.4017259, 7 : 0.16667606, 2 : 0.038585015",10
1.92972593009405E+018,"7 : 0.4017259, 7 : 0.16667606, 2 : 0.038585015",10
1.92925431296421E+018,"7 : 0.44853967, 7 : 0.06478802, 13 : 0.025689194",10
1.92839306961329E+018,"7 : 0.03312766, 2 : 0.024767902, 7 : 0.020053117",10
1.92761167893167E+018,"7 : 0.8544757, 7 : 0.042876642, 7 : 0.040815927",10
1.92617850068143E+018,"7 : 0.555823, 7 : 0.08490223, 2 : 0.03386183",10
1.92545995877656E+018,"3 : 0.3077681, 2 : 0.19097659, 2 : 0.16966416",10
1.92470720671065E+018,"7 : 0.34393248, 2 : 0.20757277, 9 : 0.027884232",10
1.92470639438293E+018,"2 : 0.9883946, 10 : 0.00089326623, 2 : 0.00082699035",10
1.92400535188605E+018,"7 : 0.2242792, 7 : 0.18156406, 2 : 0.021570724",10
1.92339892006106E+018,"10 : 0.111847006, 7 : 0.049579132, 7 : 0.046407577",10
1.92185860600781E+018,"2 : 0.590313, 2 : 0.042882524, 7 : 0.024496477",10
1.9212036582238E+018,"7 : 0.57532984, 13 : 0.11091036, 2 : 0.016176553",10
1.92105425972422E+018,"12 : 0.24984893, 4 : 0.24242103, 2 : 0.15489198",10
1.92101150978403E+018,"12 : 0.5930399, 7 : 0.27103457, 7 : 0.016432423",10
1.92038624779079E+018,"7 : 0.80609477, 7 : 0.10152622, 2 : 0.014971171",10
1.91959076745234E+018,"7 : 0.70126975, 7 : 0.24803877, 3 : 0.0052088453",10
1.91890095189104E+018,"7 : 0.1626697, 12 : 0.05438328, 12 : 0.04908561",10
1.91543621196536E+018,"12 : 0.20934214, 2 : 0.035193108, 14 : 0.03011066",10
1.91543538525126E+018,"12 : 0.20934214, 2 : 0.035193108, 14 : 0.03011066",10
1.9152669765973E+018,"2 : 0.6912989, 2 : 0.05782817, 7 : 0.028598452",10
1.91465154572542E+018,"7 : 0.92556065, 2 : 0.022556413, 12 : 0.0052312757",10
1.91245433447624E+018,"7 : 0.3868753, 7 : 0.12031842, 2 : 0.04118105",10
1.91245394464924E+018,"7 : 0.4158696, 7 : 0.09891659, 7 : 0.0406515",10
1.91041863155493E+018,"7 : 0.29777363, 7 : 0.15481196, 7 : 0.05165071",10
1.91041736989141E+018,"7 : 0.919166, 7 : 0.034626193, 10 : 0.0036201146",10
1.90876294846396E+018,"7 : 0.52766407, 7 : 0.10154611, 7 : 0.09007978",10
1.90817086151115E+018,"2 : 0.46965683, 12 : 0.3880162, 2 : 0.03245667",10
1.90661855307359E+018,"7 : 0.6628526, 2 : 0.1439075, 2 : 0.020476848",10
1.90455038978762E+018,"7 : 0.18732415, 2 : 0.105776794, 7 : 0.07759044",10
1.9045500210075E+018,"7 : 0.5480021, 2 : 0.028115321, 7 : 0.027544886",10
1.90236867364787E+018,"7 : 0.97940105, 7 : 0.0033602677, 7 : 0.002376574",10
1.90165460812227E+018,"7 : 0.65407616, 12 : 0.05016992, 13 : 0.04982996",10
1.90081100742321E+018,"2 : 0.20555638, 12 : 0.12496932, 2 : 0.08007447",10
1.89949795295764E+018,"3 : 0.104934275, 12 : 0.06650478, 2 : 0.050896753",10
1.89944418455568E+018,"7 : 0.62395036, 7 : 0.1440458, 2 : 0.07364854",10
1.89787928531232E+018,"7 : 0.27111116, 7 : 0.15146911, 3 : 0.071957745",10
1.89787826993845E+018,"7 : 0.2676681, 7 : 0.12587127, 2 : 0.05838569",10
1.89730705211422E+018,"8 : 0.08739804, 8 : 0.076763466, 1 : 0.07553805",10
1.89662346267832E+018,"2 : 0.86120707, 2 : 0.0061199553, 7 : 0.005678754",10
1.89662238821528E+018,"2 : 0.82067144, 2 : 0.016609747, 7 : 0.009819158",10
1.89649842567794E+018,"2 : 0.6609796, 7 : 0.2614802, 7 : 0.009493656",10
1.89574822702872E+018,"7 : 0.3427149, 13 : 0.14886735, 2 : 0.020850163",10
1.89570303783227E+018,"7 : 0.23179528, 2 : 0.17551935, 3 : 0.05848333",10
1.89495140417724E+018,"7 : 0.40048376, 7 : 0.3776122, 7 : 0.052087896",10
1.89443048685419E+018,"2 : 0.32049558, 2 : 0.23859823, 14 : 0.011607641",10
1.89437202248443E+018,"13 : 0.6797165, 13 : 0.020973353, 13 : 0.01612281",10
1.89140950542449E+018,"13 : 0.90703267, 13 : 0.0049459147, 6 : 0.002921838",10
1.88992258377023E+018,"2 : 0.35769534, 7 : 0.23420611, 7 : 0.21972252",10
1.88704572010231E+018,"2 : 0.8435821, 2 : 0.09866514, 7 : 0.0038388725",10
1.88698844551391E+018,"7 : 0.68256325, 7 : 0.25853053, 7 : 0.006380545",10
1.88550558096802E+018,"2 : 0.92828244, 2 : 0.04331246, 7 : 0.0018009474",10
1.88332684295209E+018,"9 : 0.2121735, 2 : 0.0412871, 2 : 0.03947125",10
1.88206163875906E+018,"14 : 0.12306184, 2 : 0.05089559, 4 : 0.043493178",10
1.88069789605382E+018,"2 : 0.38032734, 7 : 0.26201135, 2 : 0.021713106",10
1.88069695752811E+018,"7 : 0.113271765, 7 : 0.061718848, 2 : 0.060087573",10
1.88069506893359E+018,"7 : 0.99606043, 7 : 0.0014806011, 2 : 0.00018754056",10
1.88069312130867E+018,"10 : 0.39118165, 7 : 0.201505, 2 : 0.05819916",10
1.88069071133691E+018,"7 : 0.7966969, 2 : 0.08652818, 2 : 0.012817463",10
1.88068534021198E+018,"7 : 0.1749734, 7 : 0.11671848, 7 : 0.100711316",10
1.88046219823118E+018,"7 : 0.20683649, 7 : 0.080353744, 2 : 0.07153561",10
1.87827313394589E+018,"2 : 0.36629343, 14 : 0.33216366, 3 : 0.036596257",10
1.87689746205309E+018,"7 : 0.9056874, 7 : 0.063869536, 7 : 0.0058025904",10
1.87689618801647E+018,"2 : 0.766362, 6 : 0.011475139, 6 : 0.007105489",10
1.87689488881396E+018,"7 : 0.22720055, 7 : 0.1297109, 3 : 0.063016415",10
1.87689154823543E+018,"7 : 0.6624683, 7 : 0.18539691, 2 : 0.007580485",10
1.8768906914315E+018,"7 : 0.36751616, 2 : 0.14134136, 5 : 0.025958367",10
1.87688924989121E+018,"7 : 0.9862692, 2 : 0.001643502, 7 : 0.0008438256",10
1.87688773100783E+018,"7 : 0.69744575, 4 : 0.082867734, 7 : 0.042218536",10
1.87688660734523E+018,"2 : 0.7090068, 2 : 0.015301459, 4 : 0.006969098",10
1.87688585160716E+018,"2 : 0.107047066, 13 : 0.06431644, 7 : 0.031062642",10
1.87688330876849E+018,"2 : 0.53119355, 2 : 0.4184184, 7 : 0.008413327",10
1.87688281590438E+018,"7 : 0.9352412, 7 : 0.0067286873, 10 : 0.006584038",10
1.87687615617996E+018,"7 : 0.3607343, 13 : 0.29480895, 7 : 0.042608704",10
1.87687369388017E+018,"2 : 0.40437955, 7 : 0.28889534, 4 : 0.039600693",10
1.87687307111836E+018,"13 : 0.3411539, 2 : 0.22532429, 12 : 0.041188117",10
1.87687141040054E+018,"7 : 0.698044, 7 : 0.13729443, 7 : 0.042620976",10
1.87686923967196E+018,"7 : 0.30822036, 7 : 0.035611585, 13 : 0.018370545",10
1.87686841394769E+018,"13 : 0.066915676, 2 : 0.06250077, 7 : 0.05521607",10
1.87686767378721E+018,"7 : 0.10398813, 7 : 0.053543616, 10 : 0.03304596",10
1.87686665151803E+018,"2 : 0.15002306, 4 : 0.06781598, 11 : 0.055158038",10
1.87686588637618E+018,"7 : 0.32008025, 2 : 0.19088474, 2 : 0.15569384",10
1.87686528769814E+018,"7 : 0.54031014, 13 : 0.14228286, 7 : 0.020465443",10
1.87686428664354E+018,"7 : 0.38311598, 5 : 0.15416165, 6 : 0.043793876",10
1.8768637591007E+018,"7 : 0.30497918, 7 : 0.0639626, 2 : 0.03286787",10
1.87686302700174E+018,"13 : 0.34594247, 3 : 0.12575875, 7 : 0.086014256",10
1.87686239573402E+018,"2 : 0.22029328, 2 : 0.11295846, 2 : 0.07455699",10
1.87686181150933E+018,"2 : 0.43560168, 2 : 0.12304609, 7 : 0.08514794",10
1.87686093249235E+018,"2 : 0.51957536, 12 : 0.02489799, 7 : 0.023595368",10
1.87264340578216E+018,"7 : 0.27395576, 12 : 0.17730305, 7 : 0.04966075",10
1.86972756591495E+018,"7 : 0.65047723, 6 : 0.02513701, 6 : 0.014327377",10
1.86894306301801E+018,"7 : 0.49278992, 2 : 0.116147734, 4 : 0.065114275",10
1.86894235413034E+018,"2 : 0.13744412, 13 : 0.043463804, 7 : 0.040605128",10
1.86593969227096E+018,"4 : 0.13829543, 12 : 0.13344075, 2 : 0.09689014",10
1.86537600731613E+018,"13 : 0.3672312, 7 : 0.29761928, 7 : 0.050918844",10
1.81696406673046E+018,"7 : 0.13414568, 2 : 0.10372165, 7 : 0.05957804",10
1.76466800966558E+018,"7 : 0.21702068, 2 : 0.13269094, 7 : 0.076249786",10
1.67913416536917E+018,"7 : 0.39593077, 12 : 0.16712286, 12 : 0.08861774",10
1.62323013653787E+018,"7 : 0.95732397, 12 : 0.009480522, 2 : 0.0053398497",10
1.62098421140866E+018,"7 : 0.9935567, 7 : 0.0015383649, 12 : 0.0014732325",10
1.61623865017654E+018,"7 : 0.9869609, 7 : 0.003234469, 12 : 0.0016552287",10
1.60071852239939E+018,"2 : 0.58822227, 7 : 0.1481681, 7 : 0.074653916",10
1.53505277052338E+018,"2 : 0.73765355, 7 : 0.12697485, 3 : 0.030875199",10
1.50937649622901E+018,"12 : 0.5593815, 12 : 0.27718288, 2 : 0.054656807",10
1.48182328116941E+018,"2 : 0.17966886, 2 : 0.12416065, 2 : 0.07759226",10
1.47113583830619E+018,"2 : 0.8897952, 7 : 0.08049633, 6 : 0.0007008833",10
1.47113561506859E+018,"2 : 0.7581434, 7 : 0.103071064, 2 : 0.012002951",10
1.45817269087879E+018,"2 : 0.54891187, 2 : 0.065828, 3 : 0.043752737",10
1.44730436998086E+018,"7 : 0.042912997, 4 : 0.04146322, 3 : 0.035855133",10
1.81120368364474E+018,"8 : 0.5409957, 3 : 0.16712709, 3 : 0.029372502",10
1.57324539295481E+018,"2 : 0.03785276, 9 : 0.0331093, 7 : 0.023774015",10
1.57276167575148E+018,"2 : 0.7468492, 1 : 0.0809917, 11 : 0.023781503",10
1.57268309432529E+018,"3 : 0.92030394, 3 : 0.009076588, 2 : 0.0038297575",10
1.5716164360266E+018,"4 : 0.74883795, 1 : 0.094914556, 9 : 0.03436342",10
1.57127239404758E+018,"1 : 0.7754802, 4 : 0.050415717, 9 : 0.031596724",10
1.57123103618862E+018,"1 : 0.09759324, 9 : 0.04390488, 13 : 0.04239657",10
1.57084748590325E+018,"1 : 0.28516755, 1 : 0.21880293, 4 : 0.052563053",10
1.57036083896259E+018,"3 : 0.5323371, 3 : 0.10776379, 3 : 0.02104613",10
1.56977646803524E+018,"1 : 0.81553704, 11 : 0.045990303, 1 : 0.014058557",10
1.56900931239383E+018,"8 : 0.34445313, 8 : 0.32117677, 9 : 0.11419352",10
1.56840036144491E+018,"3 : 0.21933247, 13 : 0.12632935, 7 : 0.05463151",10
1.56704831609229E+018,"11 : 0.23764925, 11 : 0.119210534, 1 : 0.0740266",10
1.56668383738228E+018,"4 : 0.79640317, 9 : 0.12968679, 1 : 0.028345369",10
1.56602224754921E+018,"8 : 0.13935287, 9 : 0.11306685, 9 : 0.028388511",10
1.5654766365144E+018,"9 : 0.6535579, 11 : 0.16250247, 11 : 0.03801059",10
1.56517726050721E+018,"8 : 0.27476814, 9 : 0.12643898, 8 : 0.08126694",10
1.56481160785357E+018,"9 : 0.54578376, 8 : 0.09499752, 9 : 0.030143686",10
1.56468161089579E+018,"3 : 0.4108738, 3 : 0.07343403, 3 : 0.04221994",10
1.5640719699753E+018,"14 : 0.76418215, 7 : 0.07247247, 7 : 0.019427469",10
1.56386266333371E+018,"14 : 0.46589732, 2 : 0.039568447, 2 : 0.03760076",10
1.56254094783305E+018,"11 : 0.35430366, 1 : 0.23344125, 4 : 0.09871308",10
1.56180844521129E+018,"1 : 0.8530803, 11 : 0.061520617, 1 : 0.018685034",10
1.5603590353323E+018,"14 : 0.14611724, 2 : 0.107811935, 7 : 0.0318528",10
1.5603185403595E+018,"1 : 0.7088613, 8 : 0.06079659, 11 : 0.014309678",10
1.56007106977089E+018,"1 : 0.57159686, 1 : 0.1569369, 1 : 0.07549487",10
1.55896732872434E+018,"1 : 0.581289, 11 : 0.037078135, 1 : 0.0343392",10
1.55894317374364E+018,"1 : 0.5239411, 11 : 0.20523992, 8 : 0.012073001",10
1.55865423815724E+018,"8 : 0.43889108, 2 : 0.03177428, 7 : 0.029951144",10
1.5586468571732E+018,"1 : 0.2082447, 1 : 0.115002654, 10 : 0.105554916",10
1.55782429478362E+018,"1 : 0.59006214, 1 : 0.05438134, 1 : 0.04835589",10
1.55670181966805E+018,"11 : 0.19241042, 1 : 0.17376211, 9 : 0.02481192",10
1.55540864883709E+018,"3 : 0.9587955, 3 : 0.009129079, 3 : 0.006939519",10
1.55512584185855E+018,"13 : 0.100906566, 13 : 0.08621831, 13 : 0.08435949",10
1.55500419591209E+018,"7 : 0.12476006, 9 : 0.11425193, 2 : 0.07798493",10
1.55440886475614E+018,"8 : 0.7362743, 12 : 0.06488359, 11 : 0.049881797",10
1.55434024301692E+018,"7 : 0.15173323, 7 : 0.08816656",10
1.55234978850658E+018,"13 : 0.15274623, 11 : 0.060086288, 12 : 0.037003122",10
1.55096683377402E+018,"9 : 0.59851545, 8 : 0.106091015, 8 : 0.026248327",10
1.55009029561743E+018,"1 : 0.6094042, 1 : 0.011899742, 1 : 0.008995594",10
1.55008019430717E+018,"8 : 0.34891292, 2 : 0.02037949, 8 : 0.020345846",10
1.54995772313795E+018,"8 : 0.24525397, 8 : 0.050926257, 7 : 0.04603064",10
1.5494862525486E+018,"1 : 0.7218982, 11 : 0.045972582, 1 : 0.04463328",10
1.54947608038916E+018,"1 : 0.5726029, 1 : 0.27397075, 11 : 0.023268275",10
1.54929572859612E+018,"7 : 0.10853245, 7 : 0.08880901, 2 : 0.056514658",10
1.54888591651669E+018,"3 : 0.3346225, 3 : 0.11256343, 3 : 0.08923938",10
1.54847239912963E+018,"9 : 0.39628685, 1 : 0.1854009, 1 : 0.13952264",10
1.54809078764323E+018,"1 : 0.17302306, 1 : 0.14178388, 11 : 0.123391606",10
1.54783268488081E+018,"1 : 0.9301467, 1 : 0.038774986, 11 : 0.0010813288",10
1.54653157337748E+018,"13 : 0.55974776, 3 : 0.10992259, 3 : 0.08105968",10
1.54609584563915E+018,"11 : 0.53379637, 11 : 0.30383405, 11 : 0.037073825",10
1.54448339900329E+018,"11 : 0.32866508, 1 : 0.16747092, 1 : 0.10070415",10
1.54439437974839E+018,"11 : 0.394209, 1 : 0.20653647, 11 : 0.04148704",10
1.54423063594047E+018,"7 : 0.906735, 7 : 0.011066764",10
1.54211416211571E+018,"12 : 0.524073, 12 : 0.1736999, 2 : 0.07220399",10
1.54018450262499E+018,"7 : 0.06952851, 7 : 0.06523572, 4 : 0.06171751",10
1.53988759937966E+018,"7 : 0.5002204, 3 : 0.15131763, 3 : 0.039420497",10
1.53974591631011E+018,"1 : 0.85356957, 1 : 0.009522424, 1 : 0.0059679043",10
1.53938011751169E+018,"7 : 0.6725193, 7 : 0.29434937, 10 : 0.009107016",10
1.53799083027778E+018,"11 : 0.37452012, 11 : 0.11872749, 4 : 0.055183932",10
1.53632727966345E+018,"9 : 0.19881698, 3 : 0.0691269, 13 : 0.036910824",10
1.53602119832431E+018,"8 : 0.57797706, 8 : 0.121063836, 8 : 0.025947848",10
1.53563465202149E+018,"2 : 0.7667274, 9 : 0.16728565, 1 : 0.016667454",10
1.53498455217522E+018,"9 : 0.58253294, 4 : 0.29309675, 1 : 0.023375891",10
1.53497348365713E+018,"13 : 0.25870973, 7 : 0.21435234, 12 : 0.083535224",10
1.53448499976271E+018,"3 : 0.47327065, 3 : 0.4141216, 3 : 0.016686156",10
1.534259075139E+018,"9 : 0.90426475, 9 : 0.0050350963, 7 : 0.0046622264",10
1.53361452170411E+018,"1 : 0.6114229, 1 : 0.06883436, 4 : 0.05900936",10
1.53284868843503E+018,"6 : 0.50502586, 6 : 0.26796663, 6 : 0.072001226",10
1.53203072124051E+018,"1 : 0.5352233, 1 : 0.08398643, 12 : 0.04521407",10
1.53139813669677E+018,"8 : 0.4219059, 1 : 0.22637096, 8 : 0.018155215",10
1.53059040547586E+018,"1 : 0.5627479, 9 : 0.14009519, 11 : 0.021540178",10
1.53044590435486E+018,"1 : 0.41716653, 8 : 0.1238303, 1 : 0.046378586",10
1.52923499640121E+018,"11 : 0.5857983, 11 : 0.14253604, 1 : 0.07816959",10
1.52915340324514E+018,"7 : 0.29544777, 7 : 0.15687448, 7 : 0.09143397",10
1.52911171613454E+018,"1 : 0.4635519, 8 : 0.1897397, 9 : 0.024857169",10
1.52841793437997E+018,"8 : 0.47568473, 8 : 0.12833361, 1 : 0.06301207",10
1.52822371529654E+018,"1 : 0.90053403, 1 : 0.043096755, 11 : 0.0067789815",10
1.5278388310372E+018,"9 : 0.26427302, 8 : 0.053334847, 8 : 0.04387868",10
1.52750132792702E+018,"1 : 0.39440575, 11 : 0.11210497, 1 : 0.06077272",10
1.52641875228685E+018,"1 : 0.48271668, 1 : 0.121332265, 1 : 0.08720977",10
1.52633946776995E+018,"13 : 0.18070208, 8 : 0.109968476, 9 : 0.097086646",10
1.52630505893254E+018,"5 : 0.91485983, 5 : 0.005949207, 4 : 0.0052322447",10
1.52624437870336E+018,"7 : 0.04266243, 6 : 0.035752222, 8 : 0.030800933",10
1.52561413081559E+018,"11 : 0.49663717, 1 : 0.19326562, 1 : 0.079612434",10
1.52542696127373E+018,"2 : 0.27517936, 13 : 0.10222685, 2 : 0.0945164",10
1.52534379582589E+018,"1 : 0.31081414, 1 : 0.2756894, 11 : 0.05682725",10
1.52486971731115E+018,"3 : 0.32779154, 3 : 0.096993506, 7 : 0.035264257",10
1.52480249082079E+018,"3 : 0.15800545, 2 : 0.06255449, 3 : 0.032408386",10
1.52479364115937E+018,"1 : 0.6323578, 8 : 0.058371313, 11 : 0.03702053",10
1.52474433730775E+018,"8 : 0.3535555, 4 : 0.099167734, 8 : 0.05344303",10
1.52455419312524E+018,"1 : 0.99557084, 8 : 0.0004654635, 9 : 0.00021026646",10
1.52419605821598E+018,"4 : 0.5304319, 1 : 0.108040854, 1 : 0.07775977",10
1.52415407130427E+018,"3 : 0.4067727, 3 : 0.108457305, 2 : 0.05031168",10
1.52411546601646E+018,"1 : 0.25690258, 1 : 0.16153795, 8 : 0.042056926",10
1.52387114729526E+018,"3 : 0.15320928, 10 : 0.09740938, 2 : 0.038891252",10
1.52380467818151E+018,"7 : 0.20885992, 7 : 0.086628795, 7 : 0.0650646",10
1.5235070675993E+018,"13 : 0.35944778, 3 : 0.19355649, 13 : 0.06630302",10
1.52349795960887E+018,"9 : 0.21517748, 7 : 0.11426916, 4 : 0.099622056",10
1.52348031481E+018,"1 : 0.6350282, 1 : 0.16810484, 11 : 0.07628973",10
1.5234352239958E+018,"7 : 0.14048702, 9 : 0.07156264, 7 : 0.059408616",10
1.52329643507929E+018,"4 : 0.26615745, 2 : 0.09429543, 5 : 0.07050897",10
1.52329197346368E+018,"8 : 0.14832658, 1 : 0.13676329, 9 : 0.032108143",10
1.5227625404284E+018,"14 : 0.27499464, 7 : 0.06831577, 2 : 0.053113323",10
1.52267321397564E+018,"11 : 0.4105272, 1 : 0.2756157, 11 : 0.08868521",10
1.52266986664479E+018,"3 : 0.77334946, 9 : 0.026348239, 3 : 0.013666275",10
1.52247825018459E+018,"9 : 0.23801932, 9 : 0.13955586, 13 : 0.1174823",10
1.52234037007542E+018,"1 : 0.48442963, 1 : 0.09205396, 1 : 0.035991993",10
1.52233071478643E+018,"9 : 0.13469315, 8 : 0.0894924, 8 : 0.048063613",10
1.52172395924535E+018,"1 : 0.26786, 5 : 0.103947006, 1 : 0.100241125",10
1.52160841616218E+018,"8 : 0.9370938, 8 : 0.008499679, 8 : 0.0024835605",10
1.52057823416376E+018,"3 : 0.2969647, 3 : 0.21259542, 3 : 0.051651232",10
1.52056637293309E+018,"1 : 0.39236864, 1 : 0.12939346, 1 : 0.07969784",10
1.52053807320067E+018,"3 : 0.34588176, 4 : 0.21982177, 9 : 0.033411328",10
1.52053723794705E+018,"3 : 0.18196613, 7 : 0.09739243, 2 : 0.06288461",10
1.5205326529683E+018,"4 : 0.7792827, 2 : 0.043444075, 4 : 0.019617507",10
1.52051750937487E+018,"8 : 0.96229297, 8 : 0.0013099238, 8 : 0.0012086311",10
1.52046683435652E+018,"1 : 0.71382517, 11 : 0.067218475, 1 : 0.013307311",10
1.52038173368962E+018,"8 : 0.863223, 8 : 0.04606871, 8 : 0.004956267",10
1.52035080111754E+018,"1 : 0.8070601, 11 : 0.056288466, 1 : 0.031998053",10
1.52031556016283E+018,"13 : 0.20345138, 13 : 0.072952114, 9 : 0.06955383",10
1.51975225114347E+018,"9 : 0.20854168, 4 : 0.094673365, 11 : 0.07136915",10
1.51973730279512E+018,"8 : 0.85120326, 8 : 0.012093481, 8 : 0.007241081",10
1.51964448668246E+018,"8 : 0.17740802, 1 : 0.15321513, 11 : 0.112838514",10
1.51963114010462E+018,"1 : 0.377134, 2 : 0.14899291, 1 : 0.051591653",10
1.51953657229784E+018,"1 : 0.6277402, 11 : 0.09096647, 11 : 0.06047172",10
1.51949984847352E+018,"7 : 0.0964074, 7 : 0.07555367, 7 : 0.07196046",10
1.51920583232663E+018,"7 : 0.14625077, 3 : 0.07472242, 2 : 0.07207305",10
1.51919521658559E+018,"13 : 0.29845518, 1 : 0.13174722, 12 : 0.078144565",10
1.51916214777802E+018,"13 : 0.18324162, 9 : 0.14650594, 13 : 0.13941671",10
1.5191547716749E+018,"2 : 0.62183106, 2 : 0.37539732, 8 : 0.00013109189",10
1.51906476217078E+018,"8 : 0.38608217, 13 : 0.12869313, 13 : 0.017395426",10
1.51906275818411E+018,"6 : 0.2797673, 14 : 0.065522395, 1 : 0.053136345",10
1.51906231091903E+018,"14 : 0.22661231, 9 : 0.15346837, 13 : 0.070510834",10
1.5190544381852E+018,"11 : 0.3240694, 1 : 0.15948746, 1 : 0.11353845",10
1.51904321719859E+018,"1 : 0.16324253, 13 : 0.094804615, 9 : 0.0533987",10
1.51904262588442E+018,"6 : 0.120697364, 7 : 0.0513616, 13 : 0.04490421",10
1.51903480152001E+018,"9 : 0.22512713, 2 : 0.10304315, 1 : 0.10262052",10
1.51899558192476E+018,"1 : 0.3254162, 11 : 0.17285106, 1 : 0.053539332",10
1.51884288244925E+018,"7 : 0.4637537, 2 : 0.060735106, 2 : 0.048680823",10
1.51879406760407E+018,"6 : 0.0974837, 6 : 0.06715441, 6 : 0.06559209",10
1.51876021257486E+018,"11 : 0.7454522, 11 : 0.08325837, 11 : 0.06553995",10
1.51846599054678E+018,"4 : 0.7663488, 1 : 0.12820831, 9 : 0.033020027",10
1.51835341055409E+018,"11 : 0.67296, 11 : 0.17944436, 1 : 0.045995023",10
1.51806074413305E+018,"2 : 0.6344473, 7 : 0.033646736, 7 : 0.009454931",10
1.51762363272905E+018,"11 : 0.5370405, 1 : 0.17202553, 1 : 0.062666364",10
1.51744577288206E+018,"9 : 0.24470966, 1 : 0.20753697, 11 : 0.13593057",10
1.51724991546173E+018,"1 : 0.70252985, 1 : 0.07119033, 4 : 0.023709264",10
1.51721688862982E+018,"1 : 0.37506795, 12 : 0.081852436, 1 : 0.07071767",10
1.51695655105783E+018,"1 : 0.38222387, 1 : 0.2606236, 1 : 0.03375355",10
1.51680535599519E+018,"1 : 0.43554392, 1 : 0.16932042, 1 : 0.10205627",10
1.51678869195978E+018,"1 : 0.688649, 9 : 0.14831325, 13 : 0.021620926",10
1.51657273435913E+018,"8 : 0.8412984, 4 : 0.035034683, 8 : 0.021291487",10
1.51639736493998E+018,"9 : 0.45813963, 14 : 0.046729032, 13 : 0.034324232",10
1.51584858987051E+018,"1 : 0.9334498, 1 : 0.006440051, 9 : 0.0062998305",10
1.51536364101096E+018,"2 : 0.7098003, 2 : 0.20210813, 3 : 0.0045728236",10
1.51515436280801E+018,"1 : 0.6978231, 1 : 0.041698854, 1 : 0.011961166",10
1.51502626720284E+018,"12 : 0.49272636, 2 : 0.15388934, 2 : 0.09069355",10
1.51468054285421E+018,"1 : 0.6507259, 1 : 0.07098428, 1 : 0.042210832",10
1.51451068600769E+018,"8 : 0.34897116, 1 : 0.08186129, 9 : 0.055473957",10
1.51405569172643E+018,"3 : 0.42625362, 8 : 0.10654196, 8 : 0.02796318",10
1.51402590155757E+018,"9 : 0.2044166, 2 : 0.11417633, 4 : 0.07360265",10
1.51401025112425E+018,"11 : 0.22564876, 11 : 0.15137565, 1 : 0.14139383",10
1.5139430097543E+018,"9 : 0.37645882, 8 : 0.08858611, 8 : 0.04598378",10
1.5139358539686E+018,"1 : 0.9136514, 1 : 0.041366715, 11 : 0.0011140221",10
1.51386111519696E+018,"9 : 0.6760604, 2 : 0.13660435, 1 : 0.02071877",10
1.51379157281381E+018,"2 : 0.55567545, 2 : 0.44213164, 2 : 0.00037091604",10
1.51370453229023E+018,"2 : 0.21071817, 7 : 0.18695338, 4 : 0.06244948",10
1.51368931018004E+018,"8 : 0.099519856, 9 : 0.06538368, 8 : 0.04687092",10
1.51312903170476E+018,"8 : 0.0982428, 7 : 0.05353095, 2 : 0.052510634",10
1.51226970842112E+018,"7 : 0.13535526, 7 : 0.09529396, 7 : 0.05328451",10
1.51153065444833E+018,"1 : 0.6155056, 1 : 0.07560491, 11 : 0.020618524",10
1.51098853320743E+018,"1 : 0.3781551, 9 : 0.2578361, 11 : 0.058698867",10
1.51089200479949E+018,"3 : 0.5275423, 3 : 0.26054066, 12 : 0.022128653",10
