id,predictions,CLUSTER_ID
1.51035916511765E+018,"8 : 0.27091795, 1 : 0.2071723, 9 : 0.042984754",10
1.51033492329866E+018,"2 : 0.78561914, 2 : 0.2073564, 6 : 0.00064495817",10
1.51030048581342E+018,"7 : 0.1515, 14 : 0.144585, 7 : 0.09778763",10
1.50996906652567E+018,"11 : 0.39915234, 11 : 0.108655706, 1 : 0.07397125",10
1.50967639337698E+018,"1 : 0.2639585, 9 : 0.240447, 1 : 0.13490587",10
1.50947750302926E+018,"13 : 0.117039345, 8 : 0.10517511, 1 : 0.08390934",10
1.50937990888173E+018,"9 : 0.22906275, 13 : 0.12646984, 3 : 0.052281715",10
1.50899666100728E+018,"1 : 0.7435111, 8 : 0.04818039, 13 : 0.0034926347",10
1.50858865850736E+018,"4 : 0.2847127, 1 : 0.16943173, 9 : 0.11309622",10
1.50831761869904E+018,"13 : 0.33194438, 2 : 0.15741777, 13 : 0.049474023",10
1.50798223930723E+018,"1 : 0.23219667, 1 : 0.04223205, 5 : 0.0350283",10
1.50778946846634E+018,"1 : 0.4514221, 1 : 0.267022, 11 : 0.06716417",10
1.50778917466364E+018,"1 : 0.69125277, 1 : 0.1271109, 11 : 0.011953137",10
1.50778880001993E+018,"1 : 0.23460527, 11 : 0.07724709, 3 : 0.04454119",10
1.507788598274E+018,"1 : 0.9136514, 1 : 0.041366715, 11 : 0.0011140221",10
1.50778835449264E+018,"1 : 0.43261442, 1 : 0.05117487, 4 : 0.04268884",10
1.50778796287898E+018,"1 : 0.8913835, 1 : 0.0230132, 11 : 0.014861563",10
1.50735890780124E+018,"1 : 0.24982828, 11 : 0.16185808, 11 : 0.042323306",10
1.50724017945349E+018,"11 : 0.44233197, 1 : 0.28885138, 11 : 0.031870794",10
1.50674993723992E+018,"3 : 0.74190915, 8 : 0.07404174, 4 : 0.058012225",10
1.50601321457175E+018,"8 : 0.60094136, 9 : 0.08277629, 13 : 0.07575652",10
1.50579273900171E+018,"8 : 0.3493829, 9 : 0.1107109, 1 : 0.037590813",10
1.50536970964595E+018,"1 : 0.23815408, 4 : 0.124920264, 8 : 0.044586357",10
1.50534977941229E+018,"10 : 0.15162867, 12 : 0.08997321, 6 : 0.030187432",10
1.50534701203441E+018,"2 : 0.35162935, 2 : 0.04394935, 12 : 0.03140526",10
1.5051390137396E+018,"3 : 0.124822736, 1 : 0.08825852, 11 : 0.061607707",10
1.50447901290132E+018,"11 : 0.66340286, 1 : 0.0761709, 1 : 0.044011805",10
1.50419811498526E+018,"9 : 0.36536708, 4 : 0.20572047, 1 : 0.13406001",10
1.50419661440587E+018,"4 : 0.30610767, 1 : 0.2884575, 9 : 0.1676991",10
1.50418341435369E+018,"1 : 0.8155489, 8 : 0.027998425, 8 : 0.006565286",10
1.50364711750667E+018,"2 : 0.47715694, 2 : 0.13901289, 7 : 0.09363798",10
1.50341789856769E+018,"1 : 0.08960334, 9 : 0.08264662, 1 : 0.06204293",10
1.50213244028961E+018,"1 : 0.5121397, 9 : 0.20807701, 11 : 0.026381038",10
1.50161766590135E+018,"12 : 0.20101026, 1 : 0.14543052, 11 : 0.086646415",10
1.5016042946951E+018,"3 : 0.27966523, 3 : 0.071664825, 3 : 0.06175971",10
1.50155248678662E+018,"7 : 0.2629655, 2 : 0.1952615, 7 : 0.058211897",10
1.50101971451606E+018,"7 : 0.30977175, 7 : 0.08745445, 8 : 0.08137908",10
1.50099467932673E+018,"11 : 0.26039216, 11 : 0.17205636, 1 : 0.120381154",10
1.50097636273401E+018,"1 : 0.9409554, 1 : 0.020381546, 11 : 0.008100136",10
1.500880460393E+018,"2 : 0.14847305, 12 : 0.08467625, 9 : 0.0392764",10
1.50069807682157E+018,"13 : 0.93742955, 7 : 0.02725284, 7 : 0.0073187565",10
1.50026371217375E+018,"1 : 0.7042205, 1 : 0.049355514, 11 : 0.01859384",10
1.50020797928562E+018,"1 : 0.33743244, 1 : 0.26832035, 1 : 0.03409608",10
1.49953679851332E+018,"4 : 0.8631094, 9 : 0.057506528, 1 : 0.015143246",10
1.49931438029385E+018,"9 : 0.21503985, 1 : 0.17798899, 1 : 0.08525817",10
1.49923046366253E+018,"12 : 0.5011073, 2 : 0.11354234, 12 : 0.023120219",10
1.49876231620286E+018,"1 : 0.87810683, 1 : 0.030253556, 4 : 0.0076266434",10
1.4980252803364E+018,"11 : 0.15037526, 9 : 0.10494276, 1 : 0.091776796",10
1.49734537610818E+018,"1 : 0.3500034, 1 : 0.11778699, 11 : 0.028032025",10
1.4972764059308E+018,"8 : 0.59370613, 9 : 0.06062482, 8 : 0.03338575",10
1.496679988376E+018,"2 : 0.5954323, 2 : 0.4043859, 8 : 1.384772e-05",10
1.49586160953671E+018,"5 : 0.09503435, 13 : 0.07635136, 9 : 0.0448275",10
1.49523365941404E+018,"1 : 0.48299423, 11 : 0.2559162, 1 : 0.069593064",10
1.49483763493196E+018,"7 : 0.21187833, 13 : 0.091801606, 2 : 0.08619285",10
1.49429259708101E+018,"11 : 0.37375668, 1 : 0.33483973, 11 : 0.032982808",10
1.49421705608879E+018,"7 : 0.23185489, 7 : 0.114764996, 3 : 0.034019347",10
1.49384646948428E+018,"2 : 0.46879622, 2 : 0.2292883, 4 : 0.008085428",10
1.49348914378286E+018,"3 : 0.69024426, 3 : 0.11275533, 3 : 0.055252727",10
1.49346543111661E+018,"2 : 0.8547206, 3 : 0.057782486, 3 : 0.031130465",10
1.49334089465581E+018,"1 : 0.38807726, 1 : 0.146819, 1 : 0.12598237",10
1.49308733060796E+018,"7 : 0.077244796, 13 : 0.07462091, 7 : 0.05264102",10
1.49301273692558E+018,"3 : 0.798565, 3 : 0.035566233, 7 : 0.017482787",10
1.49285817509374E+018,"1 : 0.3603575, 8 : 0.1917467, 11 : 0.04781454",10
1.4928520249116E+018,"1 : 0.67861205, 11 : 0.15187582, 1 : 0.06756789",10
1.49271444606037E+018,"8 : 0.34202066, 8 : 0.29956958, 8 : 0.04927604",10
1.49212254158608E+018,"7 : 0.4299998, 7 : 0.27762344, 2 : 0.06589382",10
1.4915759915445E+018,"7 : 0.6017501, 7 : 0.027877018, 13 : 0.022219297",10
1.49148225931912E+018,"1 : 0.23979935, 8 : 0.19838758, 8 : 0.0804608",10
1.49144538020505E+018,"5 : 0.53660583, 11 : 0.07974873, 1 : 0.04819011",10
1.49132631698364E+018,"2 : 0.35775152, 2 : 0.11560746, 13 : 0.049490668",10
1.49129906444388E+018,"1 : 0.34577346, 1 : 0.26547006, 11 : 0.08358362",10
1.49078016705511E+018,"3 : 0.49903935, 3 : 0.17797343, 3 : 0.061215695",10
1.49045448372963E+018,"1 : 0.64579767, 1 : 0.04536497, 9 : 0.027586358",10
1.49015518048511E+018,"2 : 0.37359416, 8 : 0.07618828, 7 : 0.026153255",10
1.48973462066916E+018,"4 : 0.9517746, 1 : 0.008096289, 7 : 0.0050406116",10
1.4897215155077E+018,"1 : 0.61628526, 1 : 0.050497107, 1 : 0.022645926",10
1.48926229473474E+018,"3 : 0.49263284, 7 : 0.24675807, 7 : 0.07706059",10
1.48920698140238E+018,"1 : 0.57019466, 1 : 0.0705933, 1 : 0.029622821",10
1.48919416263644E+018,"13 : 0.7430855, 3 : 0.031338833, 14 : 0.028526809",10
1.48913289780518E+018,"4 : 0.97134274, 1 : 0.008348412, 11 : 0.001557618",10
1.4890384521539E+018,"6 : 0.36559877, 6 : 0.23482172, 6 : 0.13113688",10
1.48903506407051E+018,"6 : 0.6665922, 6 : 0.09964028, 6 : 0.017154157",10
1.48894549902925E+018,"2 : 0.7135859, 14 : 0.055626858, 4 : 0.02937797",10
1.48890806965553E+018,"1 : 0.36859107, 11 : 0.11178361, 1 : 0.022051092",10
1.48876627255143E+018,"1 : 0.5060528, 11 : 0.09414322, 9 : 0.06547988",10
1.48843197581904E+018,"1 : 0.25811037, 1 : 0.08067626, 1 : 0.06503617",10
1.4883369324708E+018,"2 : 0.94399375, 2 : 0.011506742, 12 : 0.007303371",10
1.48795834112799E+018,"7 : 0.20520382, 7 : 0.04889584, 4 : 0.03983589",10
1.48751361082957E+018,"9 : 0.79052025, 11 : 0.030158501, 11 : 0.012822804",10
1.48650369496177E+018,"9 : 0.0960349, 9 : 0.066191226, 1 : 0.044528794",10
1.4864285666727E+018,"9 : 0.46825284, 4 : 0.051135667, 5 : 0.024228387",10
1.48642695780596E+018,"1 : 0.20859455, 8 : 0.101325765, 9 : 0.07274886",10
1.48611870478066E+018,"9 : 0.23278813, 4 : 0.1786629, 11 : 0.11459785",10
1.48611817458699E+018,"1 : 0.7706483, 1 : 0.048491765, 1 : 0.030539392",10
1.48588027681942E+018,"4 : 0.4183277, 8 : 0.08802558, 13 : 0.07288733",10
1.48576998349288E+018,"7 : 0.34039366, 2 : 0.18532757, 2 : 0.15898842",10
1.48563554717558E+018,"1 : 0.92510706, 4 : 0.03297764, 1 : 0.022423146",10
1.48505740630718E+018,"9 : 0.75973576, 8 : 0.05481194, 8 : 0.04233483",10
1.48502646225983E+018,"8 : 0.5044893, 1 : 0.067697965, 2 : 0.033756815",10
1.48422393318295E+018,"8 : 0.78938067, 8 : 0.030239038, 8 : 0.016950758",10
1.48411851572749E+018,"1 : 0.9012777, 1 : 0.005663044, 11 : 0.002475138",10
1.48395705722937E+018,"1 : 0.5004148, 8 : 0.04565576, 11 : 0.035601903",10
1.48387397418178E+018,"6 : 0.9186379, 6 : 0.011321005, 6 : 0.005169536",10
1.4836589945677E+018,"7 : 0.59720385, 7 : 0.10607706, 7 : 0.059097897",10
1.48363995099368E+018,"9 : 0.19355692, 5 : 0.03965836, 8 : 0.036361992",10
1.48347631767212E+018,"1 : 0.6263917, 1 : 0.025638206, 13 : 0.010976618",10
1.48343756443393E+018,"2 : 0.30439126, 2 : 0.17839032, 7 : 0.07906464",10
1.4834038037004E+018,"2 : 0.65710306, 2 : 0.06821325, 9 : 0.05969925",10
1.48337454858159E+018,"7 : 0.057416413, 10 : 0.04417809, 8 : 0.04087928",10
1.48315679853743E+018,"8 : 0.5043718, 8 : 0.3118608, 8 : 0.036840748",10
1.48263608088805E+018,"7 : 0.12809959, 7 : 0.09744276, 12 : 0.090414666",10
1.48257646466298E+018,"1 : 0.21147989, 8 : 0.11342552, 1 : 0.06695713",10
1.48254524809357E+018,"1 : 0.36365944, 8 : 0.1039439, 1 : 0.05110914",10
1.48249003596094E+018,"4 : 0.89871424, 9 : 0.040077448, 11 : 0.007816565",10
1.48246965151067E+018,"1 : 0.22589779, 8 : 0.08376185, 1 : 0.057371065",10
1.48235712840802E+018,"1 : 0.36511326, 9 : 0.13236597, 8 : 0.08885369",10
1.48220359970151E+018,"2 : 0.33642274, 5 : 0.04426442, 14 : 0.03554759",10
1.48208873133866E+018,"3 : 0.18284643, 3 : 0.081884205, 2 : 0.052241348",10
1.48194831565407E+018,"6 : 0.6726, 6 : 0.13584645, 6 : 0.018259535",10
1.48152168683798E+018,"11 : 0.2653648, 1 : 0.14068916, 1 : 0.032322466",10
1.48115743298584E+018,"4 : 0.26062667, 1 : 0.0317205, 1 : 0.024951879",10
1.48076583200265E+018,"14 : 0.88377064, 7 : 0.031163557, 14 : 0.018106977",10
1.48065661454037E+018,"4 : 0.09494693, 10 : 0.07736225, 13 : 0.06929881",10
1.48057133001258E+018,"1 : 0.43057388, 1 : 0.32173538, 8 : 0.031111436",10
1.4805578020493E+018,"8 : 0.32926086, 1 : 0.06257561, 1 : 0.03920885",10
1.4804453085415E+018,"1 : 0.34511834, 1 : 0.24907419, 11 : 0.102361776",10
1.47982292884887E+018,"1 : 0.6537897, 11 : 0.2613921, 1 : 0.027649965",10
1.47966521594681E+018,"3 : 0.39832416, 13 : 0.05159675, 3 : 0.0505517",10
1.47944745071981E+018,"1 : 0.13250792, 1 : 0.1226038, 9 : 0.099078014",10
1.47921900194608E+018,"8 : 0.9854687, 8 : 0.0016390303, 13 : 0.00023356458",10
1.47914638754718E+018,"4 : 0.7709644, 2 : 0.08345415, 2 : 0.028802296",10
1.47914562646486E+018,"4 : 0.7709644, 2 : 0.08345415, 2 : 0.028802296",10
1.47912791094225E+018,"1 : 0.4661786, 1 : 0.26727208, 11 : 0.0652532",10
1.47912200163686E+018,"8 : 0.59058976, 8 : 0.20240128, 8 : 0.0029289867",10
1.47906499415111E+018,"1 : 0.62356055, 1 : 0.037652988, 9 : 0.011875749",10
1.47879612741926E+018,"8 : 0.55469275, 8 : 0.08432901, 8 : 0.04583472",10
1.47839981051952E+018,"5 : 0.55524975, 4 : 0.054630652, 9 : 0.029628431",10
1.47811470184942E+018,"1 : 0.5336663, 9 : 0.12564719, 1 : 0.08401821",10
1.47786948216801E+018,"1 : 0.11710527, 12 : 0.10258951, 11 : 0.041186493",10
1.47786529037332E+018,"1 : 0.66652334, 5 : 0.10891616, 5 : 0.062327538",10
1.47762507592218E+018,"1 : 0.3173079, 11 : 0.1790215, 11 : 0.12787606",10
1.47686373497017E+018,"3 : 0.07800926, 5 : 0.066259325, 2 : 0.053470068",10
1.47679422540455E+018,"1 : 0.16164823, 11 : 0.13213295, 11 : 0.055336725",10
1.47613307128351E+018,"1 : 0.07784467, 9 : 0.052741755, 1 : 0.04505826",10
1.47612978416534E+018,"13 : 0.43519503, 5 : 0.06964289, 13 : 0.05091348",10
1.47612801069617E+018,"1 : 0.4378372, 9 : 0.101476885, 4 : 0.026549295",10
1.47540462289391E+018,"12 : 0.84295446, 12 : 0.050139442, 7 : 0.02391108",10
1.4749234526992E+018,"1 : 0.3682205, 11 : 0.2758478, 1 : 0.0988428",10
1.4748378697715E+018,"1 : 0.20017347, 9 : 0.18636185, 4 : 0.0712358",10
1.47473714367897E+018,"1 : 0.52482665, 9 : 0.19137175, 4 : 0.05193042",10
1.47450759228077E+018,"13 : 0.18449523, 3 : 0.13510045, 7 : 0.041988194",10
1.47417846303122E+018,"3 : 0.85051316, 4 : 0.056294322, 7 : 0.0044817333",10
1.47410209967946E+018,"4 : 0.36420372, 1 : 0.2056369, 9 : 0.13603032",10
1.47355455392881E+018,"3 : 0.13036028, 1 : 0.11575039, 11 : 0.058859773",10
1.47339810602793E+018,"5 : 0.15526368, 4 : 0.1498062, 6 : 0.042629406",10
1.47328945453787E+018,"7 : 0.18880388, 6 : 0.053243738, 6 : 0.04414646",10
1.47321600943033E+018,"2 : 0.32057887, 3 : 0.16679238, 7 : 0.077760525",10
1.47319585549002E+018,"2 : 0.51048994, 2 : 0.11837097, 4 : 0.09447438",10
1.47315735035239E+018,"10 : 0.8598285, 12 : 0.0779222, 2 : 0.01838644",10
1.47313007002887E+018,"7 : 0.25081638, 10 : 0.15440911, 7 : 0.041706264",10
1.47309791739251E+018,"8 : 0.2531855, 8 : 0.19446954, 13 : 0.045126133",10
1.4728040428123E+018,"12 : 0.7632379, 2 : 0.008237982, 3 : 0.008006582",10
1.47257160856908E+018,"1 : 0.32738015, 1 : 0.073550925, 9 : 0.030934481",10
1.47255171031227E+018,"4 : 0.17759615, 7 : 0.06896603, 7 : 0.056383178",10
1.4725512945892E+018,"7 : 0.64083284, 14 : 0.094055526, 3 : 0.034169845",10
1.47254200268008E+018,"6 : 0.09858906, 6 : 0.070149705, 2 : 0.033907354",10
1.47243383920379E+018,"1 : 0.20598081, 8 : 0.06451432, 5 : 0.055309467",10
1.47241989639862E+018,"8 : 0.19543283, 8 : 0.16031528, 8 : 0.045114115",10
1.47187279177022E+018,"7 : 0.13390836, 7 : 0.09142693, 7 : 0.07385568",10
1.47162167114039E+018,"4 : 0.32028687, 9 : 0.2450837, 1 : 0.2373302",10
1.47042616750523E+018,"5 : 0.16822918, 13 : 0.14815876, 4 : 0.08602312",10
1.47041975198166E+018,"11 : 0.44986022, 1 : 0.17300838, 1 : 0.11084316",10
1.47039876713938E+018,"13 : 0.0816874, 13 : 0.08015507, 4 : 0.07989757",10
1.47037874385988E+018,"12 : 0.47478613, 1 : 0.1340664, 2 : 0.02358111",10
1.47019266860503E+018,"13 : 0.6103794, 9 : 0.103915654, 8 : 0.04456499",10
1.4696582346089E+018,"1 : 0.5541414, 1 : 0.08659136, 1 : 0.04418927",10
1.46958345352337E+018,"1 : 0.9506969, 11 : 0.0050439513, 1 : 0.0040407623",10
1.46955200111732E+018,"1 : 0.8053385, 11 : 0.17256969, 1 : 0.0047812616",10
1.46952038451245E+018,"8 : 0.3782064, 4 : 0.07423525, 8 : 0.037262168",10
1.46944943880036E+018,"3 : 0.7149412, 3 : 0.16141462, 3 : 0.023397148",10
1.46909320573909E+018,"4 : 0.6973181, 13 : 0.040884342, 11 : 0.019596973",10
1.46835811614705E+018,"1 : 0.7371, 4 : 0.11629235, 1 : 0.014617097",10
1.46819622137441E+018,"1 : 0.25408006, 1 : 0.09981719, 13 : 0.09061115",10
1.46740888048549E+018,"7 : 0.18877618, 7 : 0.17539866, 2 : 0.10053608",10
1.46692160931437E+018,"6 : 0.905443, 6 : 0.030900406, 6 : 0.016456492",10
1.46618518354357E+018,"1 : 0.240761, 1 : 0.20160457, 11 : 0.18485348",10
1.46617923092866E+018,"1 : 0.19968855, 11 : 0.18722606, 1 : 0.14482541",10
1.46610723130488E+018,"2 : 0.5829348, 2 : 0.41099787, 7 : 0.00083438144",10
1.46536611764432E+018,"1 : 0.29382524, 1 : 0.29143387, 11 : 0.09611954",10
1.46532350264336E+018,"7 : 0.11558018, 4 : 0.046673723, 11 : 0.04055242",10
1.46466538327736E+018,"9 : 0.04381726, 11 : 0.028235242, 1 : 0.026669107",10
1.46388151231874E+018,"9 : 0.48228124, 1 : 0.13530871, 4 : 0.113282606",10
1.46380578930209E+018,"1 : 0.837014, 4 : 0.04732533, 9 : 0.011952904",10
1.46374152180219E+018,"7 : 0.23387438, 11 : 0.16885228, 1 : 0.10556394",10
1.46360487335783E+018,"1 : 0.9203733, 11 : 0.004288867, 1 : 0.0038114847",10
1.46235227698238E+018,"8 : 0.06299945, 12 : 0.048254434, 7 : 0.045608174",10
1.46175762907114E+018,"13 : 0.34962556, 2 : 0.27658555, 2 : 0.044876672",10
1.46079433714623E+018,"1 : 0.45158425, 11 : 0.0577275, 1 : 0.038413517",10
1.45947376449266E+018,"7 : 0.8062841, 7 : 0.012881109, 7 : 0.009911559",10
1.45900861571771E+018,"4 : 0.7346268, 10 : 0.07838328, 9 : 0.03629967",10
1.45883888024471E+018,"11 : 0.38213554, 1 : 0.06297719, 8 : 0.046009492",10
1.45682632853913E+018,"1 : 0.24907216, 9 : 0.1665688, 11 : 0.05775366",10
1.456026877101E+018,"1 : 0.48130935, 11 : 0.03069165, 9 : 0.029033339",10
1.45600961454512E+018,"8 : 0.2096607, 8 : 0.06376864, 8 : 0.06123775",10
1.45599989806221E+018,"11 : 0.41909072, 1 : 0.039823752, 13 : 0.029214015",10
1.4558912826594E+018,"9 : 0.16684447, 9 : 0.12641017, 8 : 0.067423925",10
1.45458030856021E+018,"2 : 0.9744659, 2 : 0.006784759, 10 : 0.0026302075",10
1.45418962725433E+018,"13 : 0.19962518, 8 : 0.13230027, 12 : 0.09576837",10
1.45366847316239E+018,"12 : 0.1249175, 13 : 0.12209148, 7 : 0.061139748",10
1.45170327699546E+018,"8 : 0.112121746, 3 : 0.10589225, 2 : 0.07711161",10
1.45088822590033E+018,"1 : 0.6724229, 1 : 0.05615866, 8 : 0.044635516",10
1.45063416836739E+018,"8 : 0.34253836, 8 : 0.07683841, 9 : 0.07176527",10
1.44811945436088E+018,"12 : 0.4102454, 3 : 0.2910767, 3 : 0.044610947",10
1.44790585266121E+018,"12 : 0.2568203, 12 : 0.14542757, 13 : 0.057564776",10
1.44782757619394E+018,"4 : 0.39056858, 6 : 0.025500108, 7 : 0.01943429",10
1.44669919660565E+018,"7 : 0.09571598, 3 : 0.0829151, 3 : 0.06355102",10
1.44652561682894E+018,"3 : 0.44822314, 3 : 0.17089146, 6 : 0.014190543",10
1.44641896672477E+018,"6 : 0.9674355, 8 : 0.0007578863, 6 : 0.0006323593",10
1.44574895149938E+018,"1 : 0.20098507, 11 : 0.14526539, 1 : 0.10855151",10
1.44569800429538E+018,"3 : 0.6303594, 3 : 0.23900865, 3 : 0.009418653",10
1.44507278447185E+018,"10 : 0.64557695, 10 : 0.011266451, 7 : 0.0051251915",10
1.44442652048254E+018,"11 : 0.28273946, 11 : 0.22430165, 1 : 0.13641955",10
1.44282010039082E+018,"13 : 0.4130429, 13 : 0.08004156, 2 : 0.04331353",10
1.44281991383661E+018,"1 : 0.5832675, 2 : 0.25464284, 9 : 0.031866454",10
1.44281939937163E+018,"14 : 0.11860137, 13 : 0.088795505, 12 : 0.083085805",10
1.44269909435126E+018,"3 : 0.65894556, 3 : 0.078403205, 3 : 0.031497408",10
1.4398751391104E+018,"12 : 0.81819904, 11 : 0.063261196, 6 : 0.0104549",10
1.43918061407425E+018,"8 : 0.34765765, 8 : 0.12012538, 8 : 0.0600334",10
1.43558720626613E+018,"11 : 0.782704, 1 : 0.07528206, 11 : 0.06466746",10
1.43429948365111E+018,"3 : 0.3643409, 3 : 0.15987258, 3 : 0.07236855",10
1.42853709861723E+018,"7 : 0.58925575, 1 : 0.06313763, 11 : 0.017091446",10
1.42767225728378E+018,"1 : 0.98166084, 1 : 0.004316254, 11 : 0.000755111",10
1.42765563330973E+018,"7 : 0.3620183, 4 : 0.32768723, 7 : 0.07733714",10
1.42763868591432E+018,"9 : 0.10994559, 1 : 0.10062696, 1 : 0.07697547",10
1.42558767497437E+018,"1 : 0.88938236, 1 : 0.0028257126, 8 : 0.0026385312",10
1.42533189301195E+018,"7 : 0.63946766, 9 : 0.0512818, 2 : 0.049516127",10
1.42320760257353E+018,"9 : 0.8129775, 8 : 0.027420437, 8 : 0.01380968",10
1.42186675296734E+018,"12 : 0.29551578, 2 : 0.17325348, 3 : 0.13852336",10
1.42176679288742E+018,"8 : 0.42456767, 1 : 0.1897867, 8 : 0.037089415",10
1.42006185934063E+018,"4 : 0.19892748, 2 : 0.17239833, 3 : 0.030985432",10
2.18071445263786E+018,"11 : 0.21947935, 1 : 0.0904973, 1 : 0.060259048",10
2.15215357830596E+018,"1 : 0.6238973, 1 : 0.19683674, 7 : 0.022185838",10
2.08438961702253E+018,"7 : 0.32892698, 3 : 0.16726281, 7 : 0.11030179",10
2.21052200316004E+018,"13 : 0.21856277, 13 : 0.21387392, 9 : 0.07960006",10
2.2105020305885E+018,"2 : 0.29861957, 13 : 0.06665773, 13 : 0.062861376",10
2.20977470086218E+018,"13 : 0.3895069, 13 : 0.38605836, 13 : 0.117248796",10
2.20968267738094E+018,"2 : 0.1263468, 12 : 0.07574333, 13 : 0.05943875",10
2.20862994069026E+018,"13 : 0.61897886, 13 : 0.27288613, 13 : 0.023598192",10
2.20687994647586E+018,"13 : 0.25641325, 13 : 0.1781513, 13 : 0.12784298",10
2.20181556362023E+018,"9 : 0.24104176, 11 : 0.034765985, 9 : 0.02165842",10
2.19932567426781E+018,"9 : 0.17437877, 12 : 0.10188302, 13 : 0.080887236",10
2.19894344507794E+018,"11 : 0.0976901, 9 : 0.07848302, 11 : 0.07296714",10
2.19582542882976E+018,"9 : 0.4122133, 6 : 0.08551226, 13 : 0.03322862",10
2.19423843876554E+018,"13 : 0.104280375, 13 : 0.100344725, 13 : 0.053673923",10
2.19104047822522E+018,"6 : 0.052619524, 7 : 0.041965507, 2 : 0.03895747",10
2.18583258660611E+018,"6 : 0.7102651, 5 : 0.054727025, 6 : 0.038495068",10
2.18157872419208E+018,"13 : 0.2731459, 13 : 0.21650958, 13 : 0.068556786",10
2.18135128332907E+018,"13 : 0.21164674, 13 : 0.13936152, 1 : 0.037974242",10
2.18087557129099E+018,"9 : 0.39411053, 9 : 0.09015943, 1 : 0.04689386",10
2.18078371014466E+018,"13 : 0.16186798, 8 : 0.12812848, 8 : 0.062186886",10
2.17928308288775E+018,"13 : 0.64476013, 13 : 0.05361689, 13 : 0.025209602",10
2.17417856109157E+018,"4 : 0.14171693, 2 : 0.104711086, 12 : 0.04460195",10
2.17402223759473E+018,"13 : 0.6641758, 13 : 0.034530804, 13 : 0.028569303",10
2.17258082672265E+018,"13 : 0.12816843, 9 : 0.10154702, 6 : 0.062386345",10
2.16988562825941E+018,"13 : 0.24191082, 7 : 0.102000326, 3 : 0.054524332",10
2.16922420463863E+018,"13 : 0.3411867, 13 : 0.26590076, 13 : 0.1107312",10
2.16848018278923E+018,"9 : 0.18791877, 13 : 0.17506711, 13 : 0.06547157",10
2.16826005958184E+018,"9 : 0.16199906, 4 : 0.051791936, 7 : 0.046546422",10
1.97764538413636E+018,"9 : 0.15771206, 13 : 0.10581064, 9 : 0.06920413",10
1.9609622174922E+018,"2 : 0.8547073, 6 : 0.0075205597, 6 : 0.0055595995",10
1.93987589348628E+018,"9 : 0.74610275, 13 : 0.12564383, 10 : 0.024952468",10
1.92348931997878E+018,"12 : 0.19833076, 12 : 0.0890829, 9 : 0.07846992",10
1.91599866810654E+018,"13 : 0.17934883, 9 : 0.061168674, 13 : 0.058542576",10
1.91599762089787E+018,"9 : 0.44000605, 11 : 0.1323804, 2 : 0.05630949",10
1.91489908085543E+018,"13 : 0.2622406, 9 : 0.107682504, 13 : 0.06702678",10
1.90897303362502E+018,"7 : 0.42449343, 12 : 0.2624658, 13 : 0.09458126",10
1.90612360421176E+018,"4 : 0.273732, 12 : 0.044177197, 9 : 0.044175472",10
1.90328683631315E+018,"8 : 0.09861411, 13 : 0.06607487, 11 : 0.052574534",10
1.90324378138645E+018,"13 : 0.3728893, 13 : 0.13639458, 2 : 0.06823443",10
1.89643508912015E+018,"13 : 0.92608476, 13 : 0.014191524, 13 : 0.0139459185",10
1.89571582115641E+018,"7 : 0.8584344, 7 : 0.021289676, 5 : 0.01463075",10
1.71857225795291E+018,"1 : 0.6068811, 11 : 0.18440343, 1 : 0.040741853",10
