id,predictions,CLUSTER_ID
2.18076791533524E+018,"11 : 0.52448946, 1 : 0.13650493, 1 : 0.109551765",10
2.17771907832472E+018,"7 : 0.1905911, 14 : 0.108031385, 6 : 0.0734735",10
2.17639221269541E+018,"7 : 0.57431644, 7 : 0.081770964, 7 : 0.03803274",10
2.17576598809298E+018,"7 : 0.45603502, 7 : 0.053597968, 11 : 0.026743557",10
2.17062919608172E+018,"6 : 0.23937476, 2 : 0.08179709, 9 : 0.061750986",10
2.1691403893919E+018,"9 : 0.07059788, 12 : 0.037440475, 11 : 0.021251898",10
2.16770570877528E+018,"1 : 0.14019017, 3 : 0.07639593, 7 : 0.05307239",10
2.16704274837579E+018,"2 : 0.7142077, 11 : 0.05809655, 11 : 0.052275904",10
2.16601312619381E+018,"2 : 0.40758753, 11 : 0.2204508, 11 : 0.07121993",10
2.16511019481539E+018,"11 : 0.31253487, 11 : 0.24611095, 2 : 0.07139062",10
2.16119912983388E+018,"11 : 0.8345426, 1 : 0.037137996, 11 : 0.026487382",10
2.16047954648334E+018,"3 : 0.40466806, 7 : 0.06853131, 7 : 0.064972155",10
2.15975695710006E+018,"1 : 0.20360553, 11 : 0.19944678, 2 : 0.14529046",10
2.15900455029935E+018,"2 : 0.6444667, 7 : 0.031775564, 11 : 0.028831502",10
2.15760371211412E+018,"5 : 0.13031808, 7 : 0.031968348, 2 : 0.030491335",10
2.15678597871142E+018,"11 : 0.9263404, 1 : 0.0102549, 1 : 0.004697877",10
2.155342971042E+018,"2 : 0.33952987, 7 : 0.06691598, 14 : 0.059637416",10
2.15316479957483E+018,"7 : 0.19175574, 7 : 0.116927035, 7 : 0.06441342",10
2.15247060584811E+018,"11 : 0.2480235, 2 : 0.20355748, 1 : 0.08663862",10
2.15021462278818E+018,"7 : 0.33247197, 14 : 0.13486126, 7 : 0.0835561",10
2.14857792418024E+018,"11 : 0.51178634, 1 : 0.3902037, 8 : 0.012477673",10
2.14786784434236E+018,"1 : 0.23534851, 1 : 0.14265926, 9 : 0.03708296",10
2.14376553669642E+018,"11 : 0.18817821, 1 : 0.16221435, 11 : 0.15578651",10
2.14277280835116E+018,"11 : 0.13407162, 1 : 0.13389516, 7 : 0.118395224",10
2.14249350668656E+018,"11 : 0.5023577, 11 : 0.20961507, 1 : 0.07222818",10
2.14232907409637E+018,"7 : 0.19896619, 2 : 0.13896538, 2 : 0.11924358",10
2.14075436630578E+018,"11 : 0.9366026, 1 : 0.020814938, 11 : 0.018737402",10
2.13988961809391E+018,"11 : 0.88935125, 1 : 0.021737127, 2 : 0.01757404",10
2.13730862537974E+018,"7 : 0.15194991, 13 : 0.087215066, 13 : 0.06615666",10
2.13664986579352E+018,"7 : 0.1330159, 3 : 0.07621612, 4 : 0.047735598",10
2.13658873629565E+018,"7 : 0.20419833, 3 : 0.18196432, 2 : 0.06726198",10
2.13624180349434E+018,"11 : 0.5599833, 11 : 0.1650698, 1 : 0.04434907",10
2.13516089215171E+018,"3 : 0.30843133, 3 : 0.09190398, 3 : 0.050900463",10
2.13282888323874E+018,"13 : 0.295346, 6 : 0.06516309, 7 : 0.048874065",10
2.13053929855898E+018,"1 : 0.4595741, 11 : 0.34379372, 4 : 0.04018148",10
2.12792228302995E+018,"13 : 0.99330646, 13 : 0.0004290578, 10 : 0.0002992876",10
2.12762659358209E+018,"11 : 0.64893806, 1 : 0.14792302, 8 : 0.114075825",10
2.12208251571292E+018,"7 : 0.73358285, 7 : 0.042687222, 2 : 0.022968648",10
2.11691324669593E+018,"7 : 0.25849658, 1 : 0.12631549",10
2.11670376197099E+018,"2 : 0.7732251, 11 : 0.07267128, 11 : 0.03960364",10
2.11463212700289E+018,"11 : 0.4608713, 1 : 0.17096001, 11 : 0.081980035",10
2.09947253514714E+018,"4 : 0.84627664, 5 : 0.016605113, 2 : 0.00592237",10
2.09752192793451E+018,"2 : 0.22137287, 1 : 0.1518407, 2 : 0.14620388",10
2.09575330428298E+018,"13 : 0.24155544, 13 : 0.14739193, 13 : 0.049625468",10
2.09455664734821E+018,"13 : 0.77555907, 8 : 0.035969604, 13 : 0.009194555",10
2.09148246455123E+018,"7 : 0.5801334, 7 : 0.028707169, 2 : 0.021234082",10
2.08631687760466E+018,"10 : 0.10095357, 14 : 0.05791833, 7 : 0.051653314",10
2.08581112969667E+018,"7 : 0.23580009, 7 : 0.20127977, 7 : 0.1115838",10
2.07844682280001E+018,"7 : 0.42240298, 6 : 0.051326174, 13 : 0.028692367",10
2.06965945628726E+018,"2 : 0.5709377, 11 : 0.14884429, 11 : 0.10874518",10
2.06619518030355E+018,"3 : 0.6365437, 3 : 0.028204355, 3 : 0.021974562",10
2.06374498982508E+018,"11 : 0.5662429, 9 : 0.060013108, 1 : 0.042613417",10
2.06104582119515E+018,"2 : 0.08116035, 7 : 0.071595795, 2 : 0.058874477",10
2.06034033512662E+018,"7 : 0.101708144, 13 : 0.045061816, 2 : 0.038805597",10
2.05941089562236E+018,"7 : 0.20907906, 14 : 0.08290339, 2 : 0.06425751",10
2.05887559165189E+018,"8 : 0.17025696, 2 : 0.15293388, 10 : 0.0510486",10
2.05825202956731E+018,"11 : 0.36371785, 11 : 0.19256671, 1 : 0.1586602",10
2.05602076323802E+018,"1 : 0.58130443, 11 : 0.24327356, 11 : 0.06652807",10
2.05549297715494E+018,"11 : 0.6804604, 1 : 0.17694342, 2 : 0.014129631",10
2.05363746671597E+018,"9 : 0.3538655, 11 : 0.18370542, 1 : 0.14614546",10
2.05255275521985E+018,"8 : 0.15642667, 2 : 0.107894264, 7 : 0.09126658",10
2.0485541758743E+018,"13 : 0.87260693, 2 : 0.009470365, 11 : 0.0034639796",10
2.04513811912621E+018,"3 : 0.19067621, 6 : 0.07336176, 6 : 0.06634844",10
2.04282334452208E+018,"2 : 0.913545, 2 : 0.012229339, 7 : 0.002311056",10
2.04149391768954E+018,"11 : 0.98162824, 1 : 0.010358617, 2 : 0.00094495213",10
2.03916904587941E+018,"7 : 0.7911438, 2 : 0.07106943, 13 : 0.026796727",10
2.03844790683626E+018,"13 : 0.38877422, 13 : 0.07032702, 11 : 0.067871705",10
2.03548651233941E+018,"2 : 0.28833053, 11 : 0.19895262, 11 : 0.12246453",10
2.03504990303486E+018,"11 : 0.9923719, 1 : 0.0013185645, 12 : 0.00058903394",10
2.0343427150611E+018,"7 : 0.5326069, 7 : 0.03260179, 7 : 0.03164687",10
2.0315680969465E+018,"10 : 0.41404524, 2 : 0.037796788, 4 : 0.033334605",10
2.03063904626246E+018,"1 : 0.51461095, 13 : 0.17508364, 8 : 0.035868905",10
2.03041645337654E+018,"11 : 0.464068, 11 : 0.2135797, 1 : 0.031267658",10
2.02695658379132E+018,"4 : 0.11730542, 12 : 0.073125504, 13 : 0.07065798",10
2.02676243589482E+018,"9 : 0.23998784, 9 : 0.05632531, 4 : 0.046709124",10
2.02675615692104E+018,"11 : 0.42318916, 2 : 0.2811959, 11 : 0.19545734",10
2.02470538432684E+018,"10 : 0.34758785, 7 : 0.14941743, 7 : 0.10218982",10
2.02389505620069E+018,"2 : 0.29089606, 1 : 0.19696522, 11 : 0.07174523",10
2.02131805163862E+018,"11 : 0.8615936, 1 : 0.04269872, 2 : 0.031384457",10
2.02125170190417E+018,"7 : 0.7059292, 7 : 0.24488826, 1 : 0.005476382",10
2.02065717620669E+018,"4 : 0.08944144, 1 : 0.055211026, 1 : 0.055063188",10
2.01923517227667E+018,"1 : 0.6052554, 11 : 0.16015938, 2 : 0.041646443",10
2.01827410174718E+018,"2 : 0.17364992, 12 : 0.08859402, 2 : 0.052522693",10
2.01613825813993E+018,"11 : 0.11793101, 11 : 0.09304304, 9 : 0.078093104",10
2.01522801503566E+018,"13 : 0.4951988, 12 : 0.2562336, 10 : 0.08813895",10
2.01304775447048E+018,"9 : 0.5293322, 9 : 0.14440347, 9 : 0.11015688",10
2.00957232544518E+018,"10 : 0.2306664, 7 : 0.09475052, 4 : 0.064669505",10
2.00901927749697E+018,"4 : 0.79648834, 11 : 0.07517595, 2 : 0.067362614",10
2.00761212239481E+018,"13 : 0.10503328, 11 : 0.08787579, 11 : 0.07187993",10
2.00535586411158E+018,"7 : 0.45565927, 7 : 0.07546531, 7 : 0.05866405",10
2.00146159477453E+018,"14 : 0.6993119, 7 : 0.13085534, 2 : 0.012299031",10
1.9978331885769E+018,"11 : 0.35230383, 2 : 0.24631777, 1 : 0.10752748",10
1.99588981913103E+018,"14 : 0.2930134, 6 : 0.1761306, 7 : 0.16374004",10
1.99309445963076E+018,"11 : 0.9659579, 1 : 0.006014038, 2 : 0.0043619922",10
1.99282864021981E+018,"1 : 0.8161956, 11 : 0.11251243, 11 : 0.0095818145",10
1.98938420663276E+018,"7 : 0.35860088, 3 : 0.121788435, 13 : 0.05639007",10
1.98863082185443E+018,"2 : 0.30153075, 1 : 0.29258618, 1 : 0.07094324",10
1.98746634544988E+018,"9 : 0.23997252, 2 : 0.06279774, 7 : 0.062687315",10
1.9847301350994E+018,"2 : 0.35357153, 11 : 0.11267088, 9 : 0.106796704",10
1.98255106902177E+018,"12 : 0.74971515, 3 : 0.08011018, 13 : 0.04532929",10
1.98071941337809E+018,"13 : 0.43491277, 13 : 0.091531955, 13 : 0.012301278",10
1.97976722004931E+018,"13 : 0.22372872, 3 : 0.18625222, 2 : 0.11070696",10
1.97929972183495E+018,"2 : 0.52532166, 4 : 0.048718862, 7 : 0.009257179",10
1.97847425372574E+018,"13 : 0.882895, 13 : 0.079698466, 2 : 0.0013823885",10
1.97719307119625E+018,"1 : 0.61544186, 11 : 0.026024392, 2 : 0.02276895",10
1.97697017649542E+018,"4 : 0.87779367, 1 : 0.04457506, 13 : 0.020025712",10
1.97539699476857E+018,"11 : 0.403211, 1 : 0.15153001, 2 : 0.10662876",10
1.97360634926044E+018,"11 : 0.5540037, 1 : 0.12216931, 2 : 0.062621765",10
1.97199947654338E+018,"8 : 0.24733046, 13 : 0.04911249, 13 : 0.034978334",10
1.97045806349652E+018,"11 : 0.26095778, 2 : 0.2073243, 11 : 0.19654526",10
1.97029871354921E+018,"11 : 0.35275793, 2 : 0.19466452, 11 : 0.13021131",10
1.96986283710898E+018,"1 : 0.7964749, 11 : 0.10051644, 2 : 0.02238659",10
1.96902126566263E+018,"9 : 0.098317936, 1 : 0.07693526, 2 : 0.03998395",10
1.96783566864809E+018,"9 : 0.25344428, 11 : 0.13214822, 11 : 0.06718764",10
1.96549902912755E+018,"11 : 0.34007567, 2 : 0.1466068, 1 : 0.11996131",10
1.96262724713727E+018,"9 : 0.09964173, 2 : 0.07569684, 7 : 0.0422873",10
1.95756163968762E+018,"9 : 0.453487, 4 : 0.099743314, 13 : 0.06297043",10
1.95445307484036E+018,"11 : 0.96881807, 1 : 0.009862322, 2 : 0.002336425",10
1.94416947094918E+018,"7 : 0.6873346, 1 : 0.077559374, 1 : 0.035935737",10
1.93702623918965E+018,"10 : 0.6236954, 13 : 0.34830904, 12 : 0.0059281094",10
1.91688218806046E+018,"2 : 0.716347, 8 : 0.028013518, 3 : 0.014253822",10
1.91492531485964E+018,"3 : 0.16687469, 2 : 0.16079764, 7 : 0.118087016",10
1.91380864930707E+018,"1 : 0.6958851, 11 : 0.12959908, 8 : 0.024466474",10
1.91323282279181E+018,"11 : 0.42011452, 9 : 0.18710677, 2 : 0.15875919",10
1.91313778610272E+018,"2 : 0.47320023, 11 : 0.046071492, 1 : 0.02052584",10
1.91298568089439E+018,"13 : 0.138636, 2 : 0.10416423, 1 : 0.045603234",10
1.91109019473005E+018,"14 : 0.33043027, 6 : 0.14290354, 7 : 0.10141126",10
1.9093813898057E+018,"3 : 0.4691811, 2 : 0.11904922, 2 : 0.03460884",10
1.9075425567851E+018,"7 : 0.6622345, 4 : 0.18844815, 7 : 0.011540556",10
1.90674427345981E+018,"7 : 0.6327408, 7 : 0.14905046, 14 : 0.015856877",10
1.90607073740146E+018,"4 : 0.2835946, 7 : 0.1447814, 7 : 0.09779326",10
1.90433407469748E+018,"9 : 0.69441295, 2 : 0.21917312, 9 : 0.02579763",10
1.90374368151538E+018,"11 : 0.9941275, 1 : 0.0009997236, 11 : 0.00039395425",10
1.89896315975274E+018,"1 : 0.21506701, 1 : 0.18089676, 2 : 0.07371446",10
1.89785502671455E+018,"14 : 0.8568652, 7 : 0.06532515, 13 : 0.004836593",10
1.89723429030048E+018,"2 : 0.16169673, 3 : 0.12769295, 2 : 0.04308199",10
1.89658396187901E+018,"9 : 0.6408856, 9 : 0.116544485, 2 : 0.06926352",10
1.88988872088087E+018,"12 : 0.22727585, 2 : 0.080151886, 7 : 0.059511557",10
1.88773979163923E+018,"2 : 0.6815442, 13 : 0.041610636, 7 : 0.027503109",10
1.88617829793601E+018,"2 : 0.8608265, 2 : 0.010653932, 3 : 0.0015005972",10
1.88107157376819E+018,"11 : 0.8805888, 1 : 0.025438651, 2 : 0.010197099",10
1.87845510118293E+018,"13 : 0.55966544, 13 : 0.14992443, 13 : 0.053299166",10
1.87603960880705E+018,"12 : 0.8039657, 9 : 0.14640632, 3 : 0.008861825",10
1.87171442729758E+018,"11 : 0.9373297, 1 : 0.027014937, 2 : 0.007471839",10
1.86387099669266E+018,"11 : 0.23542333, 1 : 0.13613847, 11 : 0.12499518",10
1.86306530477603E+018,"11 : 0.9369607, 1 : 0.022778971, 2 : 0.016779486",10
1.86093634604483E+018,"11 : 0.73660076, 2 : 0.13362963, 1 : 0.019977573",10
1.85332212833241E+018,"2 : 0.6955311, 11 : 0.06898664, 1 : 0.06435043",10
1.8423407296936E+018,"1 : 0.4362487, 11 : 0.087050684, 1 : 0.064646505",10
1.8326927500905E+018,"4 : 0.5423241, 1 : 0.06920318, 13 : 0.027869355",10
1.82982618313746E+018,"9 : 0.11320867, 2 : 0.056203943, 13 : 0.041751888",10
1.82628900868912E+018,"2 : 0.09202228, 9 : 0.052820493, 9 : 0.048544824",10
1.82394610696344E+018,"2 : 0.69836116, 11 : 0.16447651, 11 : 0.034298554",10
1.82178507016085E+018,"14 : 0.066308595, 3 : 0.06143978, 7 : 0.03916272",10
1.82127175227024E+018,"7 : 0.4974132, 7 : 0.28006762, 7 : 0.031441633",10
1.82038814500093E+018,"7 : 0.77086395, 2 : 0.19812515, 12 : 0.0049834885",10
1.81956981481419E+018,"2 : 0.03815751, 10 : 0.0354381, 6 : 0.03285372",10
1.81820102726066E+018,"11 : 0.11258989, 9 : 0.089724176, 2 : 0.086508",10
1.81750919695624E+018,"7 : 0.23128207, 7 : 0.15732941, 11 : 0.10955645",10
1.81743875069346E+018,"7 : 0.14536074, 3 : 0.06757459, 13 : 0.056501593",10
1.81742919280597E+018,"12 : 0.28027064, 12 : 0.08074142, 12 : 0.03209213",10
1.81673238854421E+018,"2 : 0.9022919, 11 : 0.0123297805, 11 : 0.0042618075",10
1.81663774830032E+018,"11 : 0.9820172, 2 : 0.0049948646, 11 : 0.001416516",10
1.81030033158027E+018,"1 : 0.63093823, 11 : 0.14782229, 1 : 0.033653293",10
1.80499027487766E+018,"7 : 0.40593126, 3 : 0.29112825, 7 : 0.023517001",10
1.80154224634076E+018,"11 : 0.977966, 2 : 0.0060854335, 1 : 0.003142412",10
1.79654812483236E+018,"11 : 0.5486309, 1 : 0.27778137, 1 : 0.040588155",10
1.78926867949651E+018,"12 : 0.26376343, 2 : 0.14842156, 12 : 0.09301568",10
1.78923180662339E+018,"12 : 0.54120135, 7 : 0.16314484, 3 : 0.060030174",10
1.78706079123367E+018,"10 : 0.19372647, 13 : 0.047901325, 4 : 0.041124474",10
1.77898715289199E+018,"3 : 0.39187604, 13 : 0.113268636, 12 : 0.08897749",10
1.77552502457503E+018,"13 : 0.1804612, 11 : 0.12913743, 3 : 0.050983377",10
1.76785745590283E+018,"13 : 0.88157654, 3 : 0.0068114703, 9 : 0.004872353",10
1.76611007257571E+018,"4 : 0.5873262, 9 : 0.17521727, 13 : 0.055059183",10
1.7623869159259E+018,"2 : 0.20977394, 2 : 0.14906542, 13 : 0.071875736",10
1.76115518940841E+018,"11 : 0.49931347, 1 : 0.25416425, 8 : 0.010921215",10
1.76089890341662E+018,"11 : 0.6504075, 1 : 0.19262145, 2 : 0.04995815",10
1.75586029916792E+018,"2 : 0.3552503, 11 : 0.28370982, 11 : 0.26809257",10
1.75459179926593E+018,"11 : 0.4241819, 11 : 0.18368618, 1 : 0.09192599",10
1.7531183152805E+018,"1 : 0.9805416, 12 : 0.0066691064, 2 : 0.003282812",10
1.75168527092199E+018,"1 : 0.98122, 12 : 0.005295208, 2 : 0.003851084",10
1.75095490625488E+018,"1 : 0.23764877, 1 : 0.14079237, 11 : 0.098265246",10
1.75070045842587E+018,"11 : 0.9544037, 2 : 0.010918879, 11 : 0.004163161",10
1.75000236689722E+018,"2 : 0.11754875, 13 : 0.11342966, 7 : 0.095863305",10
1.74891459881935E+018,"3 : 0.22854468, 9 : 0.05396762, 3 : 0.040892262",10
1.74727726787832E+018,"11 : 0.32309064, 11 : 0.15484624, 1 : 0.09099764",10
1.74662269114969E+018,"11 : 0.5573192, 1 : 0.12531696, 11 : 0.10387179",10
1.74601824306127E+018,"6 : 0.30527702, 7 : 0.19764574, 7 : 0.084918626",10
1.74584473348783E+018,"2 : 0.8913305, 11 : 0.02906594, 11 : 0.006261943",10
1.74499196340242E+018,"2 : 0.15588424, 1 : 0.13394304, 2 : 0.07569286",10
1.7444411906142E+018,"11 : 0.7264731, 2 : 0.12732199, 1 : 0.037765995",10
1.74424538932836E+018,"2 : 0.2895084, 11 : 0.17744327, 11 : 0.1660113",10
1.74363644718052E+018,"9 : 0.3280389, 9 : 0.18457663, 13 : 0.1345325",10
1.7430552065029E+018,"7 : 0.54937917, 13 : 0.019751307, 13 : 0.0119256545",10
1.74272859051537E+018,"5 : 0.39451474, 10 : 0.10529733, 5 : 0.10162004",10
1.74247476689046E+018,"9 : 0.27107888, 11 : 0.20647232, 2 : 0.179412",10
1.74223696058989E+018,"4 : 0.8313569, 2 : 0.109190054, 2 : 0.009796216",10
1.74197566069371E+018,"1 : 0.46619838, 11 : 0.10471702, 2 : 0.035891894",10
1.74159634500364E+018,"1 : 0.37200323, 8 : 0.19075604, 11 : 0.106854275",10
1.74134605386292E+018,"7 : 0.10757597, 7 : 0.10707704, 7 : 0.09744935",10
1.74079925478267E+018,"11 : 0.9481042, 2 : 0.01080716, 11 : 0.0092832325",10
1.740655410329E+018,"11 : 0.76657575, 2 : 0.09429092, 1 : 0.06877313",10
1.74021759921363E+018,"2 : 0.199202, 4 : 0.0744009, 10 : 0.06853521",10
1.74017111633516E+018,"2 : 0.615789, 1 : 0.13963288, 11 : 0.083897024",10
1.74011299334068E+018,"13 : 0.73766536, 7 : 0.046157274, 7 : 0.04079597",10
1.74007896911139E+018,"11 : 0.68172526, 2 : 0.108582415, 1 : 0.020733291",10
1.74000648389737E+018,"9 : 0.9585215, 2 : 0.012009666, 2 : 0.0062383367",10
1.73988561574055E+018,"5 : 0.6071123, 7 : 0.07031613, 14 : 0.04834656",10
1.7397674371232E+018,"1 : 0.75013155, 11 : 0.033674072, 8 : 0.019271394",10
1.73940004247471E+018,"1 : 0.8397559, 11 : 0.04525061, 11 : 0.032293078",10
1.73872059367284E+018,"2 : 0.51953566, 11 : 0.16303954, 11 : 0.04422151",10
1.73846039302807E+018,"2 : 0.045325767, 3 : 0.030156808, 5 : 0.017735148",10
1.73792105662873E+018,"1 : 0.7773094, 11 : 0.1004333, 2 : 0.015917359",10
1.73724796873162E+018,"1 : 0.5104853, 11 : 0.19570394, 11 : 0.06340067",10
1.73701834312026E+018,"13 : 0.07551845, 7 : 0.07302191, 2 : 0.04199801",10
1.73641445072099E+018,"11 : 0.96582866, 11 : 0.014482995, 1 : 0.003228408",10
1.73634450148293E+018,"11 : 0.32340324, 1 : 0.2799991, 2 : 0.25691098",10
1.73563693502146E+018,"13 : 0.10720647, 13 : 0.06268586, 13 : 0.06216729",10
1.73488556327589E+018,"8 : 0.7368525, 7 : 0.09582817, 7 : 0.03931604",10
1.73475230110292E+018,"4 : 0.37357432, 7 : 0.20947088, 10 : 0.062842645",10
1.73371169251028E+018,"1 : 0.4555173, 2 : 0.10484178, 9 : 0.06019969",10
1.73366210853872E+018,"7 : 0.33668414, 11 : 0.22423925, 7 : 0.099147975",10
1.73352097275269E+018,"2 : 0.31563237, 11 : 0.16011542, 11 : 0.1421682",10
1.73289683905081E+018,"4 : 0.17505158, 2 : 0.081658125, 7 : 0.067512795",10
1.73153552231457E+018,"3 : 0.3624996, 2 : 0.0687943, 7 : 0.033499844",10
1.73116342891326E+018,"2 : 0.42308334, 11 : 0.17854047, 11 : 0.15468611",10
1.73043685457204E+018,"11 : 0.86628413, 1 : 0.09689767, 8 : 0.0022142392",10
1.72984862350277E+018,"2 : 0.280924, 11 : 0.16895868, 11 : 0.13550988",10
1.72840340670143E+018,"11 : 0.28672805, 1 : 0.17421556, 1 : 0.14765824",10
1.72780448982114E+018,"11 : 0.39208072, 2 : 0.22385535, 11 : 0.13070148",10
1.72770945140393E+018,"8 : 0.4962594, 11 : 0.08443633, 2 : 0.023016518",10
1.72641651401257E+018,"11 : 0.4679056, 1 : 0.21725367, 11 : 0.113031134",10
1.7257199040716E+018,"7 : 0.091930375, 12 : 0.05934568, 13 : 0.044287413",10
1.72563416828814E+018,"1 : 0.47510824, 2 : 0.260019, 11 : 0.06620475",10
1.72554034736895E+018,"2 : 0.26716235, 11 : 0.1084019, 11 : 0.08874847",10
1.72536248592914E+018,"7 : 0.11902571, 2 : 0.10060812, 13 : 0.08978275",10
1.72489707526233E+018,"11 : 0.67525274, 11 : 0.13517173, 1 : 0.041932393",10
1.72280638371362E+018,"1 : 0.2692339, 1 : 0.22085401, 11 : 0.08747826",10
1.72261773993318E+018,"2 : 0.86301196, 11 : 0.056717034, 11 : 0.0062526395",10
1.72139623849278E+018,"11 : 0.52087516, 2 : 0.09658612, 2 : 0.057938028",10
1.72105969378032E+018,"11 : 0.777909, 8 : 0.045059133, 1 : 0.022422576",10
1.72000914196224E+018,"2 : 0.6692787, 3 : 0.02190191, 2 : 0.013541344",10
1.71960153802217E+018,"7 : 0.3132981, 12 : 0.30097017, 2 : 0.20586585",10
1.7190247756886E+018,"2 : 0.47545186, 1 : 0.17468776, 11 : 0.045576826",10
1.71824618131587E+018,"11 : 0.9263667, 1 : 0.05162381, 11 : 0.006115023",10
1.71766228944781E+018,"2 : 0.6628138, 11 : 0.09221154, 11 : 0.06520476",10
1.71617648925661E+018,"2 : 0.18217228, 1 : 0.1682433, 11 : 0.0739645",10
1.71612979599929E+018,"11 : 0.3622536, 11 : 0.12008713, 1 : 0.09327077",10
1.71600676932029E+018,"2 : 0.6978717, 11 : 0.07249558, 11 : 0.058378074",10
1.71530779507699E+018,"1 : 0.4201767, 11 : 0.18551871, 8 : 0.07769108",10
1.71457182530216E+018,"11 : 0.5284596, 1 : 0.0656053, 11 : 0.059202082",10
1.71108386057578E+018,"11 : 0.96199644, 11 : 0.018647552, 1 : 0.0050731758",10
1.71090954071273E+018,"2 : 0.7489778, 13 : 0.07025455, 2 : 0.067422725",10
1.70578392639916E+018,"2 : 0.71420443, 11 : 0.21435453, 11 : 0.0064060506",10
1.70154353330584E+018,"1 : 0.5923338, 11 : 0.18944523, 1 : 0.02653189",10
1.69516331492008E+018,"11 : 0.38816583, 11 : 0.24797603, 1 : 0.106772386",10
1.68575640985934E+018,"1 : 0.3058177, 8 : 0.12278735, 11 : 0.10543523",10
1.6752842152632E+018,"13 : 0.9802304, 1 : 0.0005495624, 2 : 0.00048748066",10
1.67357647498621E+018,"11 : 0.43365893, 2 : 0.115568176, 11 : 0.09206371",10
1.66775941968321E+018,"7 : 0.32580408, 13 : 0.1042661, 7 : 0.088695094",10
1.66512818868596E+018,"1 : 0.5969487, 11 : 0.13144925, 11 : 0.05813574",10
1.66439989800901E+018,"2 : 0.6740549, 13 : 0.05240654, 7 : 0.030072263",10
1.66163018274504E+018,"11 : 0.7331995, 2 : 0.111907944, 1 : 0.04400439",10
1.65718226518707E+018,"11 : 0.96110356, 1 : 0.012512012, 9 : 0.004148868",10
1.654349795594E+018,"2 : 0.3402935, 7 : 0.10409267, 12 : 0.068784654",10
1.65228714229791E+018,"3 : 0.15580235, 6 : 0.14894366, 7 : 0.13905509",10
1.65068441769721E+018,"11 : 0.7257936, 1 : 0.20014106, 11 : 0.010778564",10
1.64952928459819E+018,"7 : 0.37071767, 14 : 0.23555881, 8 : 0.09777739",10
1.64871772388596E+018,"7 : 0.40924913, 3 : 0.064860955, 7 : 0.03229115",10
1.64853585261348E+018,"7 : 0.39728713, 6 : 0.06382529, 7 : 0.030328605",10
1.64800470161795E+018,"3 : 0.31464815, 3 : 0.2827946, 2 : 0.13241744",10
1.63322707065787E+018,"11 : 0.9462883, 1 : 0.008561657, 2 : 0.0065603065",10
1.63140917770655E+018,"12 : 0.9764532, 4 : 0.008693666, 9 : 0.0014923576",10
1.62348824994649E+018,"11 : 0.71753085, 2 : 0.067601554, 1 : 0.049128182",10
1.62054727166901E+018,"11 : 0.4862562, 11 : 0.2077752, 1 : 0.13139658",10
1.61794532351386E+018,"2 : 0.7571051, 11 : 0.039305337, 9 : 0.032514293",10
1.61253811174872E+018,"11 : 0.5746726, 1 : 0.3662507, 2 : 0.008930351",10
1.61150242017342E+018,"12 : 0.93622804, 3 : 0.027087761, 13 : 0.0046639885",10
1.60748605551028E+018,"11 : 0.8589835, 1 : 0.080838256, 11 : 0.022551065",10
1.60436787896151E+018,"4 : 0.47898588, 11 : 0.07286381, 13 : 0.064922586",10
1.60166828773728E+018,"13 : 0.3554913, 12 : 0.33151522, 3 : 0.100447424",10
