id,predictions,CLUSTER_ID
1.59984293855618E+018,"2 : 0.88479316, 1 : 0.03181767, 11 : 0.019829486",10
1.59861665720164E+018,"11 : 0.796041, 2 : 0.048867796, 1 : 0.031200211",10
1.58714293211564E+018,"2 : 0.3884957, 11 : 0.3126674, 1 : 0.08369788",10
1.58109260145977E+018,"11 : 0.33635432, 1 : 0.19390976, 2 : 0.04664683",10
1.57857905459691E+018,"4 : 0.4610698, 11 : 0.20490535, 13 : 0.027996464",10
1.57387516397454E+018,"11 : 0.75627273, 1 : 0.02831156, 11 : 0.022861822",10
1.56821588805304E+018,"2 : 0.68123597, 9 : 0.08130913, 11 : 0.058664303",10
1.563766616307E+018,"4 : 0.83942145, 13 : 0.10988385, 9 : 0.013198115",10
1.56238857094021E+018,"9 : 0.2123202, 9 : 0.07005698, 2 : 0.03372947",10
1.56193641674919E+018,"11 : 0.95333433, 1 : 0.016956555, 8 : 0.005095072",10
1.56112470003211E+018,"2 : 0.40188536, 11 : 0.114289686, 1 : 0.0661351",10
1.56083574658628E+018,"13 : 0.14416096, 8 : 0.081382886, 13 : 0.045127917",10
1.55863742545902E+018,"14 : 0.56892955, 3 : 0.053745866, 7 : 0.022650782",10
1.55787221872515E+018,"2 : 0.68376553, 2 : 0.09158642, 2 : 0.016483983",10
1.55712248977026E+018,"14 : 0.08805472, 2 : 0.062313497, 7 : 0.059802875",10
1.5521497405979E+018,"11 : 0.7759825, 1 : 0.10878588, 1 : 0.014038851",10
1.54354648045052E+018,"7 : 0.2095421, 2 : 0.15837663, 2 : 0.12331879",10
1.54216694899252E+018,"13 : 0.20023972, 13 : 0.103768885, 2 : 0.030146858",10
1.5398894754071E+018,"11 : 0.92610765, 11 : 0.015157711, 1 : 0.012545379",10
1.52610646147397E+018,"11 : 0.89167553, 1 : 0.08576505, 8 : 0.0021361",10
1.52320842935405E+018,"2 : 0.093241245, 5 : 0.07499619, 2 : 0.05136168",10
1.52043398478573E+018,"3 : 0.74925834, 7 : 0.022132283, 2 : 0.020098805",10
1.51914760563985E+018,"11 : 0.3697239, 2 : 0.34994674, 11 : 0.052413497",10
1.5191439159687E+018,"11 : 0.4394674, 2 : 0.18089597, 1 : 0.08286192",10
1.51806684987349E+018,"2 : 0.5856092, 2 : 0.31808546, 12 : 0.008166096",10
1.51547692387738E+018,"7 : 0.29793146, 7 : 0.12015475, 7 : 0.07570539",10
1.51513649210263E+018,"2 : 0.14535017, 12 : 0.07484541, 2 : 0.04094345",10
1.5117268555262E+018,"2 : 0.34318572, 2 : 0.027989933, 7 : 0.027136292",10
1.50905241839015E+018,"12 : 0.056393754, 7 : 0.039047338, 13 : 0.03276991",10
1.50067230686714E+018,"12 : 0.0891184, 13 : 0.06426596, 13 : 0.035067465",10
1.49774710417979E+018,"1 : 0.46977428, 11 : 0.042747844, 1 : 0.026950663",10
1.49159609332594E+018,"2 : 0.15440355, 12 : 0.09634649, 13 : 0.07608273",10
1.4862458714485E+018,"9 : 0.1075287, 2 : 0.05444661, 9 : 0.05039072",10
1.48340578397384E+018,"7 : 0.3851048, 4 : 0.103690736, 7 : 0.049035117",10
1.47977904818423E+018,"1 : 0.47521955, 2 : 0.1653032, 11 : 0.14861117",10
1.47823581467715E+018,"11 : 0.4286275, 1 : 0.30775344, 2 : 0.19242746",10
1.47526579779037E+018,"9 : 0.848386, 4 : 0.03642705, 3 : 0.021452092",10
1.47458837877881E+018,"11 : 0.66907436, 2 : 0.23063546, 11 : 0.013694633",10
1.47197043687833E+018,"3 : 0.6054794, 12 : 0.1066836, 12 : 0.04235058",10
1.46741909575416E+018,"11 : 0.48625857, 1 : 0.2703506, 2 : 0.050458647",10
1.46161204831947E+018,"2 : 0.49915755, 3 : 0.21031275, 10 : 0.0726432",10
1.45815733704303E+018,"11 : 0.8342027, 1 : 0.06197418, 11 : 0.033800226",10
1.45669241999005E+018,"11 : 0.98070633, 2 : 0.006775646, 1 : 0.005005188",10
1.45465688094916E+018,"13 : 0.37502572, 7 : 0.18631534, 13 : 0.083679184",10
1.45236458835953E+018,"11 : 0.51998585, 1 : 0.34884673, 2 : 0.061530344",10
1.45100105265134E+018,"10 : 0.18891849, 13 : 0.084369764, 1 : 0.07941706",10
1.4501790343992E+018,"11 : 0.4076373, 1 : 0.21344282, 11 : 0.073207974",10
1.44798690849983E+018,"1 : 0.22606485, 2 : 0.22601008, 1 : 0.0878279",10
1.44696260436602E+018,"2 : 0.6217269, 11 : 0.18800919, 11 : 0.07501646",10
1.44564106194607E+018,"3 : 0.40288633, 12 : 0.115575045, 14 : 0.11241851",10
1.44494121902914E+018,"11 : 0.9781868, 1 : 0.0045994734, 2 : 0.0015408878",10
1.44226202576169E+018,"2 : 0.88173306, 11 : 0.07483639, 8 : 0.0040589473",10
1.43972609053262E+018,"2 : 0.9965687, 1 : 0.0011503699, 11 : 0.0006601037",10
1.43826338486873E+018,"2 : 0.67277044, 11 : 0.03414911, 2 : 0.033752356",10
1.43778823959058E+018,"13 : 0.9924476, 2 : 0.00076474657, 10 : 0.00040742318",10
1.43772283434426E+018,"1 : 0.5176653, 4 : 0.14680421, 11 : 0.13954781",10
1.43707814422516E+018,"2 : 0.7700592, 11 : 0.085363954, 2 : 0.02466744",10
1.43572181593441E+018,"11 : 0.92264086, 2 : 0.033399925, 1 : 0.015013291",10
1.43478503000601E+018,"11 : 0.48667237, 7 : 0.102766976, 3 : 0.037572853",10
1.42813954242707E+018,"13 : 0.04981761, 2 : 0.03930467, 3 : 0.021546168",10
1.42561800023731E+018,"11 : 0.96842736, 1 : 0.0033937013, 2 : 0.0032327352",10
1.42485482075375E+018,"2 : 0.9930247, 8 : 0.0024324304, 11 : 0.00044449727",10
1.42182414310782E+018,"7 : 0.7820115, 10 : 0.018350204, 7 : 0.005025485",10
1.42096278739163E+018,"7 : 0.3029455, 13 : 0.09286418, 13 : 0.08249722",10
1.41900573163008E+018,"4 : 0.80135286, 13 : 0.039838687, 7 : 0.031179752",10
2.20963715073615E+018,"1 : 0.1676716, 14 : 0.083347164, 2 : 0.049469873",10
2.20547647341914E+018,"12 : 0.19713658, 10 : 0.07067577, 13 : 0.031877823",10
2.20395290050241E+018,"8 : 0.92704993, 8 : 0.0022727242, 8 : 0.0008011323",10
2.2022511054912E+018,"2 : 0.4319334, 4 : 0.15188643, 3 : 0.039252236",10
2.20117086013229E+018,"7 : 0.2133601, 4 : 0.08447405, 7 : 0.064809896",10
2.2002501335459E+018,"2 : 0.38122174, 12 : 0.19146524, 1 : 0.06349186",10
2.19721763849403E+018,"7 : 0.3687167, 2 : 0.2549784, 7 : 0.04259532",10
2.19670389499903E+018,"7 : 0.16705067, 13 : 0.07484086, 13 : 0.04426132",10
2.19594540204646E+018,"7 : 0.22197036, 9 : 0.099111564, 12 : 0.05478897",10
2.19350697493842E+018,"8 : 0.61158055, 9 : 0.16017605, 8 : 0.042520415",10
2.1923183370198E+018,"12 : 0.30420423, 13 : 0.15289153, 1 : 0.08931182",10
2.19149889489022E+018,"7 : 0.1909515, 12 : 0.04066379, 11 : 0.038375877",10
2.19016766171602E+018,"7 : 0.23661877, 7 : 0.17719747, 2 : 0.08678215",10
2.18952038962656E+018,"6 : 0.6999127, 12 : 0.028280541, 12 : 0.016899657",10
2.18917970944839E+018,"2 : 0.70725954, 12 : 0.10173995, 12 : 0.016546529",10
2.18808561491291E+018,"13 : 0.2401173, 2 : 0.16223536, 13 : 0.11300059",10
2.1872792577561E+018,"2 : 0.50455016, 7 : 0.11307166, 13 : 0.029169185",10
2.18700687868137E+018,"7 : 0.2116777, 2 : 0.14727251, 2 : 0.0880772",10
2.18592360311048E+018,"10 : 0.51065165, 13 : 0.071458325, 13 : 0.06922492",10
2.18433590872421E+018,"7 : 0.1872101, 2 : 0.10751582, 13 : 0.07479782",10
2.18292142185293E+018,"2 : 0.3665862, 2 : 0.3189166, 3 : 0.05868725",10
2.18144716388484E+018,"7 : 0.4652953, 2 : 0.104901776, 4 : 0.045562126",10
2.18064913119447E+018,"2 : 0.83309245, 7 : 0.050900795, 2 : 0.013832384",10
2.17855293545213E+018,"3 : 0.43311384, 2 : 0.2955221, 7 : 0.033125184",10
2.17778709694841E+018,"7 : 0.8016618, 2 : 0.13929158, 3 : 0.013624481",10
2.17637315326626E+018,"2 : 0.13026996, 3 : 0.11100754, 8 : 0.057277665",10
2.17565728220037E+018,"7 : 0.22735408, 2 : 0.16767837, 7 : 0.08095068",10
2.17485001857019E+018,"5 : 0.062403828, 5 : 0.058261033, 6 : 0.040788606",10
2.17355679697001E+018,"2 : 0.47153556, 4 : 0.044796277, 12 : 0.026220826",10
2.17188596720876E+018,"2 : 0.14270806, 6 : 0.07559757, 6 : 0.07130838",10
2.17119542435542E+018,"3 : 0.95876575, 3 : 0.013322084, 3 : 0.0015699728",10
2.17111918227711E+018,"3 : 0.5291371, 3 : 0.23441005, 3 : 0.02943519",10
2.17057938992335E+018,"13 : 0.5849033, 3 : 0.08073574, 4 : 0.061357256",10
2.17042379392784E+018,"13 : 0.26327094, 9 : 0.14138986, 2 : 0.08657413",10
2.16888849594179E+018,"5 : 0.4605103, 2 : 0.02294847, 13 : 0.017798977",10
2.16822963902617E+018,"1 : 0.14706437, 11 : 0.09365563, 11 : 0.07722042",10
2.16678914975868E+018,"6 : 0.23339826, 12 : 0.11042215, 3 : 0.06630246",10
2.16598615518414E+018,"3 : 0.923529, 3 : 0.011737631, 3 : 0.010129472",10
2.16416768257923E+018,"8 : 0.19398853, 9 : 0.1561325, 8 : 0.047694422",10
2.16270694586632E+018,"12 : 0.13751152, 9 : 0.115723945, 12 : 0.06779543",10
2.16175197550776E+018,"4 : 0.15886651, 2 : 0.076281995, 13 : 0.06589055",10
2.16104836880422E+018,"7 : 0.37709162, 13 : 0.07870736, 13 : 0.045001045",10
2.16023900862504E+018,"14 : 0.39802969, 7 : 0.18650456, 7 : 0.16795947",10
2.15888399651433E+018,"2 : 0.5598771, 2 : 0.37455362, 4 : 0.013366958",10
2.15820493409978E+018,"4 : 0.91236484, 9 : 0.04041124, 9 : 0.004487011",10
2.1576962647672E+018,"3 : 0.7712687, 3 : 0.12507692, 3 : 0.04747674",10
2.15685696000687E+018,"2 : 0.5135582, 13 : 0.06418244, 9 : 0.05650013",10
2.15667424684697E+018,"13 : 0.06829242, 2 : 0.05515619, 12 : 0.049197815",10
2.15625573526792E+018,"13 : 0.48207, 2 : 0.046779912, 7 : 0.02178034",10
2.1561045383109E+018,"7 : 0.07857443, 2 : 0.024740592, 7 : 0.019929292",10
2.15581773042558E+018,"12 : 0.9230288, 7 : 0.006962143, 12 : 0.006953301",10
2.15535858179605E+018,"2 : 0.32228523, 12 : 0.15367614, 2 : 0.120983064",10
2.15526720260194E+018,"5 : 0.62591016, 5 : 0.025877958, 6 : 0.025476476",10
2.15516177646396E+018,"7 : 0.38557342, 3 : 0.30357403, 7 : 0.04104204",10
2.15508641306496E+018,"2 : 0.049184732, 2 : 0.03164848, 4 : 0.03130471",10
2.15475425177203E+018,"7 : 0.35377187, 7 : 0.086165234, 7 : 0.077915326",10
2.15466027954858E+018,"13 : 0.5464689, 9 : 0.12995814, 4 : 0.055742506",10
2.15432846215292E+018,"3 : 0.16770571, 2 : 0.09597741, 12 : 0.06579794",10
2.15291980411421E+018,"7 : 0.32941937, 5 : 0.21690069, 7 : 0.14282365",10
2.15229946379268E+018,"8 : 0.3850208, 7 : 0.06572544, 2 : 0.039647397",10
2.15154625827206E+018,"7 : 0.67869323, 7 : 0.11893916, 7 : 0.1030019",10
2.15151424733532E+018,"4 : 0.52486515, 8 : 0.11513287, 13 : 0.022481829",10
2.15086034206274E+018,"4 : 0.08754928, 9 : 0.0819652, 2 : 0.048643634",10
2.15011682580365E+018,"9 : 0.3748952, 2 : 0.0435853, 9 : 0.024150692",10
2.14969161360454E+018,"3 : 0.0585696, 3 : 0.05369402, 9 : 0.052733555",10
2.14742165737198E+018,"7 : 0.358938, 2 : 0.11560993, 7 : 0.08329902",10
2.14458320752907E+018,"5 : 0.57994723, 9 : 0.15591885, 11 : 0.031266164",10
2.14141581144592E+018,"7 : 0.47004062, 13 : 0.07318197, 7 : 0.07034745",10
2.14004219439292E+018,"7 : 0.6411567, 13 : 0.07612725, 7 : 0.033709563",10
2.13844899253982E+018,"8 : 0.13843438, 12 : 0.052706446, 10 : 0.04053783",10
2.13727430316192E+018,"6 : 0.87061286, 3 : 0.01621119, 6 : 0.014687313",10
2.13628110491835E+018,"4 : 0.23901221, 2 : 0.20805298, 12 : 0.13324478",10
2.13407846550339E+018,"13 : 0.07716722, 12 : 0.062509716, 10 : 0.048206434",10
2.1311741747598E+018,"2 : 0.24712569, 2 : 0.14360577, 2 : 0.08934731",10
2.12782575946985E+018,"7 : 0.31959125, 7 : 0.25931492, 2 : 0.046927374",10
2.11955091511096E+018,"8 : 0.95148396, 8 : 0.0073038843, 8 : 0.0033348077",10
2.10881492363839E+018,"7 : 0.71966785, 2 : 0.036291994, 7 : 0.036013193",10
2.10521646278334E+018,"9 : 0.8864509, 7 : 0.021180935, 4 : 0.013434423",10
2.09872300200801E+018,"7 : 0.81337297, 9 : 0.01370595, 2 : 0.00946789",10
2.09022376605207E+018,"14 : 0.9152018, 7 : 0.022858778, 12 : 0.003782202",10
2.08869697461951E+018,"4 : 0.114991605, 12 : 0.10293341, 7 : 0.09846091",10
2.07410599630271E+018,"2 : 0.645029, 7 : 0.083272904, 12 : 0.06251078",10
2.06045078504224E+018,"5 : 0.09410667, 13 : 0.061868135, 2 : 0.054632377",10
2.04443016604367E+018,"2 : 0.45694354, 9 : 0.14996347, 1 : 0.049858153",10
2.03784204523607E+018,"2 : 0.9149532, 7 : 0.0035664635, 3 : 0.0021476008",10
2.02699360048074E+018,"7 : 0.35346025, 3 : 0.2724278, 12 : 0.059907228",10
2.01908882488954E+018,"7 : 0.83679694, 7 : 0.06314978, 3 : 0.010176041",10
2.01397900562922E+018,"1 : 0.46033427, 1 : 0.30177942, 1 : 0.042563852",10
2.01040205337315E+018,"7 : 0.50258887, 13 : 0.10949106, 2 : 0.06419431",10
2.00390800046875E+018,"9 : 0.20286784, 2 : 0.114680625, 2 : 0.048059106",10
2.00321606052605E+018,"10 : 0.19198982, 13 : 0.051687133, 7 : 0.048806574",10
2.00256386013012E+018,"6 : 0.70118755, 7 : 0.087851584, 14 : 0.014708563",10
2.00019881522302E+018,"13 : 0.052854683, 5 : 0.04674917, 3 : 0.040959094",10
1.99901359045093E+018,"2 : 0.9834895, 1 : 0.0009240209, 12 : 0.00077412045",10
1.99786130713882E+018,"3 : 0.5642321, 13 : 0.100827605, 13 : 0.039815485",10
1.99735183288392E+018,"14 : 0.30449083, 14 : 0.15296385, 7 : 0.10072265",10
1.99720138139738E+018,"7 : 0.45456958, 7 : 0.039108075, 3 : 0.018016472",10
1.98983226947352E+018,"13 : 0.27201098, 9 : 0.06255611, 2 : 0.045398742",10
1.98414137565415E+018,"12 : 0.08811569, 2 : 0.044272296, 3 : 0.039939266",10
1.98079750870119E+018,"7 : 0.29987746, 7 : 0.2469189, 14 : 0.22188999",10
1.97930778008418E+018,"7 : 0.17607613, 7 : 0.17230384, 7 : 0.06895556",10
1.97704862768993E+018,"7 : 0.44424498, 9 : 0.19306262, 3 : 0.14751743",10
1.976222328159E+018,"7 : 0.22586933, 7 : 0.0718356, 7 : 0.030414525",10
1.97567194973386E+018,"2 : 0.46562356, 2 : 0.20753582, 7 : 0.12214948",10
1.9740650475043E+018,"2 : 0.41582635, 3 : 0.11748417, 7 : 0.07823398",10
1.96712255752621E+018,"13 : 0.8196212, 13 : 0.05116022, 6 : 0.0051747905",10
1.96618281946203E+018,"13 : 0.5720872, 13 : 0.09259632, 13 : 0.011366488",10
1.96453336212911E+018,"2 : 0.8460233, 2 : 0.014270449, 3 : 0.01265518",10
1.96282002277647E+018,"3 : 0.7026707, 7 : 0.02471394, 7 : 0.014843638",10
1.96236009488617E+018,"3 : 0.124197274, 11 : 0.09391891, 12 : 0.067453705",10
1.96012568974084E+018,"7 : 0.7965168, 12 : 0.015708137, 2 : 0.014802803",10
1.95740846833723E+018,"9 : 0.2693045, 7 : 0.06071473, 8 : 0.050418157",10
1.95671510850562E+018,"7 : 0.033192355, 7 : 0.3541335",10
1.94580014795096E+018,"12 : 0.4805694, 13 : 0.11822136, 13 : 0.061976943",10
1.92929426989894E+018,"11 : 0.26171854, 7 : 0.12551646, 12 : 0.09840472",10
1.92485311002964E+018,"13 : 0.28816637, 2 : 0.1330815, 7 : 0.019589968",10
1.92260649671415E+018,"2 : 0.15914202, 14 : 0.06351627, 7 : 0.04307171",10
1.91047123191702E+018,"13 : 0.36935762, 5 : 0.334464, 10 : 0.022053963",10
1.90612345747135E+018,"7 : 0.34512466, 7 : 0.25534147, 7 : 0.041902367",10
1.90375142251342E+018,"7 : 0.69362384, 7 : 0.07695239, 10 : 0.021598076",10
1.90147129887575E+018,"7 : 0.17810087, 2 : 0.09614416, 2 : 0.03199856",10
1.89802596365328E+018,"9 : 0.7683403, 11 : 0.11484996, 3 : 0.025559723",10
1.8943745421183E+018,"7 : 0.35406917, 12 : 0.2325699, 12 : 0.17122155",10
1.88872771341574E+018,"3 : 0.14944981, 7 : 0.1477105, 13 : 0.11285303",10
1.886945536885E+018,"2 : 0.9794378, 2 : 0.0027065668, 6 : 0.0017458485",10
1.88645060521383E+018,"3 : 0.41232538, 12 : 0.12737074, 13 : 0.10660666",10
1.87320815231534E+018,"1 : 0.23470105, 7 : 0.040376615, 5 : 0.030832147",10
1.87169839463056E+018,"2 : 0.2032752, 7 : 0.11165731, 2 : 0.08630557",10
1.85884012136186E+018,"11 : 0.8898632, 10 : 0.040426884, 2 : 0.0013063193",10
1.84225919434435E+018,"3 : 0.9195716, 2 : 0.017633434, 7 : 0.010028791",10
1.82637625934713E+018,"14 : 0.3739772, 6 : 0.033612944, 7 : 0.030415036",10
1.82534074830152E+018,"7 : 0.50210404, 12 : 0.14143288, 7 : 0.03012607",10
1.82484095180761E+018,"14 : 0.5373364, 7 : 0.32898474, 7 : 0.0072904243",10
1.81388952441454E+018,"12 : 0.070453234, 13 : 0.07014006, 13 : 0.04694612",10
1.80880133338266E+018,"13 : 0.40804374, 7 : 0.07006443, 3 : 0.04113843",10
1.80371729454446E+018,"12 : 0.38744596, 12 : 0.044170372, 3 : 0.026278483",10
1.79745620644585E+018,"4 : 0.9739421, 9 : 0.0065728114, 7 : 0.0012161036",10
1.79658333793692E+018,"2 : 0.34327763, 12 : 0.18004265, 12 : 0.044462398",10
1.79516233669086E+018,"3 : 0.7557445, 10 : 0.06662928, 7 : 0.0090417955",10
1.79211717035769E+018,"2 : 0.07190991, 7 : 0.04515882, 2 : 0.03634719",10
1.78784988510672E+018,"7 : 0.41784808, 2 : 0.030197179, 7 : 0.027925747",10
1.78206624213229E+018,"13 : 0.6492592, 9 : 0.05550332, 2 : 0.04287733",10
1.77890001629199E+018,"2 : 0.08377404, 9 : 0.05461391, 8 : 0.041713312",10
1.77114962423531E+018,"3 : 0.3955015, 6 : 0.20723674, 6 : 0.016684074",10
1.77106407299997E+018,"2 : 0.21230546, 9 : 0.07172646, 10 : 0.066966034",10
1.76987903058657E+018,"12 : 0.594858, 13 : 0.17941557, 13 : 0.10924233",10
1.76910016525518E+018,"2 : 0.2672974, 12 : 0.13114615, 2 : 0.060997814",10
1.76670856974878E+018,"12 : 0.9421646, 1 : 0.0027676218, 2 : 0.0023794838",10
1.76400886189716E+018,"12 : 0.48414996, 3 : 0.063317396, 12 : 0.048580527",10
1.76267381644399E+018,"13 : 0.953638, 13 : 0.02204693, 13 : 0.004526515",10
1.76016980402179E+018,"3 : 0.32732472, 13 : 0.20828895, 2 : 0.079120964",10
1.75821657294439E+018,"13 : 0.18156052, 7 : 0.13453564, 2 : 0.049699567",10
1.75507615356687E+018,"2 : 0.27500552, 3 : 0.16365477, 7 : 0.08799345",10
1.75150029072271E+018,"7 : 0.2756145, 2 : 0.05058762, 2 : 0.041272033",10
1.74231285964151E+018,"7 : 0.38964674, 7 : 0.11342276, 7 : 0.072710946",10
1.73990268940972E+018,"2 : 0.648486, 13 : 0.17176804, 7 : 0.0127264755",10
1.73662126087001E+018,"14 : 0.3331657, 7 : 0.11736221, 9 : 0.05369087",10
1.73564591002815E+018,"6 : 0.8390803, 7 : 0.0071311207, 2 : 0.006187972",10
1.73478296097896E+018,"7 : 0.50776917, 7 : 0.081422, 7 : 0.074327245",10
1.7335211993286E+018,"7 : 0.36325252, 12 : 0.06037833, 3 : 0.04878859",10
1.70801789829886E+018,"2 : 0.11421536, 7 : 0.037715968, 9 : 0.036970273",10
1.67400022797022E+018,"13 : 0.22436884, 9 : 0.07593862, 8 : 0.04850884",10
1.66956724414821E+018,"10 : 0.9979152, 3 : 0.0004536858, 12 : 9.6541364e-05",10
1.65434020017383E+018,"11 : 0.16423775, 7 : 0.13392313, 13 : 0.031865355",10
1.64972485451644E+018,"1 : 0.44774804, 11 : 0.14160255, 2 : 0.052630045",10
1.64450819270697E+018,"2 : 0.118787095, 14 : 0.092831194, 2 : 0.08948252",10
1.62692341072658E+018,"2 : 0.87296736, 13 : 0.030260734, 7 : 0.0104934955",10
1.62321123645056E+018,"7 : 0.9351858, 7 : 0.031904355, 14 : 0.003550477",10
1.61519509334158E+018,"9 : 0.9835601, 11 : 0.0045740944, 12 : 0.001731622",10
1.56693538629339E+018,"8 : 0.21289426, 7 : 0.10663678, 2 : 0.06917646",10
1.55672882309317E+018,"13 : 0.7248807, 2 : 0.028438285, 3 : 0.014078335",10
1.54381596987576E+018,"2 : 0.26811102, 10 : 0.11400087, 2 : 0.08422881",10
1.52205192453364E+018,"9 : 0.15289329, 2 : 0.071783476, 12 : 0.06876616",10
1.52035470993086E+018,"10 : 0.679969, 10 : 0.18471482, 7 : 0.022293124",10
1.51022562491218E+018,"2 : 0.09082276, 2 : 0.043472074, 3 : 0.03914521",10
1.5079953840979E+018,"11 : 0.49243307, 11 : 0.16628416, 11 : 0.052056678",10
1.48989799276833E+018,"1 : 0.11728004, 14 : 0.080698274, 2 : 0.06528234",10
1.46078816177258E+018,"12 : 0.19966234, 3 : 0.09672509, 2 : 0.080613",10
2.20536198969786E+018,"3 : 0.41948524, 3 : 0.118563876, 3 : 0.108654015",10
2.20223646574495E+018,"3 : 0.7448463, 3 : 0.0891409, 3 : 0.07961759",10
2.20028926739405E+018,"3 : 0.26438066, 7 : 0.11677359, 12 : 0.09633597",10
2.19894489593106E+018,"3 : 0.33789712, 3 : 0.24612318, 3 : 0.06721594",10
2.19468356194515E+018,"5 : 0.77243376, 3 : 0.037976637, 7 : 0.0045066406",10
2.19323838496583E+018,"13 : 0.4492394, 7 : 0.11405199, 7 : 0.010901689",10
2.18383545401783E+018,"3 : 0.3892252, 3 : 0.31860065, 3 : 0.06496085",10
2.18046308123937E+018,"3 : 0.43671104, 12 : 0.09565309, 3 : 0.088665456",10
2.17921258313171E+018,"13 : 0.55274445, 7 : 0.059264045, 7 : 0.05638275",10
2.17417924593742E+018,"2 : 0.870719, 7 : 0.0034805299, 3 : 0.0033048654",10
2.17111629962197E+018,"3 : 0.70161647, 3 : 0.19813229, 3 : 0.03613698",10
2.16992551677859E+018,"7 : 0.25934362, 7 : 0.06660739, 7 : 0.05848728",10
2.16883151748944E+018,"2 : 0.05353985, 2 : 0.039819457, 2 : 0.03911038",10
2.16823404086291E+018,"12 : 0.30526942, 2 : 0.124802455, 3 : 0.07370143",10
2.16690468183891E+018,"7 : 0.24600185, 7 : 0.2102667, 7 : 0.083421",10
2.1648442931735E+018,"3 : 0.4139988, 3 : 0.11641951, 3 : 0.097495876",10
2.16473464008304E+018,"2 : 0.8363677, 3 : 0.057848886, 7 : 0.011323336",10
2.16403436427148E+018,"3 : 0.17300858, 3 : 0.1683227, 3 : 0.11784728",10
2.1589162544283E+018,"3 : 0.903593, 3 : 0.019952862, 3 : 0.0060182367",10
2.15891550885083E+018,"3 : 0.5551503, 3 : 0.23814814, 3 : 0.0083764335",10
2.15793159736666E+018,"2 : 0.15499584, 3 : 0.14385697, 7 : 0.08078388",10
2.15238397901836E+018,"2 : 0.32974783, 2 : 0.09393848, 7 : 0.08936674",10
2.14939088026235E+018,"3 : 0.43370095, 3 : 0.12146426, 3 : 0.09317133",10
2.14786075449438E+018,"12 : 0.23220399, 3 : 0.13821076, 10 : 0.11397539",10
2.14296129412328E+018,"3 : 0.7425706, 7 : 0.114589036, 7 : 0.032918736",10
2.14131123272514E+018,"3 : 0.9042083, 13 : 0.026875662, 7 : 0.012885705",10
2.13844190940911E+018,"3 : 0.24001516, 3 : 0.24000143, 3 : 0.20720813",10
2.13763217610401E+018,"2 : 0.23209989, 11 : 0.122522384, 7 : 0.04504225",10
2.13720601317506E+018,"3 : 0.18583864, 3 : 0.08888567, 3 : 0.05944174",10
2.13713174095164E+018,"7 : 0.48895547, 7 : 0.3629245, 3 : 0.0773305",10
2.13408932307166E+018,"3 : 0.28777114, 14 : 0.13674702, 3 : 0.097242646",10
2.13368158956201E+018,"12 : 0.5810231, 7 : 0.05214512, 7 : 0.013597231",10
2.13293370558982E+018,"3 : 0.48045996, 3 : 0.33892867, 3 : 0.02190236",10
2.13141592930156E+018,"7 : 0.44902894, 3 : 0.04161551, 2 : 0.026686745",10
2.13072569525773E+018,"3 : 0.22957042, 3 : 0.17114441, 3 : 0.06011032",10
2.12990340033959E+018,"3 : 0.29262486, 3 : 0.11864827, 2 : 0.06959952",10
2.12771880042289E+018,"7 : 0.18788174, 3 : 0.08548317, 3 : 0.042359106",10
2.12716758375807E+018,"7 : 0.25502637, 7 : 0.08604674, 7 : 0.05019502",10
