id,predictions,CLUSTER_ID
1.76747274196688E+018,"3 : 0.10634438, 3 : 0.09010121, 3 : 0.07195792",10
1.76561215722696E+018,"3 : 0.5506517, 3 : 0.04921427, 5 : 0.048417233",10
1.76381526909012E+018,"3 : 0.27951446, 3 : 0.1525246, 3 : 0.08264666",10
1.75950795561855E+018,"2 : 0.20541956, 4 : 0.09579847, 2 : 0.058893047",10
1.75683192418496E+018,"3 : 0.0810287, 8 : 0.06972096, 7 : 0.044289388",10
1.75296010103336E+018,"13 : 0.4405826, 13 : 0.06377198, 14 : 0.04507383",10
1.74863059416404E+018,"2 : 0.73896474, 2 : 0.042397026, 3 : 0.013743962",10
1.74597331673133E+018,"2 : 0.3708703, 2 : 0.29623622, 7 : 0.13724284",10
1.74490412432522E+018,"3 : 0.2288892, 6 : 0.17961821, 6 : 0.17680459",10
1.74282302071443E+018,"12 : 0.25793868, 3 : 0.1546271, 13 : 0.10162879",10
1.73987900417516E+018,"6 : 0.23553306, 3 : 0.12881099, 5 : 0.062395822",10
1.73660722451544E+018,"3 : 0.5486667, 5 : 0.08339884, 3 : 0.078082174",10
1.73123545045648E+018,"3 : 0.15944485, 3 : 0.15281595, 3 : 0.08790455",10
1.72854412639925E+018,"3 : 0.25215107, 2 : 0.06570368, 7 : 0.02868738",10
1.72487548389898E+018,"6 : 0.57874167, 3 : 0.07496723, 3 : 0.06532338",10
1.721721188403E+018,"3 : 0.30951905, 7 : 0.30675954, 7 : 0.01947678",10
1.71980655250721E+018,"3 : 0.15118112, 3 : 0.08486191, 6 : 0.06688243",10
1.7182767027632E+018,"3 : 0.34268776, 3 : 0.065278254, 3 : 0.03514459",10
1.71689986120479E+018,"13 : 0.2811385, 3 : 0.2124739, 7 : 0.1053486",10
1.71484514932812E+018,"6 : 0.4397233, 6 : 0.067935325, 3 : 0.055114932",10
1.71312603539205E+018,"6 : 0.13169503, 6 : 0.12138859, 3 : 0.09910898",10
1.71254238086249E+018,"2 : 0.24471383, 13 : 0.08670986, 13 : 0.03459313",10
1.71178541876242E+018,"3 : 0.46583366, 3 : 0.46053696, 3 : 0.018218124",10
1.71100824779388E+018,"2 : 0.12817237, 3 : 0.11595476, 3 : 0.029679293",10
1.70964075819944E+018,"3 : 0.14557831, 3 : 0.13054024, 3 : 0.072862774",10
1.70875430974918E+018,"3 : 0.61712104, 3 : 0.20941973, 3 : 0.020764945",10
1.70470864560929E+018,"3 : 0.42813936, 3 : 0.17219718, 3 : 0.10916767",10
1.70090085400426E+018,"3 : 0.44328615, 3 : 0.27578455, 3 : 0.015036711",10
1.69997207012711E+018,"7 : 0.21810882, 3 : 0.14277111, 4 : 0.037661213",10
1.69419805346648E+018,"6 : 0.7569102, 6 : 0.07729011, 6 : 0.023503551",10
1.68503119901194E+018,"7 : 0.9631759, 6 : 0.0068227686, 3 : 0.0011429752",10
1.68405430387636E+018,"6 : 0.31223914, 3 : 0.079856984, 3 : 0.042559512",10
1.68138892393671E+018,"3 : 0.5041303, 3 : 0.085358866, 3 : 0.058532447",10
1.67943527439507E+018,"7 : 0.17603096, 12 : 0.042847034, 7 : 0.029708596",10
1.67863935896347E+018,"3 : 0.21145302, 2 : 0.14922395, 14 : 0.12347892",10
1.67474801462612E+018,"3 : 0.18567434, 3 : 0.18233208, 3 : 0.094214246",10
1.67388877194873E+018,"3 : 0.19284295, 3 : 0.18037394, 3 : 0.102211006",10
1.67058325233277E+018,"7 : 0.11261981, 2 : 0.07587576, 3 : 0.0361489",10
1.66676076952499E+018,"12 : 0.18149334, 2 : 0.13422492, 2 : 0.06804816",10
1.66539214343307E+018,"7 : 0.24449416, 7 : 0.16358693, 2 : 0.049746905",10
1.66539109374129E+018,"3 : 0.6712742, 3 : 0.19170707, 3 : 0.038277224",10
1.66381589742367E+018,"3 : 0.25332922, 5 : 0.15737566, 3 : 0.107410006",10
1.6623313883417E+018,"3 : 0.4634723, 3 : 0.13726215, 3 : 0.052393977",10
1.66068527573662E+018,"7 : 0.50825554, 13 : 0.18505688, 9 : 0.10008579",10
1.65863838652292E+018,"6 : 0.11502725, 3 : 0.053347647, 3 : 0.048923235",10
1.65520014199151E+018,"3 : 0.5189441, 14 : 0.14886527, 2 : 0.08789184",10
1.65388265401112E+018,"3 : 0.37226576, 3 : 0.07485498, 3 : 0.07113342",10
1.65315291520376E+018,"3 : 0.7952739, 3 : 0.055001788, 3 : 0.029854087",10
1.65159707819004E+018,"7 : 0.47377485, 7 : 0.21249442, 7 : 0.02517116",10
1.65010740323421E+018,"3 : 0.202898, 3 : 0.10820468, 3 : 0.055436384",10
1.64743711731103E+018,"6 : 0.3042593, 3 : 0.029858416, 3 : 0.029137181",10
1.64596932921614E+018,"3 : 0.17654276, 6 : 0.12604861, 3 : 0.07163995",10
1.64375508946855E+018,"6 : 0.4874504, 3 : 0.37867105, 5 : 0.02080523",10
1.64149339035094E+018,"3 : 0.1412844, 3 : 0.12855887, 3 : 0.11815583",10
1.64084028855693E+018,"2 : 0.17532381, 2 : 0.06877339, 2 : 0.06827576",10
1.64004086547269E+018,"3 : 0.37377453, 13 : 0.055621408, 12 : 0.042110454",10
1.63935321486642E+018,"2 : 0.18956545, 2 : 0.038050044, 13 : 0.030843176",10
1.63850364991863E+018,"3 : 0.19585718, 7 : 0.108324066, 3 : 0.07181085",10
1.63638533333446E+018,"3 : 0.3579903, 3 : 0.2485464, 3 : 0.094757445",10
1.63362546587626E+018,"3 : 0.65258646, 3 : 0.078458495, 3 : 0.049781423",10
1.6333818870639E+018,"3 : 0.7660275, 3 : 0.06404508, 3 : 0.04221982",10
1.62854616450461E+018,"3 : 0.1789677, 6 : 0.14390919, 12 : 0.09826126",10
1.62681509558454E+018,"2 : 0.13558273, 7 : 0.074863896, 4 : 0.044221584",10
1.62632952940012E+018,"3 : 0.43052286, 3 : 0.10737845, 3 : 0.01967009",10
1.62539622487817E+018,"3 : 0.6042908, 3 : 0.112705804, 3 : 0.049757164",10
1.62334861583744E+018,"3 : 0.24101397, 7 : 0.19744107, 12 : 0.09347666",10
1.62310942956924E+018,"3 : 0.320089, 3 : 0.16842695, 3 : 0.13054737",10
1.62177178545885E+018,"3 : 0.98611057, 14 : 0.0029076296, 7 : 0.0016738381",10
1.62125432823688E+018,"3 : 0.247935, 3 : 0.08847239, 3 : 0.075815305",10
1.61977039648397E+018,"13 : 0.4316236, 7 : 0.055346724, 7 : 0.018961696",10
1.61411236788062E+018,"7 : 0.25479528, 3 : 0.14341293, 3 : 0.03611082",10
1.61253619670445E+018,"2 : 0.40103963, 3 : 0.22530316, 3 : 0.021763189",10
1.61030731619515E+018,"3 : 0.6422585, 6 : 0.035914436, 8 : 0.019599998",10
1.60818111345545E+018,"3 : 0.25671566, 3 : 0.18114324, 3 : 0.1321205",10
1.60786182415255E+018,"3 : 0.19746937, 5 : 0.19015108, 3 : 0.0629874",10
1.60298682312608E+018,"4 : 0.8114943, 9 : 0.054246597, 1 : 0.01821707",10
1.60167286031704E+018,"3 : 0.24875678, 3 : 0.07985909, 3 : 0.03210336",10
1.59997172972707E+018,"3 : 0.16050929, 3 : 0.14083013, 3 : 0.055632453",10
1.59823676024854E+018,"13 : 0.11475677, 3 : 0.08143106, 7 : 0.069704",10
1.5959026997892E+018,"3 : 0.21045694, 13 : 0.146542, 12 : 0.12841073",10
1.59297718263153E+018,"3 : 0.23971799, 3 : 0.049038157, 7 : 0.038709022",10
1.59272012609533E+018,"3 : 0.3860346, 3 : 0.12941416, 3 : 0.10738719",10
1.59050626688225E+018,"3 : 0.5029894, 2 : 0.06610401, 2 : 0.050996136",10
1.58842112379492E+018,"3 : 0.54668254, 3 : 0.064897746, 3 : 0.01887423",10
1.58642401734711E+018,"3 : 0.20900096, 3 : 0.18582249, 3 : 0.18459816",10
1.57633140317441E+018,"3 : 0.26036635, 7 : 0.13653909, 2 : 0.080098346",10
1.57320948226246E+018,"3 : 0.8961229, 3 : 0.023135161, 3 : 0.0075154374",10
1.57247998660636E+018,"3 : 0.15560523, 3 : 0.15472145, 7 : 0.069456995",10
1.57037907989013E+018,"3 : 0.1381028, 3 : 0.10148036, 3 : 0.098277174",10
1.56882664700695E+018,"3 : 0.22752766, 3 : 0.15145592, 3 : 0.15127498",10
1.5676649713407E+018,"5 : 0.27176172, 3 : 0.10524752, 5 : 0.10130009",10
1.56626278245412E+018,"3 : 0.7723675, 7 : 0.020395178, 13 : 0.010393731",10
1.56472499104778E+018,"3 : 0.72761273, 12 : 0.17085648, 3 : 0.018457154",10
1.56378026691251E+018,"3 : 0.45790374, 3 : 0.05571503, 6 : 0.053453103",10
1.56034345267128E+018,"2 : 0.46142045, 2 : 0.2901734, 8 : 0.012748005",10
1.55827461499869E+018,"6 : 0.10515191, 6 : 0.09737602, 2 : 0.094252124",10
1.55392296982959E+018,"2 : 0.40525675, 3 : 0.267688, 3 : 0.08907121",10
1.55216571090634E+018,"3 : 0.20583226, 3 : 0.1413233, 3 : 0.05743034",10
1.5472953371426E+018,"3 : 0.3364519, 6 : 0.107764505, 3 : 0.09070376",10
1.54597826463444E+018,"3 : 0.58459026, 3 : 0.163131, 3 : 0.029745188",10
1.54270806176305E+018,"3 : 0.14013216, 3 : 0.059862718, 3 : 0.043236088",10
1.5406113980556E+018,"2 : 0.47078443, 3 : 0.31893015, 2 : 0.022259234",10
1.53871903763753E+018,"3 : 0.24284926, 2 : 0.067186706, 5 : 0.050302427",10
1.53722413565026E+018,"7 : 0.119949736, 8 : 0.091887206, 2 : 0.08777355",10
1.53699055604194E+018,"2 : 0.13112116, 7 : 0.08494788, 2 : 0.030007506",10
1.5358502839342E+018,"13 : 0.26209164, 8 : 0.056809712, 7 : 0.04603551",10
1.53399815012863E+018,"3 : 0.6623829, 3 : 0.07817662, 5 : 0.031594884",10
1.53193449817E+018,"3 : 0.30244687, 3 : 0.18314578, 2 : 0.050922442",10
1.52976886221961E+018,"1 : 0.3822311, 3 : 0.16749094, 1 : 0.047353886",10
1.52484537040718E+018,"2 : 0.13834132, 3 : 0.128607, 3 : 0.045462903",10
1.52465376891406E+018,"13 : 0.5526406, 3 : 0.27789202, 7 : 0.05333543",10
1.52385888837736E+018,"3 : 0.1751031, 5 : 0.1201713, 3 : 0.120138355",10
1.52202460187268E+018,"3 : 0.61299914, 3 : 0.10856109, 2 : 0.029402148",10
1.52174702332147E+018,"5 : 0.52345103, 2 : 0.06500173, 2 : 0.05744258",10
1.51978728103188E+018,"3 : 0.24851622, 3 : 0.24171631, 3 : 0.10807723",10
1.51898522472865E+018,"3 : 0.50787467, 3 : 0.16307507, 3 : 0.07252628",10
1.51759514726441E+018,"3 : 0.27600414, 12 : 0.15776579, 3 : 0.121142685",10
1.51694006421371E+018,"13 : 0.13989086, 13 : 0.06271979, 13 : 0.056656584",10
1.51544264571118E+018,"3 : 0.33607545, 3 : 0.10365333, 3 : 0.08822408",10
1.51372191065103E+018,"7 : 0.15119635, 4 : 0.125305, 8 : 0.04255489",10
1.51247281962238E+018,"3 : 0.25174046, 3 : 0.10984823, 3 : 0.07923363",10
1.51163403468037E+018,"14 : 0.5276543, 7 : 0.035470415, 3 : 0.020720366",10
1.5110942306004E+018,"3 : 0.31938556, 3 : 0.27961, 3 : 0.07797689",10
1.51019422257716E+018,"2 : 0.29620323, 2 : 0.23390591, 3 : 0.09778539",10
1.50454554832869E+018,"3 : 0.3680851, 3 : 0.11121792, 3 : 0.09122773",10
1.50324013668215E+018,"4 : 0.2103273, 3 : 0.12660974, 3 : 0.08826608",10
1.50168408679127E+018,"3 : 0.15047616, 3 : 0.12661368, 2 : 0.117284365",10
1.50008495968718E+018,"3 : 0.58765006, 3 : 0.31266433, 3 : 0.009577711",10
1.4934040470325E+018,"2 : 0.103290476, 7 : 0.06297849, 7 : 0.044392113",10
1.49155749345663E+018,"3 : 0.20351946, 3 : 0.04479173, 5 : 0.04279563",10
1.49130434909021E+018,"3 : 0.42315006, 2 : 0.06483473, 3 : 0.04136323",10
1.48992384824612E+018,"2 : 0.071878985, 13 : 0.07042109, 3 : 0.059235077",10
1.48926371016941E+018,"7 : 0.16881706, 3 : 0.07300207, 3 : 0.046317298",10
1.48810703180607E+018,"3 : 0.30331025, 3 : 0.086703286, 3 : 0.045651134",10
1.48692626566277E+018,"3 : 0.186817, 2 : 0.05578291, 2 : 0.040228844",10
1.48653355430502E+018,"3 : 0.38171795, 3 : 0.22010292, 3 : 0.044218633",10
1.48553596999437E+018,"3 : 0.6897209, 3 : 0.07482885, 3 : 0.031287897",10
1.48217961998468E+018,"6 : 0.69162005, 6 : 0.039074093, 3 : 0.0172225",10
1.48143847019381E+018,"4 : 0.5257079, 3 : 0.10103096, 7 : 0.08482468",10
1.48122832491837E+018,"3 : 0.5858928, 3 : 0.16681184, 3 : 0.05146977",10
1.48103002372853E+018,"5 : 0.6335238, 3 : 0.06378493, 3 : 0.054877054",10
1.4800317530192E+018,"3 : 0.7993252, 7 : 0.005683369, 2 : 0.004375966",10
1.47965953771499E+018,"3 : 0.51389676, 3 : 0.13619174, 3 : 0.06846963",10
1.47715828454885E+018,"7 : 0.07307518, 3 : 0.06900693, 3 : 0.0276319",10
1.4763807605039E+018,"3 : 0.918769, 2 : 0.0242358, 2 : 0.0025210367",10
1.46961589760526E+018,"3 : 0.60300523, 3 : 0.08815148, 3 : 0.07987851",10
1.46735528946841E+018,"2 : 0.12882055, 7 : 0.10922015, 2 : 0.06078385",10
1.46627469116529E+018,"3 : 0.2557953, 5 : 0.11723348, 3 : 0.06320187",10
1.46547431080604E+018,"3 : 0.142476, 3 : 0.1324311, 3 : 0.11237953",10
1.4641448477609E+018,"7 : 0.2518935, 7 : 0.16193505, 3 : 0.05413669",10
1.46324955870829E+018,"3 : 0.72625196, 3 : 0.21393266, 3 : 0.0100938715",10
1.46110536461023E+018,"7 : 0.4719853, 7 : 0.094668604, 3 : 0.067448094",10
1.45818506301099E+018,"3 : 0.6062515, 3 : 0.1531041, 3 : 0.033210717",10
1.45751998651922E+018,"3 : 0.17688164, 5 : 0.12878396, 3 : 0.08557925",10
1.45640248604236E+018,"3 : 0.5509548, 14 : 0.29870227, 12 : 0.031096116",10
1.45573499230621E+018,"6 : 0.57235503, 3 : 0.021934994, 3 : 0.02081944",10
1.45392081029328E+018,"3 : 0.6603026, 3 : 0.09420126, 3 : 0.047668587",10
1.45221127673373E+018,"3 : 0.6164867, 3 : 0.1279539, 3 : 0.036880713",10
1.45214535541962E+018,"3 : 0.2106968, 3 : 0.083862364, 3 : 0.05657064",10
1.45095130782152E+018,"6 : 0.29180068, 6 : 0.08648671, 3 : 0.06468851",10
1.44990668981795E+018,"3 : 0.2141841, 3 : 0.11905337, 5 : 0.05449057",10
1.44858206006281E+018,"3 : 0.48126838, 3 : 0.14642498, 3 : 0.06448112",10
1.44597673539249E+018,"3 : 0.2675642, 3 : 0.17472404, 3 : 0.1018548",10
1.44593776269944E+018,"3 : 0.28183064, 3 : 0.15175954, 3 : 0.07647749",10
1.44434897478152E+018,"3 : 0.92454004, 2 : 0.00769407, 7 : 0.0068979524",10
1.44276659091941E+018,"3 : 0.2197205, 3 : 0.09699715, 3 : 0.08095397",10
1.43865789237009E+018,"3 : 0.17748097, 14 : 0.06999738, 7 : 0.060561735",10
1.43713569807031E+018,"3 : 0.5680059, 3 : 0.21367647, 3 : 0.062289704",10
1.43338293450068E+018,"3 : 0.2767018, 12 : 0.15013503, 2 : 0.1423188",10
1.43124700325823E+018,"7 : 0.1644597, 13 : 0.08816, 7 : 0.07132741",10
1.43068132374417E+018,"7 : 0.1515837, 7 : 0.11909912, 2 : 0.08420855",10
1.42836280166305E+018,"3 : 0.11694316, 7 : 0.09989456, 3 : 0.06769161",10
1.42570310809302E+018,"3 : 0.6813567, 2 : 0.058899824, 7 : 0.035248075",10
1.42189626241192E+018,"7 : 0.39264762, 7 : 0.1653277, 7 : 0.11245885",10
1.41891485672441E+018,"3 : 0.31963104, 3 : 0.07938768, 6 : 0.07450016",10
2.20876298354345E+018,"12 : 0.7432148, 3 : 0.14534193, 12 : 0.0046893526",3
2.21060639463781E+018,"8 : 0.16720086, 8 : 0.08208978, 8 : 0.06442898",3
2.21058115436611E+018,"11 : 0.10471812, 13 : 0.06374556, 1 : 0.0623845",3
2.21051784558285E+018,"7 : 0.08007385, 2 : 0.047077566, 1 : 0.03848997",3
2.21042564712219E+018,"2 : 0.10937835, 4 : 0.06006113, 7 : 0.052366868",3
2.21028265264371E+018,"9 : 0.3278321, 7 : 0.08067838, 2 : 0.074145615",3
2.210234795234E+018,"1 : 0.059080616, 13 : 0.0324702, 1 : 0.028531557",3
2.21023463767074E+018,"13 : 0.19879599, 3 : 0.19151893, 7 : 0.121318795",3
2.2102344196341E+018,"11 : 0.06675991, 2 : 0.032150485, 6 : 0.02252627",3
2.20985024286299E+018,"2 : 0.8150744, 7 : 0.020827007, 3 : 0.016773196",3
2.20984618593731E+018,"3 : 0.92241096, 3 : 0.011654124, 3 : 0.006646186",3
2.20977515364566E+018,"9 : 0.45649874, 8 : 0.22695819, 8 : 0.033301424",3
2.209734124846E+018,"4 : 0.75545543, 1 : 0.04480854, 2 : 0.024286995",3
2.20966369325657E+018,"5 : 0.6101939, 7 : 0.0075684204, 5 : 0.0066861752",3
2.20964480335291E+018,"7 : 0.37016034, 4 : 0.34940106, 8 : 0.036013655",3
2.2096377723907E+018,"7 : 0.49012208, 7 : 0.06413647, 7 : 0.035165593",3
2.20961348650442E+018,"2 : 0.23459168, 13 : 0.2118854, 9 : 0.036619764",3
2.20955383338746E+018,"9 : 0.3647926, 9 : 0.28658906, 9 : 0.1043786",3
2.20946977090339E+018,"3 : 0.16993743, 9 : 0.043104485, 2 : 0.036175143",3
2.20946958009565E+018,"3 : 0.26224875, 7 : 0.11602732, 3 : 0.06383971",3
2.20946858078597E+018,"3 : 0.64886874, 7 : 0.014917869, 13 : 0.014183534",3
2.20946644768874E+018,"3 : 0.22865622, 7 : 0.21737073, 3 : 0.09301939",3
2.2094536472439E+018,"3 : 0.7135979, 3 : 0.04994436, 3 : 0.009934389",3
2.20945321642006E+018,"7 : 0.6602802, 7 : 0.08631422, 7 : 0.03095459",3
2.209353719836E+018,"9 : 0.41487104, 2 : 0.22245523, 2 : 0.0326569",3
2.20914235590594E+018,"13 : 0.111285485, 12 : 0.088583164, 9 : 0.08088701",3
2.20913456343597E+018,"7 : 0.63742775, 7 : 0.03526028, 2 : 0.027959172",3
2.20913375920314E+018,"7 : 0.22194067, 2 : 0.15887612, 7 : 0.14300747",3
2.20910157790243E+018,"8 : 0.5249953, 8 : 0.2049077, 8 : 0.032909043",3
2.20908310990371E+018,"7 : 0.15592743, 9 : 0.1332413, 7 : 0.04776729",3
2.20908262082271E+018,"7 : 0.24268551, 9 : 0.05687695, 7 : 0.04809061",3
2.20904024082831E+018,"10 : 0.1051133, 13 : 0.10279063, 13 : 0.05566404",3
2.20903376273445E+018,"1 : 0.4827485, 1 : 0.35127166, 1 : 0.014157334",3
2.20900789335831E+018,"13 : 0.38448438, 2 : 0.038386207, 3 : 0.036585175",3
2.20899483002865E+018,"7 : 0.35325214, 4 : 0.13285442, 13 : 0.08683987",3
2.2089176350565E+018,"13 : 0.21443386, 6 : 0.14527763, 7 : 0.035187412",3
2.20889418002024E+018,"3 : 0.62635326, 2 : 0.01874165, 2 : 0.017931687",3
2.2088176649194E+018,"1 : 0.67777294, 11 : 0.0782034, 11 : 0.03746598",3
2.20880035139502E+018,"7 : 0.92670125, 7 : 0.01588931, 12 : 0.0015302146",3
2.2088002832964E+018,"7 : 0.92670125, 7 : 0.01588931, 12 : 0.0015302146",3
2.20878406799065E+018,"7 : 0.7448474, 7 : 0.08852932, 2 : 0.010201967",3
2.20843013490938E+018,"1 : 0.28712305, 13 : 0.18286245, 11 : 0.04502021",3
2.20836510682277E+018,"13 : 0.108016744, 2 : 0.056268003, 12 : 0.0447866",3
2.20835260892064E+018,"8 : 0.77334887, 8 : 0.027513608, 6 : 0.008967119",3
2.20832947604398E+018,"9 : 0.37600645, 9 : 0.029060097, 13 : 0.024726314",3
2.20830498864727E+018,"9 : 0.36243016, 12 : 0.08196614, 3 : 0.067285985",3
2.20824460970325E+018,"13 : 0.167022, 1 : 0.03184936, 13 : 0.03006201",3
2.20821261124141E+018,"9 : 0.3809789, 8 : 0.077884935, 11 : 0.07628437",3
2.20805060167846E+018,"11 : 0.15837559, 11 : 0.13435933, 12 : 0.07255293",3
2.2080196006025E+018,"7 : 0.42962524, 4 : 0.09573518, 7 : 0.091895334",3
2.20801504287254E+018,"3 : 0.7692303, 3 : 0.01944723, 3 : 0.018769214",3
2.20800478399761E+018,"1 : 0.21884808, 11 : 0.20384406, 2 : 0.06812801",3
2.20797342489821E+018,"14 : 0.05550686, 3 : 0.048296094, 2 : 0.042346038",3
2.20763579595225E+018,"2 : 0.21582708, 13 : 0.13288677, 3 : 0.04629105",3
2.20759781283795E+018,"13 : 0.5092021, 12 : 0.055351935, 7 : 0.034271624",3
2.20728367370374E+018,"13 : 0.76895267, 9 : 0.017485715, 9 : 0.010662882",3
2.20717129846611E+018,"6 : 0.31734583, 6 : 0.29803908, 6 : 0.08625992",3
2.20679698976194E+018,"7 : 0.45525363, 7 : 0.06107268, 2 : 0.03526579",3
2.20664968699539E+018,"3 : 0.7562812, 3 : 0.0772436, 3 : 0.050393336",3
2.20664399288287E+018,"2 : 0.3262941, 2 : 0.30611435, 3 : 0.047828704",3
2.20634358692513E+018,"2 : 0.8090045, 10 : 0.05998641, 6 : 0.0153734805",3
2.20628823199399E+018,"2 : 0.22255859, 13 : 0.03791245, 7 : 0.029305749",3
2.20626889222624E+018,"11 : 0.43318704, 11 : 0.075615145, 1 : 0.07532219",3
2.20602983901087E+018,"3 : 0.3921714, 7 : 0.09585672, 7 : 0.07945809",3
2.20601925459198E+018,"13 : 0.33057338, 4 : 0.08161683, 11 : 0.025339087",3
2.20593548301649E+018,"9 : 0.14400457, 7 : 0.10556428, 4 : 0.03268123",3
2.20593358294654E+018,"7 : 0.6716842, 7 : 0.18469873, 7 : 0.055347037",3
2.20590045496462E+018,"7 : 0.2326441, 7 : 0.22592874, 4 : 0.057576917",3
2.2058206523261E+018,"5 : 0.29036146, 9 : 0.27420762, 13 : 0.08114178",3
2.20581621242917E+018,"13 : 0.121111654, 12 : 0.03984841, 11 : 0.023771204",3
2.20549139691223E+018,"13 : 0.074919775, 13 : 0.06519365, 2 : 0.053158995",3
2.20539057157147E+018,"3 : 0.6000242, 3 : 0.15666382, 3 : 0.08726517",3
2.20533382907295E+018,"11 : 0.40956637, 1 : 0.09677909, 1 : 0.0711777",3
2.20528939338326E+018,"3 : 0.80862176, 3 : 0.042514358, 7 : 0.010145552",3
2.20527460256601E+018,"7 : 0.3336464, 7 : 0.11032688, 7 : 0.07009437",3
2.20525506953291E+018,"3 : 0.87730557, 3 : 0.01770168, 3 : 0.01175991",3
2.20523795469235E+018,"9 : 0.22255367, 9 : 0.20075038, 8 : 0.08815828",3
2.20522621958154E+018,"3 : 0.26121074, 3 : 0.20331505, 3 : 0.12029349",3
2.20517693965694E+018,"13 : 0.51230574, 13 : 0.25042093, 13 : 0.029075222",3
2.20516906742638E+018,"13 : 0.21413901, 9 : 0.20366733, 13 : 0.19825351",3
2.20515466358264E+018,"7 : 0.19224206, 12 : 0.13435039, 12 : 0.110759616",3
2.20511151387494E+018,"3 : 0.555502, 7 : 0.33756518, 7 : 0.015756456",3
2.20508566845398E+018,"2 : 0.18285666, 13 : 0.11877464, 10 : 0.082482584",3
2.20494069722026E+018,"7 : 0.093150765, 11 : 0.08105325, 11 : 0.045077965",3
2.20479765929896E+018,"11 : 0.28816962, 1 : 0.04434211, 8 : 0.03733339",3
2.20479684267639E+018,"7 : 0.10856762, 2 : 0.09387285, 7 : 0.070779584",3
2.20479618740035E+018,"8 : 0.3559707, 9 : 0.025105909, 13 : 0.02379942",3
2.20473188240119E+018,"4 : 0.34454584, 9 : 0.117076054, 12 : 0.021592095",3
2.20466544533333E+018,"1 : 0.8447424, 11 : 0.023631632, 8 : 0.010132289",3
2.2046547990068E+018,"9 : 0.717059, 3 : 0.037731837, 9 : 0.025910387",3
2.20464382294116E+018,"7 : 0.30254748, 2 : 0.27149993, 3 : 0.02938537",3
2.20452679060152E+018,"13 : 0.36501145, 1 : 0.1774701, 12 : 0.058723047",3
2.20452101048991E+018,"8 : 0.08435477, 7 : 0.050496764, 8 : 0.045292646",3
2.2045123509213E+018,"9 : 0.2349985, 9 : 0.10433769, 13 : 0.03304274",3
2.20450862197549E+018,"2 : 0.37359145, 2 : 0.08511145, 13 : 0.04583364",3
2.20450090565564E+018,"11 : 0.84168404, 7 : 0.008009903, 13 : 0.004455307",3
2.2044962109039E+018,"9 : 0.5688554, 4 : 0.122352414, 14 : 0.11906954",3
2.20447705469415E+018,"2 : 0.5903761, 1 : 0.16900618, 1 : 0.049698673",3
2.20447145514883E+018,"2 : 0.10798493, 7 : 0.0763241, 3 : 0.04824901",3
2.20435744175233E+018,"3 : 0.35614094, 3 : 0.15788339, 3 : 0.10330076",3
2.20433027911164E+018,"7 : 0.20313483, 2 : 0.17895652, 7 : 0.101557925",3
2.20417422210533E+018,"12 : 0.28885567, 2 : 0.18145542, 4 : 0.061886087",3
2.20406162386702E+018,"9 : 0.29957396, 11 : 0.05768929, 12 : 0.03500982",3
2.20401932545996E+018,"7 : 0.13123636, 11 : 0.107470624, 7 : 0.08041709",3
2.20400651678574E+018,"11 : 0.26842627, 11 : 0.04344791, 8 : 0.038938623",3
2.20398384824835E+018,"13 : 0.16133738, 9 : 0.04341668, 10 : 0.037111823",3
2.20396232396919E+018,"2 : 0.14462514, 7 : 0.1196641, 2 : 0.07166756",3
2.20391950700417E+018,"1 : 0.28775063, 9 : 0.03176034, 1 : 0.03170278",3
2.20391620431024E+018,"13 : 0.65532875, 9 : 0.2209423, 9 : 0.03360661",3
2.20386165514721E+018,"3 : 0.99956113, 2 : 8.0417696e-05, 9 : 1.3993638e-05",3
2.20384975344022E+018,"8 : 0.93823224, 8 : 0.014407948, 8 : 0.00090397114",3
