id,predictions,CLUSTER_ID
2.20382794914153E+018,"13 : 0.57540345, 13 : 0.13889684, 13 : 0.057040125",3
2.20381015291956E+018,"2 : 0.93528575, 11 : 0.004985135, 14 : 0.0031844748",3
2.20379619935865E+018,"3 : 0.16283584, 13 : 0.110016756, 13 : 0.07463832",3
2.20375742962676E+018,"1 : 0.26574808, 1 : 0.18599914, 9 : 0.108276255",3
2.20369956859112E+018,"3 : 0.5794565, 7 : 0.056014042, 7 : 0.021524094",3
2.2033313240445E+018,"12 : 0.098901115, 1 : 0.09354495, 11 : 0.06560676",3
2.20323123899143E+018,"7 : 0.18706034, 2 : 0.06275377, 2 : 0.054007564",3
2.20319754784175E+018,"9 : 0.8473697, 9 : 0.011205592, 9 : 0.010504151",3
2.2030563821152E+018,"7 : 0.54569656, 3 : 0.39623675, 7 : 0.011136558",3
2.20303856055111E+018,"12 : 0.35727647, 2 : 0.1664385, 12 : 0.13397363",3
2.20302071414813E+018,"9 : 0.64973027, 9 : 0.26967052, 11 : 0.0073586637",3
2.20287517135271E+018,"11 : 0.4070454, 11 : 0.28000644, 1 : 0.10525622",3
2.20258648815637E+018,"2 : 0.36140501, 7 : 0.080524735, 2 : 0.06059051",3
2.20256738564132E+018,"8 : 0.8142296, 7 : 0.050510257, 8 : 0.031900182",3
2.20256287594298E+018,"1 : 0.21856676, 11 : 0.11291829, 13 : 0.04753287",3
2.20246849284688E+018,"9 : 0.559025, 9 : 0.2832139, 9 : 0.044347927",3
2.20238427722888E+018,"10 : 0.16670364, 7 : 0.16021706, 7 : 0.052674748",3
2.20233148077134E+018,"7 : 0.20054834, 2 : 0.07525007, 12 : 0.061262824",3
2.20232183991419E+018,"12 : 0.4001078, 3 : 0.081261255, 9 : 0.029128345",3
2.20228855539173E+018,"7 : 0.09283195, 3 : 0.04075726, 5 : 0.0368771",3
2.2022423860637E+018,"4 : 0.3810691, 4 : 0.114283666, 8 : 0.079240195",3
2.20185346079474E+018,"12 : 0.82481915, 3 : 0.0364381, 3 : 0.029530598",3
2.20182712304699E+018,"2 : 0.101609215, 2 : 0.08625292, 6 : 0.08193683",3
2.20182556341176E+018,"2 : 0.16136369, 7 : 0.09877779, 2 : 0.06604022",3
2.20178337075277E+018,"8 : 0.16828015, 13 : 0.16679305, 8 : 0.07033885",3
2.20176929983652E+018,"13 : 0.74979544, 1 : 0.05607945, 1 : 0.023257114",3
2.20174240651166E+018,"7 : 0.45053226, 12 : 0.108824894, 12 : 0.078428045",3
2.20166403840964E+018,"7 : 0.16529043, 7 : 0.09965998, 7 : 0.070475474",3
2.20158641194899E+018,"2 : 0.3825913, 2 : 0.13772702, 12 : 0.0898042",3
2.20158414490244E+018,"2 : 0.31061038, 2 : 0.13602634, 10 : 0.11294271",3
2.20118138215616E+018,"13 : 0.2642227, 7 : 0.07736096, 1 : 0.057202145",3
2.20117821539596E+018,"12 : 0.5529186, 13 : 0.16745612, 7 : 0.037146874",3
2.20113547627923E+018,"2 : 0.18005255, 7 : 0.12896289, 3 : 0.045050222",3
2.20110237927651E+018,"13 : 0.53015465, 12 : 0.051618066, 4 : 0.027316269",3
2.20106080392749E+018,"2 : 0.8576971, 3 : 0.061984893, 12 : 0.022536006",3
2.20103708324258E+018,"7 : 0.7440293, 4 : 0.066657506, 2 : 0.040858693",3
2.20100957912761E+018,"3 : 0.22848766, 4 : 0.12771124, 8 : 0.04697851",3
2.2009861666484E+018,"7 : 0.46887475, 13 : 0.119829774, 2 : 0.026615",3
2.20092848135435E+018,"9 : 0.84759253, 13 : 0.020254856, 8 : 0.017626477",3
2.2007315709423E+018,"3 : 0.7381462, 3 : 0.1727007, 3 : 0.003227383",3
2.20070985399462E+018,"3 : 0.15047534, 3 : 0.12932123, 3 : 0.12639137",3
2.20046191714394E+018,"3 : 0.30285838, 9 : 0.2398294, 3 : 0.1276964",3
2.20018444683674E+018,"8 : 0.11801023, 13 : 0.087522216, 9 : 0.059799995",3
2.20018045441436E+018,"4 : 0.45843402, 7 : 0.11250625, 7 : 0.03459089",3
2.20015662522127E+018,"13 : 0.5535677, 9 : 0.10972637, 13 : 0.07619345",3
2.20014977523674E+018,"8 : 0.49906078, 8 : 0.4282524, 8 : 0.0031876622",3
2.20000011818325E+018,"13 : 0.892563, 2 : 0.0067429594, 13 : 0.0018093672",3
2.19972700379448E+018,"7 : 0.6336942, 3 : 0.16866237, 7 : 0.022705194",3
2.19972628181213E+018,"13 : 0.7408058, 13 : 0.091976404, 13 : 0.022178356",3
2.19965581566156E+018,"8 : 0.077176824, 12 : 0.060442295, 7 : 0.033203818",3
2.19965523267843E+018,"12 : 0.88699114, 3 : 0.032429844, 7 : 0.008660928",3
2.19954289868046E+018,"8 : 0.12632932, 8 : 0.10781489, 8 : 0.058801334",3
2.19947888752882E+018,"2 : 0.29552093, 7 : 0.057276044, 13 : 0.03236163",3
2.19944866163778E+018,"8 : 0.15056051, 11 : 0.097643904, 11 : 0.044708394",3
2.19943472873875E+018,"3 : 0.88571376, 7 : 0.012704498, 3 : 0.010280708",3
2.19940687486112E+018,"13 : 0.244303, 7 : 0.05480533, 7 : 0.04009663",3
2.19939421314419E+018,"13 : 0.050163362, 13 : 0.03108025, 1 : 0.02648015",3
2.19933940593899E+018,"5 : 0.3294278, 13 : 0.32089868, 2 : 0.0671777",3
2.19933365983673E+018,"3 : 0.92957467, 3 : 0.008871493, 7 : 0.004852608",3
2.19932404123298E+018,"13 : 0.16518901, 8 : 0.060942646, 2 : 0.031334348",3
2.19931649349833E+018,"3 : 0.83078057, 3 : 0.030363372, 7 : 0.013225824",3
2.1992870793143E+018,"13 : 0.33713812, 1 : 0.031592883, 12 : 0.02860036",3
2.19899611615918E+018,"13 : 0.2697241, 1 : 0.12425532, 12 : 0.0925357",3
2.19896041632382E+018,"8 : 0.40780467, 8 : 0.12605165, 9 : 0.12331223",3
2.19889428037062E+018,"13 : 0.59408754, 1 : 0.05562304, 1 : 0.022688443",3
2.19884869458667E+018,"3 : 0.44651103, 13 : 0.07980024, 7 : 0.022296965",3
2.19883140125268E+018,"2 : 0.38336265, 13 : 0.0801813, 7 : 0.034080267",3
2.19882439224251E+018,"4 : 0.2849154, 7 : 0.10599761, 13 : 0.050483674",3
2.19879300783514E+018,"1 : 0.463903, 12 : 0.035441905, 1 : 0.0309946",3
2.19879165883796E+018,"3 : 0.5059889, 7 : 0.14192021, 7 : 0.06934153",3
2.19876697100382E+018,"8 : 0.21942867, 8 : 0.145992, 8 : 0.037063763",3
2.19876311146537E+018,"3 : 0.9257328, 4 : 0.033063516, 7 : 0.02339145",3
2.19874261457145E+018,"7 : 0.93831277, 2 : 0.008097865, 2 : 0.00669523",3
2.19873478932714E+018,"6 : 0.14318082, 2 : 0.079463996, 13 : 0.06627768",3
2.19871519894094E+018,"7 : 0.88425267, 7 : 0.036825735, 7 : 0.031849448",3
2.19871493523663E+018,"3 : 0.31991896, 13 : 0.07856758, 11 : 0.044585064",3
2.19871453891706E+018,"3 : 0.6625086, 3 : 0.06137408, 3 : 0.055224825",3
2.19868926745437E+018,"3 : 0.9681971, 7 : 0.007257224, 3 : 0.0030821543",3
2.19865949015343E+018,"6 : 0.33731613, 6 : 0.24132854, 6 : 0.17229763",3
2.19863394316821E+018,"2 : 0.17523089, 9 : 0.10829231, 1 : 0.067132965",3
2.19861691454579E+018,"5 : 0.82197416, 9 : 0.0672487, 5 : 0.028904393",3
2.19857499865098E+018,"10 : 0.15762855, 2 : 0.10481886, 3 : 0.058683433",3
2.2044655881313E+018,"3 : 0.17709294, 7 : 0.16226995, 7 : 0.057044335",3
2.20308254205457E+018,"13 : 0.4697232, 9 : 0.11579629, 12 : 0.064241365",3
2.20022263527827E+018,"3 : 0.26922598, 7 : 0.20023344, 7 : 0.059478976",3
2.2001898155305E+018,"13 : 0.25254077, 7 : 0.068098344, 13 : 0.062318765",3
2.19520190576124E+018,"1 : 0.92085534, 11 : 0.010223742, 11 : 0.0062263426",3
2.19385360982186E+018,"7 : 0.49938712, 13 : 0.09050614, 7 : 0.04238415",3
2.18883602999908E+018,"13 : 0.31389317, 4 : 0.24261278, 9 : 0.02136998",3
2.18745379079069E+018,"9 : 0.7104643, 9 : 0.09963278, 9 : 0.032871075",3
2.18366212899365E+018,"7 : 0.697608, 7 : 0.069697924, 7 : 0.021734236",3
2.17936131647341E+018,"7 : 0.2122837, 13 : 0.19708869, 9 : 0.058893986",3
2.17936130910825E+018,"7 : 0.7639635, 7 : 0.056930967, 14 : 0.022965126",3
2.17902254621414E+018,"8 : 0.69403344, 8 : 0.06497752, 2 : 0.021662096",3
2.17878426127548E+018,"9 : 0.6682177, 11 : 0.15178585, 1 : 0.023132155",3
2.17774956010811E+018,"7 : 0.15540256, 3 : 0.10729517, 12 : 0.08685391",3
2.17574942721039E+018,"7 : 0.921323, 7 : 0.014812488, 7 : 0.012649261",3
2.17363336589588E+018,"9 : 0.17628928, 9 : 0.087653376, 9 : 0.069418855",3
2.17283705779424E+018,"10 : 0.09734065, 7 : 0.08806143, 7 : 0.077877015",3
2.16918635907246E+018,"3 : 0.050490923, 3 : 0.02573653, 14 : 0.02439912",3
2.16845195801757E+018,"1 : 0.32087073, 2 : 0.27620876, 11 : 0.12742941",3
2.16835536260912E+018,"9 : 0.39420107, 10 : 0.20903373, 9 : 0.06465544",3
2.16755652197052E+018,"10 : 0.09908892, 8 : 0.078364864, 8 : 0.029450202",3
2.15878774649981E+018,"9 : 0.8116694, 8 : 0.023481684, 9 : 0.013432652",3
2.15828440653251E+018,"3 : 0.42820403, 3 : 0.28188157, 7 : 0.09051831",3
2.15577114863845E+018,"9 : 0.86866385, 11 : 0.062651396, 11 : 0.0077289115",3
2.15398512622352E+018,"7 : 0.08803111, 2 : 0.07948816, 10 : 0.07236061",3
2.15249187696695E+018,"1 : 0.37175277, 4 : 0.120968215, 6 : 0.111155935",3
2.15168954619088E+018,"3 : 0.45127857, 3 : 0.1780586, 13 : 0.046071164",3
2.15168874098454E+018,"4 : 0.20706612, 9 : 0.11303717, 4 : 0.08763129",3
2.15157093764929E+018,"2 : 0.4212272, 2 : 0.17126569, 7 : 0.16782023",3
2.15150353477083E+018,"8 : 0.17924434, 8 : 0.11827583, 8 : 0.08396688",3
2.1510119809417E+018,"8 : 0.60634696, 8 : 0.26480976, 8 : 0.030069541",3
2.14781940614774E+018,"11 : 0.551059, 1 : 0.13884677, 11 : 0.04185726",3
2.14764933692681E+018,"7 : 0.4202434, 7 : 0.09982475, 13 : 0.085768454",3
2.14589962702764E+018,"7 : 0.13705935, 9 : 0.10137398, 12 : 0.054249473",3
2.14589922018027E+018,"7 : 0.23675215, 2 : 0.04812559, 9 : 0.04799071",3
2.14589884076351E+018,"2 : 0.3974465, 2 : 0.3575124, 13 : 0.029721228",3
2.1458984667238E+018,"10 : 0.24996123, 9 : 0.18585171, 7 : 0.11304584",3
2.14589796828109E+018,"7 : 0.10644753, 7 : 0.10382289, 10 : 0.050065733",3
2.14589762374434E+018,"2 : 0.4200233, 2 : 0.3992166, 2 : 0.01557946",3
2.14589726689302E+018,"10 : 0.1497919, 14 : 0.055960387, 7 : 0.046421204",3
2.14589686867739E+018,"10 : 0.72709787, 7 : 0.028523909, 7 : 0.023879474",3
2.14589625298709E+018,"10 : 0.50349045, 1 : 0.11693342, 2 : 0.02995276",3
2.14573265462937E+018,"8 : 0.82380915, 9 : 0.09525912, 8 : 0.05620669",3
2.14463179970845E+018,"8 : 0.36287534, 8 : 0.16871715, 9 : 0.010177661",3
2.14456666059882E+018,"8 : 0.06323008, 10 : 0.060477722, 8 : 0.051027082",3
2.14382848055975E+018,"8 : 0.6092151, 8 : 0.2489761, 13 : 0.019507146",3
2.14374030868125E+018,"2 : 0.71918494, 2 : 0.22631066, 2 : 0.005941557",3
2.14366881382528E+018,"8 : 0.21077578, 7 : 0.17777093, 13 : 0.064488985",3
2.14366696629294E+018,"2 : 0.33357298, 7 : 0.12697308, 2 : 0.07198834",3
2.14366495483892E+018,"7 : 0.13222365, 2 : 0.1294561, 2 : 0.11501382",3
2.14364130990136E+018,"7 : 0.29222408, 2 : 0.27117446, 12 : 0.0809308",3
2.14281608547343E+018,"5 : 0.4277695, 9 : 0.06021375, 5 : 0.046644628",3
2.13996103599462E+018,"8 : 0.29534477, 8 : 0.13111277, 5 : 0.06020943",3
2.13909644480883E+018,"8 : 0.76074135, 8 : 0.10640828, 8 : 0.013613481",3
2.13877382670469E+018,"9 : 0.27069485, 3 : 0.06835386, 9 : 0.059813954",3
2.13574053411044E+018,"1 : 0.5811387, 1 : 0.32024673, 11 : 0.011241117",3
2.13363875312689E+018,"2 : 0.5129538, 2 : 0.47418535, 13 : 0.0012592179",3
2.11784845044902E+018,"8 : 0.9908386, 3 : 0.00017869807, 12 : 0.00013555419",3
2.11587496319912E+018,"8 : 0.17222652, 8 : 0.07457113, 9 : 0.043920502",3
2.05161693341924E+018,"9 : 0.10408334, 1 : 0.10105286, 3 : 0.07112733",3
2.02921952356897E+018,"8 : 0.49237162, 1 : 0.23345944, 8 : 0.10843979",3
2.02126569347258E+018,"8 : 0.13094255, 8 : 0.09889291, 8 : 0.044088293",3
1.94651459573018E+018,"8 : 0.6647511, 13 : 0.0763336, 8 : 0.017884266",3
1.71025645817011E+018,"1 : 0.81014776, 11 : 0.06499069, 1 : 0.011544841",3
1.70944161305669E+018,"8 : 0.23365107, 14 : 0.17991525, 10 : 0.1317654",3
1.70871223541063E+018,"8 : 0.19400306, 14 : 0.07214958, 7 : 0.060475245",3
1.70742642374626E+018,"4 : 0.31228814, 10 : 0.065975256, 10 : 0.035501927",3
1.70675770654891E+018,"12 : 0.7524372, 7 : 0.011885104, 12 : 0.011556034",3
1.70669979673318E+018,"9 : 0.13677885, 1 : 0.09920835, 1 : 0.092372485",3
1.70334272084287E+018,"9 : 0.1526065, 9 : 0.07061821, 1 : 0.063082784",3
1.70155607115527E+018,"7 : 0.5838186, 7 : 0.10039547, 3 : 0.04474824",3
1.70104781834677E+018,"2 : 0.52437407, 12 : 0.3234231, 12 : 0.010740773",3
1.69878496526688E+018,"8 : 0.8749427, 8 : 0.025959617, 8 : 0.008110381",3
1.69789955516677E+018,"6 : 0.21588446, 6 : 0.14783095, 6 : 0.12358684",3
1.69711983205E+018,"8 : 0.87582564, 8 : 0.011568463, 8 : 0.0074613057",3
1.68654861609085E+018,"14 : 0.046133175, 3 : 0.034337632, 7 : 0.032982867",3
1.6836294138615E+018,"4 : 0.68552995, 13 : 0.18083861, 7 : 0.020876877",3
1.68294974198899E+018,"12 : 0.18632358, 13 : 0.18474793, 7 : 0.02213731",3
1.67103451414599E+018,"1 : 0.72791237, 1 : 0.0477418, 1 : 0.010236072",3
1.66914237878487E+018,"9 : 0.39298055, 9 : 0.09394261, 9 : 0.059375565",3
1.66912770902369E+018,"7 : 0.3823757, 7 : 0.04429489, 7 : 0.03705688",3
1.66904050745501E+018,"1 : 0.81439704, 1 : 0.0080672335, 1 : 0.0076280218",3
1.66611465915695E+018,"7 : 0.40088996, 7 : 0.058502402, 7 : 0.054289185",3
1.6651952203562E+018,"3 : 0.8683664, 3 : 0.059135836, 3 : 0.032675825",3
1.66306217260629E+018,"7 : 0.53973824, 7 : 0.10188057, 4 : 0.076305024",3
1.66233935178198E+018,"2 : 0.23126945, 7 : 0.1652285, 2 : 0.15152144",3
1.66085091256898E+018,"13 : 0.6545264, 13 : 0.044742774, 9 : 0.029679628",3
1.66082441975027E+018,"9 : 0.15929705, 9 : 0.123582594, 9 : 0.044333614",3
1.66065335676569E+018,"8 : 0.2480746, 5 : 0.131633, 8 : 0.12237904",3
1.65969525448676E+018,"12 : 0.1586733, 13 : 0.08863731, 9 : 0.07040917",3
1.65823310791535E+018,"8 : 0.32653075, 3 : 0.06269976, 1 : 0.04574334",3
1.65816839371365E+018,"13 : 0.59522694, 12 : 0.13336304, 12 : 0.109750524",3
1.65550459240921E+018,"9 : 0.098570496, 9 : 0.059714146, 4 : 0.036564805",3
1.65452998756471E+018,"8 : 0.99834716, 8 : 6.799357e-05, 2 : 4.0951454e-05",3
1.65359822122934E+018,"9 : 0.8782772, 11 : 0.0151628265, 11 : 0.008367869",3
1.65238176686848E+018,"8 : 0.8742176, 8 : 0.04410436, 8 : 0.024886476",3
1.64999779405832E+018,"13 : 0.77893406, 2 : 0.021435441, 2 : 0.004299439",3
1.64935423257648E+018,"9 : 0.13885897, 13 : 0.087254465, 13 : 0.0852537",3
1.64874676741108E+018,"4 : 0.050853983, 2 : 0.04864199, 13 : 0.0409734",3
1.64661139145219E+018,"13 : 0.7388773, 13 : 0.025793802, 13 : 0.024204763",3
1.64645009236159E+018,"13 : 0.38118476, 2 : 0.20024624, 9 : 0.104300536",3
1.64595741517675E+018,"9 : 0.5561781, 9 : 0.109698325, 13 : 0.08303476",3
1.64452080806598E+018,"9 : 0.17556821, 9 : 0.115700774, 9 : 0.03360194",3
1.64448803754083E+018,"9 : 0.5600249, 9 : 0.12607598, 8 : 0.056103896",3
1.64280613292941E+018,"12 : 0.04565776, 3 : 0.037720427, 8 : 0.034149006",3
1.64152073430233E+018,"8 : 0.075940825, 9 : 0.071448095, 9 : 0.062314156",3
1.64145892834689E+018,"13 : 0.30746156, 13 : 0.10037343, 13 : 0.040256787",3
1.64135579262619E+018,"2 : 0.7199821, 2 : 0.012847627, 2 : 0.0068013445",3
1.63996962893415E+018,"12 : 0.11102415, 2 : 0.047923908, 3 : 0.042301074",3
1.63716288733509E+018,"8 : 0.16919199, 1 : 0.1361557, 13 : 0.08144087",3
1.63635185908899E+018,"13 : 0.23480569, 8 : 0.061924413, 9 : 0.05740803",3
1.63564202271473E+018,"7 : 0.22187318, 2 : 0.03893331, 7 : 0.03542422",3
1.63291913333872E+018,"9 : 0.8305093, 2 : 0.007321562, 8 : 0.005411984",3
2.20885228124017E+018,"2 : 0.18806362, 3 : 0.10902083, 2 : 0.06146814",3
2.19838382392688E+018,"11 : 0.15173103, 9 : 0.12660807, 9 : 0.11639331",3
2.19787657280187E+018,"3 : 0.33396032, 3 : 0.087131344, 11 : 0.06793978",3
2.19747723150171E+018,"6 : 0.4537865, 7 : 0.19862312, 2 : 0.039184835",3
2.19717791749438E+018,"11 : 0.4698718, 1 : 0.14698169, 11 : 0.023571834",3
2.19615346932152E+018,"11 : 0.5381809, 3 : 0.076207146, 1 : 0.052409276",3
2.19589543533698E+018,"13 : 0.8328438, 13 : 0.02870405, 8 : 0.01929196",3
2.19531973384177E+018,"2 : 0.23481742, 2 : 0.15600023, 2 : 0.13760658",3
2.19458734731303E+018,"6 : 0.11400414, 2 : 0.042703696, 2 : 0.038400315",3
2.19443270200773E+018,"7 : 0.13096938, 7 : 0.056181796, 4 : 0.03991366",3
2.19428982290507E+018,"9 : 0.4530818, 8 : 0.18284576, 13 : 0.03499791",3
2.19383101789947E+018,"7 : 0.3562367, 7 : 0.32380614, 3 : 0.05096044",3
2.19376821435482E+018,"9 : 0.74862057, 9 : 0.04426619, 10 : 0.03608721",3
2.19369254800276E+018,"7 : 0.5031317, 9 : 0.0994716, 7 : 0.055143416",3
2.19352171839669E+018,"7 : 0.155378, 7 : 0.0691692, 3 : 0.05436126",3
2.19313514103122E+018,"5 : 0.32958618, 14 : 0.086067975, 9 : 0.03995681",3
2.19273676910821E+018,"5 : 0.3215422, 9 : 0.044744283, 2 : 0.040429395",3
2.19234523384127E+018,"7 : 0.26384333, 13 : 0.16869216, 2 : 0.10396689",3
2.1916140148018E+018,"13 : 0.9345794, 13 : 0.011966043, 9 : 0.003929793",3
2.19129048457251E+018,"3 : 0.47859913, 7 : 0.06254888, 4 : 0.029045686",3
2.19087165079536E+018,"9 : 0.690608, 8 : 0.01916655, 9 : 0.018166125",3
2.19022021302322E+018,"9 : 0.29670238, 9 : 0.1677904, 9 : 0.06635546",3
2.19008281665864E+018,"4 : 0.29449505, 3 : 0.17157254, 9 : 0.1584362",3
2.18967394623278E+018,"2 : 0.36450884, 10 : 0.017521486, 2 : 0.014275848",3
2.18929392917121E+018,"3 : 0.22443831, 3 : 0.14192097, 3 : 0.07619721",3
2.18881744672392E+018,"3 : 0.79512405, 8 : 0.017638208, 9 : 0.00798026",3
2.18870622852022E+018,"11 : 0.5324334, 1 : 0.20674671, 1 : 0.040264223",3
2.18859297735467E+018,"3 : 0.14513382, 3 : 0.0990946, 3 : 0.09374504",3
2.18847636940353E+018,"11 : 0.15526631, 3 : 0.11851565, 1 : 0.080381475",3
2.18785969060041E+018,"7 : 0.12879746, 7 : 0.08444359, 12 : 0.079414956",3
2.18667055166018E+018,"7 : 0.26308554, 2 : 0.17102657, 2 : 0.06812677",3
2.18633492089754E+018,"3 : 0.429115, 4 : 0.03293545, 8 : 0.032304768",3
2.18572312104311E+018,"7 : 0.564719, 7 : 0.15804297, 3 : 0.037711665",3
2.18516439121257E+018,"3 : 0.1520214, 7 : 0.06680303, 7 : 0.040775053",3
2.18496197998325E+018,"7 : 0.23668313, 7 : 0.094167955, 2 : 0.03928358",3
2.18432516810982E+018,"1 : 0.4413251, 1 : 0.38431475, 11 : 0.049860273",3
2.18391782100436E+018,"12 : 0.7311242, 14 : 0.05927949, 2 : 0.018608158",3
2.18307225777202E+018,"7 : 0.7020758, 7 : 0.120363384, 3 : 0.05193033",3
2.18273934046241E+018,"7 : 0.95846033, 10 : 0.008683208, 8 : 0.0048575993",3
2.18196283935134E+018,"9 : 0.4275269, 9 : 0.27256683, 13 : 0.06215412",3
2.18136181603997E+018,"7 : 0.24671958, 7 : 0.1214522, 3 : 0.11072463",3
2.18056419821669E+018,"6 : 0.4840513, 6 : 0.090920664, 6 : 0.038526513",3
2.17947221560582E+018,"3 : 0.23235887, 3 : 0.14019917, 3 : 0.065359816",3
2.17920086959679E+018,"2 : 0.5729026, 12 : 0.16066884, 6 : 0.018063132",3
2.17868024071747E+018,"3 : 0.9947832, 3 : 0.00057687017, 3 : 0.00012657052",3
2.17851751957393E+018,"9 : 0.2529557, 3 : 0.105623454, 9 : 0.03283318",3
2.1784500878469E+018,"9 : 0.9193651, 11 : 0.008472359, 11 : 0.006756828",3
2.17844321959823E+018,"7 : 0.26551992, 7 : 0.17218708, 2 : 0.033536192",3
2.17838492032663E+018,"13 : 0.49028748, 7 : 0.12964535, 7 : 0.08418045",3
2.17786047200201E+018,"10 : 0.54285204, 4 : 0.13345775, 7 : 0.09825446",3
2.17683371833813E+018,"13 : 0.27806017, 12 : 0.14282562, 12 : 0.098978475",3
2.17619518338433E+018,"7 : 0.20090172, 13 : 0.123059705, 14 : 0.07852942",3
2.17561716922111E+018,"11 : 0.6362658, 1 : 0.13493873, 11 : 0.071984895",3
2.17509072732815E+018,"13 : 0.9532555, 9 : 0.019244814, 9 : 0.0073383017",3
2.1747888291276E+018,"10 : 0.6931338, 13 : 0.034349408, 13 : 0.030591873",3
2.17424443943915E+018,"13 : 0.19496092, 3 : 0.115221605, 7 : 0.02943485",3
2.17414445558664E+018,"7 : 0.39975968, 7 : 0.08119147, 13 : 0.027603995",3
2.17408291534086E+018,"7 : 0.19856845, 4 : 0.08045336, 10 : 0.076276824",3
2.17394749522315E+018,"2 : 0.51695997, 2 : 0.33422294, 7 : 0.029516103",3
2.17355644668083E+018,"9 : 0.7152522, 8 : 0.117368825, 4 : 0.016032794",3
2.17342971954343E+018,"7 : 0.08205504, 12 : 0.07634481, 2 : 0.050327856",3
2.17327973705355E+018,"3 : 0.91666216, 3 : 0.043955028, 3 : 0.010657446",3
2.17261056272812E+018,"13 : 0.12706888, 9 : 0.11761508, 6 : 0.07591328",3
2.17203482141361E+018,"4 : 0.15416388, 3 : 0.13199086, 5 : 0.07099733",3
2.17137052427455E+018,"9 : 0.35897908, 9 : 0.12092521, 12 : 0.10558949",3
2.17119752151535E+018,"12 : 0.25895968, 12 : 0.15275322, 7 : 0.11297822",3
2.17071019387313E+018,"9 : 0.9948926, 2 : 0.0004698334, 2 : 0.00032653732",3
2.16998250116299E+018,"8 : 0.922603, 8 : 0.0048970063, 8 : 0.0011499068",3
2.16989774973134E+018,"4 : 0.14847246, 8 : 0.06541962, 2 : 0.05805289",3
2.16979407830533E+018,"8 : 0.5600483, 2 : 0.1629838, 7 : 0.029865738",3
2.1696456345214E+018,"8 : 0.48107076, 8 : 0.4130283, 8 : 0.023141792",3
2.16925749680873E+018,"2 : 0.44193488, 11 : 0.100986056, 1 : 0.075949125",3
2.16920424767053E+018,"3 : 0.13230245, 7 : 0.12343875, 12 : 0.101576984",3
2.16917641227207E+018,"10 : 0.33392295, 13 : 0.09882319, 13 : 0.08523143",3
2.16915241003187E+018,"3 : 0.3340462, 3 : 0.14835629, 9 : 0.11814049",3
2.16910567707792E+018,"6 : 0.35571352, 6 : 0.13747749, 6 : 0.061595246",3
2.16907383039929E+018,"7 : 0.13959017, 10 : 0.034481652, 2 : 0.031978756",3
2.16860235214432E+018,"2 : 0.16585442, 13 : 0.105404384, 12 : 0.05434787",3
2.16839724718884E+018,"13 : 0.46274984, 8 : 0.11834499, 8 : 0.108985476",3
2.16830607665151E+018,"3 : 0.69273627, 3 : 0.14118153, 3 : 0.1340167",3
2.16828856522927E+018,"8 : 0.08093416, 7 : 0.04015004, 13 : 0.037912697",3
2.16823921373145E+018,"7 : 0.13032898, 4 : 0.08490485, 2 : 0.071813375",3
2.167668965137E+018,"3 : 0.26170337, 12 : 0.063985206, 7 : 0.052556105",3
2.1674691035567E+018,"3 : 0.5256069, 3 : 0.15675487, 3 : 0.1169902",3
2.16680974833925E+018,"3 : 0.74597734, 3 : 0.10996279, 13 : 0.007607176",3
2.16602953990644E+018,"10 : 0.46556744, 7 : 0.32496762, 7 : 0.034350045",3
2.1654059445956E+018,"13 : 0.18862294, 2 : 0.14073901, 4 : 0.05855226",3
2.16488635898919E+018,"8 : 0.6149153, 8 : 0.23046188, 8 : 0.005124683",3
2.16462568172045E+018,"3 : 0.73071563, 7 : 0.06013555, 7 : 0.022611614",3
2.16414228883867E+018,"2 : 0.98534554, 6 : 0.001379467, 7 : 0.00079550815",3
