id,predictions,CLUSTER_ID
2.16381073312529E+018,"3 : 0.98089015, 3 : 0.00078909204, 9 : 0.0002314565",3
2.16343622109411E+018,"7 : 0.4477473, 7 : 0.0705624, 2 : 0.032656737",3
2.16334701140386E+018,"3 : 0.5951779, 3 : 0.12454714, 2 : 0.023550542",3
2.163224648472E+018,"3 : 0.3976359, 7 : 0.1820522, 7 : 0.073690966",3
2.16311496827104E+018,"2 : 0.19046779, 7 : 0.11684503, 2 : 0.092822425",3
2.16306973093253E+018,"3 : 0.57223415, 3 : 0.05538432, 3 : 0.042967606",3
2.16239717490693E+018,"7 : 0.7699529, 3 : 0.097617656, 7 : 0.020442698",3
2.16202117033208E+018,"3 : 0.9628859, 3 : 0.031116534, 3 : 0.0009257554",3
2.1617507340609E+018,"4 : 0.2786163, 3 : 0.09283624, 5 : 0.06684796",3
2.16117083613123E+018,"9 : 0.5651831, 9 : 0.07132742, 8 : 0.057458512",3
2.16099333912658E+018,"2 : 0.797309, 3 : 0.007949955, 12 : 0.007030284",3
2.16027732535519E+018,"3 : 0.71885675, 3 : 0.02636498, 3 : 0.021132303",3
2.15969138287115E+018,"13 : 0.8546681, 2 : 0.09364897, 4 : 0.008640155",3
2.15893569890461E+018,"10 : 0.175476, 10 : 0.111752495, 2 : 0.061965734",3
2.15823702699295E+018,"3 : 0.30531004, 2 : 0.12869683, 4 : 0.07457336",3
2.15808607806902E+018,"1 : 0.33388498, 1 : 0.21693338, 11 : 0.133581",3
2.15777772438191E+018,"3 : 0.22646385, 7 : 0.07461703, 7 : 0.07186002",3
2.15720114480442E+018,"8 : 0.38964534, 8 : 0.35224727, 8 : 0.07614283",3
2.15459191385298E+018,"7 : 0.053038683, 7 : 0.036619242, 9 : 0.035431072",3
2.15432744748363E+018,"3 : 0.47620428, 3 : 0.39340714, 3 : 0.04048929",3
2.15381724452609E+018,"3 : 0.5503206, 4 : 0.067334734, 7 : 0.015343141",3
2.15321609361442E+018,"3 : 0.897649, 3 : 0.00606488, 3 : 0.005636947",3
2.15258680112126E+018,"3 : 0.32721877, 3 : 0.19717449, 7 : 0.07870585",3
2.15223843293672E+018,"3 : 0.8179681, 2 : 0.021343486, 7 : 0.013537517",3
2.15166436798534E+018,"3 : 0.42293885, 3 : 0.12460655, 9 : 0.07499155",3
2.15063296432146E+018,"8 : 0.20989317, 8 : 0.10235114, 8 : 0.079561725",3
2.14968162712774E+018,"1 : 0.8039137, 1 : 0.10353764, 9 : 0.0021599706",3
2.14869220568696E+018,"3 : 0.5650637, 7 : 0.3895875, 7 : 0.008859134",3
2.14806862861288E+018,"7 : 0.13041636, 2 : 0.04753969, 2 : 0.037367266",3
2.14733419477364E+018,"7 : 0.7411985, 7 : 0.21228969, 2 : 0.0072561326",3
2.14647517789518E+018,"3 : 0.676459, 3 : 0.18833344, 3 : 0.07493001",3
2.14564244717119E+018,"3 : 0.8963321, 3 : 0.013440718, 3 : 0.010236951",3
2.14523804994516E+018,"6 : 0.2995927, 11 : 0.10190509, 9 : 0.08804218",3
2.14452829906643E+018,"8 : 0.081498146, 8 : 0.081084974, 12 : 0.048572082",3
2.14425679732263E+018,"3 : 0.31717783, 5 : 0.108147, 3 : 0.09435116",3
2.14384047250286E+018,"8 : 0.5337965, 8 : 0.22674496, 9 : 0.11182497",3
2.14374562484218E+018,"9 : 0.29945382, 8 : 0.14040688, 8 : 0.084439985",3
2.14366823885313E+018,"9 : 0.9935848, 13 : 0.0036769335, 8 : 0.0008530391",3
2.14360205921879E+018,"9 : 0.2956184, 8 : 0.27132076, 8 : 0.1960385",3
2.14353870439272E+018,"8 : 0.6057419, 9 : 0.15743734, 8 : 0.09190424",3
2.14351665755186E+018,"7 : 0.8580461, 8 : 0.05824186, 8 : 0.002400473",3
2.14349150916135E+018,"8 : 0.64938456, 8 : 0.21427679, 9 : 0.024230635",3
2.14317692147204E+018,"3 : 0.74171454, 3 : 0.04811036, 3 : 0.037750747",3
2.14289750434478E+018,"3 : 0.35587165, 3 : 0.26982683, 3 : 0.14700006",3
2.1420947863756E+018,"9 : 0.43303856, 2 : 0.12959652, 12 : 0.06416205",3
2.14138398578644E+018,"6 : 0.47310182, 6 : 0.1935494, 6 : 0.12777264",3
2.1408430814825E+018,"4 : 0.7126833, 1 : 0.09466693, 1 : 0.019452533",3
2.14007848032205E+018,"7 : 0.11742399, 2 : 0.10197007, 7 : 0.05915778",3
2.13858883175727E+018,"9 : 0.33966878, 5 : 0.10832793, 8 : 0.07864942",3
2.13779446408388E+018,"1 : 0.41875115, 11 : 0.17522328, 1 : 0.09808464",3
2.13728905521868E+018,"3 : 0.92740756, 3 : 0.016909959, 3 : 0.0060184305",3
2.13697031332114E+018,"11 : 0.5285341, 1 : 0.20274699, 4 : 0.06815458",3
2.1359063714728E+018,"3 : 0.14101812, 7 : 0.104672015, 3 : 0.057516053",3
2.13552241341754E+018,"13 : 0.16332889, 2 : 0.06422052, 7 : 0.05388797",3
2.13478313513202E+018,"6 : 0.2519868, 6 : 0.10690209, 6 : 0.042751823",3
2.1341026075057E+018,"12 : 0.20305008, 4 : 0.19649072, 7 : 0.11136572",3
2.13339654122136E+018,"12 : 0.82964295, 9 : 0.036947783, 4 : 0.012665627",3
2.13298852391817E+018,"8 : 0.22795002, 8 : 0.12763739, 2 : 0.045323417",3
2.13214324484291E+018,"1 : 0.48995095, 11 : 0.15706378, 1 : 0.14426562",3
2.13146335098348E+018,"7 : 0.81379724, 7 : 0.028053788, 3 : 0.025796885",3
2.13076814737562E+018,"1 : 0.43688405, 8 : 0.039075445, 1 : 0.03477617",3
2.12979046514586E+018,"3 : 0.60057974, 7 : 0.037775293, 3 : 0.027163645",3
2.12936617886757E+018,"8 : 0.5782272, 9 : 0.08128328, 9 : 0.07499658",3
2.12850537770539E+018,"11 : 0.7906761, 1 : 0.062643655, 3 : 0.025438817",3
2.12765202364722E+018,"3 : 0.30840036, 7 : 0.15283364, 2 : 0.09835818",3
2.12715767963084E+018,"2 : 0.20800795, 12 : 0.13930309, 2 : 0.060968548",3
2.12680842637914E+018,"3 : 0.2923847, 7 : 0.088385254, 12 : 0.08657139",3
2.12488068467318E+018,"6 : 0.1351923, 6 : 0.11070993, 6 : 0.09105365",3
2.12359342534639E+018,"11 : 0.2427568, 13 : 0.059275676, 1 : 0.05858688",3
2.12274140293806E+018,"7 : 0.534623, 2 : 0.10044153, 2 : 0.021640444",3
2.12127548918536E+018,"11 : 0.94233376, 9 : 0.01370541, 10 : 0.0050210897",3
2.12097734715994E+018,"3 : 0.89114994, 3 : 0.011375117, 3 : 0.010449121",3
2.11988110815481E+018,"2 : 0.4355331, 9 : 0.061579745, 2 : 0.04667967",3
2.11899655349988E+018,"3 : 0.5174756, 3 : 0.31405106, 9 : 0.023524905",3
2.11841445665762E+018,"12 : 0.16631646, 7 : 0.10288113, 12 : 0.092487335",3
2.1176743838635E+018,"7 : 0.22381118, 12 : 0.08066713, 7 : 0.05135139",3
2.11745883404947E+018,"5 : 0.08590163, 6 : 0.08385992, 10 : 0.06981486",3
2.11641308490294E+018,"7 : 0.7012595, 9 : 0.09311324, 9 : 0.08499442",3
2.11352396127601E+018,"13 : 0.83677673, 13 : 0.014591411, 7 : 0.0068145012",3
2.11315357732137E+018,"13 : 0.45372158, 8 : 0.05653715, 8 : 0.03092481",3
2.11240260498144E+018,"3 : 0.8939308, 3 : 0.08710724, 3 : 0.0019482936",3
2.11026504550304E+018,"1 : 0.24807481, 11 : 0.18972772, 9 : 0.09242042",3
2.10881124484073E+018,"3 : 0.97350514, 7 : 0.0023963975, 3 : 0.0014097706",3
2.10801506257575E+018,"8 : 0.14211655, 2 : 0.025479982, 9 : 0.023580778",3
2.10721107248122E+018,"3 : 0.48536545, 3 : 0.16149782, 3 : 0.12907128",3
2.10463155122785E+018,"7 : 0.11028798, 8 : 0.10092368, 2 : 0.043293744",3
2.10374955761643E+018,"2 : 0.36116216, 2 : 0.14196888, 2 : 0.124364994",3
2.10241148775841E+018,"11 : 0.3920418, 9 : 0.1466318, 1 : 0.118433796",3
2.10178874063747E+018,"3 : 0.30932313, 2 : 0.07271909, 7 : 0.022262292",3
2.10156664075694E+018,"7 : 0.61706734, 7 : 0.031259418, 9 : 0.02754759",3
2.10027232999838E+018,"7 : 0.13715981, 2 : 0.064904705, 3 : 0.05989089",3
2.09997293299547E+018,"1 : 0.7907857, 11 : 0.016518604, 1 : 0.0106275175",3
2.09869467965145E+018,"9 : 0.073415376, 9 : 0.03809693, 1 : 0.027242122",3
2.09735198965157E+018,"3 : 0.8289505, 3 : 0.03245418, 3 : 0.028040491",3
2.09638420658335E+018,"3 : 0.111675076, 3 : 0.06976365, 2 : 0.06325403",3
2.09490028496374E+018,"8 : 0.6516747, 8 : 0.112990245, 8 : 0.027534954",3
2.09340069364274E+018,"3 : 0.6430825, 12 : 0.023661608, 4 : 0.019164378",3
2.09228635025983E+018,"12 : 0.26507828, 2 : 0.03107035, 2 : 0.030372018",3
2.090665760063E+018,"1 : 0.7111396, 9 : 0.024602322, 9 : 0.01913842",3
2.0886628882407E+018,"8 : 0.94064975, 8 : 0.012972012, 8 : 0.0017516334",3
2.08789079555952E+018,"8 : 0.078263626, 2 : 0.05608635, 8 : 0.04607103",3
2.08744966289796E+018,"4 : 0.5678359, 9 : 0.048398916, 9 : 0.028798528",3
2.08703134341118E+018,"3 : 0.29980472, 7 : 0.08577041, 4 : 0.07289953",3
2.08596027278018E+018,"6 : 0.052722204, 2 : 0.043465134, 2 : 0.031801168",3
2.08473221289844E+018,"2 : 0.062831864, 8 : 0.049179118, 9 : 0.035686202",3
2.08277373032667E+018,"3 : 0.907477, 3 : 0.07189254, 3 : 0.011064066",3
2.0826455688545E+018,"4 : 0.9688612, 2 : 0.023982564, 12 : 0.0015684635",3
2.08204344331345E+018,"1 : 0.948435, 1 : 0.0021212557, 11 : 0.001995703",3
2.08114221726477E+018,"10 : 0.10931936, 10 : 0.107886106, 5 : 0.052675527",3
2.07919007454107E+018,"7 : 0.4004365, 3 : 0.056189314, 13 : 0.028065883",3
2.077237127469E+018,"2 : 0.12283187, 10 : 0.05812992, 13 : 0.049390264",3
2.07682281973347E+018,"9 : 0.23122708, 7 : 0.16000746, 3 : 0.127835",3
2.07567366668069E+018,"11 : 0.37145615, 1 : 0.19265608, 1 : 0.05921926",3
2.07471045906101E+018,"3 : 0.276437, 3 : 0.21762384, 3 : 0.03901228",3
2.07413995210442E+018,"9 : 0.5840292, 5 : 0.11128156, 9 : 0.019908538",3
2.07286240127284E+018,"8 : 0.2364384, 2 : 0.12789127, 5 : 0.0638739",3
2.07255007310496E+018,"7 : 0.8562088, 7 : 0.049297027, 2 : 0.026342733",3
2.07199037732582E+018,"12 : 0.77928126, 2 : 0.044926256, 12 : 0.027223254",3
2.07128020620321E+018,"2 : 0.18584445, 5 : 0.12811379, 12 : 0.06962906",3
2.07033168656811E+018,"3 : 0.28381184, 3 : 0.2062432, 3 : 0.07422953",3
2.069689829927E+018,"5 : 0.21184945, 9 : 0.12420586, 8 : 0.07875506",3
2.06902165113576E+018,"11 : 0.4949711, 3 : 0.087108016, 1 : 0.07274205",3
2.06851786722587E+018,"7 : 0.08213044, 7 : 0.06796095, 10 : 0.05711885",3
2.06775395557627E+018,"3 : 0.43175477, 3 : 0.23261243, 3 : 0.039595608",3
2.06678542624047E+018,"3 : 0.5625029, 4 : 0.27383083, 2 : 0.03239397",3
2.06589268068851E+018,"3 : 0.60306853, 7 : 0.07206873, 3 : 0.054373153",3
2.0652365292501E+018,"7 : 0.18802626, 2 : 0.075143434, 2 : 0.050325826",3
2.06448726208902E+018,"9 : 0.34698722, 5 : 0.10450663, 11 : 0.0630906",3
2.06343212605491E+018,"4 : 0.37597358, 9 : 0.17965928, 1 : 0.07726728",3
2.06268557456125E+018,"13 : 0.50406694, 8 : 0.045810632, 4 : 0.024592442",3
2.06243639377028E+018,"3 : 0.41622132, 7 : 0.047848314, 3 : 0.03695578",3
2.06197282374168E+018,"10 : 0.19814189, 3 : 0.11780892, 13 : 0.07301377",3
2.06117798540015E+018,"13 : 0.3367278, 7 : 0.07467837, 3 : 0.07052345",3
2.05880629440147E+018,"7 : 0.7738398, 7 : 0.06777069, 7 : 0.06394348",3
2.05797509096606E+018,"1 : 0.59861785, 11 : 0.10742661, 1 : 0.061856166",3
2.0573253288247E+018,"7 : 0.47516873, 7 : 0.15791304, 10 : 0.12361589",3
2.0565247360915E+018,"1 : 0.40423065, 5 : 0.10129512, 5 : 0.097048156",3
2.05577366754367E+018,"9 : 0.91123176, 2 : 0.035661504, 12 : 0.013860584",3
2.05541657989564E+018,"5 : 0.22229175, 6 : 0.11033079, 3 : 0.08977832",3
2.05467249820925E+018,"9 : 0.4853424, 9 : 0.20342614, 8 : 0.032130826",3
2.0529209812045E+018,"13 : 0.41022202, 3 : 0.04512649, 13 : 0.033730686",3
2.05177004335795E+018,"7 : 0.28907007, 3 : 0.15151563, 8 : 0.085111514",3
2.05158093610553E+018,"1 : 0.8081471, 8 : 0.051544927, 11 : 0.010987864",3
2.04962588604462E+018,"11 : 0.88932127, 3 : 0.023996577, 12 : 0.011923523",3
2.04931083452339E+018,"3 : 0.32800642, 14 : 0.26426792, 3 : 0.13549201",3
2.04819320553923E+018,"3 : 0.3787143, 3 : 0.11945733, 7 : 0.06970373",3
2.04740449422037E+018,"1 : 0.8718332, 1 : 0.014197223, 11 : 0.0071145515",3
2.04711661048281E+018,"2 : 0.4264706, 3 : 0.24348927, 2 : 0.18824026",3
2.04634640004574E+018,"8 : 0.21149169, 8 : 0.15603799, 1 : 0.09372173",3
2.04559014045965E+018,"13 : 0.15060541, 9 : 0.10782634, 7 : 0.07917694",3
2.04389501362046E+018,"8 : 0.71558815, 8 : 0.2659502, 9 : 0.0003677135",3
2.04345896606752E+018,"13 : 0.20003141, 10 : 0.10451486, 9 : 0.08190559",3
2.04303652776372E+018,"4 : 0.27224058, 9 : 0.090042636, 8 : 0.070625074",3
2.04286805328632E+018,"13 : 0.9070889, 13 : 0.0117193395, 3 : 0.006601912",3
2.04237681860014E+018,"1 : 0.2776267, 2 : 0.06510343, 1 : 0.055410758",3
2.04230969425862E+018,"11 : 0.43287528, 1 : 0.11461125, 1 : 0.051628385",3
2.0421138369043E+018,"8 : 0.68245107, 8 : 0.052196003, 8 : 0.051766824",3
2.04167514554836E+018,"5 : 0.4542769, 8 : 0.040681582, 4 : 0.03836377",3
2.04155172269162E+018,"1 : 0.9465459, 1 : 0.009403278, 11 : 0.004761148",3
2.04071429631684E+018,"4 : 0.14880684, 1 : 0.08266085, 9 : 0.07747914",3
2.0394926920998E+018,"13 : 0.19416013, 1 : 0.18056375, 9 : 0.08177157",3
2.03779130519588E+018,"8 : 0.13797417, 9 : 0.10467377, 1 : 0.04720548",3
2.03711898270081E+018,"3 : 0.54612035, 5 : 0.07459812, 12 : 0.03216484",3
2.03627149700235E+018,"8 : 0.5807254, 8 : 0.10086928, 8 : 0.060965016",3
2.03481274940274E+018,"11 : 0.88467634, 11 : 0.035834108, 9 : 0.015440488",3
2.03271969747648E+018,"9 : 0.80142397, 9 : 0.16638999, 9 : 0.0032297494",3
2.03198473057806E+018,"8 : 0.15865697, 4 : 0.10762335, 2 : 0.06862101",3
2.03142923725765E+018,"11 : 0.4828733, 1 : 0.08878795, 9 : 0.04489586",3
2.03114892341431E+018,"3 : 0.53265613, 2 : 0.15852804, 2 : 0.061539464",3
2.02985442893835E+018,"9 : 0.41211426, 9 : 0.10792025, 9 : 0.04920133",3
2.02818787268467E+018,"1 : 0.941138, 1 : 0.006605104, 8 : 0.0039299256",3
2.02714765568902E+018,"8 : 0.33306694, 8 : 0.08110626, 8 : 0.0682683",3
2.02634982129808E+018,"9 : 0.6659999, 9 : 0.09834776, 9 : 0.046758525",3
2.02618831129042E+018,"1 : 0.39689058, 1 : 0.21020965, 11 : 0.07955955",3
2.02615188099185E+018,"8 : 0.2573819, 8 : 0.19753708, 8 : 0.120311625",3
2.02531149318179E+018,"8 : 0.9603745, 8 : 0.0041980487, 8 : 0.0018765231",3
2.02341871030515E+018,"8 : 0.9654808, 8 : 0.0053467215, 8 : 0.0013511798",3
2.0229015049982E+018,"8 : 0.11665953, 9 : 0.05670616, 13 : 0.04858515",3
2.02260268697882E+018,"3 : 0.5868379, 13 : 0.03999574, 13 : 0.037334107",3
2.02212018887619E+018,"10 : 0.21288134, 8 : 0.061736908, 5 : 0.06139607",3
2.02206063881021E+018,"8 : 0.79163784, 8 : 0.07304938, 8 : 0.025523107",3
2.02201853878465E+018,"5 : 0.14795505, 1 : 0.1379263, 8 : 0.072037145",3
2.0219940038193E+018,"3 : 0.73964524, 4 : 0.019155404, 13 : 0.006110071",3
2.02189702320446E+018,"9 : 0.7509276, 8 : 0.07596623, 9 : 0.07103882",3
2.02145328925366E+018,"8 : 0.067598626, 8 : 0.06071024, 9 : 0.054083668",3
2.02135589517628E+018,"5 : 0.2727378, 13 : 0.0769712, 1 : 0.052647673",3
2.02124849374659E+018,"12 : 0.15082912, 8 : 0.05812638, 12 : 0.05391702",3
2.0211995100062E+018,"9 : 0.8974607, 9 : 0.030734057, 13 : 0.0046562376",3
2.00165217573569E+018,"1 : 0.41932705, 1 : 0.21201362, 8 : 0.041232117",3
1.82689005376743E+018,"4 : 0.28024897, 13 : 0.111367695, 5 : 0.03223018",3
1.71338146406806E+018,"9 : 0.12592937, 7 : 0.11283269, 7 : 0.0814707",3
1.594951629202E+018,"3 : 0.9353766, 1 : 0.0055098976, 10 : 0.0011026553",3
1.96962963716975E+018,"6 : 0.20150702, 6 : 0.19032452, 6 : 0.12322212",3
2.05153067577086E+018,"3 : 0.42099994, 3 : 0.40021318, 3 : 0.030251378",3
1.99787702228276E+018,"3 : 0.116266556, 5 : 0.09594278, 4 : 0.063985005",3
2.05590516900826E+018,"3 : 0.13995764, 3 : 0.12791035, 6 : 0.041707095",3
2.16916115858669E+018,"8 : 0.026095562, 9 : 0.013353869, 7 : 0.013286021",3
2.0663412929179E+018,"3 : 0.9399629, 3 : 0.040795293, 3 : 0.0022782327",3
2.16172675105442E+018,"3 : 0.8440107, 3 : 0.050081458, 12 : 0.03159565",3
2.0291381804279E+018,"2 : 0.85740596, 2 : 0.036715817, 13 : 0.010098809",3
1.89956638931723E+018,"2 : 0.077548556, 1 : 0.05652144, 1 : 0.05577352",3
1.89345132651696E+018,"13 : 0.93700445, 13 : 0.005820898, 8 : 0.0021580015",3
2.18912503098248E+018,"3 : 0.25568542, 3 : 0.11950956, 5 : 0.081502296",3
2.20371685844473E+018,"8 : 0.25332773, 8 : 0.07394776, 4 : 0.068415835",4
2.18339743050306E+018,"7 : 0.14006291, 10 : 0.09035301, 12 : 0.06931343",4
2.1442292413075E+018,"6 : 0.20706387, 6 : 0.092898846, 6 : 0.04660848",4
2.14229948552134E+018,"10 : 0.067438036, 7 : 0.0409936, 13 : 0.032529943",4
2.14081081362835E+018,"8 : 0.1601697, 8 : 0.14670564, 8 : 0.058288928",4
2.13931738856337E+018,"7 : 0.37624377, 2 : 0.15489706, 2 : 0.10028341",4
2.13512293808143E+018,"7 : 0.8836331, 7 : 0.019020515, 7 : 0.0092322435",4
2.13440087917717E+018,"12 : 0.44089437, 2 : 0.16349, 12 : 0.14291763",4
2.13186855460624E+018,"7 : 0.38906646, 8 : 0.05041332, 8 : 0.039810322",4
2.13150947908327E+018,"2 : 0.19094756, 12 : 0.12380337, 12 : 0.08528472",4
2.12542529297884E+018,"10 : 0.04678099, 9 : 0.027167471, 4 : 0.023591967",4
2.04062452365024E+018,"10 : 0.5353865, 4 : 0.031466786, 10 : 0.021143537",4
2.03281191821042E+018,"3 : 0.18738852, 8 : 0.17402625, 7 : 0.10254139",4
2.02106505805998E+018,"7 : 0.3569161, 7 : 0.14080085, 7 : 0.087050095",4
2.01088578516469E+018,"7 : 0.110357024, 7 : 0.07974165, 2 : 0.074996874",4
2.0051503054164E+018,"8 : 0.09910366, 7 : 0.089140825, 8 : 0.068587",4
1.967434455805E+018,"4 : 0.10782093, 7 : 0.067600526, 7 : 0.061455723",4
1.94146100686756E+018,"3 : 0.17248614, 7 : 0.07218135, 1 : 0.059972156",4
1.94013680247375E+018,"8 : 0.063810684, 10 : 0.052468367, 2 : 0.039301056",4
1.9384273630102E+018,"6 : 0.65709245, 6 : 0.040530965, 6 : 0.037321467",4
1.9217676142063E+018,"3 : 0.22709134, 12 : 0.120598674, 13 : 0.04841144",4
1.90884214002719E+018,"7 : 0.3008234, 7 : 0.13267691, 7 : 0.075608924",4
1.89219521913171E+018,"7 : 0.2322141, 7 : 0.0723768, 7 : 0.067552604",4
1.88259410288228E+018,"7 : 0.23408024, 12 : 0.063884065, 7 : 0.027549898",4
1.8610151717307E+018,"6 : 0.45823422, 2 : 0.124259084, 6 : 0.094286025",4
1.83057932255592E+018,"7 : 0.71884745, 7 : 0.15793695, 7 : 0.015915295",4
1.80580430983551E+018,"7 : 0.18880974, 7 : 0.11811879, 2 : 0.0624162",4
1.79199257192313E+018,"8 : 0.67641044, 8 : 0.17299195, 8 : 0.046503197",4
1.74059636062702E+018,"8 : 0.21684332, 8 : 0.09572271, 2 : 0.05515611",4
1.73040122781109E+018,"7 : 0.12769787, 3 : 0.066479094, 7 : 0.03713825",4
1.71664448816162E+018,"3 : 0.25822234, 7 : 0.06782952, 13 : 0.036804963",4
1.6804253347277E+018,"7 : 0.856022, 7 : 0.035828393, 7 : 0.013258492",4
1.64798821020016E+018,"6 : 0.31821162, 6 : 0.17469648, 6 : 0.055397756",4
1.63475787146618E+018,"7 : 0.83819234, 4 : 0.07661819, 7 : 0.03587743",4
1.61751723289884E+018,"13 : 0.2335402, 13 : 0.11128847, 12 : 0.036435246",4
1.60860877122615E+018,"10 : 0.49674904, 2 : 0.08092649, 2 : 0.029902866",4
1.54988982556031E+018,"7 : 0.16132237, 7 : 0.060725685, 13 : 0.043840945",4
1.54140815212003E+018,"6 : 0.46037632, 6 : 0.34478816, 13 : 0.04412779",4
1.52686699763854E+018,"7 : 0.2568029, 7 : 0.15268916, 7 : 0.088509165",4
1.50788541519196E+018,"7 : 0.39194936, 2 : 0.1253512, 3 : 0.07991051",4
1.50207653867223E+018,"14 : 0.27545768, 13 : 0.14264685, 7 : 0.06870761",4
1.49578671704152E+018,"2 : 0.22982745, 3 : 0.19611016, 7 : 0.08882258",4
1.4717191048042E+018,"4 : 0.17265972, 7 : 0.09583333, 4 : 0.042067554",4
1.4631089781114E+018,"2 : 0.09231757, 8 : 0.037828438, 7 : 0.027262786",4
1.45789905513173E+018,"7 : 0.75698066, 7 : 0.06725525, 2 : 0.02214517",4
1.42675058475762E+018,"4 : 0.8588649, 7 : 0.021166421, 7 : 0.016387573",4
2.20606605091984E+018,"7 : 0.83651996, 7 : 0.10040389, 13 : 0.0064867795",4
2.20901718679479E+018,"7 : 0.75450677, 7 : 0.06498522, 2 : 0.0078119677",5
2.20819029913872E+018,"7 : 0.2523661, 7 : 0.024104366, 7 : 0.022125527",5
2.20594184284803E+018,"7 : 0.4131381, 7 : 0.022839794, 2 : 0.015104017",5
2.20540365738243E+018,"7 : 0.3395129, 7 : 0.19823709, 10 : 0.16082615",5
2.20449117703464E+018,"7 : 0.86014456, 10 : 0.0069133076, 7 : 0.0039673503",5
2.20376958648306E+018,"2 : 0.45898822, 2 : 0.28095663, 3 : 0.028544584",5
2.20230696851371E+018,"7 : 0.6035126, 7 : 0.08510884, 7 : 0.03211623",5
2.20160582809676E+018,"7 : 0.9879753, 2 : 0.0010221581, 7 : 0.00049240375",5
2.20015895997375E+018,"11 : 0.21775515, 1 : 0.18673062, 9 : 0.055380378",5
2.19869460063015E+018,"7 : 0.18036555, 7 : 0.17858438, 7 : 0.084213",5
2.19797784385452E+018,"7 : 0.99858475, 7 : 0.00016609707, 3 : 6.834055e-05",5
2.19724809452598E+018,"7 : 0.8192275, 7 : 0.028163873, 7 : 0.025119262",5
2.19509618670104E+018,"7 : 0.5127815, 7 : 0.12272415, 10 : 0.03564674",5
2.19438241694101E+018,"7 : 0.4718912, 10 : 0.18100724, 7 : 0.10968717",5
2.19359438783404E+018,"12 : 0.6519534, 3 : 0.2707533, 7 : 0.005798972",5
2.19289187521683E+018,"7 : 0.2936746, 7 : 0.15885447, 7 : 0.07466968",5
2.19216186774555E+018,"7 : 0.1475684, 2 : 0.12979847, 7 : 0.11266059",5
2.19143233038894E+018,"7 : 0.35006154, 7 : 0.17799908, 12 : 0.12028502",5
2.19072923966221E+018,"7 : 0.19206655, 7 : 0.07615583, 7 : 0.07537573",5
2.18998752307024E+018,"7 : 0.24341843, 7 : 0.12523048, 7 : 0.12002861",5
2.18925224581672E+018,"7 : 0.27294725, 7 : 0.2546391, 2 : 0.08996846",5
2.18853157661117E+018,"7 : 0.253127, 7 : 0.21928746, 7 : 0.03791295",5
2.18782214423947E+018,"7 : 0.271081, 10 : 0.13507743, 2 : 0.06201",5
2.18639096037249E+018,"7 : 0.5236506, 2 : 0.14700717, 7 : 0.061754715",5
2.18563450689208E+018,"7 : 0.711958, 10 : 0.08399438, 10 : 0.0059668184",5
2.18492406866767E+018,"7 : 0.16728966, 7 : 0.06515164, 7 : 0.019066326",5
1.6727662387107E+018,"7 : 0.22579798, 3 : 0.10026741, 2 : 0.061415754",5
1.7162427855077E+018,"10 : 0.47929594, 7 : 0.18207268, 7 : 0.07161167",5
1.56177483331709E+018,"2 : 0.5941212, 2 : 0.4004704, 7 : 0.00454981",5
2.05828176653676E+018,"7 : 0.27652577, 7 : 0.16237332, 1 : 0.069525234",5
2.18553981339926E+018,"3 : 0.2304597, 3 : 0.12376774, 2 : 0.112195686",5
1.62897159836941E+018,"1 : 0.320025, 4 : 0.08369967, 1 : 0.051283482",5
1.59698640362178E+018,"7 : 0.54731184, 7 : 0.20499137, 7 : 0.056426115",5
1.61391672535062E+018,"3 : 0.88944995, 3 : 0.032057334, 3 : 0.008525001",5
1.51025479494536E+018,"7 : 0.33359766, 4 : 0.14942016, 7 : 0.053991154",5
1.59293501459274E+018,"7 : 0.831521, 7 : 0.020837577, 7 : 0.016272534",5
1.60740497375744E+018,"9 : 0.48520228, 1 : 0.098228306, 11 : 0.032483067",5
