id,predictions,CLUSTER_ID
1.61003291398109E+018,"1 : 0.68813205, 1 : 0.1857077, 11 : 0.019116519",5
1.50012218523455E+018,"13 : 0.16479172, 13 : 0.12237279, 2 : 0.090396814",5
1.56146470788043E+018,"7 : 0.8089406, 9 : 0.13167198, 1 : 0.0049110716",5
1.59640136198578E+018,"2 : 0.30438888, 2 : 0.065073356, 2 : 0.046858516",5
2.14521875546568E+018,"13 : 0.19220237, 10 : 0.06281474, 2 : 0.049788505",5
1.53776733102602E+018,"12 : 0.20426913, 2 : 0.07729579, 1 : 0.072663",5
1.53208345205615E+018,"8 : 0.61781424, 9 : 0.02351076, 9 : 0.016790137",5
1.71407352074851E+018,"12 : 0.1287656, 2 : 0.09549542, 12 : 0.028240725",5
1.57184995197288E+018,"2 : 0.4543267, 2 : 0.25182042, 2 : 0.057758708",5
1.57918839239448E+018,"2 : 0.7753732, 9 : 0.08788761, 11 : 0.035523757",5
1.571903573205E+018,"1 : 0.19238658, 1 : 0.10010053, 9 : 0.05327488",5
1.57826485506313E+018,"9 : 0.86427456, 11 : 0.025755526, 1 : 0.022016533",5
1.5775652611195E+018,"1 : 0.43245268, 1 : 0.2211272, 11 : 0.19071457",5
1.63423282684745E+018,"1 : 0.83399165, 1 : 0.020766594, 7 : 0.014645995",5
1.57343302219127E+018,"7 : 0.33872432, 10 : 0.31716317, 7 : 0.06497772",5
1.60321906804576E+018,"3 : 0.05368063, 12 : 0.04198125, 2 : 0.031587865",5
1.57205569895792E+018,"2 : 0.8411896, 2 : 0.13627648, 7 : 0.005404486",5
1.58414570790406E+018,"1 : 0.89915586, 1 : 0.00704365, 1 : 0.0027796777",5
1.59242099273859E+018,"1 : 0.30579382, 11 : 0.12918906, 1 : 0.11805558",5
1.60505706146104E+018,"1 : 0.89057225, 11 : 0.030013805, 5 : 0.01201606",5
2.19308471187477E+018,"2 : 0.6881084, 2 : 0.06686369, 13 : 0.037209716",5
2.17131321328839E+018,"7 : 0.36365998, 10 : 0.112237364, 5 : 0.070974156",5
2.15667506181849E+018,"7 : 0.5582811, 7 : 0.09142921, 10 : 0.04589034",5
2.15147522916004E+018,"6 : 0.082308546, 8 : 0.06508069, 3 : 0.06300006",5
2.1379842891916E+018,"3 : 0.30479917, 7 : 0.16964766, 10 : 0.0450609",5
2.12847856120456E+018,"6 : 0.86734146, 2 : 0.038087342, 7 : 0.013968015",5
2.0800816393058E+018,"2 : 0.29938352, 3 : 0.06155301, 7 : 0.03264736",5
2.06671746069171E+018,"7 : 0.13329679, 2 : 0.09783771, 2 : 0.095641516",5
2.05519910160106E+018,"7 : 0.46944073, 2 : 0.08255639, 13 : 0.07449608",5
2.02626766609818E+018,"6 : 0.22266145, 2 : 0.1950589, 2 : 0.045422908",5
2.01377603896415E+018,"13 : 0.312656, 14 : 0.29126292, 7 : 0.09493992",5
1.99368803496638E+018,"2 : 0.32040766, 7 : 0.26443556, 2 : 0.031867232",5
1.98996618853417E+018,"7 : 0.15100731, 5 : 0.10647479, 7 : 0.05099966",5
1.97549928560654E+018,"2 : 0.14409482, 7 : 0.07701474, 3 : 0.039137855",5
1.94009180766667E+018,"8 : 0.57454276, 2 : 0.1078956, 4 : 0.037505716",5
1.92905685004763E+018,"7 : 0.963533, 10 : 0.0047071837, 7 : 0.0009347903",5
1.91733937437712E+018,"7 : 0.4887098, 2 : 0.040237777, 7 : 0.027058728",5
1.9139832019052E+018,"7 : 0.8090245, 10 : 0.073306195, 7 : 0.01367225",5
1.91175772025844E+018,"2 : 0.31993544, 14 : 0.105287455, 2 : 0.089438066",5
1.91170913254348E+018,"3 : 0.10467619, 3 : 0.052755453, 2 : 0.048406187",5
1.91169211904554E+018,"7 : 0.081390254, 2 : 0.069037504, 7 : 0.063768595",5
1.90907207818135E+018,"13 : 0.50732005, 7 : 0.06377137, 6 : 0.054254353",5
1.90903261396673E+018,"7 : 0.6158455, 7 : 0.029750267, 7 : 0.0145878885",5
1.90017174054841E+018,"7 : 0.07123716, 7 : 0.029316247, 3 : 0.022143658",5
1.78704126992111E+018,"7 : 0.9416368, 10 : 0.03261002, 10 : 0.0021959506",5
1.74582187911217E+018,"13 : 0.6554587, 7 : 0.033957448, 13 : 0.027565738",5
1.7210092715616E+018,"12 : 0.16898891, 3 : 0.121275, 12 : 0.1154054",5
1.65162999023066E+018,"3 : 0.3566396, 3 : 0.06862549, 2 : 0.03994595",5
1.91677083085781E+018,"7 : 0.7341758, 10 : 0.22764668, 10 : 0.004854832",5
1.91324676210798E+018,"7 : 0.43592992, 10 : 0.24622913, 7 : 0.016903017",5
1.93355427735383E+018,"7 : 0.36116043, 7 : 0.35617986, 3 : 0.12207126",5
1.9090312774517E+018,"7 : 0.8590583, 3 : 0.031636175, 7 : 0.012107231",5
1.9176748562859E+018,"5 : 0.07479057, 3 : 0.04254894, 6 : 0.041870687",5
1.9094698826241E+018,"7 : 0.40632865, 10 : 0.18517852, 7 : 0.0126474975",5
1.91036614770033E+018,"10 : 0.15784775, 6 : 0.13116549, 2 : 0.105927184",5
2.15368871385557E+018,"12 : 0.43100438, 1 : 0.39567822, 11 : 0.05104591",5
2.14741801633004E+018,"1 : 0.3685351, 1 : 0.22733606, 9 : 0.07672179",5
2.13801437496609E+018,"2 : 0.523966, 2 : 0.15773347, 2 : 0.024669902",5
2.11981821808812E+018,"3 : 0.28024417, 4 : 0.046846677, 2 : 0.04502083",5
2.1155219337736E+018,"11 : 0.93726635, 11 : 0.013805581, 13 : 0.004495957",5
2.09742396786553E+018,"2 : 0.35831064, 11 : 0.3327725, 2 : 0.15403189",5
2.09606431115113E+018,"1 : 0.99050236, 1 : 0.0024693224, 3 : 0.00055718067",5
2.09247992257362E+018,"9 : 0.99024653, 13 : 0.004351879, 2 : 0.00054609316",5
2.09136792943303E+018,"6 : 0.036165237, 2 : 0.02736045, 3 : 0.01987192",5
2.08952016070148E+018,"2 : 0.52795434, 2 : 0.12955251, 4 : 0.050438926",5
2.08295983296091E+018,"13 : 0.41648534, 7 : 0.03340699, 9 : 0.024891755",5
2.08067810331531E+018,"11 : 0.7865545, 2 : 0.029717268, 10 : 0.016907144",5
2.07760368054832E+018,"13 : 0.5283948, 2 : 0.03937572, 2 : 0.034021914",5
2.07756488810186E+018,"1 : 0.6812668, 11 : 0.11098706, 1 : 0.02186283",5
2.07721307028344E+018,"2 : 0.19995156, 13 : 0.17015798, 12 : 0.07690598",5
2.07677812174879E+018,"1 : 0.93209374, 13 : 0.017390817, 7 : 0.008775136",5
2.07640600671128E+018,"2 : 0.3143733, 14 : 0.25496534, 3 : 0.09517342",5
2.07324833338582E+018,"1 : 0.65699136, 11 : 0.028850706, 12 : 0.027504383",5
2.06780391927479E+018,"12 : 0.26045248, 2 : 0.07155766, 13 : 0.048946906",5
2.0675877847682E+018,"2 : 0.769564, 2 : 0.22815512, 1 : 0.00019962473",5
2.06752364251013E+018,"1 : 0.61738974, 4 : 0.11379591, 1 : 0.06749924",5
2.06750477253935E+018,"6 : 0.13100296, 6 : 0.03557623, 6 : 0.03515884",5
2.06704327904154E+018,"2 : 0.3254851, 2 : 0.07347798, 2 : 0.060039174",5
2.06518906177515E+018,"11 : 0.2806932, 3 : 0.06382552, 1 : 0.060468078",5
2.06248412672868E+018,"3 : 0.72546947, 7 : 0.04079266, 9 : 0.01303632",5
2.06046570382806E+018,"13 : 0.63606036, 2 : 0.20829804, 13 : 0.050647378",5
2.05953194293373E+018,"13 : 0.6488329, 7 : 0.11719287, 3 : 0.010173589",5
2.05882845624803E+018,"2 : 0.097995505, 2 : 0.04929023, 10 : 0.033258818",5
2.05882720196669E+018,"2 : 0.16861904, 11 : 0.11876946, 11 : 0.05778075",5
2.05744764446225E+018,"11 : 0.5865878, 2 : 0.35242036, 11 : 0.0034079694",5
2.05741200712045E+018,"2 : 0.37401563, 11 : 0.14843585, 7 : 0.089813456",5
1.66596204911073E+018,"2 : 0.71074927, 2 : 0.056333955, 4 : 0.013904632",5
1.66308799992094E+018,"7 : 0.2432106, 12 : 0.23194452, 7 : 0.07257428",5
1.66117583769983E+018,"12 : 0.08815651, 7 : 0.06735016, 7 : 0.024029097",5
1.65954465021644E+018,"12 : 0.45011792, 4 : 0.025792804, 13 : 0.020206656",5
1.65242819435926E+018,"11 : 0.6083647, 9 : 0.20064169, 1 : 0.09502223",5
1.65164002255992E+018,"3 : 0.24656805, 1 : 0.12929226, 7 : 0.043288343",5
1.64794009058801E+018,"3 : 0.2995555, 11 : 0.14034817, 9 : 0.10484906",5
1.59298998245625E+018,"11 : 0.8365344, 1 : 0.013466755, 13 : 0.013136582",5
1.59076132234139E+018,"1 : 0.36564174, 4 : 0.15977345, 2 : 0.02612051",5
1.58130986520752E+018,"1 : 0.75977355, 11 : 0.06013993, 1 : 0.017481266",5
1.49664083099969E+018,"7 : 0.14334445, 4 : 0.08098579, 7 : 0.0697076",5
2.15466017665163E+018,"2 : 0.4189718, 11 : 0.09977795, 1 : 0.074448965",5
2.14131728878004E+018,"14 : 0.19552425, 10 : 0.16892126, 4 : 0.14572363",5
2.12553385336759E+018,"1 : 0.26044193, 11 : 0.068139285, 3 : 0.067062505",5
2.1255336381997E+018,"1 : 0.3193764, 3 : 0.10315827, 11 : 0.069764",5
2.12553338473787E+018,"4 : 0.71983594, 1 : 0.055986293, 1 : 0.03579222",5
2.0303383838483E+018,"11 : 0.76494706, 1 : 0.055004798, 1 : 0.042719062",5
1.98738338243445E+018,"1 : 0.36724594, 1 : 0.2781418, 11 : 0.16299891",5
1.98553056589788E+018,"1 : 0.6445378, 11 : 0.12260035, 1 : 0.08434451",5
1.93982863987729E+018,"6 : 0.1676715, 6 : 0.082807094, 2 : 0.062359754",5
2.16777750722181E+018,"1 : 0.60426074, 1 : 0.23995294, 11 : 0.032984044",5
2.20520518077812E+018,"2 : 0.33507583, 2 : 0.091696106, 7 : 0.05026818",5
2.20394323396533E+018,"7 : 0.361284, 2 : 0.24365573, 3 : 0.05839186",5
2.20154696239888E+018,"7 : 0.34860057, 3 : 0.1016897, 14 : 0.0662107",5
2.20086775159828E+018,"7 : 0.4526564, 7 : 0.33547902, 7 : 0.060176935",5
2.19792602285963E+018,"7 : 0.43822613, 3 : 0.23569481, 7 : 0.03619098",5
2.19430526313011E+018,"3 : 0.122580685, 7 : 0.09576507, 7 : 0.05564163",5
2.19357864016857E+018,"7 : 0.36647323, 7 : 0.10395495, 2 : 0.0794575",5
2.1928468950057E+018,"13 : 0.12443498, 7 : 0.08034919, 7 : 0.03694431",5
2.19214578294202E+018,"7 : 0.14134383, 13 : 0.13597487, 7 : 0.03877285",5
2.18872486378765E+018,"7 : 0.13303922, 3 : 0.0685856, 2 : 0.053687204",5
2.18852709527412E+018,"7 : 0.2391886, 3 : 0.1974202, 7 : 0.11008085",5
2.18576767919817E+018,"7 : 0.3390863, 7 : 0.289894, 12 : 0.089824766",5
2.18200117900584E+018,"7 : 0.33032054, 7 : 0.20377792, 7 : 0.068406515",5
2.17779250105061E+018,"7 : 0.4845922, 7 : 0.023008492, 13 : 0.022691173",5
2.1762074541411E+018,"13 : 0.46114364, 7 : 0.030500991, 3 : 0.021293955",5
2.17326004237187E+018,"7 : 0.17911467, 7 : 0.14224716, 3 : 0.09680474",5
2.17254793589671E+018,"7 : 0.98410493, 7 : 0.009220745, 7 : 0.0011887416",5
2.16820381722155E+018,"3 : 0.96025366, 12 : 0.01108204, 7 : 0.0021441823",5
2.16675075354965E+018,"7 : 0.18146487, 7 : 0.15258397, 13 : 0.093728855",5
2.16532760406489E+018,"13 : 0.40531263, 12 : 0.13752638, 12 : 0.051894538",5
2.16310631251958E+018,"7 : 0.60336125, 7 : 0.13821518, 7 : 0.049338195",5
2.16167888945853E+018,"7 : 0.56831294, 2 : 0.07234342, 2 : 0.04776077",5
2.15750304176334E+018,"3 : 0.08873272, 7 : 0.08677776, 7 : 0.06459991",5
2.1566013528733E+018,"3 : 0.2621901, 7 : 0.15983918, 10 : 0.064855054",5
2.15587693319643E+018,"2 : 0.29023576, 7 : 0.06195559, 4 : 0.058723632",5
2.15511260414669E+018,"7 : 0.116977, 7 : 0.109362856, 12 : 0.073903225",5
2.15294272708439E+018,"7 : 0.36076415, 7 : 0.15030465, 7 : 0.14124426",5
2.13555436267251E+018,"2 : 0.48375496, 2 : 0.13622929, 2 : 0.08237806",5
2.12993183954928E+018,"2 : 0.23906769, 3 : 0.19141929, 7 : 0.1755795",5
2.12686881412263E+018,"7 : 0.7300608, 3 : 0.068447575, 7 : 0.031644706",5
2.12107789392174E+018,"7 : 0.20917703, 7 : 0.09211205, 10 : 0.059303574",5
2.12028115937714E+018,"13 : 0.3288312, 7 : 0.23077746, 7 : 0.05107152",5
2.12027525173355E+018,"3 : 0.6948156, 7 : 0.10316472, 7 : 0.02913589",5
2.11662762064167E+018,"7 : 0.11370567, 10 : 0.064006455, 13 : 0.03224356",5
2.10379064834069E+018,"3 : 0.32528058, 7 : 0.25609943, 7 : 0.11978369",5
2.09930598389785E+018,"7 : 0.7484763, 3 : 0.071981736, 7 : 0.027969649",5
2.09716898762974E+018,"3 : 0.38163576, 7 : 0.23175408, 7 : 0.09222955",5
2.09571851711991E+018,"7 : 0.5880599, 7 : 0.36893532, 3 : 0.029952079",5
2.09423992030339E+018,"7 : 0.21459927, 4 : 0.029032968, 7 : 0.028258001",5
2.09062852075039E+018,"3 : 0.3084805, 13 : 0.10961262, 12 : 0.063159",5
2.08697938427275E+018,"3 : 0.78301704, 7 : 0.009881436, 7 : 0.009788058",5
2.08409751679992E+018,"7 : 0.6192092, 2 : 0.05947657, 7 : 0.05775306",5
2.08190209500019E+018,"7 : 0.64163625, 7 : 0.027565064, 4 : 0.025834953",5
2.08050055717008E+018,"13 : 0.2778081, 3 : 0.05878991, 13 : 0.054624703",5
2.07611273280701E+018,"12 : 0.21736652, 2 : 0.18931536, 3 : 0.12126777",5
2.07468331144525E+018,"7 : 0.8922506, 7 : 0.0294172, 2 : 0.011354814",5
2.07191762191539E+018,"2 : 0.22110346, 7 : 0.16348788, 3 : 0.07233219",5
2.07027988813007E+018,"7 : 0.2264081, 7 : 0.1452492, 12 : 0.07698862",5
2.06552063978523E+018,"3 : 0.4626343, 10 : 0.04016126, 10 : 0.039011136",5
2.05881887665898E+018,"7 : 0.49291193, 7 : 0.22593543, 2 : 0.04633936",5
2.05792754069514E+018,"7 : 0.96739966, 7 : 0.0054199356, 7 : 0.0039070603",5
2.05438263959226E+018,"7 : 0.39238924, 3 : 0.09299876, 13 : 0.040748168",5
2.05148120860235E+018,"7 : 0.28723404, 7 : 0.23137005, 12 : 0.11310977",5
2.04858410731619E+018,"7 : 0.34489968, 3 : 0.32492414, 12 : 0.04888565",5
2.04642313061722E+018,"7 : 0.5712659, 12 : 0.27732033, 7 : 0.011690847",5
2.04564231513515E+018,"3 : 0.765389, 7 : 0.04053343, 7 : 0.0062619983",5
2.04560189435895E+018,"2 : 0.96733886, 2 : 0.011842146, 12 : 0.008645745",5
2.04502806781105E+018,"7 : 0.34201828, 3 : 0.30790058, 7 : 0.087001495",5
2.0434723687326E+018,"7 : 0.035728727, 2 : 0.034742188",5
2.04150662250625E+018,"7 : 0.61858577, 10 : 0.0456712, 2 : 0.0083306115",5
2.04135070430485E+018,"3 : 0.94445705, 7 : 0.004421579, 7 : 0.0024978204",5
2.03843306134847E+018,"7 : 0.38282812, 7 : 0.07922951, 7 : 0.07149913",5
1.98484061913968E+018,"7 : 0.43316275, 7 : 0.19791071, 7 : 0.087499484",5
1.98414907133065E+018,"7 : 0.14420979, 7 : 0.12515543, 13 : 0.038892385",5
1.98337631692236E+018,"7 : 0.37147227, 7 : 0.18895403, 2 : 0.0737133",5
1.98064379138489E+018,"7 : 0.24293002, 7 : 0.16155574, 7 : 0.11379469",5
1.98046660799542E+018,"7 : 0.42384133, 7 : 0.1094429, 7 : 0.10903738",5
1.97835811114135E+018,"3 : 0.2371768, 7 : 0.15262796, 7 : 0.09308794",5
1.97542292971948E+018,"7 : 0.9450446, 7 : 0.0105998665, 7 : 0.0054228157",5
1.97469596844542E+018,"7 : 0.13375701, 2 : 0.120216735, 7 : 0.06015898",5
1.97032553833929E+018,"2 : 0.14381605, 3 : 0.12032026, 7 : 0.0938044",5
1.96816273017247E+018,"7 : 0.9108781, 7 : 0.010414918, 7 : 0.0061043976",5
1.96528670274778E+018,"7 : 0.96081185, 7 : 0.004482364, 7 : 0.0025012207",5
1.96312450278876E+018,"3 : 0.4047594, 10 : 0.1794206, 7 : 0.073097326",5
1.96025239622478E+018,"3 : 0.7602563, 7 : 0.049788788, 7 : 0.036855",5
1.95233502320323E+018,"10 : 0.34089336, 7 : 0.08715675, 7 : 0.05518576",5
1.94500075396719E+018,"7 : 0.9215422, 7 : 0.036286496, 7 : 0.008053444",5
1.93773697238387E+018,"7 : 0.99404, 7 : 0.0041837334, 7 : 0.0009993691",5
1.93190435505512E+018,"7 : 0.58939767, 7 : 0.27302235, 7 : 0.026638968",5
1.93137593471759E+018,"7 : 0.15528437, 12 : 0.09808656, 7 : 0.08681737",5
1.92762982390126E+018,"7 : 0.549079, 12 : 0.08713875, 7 : 0.031452388",5
1.92683235373481E+018,"7 : 0.22968951, 7 : 0.15349214, 7 : 0.08847515",5
1.91964399492269E+018,"7 : 0.32669738, 7 : 0.08386027, 7 : 0.054486364",5
1.9188263250385E+018,"7 : 0.9165546, 6 : 0.0024487288, 7 : 0.002184945",5
1.91746513944957E+018,"7 : 0.6049546, 7 : 0.1730847, 7 : 0.013665305",5
1.91668235687998E+018,"7 : 0.5828493, 7 : 0.22879583, 7 : 0.030353175",5
1.91466509740375E+018,"7 : 0.5865093, 7 : 0.22106603, 7 : 0.021603443",5
1.91251307862263E+018,"7 : 0.9721061, 12 : 0.018627279, 7 : 0.0013612759",5
1.91178988383351E+018,"7 : 0.35012448, 3 : 0.18239295, 7 : 0.13386688",5
1.90874327086944E+018,"7 : 0.78600746, 12 : 0.054027814, 7 : 0.022119662",5
1.90655386381917E+018,"7 : 0.08744136, 4 : 0.08616189, 12 : 0.058151785",5
1.90217169258938E+018,"10 : 0.62151504, 7 : 0.29112744, 7 : 0.034623828",5
1.90217010785538E+018,"7 : 0.72467196, 10 : 0.11147995, 7 : 0.070541605",5
1.89928357752469E+018,"7 : 0.3114587, 10 : 0.13318834, 7 : 0.07851644",5
1.89854354329295E+018,"7 : 0.73189574, 10 : 0.11167157, 7 : 0.06634256",5
2.20808199997828E+018,"3 : 0.59588826, 7 : 0.21156144, 11 : 0.05780462",5
2.20665166717731E+018,"7 : 0.62595797, 7 : 0.1480283, 2 : 0.030171778",5
2.20588709932076E+018,"9 : 0.82085735, 7 : 0.043668807, 10 : 0.013585911",5
2.20528401403037E+018,"4 : 0.92399156, 8 : 0.017416866, 2 : 0.015847329",5
2.20446649453715E+018,"3 : 0.56081325, 5 : 0.02883443, 14 : 0.012866202",5
2.20377327116248E+018,"14 : 0.8729152, 3 : 0.01836827, 3 : 0.013377386",5
2.20299971365399E+018,"6 : 0.12472559, 3 : 0.083175294, 6 : 0.057518594",5
2.20228736217266E+018,"7 : 0.5679427, 12 : 0.073306106, 2 : 0.017869335",5
2.20156831429195E+018,"12 : 0.18166454, 7 : 0.064322986, 12 : 0.04679115",5
2.20084166755726E+018,"5 : 0.81934875, 12 : 0.008074163, 5 : 0.005968989",5
2.19939355742549E+018,"2 : 0.25631404, 7 : 0.22959633, 2 : 0.09021325",5
2.19872200715213E+018,"7 : 0.8955676, 7 : 0.008014995, 2 : 0.0048813163",5
2.19795740725924E+018,"2 : 0.42633986, 3 : 0.12045348, 3 : 0.04196144",5
2.19721054652954E+018,"7 : 0.34211868, 14 : 0.05061638, 7 : 0.022138054",5
2.19647574621044E+018,"6 : 0.109043755, 7 : 0.07292699, 6 : 0.07140221",5
2.19576420182228E+018,"7 : 0.1538823, 13 : 0.07127888, 9 : 0.055358786",5
2.1942761817973E+018,"5 : 0.8184651, 9 : 0.030295936, 3 : 0.023334285",5
2.19358447858103E+018,"3 : 0.26760733, 2 : 0.106611826, 7 : 0.07558325",5
2.19285605950952E+018,"3 : 0.620953, 3 : 0.03243763, 7 : 0.027542997",5
2.19214497706524E+018,"7 : 0.998606, 7 : 0.00065541506, 12 : 8.0370286e-05",5
2.19138443425577E+018,"3 : 0.8821091, 4 : 0.011229415, 2 : 0.008395898",5
2.19074516416792E+018,"2 : 0.45961982, 7 : 0.080076486, 7 : 0.03273278",5
2.18919627730947E+018,"14 : 0.33596072, 3 : 0.07964511, 4 : 0.05939253",5
2.18850961969803E+018,"6 : 0.1359, 5 : 0.10073995, 5 : 0.08488649",5
2.18778136651156E+018,"3 : 0.14654626, 7 : 0.14611442, 7 : 0.07983822",5
2.18706782706895E+018,"7 : 0.27067742, 7 : 0.1414038, 4 : 0.07861462",5
2.18635379571846E+018,"13 : 0.09122835, 6 : 0.042153623, 2 : 0.033305675",5
2.1856151238472E+018,"9 : 0.54444796, 7 : 0.10056375, 7 : 0.038486287",5
2.1827726849543E+018,"2 : 0.18249816, 7 : 0.14605485, 3 : 0.07846367",5
2.1819964809995E+018,"2 : 0.92929125, 3 : 0.026704907, 2 : 0.0041274326",5
2.18125846034422E+018,"2 : 0.8388333, 7 : 0.13341305, 2 : 0.0050980556",5
2.1805398054698E+018,"2 : 0.784763, 3 : 0.098074324, 2 : 0.033585396",5
2.1799779935319E+018,"3 : 0.46206063, 2 : 0.070641525, 2 : 0.03708672",5
2.17944133058189E+018,"7 : 0.27579027, 7 : 0.10830173, 7 : 0.06699972",5
2.17832002195318E+018,"3 : 0.9091381, 2 : 0.019426756, 7 : 0.008281749",5
2.1778198753183E+018,"2 : 0.10630713, 7 : 0.05117457, 7 : 0.030450953",5
2.17692991049758E+018,"12 : 0.35062343, 3 : 0.24270596, 2 : 0.043525442",5
2.21055439982322E+018,"8 : 0.68136865, 13 : 0.058940634, 9 : 0.035430938",5
2.21027783991684E+018,"1 : 0.85422826, 1 : 0.008120552, 9 : 0.003489546",5
2.20977265619941E+018,"1 : 0.6737235, 7 : 0.16076937, 7 : 0.027944392",5
2.20964954436814E+018,"7 : 0.16212961, 8 : 0.09220145, 3 : 0.06735044",5
2.20912426120192E+018,"8 : 0.115481324, 9 : 0.07859207, 9 : 0.06316896",5
2.20897086666144E+018,"1 : 0.905727, 1 : 0.006662054, 1 : 0.003398929",5
2.20831819391178E+018,"9 : 0.9920995, 4 : 0.0001918311, 4 : 0.0001892582",5
2.20806759402701E+018,"10 : 0.252174, 7 : 0.1262206, 7 : 0.024201615",5
2.20759762852391E+018,"4 : 0.8791202, 9 : 0.02906534, 13 : 0.017719535",5
2.20740906594502E+018,"11 : 0.42596743, 7 : 0.14224076, 9 : 0.06485602",5
2.20687234145617E+018,"5 : 0.33334416, 3 : 0.23276655, 6 : 0.122858495",5
2.20661448889027E+018,"13 : 0.13153231, 1 : 0.10548678, 13 : 0.09370792",5
2.20614553870167E+018,"7 : 0.18219492, 11 : 0.12469639, 2 : 0.09432958",5
2.20592611416628E+018,"1 : 0.16596922, 1 : 0.14361611, 1 : 0.13067843",5
2.20545534714457E+018,"3 : 0.34603047, 8 : 0.13912344, 1 : 0.06845385",5
2.20519546194674E+018,"2 : 0.1700771, 7 : 0.145056, 6 : 0.08560423",5
2.20468523118164E+018,"2 : 0.11186315, 2 : 0.091149315, 9 : 0.08553284",5
2.20456511555788E+018,"7 : 0.21198522, 7 : 0.14321254, 3 : 0.1410638",5
2.20438126679159E+018,"1 : 0.49947625, 1 : 0.16823484, 9 : 0.04942972",5
2.20398695436541E+018,"1 : 0.75440353, 11 : 0.076303676, 11 : 0.032317698",5
2.20384950087605E+018,"1 : 0.5669829, 1 : 0.09382107, 11 : 0.02268082",5
2.20323705042608E+018,"2 : 0.9812135, 13 : 0.0038354213, 9 : 0.0016566791",5
2.20258285739865E+018,"9 : 0.9252004, 5 : 0.02282408, 1 : 0.0040181535",5
2.20231792290342E+018,"13 : 0.18791077, 13 : 0.0733053, 2 : 0.04280585",5
2.20166385518355E+018,"1 : 0.4218084, 1 : 0.05005462, 11 : 0.02174936",5
2.20111937856361E+018,"9 : 0.30710372, 9 : 0.21543628, 9 : 0.092603624",5
2.20082164049228E+018,"6 : 0.06478098, 7 : 0.058889665, 13 : 0.04279804",5
2.20037551423812E+018,"1 : 0.6021538, 11 : 0.06410297, 11 : 0.06405683",5
2.19997318577644E+018,"1 : 0.8998855, 11 : 0.016823541, 8 : 0.008826257",5
2.19961579773162E+018,"4 : 0.38179252, 2 : 0.052578367, 7 : 0.042868383",5
2.19948619757015E+018,"1 : 0.8043684, 7 : 0.03127769, 11 : 0.015875088",5
2.19923790125918E+018,"1 : 0.57313424, 11 : 0.124135464, 1 : 0.12046565",5
2.19892319815052E+018,"9 : 0.9560871, 1 : 0.016578097, 5 : 0.0011680656",5
2.19877954591462E+018,"5 : 0.5159086, 2 : 0.17449325, 3 : 0.048708577",5
2.19868774663398E+018,"8 : 0.05544495, 2 : 0.05224737, 9 : 0.04740468",5
2.19827767017013E+018,"10 : 0.2701294, 10 : 0.06326746, 7 : 0.028812181",5
2.19820766418028E+018,"7 : 0.07616443, 7 : 0.044374872, 6 : 0.040489897",5
2.19815399880993E+018,"9 : 0.17827387, 4 : 0.06975519, 10 : 0.050966475",5
2.19810958412274E+018,"8 : 0.5112085, 1 : 0.31897298, 9 : 0.030137608",5
2.19807567006456E+018,"3 : 0.25159863, 2 : 0.04803053, 7 : 0.046062455",5
2.19804908154175E+018,"11 : 0.37309656, 1 : 0.21314938, 1 : 0.14219922",5
2.19795940858047E+018,"1 : 0.8145857, 9 : 0.026904257, 1 : 0.014471464",5
2.1974225211339E+018,"3 : 0.87039214, 7 : 0.009605238, 7 : 0.0076633263",5
2.19712002614268E+018,"6 : 0.64099795, 6 : 0.080325, 6 : 0.059745267",5
2.19673850923935E+018,"9 : 0.09002341, 1 : 0.08441462, 11 : 0.0659818",5
2.19661961931013E+018,"1 : 0.7500791, 1 : 0.082230546, 11 : 0.015543378",5
2.19648999165903E+018,"1 : 0.80266136, 11 : 0.022948664, 1 : 0.01930146",5
2.1963570965394E+018,"1 : 0.62519175, 13 : 0.08060635, 1 : 0.02158393",5
