id,predictions,CLUSTER_ID
2.21023726224807E+018,"1 : 0.48070616, 13 : 0.109016806, 3 : 0.08343552",5
2.21021740089147E+018,"11 : 0.23511162, 7 : 0.03855354, 7 : 0.03325108",5
2.20964999794617E+018,"11 : 0.16779643, 1 : 0.12091451, 3 : 0.078212366",5
2.20891478490987E+018,"3 : 0.34871015, 1 : 0.0792234, 13 : 0.063700214",5
2.20832393734668E+018,"3 : 0.19118038, 11 : 0.15025303, 1 : 0.060170397",5
2.20810617976375E+018,"1 : 0.25475395, 3 : 0.15112007, 11 : 0.056749474",5
2.2075790421866E+018,"3 : 0.25743, 1 : 0.056287456, 11 : 0.020551432",5
2.20589296161566E+018,"1 : 0.44355133, 1 : 0.3268042, 11 : 0.056624487",5
2.20516324623423E+018,"3 : 0.6217651, 11 : 0.03362176, 12 : 0.030363606",5
2.2046945349202E+018,"10 : 0.19902295, 11 : 0.08141751, 13 : 0.07351511",5
2.20469388207679E+018,"10 : 0.4787388, 10 : 0.110444464, 10 : 0.052038193",5
2.20469274648581E+018,"4 : 0.57437235, 13 : 0.09065756, 13 : 0.081646994",5
2.20468816302595E+018,"3 : 0.67492914, 1 : 0.02605934, 13 : 0.02374516",5
2.20400092700332E+018,"3 : 0.3072606, 1 : 0.25011015, 11 : 0.06293543",5
2.20230413150327E+018,"13 : 0.13555944, 11 : 0.082318045, 3 : 0.0765955",5
2.20017010781938E+018,"1 : 0.17070985, 11 : 0.15166056, 11 : 0.11829655",5
2.1996109827127E+018,"11 : 0.10913438, 2 : 0.094522364, 1 : 0.08004998",5
2.19946327413151E+018,"13 : 0.07160899, 1 : 0.064627655, 9 : 0.047370955",5
2.19602215244987E+018,"2 : 0.13243884, 2 : 0.09317094, 6 : 0.082869135",5
2.19583704446542E+018,"9 : 0.20961379, 3 : 0.113642216, 8 : 0.027509771",5
2.1952289551704E+018,"10 : 0.2225235, 13 : 0.033479422, 8 : 0.015926661",5
2.19522864855852E+018,"2 : 0.14662567, 2 : 0.14002892, 10 : 0.09121584",5
2.19522830350131E+018,"10 : 0.71951956, 10 : 0.25418785, 10 : 0.018256513",5
2.19522814330407E+018,"10 : 0.82114434, 10 : 0.16693796, 10 : 0.005694055",5
2.19522787160565E+018,"10 : 0.7681108, 10 : 0.044025116, 7 : 0.013245635",5
2.19522662154355E+018,"10 : 0.5449479, 10 : 0.2655973, 7 : 0.039844155",5
2.19420986506116E+018,"1 : 0.9843167, 9 : 0.0022936324, 10 : 0.0013297732",5
2.19303334388185E+018,"3 : 0.13091852, 1 : 0.10799862, 12 : 0.08595317",5
2.19243219518556E+018,"3 : 0.13696045, 1 : 0.06713457, 11 : 0.049796574",5
2.19072410120382E+018,"7 : 0.1683096, 11 : 0.0467173, 2 : 0.046004772",5
2.18999977917862E+018,"12 : 0.08585691, 7 : 0.07707956, 2 : 0.069682784",5
2.18964489418317E+018,"1 : 0.15955026, 11 : 0.089430474, 2 : 0.08327136",5
2.18950453727094E+018,"10 : 0.23999712, 10 : 0.11370747, 11 : 0.10994069",5
2.18943709251023E+018,"3 : 0.10300987, 1 : 0.045984413, 11 : 0.03107311",5
2.18937520590482E+018,"3 : 0.15306956, 1 : 0.11544857, 12 : 0.079115085",5
2.18935255732851E+018,"11 : 0.23098214, 11 : 0.18235181, 1 : 0.08529375",5
2.18932357385684E+018,"1 : 0.08693663, 10 : 0.060818497, 3 : 0.034580737",5
2.18920641802923E+018,"10 : 0.92686135, 10 : 0.06649686, 10 : 0.0026177403",5
2.18872579000748E+018,"3 : 0.19175652, 8 : 0.1034001, 11 : 0.057687458",5
2.1843281530262E+018,"10 : 0.5069863, 10 : 0.3461061, 10 : 0.008323568",5
2.18431409629622E+018,"3 : 0.6278436, 11 : 0.07232744, 1 : 0.03877785",5
2.18378468416557E+018,"10 : 0.4679248, 10 : 0.11492998, 1 : 0.090401664",5
2.18339165266458E+018,"3 : 0.5087989, 12 : 0.0431322, 11 : 0.034583956",5
2.18334943327053E+018,"11 : 0.447509, 2 : 0.090081565, 11 : 0.056009542",5
2.18301474406839E+018,"13 : 0.044223577, 13 : 0.04397836, 13 : 0.034902632",5
2.18297971271284E+018,"7 : 0.07758825, 13 : 0.06843758, 1 : 0.05084457",5
2.18280017907003E+018,"1 : 0.11514629, 1 : 0.099912964, 12 : 0.06901141",5
2.1822575107241E+018,"6 : 0.09208448, 2 : 0.052440193, 4 : 0.038853943",5
2.18117987921982E+018,"1 : 0.31687608, 3 : 0.15259959, 2 : 0.14288017",5
2.17909069682544E+018,"9 : 0.18893133, 3 : 0.109856024, 8 : 0.049446054",5
2.17289992458105E+018,"1 : 0.42845798, 3 : 0.19078594, 2 : 0.03460073",5
2.17213640534883E+018,"2 : 0.10556499, 13 : 0.08529918, 1 : 0.04518103",5
2.17167755344884E+018,"9 : 0.24503186, 3 : 0.14971349, 13 : 0.1300796",5
2.17140967441979E+018,"7 : 0.49499014, 2 : 0.24553345, 11 : 0.043365423",5
2.16993650336343E+018,"11 : 0.24492784, 1 : 0.13526697, 11 : 0.103323564",5
2.16977020981137E+018,"6 : 0.11093885, 3 : 0.109566934, 11 : 0.09213662",5
2.16957888304577E+018,"12 : 0.17833592, 2 : 0.097101875, 2 : 0.03791527",5
2.16957753434207E+018,"1 : 0.87219906, 12 : 0.010127407, 2 : 0.00658097",5
2.16957686649159E+018,"12 : 0.4120428, 2 : 0.094308585, 12 : 0.067755245",5
2.16927350122416E+018,"6 : 0.37847236, 10 : 0.115563184, 13 : 0.09183088",5
2.1691722291565E+018,"8 : 0.32322326, 2 : 0.1398342, 1 : 0.09554521",5
2.16824882821871E+018,"11 : 0.25852543, 11 : 0.19387595, 7 : 0.11902455",5
2.1682085923612E+018,"7 : 0.986041, 2 : 0.0014991023, 2 : 0.00045440882",5
2.16819777786651E+018,"3 : 0.30296382, 1 : 0.079449, 11 : 0.07863456",5
2.166901571242E+018,"7 : 0.22303157, 10 : 0.20398803, 2 : 0.1388867",5
2.16545163259526E+018,"3 : 0.3684339, 1 : 0.07797038, 13 : 0.033605255",5
2.16454362876949E+018,"3 : 0.32980105, 1 : 0.26546815, 7 : 0.024293527",5
2.16383603186704E+018,"1 : 0.204817, 2 : 0.14405991, 3 : 0.11067134",5
2.16381500103893E+018,"11 : 0.25087452, 11 : 0.13405462, 1 : 0.11619957",5
2.16270982137051E+018,"10 : 0.727786, 10 : 0.2642846, 10 : 0.0025509126",5
2.16241026712461E+018,"13 : 0.7589575, 6 : 0.013106932, 7 : 0.007759715",5
2.15471692285218E+018,"11 : 0.5730674, 11 : 0.1291269, 1 : 0.05411387",5
2.15460480002143E+018,"10 : 0.12059029, 11 : 0.05289437, 9 : 0.045835014",5
2.15378016145203E+018,"3 : 0.7754902, 1 : 0.1209882, 11 : 0.0124055175",5
2.15324908524795E+018,"1 : 0.42246062, 1 : 0.06690158, 9 : 0.061638772",5
2.15305291501423E+018,"13 : 0.114936106, 8 : 0.034845036, 11 : 0.031661566",5
2.14966792753264E+018,"13 : 0.5682535, 13 : 0.091192365, 2 : 0.04835342",5
2.14717986885771E+018,"3 : 0.20674266, 1 : 0.18961616, 11 : 0.11438116",5
2.14677976427553E+018,"3 : 0.32359093, 11 : 0.1484733, 8 : 0.11424692",5
2.14583097730226E+018,"11 : 0.09226334, 13 : 0.0772766, 13 : 0.037848353",5
2.14515498558805E+018,"3 : 0.177007, 9 : 0.10049661, 11 : 0.052931763",5
2.14366769791384E+018,"3 : 0.23260595, 7 : 0.1990818, 1 : 0.033847645",5
2.14285633606983E+018,"2 : 0.47756663, 10 : 0.10291915, 7 : 0.04948288",5
2.14234254177155E+018,"3 : 0.6155544, 11 : 0.04345871, 1 : 0.041222624",5
2.14209981626808E+018,"3 : 0.1707729, 10 : 0.13668829, 2 : 0.046401743",5
2.14105492565286E+018,"2 : 0.98517287, 7 : 0.001436884, 10 : 0.0014348452",5
2.14069756086797E+018,"11 : 0.16681963, 1 : 0.1205654, 3 : 0.06566721",5
2.13935920147932E+018,"3 : 0.57912344, 1 : 0.21280861, 11 : 0.029407915",5
2.13923096651496E+018,"2 : 0.2791601, 11 : 0.1643516, 11 : 0.12680198",5
2.1391573456398E+018,"3 : 0.19378327, 11 : 0.18541096, 1 : 0.08886512",5
2.13849371310646E+018,"4 : 0.13830438, 8 : 0.12613371, 5 : 0.08934232",5
2.13804110287652E+018,"6 : 0.06776286, 13 : 0.047721956, 8 : 0.03823513",5
2.13794973044203E+018,"1 : 0.13990577, 3 : 0.08301242, 3 : 0.05702145",5
2.13649035454245E+018,"7 : 0.5134799, 12 : 0.10150902, 3 : 0.06691033",5
2.13488913239151E+018,"7 : 0.6973757, 7 : 0.049359087, 7 : 0.046820126",5
2.13305230424132E+018,"1 : 0.91253614, 4 : 0.022380998, 12 : 0.0054844455",5
2.13152275134587E+018,"11 : 0.22562036, 11 : 0.076378554, 11 : 0.03858117",5
2.13084650600189E+018,"13 : 0.11837096, 7 : 0.06884371, 13 : 0.04642198",5
2.13076866568255E+018,"11 : 0.25362062, 2 : 0.06177015, 1 : 0.054643728",5
2.13067131755719E+018,"11 : 0.3265523, 3 : 0.11081452, 13 : 0.055454623",5
2.13039327164245E+018,"11 : 0.065011755, 7 : 0.04809237, 7 : 0.04667629",5
2.1277607856492E+018,"2 : 0.40500927, 2 : 0.3366024, 1 : 0.012454076",5
2.12754607409988E+018,"10 : 0.28807473, 2 : 0.18117715, 11 : 0.06153162",5
2.12687221909217E+018,"13 : 0.6023022, 11 : 0.05146485, 1 : 0.025868341",5
2.12633674836451E+018,"12 : 0.21018334, 12 : 0.12725718, 3 : 0.11142252",5
2.12409367169671E+018,"1 : 0.89024854, 1 : 0.025319265, 11 : 0.0057994025",5
2.12321388795165E+018,"3 : 0.30671063, 1 : 0.18304984, 9 : 0.05787133",5
2.1213336721845E+018,"11 : 0.54457444, 1 : 0.07969173, 1 : 0.06512897",5
2.12112300465946E+018,"3 : 0.37328514, 1 : 0.13960518, 11 : 0.06750756",5
2.12093672222013E+018,"3 : 0.44835576, 11 : 0.07027916, 2 : 0.059693005",5
2.12053212459019E+018,"1 : 0.24322462, 11 : 0.16714583, 3 : 0.09076193",5
2.11809353997139E+018,"4 : 0.99005544, 13 : 0.0031386754, 1 : 0.0020188491",5
2.11809270724262E+018,"7 : 0.35183543, 10 : 0.035285052, 2 : 0.02747649",5
2.11774641258755E+018,"6 : 0.3960585, 2 : 0.11008432, 6 : 0.052812204",5
2.11774507838766E+018,"2 : 0.23906383, 10 : 0.11448747, 1 : 0.07149826",5
2.11771172736262E+018,"4 : 0.51206005, 13 : 0.114018366, 4 : 0.104791254",5
2.11738856860431E+018,"9 : 0.60835046, 2 : 0.16719215, 1 : 0.01644358",5
2.11705720532598E+018,"3 : 0.11417314, 11 : 0.09115198, 1 : 0.084733225",5
2.11612572090389E+018,"11 : 0.292176, 3 : 0.08822905, 1 : 0.072998665",5
2.11612528743096E+018,"1 : 0.13144082, 3 : 0.07002963, 13 : 0.034498423",5
2.11588892331121E+018,"1 : 0.81487703, 11 : 0.04258055, 1 : 0.025734765",5
2.11490609924057E+018,"12 : 0.36453322, 7 : 0.13626261, 7 : 0.058835343",5
2.11489536259575E+018,"10 : 0.64598197, 10 : 0.28963923, 10 : 0.019739863",5
2.11475818845365E+018,"7 : 0.50681823, 2 : 0.086586766, 7 : 0.07767919",5
2.11340057079994E+018,"4 : 0.9853596, 9 : 0.0034608974, 1 : 0.0014524667",5
2.11193467916587E+018,"3 : 0.15236577, 11 : 0.14022718, 7 : 0.06435019",5
2.11122907621898E+018,"4 : 0.20199308, 7 : 0.060654584, 7 : 0.04315727",5
2.11109019596831E+018,"3 : 0.29852828, 1 : 0.14278461, 11 : 0.07575452",5
2.11042136016679E+018,"7 : 0.111312024, 7 : 0.10703517, 12 : 0.08713848",5
2.10962734441849E+018,"2 : 0.15357633, 11 : 0.13954383, 7 : 0.10329588",5
2.10962293249086E+018,"3 : 0.13953194, 1 : 0.1274805, 11 : 0.049875543",5
2.10916894831364E+018,"10 : 0.15990153, 7 : 0.12495435, 10 : 0.06626419",5
2.10899119079951E+018,"3 : 0.445404, 1 : 0.031048413, 10 : 0.025510201",5
2.10892633275026E+018,"9 : 0.37063754, 7 : 0.078687645, 7 : 0.039127644",5
2.10103697174866E+018,"11 : 0.7182545, 3 : 0.05878404, 2 : 0.030864973",5
2.10103216422905E+018,"9 : 0.13603403, 2 : 0.12947601, 1 : 0.12142962",5
2.10096290712805E+018,"13 : 0.99999726, 9 : 3.2574583e-08, 11 : 3.0366095e-08",5
2.10028568620384E+018,"3 : 0.12673852, 11 : 0.05886476, 13 : 0.034185495",5
2.09869377631586E+018,"11 : 0.21573214, 2 : 0.12519278, 1 : 0.055578414",5
2.09865644042445E+018,"1 : 0.27602205, 9 : 0.19720735, 11 : 0.06570335",5
2.09865602241182E+018,"13 : 0.28462437, 6 : 0.27572814, 7 : 0.09272426",5
2.09865512921784E+018,"1 : 0.23592936, 8 : 0.09672125, 13 : 0.05890412",5
2.09721458981396E+018,"3 : 0.060249783, 11 : 0.053340055, 2 : 0.047643162",5
2.09641800410037E+018,"3 : 0.3191758, 11 : 0.12928464, 1 : 0.073726825",5
2.09606807862613E+018,"11 : 0.20175837, 3 : 0.11516783, 1 : 0.08157806",5
2.09439711270056E+018,"1 : 0.27731654, 13 : 0.19844395, 10 : 0.059323546",5
2.08931637351948E+018,"9 : 0.7768526, 7 : 0.08909195, 4 : 0.021365669",5
2.08780752830555E+018,"10 : 0.09258965, 13 : 0.08693046, 3 : 0.06551206",5
2.08739147519431E+018,"3 : 0.64014965, 11 : 0.035341717, 2 : 0.02813783",5
2.08724383674895E+018,"3 : 0.15830499, 2 : 0.11906676, 8 : 0.09622014",5
2.08487311548304E+018,"3 : 0.38820207, 8 : 0.04320981, 11 : 0.03183137",5
2.08354182086171E+018,"11 : 0.72735846, 12 : 0.031190129, 12 : 0.026943196",5
2.08043778705214E+018,"1 : 0.29838818, 3 : 0.040788174, 11 : 0.031281624",5
2.07851975612626E+018,"3 : 0.11985777, 7 : 0.08216411, 10 : 0.06634016",5
2.06840609478043E+018,"11 : 0.259208, 3 : 0.23426168, 1 : 0.104804784",5
2.06747706357293E+018,"1 : 0.20934416, 3 : 0.18265453, 11 : 0.10942134",5
2.06690647201722E+018,"10 : 0.57109404, 10 : 0.09673911, 10 : 0.0802846",5
2.06479116072713E+018,"10 : 0.65296197, 10 : 0.29849508, 10 : 0.009005802",5
2.06373314238617E+018,"10 : 0.6775694, 10 : 0.07198536, 13 : 0.021978363",5
2.06124657497804E+018,"9 : 0.15674376, 3 : 0.07462677, 3 : 0.03926502",5
2.05949572262639E+018,"3 : 0.19508326, 11 : 0.06933453, 7 : 0.06068295",5
2.05897710039387E+018,"1 : 0.4235459, 11 : 0.09871366, 3 : 0.07539329",5
2.05792638495474E+018,"1 : 0.2213646, 3 : 0.13971314, 2 : 0.06432553",5
2.0573320685532E+018,"11 : 0.23297237, 1 : 0.10758278, 3 : 0.067872055",5
2.05600234040374E+018,"1 : 0.7604774, 13 : 0.025074704, 1 : 0.015927775",5
2.05534298339986E+018,"10 : 0.44337767, 10 : 0.037305925, 13 : 0.033842314",5
2.05532031637438E+018,"3 : 0.41585827, 1 : 0.11165833, 11 : 0.08954412",5
2.05441382466866E+018,"3 : 0.35468683, 1 : 0.037622668, 13 : 0.025932644",5
2.05319162063144E+018,"1 : 0.7951029, 13 : 0.014790315, 11 : 0.013208645",5
2.05226782986609E+018,"11 : 0.27565932, 1 : 0.1932545, 11 : 0.12946565",5
2.05093174649033E+018,"11 : 0.55449957, 2 : 0.09766301, 11 : 0.06229402",5
2.05089148315163E+018,"11 : 0.4030846, 2 : 0.16813126, 1 : 0.06729879",5
2.05003191683445E+018,"3 : 0.18876085, 1 : 0.13555229, 2 : 0.04571244",5
2.04992684878737E+018,"11 : 0.5420061, 2 : 0.046439577, 7 : 0.018176576",5
2.04924067253173E+018,"3 : 0.11282387, 1 : 0.103030175, 7 : 0.027851395",5
2.04890333480454E+018,"7 : 0.39499274, 2 : 0.041624922, 6 : 0.03889598",5
2.04788488477753E+018,"3 : 0.36312154, 1 : 0.26124302, 11 : 0.044801462",5
2.04788407437916E+018,"10 : 0.2253419, 7 : 0.10539261, 10 : 0.07446569",5
2.04788361346719E+018,"1 : 0.81700754, 11 : 0.060083773, 2 : 0.008396305",5
2.04731153186763E+018,"1 : 0.29512197, 11 : 0.19314557, 7 : 0.027413823",5
2.04726735667115E+018,"11 : 0.23369661, 11 : 0.09458952, 2 : 0.053953156",5
2.04682368175806E+018,"7 : 0.59745485, 10 : 0.25608703, 13 : 0.032029983",5
2.04661204100324E+018,"1 : 0.26037988, 11 : 0.13260889, 3 : 0.09954544",5
2.04647973846319E+018,"3 : 0.17286724, 2 : 0.076775685, 11 : 0.074639164",5
2.04595714016381E+018,"10 : 0.4128974, 10 : 0.13503137, 10 : 0.068839245",5
2.0457652922443E+018,"3 : 0.7537662, 2 : 0.04329857, 11 : 0.0432316",5
2.04516472961961E+018,"3 : 0.587448, 1 : 0.03870852, 9 : 0.026146036",5
2.04495544327027E+018,"1 : 0.30346537, 3 : 0.23701213, 2 : 0.100798145",5
2.0445858723892E+018,"9 : 0.46770754, 2 : 0.30178496, 11 : 0.030518524",5
2.04438623444207E+018,"6 : 0.15460655, 13 : 0.1109454, 3 : 0.019494597",5
2.04387587833439E+018,"13 : 0.40324765, 8 : 0.124323145, 3 : 0.024731375",5
2.0433707013202E+018,"1 : 0.12509564, 11 : 0.06718142, 7 : 0.042279776",5
2.04228513072831E+018,"7 : 0.578876, 10 : 0.0419625, 9 : 0.017477684",5
2.04130846560041E+018,"1 : 0.16926292, 11 : 0.1013533, 3 : 0.084164426",5
2.04082086041099E+018,"14 : 0.11966926, 7 : 0.11599074, 7 : 0.10271904",5
2.03991483747128E+018,"1 : 0.290603, 2 : 0.063780025, 11 : 0.05538156",5
2.03954419480397E+018,"6 : 0.33910987, 3 : 0.07790022, 3 : 0.04133911",5
2.03923198864852E+018,"10 : 0.35846362, 10 : 0.21166435, 1 : 0.034267753",5
2.03703306219042E+018,"3 : 0.31184378, 1 : 0.05203854, 12 : 0.046076756",5
2.03695581488891E+018,"3 : 0.35339788, 1 : 0.12940226, 11 : 0.0680562",5
2.03580896549734E+018,"1 : 0.26121372, 9 : 0.11130566, 12 : 0.049353942",5
2.03579059365707E+018,"6 : 0.18877748, 7 : 0.09730744, 11 : 0.06791551",5
2.03489541187746E+018,"6 : 0.21697915, 13 : 0.1550819, 10 : 0.08288339",5
2.03472007704304E+018,"1 : 0.12177244, 12 : 0.11172549, 13 : 0.07551395",5
2.03442508962952E+018,"11 : 0.5772284, 2 : 0.092798255, 11 : 0.054989297",5
2.03442422922664E+018,"10 : 0.7706627, 10 : 0.18474257, 7 : 0.0115632815",5
2.03442265240329E+018,"12 : 0.20954058, 12 : 0.14074928, 11 : 0.04648072",5
2.0344223368406E+018,"9 : 0.6420081, 11 : 0.13193129, 4 : 0.09962272",5
2.03442198268214E+018,"10 : 0.30035233, 10 : 0.20269674, 13 : 0.14414011",5
2.03442163553614E+018,"7 : 0.26937187, 13 : 0.2436376, 10 : 0.03429863",5
2.20969816017655E+018,"10 : 0.17106436, 2 : 0.10607239, 12 : 0.05838581",5
2.20758465767226E+018,"11 : 0.18189691, 11 : 0.1737379, 1 : 0.1538622",5
2.20316294920417E+018,"2 : 0.84926736, 11 : 0.029131187, 11 : 0.002307105",5
2.20316201577854E+018,"11 : 0.30347958, 7 : 0.03832332, 12 : 0.02480468",5
2.2031606378155E+018,"11 : 0.7320417, 2 : 0.14592423, 11 : 0.0107713165",5
2.20315954214578E+018,"1 : 0.44236204, 11 : 0.13517766, 11 : 0.08935826",5
2.203158580887E+018,"1 : 0.49877805, 11 : 0.17327026, 11 : 0.06493277",5
2.20315720986968E+018,"11 : 0.49416775, 12 : 0.046556544, 12 : 0.04484566",5
2.20315570429902E+018,"13 : 0.87336373, 11 : 0.0138471145, 2 : 0.012781415",5
2.20315440074283E+018,"11 : 0.5367907, 11 : 0.13357656, 11 : 0.031631142",5
2.20315322164024E+018,"11 : 0.7456457, 11 : 0.08793938, 2 : 0.022448624",5
2.19959829085627E+018,"13 : 0.33053118, 1 : 0.089854546, 1 : 0.05546119",5
2.19897348128716E+018,"11 : 0.7102676, 2 : 0.14076604, 3 : 0.03684303",5
2.19449292017398E+018,"2 : 0.2608182, 11 : 0.06595259, 2 : 0.061759602",5
2.19352542981048E+018,"11 : 0.72923386, 11 : 0.058954008, 2 : 0.042643487",5
2.19275304670709E+018,"1 : 0.8432841, 11 : 0.02279311, 1 : 0.015514103",5
2.18971892417053E+018,"11 : 0.16159847, 11 : 0.10260301, 3 : 0.06308102",5
2.18950784136528E+018,"11 : 0.7402584, 1 : 0.11789854, 1 : 0.030468361",5
2.18857281765889E+018,"11 : 0.2615107, 11 : 0.12629314, 2 : 0.102178104",5
2.18774659878254E+018,"11 : 0.5808857, 2 : 0.2124751, 10 : 0.030591032",5
2.18493751486803E+018,"1 : 0.35121366, 1 : 0.17702025, 11 : 0.12457407",5
2.1842966579071E+018,"11 : 0.8138287, 11 : 0.05714146, 2 : 0.01435472",5
2.17985683201003E+018,"11 : 0.64694595, 11 : 0.11712594, 11 : 0.062005904",5
2.17492508898717E+018,"11 : 0.50663745, 1 : 0.18579905, 11 : 0.1369274",5
2.17291329310299E+018,"2 : 0.61658955, 11 : 0.07020491, 11 : 0.017304204",5
2.17267161150993E+018,"11 : 0.47344205, 2 : 0.41180852, 1 : 0.01370685",5
2.17056365977953E+018,"11 : 0.61185646, 11 : 0.06605775, 11 : 0.034632687",5
2.16916169301651E+018,"11 : 0.48210403, 11 : 0.2296313, 11 : 0.06306781",5
2.16834570584505E+018,"2 : 0.56941885, 11 : 0.13109298, 10 : 0.11013988",5
2.16693235025309E+018,"1 : 0.5047674, 11 : 0.25089785, 11 : 0.083136685",5
2.16633273390364E+018,"11 : 0.32626605, 2 : 0.28358626, 11 : 0.10888809",5
2.16476988058175E+018,"13 : 0.5079793, 11 : 0.088130355, 2 : 0.0548281",5
2.1639037262896E+018,"2 : 0.6911657, 11 : 0.17501464, 11 : 0.021994188",5
2.1631884994771E+018,"2 : 0.51940364, 11 : 0.23219964, 3 : 0.04603254",5
2.16245971953771E+018,"10 : 0.17948414, 3 : 0.14891028, 2 : 0.14216879",5
2.15911123312585E+018,"11 : 0.48483706, 2 : 0.4115053, 11 : 0.013695295",5
2.15748834596051E+018,"11 : 0.9043726, 11 : 0.03392243, 2 : 0.0070386203",5
2.1543508611016E+018,"11 : 0.43569648, 11 : 0.36388844, 11 : 0.029842533",5
2.15393519853902E+018,"2 : 0.4903897, 11 : 0.38120812, 9 : 0.011384908",5
2.15293940162911E+018,"12 : 0.35094965, 12 : 0.06837833, 12 : 0.06575043",5
2.15293736078974E+018,"11 : 0.45612034, 11 : 0.25477073, 2 : 0.07898272",5
2.15025846926035E+018,"2 : 0.7659572, 11 : 0.1071475, 11 : 0.012796168",5
2.1488543239569E+018,"11 : 0.6308396, 2 : 0.15801658, 2 : 0.03973049",5
2.14785850150562E+018,"3 : 0.8340896, 11 : 0.018611649, 9 : 0.017768864",5
2.14377707230799E+018,"11 : 0.531275, 2 : 0.2778559, 9 : 0.01495767",5
2.14309384171147E+018,"2 : 0.84296453, 11 : 0.12720671, 2 : 0.002346289",5
2.14211889545293E+018,"11 : 0.7248957, 1 : 0.04659576, 11 : 0.04182286",5
2.14086341592127E+018,"8 : 0.20447946, 3 : 0.12233547, 11 : 0.1096754",5
2.13848961912886E+018,"8 : 0.53037816, 10 : 0.09105084, 2 : 0.09081544",5
2.13769654901518E+018,"11 : 0.49553987, 2 : 0.29317978, 11 : 0.020129737",5
2.13358227422309E+018,"2 : 0.61563647, 11 : 0.24135126, 10 : 0.023141121",5
2.13231431179614E+018,"11 : 0.35404965, 2 : 0.32676268, 11 : 0.04179629",5
2.13194858295841E+018,"2 : 0.3476516, 11 : 0.25818402, 2 : 0.20891817",5
2.13067074327315E+018,"11 : 0.5553654, 2 : 0.19289865, 7 : 0.07801965",5
2.12906076733347E+018,"2 : 0.80946755, 11 : 0.03590384, 11 : 0.029239124",5
2.12782374746229E+018,"12 : 0.16729265, 11 : 0.076396905, 13 : 0.067600854",5
2.12368047921681E+018,"11 : 0.8533345, 1 : 0.04371496, 1 : 0.0054593408",5
2.121149241801E+018,"2 : 0.7494821, 11 : 0.07032992, 11 : 0.011847807",5
2.11828307987468E+018,"2 : 0.70742553, 11 : 0.17241009, 10 : 0.018012816",5
2.11763538387433E+018,"12 : 0.32487, 9 : 0.10619371, 11 : 0.0695032",5
2.1148828990852E+018,"1 : 0.75373, 11 : 0.056285843, 1 : 0.030528465",5
2.11041151241817E+018,"2 : 0.34349167, 11 : 0.3223146, 10 : 0.11815812",5
2.1086636656025E+018,"2 : 0.21474431, 11 : 0.16994835, 1 : 0.119783446",5
2.10733229771621E+018,"1 : 0.42728597, 11 : 0.22017935, 1 : 0.10120342",5
2.10537820606965E+018,"2 : 0.22028717, 11 : 0.14842734, 2 : 0.11012678",5
2.09996421009319E+018,"11 : 0.5107465, 2 : 0.36954007, 11 : 0.013084059",5
2.08373869779876E+018,"11 : 0.1962891, 11 : 0.16585627, 2 : 0.12377066",5
2.07787583247642E+018,"3 : 0.4948328, 2 : 0.023900328, 7 : 0.022691727",5
2.06744452434839E+018,"11 : 0.28391537, 2 : 0.23078723, 11 : 0.14277141",5
2.05521792761563E+018,"13 : 0.081248075, 11 : 0.068192154, 2 : 0.055451464",5
2.05248056623078E+018,"2 : 0.58065, 11 : 0.15140149, 12 : 0.10316716",5
2.04868550652026E+018,"11 : 0.7202396, 2 : 0.17602675, 11 : 0.010796698",5
2.0481598706034E+018,"11 : 0.6343246, 1 : 0.06632125, 2 : 0.06059606",5
2.04815556177809E+018,"10 : 0.48765635, 2 : 0.24017312, 11 : 0.08046583",5
