id,predictions,CLUSTER_ID
2.04814330520005E+018,"11 : 0.77627957, 2 : 0.12387168, 11 : 0.008061618",5
2.04224039075909E+018,"2 : 0.6256606, 11 : 0.09197001, 3 : 0.056998752",5
2.03557247057208E+018,"2 : 0.40488252, 11 : 0.27222827, 10 : 0.030136285",5
2.02792868219446E+018,"11 : 0.7058753, 2 : 0.05622581, 11 : 0.038517065",5
2.02412570973663E+018,"11 : 0.39648867, 2 : 0.36895815, 11 : 0.07101017",5
2.02137077388905E+018,"1 : 0.24236836, 2 : 0.150718, 11 : 0.12636596",5
2.01523733491153E+018,"2 : 0.2761554, 11 : 0.26152065, 8 : 0.06552989",5
2.01254468058916E+018,"11 : 0.22598119, 11 : 0.22281645, 2 : 0.1705653",5
2.00499782866622E+018,"2 : 0.910046, 11 : 0.01530926, 1 : 0.013314401",5
1.99954464532367E+018,"11 : 0.25406379, 13 : 0.13195817, 1 : 0.047430653",5
1.99430566506928E+018,"2 : 0.46788615, 3 : 0.13449931, 11 : 0.114995524",5
1.99218521892978E+018,"11 : 0.5592992, 2 : 0.29001534, 8 : 0.029256005",5
1.98728785179336E+018,"11 : 0.31346506, 2 : 0.2513915, 9 : 0.048441753",5
1.98207316258325E+018,"14 : 0.62976646, 12 : 0.046001747, 11 : 0.033189286",5
1.97938983020841E+018,"1 : 0.7226184, 1 : 0.038021814, 11 : 0.01194771",5
1.97790284940678E+018,"1 : 0.3129879, 2 : 0.22777109, 11 : 0.0889901",5
1.9775418264263E+018,"11 : 0.4505327, 1 : 0.15941559, 2 : 0.056642137",5
1.96192254115735E+018,"1 : 0.6981759, 11 : 0.07861699, 1 : 0.029565772",5
1.95498857276327E+018,"11 : 0.49234056, 2 : 0.15508467, 8 : 0.062492326",5
1.95002625101811E+018,"11 : 0.5273493, 2 : 0.20037036, 10 : 0.03253931",5
1.94932055773383E+018,"11 : 0.6478989, 2 : 0.21295339, 11 : 0.028826347",5
1.94782308024117E+018,"11 : 0.45838755, 2 : 0.31765932, 3 : 0.030664092",5
1.94510371762134E+018,"11 : 0.81409466, 2 : 0.107275665, 8 : 0.002133998",5
1.93939119474039E+018,"2 : 0.63424945, 11 : 0.25503045, 2 : 0.008768683",5
1.93503131780475E+018,"2 : 0.45198655, 11 : 0.25137103, 11 : 0.07163329",5
1.92412847187882E+018,"2 : 0.33466023, 11 : 0.13851123, 9 : 0.04947899",5
1.91897899079228E+018,"8 : 0.17879501, 11 : 0.14250079, 2 : 0.07926705",5
1.91472433412001E+018,"11 : 0.787854, 2 : 0.05565801, 11 : 0.034396823",5
1.90736466303982E+018,"10 : 0.3428345, 2 : 0.26424938, 11 : 0.15206829",5
1.90538835231862E+018,"2 : 0.48269734, 11 : 0.30830672, 8 : 0.09584512",5
1.90163610502572E+018,"7 : 0.13568613, 2 : 0.0673109, 11 : 0.06379508",5
1.89966928128333E+018,"2 : 0.53530246, 11 : 0.17877267, 2 : 0.044847026",5
1.89884952878267E+018,"11 : 0.5357648, 2 : 0.31864002, 8 : 0.026631268",5
1.89490661472263E+018,"11 : 0.683637, 2 : 0.24023357, 2 : 0.009607372",5
1.8892101475047E+018,"2 : 0.5261552, 11 : 0.18997331, 11 : 0.029894095",5
1.8879277626126E+018,"2 : 0.91164696, 11 : 0.046292793, 11 : 0.013027797",5
1.88516464835006E+018,"2 : 0.7706222, 11 : 0.15902977, 10 : 0.022452641",5
1.87976810569491E+018,"11 : 0.32125077, 2 : 0.19651604, 3 : 0.13680202",5
2.20836721716238E+018,"12 : 0.90108794, 7 : 0.019291544, 9 : 0.008941425",5
2.2076308205514E+018,"9 : 0.399049, 8 : 0.082873635, 2 : 0.07190682",5
2.20385937552584E+018,"8 : 0.052679416, 4 : 0.03706663, 7 : 0.030499324",5
2.20189434838838E+018,"12 : 0.18449357, 8 : 0.16567686, 9 : 0.08872509",5
2.20031051109931E+018,"2 : 0.18879528, 13 : 0.1698163, 2 : 0.043690443",5
2.19952880226282E+018,"7 : 0.14061394, 4 : 0.10896088, 4 : 0.050858997",5
2.19873682121569E+018,"2 : 0.37470287, 7 : 0.034651987, 2 : 0.024196327",5
2.19610583319303E+018,"2 : 0.6407648, 2 : 0.057469614, 3 : 0.0538537",5
2.19284271679102E+018,"3 : 0.11119049, 13 : 0.10250032, 10 : 0.053639375",5
2.18080110688466E+018,"2 : 0.19054572, 2 : 0.071050435, 4 : 0.05835335",5
2.17755676346593E+018,"10 : 0.16044323, 7 : 0.05990662, 12 : 0.039546344",5
2.17190553874392E+018,"9 : 0.51003456, 9 : 0.0643668, 12 : 0.060587134",5
2.1676293096449E+018,"9 : 0.8367072, 2 : 0.028856117, 9 : 0.011878445",5
2.16114541654505E+018,"7 : 0.68279296, 10 : 0.056460146, 12 : 0.026836718",5
2.15962309411808E+018,"9 : 0.54158634, 8 : 0.12880892, 12 : 0.03119323",5
2.15764849630877E+018,"2 : 0.7320957, 7 : 0.032634344, 2 : 0.023525111",5
2.14927986670964E+018,"10 : 0.17453113, 14 : 0.038081422, 2 : 0.030439176",5
2.13803951126396E+018,"12 : 0.9484198, 9 : 0.010067052, 2 : 0.008477639",5
2.13767864455325E+018,"2 : 0.24800517, 13 : 0.20070906, 10 : 0.10128125",5
2.12927791339726E+018,"7 : 0.21224684, 2 : 0.1537261, 2 : 0.1260617",5
2.12538675214001E+018,"7 : 0.3779715, 4 : 0.13073929, 7 : 0.089066155",5
2.11693849623659E+018,"1 : 0.41527647, 11 : 0.35434845, 11 : 0.05619628",5
2.10909562934645E+018,"7 : 0.5565855, 2 : 0.118010655, 7 : 0.023727441",5
2.10521017209283E+018,"8 : 0.25053295, 12 : 0.053434897, 8 : 0.049351145",5
2.09884162136277E+018,"9 : 0.61200374, 12 : 0.18573806, 8 : 0.054636665",5
2.09300748483867E+018,"11 : 0.5266539, 7 : 0.054663755, 2 : 0.054527808",5
2.0869220094655E+018,"12 : 0.8655635, 9 : 0.036586814, 7 : 0.034205407",5
2.07392180929774E+018,"12 : 0.92317754, 9 : 0.035641715, 7 : 0.0085032815",5
2.07337696083433E+018,"9 : 0.64345425, 12 : 0.21795122, 8 : 0.031313773",5
2.05670327208714E+018,"13 : 0.17284997, 3 : 0.0423348, 12 : 0.030863702",5
2.04873061758453E+018,"12 : 0.7406351, 12 : 0.22953129, 7 : 0.008204407",5
2.04717224221291E+018,"10 : 0.49453002, 10 : 0.2866007, 13 : 0.01129773",5
2.04553924322635E+018,"12 : 0.20438214, 2 : 0.12722561, 2 : 0.09270078",5
2.04275563383487E+018,"9 : 0.2712515, 12 : 0.09391722, 9 : 0.059852585",5
2.03656361839892E+018,"12 : 0.49588922, 2 : 0.10856185, 9 : 0.10747424",5
2.0349055691312E+018,"2 : 0.51452714, 11 : 0.1216125, 7 : 0.06929466",5
2.03475072264965E+018,"7 : 0.48476264, 2 : 0.04048123, 7 : 0.014579268",5
2.02540647907447E+018,"7 : 0.0818217, 2 : 0.042693373, 2 : 0.039582014",5
2.02311087490805E+018,"12 : 0.34049278, 9 : 0.2810594, 8 : 0.107324116",5
2.01534207312493E+018,"2 : 0.36559278, 9 : 0.18664862, 12 : 0.0791479",5
2.00687880254772E+018,"8 : 0.11366945, 2 : 0.07890592, 5 : 0.053740084",5
1.98566395363351E+018,"2 : 0.51975685, 11 : 0.09971748, 3 : 0.066766456",5
1.9843367004162E+018,"13 : 0.21095593, 3 : 0.12246317, 12 : 0.09600783",5
1.98072761245394E+018,"12 : 0.4032909, 12 : 0.28483346, 12 : 0.06967717",5
1.97695097429147E+018,"2 : 0.46867827, 12 : 0.3291396, 2 : 0.057832386",5
1.9664022066097E+018,"12 : 0.4936227, 8 : 0.11296027, 12 : 0.04155814",5
1.96241272298314E+018,"6 : 0.06867227, 7 : 0.04751706, 6 : 0.025418462",5
1.95592016756997E+018,"12 : 0.8123459, 9 : 0.039093994, 3 : 0.02683911",5
1.95284665306271E+018,"12 : 0.43083575, 9 : 0.41826147, 7 : 0.013749984",5
1.94456994157577E+018,"12 : 0.47300392, 9 : 0.17802587, 2 : 0.06835186",5
1.93219601712438E+018,"7 : 0.2240864, 7 : 0.09092154, 11 : 0.06659842",5
1.92321950439588E+018,"2 : 0.90248674, 4 : 0.019311829, 2 : 0.0037127612",5
1.91950957220976E+018,"12 : 0.593836, 9 : 0.041146528, 8 : 0.029651519",5
1.91950857476224E+018,"9 : 0.55386496, 12 : 0.13620567, 2 : 0.054551605",5
1.91622846908182E+018,"2 : 0.34603593, 12 : 0.20458463, 2 : 0.1543398",5
1.91407770891022E+018,"12 : 0.8714116, 9 : 0.06321413, 2 : 0.013173943",5
1.90791894363482E+018,"12 : 0.570391, 9 : 0.35607967, 2 : 0.0076045385",5
1.90607046581138E+018,"12 : 0.98330355, 7 : 0.0063896696, 12 : 0.0027440444",5
1.90232714985372E+018,"12 : 0.29603097, 9 : 0.15367655, 2 : 0.0318205",5
1.89733444893898E+018,"3 : 0.19708697, 10 : 0.1117003, 7 : 0.053051513",5
1.89047256132859E+018,"9 : 0.43421823, 9 : 0.19446582, 12 : 0.058997016",5
1.88132026007487E+018,"2 : 0.456177, 2 : 0.27377734, 12 : 0.06272254",5
1.87199283964512E+018,"12 : 0.9404536, 7 : 0.034577675, 12 : 0.012249776",5
1.86738711935852E+018,"1 : 0.9767111, 11 : 0.0019830794, 1 : 0.0007486568",5
1.86193974140301E+018,"3 : 0.9925891, 6 : 0.00028292468, 3 : 0.00010715633",5
1.85571135653625E+018,"9 : 0.398235, 2 : 0.19171728, 1 : 0.17264184",5
1.84418060150902E+018,"1 : 0.518156, 2 : 0.18384527, 11 : 0.06272968",5
1.8348312197417E+018,"12 : 0.5506132, 9 : 0.056607403, 13 : 0.054217808",5
1.82476085650661E+018,"12 : 0.8963934, 3 : 0.03623548, 7 : 0.023049625",5
1.81321153365446E+018,"12 : 0.71284604, 9 : 0.19566135, 7 : 0.0197648",5
1.80358471620135E+018,"12 : 0.8941215, 12 : 0.09537223, 7 : 0.00085873896",5
1.80017534639955E+018,"2 : 0.20216791, 13 : 0.17088732, 2 : 0.051657323",5
1.78933206216602E+018,"12 : 0.48140216, 2 : 0.08765847, 9 : 0.07094465",5
1.78148739008041E+018,"3 : 0.08169648, 7 : 0.058728643, 6 : 0.05679944",5
1.77112734413441E+018,"12 : 0.65536636, 9 : 0.21471377, 2 : 0.022342151",5
1.7638936768318E+018,"9 : 0.57338077, 12 : 0.089752845, 8 : 0.041170556",5
1.75816801876648E+018,"2 : 0.2273546, 11 : 0.16344619, 7 : 0.104171604",5
1.75456140280985E+018,"7 : 0.74817896, 11 : 0.015024859, 7 : 0.013153748",5
1.74648084269874E+018,"12 : 0.22595076, 2 : 0.1384264, 9 : 0.13123946",5
1.72126394122701E+018,"9 : 0.725157, 12 : 0.09587294, 7 : 0.012390012",5
1.71407014084245E+018,"2 : 0.14929196, 12 : 0.046826445, 2 : 0.028680447",5
1.70755398831858E+018,"13 : 0.18244043, 12 : 0.10542854, 3 : 0.044034507",5
1.69513293136564E+018,"7 : 0.9596833, 2 : 0.007865268, 12 : 0.003100208",5
1.6894152337702E+018,"12 : 0.8355208, 9 : 0.07495376, 7 : 0.024104431",5
1.68482186744922E+018,"12 : 0.4060067, 9 : 0.15243651, 8 : 0.06947738",5
1.68198735243504E+018,"7 : 0.19060849, 8 : 0.13484989, 10 : 0.084357254",5
1.679060069222E+018,"12 : 0.79509777, 7 : 0.117736824, 12 : 0.022374924",5
1.66960402103765E+018,"2 : 0.24587068, 2 : 0.11880451, 3 : 0.118480004",5
1.66040803573236E+018,"12 : 0.93447506, 7 : 0.013056106, 7 : 0.011206276",5
1.65615807580228E+018,"13 : 0.86076653, 7 : 0.031144438, 1 : 0.028470114",5
1.65313992394112E+018,"12 : 0.4331307, 2 : 0.10340942, 2 : 0.07052128",5
1.65068160247143E+018,"9 : 0.5005054, 12 : 0.471474, 7 : 0.0065310397",5
1.64580769385871E+018,"12 : 0.91678923, 9 : 0.022483122, 3 : 0.02176304",5
1.64002718224352E+018,"9 : 0.4973616, 12 : 0.23995027, 8 : 0.06508618",5
1.63544170592559E+018,"13 : 0.35686505, 2 : 0.27525133, 3 : 0.029317163",5
1.62029959014026E+018,"12 : 0.11315518, 2 : 0.07879867, 2 : 0.06880828",5
1.61903790146272E+018,"12 : 0.79820585, 7 : 0.031893447, 12 : 0.011801084",5
1.61658357337954E+018,"1 : 0.4636563, 8 : 0.08311497, 1 : 0.052304324",5
1.61336085567584E+018,"10 : 0.7207485, 10 : 0.14416537, 10 : 0.0070140716",5
1.61270568468678E+018,"1 : 0.9353912, 1 : 0.00663452, 11 : 0.0031243209",5
1.60687652771924E+018,"12 : 0.7070629, 13 : 0.14163676, 9 : 0.032717463",5
1.6060246789045E+018,"3 : 0.25377613, 2 : 0.07361441, 2 : 0.059211142",5
1.60450081722508E+018,"12 : 0.821389, 9 : 0.028416915, 2 : 0.02436742",5
1.6043624201666E+018,"9 : 0.32702845, 12 : 0.24736494, 8 : 0.18766388",5
1.60375856388745E+018,"2 : 0.6255506, 9 : 0.033381283, 11 : 0.031628557",5
1.60284747492586E+018,"9 : 0.5039892, 2 : 0.07499369, 12 : 0.0333522",5
1.60284622543423E+018,"7 : 0.8306148, 7 : 0.076412074, 10 : 0.011326889",5
1.60284462256429E+018,"13 : 0.3841939, 8 : 0.07569874, 9 : 0.04254671",5
1.60181944335547E+018,"12 : 0.16215248, 3 : 0.112100795, 11 : 0.07067149",5
1.60141992657252E+018,"13 : 0.5779958, 12 : 0.21817504, 3 : 0.05439867",5
1.60088931288196E+018,"12 : 0.89463836, 7 : 0.045769278, 9 : 0.0061726747",5
1.59991529149137E+018,"9 : 0.41684696, 12 : 0.23416738, 8 : 0.103734896",5
1.59937397364316E+018,"4 : 0.3632902, 7 : 0.15450673, 12 : 0.13404538",5
1.5966821198865E+018,"3 : 0.33166438, 3 : 0.0721692, 3 : 0.04129693",5
1.59572219411769E+018,"2 : 0.36942738, 2 : 0.17984332, 6 : 0.11697283",5
1.59494069571792E+018,"2 : 0.33086485, 2 : 0.23743023, 3 : 0.113489546",5
1.59448941914085E+018,"7 : 0.20848319, 4 : 0.12352303, 2 : 0.07193394",5
1.59295018791404E+018,"12 : 0.71158355, 9 : 0.105319284, 7 : 0.04513795",5
1.59118964850782E+018,"4 : 0.39577568, 7 : 0.10174354, 12 : 0.036694854",5
1.58998656749335E+018,"2 : 0.56643486, 13 : 0.067912824, 7 : 0.05021971",5
1.58789483166419E+018,"12 : 0.921378, 12 : 0.031664565, 7 : 0.012655206",5
1.586079075495E+018,"4 : 0.11576545, 8 : 0.084216096, 1 : 0.055719424",5
1.58556627753124E+018,"12 : 0.51333636, 7 : 0.38880107, 12 : 0.016068794",5
1.58425204082541E+018,"12 : 0.7749993, 14 : 0.060274523, 12 : 0.030461742",5
1.5837120351731E+018,"7 : 0.39372873, 4 : 0.34115058, 12 : 0.06443242",5
1.58288198024026E+018,"12 : 0.29153112, 2 : 0.20099482, 4 : 0.060554363",5
1.58141211747433E+018,"7 : 0.44889823, 2 : 0.09977238, 6 : 0.03174599",5
1.58071431394594E+018,"12 : 0.5807857, 9 : 0.22456443, 7 : 0.048412032",5
1.57969649550515E+018,"12 : 0.46881637, 2 : 0.20474723, 9 : 0.09762216",5
1.57853619510918E+018,"7 : 0.8982334, 3 : 0.0318512, 12 : 0.0078684725",5
1.57831070946892E+018,"12 : 0.4630454, 7 : 0.24353467, 12 : 0.07398259",5
1.57610973526513E+018,"4 : 0.51217484, 7 : 0.08682097, 2 : 0.037769906",5
1.57346196003573E+018,"4 : 0.28829008, 7 : 0.05865655, 12 : 0.053878248",5
1.57247602058046E+018,"2 : 0.14722018, 7 : 0.105485186, 13 : 0.05532038",5
1.5712532841616E+018,"10 : 0.3497547, 3 : 0.094284296, 2 : 0.0761668",5
1.57059133654533E+018,"4 : 0.28406185, 7 : 0.17462897, 2 : 0.120646454",5
1.57044360714365E+018,"4 : 0.2684877, 7 : 0.17829932, 12 : 0.13743448",5
1.57024152577708E+018,"3 : 0.4584018, 2 : 0.20467336, 12 : 0.088968694",5
1.56949784831546E+018,"12 : 0.48465678, 9 : 0.1584148, 7 : 0.061592903",5
1.56872707041314E+018,"12 : 0.9579887, 12 : 0.028050208, 7 : 0.0032648924",5
1.5681559879068E+018,"12 : 0.3940978, 12 : 0.27780068, 11 : 0.052657384",5
1.56757428448935E+018,"12 : 0.4819065, 3 : 0.306936, 2 : 0.047722917",5
1.56524838879855E+018,"12 : 0.527756, 7 : 0.370442, 12 : 0.05271083",5
1.56388174237636E+018,"12 : 0.6802645, 3 : 0.11999128, 2 : 0.06120789",5
1.55940309781813E+018,"3 : 0.11404133, 3 : 0.068553016, 6 : 0.06624815",5
1.55754647664511E+018,"7 : 0.76719826, 2 : 0.029742185, 3 : 0.020795396",5
1.55660527393761E+018,"12 : 0.8483909, 9 : 0.03980452, 7 : 0.035471816",5
1.5564675356456E+018,"6 : 0.045245573, 2 : 0.044424597, 7 : 0.04177904",5
1.55588462598799E+018,"12 : 0.8822686, 7 : 0.046331, 12 : 0.004689488",5
1.54550581336816E+018,"12 : 0.30591553, 9 : 0.1534775, 9 : 0.13138379",5
1.54356322131123E+018,"3 : 0.1503604, 3 : 0.08994027, 9 : 0.031491444",5
1.53558858504091E+018,"2 : 0.52852696, 12 : 0.099613704, 2 : 0.06440425",5
1.52181748801361E+018,"12 : 0.7231349, 9 : 0.039142027, 2 : 0.024190115",5
1.51452486503754E+018,"12 : 0.7281476, 7 : 0.10778363, 9 : 0.04213094",5
1.500222131044E+018,"12 : 0.6552283, 2 : 0.10742029, 2 : 0.02042025",5
1.4906077403835E+018,"1 : 0.98100233, 1 : 0.0015924621, 9 : 0.00026404465",5
1.48217801001783E+018,"6 : 0.19914374, 6 : 0.09881923, 7 : 0.0637874",5
1.47699711708373E+018,"2 : 0.18575941, 12 : 0.12396302, 2 : 0.080876574",5
1.46827808148812E+018,"9 : 0.13168402, 14 : 0.09401762, 3 : 0.054467242",5
1.4681501933082E+018,"14 : 0.35990375, 12 : 0.08003423, 11 : 0.047571175",5
1.46388372051963E+018,"9 : 0.49042112, 2 : 0.075552866, 12 : 0.061343346",5
1.45313750156381E+018,"6 : 0.27370563, 13 : 0.06501956, 2 : 0.04287454",5
1.44924088963247E+018,"9 : 0.7869671, 1 : 0.128105, 1 : 0.010398919",5
1.44861790677479E+018,"6 : 0.9927874, 8 : 0.0006070755, 6 : 0.000565307",5
1.44718839037857E+018,"9 : 0.9234112, 12 : 0.020349532, 7 : 0.0075240047",5
1.43759864026379E+018,"7 : 0.17613748, 7 : 0.06566206, 11 : 0.051377587",5
1.432876320979E+018,"9 : 0.17847088, 9 : 0.08234831, 13 : 0.03766696",5
1.42310638618257E+018,"7 : 0.40821177, 7 : 0.15052572, 7 : 0.14785367",5
1.42129462606066E+018,"3 : 0.5961722, 11 : 0.05634423, 12 : 0.027748335",5
1.4182779689258E+018,"7 : 0.1325889, 2 : 0.10487574, 12 : 0.08923126",5
1.87908526622492E+018,"7 : 0.3607489, 2 : 0.10994762, 13 : 0.030881274",5
2.06965894837387E+018,"2 : 0.94120276, 7 : 0.027167806, 7 : 0.0041565015",5
2.15227797815945E+018,"6 : 0.09535954, 7 : 0.06876325, 5 : 0.059015032",5
1.82553744393828E+018,"12 : 0.97812575, 12 : 0.0045941602, 2 : 0.0017545318",5
2.18929250802274E+018,"2 : 0.38898522, 7 : 0.21409301, 7 : 0.11776891",5
2.07685703585715E+018,"7 : 0.29466558, 12 : 0.13272046, 7 : 0.019938687",5
2.14589235205782E+018,"2 : 0.4417838, 7 : 0.07442038, 12 : 0.036173705",5
1.95688306841903E+018,"13 : 0.1280579, 8 : 0.12037437, 3 : 0.0938636",5
2.16921356732805E+018,"7 : 0.49808505, 7 : 0.20432034, 7 : 0.036990367",5
2.14656400224797E+018,"4 : 0.1312862, 6 : 0.03671705, 3 : 0.026414074",5
1.92351819636083E+018,"7 : 0.7259504, 2 : 0.1195175, 7 : 0.019822745",5
2.07710698736091E+018,"12 : 0.28752887, 12 : 0.13360263, 13 : 0.072798036",5
1.9057952868463E+018,"8 : 0.3458767, 9 : 0.07321528, 5 : 0.03502172",5
2.02112228857455E+018,"13 : 0.05686839, 2 : 0.041349497, 9 : 0.030121114",5
1.96410703133536E+018,"7 : 0.21772803, 7 : 0.06319223, 7 : 0.021867469",5
2.03268949710511E+018,"2 : 0.60624105, 2 : 0.36520362, 7 : 0.003765588",5
2.1656611298156E+018,"9 : 0.13740492, 9 : 0.07818132, 13 : 0.03625506",5
1.86108636775104E+018,"2 : 0.78681844, 2 : 0.20916584, 7 : 0.0015704712",5
1.82348128135295E+018,"3 : 0.36857012, 6 : 0.17672479, 7 : 0.046136007",5
1.82286617964168E+018,"7 : 0.5284012, 3 : 0.050691478, 4 : 0.02163549",5
1.82285752112982E+018,"2 : 0.30894667, 8 : 0.044472706, 13 : 0.040728044",5
2.18943696136272E+018,"3 : 0.4461764, 7 : 0.062272567, 14 : 0.035736874",5
2.12491878646913E+018,"7 : 0.5313476, 7 : 0.42194024, 4 : 0.005915384",5
2.15250183460541E+018,"7 : 0.03946502, 7 : 0.038484126, 3 : 0.035547066",5
2.16335116355523E+018,"7 : 0.8421427, 4 : 0.10791235, 7 : 0.007345786",5
2.21054982596665E+018,"11 : 0.56557053, 2 : 0.061942652, 12 : 0.0152215",5
2.21046725510448E+018,"10 : 0.06596972, 1 : 0.049824253, 13 : 0.04301087",5
2.21029484180439E+018,"11 : 0.2866565, 7 : 0.20955703, 7 : 0.10739142",5
2.20987633192848E+018,"2 : 0.25664195, 1 : 0.09421654, 4 : 0.012739798",5
2.20981355426196E+018,"7 : 0.92820346, 13 : 0.004478685, 10 : 0.0020640583",5
2.20971977550522E+018,"13 : 0.8760615, 1 : 0.0058255624, 13 : 0.0055327904",5
2.20953897017501E+018,"11 : 0.35309258, 12 : 0.056506287, 7 : 0.05501903",5
2.20920781885111E+018,"1 : 0.88025117, 1 : 0.05432421, 11 : 0.036867484",5
2.20908431620864E+018,"1 : 0.95024705, 1 : 0.0052832393, 11 : 0.0012620192",5
2.2089232815018E+018,"1 : 0.53591126, 3 : 0.1544911, 1 : 0.029573541",5
2.20878136041643E+018,"6 : 0.9971539, 6 : 0.0010971999, 6 : 0.00038098943",5
2.20826409691139E+018,"2 : 0.48806652, 7 : 0.08320192, 7 : 0.035869814",5
2.2081381321479E+018,"11 : 0.39909992, 11 : 0.17696005, 13 : 0.0642294",5
2.20768938484539E+018,"11 : 0.51772887, 2 : 0.20370646, 2 : 0.032330137",5
2.20768556677066E+018,"11 : 0.49574307, 2 : 0.10141843, 7 : 0.07464047",5
2.20767522802929E+018,"11 : 0.5212381, 11 : 0.10488809, 2 : 0.061738018",5
2.20766099355128E+018,"1 : 0.38320103, 11 : 0.18273732, 11 : 0.032199748",5
2.20765753411475E+018,"7 : 0.24111076, 11 : 0.2358328, 11 : 0.03801434",5
2.20764689068226E+018,"1 : 0.894997, 1 : 0.024157373, 1 : 0.0016708183",5
2.20757453324945E+018,"1 : 0.491058, 11 : 0.16769503, 1 : 0.10810862",5
2.20747743144556E+018,"3 : 0.40873682, 11 : 0.28811854, 2 : 0.035490274",5
2.20687489058626E+018,"1 : 0.8990302, 11 : 0.022532532, 1 : 0.019571347",5
2.20599840566311E+018,"4 : 0.31837583, 6 : 0.21999128, 1 : 0.03012178",5
2.20546957014054E+018,"7 : 0.22965212, 7 : 0.054196067, 4 : 0.04022253",5
2.20527392645263E+018,"2 : 0.14812504, 11 : 0.120536655, 11 : 0.11143573",5
2.20473497934391E+018,"1 : 0.90616226, 3 : 0.007992637, 13 : 0.003723819",5
2.20447823475462E+018,"9 : 0.9995047, 13 : 0.000106239146, 6 : 8.849531e-05",5
2.20385961362851E+018,"2 : 0.712235, 2 : 0.18247677, 4 : 0.012970564",5
2.20362449394669E+018,"3 : 0.11096517, 12 : 0.074674256, 14 : 0.060951974",5
2.20290837377556E+018,"11 : 0.48488486, 2 : 0.21615727, 1 : 0.07801152",5
2.20255845981214E+018,"11 : 0.2500725, 8 : 0.21414725, 2 : 0.098698154",5
2.20220799312326E+018,"9 : 0.79357654, 5 : 0.033976294, 12 : 0.0072966227",5
2.20163929394539E+018,"2 : 0.114728674, 10 : 0.07048546, 7 : 0.0667322",5
2.20110435490282E+018,"1 : 0.7556658, 11 : 0.08793507, 1 : 0.08087137",5
2.20084092273974E+018,"7 : 0.09060335, 9 : 0.08480013, 2 : 0.057581384",5
2.2003360661721E+018,"11 : 0.2936024, 11 : 0.1927838, 1 : 0.0892727",5
2.19975638870298E+018,"11 : 0.32533705, 11 : 0.2237628, 11 : 0.18941836",5
2.19957031896055E+018,"11 : 0.20819916, 1 : 0.16996017, 10 : 0.14653237",5
2.19940130757648E+018,"1 : 0.48177442, 1 : 0.20270677, 5 : 0.03718349",5
2.19931535904824E+018,"1 : 0.19765575, 2 : 0.16184586, 11 : 0.06521408",5
2.19893707621351E+018,"1 : 0.8827799, 1 : 0.049163442, 1 : 0.009619632",5
2.19878711343634E+018,"12 : 0.20297344, 3 : 0.12428449, 1 : 0.05049906",5
2.19866416261444E+018,"4 : 0.41012344, 11 : 0.042288013, 1 : 0.040785454",5
2.1983412833753E+018,"1 : 0.455903, 1 : 0.4132783, 11 : 0.08790388",5
2.19807440152269E+018,"6 : 0.06424861, 7 : 0.057843048, 9 : 0.040495377",5
2.19780413372671E+018,"7 : 0.23509565, 11 : 0.087645434, 9 : 0.04563559",5
2.19723684535234E+018,"7 : 0.6052144, 7 : 0.1588055, 12 : 0.05129043",5
2.19665239482477E+018,"11 : 0.3546355, 11 : 0.10179541, 2 : 0.04760887",5
2.19663321974194E+018,"7 : 0.5412457, 12 : 0.15500385, 12 : 0.03961288",5
2.19640071981752E+018,"11 : 0.3670472, 2 : 0.21107961, 1 : 0.087755166",5
2.19602799997182E+018,"1 : 0.84420437, 9 : 0.11303562, 11 : 0.012748491",5
2.19596667100986E+018,"13 : 0.3281862, 13 : 0.21428357, 13 : 0.05710761",5
