id,predictions,CLUSTER_ID
2.19579003559778E+018,"1 : 0.3228195, 11 : 0.10610302, 1 : 0.040031083",5
2.19524122752897E+018,"3 : 0.9652321, 12 : 0.0021700466, 13 : 0.0017814771",5
2.19496049163033E+018,"3 : 0.15034823, 10 : 0.14521587, 11 : 0.054227713",5
2.19449979977297E+018,"13 : 0.53785163, 10 : 0.09468929, 5 : 0.052038446",5
2.19442851610002E+018,"7 : 0.24742699, 2 : 0.20620647, 2 : 0.06177513",5
2.19432904651823E+018,"10 : 0.64151156, 13 : 0.08709347, 7 : 0.052044116",5
2.1939386012347E+018,"1 : 0.33039021, 11 : 0.14365669, 11 : 0.08719133",5
2.19377997792571E+018,"1 : 0.3421769, 1 : 0.114288986, 1 : 0.035590407",5
2.19358078390252E+018,"13 : 0.17003614, 7 : 0.14018553, 13 : 0.10852789",5
2.19296062608403E+018,"10 : 0.14075905, 12 : 0.07263785, 12 : 0.04850843",5
2.19238750727488E+018,"8 : 0.08129938, 8 : 0.06258875, 7 : 0.04719867",5
2.19171773795331E+018,"1 : 0.89131826, 1 : 0.017450582, 13 : 0.0061859274",5
2.19152832845332E+018,"1 : 0.4418007, 1 : 0.08570384, 11 : 0.051003624",5
2.19104584259791E+018,"11 : 0.87950355, 2 : 0.023758894, 3 : 0.0070183417",5
2.19089997026683E+018,"7 : 0.15847246, 7 : 0.07953391, 7 : 0.039876994",5
2.19076461386846E+018,"2 : 0.28804374, 11 : 0.20551258, 9 : 0.076648004",5
2.19032732392094E+018,"10 : 0.60611725, 10 : 0.35373896, 7 : 0.012298222",5
2.19023839472703E+018,"11 : 0.6754427, 2 : 0.17296913, 8 : 0.029071532",5
2.19002774015401E+018,"1 : 0.4091342, 1 : 0.20634504, 9 : 0.089587584",5
2.18996720635657E+018,"2 : 0.23406163, 11 : 0.19891775, 1 : 0.09856524",5
2.18960472221465E+018,"1 : 0.5525527, 11 : 0.15428603, 9 : 0.14393793",5
2.18949079460871E+018,"3 : 0.16629916, 7 : 0.1104639, 3 : 0.055062946",5
2.18942665301329E+018,"11 : 0.35206127, 11 : 0.21773034, 11 : 0.1576604",5
2.18934859084816E+018,"2 : 0.99998164, 2 : 2.237652e-06, 11 : 5.1321456e-07",5
2.18892582389828E+018,"13 : 0.236265, 12 : 0.15806285, 5 : 0.14311965",5
2.18877750759667E+018,"7 : 0.511171, 7 : 0.07777768, 13 : 0.051936857",5
2.18858869999544E+018,"11 : 0.42328295, 2 : 0.17786689, 11 : 0.110752225",5
2.18845628070826E+018,"11 : 0.1742286, 6 : 0.1157143, 2 : 0.11460212",5
2.18798928542488E+018,"1 : 0.5896572, 7 : 0.037939813, 7 : 0.031036176",5
2.18765802483023E+018,"5 : 0.18639696, 8 : 0.049757287, 1 : 0.044040937",5
2.18715165910942E+018,"1 : 0.21781346, 11 : 0.18397802, 1 : 0.119853",5
2.18680193775667E+018,"1 : 0.8883198, 11 : 0.054418724, 11 : 0.0030589171",5
2.18608198281642E+018,"9 : 0.9425936, 10 : 0.00545466, 9 : 0.0039890194",5
2.18559671243659E+018,"7 : 0.31248757, 7 : 0.04269376, 2 : 0.02390099",5
2.18516800212375E+018,"7 : 0.22020076, 7 : 0.11411436, 2 : 0.11159039",5
2.1850879990695E+018,"1 : 0.38572618, 7 : 0.044030268, 7 : 0.03616621",5
2.18484441798803E+018,"8 : 0.2842945, 7 : 0.043324977, 2 : 0.037514832",5
2.21057790849266E+018,"1 : 0.555583, 7 : 0.043735843, 8 : 0.042071883",5
2.21049600232688E+018,"9 : 0.4694085, 4 : 0.37627676, 12 : 0.0075420775",5
2.21038255131975E+018,"7 : 0.19312237, 13 : 0.1256893, 7 : 0.063326344",5
2.20985269061635E+018,"4 : 0.26560462, 8 : 0.23223484, 9 : 0.10240312",5
2.20974885390839E+018,"7 : 0.14453387, 1 : 0.03990832, 11 : 0.035903137",5
2.20964565125641E+018,"2 : 0.075487085, 13 : 0.042080715, 9 : 0.03414832",5
2.20950922153661E+018,"13 : 0.0638544, 7 : 0.05527052, 4 : 0.031594653",5
2.20911741834397E+018,"7 : 0.7110055, 7 : 0.14397903, 7 : 0.022090662",5
2.20902263999445E+018,"7 : 0.44419056, 2 : 0.06596567, 3 : 0.065857895",5
2.20888896832037E+018,"9 : 0.13886417, 1 : 0.11699704, 9 : 0.048756976",5
2.20846359373794E+018,"6 : 0.852497, 1 : 0.028227227, 6 : 0.011372122",5
2.20829791497227E+018,"2 : 0.2352661, 2 : 0.13690533, 7 : 0.07320879",5
2.20817375523516E+018,"2 : 0.6517589, 2 : 0.03985705, 2 : 0.036287073",5
2.20799562008962E+018,"8 : 0.04704939, 7 : 0.045063052, 14 : 0.026220294",5
2.20755051699363E+018,"4 : 0.47702637, 7 : 0.1936023, 7 : 0.18329738",5
2.20746525084506E+018,"12 : 0.97393984, 12 : 0.0023569153, 4 : 0.0010435912",5
2.20734538192161E+018,"8 : 0.66705054, 8 : 0.085077174, 8 : 0.038966678",5
2.20696211432568E+018,"12 : 0.3297767, 2 : 0.110134535, 2 : 0.06402226",5
2.2068478266051E+018,"4 : 0.2770717, 7 : 0.09883602, 7 : 0.069982186",5
2.20675340907219E+018,"7 : 0.1436074, 8 : 0.107100666, 2 : 0.06458387",5
2.20661767119434E+018,"1 : 0.31697616, 13 : 0.12235248, 1 : 0.11356241",5
2.20614438240768E+018,"8 : 0.728585, 8 : 0.013524585, 8 : 0.010749827",5
2.2060435065779E+018,"14 : 0.14653128, 7 : 0.12294705, 7 : 0.10043421",5
2.20588276342397E+018,"7 : 0.08660186, 7 : 0.070919245, 12 : 0.05287251",5
2.20549083292088E+018,"11 : 0.40112484, 1 : 0.11044812, 1 : 0.08784589",5
2.20536714648618E+018,"3 : 0.46476266, 3 : 0.3839369, 3 : 0.021720465",5
2.20517357647933E+018,"7 : 0.09382668, 9 : 0.061635144, 1 : 0.057682134",5
2.20476257523812E+018,"9 : 0.5221185, 1 : 0.17682955, 5 : 0.051936697",5
2.20468366851826E+018,"7 : 0.9891516, 7 : 0.0027620902, 7 : 0.00039289542",5
2.20460084580341E+018,"7 : 0.7102748, 7 : 0.13520238, 7 : 0.039734226",5
2.20451095453494E+018,"7 : 0.48551017, 3 : 0.082227096, 7 : 0.01992203",5
2.20429796533711E+018,"2 : 0.4141231, 9 : 0.3321856, 1 : 0.026848972",5
2.20400970907049E+018,"2 : 0.1499325, 13 : 0.117086925, 2 : 0.044946134",5
2.20387778373898E+018,"7 : 0.11152418, 7 : 0.06287727, 7 : 0.057900816",5
2.20375489380125E+018,"7 : 0.06468348, 7 : 0.098253034",5
2.20332395543886E+018,"5 : 0.40019456, 2 : 0.10976526, 6 : 0.075042166",5
2.20319934152773E+018,"7 : 0.17177114, 7 : 0.16179529, 7 : 0.06006484",5
2.20304741759577E+018,"9 : 0.35311913, 9 : 0.25168833, 9 : 0.06348408",5
2.20253390447582E+018,"6 : 0.1635558, 7 : 0.15611508, 7 : 0.08117629",5
2.20239915622024E+018,"13 : 0.8557628, 7 : 0.016604692, 13 : 0.0054983697",5
2.20196963291564E+018,"6 : 0.9695637, 6 : 0.005888962, 6 : 0.0017309315",5
2.20174544796066E+018,"2 : 0.47699848, 2 : 0.12768738, 2 : 0.064170085",5
2.2016009703965E+018,"7 : 0.71278626, 3 : 0.046630166, 7 : 0.010449354",5
2.20117868873369E+018,"2 : 0.9709264, 2 : 0.013204724, 2 : 0.0027050944",5
2.20101153390662E+018,"1 : 0.50396943, 11 : 0.07093329, 1 : 0.039538756",5
2.20085100620028E+018,"3 : 0.86789817, 2 : 0.014648694, 2 : 0.012459668",5
2.20029614568361E+018,"4 : 0.14147668, 13 : 0.1308436, 11 : 0.10920122",5
2.20018903827579E+018,"8 : 0.1595354, 8 : 0.0924954, 8 : 0.054143135",5
2.20001994413667E+018,"6 : 0.40915707, 6 : 0.2853194, 6 : 0.057126578",5
2.19969572237416E+018,"7 : 0.1383479, 7 : 0.10558959, 7 : 0.06041284",5
2.19963212322102E+018,"10 : 0.26339546, 13 : 0.065279625, 7 : 0.03377241",5
2.19947412513824E+018,"4 : 0.19371334, 10 : 0.10152791, 10 : 0.0989598",5
2.19930457483869E+018,"2 : 0.54519504, 1 : 0.13677801, 11 : 0.0791053",5
2.19898537255064E+018,"11 : 0.30627337, 9 : 0.12942237, 9 : 0.113553636",5
2.19887864116848E+018,"13 : 0.11918822, 6 : 0.09224849, 7 : 0.062257316",5
2.19873973165227E+018,"13 : 0.17210098, 12 : 0.088077135, 12 : 0.07099721",5
2.19863717369464E+018,"7 : 0.97584563, 6 : 0.0029138187, 6 : 0.00040808046",5
2.19828837338752E+018,"2 : 0.35767725, 3 : 0.27096942, 6 : 0.035386063",5
2.19809375360345E+018,"6 : 0.17227499, 3 : 0.05687621, 6 : 0.04637338",5
2.19791684563842E+018,"3 : 0.115755774, 13 : 0.052968435, 6 : 0.044763632",5
2.1975255371807E+018,"7 : 0.53767663, 7 : 0.13797936, 7 : 0.08612352",5
2.19741358440441E+018,"8 : 0.15705502, 13 : 0.06814226, 8 : 0.050669752",5
2.19730621883701E+018,"13 : 0.057224024, 7 : 0.051740658, 13 : 0.03647903",5
2.19719194916008E+018,"4 : 0.13021599, 5 : 0.096938126, 9 : 0.03255257",5
2.19678663326586E+018,"13 : 0.16351119, 9 : 0.07100868, 13 : 0.06100837",5
2.19671535224165E+018,"7 : 0.5847082, 7 : 0.2347155, 4 : 0.020979773",5
2.19656111666137E+018,"11 : 0.57408965, 1 : 0.13150634, 1 : 0.097601146",5
2.1964573130161E+018,"1 : 0.18973932, 11 : 0.16107336, 1 : 0.13023664",5
2.19621674120238E+018,"11 : 0.45993403, 1 : 0.37162647, 11 : 0.01177098",5
2.19607013309792E+018,"2 : 0.22575498, 13 : 0.13877563, 2 : 0.105103575",5
2.19602732812882E+018,"13 : 0.8039209, 8 : 0.0557979, 4 : 0.012978387",5
2.19598043696643E+018,"7 : 0.25881302, 10 : 0.14788945, 7 : 0.03239899",5
2.19575192578232E+018,"13 : 0.16166621, 2 : 0.054603316, 10 : 0.052644372",5
2.19538207637577E+018,"7 : 0.51661676, 7 : 0.13274378, 2 : 0.105589665",5
2.19531213752301E+018,"7 : 0.24050589, 7 : 0.1930432, 7 : 0.13029604",5
2.19521973106616E+018,"2 : 0.48703885, 2 : 0.26346552, 2 : 0.020935655",5
2.19512064451653E+018,"7 : 0.38472924, 7 : 0.12651092, 7 : 0.092315026",5
2.19503295678813E+018,"4 : 0.5832673, 10 : 0.10010171, 7 : 0.033952978",5
2.19485555281852E+018,"9 : 0.1514091, 7 : 0.049223173, 8 : 0.03863621",5
2.1946120368144E+018,"12 : 0.15785956, 3 : 0.124399, 3 : 0.11478867",5
2.19456648658944E+018,"1 : 0.44717273, 1 : 0.14312188, 11 : 0.0298741",5
2.19451602959043E+018,"4 : 0.8815871, 12 : 0.0053480547, 2 : 0.0026028939",5
2.19448514391843E+018,"14 : 0.8582862, 2 : 0.026013296, 6 : 0.020599801",5
2.19441931018014E+018,"1 : 0.8677038, 4 : 0.04105115, 9 : 0.013352164",5
2.19431482531313E+018,"7 : 0.8068495, 7 : 0.03049499, 9 : 0.01342081",5
2.19418809204321E+018,"1 : 0.71190274, 11 : 0.10246296, 9 : 0.02511679",5
2.19386271808904E+018,"5 : 0.22159916, 2 : 0.13632338, 12 : 0.041216142",5
2.1937971473009E+018,"1 : 0.22916013, 1 : 0.15913534, 11 : 0.0934696",5
2.19375950353148E+018,"12 : 0.30417025, 13 : 0.2486297, 13 : 0.16489692",5
2.19370357071815E+018,"11 : 0.33361894, 1 : 0.08482828, 1 : 0.06195466",5
2.19361304152911E+018,"9 : 0.4578427, 9 : 0.22671387, 8 : 0.06504273",5
2.19324150416947E+018,"3 : 0.44623882, 3 : 0.1080699, 3 : 0.03848228",5
2.19313794688573E+018,"2 : 0.35197023, 7 : 0.2357805, 3 : 0.04430529",5
2.19290360970325E+018,"1 : 0.8085208, 1 : 0.009351175, 11 : 0.004973842",5
2.19253747977415E+018,"9 : 0.61025137, 2 : 0.12070729, 9 : 0.016011184",5
2.19235647298848E+018,"4 : 0.17514354, 10 : 0.15032026, 9 : 0.1460938",5
2.19229693336101E+018,"13 : 0.06999275, 4 : 0.044815034, 7 : 0.039190214",5
2.19217474327585E+018,"4 : 0.35189512, 7 : 0.13316533, 7 : 0.09359305",5
2.19182411361498E+018,"1 : 0.15404221, 3 : 0.14128181, 11 : 0.05830438",5
2.19169932150322E+018,"7 : 0.6526731, 7 : 0.09951995, 7 : 0.03626392",5
2.19160028184694E+018,"7 : 0.33617464, 7 : 0.14297248, 2 : 0.06351321",5
2.19147979925701E+018,"13 : 0.14107129, 4 : 0.14100754, 7 : 0.067498066",5
2.19134784655394E+018,"3 : 0.5305731, 7 : 0.07639914, 5 : 0.037560027",5
2.19098002886698E+018,"2 : 0.2679453, 2 : 0.20009744, 3 : 0.0695932",5
2.19088332939031E+018,"13 : 0.9735352, 7 : 0.009746773, 7 : 0.00155822",5
2.19080006935209E+018,"7 : 0.918818, 6 : 0.012239526, 7 : 0.0057377047",5
2.19076718923838E+018,"2 : 0.4616431, 2 : 0.056462556, 2 : 0.016781338",5
2.19073285669579E+018,"8 : 0.48975107, 13 : 0.18306753, 13 : 0.042464107",5
2.19070340956178E+018,"7 : 0.07727342, 7 : 0.047299586, 7 : 0.040379617",5
2.19066788517379E+018,"4 : 0.054146398, 2 : 0.04898722, 10 : 0.0332753",5
2.19063255275158E+018,"13 : 0.5240311, 11 : 0.09976331, 1 : 0.09372571",5
2.19043224046811E+018,"7 : 0.22859779, 13 : 0.09546543, 3 : 0.06611363",5
2.19032082206228E+018,"13 : 0.65030336, 13 : 0.10377556, 13 : 0.056453742",5
2.1902800724527E+018,"2 : 0.093184456, 2 : 0.090490036, 10 : 0.074152194",5
2.19025171572748E+018,"2 : 0.27948424, 2 : 0.18289788, 3 : 0.07419008",5
2.19023217095659E+018,"9 : 0.9031151, 10 : 0.0136980675, 7 : 0.0133898975",5
2.19020509769117E+018,"7 : 0.27469587, 7 : 0.042736553, 2 : 0.0270925",5
2.1901762759274E+018,"8 : 0.76793253, 8 : 0.08686348, 8 : 0.020122001",5
2.19015079676362E+018,"10 : 0.22407094, 7 : 0.122318275, 7 : 0.09532901",5
2.19012185637643E+018,"12 : 0.24976431, 2 : 0.15624568, 12 : 0.04647306",5
2.19009739944018E+018,"3 : 0.21563916, 11 : 0.12235061, 14 : 0.055791125",5
2.19002667074967E+018,"7 : 0.8092155, 12 : 0.010584317, 7 : 0.009578613",5
2.18991515946514E+018,"7 : 0.8557566, 12 : 0.06725368, 12 : 0.03948278",5
2.18958416409381E+018,"9 : 0.23328166, 7 : 0.07693961, 13 : 0.07266615",5
2.18950831352863E+018,"4 : 0.45036033, 1 : 0.19855542, 1 : 0.17863283",5
2.18945050596985E+018,"2 : 0.2721966, 3 : 0.15823539, 2 : 0.084669515",5
2.18940472102298E+018,"1 : 0.5939008, 1 : 0.08288519, 11 : 0.028219368",5
2.18936578363594E+018,"1 : 0.929621, 1 : 0.0032914153, 1 : 0.001862382",5
2.18933620322504E+018,"1 : 0.79854405, 11 : 0.028385527, 1 : 0.022611737",5
2.18931793402796E+018,"1 : 0.39866486, 1 : 0.16047412, 11 : 0.051697817",5
2.18930271304833E+018,"7 : 0.41832078, 12 : 0.31976646, 7 : 0.08318072",5
2.18927420071492E+018,"2 : 0.38770747, 4 : 0.22594802, 12 : 0.02045979",5
2.18924539901826E+018,"11 : 0.5065522, 9 : 0.08525835, 1 : 0.07548117",5
2.18919718384104E+018,"1 : 0.6881971, 9 : 0.042483874, 1 : 0.021407394",5
2.18915775034566E+018,"7 : 0.2744961, 7 : 0.101010896, 8 : 0.085081205",5
2.18910272467617E+018,"2 : 0.798055, 3 : 0.07157936, 3 : 0.01755351",5
2.18886210684844E+018,"9 : 0.33248717, 9 : 0.053265464, 13 : 0.04320479",5
2.18883056504744E+018,"4 : 0.15700568, 9 : 0.10271273, 3 : 0.027613109",5
2.18877393110456E+018,"7 : 0.5849972, 7 : 0.05213834, 7 : 0.028407717",5
2.18875800189321E+018,"12 : 0.4183335, 7 : 0.05401235, 2 : 0.040815845",5
2.18874052399347E+018,"3 : 0.33596426, 3 : 0.18958037, 3 : 0.062924646",5
2.1887177754124E+018,"3 : 0.036983375, 7 : 0.034724213, 3 : 0.02438836",5
2.18869567939264E+018,"9 : 0.20784362, 4 : 0.11615044, 9 : 0.051812652",5
2.18867771119573E+018,"2 : 0.76685643, 2 : 0.11645238, 7 : 0.021688614",5
2.18863051124991E+018,"7 : 0.55836, 7 : 0.25926286, 7 : 0.08237043",5
2.18860713466579E+018,"2 : 0.07484976, 7 : 0.07314373, 7 : 0.058356043",5
2.18859172054799E+018,"2 : 0.34611225, 13 : 0.14967443, 4 : 0.13605228",5
2.18856246453803E+018,"7 : 0.1190893, 2 : 0.069022, 7 : 0.065092765",5
2.18853722171705E+018,"7 : 0.35705554, 7 : 0.14124987, 8 : 0.108588405",5
2.18851356287171E+018,"3 : 0.29278407, 6 : 0.12971811, 6 : 0.06187112",5
2.18847988896996E+018,"11 : 0.3827672, 1 : 0.11946216, 11 : 0.08402123",5
2.1884440996616E+018,"7 : 0.21433423, 4 : 0.14897622, 7 : 0.07261324",5
2.18824282922351E+018,"11 : 0.07537785, 12 : 0.049353827, 2 : 0.042537846",5
2.18814905082715E+018,"7 : 0.38963068, 7 : 0.1226018, 14 : 0.040270682",5
2.18809561083026E+018,"8 : 0.9968657, 4 : 0.0002545794, 13 : 0.0001649011",5
2.1880649025104E+018,"7 : 0.43473616, 7 : 0.17248979, 7 : 0.13057753",5
2.18803991269467E+018,"2 : 0.12429101, 7 : 0.09334512, 2 : 0.07918445",5
2.18795655146603E+018,"12 : 0.16027518, 12 : 0.08900284, 2 : 0.051326685",5
2.187845858986E+018,"3 : 0.49528468, 2 : 0.081008136, 2 : 0.020812517",5
2.18776354344614E+018,"4 : 0.403011, 10 : 0.06699823, 3 : 0.06526935",5
2.18737175628603E+018,"2 : 0.16167714, 10 : 0.08304306, 13 : 0.07483643",5
2.18730321941215E+018,"13 : 0.12053098, 13 : 0.026826086, 13 : 0.025916403",5
2.18718883763824E+018,"7 : 0.18798979, 7 : 0.052503847, 2 : 0.047024254",5
2.18708207123616E+018,"12 : 0.50745726, 12 : 0.09667417, 2 : 0.051755477",5
2.1867662525267E+018,"1 : 0.8489596, 11 : 0.045410383, 11 : 0.0452865",5
2.18654123824078E+018,"2 : 0.8845385, 7 : 0.03822613, 2 : 0.004594057",5
2.18637571967969E+018,"1 : 0.18784784, 9 : 0.065188006, 9 : 0.047381345",5
2.18619999742562E+018,"2 : 0.9302921, 11 : 0.020736868, 1 : 0.004719045",5
2.18588597516332E+018,"9 : 0.6493017, 8 : 0.015603792, 8 : 0.013833926",5
2.1858117001722E+018,"9 : 0.19083773, 1 : 0.13401966, 5 : 0.054253146",5
2.18569580604912E+018,"7 : 0.13740192, 10 : 0.06079157, 7 : 0.058682267",5
2.18557925413461E+018,"13 : 0.46777707, 2 : 0.065812625, 10 : 0.054944575",5
2.1852510705493E+018,"7 : 0.67857236, 7 : 0.063106194, 7 : 0.036102757",5
2.18513784815706E+018,"11 : 0.21096352, 1 : 0.15250342, 11 : 0.09380834",5
2.18504398882493E+018,"8 : 0.8221801, 8 : 0.016721971, 8 : 0.007966012",5
2.1849318310413E+018,"12 : 0.94943535, 12 : 0.011791171, 12 : 0.004341452",5
2.18476375217655E+018,"11 : 0.49628076, 1 : 0.10726659, 1 : 0.0277648",5
2.18446767634104E+018,"9 : 0.19635944, 11 : 0.10164795, 1 : 0.049537763",5
2.18440874117784E+018,"3 : 0.26610056, 3 : 0.1352103, 13 : 0.06720307",5
2.18429587120673E+018,"7 : 0.31413326, 13 : 0.13650565, 1 : 0.05813658",5
2.18425320295465E+018,"1 : 0.59193623, 11 : 0.07593558, 11 : 0.055168103",5
2.18422207574776E+018,"2 : 0.19922294, 2 : 0.15018272, 7 : 0.048558075",5
2.18419292077381E+018,"7 : 0.39909196, 7 : 0.2884743, 7 : 0.04249282",5
2.18416439527866E+018,"1 : 0.8156449, 1 : 0.020874754, 11 : 0.01898955",5
2.18413944273483E+018,"7 : 0.7111391, 7 : 0.0404016, 7 : 0.00922673",5
2.18407622230101E+018,"9 : 0.5556065, 9 : 0.04479788, 8 : 0.03611095",5
2.18382646159836E+018,"4 : 0.53207797, 9 : 0.19362797, 12 : 0.026554303",5
2.18375630618261E+018,"7 : 0.38406584, 7 : 0.10082942, 7 : 0.07252695",5
2.18371736358207E+018,"7 : 0.36729732, 12 : 0.05706749, 7 : 0.054933503",5
2.18367389848804E+018,"2 : 0.556141, 2 : 0.4006215, 8 : 0.006373932",5
2.18364653957127E+018,"1 : 0.19631611, 1 : 0.12238962, 1 : 0.089155614",5
2.18360982947682E+018,"8 : 0.63150513, 3 : 0.19613004, 7 : 0.027190007",5
2.18356692925665E+018,"2 : 0.3408769, 12 : 0.15249145, 12 : 0.1496849",5
2.18352811057674E+018,"2 : 0.05972088, 9 : 0.05446453, 4 : 0.046676345",5
2.18350012713058E+018,"4 : 0.1257349, 7 : 0.08273201, 7 : 0.032131836",5
2.18342182772962E+018,"7 : 0.23682006, 7 : 0.23468037, 7 : 0.2004637",5
2.18337611874097E+018,"2 : 0.1972116, 2 : 0.026819238, 6 : 0.014348501",5
2.18312599116069E+018,"7 : 0.49199343, 2 : 0.22287095, 12 : 0.062771976",5
2.18304811038638E+018,"9 : 0.24170169, 9 : 0.0824029, 1 : 0.052805163",5
2.18299968726196E+018,"10 : 0.33800286, 7 : 0.081549905, 7 : 0.057719383",5
2.18296622405764E+018,"12 : 0.11991691, 7 : 0.11564058, 7 : 0.077110924",5
2.18293301084076E+018,"2 : 0.34365395, 2 : 0.08244954, 2 : 0.08018216",5
2.1829051374173E+018,"2 : 0.16020657, 12 : 0.09802589, 13 : 0.06830485",5
2.18287510401987E+018,"2 : 0.313031, 2 : 0.12854996, 2 : 0.045768693",5
2.18284830772713E+018,"3 : 0.65780747, 3 : 0.17065816, 9 : 0.018559407",5
2.18278279071897E+018,"3 : 0.37608898, 3 : 0.33499274, 3 : 0.07977114",5
2.1826379262702E+018,"8 : 0.7668353, 8 : 0.07026056, 13 : 0.029928233",5
2.18229732527047E+018,"4 : 0.24906285, 2 : 0.10019578, 7 : 0.06444757",5
2.18218592002807E+018,"1 : 0.34213755, 9 : 0.27602914, 11 : 0.08470905",5
2.18209157247314E+018,"2 : 0.45680216, 2 : 0.32716742, 12 : 0.026268039",5
2.18199266976139E+018,"3 : 0.8748548, 3 : 0.00881821, 3 : 0.0054352344",5
2.18160684886521E+018,"7 : 0.23435798, 2 : 0.08234847, 9 : 0.051572282",5
2.18153209214909E+018,"9 : 0.73488104, 1 : 0.05296199, 2 : 0.020970048",5
2.18149498774838E+018,"1 : 0.4427033, 9 : 0.12893762, 5 : 0.11710396",5
2.18141355531268E+018,"4 : 0.28409365, 7 : 0.15988477, 7 : 0.09300314",5
2.18122031557143E+018,"2 : 0.30971056, 4 : 0.11405649, 2 : 0.052185267",5
2.18085794497142E+018,"1 : 0.19524461, 11 : 0.06263234, 8 : 0.060619634",5
2.18076362031781E+018,"7 : 0.16469347, 7 : 0.06782501, 9 : 0.047189407",5
2.18065766895148E+018,"2 : 0.54975545, 3 : 0.06415874, 3 : 0.06262214",5
2.18056268131972E+018,"6 : 0.2296031, 6 : 0.054721113, 6 : 0.051645502",5
2.18043256952348E+018,"7 : 0.864873, 7 : 0.063739605, 2 : 0.018984094",5
2.18002061646853E+018,"13 : 0.085601486, 13 : 0.08104049, 9 : 0.046492964",5
2.18376844534749E+018,"1 : 0.9909787, 6 : 0.00013628101, 2 : 0.0001276864",5
2.18364336594292E+018,"11 : 0.657046, 1 : 0.16083972, 11 : 0.05155008",5
2.18347480967395E+018,"2 : 0.4271101, 2 : 0.30213624, 12 : 0.026133103",5
2.18302407716638E+018,"2 : 0.12335013, 12 : 0.06193255, 11 : 0.056768797",5
2.18294555437653E+018,"11 : 0.6666279, 1 : 0.10082166, 11 : 0.05343253",5
2.18232704436511E+018,"3 : 0.36489776, 7 : 0.34110212, 7 : 0.0339508",5
2.18205015752165E+018,"11 : 0.65608025, 2 : 0.16595364, 3 : 0.039920345",5
2.18090685706526E+018,"1 : 0.40892357, 3 : 0.18370596, 11 : 0.056964237",5
2.18062970098862E+018,"1 : 0.98629516, 1 : 0.0024827553, 1 : 0.0011526819",5
2.18003910915476E+018,"3 : 0.29444885, 2 : 0.12673245, 11 : 0.083825774",5
2.17982093323034E+018,"11 : 0.39262334, 2 : 0.26017338, 13 : 0.10675428",5
2.17936090958251E+018,"2 : 0.69415915, 9 : 0.044383604, 3 : 0.020084264",5
2.17916575818246E+018,"2 : 0.24166773, 2 : 0.062224656, 4 : 0.03214747",5
2.17900844506413E+018,"13 : 0.34103853, 13 : 0.29392475, 11 : 0.06355544",5
2.1785603166994E+018,"1 : 0.8984968, 1 : 0.0052638366, 1 : 0.003681538",5
2.17842024201846E+018,"5 : 0.24937044, 9 : 0.24181928, 4 : 0.10315875",5
2.17775002419358E+018,"4 : 0.795595, 6 : 0.08659681, 9 : 0.02593812",5
2.1771503946385E+018,"11 : 0.485128, 1 : 0.33930758, 9 : 0.07221929",5
2.17696909927943E+018,"3 : 0.69664, 7 : 0.084471814, 7 : 0.0640928",5
2.1764536398377E+018,"11 : 0.5194265, 2 : 0.12417451, 8 : 0.0290665",5
2.17625662543359E+018,"11 : 0.33384833, 11 : 0.17364858, 1 : 0.055407286",5
2.17569831138748E+018,"1 : 0.6948365, 1 : 0.15629104, 11 : 0.02412659",5
2.17498060091887E+018,"5 : 0.2339278, 8 : 0.107842766, 6 : 0.06026352",5
2.17481400366721E+018,"1 : 0.26284462, 11 : 0.14403741, 11 : 0.1132855",5
2.17425639433802E+018,"1 : 0.23558375, 3 : 0.12221772, 1 : 0.066671364",5
2.17418498757069E+018,"1 : 0.6937121, 7 : 0.12209147, 1 : 0.03001431",5
2.17408899330662E+018,"5 : 0.2627561, 2 : 0.124501064, 7 : 0.08033089",5
2.17367074547201E+018,"1 : 0.8406622, 11 : 0.02431575, 1 : 0.0110606905",5
