id,predictions,CLUSTER_ID
2.17350813189733E+018,"11 : 0.45416364, 2 : 0.17564091, 11 : 0.07503508",5
2.17344044686776E+018,"3 : 0.16720866, 8 : 0.110429406, 12 : 0.08086985",5
2.17337743161288E+018,"1 : 0.77549565, 1 : 0.03842243, 1 : 0.00950545",5
2.17290870017923E+018,"1 : 0.9878748, 1 : 0.0011532009, 11 : 0.0008138107",5
2.17260234220198E+018,"9 : 0.4586634, 1 : 0.20418662, 1 : 0.09347078",5
2.17215433743339E+018,"2 : 0.61046034, 2 : 0.24280398, 4 : 0.09185036",5
2.17181088038467E+018,"9 : 0.90746254, 1 : 0.0075896205, 7 : 0.0028631499",5
2.17119322349464E+018,"2 : 0.42137614, 2 : 0.33194965, 11 : 0.0204727",5
2.17070123459582E+018,"11 : 0.5592144, 2 : 0.31834677, 11 : 0.017960863",5
2.17049383363781E+018,"1 : 0.86148894, 1 : 0.014042681, 2 : 0.0135904765",5
2.16998555039681E+018,"11 : 0.1875738, 13 : 0.11188399, 13 : 0.091525696",5
2.1697893569787E+018,"13 : 0.31206593, 1 : 0.16495508, 2 : 0.020028338",5
2.16972787944372E+018,"11 : 0.5895054, 11 : 0.072727196, 2 : 0.06488224",5
2.16932166351111E+018,"1 : 0.97095317, 7 : 0.02266352, 7 : 0.0009755698",5
2.16925858757868E+018,"7 : 0.29762152, 7 : 0.07233479, 3 : 0.041146807",5
2.16921244130208E+018,"1 : 0.73634493, 2 : 0.03430385, 13 : 0.012312244",5
2.16917064239247E+018,"3 : 0.40414858, 12 : 0.30365378, 1 : 0.09777249",5
2.1691294224686E+018,"1 : 0.9001969, 8 : 0.015315589, 11 : 0.0076429173",5
2.16910928206744E+018,"11 : 0.23865192, 1 : 0.15024146, 13 : 0.10807857",5
2.16904963965018E+018,"2 : 0.14146334, 11 : 0.13470125, 1 : 0.108221054",5
2.16897625282076E+018,"3 : 0.8732871, 12 : 0.024136523, 1 : 0.014216409",5
2.16890333002071E+018,"1 : 0.9435105, 1 : 0.0034825294, 9 : 0.002603046",5
2.16859522092142E+018,"1 : 0.3471635, 3 : 0.21047758, 12 : 0.044414558",5
2.16839266704265E+018,"2 : 0.16386884, 4 : 0.11163625, 11 : 0.088144355",5
2.1683271559718E+018,"1 : 0.16108724, 10 : 0.064956985, 1 : 0.06341984",5
2.16825220681278E+018,"1 : 0.101317875, 1 : 0.0716994, 1 : 0.062490534",5
2.1681465900202E+018,"2 : 0.34444246, 4 : 0.078163505, 10 : 0.06370439",5
2.16769845036409E+018,"11 : 0.31029862, 1 : 0.24791217, 1 : 0.23251677",5
2.16757910636829E+018,"7 : 0.66200656, 3 : 0.02485373, 7 : 0.022483548",5
2.1673987494321E+018,"11 : 0.19872762, 2 : 0.17737697, 11 : 0.10374971",5
2.16701327398632E+018,"2 : 0.43317372, 11 : 0.2035145, 9 : 0.041856702",5
2.16683995759386E+018,"1 : 0.92820346, 11 : 0.0056100376, 1 : 0.00232182",5
2.16677837623593E+018,"10 : 0.5566157, 10 : 0.3141893, 10 : 0.09163298",5
2.16639482830957E+018,"11 : 0.3077808, 1 : 0.14430784, 13 : 0.12672104",5
2.16604173488739E+018,"10 : 0.9932539, 2 : 0.00017175428, 11 : 0.000113899914",5
2.16558813388699E+018,"10 : 0.33447316, 10 : 0.26315928, 4 : 0.11009651",5
2.16539188095828E+018,"1 : 0.91751635, 11 : 0.010783645, 11 : 0.010491179",5
2.16454472753442E+018,"10 : 0.73749155, 10 : 0.10861447, 13 : 0.007735068",5
2.16411567740424E+018,"11 : 0.38053036, 11 : 0.17622691, 1 : 0.040419128",5
2.16396620298101E+018,"3 : 0.28035143, 1 : 0.10824928, 11 : 0.06032834",5
2.16384125289484E+018,"13 : 0.36018032, 7 : 0.09163538, 7 : 0.087146975",5
2.16340273747882E+018,"1 : 0.37500206, 8 : 0.30085802, 11 : 0.02058911",5
2.16328107179298E+018,"7 : 0.20379159, 7 : 0.12827222, 2 : 0.07534075",5
2.16312883010186E+018,"1 : 0.916448, 1 : 0.0063823345, 11 : 0.002243564",5
2.16266976413301E+018,"3 : 0.7799045, 12 : 0.056513794, 11 : 0.01653213",5
2.16244563056043E+018,"11 : 0.20810552, 2 : 0.18161787, 11 : 0.046439514",5
2.16192798253759E+018,"3 : 0.461797, 1 : 0.053097006, 1 : 0.03462452",5
2.16177662693348E+018,"9 : 0.97880656, 14 : 0.0037317025, 13 : 0.0012245885",5
2.16126115681212E+018,"11 : 0.18180926, 1 : 0.17511517, 1 : 0.1698305",5
2.16114623774793E+018,"2 : 0.30461162, 4 : 0.23719591, 2 : 0.21116821",5
2.16086379409659E+018,"9 : 0.26650333, 12 : 0.23566997, 11 : 0.09223901",5
2.16051869191257E+018,"9 : 0.43332735, 1 : 0.2044835, 11 : 0.060222164",5
2.16031761479775E+018,"1 : 0.29863957, 10 : 0.057963807, 13 : 0.038677227",5
2.15977760731961E+018,"1 : 0.10229619, 1 : 0.05994052, 2 : 0.054534946",5
2.15924171219498E+018,"1 : 0.4841428, 11 : 0.1354547, 1 : 0.023755338",5
2.15897238131257E+018,"11 : 0.86532557, 13 : 0.021402812, 13 : 0.011367224",5
2.15883656871926E+018,"9 : 0.8500892, 2 : 0.10208413, 2 : 0.026355363",5
2.15863685825095E+018,"11 : 0.5121226, 11 : 0.123710364, 11 : 0.05777925",5
2.1580825703558E+018,"11 : 0.5261897, 1 : 0.40695703, 9 : 0.0076498473",5
2.15798598368873E+018,"1 : 0.91827756, 11 : 0.0067966473, 1 : 0.0012706313",5
2.15748757166031E+018,"1 : 0.2544642, 1 : 0.12004201, 11 : 0.082432054",5
2.15694521194589E+018,"1 : 0.7473744, 1 : 0.031244671, 11 : 0.027214909",5
2.15661074805546E+018,"2 : 0.5370408, 2 : 0.41824862, 1 : 0.0020695252",5
2.15614586595437E+018,"11 : 0.30345777, 2 : 0.1985111, 11 : 0.19806832",5
2.15590292008756E+018,"9 : 0.7372392, 5 : 0.17960091, 5 : 0.0034121238",5
2.15532227394771E+018,"11 : 0.1565366, 1 : 0.15457146, 1 : 0.0848284",5
2.15471765768593E+018,"1 : 0.94589657, 7 : 0.0038203627, 7 : 0.0018685167",5
2.15406932747371E+018,"2 : 0.48967314, 2 : 0.3759205, 7 : 0.017755466",5
2.15386079885075E+018,"9 : 0.9809157, 2 : 0.00067779777, 13 : 0.0005785143",5
2.15369213150874E+018,"7 : 0.59873164, 7 : 0.22205317, 11 : 0.026869742",5
2.15327781408288E+018,"1 : 0.922646, 1 : 0.008272024, 8 : 0.0013010442",5
2.15314118619019E+018,"1 : 0.36128685, 11 : 0.1779754, 11 : 0.13599318",5
2.15305126289606E+018,"11 : 0.6638105, 1 : 0.14326134, 13 : 0.016735192",5
2.15292895119538E+018,"11 : 0.115783766, 13 : 0.10006408, 13 : 0.09332714",5
2.15240035504079E+018,"4 : 0.7351558, 1 : 0.20311733, 9 : 0.007834126",5
2.15182026261446E+018,"1 : 0.9602385, 1 : 0.010015337, 11 : 0.0033005949",5
2.15156546599468E+018,"11 : 0.4598957, 1 : 0.1048552, 11 : 0.08442493",5
2.15104857358516E+018,"1 : 0.48093086, 5 : 0.100637026, 5 : 0.09711184",5
2.15080302699939E+018,"2 : 0.28441072, 9 : 0.13658948, 11 : 0.0948796",5
2.15029851144166E+018,"1 : 0.799069, 11 : 0.15293726, 1 : 0.00343404",5
2.14965806696554E+018,"4 : 0.3160985, 12 : 0.13686256, 9 : 0.047307167",5
2.14943806021153E+018,"2 : 0.64019734, 4 : 0.08119407, 3 : 0.027128259",5
2.14897570743539E+018,"14 : 0.88601995, 7 : 0.047704905, 2 : 0.021994056",5
2.14889073175881E+018,"9 : 0.92444706, 2 : 0.02331295, 11 : 0.010304167",5
2.14879010715992E+018,"11 : 0.56908333, 2 : 0.19137551, 2 : 0.03172648",5
2.14870523850541E+018,"11 : 0.48075926, 2 : 0.13849999, 8 : 0.02505611",5
2.14817410186112E+018,"11 : 0.56316864, 1 : 0.28860724, 1 : 0.045900267",5
2.14798309645325E+018,"3 : 0.33825207, 1 : 0.07710525, 9 : 0.06646181",5
2.14739045089275E+018,"11 : 0.84549284, 1 : 0.08305929, 1 : 0.013043367",5
2.14714664413992E+018,"2 : 0.2014041, 2 : 0.076628454, 12 : 0.07052407",5
2.14667329432625E+018,"1 : 0.581569, 1 : 0.2937077, 1 : 0.02813966",5
2.14644423013709E+018,"9 : 0.29146525, 13 : 0.036653463, 9 : 0.030940566",5
2.1459673711863E+018,"1 : 0.7755189, 11 : 0.053049862, 1 : 0.030725531",5
2.14536995556319E+018,"3 : 0.5045907, 10 : 0.14995822, 9 : 0.02517225",5
2.1451091741078E+018,"2 : 0.72032565, 11 : 0.109380215, 1 : 0.018340122",5
2.1445587267104E+018,"12 : 0.26136273, 5 : 0.1489447, 2 : 0.03686287",5
2.14417110216346E+018,"10 : 0.13715044, 13 : 0.13493851, 13 : 0.08093431",5
2.14378128536046E+018,"7 : 0.3670056, 7 : 0.05929409, 2 : 0.056521464",5
2.14360494193218E+018,"11 : 0.39639232, 1 : 0.3097821, 2 : 0.033705495",5
2.14351892137079E+018,"1 : 0.9738705, 11 : 0.0142682595, 1 : 0.0025218406",5
2.14315277756344E+018,"11 : 0.20134911, 4 : 0.1115035, 9 : 0.10162283",5
2.14310467007928E+018,"12 : 0.27824402, 7 : 0.07187343, 8 : 0.046426903",5
2.14308405769374E+018,"9 : 0.089689314, 8 : 0.036555897, 9 : 0.030961158",5
2.14291292544152E+018,"2 : 0.33363238, 11 : 0.21948768, 1 : 0.07114253",5
2.14231517287334E+018,"7 : 0.14869078, 7 : 0.09599127, 7 : 0.08204404",5
2.14223625606991E+018,"2 : 0.103562355, 12 : 0.050427034, 2 : 0.043537743",5
2.14207319928256E+018,"1 : 0.86247563, 1 : 0.0048695356, 1 : 0.004252525",5
2.14154468589884E+018,"1 : 0.71620184, 1 : 0.19117658, 11 : 0.047206976",5
2.14087165496072E+018,"11 : 0.5734438, 1 : 0.20892599, 1 : 0.112871364",5
2.14030308352425E+018,"1 : 0.87600994, 1 : 0.011674063, 1 : 0.0012649393",5
2.13982679746932E+018,"1 : 0.39215416, 2 : 0.22667201, 8 : 0.028502204",5
2.13930967360255E+018,"3 : 0.8224419, 11 : 0.03161746, 12 : 0.02081533",5
2.13875259112813E+018,"1 : 0.8736246, 11 : 0.007349651, 1 : 0.006543333",5
2.13853970101644E+018,"7 : 0.11437982, 12 : 0.112872735, 3 : 0.08891724",5
2.13842904447195E+018,"9 : 0.39306414, 1 : 0.29051554, 5 : 0.113956794",5
2.13792090805561E+018,"2 : 0.6424081, 2 : 0.20293973, 2 : 0.009266228",5
2.13769979838453E+018,"9 : 0.2420678, 9 : 0.14241742, 9 : 0.06723298",5
2.13699496639949E+018,"11 : 0.5350088, 11 : 0.13158102, 11 : 0.12707433",5
2.1364109785403E+018,"3 : 0.167052, 11 : 0.12814583, 1 : 0.07363798",5
2.13580380792915E+018,"7 : 0.40525284, 10 : 0.21547133, 11 : 0.10122996",5
2.13512751048306E+018,"1 : 0.8505897, 1 : 0.055791624, 11 : 0.012758066",5
2.13375430201616E+018,"4 : 0.21715578, 11 : 0.19746387, 2 : 0.13269778",5
2.133477578597E+018,"13 : 0.10655317, 13 : 0.035284314, 1 : 0.03469879",5
2.1329706281234E+018,"3 : 0.5483066, 1 : 0.17482065, 12 : 0.0503984",5
2.13274028155306E+018,"3 : 0.16431786, 11 : 0.11395221, 11 : 0.09650518",5
2.13217907166534E+018,"11 : 0.7482461, 10 : 0.10370763, 7 : 0.011173869",5
2.13142419179341E+018,"11 : 0.3497055, 1 : 0.17355955, 1 : 0.10140921",5
2.13113788219365E+018,"12 : 0.4135708, 3 : 0.16943356, 1 : 0.030780083",5
2.13049960102383E+018,"1 : 0.34470984, 11 : 0.10799395, 2 : 0.10429627",5
2.12981787562661E+018,"3 : 0.43343803, 12 : 0.16111343, 1 : 0.08590798",5
2.12909318255897E+018,"3 : 0.5655389, 12 : 0.2716644, 1 : 0.008113186",5
2.12855349427409E+018,"13 : 0.2483281, 1 : 0.13240199, 13 : 0.071160495",5
2.12837169855099E+018,"3 : 0.4506064, 12 : 0.29586104, 1 : 0.020184224",5
2.1276511097737E+018,"7 : 0.8451943, 7 : 0.008500556, 7 : 0.006959257",5
2.12692439827877E+018,"11 : 0.47419, 2 : 0.10165757, 11 : 0.08649126",5
2.12622538244622E+018,"13 : 0.14975588, 5 : 0.09928191, 11 : 0.072663285",5
2.12548278949624E+018,"13 : 0.8657065, 1 : 0.05029318, 11 : 0.006072724",5
2.1248851468935E+018,"13 : 0.813004, 1 : 0.05063483, 11 : 0.008845584",5
2.12403512671223E+018,"7 : 0.23420732, 2 : 0.15317978, 2 : 0.0826603",5
2.12331144003193E+018,"1 : 0.9241533, 9 : 0.0038187602, 11 : 0.002487708",5
2.12268735611808E+018,"7 : 0.9805619, 7 : 0.012726935, 13 : 0.00075788173",5
2.12141576223827E+018,"1 : 0.41014704, 13 : 0.3442408, 11 : 0.020348413",5
2.12123658821365E+018,"7 : 0.24747545, 11 : 0.22425023, 7 : 0.07994008",5
2.1209913631482E+018,"1 : 0.84013814, 11 : 0.003407557, 9 : 0.0030246873",5
2.11977708482562E+018,"1 : 0.34052342, 11 : 0.17539403, 2 : 0.038633656",5
2.11891148647775E+018,"1 : 0.23661374, 7 : 0.070256494, 11 : 0.046232425",5
2.11837466915427E+018,"1 : 0.7657851, 11 : 0.06177012, 1 : 0.011213603",5
2.1179038148089E+018,"1 : 0.92784435, 11 : 0.022430804, 1 : 0.010131136",5
2.11751320229731E+018,"2 : 0.5242186, 9 : 0.1015216, 11 : 0.08332148",5
2.11673248513721E+018,"11 : 0.47373667, 2 : 0.15081444, 2 : 0.09847232",5
2.11540204412366E+018,"2 : 0.46694162, 4 : 0.17471927, 2 : 0.064333804",5
2.11478880660229E+018,"1 : 0.1448479, 13 : 0.047744453, 2 : 0.04460321",5
2.11400321859703E+018,"3 : 0.25735897, 1 : 0.20491275, 11 : 0.041494396",5
2.11337138600205E+018,"1 : 0.47576022, 11 : 0.3227094, 1 : 0.07436834",5
2.11270500577046E+018,"11 : 0.2603082, 11 : 0.18723163, 1 : 0.18172225",5
2.11231007850951E+018,"11 : 0.17734289, 4 : 0.11545691, 1 : 0.05541112",5
2.21051162123636E+018,"8 : 0.87002647, 8 : 0.02847525, 8 : 0.010068277",5
2.21033160056565E+018,"11 : 0.734682, 1 : 0.08075874, 11 : 0.019698976",5
2.20990918387114E+018,"1 : 0.10168919, 9 : 0.05289828, 8 : 0.034888003",5
2.20974980746818E+018,"11 : 0.2560373, 13 : 0.07973419, 7 : 0.03955576",5
2.20919859167417E+018,"2 : 0.34056726, 4 : 0.14545046, 1 : 0.10425667",5
2.20907250382621E+018,"1 : 0.41464546, 6 : 0.21742617, 1 : 0.036888722",5
2.20839700105632E+018,"11 : 0.37526518, 1 : 0.14190264, 2 : 0.057972685",5
2.20822830825785E+018,"13 : 0.5214522, 3 : 0.105363205, 7 : 0.034083728",5
2.20821098185591E+018,"2 : 0.12213284, 7 : 0.088755585, 7 : 0.05513956",5
2.20769091153056E+018,"1 : 0.91523755, 1 : 0.030438358, 1 : 0.0096201515",5
2.20759426300546E+018,"7 : 0.24835184, 13 : 0.19190447, 1 : 0.16827998",5
2.20753873995687E+018,"10 : 0.12497896, 10 : 0.08383672, 9 : 0.04792404",5
2.20743079877332E+018,"10 : 0.744802, 7 : 0.15201604, 7 : 0.050193723",5
2.20628806269528E+018,"10 : 0.1760612, 7 : 0.16028644, 7 : 0.11981681",5
2.20543380430336E+018,"7 : 0.3544527, 6 : 0.105428025, 7 : 0.10392764",5
2.20539896085122E+018,"11 : 0.056385227, 12 : 0.054650772, 12 : 0.037715092",5
2.2053217804166E+018,"8 : 0.270026, 11 : 0.20599681, 2 : 0.082807615",5
2.20519509773054E+018,"2 : 0.1285543, 12 : 0.1225006, 7 : 0.042407386",5
2.20454411545911E+018,"7 : 0.43750906, 7 : 0.11244052, 7 : 0.11173229",5
2.20450521320419E+018,"1 : 0.90928227, 1 : 0.004431788, 1 : 0.0011471959",5
2.2039510191471E+018,"1 : 0.8713881, 1 : 0.0045850812, 6 : 0.0015531661",5
2.20318289135839E+018,"3 : 0.98503333, 10 : 0.001976853, 13 : 0.00092603464",5
2.20251161542422E+018,"10 : 0.3848539, 8 : 0.16622834, 2 : 0.0640377",5
2.20218727379822E+018,"6 : 0.249444, 10 : 0.051264994, 13 : 0.037671242",5
2.20153858608709E+018,"1 : 0.6967097, 11 : 0.09577539, 11 : 0.048656475",5
2.20114568250404E+018,"7 : 0.7398006, 2 : 0.025665995, 2 : 0.015194314",5
2.20026527286349E+018,"13 : 0.5063886, 13 : 0.21339853, 12 : 0.012986995",5
2.19967683214462E+018,"1 : 0.6972339, 1 : 0.12171206, 11 : 0.017390516",5
2.19964027141976E+018,"2 : 0.74487865, 9 : 0.040503293, 11 : 0.03041997",5
2.19947016026306E+018,"4 : 0.23119402, 7 : 0.119169414, 1 : 0.044528827",5
2.19731861385413E+018,"2 : 0.06818058, 2 : 0.060638003, 7 : 0.05638871",6
2.19652837541432E+018,"3 : 0.6888951, 3 : 0.102354154, 3 : 0.03315092",6
2.18857222268833E+018,"2 : 0.05422949, 7 : 0.029902665, 2 : 0.028571762",6
2.18737743945919E+018,"3 : 0.63810724, 3 : 0.01781321, 3 : 0.015709072",6
2.17508772660542E+018,"3 : 0.3141992, 2 : 0.09280584, 7 : 0.06242477",6
2.16272533808009E+018,"3 : 0.34780884, 5 : 0.1441629, 3 : 0.0623757",6
2.16025180721813E+018,"3 : 0.11616994, 3 : 0.09991842, 3 : 0.09216537",6
2.15881201232551E+018,"3 : 0.7701928, 3 : 0.014258165, 3 : 0.012836327",6
2.1581797037863E+018,"3 : 0.8486786, 3 : 0.05774438, 3 : 0.0100242775",6
2.15661815642105E+018,"7 : 0.3260852, 7 : 0.08990763, 7 : 0.07440253",6
2.1530463774632E+018,"3 : 0.69960505, 3 : 0.0907403, 6 : 0.03157422",6
2.15301794833651E+018,"3 : 0.50990355, 3 : 0.079058446, 3 : 0.03889614",6
2.14229063759526E+018,"6 : 0.6269535, 3 : 0.095785335, 3 : 0.050091337",6
2.13779194928181E+018,"3 : 0.8119476, 3 : 0.04248499, 3 : 0.033366922",6
2.13590118085397E+018,"3 : 0.25286353, 3 : 0.07635282, 3 : 0.07619414",6
2.13203340644635E+018,"3 : 0.5979774, 3 : 0.057204247, 3 : 0.020388626",6
2.12793443299576E+018,"2 : 0.107288375, 13 : 0.07473596, 13 : 0.0719909",6
2.12401681671297E+018,"3 : 0.06429096, 3 : 0.057821047, 3 : 0.036141448",6
2.11663987201756E+018,"11 : 0.44425583, 1 : 0.10501925, 9 : 0.072219506",6
2.10319607115392E+018,"3 : 0.3243353, 3 : 0.062135816, 3 : 0.044308472",6
2.10253887365448E+018,"3 : 0.28490886, 3 : 0.08102466, 10 : 0.062630266",6
2.09872820984055E+018,"13 : 0.08331213, 13 : 0.066900164, 4 : 0.04132417",6
2.086622756082E+018,"2 : 0.6486042, 3 : 0.08366952, 12 : 0.061801687",6
2.08516804456034E+018,"3 : 0.40067065, 3 : 0.1607936, 3 : 0.06400092",6
2.08368229328473E+018,"3 : 0.25200588, 3 : 0.10591862, 3 : 0.09150994",6
2.0827562734908E+018,"3 : 0.27870625, 3 : 0.19867802, 3 : 0.085996784",6
2.07427678968699E+018,"3 : 0.3701354, 3 : 0.085028335, 3 : 0.029627481",6
2.07425429929203E+018,"3 : 0.4208753, 3 : 0.17074834, 3 : 0.033721566",6
2.0742375748068E+018,"3 : 0.67183423, 3 : 0.042056408, 3 : 0.03156471",6
2.06245363872864E+018,"3 : 0.48786175, 3 : 0.21518603, 3 : 0.13586201",6
2.06197033779296E+018,"3 : 0.47265285, 7 : 0.11394378, 7 : 0.07870391",6
2.05733877494327E+018,"3 : 0.20000963, 3 : 0.077109076, 3 : 0.06360088",6
2.05179619420607E+018,"3 : 0.10252494, 3 : 0.09449667, 3 : 0.090140164",6
2.05110766007131E+018,"3 : 0.80104876, 3 : 0.049809095, 3 : 0.02062641",6
2.04384333360429E+018,"13 : 0.19904616, 13 : 0.08536627, 9 : 0.056026813",6
2.03657123397943E+018,"9 : 0.5261782, 11 : 0.048262842, 11 : 0.042092808",6
2.0350906128823E+018,"3 : 0.3751182, 3 : 0.10132322, 3 : 0.0982284",6
2.02054984873166E+018,"5 : 0.3816198, 6 : 0.1937432, 5 : 0.08376434",6
2.01705862013221E+018,"3 : 0.16912535, 3 : 0.15977816, 3 : 0.13418598",6
2.01625741383047E+018,"3 : 0.14722951, 3 : 0.12860785, 3 : 0.08426289",6
2.01606344153777E+018,"2 : 0.32061484, 7 : 0.040444028, 3 : 0.03841708",6
2.01334866690911E+018,"6 : 0.18097474, 3 : 0.16172753, 3 : 0.14104351",6
2.01120271111078E+018,"3 : 0.6526427, 3 : 0.060300123, 3 : 0.03983894",6
2.00957073225404E+018,"3 : 0.41208738, 3 : 0.0987547, 6 : 0.040537655",6
2.0069481651939E+018,"7 : 0.050827526, 4 : 0.036908034, 13 : 0.031627443",6
2.0030608167959E+018,"3 : 0.12964189, 3 : 0.11401313, 7 : 0.08576331",6
2.00225661816024E+018,"12 : 0.7478124, 12 : 0.1575186, 2 : 0.03086258",6
2.00167819347326E+018,"6 : 0.2160677, 3 : 0.15698504, 3 : 0.136827",6
1.99578982599251E+018,"3 : 0.8894527, 3 : 0.014405712, 3 : 0.009801354",6
1.99577400153616E+018,"3 : 0.48889256, 3 : 0.24193583, 3 : 0.049350858",6
1.99099927144449E+018,"7 : 0.48994467, 7 : 0.14777653, 7 : 0.08546347",6
1.98720773407779E+018,"3 : 0.8693961, 3 : 0.022935702, 3 : 0.01879734",6
1.98420746535413E+018,"3 : 0.20506905, 3 : 0.19199033, 3 : 0.07811932",6
1.97832896494004E+018,"3 : 0.5031686, 3 : 0.19787599, 3 : 0.05669769",6
1.9656756252644E+018,"3 : 0.24790068, 6 : 0.06460609, 3 : 0.04801779",6
1.96102247386214E+018,"3 : 0.2273968, 3 : 0.10727603, 3 : 0.105956584",6
1.95320270955885E+018,"3 : 0.8988207, 6 : 0.022759255, 6 : 0.006200783",6
1.95249228861552E+018,"3 : 0.7139329, 6 : 0.04144852, 3 : 0.024927141",6
1.94575904898093E+018,"3 : 0.42199105, 3 : 0.14816938, 3 : 0.07024674",6
1.94358730724007E+018,"3 : 0.9098226, 2 : 0.020908413, 3 : 0.009675761",6
1.94155524353319E+018,"3 : 0.5315552, 3 : 0.15801038, 3 : 0.049645647",6
1.9400960015674E+018,"3 : 0.29757997, 3 : 0.09286405, 3 : 0.057453137",6
1.93940831767765E+018,"3 : 0.57851154, 3 : 0.15061864, 3 : 0.016773017",6
1.93345010238532E+018,"5 : 0.27785307, 2 : 0.047591686, 2 : 0.04082429",6
1.93066676844115E+018,"3 : 0.33132252, 3 : 0.09882138, 3 : 0.08516783",6
1.93054411332586E+018,"3 : 0.31913972, 3 : 0.14851569, 3 : 0.0551087",6
1.92500706742714E+018,"6 : 0.54099023, 6 : 0.037251383, 3 : 0.026890546",6
1.92478873134643E+018,"4 : 0.5786244, 7 : 0.11176687, 7 : 0.050133802",6
1.92212359823372E+018,"3 : 0.8639463, 3 : 0.029992988, 3 : 0.026337944",6
1.92132277852778E+018,"3 : 0.29792985, 3 : 0.20241027, 3 : 0.11656463",6
1.91608257446198E+018,"3 : 0.9702444, 3 : 0.011759993, 3 : 0.002484562",6
1.91538184975847E+018,"2 : 0.051239, 2 : 0.050122887, 13 : 0.038402706",6
1.90956843562976E+018,"2 : 0.2916612, 3 : 0.041015662, 2 : 0.023644853",6
1.89968406849393E+018,"3 : 0.4271143, 6 : 0.11124074, 3 : 0.08296323",6
1.89735725606206E+018,"11 : 0.7832323, 1 : 0.12293116, 1 : 0.03621731",6
1.89139079517938E+018,"3 : 0.33091113, 3 : 0.09555194, 3 : 0.046047293",6
1.89092124280338E+018,"2 : 0.3672586, 11 : 0.24976906, 11 : 0.09924554",6
1.88953744165441E+018,"3 : 0.8233637, 6 : 0.01305727, 3 : 0.011810049",6
1.88861950763708E+018,"13 : 0.12873366, 13 : 0.08901809, 7 : 0.04476576",6
1.88285601059187E+018,"3 : 0.27684924, 7 : 0.17644931, 7 : 0.09208316",6
1.88267478846487E+018,"3 : 0.8430343, 3 : 0.019928062, 3 : 0.01584165",6
1.87309308871526E+018,"13 : 0.59331906, 3 : 0.05658062, 7 : 0.038205545",6
1.87270809989133E+018,"2 : 0.7556407, 10 : 0.119610704, 3 : 0.08071059",6
1.87205250489456E+018,"3 : 0.22416721, 7 : 0.12851472, 3 : 0.109683454",6
1.86381622974454E+018,"3 : 0.31676304, 3 : 0.16008426, 3 : 0.083789445",6
1.8616584020366E+018,"6 : 0.35591352, 12 : 0.30978975, 13 : 0.032854646",6
1.85661614140214E+018,"3 : 0.27879286, 2 : 0.2399067, 3 : 0.22819713",6
1.85103635711395E+018,"2 : 0.4233133, 3 : 0.06114374, 2 : 0.04133653",6
1.84671860341383E+018,"3 : 0.1578591, 2 : 0.10147119, 7 : 0.03781574",6
1.84270476677452E+018,"3 : 0.08025882, 7 : 0.061576046, 7 : 0.030438462",6
1.84197744511755E+018,"5 : 0.1649514, 3 : 0.10207561, 6 : 0.088180915",6
1.83800270828523E+018,"3 : 0.60076165, 7 : 0.040708456, 3 : 0.023221008",6
1.83069502077746E+018,"5 : 0.21167216, 3 : 0.11044828, 6 : 0.067363225",6
1.82941749402288E+018,"3 : 0.38188896, 3 : 0.17043854, 3 : 0.06323846",6
1.82688528733556E+018,"8 : 0.12275265, 2 : 0.0655552, 8 : 0.030120859",6
1.82494347381001E+018,"3 : 0.47533956, 3 : 0.08434716, 5 : 0.049028024",6
1.82427264820235E+018,"3 : 0.20652066, 3 : 0.08962143, 3 : 0.086142115",6
1.82268725131246E+018,"3 : 0.5319559, 3 : 0.0843291, 3 : 0.0680246",6
1.81974241962718E+018,"3 : 0.3788805, 3 : 0.1902726, 3 : 0.066616006",6
1.81974209213582E+018,"3 : 0.69417316, 3 : 0.0914904, 3 : 0.029071167",6
