id,predictions,CLUSTER_ID
1.81974075911056E+018,"3 : 0.9014242, 12 : 0.026299333, 2 : 0.008971104",6
1.81974045911711E+018,"2 : 0.2620713, 13 : 0.08867001, 4 : 0.04980036",6
1.81973984579245E+018,"12 : 0.42804945, 10 : 0.14205384, 3 : 0.06807451",6
1.81973957395129E+018,"3 : 0.11163907, 12 : 0.081024155, 2 : 0.069972396",6
1.8197392240875E+018,"3 : 0.24576467, 2 : 0.14058036, 3 : 0.1223997",6
1.81891687164915E+018,"3 : 0.7912153, 6 : 0.029323407, 3 : 0.02566845",6
1.81840335536838E+018,"13 : 0.1329089, 3 : 0.08499722, 13 : 0.06447501",6
1.81610200080882E+018,"3 : 0.46199375, 3 : 0.07112704, 3 : 0.033700693",6
1.80975605205112E+018,"3 : 0.39204848, 3 : 0.1388, 6 : 0.08463246",6
1.80873792955035E+018,"3 : 0.34568676, 5 : 0.16193609, 3 : 0.041030478",6
1.80512927941237E+018,"3 : 0.5395783, 3 : 0.09173024, 3 : 0.03771294",6
1.80452169941495E+018,"3 : 0.2733597, 3 : 0.15245673, 3 : 0.06695419",6
1.8025507526299E+018,"3 : 0.1098893, 6 : 0.08662195, 3 : 0.07182078",6
1.79804651715453E+018,"13 : 0.3516747, 7 : 0.08364637, 7 : 0.053116057",6
1.7972844223667E+018,"6 : 0.22540176, 6 : 0.1690705, 6 : 0.1153668",6
1.79516433970589E+018,"9 : 0.36382347, 13 : 0.09716163, 3 : 0.035907555",6
1.79048150979244E+018,"13 : 0.93325365, 13 : 0.00517426, 13 : 0.0033266726",6
1.78847737181938E+018,"3 : 0.44401684, 12 : 0.06362914, 3 : 0.035999335",6
1.78335253976732E+018,"7 : 0.170699, 3 : 0.050281946, 3 : 0.04331715",6
1.7812658628471E+018,"7 : 0.34951994, 7 : 0.30341, 7 : 0.11865059",6
1.78109581361617E+018,"3 : 0.1631091, 3 : 0.11821405, 3 : 0.08725461",6
1.7807222554721E+018,"2 : 0.09135903, 3 : 0.08497645, 3 : 0.059859283",6
1.7804743973131E+018,"2 : 0.64450204, 10 : 0.016640665, 13 : 0.011461638",6
1.77485779256225E+018,"3 : 0.61323917, 3 : 0.29363605, 3 : 0.008303683",6
1.76962915463363E+018,"3 : 0.5571284, 3 : 0.043335613, 3 : 0.026631428",6
1.76886421853214E+018,"3 : 0.33687234, 6 : 0.097339384, 3 : 0.06519887",6
1.76404554174001E+018,"13 : 0.15639324, 13 : 0.13330972, 13 : 0.082867794",6
1.76238631203949E+018,"3 : 0.586138, 3 : 0.1133147, 3 : 0.10931707",6
1.76181224106493E+018,"5 : 0.17353432, 6 : 0.13220094, 6 : 0.13121006",6
1.75462885639531E+018,"3 : 0.09780786, 3 : 0.08017078, 3 : 0.03366776",6
1.75007413292477E+018,"3 : 0.42132992, 3 : 0.029668486, 3 : 0.02563742",6
1.74424203195622E+018,"2 : 0.9701512, 6 : 0.004199855, 6 : 0.003537439",6
1.73799083364018E+018,"5 : 0.34169447, 5 : 0.11500372, 3 : 0.0871109",6
1.73796000485179E+018,"3 : 0.89225674, 3 : 0.016983492, 12 : 0.015778102",6
1.73221483892881E+018,"6 : 0.3629242, 2 : 0.29552302, 14 : 0.023311684",6
1.72793192502396E+018,"3 : 0.9714801, 3 : 0.0056915847, 3 : 0.0021701907",6
1.72687383724029E+018,"3 : 0.27370414, 3 : 0.20788811, 3 : 0.12597656",6
1.72567374836583E+018,"3 : 0.40559733, 3 : 0.032155614, 7 : 0.030017696",6
1.72567193565399E+018,"13 : 0.8506052, 13 : 0.053354103, 3 : 0.047092535",6
1.72361650940546E+018,"1 : 0.1705352, 6 : 0.16044374, 13 : 0.09518704",6
1.71772958486557E+018,"12 : 0.34006935, 3 : 0.08415898, 2 : 0.06666783",6
1.71528763387099E+018,"3 : 0.5904061, 3 : 0.2647497, 3 : 0.016841134",6
1.71246242702551E+018,"3 : 0.397648, 3 : 0.13535887, 3 : 0.06871809",6
1.71185074154063E+018,"3 : 0.20953716, 3 : 0.11867568, 3 : 0.08106489",6
1.7073946734187E+018,"3 : 0.44693792, 12 : 0.14291091, 3 : 0.07910858",6
1.68122798132982E+018,"3 : 0.16870978, 3 : 0.1621995, 3 : 0.118356146",6
1.66603236900766E+018,"3 : 0.33415827, 3 : 0.09645055, 3 : 0.07443667",6
1.65511603567585E+018,"3 : 0.6819783, 3 : 0.07863679, 7 : 0.052793715",6
1.64284591560023E+018,"2 : 0.1538537, 3 : 0.15116732, 3 : 0.11714483",6
1.63933697863306E+018,"3 : 0.7534207, 7 : 0.049463596, 3 : 0.043111887",6
1.63919462746911E+018,"3 : 0.59710604, 3 : 0.10569458, 3 : 0.07519119",6
1.63866839994004E+018,"3 : 0.16254309, 3 : 0.14643387, 3 : 0.036378544",6
1.63484306961855E+018,"3 : 0.48243412, 3 : 0.07589251, 7 : 0.040842626",6
1.6277252428751E+018,"3 : 0.20266062, 3 : 0.16139309, 3 : 0.15222532",6
1.62605579867543E+018,"3 : 0.25504616, 3 : 0.15966402, 3 : 0.15230605",6
1.62467832865073E+018,"7 : 0.23422758, 7 : 0.13711105, 10 : 0.04379341",6
1.62255053492929E+018,"3 : 0.8866488, 7 : 0.038825072, 3 : 0.017557329",6
1.62126892937972E+018,"3 : 0.5142073, 3 : 0.08628739, 3 : 0.05084272",6
1.62105734289849E+018,"13 : 0.2556148, 6 : 0.11129341, 7 : 0.068233564",6
1.61876158774382E+018,"3 : 0.4021403, 3 : 0.19460268, 12 : 0.14013612",6
1.61693019186975E+018,"11 : 0.91538656, 1 : 0.027755326, 11 : 0.013124999",6
1.61526579772206E+018,"3 : 0.1329398, 3 : 0.13100563, 3 : 0.103440404",6
1.61050427130709E+018,"3 : 0.64699996, 3 : 0.044535898, 12 : 0.041954573",6
1.6093383650298E+018,"2 : 0.98501587, 14 : 0.0018010208, 11 : 0.0010280489",6
1.6021821759011E+018,"9 : 0.7166659, 1 : 0.051430818, 11 : 0.041329034",6
1.59851923112789E+018,"3 : 0.12025201, 3 : 0.096138276, 7 : 0.060345735",6
1.59725920728634E+018,"3 : 0.3865813, 3 : 0.11752771, 3 : 0.058801133",6
1.59713164602766E+018,"3 : 0.43838227, 3 : 0.3079342, 3 : 0.027361825",6
1.59434055123742E+018,"2 : 0.79992247, 13 : 0.059722006, 3 : 0.014005551",6
1.59143989820684E+018,"3 : 0.4463193, 3 : 0.14354643, 3 : 0.049930148",6
1.58926513819652E+018,"13 : 0.15642026, 7 : 0.14741288, 3 : 0.11391435",6
1.58841469495833E+018,"3 : 0.32031795, 3 : 0.2622996, 3 : 0.11071302",6
1.58792226154818E+018,"3 : 0.4625825, 6 : 0.06073505, 3 : 0.05082224",6
1.58706559642263E+018,"3 : 0.41968304, 3 : 0.22557873, 3 : 0.13529852",6
1.57980691492951E+018,"3 : 0.19325349, 3 : 0.16827865, 12 : 0.1680466",6
1.57902652858276E+018,"3 : 0.4293464, 3 : 0.12577514, 3 : 0.05050378",6
1.57697235607709E+018,"3 : 0.17227635, 3 : 0.09147032, 3 : 0.088052146",6
1.57349714987733E+018,"7 : 0.101221465, 4 : 0.09713651, 3 : 0.04698978",6
1.57275027622904E+018,"3 : 0.8930609, 3 : 0.03830028, 3 : 0.0057644974",6
1.57034838858283E+018,"3 : 0.45131096, 3 : 0.33467874, 3 : 0.06508404",6
1.56968111126437E+018,"7 : 0.28873402, 13 : 0.047196966, 13 : 0.038127817",6
1.56839987359872E+018,"12 : 0.547492, 6 : 0.34918028, 12 : 0.031503238",6
1.56764468746012E+018,"3 : 0.7255571, 3 : 0.049951386, 3 : 0.020588655",6
1.56449558216402E+018,"3 : 0.9603847, 3 : 0.0037236204, 3 : 0.0030224645",6
1.56327519655804E+018,"3 : 0.52031213, 3 : 0.10495418, 3 : 0.07259475",6
1.56039662203318E+018,"3 : 0.30617687, 3 : 0.20210025, 3 : 0.10906365",6
1.56036357876109E+018,"12 : 0.32542828, 2 : 0.24906816, 2 : 0.030217024",6
1.55317328448839E+018,"7 : 0.07291977, 3 : 0.061312325, 8 : 0.05434093",6
1.54964742406537E+018,"2 : 0.29824686, 2 : 0.115327656, 13 : 0.08396469",6
1.54964513969659E+018,"13 : 0.70052797, 13 : 0.07982196, 3 : 0.047117304",6
1.54888912755842E+018,"3 : 0.3336413, 3 : 0.19729549, 3 : 0.1418969",6
1.54573098170078E+018,"3 : 0.2801434, 3 : 0.07896185, 7 : 0.045725025",6
1.54290171709998E+018,"3 : 0.56960666, 3 : 0.1795625, 3 : 0.05125245",6
1.54229232050527E+018,"3 : 0.64286536, 3 : 0.131293, 3 : 0.03113683",6
1.54226353364685E+018,"3 : 0.6047343, 3 : 0.321787, 12 : 0.021565951",6
1.53903235414411E+018,"7 : 0.1988497, 6 : 0.031060845, 7 : 0.030462397",6
1.53869166321999E+018,"3 : 0.070468865, 13 : 0.06286697, 2 : 0.06196658",6
1.53770662691462E+018,"3 : 0.6468088, 3 : 0.20266454, 12 : 0.04252443",6
1.53488963943591E+018,"3 : 0.21844798, 3 : 0.19143932, 3 : 0.18685995",6
1.53359834878766E+018,"3 : 0.6779733, 3 : 0.047636617, 3 : 0.022328408",6
1.53337003669642E+018,"12 : 0.5917997, 2 : 0.04353166, 2 : 0.027248304",6
1.53336937138776E+018,"3 : 0.38391402, 3 : 0.2956022, 3 : 0.09785868",6
1.53336903289059E+018,"3 : 0.32379648, 12 : 0.12233698, 3 : 0.10921317",6
1.5333660556897E+018,"3 : 0.2434906, 3 : 0.113377854, 3 : 0.044288203",6
1.53336536685073E+018,"3 : 0.5404773, 3 : 0.051781707, 3 : 0.050119963",6
1.53335948749341E+018,"3 : 0.9603006, 3 : 0.006910469, 3 : 0.0042145955",6
1.52485594724203E+018,"13 : 0.40541914, 10 : 0.03182816, 10 : 0.0260585",6
1.52342458633389E+018,"3 : 0.18657291, 13 : 0.12945257, 7 : 0.061182484",6
1.52055822310633E+018,"3 : 0.05487813, 13 : 0.04029702, 2 : 0.03248403",6
1.51962577724174E+018,"3 : 0.17110734, 3 : 0.13905622, 3 : 0.06707501",6
1.50962037436232E+018,"12 : 0.15896085, 13 : 0.13394369, 13 : 0.10057256",6
1.50825737729493E+018,"3 : 0.18337353, 13 : 0.1476063, 13 : 0.05993405",6
1.49200698012997E+018,"3 : 0.7572507, 3 : 0.06985105, 3 : 0.01574896",6
1.4891723250182E+018,"13 : 0.1830122, 8 : 0.1029698, 2 : 0.09800002",6
1.48912971195502E+018,"2 : 0.3557543, 7 : 0.28450927, 2 : 0.049385257",6
1.48782348911282E+018,"12 : 0.35823157, 3 : 0.25742543, 2 : 0.04749716",6
1.48404507111637E+018,"6 : 0.3517999, 3 : 0.10846052, 3 : 0.059515182",6
1.48340514509861E+018,"3 : 0.5988004, 7 : 0.091725826, 3 : 0.03619053",6
1.48146347382428E+018,"3 : 0.3241877, 1 : 0.23809262, 11 : 0.09855464",6
1.48115456428251E+018,"3 : 0.45012578, 3 : 0.1278216, 3 : 0.061109744",6
1.47772231934132E+018,"3 : 0.8567956, 3 : 0.04566285, 7 : 0.023157805",6
1.47028231461353E+018,"3 : 0.14013475, 3 : 0.13814537, 3 : 0.07190246",6
1.46883737832734E+018,"3 : 0.7025897, 13 : 0.07059768, 13 : 0.014443988",6
1.46760987152348E+018,"3 : 0.8301543, 3 : 0.08334133, 3 : 0.008937707",6
1.46381003235262E+018,"2 : 0.9049056, 12 : 0.077270314, 2 : 0.0036855766",6
1.46223388113443E+018,"3 : 0.22234747, 3 : 0.14042671, 3 : 0.105648436",6
1.45810183009244E+018,"3 : 0.4059877, 3 : 0.1665236, 3 : 0.075881556",6
1.45799809352923E+018,"3 : 0.495686, 3 : 0.16694292, 3 : 0.114592694",6
1.45611542499021E+018,"3 : 0.08522934, 3 : 0.046526253, 3 : 0.032262065",6
1.45393982965727E+018,"5 : 0.106166825, 3 : 0.0951922, 2 : 0.06714507",6
1.45391668883495E+018,"3 : 0.6564756, 7 : 0.13073206, 13 : 0.034566116",6
1.45390057461252E+018,"5 : 0.60805297, 3 : 0.08023912, 6 : 0.040614992",6
1.45389371973569E+018,"3 : 0.72902656, 7 : 0.047566142, 3 : 0.045557033",6
1.45367912750926E+018,"12 : 0.32175907, 2 : 0.070954815, 6 : 0.039181422",6
1.45324277075936E+018,"3 : 0.26013783, 3 : 0.078498915, 3 : 0.07827174",6
1.45223445325756E+018,"6 : 0.6728358, 6 : 0.14459139, 6 : 0.00982361",6
1.45097280746257E+018,"3 : 0.48892504, 3 : 0.23981924, 3 : 0.05244742",6
1.44860681235431E+018,"3 : 0.2644585, 12 : 0.13610886, 12 : 0.13522977",6
1.43916318242211E+018,"3 : 0.12966123, 7 : 0.05388738, 3 : 0.053772334",6
1.43805604958443E+018,"3 : 0.6641414, 7 : 0.056092, 1 : 0.05205506",6
1.43774552873257E+018,"3 : 0.2968045, 6 : 0.15063432, 3 : 0.14804849",6
1.43765255045832E+018,"3 : 0.46231386, 6 : 0.27876347, 6 : 0.055340588",6
1.43404501297014E+018,"12 : 0.3283, 6 : 0.1308884, 2 : 0.11723063",6
1.42844900090999E+018,"3 : 0.18861641, 3 : 0.16293038, 3 : 0.13372311",6
1.42828350090515E+018,"3 : 0.64383477, 3 : 0.075074255, 12 : 0.0326516",6
1.42540372174296E+018,"13 : 0.12891681, 3 : 0.12406171, 3 : 0.09477221",6
2.00587751049689E+018,"3 : 0.44666365, 3 : 0.09644425, 3 : 0.09398085",6
1.4616226320844E+018,"9 : 0.16595158, 5 : 0.11358483, 4 : 0.1021179",6
2.21031920161754E+018,"10 : 0.59847444, 4 : 0.118817054, 7 : 0.049781304",6
2.20893393137018E+018,"7 : 0.5057471, 7 : 0.19595829, 2 : 0.041811567",6
2.20806715616865E+018,"7 : 0.37204292, 10 : 0.32488927, 7 : 0.1209439",6
2.20609057810237E+018,"7 : 0.39975968, 7 : 0.20645574, 13 : 0.091684096",6
2.20589318710144E+018,"7 : 0.8349588, 7 : 0.024863409, 10 : 0.016317287",6
2.20516600397379E+018,"7 : 0.12871353, 2 : 0.04424361, 7 : 0.03412583",6
2.20374447827191E+018,"13 : 0.118322246, 2 : 0.034012392, 13 : 0.023638181",6
2.2030408905876E+018,"7 : 0.5233484, 7 : 0.088400565, 7 : 0.042188052",6
2.2023107126013E+018,"7 : 0.9465364, 12 : 0.005493427, 7 : 0.0045513907",6
2.20164736108463E+018,"2 : 0.73007333, 11 : 0.047673047, 4 : 0.01965915",6
2.20084195949775E+018,"7 : 0.08347647, 13 : 0.031733356, 13 : 0.022010284",6
2.20009945211983E+018,"7 : 0.26141518, 13 : 0.06512676, 2 : 0.034524843",6
2.19935242521995E+018,"7 : 0.37540105, 7 : 0.34030402, 7 : 0.034951385",6
2.19865359007614E+018,"7 : 0.11185018, 7 : 0.09933821, 10 : 0.06445114",6
2.1980094020579E+018,"7 : 0.077651724, 7 : 0.057817277, 10 : 0.05649259",6
2.19719722244194E+018,"13 : 0.10479399, 7 : 0.079303116, 2 : 0.06950668",6
2.19579450697713E+018,"7 : 0.3071062, 7 : 0.08760029, 10 : 0.034393262",6
2.19504508181638E+018,"7 : 0.5767673, 8 : 0.08020128, 7 : 0.024527095",6
2.19431078889913E+018,"7 : 0.6639956, 7 : 0.0766706, 7 : 0.06135933",6
2.19358232480602E+018,"7 : 0.34159276, 7 : 0.1364958, 7 : 0.08310843",6
2.19285104490891E+018,"13 : 0.084057614, 7 : 0.048720293, 13 : 0.043827817",6
2.19215579862966E+018,"7 : 0.15728368, 7 : 0.12161216, 2 : 0.028317839",6
2.19143250768218E+018,"7 : 0.28632027, 13 : 0.08943252, 3 : 0.06790489",6
2.19068712618244E+018,"7 : 0.16868672, 7 : 0.15847829, 10 : 0.022421105",6
2.19002041878674E+018,"7 : 0.38483354, 4 : 0.066776246, 7 : 0.04990257",6
2.18930185949211E+018,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",6
2.18783225179917E+018,"7 : 0.45236522, 7 : 0.12769175, 2 : 0.12192081",6
2.18723448725188E+018,"7 : 0.9668227, 2 : 0.0017416521, 7 : 0.0015717733",6
2.18633007121684E+018,"7 : 0.4857214, 7 : 0.061811168, 2 : 0.03593187",6
2.18584210161956E+018,"7 : 0.28740576, 3 : 0.28447175, 7 : 0.08559975",6
2.18424693397183E+018,"7 : 0.18621367, 13 : 0.10283279, 7 : 0.05849457",6
2.18351722166224E+018,"2 : 0.20951392, 13 : 0.13946217, 13 : 0.11328127",6
2.18269140591106E+018,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",6
2.18199911589499E+018,"7 : 0.22149834, 13 : 0.07943587, 13 : 0.07523269",6
2.18053201687379E+018,"7 : 0.42798588, 7 : 0.025531124, 2 : 0.023751881",6
2.17841471238387E+018,"7 : 0.2171234, 7 : 0.17813943, 7 : 0.080907084",6
2.17768350657492E+018,"7 : 0.7029013, 7 : 0.016823608, 10 : 0.0104116285",6
2.17622796557945E+018,"10 : 0.44185707, 7 : 0.16340724, 7 : 0.03399717",6
2.17480005841183E+018,"7 : 0.90078723, 7 : 0.0039198836, 7 : 0.0038615207",6
2.17422092606171E+018,"10 : 0.104311384, 10 : 0.09527642, 7 : 0.06616892",6
2.17399160946144E+018,"10 : 0.4724053, 7 : 0.1165222, 7 : 0.014432294",6
2.1733651394583E+018,"7 : 0.079533905, 7 : 0.0784206, 7 : 0.06515619",6
2.17258656439626E+018,"7 : 0.26099485, 7 : 0.10417705, 2 : 0.08113135",6
2.17186142062345E+018,"7 : 0.7535121, 2 : 0.020624653, 7 : 0.017891524",6
2.17055086022503E+018,"7 : 0.35305804, 7 : 0.25721797, 7 : 0.0627023",6
2.16964162798816E+018,"7 : 0.9918305, 7 : 0.00409606, 7 : 0.00043302847",6
2.16820407246155E+018,"13 : 0.123378634, 12 : 0.056976948, 7 : 0.04426066",6
2.16743598537425E+018,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",6
2.16676857020644E+018,"7 : 0.27743137, 7 : 0.16699156, 13 : 0.04222943",6
2.1655467732596E+018,"7 : 0.50769794, 7 : 0.11470894, 7 : 0.037826594",6
2.16531303959595E+018,"10 : 0.08242674, 7 : 0.07460262, 2 : 0.05513541",6
2.16460830699232E+018,"7 : 0.7472089, 7 : 0.009445376, 3 : 0.009231991",6
2.1631225324468E+018,"7 : 0.20332375, 7 : 0.09689392, 10 : 0.05634244",6
2.16238000908032E+018,"7 : 0.7111495, 13 : 0.024848225, 10 : 0.020545809",6
2.16167657542751E+018,"2 : 0.60122734, 7 : 0.14878106, 13 : 0.037261464",6
2.1610384378267E+018,"7 : 0.50219536, 7 : 0.03772427, 10 : 0.036260244",6
2.16023303753148E+018,"7 : 0.1398038, 2 : 0.1220495, 2 : 0.05986512",6
2.15956464577881E+018,"7 : 0.06473643, 10 : 0.055216916, 7 : 0.016687037",6
2.15800628473408E+018,"7 : 0.50684637, 7 : 0.35787493, 8 : 0.012394269",6
2.15729412082203E+018,"7 : 0.98695, 10 : 0.0022938803, 13 : 0.00085862336",6
2.15664702964059E+018,"7 : 0.14324783, 10 : 0.122575805, 7 : 0.06768252",6
2.15585247358418E+018,"10 : 0.37425917, 13 : 0.042782355, 7 : 0.025871517",6
2.15513557043576E+018,"13 : 0.7149839, 2 : 0.009181428, 7 : 0.009034773",6
2.15446996391677E+018,"2 : 0.22378744, 10 : 0.16794465, 2 : 0.08365872",6
2.15301992207522E+018,"13 : 0.121561356, 7 : 0.08236301, 2 : 0.061082147",6
2.15228200668014E+018,"7 : 0.45009995, 7 : 0.068518214, 7 : 0.040025596",6
2.15152284693386E+018,"13 : 0.48335212, 2 : 0.10243412, 7 : 0.072587535",6
2.15096025661702E+018,"7 : 0.50905025, 7 : 0.3140551, 7 : 0.011593865",6
2.15007476167433E+018,"7 : 0.7136619, 7 : 0.07200578, 7 : 0.04933791",6
2.1493313092275E+018,"7 : 0.8390333, 10 : 0.08175701, 7 : 0.003979447",6
2.14788307641242E+018,"7 : 0.74300075, 7 : 0.032925904, 13 : 0.016950531",6
2.14714857969372E+018,"7 : 0.17346892, 7 : 0.12786813, 2 : 0.118151374",6
2.14642694146964E+018,"7 : 0.39343646, 7 : 0.10344137, 2 : 0.0636195",6
2.1457314688409E+018,"13 : 0.12131702, 13 : 0.05121004, 13 : 0.023826636",6
2.14503759929993E+018,"7 : 0.9522264, 7 : 0.010410516, 7 : 0.0036754755",6
2.14283359504848E+018,"7 : 0.4871807, 7 : 0.3205881, 7 : 0.012113842",6
2.14142866974731E+018,"7 : 0.31791264, 2 : 0.28568974, 3 : 0.098076224",6
2.14080513729233E+018,"7 : 0.24827592, 2 : 0.2151333, 2 : 0.1512749",6
2.13989522491528E+018,"7 : 0.8641488, 8 : 0.004622064, 13 : 0.0038991712",6
2.13917095591478E+018,"7 : 0.55623716, 2 : 0.18421319, 7 : 0.045377545",6
2.1376977851017E+018,"7 : 0.31887087, 7 : 0.30625853, 2 : 0.03460058",6
2.13638279795962E+018,"7 : 0.28383097, 13 : 0.07385706, 10 : 0.057183787",6
2.13567903431562E+018,"2 : 0.24384694, 7 : 0.16316992, 2 : 0.10709285",6
2.13554451606585E+018,"7 : 0.44749933, 2 : 0.14493352, 2 : 0.05372471",6
2.13496815592428E+018,"7 : 0.28760955, 8 : 0.169436, 7 : 0.05281916",6
2.13409137492505E+018,"13 : 0.41376403, 2 : 0.075986125, 7 : 0.07110759",6
2.13127448404118E+018,"8 : 0.52705353, 7 : 0.12743098, 7 : 0.06399091",6
2.1305715575554E+018,"7 : 0.7575248, 13 : 0.016012484, 2 : 0.014756633",6
2.12917995781813E+018,"7 : 0.8904669, 7 : 0.014812065, 14 : 0.010967814",6
2.12836800078563E+018,"7 : 0.50086224, 14 : 0.04730866, 7 : 0.020464227",6
2.12757978630693E+018,"2 : 0.3832824, 7 : 0.2821814, 7 : 0.05012311",6
2.12694263034136E+018,"7 : 0.6806834, 7 : 0.019770429, 3 : 0.019469412",6
2.12614725705826E+018,"7 : 0.31166816, 2 : 0.11900332, 10 : 0.05046928",6
2.12552890290772E+018,"7 : 0.6237736, 14 : 0.062178183, 14 : 0.017752647",6
2.12470191541038E+018,"7 : 0.34811673, 7 : 0.031876314, 2 : 0.026534112",6
2.12249734052371E+018,"7 : 0.26949173, 13 : 0.04249788, 2 : 0.027537312",6
2.12182201448761E+018,"14 : 0.29480296, 7 : 0.07573975, 7 : 0.048448943",6
2.12105636220213E+018,"14 : 0.48496813, 13 : 0.09279744, 7 : 0.054032285",6
2.12036439251309E+018,"13 : 0.15611215, 10 : 0.11876997, 7 : 0.09434316",6
2.11962893300887E+018,"7 : 0.95442146, 7 : 0.0013031056, 2 : 0.0012838888",6
2.11892330136457E+018,"7 : 0.43025076, 8 : 0.02857401, 13 : 0.022798443",6
2.11808524531721E+018,"7 : 0.19554986, 7 : 0.10296492, 7 : 0.043755896",6
2.11676027664593E+018,"2 : 0.3587257, 10 : 0.14905694, 4 : 0.13403808",6
2.11605047602277E+018,"7 : 0.7440119, 7 : 0.14694008, 12 : 0.0106584225",6
2.11541680337633E+018,"14 : 0.2811716, 7 : 0.06068669, 14 : 0.051267084",6
2.11463107676596E+018,"13 : 0.78197783, 7 : 0.010379286, 6 : 0.0100150015",6
2.10673158365142E+018,"7 : 0.81636757, 2 : 0.0542515, 12 : 0.023522262",6
2.10595569317874E+018,"13 : 0.124002375, 13 : 0.081587836, 10 : 0.06854184",6
2.10452841089532E+018,"13 : 0.9041477, 7 : 0.012314398, 7 : 0.0016986527",6
2.10219233933545E+018,"7 : 0.12065734, 6 : 0.07906731, 13 : 0.045446295",6
2.10156343779342E+018,"7 : 0.31572133, 7 : 0.19078694, 2 : 0.11735124",6
2.10084423801199E+018,"7 : 0.2636074, 7 : 0.1593291, 13 : 0.050910316",6
2.09933500598053E+018,"7 : 0.11872741, 7 : 0.0991267, 14 : 0.046287622",6
2.09649490687383E+018,"4 : 0.307879, 8 : 0.18222822, 7 : 0.115476206",6
2.09431847622849E+018,"7 : 0.70877665, 13 : 0.047910865, 2 : 0.034402866",6
2.09362776353902E+018,"6 : 0.54525447, 6 : 0.031870723, 7 : 0.025219055",6
2.0928405666488E+018,"7 : 0.96389073, 7 : 0.017028412, 7 : 0.0011505831",6
2.0921306559506E+018,"2 : 0.5326663, 2 : 0.36270583, 7 : 0.024512619",6
2.09070326130996E+018,"7 : 0.52427393, 7 : 0.09359854, 10 : 0.015986081",6
2.08921299444689E+018,"2 : 0.42203146, 2 : 0.14410436, 7 : 0.13668716",6
2.08851340079666E+018,"10 : 0.14000906, 7 : 0.10850934, 14 : 0.036401648",6
2.08771096006123E+018,"3 : 0.22967061, 3 : 0.12909341, 3 : 0.052628886",6
2.08698615685727E+018,"2 : 0.5977693, 2 : 0.25980145, 7 : 0.09843973",6
2.0848507011142E+018,"13 : 0.54958546, 13 : 0.18767701, 13 : 0.10675325",6
2.08339377770945E+018,"7 : 0.732874, 5 : 0.048153523, 2 : 0.039935235",6
2.08264279226744E+018,"7 : 0.92970014, 2 : 0.010270454, 2 : 0.005393309",6
2.08188868071847E+018,"2 : 0.28404093, 3 : 0.033609733, 7 : 0.021976251",6
2.08127241802399E+018,"2 : 0.39969796, 7 : 0.19002153, 7 : 0.083641656",6
2.08049976507579E+018,"7 : 0.07469982, 7 : 0.05200954, 2 : 0.033187762",6
2.07691250911957E+018,"7 : 0.5731921, 12 : 0.23005286, 13 : 0.027384585",6
2.07560707848087E+018,"7 : 0.7123163, 7 : 0.085721955, 13 : 0.0060909567",6
2.07479999414727E+018,"7 : 0.46867308, 7 : 0.20648596, 7 : 0.022743389",6
2.0721648598118E+018,"10 : 0.91441756, 7 : 0.04369087, 3 : 0.009754921",6
2.07202145430995E+018,"2 : 0.67270064, 2 : 0.27130565, 2 : 0.007883338",6
2.07108333037321E+018,"7 : 0.09608866, 3 : 0.041932855, 7 : 0.0382812",6
2.07035831799955E+018,"7 : 0.5686525, 7 : 0.3952382, 7 : 0.004023584",6
2.06963833366496E+018,"7 : 0.46343032, 10 : 0.19118306, 12 : 0.11544701",6
2.06896223887144E+018,"7 : 0.9313491, 7 : 0.023237275, 2 : 0.0014940959",6
2.06820683685258E+018,"7 : 0.30846027, 7 : 0.07283579, 7 : 0.061288774",6
