id,predictions,CLUSTER_ID
2.06681463563551E+018,"7 : 0.09571508, 10 : 0.08896346, 7 : 0.020155858",6
2.06598531648275E+018,"10 : 0.09975382, 7 : 0.0814229, 7 : 0.04877907",6
2.06531421853158E+018,"3 : 0.5938145, 2 : 0.11599145, 12 : 0.026718097",6
2.06458927228495E+018,"7 : 0.24394321, 2 : 0.2152077, 2 : 0.05462964",6
2.06385696486734E+018,"7 : 0.892192, 7 : 0.021658475, 7 : 0.017129242",6
2.0631513422911E+018,"7 : 0.60002244, 7 : 0.032098927, 13 : 0.016843209",6
2.06091056625765E+018,"3 : 0.19064951, 7 : 0.092533626, 7 : 0.08689991",6
2.06030873421694E+018,"10 : 0.20425314, 7 : 0.15900137, 7 : 0.050660957",6
2.05946393096058E+018,"7 : 0.21072042, 7 : 0.12076083, 2 : 0.047378354",6
2.05884384733062E+018,"12 : 0.60083693, 7 : 0.21388122, 7 : 0.0200268",6
2.057998791317E+018,"7 : 0.36026603, 2 : 0.26192385, 2 : 0.04073212",6
2.05665781304591E+018,"7 : 0.06322917, 2 : 0.054250844, 7 : 0.045210075",6
2.05589965544484E+018,"2 : 0.83529395, 2 : 0.01748962, 2 : 0.006596549",6
2.05510681373459E+018,"2 : 0.28954333, 2 : 0.09248934, 7 : 0.07787114",6
2.05436530914777E+018,"10 : 0.20575334, 10 : 0.11494033, 13 : 0.06837516",6
2.05365759362228E+018,"7 : 0.97346693, 13 : 0.0011749639, 7 : 0.00091654673",6
2.05146804935099E+018,"7 : 0.29646638, 13 : 0.071017906, 13 : 0.026614452",6
2.05076010319741E+018,"2 : 0.3066609, 2 : 0.0751636, 7 : 0.04996498",6
2.05004240235112E+018,"7 : 0.055186503, 2 : 0.050813675, 2 : 0.028812928",6
2.04857625660314E+018,"7 : 0.65560246, 13 : 0.026882825, 7 : 0.010187584",6
2.04784549361214E+018,"7 : 0.16335902, 7 : 0.1077208, 7 : 0.028086346",6
2.04663483034454E+018,"7 : 0.042084094, 7 : 0.03534905, 10 : 0.027160762",6
2.04661199613414E+018,"7 : 0.10701641, 2 : 0.07653689, 14 : 0.07458203",6
2.04567867995206E+018,"7 : 0.92298865, 13 : 0.012681143, 7 : 0.0061346246",6
2.0435794706711E+018,"2 : 0.18293618, 2 : 0.16000953, 7 : 0.12870339",6
2.04279017814712E+018,"2 : 0.70674384, 2 : 0.28818488, 7 : 0.0014921589",6
2.04138966761108E+018,"2 : 0.28473285, 7 : 0.19568777, 2 : 0.05157501",6
2.04061856507088E+018,"13 : 0.29378358, 7 : 0.28887013, 7 : 0.08444465",6
2.03923455480931E+018,"7 : 0.21986307, 7 : 0.072766714, 13 : 0.06476053",6
2.03782560724634E+018,"7 : 0.3347238, 10 : 0.13659075, 2 : 0.05947888",6
2.03487717743586E+018,"5 : 0.23815717, 5 : 0.16816057, 5 : 0.15040912",6
2.03408145366843E+018,"2 : 0.29220498, 2 : 0.07734322, 7 : 0.054108858",6
2.0333635386693E+018,"7 : 0.6812168, 7 : 0.054326486, 10 : 0.043301743",6
2.03263662049612E+018,"7 : 0.47379223, 7 : 0.02271362, 7 : 0.02077857",6
2.03116639903389E+018,"10 : 0.95181656, 7 : 0.0036895692, 10 : 0.0013433624",6
2.03048624702299E+018,"7 : 0.96246976, 7 : 0.0046884487, 7 : 0.0013958284",6
2.02914788082175E+018,"7 : 0.47757497, 7 : 0.054463897, 4 : 0.03845523",6
2.02834741367395E+018,"7 : 0.47320327, 7 : 0.12945488, 7 : 0.04712393",6
2.0268400263329E+018,"10 : 0.2302843, 7 : 0.09885027, 7 : 0.07078869",6
2.02612002267101E+018,"6 : 0.49280706, 7 : 0.1853887, 6 : 0.028704979",6
2.02545139290814E+018,"7 : 0.6376616, 7 : 0.16325, 7 : 0.023289192",6
2.02469952505177E+018,"7 : 0.23140687, 7 : 0.065107144, 13 : 0.033127215",6
2.02398159546498E+018,"7 : 0.5329327, 7 : 0.19703886, 2 : 0.049050897",6
2.02324822518548E+018,"7 : 0.4677305, 7 : 0.06133379, 7 : 0.008192673",6
2.02105098806597E+018,"13 : 0.13551402, 7 : 0.07106049, 7 : 0.059656117",6
2.0203174336731E+018,"13 : 0.15214388, 7 : 0.100711934, 7 : 0.08670228",6
2.01960661736577E+018,"7 : 0.25416264, 7 : 0.05080924, 7 : 0.03450137",6
2.01888366463001E+018,"7 : 0.36385116, 7 : 0.19836521, 7 : 0.090804696",6
2.01815358076398E+018,"7 : 0.88715965, 14 : 0.011742558, 2 : 0.0068215383",6
2.01744908127967E+018,"7 : 0.63498944, 7 : 0.04054525, 13 : 0.02801149",6
2.01597526211134E+018,"7 : 0.2195701, 3 : 0.031161582, 2 : 0.027937884",6
2.01543630191567E+018,"7 : 0.11771242, 8 : 0.081268325, 7 : 0.0481394",6
2.01455292356166E+018,"7 : 0.29798296, 7 : 0.08836567, 7 : 0.07143121",6
2.01398122007069E+018,"7 : 0.27651992, 3 : 0.045001782, 4 : 0.042320985",6
2.01314291259161E+018,"10 : 0.096531145, 10 : 0.07460206, 7 : 0.0504496",6
2.01235208821585E+018,"6 : 0.6436031, 6 : 0.03538732, 10 : 0.021206973",6
2.01024782744091E+018,"10 : 0.14134645, 10 : 0.104478896, 7 : 0.052017946",6
2.00950727343438E+018,"7 : 0.41793993, 2 : 0.06756914, 10 : 0.043303628",6
2.0090707012579E+018,"7 : 0.77921605, 7 : 0.039920006, 3 : 0.023423132",6
2.00879609187019E+018,"13 : 0.08734373, 10 : 0.07614562, 13 : 0.062471714",6
2.00816013715332E+018,"7 : 0.063683875, 13 : 0.04691596, 10 : 0.044815622",6
2.00617419893579E+018,"10 : 0.057905342, 2 : 0.0328422, 7 : 0.029467199",6
2.00592632221301E+018,"7 : 0.72174007, 7 : 0.03283646, 7 : 0.03063041",6
2.00520007366894E+018,"7 : 0.42032948, 7 : 0.037524845, 10 : 0.028563015",6
2.00448269580057E+018,"7 : 0.15548891, 10 : 0.09850617, 7 : 0.06694766",6
2.00365526090541E+018,"7 : 0.2036641, 7 : 0.19121198, 7 : 0.08239952",6
2.00304772322717E+018,"7 : 0.26234138, 13 : 0.17913868, 7 : 0.1107795",6
2.00223129054515E+018,"7 : 0.9099041, 7 : 0.019147392, 10 : 0.011804728",6
2.00084615178952E+018,"7 : 0.5226827, 7 : 0.115552776, 7 : 0.040202755",6
2.00011124163825E+018,"7 : 0.054535117, 6 : 0.044451024, 10 : 0.041032024",6
1.99950961724918E+018,"7 : 0.4511978, 7 : 0.101286836, 7 : 0.067205325",6
1.99807395271642E+018,"12 : 0.09698371, 7 : 0.058185786, 7 : 0.046335347",6
1.99722009940195E+018,"7 : 0.69696033, 7 : 0.046182677, 7 : 0.038565256",6
1.99572136286327E+018,"13 : 0.24785647, 13 : 0.13262075, 13 : 0.03181267",6
1.99426191755781E+018,"10 : 0.8496103, 2 : 0.065593995, 2 : 0.015174705",6
1.99291555635036E+018,"10 : 0.22088514, 3 : 0.1011216, 7 : 0.047110636",6
1.99209543658997E+018,"7 : 0.35731438, 7 : 0.031487506, 2 : 0.025314776",6
1.99074940121293E+018,"2 : 0.66428393, 7 : 0.09432734, 2 : 0.036466118",6
1.98936809593353E+018,"7 : 0.20046186, 7 : 0.104795724, 8 : 0.06482944",6
1.98856076174555E+018,"7 : 0.037228033, 2 : 0.031935398, 12 : 0.019837296",6
1.98778092048172E+018,"7 : 0.12967284, 7 : 0.11425269, 10 : 0.046067484",6
1.98562736704665E+018,"7 : 0.52291155, 7 : 0.027082669, 7 : 0.01441803",6
1.9849037204138E+018,"7 : 0.08410634, 7 : 0.058012098, 13 : 0.05297135",6
1.98426656548823E+018,"14 : 0.16677997, 11 : 0.11974684, 7 : 0.05556745",6
1.98338898712674E+018,"7 : 0.8887291, 10 : 0.059111934, 13 : 0.014342047",6
1.98267558894025E+018,"7 : 0.2896264, 7 : 0.14820875, 7 : 0.09233532",6
1.98205722505019E+018,"2 : 0.39592633, 3 : 0.056752972, 7 : 0.026583113",6
1.98053183058907E+018,"13 : 0.23645681, 3 : 0.20297055, 4 : 0.027634876",6
1.97991759699812E+018,"13 : 0.5286814, 10 : 0.064751804, 2 : 0.05974154",6
1.97830979094766E+018,"12 : 0.38515455, 7 : 0.088348806, 12 : 0.060227998",6
1.97781396348999E+018,"7 : 0.87272495, 7 : 0.04393225, 13 : 0.03177909",6
1.9769020440297E+018,"12 : 0.06175515, 7 : 0.05307453, 14 : 0.047095682",6
1.97540388057564E+018,"7 : 0.7991706, 7 : 0.05681156, 7 : 0.016095174",6
1.97327175638475E+018,"7 : 0.2623177, 7 : 0.16714142, 7 : 0.11236722",6
1.97265093308063E+018,"12 : 0.15728529, 2 : 0.08833471, 7 : 0.04596633",6
1.97180367889113E+018,"7 : 0.23755719, 13 : 0.15434718, 4 : 0.038195085",6
1.97110299454587E+018,"2 : 0.08238677, 7 : 0.06599901, 13 : 0.060179096",6
1.969651359521E+018,"9 : 0.11365325, 13 : 0.079856336, 7 : 0.03941838",6
1.96901327891256E+018,"7 : 0.847948, 7 : 0.0062824767, 2 : 0.005914648",6
1.96746820280574E+018,"7 : 0.27456442, 2 : 0.14427605, 7 : 0.075954944",6
1.9666997999041E+018,"7 : 0.1124167, 10 : 0.050156515, 4 : 0.03823456",6
1.96599634032203E+018,"7 : 0.6049235, 7 : 0.043756846, 7 : 0.027991924",6
1.96531936072337E+018,"2 : 0.16442172, 2 : 0.14218472, 10 : 0.09339124",6
1.96388477882414E+018,"7 : 0.77430975, 7 : 0.071801744, 10 : 0.023641612",6
1.96324030675102E+018,"7 : 0.9613832, 7 : 0.0068867346, 2 : 0.0016065721",6
1.96241584743751E+018,"7 : 0.715574, 12 : 0.06379238, 7 : 0.024011213",6
1.96167351412338E+018,"7 : 0.5201627, 2 : 0.12940781, 10 : 0.018686574",6
1.96091775104213E+018,"7 : 0.15404318, 7 : 0.08409237, 7 : 0.05126846",6
1.95948838443273E+018,"7 : 0.33859816, 7 : 0.12273713, 7 : 0.063538305",6
1.95895364993131E+018,"7 : 0.086479284, 7 : 0.08319134, 7 : 0.08102822",6
1.95804879507137E+018,"2 : 0.13725784, 2 : 0.09801736, 7 : 0.093470946",6
1.95725798880673E+018,"7 : 0.19034345, 7 : 0.12528995, 7 : 0.10613327",6
1.95674026074855E+018,"7 : 0.35656026, 4 : 0.19169405, 7 : 0.0998758",6
1.95659264028132E+018,"13 : 0.8612424, 2 : 0.020834712, 13 : 0.018854072",6
1.95583675293967E+018,"2 : 0.18345621, 13 : 0.08691859, 2 : 0.056590892",6
1.95518843896759E+018,"7 : 0.12040029, 7 : 0.06360483, 2 : 0.02944321",6
1.95445413038865E+018,"7 : 0.21666189, 7 : 0.05564603, 7 : 0.053293176",6
1.95376011849323E+018,"13 : 0.58807105, 7 : 0.06553784, 7 : 0.061590098",6
1.95308720275577E+018,"7 : 0.12894873, 7 : 0.067123435, 7 : 0.057899125",6
1.95077605896784E+018,"10 : 0.258679, 10 : 0.09741732, 7 : 0.04816458",6
1.95009435175942E+018,"7 : 0.41002667, 2 : 0.06100134, 3 : 0.047473427",6
1.9494367391246E+018,"2 : 0.2625672, 10 : 0.17758791, 7 : 0.09487573",6
1.94640146866557E+018,"7 : 0.2724197, 7 : 0.14506128, 2 : 0.0449109",6
1.94497094406789E+018,"7 : 0.78599125, 7 : 0.016359482, 5 : 0.016228272",6
1.94422351506854E+018,"4 : 0.8476631, 7 : 0.048183396, 7 : 0.011769893",6
1.94352175761894E+018,"13 : 0.53224134, 10 : 0.05020038, 12 : 0.012666787",6
1.94200326971675E+018,"2 : 0.41600725, 2 : 0.20615448, 7 : 0.101919495",6
1.94133869079608E+018,"7 : 0.64801925, 7 : 0.200871, 7 : 0.0072285184",6
1.94060919725281E+018,"7 : 0.8169517, 7 : 0.030175168, 7 : 0.022260576",6
1.94000437906081E+018,"13 : 0.09672397, 7 : 0.063944906, 2 : 0.062594995",6
1.9398918711929E+018,"2 : 0.13007127, 10 : 0.12251935, 7 : 0.07877478",6
1.93918980480759E+018,"7 : 0.38338354, 2 : 0.16742773, 7 : 0.14676628",6
1.93856104785179E+018,"7 : 0.19989313, 7 : 0.11190528, 7 : 0.11080403",6
1.93776565968737E+018,"7 : 0.29134715, 7 : 0.15297924, 10 : 0.070516735",6
1.9362764664571E+018,"2 : 0.27156627, 12 : 0.096365504, 10 : 0.0386325",6
1.93558900173573E+018,"10 : 0.49174598, 7 : 0.064062715, 7 : 0.055707797",6
1.93492649707446E+018,"7 : 0.6799521, 2 : 0.044849712, 10 : 0.013537932",6
1.93411121741486E+018,"7 : 0.9595923, 10 : 0.01404497, 2 : 0.0031644295",6
1.93353505256026E+018,"7 : 0.454632, 7 : 0.25178042, 7 : 0.110668555",6
1.9333758664173E+018,"7 : 0.35123792, 7 : 0.13657875, 7 : 0.06835092",6
1.9327571854129E+018,"7 : 0.40767434, 7 : 0.21816772, 10 : 0.03999019",6
1.93197953442304E+018,"7 : 0.3217128, 7 : 0.069169454, 11 : 0.066296056",6
1.93125685432572E+018,"7 : 0.5786846, 2 : 0.075109944, 7 : 0.045430273",6
1.93045638408239E+018,"7 : 0.6023941, 7 : 0.18820275, 7 : 0.03081607",6
1.92966472670955E+018,"8 : 0.84531444, 2 : 0.052967303, 8 : 0.016599488",6
1.92911282165874E+018,"7 : 0.8652378, 7 : 0.036186032, 7 : 0.0032192012",6
1.92900900433831E+018,"7 : 0.08107111, 7 : 0.059604265, 7 : 0.059378996",6
1.92849652218848E+018,"7 : 0.18722862, 7 : 0.17666478, 2 : 0.12805845",6
1.9283278909258E+018,"7 : 0.1167526, 10 : 0.080196455, 7 : 0.050154343",6
1.92774633537552E+018,"7 : 0.30332613, 7 : 0.20321575, 7 : 0.18674447",6
1.92758363953127E+018,"13 : 0.220573, 8 : 0.17911759, 13 : 0.10042691",6
1.92713093612034E+018,"2 : 0.59557045, 7 : 0.052893993, 2 : 0.04919976",6
1.92704253172625E+018,"2 : 0.14294288, 7 : 0.07307896, 12 : 0.06976273",6
1.92685304705535E+018,"7 : 0.33544955, 7 : 0.118615806, 7 : 0.10407264",6
1.92617582439688E+018,"7 : 0.596088, 7 : 0.033839803, 7 : 0.018221645",6
1.92542613705003E+018,"10 : 0.26341325, 7 : 0.10293154, 13 : 0.018714309",6
1.92395298423907E+018,"2 : 0.24786799, 2 : 0.04367803, 7 : 0.03373714",6
1.92326750013524E+018,"7 : 0.22000492, 7 : 0.11387432, 7 : 0.099900335",6
1.92254726695276E+018,"7 : 0.9080767, 7 : 0.01813475, 7 : 0.0064265225",6
1.92183587186502E+018,"7 : 0.67777026, 10 : 0.089405365, 2 : 0.014833377",6
1.92113119242011E+018,"7 : 0.3357551, 7 : 0.10523368, 7 : 0.06953468",6
1.92031617206081E+018,"7 : 0.9669427, 3 : 0.00036670006, 7 : 0.00035548958",6
1.91973801024742E+018,"2 : 0.7330958, 7 : 0.050616108, 12 : 0.042332843",6
1.91817258711067E+018,"7 : 0.96108747, 7 : 0.006066077, 7 : 0.0033866884",6
1.91741040426947E+018,"7 : 0.31069332, 10 : 0.18754894, 7 : 0.1307779",6
1.91671040225363E+018,"7 : 0.6715428, 7 : 0.04307827, 7 : 0.02918933",6
1.91462467854062E+018,"7 : 0.48748547, 7 : 0.3267214, 10 : 0.0100780325",6
1.91451741431616E+018,"2 : 0.13712479, 7 : 0.06755836, 10 : 0.063136466",6
1.91321118681846E+018,"13 : 0.99784625, 7 : 0.0013214026, 7 : 0.00017608001",6
1.91240866428557E+018,"6 : 0.587805, 6 : 0.029124651, 6 : 0.024958955",6
1.91168717283706E+018,"7 : 0.20999108, 2 : 0.18615253, 12 : 0.12703201",6
1.91090450226359E+018,"7 : 0.8932768, 7 : 0.009207666, 14 : 0.0032007366",6
1.90944810299588E+018,"7 : 0.33028886, 7 : 0.095805086, 2 : 0.05397811",6
1.90878610185235E+018,"7 : 0.5498565, 7 : 0.12142394, 2 : 0.07836478",6
1.90800538413876E+018,"7 : 0.20411196, 2 : 0.113662206, 7 : 0.09903375",6
1.90673470351827E+018,"10 : 0.5000915, 7 : 0.062288873, 13 : 0.044763487",6
1.90586186455263E+018,"7 : 0.48362345, 7 : 0.15260193, 4 : 0.06091789",6
1.90437329578698E+018,"6 : 0.7170031, 6 : 0.024166256, 6 : 0.021405574",6
1.90296681460872E+018,"2 : 0.27483845, 2 : 0.046515528, 7 : 0.032752898",6
1.90221818305233E+018,"7 : 0.28834176, 7 : 0.02923793, 10 : 0.02591712",6
1.90214007126881E+018,"5 : 0.21972154, 2 : 0.17496715, 10 : 0.06954296",6
1.90146609603512E+018,"7 : 0.3651514, 7 : 0.069715165, 7 : 0.06415994",6
1.9007704082214E+018,"7 : 0.95950526, 7 : 0.010191166, 7 : 0.0023701405",6
1.89932256675994E+018,"7 : 0.7507938, 2 : 0.007984612, 2 : 0.005511815",6
1.89859145929924E+018,"10 : 0.7789091, 10 : 0.046434555, 7 : 0.023337597",6
1.89638812418166E+018,"10 : 0.7687897, 10 : 0.19484632, 2 : 0.002625746",6
1.89565209051899E+018,"7 : 0.1813626, 7 : 0.113788925, 7 : 0.08169681",6
1.89505465461226E+018,"7 : 0.93705255, 7 : 0.005530213, 7 : 0.0032963587",6
1.89420302044546E+018,"7 : 0.40244985, 7 : 0.37150347, 7 : 0.12267508",6
1.89377222979678E+018,"7 : 0.11622537, 10 : 0.09008359, 3 : 0.06687986",6
1.89352544204145E+018,"7 : 0.84731334, 7 : 0.13064125, 7 : 0.0017503635",6
1.89201681088786E+018,"7 : 0.15593554, 7 : 0.10059073, 7 : 0.032293852",6
1.89135330670711E+018,"7 : 0.18455715, 13 : 0.17998658, 13 : 0.13698523",6
1.8891507716363E+018,"7 : 0.93025905, 7 : 0.008973273, 12 : 0.0038970658",6
1.88719724726027E+018,"12 : 0.8543477, 2 : 0.022643887, 4 : 0.01125275",6
1.88625979071284E+018,"10 : 0.23254761, 10 : 0.11662485, 10 : 0.048257872",6
1.88547395958047E+018,"10 : 0.23091187, 7 : 0.14314355, 13 : 0.09220817",6
1.88416349353715E+018,"7 : 0.12566403, 7 : 0.11779969, 7 : 0.073048025",6
1.88403204418406E+018,"7 : 0.16350931, 7 : 0.08988442, 7 : 0.0710564",6
1.88344578310269E+018,"7 : 0.14759652, 10 : 0.12934187, 10 : 0.1032199",6
1.88271857547213E+018,"10 : 0.12459252, 10 : 0.07649917, 13 : 0.07609857",6
1.88258162523051E+018,"7 : 0.18113603, 7 : 0.11509903, 7 : 0.06784709",6
1.88204582202041E+018,"7 : 0.6457376, 7 : 0.11406085, 7 : 0.042014737",6
1.88122638498358E+018,"7 : 0.45361245, 7 : 0.06535359, 7 : 0.05181758",6
1.88041847030364E+018,"2 : 0.11109011, 13 : 0.065466546, 7 : 0.03405217",6
1.879736950136E+018,"7 : 0.05785372, 2 : 0.02879763, 2 : 0.024217471",6
1.87896410152382E+018,"2 : 0.14143108, 13 : 0.10182683, 13 : 0.062478833",6
1.87754190794607E+018,"7 : 0.68564826, 12 : 0.07072488, 7 : 0.03777523",6
1.8768492932656E+018,"7 : 0.25745967, 7 : 0.12096238, 10 : 0.017476466",6
1.87614462047273E+018,"7 : 0.4325499, 7 : 0.09938259, 13 : 0.023619935",6
1.87534587007879E+018,"7 : 0.49757293, 2 : 0.044211876, 7 : 0.03055833",6
1.87390952070814E+018,"7 : 0.21548644, 7 : 0.16417462, 7 : 0.104461774",6
1.87320430508013E+018,"7 : 0.13526879, 2 : 0.121491455, 7 : 0.093766786",6
1.87255489376931E+018,"7 : 0.98828655, 7 : 0.0014680192, 7 : 0.00029832713",6
1.87178626424944E+018,"7 : 0.6896532, 7 : 0.04080435, 7 : 0.01111174",6
1.87106972253259E+018,"2 : 0.74002814, 7 : 0.05363456, 2 : 0.027308324",6
1.87100110449924E+018,"10 : 0.18638015, 6 : 0.060226362, 7 : 0.06021671",6
1.87027398141042E+018,"7 : 0.14945556, 12 : 0.10689326, 7 : 0.04329167",6
1.86880799898843E+018,"7 : 0.91811705, 7 : 0.008856347, 2 : 0.008400885",6
1.86815201074055E+018,"10 : 0.6025633, 7 : 0.02010314, 7 : 0.007745194",6
1.86737788434182E+018,"7 : 0.14047071, 8 : 0.12574326, 8 : 0.052391548",6
1.86666556286654E+018,"13 : 0.13432649, 7 : 0.06563682, 2 : 0.036999032",6
1.86525161986229E+018,"7 : 0.078668036, 7 : 0.05744709, 10 : 0.03199898",6
1.86379091608105E+018,"14 : 0.6704972, 14 : 0.018859064, 7 : 0.01372015",6
1.86317663194876E+018,"7 : 0.16641366, 7 : 0.07588777, 2 : 0.06918486",6
1.86260272312628E+018,"2 : 0.81885606, 7 : 0.0660852, 12 : 0.033881135",6
1.86022680785929E+018,"7 : 0.7364937, 13 : 0.027968548, 10 : 0.009188107",6
1.85881235667317E+018,"4 : 0.25601217, 10 : 0.10709761, 4 : 0.05907567",6
1.85810119998986E+018,"12 : 0.31364372, 12 : 0.04244864, 2 : 0.032325037",6
1.85743639206837E+018,"7 : 0.24679777, 7 : 0.22870462, 7 : 0.09691996",6
1.85669365434782E+018,"3 : 0.06581396, 2 : 0.046987593, 7 : 0.04687688",6
1.85586518853458E+018,"7 : 0.41585714, 6 : 0.040834688, 7 : 0.019716494",6
1.85512560645739E+018,"13 : 0.03976235, 7 : 0.022616329, 7 : 0.017779196",6
1.85361990191289E+018,"7 : 0.11421284, 10 : 0.09134061, 7 : 0.07678428",6
1.85289716995709E+018,"7 : 0.99932766, 12 : 9.878207e-05, 4 : 8.118728e-05",6
1.84999068477194E+018,"7 : 0.8229956, 9 : 0.021525737, 7 : 0.020856846",6
1.84503125717022E+018,"7 : 0.31291786, 7 : 0.21802604, 7 : 0.07256737",6
1.84355078860382E+018,"7 : 0.91125363, 7 : 0.022698347, 7 : 0.021427557",6
1.84292246496144E+018,"7 : 0.97695583, 7 : 0.005465989, 7 : 0.0035687773",6
1.8420827187356E+018,"7 : 0.60787976, 7 : 0.22364609, 7 : 0.07355058",6
1.84133045679909E+018,"7 : 0.62629944, 7 : 0.05237231, 12 : 0.017543113",6
1.84070284330292E+018,"7 : 0.4795556, 7 : 0.30209607, 7 : 0.038741175",6
1.84057585974249E+018,"7 : 0.83858347, 12 : 0.01120147, 7 : 0.0084166685",6
1.83988910642562E+018,"7 : 0.7001641, 10 : 0.01603235, 2 : 0.009772393",6
1.83851593208998E+018,"7 : 0.20251727, 13 : 0.12094266, 7 : 0.11302198",6
1.83840633978355E+018,"7 : 0.6938656, 7 : 0.029716479, 7 : 0.023199268",6
1.83552407489215E+018,"7 : 0.6973623, 7 : 0.1773393, 7 : 0.018188799",6
1.83477562161837E+018,"8 : 0.25358558, 2 : 0.09047738, 7 : 0.060550172",6
1.83332726692519E+018,"7 : 0.120892376, 10 : 0.119103834, 7 : 0.10800024",6
1.83265954090071E+018,"7 : 0.9070312, 10 : 0.021312652, 7 : 0.005767231",6
1.83192924163176E+018,"7 : 0.5345521, 7 : 0.12174085, 7 : 0.1217203",6
1.82973781048586E+018,"10 : 0.201153, 7 : 0.11133154, 7 : 0.07099075",6
1.82822615827595E+018,"7 : 0.14793539, 7 : 0.10237617, 7 : 0.05101878",6
1.82782782155079E+018,"7 : 0.3691286, 7 : 0.14092554, 7 : 0.04446543",6
1.82678485234562E+018,"7 : 0.9018231, 7 : 0.058450233, 7 : 0.005828755",6
1.82623931098515E+018,"7 : 0.98575276, 12 : 0.0013201651, 7 : 0.00091910694",6
1.82534290794952E+018,"7 : 0.7049236, 2 : 0.03161658, 12 : 0.013248021",6
1.82321626382699E+018,"7 : 0.15520364, 7 : 0.11246121, 12 : 0.108868316",6
1.8218846421086E+018,"2 : 0.2914713, 7 : 0.13332947, 2 : 0.0793421",6
1.82117250998925E+018,"7 : 0.85220367, 7 : 0.055215478, 2 : 0.0060716434",6
1.8173778561941E+018,"7 : 0.24481232, 7 : 0.15144037, 7 : 0.066276",6
1.81596571622074E+018,"12 : 0.9626372, 7 : 0.0017097383, 2 : 0.0013680919",6
1.81521518586912E+018,"7 : 0.11987515, 7 : 0.09841115, 7 : 0.08224461",6
1.81230794451796E+018,"7 : 0.8033833, 2 : 0.07966977, 12 : 0.016003717",6
1.80796224149494E+018,"3 : 0.4745863, 12 : 0.09841293, 14 : 0.04417309",6
1.80659591127329E+018,"7 : 0.9536841, 7 : 0.0022117281, 3 : 0.0018668987",6
1.80508877486913E+018,"7 : 0.41002837, 7 : 0.37675548, 7 : 0.03271581",6
1.80223897526626E+018,"13 : 0.20972936, 12 : 0.1883054, 7 : 0.12030635",6
1.80143303081047E+018,"7 : 0.52684635, 7 : 0.28951094, 7 : 0.11777559",6
1.79782299307264E+018,"2 : 0.4661433, 7 : 0.23503622, 12 : 0.07487551",6
1.79728007248103E+018,"2 : 0.25983855, 7 : 0.13918883, 2 : 0.092871875",6
1.7964324941389E+018,"7 : 0.3209565, 7 : 0.116255656, 12 : 0.04831854",6
1.79146286817902E+018,"7 : 0.23824869, 10 : 0.12909177, 7 : 0.123069964",6
1.79073046508085E+018,"7 : 0.29844338, 7 : 0.27312654, 7 : 0.1967933",6
1.79000878257353E+018,"7 : 0.76613307, 4 : 0.024079368, 2 : 0.009981948",6
1.78765444200937E+018,"13 : 0.9975292, 7 : 0.0007847809, 7 : 6.3586536e-05",6
1.78187125327815E+018,"2 : 0.09390312, 7 : 0.035061687, 12 : 0.032715727",6
1.77984212722669E+018,"7 : 0.5293037, 7 : 0.19350928, 7 : 0.06338553",6
1.77766044419697E+018,"7 : 0.085238196, 7 : 0.07753155, 7 : 0.033516236",6
1.77625892427661E+018,"7 : 0.34622753, 7 : 0.11121063, 7 : 0.056512058",6
1.77550953780397E+018,"7 : 0.67918056, 7 : 0.2328855, 7 : 0.005202521",6
1.77481675530932E+018,"7 : 0.934945, 7 : 0.013732286, 7 : 0.011337848",6
1.77273406594878E+018,"7 : 0.3496136, 7 : 0.12238936, 12 : 0.037233233",6
1.77273348200937E+018,"7 : 0.3496136, 7 : 0.12238936, 12 : 0.037233233",6
1.77248986523184E+018,"7 : 0.27144885, 7 : 0.13443269, 7 : 0.10984361",6
1.77174182950111E+018,"7 : 0.6797533, 4 : 0.08407805, 7 : 0.041011907",6
