id,predictions,CLUSTER_ID
1.77098057057283E+018,"7 : 0.6073922, 7 : 0.037289765, 12 : 0.013800623",6
1.76596472768631E+018,"7 : 0.71361095, 10 : 0.020528194, 10 : 0.01620579",6
1.76234310491153E+018,"7 : 0.35803133, 7 : 0.21145576, 7 : 0.1028406",6
1.76085153364511E+018,"2 : 0.53498894, 2 : 0.2634216, 2 : 0.027016047",6
1.76019214501621E+018,"2 : 0.61491525, 2 : 0.02921024, 12 : 0.013709443",6
1.75945808886723E+018,"7 : 0.86249596, 7 : 0.07550035, 7 : 0.003550146",6
1.75726512014829E+018,"2 : 0.4427116, 7 : 0.08911056, 12 : 0.046501577",6
1.75649255670672E+018,"7 : 0.5584708, 14 : 0.013251409, 10 : 0.01304981",6
1.75591265864454E+018,"14 : 0.48461506, 12 : 0.03461005, 12 : 0.030484611",6
1.75503952042205E+018,"7 : 0.46078295, 7 : 0.19467425, 13 : 0.109556444",6
1.75434144516018E+018,"7 : 0.11465088, 13 : 0.065566525, 7 : 0.049761716",6
1.74149869101948E+018,"7 : 0.9403561, 13 : 0.016742425, 7 : 0.0068026106",6
1.74076654141762E+018,"7 : 0.9925896, 7 : 0.0033816842, 7 : 0.0005495851",6
1.73714093341654E+018,"7 : 0.37151238, 2 : 0.12329686, 7 : 0.097533144",6
1.73635923613151E+018,"12 : 0.58797485, 7 : 0.09069394, 7 : 0.059904374",6
1.7349310743697E+018,"7 : 0.41876075, 7 : 0.32497498, 7 : 0.03272957",6
1.73191422523509E+018,"7 : 0.5159595, 7 : 0.14253864, 7 : 0.014179667",6
1.73131264881937E+018,"7 : 0.67688096, 7 : 0.046548128, 7 : 0.009873801",6
1.73054712779991E+018,"7 : 0.23754577, 7 : 0.09977938, 13 : 0.069995284",6
1.72986215108161E+018,"13 : 0.9894219, 13 : 0.0005252778, 7 : 0.00028218926",6
1.72916338995012E+018,"7 : 0.36231717, 7 : 0.33133337, 7 : 0.023938078",6
1.7268300176428E+018,"7 : 0.29720473, 12 : 0.21063057, 2 : 0.12575364",6
1.6964327668863E+018,"7 : 0.16848825, 11 : 0.15949425, 7 : 0.08245381",6
1.66890982696809E+018,"7 : 0.74407405, 7 : 0.06328717, 7 : 0.043949883",6
1.6660389434798E+018,"4 : 0.33537915, 7 : 0.12928317, 8 : 0.07752967",6
1.66463017307584E+018,"3 : 0.078888856, 7 : 0.061960064, 2 : 0.04097199",6
1.66382290164296E+018,"12 : 0.23310259, 7 : 0.11202041, 7 : 0.06842522",6
2.20913162879105E+018,"3 : 0.15736884, 3 : 0.14879964, 3 : 0.06996722",6
2.20708549957605E+018,"13 : 0.33994704, 5 : 0.24899775, 7 : 0.08809477",6
2.20387509131447E+018,"3 : 0.5809958, 14 : 0.16401897, 12 : 0.03477544",6
2.20297461089556E+018,"3 : 0.6691732, 3 : 0.06508821, 3 : 0.035781983",6
2.20239932150755E+018,"3 : 0.6977756, 3 : 0.27588704, 3 : 0.004427139",6
2.19866749216394E+018,"3 : 0.2540347, 9 : 0.13987787, 3 : 0.052073706",6
2.1931384973558E+018,"3 : 0.8864078, 3 : 0.024829498, 3 : 0.006346402",6
2.19094310385092E+018,"2 : 0.24971464, 2 : 0.17817374, 2 : 0.082675755",6
2.18947629548695E+018,"2 : 0.21394175, 3 : 0.09828545, 3 : 0.08625451",6
2.18524595366669E+018,"6 : 0.6953771, 4 : 0.018382115, 7 : 0.009449659",6
2.18439109260991E+018,"3 : 0.26938462, 9 : 0.12152757, 3 : 0.032231662",6
2.18311093836703E+018,"2 : 0.38654104, 3 : 0.1446466, 7 : 0.11331268",6
2.18200011221826E+018,"3 : 0.29528108, 7 : 0.23162228, 3 : 0.03370563",6
2.18152972242562E+018,"7 : 0.465254, 7 : 0.32659745, 7 : 0.03214871",6
2.18054972617318E+018,"7 : 0.4523667, 3 : 0.09718645, 7 : 0.02816992",6
2.17861728024679E+018,"3 : 0.4821446, 3 : 0.15828803, 3 : 0.022908332",6
2.17856962703098E+018,"3 : 0.646673, 3 : 0.053603154, 3 : 0.0516181",6
2.17766794473424E+018,"3 : 0.74984366, 10 : 0.14196141, 3 : 0.027816981",6
2.17494560641452E+018,"3 : 0.1915022, 7 : 0.045054574, 3 : 0.037729774",6
2.1733676608977E+018,"3 : 0.91605014, 3 : 0.0065479325, 3 : 0.0059973653",6
2.17295214027516E+018,"5 : 0.3413319, 2 : 0.30501962, 2 : 0.014989499",6
2.17148078577304E+018,"5 : 0.044127528, 9 : 0.03440574, 2 : 0.031028856",6
2.16761547046387E+018,"3 : 0.6218507, 7 : 0.030156258, 6 : 0.01907639",6
2.16472706500232E+018,"3 : 0.51557606, 3 : 0.19932097, 3 : 0.10778576",6
2.16018110489259E+018,"7 : 0.7726998, 3 : 0.033366162, 9 : 0.013707171",6
2.15689184452143E+018,"2 : 0.13854186, 12 : 0.05036238, 12 : 0.042914398",6
2.15683663477205E+018,"7 : 0.54497606, 2 : 0.12545224, 7 : 0.10214418",6
2.15465296190576E+018,"3 : 0.3951298, 3 : 0.097152755, 3 : 0.08890815",6
2.15232138986095E+018,"13 : 0.75100297, 3 : 0.10702449, 3 : 0.01794614",6
2.15047214891799E+018,"3 : 0.3978283, 3 : 0.13384894, 3 : 0.039883096",6
2.15017476236248E+018,"3 : 0.41984865, 3 : 0.33386633, 3 : 0.09578146",6
2.1482447924508E+018,"14 : 0.42520297, 2 : 0.09780838, 7 : 0.08716443",6
2.14645528724715E+018,"7 : 0.24188797, 14 : 0.14879854, 7 : 0.04234801",6
2.14497959276366E+018,"3 : 0.1580801, 3 : 0.116568126, 3 : 0.07296564",6
2.14469026882467E+018,"2 : 0.91703784, 3 : 0.07163333, 3 : 0.003966786",6
2.1436297397226E+018,"3 : 0.2771358, 3 : 0.27318, 3 : 0.17084086",6
2.1431115867626E+018,"3 : 0.8401697, 3 : 0.067385904, 3 : 0.004927675",6
2.14309229896209E+018,"3 : 0.3287938, 3 : 0.30847284, 3 : 0.019381378",6
2.14148159284445E+018,"3 : 0.32852426, 3 : 0.20809808, 3 : 0.15247877",6
2.13939040055567E+018,"3 : 0.77507025, 3 : 0.053397335, 3 : 0.023062358",6
2.13775318588496E+018,"3 : 0.6737628, 3 : 0.04406903, 3 : 0.041076012",6
2.13737510824376E+018,"3 : 0.44974044, 3 : 0.3333853, 3 : 0.061033994",6
2.13702408016414E+018,"3 : 0.3662153, 3 : 0.04823471, 3 : 0.045680683",6
2.13413202466743E+018,"3 : 0.68042856, 3 : 0.08698466, 3 : 0.031845",6
2.13356700376032E+018,"3 : 0.32374927, 7 : 0.21273983, 3 : 0.021277431",6
2.13147356746911E+018,"3 : 0.41597044, 3 : 0.4066202, 3 : 0.06124726",6
2.12756329303704E+018,"3 : 0.11145351, 7 : 0.10998462, 3 : 0.05622594",6
2.12710463608008E+018,"3 : 0.61043674, 3 : 0.13237791, 3 : 0.025478782",6
2.1270899071271E+018,"7 : 0.826764, 7 : 0.014808805, 6 : 0.006693723",6
2.12648749209501E+018,"3 : 0.6992656, 3 : 0.10368687, 3 : 0.051499255",6
2.11563668449542E+018,"12 : 0.2482133, 2 : 0.19667532, 3 : 0.12825197",6
2.11558279151198E+018,"12 : 0.050466083, 12 : 0.03636064, 2 : 0.03560415",6
2.11532295862409E+018,"3 : 0.31971252, 3 : 0.18785423, 3 : 0.12717704",6
2.11454091852147E+018,"3 : 0.76271355, 3 : 0.098068334, 3 : 0.026923886",6
2.11453458581043E+018,"3 : 0.5335717, 7 : 0.17188126, 2 : 0.04178653",6
2.10814944639207E+018,"3 : 0.30699414, 3 : 0.09900554, 3 : 0.06412219",6
2.10689897406097E+018,"3 : 0.9421255, 3 : 0.011105494, 3 : 0.008805324",6
2.09938545851808E+018,"3 : 0.15400793, 2 : 0.06381969, 2 : 0.062581636",6
2.08880302255376E+018,"3 : 0.21833311, 3 : 0.12143241, 3 : 0.057948813",6
2.08790002988173E+018,"3 : 0.18018627, 3 : 0.1318621, 3 : 0.09604006",6
2.08669472155773E+018,"3 : 0.16107875, 3 : 0.1427212, 6 : 0.06664108",6
2.08557883097982E+018,"3 : 0.9661765, 3 : 0.0030981682, 3 : 0.0020556122",6
2.08115196909563E+018,"3 : 0.9610583, 3 : 0.011504775, 3 : 0.006292654",6
2.07709549329876E+018,"3 : 0.7429555, 3 : 0.049054004, 3 : 0.021874933",6
2.07690607659233E+018,"3 : 0.340795, 13 : 0.087569736, 13 : 0.052703384",6
2.07430986261254E+018,"3 : 0.9596503, 3 : 0.006984161, 3 : 0.004576899",6
2.07404458545118E+018,"3 : 0.9320565, 3 : 0.028824294, 3 : 0.0047866707",6
2.06559616695275E+018,"3 : 0.31272897, 14 : 0.12698445, 3 : 0.101575784",6
2.05836501337135E+018,"3 : 0.27650443, 3 : 0.27282214, 3 : 0.25936574",6
2.05836389010307E+018,"3 : 0.55673003, 3 : 0.24261108, 3 : 0.047401026",6
2.05700105883791E+018,"3 : 0.16851352, 3 : 0.10527652, 2 : 0.053009864",6
2.05659249746494E+018,"3 : 0.17571245, 3 : 0.086716354, 3 : 0.032103896",6
2.05478652488582E+018,"2 : 0.2699771, 3 : 0.11096614, 9 : 0.10544115",6
2.05396613771406E+018,"3 : 0.2942978, 3 : 0.14421509, 3 : 0.1084241",6
2.05221646142814E+018,"3 : 0.38845852, 3 : 0.3665938, 3 : 0.03950286",6
2.05185309498102E+018,"2 : 0.77434623, 3 : 0.12501141, 3 : 0.033285942",6
2.04865281973888E+018,"3 : 0.4226319, 3 : 0.41697893, 3 : 0.026304087",6
2.04664481971709E+018,"3 : 0.659254, 3 : 0.050984442, 3 : 0.04251885",6
2.04568026044962E+018,"7 : 0.14864916, 3 : 0.11846988, 3 : 0.07096901",6
2.03642606186174E+018,"2 : 0.24178001, 7 : 0.110832274, 5 : 0.06686286",6
2.03627824318028E+018,"3 : 0.5188377, 3 : 0.34557098, 3 : 0.021505294",6
2.03627109797364E+018,"3 : 0.82065266, 3 : 0.021435808, 3 : 0.010134175",6
2.03559221458887E+018,"3 : 0.17295155, 7 : 0.1232928, 7 : 0.05458697",6
2.03479981789415E+018,"3 : 0.97756857, 3 : 0.00850908, 3 : 0.001162944",6
2.03060319759772E+018,"3 : 0.6833507, 3 : 0.2162321, 7 : 0.0155496225",6
2.02680437408618E+018,"7 : 0.45455962, 3 : 0.06374603, 3 : 0.027030857",6
2.02647588192592E+018,"3 : 0.32711405, 3 : 0.15065755, 3 : 0.0524613",6
2.02487996199667E+018,"14 : 0.7799005, 2 : 0.06920869, 12 : 0.0277329",6
2.0248709744839E+018,"4 : 0.49621084, 13 : 0.12629464, 10 : 0.054359816",6
2.02480149567041E+018,"3 : 0.19069213, 2 : 0.10310886, 5 : 0.042376712",6
2.02403821510444E+018,"12 : 0.0377724, 2 : 0.024563914, 13 : 0.024054965",6
2.02403761076403E+018,"12 : 0.7775907, 12 : 0.17578351, 13 : 0.0045267222",6
2.02403700123928E+018,"2 : 0.1766923, 12 : 0.11291582, 12 : 0.08553886",6
2.02403646297601E+018,"2 : 0.075519376, 12 : 0.0739511, 7 : 0.054074686",6
2.02403615758028E+018,"12 : 0.095925465, 2 : 0.08912258, 12 : 0.034906577",6
2.02403589428704E+018,"3 : 0.15467368, 2 : 0.085373394, 6 : 0.06412951",6
2.02138305282475E+018,"13 : 0.21315908, 13 : 0.2077798, 4 : 0.025370896",6
2.02127257821284E+018,"2 : 0.21224022, 3 : 0.084149025, 2 : 0.060287293",6
2.01972964109211E+018,"3 : 0.496795, 3 : 0.08656631, 3 : 0.057675853",6
2.01959898192046E+018,"3 : 0.8689957, 2 : 0.027008435, 3 : 0.006150571",6
2.0191771095698E+018,"3 : 0.25782344, 3 : 0.092190534, 2 : 0.041283373",6
2.0177779075396E+018,"3 : 0.66346896, 3 : 0.08767041, 3 : 0.054906968",6
2.01637890110778E+018,"3 : 0.6289937, 3 : 0.09239812, 3 : 0.019524965",6
2.0154690395742E+018,"3 : 0.55943274, 3 : 0.13583025, 3 : 0.06098713",6
2.01454682434742E+018,"3 : 0.3849422, 3 : 0.07745834, 3 : 0.06883189",6
2.01340414403686E+018,"3 : 0.8623913, 3 : 0.07969387, 3 : 0.0049927067",6
2.00985967270757E+018,"3 : 0.25017744, 3 : 0.11127075, 2 : 0.054626346",6
2.00953408566528E+018,"3 : 0.29787228, 2 : 0.09327988, 7 : 0.058490805",6
2.0060717864135E+018,"3 : 0.27766317, 3 : 0.18537235, 3 : 0.09939452",6
2.00389473812326E+018,"3 : 0.9539559, 3 : 0.0128506655, 3 : 0.004562894",6
2.00106459241685E+018,"3 : 0.6518897, 3 : 0.2225299, 3 : 0.022922369",6
2.00102296922616E+018,"3 : 0.6518897, 3 : 0.2225299, 3 : 0.022922369",6
2.00010171946938E+018,"3 : 0.23591304, 3 : 0.1793085, 3 : 0.13665792",6
1.9931520412576E+018,"3 : 0.62382656, 3 : 0.05602685, 3 : 0.03649774",6
1.99074513367624E+018,"3 : 0.53684545, 3 : 0.09938757, 3 : 0.08442047",6
1.99066102965202E+018,"3 : 0.37331262, 2 : 0.07005168, 13 : 0.029058274",6
1.99025498406414E+018,"3 : 0.38733134, 3 : 0.17874962, 3 : 0.10953402",6
1.98952604311268E+018,"3 : 0.38161802, 3 : 0.15463698, 3 : 0.08242006",6
1.98923120647587E+018,"7 : 0.06896041, 7 : 0.05236477, 14 : 0.047257733",6
1.98776365683568E+018,"3 : 0.5584178, 3 : 0.09682275, 3 : 0.07727717",6
1.98589115134668E+018,"2 : 0.8435304, 7 : 0.024861198, 3 : 0.019795904",6
1.98586373490117E+018,"14 : 0.36483103, 3 : 0.36240745, 3 : 0.017523674",6
1.98515136068628E+018,"3 : 0.9560862, 3 : 0.0148884915, 3 : 0.002368327",6
1.98509152836126E+018,"3 : 0.77486736, 3 : 0.06981995, 3 : 0.033155836",6
1.98490568156133E+018,"2 : 0.3975111, 2 : 0.061632607, 13 : 0.053572852",6
1.98486934602898E+018,"7 : 0.17295426, 2 : 0.089134395, 2 : 0.056558233",6
1.98083126584404E+018,"3 : 0.33944127, 3 : 0.120271474, 3 : 0.08245352",6
1.9807164306826E+018,"7 : 0.7647208, 3 : 0.12779279, 3 : 0.029641462",6
1.98017147079542E+018,"3 : 0.54203176, 3 : 0.061172213, 2 : 0.037315484",6
1.97998226596829E+018,"13 : 0.18253288, 14 : 0.06339256, 9 : 0.053731475",6
1.97940603909656E+018,"3 : 0.51574737, 3 : 0.3769199, 3 : 0.014773126",6
1.9794031532812E+018,"3 : 0.880357, 2 : 0.005866078, 3 : 0.005171104",6
1.97907685910443E+018,"3 : 0.45769903, 3 : 0.2699572, 7 : 0.08357705",6
1.97648026286301E+018,"3 : 0.82941675, 3 : 0.12206348, 12 : 0.01111585",6
1.97569415064681E+018,"12 : 0.12010751, 7 : 0.08948704, 7 : 0.045888685",6
1.97395635483439E+018,"3 : 0.46904474, 3 : 0.11915954, 3 : 0.075627536",6
1.97356459038383E+018,"6 : 0.7240215, 6 : 0.10541636, 6 : 0.048980705",6
1.9727315535176E+018,"3 : 0.46226034, 3 : 0.023313219, 12 : 0.016553938",6
1.9725788565502E+018,"3 : 0.49527195, 3 : 0.03868694, 2 : 0.008533938",6
1.97210097540161E+018,"11 : 0.15818152, 13 : 0.06603889, 2 : 0.031410456",6
1.97200877171653E+018,"3 : 0.78640205, 3 : 0.046269204, 3 : 0.0147183025",6
1.9703401121871E+018,"3 : 0.93732166, 3 : 0.005082568, 3 : 0.0039872555",6
1.96962505175585E+018,"3 : 0.8173001, 3 : 0.09978607, 3 : 0.023512967",6
1.96917718523314E+018,"3 : 0.6930594, 3 : 0.03418094, 3 : 0.031851176",6
1.96818822224669E+018,"3 : 0.3953434, 3 : 0.28686526, 3 : 0.030140514",6
1.96696569560005E+018,"3 : 0.6679313, 3 : 0.12056428, 3 : 0.03972006",6
1.96622121011114E+018,"3 : 0.90803254, 3 : 0.047250938, 3 : 0.00588163",6
1.96590393889904E+018,"2 : 0.9959193, 11 : 0.00017855004, 3 : 0.00013862817",6
1.96459994963291E+018,"3 : 0.40744177, 3 : 0.15790701, 3 : 0.049154405",6
1.96403630497679E+018,"3 : 0.23129447, 3 : 0.18121143, 7 : 0.025683543",6
1.9640272216412E+018,"7 : 0.35631785, 3 : 0.107466124, 3 : 0.07915645",6
1.9630491486031E+018,"3 : 0.3141798, 7 : 0.3020507, 3 : 0.122353114",6
1.96302745853166E+018,"3 : 0.7443141, 3 : 0.04854412, 7 : 0.034698512",6
1.96191853470961E+018,"3 : 0.36233285, 2 : 0.09331071, 3 : 0.048839025",6
1.96161704529422E+018,"3 : 0.90392953, 3 : 0.040674016, 3 : 0.0297523",6
1.96058935019227E+018,"3 : 0.8810173, 3 : 0.061030388, 12 : 0.01204607",6
1.95831557578184E+018,"7 : 0.94567746, 3 : 0.01588761, 7 : 0.0030304042",6
1.95824920663411E+018,"3 : 0.2355308, 3 : 0.15269609, 3 : 0.106590465",6
1.95462847382346E+018,"3 : 0.27900097, 3 : 0.2287125, 7 : 0.12893444",6
1.95379546412793E+018,"3 : 0.4768435, 3 : 0.09536657, 3 : 0.020550152",6
1.95296001767585E+018,"3 : 0.49274394, 3 : 0.16074757, 3 : 0.09150032",6
1.95292573018869E+018,"3 : 0.8729593, 3 : 0.012081088, 3 : 0.010846022",6
1.95230546520522E+018,"3 : 0.7479364, 3 : 0.087010644, 3 : 0.025117623",6
1.94708199705508E+018,"12 : 0.026865397, 2 : 0.01735929, 2 : 0.016739255",6
1.94673991175964E+018,"3 : 0.5420533, 3 : 0.14577441, 3 : 0.10972168",6
1.94493419449882E+018,"3 : 0.8625445, 3 : 0.028890325, 3 : 0.014622185",6
1.94460493042773E+018,"2 : 0.62732637, 13 : 0.04373244, 6 : 0.01901862",6
1.94393437898574E+018,"7 : 0.051090166, 12 : 0.028826164, 10 : 0.027428947",6
1.94202876585072E+018,"3 : 0.6883889, 3 : 0.23487328, 2 : 0.008333347",6
1.93996150787989E+018,"3 : 0.836418, 2 : 0.012418219, 3 : 0.0059968946",6
1.9379729822801E+018,"3 : 0.3509998, 3 : 0.1611826, 3 : 0.11014642",6
1.93624217313969E+018,"3 : 0.60622203, 7 : 0.13730985, 3 : 0.07520164",6
1.93450060468648E+018,"7 : 0.27940425, 2 : 0.2752664, 7 : 0.16380027",6
1.93215016432185E+018,"3 : 0.22192945, 2 : 0.21022981, 3 : 0.10597147",6
1.93122687988315E+018,"3 : 0.6994812, 3 : 0.061604645, 3 : 0.035634402",6
1.92998990815408E+018,"3 : 0.9368362, 5 : 0.02833527, 7 : 0.005822737",6
1.92778636218889E+018,"3 : 0.7771871, 3 : 0.08834076, 3 : 0.019554699",6
1.92759978766033E+018,"3 : 0.9866501, 3 : 0.0043340772, 3 : 0.0011841364",6
1.92686402571314E+018,"3 : 0.5950295, 3 : 0.048647866, 3 : 0.034170646",6
1.92640602610243E+018,"3 : 0.37684727, 3 : 0.29632246, 3 : 0.10541618",6
1.92610753351925E+018,"3 : 0.9612058, 6 : 0.0071563227, 3 : 0.0037353756",6
1.92580541333095E+018,"3 : 0.6156535, 12 : 0.030671263, 12 : 0.02836915",6
1.92347503235061E+018,"3 : 0.6205039, 3 : 0.06659283, 3 : 0.05035406",6
1.92345313773175E+018,"3 : 0.93934906, 3 : 0.008084789, 3 : 0.0017392922",6
1.92172650558109E+018,"3 : 0.38732216, 7 : 0.12394019, 2 : 0.072322875",6
1.9212785281525E+018,"3 : 0.5958802, 3 : 0.07737189, 3 : 0.062279038",6
1.9205917778453E+018,"3 : 0.84112644, 6 : 0.032454763, 3 : 0.014360625",6
1.92042786576329E+018,"3 : 0.41626602, 3 : 0.2238045, 3 : 0.08429038",6
1.91994574850423E+018,"3 : 0.21886964, 3 : 0.109538145, 3 : 0.067414984",6
1.91988819788038E+018,"3 : 0.6373767, 3 : 0.04450774, 3 : 0.0240291",6
1.9198627855569E+018,"3 : 0.4166705, 3 : 0.16304919, 3 : 0.04595471",6
1.91925897668219E+018,"3 : 0.33873975, 12 : 0.2572635, 7 : 0.048598506",6
1.91887635553425E+018,"3 : 0.30955592, 3 : 0.23307683, 3 : 0.08343381",6
1.9175232159141E+018,"3 : 0.23959474, 3 : 0.14491723, 3 : 0.12446909",6
1.91674056525338E+018,"3 : 0.88114685, 3 : 0.023875233, 3 : 0.020619083",6
1.91673869615586E+018,"3 : 0.9466914, 3 : 0.006514129, 3 : 0.0038463084",6
1.91670378411149E+018,"3 : 0.6279135, 3 : 0.09808459, 3 : 0.045553602",6
1.9162918274057E+018,"3 : 0.21938926, 2 : 0.20194958, 3 : 0.18011616",6
1.91377936592627E+018,"2 : 0.16144538, 12 : 0.036434744, 3 : 0.032042857",6
1.91310120063978E+018,"6 : 0.21143775, 3 : 0.111493036, 3 : 0.09399496",6
1.91260155940381E+018,"3 : 0.42507783, 3 : 0.2789122, 3 : 0.0929557",6
1.90981149641901E+018,"3 : 0.56485975, 3 : 0.17315759, 3 : 0.070370875",6
1.90971451848347E+018,"3 : 0.10009298, 8 : 0.04719669, 2 : 0.035154894",6
1.9096409929282E+018,"3 : 0.96785897, 6 : 0.007840637, 5 : 0.00405871",6
1.90919220942327E+018,"7 : 0.3825312, 2 : 0.2289347, 4 : 0.0484481",6
1.90739872162657E+018,"3 : 0.5651385, 3 : 0.41695943, 12 : 0.006698308",6
1.90730481667174E+018,"3 : 0.76160485, 3 : 0.17754506, 3 : 0.011006779",6
1.906539761796E+018,"3 : 0.1617706, 3 : 0.15324578, 3 : 0.060245924",6
1.90584744846951E+018,"7 : 0.6465219, 7 : 0.17381497, 7 : 0.008356922",6
1.90474110300372E+018,"3 : 0.114571996, 3 : 0.07424648, 3 : 0.073049925",6
1.90472761494394E+018,"3 : 0.58574843, 3 : 0.1079271, 3 : 0.048369106",6
1.9047216929307E+018,"3 : 0.2744472, 3 : 0.2504054, 3 : 0.16629595",6
1.90472066972192E+018,"3 : 0.59836715, 3 : 0.12578146, 3 : 0.081792235",6
1.9047136730608E+018,"3 : 0.22530672, 3 : 0.18781532, 3 : 0.0665455",6
1.90256451177345E+018,"3 : 0.8678056, 3 : 0.021881338, 3 : 0.009985537",6
1.90185296867876E+018,"10 : 0.4206291, 2 : 0.09784379, 8 : 0.03466884",6
1.89966423713794E+018,"10 : 0.38799253, 7 : 0.14926212, 7 : 0.13440093",6
1.89888103009572E+018,"3 : 0.4263504, 3 : 0.2996722, 3 : 0.03337629",6
1.89881523979368E+018,"3 : 0.70980936, 3 : 0.06638078, 3 : 0.043526728",6
1.89857163002083E+018,"2 : 0.16717078, 10 : 0.08804947, 3 : 0.029088557",6
1.89734564672389E+018,"13 : 0.2173772, 3 : 0.09383457, 12 : 0.03979918",6
1.89712760608233E+018,"2 : 0.27816024, 3 : 0.066510364, 2 : 0.037644647",6
1.89371557574711E+018,"3 : 0.22732528, 3 : 0.06740367, 3 : 0.058230463",6
1.89355580105128E+018,"3 : 0.11071166, 7 : 0.09255322, 3 : 0.09219757",6
1.89163092805767E+018,"3 : 0.40939817, 3 : 0.09103812, 3 : 0.087709166",6
1.88921205654988E+018,"12 : 0.80525243, 12 : 0.04873197, 13 : 0.0155597655",6
1.88849786862607E+018,"3 : 0.40188113, 12 : 0.11511523, 7 : 0.032508474",6
1.88791963406693E+018,"3 : 0.97283125, 3 : 0.0027831218, 3 : 0.0023284997",6
1.88758926810162E+018,"3 : 0.2635766, 3 : 0.22546008, 3 : 0.11472947",6
1.88718556881629E+018,"7 : 0.25030413, 3 : 0.15259393, 3 : 0.14155927",6
1.88647767098123E+018,"3 : 0.44779053, 3 : 0.43473634, 3 : 0.00598868",6
1.88630348569678E+018,"7 : 0.7793636, 4 : 0.038874455, 12 : 0.027064024",6
1.88624785476384E+018,"10 : 0.07858204, 12 : 0.0667094, 2 : 0.0328884",6
1.88623063911006E+018,"3 : 0.45428023, 3 : 0.25336143, 3 : 0.037845712",6
1.88586661186738E+018,"3 : 0.19928235, 8 : 0.04885513, 7 : 0.03140138",6
1.88585546347438E+018,"3 : 0.89859325, 3 : 0.025163172, 3 : 0.005662068",6
1.88575687692884E+018,"3 : 0.18852079, 2 : 0.048578367, 3 : 0.04452841",6
1.88570115180767E+018,"3 : 0.90003735, 3 : 0.024785927, 10 : 0.0013661908",6
1.88428446038514E+018,"3 : 0.780879, 3 : 0.06729711, 3 : 0.019478096",6
1.88401569404071E+018,"3 : 0.25838825, 7 : 0.055031035, 12 : 0.031166753",6
1.88394951998605E+018,"3 : 0.30589372, 3 : 0.10001486, 3 : 0.073845565",6
1.88374646481369E+018,"3 : 0.3738822, 3 : 0.1221842, 3 : 0.06454645",6
1.88372544600599E+018,"2 : 0.13023223, 7 : 0.129089, 3 : 0.091625966",6
1.88275415951946E+018,"3 : 0.33547685, 3 : 0.118055925, 3 : 0.043245476",6
1.88211676158511E+018,"7 : 0.8328547, 3 : 0.023196677, 3 : 0.013281541",6
1.88140324323914E+018,"3 : 0.6937052, 3 : 0.088306405, 3 : 0.08310723",6
1.88116615325989E+018,"3 : 0.63428205, 3 : 0.20402686, 7 : 0.018757496",6
1.87849161100685E+018,"3 : 0.66574234, 3 : 0.14024313, 3 : 0.073627315",6
1.8779512678488E+018,"3 : 0.33719572, 3 : 0.02691799, 3 : 0.023881348",6
1.87711232359882E+018,"3 : 0.2297291, 3 : 0.17111234, 3 : 0.06527416",6
1.87710215996132E+018,"3 : 0.67174363, 3 : 0.030628745, 3 : 0.025581183",6
1.87710180568528E+018,"3 : 0.4793103, 3 : 0.1699907, 3 : 0.1348698",6
1.87383698710902E+018,"13 : 0.9158753, 13 : 0.024591925, 2 : 0.010246151",6
1.87321921677883E+018,"3 : 0.80401224, 7 : 0.036813468, 3 : 0.012287727",6
1.87249530815283E+018,"3 : 0.25157782, 3 : 0.15595503, 3 : 0.10338981",6
1.8687693455814E+018,"3 : 0.2935427, 3 : 0.18738885, 3 : 0.11453889",6
1.86230779851809E+018,"3 : 0.24471994, 6 : 0.0887105, 3 : 0.076501355",6
1.8582156750697E+018,"7 : 0.10615508, 2 : 0.03851464, 10 : 0.033865727",6
1.85590574427511E+018,"3 : 0.81010956, 3 : 0.014904578, 3 : 0.013391632",6
1.85400218528334E+018,"7 : 0.054610286, 2 : 0.032407682, 2 : 0.025341801",6
1.85334421840616E+018,"12 : 0.24170177, 3 : 0.070564374, 2 : 0.038137574",6
