id,predictions,CLUSTER_ID
1.85326985260719E+018,"14 : 0.11254232, 13 : 0.0303265, 3 : 0.028717877",6
1.85152741144574E+018,"3 : 0.51578766, 3 : 0.15199254, 9 : 0.054885652",6
1.85152187757331E+018,"3 : 0.19433992, 3 : 0.19384578, 3 : 0.11695415",6
1.85137333029915E+018,"3 : 0.7533382, 3 : 0.0696003, 3 : 0.028154017",6
1.84277768066608E+018,"3 : 0.49854589, 3 : 0.11421737, 3 : 0.0807446",6
1.84167116666399E+018,"3 : 0.28102192, 7 : 0.1254209, 7 : 0.051036138",6
1.83729093099685E+018,"3 : 0.7519529, 3 : 0.073702596, 3 : 0.047268957",6
1.83578579707025E+018,"13 : 0.99430376, 3 : 0.0009097027, 3 : 0.00019288485",6
1.8357325100072E+018,"3 : 0.6834388, 3 : 0.14070635, 3 : 0.010124791",6
1.83569018469828E+018,"3 : 0.7704279, 3 : 0.11104206, 3 : 0.0069426647",6
1.83438206653407E+018,"3 : 0.24551263, 3 : 0.17613, 2 : 0.07972164",6
1.83376952757623E+018,"13 : 0.104957625, 13 : 0.07336663, 7 : 0.040097564",6
1.83138755639695E+018,"3 : 0.5580265, 3 : 0.232657, 3 : 0.042622328",6
1.82850250741896E+018,"7 : 0.07764014, 7 : 0.06506181, 8 : 0.06303307",6
1.82616829391826E+018,"12 : 0.3780015, 7 : 0.073386565, 2 : 0.03644388",6
1.82604773709763E+018,"3 : 0.8261962, 3 : 0.07763986, 3 : 0.013736772",6
1.82175967450685E+018,"14 : 0.49715167, 3 : 0.07347124, 2 : 0.054285567",6
1.81621151464893E+018,"3 : 0.5322552, 3 : 0.1533109, 3 : 0.023225877",6
1.81327049931043E+018,"12 : 0.08274466, 12 : 0.062088005, 2 : 0.056911103",6
1.81237566425721E+018,"3 : 0.51906925, 3 : 0.06468595, 3 : 0.04671229",6
1.81047364374475E+018,"3 : 0.19083463, 3 : 0.12459887, 14 : 0.08052249",6
1.8066824020245E+018,"7 : 0.22684576, 7 : 0.055827633, 7 : 0.054763284",6
1.80603359382089E+018,"7 : 0.07222349, 2 : 0.057212435, 12 : 0.043654438",6
1.80459370034738E+018,"3 : 0.13767594, 7 : 0.0351657, 2 : 0.029491205",6
1.80328304967879E+018,"12 : 0.07571094, 2 : 0.06345632, 12 : 0.048841134",6
1.80252407760299E+018,"3 : 0.24411759, 3 : 0.16159888, 3 : 0.057320908",6
1.80251139354959E+018,"2 : 0.9282603, 3 : 0.010358722, 3 : 0.007479502",6
1.80188138824297E+018,"3 : 0.19757614, 7 : 0.15794948, 3 : 0.083677076",6
1.80000040312097E+018,"7 : 0.1776803, 7 : 0.04328113, 13 : 0.038702995",6
1.79964717323291E+018,"13 : 0.7877993, 7 : 0.08191117, 2 : 0.012416094",6
1.79778952465559E+018,"3 : 0.23631357, 3 : 0.22454712, 3 : 0.16772273",6
1.79718043489319E+018,"7 : 0.7954254, 13 : 0.015034942, 13 : 0.014726314",6
1.7959275098023E+018,"4 : 0.4036004, 13 : 0.122792654, 9 : 0.07670433",6
1.7952993180285E+018,"2 : 0.2851517, 7 : 0.16376984, 7 : 0.14357752",6
1.79121173081294E+018,"9 : 0.13141742, 12 : 0.06092986, 13 : 0.018316284",6
1.79080821163946E+018,"3 : 0.72987723, 3 : 0.085249096, 3 : 0.04020267",6
1.78552631336309E+018,"12 : 0.08059901, 13 : 0.04210166, 3 : 0.027249346",6
1.7855206349717E+018,"3 : 0.26500028, 3 : 0.086948186, 3 : 0.06756292",6
1.7814171952244E+018,"3 : 0.2952169, 3 : 0.061156213, 2 : 0.059066553",6
1.78071079398333E+018,"11 : 0.18136185, 12 : 0.097472034, 2 : 0.06641714",6
1.7790424383905E+018,"3 : 0.5522171, 3 : 0.33759478, 3 : 0.011262371",6
1.77715290279455E+018,"3 : 0.3493743, 3 : 0.28366816, 3 : 0.0672974",6
1.7768345323375E+018,"14 : 0.36038712, 3 : 0.23054989, 12 : 0.20067957",6
1.77629932134643E+018,"3 : 0.15190667, 3 : 0.15050618, 7 : 0.058873963",6
1.77564211118858E+018,"3 : 0.79853487, 3 : 0.045413483, 3 : 0.015096243",6
1.77464859458884E+018,"3 : 0.661749, 3 : 0.19925979, 3 : 0.010964088",6
1.77205143242841E+018,"3 : 0.5380555, 7 : 0.093472525, 3 : 0.058911152",6
1.77203720815936E+018,"3 : 0.20446579, 3 : 0.082192555, 12 : 0.071673766",6
1.77202869496389E+018,"3 : 0.6956807, 3 : 0.13684733, 12 : 0.057851415",6
1.77033579042781E+018,"7 : 0.33266157, 4 : 0.301658, 7 : 0.050097045",6
1.76971677918918E+018,"8 : 0.43510967, 3 : 0.309099, 8 : 0.015071673",6
1.76968100750544E+018,"3 : 0.35554162, 14 : 0.14963315, 7 : 0.04960039",6
1.7696212174755E+018,"3 : 0.3136141, 3 : 0.20705253, 3 : 0.20031106",6
1.76919566856726E+018,"12 : 0.51959074, 2 : 0.2061373, 4 : 0.013107201",6
1.76773551796284E+018,"2 : 0.32029486, 14 : 0.031182623, 7 : 0.027283542",6
1.76762334806485E+018,"2 : 0.29397026, 9 : 0.11354784, 13 : 0.08267575",6
1.76745758417099E+018,"13 : 0.13966219, 12 : 0.11283288, 13 : 0.09532753",6
1.76542522916884E+018,"10 : 0.5932648, 3 : 0.17976204, 7 : 0.039234556",6
1.76520979266975E+018,"12 : 0.14157866, 4 : 0.082375154, 8 : 0.050305866",6
1.76514821407093E+018,"12 : 0.7394085, 2 : 0.038641296, 7 : 0.01886201",6
2.19906670491144E+018,"3 : 0.10128081, 7 : 0.0601384, 7 : 0.0546089",6
1.85112888845894E+018,"8 : 0.91153324, 8 : 0.014148227, 1 : 0.003979221",6
1.90169878758209E+018,"1 : 0.4678888, 9 : 0.06726389, 12 : 0.015337989",6
1.65072750823833E+018,"1 : 0.41996023, 8 : 0.242707, 8 : 0.023335017",6
1.89585714119948E+018,"8 : 0.49988094, 8 : 0.15688956, 8 : 0.0468463",6
1.88367524664743E+018,"1 : 0.7632514, 2 : 0.049111795, 11 : 0.041835014",6
1.64425510634955E+018,"13 : 0.3344482, 13 : 0.1806662, 13 : 0.1287201",6
1.88481374407081E+018,"8 : 0.14218545, 9 : 0.05239642, 1 : 0.034914527",6
2.20772696620411E+018,"3 : 0.6981109, 3 : 0.2844264, 3 : 0.006276024",6
2.20766659204145E+018,"3 : 0.49163422, 2 : 0.16840495, 3 : 0.071786135",6
2.20766410106925E+018,"3 : 0.43286362, 3 : 0.0880372, 3 : 0.03551489",6
2.20764780159278E+018,"7 : 0.15330921, 7 : 0.109530255, 3 : 0.043740463",6
2.19313039651078E+018,"3 : 0.5121791, 3 : 0.36050427, 2 : 0.022785634",6
2.18818826200733E+018,"7 : 0.07546132, 2 : 0.05870215, 12 : 0.045733802",6
2.18661789648716E+018,"2 : 0.21430916, 10 : 0.14961655, 7 : 0.118346155",6
2.18480064885441E+018,"3 : 0.17138791, 13 : 0.1328244, 13 : 0.049124327",6
2.18426485127515E+018,"7 : 0.20652615, 3 : 0.15623912, 3 : 0.12505575",6
2.17974478240115E+018,"9 : 0.89528924, 3 : 0.03560354, 3 : 0.006925728",6
2.17936985793028E+018,"3 : 0.4938064, 3 : 0.11072437, 7 : 0.030797876",6
2.16679890222177E+018,"2 : 0.41107756, 6 : 0.038787443, 9 : 0.035822745",6
2.16677680183008E+018,"3 : 0.42192063, 2 : 0.39562246, 3 : 0.067011185",6
2.16166934079816E+018,"3 : 0.52108175, 3 : 0.2856341, 3 : 0.06905832",6
2.16095258518876E+018,"3 : 0.55749065, 3 : 0.02209469, 3 : 0.02025309",6
2.15873693789979E+018,"3 : 0.5710926, 3 : 0.17528386, 3 : 0.07778512",6
2.14817556273719E+018,"3 : 0.44257504, 3 : 0.11137758, 3 : 0.08198136",6
2.14816138714741E+018,"3 : 0.42208108, 3 : 0.2726148, 3 : 0.06301588",6
2.14726941549478E+018,"3 : 0.8273977, 3 : 0.087326296, 3 : 0.03502126",6
2.1406518904074E+018,"3 : 0.3544343, 3 : 0.12456263, 3 : 0.07527026",6
2.14030296304708E+018,"3 : 0.6609745, 3 : 0.1521593, 3 : 0.061386492",6
2.14017682559541E+018,"3 : 0.39788154, 3 : 0.16376366, 3 : 0.07851806",6
2.13807557674169E+018,"3 : 0.28835377, 3 : 0.24973176, 3 : 0.10205694",6
2.13789129725248E+018,"3 : 0.59134066, 3 : 0.295131, 3 : 0.025870569",6
2.13561910642571E+018,"7 : 0.51724654, 1 : 0.08722453, 7 : 0.038168512",6
2.1352201045845E+018,"7 : 0.89411193, 7 : 0.023026519, 4 : 0.017033443",6
2.13354475062685E+018,"7 : 0.2033654, 7 : 0.14723293, 2 : 0.144674",6
2.13342169467351E+018,"8 : 0.26938504, 8 : 0.15432085, 9 : 0.046266966",6
2.13336212967645E+018,"3 : 0.09054557, 13 : 0.04847688, 3 : 0.042659",6
2.13315659113922E+018,"7 : 0.46347106, 7 : 0.27357754, 12 : 0.026686093",6
2.12691622604E+018,"3 : 0.10318121, 7 : 0.088136636, 3 : 0.05134357",6
2.12555336169771E+018,"5 : 0.67891145, 3 : 0.2960911, 6 : 0.006500054",6
2.1234320753622E+018,"3 : 0.66597956, 3 : 0.07413978, 3 : 0.021689756",6
2.12273358212141E+018,"3 : 0.5837751, 7 : 0.040331528, 3 : 0.039510597",6
2.11964747188294E+018,"3 : 0.9853807, 3 : 0.0011527648, 3 : 0.00082071056",6
2.11605427050047E+018,"5 : 0.4362796, 8 : 0.09234885, 8 : 0.016933003",6
2.1047650694298E+018,"3 : 0.6438232, 3 : 0.057496533, 3 : 0.026191825",6
2.1047643241941E+018,"3 : 0.17007133, 6 : 0.064485654, 3 : 0.03601004",6
2.10476404362044E+018,"3 : 0.1322314, 3 : 0.12455318, 3 : 0.07421351",6
2.10473407365106E+018,"5 : 0.21955656, 5 : 0.10009196, 4 : 0.019809341",6
2.09780985637645E+018,"3 : 0.98781025, 3 : 0.010989132, 3 : 0.0003791005",6
2.09727462454817E+018,"7 : 0.35922125, 12 : 0.20228928, 12 : 0.08853046",6
2.09463415726421E+018,"3 : 0.6062293, 3 : 0.11230747, 3 : 0.040011115",6
2.09354604968058E+018,"2 : 0.2628246, 7 : 0.12722427, 2 : 0.12514582",6
2.0871408066989E+018,"3 : 0.94519633, 3 : 0.0032394407, 7 : 0.0022984748",6
2.08195323809515E+018,"7 : 0.16310705, 7 : 0.12559265, 12 : 0.048228912",6
2.0808481419525E+018,"13 : 0.41489094, 3 : 0.116648026, 2 : 0.0563138",6
2.07524745725198E+018,"3 : 0.5917448, 3 : 0.07764964, 3 : 0.017348181",6
2.07524460624104E+018,"13 : 0.11282792, 2 : 0.073238246, 7 : 0.06298001",6
2.075241507917E+018,"3 : 0.45671338, 3 : 0.32368845, 3 : 0.045496188",6
2.0752371178229E+018,"3 : 0.15213922, 2 : 0.073451385, 2 : 0.04822752",6
2.07494780928675E+018,"7 : 0.4572445, 7 : 0.37642837, 14 : 0.045283873",6
2.06851829017909E+018,"3 : 0.9760291, 3 : 0.002382487, 3 : 0.00060811354",6
2.06749014054209E+018,"3 : 0.513302, 2 : 0.23080558, 3 : 0.07595592",6
2.06051590025314E+018,"3 : 0.401591, 3 : 0.2851348, 3 : 0.12358247",6
2.05522608767744E+018,"3 : 0.8082592, 3 : 0.124194376, 2 : 0.008010921",6
2.0510278838974E+018,"3 : 0.3755515, 3 : 0.33848763, 3 : 0.031036777",6
2.04678628745728E+018,"3 : 0.7456183, 3 : 0.081119895, 3 : 0.06396042",6
2.04678583639428E+018,"10 : 0.10110955, 3 : 0.079778925, 8 : 0.07212507",6
2.03083254440601E+018,"3 : 0.5739856, 7 : 0.08841534, 7 : 0.060329113",6
2.03071287894134E+018,"3 : 0.35873103, 3 : 0.17424837, 3 : 0.035592783",6
2.02602717659299E+018,"3 : 0.83089125, 3 : 0.016408721, 3 : 0.012904003",6
2.02477484581771E+018,"3 : 0.8797216, 3 : 0.061171036, 3 : 0.025435591",6
2.0225453359029E+018,"3 : 0.923666, 14 : 0.0009616429, 2 : 0.00092273485",6
2.02198985805169E+018,"3 : 0.7345253, 3 : 0.08689791, 3 : 0.073752396",6
2.0205663569004E+018,"2 : 0.106636666, 3 : 0.08720642, 3 : 0.072722",6
2.01631531966128E+018,"9 : 0.4605972, 2 : 0.37756974, 9 : 0.049158998",6
2.0133509187554E+018,"3 : 0.3655961, 3 : 0.09717613, 3 : 0.05287984",6
2.01176382536771E+018,"3 : 0.9703677, 3 : 0.0012572721, 3 : 0.0010661781",6
2.01138304670551E+018,"3 : 0.45230144, 3 : 0.03826638, 3 : 0.021634027",6
2.01127682715609E+018,"3 : 0.43018687, 3 : 0.053771973, 12 : 0.018298447",6
2.01125850294663E+018,"3 : 0.5768429, 3 : 0.2165105, 2 : 0.058005016",6
2.00831378941532E+018,"3 : 0.4833545, 3 : 0.34373495, 3 : 0.047604732",6
1.99510370300203E+018,"3 : 0.35660413, 3 : 0.22440445, 3 : 0.14037275",6
1.99287056076321E+018,"7 : 0.21315612, 9 : 0.12044424, 2 : 0.05744804",6
1.98584605877035E+018,"9 : 0.39670286, 1 : 0.050190736, 13 : 0.044766888",6
1.98095208777681E+018,"13 : 0.26955888, 13 : 0.09016481, 7 : 0.062023643",6
1.97574156841978E+018,"3 : 0.50760007, 7 : 0.073616385, 4 : 0.033879284",6
1.97205911978842E+018,"3 : 0.34969115, 3 : 0.14295578, 3 : 0.0827372",6
1.97063713134675E+018,"3 : 0.34989762, 3 : 0.10893329, 2 : 0.092544995",6
1.96902616761303E+018,"3 : 0.24253964, 2 : 0.10119108, 3 : 0.048617225",6
1.9656555633226E+018,"3 : 0.16170803, 12 : 0.059332233, 7 : 0.017504364",6
1.95618631875918E+018,"7 : 0.13390505, 3 : 0.10310535, 3 : 0.068790905",6
1.9553088699262E+018,"3 : 0.66970026, 12 : 0.06556485, 7 : 0.046269596",6
1.95110161668368E+018,"6 : 0.2597215, 3 : 0.091112845, 14 : 0.039998744",6
1.94737964798564E+018,"7 : 0.79557437, 7 : 0.0048641204, 2 : 0.0037246093",6
1.94719180180465E+018,"3 : 0.9147763, 12 : 0.018558806, 3 : 0.016286148",6
1.94692583457906E+018,"7 : 0.2787416, 7 : 0.25393537, 7 : 0.1063138",6
1.94685321944893E+018,"7 : 0.16375646, 7 : 0.061296772, 7 : 0.056993272",6
1.94676995062022E+018,"7 : 0.19080186, 3 : 0.12031048, 13 : 0.119138345",6
1.94596557088282E+018,"3 : 0.37066436, 3 : 0.22802901, 3 : 0.13830763",6
1.94536511412033E+018,"6 : 0.07166295, 14 : 0.06752481, 7 : 0.04266114",6
1.94455316767423E+018,"3 : 0.19193082, 7 : 0.15992251, 7 : 0.13292739",6
1.94369031680608E+018,"12 : 0.5220194, 2 : 0.34693262, 9 : 0.0061427606",6
1.94278951469287E+018,"3 : 0.6462935, 3 : 0.1401234, 3 : 0.017039148",6
1.94150378995113E+018,"13 : 0.06265856, 2 : 0.035593666, 9 : 0.034680802",6
1.93998224815121E+018,"3 : 0.665728, 3 : 0.07748821, 12 : 0.029710667",6
1.93993745179271E+018,"14 : 0.30688706, 2 : 0.06675751, 4 : 0.051699184",6
1.93477181091659E+018,"9 : 0.9740552, 14 : 0.0023380455, 3 : 0.0015867255",6
1.93443429063484E+018,"3 : 0.5573021, 3 : 0.106246434, 3 : 0.080338344",6
1.92503035685324E+018,"8 : 0.6128383, 4 : 0.046354122, 7 : 0.03295243",6
1.92061529119939E+018,"3 : 0.45255643, 3 : 0.16854054, 3 : 0.07127195",6
1.90467928126109E+018,"3 : 0.62383235, 3 : 0.1657682, 3 : 0.035317067",6
1.90461344927658E+018,"7 : 0.29276314, 13 : 0.09824979, 7 : 0.08927584",6
1.90398996531683E+018,"7 : 0.47400805, 7 : 0.15885141, 3 : 0.08046003",6
1.89954345535933E+018,"3 : 0.84783494, 3 : 0.084053926, 3 : 0.011830471",6
1.89230805447398E+018,"3 : 0.46951845, 3 : 0.43914065, 3 : 0.0055759274",6
1.87932981249589E+018,"2 : 0.8118147, 2 : 0.035267223, 2 : 0.011922927",6
1.8793296550416E+018,"2 : 0.90982103, 3 : 0.0074681197, 7 : 0.004473385",6
1.87895684375195E+018,"3 : 0.8032993, 7 : 0.040699445, 2 : 0.021083344",6
1.87839499285694E+018,"3 : 0.314801, 7 : 0.063667126, 3 : 0.040715635",6
1.8684165614892E+018,"2 : 0.5186922, 12 : 0.13017108, 2 : 0.06711537",6
1.86414992260798E+018,"4 : 0.16199884, 10 : 0.109651014, 7 : 0.08328967",6
1.85440261619095E+018,"3 : 0.30225784, 3 : 0.09783105, 3 : 0.09128597",6
1.84076636869619E+018,"7 : 0.7597339, 7 : 0.054572895, 7 : 0.033093616",6
1.83300019990611E+018,"3 : 0.31843302, 7 : 0.08992864, 3 : 0.070758976",6
1.83297815625421E+018,"3 : 0.6812804, 3 : 0.06511681, 3 : 0.035988364",6
1.83223771640872E+018,"7 : 0.16388091, 7 : 0.1343282, 7 : 0.077226125",6
1.82423870302829E+018,"3 : 0.37682295, 3 : 0.06714217, 3 : 0.047315985",6
1.81701328964766E+018,"2 : 0.5221926, 7 : 0.10450054, 4 : 0.024255337",6
1.81632570155534E+018,"7 : 0.28198212, 8 : 0.05940156, 2 : 0.034386016",6
1.81378366920907E+018,"3 : 0.3422341, 3 : 0.12407351, 3 : 0.053212624",6
1.81344542192856E+018,"3 : 0.14804041, 3 : 0.1004667, 3 : 0.08971111",6
1.80399247068378E+018,"3 : 0.75020397, 14 : 0.06623331, 3 : 0.0223797",6
1.8022532279895E+018,"2 : 0.26475728, 2 : 0.12894529, 7 : 0.06862793",6
1.7919484974543E+018,"3 : 0.5597715, 3 : 0.26901835, 3 : 0.020202668",6
1.79096125508821E+018,"3 : 0.14292704, 3 : 0.08954297, 3 : 0.083502516",6
1.78873185455405E+018,"3 : 0.41059524, 3 : 0.27390602, 3 : 0.019307513",6
1.78871957943685E+018,"3 : 0.8038842, 3 : 0.042304493, 3 : 0.017983953",6
1.78730055452159E+018,"3 : 0.59526783, 3 : 0.1019982, 3 : 0.028989866",6
1.78658713606815E+018,"8 : 0.21884799, 8 : 0.07293691, 8 : 0.03321433",6
1.7865813660982E+018,"9 : 0.9983941, 2 : 0.00030748683, 7 : 0.0002688516",6
1.78043865969662E+018,"3 : 0.8206072, 3 : 0.02991554, 12 : 0.009615408",6
1.77742037039791E+018,"3 : 0.7140201, 3 : 0.04967622, 3 : 0.020496376",6
1.77711451594554E+018,"3 : 0.45342615, 3 : 0.2405461, 3 : 0.11186037",6
1.77688156562475E+018,"3 : 0.78019303, 3 : 0.1006912, 3 : 0.011577202",6
1.76907576529278E+018,"3 : 0.11088705, 3 : 0.080230154, 3 : 0.077620625",6
1.76907439591107E+018,"3 : 0.68402743, 3 : 0.1290534, 3 : 0.012369026",6
1.76695293163799E+018,"3 : 0.9842404, 3 : 0.014682169, 3 : 0.00019092957",6
1.76671926368166E+018,"3 : 0.9593782, 3 : 0.0055703917, 3 : 0.002103988",6
1.7524941744415E+018,"3 : 0.5272765, 3 : 0.091208, 3 : 0.046486147",6
1.74246049990675E+018,"3 : 0.9551745, 3 : 0.010010701, 3 : 0.003061932",6
1.73942193423523E+018,"3 : 0.86101323, 3 : 0.046523344, 12 : 0.03426607",6
1.73941811147887E+018,"3 : 0.7541539, 3 : 0.12769811, 3 : 0.051431257",6
1.73228845467739E+018,"3 : 0.22738, 7 : 0.06712423, 2 : 0.04400335",6
1.73127355874501E+018,"14 : 0.21802276, 3 : 0.059793152, 3 : 0.03138498",6
1.73127300174144E+018,"7 : 0.33153352, 3 : 0.11997419, 2 : 0.11717258",6
1.73127262440508E+018,"3 : 0.72983867, 3 : 0.12702237, 3 : 0.028600525",6
1.72909088550735E+018,"3 : 0.7682637, 3 : 0.08933573, 3 : 0.08015338",6
1.72862387075322E+018,"3 : 0.60256803, 7 : 0.13625956, 8 : 0.030714074",6
1.72257377210148E+018,"3 : 0.15723678, 3 : 0.15286185, 3 : 0.075511344",6
1.71622852884353E+018,"3 : 0.12685247, 7 : 0.07724557, 14 : 0.06894409",6
1.71417668032531E+018,"3 : 0.11136215, 3 : 0.0705152, 12 : 0.06730433",6
1.71124798552113E+018,"2 : 0.9826287, 5 : 0.0005177879, 13 : 0.0004050756",6
1.70178882939169E+018,"4 : 0.11509927, 13 : 0.11289776, 13 : 0.046960544",6
1.70175235838985E+018,"3 : 0.5000185, 3 : 0.3776188, 2 : 0.02455877",6
1.69891217412067E+018,"14 : 0.68577665, 7 : 0.073551305, 7 : 0.012470528",6
1.69806614560027E+018,"3 : 0.9565869, 3 : 0.008881375, 3 : 0.0035731082",6
1.69787243876681E+018,"3 : 0.59606403, 3 : 0.100598715, 3 : 0.04840689",6
1.6967915521537E+018,"7 : 0.21497202, 3 : 0.17237973, 14 : 0.13225955",6
1.69675513068132E+018,"7 : 0.10091765, 13 : 0.088734515, 2 : 0.07756686",6
1.69646903617272E+018,"3 : 0.78436583, 12 : 0.02775669, 14 : 0.02004366",6
1.69637820893038E+018,"13 : 0.21466446, 13 : 0.17519584, 7 : 0.029989658",6
1.69444223364972E+018,"3 : 0.91612047, 3 : 0.0073376214, 3 : 0.001190482",6
1.69019316513328E+018,"3 : 0.8033757, 12 : 0.03951948, 3 : 0.027934643",6
1.68402846119398E+018,"9 : 0.42191866, 3 : 0.16636343, 3 : 0.08011719",6
1.68372951828337E+018,"3 : 0.3212377, 3 : 0.09614269, 3 : 0.047135334",6
1.68284816350464E+018,"7 : 0.68723106, 2 : 0.103819914, 14 : 0.06399473",6
1.68283960710607E+018,"13 : 0.1735573, 3 : 0.16996787, 2 : 0.13965525",6
1.68281190363572E+018,"3 : 0.33328843, 8 : 0.21581711, 2 : 0.048706476",6
1.68203612535236E+018,"4 : 0.1825446, 2 : 0.07334705, 13 : 0.051033817",6
1.68077054295911E+018,"3 : 0.72441816, 2 : 0.11577467, 3 : 0.08597614",6
1.67929352754746E+018,"3 : 0.9700402, 2 : 0.008249541, 3 : 0.00036416162",6
1.67542779922504E+018,"3 : 0.953903, 3 : 0.025639217, 3 : 0.0015636102",6
1.67355179871302E+018,"13 : 0.12273748, 2 : 0.08807832, 3 : 0.061973643",6
1.673226022298E+018,"3 : 0.5593616, 3 : 0.02649715, 3 : 0.025080478",6
1.66517620610801E+018,"3 : 0.5801549, 3 : 0.13901864, 3 : 0.039010722",6
1.65684034741353E+018,"3 : 0.67421275, 3 : 0.116999604, 7 : 0.025203474",6
1.6561806856664E+018,"3 : 0.7369507, 3 : 0.06662399, 3 : 0.029967606",6
1.65587211172798E+018,"3 : 0.6362121, 3 : 0.011087263, 3 : 0.011033995",6
1.65383935963517E+018,"6 : 0.14875156, 6 : 0.12847073, 3 : 0.09700324",6
1.65099817790065E+018,"3 : 0.80867636, 3 : 0.050342396, 3 : 0.014422312",6
1.647463012289E+018,"2 : 0.46688485, 14 : 0.07422309, 3 : 0.044091586",6
1.64601312242922E+018,"3 : 0.1660962, 7 : 0.12679292, 7 : 0.0939416",6
1.64529788119047E+018,"3 : 0.33267355, 3 : 0.069366865, 3 : 0.06591426",6
1.6452258447994E+018,"3 : 0.9858224, 3 : 0.0013332637, 3 : 0.00058248255",6
1.64511588944979E+018,"3 : 0.92968345, 3 : 0.0060050236, 3 : 0.00061508734",6
1.64162492661118E+018,"3 : 0.5575709, 2 : 0.12266203, 3 : 0.052685987",6
1.64057492940471E+018,"3 : 0.80018324, 3 : 0.06758571, 3 : 0.05101387",6
1.63658168975219E+018,"3 : 0.6967499, 13 : 0.0861831, 3 : 0.069771506",6
1.63447911604394E+018,"3 : 0.287308, 3 : 0.09592976, 3 : 0.078149155",6
1.6336587375539E+018,"3 : 0.67685926, 3 : 0.027068727, 4 : 0.01908969",6
1.63362325432736E+018,"3 : 0.55974376, 3 : 0.1487405, 3 : 0.1211155",6
1.63252882576129E+018,"3 : 0.57491165, 2 : 0.19355679, 2 : 0.005449293",6
1.63121459987679E+018,"13 : 0.46042725, 3 : 0.07810377, 7 : 0.022226695",6
1.62746618188334E+018,"3 : 0.955678, 3 : 0.0131662255, 3 : 0.00903333",6
1.62629287551105E+018,"2 : 0.11649476, 3 : 0.0706313, 2 : 0.061961133",6
1.62629245137466E+018,"7 : 0.09593337, 7 : 0.062109947, 3 : 0.051947713",6
1.62579302022825E+018,"7 : 0.43172774, 3 : 0.15446948, 7 : 0.017420344",6
1.62487985131064E+018,"3 : 0.4163724, 3 : 0.06365001, 3 : 0.062029008",6
1.62481914111009E+018,"3 : 0.98246324, 12 : 0.005493784, 12 : 0.0011722641",6
1.62481787531111E+018,"3 : 0.13205285, 7 : 0.110826194, 7 : 0.047831867",6
1.62407130569824E+018,"3 : 0.90635204, 3 : 0.012789776, 3 : 0.0080979075",6
1.62059746457709E+018,"7 : 0.42993456, 4 : 0.40319264, 7 : 0.07451766",6
1.61696356399245E+018,"3 : 0.7934079, 3 : 0.048528854, 3 : 0.017335372",6
1.61681571931486E+018,"2 : 0.7806468, 7 : 0.14794442, 3 : 0.020132214",6
1.61476178414908E+018,"3 : 0.7758612, 3 : 0.025513088, 3 : 0.013295597",6
1.61122881630989E+018,"10 : 0.28968045, 7 : 0.07363795, 7 : 0.042005405",6
1.61082118624136E+018,"7 : 0.093248166, 2 : 0.057805475, 7 : 0.04725576",6
1.60878868077982E+018,"2 : 0.46367902, 3 : 0.21687767, 9 : 0.07836547",6
1.59134397568382E+018,"3 : 0.10592871, 3 : 0.100941285, 2 : 0.094064966",6
1.57123657648552E+018,"3 : 0.7580998, 3 : 0.11908405, 3 : 0.020850498",6
1.55833643713617E+018,"3 : 0.8163461, 3 : 0.022239156, 7 : 0.019037211",6
1.55825402280456E+018,"3 : 0.42041552, 3 : 0.19168633, 3 : 0.1894626",6
1.54965215513141E+018,"3 : 0.28547612, 7 : 0.18896075, 2 : 0.04217193",6
1.54951181019747E+018,"2 : 0.51879734, 14 : 0.022630785, 3 : 0.016988523",6
1.54279900385377E+018,"3 : 0.7529816, 3 : 0.007399996, 2 : 0.0066677076",6
1.53941789230131E+018,"3 : 0.47251725, 3 : 0.45034665, 3 : 0.0037128362",6
1.5268229224336E+018,"3 : 0.69997936, 3 : 0.15500787, 3 : 0.028591787",6
1.52561875250138E+018,"3 : 0.24325602, 3 : 0.137917, 3 : 0.09559852",6
