id,predictions,CLUSTER_ID
1.50529078202183E+018,"3 : 0.85090876, 3 : 0.0389765, 3 : 0.037798982",6
1.50509214711611E+018,"3 : 0.9556757, 6 : 0.00064838916, 3 : 0.00059223495",6
1.50324654551994E+018,"3 : 0.81488633, 13 : 0.027944505, 3 : 0.010723273",6
1.50006307219761E+018,"3 : 0.7573565, 3 : 0.04523415, 7 : 0.010448041",6
1.49887885963789E+018,"2 : 0.08968642, 8 : 0.040366955, 2 : 0.03944521",6
1.49807708843834E+018,"3 : 0.4038219, 3 : 0.13811181, 3 : 0.11146881",6
1.47865696787014E+018,"3 : 0.18624116, 12 : 0.14932814, 14 : 0.029075202",6
1.47624214520797E+018,"3 : 0.3422306, 3 : 0.16786885, 3 : 0.1040046",6
1.47360774456437E+018,"3 : 0.3520748, 3 : 0.23890555, 3 : 0.054996375",6
1.47259068089972E+018,"3 : 0.36278623, 3 : 0.11794096, 3 : 0.044966035",6
1.47144546763939E+018,"3 : 0.42164212, 3 : 0.19679874, 3 : 0.1526053",6
1.46698500262046E+018,"2 : 0.16698377, 3 : 0.14216195, 2 : 0.06831812",6
1.46325845649563E+018,"3 : 0.60197914, 12 : 0.053379588, 3 : 0.03874889",6
1.46308880780389E+018,"3 : 0.9630578, 7 : 0.0027961172, 10 : 0.00226037",6
1.46302469824499E+018,"7 : 0.3216368, 2 : 0.16979954, 6 : 0.1444837",6
1.462929018337E+018,"7 : 0.37260097, 13 : 0.099649504, 3 : 0.067502394",6
1.46273637091755E+018,"3 : 0.28366864, 13 : 0.16037469, 8 : 0.11660204",6
1.46262373425804E+018,"10 : 0.5272202, 7 : 0.026579103, 2 : 0.022245497",6
1.45321862452021E+018,"9 : 0.48308647, 9 : 0.27496788, 7 : 0.04191032",6
1.45218686649648E+018,"3 : 0.89013, 3 : 0.027188769, 3 : 0.01917483",6
1.44651904501677E+018,"3 : 0.4156335, 3 : 0.16762231, 3 : 0.14480178",6
1.44553833606874E+018,"3 : 0.17218186, 13 : 0.058311734, 13 : 0.044855922",6
1.4421822661301E+018,"3 : 0.9321588, 3 : 0.006677126, 3 : 0.0019955784",6
1.44128475219127E+018,"3 : 0.32259476, 3 : 0.19428171, 3 : 0.118315436",6
1.43692916602106E+018,"2 : 0.9730136, 7 : 0.0021918206, 8 : 0.0013032677",6
1.43226404570118E+018,"3 : 0.97651434, 3 : 0.0047140876, 3 : 0.0013365953",6
1.4321600492416E+018,"3 : 0.6069382, 3 : 0.09745008, 2 : 0.03539947",6
2.19142424965112E+018,"2 : 0.8554736, 3 : 0.03335261, 2 : 0.009809919",6
2.19065802186504E+018,"3 : 0.094659716, 2 : 0.09402936, 7 : 0.04574881",6
2.18935828523744E+018,"5 : 0.08817817, 3 : 0.077737674, 6 : 0.04881197",6
2.18926330653199E+018,"2 : 0.2528632, 4 : 0.06626763, 12 : 0.041850965",6
2.18789441468126E+018,"7 : 0.8029215, 7 : 0.018148344, 7 : 0.015921758",6
2.1870102115927E+018,"14 : 0.07787178, 7 : 0.07430205, 2 : 0.06517404",6
2.18647503950808E+018,"3 : 0.49127027, 2 : 0.050589222, 4 : 0.029402517",6
2.1603772922459E+018,"3 : 0.43464956, 4 : 0.17229572, 3 : 0.014253486",6
2.15510397575045E+018,"3 : 0.6984346, 2 : 0.17440228, 12 : 0.017185282",6
2.15235814760021E+018,"3 : 0.10443613, 2 : 0.07286306, 3 : 0.04307514",6
2.14218854403536E+018,"3 : 0.29292, 3 : 0.08630302, 4 : 0.061556112",6
2.14157121910813E+018,"3 : 0.26045007, 2 : 0.09971296, 3 : 0.072562896",6
2.13919588668153E+018,"3 : 0.54349005, 4 : 0.058359314, 5 : 0.025662567",6
2.13698163913427E+018,"2 : 0.6400681, 3 : 0.11576752, 12 : 0.01792797",6
2.13573362199942E+018,"14 : 0.21242638, 3 : 0.19148536, 3 : 0.0948899",6
2.13053057592523E+018,"3 : 0.7617444, 2 : 0.022847265, 5 : 0.015124698",6
2.12995069368408E+018,"3 : 0.27779746, 2 : 0.12129552, 6 : 0.102040105",6
2.12972944107779E+018,"2 : 0.39797783, 3 : 0.22415672, 3 : 0.043869987",6
2.12618432807038E+018,"5 : 0.31003764, 14 : 0.2244872, 5 : 0.042815153",6
2.12557894022446E+018,"3 : 0.21346223, 2 : 0.114354685, 4 : 0.073905915",6
2.12401152217586E+018,"12 : 0.29997277, 12 : 0.19044058, 3 : 0.08754479",6
2.08920237571898E+018,"6 : 0.4311665, 6 : 0.10820448, 6 : 0.06076092",6
2.08846381867933E+018,"14 : 0.23911613, 11 : 0.20698316, 2 : 0.16386782",6
2.0661121164585E+018,"3 : 0.8005454, 4 : 0.044439785, 9 : 0.016072262",6
2.06449289346225E+018,"3 : 0.35244527, 2 : 0.11292374, 3 : 0.063615605",6
2.02615374909478E+018,"3 : 0.41804722, 2 : 0.07884403, 13 : 0.049232543",6
2.02557610922065E+018,"3 : 0.12230464, 9 : 0.056648985, 4 : 0.05530097",6
2.02410356303191E+018,"8 : 0.8446596, 5 : 0.0068005193, 2 : 0.004873737",6
2.02336553378646E+018,"4 : 0.14962907, 2 : 0.12651952, 3 : 0.10169596",6
2.02256414775897E+018,"3 : 0.46449804, 11 : 0.20303431, 4 : 0.078838706",6
2.01395213438419E+018,"2 : 0.41499296, 3 : 0.22728714, 12 : 0.042982113",6
2.01319680017052E+018,"1 : 0.35984746, 11 : 0.065121844, 2 : 0.04727021",6
2.01092029814595E+018,"5 : 0.5813827, 3 : 0.030961893, 6 : 0.015437587",6
2.01037175210359E+018,"3 : 0.23273791, 3 : 0.071107484, 4 : 0.06498185",6
2.00965582679021E+018,"3 : 0.3331307, 3 : 0.069767214, 3 : 0.04650948",6
1.93997470605435E+018,"7 : 0.33916053, 3 : 0.070098415, 2 : 0.051296618",6
1.93768339171104E+018,"3 : 0.12948143, 3 : 0.1280314, 4 : 0.0629812",6
1.93048810462201E+018,"2 : 0.5639136, 3 : 0.34995866, 11 : 0.034376502",6
1.92683201657194E+018,"3 : 0.3753716, 7 : 0.122698486, 3 : 0.08875899",6
1.92535874837569E+018,"3 : 0.3049343, 3 : 0.08835186, 3 : 0.06706984",6
1.92465448171719E+018,"13 : 0.5233231, 7 : 0.34914637, 2 : 0.028090235",6
1.92413015814117E+018,"7 : 0.37979278, 2 : 0.112483874, 2 : 0.09235524",6
1.92178226087532E+018,"4 : 0.64017636, 10 : 0.110478394, 7 : 0.021289572",6
1.92116258233952E+018,"7 : 0.07406631, 2 : 0.03802447, 2 : 0.034255803",6
1.91962047995234E+018,"3 : 0.69082445, 5 : 0.15233545, 14 : 0.010884904",6
1.9190867636852E+018,"7 : 0.46192867, 7 : 0.09948745, 7 : 0.09622486",6
1.91817775680839E+018,"2 : 0.8184159, 6 : 0.044780377, 3 : 0.0077180653",6
1.91672457914367E+018,"3 : 0.109107286, 6 : 0.07002716, 5 : 0.040850002",6
1.91617389737855E+018,"3 : 0.24452163, 2 : 0.12172686, 5 : 0.094236255",6
1.91162612547846E+018,"3 : 0.7345199, 14 : 0.031969063, 9 : 0.030179858",6
1.90868837851195E+018,"4 : 0.87809193, 3 : 0.07105016, 12 : 0.013700156",6
1.90726946155799E+018,"5 : 0.81542224, 5 : 0.025015272, 3 : 0.011382105",6
1.90651738129358E+018,"3 : 0.3399799, 2 : 0.1611104, 13 : 0.1113474",6
1.90297651776193E+018,"4 : 0.47993022, 3 : 0.1493962, 5 : 0.06643346",6
1.90169367035494E+018,"3 : 0.6919443, 4 : 0.035605725, 5 : 0.01153681",6
1.90095264068918E+018,"6 : 0.09243078, 5 : 0.089295864, 6 : 0.06677066",6
1.89781511375955E+018,"5 : 0.6144407, 3 : 0.2858851, 4 : 0.009390073",6
1.89277022693027E+018,"3 : 0.5067946, 3 : 0.089140095, 5 : 0.026913604",6
1.86590421155449E+018,"5 : 0.4230021, 3 : 0.22760788, 4 : 0.19493246",6
1.86376032999176E+018,"3 : 0.24788325, 2 : 0.09788707, 4 : 0.04485325",6
1.86299964522167E+018,"2 : 0.34936067, 2 : 0.08023587, 6 : 0.024170468",6
1.86159329663404E+018,"3 : 0.7523601, 4 : 0.16770062, 5 : 0.008262771",6
1.86090304595535E+018,"5 : 0.64498395, 3 : 0.09779424, 2 : 0.03854649",6
1.82177530765944E+018,"4 : 0.094319604, 4 : 0.07559426, 7 : 0.058656994",6
1.82027024744401E+018,"2 : 0.88892555, 12 : 0.04004797, 3 : 0.027210979",6
1.81739291712618E+018,"3 : 0.46697786, 12 : 0.06652562, 12 : 0.038321897",6
1.78620591170905E+018,"3 : 0.4784787, 4 : 0.11770591, 2 : 0.07825915",6
1.78483061467777E+018,"12 : 0.13645865, 3 : 0.115956, 2 : 0.09565969",6
1.77626738578982E+018,"4 : 0.45148042, 3 : 0.2866201, 11 : 0.0865245",6
1.7753604654114E+018,"3 : 0.77579385, 13 : 0.051414218, 4 : 0.039415274",6
1.76088828264366E+018,"3 : 0.32641554, 11 : 0.041589074, 2 : 0.026392926",6
1.75648425511356E+018,"3 : 0.754007, 4 : 0.121805504, 3 : 0.026453195",6
1.75509593755365E+018,"2 : 0.45129862, 3 : 0.34794557, 3 : 0.0153272",6
1.7543432089589E+018,"7 : 0.31500787, 13 : 0.18601947, 13 : 0.14014141",6
1.75072657045167E+018,"2 : 0.35242894, 13 : 0.08010459, 3 : 0.034136374",6
1.7457772289263E+018,"3 : 0.88667476, 7 : 0.00845235, 2 : 0.006860508",6
1.74125626649109E+018,"3 : 0.39274657, 4 : 0.097610034, 2 : 0.09135137",6
1.7406704189681E+018,"2 : 0.2523281, 12 : 0.22524917, 3 : 0.19639558",6
1.73048749175126E+018,"4 : 0.3168393, 3 : 0.3084469, 2 : 0.11149106",6
1.72989804726921E+018,"5 : 0.11113874, 13 : 0.08930517, 3 : 0.035289194",6
1.7183157482284E+018,"13 : 0.4659071, 13 : 0.20278479, 13 : 0.17557286",6
1.71087572776233E+018,"2 : 0.15115125, 7 : 0.086420774, 7 : 0.08625009",6
1.70953239391994E+018,"2 : 0.56897104, 12 : 0.25823146, 3 : 0.01487011",6
1.70362270948467E+018,"3 : 0.27035618, 3 : 0.02905889, 6 : 0.022737782",6
1.7029349866124E+018,"6 : 0.121821016, 2 : 0.06788701, 3 : 0.066116914",6
1.70139551734196E+018,"2 : 0.26163608, 12 : 0.08057882, 7 : 0.05046626",6
1.69051685071403E+018,"4 : 0.25427592, 3 : 0.21759735, 9 : 0.06887767",6
1.6774617413943E+018,"2 : 0.27183968, 3 : 0.12944527, 3 : 0.062389165",6
1.67388099479635E+018,"7 : 0.19964173, 7 : 0.14972451, 2 : 0.12048149",6
1.66891823884659E+018,"3 : 0.68464285, 2 : 0.30734068, 4 : 0.0024346558",6
1.66443104079334E+018,"2 : 0.3198255, 3 : 0.19575587, 3 : 0.050491832",6
1.66299257034649E+018,"4 : 0.16929369, 3 : 0.08041522, 3 : 0.028081618",6
1.65873849556829E+018,"2 : 0.32442313, 7 : 0.15137635, 6 : 0.032947294",6
1.65379528546094E+018,"3 : 0.2507636, 4 : 0.12528056, 7 : 0.07068068",6
1.65013373435498E+018,"2 : 0.2581395, 12 : 0.1526494, 3 : 0.08646289",6
1.64804518640762E+018,"3 : 0.5727842, 2 : 0.11412589, 7 : 0.054204054",6
1.64710795312302E+018,"3 : 0.3135596, 3 : 0.13320386, 2 : 0.07882308",6
1.64561582827547E+018,"4 : 0.38564318, 3 : 0.0922024, 2 : 0.08360462",6
1.64350762951878E+018,"3 : 0.37409365, 3 : 0.12616567, 3 : 0.10519985",6
1.6429228109929E+018,"9 : 0.26468587, 3 : 0.12888335, 4 : 0.03653654",6
1.63993249928687E+018,"3 : 0.22918802, 4 : 0.10924886, 3 : 0.06646474",6
1.63397396104991E+018,"5 : 0.7975447, 4 : 0.09305387, 3 : 0.044349004",6
1.63259363669258E+018,"3 : 0.5068221, 6 : 0.04378469, 3 : 0.029679706",6
1.62693190084487E+018,"7 : 0.28178146, 3 : 0.049342442, 7 : 0.032575842",6
1.62528245951589E+018,"2 : 0.22045603, 3 : 0.09825261, 7 : 0.06325454",6
1.62383667250833E+018,"13 : 0.9892145, 2 : 0.0060706483, 3 : 0.0010740872",6
1.62239293218719E+018,"5 : 0.23536532, 3 : 0.12745814, 5 : 0.072132245",6
1.61668985961153E+018,"5 : 0.13513592, 3 : 0.097908236, 3 : 0.097509235",6
1.61225315217036E+018,"3 : 0.08271219, 5 : 0.049118675, 3 : 0.044291098",6
1.60933189344705E+018,"3 : 0.3666542, 2 : 0.18185924, 3 : 0.03268941",6
1.60795750163896E+018,"12 : 0.3285577, 7 : 0.03744436, 3 : 0.03698681",6
1.60502928476656E+018,"6 : 0.13556385, 6 : 0.07323199, 6 : 0.07028645",6
1.60363746581001E+018,"3 : 0.854172, 5 : 0.020779155, 2 : 0.015804647",6
1.6028540019094E+018,"2 : 0.6381017, 7 : 0.03899354, 3 : 0.027445551",6
1.59785382595627E+018,"2 : 0.63271856, 5 : 0.04178956, 6 : 0.027791165",6
1.5506792653561E+018,"3 : 0.4427177, 3 : 0.12961604, 3 : 0.023872102",6
1.54866237324218E+018,"3 : 0.4931596, 3 : 0.069364324, 3 : 0.031039061",6
1.54735064856378E+018,"3 : 0.27212828, 7 : 0.13936555, 3 : 0.113321275",6
1.54269688708195E+018,"7 : 0.04306911, 3 : 0.03626103, 3 : 0.03395598",6
1.54217376326124E+018,"2 : 0.60228103, 5 : 0.19948287, 12 : 0.08484825",6
1.54142874922485E+018,"3 : 0.75762975, 4 : 0.040186636, 2 : 0.029583598",6
2.20800589876876E+018,"12 : 0.29737306, 2 : 0.24896106, 12 : 0.096525684",6
2.20760341573929E+018,"12 : 0.12999672, 13 : 0.08766486, 2 : 0.07699495",6
2.20657902463306E+018,"13 : 0.45303774, 7 : 0.052040767, 2 : 0.04306459",6
2.20585788896222E+018,"2 : 0.21823101, 12 : 0.054542743, 2 : 0.047043115",6
2.205848030217E+018,"7 : 0.29111123, 7 : 0.1049809, 7 : 0.092766136",6
2.20510984191407E+018,"12 : 0.25661635, 2 : 0.14466092, 12 : 0.11538638",6
2.20223725425507E+018,"2 : 0.3884915, 13 : 0.09487737, 4 : 0.028870195",6
2.20166556848074E+018,"12 : 0.10584357, 12 : 0.08483938, 7 : 0.05409016",6
2.20099614332683E+018,"12 : 0.590643, 2 : 0.38380614, 12 : 0.015067084",6
2.18788359100921E+018,"13 : 0.65786695, 7 : 0.08028019, 7 : 0.049870208",6
2.18481058604132E+018,"2 : 0.2240321, 2 : 0.07334946, 7 : 0.06936307",6
2.18144037227258E+018,"4 : 0.23633479, 12 : 0.1302769, 2 : 0.121046044",6
2.17977787717047E+018,"12 : 0.9008812, 12 : 0.017781178, 2 : 0.01561529",6
2.17469106876585E+018,"7 : 0.3568104, 2 : 0.048292603, 7 : 0.02993206",6
2.17113970300744E+018,"7 : 0.748693, 2 : 0.073695764, 2 : 0.016169315",6
2.16968455761852E+018,"12 : 0.50895506, 2 : 0.06821541, 7 : 0.056370314",6
2.15963582446826E+018,"4 : 0.116061, 2 : 0.10318344, 12 : 0.055796426",6
2.15652816120933E+018,"8 : 0.4987359, 2 : 0.023169165, 2 : 0.020179762",6
2.15437637515329E+018,"9 : 0.518249, 4 : 0.3063162, 12 : 0.016040647",6
2.14934352794603E+018,"12 : 0.34802258, 2 : 0.09474201, 2 : 0.05127027",6
2.14636866845042E+018,"12 : 0.18711182, 12 : 0.12701738, 7 : 0.09313391",6
2.14567243206373E+018,"9 : 0.3247167, 1 : 0.25528684, 1 : 0.058792677",6
2.14428492355989E+018,"12 : 0.6345032, 2 : 0.27851114, 4 : 0.0054586623",6
2.14203302384626E+018,"12 : 0.85018957, 12 : 0.078058146, 2 : 0.047883607",6
2.14060751807686E+018,"12 : 0.6577631, 2 : 0.031994753, 2 : 0.03091957",6
2.13914212030766E+018,"12 : 0.74434084, 12 : 0.1113183, 12 : 0.056838036",6
2.134119517906E+018,"7 : 0.5530252, 4 : 0.21007231, 12 : 0.039364353",6
2.13045149516504E+018,"2 : 0.21629412, 12 : 0.19189829, 8 : 0.059141673",6
2.12900338039427E+018,"1 : 0.1869138, 12 : 0.13441414, 3 : 0.03708491",6
2.12686560927802E+018,"12 : 0.3689759, 9 : 0.21135819, 12 : 0.04677116",6
2.125408807785E+018,"12 : 0.6870936, 12 : 0.1417618, 2 : 0.052345302",6
2.12390403423359E+018,"8 : 0.7662129, 2 : 0.020882659, 9 : 0.0083895195",6
2.1188810519957E+018,"12 : 0.6547032, 2 : 0.027720805, 12 : 0.021856127",6
2.10370339071967E+018,"4 : 0.7075436, 2 : 0.049563505, 2 : 0.029464766",6
2.10152711524465E+018,"2 : 0.27824956, 2 : 0.042402323, 9 : 0.038926873",6
2.10145232819755E+018,"13 : 0.3830616, 13 : 0.26421356, 13 : 0.071547925",6
2.09509670480742E+018,"12 : 0.06875711, 12 : 0.04865713, 4 : 0.04716663",6
2.09352072846608E+018,"2 : 0.14169325, 2 : 0.12551208, 2 : 0.07155099",6
2.09152824262123E+018,"12 : 0.62066096, 12 : 0.14914888, 11 : 0.035027586",6
2.08493633683815E+018,"12 : 0.45402896, 12 : 0.10248942, 7 : 0.040601876",6
2.0812841998725E+018,"12 : 0.63598603, 12 : 0.104924046, 12 : 0.03478224",6
2.07465777711664E+018,"13 : 0.21110219, 2 : 0.091765575, 12 : 0.034181893",6
2.07115860194697E+018,"12 : 0.11010767, 12 : 0.09349272, 7 : 0.07530455",6
2.06819267667945E+018,"2 : 0.18612728, 13 : 0.17330886, 7 : 0.109760225",6
2.06598018841607E+018,"12 : 0.2789641, 12 : 0.20996876, 12 : 0.086620495",6
2.05804919108686E+018,"12 : 0.35838914, 2 : 0.11022704, 12 : 0.10181572",6
2.05450074004246E+018,"12 : 0.78464437, 2 : 0.020290025, 4 : 0.012118488",6
2.05304464856127E+018,"12 : 0.15061992, 2 : 0.08295188, 13 : 0.05083696",6
2.05089113945288E+018,"9 : 0.6048473, 12 : 0.058733042, 2 : 0.007191382",6
2.04797322775069E+018,"9 : 0.20400204, 9 : 0.086547285, 12 : 0.06689355",6
1.98850146367315E+018,"2 : 0.22758998, 12 : 0.1904869, 12 : 0.07389311",6
1.98482567553907E+018,"12 : 0.49628046, 2 : 0.18412653, 9 : 0.025728343",6
1.98351061280721E+018,"2 : 0.65463424, 12 : 0.29205105, 12 : 0.0039774417",6
1.97486547217277E+018,"7 : 0.2913631, 2 : 0.056062784, 14 : 0.044335272",6
1.97486493234051E+018,"2 : 0.7665135, 7 : 0.019276269, 7 : 0.015440851",6
1.93408128430979E+018,"1 : 0.8993028, 1 : 0.006425516, 12 : 0.0045037344",6
1.93408101885247E+018,"2 : 0.14450265, 7 : 0.14185213, 13 : 0.104392156",6
1.93408026404534E+018,"1 : 0.5410884, 12 : 0.27259746, 8 : 0.008247903",6
2.07754154943326E+018,"2 : 0.62982893, 1 : 0.071029864, 11 : 0.032744035",6
2.077127614495E+018,"11 : 0.37422785, 1 : 0.10598138, 2 : 0.08266217",6
2.06714802318423E+018,"1 : 0.3661946, 1 : 0.13776681, 11 : 0.11523962",6
2.06678053298276E+018,"7 : 0.96032345, 7 : 0.008936724, 10 : 0.0026723507",6
2.06613997219858E+018,"2 : 0.648225, 1 : 0.07471598, 1 : 0.026344292",6
2.06530712845491E+018,"1 : 0.3642395, 4 : 0.2472255, 1 : 0.10048874",6
2.06449450422591E+018,"3 : 0.1748585, 3 : 0.07186324, 5 : 0.049865115",6
2.06339156418875E+018,"2 : 0.3157307, 7 : 0.08780847, 2 : 0.070036255",6
2.06333435064471E+018,"13 : 0.3021741, 13 : 0.08525602, 2 : 0.046881642",6
2.06274124670725E+018,"6 : 0.6232577, 9 : 0.073109515, 9 : 0.04730298",6
2.06261878834979E+018,"1 : 0.25941494, 11 : 0.058337033, 6 : 0.05673884",6
2.06260479626736E+018,"7 : 0.092422396, 5 : 0.09084169, 1 : 0.040468875",6
2.06259468117497E+018,"13 : 0.512644, 12 : 0.04435568, 2 : 0.028867578",6
2.05970409063139E+018,"1 : 0.07821756, 10 : 0.059676293, 2 : 0.055101275",6
2.0567001263578E+018,"2 : 0.8294207, 13 : 0.017845545, 13 : 0.011562635",6
2.0443742234222E+018,"9 : 0.1798879, 12 : 0.09238186, 1 : 0.03432479",6
2.04435076096535E+018,"7 : 0.65341437, 7 : 0.15963404, 1 : 0.046694163",6
2.0436070553838E+018,"4 : 0.68245375, 7 : 0.018645817, 2 : 0.012510333",6
2.03773922762709E+018,"13 : 0.220134, 7 : 0.20047702, 9 : 0.04924285",6
2.03737089410902E+018,"13 : 0.124807626, 3 : 0.08076882, 14 : 0.053934067",6
2.03620809443586E+018,"7 : 0.14898096, 3 : 0.087916754, 4 : 0.04733325",6
2.0358079794752E+018,"13 : 0.6983945, 7 : 0.05003322, 7 : 0.032315705",6
2.02342838435822E+018,"7 : 0.20268328, 13 : 0.12304441",6
2.0210606764893E+018,"9 : 0.12623036, 4 : 0.075617254, 2 : 0.051545985",6
2.0203945834644E+018,"13 : 0.44223934, 13 : 0.090839416, 13 : 0.056214474",6
2.0168248194098E+018,"3 : 0.49561033, 12 : 0.0807746, 11 : 0.030485047",6
2.01558721407269E+018,"13 : 0.49732053, 2 : 0.3441043, 14 : 0.025386807",6
2.0152464509983E+018,"12 : 0.10692652, 2 : 0.066440105, 3 : 0.04234044",6
2.01339334805585E+018,"1 : 0.31639937, 11 : 0.20146812, 2 : 0.09551764",6
2.00548546647735E+018,"8 : 0.42082176, 2 : 0.32694215, 2 : 0.11507748",6
2.00470689254832E+018,"1 : 0.45162275, 9 : 0.08491099, 5 : 0.04384008",6
2.00388990219143E+018,"13 : 0.5456939, 10 : 0.08599543, 13 : 0.06246976",6
1.99997173199896E+018,"7 : 0.15241092, 7 : 0.134368, 7 : 0.08212287",6
1.9996002394401E+018,"7 : 0.5600576, 7 : 0.05450879, 4 : 0.02924122",6
1.99953118876378E+018,"13 : 0.5266256, 4 : 0.031773612, 12 : 0.01509946",6
1.9992684927002E+018,"2 : 0.27032062, 11 : 0.118981175, 12 : 0.05321094",6
1.99878292894738E+018,"2 : 0.8845771, 7 : 0.015537327, 12 : 0.011820862",6
1.9986481676895E+018,"2 : 0.30960318, 13 : 0.12509087, 3 : 0.085578226",6
1.99669935194633E+018,"9 : 0.14151677, 2 : 0.06152349, 2 : 0.056300342",6
1.99643995180296E+018,"3 : 0.9507261, 10 : 0.0024773998, 7 : 0.0019846566",6
1.99422768950366E+018,"11 : 0.54678106, 13 : 0.14737263, 11 : 0.047603007",6
1.99383809070513E+018,"7 : 0.074973516, 11 : 0.050913285, 7 : 0.039356638",6
1.98941632229932E+018,"11 : 0.8541868, 2 : 0.013305746, 10 : 0.006543617",6
1.98879056817328E+018,"2 : 0.24637334, 12 : 0.13165204, 2 : 0.060691934",6
1.98867892106728E+018,"7 : 0.12952541, 13 : 0.07989507, 2 : 0.03714444",6
1.9858420889707E+018,"2 : 0.57323545, 1 : 0.042977694, 1 : 0.028053671",6
1.98505134387505E+018,"4 : 0.66862607, 12 : 0.09911978, 3 : 0.04199618",6
1.98505121942177E+018,"4 : 0.5271232, 3 : 0.06748914, 3 : 0.04330412",6
1.98488269336815E+018,"13 : 0.101169646, 2 : 0.030204138, 13 : 0.029484656",6
1.98275323667182E+018,"2 : 0.54470867, 11 : 0.053440414, 13 : 0.04744735",6
1.98207072618759E+018,"13 : 0.1893686, 7 : 0.10601748, 13 : 0.07305369",6
1.97352789012265E+018,"2 : 0.35182172, 2 : 0.20202583, 4 : 0.1888738",6
1.97335712827057E+018,"1 : 0.68989223, 11 : 0.0511634, 1 : 0.044067662",6
1.96824891507486E+018,"1 : 0.62201893, 1 : 0.06923298, 1 : 0.04136851",6
1.96702089430994E+018,"1 : 0.16600852, 7 : 0.11897098, 7 : 0.05997277",6
1.9590108695224E+018,"1 : 0.520237, 1 : 0.15917817, 12 : 0.053690523",6
1.94928288724679E+018,"7 : 0.71922714, 7 : 0.07513311, 13 : 0.03905352",6
1.94568698066472E+018,"13 : 0.48966685, 13 : 0.19278634, 13 : 0.01202383",6
1.94515836935224E+018,"5 : 0.1772439, 11 : 0.11153289, 1 : 0.10823379",6
1.93915800715932E+018,"8 : 0.6132328, 8 : 0.1532026, 8 : 0.039205052",6
1.93814016308529E+018,"13 : 0.1837484, 11 : 0.14649726, 1 : 0.11908208",6
1.93813061582587E+018,"7 : 0.9687659, 7 : 0.0064855753, 7 : 0.00047720195",6
1.93740486823098E+018,"7 : 0.48345134, 2 : 0.22209035, 7 : 0.03863642",6
1.9371805112706E+018,"6 : 0.2606734, 3 : 0.22785906, 13 : 0.06164375",6
1.93717605644981E+018,"1 : 0.14777842, 2 : 0.12414296, 4 : 0.087920554",6
1.93308603585857E+018,"11 : 0.6636863, 3 : 0.07920901, 1 : 0.031936575",6
1.93161166793259E+018,"3 : 0.26750892, 13 : 0.13596137, 7 : 0.09032427",6
1.92781851860858E+018,"7 : 0.14321892, 12 : 0.13738884, 13 : 0.08535208",6
1.92760198876399E+018,"12 : 0.16198558, 12 : 0.12198178, 7 : 0.09870183",6
1.92710187345239E+018,"1 : 0.7056144, 1 : 0.076054394, 11 : 0.02247903",6
1.926726624366E+018,"2 : 0.4425826, 2 : 0.14610499, 2 : 0.08831301",6
1.92647640603058E+018,"1 : 0.5165429, 2 : 0.21703675, 11 : 0.04251025",6
1.92645523164889E+018,"13 : 0.11305967, 13 : 0.077995844, 1 : 0.067867965",6
1.92636403437679E+018,"13 : 0.16835882, 13 : 0.096823074, 2 : 0.06961173",6
1.92635106005245E+018,"2 : 0.32720226, 1 : 0.11402203, 1 : 0.1076233",6
1.92618960375768E+018,"1 : 0.78233016, 1 : 0.046377394, 4 : 0.01494567",6
1.92490930798052E+018,"7 : 0.5678654, 7 : 0.066981636, 13 : 0.03616387",6
1.92485901663235E+018,"7 : 0.6034512, 4 : 0.05033882, 7 : 0.039659757",6
1.92415313635706E+018,"7 : 0.7020592, 7 : 0.049304236, 2 : 0.036901694",6
1.9241498328394E+018,"3 : 0.12563506, 3 : 0.07884477, 3 : 0.046253677",6
1.92414440880735E+018,"7 : 0.66603553, 7 : 0.03977994, 6 : 0.01561023",6
