id,predictions,CLUSTER_ID
1.92391894890493E+018,"1 : 0.9041448, 1 : 0.003195035, 1 : 0.0014865182",6
1.92369379448849E+018,"9 : 0.9202341, 3 : 0.025611384, 2 : 0.016514607",6
1.92340624171363E+018,"7 : 0.11552777, 12 : 0.07972625, 7 : 0.054160643",6
1.92337365536006E+018,"2 : 0.25565356, 11 : 0.24872215, 1 : 0.20191409",6
1.92185435645575E+018,"11 : 0.4949283, 11 : 0.08134642, 5 : 0.021676105",6
1.92061304916577E+018,"2 : 0.51956713, 1 : 0.083075576, 11 : 0.04549037",6
1.92038960528776E+018,"2 : 0.22168058, 2 : 0.19904663, 9 : 0.16737981",6
1.92036231169478E+018,"2 : 0.51983964, 13 : 0.17781067, 11 : 0.036839377",6
1.92000470068012E+018,"7 : 0.4006829, 7 : 0.16072093, 13 : 0.12628824",6
1.91999844389413E+018,"7 : 0.445405, 2 : 0.18448763, 2 : 0.077123806",6
1.91999092858224E+018,"5 : 0.3315585, 6 : 0.18070966, 5 : 0.069096826",6
1.91998827016513E+018,"6 : 0.21497631, 7 : 0.11425802, 7 : 0.0582051",6
1.91998104830346E+018,"2 : 0.095528536, 13 : 0.05649551, 2 : 0.05149195",6
1.91997738726338E+018,"7 : 0.627939, 11 : 0.08356765, 7 : 0.059029926",6
1.91984839791796E+018,"6 : 0.096707426, 2 : 0.09465947, 1 : 0.08174133",6
1.91974751869268E+018,"7 : 0.42267278, 10 : 0.15234123, 2 : 0.07520634",6
1.91892113072935E+018,"13 : 0.07497034, 1 : 0.061029237, 7 : 0.059857532",6
1.91876185335982E+018,"7 : 0.1488535, 7 : 0.10119918, 7 : 0.09959024",6
1.91833025916017E+018,"12 : 0.17929663, 12 : 0.08208469, 12 : 0.061681494",6
1.9178478839669E+018,"7 : 0.30373636, 7 : 0.18322127, 7 : 0.13041817",6
1.91777868911632E+018,"2 : 0.39510068, 12 : 0.12022307, 7 : 0.090343155",6
1.91776107810676E+018,"2 : 0.53038406, 1 : 0.057997636, 1 : 0.03770643",6
1.91772701541737E+018,"6 : 0.9205561, 2 : 0.0036312698, 7 : 0.003305341",6
1.91772676663621E+018,"13 : 0.8093929, 12 : 0.039334245, 2 : 0.035237443",6
1.9176849312876E+018,"5 : 0.24193776, 5 : 0.049869217, 12 : 0.028054968",6
1.91768466229849E+018,"5 : 0.6583461, 12 : 0.064786375, 8 : 0.0141942",6
1.91768023139558E+018,"1 : 0.47837794, 2 : 0.30003035, 11 : 0.0426602",6
1.91767097978269E+018,"6 : 0.106088676, 7 : 0.05536154, 7 : 0.03563355",6
1.91754096467285E+018,"7 : 0.35994866, 7 : 0.08419853, 7 : 0.06258004",6
1.91633847451849E+018,"7 : 0.41636428, 3 : 0.22895308, 7 : 0.054999724",6
1.91478186676881E+018,"3 : 0.43394494, 7 : 0.30232635, 3 : 0.039905705",6
1.91453597388497E+018,"2 : 0.5073342, 2 : 0.21631399, 7 : 0.06864689",6
1.91386650665321E+018,"2 : 0.12446324, 10 : 0.08081282, 7 : 0.07238787",6
1.91343177620468E+018,"13 : 0.60877216, 13 : 0.37169585, 13 : 0.0015691218",6
1.91338478630124E+018,"7 : 0.2035067, 9 : 0.10647872, 10 : 0.07238143",6
1.91168654742434E+018,"11 : 0.75320375, 2 : 0.09600325, 1 : 0.03166274",6
1.91116289164023E+018,"3 : 0.45709085, 3 : 0.22291067, 3 : 0.022700097",6
1.91096504788079E+018,"2 : 0.31921002, 1 : 0.17218447, 11 : 0.08077292",6
1.91058363522082E+018,"7 : 0.30995464, 13 : 0.12624519, 13 : 0.1051978",6
1.91050419248566E+018,"3 : 0.44872755, 3 : 0.14303054, 12 : 0.0394413",6
1.91050164944764E+018,"1 : 0.34989303, 13 : 0.08341401, 12 : 0.0511216",6
1.9104760682107E+018,"4 : 0.920504, 2 : 0.021460893, 1 : 0.009715025",6
1.91024740484806E+018,"1 : 0.89618623, 12 : 0.022214407, 7 : 0.005020626",6
1.9102235600376E+018,"13 : 0.13570698, 13 : 0.11421779, 7 : 0.050931435",6
1.91020170715171E+018,"2 : 0.3121623, 4 : 0.0505913, 3 : 0.043099497",6
1.91018052162148E+018,"3 : 0.6950224, 3 : 0.15120181, 3 : 0.014762544",6
1.91012290685629E+018,"7 : 0.13791302, 2 : 0.047368694, 2 : 0.037975177",6
1.90952760149001E+018,"13 : 0.4934739, 2 : 0.11611255, 3 : 0.057781566",6
1.90941049451748E+018,"12 : 0.31228018, 2 : 0.08068814, 11 : 0.07992322",6
1.90939382786335E+018,"2 : 0.23002239, 2 : 0.1906857, 3 : 0.076538205",6
1.90899867659468E+018,"11 : 0.55314505, 2 : 0.16754371, 1 : 0.09840969",6
1.90884961478861E+018,"2 : 0.49479604, 6 : 0.11833772, 6 : 0.037866335",6
1.90806591204742E+018,"7 : 0.20844102, 12 : 0.107012205, 2 : 0.067716666",6
1.90724196844886E+018,"12 : 0.14985496, 9 : 0.11898807, 5 : 0.04104497",6
1.90670949350297E+018,"2 : 0.18052092, 2 : 0.17183907, 3 : 0.16329016",6
1.90538558247569E+018,"1 : 0.7215631, 1 : 0.031312183, 11 : 0.01915004",6
1.90443024453673E+018,"2 : 0.24797533, 7 : 0.052792944, 1 : 0.0481885",6
1.90158409227555E+018,"2 : 0.5531738, 1 : 0.08636744, 1 : 0.040062834",6
1.89958668780386E+018,"6 : 0.1741449, 6 : 0.16738233, 6 : 0.1326251",6
1.8991709574339E+018,"7 : 0.42287683, 7 : 0.17836137, 14 : 0.12184603",6
1.89858499331654E+018,"3 : 0.27097535, 11 : 0.20111816, 11 : 0.052858774",6
1.89574944006283E+018,"1 : 0.59563804, 2 : 0.18612437, 11 : 0.031133484",6
1.89168974762816E+018,"7 : 0.10440494, 13 : 0.07463313, 4 : 0.06581554",6
1.88949343148404E+018,"7 : 0.67884016, 11 : 0.18333553, 1 : 0.016235882",6
1.88930458156229E+018,"1 : 0.48918882, 12 : 0.07913032, 1 : 0.060285494",6
1.88670883025806E+018,"12 : 0.308679, 1 : 0.09217751, 4 : 0.06317105",6
1.88653848872484E+018,"7 : 0.6992119, 12 : 0.2889141, 12 : 0.010123146",6
1.88587137030389E+018,"7 : 0.57774234, 7 : 0.27343187, 7 : 0.01575313",6
1.88410505632979E+018,"3 : 0.19101085, 3 : 0.093905255, 2 : 0.071114905",6
1.88333197198046E+018,"1 : 0.84393877, 12 : 0.016539222, 1 : 0.010406916",6
1.88071178363655E+018,"3 : 0.21965052, 7 : 0.08569031, 3 : 0.06636529",6
1.88057895011264E+018,"3 : 0.13824014, 7 : 0.12246674, 7 : 0.119017065",6
1.88044410532772E+018,"2 : 0.23776042, 9 : 0.03826801, 1 : 0.03147467",6
1.88040601935241E+018,"7 : 0.4925165, 3 : 0.05944901, 3 : 0.055501424",6
1.88040442646469E+018,"12 : 0.21617734, 12 : 0.076641336, 11 : 0.06910797",6
1.87983344535066E+018,"11 : 0.15859422, 9 : 0.12285156, 2 : 0.1162021",6
1.87926500638014E+018,"7 : 0.7563699, 2 : 0.05112033, 7 : 0.022188945",6
1.87926330330823E+018,"7 : 0.77865577, 2 : 0.04565509, 7 : 0.013580431",6
1.87922994130126E+018,"7 : 0.2223844, 3 : 0.104536526, 7 : 0.041957572",6
1.87687411509765E+018,"2 : 0.28446686, 2 : 0.14107174, 2 : 0.06463556",6
1.87270392103948E+018,"7 : 0.41754216, 2 : 0.10362937, 2 : 0.07926777",6
1.87037431068873E+018,"7 : 0.15241103, 2 : 0.11836752, 4 : 0.09385183",6
1.86811878000652E+018,"2 : 0.3042833, 9 : 0.05589647, 2 : 0.04780647",6
1.85965866786574E+018,"8 : 0.9958818, 8 : 0.00035863963, 4 : 0.00015463134",6
1.85896382959953E+018,"4 : 0.28248313, 1 : 0.26668072, 11 : 0.055726994",6
1.84160316954578E+018,"1 : 0.53124666, 2 : 0.26965424, 11 : 0.03358026",6
1.82421554917104E+018,"4 : 0.6580684, 1 : 0.1940072, 2 : 0.02444791",6
1.81559767227567E+018,"7 : 0.16721559, 7 : 0.15440907, 8 : 0.11068483",6
1.8126178181372E+018,"12 : 0.36848024, 3 : 0.04829405, 1 : 0.03676762",6
1.8126167693432E+018,"1 : 0.10815677, 14 : 0.08843883, 10 : 0.08568292",6
1.81243026168856E+018,"11 : 0.43174592, 1 : 0.22772694, 1 : 0.044475548",6
1.81236043609828E+018,"1 : 0.7742374, 11 : 0.152418, 2 : 0.025552891",6
1.81206100041576E+018,"7 : 0.27041653, 7 : 0.18638848, 2 : 0.060272377",6
1.81186379780608E+018,"1 : 0.734164, 2 : 0.12503053, 11 : 0.015588803",6
1.81013893271371E+018,"1 : 0.6799811, 2 : 0.23348886, 11 : 0.016179062",6
1.80902284476216E+018,"2 : 0.70101166, 2 : 0.28473306, 2 : 0.00077885867",6
1.80815714841101E+018,"11 : 0.31748676, 2 : 0.11748927, 7 : 0.06952954",6
1.80796264778699E+018,"12 : 0.6238566, 12 : 0.13846613, 7 : 0.13635191",6
1.80771808581618E+018,"1 : 0.29449213, 1 : 0.102893576, 11 : 0.10010221",6
1.80743745105904E+018,"7 : 0.17799103, 12 : 0.027253008, 12 : 0.027103378",6
1.80677684442779E+018,"1 : 0.5728592, 1 : 0.0753479, 11 : 0.06754355",6
1.80159068958741E+018,"2 : 0.51451397, 1 : 0.24291012, 11 : 0.08690273",6
1.80087564697528E+018,"7 : 0.08480165, 4 : 0.07381927, 12 : 0.07223548",6
1.80047554975833E+018,"1 : 0.62673557, 11 : 0.24456914, 9 : 0.023811555",6
1.80019537661789E+018,"1 : 0.53354204, 11 : 0.29383475, 2 : 0.054997656",6
1.79975445118171E+018,"2 : 0.19558296, 11 : 0.19231471, 11 : 0.1731454",6
1.79950515977905E+018,"1 : 0.6042213, 2 : 0.21359256, 11 : 0.080785915",6
1.79945285815824E+018,"7 : 0.8952101, 14 : 0.056133125, 10 : 0.011878249",6
1.79940622875586E+018,"1 : 0.5900192, 2 : 0.08409189, 11 : 0.081741564",6
1.7993149201252E+018,"1 : 0.37690592, 2 : 0.21937229, 11 : 0.1757746",6
1.7992191921559E+018,"1 : 0.54927146, 11 : 0.1499629, 2 : 0.074885115",6
1.79921885122769E+018,"11 : 0.16326183, 12 : 0.13535391, 2 : 0.10676078",6
1.79893718939474E+018,"7 : 0.6390843, 7 : 0.09471391, 10 : 0.08669186",6
1.79891536227883E+018,"2 : 0.3930631, 11 : 0.0877039, 11 : 0.076943375",6
1.79888449956639E+018,"1 : 0.3342704, 2 : 0.2724286, 1 : 0.07881307",6
1.79883226737024E+018,"9 : 0.24702246, 11 : 0.20576873, 2 : 0.18050717",6
1.79878869735984E+018,"2 : 0.36671054, 1 : 0.36129248, 1 : 0.050452214",6
1.79878733451296E+018,"4 : 0.9479747, 11 : 0.005326632, 13 : 0.0023373489",6
1.79878562745636E+018,"11 : 0.95842606, 1 : 0.013590617, 1 : 0.004287753",6
1.7987370584889E+018,"9 : 0.49835142, 4 : 0.18744493, 2 : 0.12061744",6
1.7987321920151E+018,"7 : 0.25142843, 7 : 0.11412048, 2 : 0.044033043",6
1.79871993307114E+018,"7 : 0.09334807, 3 : 0.082384884, 7 : 0.059319206",6
1.79869572615729E+018,"9 : 0.061092563, 13 : 0.059713647, 7 : 0.054638993",6
1.79867939736161E+018,"12 : 0.61816937, 4 : 0.029244201, 12 : 0.02264886",6
1.79861260530281E+018,"2 : 0.2848831, 1 : 0.13783184, 11 : 0.0842308",6
1.79193949064869E+018,"7 : 0.4033559, 7 : 0.16354667, 7 : 0.14424247",6
1.79164977417519E+018,"7 : 0.39757, 2 : 0.17009218, 2 : 0.062462553",6
1.79122837222563E+018,"7 : 0.8686917, 2 : 0.03145363, 7 : 0.02226775",6
1.79095632719372E+018,"3 : 0.25449112, 2 : 0.043210544, 7 : 0.033428784",6
1.79094722890936E+018,"13 : 0.13405687, 13 : 0.10518948, 7 : 0.103259556",6
1.79085625867511E+018,"13 : 0.19087486, 7 : 0.09473868, 7 : 0.067143686",6
1.79024446213416E+018,"2 : 0.44135585, 1 : 0.21820317, 11 : 0.08771025",6
1.78975150789193E+018,"10 : 0.4135308, 1 : 0.39064103, 13 : 0.01231901",6
1.7891130699625E+018,"1 : 0.27586025, 11 : 0.044128675, 7 : 0.041474726",6
1.78910943475861E+018,"1 : 0.8908677, 11 : 0.022608293, 1 : 0.021015035",6
1.78727833919738E+018,"1 : 0.41281196, 12 : 0.07372385, 2 : 0.055905066",6
1.78710811258904E+018,"2 : 0.21609825, 14 : 0.11661757, 3 : 0.11586795",6
1.78546420808367E+018,"1 : 0.91980535, 1 : 0.014744454, 12 : 0.007960308",6
1.78217533517398E+018,"1 : 0.82049984, 2 : 0.11961605, 11 : 0.008874481",6
1.78002073569805E+018,"1 : 0.8475863, 1 : 0.06544541, 11 : 0.027275812",6
1.77751633986526E+018,"11 : 0.8727425, 2 : 0.021125404, 11 : 0.015809573",6
1.77557810197205E+018,"1 : 0.77406526, 1 : 0.018543402, 11 : 0.014352795",6
1.77351255917956E+018,"1 : 0.9218429, 1 : 0.0094346255, 8 : 0.0022160972",6
1.77160028506076E+018,"1 : 0.6737787, 2 : 0.14837147, 12 : 0.13285026",6
1.77047549720795E+018,"12 : 0.3844003, 12 : 0.12229371, 7 : 0.087014765",6
1.77029084687515E+018,"1 : 0.48909277, 7 : 0.08731365, 1 : 0.046571366",6
1.77020617568861E+018,"1 : 0.15491854, 2 : 0.10693442, 7 : 0.080514714",6
1.76956762491546E+018,"4 : 0.15568191, 2 : 0.08185089, 13 : 0.065104485",6
1.76947120460198E+018,"12 : 0.6152671, 7 : 0.032515578, 7 : 0.03002378",6
1.76925501879043E+018,"12 : 0.09946753, 7 : 0.09600162, 12 : 0.049378254",6
1.76921120876565E+018,"7 : 0.16422327, 7 : 0.13181296, 14 : 0.09138061",6
1.76921033583044E+018,"4 : 0.21728781, 9 : 0.09860465, 9 : 0.085304044",6
1.76918331496646E+018,"8 : 0.16540581, 8 : 0.09739469, 1 : 0.07385436",6
1.76917433947401E+018,"12 : 0.807977, 7 : 0.023660336, 7 : 0.0173527",6
1.76914767376561E+018,"13 : 0.057714947, 9 : 0.042932544, 8 : 0.040628493",6
1.76913458454234E+018,"2 : 0.12579125, 13 : 0.100075655, 13 : 0.090297684",6
1.76912907241515E+018,"7 : 0.92778766, 7 : 0.027065925, 3 : 0.0021651636",6
1.76911792143859E+018,"7 : 0.33768559, 7 : 0.2706517, 7 : 0.021529086",6
1.7691119911203E+018,"7 : 0.18303722, 7 : 0.14135012, 7 : 0.09098238",6
1.76910619051437E+018,"3 : 0.89182675, 3 : 0.039016668, 3 : 0.0141804665",6
1.76909269367311E+018,"2 : 0.24843068, 2 : 0.12189246, 4 : 0.10548093",6
1.76909035919891E+018,"2 : 0.19655497, 1 : 0.14979668, 3 : 0.12081359",6
1.76908244176223E+018,"1 : 0.55519974, 1 : 0.070993796, 2 : 0.038297165",6
1.76906148202761E+018,"3 : 0.15422563, 7 : 0.04029177, 14 : 0.0401089",6
1.76906048277676E+018,"12 : 0.30953217, 1 : 0.1294391, 2 : 0.07430926",6
1.76905477568852E+018,"7 : 0.279075, 7 : 0.113503516, 7 : 0.04410105",6
1.76905364629598E+018,"7 : 0.5236903, 14 : 0.10424026, 10 : 0.032967947",6
1.76905232937737E+018,"12 : 0.17515428, 5 : 0.072157845, 10 : 0.05928134",6
1.76905119107502E+018,"10 : 0.21132076, 7 : 0.036463715, 7 : 0.02496676",6
1.76904631242171E+018,"12 : 0.44090068, 13 : 0.43976223, 13 : 0.05899079",6
1.76904511046851E+018,"4 : 0.10435649, 10 : 0.052808538, 7 : 0.03548503",6
1.76903465510038E+018,"7 : 0.21519971, 12 : 0.04181458, 13 : 0.035953946",6
1.76901138860776E+018,"3 : 0.08306437, 5 : 0.07602092, 3 : 0.075546555",6
1.76901090081011E+018,"6 : 0.477836, 4 : 0.0677515, 2 : 0.05352127",6
1.76900844662238E+018,"13 : 0.23049524, 3 : 0.12914072, 13 : 0.09008376",6
1.76898077738655E+018,"10 : 0.2249522, 7 : 0.12355357, 10 : 0.05121986",6
1.76897603834268E+018,"6 : 0.101599365, 14 : 0.09350619, 7 : 0.073502585",6
1.76895722553013E+018,"3 : 0.19405633, 2 : 0.17599776, 12 : 0.08938057",6
1.76887646963287E+018,"1 : 0.8513261, 12 : 0.044354428, 11 : 0.019293373",6
1.76881656884831E+018,"6 : 0.1646887, 5 : 0.09979758, 4 : 0.096610695",6
1.76842647237955E+018,"10 : 0.78744566, 2 : 0.06219698, 13 : 0.017172195",6
1.76762452956547E+018,"12 : 0.06756855, 4 : 0.03811788, 2 : 0.035519026",6
1.76762299388838E+018,"13 : 0.26705375, 13 : 0.047771458, 3 : 0.036383096",6
1.7675919850732E+018,"7 : 0.21473631, 7 : 0.1217975, 3 : 0.10902032",6
1.7653632690976E+018,"1 : 0.5186326, 13 : 0.06069996, 9 : 0.03419085",6
1.76381738898418E+018,"1 : 0.90825295, 1 : 0.0170705, 12 : 0.013322764",6
1.7632964683319E+018,"11 : 0.9158891, 2 : 0.04065466, 10 : 0.0026005162",6
1.76161741881511E+018,"7 : 0.5313009, 7 : 0.30471542, 7 : 0.028663104",6
1.76118423869805E+018,"7 : 0.29598162, 10 : 0.16005392, 13 : 0.038710967",6
1.76112264976465E+018,"3 : 0.78103936, 7 : 0.07196864, 3 : 0.0071466374",6
1.76020857185678E+018,"7 : 0.13987395, 11 : 0.12740679, 7 : 0.07283369",6
1.75962946841291E+018,"1 : 0.31137905, 11 : 0.1751179, 11 : 0.14746398",6
1.75591829593813E+018,"7 : 0.104722396, 13 : 0.06750285, 2 : 0.060630903",6
1.75577424637582E+018,"1 : 0.7559971, 12 : 0.11636071, 11 : 0.016308993",6
1.75307935963464E+018,"7 : 0.6553477, 13 : 0.056755625, 11 : 0.042392727",6
1.74562356812454E+018,"1 : 0.69276005, 11 : 0.093981184, 2 : 0.079079054",6
1.742277075484E+018,"7 : 0.8714139, 7 : 0.03339456, 7 : 0.026361063",6
1.73964611277949E+018,"1 : 0.500571, 1 : 0.11006357, 1 : 0.0648856",6
1.73939927186555E+018,"1 : 0.60643536, 1 : 0.048528798, 1 : 0.04841658",6
1.73488033165345E+018,"7 : 0.81635135, 7 : 0.030888163, 7 : 0.010671946",6
1.73426675118284E+018,"7 : 0.5146865, 7 : 0.17573856, 7 : 0.09107081",6
1.73421253600354E+018,"7 : 0.94539785, 14 : 0.015919583, 7 : 0.009940184",6
1.73293898395431E+018,"12 : 0.08113627, 11 : 0.07272898, 12 : 0.06512703",6
1.73278658530315E+018,"2 : 0.35056272, 13 : 0.2535278, 13 : 0.20869102",6
1.73209273398238E+018,"13 : 0.88486326, 13 : 0.049881928, 13 : 0.04372054",6
1.73120612426934E+018,"2 : 0.29844937, 13 : 0.23534766, 13 : 0.12026242",6
1.73061450556028E+018,"13 : 0.663609, 13 : 0.08132921, 13 : 0.073846966",6
1.73001960819723E+018,"13 : 0.8637551, 13 : 0.057081934, 13 : 0.027971415",6
1.7299372186622E+018,"2 : 0.2736552, 12 : 0.14321035, 12 : 0.072257444",6
1.72993283767819E+018,"1 : 0.44391188, 2 : 0.09932952, 1 : 0.045392282",6
1.7292433510341E+018,"12 : 0.7308478, 3 : 0.17418773, 3 : 0.019365417",6
1.72637566033354E+018,"14 : 0.14197165, 2 : 0.099117525, 14 : 0.065149754",6
1.72546254224209E+018,"4 : 0.98590046, 5 : 0.0038615854, 12 : 0.00058221264",6
1.72544007191174E+018,"10 : 0.12404684, 9 : 0.074490525, 8 : 0.050199434",6
1.72479094485026E+018,"2 : 0.2276445, 7 : 0.08666824, 7 : 0.08344804",6
1.72478467512918E+018,"1 : 0.1579811, 7 : 0.057387162, 10 : 0.05118678",6
1.72212909687473E+018,"7 : 0.6201495, 14 : 0.30254558, 7 : 0.020070992",6
1.72109183580732E+018,"8 : 0.63774616, 8 : 0.04417322, 8 : 0.020152418",6
1.72098543179934E+018,"7 : 0.11119258, 2 : 0.098118916, 1 : 0.09646585",6
1.72092936994345E+018,"4 : 0.38521698, 5 : 0.022884496, 7 : 0.022712667",6
1.72062946915545E+018,"7 : 0.3481522, 14 : 0.2784729, 7 : 0.18145953",6
1.71684808878915E+018,"2 : 0.24934758, 7 : 0.10346368, 4 : 0.102232695",6
1.71543253604352E+018,"2 : 0.59715414, 11 : 0.10422502, 1 : 0.06307397",6
1.71300177480777E+018,"13 : 0.47812372, 13 : 0.2844077, 10 : 0.04674965",6
1.71169761448091E+018,"4 : 0.54618573, 1 : 0.3055042, 2 : 0.028255636",6
1.70515462467722E+018,"9 : 0.09950933, 9 : 0.0878297, 4 : 0.059449773",6
1.70452044493283E+018,"3 : 0.33907226, 7 : 0.18389, 2 : 0.085326605",6
1.69884871033276E+018,"9 : 0.9982674, 8 : 0.0001513843, 2 : 5.306816e-05",6
1.695643285829E+018,"7 : 0.61128753, 4 : 0.06228452, 10 : 0.053391248",6
1.69170749235203E+018,"7 : 0.4731231, 7 : 0.40526217, 14 : 0.031512417",6
1.68906852579132E+018,"1 : 0.55181545, 1 : 0.04173433, 11 : 0.033801343",6
1.68489646931151E+018,"11 : 0.3541838, 1 : 0.21416058, 2 : 0.122938566",6
1.6839654947834E+018,"1 : 0.77295476, 1 : 0.011825249, 1 : 0.0043268413",6
1.6806609980157E+018,"7 : 0.3650879, 14 : 0.26322263, 3 : 0.061256126",6
1.67994715496332E+018,"2 : 0.41404328, 7 : 0.24843545, 7 : 0.05316276",6
1.67500416195287E+018,"3 : 0.4371112, 3 : 0.30645552, 3 : 0.11049962",6
1.67429884671863E+018,"5 : 0.9686178, 5 : 0.004378996, 6 : 0.0013355775",6
1.67426959877971E+018,"7 : 0.8851114, 7 : 0.024235647, 14 : 0.0066619245",6
1.67404230313963E+018,"8 : 0.4610101, 9 : 0.12033602, 8 : 0.11585261",6
1.67034329641912E+018,"3 : 0.1077616, 7 : 0.09444685, 7 : 0.06607137",6
1.67016543277314E+018,"13 : 0.32948533, 13 : 0.22369228, 12 : 0.050946172",6
1.6687568001006E+018,"7 : 0.97896695, 3 : 0.00056506624, 7 : 0.00037977062",6
1.66742417621363E+018,"8 : 0.11643992, 7 : 0.07120943, 11 : 0.056414247",6
1.66543471010675E+018,"7 : 0.75842243, 14 : 0.1356715, 7 : 0.0063009495",6
1.66519889933244E+018,"12 : 0.37031895, 14 : 0.27984256, 7 : 0.07129366",6
1.66233418302218E+018,"3 : 0.9237815, 12 : 0.005302757, 3 : 0.0041725584",6
1.66188579272393E+018,"3 : 0.09831143, 2 : 0.096725106, 3 : 0.035883013",6
1.66001053687777E+018,"7 : 0.9915837, 7 : 0.0010787358, 14 : 0.0008263831",6
1.65949760547601E+018,"7 : 0.46593365, 14 : 0.14480352, 7 : 0.07574579",6
1.65868701207175E+018,"7 : 0.5205805, 7 : 0.25080016, 7 : 0.02172758",6
1.65749851801663E+018,"7 : 0.42236894, 12 : 0.12633717, 2 : 0.08230157",6
1.65647769866124E+018,"11 : 0.19043617, 2 : 0.103213064, 1 : 0.088317715",6
1.65619346639943E+018,"7 : 0.3409902, 12 : 0.030159103, 12 : 0.028785236",6
1.65618956446354E+018,"13 : 0.13821349, 7 : 0.053530883, 2 : 0.034141712",6
1.65618578068963E+018,"10 : 0.21867089, 2 : 0.020803867, 7 : 0.019543383",6
1.65618274227707E+018,"7 : 0.35193178, 7 : 0.13624862, 7 : 0.09527488",6
1.65618113580833E+018,"13 : 0.24114293, 7 : 0.08686971, 13 : 0.08008467",6
1.65617928534853E+018,"1 : 0.9001595, 1 : 0.014680993, 12 : 0.0062419423",6
1.65616699182574E+018,"2 : 0.38244736, 1 : 0.25092527, 1 : 0.018539188",6
1.65608168298008E+018,"13 : 0.9758462, 13 : 0.015333544, 12 : 0.0010243895",6
1.65598063552758E+018,"10 : 0.2555196, 4 : 0.23121828, 5 : 0.116711155",6
1.6559183381596E+018,"5 : 0.16450602, 6 : 0.1473346, 4 : 0.1055937",6
1.65591754040294E+018,"2 : 0.26090053, 3 : 0.1430329, 6 : 0.057912685",6
1.65518241195461E+018,"8 : 0.13993388, 2 : 0.0670522, 12 : 0.051878396",6
1.65463805164355E+018,"8 : 0.39333484, 8 : 0.14554062, 4 : 0.024092646",6
1.65462887154621E+018,"7 : 0.51581883, 7 : 0.28991798, 7 : 0.11283019",6
1.65433490202968E+018,"7 : 0.13837337, 6 : 0.089318074, 6 : 0.0754753",6
1.65326274139945E+018,"1 : 0.85302114, 11 : 0.030302634, 4 : 0.022201704",6
1.65291412214348E+018,"3 : 0.48272946, 11 : 0.24772003, 12 : 0.013263772",6
1.65248120767675E+018,"1 : 0.20901148, 4 : 0.06146998, 12 : 0.032848738",6
1.65246092525646E+018,"13 : 0.1539905, 13 : 0.098734684, 4 : 0.060061317",6
1.65227124598503E+018,"14 : 0.37325528, 7 : 0.19327393, 13 : 0.043670997",6
1.65109244574706E+018,"12 : 0.52541506, 12 : 0.027383825, 1 : 0.022828735",6
1.65088568276557E+018,"7 : 0.6762941, 3 : 0.069329694, 5 : 0.022586767",6
1.6508226837406E+018,"1 : 0.9415018, 8 : 0.0040486013, 12 : 0.0027285013",6
1.65031274785213E+018,"7 : 0.42086622, 14 : 0.23076382, 7 : 0.11675659",6
1.65029658884408E+018,"7 : 0.11292756, 12 : 0.09005569, 1 : 0.045817476",6
1.65028633377116E+018,"2 : 0.20062375, 3 : 0.19633865, 11 : 0.14936785",6
1.64961476592209E+018,"1 : 0.5026723, 11 : 0.21029975, 13 : 0.028992856",6
1.64959046466251E+018,"12 : 0.2992803, 7 : 0.17166238, 7 : 0.040439323",6
1.64953155636748E+018,"11 : 0.5458717, 2 : 0.22697383, 1 : 0.06067676",6
1.64948030236701E+018,"1 : 0.3884214, 12 : 0.09721923, 7 : 0.036181297",6
1.64946496089466E+018,"1 : 0.23422575, 11 : 0.1957707, 13 : 0.12457205",6
1.64945289719575E+018,"2 : 0.7298294, 1 : 0.027063267, 11 : 0.02181651",6
1.64882829880896E+018,"5 : 0.814372, 7 : 0.02727634, 2 : 0.020510245",6
1.64814242312487E+018,"11 : 0.18969852, 7 : 0.10908419, 13 : 0.07521979",6
