id,predictions,CLUSTER_ID
1.64727909670663E+018,"7 : 0.33032206, 2 : 0.11810756, 7 : 0.040028345",6
1.6470916000932E+018,"7 : 0.6347637, 14 : 0.23047441, 8 : 0.061022773",6
1.64670848775939E+018,"7 : 0.524323, 14 : 0.061151054, 7 : 0.038333736",6
1.64660138769973E+018,"7 : 0.2502644, 7 : 0.05463567",6
1.64647763017338E+018,"11 : 0.15679936, 1 : 0.12499252, 12 : 0.058880735",6
1.64597898422521E+018,"7 : 0.46203345, 7 : 0.2042446, 13 : 0.09042325",6
1.64570276884847E+018,"7 : 0.73586667, 7 : 0.07181485, 14 : 0.043361202",6
1.64556790166464E+018,"7 : 0.89736354, 7 : 0.025413977, 14 : 0.0076108268",6
1.64533843892823E+018,"14 : 0.13749039, 1 : 0.10388375, 11 : 0.07459677",6
1.64532772566922E+018,"7 : 0.5986681, 4 : 0.07633127, 7 : 0.046181478",6
1.64531380847321E+018,"2 : 0.49279913, 11 : 0.19422366, 1 : 0.17727831",6
1.6452808093004E+018,"1 : 0.32090056, 7 : 0.100884445, 11 : 0.02771707",6
1.64526894446111E+018,"12 : 0.8133172, 3 : 0.01997037, 2 : 0.019341903",6
1.64524245293568E+018,"7 : 0.29552343, 7 : 0.21631515, 7 : 0.1600811",6
1.64425601594313E+018,"1 : 0.42448005, 1 : 0.14904304, 1 : 0.07016553",6
1.63920041720257E+018,"9 : 0.39032546, 1 : 0.05273046, 12 : 0.03540922",6
1.63684971473568E+018,"11 : 0.14218716, 9 : 0.0725783, 12 : 0.055824637",6
1.63633070117428E+018,"6 : 0.06997688, 6 : 0.05218239, 6 : 0.03934012",6
1.63618845999429E+018,"2 : 0.70940244, 1 : 0.13274229, 1 : 0.028299952",6
1.63569029448795E+018,"11 : 0.1636296, 9 : 0.13791674, 1 : 0.08155703",6
1.63499690746161E+018,"2 : 0.6355137, 11 : 0.19674177, 11 : 0.037003454",6
1.63430960124979E+018,"1 : 0.7932357, 2 : 0.14325961, 11 : 0.012113004",6
1.63344860137822E+018,"1 : 0.46337622, 12 : 0.06202327, 2 : 0.038850814",6
1.63259771550104E+018,"7 : 0.34249416, 7 : 0.18128794, 7 : 0.16255343",6
1.6310917945383E+018,"3 : 0.29917845, 10 : 0.03271537, 2 : 0.029234318",6
1.62897283672259E+018,"1 : 0.8686091, 2 : 0.059178546, 11 : 0.02047154",6
1.62855066047135E+018,"2 : 0.13388012, 7 : 0.09283626, 7 : 0.048148673",6
1.62771837481992E+018,"2 : 0.7150725, 1 : 0.16058727, 11 : 0.045744084",6
1.62745232805334E+018,"1 : 0.8378842, 11 : 0.019988429, 12 : 0.00884871",6
1.627050459525E+018,"2 : 0.58691776, 1 : 0.1836099, 13 : 0.020864205",6
1.62640808745399E+018,"2 : 0.2675133, 11 : 0.13928263, 1 : 0.10703313",6
1.62638849775602E+018,"2 : 0.72847086, 1 : 0.078021295, 11 : 0.024174456",6
1.62638627173931E+018,"1 : 0.66945493, 1 : 0.07605879, 2 : 0.055271342",6
1.62635275782365E+018,"2 : 0.517442, 1 : 0.29295617, 11 : 0.045939934",6
1.62631611461323E+018,"5 : 0.2035915, 3 : 0.06187301, 5 : 0.044534445",6
1.62629933374099E+018,"2 : 0.4484057, 11 : 0.1470098, 1 : 0.08539865",6
1.62627182147094E+018,"1 : 0.8022078, 2 : 0.15223673, 11 : 0.005407603",6
1.62627114308436E+018,"1 : 0.86431324, 11 : 0.037442327, 12 : 0.0038037035",6
1.62627027503124E+018,"1 : 0.92168325, 11 : 0.017254932, 1 : 0.001449264",6
1.62622386410182E+018,"12 : 0.20842281, 9 : 0.19701043, 7 : 0.042084496",6
1.6261667163233E+018,"2 : 0.45174202, 1 : 0.21618833, 11 : 0.041392036",6
1.62616433366486E+018,"1 : 0.78502977, 11 : 0.005773726, 1 : 0.005668165",6
1.6261627814284E+018,"1 : 0.61857766, 2 : 0.26712158, 11 : 0.025065765",6
1.62612624198625E+018,"1 : 0.45903984, 2 : 0.32109135, 4 : 0.06725695",6
1.62609832070584E+018,"1 : 0.4429383, 1 : 0.21740158, 1 : 0.097647786",6
1.62608821263596E+018,"11 : 0.2814698, 1 : 0.19917014, 11 : 0.10333018",6
1.62541401109924E+018,"9 : 0.14130089, 1 : 0.109452896, 8 : 0.07641641",6
1.61949525369722E+018,"9 : 0.19798906, 7 : 0.09107879, 9 : 0.089079574",6
1.61887722757372E+018,"1 : 0.8297621, 1 : 0.024279144, 12 : 0.017067319",6
1.61808936692693E+018,"9 : 0.74020135, 9 : 0.0735043, 14 : 0.04939735",6
1.61803125850246E+018,"3 : 0.35110226, 12 : 0.06268157, 14 : 0.042127308",6
1.61767387927494E+018,"5 : 0.109337345, 3 : 0.053783655, 7 : 0.03915812",6
1.6176052453266E+018,"2 : 0.121461935, 7 : 0.0571412, 7 : 0.03868071",6
1.61616132562411E+018,"2 : 0.22872809, 1 : 0.16020691, 11 : 0.14845806",6
1.61329809841967E+018,"11 : 0.104221374, 9 : 0.047157615, 13 : 0.04001116",6
1.61031693042042E+018,"1 : 0.843384, 12 : 0.014980493, 11 : 0.01484901",6
1.60977232866994E+018,"12 : 0.21872278, 12 : 0.0548535, 1 : 0.027577283",6
1.60584909296549E+018,"2 : 0.2703089, 13 : 0.15806079, 12 : 0.03815338",6
1.59843024430623E+018,"8 : 0.96564305, 8 : 0.0015254879, 12 : 0.00080330815",6
1.59257984508152E+018,"1 : 0.9143701, 11 : 0.007193837, 12 : 0.00715506",6
1.58983211098189E+018,"1 : 0.6534804, 12 : 0.05864219, 11 : 0.017188426",6
1.58496158496676E+018,"7 : 0.7107833, 4 : 0.19526178, 9 : 0.008758903",6
1.57962373845839E+018,"1 : 0.3533418, 1 : 0.30020276, 1 : 0.09441382",6
1.57920385280862E+018,"1 : 0.24040996, 11 : 0.1435767, 2 : 0.11268846",6
1.56029914634977E+018,"1 : 0.17282057, 11 : 0.06813536, 2 : 0.03950705",6
1.5579938401372E+018,"1 : 0.6974445, 1 : 0.028494049, 12 : 0.0116905505",6
1.55646897515589E+018,"4 : 0.511153, 9 : 0.08251849, 1 : 0.03715941",6
1.55398936076279E+018,"13 : 0.45137328, 13 : 0.2876506, 4 : 0.03647238",6
1.55397841478706E+018,"9 : 0.17482667, 8 : 0.079767756, 3 : 0.07807604",6
1.55397516558548E+018,"2 : 0.45537764, 7 : 0.24666564, 2 : 0.2102724",6
1.55090615808439E+018,"1 : 0.63814914, 12 : 0.2059229, 1 : 0.00898098",6
1.55030924287411E+018,"7 : 0.07828403, 1 : 0.05091703, 12 : 0.044040713",6
1.54846775454042E+018,"2 : 0.77297205, 1 : 0.032557927, 1 : 0.025781084",6
1.54796375326441E+018,"2 : 0.83948755, 2 : 0.015408229, 7 : 0.010322372",6
1.54521806910605E+018,"11 : 0.5795914, 2 : 0.12735024, 9 : 0.024414454",6
1.54377008737041E+018,"12 : 0.19661781, 7 : 0.02900294, 2 : 0.02521942",6
1.54196415143248E+018,"1 : 0.9295672, 2 : 0.042158544, 11 : 0.0067587635",6
1.53853173995199E+018,"12 : 0.19028093, 2 : 0.16522263, 3 : 0.10623154",6
1.53832846322804E+018,"6 : 0.9344502, 6 : 0.009513809, 3 : 0.0033267664",6
1.53825976065301E+018,"9 : 0.6505712, 3 : 0.17970018, 12 : 0.032678865",6
1.53644184684102E+018,"13 : 0.4959134, 2 : 0.057826567, 13 : 0.03540356",6
1.5363868486207E+018,"7 : 0.5783023, 11 : 0.05022581, 13 : 0.046877816",6
1.53622568393074E+018,"1 : 0.60188, 2 : 0.08366639, 13 : 0.04667544",6
1.53586127232163E+018,"13 : 0.28729126, 1 : 0.14634015, 11 : 0.14318928",6
1.5357693998177E+018,"11 : 0.8979085, 2 : 0.011342306, 8 : 0.0046183816",6
1.53552281282739E+018,"11 : 0.67391896, 9 : 0.2089259, 11 : 0.0105569605",6
1.5355219970941E+018,"9 : 0.26767516, 12 : 0.15490809, 12 : 0.07325572",6
1.53552104719308E+018,"10 : 0.06042368, 2 : 0.036473203, 7 : 0.02525025",6
1.53542256228448E+018,"1 : 0.5371272, 11 : 0.12431733, 2 : 0.09432492",6
1.5352899924984E+018,"1 : 0.61733276, 9 : 0.056675114, 5 : 0.054024074",6
1.53528552608495E+018,"4 : 0.117738366, 8 : 0.11730888, 8 : 0.08001209",6
1.53528449344726E+018,"12 : 0.48342583, 12 : 0.42078224, 2 : 0.021147767",6
1.53528345668224E+018,"4 : 0.8728928, 9 : 0.05783205, 1 : 0.017187204",6
1.5351149564571E+018,"1 : 0.4220617, 11 : 0.16162562, 1 : 0.06457999",6
1.53511472262463E+018,"1 : 0.70508957, 12 : 0.1241247, 11 : 0.018533334",6
1.53511430346255E+018,"1 : 0.52843237, 2 : 0.19017397, 4 : 0.092824265",6
1.53511410693423E+018,"2 : 0.48087054, 1 : 0.28385547, 11 : 0.054085687",6
1.53511390062484E+018,"2 : 0.54180896, 11 : 0.18254767, 11 : 0.026917785",6
1.53511371478349E+018,"2 : 0.8883116, 1 : 0.029321233, 11 : 0.020702157",6
1.53511298701327E+018,"2 : 0.43161324, 1 : 0.40268818, 11 : 0.021430738",6
1.53508264065336E+018,"1 : 0.8676392, 1 : 0.005403752, 12 : 0.0045220302",6
1.53506942070327E+018,"3 : 0.13522892, 3 : 0.10261912, 9 : 0.036522865",6
1.53505940217914E+018,"2 : 0.27108362, 2 : 0.104705885, 2 : 0.0760457",6
1.53502531486145E+018,"7 : 0.19850333, 7 : 0.17646416, 11 : 0.048142716",6
1.53502042785083E+018,"1 : 0.35699332, 7 : 0.027114894, 7 : 0.023462012",6
1.53501676983901E+018,"11 : 0.327642, 13 : 0.028664405, 2 : 0.024870269",6
1.53498653010834E+018,"8 : 0.2137859, 13 : 0.1327018, 9 : 0.07723413",6
1.5349753763784E+018,"2 : 0.06693501, 2 : 0.05364272, 4 : 0.052653633",6
1.53493480540511E+018,"2 : 0.30262673, 11 : 0.2360553, 11 : 0.0862988",6
1.53488377769622E+018,"13 : 0.32543582, 8 : 0.06162928, 13 : 0.038355146",6
1.53482112379437E+018,"1 : 0.6457067, 2 : 0.24424148, 4 : 0.035922404",6
1.53481758673758E+018,"2 : 0.5798667, 1 : 0.15086079, 12 : 0.085892536",6
1.53477996821811E+018,"1 : 0.7407149, 2 : 0.18717366, 11 : 0.008501709",6
1.53473342138391E+018,"1 : 0.8426553, 2 : 0.115341045, 11 : 0.004488092",6
1.53473115156092E+018,"2 : 0.8665903, 12 : 0.060320858, 9 : 0.012960667",6
1.53471697754084E+018,"2 : 0.29551572, 11 : 0.14109847, 1 : 0.118358955",6
1.5347076591234E+018,"11 : 0.7435337, 2 : 0.06780557, 11 : 0.008434368",6
1.53469563373345E+018,"1 : 0.56851566, 2 : 0.25195295, 11 : 0.06468398",6
1.53467579373704E+018,"13 : 0.89774257, 13 : 0.018137526, 13 : 0.0022440364",6
1.53465462440589E+018,"2 : 0.5006287, 1 : 0.13713165, 1 : 0.0321269",6
1.53463721202908E+018,"1 : 0.9558831, 7 : 0.0035868098, 12 : 0.0031596378",6
1.53456594257441E+018,"4 : 0.2825717, 12 : 0.12815568, 9 : 0.04726284",6
1.5343749714768E+018,"1 : 0.30550784, 2 : 0.17929871, 9 : 0.15001184",6
1.53434402326776E+018,"1 : 0.31996307, 13 : 0.079824105, 13 : 0.04047805",6
1.53433633530805E+018,"2 : 0.33978406, 7 : 0.058343273, 6 : 0.03925598",6
1.5342978546493E+018,"2 : 0.42504922, 1 : 0.1228658, 1 : 0.11267314",6
1.53427100586104E+018,"2 : 0.4738425, 1 : 0.29476961, 11 : 0.058255307",6
1.53425113447327E+018,"2 : 0.6663099, 11 : 0.046766195, 1 : 0.028786302",6
1.53424937296645E+018,"1 : 0.23475738, 1 : 0.1117932, 11 : 0.0482755",6
1.53423620645059E+018,"4 : 0.95696527, 9 : 0.027162062, 3 : 0.0012014926",6
1.53423394070421E+018,"1 : 0.105944335, 11 : 0.0940954, 2 : 0.033291005",6
1.5342241433638E+018,"12 : 0.21675895, 12 : 0.111829564, 7 : 0.063315384",6
1.53422223960423E+018,"1 : 0.40959623, 1 : 0.032813102, 1 : 0.021825869",6
1.53421293816326E+018,"8 : 0.24553008, 3 : 0.05155285, 14 : 0.049471717",6
1.53420829316447E+018,"12 : 0.90157527, 12 : 0.035475403, 7 : 0.01311945",6
1.5342061280479E+018,"9 : 0.36094907, 1 : 0.03565551, 4 : 0.034832805",6
1.53420028277364E+018,"1 : 0.356939, 3 : 0.059553068, 7 : 0.05519984",6
1.53419400094747E+018,"7 : 0.45780075, 2 : 0.092482746, 7 : 0.027407508",6
1.53417089512259E+018,"4 : 0.16435216, 1 : 0.059882347, 13 : 0.04252525",6
1.53416614859715E+018,"9 : 0.9287552, 1 : 0.015165713, 9 : 0.006382553",6
1.53416372438953E+018,"1 : 0.9126674, 12 : 0.0099203205, 12 : 0.004143172",6
1.53415139405808E+018,"9 : 0.106920615, 5 : 0.09217256, 9 : 0.065675355",6
1.53414292177503E+018,"8 : 0.84649986, 9 : 0.009228204, 8 : 0.0058282204",6
1.53414222446243E+018,"1 : 0.6932334, 12 : 0.11241659, 1 : 0.021523252",6
1.53413150496218E+018,"11 : 0.3604385, 1 : 0.052550603, 13 : 0.05211868",6
2.09945146449671E+018,"6 : 0.23468146, 3 : 0.1262394, 3 : 0.07752325",6
2.05662391080381E+018,"13 : 0.47300652, 13 : 0.20122427, 13 : 0.026162053",6
2.16342359102999E+018,"2 : 0.8560511, 7 : 0.020326529, 1 : 0.019846266",6
2.21052025625695E+018,"13 : 0.20381351, 13 : 0.17246777, 9 : 0.09711694",6
2.20990777077694E+018,"11 : 0.36050043, 2 : 0.24238253, 2 : 0.12806423",6
2.20988314186753E+018,"1 : 0.27954313, 6 : 0.1742537, 2 : 0.061955832",6
2.20978400100363E+018,"7 : 0.34158516, 7 : 0.1785195, 7 : 0.12537481",6
2.20968311548458E+018,"2 : 0.46015927, 11 : 0.09457553, 11 : 0.056898706",6
2.20947307260861E+018,"3 : 0.07416602, 2 : 0.06134499, 13 : 0.040792868",6
2.20910151126391E+018,"2 : 0.2876676, 1 : 0.12181797, 9 : 0.0912207",6
2.20879633978449E+018,"13 : 0.2486489, 13 : 0.20678693, 13 : 0.14273034",6
2.20831570802981E+018,"4 : 0.12201646, 9 : 0.08810154, 2 : 0.040639333",6
2.20760671101187E+018,"13 : 0.51425976, 13 : 0.11187965, 13 : 0.07743586",6
2.20731729131715E+018,"13 : 0.27677262, 13 : 0.122733854, 3 : 0.081743054",6
2.20658525160674E+018,"11 : 0.107002236, 11 : 0.089282766, 13 : 0.05512559",6
2.20625981729586E+018,"13 : 0.2051848, 13 : 0.13143949, 11 : 0.10102295",6
2.20557795712112E+018,"13 : 0.22729655, 13 : 0.08780496, 13 : 0.05385373",6
2.20540702625423E+018,"13 : 0.82727003, 13 : 0.08909934, 3 : 0.026431583",6
2.20533743175502E+018,"3 : 0.60119134, 12 : 0.10237523, 13 : 0.10093272",6
2.20520323286615E+018,"13 : 0.16712373, 13 : 0.06844976, 2 : 0.062781654",6
2.20474594896507E+018,"2 : 0.27479783, 11 : 0.12294367, 11 : 0.078833304",6
2.20463414159558E+018,"3 : 0.40185758, 11 : 0.14676045, 4 : 0.018241689",6
2.20445875809308E+018,"13 : 0.38788208, 9 : 0.19484091, 13 : 0.035484403",6
2.20398498214485E+018,"11 : 0.49516523, 13 : 0.07508759, 11 : 0.057959154",6
2.20331777042595E+018,"3 : 0.5847717, 12 : 0.029609347, 13 : 0.01692582",6
2.20295181856964E+018,"3 : 0.17846899, 13 : 0.1772867, 2 : 0.044727504",6
2.20255802485239E+018,"5 : 0.27754197, 13 : 0.08686319, 9 : 0.046171688",6
2.20245927562058E+018,"13 : 0.57727385, 13 : 0.1866561, 11 : 0.02385032",6
2.20225483107372E+018,"3 : 0.11640019, 13 : 0.09370253, 10 : 0.043010443",6
2.20180792592077E+018,"12 : 0.58202827, 12 : 0.1311464, 13 : 0.061913468",6
2.20160947287974E+018,"9 : 0.08764687, 13 : 0.08285172, 6 : 0.06846642",6
2.20038266248961E+018,"13 : 0.4770794, 13 : 0.060952235, 13 : 0.05863374",6
2.19973450168539E+018,"1 : 0.15427665, 2 : 0.10510395, 12 : 0.06966977",6
2.19957034551815E+018,"2 : 0.18695134, 11 : 0.17119353, 1 : 0.066610016",6
2.19911656794713E+018,"3 : 0.4657262, 3 : 0.28468293, 3 : 0.07470129",6
2.19891603343207E+018,"13 : 0.1633711, 13 : 0.118601546, 13 : 0.098342",6
2.19873445395936E+018,"1 : 0.44556266, 11 : 0.106055416, 9 : 0.078265905",6
2.19823638545087E+018,"13 : 0.32561362, 9 : 0.23564811, 13 : 0.060693465",6
2.19820115919235E+018,"1 : 0.6011498, 1 : 0.20401603, 11 : 0.029728992",6
2.19780677945966E+018,"13 : 0.30117506, 9 : 0.09021845, 1 : 0.057033006",6
2.19759243601285E+018,"7 : 0.34577662, 9 : 0.048637453, 13 : 0.04603764",6
2.19751255551052E+018,"13 : 0.21153505, 11 : 0.094915695, 13 : 0.084243275",6
2.1966909072529E+018,"13 : 0.33313122, 6 : 0.09371822, 13 : 0.079618864",6
2.19651628633952E+018,"4 : 0.18064022, 9 : 0.060058072, 8 : 0.04789261",6
2.19606787220036E+018,"13 : 0.5558572, 13 : 0.089524396, 2 : 0.0571323",6
2.19595466053647E+018,"13 : 0.51280785, 13 : 0.13683192, 14 : 0.06976215",6
2.19580059575611E+018,"11 : 0.34538937, 11 : 0.09614863, 2 : 0.090788074",6
2.19522217944987E+018,"1 : 0.63980466, 7 : 0.071171045, 9 : 0.015546912",6
2.19460890908851E+018,"6 : 0.2052597, 13 : 0.08743635, 9 : 0.052513838",6
2.19456023315938E+018,"7 : 0.9322018, 7 : 0.0065213297, 11 : 0.0052257376",6
2.19435181235303E+018,"13 : 0.2946092, 11 : 0.13151747, 2 : 0.12389134",6
2.19396794138187E+018,"13 : 0.67115015, 13 : 0.166615, 9 : 0.0066685313",6
2.19383597088595E+018,"13 : 0.29218057, 13 : 0.09612918, 13 : 0.09173817",6
2.19370243583972E+018,"13 : 0.51639, 13 : 0.12295607, 13 : 0.11092826",6
2.19356360216947E+018,"13 : 0.31396624, 13 : 0.08065285, 13 : 0.049795732",6
2.19239347352145E+018,"9 : 0.40784627, 2 : 0.0641922, 13 : 0.048366036",6
2.19175615008609E+018,"1 : 0.6852764, 11 : 0.046387758, 11 : 0.027237322",6
2.19167403083994E+018,"9 : 0.09417075, 13 : 0.048178233, 13 : 0.032832775",6
2.19093119897352E+018,"13 : 0.41455206, 13 : 0.18700719, 13 : 0.09459974",6
2.19031481893909E+018,"13 : 0.17131789, 3 : 0.086417556, 13 : 0.08387491",6
2.19021238658663E+018,"11 : 0.17946215, 1 : 0.16448589, 11 : 0.07249568",6
2.18954623806455E+018,"11 : 0.2169054, 11 : 0.09989778, 6 : 0.07071084",6
2.18947850631979E+018,"1 : 0.17998561, 2 : 0.1437828, 1 : 0.060703944",6
2.18932222795501E+018,"13 : 0.5662118, 11 : 0.1286042, 13 : 0.11254846",6
2.18910825459667E+018,"13 : 0.14790758, 13 : 0.12392994, 2 : 0.07395799",6
2.18887285488033E+018,"11 : 0.17218262, 2 : 0.14023295, 11 : 0.0926523",6
2.18876924658715E+018,"13 : 0.736143, 13 : 0.15100315, 11 : 0.0066703185",6
2.18872967334576E+018,"3 : 0.49701512, 12 : 0.22055249, 13 : 0.13449433",6
2.18869233545848E+018,"13 : 0.06510445, 7 : 0.062259007, 4 : 0.053486567",6
2.18852311266509E+018,"10 : 0.22673032, 7 : 0.2163386, 7 : 0.05397907",6
2.18809274371962E+018,"9 : 0.36608776, 9 : 0.0920094, 11 : 0.070817865",6
2.1879626291705E+018,"13 : 0.43377182, 11 : 0.10185709, 11 : 0.0714652",6
2.18710157860803E+018,"13 : 0.56435704, 13 : 0.18763632, 13 : 0.046489444",6
2.18668609878994E+018,"13 : 0.81815815, 13 : 0.01896318, 9 : 0.012602595",6
2.1863517250579E+018,"13 : 0.87338954, 13 : 0.026759077, 1 : 0.006681293",6
2.18564897453754E+018,"1 : 0.07280897, 4 : 0.041225, 2 : 0.026480578",6
2.18523892941486E+018,"13 : 0.4754676, 13 : 0.29596877, 13 : 0.09993563",6
2.18495187159317E+018,"2 : 0.12770535, 13 : 0.08833014, 2 : 0.085601166",6
2.18444722235496E+018,"9 : 0.5398925, 2 : 0.13734192, 9 : 0.043357857",6
2.18414357503019E+018,"13 : 0.48007077, 13 : 0.1292735, 12 : 0.029091436",6
2.18377801601932E+018,"11 : 0.3979648, 2 : 0.10040741, 9 : 0.0903328",6
2.18335719304114E+018,"1 : 0.6041485, 11 : 0.1580427, 1 : 0.1168818",6
2.18293932934162E+018,"8 : 0.10519502, 2 : 0.056538835, 2 : 0.04914639",6
2.18260701733684E+018,"13 : 0.6317182, 13 : 0.09251554, 13 : 0.053296268",6
2.18149329000539E+018,"13 : 0.3086551, 13 : 0.2409251, 6 : 0.021095254",6
2.18016078586403E+018,"7 : 0.27460614, 13 : 0.24957731, 9 : 0.100410596",6
2.18004691794002E+018,"4 : 0.5772985, 13 : 0.19477575, 9 : 0.056277003",6
2.1797272912493E+018,"11 : 0.21048936, 1 : 0.1786573, 1 : 0.0463518",6
2.17938959716441E+018,"1 : 0.22201025, 11 : 0.15913242, 11 : 0.08484893",6
2.17926108570316E+018,"13 : 0.36852458, 12 : 0.044942327, 14 : 0.04108261",6
2.17917981709476E+018,"11 : 0.11368968, 13 : 0.07860738, 13 : 0.07565443",6
2.17904138598702E+018,"13 : 0.33459395, 13 : 0.32491577, 7 : 0.039373606",6
2.17859225743858E+018,"7 : 0.7637823, 11 : 0.119154885, 11 : 0.036467705",6
2.1784797022514E+018,"13 : 0.46221343, 13 : 0.16657117, 11 : 0.06378913",6
2.17717647365657E+018,"13 : 0.8167726, 13 : 0.046164423, 13 : 0.020144148",6
2.17684105450082E+018,"13 : 0.34828648, 13 : 0.14053324, 11 : 0.082812905",6
2.17654869153238E+018,"11 : 0.50481296, 11 : 0.14405978, 13 : 0.07128348",6
2.17637624583556E+018,"13 : 0.37927085, 13 : 0.115775816, 13 : 0.031034919",6
2.17505922216365E+018,"1 : 0.15905863, 6 : 0.09898593, 9 : 0.048159767",6
2.17420827310478E+018,"13 : 0.5268899, 13 : 0.32232717, 3 : 0.018353349",6
2.17405898434515E+018,"11 : 0.4116586, 1 : 0.1628, 1 : 0.1179195",6
2.17357119022131E+018,"13 : 0.41048223, 13 : 0.19428456, 13 : 0.090338305",6
2.17344989302949E+018,"4 : 0.253489, 12 : 0.13510126, 2 : 0.044567008",6
2.17221032120954E+018,"13 : 0.46190384, 13 : 0.1386547, 11 : 0.11594583",6
2.17164815333441E+018,"13 : 0.24195576, 13 : 0.16053505, 12 : 0.09076258",6
2.17093174835191E+018,"11 : 0.2384693, 9 : 0.119954616, 13 : 0.098406404",6
2.17065112699145E+018,"1 : 0.6256221, 11 : 0.09491945, 2 : 0.06721912",6
2.16994689993584E+018,"11 : 0.31641012, 13 : 0.09819696, 11 : 0.060773365",6
2.16928611352125E+018,"11 : 0.38868237, 13 : 0.08811574, 11 : 0.078893125",6
2.16914403561733E+018,"13 : 0.61811763, 13 : 0.087926365, 13 : 0.07410712",6
2.16856569479139E+018,"13 : 0.05382446, 10 : 0.050784785, 13 : 0.031979125",6
2.1684632678556E+018,"7 : 0.2995904, 3 : 0.27237725, 12 : 0.054880034",6
2.16821341127921E+018,"2 : 0.18307485, 13 : 0.11691982, 11 : 0.07095939",6
2.16779828509991E+018,"1 : 0.10166998, 13 : 0.0931209, 13 : 0.090714045",6
2.16636793208182E+018,"9 : 0.19580942, 13 : 0.12936524, 2 : 0.04780832",6
2.16563516413956E+018,"13 : 0.30466622, 12 : 0.16305578, 3 : 0.07036486",6
2.16465136907945E+018,"1 : 0.08237289, 2 : 0.061105784, 3 : 0.059888244",6
2.16413090054044E+018,"13 : 0.081423774, 3 : 0.06262154, 7 : 0.055399165",6
2.16319964420581E+018,"3 : 0.4451724, 3 : 0.17838706, 3 : 0.10043406",6
2.16266462900515E+018,"1 : 0.54618025, 1 : 0.22168545, 1 : 0.08523298",6
2.16250289319492E+018,"13 : 0.19930585, 12 : 0.12299445, 14 : 0.04840244",6
2.16048372390725E+018,"3 : 0.20765491, 3 : 0.1267459, 3 : 0.12099589",6
2.15889138048779E+018,"13 : 0.11486546, 11 : 0.11079669, 2 : 0.09945983",6
2.15874159263099E+018,"13 : 0.22093159, 13 : 0.2043713, 2 : 0.12556002",6
2.15223528103431E+018,"13 : 0.5428457, 13 : 0.2488011, 13 : 0.045724552",6
2.15038446861187E+018,"11 : 0.46401617, 11 : 0.19342168, 2 : 0.1516139",6
2.1457665025702E+018,"3 : 0.078120485, 3 : 0.06370973, 3 : 0.056106865",6
2.14503930985298E+018,"2 : 0.6456099, 11 : 0.030683054, 11 : 0.020776892",6
2.14436754962936E+018,"13 : 0.24302693, 2 : 0.16011648, 7 : 0.12041041",6
2.14427436951869E+018,"1 : 0.9720214, 9 : 0.002864432, 11 : 0.0010011708",6
2.14288160943402E+018,"7 : 0.051306255, 7 : 0.043011043, 2 : 0.039196674",6
2.14021287473223E+018,"1 : 0.8649093, 11 : 0.020828754, 11 : 0.008943133",6
2.13804868078337E+018,"1 : 0.3152062, 11 : 0.21824922, 11 : 0.10580397",6
2.13661853899828E+018,"14 : 0.65344644, 7 : 0.056829777, 2 : 0.029976932",6
2.13567028706958E+018,"1 : 0.8987192, 1 : 0.0037885348, 11 : 0.0016713329",6
1.93066309888699E+018,"8 : 0.9111901, 8 : 0.018027477, 8 : 0.0028847097",6
1.77488520414266E+018,"1 : 0.7922129, 11 : 0.101379454, 1 : 0.011683424",6
1.60903144327083E+018,"3 : 0.5389202, 3 : 0.3302258, 3 : 0.088539146",6
2.2105659112155E+018,"3 : 0.43626362, 3 : 0.12674564, 3 : 0.11135607",6
2.05142476778116E+018,"8 : 0.35088533, 8 : 0.10399166, 8 : 0.08393037",6
