id,predictions,CLUSTER_ID
1.59350255776159E+018,"9 : 0.934593, 5 : 0.007258809, 1 : 0.004275077",6
1.59140477764726E+018,"1 : 0.6219645, 11 : 0.13471086, 1 : 0.030653283",6
1.5890284595343E+018,"3 : 0.4194411, 7 : 0.070816875, 7 : 0.06666787",6
1.58717671519698E+018,"9 : 0.87832093, 13 : 0.013606509, 8 : 0.0082317935",6
1.5847550874344E+018,"3 : 0.3370191, 3 : 0.14689586, 3 : 0.106989436",6
1.58358805322496E+018,"2 : 0.5733809, 2 : 0.39851093, 2 : 0.0038654942",6
1.5819008844343E+018,"9 : 0.7028957, 4 : 0.048867814, 9 : 0.046184413",6
1.58062891179228E+018,"9 : 0.32782078, 8 : 0.14163707, 2 : 0.081810534",6
1.57981523904493E+018,"9 : 0.9976554, 4 : 0.0003086252, 3 : 0.00016155183",6
1.57895522436476E+018,"4 : 0.8914507, 1 : 0.02221501, 1 : 0.014808517",6
1.57555223941707E+018,"9 : 0.9102442, 5 : 0.004829395, 9 : 0.0026288184",6
1.5733473840415E+018,"3 : 0.15558195, 3 : 0.10486915, 3 : 0.048454896",6
1.57110179844897E+018,"2 : 0.18833324, 7 : 0.052226156, 13 : 0.04056314",6
1.57014482897577E+018,"2 : 0.43794623, 3 : 0.08010559, 10 : 0.06305677",6
1.56868143596615E+018,"5 : 0.94153345, 3 : 0.0061526983, 2 : 0.0031002422",6
1.56810777936462E+018,"4 : 0.54205835, 13 : 0.06522276, 10 : 0.038092006",6
1.56681278892746E+018,"3 : 0.4315554, 3 : 0.253442, 3 : 0.027516443",6
1.56535442293429E+018,"13 : 0.15923819, 2 : 0.09186717, 2 : 0.05195425",6
1.56439790221725E+018,"4 : 0.14893484, 1 : 0.092270575, 3 : 0.05275764",6
1.56307103970102E+018,"2 : 0.16830957, 2 : 0.13332076, 12 : 0.068575665",6
1.56181313300935E+018,"9 : 0.12528846, 13 : 0.092429765, 7 : 0.030659629",6
1.5596577740681E+018,"4 : 0.16643369, 9 : 0.07561997, 13 : 0.03557605",6
1.55820689193758E+018,"2 : 0.1879861, 13 : 0.08298505, 12 : 0.08286343",6
1.55751079931504E+018,"4 : 0.097913295, 9 : 0.06241374, 6 : 0.051778745",6
1.55678080071997E+018,"4 : 0.9803359, 2 : 0.001388362, 2 : 0.0010643201",6
1.55540011610521E+018,"1 : 0.3020275, 9 : 0.21946414, 1 : 0.056932643",6
1.5543169301851E+018,"8 : 0.9902126, 14 : 0.00034408818, 6 : 8.414988e-05",6
1.55368745808281E+018,"8 : 0.4060607, 7 : 0.21496923, 13 : 0.106569365",6
1.55301786434333E+018,"9 : 0.96914077, 9 : 0.0057402058, 7 : 0.00091098016",6
1.55228569133731E+018,"3 : 0.11586481, 3 : 0.0928922, 7 : 0.043532155",6
1.55144959566534E+018,"7 : 0.28701234, 9 : 0.17519632, 13 : 0.058604114",6
1.55019571627021E+018,"1 : 0.6651388, 9 : 0.2099339, 1 : 0.026811292",6
1.54958690884024E+018,"7 : 0.44388124, 1 : 0.037023257, 5 : 0.026209569",6
1.54854867979392E+018,"12 : 0.56822526, 4 : 0.040798545, 9 : 0.03938897",6
1.54782392699736E+018,"9 : 0.27090415, 5 : 0.031935338, 6 : 0.027884528",6
1.54584333448777E+018,"9 : 0.62496316, 5 : 0.19427872, 5 : 0.034280084",6
1.54417408279867E+018,"9 : 0.888496, 2 : 0.00569038, 13 : 0.00455044",6
1.54280476109775E+018,"3 : 0.16960366, 8 : 0.0608502, 2 : 0.038243234",6
1.54222067992323E+018,"7 : 0.10346116, 2 : 0.06924208, 7 : 0.048739217",6
1.54149059223964E+018,"2 : 0.83569735, 2 : 0.14594355, 2 : 0.0012072945",6
1.54076550883894E+018,"7 : 0.21018355, 9 : 0.20274441, 9 : 0.15340233",6
1.53984871274636E+018,"7 : 0.24268723, 9 : 0.07280739, 7 : 0.06540194",6
1.53825119230324E+018,"9 : 0.9641373, 9 : 0.0035326055, 4 : 0.0023758544",6
1.53718425634935E+018,"9 : 0.72485954, 4 : 0.13253945, 9 : 0.0697965",6
1.53561790864517E+018,"7 : 0.4827013, 2 : 0.054040547, 2 : 0.035928473",6
1.53483122517977E+018,"7 : 0.08370389, 7 : 0.063416116, 3 : 0.060825966",6
1.53414315688125E+018,"9 : 0.9008441, 4 : 0.07650371, 1 : 0.00414228",6
1.53392712612488E+018,"8 : 0.22706199, 8 : 0.22692831, 8 : 0.054476194",6
1.5333370394111E+018,"7 : 0.52062404, 7 : 0.19878681, 12 : 0.096646056",6
1.53144695071266E+018,"9 : 0.99165, 13 : 0.0006684244, 10 : 0.0006681325",6
1.53039769572209E+018,"2 : 0.11283356, 13 : 0.10923966, 7 : 0.068403475",6
1.52888526315201E+018,"3 : 0.7397923, 9 : 0.14956027, 2 : 0.020124469",6
1.52831966137594E+018,"9 : 0.71718085, 9 : 0.113955446, 9 : 0.013107939",6
1.52807834922605E+018,"8 : 0.65651757, 8 : 0.03559442, 8 : 0.024490062",6
1.52682540692128E+018,"1 : 0.8477858, 1 : 0.045160875, 11 : 0.008599895",6
1.52609916307423E+018,"3 : 0.38166147, 2 : 0.30545193, 7 : 0.08536306",6
1.52540011530371E+018,"2 : 0.69488305, 2 : 0.3013842, 7 : 0.0003546153",6
1.52500662454332E+018,"9 : 0.21352722, 2 : 0.10234157, 2 : 0.072198726",6
1.52485711624493E+018,"7 : 0.22615294, 7 : 0.14756379, 8 : 0.042615335",6
1.5247890456536E+018,"2 : 0.6797873, 2 : 0.28457668, 3 : 0.0029954172",6
1.52473626938844E+018,"7 : 0.22810961, 3 : 0.048973404, 3 : 0.040725242",6
1.5247264087895E+018,"12 : 0.14259596, 12 : 0.11151918, 7 : 0.067147516",6
1.52446354015687E+018,"1 : 0.86847967, 1 : 0.023084462, 11 : 0.0050240504",6
1.52413273695963E+018,"1 : 0.9543806, 1 : 0.006622424, 11 : 0.003125951",6
1.52405611413163E+018,"2 : 0.1241776, 2 : 0.060760945, 7 : 0.05099474",6
1.52348157288237E+018,"2 : 0.23766838, 13 : 0.102027155, 10 : 0.06458959",6
1.52340005725651E+018,"9 : 0.42606807, 9 : 0.2324525, 2 : 0.052896384",6
1.52318454699635E+018,"3 : 0.14083485, 2 : 0.07445671, 3 : 0.05283786",6
1.52273839148855E+018,"3 : 0.8695518, 3 : 0.0859747, 13 : 0.0046500824",6
1.52263435007499E+018,"3 : 0.9827811, 12 : 0.0075577553, 3 : 0.003617857",6
1.52255101279559E+018,"2 : 0.20695992, 2 : 0.15996107, 7 : 0.12060254",6
1.52173496501574E+018,"10 : 0.08849666, 5 : 0.056745447, 5 : 0.04639344",6
1.52047471475706E+018,"4 : 0.5818862, 1 : 0.09303269, 1 : 0.03025905",6
1.51977734519464E+018,"7 : 0.09307359, 7 : 0.06825384, 2 : 0.031344917",6
1.51875415347501E+018,"2 : 0.4789993, 2 : 0.16403879, 3 : 0.13479194",6
1.51809031656948E+018,"7 : 0.20584099, 3 : 0.10539526, 2 : 0.052208077",6
1.51600403272409E+018,"3 : 0.7293289, 13 : 0.20627046, 12 : 0.009712887",6
1.51552941520683E+018,"9 : 0.8701924, 4 : 0.053914554, 2 : 0.011871653",6
1.51534095491016E+018,"7 : 0.5456434, 7 : 0.06424874, 7 : 0.027182998",6
1.51462679550862E+018,"2 : 0.90755725, 13 : 0.019049149, 7 : 0.009682996",6
1.51232518252874E+018,"8 : 0.3100481, 8 : 0.16483192, 8 : 0.105914004",6
1.51103028322535E+018,"7 : 0.058954153, 12 : 0.028181339, 2 : 0.024768474",6
1.5103299558837E+018,"2 : 0.07728405, 7 : 0.07540135, 7 : 0.067455776",6
1.50975830650639E+018,"2 : 0.29240108, 6 : 0.035099894, 13 : 0.03382973",6
1.50950357895881E+018,"9 : 0.9519639, 6 : 0.008293062, 6 : 0.00408652",6
1.50817735902571E+018,"7 : 0.5592673, 11 : 0.1659959, 7 : 0.040773835",6
1.5058771181221E+018,"9 : 0.93315876, 5 : 0.010162409, 5 : 0.004970855",6
1.50562790797995E+018,"1 : 0.8856595, 1 : 0.07228918, 1 : 0.012691805",6
1.50446218776194E+018,"9 : 0.69230896, 4 : 0.07042558, 9 : 0.018058753",6
1.50154799425141E+018,"7 : 0.26047817, 9 : 0.23713414, 9 : 0.17153679",6
1.49966385872886E+018,"8 : 0.8486338, 8 : 0.031313375, 3 : 0.009770986",6
1.49846341718251E+018,"8 : 0.19751115, 7 : 0.047096625, 2 : 0.030684538",6
1.4967059884961E+018,"9 : 0.08459453, 5 : 0.08260351, 4 : 0.044245366",6
1.49424433795617E+018,"9 : 0.5598339, 9 : 0.14444461, 7 : 0.106015995",6
1.49357459616718E+018,"2 : 0.6542112, 2 : 0.314103, 7 : 0.0017166827",6
1.49279258081073E+018,"7 : 0.31166887, 13 : 0.23538995, 3 : 0.04485892",6
1.49163357322309E+018,"12 : 0.5530582, 13 : 0.065006875, 12 : 0.039780904",6
1.49008915266157E+018,"3 : 0.5321019, 3 : 0.067485146, 3 : 0.028207052",6
1.48925274199712E+018,"7 : 0.11141305, 7 : 0.037993364, 7 : 0.03543714",6
1.48903075072376E+018,"7 : 0.50618356, 7 : 0.15571631, 3 : 0.062373195",6
1.48834092216007E+018,"2 : 0.08652955, 10 : 0.06608466, 13 : 0.04901291",6
1.48768608063533E+018,"4 : 0.67404974, 9 : 0.13315539, 9 : 0.039535202",6
1.48635722164615E+018,"6 : 0.179138, 13 : 0.12700231, 6 : 0.06785168",6
1.48562027006792E+018,"3 : 0.45019946, 7 : 0.12172183, 7 : 0.065006435",6
1.484924641419E+018,"4 : 0.5014275, 1 : 0.14484571, 9 : 0.10210597",6
1.48434641352882E+018,"11 : 0.5202902, 1 : 0.29813454, 11 : 0.04995462",6
1.48325599795471E+018,"9 : 0.45916718, 4 : 0.2344615, 1 : 0.021658683",6
1.48188059969824E+018,"5 : 0.1692029, 13 : 0.16585056, 9 : 0.14460929",6
1.48126130767592E+018,"7 : 0.99457306, 2 : 0.0008647789, 2 : 0.00034456115",6
1.48041747649059E+018,"9 : 0.5127047, 2 : 0.26812345, 7 : 0.04385661",6
1.47914297392059E+018,"7 : 0.35306767, 7 : 0.093787216, 7 : 0.08282165",6
1.47844303423136E+018,"9 : 0.99051297, 8 : 0.00010705097, 2 : 9.231433e-05",6
1.47760697030265E+018,"7 : 0.3051945, 7 : 0.28745165, 7 : 0.07490323",6
1.47634010869648E+018,"7 : 0.70082766, 4 : 0.12131865, 7 : 0.054253053",6
1.47523983819396E+018,"8 : 0.19869204, 8 : 0.14778146, 8 : 0.08688846",6
1.47422725454826E+018,"8 : 0.15010875, 4 : 0.14572653, 2 : 0.10888458",6
1.47418519702826E+018,"9 : 0.9806698, 11 : 0.0030360168, 4 : 0.0025234886",6
1.47357480613287E+018,"3 : 0.7314322, 3 : 0.15771206, 3 : 0.011416983",6
1.47324951398383E+018,"5 : 0.13376856, 4 : 0.06679991, 10 : 0.04100313",6
1.47274520896516E+018,"2 : 0.52417123, 2 : 0.19483404, 4 : 0.029266817",6
1.47206323014188E+018,"10 : 0.094907, 13 : 0.04457699, 13 : 0.038427513",6
1.47123719092621E+018,"2 : 0.23038894, 3 : 0.10285007, 13 : 0.06412899",6
1.4705707183445E+018,"3 : 0.44483167, 3 : 0.04884022, 3 : 0.040425144",6
1.47033181782784E+018,"2 : 0.20758246, 2 : 0.093739845, 6 : 0.057202455",6
1.46903471532317E+018,"2 : 0.30914837, 2 : 0.1806877, 7 : 0.16396354",6
1.46832904874818E+018,"9 : 0.9919886, 1 : 0.0032463933, 11 : 0.00034650211",6
1.46758490499683E+018,"7 : 0.20436978, 7 : 0.06518273, 3 : 0.040680952",6
1.46690025118077E+018,"9 : 0.90608644, 1 : 0.037670255, 1 : 0.0066726445",6
1.46542223705394E+018,"9 : 0.9929884, 1 : 0.00027326576, 5 : 0.00013701369",6
1.46478885258877E+018,"1 : 0.7999081, 9 : 0.011998111, 12 : 0.01124816",6
1.46399699225376E+018,"4 : 0.23918723, 7 : 0.18382686, 3 : 0.07788059",6
1.46326825309788E+018,"9 : 0.8187275, 2 : 0.050361942, 9 : 0.023082271",6
1.46240118446336E+018,"7 : 0.50928944, 4 : 0.09222827, 7 : 0.035617016",6
1.46162727991877E+018,"1 : 0.63117397, 1 : 0.06494312, 11 : 0.03074011",6
1.46098453841481E+018,"9 : 0.9845696, 1 : 0.0026973642, 10 : 0.0017468313",6
1.46036558629821E+018,"9 : 0.99581194, 1 : 0.0003704953, 2 : 9.602263e-05",6
2.19290752353626E+018,"1 : 0.33520284, 11 : 0.12402104, 9 : 0.06500726",6
2.19229046652314E+018,"9 : 0.97670484, 4 : 0.0046129297, 9 : 0.0023092786",6
2.1917006556186E+018,"4 : 0.6142408, 5 : 0.13561337, 12 : 0.047618207",6
2.1899901416749E+018,"5 : 0.23225339, 10 : 0.21351585, 10 : 0.21232352",6
2.18949811006037E+018,"7 : 0.2685836, 7 : 0.17632218, 2 : 0.05617917",6
2.18920387218718E+018,"7 : 0.9588418, 7 : 0.0009175139, 6 : 0.0007180027",6
2.18870036260992E+018,"8 : 0.21709053, 8 : 0.13495858, 8 : 0.102194406",6
2.18855918167454E+018,"4 : 0.5087016, 7 : 0.21193284, 9 : 0.10696943",6
2.18751720182074E+018,"9 : 0.8139434, 4 : 0.06123864, 7 : 0.026576117",6
2.18726578965296E+018,"8 : 0.20121717, 9 : 0.14530204, 8 : 0.13396579",6
2.1857059862294E+018,"9 : 0.90378237, 5 : 0.0071525034, 1 : 0.006075956",6
2.18432750221468E+018,"9 : 0.6309644, 5 : 0.16715106, 1 : 0.0140198385",6
2.18280694337516E+018,"1 : 0.8451663, 1 : 0.02977814, 1 : 0.004151638",6
2.18222974836585E+018,"1 : 0.48188606, 11 : 0.097525924, 9 : 0.08366509",6
2.18145083509884E+018,"1 : 0.10475463, 1 : 0.091448285, 11 : 0.06875406",6
2.18140719785354E+018,"2 : 0.41408563, 7 : 0.27731627, 2 : 0.04634738",6
2.18054446030868E+018,"1 : 0.8980586, 9 : 0.009843852, 1 : 0.008099016",6
2.17929024954382E+018,"3 : 0.19365081, 7 : 0.13688177, 7 : 0.06956768",6
2.17760130874445E+018,"1 : 0.7842617, 11 : 0.042694826, 1 : 0.024052354",6
2.17637451636466E+018,"3 : 0.35017374, 7 : 0.07255595, 2 : 0.06264937",6
2.17629737027967E+018,"9 : 0.8589983, 5 : 0.018082054, 5 : 0.010948911",6
2.17567900144883E+018,"2 : 0.12750402, 2 : 0.08529217, 7 : 0.057936836",6
2.17560130524706E+018,"3 : 0.12761997, 3 : 0.056650896, 2 : 0.035213266",6
2.17553961489534E+018,"7 : 0.44293505, 7 : 0.14203289, 7 : 0.05792627",6
2.17543243436322E+018,"4 : 0.9365785, 1 : 0.034029868, 13 : 0.004331128",6
2.17477861395734E+018,"9 : 0.9871696, 1 : 0.0004776543, 1 : 0.0004241071",6
2.17431754187814E+018,"10 : 0.34193057, 10 : 0.24259576, 10 : 0.17345758",6
2.17415000527821E+018,"1 : 0.8553177, 1 : 0.009182014, 10 : 0.0074238717",6
2.17358989271303E+018,"10 : 0.8676102, 7 : 0.0802277, 7 : 0.013677335",6
2.17339382483038E+018,"4 : 0.31180695, 8 : 0.1634141, 3 : 0.09318082",6
2.17267528530731E+018,"2 : 0.26281074, 11 : 0.09472788, 8 : 0.064048484",6
2.17173254586837E+018,"7 : 0.4475322, 7 : 0.26707268, 7 : 0.08301789",6
2.17129127766314E+018,"7 : 0.2724758, 7 : 0.21923046, 7 : 0.040596705",6
2.1706329410431E+018,"9 : 0.30222347, 13 : 0.09219616, 8 : 0.044987574",6
2.16984805562351E+018,"1 : 0.928598, 1 : 0.04422655, 8 : 0.0022292908",6
2.16959464565984E+018,"9 : 0.4431306, 1 : 0.31633407, 4 : 0.021627964",6
2.16912081563004E+018,"6 : 0.07567695, 14 : 0.064011104, 7 : 0.05650881",6
2.16900833763409E+018,"9 : 0.14091358, 7 : 0.05759522, 13 : 0.048254613",6
2.16895069277369E+018,"10 : 0.54895514, 7 : 0.14476053, 7 : 0.08276952",6
2.16829920038344E+018,"4 : 0.87097657, 4 : 0.008242116, 13 : 0.0064210603",6
2.16767531283874E+018,"8 : 0.9374569, 9 : 0.00746975, 4 : 0.005173681",6
2.1667847462616E+018,"4 : 0.52283084, 13 : 0.3347595, 10 : 0.040226955",6
2.1661115820871E+018,"1 : 0.80576164, 9 : 0.12805015, 13 : 0.0135577405",6
2.16554017848889E+018,"11 : 0.168069, 8 : 0.101866506, 1 : 0.07543724",6
2.16464152429461E+018,"9 : 0.39851725, 1 : 0.14749238, 1 : 0.047945272",6
2.16457577628913E+018,"10 : 0.14687677, 7 : 0.11556278, 2 : 0.05550691",6
2.16445823896304E+018,"10 : 0.2248335, 10 : 0.18401319, 13 : 0.054588918",6
2.16389852856337E+018,"9 : 0.96779174, 8 : 0.0017707392, 4 : 0.0009945136",6
2.16337724503765E+018,"9 : 0.9874343, 2 : 0.0008160407, 1 : 0.0006402426",6
2.16327872412493E+018,"1 : 0.3490799, 1 : 0.3415191, 9 : 0.119598806",6
2.16309632307985E+018,"7 : 0.2738423, 2 : 0.10553157, 13 : 0.08360409",6
2.16262976601548E+018,"7 : 0.19241618, 7 : 0.1414578, 7 : 0.11314164",6
2.16194352780257E+018,"9 : 0.6971139, 7 : 0.061537772, 9 : 0.019750804",6
2.16186726815016E+018,"6 : 0.060405575, 12 : 0.048616067, 2 : 0.047794975",6
2.16113322163125E+018,"2 : 0.15090658, 3 : 0.14641315, 3 : 0.11327572",6
2.16048301423312E+018,"9 : 0.79613996, 1 : 0.14914894, 4 : 0.006590074",6
2.15977349196086E+018,"11 : 0.1367516, 9 : 0.08491421, 12 : 0.07816652",6
2.15900099449415E+018,"1 : 0.33116385, 7 : 0.05511195, 2 : 0.03569438",6
2.15791844520186E+018,"1 : 0.3266409, 1 : 0.22657894, 1 : 0.08387389",6
2.15750718492892E+018,"7 : 0.8826676, 7 : 0.027959177, 13 : 0.006476764",6
2.15689233720132E+018,"4 : 0.8651028, 13 : 0.017714312, 1 : 0.015745306",6
2.1566457615264E+018,"2 : 0.32072884, 7 : 0.23315212, 2 : 0.015012613",6
2.1558759655621E+018,"9 : 0.9751706, 1 : 0.005647976, 1 : 0.0046377596",6
2.15522488584938E+018,"7 : 0.32400942, 9 : 0.09068888, 4 : 0.07808645",6
2.15465630311176E+018,"5 : 0.13595167, 4 : 0.07728226, 3 : 0.055125102",6
2.15404950749154E+018,"10 : 0.41892803, 7 : 0.044985477, 7 : 0.036625586",6
2.15384512680033E+018,"4 : 0.70057386, 13 : 0.14062983, 7 : 0.019857552",6
2.15328269465034E+018,"7 : 0.34563133, 10 : 0.13371696, 9 : 0.06627738",6
2.15321254515937E+018,"4 : 0.7812247, 7 : 0.048482858, 4 : 0.01951589",6
2.1525858933142E+018,"1 : 0.44570294, 11 : 0.053343374, 1 : 0.037168328",6
2.15162497409078E+018,"2 : 0.5014859, 2 : 0.49070546, 8 : 0.0011254947",6
2.15102232284538E+018,"3 : 0.82737267, 3 : 0.1688097, 8 : 0.0018944881",6
2.15084235283565E+018,"4 : 0.31583637, 3 : 0.031171676, 12 : 0.01896375",6
2.15031595312106E+018,"7 : 0.31351778, 4 : 0.1803207, 2 : 0.049072113",6
2.15020299406334E+018,"9 : 0.2988195, 2 : 0.27675903, 6 : 0.05464543",6
2.14899095125581E+018,"11 : 0.42638618, 1 : 0.11972292, 1 : 0.113042094",6
2.14807494735693E+018,"12 : 0.683724, 12 : 0.0736609, 2 : 0.034109097",6
2.14721989871636E+018,"7 : 0.39551586, 7 : 0.21207984, 7 : 0.105812885",6
2.14650580961876E+018,"7 : 0.3636023, 14 : 0.08764667, 2 : 0.07403949",6
2.14648609617168E+018,"7 : 0.22338383, 7 : 0.09513371, 2 : 0.0643838",6
2.14641516666383E+018,"7 : 0.5919805, 7 : 0.11501172, 7 : 0.11262694",6
2.14580335508382E+018,"8 : 0.093072996, 7 : 0.050724883, 4 : 0.045866713",6
2.14527513588034E+018,"8 : 0.11017757, 7 : 0.10688914, 8 : 0.08212997",6
2.14515728040908E+018,"3 : 0.11901285, 2 : 0.10424732, 3 : 0.09488532",6
2.14448036086461E+018,"1 : 0.7081007, 1 : 0.066317044, 8 : 0.005748002",6
2.14418935340074E+018,"9 : 0.5390409, 11 : 0.05812613, 1 : 0.02712869",6
2.14372165736631E+018,"1 : 0.9628725, 9 : 0.0033146993, 1 : 0.0030753042",6
2.14356375884975E+018,"9 : 0.5340703, 1 : 0.25067756, 1 : 0.12161088",6
2.1423708339901E+018,"9 : 0.6830103, 4 : 0.2674031, 9 : 0.018252261",6
2.14163569908925E+018,"2 : 0.19442414, 14 : 0.06082946, 7 : 0.03623723",6
2.14124072545989E+018,"9 : 0.11189988, 9 : 0.06430237, 2 : 0.04315059",6
2.14070417565372E+018,"1 : 0.77131003, 9 : 0.061097484, 1 : 0.018324867",6
2.1402768542079E+018,"7 : 0.2986692, 7 : 0.22599971, 14 : 0.058904517",6
2.13952006580497E+018,"12 : 0.53424513, 9 : 0.107556134, 12 : 0.050693132",6
2.13919715554234E+018,"7 : 0.13065273, 7 : 0.0805967, 1 : 0.06356954",6
2.1381309184019E+018,"9 : 0.85730654, 9 : 0.020697413, 5 : 0.012571",6
2.13783587835004E+018,"1 : 0.54413366, 11 : 0.238501, 5 : 0.028964788",6
2.13773503832068E+018,"2 : 0.8347035, 7 : 0.006271235, 7 : 0.004244119",6
2.13701401454718E+018,"5 : 0.51540375, 2 : 0.17922565, 5 : 0.093425475",6
2.13630559643416E+018,"9 : 0.8584392, 4 : 0.0061416384, 1 : 0.0021700456",6
2.13522249870336E+018,"1 : 0.85840315, 9 : 0.019852277, 11 : 0.005652616",6
2.13446781808786E+018,"1 : 0.8454426, 11 : 0.01161792, 9 : 0.0083497865",6
2.13354168690627E+018,"3 : 0.37431604, 3 : 0.07040622, 5 : 0.038652696",6
2.13264336306376E+018,"3 : 0.3475831, 3 : 0.06524913, 3 : 0.06471191",6
2.13219211092608E+018,"9 : 0.76471996, 1 : 0.066238485, 4 : 0.014164425",6
2.13185659964868E+018,"2 : 0.054601185, 7 : 0.04123739, 2 : 0.03065356",6
2.13129140831783E+018,"9 : 0.6023733, 7 : 0.10444957, 9 : 0.025135273",6
2.13014972112465E+018,"11 : 0.13445692, 1 : 0.1143762, 9 : 0.03784733",6
2.12922615330196E+018,"7 : 0.2021319, 7 : 0.07342904, 6 : 0.056308165",6
2.12899681762598E+018,"1 : 0.13449399, 1 : 0.08360521, 1 : 0.07735835",6
2.12856829188791E+018,"9 : 0.25481102, 6 : 0.057918496, 6 : 0.05114622",6
2.12840503739586E+018,"1 : 0.37957558, 9 : 0.17216362, 1 : 0.14060533",6
2.12780179838226E+018,"4 : 0.6619695, 9 : 0.045081005, 7 : 0.02188148",6
2.12637363439789E+018,"9 : 0.5365806, 1 : 0.22748266, 4 : 0.12263948",6
2.12500096717845E+018,"2 : 0.34524, 1 : 0.16769642, 11 : 0.079158634",6
2.12472520776465E+018,"2 : 0.46990222, 13 : 0.051617473, 2 : 0.034823775",6
2.12400089589672E+018,"9 : 0.9664041, 5 : 0.011164275, 5 : 0.00085551926",6
2.12343510888269E+018,"1 : 0.46636412, 1 : 0.36944932, 11 : 0.005350908",6
2.12199168185224E+018,"2 : 0.51071876, 13 : 0.378771, 12 : 0.018149694",6
2.12035839974877E+018,"4 : 0.24162397, 1 : 0.20223875, 9 : 0.08404704",6
2.1185729958276E+018,"7 : 0.9324878, 7 : 0.015964704, 1 : 0.006165343",6
2.11822918171733E+018,"1 : 0.8070622, 9 : 0.044838093, 13 : 0.012292082",6
2.11773877523733E+018,"5 : 0.1408235, 7 : 0.07782169, 5 : 0.058559816",6
2.1169771664125E+018,"9 : 0.9266911, 4 : 0.041270114, 12 : 0.0070943064",6
2.11489666746043E+018,"9 : 0.9322, 5 : 0.003971934, 13 : 0.0014067908",6
2.1146804690645E+018,"1 : 0.3921521, 9 : 0.12737454, 7 : 0.06286361",6
2.11452388521022E+018,"5 : 0.21825993, 3 : 0.09652188, 5 : 0.074083105",6
2.1139029426722E+018,"9 : 0.8640233, 5 : 0.02748914, 1 : 0.012764469",6
2.11305174540731E+018,"1 : 0.5062988, 9 : 0.46782088, 1 : 0.0018483617",6
2.11169488931516E+018,"2 : 0.6793984, 12 : 0.100743756, 2 : 0.08790404",6
2.11106424733008E+018,"8 : 0.952937, 8 : 0.040865898, 9 : 0.0006596475",6
2.10967925435983E+018,"4 : 0.81115216, 1 : 0.031990733, 1 : 0.022464793",6
2.10911259552608E+018,"9 : 0.30519748, 4 : 0.11373051, 7 : 0.11159444",6
2.10835872471262E+018,"14 : 0.44918504, 7 : 0.20030135, 7 : 0.12343169",6
2.10747601982146E+018,"7 : 0.33124182, 2 : 0.1570264, 7 : 0.11217073",6
2.10512314699363E+018,"1 : 0.13104859, 9 : 0.11821484, 1 : 0.053917605",6
2.10385941163777E+018,"9 : 0.64850813, 4 : 0.10841711, 2 : 0.08902182",6
2.10290096041874E+018,"2 : 0.49436462, 9 : 0.07304009, 11 : 0.041220475",6
2.20799786632525E+018,"7 : 0.39408088, 13 : 0.11260637, 7 : 0.107891954",6
2.20766781245811E+018,"3 : 0.3105447, 3 : 0.20354806, 6 : 0.14121167",6
2.20548365387469E+018,"2 : 0.6215775, 3 : 0.13235386, 3 : 0.10209758",6
2.2052795901554E+018,"7 : 0.9569951, 3 : 0.009035128, 9 : 0.0039132982",6
2.20466848590953E+018,"7 : 0.19563888, 3 : 0.15074474, 3 : 0.13386363",6
2.19895641438741E+018,"13 : 0.03905854, 7 : 0.03728332, 2 : 0.036102444",6
2.19884742499529E+018,"3 : 0.25103906, 3 : 0.21283019, 3 : 0.077595025",6
2.19743999454582E+018,"7 : 0.7218902, 3 : 0.061927676, 3 : 0.039575957",6
2.19576708639613E+018,"3 : 0.63656145, 6 : 0.040562876, 3 : 0.033386182",6
2.19359321165895E+018,"5 : 0.3981128, 3 : 0.029095337, 5 : 0.027970307",6
2.18996581277388E+018,"3 : 0.25121972, 3 : 0.05884639, 3 : 0.032246392",6
2.18634763687798E+018,"3 : 0.29742366, 3 : 0.099329546, 3 : 0.0886074",6
2.18632954479803E+018,"3 : 0.8521748, 3 : 0.020943575, 3 : 0.012462909",6
