id,predictions,CLUSTER_ID
2.18286564216478E+018,"3 : 0.54063046, 3 : 0.12071532, 3 : 0.033690955",6
2.18127863466121E+018,"3 : 0.30297312, 3 : 0.09827939, 3 : 0.051896445",6
2.17983915379834E+018,"3 : 0.20435734, 3 : 0.14012249, 3 : 0.115189634",6
2.17692265533309E+018,"3 : 0.28150913, 3 : 0.071538486, 3 : 0.05649168",6
2.17360813693024E+018,"3 : 0.399167, 3 : 0.13923728, 3 : 0.052559633",6
2.1718606337467E+018,"3 : 0.33230013, 3 : 0.25534818, 3 : 0.18825123",6
2.17040373315913E+018,"3 : 0.8430237, 3 : 0.007886876, 3 : 0.0034996134",6
2.16989510642183E+018,"3 : 0.6251044, 7 : 0.23570582, 3 : 0.08147267",6
2.1682243982349E+018,"3 : 0.25923744, 3 : 0.0936794, 3 : 0.09240478",6
2.16623140934214E+018,"3 : 0.10050984, 3 : 0.079617724, 7 : 0.07943426",6
2.164601064243E+018,"3 : 0.3092609, 3 : 0.26988265, 3 : 0.13347113",6
2.16418199261338E+018,"3 : 0.5660102, 7 : 0.04045044, 2 : 0.025443777",6
2.1639655914997E+018,"3 : 0.5314733, 3 : 0.17138825, 3 : 0.092534296",6
2.16349718794687E+018,"7 : 0.52072847, 7 : 0.11858356, 3 : 0.04478646",6
2.16341712801168E+018,"2 : 0.32727313, 2 : 0.13020365, 12 : 0.061667837",6
2.16319196529824E+018,"2 : 0.08338387, 2 : 0.071917154, 13 : 0.06185127",6
2.1611524716833E+018,"3 : 0.36682126, 3 : 0.27931878, 3 : 0.14689147",6
2.16090887390411E+018,"3 : 0.295394, 13 : 0.05313769, 3 : 0.051382594",6
2.15980424776718E+018,"3 : 0.47831127, 3 : 0.17157473, 3 : 0.061958082",6
2.15833078926837E+018,"6 : 0.7375213, 7 : 0.066476345, 2 : 0.025957579",6
2.15805048677572E+018,"3 : 0.44018292, 3 : 0.0483984, 3 : 0.044632554",6
2.15672583214873E+018,"3 : 0.110310666, 7 : 0.09298746, 3 : 0.091405235",6
2.15517842791796E+018,"3 : 0.48448914, 3 : 0.13645945, 3 : 0.102352165",6
2.15328281203213E+018,"4 : 0.061058752, 14 : 0.05129247, 13 : 0.03186218",6
2.1524489074315E+018,"3 : 0.25531414, 3 : 0.22566822, 3 : 0.028507255",6
2.15103780781943E+018,"3 : 0.33292824, 3 : 0.12522759, 3 : 0.10308552",6
2.15024747083206E+018,"3 : 0.20380007, 3 : 0.077661976, 3 : 0.041264515",6
2.14790957760216E+018,"3 : 0.69090503, 3 : 0.021926334, 3 : 0.017214853",6
2.14496115812628E+018,"3 : 0.77494025, 3 : 0.17894034, 3 : 0.01639811",6
2.14445944841718E+018,"3 : 0.21936896, 3 : 0.09751628, 7 : 0.07087725",6
2.12579586734559E+018,"3 : 0.8060312, 7 : 0.021702178, 7 : 0.017212411",6
2.12459933889946E+018,"7 : 0.13468924, 13 : 0.116560325",6
2.12184733937629E+018,"3 : 0.5029334, 14 : 0.10100169, 3 : 0.073524766",6
2.10548860353788E+018,"3 : 0.9528702, 12 : 0.0140567385, 2 : 0.0025744673",6
2.10548619950542E+018,"7 : 0.063040204, 2 : 0.048059, 7 : 0.03959351",6
2.10310792551341E+018,"3 : 0.076466516, 3 : 0.07120431, 3 : 0.067559704",6
2.10190995077009E+018,"7 : 0.26242492, 3 : 0.22476639, 7 : 0.15160435",6
2.10190125706831E+018,"3 : 0.27485803, 14 : 0.23415707, 7 : 0.07539514",6
2.0909740115773E+018,"3 : 0.6867117, 3 : 0.059922654, 6 : 0.045850515",6
2.0899696588757E+018,"3 : 0.85233015, 3 : 0.015470773, 3 : 0.009772292",6
2.08658402554536E+018,"3 : 0.11482761, 3 : 0.109133, 7 : 0.09458645",6
2.07856630069674E+018,"12 : 0.2629067, 12 : 0.13314699, 2 : 0.06705838",6
2.06828332179791E+018,"3 : 0.6660495, 6 : 0.04617045, 3 : 0.029033363",6
2.06825680493611E+018,"3 : 0.55302745, 7 : 0.10046614, 3 : 0.0710378",6
2.06696742826503E+018,"13 : 0.59821874, 12 : 0.12877539, 2 : 0.04246916",6
2.06626477776593E+018,"3 : 0.27071238, 3 : 0.07687473, 3 : 0.06894313",6
2.06624021121564E+018,"2 : 0.118097536, 2 : 0.044033617, 2 : 0.04088112",6
2.06449792850612E+018,"3 : 0.23934262, 3 : 0.031619146, 3 : 0.026611382",6
2.06131785311562E+018,"7 : 0.22768335, 7 : 0.17587145, 2 : 0.079739824",6
2.06131208035043E+018,"10 : 0.22955808, 8 : 0.18674086, 8 : 0.12000456",6
2.05191717824189E+018,"3 : 0.72577155, 3 : 0.22462416, 3 : 0.015525917",6
2.051817394911E+018,"8 : 0.37640515, 7 : 0.08381115, 7 : 0.046344057",6
2.04532448237798E+018,"3 : 0.35809463, 3 : 0.113671206, 2 : 0.110476665",6
2.04140355914408E+018,"3 : 0.3415003, 3 : 0.31026214, 3 : 0.058127094",6
2.03728248402631E+018,"3 : 0.30661535, 3 : 0.24765527, 3 : 0.08935665",6
2.03582936137584E+018,"3 : 0.36208847, 3 : 0.32934687, 3 : 0.078292936",6
2.0323274689431E+018,"7 : 0.20311147, 3 : 0.13550466, 7 : 0.088188276",6
2.02913681634014E+018,"7 : 0.04350514, 3 : 0.034726545, 3 : 0.032382224",6
2.02489979956132E+018,"2 : 0.97911984, 2 : 0.004831433, 2 : 0.0008264105",6
2.01992819471211E+018,"3 : 0.56143355, 3 : 0.21633439, 3 : 0.031705588",6
2.01878188210767E+018,"13 : 0.08677438, 12 : 0.05996306, 13 : 0.05257092",6
2.01845769765842E+018,"5 : 0.15925138, 3 : 0.13388905, 3 : 0.060093503",6
2.01553147368505E+018,"3 : 0.9181428, 12 : 0.04428665, 12 : 0.003374838",6
2.01530755270275E+018,"3 : 0.34710422, 3 : 0.10098992, 3 : 0.0495289",6
2.01306840769263E+018,"2 : 0.37891084, 2 : 0.13740782, 2 : 0.039386198",6
1.99028207691954E+018,"14 : 0.08588358, 3 : 0.071401365, 3 : 0.05662808",6
1.98881179145883E+018,"3 : 0.21260199, 3 : 0.10101527, 3 : 0.074161135",6
1.98798466397391E+018,"3 : 0.67865497, 3 : 0.12123477, 3 : 0.026121633",6
1.98493960503174E+018,"8 : 0.7963387, 2 : 0.07303667, 8 : 0.017622909",6
1.97619599172173E+018,"3 : 0.2656804, 3 : 0.14454095, 3 : 0.12151921",6
1.95689204726666E+018,"3 : 0.08485139, 3 : 0.082992986, 3 : 0.03441155",6
1.95400163262269E+018,"7 : 0.215498, 7 : 0.09849873, 2 : 0.071146026",6
1.95400122523018E+018,"7 : 0.18042059, 2 : 0.10566767, 7 : 0.08956822",6
1.94370079920267E+018,"3 : 0.3983449, 3 : 0.10083129, 3 : 0.085840836",6
1.94083593266174E+018,"3 : 0.8151526, 3 : 0.056531534, 3 : 0.039649997",6
1.93924682190725E+018,"12 : 0.19823386, 2 : 0.118317455, 3 : 0.105646804",6
1.93572397576351E+018,"3 : 0.62153125, 3 : 0.28162768, 3 : 0.018512975",6
1.93514332748351E+018,"3 : 0.57380396, 3 : 0.038982194, 3 : 0.037243746",6
1.93294012126335E+018,"3 : 0.26744425, 3 : 0.26560262, 3 : 0.087616526",6
1.9306283390792E+018,"3 : 0.1486414, 3 : 0.13897334, 3 : 0.0875046",6
1.92488322544263E+018,"3 : 0.6175545, 3 : 0.15000135, 7 : 0.017088415",6
1.92437650571288E+018,"10 : 0.16766727, 3 : 0.08728857, 2 : 0.08577984",6
1.92403542027078E+018,"3 : 0.5471757, 2 : 0.23251684, 3 : 0.047749117",6
1.91528095030601E+018,"7 : 0.87702864, 10 : 0.023912929, 7 : 0.007908104",6
1.89932526214515E+018,"3 : 0.5539306, 3 : 0.32603768, 12 : 0.020447962",6
1.8981412111243E+018,"3 : 0.554809, 3 : 0.0937686, 12 : 0.032884073",6
1.89572393099259E+018,"3 : 0.14436443, 3 : 0.13809425, 3 : 0.077369496",6
1.88944688439854E+018,"2 : 0.20573401, 2 : 0.1972117, 2 : 0.08865234",6
1.88684601147003E+018,"3 : 0.3654133, 3 : 0.098651625, 3 : 0.031946957",6
1.88440148691219E+018,"2 : 0.07635289, 13 : 0.050012212, 3 : 0.044830445",6
1.8778448537411E+018,"3 : 0.47653815, 3 : 0.25533217, 3 : 0.15992327",6
1.87498742324959E+018,"3 : 0.3600221, 10 : 0.12718387, 3 : 0.057456993",6
1.8736066594536E+018,"3 : 0.7781833, 12 : 0.04813262, 3 : 0.040424187",6
2.20405473135798E+018,"3 : 0.16597706, 7 : 0.09507793, 4 : 0.07420533",0
2.2025603731612E+018,"2 : 0.9392851, 3 : 0.008351777, 3 : 0.006959555",0
2.20000453063096E+018,"3 : 0.26048502, 13 : 0.107534036, 7 : 0.057757765",0
2.1990102999858E+018,"1 : 0.15134141, 11 : 0.15052964, 11 : 0.046457507",0
2.19752139782276E+018,"7 : 0.3330788, 7 : 0.21195939, 7 : 0.08878798",0
2.19679198731829E+018,"7 : 0.07875285, 3 : 0.0746803, 3 : 0.062063273",0
2.19306475667648E+018,"9 : 0.93797094, 3 : 0.0046334346, 3 : 0.0038304224",0
2.19184265519814E+018,"3 : 0.529894, 3 : 0.37290132, 3 : 0.006839038",0
2.19183998009613E+018,"2 : 0.1470166, 3 : 0.10871114, 3 : 0.10083635",0
2.18736628876725E+018,"3 : 0.55060244, 9 : 0.23667875, 4 : 0.023164706",0
2.18426265528863E+018,"3 : 0.13625216, 7 : 0.12732624, 7 : 0.04671985",0
2.18380499775865E+018,"3 : 0.17596814, 3 : 0.04350859, 3 : 0.037645124",0
2.17937920758771E+018,"3 : 0.7380805, 3 : 0.027881164, 3 : 0.020877667",0
2.17788488178742E+018,"13 : 0.23812069, 3 : 0.20903066, 13 : 0.1715766",0
2.17632569841423E+018,"3 : 0.1706271, 2 : 0.05098672, 12 : 0.02910285",0
2.17575603414565E+018,"3 : 0.33662397, 3 : 0.20238265, 3 : 0.046991114",0
2.17393663190043E+018,"9 : 0.101701386, 7 : 0.08136603, 7 : 0.045048833",0
2.17117422010149E+018,"12 : 0.80452555, 12 : 0.032742742, 7 : 0.014184849",0
2.17114981038464E+018,"7 : 0.23120944, 7 : 0.18844202, 4 : 0.11920043",0
2.16983410687208E+018,"3 : 0.18566985, 7 : 0.13573699, 3 : 0.0857557",0
2.16852760525977E+018,"12 : 0.4396446, 3 : 0.23531818, 13 : 0.121693686",0
2.16845752451329E+018,"3 : 0.20991798, 3 : 0.11147134, 6 : 0.03080042",0
2.15979274779256E+018,"3 : 0.29480615, 3 : 0.16650203, 7 : 0.074295945",0
2.15468957558752E+018,"3 : 0.46807694, 7 : 0.07610141, 3 : 0.038222004",0
2.15329792576836E+018,"7 : 0.12027169, 10 : 0.09378451, 3 : 0.037088286",0
2.15030790407337E+018,"3 : 0.7766169, 12 : 0.014849334, 11 : 0.009875656",0
2.14949046556551E+018,"3 : 0.5644958, 3 : 0.3185018, 3 : 0.053689014",0
2.14876449419788E+018,"3 : 0.34627175, 3 : 0.01004862, 3 : 0.009902072",0
2.14746689837616E+018,"3 : 0.4235992, 3 : 0.38456023, 3 : 0.017471144",0
2.14450359918771E+018,"5 : 0.055851016, 6 : 0.04897262, 3 : 0.041676298",0
2.14072079862989E+018,"7 : 0.43749994, 7 : 0.06739429, 7 : 0.02800739",0
2.13841376388282E+018,"3 : 0.9446221, 3 : 0.009257743, 9 : 0.0036060843",0
2.13840940436505E+018,"2 : 0.39321178, 9 : 0.14993298, 3 : 0.07090807",0
2.13838977835283E+018,"3 : 0.9199726, 2 : 0.041024473, 3 : 0.03281501",0
2.1377118015766E+018,"3 : 0.44842044, 13 : 0.16530521, 4 : 0.07338688",0
2.1357773645384E+018,"3 : 0.36343074, 11 : 0.0541653, 3 : 0.04984505",0
2.13295019421091E+018,"3 : 0.49539712, 9 : 0.13636751, 3 : 0.02167675",0
2.13007663666258E+018,"3 : 0.36949354, 7 : 0.16566509, 3 : 0.11972887",0
2.11257721787523E+018,"13 : 0.18231073, 7 : 0.07117219, 9 : 0.056676134",0
2.10552218145831E+018,"3 : 0.2893161, 7 : 0.082440495, 11 : 0.059138175",0
2.10501815600781E+018,"3 : 0.16044356, 3 : 0.095682785, 3 : 0.06101368",0
2.10289319067177E+018,"3 : 0.73524, 4 : 0.02470613, 3 : 0.014296501",0
2.1008044406018E+018,"3 : 0.61713225, 3 : 0.17873551, 3 : 0.10086072",0
2.09747609254703E+018,"3 : 0.9892903, 9 : 0.002397744, 2 : 0.0019140481",0
2.09283804380013E+018,"3 : 0.3513236, 3 : 0.19351937, 3 : 0.08446635",0
2.09129157108235E+018,"7 : 0.13871734, 7 : 0.051920816, 3 : 0.040918846",0
2.08497725006893E+018,"14 : 0.14920197, 12 : 0.1422334, 11 : 0.07227284",0
2.0828920392844E+018,"7 : 0.24190144, 7 : 0.1655642, 3 : 0.087546624",0
2.08122135161784E+018,"2 : 0.060700536, 3 : 0.060442325, 2 : 0.042746685",0
2.07832111572753E+018,"3 : 0.34440333, 3 : 0.06503191, 3 : 0.043921743",0
2.07408741808611E+018,"2 : 0.27439356, 2 : 0.2114627, 5 : 0.09434452",0
2.07194763535638E+018,"3 : 0.2947604, 3 : 0.06829345, 3 : 0.06699461",0
2.06712932609266E+018,"3 : 0.49793988, 3 : 0.14219946, 3 : 0.07119757",0
2.06669712734346E+018,"3 : 0.48968536, 3 : 0.439621, 3 : 0.017285056",0
2.06667599893147E+018,"3 : 0.7104177, 3 : 0.08822878, 12 : 0.037085634",0
2.06327206029931E+018,"2 : 0.40469247, 12 : 0.12709723, 2 : 0.07506658",0
2.06238060473758E+018,"3 : 0.51721317, 7 : 0.1327913, 3 : 0.084458016",0
2.06227647117664E+018,"3 : 0.17683655, 7 : 0.080986194, 7 : 0.059825484",0
2.06201200861578E+018,"2 : 0.2152645, 10 : 0.21179046, 7 : 0.09873768",0
2.05862526689864E+018,"3 : 0.5277324, 3 : 0.21972865, 3 : 0.019038085",0
2.05295429681893E+018,"3 : 0.25667107, 3 : 0.14684738, 3 : 0.09825798",0
2.04817504166286E+018,"3 : 0.07160155, 6 : 0.06670928, 6 : 0.06098315",0
2.04425622452177E+018,"3 : 0.09355726, 3 : 0.08027375, 7 : 0.055871535",0
2.04414131983791E+018,"14 : 0.37637335, 7 : 0.08297696, 3 : 0.057770956",0
2.04249464210836E+018,"1 : 0.36621207, 7 : 0.20050411, 14 : 0.057052944",0
2.04170243373216E+018,"7 : 0.063359685, 7 : 0.053305533, 7 : 0.046256498",0
2.03957336098994E+018,"10 : 0.35159907, 7 : 0.29226607, 7 : 0.121526994",0
2.03954840688473E+018,"3 : 0.9901945, 2 : 0.0032149681, 3 : 0.0012486613",0
2.03953698941069E+018,"3 : 0.3992891, 7 : 0.24348722, 3 : 0.16527589",0
2.03950116545755E+018,"6 : 0.06497821, 3 : 0.039660126, 2 : 0.024803303",0
2.03947962424195E+018,"3 : 0.24642076, 3 : 0.16554536, 3 : 0.16534917",0
2.03946779222782E+018,"2 : 0.2239632, 7 : 0.11647226, 12 : 0.10043227",0
2.03945593785799E+018,"7 : 0.3409278, 7 : 0.1874556, 3 : 0.0232552",0
2.03590689013245E+018,"3 : 0.7956412, 12 : 0.06257235, 3 : 0.007955349",0
2.03507912215083E+018,"8 : 0.404848, 4 : 0.041471656, 2 : 0.022572406",0
2.03190407438714E+018,"3 : 0.28172442, 3 : 0.20589179, 2 : 0.06441397",0
2.03149412585888E+018,"3 : 0.30187693, 3 : 0.29114577, 3 : 0.061178487",0
2.031150304877E+018,"4 : 0.6544099, 2 : 0.29578933, 2 : 0.03531871",0
2.03046387140153E+018,"13 : 0.1029082, 3 : 0.057689313, 7 : 0.054128237",0
2.02649497407769E+018,"7 : 0.11445779, 3 : 0.071815185, 7 : 0.06827154",0
2.02546726729254E+018,"3 : 0.9018576, 3 : 0.043020397, 3 : 0.005449372",0
2.02533647991736E+018,"3 : 0.51668435, 7 : 0.052409768, 3 : 0.050533593",0
2.02506147202895E+018,"3 : 0.50653917, 3 : 0.048880924, 14 : 0.019130394",0
2.02498546614874E+018,"7 : 0.23609161, 12 : 0.07166261, 12 : 0.05835772",0
2.02354525264135E+018,"3 : 0.15688542, 12 : 0.07904173, 7 : 0.074519716",0
2.02168608982067E+018,"3 : 0.27197367, 12 : 0.20398287, 13 : 0.059595708",0
2.02141736501654E+018,"3 : 0.17979047, 2 : 0.116630174, 3 : 0.08268753",0
2.02134505440843E+018,"3 : 0.26915926, 14 : 0.17408982, 3 : 0.12570973",0
2.02020540648092E+018,"7 : 0.2277466, 3 : 0.12067268, 3 : 0.11723122",0
2.01621753032799E+018,"3 : 0.3155311, 12 : 0.06647548, 13 : 0.02977097",0
2.01547291440652E+018,"3 : 0.17441845, 3 : 0.112356044, 3 : 0.07142605",0
2.01418392406372E+018,"3 : 0.3403073, 3 : 0.18780304, 3 : 0.022054119",0
2.00875659167676E+018,"7 : 0.20857927, 7 : 0.055742875, 7 : 0.035302017",0
2.00609179228742E+018,"3 : 0.27261692, 7 : 0.12875639, 7 : 0.061363384",0
2.0053094459746E+018,"7 : 0.066810094, 7 : 0.056688745, 11 : 0.04959931",0
2.00412901803462E+018,"7 : 0.25297898, 7 : 0.070701756, 7 : 0.067337744",0
2.00331605463098E+018,"3 : 0.5034534, 7 : 0.09638753, 7 : 0.07895681",0
2.00311982815989E+018,"7 : 0.71994346, 1 : 0.03632676, 7 : 0.021179313",0
2.00236807672964E+018,"13 : 0.1798955, 3 : 0.05822206, 2 : 0.038003113",0
2.00153833530346E+018,"6 : 0.10990415, 3 : 0.056621604, 3 : 0.034311734",0
2.00047712819086E+018,"12 : 0.18349212, 7 : 0.13957919, 4 : 0.042398274",0
2.00024538588106E+018,"3 : 0.25266352, 3 : 0.1344326, 3 : 0.11873171",0
1.99876942813828E+018,"3 : 0.11759426, 3 : 0.102664314, 3 : 0.052022137",0
1.99832490635346E+018,"5 : 0.2863473, 5 : 0.27835587, 3 : 0.08236985",0
1.99539697444382E+018,"3 : 0.08455812, 3 : 0.07184514, 2 : 0.0539302",0
1.99464134130888E+018,"3 : 0.10683058, 7 : 0.07117571, 3 : 0.058611788",0
1.99417856439751E+018,"14 : 0.15847975, 12 : 0.04636517, 13 : 0.04346285",0
1.99322492327261E+018,"3 : 0.6645026, 7 : 0.027726611, 6 : 0.015181986",0
1.99322101351842E+018,"3 : 0.1190293, 3 : 0.08954171, 3 : 0.052138146",0
1.99230268807939E+018,"3 : 0.45891178, 3 : 0.18212011, 3 : 0.053287394",0
1.99174028729456E+018,"9 : 0.15880851, 5 : 0.10647887, 13 : 0.09871951",0
1.99078140779516E+018,"3 : 0.3178895, 3 : 0.19490501, 7 : 0.14686312",0
1.98950404386079E+018,"2 : 0.25905812, 7 : 0.04309488, 7 : 0.024347702",0
1.98698537760625E+018,"13 : 0.82833457, 13 : 0.019804517, 13 : 0.014956306",0
1.98651043028949E+018,"12 : 0.7406868, 3 : 0.021796886, 3 : 0.017506933",0
1.98557863590978E+018,"3 : 0.6932654, 7 : 0.04018972, 3 : 0.03813076",0
1.9848409913995E+018,"3 : 0.31443477, 7 : 0.099536486, 3 : 0.039287854",0
1.9837405522112E+018,"3 : 0.47834522, 12 : 0.27390498, 3 : 0.13309364",0
1.98056682133545E+018,"3 : 0.41037908, 3 : 0.16676702, 2 : 0.06851118",0
1.97901582498524E+018,"3 : 0.18759453, 3 : 0.029129634, 2 : 0.028123662",0
1.97848309320529E+018,"3 : 0.9358883, 3 : 0.012999812, 2 : 0.0049271258",0
1.97629326914765E+018,"3 : 0.76679164, 13 : 0.036977388, 9 : 0.0124045685",0
1.97622387927131E+018,"12 : 0.2775895, 2 : 0.070955336, 12 : 0.053427767",0
1.97433199552597E+018,"3 : 0.71864045, 13 : 0.06864915, 13 : 0.062858574",0
1.97419175343508E+018,"3 : 0.4011977, 7 : 0.18982476, 7 : 0.112199195",0
1.97327918933662E+018,"3 : 0.5810158, 7 : 0.08836848, 3 : 0.049945526",0
1.97066482546366E+018,"3 : 0.10232714, 7 : 0.04214854, 5 : 0.03885895",0
1.96856885733938E+018,"3 : 0.36815438, 3 : 0.34237537, 3 : 0.030470071",0
1.96561027724457E+018,"3 : 0.35771134, 3 : 0.14871423, 3 : 0.07344598",0
1.96539288630036E+018,"3 : 0.16472127, 3 : 0.11102839, 2 : 0.08281205",0
1.96536345813232E+018,"3 : 0.94992006, 13 : 0.009957792, 3 : 0.0089941295",0
1.96332257630414E+018,"3 : 0.6097784, 3 : 0.017268216, 3 : 0.015506973",0
1.96244290336445E+018,"3 : 0.18313842, 3 : 0.16520178, 3 : 0.124305226",0
1.96096459681243E+018,"13 : 0.53943896, 13 : 0.103358604, 13 : 0.05289503",0
1.95551024750213E+018,"3 : 0.68746907, 3 : 0.055260163, 3 : 0.041708022",0
1.95534141452065E+018,"3 : 0.11241311, 3 : 0.09988489, 3 : 0.09286428",0
1.95533756995465E+018,"3 : 0.4544867, 3 : 0.07736301, 3 : 0.022077145",0
1.95532785090507E+018,"3 : 0.5682121, 3 : 0.061493125, 2 : 0.010884742",0
1.95532443143998E+018,"3 : 0.5996058, 3 : 0.057587795, 3 : 0.039435945",0
1.95532075745606E+018,"2 : 0.7908365, 4 : 0.12634826, 3 : 0.020647602",0
1.95531355605409E+018,"3 : 0.8821378, 7 : 0.013347298, 7 : 0.007316967",0
1.95530515337841E+018,"3 : 0.43113646, 9 : 0.08977235, 3 : 0.083794184",0
1.95432350545076E+018,"3 : 0.09377494, 2 : 0.043190062, 2 : 0.03397923",0
1.95431578156441E+018,"3 : 0.17126763, 3 : 0.057720665, 12 : 0.05386416",0
1.95168931116832E+018,"3 : 0.9020775, 12 : 0.0056421743, 13 : 0.0055273673",0
1.94391360295218E+018,"3 : 0.19821826, 12 : 0.12731181, 3 : 0.05968612",0
1.94030214940989E+018,"3 : 0.36222574, 12 : 0.1322136, 2 : 0.08414426",0
1.93927317767256E+018,"3 : 0.1519609, 3 : 0.14776622, 3 : 0.11114267",0
1.93734359427268E+018,"4 : 0.18192957, 2 : 0.098988086, 7 : 0.09888052",0
1.93571617478592E+018,"3 : 0.65351635, 3 : 0.092485555, 3 : 0.029532038",0
1.93327592259549E+018,"2 : 0.7576325, 3 : 0.017920397, 12 : 0.017832827",0
1.9326271722476E+018,"3 : 0.24682121, 3 : 0.11710737, 3 : 0.108446345",0
1.93132648850408E+018,"8 : 0.093024395, 7 : 0.08868991, 10 : 0.06314108",0
1.92943037211266E+018,"3 : 0.43864736, 3 : 0.121697776, 12 : 0.041252263",0
1.92893654310613E+018,"3 : 0.4600533, 3 : 0.3213859, 3 : 0.031858515",0
1.92747413583363E+018,"2 : 0.4423291, 12 : 0.31187373, 2 : 0.008789812",0
1.9248258330762E+018,"3 : 0.22084743, 3 : 0.21207702, 3 : 0.08263688",0
1.92408982953902E+018,"3 : 0.9270787, 3 : 0.005092229, 12 : 0.0024015205",0
1.9226056270685E+018,"3 : 0.34162363, 3 : 0.23216021, 3 : 0.16643564",0
1.91975930759673E+018,"8 : 0.44526872, 13 : 0.08690582, 12 : 0.051375367",0
1.91808683810468E+018,"7 : 0.6976739, 7 : 0.2732521, 2 : 0.0011068563",0
1.91752161143342E+018,"3 : 0.773672, 6 : 0.03764491, 5 : 0.032025114",0
1.91752048393726E+018,"3 : 0.12666537, 3 : 0.06215201, 3 : 0.059854656",0
1.91751949018084E+018,"3 : 0.23701185, 3 : 0.10246267, 3 : 0.06316312",0
1.91751835853253E+018,"9 : 0.270947, 3 : 0.15459694, 7 : 0.061620984",0
1.91661547606071E+018,"2 : 0.60419095, 14 : 0.06292218, 7 : 0.050047617",0
1.91548855264964E+018,"3 : 0.24887705, 3 : 0.20995657, 3 : 0.10187034",0
1.91547894128652E+018,"12 : 0.47917104, 2 : 0.22546022, 7 : 0.026795354",0
1.91457785065503E+018,"7 : 0.24340487, 7 : 0.14077623, 14 : 0.11694626",0
1.91416508091033E+018,"3 : 0.18554758, 3 : 0.060959335, 13 : 0.06053166",0
1.91343961064374E+018,"12 : 0.30897677, 2 : 0.05648633, 3 : 0.027176397",0
1.91299132870022E+018,"2 : 0.13232294, 3 : 0.05667756, 2 : 0.040987667",0
1.91085870040471E+018,"3 : 0.36586934, 3 : 0.20108965, 3 : 0.123469666",0
1.90814346947589E+018,"12 : 0.06322012, 3 : 0.046387695, 3 : 0.042660154",0
1.90594307197387E+018,"3 : 0.25806144, 3 : 0.12921661, 3 : 0.08824223",0
1.90525025411269E+018,"12 : 0.96369565, 2 : 0.035422858, 2 : 0.0001792365",0
1.90520340510445E+018,"3 : 0.7790344, 3 : 0.031108001, 3 : 0.030426532",0
1.903676859825E+018,"2 : 0.6457555, 3 : 0.25301972, 2 : 0.009868255",0
1.90299267593244E+018,"2 : 0.4870735, 10 : 0.2732691, 12 : 0.03446516",0
1.90228901814428E+018,"13 : 0.119223006, 12 : 0.1157142, 3 : 0.041627027",0
1.90002404007857E+018,"7 : 0.259884, 7 : 0.18708168, 7 : 0.058108754",0
1.89877400267388E+018,"9 : 0.69858944, 9 : 0.018404186, 13 : 0.014351346",0
1.89604632512268E+018,"3 : 0.1510569, 7 : 0.10940282, 4 : 0.06991471",0
1.89512965754228E+018,"3 : 0.22235301, 3 : 0.1299997, 2 : 0.0865132",0
1.89506397534555E+018,"12 : 0.9454311, 11 : 0.008364289, 3 : 0.005415866",0
1.89457368982989E+018,"13 : 0.7734119, 3 : 0.035379574, 3 : 0.03353962",0
1.89419382441558E+018,"7 : 0.8286718, 14 : 0.050771404, 7 : 0.010162597",0
1.89416120606973E+018,"7 : 0.12905297, 7 : 0.05270626, 7 : 0.040092982",0
1.89390799463716E+018,"14 : 0.1938395, 7 : 0.12874015, 8 : 0.049555663",0
1.8935826347248E+018,"12 : 0.7809912, 2 : 0.21801291, 2 : 0.0001050762",0
1.8921963737992E+018,"9 : 0.68317354, 2 : 0.081674874, 12 : 0.011156804",0
1.88992406715301E+018,"2 : 0.2972942, 13 : 0.064494245, 2 : 0.027765201",0
1.88872735376311E+018,"7 : 0.54995227, 7 : 0.25073767, 7 : 0.01654841",0
1.88652770689856E+018,"3 : 0.19670779, 3 : 0.13458912, 3 : 0.077626675",0
1.8847824315685E+018,"3 : 0.822685, 3 : 0.037548255, 3 : 0.021045174",0
