id,predictions,CLUSTER_ID
1.92860597479064E+018,"13 : 0.78771746, 13 : 0.0721288, 7 : 0.017555278",2
1.92785948274697E+018,"14 : 0.5809465, 7 : 0.076855056, 13 : 0.030985761",2
1.92431290972094E+018,"11 : 0.56298715, 1 : 0.17874248, 11 : 0.047434773",2
1.92354963943932E+018,"12 : 0.7625636, 7 : 0.01940418, 7 : 0.017917117",2
1.92051433115624E+018,"13 : 0.14204796, 13 : 0.080898784, 13 : 0.033172943",2
1.91036694762784E+018,"13 : 0.22109142, 13 : 0.21950826, 13 : 0.12285141",2
1.91017187063284E+018,"13 : 0.7177791, 7 : 0.058549657, 7 : 0.010720948",2
1.88778126097488E+018,"9 : 0.21738185, 9 : 0.15984693, 12 : 0.04558501",2
1.88771640261424E+018,"14 : 0.5433816, 13 : 0.13514929, 13 : 0.04088309",2
1.88124504831228E+018,"13 : 0.32340327, 10 : 0.18353005, 11 : 0.06842133",2
1.87601407363318E+018,"10 : 0.062138565, 13 : 0.03520052, 7 : 0.034595348",2
1.87279842266838E+018,"9 : 0.89610237, 12 : 0.0100961365, 3 : 0.006003351",2
1.83134571651176E+018,"1 : 0.41147187, 1 : 0.08578399, 8 : 0.05314426",2
1.80599364041467E+018,"12 : 0.8764763, 13 : 0.0100562945, 13 : 0.0066842358",2
1.79424132430646E+018,"2 : 0.09154202, 14 : 0.069573924, 7 : 0.06538193",2
1.78832178760163E+018,"14 : 0.1291099, 13 : 0.10027171, 7 : 0.08960127",2
1.78790975710307E+018,"13 : 0.09499346, 13 : 0.06978685, 6 : 0.045511752",2
1.77572787888172E+018,"2 : 0.5323046, 7 : 0.09852774, 3 : 0.058570787",2
1.76251727584119E+018,"7 : 0.09527447, 13 : 0.060422897, 8 : 0.057949193",2
1.72866396393044E+018,"13 : 0.053758826, 2 : 0.040242806, 7 : 0.030797258",2
1.72839229477374E+018,"4 : 0.25621203, 8 : 0.13438217, 8 : 0.029896015",2
1.70659793305321E+018,"13 : 0.564538, 13 : 0.4200779, 13 : 0.009348596",2
1.69376180675952E+018,"2 : 0.9937296, 3 : 0.0011427933, 2 : 0.0006986801",2
1.68989117794549E+018,"9 : 0.17787974, 9 : 0.15338309, 8 : 0.14031652",2
1.68269416003506E+018,"13 : 0.6784034, 13 : 0.3046792, 13 : 0.00045329137",2
1.67608641748559E+018,"13 : 0.06546179, 7 : 0.049717687, 2 : 0.029280737",2
1.67379674707361E+018,"13 : 0.43326256, 7 : 0.10699004, 2 : 0.039336808",2
1.65672355580063E+018,"7 : 0.19034733, 3 : 0.09070114, 2 : 0.07145377",2
1.6269055422345E+018,"13 : 0.85276186, 2 : 0.018436825, 8 : 0.009444279",2
1.62060948944517E+018,"13 : 0.70132846, 13 : 0.035849847, 13 : 0.03503415",2
1.62039105798837E+018,"7 : 0.27578294, 6 : 0.0491448, 10 : 0.047714885",2
1.61963997407094E+018,"13 : 0.21098274, 12 : 0.15176754, 13 : 0.13095789",2
1.64665498261697E+018,"7 : 0.14470965, 2 : 0.08298485, 2 : 0.073522955",2
1.80599964571145E+018,"13 : 0.5870343, 13 : 0.35540494, 13 : 0.011271686",2
2.20798591211431E+018,"3 : 0.13901214, 2 : 0.08089714, 3 : 0.07941708",2
2.20541135472738E+018,"3 : 0.7604564, 3 : 0.026969044, 3 : 0.016874833",2
2.20536772389086E+018,"7 : 0.2531991, 7 : 0.112424105, 2 : 0.031666283",2
2.20531394712548E+018,"7 : 0.105485685, 13 : 0.048044205, 10 : 0.04413172",2
2.20234523509542E+018,"3 : 0.73192257, 3 : 0.016924169, 3 : 0.010101735",2
2.20234338683336E+018,"3 : 0.61461234, 2 : 0.21950214, 3 : 0.04915178",2
2.20231163928235E+018,"3 : 0.6502667, 3 : 0.016005876, 3 : 0.008208218",2
2.2011590390382E+018,"3 : 0.90172464, 3 : 0.00518593, 3 : 0.0046879086",2
2.20107753591207E+018,"6 : 0.6460243, 3 : 0.0477965, 3 : 0.028725978",2
2.20082547360134E+018,"2 : 0.08899653, 2 : 0.07564611, 7 : 0.061204698",2
2.20034457347004E+018,"3 : 0.7331493, 3 : 0.026881691, 3 : 0.009342185",2
2.20026424786744E+018,"12 : 0.17942972, 12 : 0.06927525, 2 : 0.058590297",2
2.20018178151704E+018,"3 : 0.07042545, 3 : 0.027480785, 2 : 0.024300339",2
2.19943713141217E+018,"3 : 0.09291952, 3 : 0.08310198, 2 : 0.046923816",2
2.19941428230333E+018,"3 : 0.9301444, 3 : 0.0035926239, 3 : 0.0025645874",2
2.19873191087668E+018,"3 : 0.4302768, 7 : 0.17557275, 3 : 0.10140374",2
2.19869167541342E+018,"3 : 0.8837241, 3 : 0.021568457, 3 : 0.013544027",2
2.19794192823919E+018,"3 : 0.85400516, 3 : 0.06406838, 3 : 0.0032583417",2
2.19752733289856E+018,"2 : 0.77481866, 3 : 0.040657144, 3 : 0.018951882",2
2.19534499434116E+018,"3 : 0.9424703, 3 : 0.004094125, 3 : 0.0038097037",2
2.19509660726383E+018,"2 : 0.7220677, 3 : 0.11050175, 3 : 0.013486251",2
2.19455680313944E+018,"3 : 0.1043151, 3 : 0.10275775, 3 : 0.083504386",2
2.19431680605597E+018,"3 : 0.2675587, 3 : 0.1367217, 3 : 0.091812015",2
2.19326555627952E+018,"3 : 0.9475924, 3 : 0.0013956462, 3 : 0.0011745382",2
2.19326443694547E+018,"3 : 0.9049235, 3 : 0.0017666038, 2 : 0.0015189595",2
2.19326380380686E+018,"3 : 0.47833833, 7 : 0.19357938, 3 : 0.047967654",2
2.19216876130228E+018,"3 : 0.69497633, 3 : 0.124444336, 3 : 0.054438982",2
2.19152311749972E+018,"2 : 0.368479, 2 : 0.20870124, 2 : 0.020295687",2
2.19069204886094E+018,"3 : 0.47960073, 12 : 0.44890398, 3 : 0.017935192",2
2.19003199716276E+018,"3 : 0.9443127, 3 : 0.0038874722, 3 : 0.0025514977",2
2.18634404324669E+018,"3 : 0.6021171, 3 : 0.10543828, 3 : 0.057339355",2
2.18511278348229E+018,"2 : 0.6248851, 3 : 0.25083074, 3 : 0.008837801",2
2.18294680923649E+018,"3 : 0.48144946, 3 : 0.07523523, 7 : 0.03366233",2
2.18064097685547E+018,"3 : 0.41998154, 3 : 0.12957072, 2 : 0.046937253",2
2.18060095173647E+018,"3 : 0.69820124, 13 : 0.06982665, 2 : 0.027034003",2
2.17905194685874E+018,"3 : 0.931978, 3 : 0.008652784, 3 : 0.0064841593",2
2.17792633362412E+018,"3 : 0.1079279, 7 : 0.057854548, 7 : 0.05243688",2
2.17728456946076E+018,"3 : 0.89117205, 3 : 0.06840446, 3 : 0.005696578",2
2.1772021817369E+018,"7 : 0.27785465, 3 : 0.19599012, 2 : 0.18514971",2
2.17718069979545E+018,"13 : 0.48759025, 13 : 0.11719208, 13 : 0.033400044",2
2.17636401226695E+018,"3 : 0.9321238, 3 : 0.0042871702, 2 : 0.0033318137",2
2.17622769129723E+018,"3 : 0.8255162, 12 : 0.019809421, 14 : 0.01564524",2
2.17554829553455E+018,"14 : 0.26760644, 3 : 0.032775413, 2 : 0.031810496",2
2.17547042698202E+018,"2 : 0.88518876, 2 : 0.07942022, 3 : 0.00897481",2
2.17422600579852E+018,"3 : 0.28869388, 7 : 0.066413835, 7 : 0.039267007",2
2.17395842545357E+018,"3 : 0.2692286, 3 : 0.12337845, 3 : 0.0408354",2
2.17363291719718E+018,"3 : 0.96431047, 3 : 0.0010469627, 3 : 0.00045382453",2
2.17330214833564E+018,"2 : 0.96167827, 3 : 0.00829618, 2 : 0.002173428",2
2.17258523862685E+018,"3 : 0.4004512, 3 : 0.18147045, 3 : 0.10753435",2
2.17188192039334E+018,"3 : 0.79463613, 3 : 0.019461142, 3 : 0.018303458",2
2.17024318581364E+018,"3 : 0.7020324, 3 : 0.04543724, 3 : 0.013371836",2
2.1697876081215E+018,"3 : 0.34254932, 3 : 0.20467275, 3 : 0.09983691",2
2.16965573666205E+018,"12 : 0.7665602, 12 : 0.05643782, 2 : 0.018652646",2
2.16919709503099E+018,"3 : 0.28195018, 2 : 0.101484254, 3 : 0.04670593",2
2.16606433512993E+018,"3 : 0.98195434, 3 : 0.00088605133, 3 : 0.0005323776",2
2.16556063109717E+018,"3 : 0.27852988, 3 : 0.104887016, 3 : 0.08596888",2
2.16553070151725E+018,"3 : 0.68105763, 3 : 0.06768211, 3 : 0.016222203",2
2.1653873814028E+018,"3 : 0.3523605, 3 : 0.05353226, 3 : 0.033934057",2
2.16464277975026E+018,"3 : 0.58684504, 3 : 0.049803752, 6 : 0.040651716",2
2.16088927997967E+018,"3 : 0.2377273, 3 : 0.078044474, 7 : 0.06265879",2
2.16029719218799E+018,"3 : 0.95687956, 3 : 0.026681257, 2 : 0.00048062",2
2.15953182921699E+018,"13 : 0.098513626, 7 : 0.047772355, 7 : 0.032692216",2
2.15949095023844E+018,"3 : 0.9638764, 3 : 0.004241507, 3 : 0.0003182787",2
2.15909219586975E+018,"12 : 0.5237559, 3 : 0.21389017, 9 : 0.011357969",2
2.15766133212884E+018,"3 : 0.23035751, 9 : 0.061300624, 12 : 0.053861886",2
2.15765869485791E+018,"3 : 0.829487, 3 : 0.042175334, 7 : 0.024609547",2
2.15686879995608E+018,"3 : 0.92071927, 3 : 0.004906105, 3 : 0.0028266143",2
2.15652066962234E+018,"7 : 0.5377698, 2 : 0.25991237, 13 : 0.05097986",2
2.1554422386082E+018,"3 : 0.95343316, 3 : 0.0010838968, 3 : 0.00086977513",2
2.15509268505297E+018,"14 : 0.12217048, 2 : 0.08710027, 7 : 0.038244616",2
2.15428464753041E+018,"3 : 0.6012949, 3 : 0.059772555, 3 : 0.026760226",2
2.14869634558254E+018,"12 : 0.6342256, 13 : 0.019087333, 13 : 0.0079858545",2
2.14865156752037E+018,"2 : 0.38535768, 2 : 0.20422888, 3 : 0.1051553",2
2.14789847045605E+018,"3 : 0.6030994, 6 : 0.04485914, 3 : 0.0415206",2
2.14639208527677E+018,"3 : 0.7925225, 3 : 0.062113415, 3 : 0.019903682",2
2.14577698080555E+018,"12 : 0.50166893, 3 : 0.41068605, 3 : 0.01926437",2
2.14531041536266E+018,"3 : 0.22820278, 3 : 0.15585424, 3 : 0.13167785",2
2.1435018268138E+018,"3 : 0.96189475, 3 : 0.0058866716, 3 : 0.0021258178",2
2.14298910314732E+018,"3 : 0.18628427, 5 : 0.113080375, 5 : 0.028114006",2
2.142890446591E+018,"3 : 0.42440292, 3 : 0.10968312, 3 : 0.07325465",2
2.14277148654968E+018,"3 : 0.9457719, 3 : 0.009051126, 3 : 0.0075949905",2
2.14232047250155E+018,"3 : 0.8682767, 3 : 0.01958679, 3 : 0.0080492385",2
2.14209753799835E+018,"3 : 0.8834389, 3 : 0.021975448, 3 : 0.003287762",2
2.14143533873262E+018,"3 : 0.19074757, 7 : 0.118732065, 7 : 0.08840698",2
2.14141669662024E+018,"3 : 0.6265297, 12 : 0.19860664, 3 : 0.02602191",2
2.14099492860875E+018,"12 : 0.5236364, 2 : 0.016665135, 2 : 0.010836422",2
2.14097064325298E+018,"8 : 0.3455598, 8 : 0.11177452, 8 : 0.053903017",2
2.14086998518307E+018,"3 : 0.57542574, 13 : 0.21039277, 3 : 0.1122615",2
2.13936702789944E+018,"7 : 0.8322989, 3 : 0.041386597, 2 : 0.0077941115",2
2.13844146298419E+018,"3 : 0.25300053, 3 : 0.21341291, 3 : 0.16255414",2
2.13728770846948E+018,"3 : 0.9085098, 3 : 0.031323086, 3 : 0.0059356117",2
2.13713286444635E+018,"3 : 0.21101288, 7 : 0.1766261, 3 : 0.050797902",2
2.13703022026434E+018,"3 : 0.9154659, 3 : 0.009761556, 3 : 0.0054971054",2
2.13635248595947E+018,"3 : 0.32417813, 7 : 0.17450929, 3 : 0.09824957",2
2.13631811509773E+018,"3 : 0.9423112, 3 : 0.0015524665, 3 : 0.00079263386",2
2.13557844445977E+018,"3 : 0.863231, 3 : 0.0055201617, 7 : 0.005326569",2
2.13545498211203E+018,"3 : 0.37867504, 3 : 0.18510318, 5 : 0.11679195",2
2.13498018267152E+018,"3 : 0.48790532, 3 : 0.42827094, 3 : 0.0040910975",2
2.1333569893639E+018,"3 : 0.91026795, 3 : 0.023282863, 3 : 0.008797183",2
2.13310612391436E+018,"7 : 0.05854876, 2 : 0.036888633, 2 : 0.03275962",2
2.1326370076216E+018,"3 : 0.9548472, 3 : 0.0014322768, 3 : 0.0009929398",2
2.13128206053145E+018,"3 : 0.90577495, 3 : 0.011647184, 3 : 0.0020325084",2
2.13127594412883E+018,"3 : 0.6724192, 7 : 0.03386231, 3 : 0.033313345",2
2.13054608084102E+018,"3 : 0.83382004, 7 : 0.040685944, 3 : 0.016128482",2
2.1291838086171E+018,"3 : 0.9538488, 3 : 0.00088174234, 2 : 0.0005702308",2
2.12863693925615E+018,"3 : 0.9341861, 6 : 0.0006921137, 3 : 0.00061032124",2
2.12830403796826E+018,"3 : 0.1054007, 2 : 0.047463436, 7 : 0.044880368",2
2.1271233359881E+018,"7 : 0.16309296, 14 : 0.098972306, 7 : 0.03537935",2
2.12475355292136E+018,"3 : 0.89167476, 3 : 0.0220211, 3 : 0.004011411",2
2.12337706843934E+018,"3 : 0.8686986, 3 : 0.002400643, 3 : 0.0017630244",2
2.12319259686092E+018,"3 : 0.71708757, 3 : 0.064884275, 3 : 0.015577418",2
2.12285867852848E+018,"3 : 0.8910185, 3 : 0.009289222, 3 : 0.008078724",2
2.1228101052098E+018,"13 : 0.31889042, 2 : 0.30424267, 3 : 0.051831886",2
2.12247905884459E+018,"7 : 0.26835588, 7 : 0.062426988, 3 : 0.05264066",2
2.12208652054162E+018,"3 : 0.9781918, 3 : 0.0029585704, 3 : 0.0012299105",2
2.11892515958182E+018,"3 : 0.30154377, 3 : 0.18652855, 3 : 0.13243622",2
2.10838082023974E+018,"3 : 0.5502255, 3 : 0.044023745, 3 : 0.02622957",2
2.10375694923663E+018,"3 : 0.766898, 3 : 0.087982826, 3 : 0.0048950342",2
2.10212483939227E+018,"3 : 0.20955718, 3 : 0.1759695, 3 : 0.17449564",2
2.10174795397381E+018,"3 : 0.9301101, 3 : 0.0022813499, 3 : 0.0021366237",2
2.10075800026123E+018,"3 : 0.32867053, 3 : 0.19147466, 3 : 0.13241406",2
2.0994145160591E+018,"3 : 0.793849, 3 : 0.09596472, 3 : 0.0035676663",2
2.09931517193882E+018,"7 : 0.2594427, 7 : 0.15717614, 3 : 0.10563428",2
2.09798490528484E+018,"3 : 0.9849895, 3 : 0.0031099047, 3 : 0.00038747353",2
2.09641497192884E+018,"3 : 0.14477192, 3 : 0.11660819, 5 : 0.041853327",2
2.09641108011821E+018,"5 : 0.26640683, 3 : 0.08792843, 5 : 0.086941294",2
2.09639985712527E+018,"3 : 0.25020742, 3 : 0.23943843, 3 : 0.20067896",2
2.09608316864134E+018,"3 : 0.9729365, 2 : 0.001083682, 3 : 0.000791933",2
2.09517436112123E+018,"3 : 0.68202585, 3 : 0.11251817, 3 : 0.0066917334",2
2.0928193363656E+018,"3 : 0.09955254, 3 : 0.052330382, 3 : 0.048364222",2
2.09201701968888E+018,"7 : 0.5728744, 2 : 0.041509, 2 : 0.036164675",2
2.09142580177079E+018,"3 : 0.5693411, 3 : 0.08329955, 3 : 0.023375843",2
2.08996211434435E+018,"7 : 0.580135, 2 : 0.03502599, 2 : 0.032403667",2
2.08769752134341E+018,"3 : 0.85800004, 3 : 0.03080845, 3 : 0.0070623416",2
2.0876850062112E+018,"3 : 0.659077, 3 : 0.09536872, 3 : 0.011576166",2
2.08694970604022E+018,"3 : 0.92254657, 3 : 0.0012622415, 3 : 0.0011275988",2
2.08663030077282E+018,"3 : 0.28863198, 3 : 0.21080317, 3 : 0.057706576",2
2.08662840888163E+018,"3 : 0.47150135, 3 : 0.13661721, 3 : 0.07595526",2
2.08657819946402E+018,"3 : 0.84761924, 3 : 0.0020912478, 3 : 0.0011667247",2
2.0865605582718E+018,"3 : 0.69284856, 3 : 0.02515183, 3 : 0.017448286",2
2.08474037476256E+018,"3 : 0.5609421, 3 : 0.14815214, 3 : 0.050602935",2
2.08407309745302E+018,"3 : 0.7062366, 3 : 0.080181174, 3 : 0.021929482",2
2.08261162302704E+018,"3 : 0.9326514, 3 : 0.00610327, 3 : 0.0010861688",2
2.08225735918456E+018,"12 : 0.310141, 7 : 0.03540844, 7 : 0.034872863",2
2.08199943686885E+018,"3 : 0.66017604, 3 : 0.042206015, 3 : 0.03976876",2
2.08185087897478E+018,"3 : 0.67325664, 3 : 0.044135734, 3 : 0.036688536",2
2.08085253114938E+018,"3 : 0.89631915, 3 : 0.0076559084, 3 : 0.0064672674",2
2.08085039755726E+018,"3 : 0.93112546, 3 : 0.00059415115, 13 : 0.0005927159",2
2.08079769319982E+018,"3 : 0.49268648, 3 : 0.067475006, 3 : 0.05080098",2
2.08079004122923E+018,"3 : 0.16594622, 3 : 0.077540204, 3 : 0.0650067",2
2.07861345791931E+018,"3 : 0.95949024, 3 : 0.0013824018, 3 : 0.0005117996",2
2.07761759203137E+018,"14 : 0.18947579, 3 : 0.14567818, 14 : 0.043092195",2
2.07710864525041E+018,"3 : 0.3473705, 3 : 0.17960563, 3 : 0.05018292",2
2.07685459966452E+018,"3 : 0.7381087, 3 : 0.037521053, 3 : 0.018287225",2
2.07611370297466E+018,"3 : 0.30641323, 3 : 0.095807806, 3 : 0.056122724",2
2.07392904529442E+018,"3 : 0.24874766, 2 : 0.22795065, 13 : 0.050332434",2
2.07327257949961E+018,"3 : 0.87790805, 12 : 0.03463144, 7 : 0.012214075",2
2.07250937200666E+018,"3 : 0.31858352, 3 : 0.1366111, 3 : 0.10569241",2
2.07178589669447E+018,"3 : 0.5020966, 7 : 0.064217724, 3 : 0.04867183",2
2.0717212286133E+018,"3 : 0.9384361, 3 : 0.0038020834, 10 : 0.003310048",2
2.07114291067127E+018,"3 : 0.55169135, 3 : 0.017565459, 3 : 0.016370788",2
2.06969772896916E+018,"3 : 0.9215638, 3 : 0.0033956345, 3 : 0.002874321",2
2.06965606527805E+018,"3 : 0.9310669, 3 : 0.011821309, 3 : 0.0028781528",2
2.06911033833638E+018,"3 : 0.89494896, 3 : 0.0032035662, 13 : 0.0030045668",2
2.06842393719863E+018,"2 : 0.54961735, 2 : 0.17428474, 2 : 0.09622554",2
2.06741090693501E+018,"3 : 0.44048348, 3 : 0.3677367, 3 : 0.022173967",2
2.06613485726168E+018,"7 : 0.07134441, 2 : 0.038720705, 3 : 0.034542553",2
2.06606678143439E+018,"3 : 0.083100006, 3 : 0.063701645, 3 : 0.05307651",2
2.06559866481181E+018,"13 : 0.6849055, 13 : 0.035384856, 2 : 0.012367784",2
2.06555765026491E+018,"3 : 0.5123706, 3 : 0.07752414, 3 : 0.057782203",2
2.06552920041671E+018,"2 : 0.14221987, 3 : 0.064816296, 2 : 0.03402881",2
2.06519286577393E+018,"3 : 0.88037646, 3 : 0.0057413443, 3 : 0.0041741934",2
2.06259677082901E+018,"3 : 0.40723482, 3 : 0.28833258, 3 : 0.011705823",2
2.06236221404146E+018,"3 : 0.47749543, 3 : 0.07139398, 3 : 0.070997626",2
2.0618025413999E+018,"3 : 0.59913486, 9 : 0.029334059, 12 : 0.01715861",2
2.06047979528015E+018,"3 : 0.7784979, 3 : 0.03573717, 3 : 0.019220948",2
2.06003191967394E+018,"13 : 0.4714532, 13 : 0.0441369, 13 : 0.037284702",2
2.05947306539974E+018,"3 : 0.21401353, 3 : 0.13434243, 3 : 0.09256116",2
2.05898510393944E+018,"3 : 0.2969961, 3 : 0.08875126, 3 : 0.026697306",2
2.05844855789317E+018,"3 : 0.32376954, 3 : 0.26418155, 3 : 0.16355436",2
2.05836753778115E+018,"2 : 0.23699068, 7 : 0.09446276, 2 : 0.06702432",2
2.05829264178934E+018,"2 : 0.35003155, 5 : 0.17200853, 6 : 0.08825569",2
2.05820101670632E+018,"3 : 0.641547, 3 : 0.11774091, 3 : 0.04764334",2
2.0575970872454E+018,"7 : 0.13769329, 10 : 0.10113612, 2 : 0.07084707",2
2.05741745811491E+018,"3 : 0.16250266, 6 : 0.07060194, 3 : 0.05219021",2
2.05736614475668E+018,"3 : 0.6930744, 3 : 0.036079504, 3 : 0.03312414",2
2.05550392341605E+018,"3 : 0.9556831, 10 : 0.032880586, 7 : 0.0040642237",2
2.05533285672259E+018,"3 : 0.5320551, 3 : 0.24544713, 3 : 0.043739602",2
2.05501134525022E+018,"3 : 0.19957872, 3 : 0.07137311, 3 : 0.070009194",2
2.05470908634115E+018,"3 : 0.8628055, 3 : 0.005106245, 3 : 0.0016519985",2
2.05467586874323E+018,"3 : 0.9828137, 13 : 0.00052437774, 3 : 0.00032325438",2
2.05447001547601E+018,"3 : 0.8498985, 3 : 0.01773603, 3 : 0.01398887",2
2.0544659165907E+018,"3 : 0.9071229, 3 : 0.012729753, 3 : 0.006614266",2
2.05362144401497E+018,"3 : 0.7638088, 3 : 0.016957365, 3 : 0.0143785495",2
2.05294703465208E+018,"3 : 0.95095295, 3 : 0.004635032, 3 : 0.0021840942",2
2.05072365160045E+018,"3 : 0.20930879, 3 : 0.08393225, 3 : 0.038483664",2
2.04935548387096E+018,"3 : 0.24531811, 3 : 0.24468154, 6 : 0.07044466",2
2.04856989386077E+018,"3 : 0.27848876, 7 : 0.26869997, 3 : 0.08770437",2
2.04826822117965E+018,"3 : 0.47428036, 3 : 0.15830006, 6 : 0.056596573",2
2.04826467175814E+018,"3 : 0.13481176, 3 : 0.13285428, 7 : 0.11699152",2
2.04826109908359E+018,"3 : 0.5824483, 3 : 0.121855445, 3 : 0.090337485",2
2.04825302602157E+018,"3 : 0.28836742, 3 : 0.10072651, 3 : 0.03665462",2
2.04821693192015E+018,"3 : 0.6995259, 3 : 0.19664347, 3 : 0.031518273",2
2.04820487392696E+018,"3 : 0.88964456, 3 : 0.013496873, 7 : 0.01092959",2
2.04820354009615E+018,"7 : 0.17310487, 10 : 0.110817656, 12 : 0.05257346",2
2.04820026898375E+018,"3 : 0.7828865, 3 : 0.097308755, 3 : 0.008150379",2
2.04816327058362E+018,"3 : 0.8225219, 3 : 0.088111944, 3 : 0.003714891",2
2.04814151808422E+018,"2 : 0.8162077, 3 : 0.05818253, 3 : 0.027625632",2
2.04813905711823E+018,"3 : 0.3182425, 3 : 0.06105907, 7 : 0.03968547",2
2.04813623185179E+018,"3 : 0.9712407, 3 : 0.01137072, 2 : 0.0023490065",2
2.04813284287928E+018,"3 : 0.45804048, 12 : 0.06041327, 14 : 0.027062237",2
2.0481315047705E+018,"3 : 0.93971413, 12 : 0.009509086, 8 : 0.004240277",2
2.04582526202688E+018,"3 : 0.9670647, 3 : 0.0022538996, 3 : 0.00090563187",2
2.04563888824607E+018,"3 : 0.53381425, 2 : 0.4071406, 7 : 0.015896872",2
2.04426613603342E+018,"3 : 0.055601187, 3 : 0.050272748, 7 : 0.048769973",2
2.04300856428224E+018,"3 : 0.7642521, 3 : 0.058446668, 3 : 0.030989338",2
2.04300667336406E+018,"3 : 0.35343638, 7 : 0.06924949, 12 : 0.041881226",2
2.04236968638502E+018,"7 : 0.24287936, 7 : 0.08686206, 7 : 0.063458644",2
2.04236150772906E+018,"3 : 0.38330868, 3 : 0.27578232, 3 : 0.03718746",2
2.04226973595491E+018,"3 : 0.095667146, 3 : 0.071851805, 9 : 0.05134544",2
2.04205644686393E+018,"3 : 0.51744056, 3 : 0.13026647, 3 : 0.08342574",2
2.04130287809979E+018,"3 : 0.48847458, 3 : 0.13683572, 3 : 0.08925155",2
2.04129540357316E+018,"3 : 0.8808579, 3 : 0.013491991, 3 : 0.010891399",2
2.04082910552541E+018,"3 : 0.20555961, 3 : 0.12666884, 3 : 0.11132676",2
2.03991940383684E+018,"3 : 0.6999189, 3 : 0.02837667, 3 : 0.02642833",2
2.03985585008995E+018,"3 : 0.53381425, 2 : 0.4071406, 7 : 0.015896872",2
2.03875390141212E+018,"3 : 0.8297914, 7 : 0.024282817, 7 : 0.014924796",2
2.03838551054138E+018,"3 : 0.76994795, 3 : 0.15381244, 3 : 0.0073784",2
2.03838434408865E+018,"3 : 0.40283188, 3 : 0.3879616, 3 : 0.06955275",2
2.03778514036463E+018,"3 : 0.95554245, 3 : 0.0005599934, 3 : 0.00051262695",2
2.03719135029808E+018,"13 : 0.24446742, 7 : 0.10824242, 3 : 0.040579025",2
2.03695840398241E+018,"3 : 0.40571263, 3 : 0.36405462, 3 : 0.021012545",2
2.03557478213872E+018,"3 : 0.8647934, 3 : 0.006273995, 3 : 0.0050297207",2
2.03477615704529E+018,"3 : 0.2715426, 7 : 0.1962376, 6 : 0.11027102",2
2.03376558585026E+018,"3 : 0.96487933, 3 : 0.00043496842, 3 : 0.00029845402",2
2.03362786119927E+018,"7 : 0.7656447, 3 : 0.08222324, 12 : 0.026079778",2
2.03349803479845E+018,"7 : 0.17033908, 4 : 0.058436546, 3 : 0.0545396",2
2.03336161143654E+018,"3 : 0.75258213, 3 : 0.030247487, 3 : 0.011836702",2
2.03260199723801E+018,"3 : 0.9200436, 3 : 0.017604006, 3 : 0.0050949347",2
2.03195887624215E+018,"3 : 0.6810945, 3 : 0.16770798, 2 : 0.017463434",2
2.03185109834136E+018,"3 : 0.8828627, 3 : 0.019345373, 3 : 0.0057973503",2
2.03183588966071E+018,"3 : 0.96489, 3 : 0.001118329, 3 : 0.0009027125",2
2.03139713074183E+018,"2 : 0.21802755, 3 : 0.13211988, 8 : 0.041991234",2
2.03113996683193E+018,"3 : 0.7118172, 6 : 0.12091392, 7 : 0.039171606",2
2.03083471815431E+018,"3 : 0.2893699, 3 : 0.2283074, 3 : 0.05588517",2
2.03080481360566E+018,"3 : 0.5403249, 3 : 0.025670156, 3 : 0.012789331",2
2.03072873091024E+018,"3 : 0.31450072, 3 : 0.21954557, 3 : 0.05894513",2
2.02898610778306E+018,"3 : 0.4336969, 3 : 0.18879907, 3 : 0.03470867",2
2.02827042721554E+018,"3 : 0.48590383, 2 : 0.090965286, 3 : 0.08737407",2
2.02708649000298E+018,"3 : 0.9839806, 3 : 0.00032824007, 3 : 0.00023338544",2
2.02636498991399E+018,"3 : 0.88373214, 3 : 0.036359634, 3 : 0.03510307",2
2.02472971142406E+018,"3 : 0.50530946, 3 : 0.12749094, 2 : 0.0758043",2
2.02286377718408E+018,"3 : 0.4705558, 2 : 0.16201055, 7 : 0.030825976",2
