id,predictions,CLUSTER_ID
2.02280711467029E+018,"3 : 0.8598181, 3 : 0.03321864, 3 : 0.016469665",2
2.02214634699765E+018,"3 : 0.95671445, 3 : 0.0044958782, 3 : 0.0031380735",2
2.0218030907109E+018,"3 : 0.16494513, 3 : 0.06270422, 7 : 0.037190635",2
2.02138344634277E+018,"3 : 0.7356125, 2 : 0.053860407, 3 : 0.03891915",2
2.02138115037179E+018,"3 : 0.31246296, 3 : 0.10683522, 3 : 0.039543398",2
2.02100357516685E+018,"3 : 0.8599281, 3 : 0.002753333, 3 : 0.0020826748",2
2.02043157311693E+018,"3 : 0.55364233, 3 : 0.09897283, 3 : 0.050987456",2
2.01985003299304E+018,"3 : 0.2244561, 3 : 0.19723827, 3 : 0.12864256",2
2.0196490991139E+018,"3 : 0.5590253, 3 : 0.17912085, 3 : 0.0105223125",2
2.01962848055282E+018,"3 : 0.31989744, 3 : 0.2302092, 3 : 0.08885985",2
2.01894283575691E+018,"3 : 0.18285874, 3 : 0.073692635, 3 : 0.043762323",2
2.01818915461069E+018,"3 : 0.17299107, 7 : 0.0705538, 3 : 0.0442662",2
2.01750480176121E+018,"3 : 0.6749895, 3 : 0.0934267, 3 : 0.016468382",2
2.0174176724859E+018,"3 : 0.23888211, 3 : 0.22396225, 3 : 0.13565",2
2.0160989993472E+018,"3 : 0.8733419, 12 : 0.048650652, 9 : 0.005055496",2
2.01599307641099E+018,"2 : 0.75011677, 11 : 0.025812194, 7 : 0.020511784",2
2.01523525287762E+018,"3 : 0.116982, 3 : 0.029275022, 10 : 0.028376315",2
2.01383327675185E+018,"3 : 0.9837765, 3 : 0.002240891, 3 : 0.0005762777",2
2.01383201940784E+018,"3 : 0.56969583, 3 : 0.3120006, 3 : 0.053223625",2
2.01381694225238E+018,"3 : 0.1886465, 3 : 0.12540025, 3 : 0.086151645",2
2.01320682091637E+018,"7 : 0.5185644, 3 : 0.2652973, 3 : 0.02928386",2
2.01310690978492E+018,"3 : 0.73101664, 2 : 0.118432604, 3 : 0.024060136",2
2.0130905236878E+018,"3 : 0.8244066, 2 : 0.06633137, 3 : 0.0162619",2
2.01246320656111E+018,"3 : 0.90162235, 3 : 0.02270512, 3 : 0.0052813217",2
2.01232704639229E+018,"3 : 0.858661, 3 : 0.019459695, 3 : 0.009555551",2
2.01173865649175E+018,"3 : 0.62891716, 3 : 0.0638671, 3 : 0.062391814",2
2.01173790982195E+018,"3 : 0.14085586, 3 : 0.11305896, 9 : 0.088678055",2
2.01173674610384E+018,"3 : 0.1411703, 3 : 0.12741292, 3 : 0.07977624",2
2.01173548447386E+018,"3 : 0.9081276, 3 : 0.013371704, 3 : 0.004758391",2
2.01173460815811E+018,"3 : 0.5137524, 3 : 0.109804675, 3 : 0.07386491",2
2.01170006499427E+018,"3 : 0.23949105, 3 : 0.21570244, 3 : 0.06204746",2
2.01169914173572E+018,"3 : 0.14726485, 3 : 0.071995154, 3 : 0.041958794",2
2.01167438944506E+018,"3 : 0.1993876, 3 : 0.090685666, 3 : 0.059203293",2
2.01160341942219E+018,"3 : 0.5020996, 3 : 0.22490923, 6 : 0.025872814",2
2.01160220692441E+018,"3 : 0.69887406, 7 : 0.057085603, 3 : 0.054437608",2
2.01121534619077E+018,"3 : 0.41335618, 3 : 0.3440874, 6 : 0.033344112",2
2.0103368252031E+018,"3 : 0.31731495, 3 : 0.18119882, 3 : 0.17294548",2
2.01024609203933E+018,"3 : 0.9309493, 3 : 0.009375723, 3 : 0.0032162713",2
2.0102377314659E+018,"3 : 0.93098515, 3 : 0.0050222445, 3 : 0.0030713459",2
2.01020704414277E+018,"3 : 0.30758885, 3 : 0.1869514, 3 : 0.17160754",2
2.01011436279959E+018,"3 : 0.25813884, 3 : 0.16981257, 3 : 0.13188824",2
2.00951689956339E+018,"3 : 0.2086525, 3 : 0.04742934, 3 : 0.038464475",2
2.00942009138646E+018,"3 : 0.4179246, 3 : 0.12770401, 3 : 0.041285675",2
2.00877775681431E+018,"3 : 0.9745024, 3 : 0.001755699, 3 : 0.0012518592",2
2.00875448294842E+018,"3 : 0.267308, 3 : 0.15814774, 3 : 0.090535305",2
2.00875015664143E+018,"3 : 0.97086406, 3 : 0.002925336, 3 : 0.0014496144",2
2.0087300238228E+018,"3 : 0.62770694, 3 : 0.27981353, 3 : 0.061475728",2
2.00871275054633E+018,"3 : 0.9378281, 3 : 0.0032862988, 3 : 0.0031257446",2
2.00869856854768E+018,"7 : 0.12249971, 3 : 0.08776796, 3 : 0.07397086",2
2.00843326073336E+018,"3 : 0.490464, 3 : 0.1741085, 3 : 0.059100654",2
2.00842345739547E+018,"3 : 0.28925893, 3 : 0.04790153, 3 : 0.040705774",2
2.00837500659082E+018,"3 : 0.7118289, 3 : 0.10516437, 3 : 0.056381367",2
2.0083697070457E+018,"3 : 0.6269308, 3 : 0.29442587, 3 : 0.037622772",2
2.00835768794881E+018,"3 : 0.5177185, 3 : 0.4498351, 3 : 0.000965927",2
2.00835661575881E+018,"3 : 0.6162612, 3 : 0.31306878, 3 : 0.014539957",2
2.00834318599979E+018,"3 : 0.90515935, 3 : 0.009959564, 3 : 0.005350138",2
2.00833118646562E+018,"5 : 0.2708636, 3 : 0.09709128, 5 : 0.07842629",2
2.00832688748847E+018,"3 : 0.97653496, 3 : 0.0053471336, 3 : 0.0003811951",2
2.00831941931207E+018,"3 : 0.29940438, 3 : 0.25506788, 3 : 0.045679845",2
2.00831941934571E+018,"3 : 0.29940438, 3 : 0.25506788, 3 : 0.045679845",2
2.00829232625584E+018,"3 : 0.21489309, 7 : 0.17510867, 2 : 0.08510582",2
2.0082545717316E+018,"10 : 0.2330222, 3 : 0.15131581, 3 : 0.12935127",2
2.0072645034287E+018,"14 : 0.24109347, 3 : 0.11039453, 14 : 0.099535316",2
2.00720254046394E+018,"3 : 0.14683063, 14 : 0.09693779, 7 : 0.037445504",2
2.00718712762999E+018,"3 : 0.24423335, 14 : 0.12013232, 3 : 0.11246617",2
2.00679489323972E+018,"3 : 0.43565112, 3 : 0.15223348, 7 : 0.11266368",2
2.00667010343451E+018,"3 : 0.8906477, 3 : 0.013875468, 3 : 0.011071522",2
2.00662408992316E+018,"3 : 0.47053522, 3 : 0.0824083, 3 : 0.045947004",2
2.00657701832332E+018,"3 : 0.60823905, 3 : 0.28840825, 3 : 0.07154205",2
2.0058930786546E+018,"3 : 0.7931563, 3 : 0.039797544, 3 : 0.026505204",2
2.00586221080847E+018,"3 : 0.591429, 3 : 0.049481668, 3 : 0.048220303",2
2.00581540130211E+018,"3 : 0.7892652, 3 : 0.03980125, 3 : 0.027471364",2
2.00579826049872E+018,"3 : 0.2442586, 3 : 0.1272563, 3 : 0.07956285",2
2.00542686597744E+018,"3 : 0.56921977, 3 : 0.06000668, 9 : 0.040914837",2
2.00530037774776E+018,"3 : 0.50922656, 3 : 0.29570195, 2 : 0.036299124",2
2.00508317304767E+018,"3 : 0.21141809, 3 : 0.18530643, 5 : 0.07593846",2
2.00444978866734E+018,"7 : 0.34910402, 2 : 0.061953742, 3 : 0.03635141",2
2.00436812951109E+018,"3 : 0.60906386, 3 : 0.112487584, 3 : 0.06589804",2
2.00378036591254E+018,"13 : 0.11630873, 7 : 0.04488135, 7 : 0.025005583",2
2.00370382238108E+018,"3 : 0.19355494, 3 : 0.18459588, 3 : 0.07003787",2
2.00369211695109E+018,"3 : 0.963742, 3 : 0.0036175617, 3 : 0.0011547386",2
2.0036455470317E+018,"3 : 0.5484139, 3 : 0.16108714, 3 : 0.029253926",2
2.00358814104368E+018,"13 : 0.20934968, 6 : 0.08496559, 7 : 0.061319612",2
2.00325902229708E+018,"3 : 0.36318046, 3 : 0.13488753, 3 : 0.03921109",2
2.00325707223926E+018,"3 : 0.87576884, 3 : 0.0066039013, 3 : 0.0059068603",2
2.00324275505628E+018,"3 : 0.8325695, 3 : 0.010227232, 13 : 0.0022796765",2
2.00323481341209E+018,"3 : 0.9381254, 3 : 0.0029827894, 3 : 0.0021594749",2
2.00316508640412E+018,"3 : 0.9411346, 3 : 0.005130326, 3 : 0.004503938",2
2.00295673689514E+018,"3 : 0.64631236, 2 : 0.06302394, 3 : 0.051550582",2
2.0029036763996E+018,"3 : 0.251969, 3 : 0.18517022, 3 : 0.05924147",2
2.00216250349817E+018,"3 : 0.35810706, 3 : 0.14764123, 3 : 0.096309796",2
1.9908436860126E+018,"3 : 0.9545868, 2 : 0.0006838203, 3 : 0.0006329903",2
1.84452476933492E+018,"3 : 0.20255232, 2 : 0.16967182, 12 : 0.13705212",2
1.60801514737298E+018,"7 : 0.19800715, 3 : 0.109305054, 2 : 0.08230106",2
1.60790704327269E+018,"3 : 0.74996424, 3 : 0.07007152, 3 : 0.01954406",2
1.60724957191871E+018,"3 : 0.3860714, 3 : 0.17240678, 3 : 0.1187199",2
1.60520334121871E+018,"3 : 0.427024, 3 : 0.08542871, 3 : 0.02947088",2
1.60509051780513E+018,"3 : 0.3633741, 3 : 0.084919214, 3 : 0.07738537",2
1.60478926217975E+018,"7 : 0.26088417, 8 : 0.048219107, 13 : 0.040847503",2
1.60441000160274E+018,"3 : 0.8635796, 3 : 0.01107986, 3 : 0.009562533",2
1.60355492152146E+018,"3 : 0.53346753, 3 : 0.13813204, 3 : 0.096828565",2
1.60314768680648E+018,"3 : 0.31346714, 3 : 0.2163439, 3 : 0.08576992",2
1.60292909916074E+018,"3 : 0.3360866, 3 : 0.25782517, 12 : 0.13433109",2
1.60285065456118E+018,"3 : 0.4462164, 2 : 0.13458169, 3 : 0.029490206",2
1.60209212956356E+018,"3 : 0.50356364, 3 : 0.2309113, 3 : 0.028074807",2
1.60208751989811E+018,"3 : 0.9296249, 3 : 0.0145177655, 3 : 0.01426376",2
1.60137037712014E+018,"3 : 0.23496585, 3 : 0.17350964, 3 : 0.16143954",2
1.60076165301651E+018,"3 : 0.63991135, 3 : 0.03549287, 3 : 0.028858237",2
1.60009905959543E+018,"3 : 0.7840947, 3 : 0.1203188, 3 : 0.019760886",2
1.99495507721263E+018,"3 : 0.20540804, 3 : 0.13380842, 3 : 0.07752188",2
1.70657402790345E+018,"3 : 0.9122142, 3 : 0.009740696, 3 : 0.0013807027",2
1.92778837253506E+018,"3 : 0.88887286, 3 : 0.014312549, 3 : 0.006656915",2
1.93599090808148E+018,"3 : 0.6680528, 3 : 0.054520354, 3 : 0.035528094",2
1.95374310613564E+018,"3 : 0.19317822, 3 : 0.18550885, 3 : 0.0419655",2
1.8711773102638E+018,"3 : 0.8526419, 3 : 0.009365207, 3 : 0.009241783",2
1.81090872365496E+018,"3 : 0.296357, 3 : 0.13229741, 3 : 0.058258396",2
1.64155034654123E+018,"3 : 0.9116001, 3 : 0.009972607, 3 : 0.004814203",2
1.4778126452977E+018,"3 : 0.5961002, 3 : 0.1811746, 3 : 0.028957445",2
1.9893126215903E+018,"3 : 0.9663276, 3 : 0.00032527608, 3 : 0.00031914533",2
1.96341218726375E+018,"3 : 0.9394685, 3 : 0.0028922104, 3 : 0.0008282119",2
2.14594481714653E+018,"12 : 0.22372887, 12 : 0.17656896, 2 : 0.06462438",2
2.07789807711891E+018,"12 : 0.093295075, 2 : 0.089487664, 2 : 0.060845863",2
2.06780786322918E+018,"9 : 0.11438617, 12 : 0.09161232, 9 : 0.039212007",2
2.06753254481968E+018,"12 : 0.27336717, 13 : 0.12398489, 12 : 0.06582848",2
2.06318061417924E+018,"13 : 0.6115792, 12 : 0.13036767, 12 : 0.03670868",2
2.06233404928849E+018,"12 : 0.46233103, 2 : 0.03580918, 12 : 0.029149983",2
2.05828767626822E+018,"6 : 0.9590078, 6 : 0.0029904442, 6 : 0.0009618274",2
2.03541857444647E+018,"7 : 0.5504335, 7 : 0.03790311, 7 : 0.019716125",2
1.97721285799301E+018,"5 : 0.10002241, 2 : 0.09144302, 12 : 0.059288144",2
1.97721037495719E+018,"13 : 0.24841163, 2 : 0.09184742, 2 : 0.0483084",2
1.9761300397461E+018,"3 : 0.66509575, 3 : 0.21554188, 3 : 0.033455316",2
1.97433595597224E+018,"12 : 0.15335138, 2 : 0.10881768, 2 : 0.06659127",2
1.97360721142281E+018,"12 : 0.19155231, 2 : 0.042520117, 4 : 0.03990475",2
1.95613826381284E+018,"5 : 0.3382124, 12 : 0.09998274, 3 : 0.06323103",2
1.95097689876885E+018,"12 : 0.15816766, 3 : 0.15401904, 2 : 0.056963902",2
1.94426351464223E+018,"6 : 0.23951003, 6 : 0.166151, 6 : 0.11593557",2
1.94385449130219E+018,"2 : 0.9448804, 2 : 0.033694685, 4 : 0.0068453597",2
1.94085924854608E+018,"3 : 0.35776332, 7 : 0.19080083, 2 : 0.027948126",2
1.89770053190913E+018,"2 : 0.31292042, 2 : 0.10535041, 2 : 0.051086824",2
1.87918310235085E+018,"2 : 0.24768668, 12 : 0.19155858, 6 : 0.15623973",2
1.86555453828362E+018,"12 : 0.27042946, 12 : 0.16254163, 2 : 0.070812225",2
1.85394752538027E+018,"2 : 0.07330924, 12 : 0.04858334, 7 : 0.042004496",2
1.8060520149339E+018,"7 : 0.11395405, 7 : 0.07002652, 13 : 0.04937411",2
1.80446819742628E+018,"1 : 0.81568515, 4 : 0.061545078, 13 : 0.022935413",2
1.80090300112712E+018,"3 : 0.1398115, 7 : 0.0990698, 3 : 0.060657486",2
1.80028839460367E+018,"12 : 0.4024628, 12 : 0.16613485, 12 : 0.0967014",2
1.80011243063946E+018,"2 : 0.6859908, 2 : 0.055794332, 12 : 0.033412263",2
1.79957860058916E+018,"12 : 0.9269548, 12 : 0.0057239486, 2 : 0.0035927235",2
1.79946906425225E+018,"12 : 0.34094253, 9 : 0.27380848, 12 : 0.032625552",2
1.79869435716064E+018,"9 : 0.20676805, 12 : 0.14581028, 2 : 0.06367018",2
1.79862760930816E+018,"12 : 0.5954506, 12 : 0.041291174, 2 : 0.040880874",2
1.79854607500127E+018,"12 : 0.11894766, 2 : 0.09596604, 12 : 0.07617559",2
1.79854471423468E+018,"6 : 0.08158589, 7 : 0.077236384, 2 : 0.07465599",2
1.79853184471703E+018,"12 : 0.5906085, 2 : 0.04795012, 4 : 0.046563864",2
1.79816682843104E+018,"12 : 0.69594985, 13 : 0.051139023, 12 : 0.046988804",2
1.79786106276498E+018,"2 : 0.551557, 2 : 0.19726667, 2 : 0.03470968",2
1.79359361867453E+018,"2 : 0.50061023, 12 : 0.08792001, 12 : 0.07369288",2
1.79278729740246E+018,"4 : 0.66350234, 7 : 0.1594435, 2 : 0.0122564705",2
1.7699169788622E+018,"2 : 0.55544585, 2 : 0.098301545, 12 : 0.022492757",2
1.69599079481061E+018,"7 : 0.3496245, 14 : 0.084771395, 13 : 0.026513962",2
1.69529794812734E+018,"12 : 0.16629405, 13 : 0.10648139, 13 : 0.06547306",2
1.69451946188299E+018,"12 : 0.1637478, 12 : 0.06871738, 13 : 0.04302474",2
1.69383917722299E+018,"2 : 0.35897136, 2 : 0.07648964, 2 : 0.0709042",2
1.69307388936489E+018,"2 : 0.16716689, 2 : 0.16412145, 2 : 0.044925172",2
1.69303499670685E+018,"13 : 0.05720753, 12 : 0.030765919, 2 : 0.026365872",2
1.69232898057197E+018,"13 : 0.6773775, 12 : 0.03222447, 7 : 0.024100168",2
1.69205734829174E+018,"4 : 0.221088, 10 : 0.022137547, 2 : 0.016202506",2
1.69166936728654E+018,"13 : 0.15872462, 13 : 0.12720065, 2 : 0.0448991",2
1.64673665955713E+018,"7 : 0.18001978, 13 : 0.15136714, 7 : 0.046430193",2
1.6430135168839E+018,"13 : 0.1378948, 13 : 0.089850076, 7 : 0.04319233",2
1.64231070999428E+018,"2 : 0.12268834, 3 : 0.05724431, 2 : 0.057013877",2
1.64166728492818E+018,"3 : 0.11826705, 7 : 0.069239266, 2 : 0.03053988",2
1.64142311520807E+018,"12 : 0.67263967, 12 : 0.2861498, 3 : 0.018763611",2
1.63860627759066E+018,"2 : 0.15494144, 3 : 0.1459375, 7 : 0.02712914",2
1.60748777670907E+018,"2 : 0.12098731, 7 : 0.098739386, 12 : 0.069109544",2
1.60680335021577E+018,"3 : 0.52669466, 2 : 0.083070375, 2 : 0.035465315",2
1.60431637100368E+018,"2 : 0.45887792, 12 : 0.103371926, 7 : 0.08310568",2
1.5898918809789E+018,"9 : 0.30615172, 12 : 0.2629297, 4 : 0.1476622",2
1.57623500666041E+018,"12 : 0.35012805, 7 : 0.18317418, 7 : 0.053267874",2
1.5712929575111E+018,"2 : 0.4264013, 7 : 0.16906857, 12 : 0.04653851",2
1.5601075665989E+018,"6 : 0.9253485, 6 : 0.022316238, 7 : 0.001457163",2
1.55494859565535E+018,"2 : 0.95426786, 3 : 0.009749147, 2 : 0.0026806016",2
1.55104109915252E+018,"7 : 0.27482003, 12 : 0.25470105, 12 : 0.08123471",2
1.55002390062337E+018,"12 : 0.6983414, 12 : 0.10888088, 12 : 0.020185683",2
1.52093895314985E+018,"4 : 0.8037074, 9 : 0.035750728, 13 : 0.0353276",2
1.48846647092474E+018,"5 : 0.13669798, 9 : 0.08875292, 12 : 0.07335346",2
1.47613576437065E+018,"4 : 0.16434194, 12 : 0.09409357, 2 : 0.039886676",2
1.47118536775098E+018,"2 : 0.12716755, 2 : 0.10504038, 12 : 0.08912881",2
1.46515693922244E+018,"2 : 0.09867416, 12 : 0.04481728, 8 : 0.03972263",2
2.19974697555406E+018,"7 : 0.17124161, 7 : 0.11261068, 7 : 0.073839314",2
2.16487878062827E+018,"3 : 0.8831211, 3 : 0.019204536, 3 : 0.009460218",2
2.14426731455681E+018,"3 : 0.93257314, 3 : 0.0004484499, 6 : 0.00043512162",2
2.14209632897356E+018,"3 : 0.6040006, 3 : 0.12144016, 3 : 0.0399138",2
2.12497930715684E+018,"3 : 0.9327337, 4 : 0.01600511, 7 : 0.009956235",2
2.12260664970487E+018,"1 : 0.64939535, 1 : 0.106411986, 11 : 0.019948786",2
2.12211377032227E+018,"3 : 0.48010138, 3 : 0.11969026, 3 : 0.088096485",2
2.11121723355191E+018,"6 : 0.6572246, 6 : 0.070612356, 6 : 0.015896972",2
2.09239995419994E+018,"2 : 0.16811803, 7 : 0.06504181, 3 : 0.03813789",2
2.08960658915888E+018,"2 : 0.53116304, 3 : 0.17547005, 13 : 0.02749622",2
2.08214437966708E+018,"3 : 0.14879054, 3 : 0.07834842, 3 : 0.05460877",2
2.07684596025373E+018,"3 : 0.35308594, 3 : 0.21318536, 3 : 0.051703304",2
2.0721250257938E+018,"14 : 0.6794355, 7 : 0.024079729, 7 : 0.012915399",2
2.06251014105342E+018,"6 : 0.93905026, 6 : 0.0053762444, 6 : 0.0009804164",2
2.04738622216424E+018,"3 : 0.19395858, 3 : 0.18879618, 3 : 0.1777312",2
2.04581280201636E+018,"3 : 0.9699547, 3 : 0.003520941, 3 : 0.0033032203",2
2.04458024262808E+018,"3 : 0.82689416, 3 : 0.0445283, 3 : 0.020384666",2
2.03940828686556E+018,"3 : 0.9350388, 3 : 0.008832619, 3 : 0.005014125",2
2.01986582833934E+018,"3 : 0.31739733, 3 : 0.21274652, 3 : 0.08772497",2
2.01114871200621E+018,"3 : 0.9207105, 3 : 0.009713676, 3 : 0.00094435154",2
2.00090710145048E+018,"3 : 0.25279373, 7 : 0.10414047, 3 : 0.028902084",2
1.99528345910406E+018,"9 : 0.36527416, 2 : 0.13093445, 2 : 0.115238026",2
1.99159128424191E+018,"3 : 0.33334625, 3 : 0.21530774, 12 : 0.0394314",2
1.97857338604995E+018,"3 : 0.616916, 3 : 0.2925025, 3 : 0.0096791815",2
1.97204917277829E+018,"3 : 0.64186704, 3 : 0.10174172, 3 : 0.03662183",2
1.96456578547293E+018,"3 : 0.3197441, 3 : 0.1602669, 3 : 0.06210051",2
1.95877421811623E+018,"3 : 0.67259806, 3 : 0.24596597, 3 : 0.016693024",2
1.95541877217437E+018,"7 : 0.0796162, 7 : 0.07549709, 13 : 0.061421268",2
1.94897688364462E+018,"2 : 0.6938145, 2 : 0.17230053, 2 : 0.013403559",2
1.9452819515159E+018,"13 : 0.45557827, 8 : 0.18122672, 3 : 0.030968374",2
1.92783754787927E+018,"3 : 0.3237891, 3 : 0.23501071, 3 : 0.15120366",2
1.91850429484846E+018,"7 : 0.33025527, 7 : 0.03596849, 7 : 0.032411985",2
1.90682572590277E+018,"3 : 0.6420563, 3 : 0.030988561, 3 : 0.026755573",2
1.8973996007808E+018,"3 : 0.36603376, 3 : 0.052175928, 3 : 0.04434759",2
1.8906934063226E+018,"2 : 0.39704835, 7 : 0.05457359, 3 : 0.046305954",2
1.88366260678412E+018,"3 : 0.49778268, 3 : 0.11908683, 3 : 0.050418504",2
1.87992042570446E+018,"3 : 0.26408696, 3 : 0.13703911, 7 : 0.039511174",2
1.87871708746037E+018,"9 : 0.09065112, 14 : 0.047946252, 7 : 0.041228913",2
1.86915978138875E+018,"3 : 0.85446185, 3 : 0.020627495, 3 : 0.017208591",2
1.8684060331252E+018,"7 : 0.04797701, 13 : 0.029672954, 7 : 0.026764732",2
1.86413661694189E+018,"14 : 0.22766568, 3 : 0.13194235, 2 : 0.023516724",2
1.85171315413422E+018,"8 : 0.38902968, 8 : 0.20401356, 8 : 0.070102684",2
1.84601654771468E+018,"3 : 0.301596, 2 : 0.17996019, 2 : 0.029727701",2
1.83883063739636E+018,"2 : 0.08970718, 2 : 0.060425464, 12 : 0.046796877",2
1.83300607679524E+018,"3 : 0.69865614, 2 : 0.2642391, 7 : 0.0040218476",2
1.83271978411499E+018,"3 : 0.5713676, 3 : 0.113542005, 3 : 0.06202731",2
1.82059921897099E+018,"1 : 0.5086613, 13 : 0.24270451, 1 : 0.028467186",2
1.8141689662369E+018,"6 : 0.4295046, 6 : 0.17084683, 6 : 0.0702432",2
1.81164962036974E+018,"13 : 0.58912104, 1 : 0.02335732, 4 : 0.013518577",2
1.80320074162241E+018,"1 : 0.3335126, 4 : 0.14343502, 9 : 0.075018585",2
1.79551299739999E+018,"7 : 0.2987282, 2 : 0.0731038, 7 : 0.06251331",2
1.79302205499824E+018,"3 : 0.82392293, 13 : 0.04298736, 7 : 0.03946959",2
1.78800532753165E+018,"3 : 0.660183, 3 : 0.1502935, 9 : 0.022558585",2
1.78261485661084E+018,"10 : 0.43324426, 7 : 0.08538354, 7 : 0.06766786",2
1.77462096735441E+018,"7 : 0.5540395, 7 : 0.027625162, 2 : 0.022317795",2
1.75872738941972E+018,"2 : 0.55322224, 2 : 0.19585553, 4 : 0.06052079",2
1.74592638365984E+018,"8 : 0.5105014, 8 : 0.36841255, 8 : 0.04941783",2
1.73976810053727E+018,"3 : 0.31091434, 14 : 0.08545148, 3 : 0.055650357",2
1.73181292833795E+018,"3 : 0.33696273, 3 : 0.32866234, 3 : 0.09386241",2
1.72494968218535E+018,"7 : 0.30025175, 2 : 0.22680601, 3 : 0.07353114",2
1.71777804556923E+018,"3 : 0.33262983, 3 : 0.12397091, 3 : 0.123670265",2
1.71337572012797E+018,"3 : 0.31291333, 3 : 0.3119469, 3 : 0.06470116",2
1.71314796380869E+018,"3 : 0.62124044, 3 : 0.2775012, 3 : 0.0031497874",2
1.70907695009995E+018,"3 : 0.443706, 3 : 0.22236612, 3 : 0.11721722",2
1.70021674126174E+018,"3 : 0.7597017, 3 : 0.029745806, 3 : 0.028435301",2
1.69794321708419E+018,"3 : 0.10678723, 3 : 0.08636425, 3 : 0.044193324",2
1.69284414193316E+018,"3 : 0.8894355, 3 : 0.01056047, 7 : 0.006543055",2
1.67614257318431E+018,"6 : 0.071522936, 3 : 0.05616966, 2 : 0.03478472",2
1.67109045121272E+018,"1 : 0.94823945, 1 : 0.024506148, 12 : 0.0020143583",2
1.65537166195383E+018,"3 : 0.9496795, 3 : 0.0137551315, 3 : 0.0045294273",2
1.65315943146417E+018,"3 : 0.70042115, 3 : 0.036634054, 3 : 0.02211771",2
1.65153948110012E+018,"3 : 0.99102545, 3 : 0.00089835696, 3 : 0.00035941234",2
1.62708046330176E+018,"3 : 0.9288351, 3 : 0.0029001608, 3 : 0.00095890585",2
1.6083209110256E+018,"7 : 0.17428036, 7 : 0.13246253, 7 : 0.05164532",2
1.60608625907199E+018,"12 : 0.22525679, 3 : 0.14379168, 7 : 0.09144228",2
1.60037710321033E+018,"3 : 0.6219679, 3 : 0.22775213, 3 : 0.019303853",2
1.59526892743569E+018,"3 : 0.852981, 7 : 0.01950509, 6 : 0.017768783",2
1.58513577680141E+018,"3 : 0.8177163, 3 : 0.087486655, 12 : 0.010012264",2
1.57779798381433E+018,"6 : 0.2706898, 6 : 0.097930394, 6 : 0.09129274",2
1.57097459013256E+018,"3 : 0.46330845, 3 : 0.103943415, 2 : 0.042975277",2
1.56742347997671E+018,"7 : 0.25372684, 3 : 0.18608285, 7 : 0.066446446",2
1.55909621830261E+018,"3 : 0.717847, 12 : 0.09353681, 6 : 0.0317934",2
1.55606459467321E+018,"3 : 0.273202, 2 : 0.025386916, 7 : 0.023478713",2
1.54970850445678E+018,"3 : 0.1061955, 3 : 0.07257637, 5 : 0.054143615",2
1.54565762798676E+018,"3 : 0.8898146, 3 : 0.011781845, 3 : 0.007421896",2
1.54277579351648E+018,"3 : 0.85526705, 3 : 0.026267, 3 : 0.0028856",2
1.53771915208068E+018,"3 : 0.8424391, 12 : 0.015469497, 8 : 0.015271981",2
1.53066469265749E+018,"12 : 0.40187258, 2 : 0.08221838, 13 : 0.07876365",2
1.5288886838432E+018,"3 : 0.10422377, 2 : 0.099724874, 7 : 0.06844382",2
1.51985472263777E+018,"3 : 0.826113, 3 : 0.07883182, 3 : 0.014028105",2
1.51304098498319E+018,"3 : 0.6137986, 3 : 0.11531361, 3 : 0.043918006",2
1.50608294688839E+018,"12 : 0.45869458, 12 : 0.13341728, 2 : 0.044566724",2
1.49810240209477E+018,"3 : 0.5956873, 3 : 0.09393744, 3 : 0.049797345",2
1.48842125967413E+018,"7 : 0.342477, 2 : 0.22745585, 2 : 0.21713802",2
1.48189484153286E+018,"2 : 0.12203054, 8 : 0.10529596, 3 : 0.088966325",2
1.47103461045551E+018,"2 : 0.58749175, 2 : 0.067745395, 7 : 0.03674661",2
1.46761912976156E+018,"3 : 0.9118822, 3 : 0.023238828, 3 : 0.021870056",2
1.45515113740548E+018,"3 : 0.9328786, 3 : 0.001285876, 13 : 0.0010343444",2
1.44664850733441E+018,"3 : 0.8806935, 13 : 0.0024456908, 3 : 0.0017242376",2
1.43943625470508E+018,"3 : 0.30053276, 3 : 0.12404179, 3 : 0.087445885",2
