MICRO,DENOM,U_MIN,U_MED,U_MAX,N_MIN,N_MED,N_MAX,URL,NOTA,Avg_price,Std_dev,cluster_id
"30",30.Mirafiori Sud,1133.00,1501.00,2158.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/30_mirafiori_sud,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1501","347",1.000000000000000
"11",11.Dante,1560.00,2248.00,2800.00,1934.00,2974.00,3654.00,http://www.oict.polito.it/microzone_e_valori/11_dante,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2248","322",13.000000000000000
"10",10.San Salvario,1364.00,2070.00,2643.00,2205.00,2205.00,2205.00,http://www.oict.polito.it/microzone_e_valori/10_san_salvario,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2070","371",13.000000000000000
"9",09.Valentino,1857.00,2557.00,3421.00,3019.00,3784.00,4813.00,http://www.oict.polito.it/microzone_e_valori/09_valentino,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2557","483",13.000000000000000
"12",12.San Secondo,1843.00,2458.00,3200.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/12_san_secondo,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2458","437",13.000000000000000
"23",23.Crimea,2321.00,3234.00,3968.00,4444.00,4722.00,5000.00,http://www.oict.polito.it/microzone_e_valori/23_crimea,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3234","473",8.000000000000000
"8",08.Rocca,2765.00,3376.00,4300.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/08_rocca,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3376","490",8.000000000000000
"7",07.Vanchiglia,1667.00,2625.00,3966.00,2027.00,3181.00,4766.00,http://www.oict.polito.it/microzone_e_valori/07_vanchiglia,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2625","686",12.000000000000000
"24",24.Collina,1591.00,2410.00,3696.00,3082.00,4145.00,5700.00,http://www.oict.polito.it/microzone_e_valori/24_collina,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2410","537",12.000000000000000
"22",22.Michelotti,1560.00,2151.00,2961.00,1818.00,2368.00,2722.00,http://www.oict.polito.it/microzone_e_valori/22_michelotti,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2151","464",12.000000000000000
"25",25.Zara,1112.00,2046.00,3032.00,3005.00,3183.00,3580.00,http://www.oict.polito.it/microzone_e_valori/25_zara,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2046","685",3.000000000000000
"28",28.Lingotto,867.00,1393.00,2192.00,2835.00,2914.00,2992.00,http://www.oict.polito.it/microzone_e_valori/28_lingotto,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1393","395",3.000000000000000
"26",26.Carducci,1121.00,1390.00,1790.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/26_carducci,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1390","166",3.000000000000000
"27",27.Unita D'Italia,1000.00,1808.00,2530.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/27_unita_d_italia,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1808","489",3.000000000000000
"33",33.Aeronautica/Parella,1260.00,1562.00,1857.00,1809.00,2484.00,3827.00,http://www.oict.polito.it/microzone_e_valori/33_aereonautica_parella,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1562","198",4.000000000000000
"32",32.Pozzo Strada,1222.00,1904.00,2462.00,2350.00,2834.00,3571.00,http://www.oict.polito.it/microzone_e_valori/32_pozzo_strada,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1904","393",4.000000000000000
"18",18.Duchessa Jolanda,1385.00,2455.00,3436.00,3358.00,4114.00,5103.00,http://www.oict.polito.it/microzone_e_valori/18_duchessa_jolanda,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2455","586",7.000000000000000
"17",17.Spina 2,2571.00,2726.00,2880.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/17_spina_2_politecnico,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2726","218",7.000000000000000
"4",04.Vinzaglio,2363.00,3001.00,3867.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/04_vinzaglio,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3001","443",7.000000000000000
"31",31.San Paolo,1380.00,1707.00,2271.00,2186.00,3042.00,3964.00,http://www.oict.polito.it/microzone_e_valori/31_san_paolo,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1707","289",7.000000000000000
"13",13.Stati Uniti,2882.00,3041.00,3200.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/13_stati_uniti,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3041","225",7.000000000000000
"14",14.Gallileo Ferraris,1931.00,2667.00,3409.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/14_galileo_ferraris,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2667","381",7.000000000000000
"16",16.Duca d'Aosta,4400.00,4469.00,4545.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/16_duca_d_aosta,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"4469","73",7.000000000000000
"15",15.De Gasperi,1611.00,2538.00,3679.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/15_de_gasperi,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2538","512",7.000000000000000
"39",39.Spina 1,2446.00,2891.00,3250.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/39_spina_1_marmolada,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2891","251",7.000000000000000
"38",38.Corona Nord Ovest,846.00,1233.00,1658.00,1928.00,2015.00,2120.00,http://www.oict.polito.it/microzone_e_valori/38_corona_nord_ovest,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1233","240",9.000000000000000
"37",37.Rebaudengo,600.00,1070.00,1817.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/37_rebaudengo,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1070","338",9.000000000000000
"36",36.Spina 4,810.00,1156.00,1895.00,1676.00,2264.00,2599.00,http://www.oict.polito.it/microzone_e_valori/36_spina_4_docks_dora,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1156","333",9.000000000000000
"21",21.Palermo,630.00,1227.00,1786.00,1522.00,2518.00,3059.00,http://www.oict.polito.it/microzone_e_valori/21_palermo,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1227","341",9.000000000000000
"29",29.Santa Rita-Mirafiori,1114.00,1686.00,2100.00,2253.00,2922.00,4281.00,http://www.oict.polito.it/microzone_e_valori/29_santa_rita_mirafiori,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1686","296",6.000000000000000
"20",20.Porta Palazzo,843.00,1835.00,2833.00,2289.00,2441.00,2500.00,http://www.oict.polito.it/microzone_e_valori/20_porta_palazzo,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1835","556",5.000000000000000
"5",05.Garibaldi,1545.00,2647.00,3571.00,3452.00,4407.00,5156.00,http://www.oict.polito.it/microzone_e_valori/05_garibaldi,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"2647","623",5.000000000000000
"6",06.Castello,2672.00,3541.00,4150.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/06_castello,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3541","513",5.000000000000000
"3",03.Solferino,2599.00,3557.00,4773.00,0.00,0.00,0.00,http://www.oict.polito.it/microzone_e_valori/03_solferino,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3557","809",5.000000000000000
"1",01.Roma,3917.00,4646.00,5545.00,5541.00,5878.00,6429.00,http://www.oict.polito.it/microzone_e_valori/01_roma,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"5545","642",5.000000000000000
"2",02.Carlo Emanuele II,2762.00,3620.00,4771.00,3502.00,3696.00,3889.00,http://www.oict.polito.it/microzone_e_valori/02_carlo_emanuele_ii,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"3620","713",5.000000000000000
"35",35.MadonnaCampagna,868.00,1241.00,1855.00,1545.00,2059.00,2895.00,http://www.oict.polito.it/microzone_e_valori/35_madonna_campagna,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1241","256",11.000000000000000
"34",34.Spina 3,750.00,1412.00,1959.00,1944.00,2038.00,2182.00,http://www.oict.polito.it/microzone_e_valori/34_spina_3_eurotorino,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1412","410",11.000000000000000
"19",19.San Donato,894.00,1417.00,2358.00,2000.00,2816.00,3409.00,http://www.oict.polito.it/microzone_e_valori/19_san_donato,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1417","435",11.000000000000000
"40",40.Barca Bertolla,741.00,1440.00,2294.00,1730.00,2281.00,3176.00,http://www.oict.polito.it/microzone_e_valori/40_barca_bertolla,I valori riportati in sintesi appartengono al segmento residenziale per il II semestre 2018. I dati non valorizzati sono da intendersi non aggiornati. Per precisazioni seguire il link alle schede dell'Osservatorio Immobiliare della Citta' di Torino gesti,"1440","481",0.000000000000000
