lat,lng,cluster_id,[photos_per_coordinates],[photos_per_cluster],cultural,turist_attr,cadastre,Palaces,Miscellaneous,Food,Facilities,Natural_views,Animals,Shopping,Transportation,Urbanscape,Exhibits,Religion,Residence,Entertainment,People
45.07512,7.6901,15,138,409,1144.4648205621456,2102.310006648533,1431.7627060842694,683.8559310434675,360.4445193950618,560.4549377454633,162.80738995493584,63.26972646488013,77.17937513287197,397.39024834092413,350.51652669987766,219.98244131948724,123.65535641725502,336.9535331014232,64.22003063846746,110.58031978852756,15.806005083244246
45.0756008301,7.686978557,17,85,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0728105418,7.6850603806,17,319,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0727673334,7.6840215002,17,61,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0727251899,7.6831056573,17,20,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0733217182,7.6853978634,17,546,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0730116668,7.685842365,17,503,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0740217977,7.6861157485,17,264,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.074582826,7.6844293763,17,37,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.0734173017,7.684853789,17,397,2724,13685.101999162453,17082.97860071549,8232.070417063369,5312.250481232447,2766.195636109476,874.6295750531947,518.6800591989282,140.00282420550724,418.00053935227066,2523.2470264998447,396.57290933107674,730.8108864556834,390.0988296399261,7982.75268829008,724.8817321276359,1164.7476290698564,114.31169764022762
45.06919,7.68284,11,411,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.06778,7.68328,11,140,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.0677,7.68257,11,165,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.0656106902,7.6810751982,11,1,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.06687,7.68218,11,83,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.0653112144,7.6819278291,11,1,1739,13131.278690348845,23205.993650945096,13793.48842795436,8855.599734077456,3954.317895181285,6398.840756653664,842.670574063751,273.10026007922835,330.199738981104,3675.8742039425883,1262.0144899343156,2418.056073760575,341.40905755610186,3934.269898715287,846.9554025267909,1834.3568915060323,181.48710771581938
45.065106281,7.6795337377,12,83,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.06352,7.68246,12,223,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.0655,7.67949,12,280,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.0623704173,7.6787111163,12,215,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.06243,7.68062,12,209,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.0635695758,7.6795352737,12,157,1548,1113.1179785873144,6226.5923565095645,5045.6593637057495,642.6120730380976,1453.557437495373,1666.4737351420174,385.81639081929075,201.65882120007436,132.2947010695368,3447.0006427802327,956.046647887419,600.9685602251749,142.80181862803545,327.7040869211814,434.18298070528135,684.9769050209061,96.96373610665904
45.0689310725,7.6857218405,7,913,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0692901092,7.6849586298,7,515,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0686259266,7.684418885,7,52,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.06976,7.68648,7,132,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0692,7.68496,7,25,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.06943,7.68567,7,245,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.06949187,7.6864922,7,18,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0672158851,7.6853192191,7,108,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0688797,7.6858971,7,403,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.0695045203,7.685022515,7,500,3753,12552.791187592638,22759.21454938845,14314.490559977627,8388.583930258263,3989.7781191241697,5076.505047052242,1360.3375692104157,224.8615401526743,358.1739571706725,5129.918314743568,795.9883149757973,1723.75980965104,697.4410331704788,3466.766224163897,1061.4784775594192,2032.9071836518456,398.22452601576657
45.07902,7.68325,8,199,594,214.3726345139301,1741.7427958969429,760.302209812463,109.33170660558952,691.5405439012663,1113.269641195865,83.71334342930228,84.61954881273648,78.81432261593062,414.1005201871479,236.8699830197256,344.2664371306821,34.0670865596687,70.9738413486719,305.22604528927957,294.4210090741899,16.350563224292568
45.0801,7.68703,8,237,594,214.3726345139301,1741.7427958969429,760.302209812463,109.33170660558952,691.5405439012663,1113.269641195865,83.71334342930228,84.61954881273648,78.81432261593062,414.1005201871479,236.8699830197256,344.2664371306821,34.0670865596687,70.9738413486719,305.22604528927957,294.4210090741899,16.350563224292568
45.079049,7.683531,8,52,594,214.3726345139301,1741.7427958969429,760.302209812463,109.33170660558952,691.5405439012663,1113.269641195865,83.71334342930228,84.61954881273648,78.81432261593062,414.1005201871479,236.8699830197256,344.2664371306821,34.0670865596687,70.9738413486719,305.22604528927957,294.4210090741899,16.350563224292568
45.0754435053,7.679391001,9,207,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0748333333,7.6785555556,9,10,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.07277,7.6824,9,250,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0747209,7.678486,9,352,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0739508795,7.677475262,9,11,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.073958435,7.6819863999,9,138,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.072138107,7.6798268975,9,77,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.07299,7.67869,9,46,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0743160415,7.6806218081,9,199,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.073006,7.681729,9,3,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0764268,7.67886235,9,303,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.0730940539,7.6808501202,9,1,1955,1964.0177065227745,7307.931329127851,2813.542242032336,783.1697652233291,1968.4842332818916,3557.532167519081,217.62454484240945,55.90080833616738,153.07649935503284,1786.3814550859954,243.99102172301178,502.88834506147026,128.58496786892897,1052.2629734305162,809.4209978227551,710.326251249054,90.67254335964046
45.06954,7.68792,10,402,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0664049583,7.6887374555,10,414,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.06605,7.68805,10,3,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.07078617,7.688075,10,46,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
