lat,lng,cluster_id,[photos_per_coordinates],[photos_per_cluster],cultural,turist_attr,cadastre,Palaces,Miscellaneous,Food,Facilities,Natural_views,Animals,Shopping,Transportation,Urbanscape,Exhibits,Religion,Residence,Entertainment,People
45.0699915346,7.6901378373,10,500,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0677,7.68783,10,45,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0694384493,7.6888893927,10,357,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0673922779,7.6894788163,10,178,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.06909,7.68848,10,208,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0699182666,7.6900598958,10,17,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.0669675,7.6889511,10,272,2862,5300.180302870958,13879.924806673976,8754.246076110223,2728.6926882268735,3981.133145657475,3916.438424448321,682.8849956238219,379.6839428778488,663.8472309295945,4663.306079354697,1362.2473085286517,1294.4584067273945,259.921291786289,2311.566322857796,1057.629910696617,1713.872506853298,242.89162711645517
45.07527,7.68343,3,2,766,1210.7698805141786,3693.8929271816087,2684.718817945005,676.109316525658,611.8352893797918,1560.745029408561,237.41165240808266,115.96284647827031,128.89216182058814,922.3780172588691,1086.2314841604777,870.4247013301721,120.01765978204676,414.6429042064738,250.08815194642446,638.9152864307167,30.276106846861452
45.077204462,7.6838639633,3,484,766,1210.7698805141786,3693.8929271816087,2684.718817945005,676.109316525658,611.8352893797918,1560.745029408561,237.41165240808266,115.96284647827031,128.89216182058814,922.3780172588691,1086.2314841604777,870.4247013301721,120.01765978204676,414.6429042064738,250.08815194642446,638.9152864307167,30.276106846861452
45.0756494603,7.6833487849,3,113,766,1210.7698805141786,3693.8929271816087,2684.718817945005,676.109316525658,611.8352893797918,1560.745029408561,237.41165240808266,115.96284647827031,128.89216182058814,922.3780172588691,1086.2314841604777,870.4247013301721,120.01765978204676,414.6429042064738,250.08815194642446,638.9152864307167,30.276106846861452
45.0648230605,7.673818811,4,47,96,52.4419026602648,211.4573279809817,257.8992795061726,18.20213907036548,49.929082387329316,30.38274238913675,48.52088852255404,8.913873611296772,35.429451690864184,128.63268293158015,111.06445750422697,10.226915838028734,15.292126872354245,18.947636717545084,17.745613187651013,13.543320074609397,3.3202553895033176
45.0706215902,7.6838104592,5,26,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0714227,7.68499142,5,31,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.07117,7.68262,5,35,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.072245284,7.686491901,5,43,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0706030604,7.6864832261,5,9,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0715603,7.6820096,5,95,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.07116,7.68275,5,37,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0709024881,7.6849819832,5,48,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.07165,7.68635,5,210,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.071377628,7.6849862314,5,112,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.07165,7.68634,5,170,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.072047,7.682624,5,18,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0720835,7.6858452,5,7,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0722818415,7.6858576278,5,273,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0710050897,7.6855802536,5,222,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.07163,7.68481,5,30,2676,9120.918351126285,13208.131813023701,9949.294475055594,5493.243983454032,2617.9361883282063,1246.0433115701492,634.7509145089355,173.83070010117856,311.7322076871054,2841.1701503272657,1614.8803412742961,1425.9575879264096,726.7825927266342,2900.8917749456195,1026.5917888439799,1179.0618271456597,171.96589940650912
45.0721717,7.678401,6,247,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.0702,7.6777,6,135,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.0693399,7.67855,6,452,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.07095,7.67763,6,322,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.070488,7.680393,6,7,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.07089,7.67906,6,249,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.0705571,7.6773319,6,121,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.06853,7.67836,6,58,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.0715999,7.67714,6,512,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.06892,7.67714,6,3,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.069154109,7.6772410071,6,137,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.0696484926,7.6778120898,6,138,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.07089,7.67833,6,106,2580,2599.201198076913,12573.30143252005,6104.721994619304,1650.0389272314253,2104.7072996760317,5935.279618337992,633.704223529315,276.65541108343945,285.4288616939055,4038.8206161051444,415.8624512827336,1123.6008770395474,368.19305373812347,580.9692171073641,773.4891873183859,1227.1238993064044,185.13127260911978
45.079903025,7.691124,0,272,484,58.29411800252694,1135.6233664575122,514.1769607144311,7.74734532989581,242.69063697507534,784.7269839304147,51.204126104289315,13.466359783890482,8.498102402622077,292.6022645245705,213.82735085996475,136.28415889282792,35.19275406692751,15.354018605703622,138.0125886752041,208.11947852303322,32.15772096195484
45.08091,7.6924,0,158,484,58.29411800252694,1135.6233664575122,514.1769607144311,7.74734532989581,242.69063697507534,784.7269839304147,51.204126104289315,13.466359783890482,8.498102402622077,292.6022645245705,213.82735085996475,136.28415889282792,35.19275406692751,15.354018605703622,138.0125886752041,208.11947852303322,32.15772096195484
45.07629013,7.67068005,1,12,112,156.96209993756713,432.67558778559805,865.46154951541,126.42845747840548,175.38612853298534,83.24077029782131,20.496980027472503,105.95620619884554,67.70638950680642,192.4727175502096,546.5603744867949,154.63480944654665,24.306483820388802,6.227158638772863,33.78900300164262,96.92424152686087,6.544381694636468
45.0727356263,7.6686502341,1,20,112,156.96209993756713,432.67558778559805,865.46154951541,126.42845747840548,175.38612853298534,83.24077029782131,20.496980027472503,105.95620619884554,67.70638950680642,192.4727175502096,546.5603744867949,154.63480944654665,24.306483820388802,6.227158638772863,33.78900300164262,96.92424152686087,6.544381694636468
45.0647194444,7.6840194444,2,27,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.0625615513,7.6826616433,2,3,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.0633192231,7.6838295567,2,116,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.0645177895,7.6871350545,2,285,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.0623,7.68556,2,124,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.06353,7.68565,2,71,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.06151,7.68409,2,373,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.0633408545,7.6839799297,2,69,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
45.06284,7.68397,2,100,1374,840.2677297183297,5617.501579378044,1653.1868786320385,603.0740405092026,869.5512056308856,3913.0429272729975,247.00424957242805,57.222769440547054,122.88697747259981,864.1909223867165,185.9219157361195,170.63472731410346,86.91423591814034,150.27945329098674,441.1681541746774,876.6105267030399,70.70074768399999
